Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC,BAC
Date,,,,,,
1995-01-03,5.2201690673828125,11.4375,11.46875,11.28125,11.28125,1515600
1995-01-04,5.262959003448486,11.53125,11.5625,11.40625,11.40625,1536800
1995-01-05,5.305749416351318,11.625,11.65625,11.53125,11.5625,1242800
1995-01-06,5.291482448577881,11.59375,11.6875,11.53125,11.59375,1721200
1995-01-09,5.291482448577881,11.59375,11.625,11.53125,11.5625,1092000
1995-01-10,5.37706184387207,11.78125,11.8125,11.5625,11.5625,2662000
1995-01-11,5.305749416351318,11.625,12.0,11.375,11.8125,4369200
1995-01-12,5.291482448577881,11.59375,11.65625,11.5,11.625,1947600
1995-01-13,5.462637424468994,11.96875,12.0,11.65625,11.6875,3228000
1995-01-16,5.533951282501221,12.125,12.21875,11.84375,11.96875,3696800
1995-01-17,5.32001256942749,11.65625,11.8125,11.53125,11.6875,8594400
1995-01-18,5.32001256942749,11.65625,11.6875,11.53125,11.65625,3576800
1995-01-19,5.24869441986084,11.5,11.625,11.5,11.59375,2386000
1995-01-20,5.234433174133301,11.46875,11.5,11.3125,11.5,1899600
1995-01-23,5.191645622253418,11.375,11.40625,11.15625,11.3125,4550000
1995-01-24,5.2201690673828125,11.4375,11.5,11.40625,11.4375,3313600
1995-01-25,5.32001256942749,11.65625,11.8125,11.375,11.4375,2540000
1995-01-26,5.37706184387207,11.78125,11.8125,11.65625,11.71875,2215600
1995-01-27,5.405587673187256,11.84375,12.0,11.8125,11.84375,2300000
1995-01-30,5.362797737121582,11.75,11.90625,11.53125,11.875,1823600
1995-01-31,5.32001256942749,11.65625,11.84375,11.625,11.6875,3173600
1995-02-01,5.262959003448486,11.53125,11.71875,11.5,11.6875,2878800
1995-02-02,5.305749416351318,11.625,11.71875,11.5,11.5,2993600
1995-02-03,5.591001987457275,12.25,12.28125,11.8125,11.875,5435600
1995-02-06,5.7193684577941895,12.53125,12.59375,12.125,12.1875,4440800
1995-02-07,5.648053169250488,12.375,12.75,12.375,12.5625,4282800
1995-02-08,5.67657995223999,12.4375,12.5,12.34375,12.40625,1518000
1995-02-09,5.591001987457275,12.25,12.46875,12.1875,12.375,1314400
1995-02-10,5.576739311218262,12.21875,12.3125,12.1875,12.25,2084800
1995-02-13,5.6052656173706055,12.28125,12.40625,12.25,12.25,1925600
1995-02-14,5.6623148918151855,12.40625,12.4375,12.34375,12.34375,2392800
1995-02-15,5.7336297035217285,12.5625,12.625,12.28125,12.46875,2656000
1995-02-16,5.7336297035217285,12.5625,12.625,12.5,12.5625,1702400
1995-02-17,5.705104827880859,12.5,12.625,12.4375,12.59375,2651200
1995-02-21,5.6623148918151855,12.40625,12.59375,12.375,12.5,1732000
1995-02-22,5.776418685913086,12.65625,12.75,12.34375,12.375,2954800
1995-02-23,5.861996650695801,12.84375,12.90625,12.6875,12.78125,4304800
1995-02-24,5.804944038391113,12.71875,12.8125,12.59375,12.8125,2324400
1995-02-27,5.761733055114746,12.5,12.65625,12.46875,12.625,1246400
1995-02-28,5.747327327728272,12.46875,12.5625,12.375,12.5,2692800
1995-03-01,5.689708232879639,12.34375,12.5625,12.3125,12.5,3410800
1995-03-02,5.761733055114746,12.5,12.53125,12.34375,12.40625,4144000
1995-03-03,5.776135444641113,12.53125,12.53125,12.4375,12.4375,2816800
1995-03-06,5.73292350769043,12.4375,12.46875,12.34375,12.46875,1854800
1995-03-07,5.632091045379639,12.21875,12.40625,12.125,12.375,3124800
1995-03-08,5.646495342254639,12.25,12.3125,12.21875,12.25,1632400
1995-03-09,5.632091045379639,12.21875,12.3125,12.125,12.3125,2731600
1995-03-10,5.704113483428955,12.375,12.40625,12.125,12.28125,3869200
1995-03-13,5.704113483428955,12.375,12.40625,12.1875,12.375,2263200
1995-03-14,5.776135444641113,12.53125,12.5625,12.40625,12.4375,2367600
1995-03-15,5.761733055114746,12.5,12.59375,12.40625,12.5,2254800
1995-03-16,5.80494499206543,12.59375,12.65625,12.375,12.4375,2951200
1995-03-17,5.747327327728272,12.46875,12.5625,12.4375,12.5625,2712400
1995-03-20,5.675302028656006,12.3125,12.53125,12.28125,12.53125,3736800
1995-03-21,5.574473857879639,12.09375,12.3125,12.09375,12.28125,2590000
1995-03-22,5.632091045379639,12.21875,12.21875,12.09375,12.21875,2894000
1995-03-23,5.660899639129639,12.28125,12.3125,12.1875,12.21875,2868400
1995-03-24,5.632091045379639,12.21875,12.3125,12.1875,12.28125,1697600
1995-03-27,5.73292350769043,12.4375,12.4375,12.25,12.28125,2149600
1995-03-28,5.790540218353272,12.5625,12.5625,12.4375,12.4375,1926000
1995-03-29,5.862561702728272,12.71875,12.9375,12.53125,12.5625,4323600
1995-03-30,5.876966953277588,12.75,12.84375,12.625,12.78125,4588400
1995-03-31,5.848154544830322,12.6875,12.71875,12.59375,12.6875,3443200
1995-04-03,5.833755016326904,12.65625,12.78125,12.625,12.6875,3610800
1995-04-04,5.833755016326904,12.65625,12.6875,12.59375,12.625,2909200
1995-04-05,5.92017936706543,12.84375,12.84375,12.625,12.6875,2424000
1995-04-06,6.035415172576904,13.09375,13.15625,12.90625,12.90625,5396800
1995-04-07,6.078627586364746,13.1875,13.28125,13.03125,13.09375,3714000
1995-04-10,6.093029975891113,13.21875,13.21875,13.125,13.15625,3591600
1995-04-11,6.078627586364746,13.1875,13.25,13.125,13.1875,4205600
1995-04-12,5.99220085144043,13.0,13.15625,13.0,13.125,2385200
1995-04-13,5.963395118713379,12.9375,13.125,12.875,13.0625,3222800
1995-04-17,5.876966953277588,12.75,12.9375,12.65625,12.9375,3924800
1995-04-18,5.80494499206543,12.59375,12.8125,12.59375,12.78125,2216800
1995-04-19,5.819348812103272,12.625,12.6875,12.59375,12.65625,2197600
1995-04-20,5.73292350769043,12.4375,12.59375,12.40625,12.5625,3873200
1995-04-21,5.761733055114746,12.5,12.5625,12.4375,12.5,5873200
1995-04-24,5.776135444641113,12.53125,12.625,12.4375,12.5,3736800
1995-04-25,5.848154544830322,12.6875,12.78125,12.5,12.5,4358000
1995-04-26,5.862561702728272,12.71875,12.75,12.625,12.71875,1172400
1995-04-27,5.862561702728272,12.71875,12.828125,12.6875,12.75,1869200
1995-04-28,5.761733055114746,12.5,12.6875,12.46875,12.6875,1677600
1995-05-01,5.73292350769043,12.4375,12.5,12.40625,12.5,3308000
1995-05-02,5.761733055114746,12.5,12.5625,12.40625,12.40625,2798400
1995-05-03,5.819348812103272,12.625,12.625,12.5,12.53125,2540400
1995-05-04,5.934584617614746,12.875,13.0625,12.71875,12.75,4009200
1995-05-05,6.078627586364746,13.1875,13.1875,13.03125,13.0625,3058000
1995-05-08,6.179455757141113,13.40625,13.4375,13.0625,13.0625,3611600
1995-05-09,6.265883445739746,13.59375,13.65625,13.46875,13.46875,6028400
1995-05-10,6.265883445739746,13.59375,13.6875,13.5,13.6875,2469600
1995-05-11,6.193862438201904,13.4375,13.625,13.40625,13.625,2301600
1995-05-12,6.22266960144043,13.5,13.53125,13.34375,13.375,1922000
1995-05-15,6.323500633239746,13.71875,13.71875,13.40625,13.5,2737600
1995-05-16,6.38111686706543,13.84375,13.90625,13.6875,13.71875,3507200
1995-05-17,6.323500633239746,13.71875,13.84375,13.65625,13.8125,1514000
1995-05-18,6.294692993164063,13.65625,13.78125,13.34375,13.71875,1237600
1995-05-19,6.193862438201904,13.4375,13.59375,13.34375,13.5,2176000
1995-05-22,6.280289173126221,13.625,13.625,13.375,13.40625,1880800
1995-05-23,6.38111686706543,13.84375,13.84375,13.65625,13.75,2492000
1995-05-24,6.481947422027588,14.0625,14.1875,14.0,14.0625,2890800
1995-05-25,6.481947422027588,14.0625,14.09375,13.90625,14.0625,2284800
1995-05-26,6.423815727233887,13.8125,13.96875,13.6875,13.90625,1759200
1995-05-30,6.438347339630127,13.84375,13.84375,13.625,13.75,1806800
1995-05-31,6.58368444442749,14.15625,14.15625,13.6875,13.84375,1596400
1995-06-01,6.5982160568237305,14.1875,14.1875,13.96875,14.09375,2020400
1995-06-02,6.627286911010742,14.25,14.40625,14.03125,14.09375,4198800
1995-06-05,6.64181661605835,14.28125,14.4375,14.21875,14.3125,3470400
1995-06-06,6.58368444442749,14.15625,14.25,14.09375,14.25,2706800
1995-06-07,6.496481418609619,13.96875,14.0625,13.90625,14.03125,2955600
1995-06-08,6.365682125091553,13.6875,13.96875,13.65625,13.96875,2258400
1995-06-09,6.249413967132568,13.4375,13.65625,13.40625,13.625,3858000
1995-06-12,6.293014049530029,13.53125,13.59375,13.375,13.375,1866000
1995-06-13,6.452878952026367,13.875,13.875,13.625,13.625,2561200
1995-06-14,6.409280776977539,13.78125,13.84375,13.75,13.8125,1741200
1995-06-15,6.351147651672363,13.65625,13.78125,13.625,13.78125,3010800
1995-06-16,6.394748687744141,13.75,13.75,13.65625,13.71875,3462800
1995-06-19,6.496481418609619,13.96875,14.0,13.75,13.75,1790400
1995-06-20,6.511016368865967,14.0,14.0625,13.875,13.96875,2663600
1995-06-21,6.569148063659668,14.125,14.1875,14.03125,14.0625,2723200
1995-06-22,6.6708831787109375,14.34375,14.375,14.15625,14.21875,2796000
1995-06-23,6.540083408355713,14.0625,14.34375,14.0,14.25,4588400
1995-06-26,6.496481418609619,13.96875,14.0625,13.90625,14.0625,2026800
1995-06-27,6.365682125091553,13.6875,14.03125,13.65625,13.90625,2094400
1995-06-28,6.38021183013916,13.71875,13.78125,13.53125,13.6875,3502400
1995-06-29,6.278477191925049,13.5,13.6875,13.4375,13.6875,2359600
1995-06-30,6.234877109527588,13.40625,13.5625,13.40625,13.5,4383200
1995-07-03,6.278477191925049,13.5,13.53125,13.4375,13.4375,1191200
1995-07-05,6.336615562438965,13.625,13.625,13.46875,13.5625,2491200
1995-07-06,6.438347339630127,13.84375,13.84375,13.53125,13.78125,2470000
1995-07-07,6.481948852539063,13.9375,14.09375,13.90625,13.9375,3236400
1995-07-10,6.394748687744141,13.75,14.09375,13.71875,13.90625,2504800
1995-07-11,6.452878952026367,13.875,13.9375,13.6875,13.71875,1840000
1995-07-12,6.511016368865967,14.0,14.09375,13.78125,13.84375,1804000
1995-07-13,6.554612159729004,14.09375,14.125,13.9375,14.0,1198000
1995-07-14,6.481948852539063,13.9375,14.09375,13.84375,14.03125,1227200
1995-07-17,6.452878952026367,13.875,14.09375,13.78125,13.96875,4454800
1995-07-18,6.569148063659668,14.125,14.15625,13.875,13.96875,5256400
1995-07-19,6.496481418609619,13.96875,14.09375,13.6875,14.0,3639600
1995-07-20,6.569148063659668,14.125,14.125,13.875,13.96875,2630400
1995-07-21,6.452878952026367,13.875,14.125,13.84375,14.125,1860000
1995-07-24,6.409280776977539,13.78125,13.90625,13.71875,13.90625,2314000
1995-07-25,6.5255513191223145,14.03125,14.0625,13.75,13.84375,1646400
1995-07-26,6.612746715545654,14.21875,14.3125,14.03125,14.0625,2719600
1995-07-27,6.569148063659668,14.125,14.375,14.0625,14.28125,1538000
1995-07-28,6.5255513191223145,14.03125,14.15625,14.0,14.125,1438000
1995-07-31,6.5255513191223145,14.03125,14.125,13.9375,13.96875,1307600
1995-08-01,6.5255513191223145,14.03125,14.0625,13.84375,14.0,1782400
1995-08-02,6.612746715545654,14.21875,14.21875,14.03125,14.03125,3315600
1995-08-03,6.612746715545654,14.21875,14.25,14.0625,14.1875,2508800
1995-08-04,6.6708831787109375,14.34375,14.375,14.1875,14.25,2150400
1995-08-07,6.801684379577637,14.625,14.65625,14.34375,14.375,2679600
1995-08-08,6.917954444885254,14.875,14.96875,14.65625,14.65625,5250000
1995-08-09,6.932488918304443,14.90625,14.90625,14.78125,14.875,2840800
1995-08-10,6.932488918304443,14.90625,14.9375,14.75,14.84375,2040400
1995-08-11,6.758082389831543,14.53125,14.90625,14.4375,14.90625,2137600
1995-08-14,6.743555068969727,14.5,14.59375,14.4375,14.5625,1552800
1995-08-15,6.816215991973877,14.65625,14.65625,14.46875,14.5,1659200
1995-08-16,6.917954444885254,14.875,14.875,14.71875,14.78125,1880000
1995-08-17,6.90341854095459,14.84375,14.90625,14.75,14.84375,1947200
1995-08-18,6.961556434631348,14.96875,15.03125,14.90625,15.0,2320400
1995-08-21,6.947021484375,14.9375,15.03125,14.9375,15.0,2899200
1995-08-22,6.961556434631348,14.96875,15.0,14.78125,14.9375,1806800
1995-08-23,6.932488918304443,14.90625,14.96875,14.875,14.96875,1804800
1995-08-24,7.019690036773682,15.09375,15.1875,14.90625,14.96875,2795600
1995-08-25,7.1504902839660645,15.375,15.40625,15.0625,15.0625,2407200
1995-08-28,7.223158359527588,15.53125,15.59375,15.3125,15.34375,2900400
1995-08-29,7.16502046585083,15.40625,15.46875,15.3125,15.46875,5500800
1995-08-30,7.194324970245361,15.34375,15.40625,15.1875,15.1875,3147200
1995-08-31,7.194324970245361,15.34375,15.46875,15.25,15.34375,2368400
1995-09-01,7.208980560302734,15.375,15.4375,15.25,15.25,2605200
1995-09-05,7.135720252990723,15.21875,15.21875,15.03125,15.1875,3519600
1995-09-06,7.208980560302734,15.375,15.40625,15.25,15.25,5017600
1995-09-07,7.311548233032227,15.59375,15.59375,15.375,15.4375,5788400
1995-09-08,7.443415641784668,15.875,15.875,15.59375,15.625,6355600
1995-09-11,7.531332015991211,16.0625,16.09375,15.8125,15.84375,5700800
1995-09-12,7.545981884002685,16.09375,16.09375,15.90625,16.0625,3396000
1995-09-13,7.589942932128906,16.1875,16.21875,16.03125,16.03125,2832400
1995-09-14,7.707161426544189,16.4375,16.4375,16.15625,16.1875,3589600
1995-09-15,7.839032649993896,16.71875,16.75,16.40625,16.46875,4906400
1995-09-18,7.795075416564941,16.625,16.71875,16.40625,16.6875,3800400
1995-09-19,8.000207901000977,17.0625,17.0625,16.53125,16.625,3852800
1995-09-20,8.02951431274414,17.125,17.21875,16.96875,17.09375,3395600
1995-09-21,7.985555648803711,17.03125,17.15625,16.90625,17.09375,3422000
1995-09-22,7.97090482711792,17.0,17.03125,16.875,16.90625,4437200
1995-09-25,7.912295818328857,16.875,17.0625,16.8125,17.0625,2280000
1995-09-26,7.868336200714111,16.78125,16.84375,16.71875,16.84375,2366800
1995-09-27,7.97090482711792,17.0,17.0,16.65625,16.6875,3344400
1995-09-28,7.985555648803711,17.03125,17.0625,16.84375,17.0,3482400
1995-09-29,7.882989406585693,16.8125,17.03125,16.8125,17.03125,2851600
1995-10-02,7.985555648803711,17.03125,17.09375,16.75,16.8125,3718400
1995-10-03,8.117424964904785,17.3125,17.3125,16.96875,17.0,4387200
1995-10-04,8.205345153808594,17.5,17.75,17.21875,17.25,5179600
1995-10-05,8.161388397216797,17.40625,17.5625,17.34375,17.5,1775200
1995-10-06,8.176037788391113,17.4375,17.53125,17.34375,17.40625,1767200
1995-10-09,8.205345153808594,17.5,17.5,17.28125,17.40625,1206400
1995-10-10,8.102778434753418,17.28125,17.3125,17.15625,17.28125,2980000
1995-10-11,8.176037788391113,17.4375,17.5,17.25,17.28125,1769200
1995-10-12,8.454436302185059,18.03125,18.03125,17.5,17.5,4588800
1995-10-13,8.39582633972168,17.90625,18.0625,17.78125,18.0,2126800
1995-10-16,8.35186767578125,17.8125,18.09375,17.75,17.75,3169600
1995-10-17,8.425131797790527,17.96875,18.03125,17.875,17.875,4562400
1995-10-18,8.513045310974121,18.15625,18.25,18.0625,18.25,3937600
