Price,Adj Close,Close,High,Low,Open,Volume
1995-10-19,8.410473823547363,17.9375,18.125,17.78125,18.125,4228000
1995-10-20,8.205345153808594,17.5,17.9375,17.4375,17.9375,4538800
1995-10-23,8.293258666992188,17.6875,17.9375,17.5,17.5,3990000
1995-10-24,8.132081031799316,17.34375,17.78125,17.28125,17.75,2820800
1995-10-25,7.72181510925293,16.46875,17.40625,16.4375,17.34375,5020400
1995-10-26,7.6192450523376465,16.25,16.375,16.0,16.375,5439600
1995-10-27,7.912295818328857,16.875,16.90625,16.09375,16.125,4554400
1995-10-30,7.736465454101562,16.5,17.0,16.375,17.0,4149600
1995-10-31,7.707161426544189,16.4375,16.5,16.34375,16.5,2528400
1995-11-01,7.839032649993896,16.71875,16.71875,16.40625,16.46875,3647600
1995-11-02,8.02951431274414,17.125,17.15625,16.65625,16.75,2117200
1995-11-03,7.912295818328857,16.875,17.09375,16.78125,17.09375,2052000
1995-11-06,7.912295818328857,16.875,17.0,16.78125,16.84375,2150400
1995-11-07,7.839032649993896,16.71875,16.9375,16.6875,16.9375,2440800
1995-11-08,7.956254959106445,16.96875,17.03125,16.75,16.78125,3183600
1995-11-09,8.132081031799316,17.34375,17.34375,17.0,17.0625,5187600
1995-11-10,8.132081031799316,17.34375,17.40625,17.0,17.25,1830400
1995-11-13,8.08812141418457,17.25,17.34375,17.25,17.34375,2194800
1995-11-14,8.014863014221191,17.09375,17.21875,17.0625,17.21875,2841600
1995-11-15,7.941595554351807,16.9375,17.09375,16.8125,17.09375,2591200
1995-11-16,8.102778434753418,17.28125,17.3125,16.875,16.9375,3547600
1995-11-17,8.293258666992188,17.6875,17.75,17.25,17.375,3584000
1995-11-20,8.234647750854492,17.5625,17.71875,17.53125,17.6875,1710400
1995-11-21,8.307913780212402,17.71875,17.8125,17.53125,17.5625,2648000
1995-11-22,8.35186767578125,17.8125,17.90625,17.65625,17.84375,2013200
1995-11-24,8.35186767578125,17.8125,17.875,17.71875,17.71875,948000
1995-11-27,8.498390197753906,18.125,18.46875,17.78125,17.84375,5134800
1995-11-28,8.425131797790527,17.96875,18.125,17.84375,18.125,3375600
1995-11-29,8.464129447937012,17.90625,17.96875,17.71875,17.84375,2359600
1995-11-30,8.44935417175293,17.875,18.0,17.8125,17.90625,1730400
1995-12-01,8.478896141052246,17.9375,18.03125,17.875,17.9375,2388800
1995-12-04,8.670930862426758,18.34375,18.46875,18.03125,18.0625,3038400
1995-12-05,8.59706974029541,18.1875,18.4375,18.125,18.3125,2904400
1995-12-06,8.803873062133789,18.625,18.6875,18.25,18.25,4057200
1995-12-07,8.700475692749023,18.40625,18.65625,18.28125,18.5625,3269600
1995-12-08,8.700475692749023,18.40625,18.5625,18.3125,18.46875,2271200
1995-12-11,8.626612663269043,18.25,18.40625,18.1875,18.40625,1179200
1995-12-12,8.626612663269043,18.25,18.28125,18.09375,18.125,1436000
1995-12-13,8.537979125976562,18.0625,18.28125,18.03125,18.25,1263200
1995-12-14,8.286866188049316,17.53125,18.0625,17.40625,18.0625,2508400
1995-12-15,8.272096633911133,17.5,17.71875,17.5,17.625,4133200
1995-12-18,8.124378204345703,17.1875,17.5,17.0625,17.5,3090000
1995-12-19,8.198237419128418,17.34375,17.46875,17.0625,17.125,3730800
1995-12-20,8.272096633911133,17.5,17.78125,17.34375,17.375,3666000
1995-12-21,8.139151573181152,17.21875,17.75,17.125,17.65625,2737200
1995-12-22,8.094837188720703,17.125,17.21875,16.96875,17.1875,3510000
1995-12-26,8.080065727233887,17.09375,17.21875,17.03125,17.09375,808400
1995-12-27,8.109607696533203,17.15625,17.3125,17.09375,17.125,2210400
1995-12-28,8.227783203125,17.40625,17.46875,17.15625,17.1875,2736400
1995-12-29,8.227783203125,17.40625,17.53125,17.3125,17.5,1591600
1996-01-02,8.198237419128418,17.34375,17.4375,17.25,17.34375,1892400
1996-01-03,8.124378204345703,17.1875,17.59375,17.1875,17.4375,3606800
1996-01-04,7.932347297668457,16.78125,17.25,16.75,17.125,5502000
1996-01-05,7.769861221313477,16.4375,16.59375,16.1875,16.5,8226800
1996-01-08,7.873263835906982,16.65625,16.65625,16.375,16.40625,1634400
1996-01-09,7.82341194152832,16.55078125,16.71875,16.46875,16.71875,6674400
1996-01-10,7.710775852203369,16.3125,16.625,16.28125,16.5,6672000
1996-01-11,7.755087852478027,16.40625,16.46875,16.28125,16.46875,2596000
1996-01-12,7.814177989959717,16.53125,16.65625,16.25,16.4375,4012800
1996-01-15,7.755087852478027,16.40625,16.65625,16.375,16.5625,3866400
1996-01-16,7.799403190612793,16.5,16.5625,16.09375,16.5,8422400
1996-01-17,7.843724727630615,16.59375,16.625,16.4375,16.5625,5702400
1996-01-18,7.784633159637451,16.46875,16.75,16.3125,16.75,3342400
1996-01-19,7.888031959533691,16.6875,16.75,16.3125,16.46875,4556000
1996-01-22,7.917577743530273,16.75,16.875,16.53125,16.5625,2461600
1996-01-23,7.932347297668457,16.78125,16.78125,16.59375,16.71875,2012800
1996-01-24,7.917577743530273,16.75,16.78125,16.625,16.75,2700000
1996-01-25,7.917577743530273,16.75,16.96875,16.6875,16.75,4171600
1996-01-26,7.917577743530273,16.75,16.8125,16.5625,16.75,1996400
1996-01-29,8.094837188720703,17.125,17.125,16.625,16.78125,2331200
1996-01-30,8.15392017364502,17.25,17.34375,17.15625,17.21875,3321200
1996-01-31,8.257323265075684,17.46875,17.5,17.21875,17.3125,5628000
1996-02-01,8.124378204345703,17.1875,17.5,17.09375,17.5,9975200
1996-02-02,8.124378204345703,17.1875,17.375,17.0,17.15625,4112000
1996-02-05,8.168696403503418,17.28125,17.40625,17.03125,17.125,2597600
1996-02-06,8.213006019592285,17.375,17.5625,17.3125,17.34375,4653600
1996-02-07,8.331185340881348,17.625,17.6875,17.40625,17.5,5961200
1996-02-08,8.685704231262207,18.375,18.5625,17.65625,17.6875,5296800
1996-02-09,8.685704231262207,18.375,18.625,18.28125,18.34375,4092400
1996-02-12,8.700475692749023,18.40625,18.53125,18.3125,18.4375,2722000
1996-02-13,8.73001766204834,18.46875,18.59375,18.34375,18.34375,3000400
1996-02-14,8.641386985778809,18.28125,18.625,18.25,18.46875,3085600
1996-02-15,8.744787216186523,18.5,18.59375,18.28125,18.34375,2256400
1996-02-16,8.656157493591309,18.3125,18.5,18.15625,18.5,3780000
1996-02-20,8.508440017700195,18.0,18.1875,17.875,18.125,5360800
1996-02-21,8.700475692749023,18.40625,18.4375,17.96875,18.0,3210400
1996-02-22,8.789103507995605,18.59375,18.875,18.46875,18.5625,5047200
1996-02-23,8.818648338317871,18.65625,18.8125,18.5,18.65625,3513200
1996-02-26,8.936817169189453,18.90625,19.0625,18.625,18.6875,4487200
1996-02-27,8.862957000732422,18.75,18.9375,18.65625,18.90625,3268800
1996-02-28,8.902265548706055,18.6875,18.96875,18.53125,18.71875,2328000
1996-02-29,8.783164024353027,18.4375,18.6875,18.375,18.625,2911600
1996-03-01,8.96180534362793,18.8125,18.90625,18.375,18.625,4333200
1996-03-04,9.125564575195312,19.15625,19.15625,18.875,19.0,2962400
1996-03-05,9.348858833312988,19.625,19.71875,19.0,19.03125,3048400
1996-03-06,9.274431228637695,19.46875,19.75,19.40625,19.6875,3397200
1996-03-07,9.214885711669922,19.34375,19.6875,19.25,19.40625,3363200
1996-03-08,8.857603073120117,18.59375,19.0625,18.53125,18.90625,4671600
1996-03-11,8.842711448669434,18.5625,18.78125,18.3125,18.5625,3638400
1996-03-12,8.76828384399414,18.40625,18.46875,17.75,18.3125,6066800
1996-03-13,8.738508224487305,18.34375,18.65625,18.28125,18.53125,2426400
1996-03-14,8.76828384399414,18.40625,18.5625,18.34375,18.40625,2471600
1996-03-15,8.81294059753418,18.5,18.53125,18.25,18.375,3344800
1996-03-18,9.03624439239502,18.96875,19.15625,18.59375,18.59375,2135200
1996-03-19,8.946921348571777,18.78125,19.15625,18.6875,19.03125,2240000
1996-03-20,8.946921348571777,18.78125,18.875,18.59375,18.84375,2155200
1996-03-21,8.81294059753418,18.5,18.8125,18.46875,18.75,2416800
1996-03-22,8.96180534362793,18.8125,18.84375,18.59375,18.625,2048800
1996-03-25,9.03624439239502,18.96875,19.28125,18.90625,19.1875,3526000
1996-03-26,9.170221328735352,19.25,19.3125,18.9375,18.9375,2311600
1996-03-27,9.348858833312988,19.625,19.78125,19.21875,19.25,7557600
1996-03-28,9.393526077270508,19.71875,19.84375,19.5,19.5625,4535600
1996-03-29,9.542388916015623,20.03125,20.34375,19.8125,19.96875,6886000
1996-04-01,9.855015754699709,20.6875,20.6875,20.21875,20.21875,3926400
1996-04-02,9.795464515686035,20.5625,20.65625,20.40625,20.625,2405200
1996-04-03,9.7656888961792,20.5,20.53125,20.375,20.5,1822000
1996-04-04,9.795464515686035,20.5625,20.6875,20.46875,20.5625,3050000
1996-04-08,9.601934432983398,20.15625,20.1875,19.78125,20.1875,5518400
1996-04-09,9.453068733215332,19.84375,20.21875,19.6875,20.1875,3462800
1996-04-10,9.080903053283691,19.0625,19.84375,18.96875,19.84375,3372000
1996-04-11,8.991580963134766,18.875,19.21875,18.6875,19.1875,4760800
1996-04-12,9.170221328735352,19.25,19.3125,18.875,18.90625,5092800
1996-04-15,9.408409118652344,19.75,19.875,19.4375,19.46875,4693200
1996-04-16,9.185110092163086,19.28125,19.75,19.25,19.75,3621200
1996-04-17,9.200000762939451,19.3125,19.3125,19.0625,19.25,4141600
1996-04-18,9.200000762939451,19.3125,19.4375,19.15625,19.25,2326000
1996-04-19,9.170221328735352,19.25,19.375,19.09375,19.3125,2258800
1996-04-22,9.289319038391112,19.5,19.53125,19.3125,19.375,2270000
1996-04-23,9.304200172424316,19.53125,19.625,19.34375,19.40625,2406800
1996-04-24,9.289319038391112,19.5,19.625,19.40625,19.5625,1858800
1996-04-25,9.408409118652344,19.75,19.8125,19.375,19.5,3059600
1996-04-26,9.497732162475586,19.9375,19.96875,19.71875,19.75,1800400
1996-04-29,9.408409118652344,19.75,19.875,19.6875,19.875,2267200
1996-04-30,9.512619018554688,19.96875,19.96875,19.65625,19.6875,1458000
1996-05-01,9.527503967285156,20.0,20.03125,19.875,19.875,2012800
1996-05-02,9.229771614074709,19.375,19.90625,19.34375,19.875,3254400
1996-05-03,9.274431228637695,19.46875,19.78125,19.40625,19.5,4564000
1996-05-06,9.1404447555542,19.1875,19.5,19.03125,19.4375,2584000
1996-05-07,9.200000762939451,19.3125,19.375,18.9375,19.09375,3818000
1996-05-08,9.423297882080078,19.78125,19.875,19.0,19.25,4213600
1996-05-09,9.408409118652344,19.75,19.96875,19.625,19.71875,2355200
1996-05-10,9.572166442871094,20.09375,20.21875,19.90625,19.96875,2516400
1996-05-13,9.587051391601562,20.125,20.125,20.0,20.09375,2582000
1996-05-14,9.676372528076172,20.3125,20.34375,20.125,20.1875,2158400
1996-05-15,9.587051391601562,20.125,20.40625,20.09375,20.25,1818800
1996-05-16,9.601934432983398,20.15625,20.21875,19.96875,20.03125,3027600
1996-05-17,9.676372528076172,20.3125,20.375,20.21875,20.25,1872800
1996-05-20,9.735918045043944,20.4375,20.5,20.28125,20.28125,1418000
1996-05-21,9.750804901123049,20.46875,20.5,20.34375,20.375,1775200
1996-05-22,9.840120315551758,20.65625,20.65625,20.375,20.5,2592000
1996-05-23,9.706146240234377,20.375,20.6875,20.3125,20.6875,3066400
1996-05-24,9.706146240234377,20.375,20.5,20.21875,20.4375,1744000
1996-05-28,9.616820335388184,20.1875,20.4375,20.15625,20.4375,2655200
1996-05-29,9.572166442871094,20.09375,20.375,20.03125,20.15625,1917200
1996-05-30,9.66148281097412,20.28125,20.34375,20.03125,20.09375,4456000
1996-05-31,9.66148281097412,20.28125,20.375,20.15625,20.25,2973200
1996-06-03,9.72103214263916,20.40625,20.40625,20.09375,20.1875,2251200
1996-06-04,10.003875732421877,21.0,21.0,20.53125,20.5625,4228800
1996-06-05,10.11840534210205,21.09375,21.09375,20.65625,20.84375,2955200
1996-06-06,10.058444023132324,20.96875,21.15625,20.90625,21.125,3373200
1996-06-07,9.878559112548828,20.59375,20.59375,20.25,20.3125,6977600
1996-06-10,9.848578453063965,20.53125,20.5625,20.453125,20.5,1996800
1996-06-11,9.908539772033691,20.65625,20.78125,20.5,20.625,2626000
1996-06-12,9.983491897583008,20.8125,20.96875,20.6875,20.6875,4768000
1996-06-13,10.058444023132324,20.96875,20.96875,20.6875,20.8125,2204800
1996-06-14,9.983491897583008,20.8125,20.96875,20.78125,20.9375,1555200
1996-06-17,9.953508377075195,20.75,20.8125,20.5,20.75,2302400
1996-06-18,9.848578453063965,20.53125,20.71875,20.5,20.625,2327600
1996-06-19,9.698674201965332,20.21875,20.53125,20.1875,20.5,2454800
1996-06-20,9.578755378723145,19.96875,20.15625,19.8125,20.125,3526400
1996-06-21,9.458840370178224,19.71875,20.03125,19.5625,20.03125,4143600
1996-06-24,9.608735084533691,20.03125,20.3125,19.84375,19.84375,3008400
1996-06-25,9.713666915893556,20.25,20.375,20.0625,20.09375,2251200
1996-06-26,9.62372589111328,20.0625,20.40625,20.03125,20.28125,1988800
1996-06-27,9.773630142211914,20.375,20.40625,19.90625,20.03125,2594400
1996-06-28,9.908539772033691,20.65625,20.78125,20.375,20.4375,4197200
1996-07-01,10.103410720825195,21.0625,21.09375,20.6875,20.6875,2188000
1996-07-02,10.073431015014648,21.0,21.09375,20.90625,21.09375,1866800
1996-07-03,10.148386001586914,21.15625,21.28125,20.8125,20.96875,1824000
1996-07-05,9.833587646484377,20.5,20.84375,20.5,20.75,1720000
1996-07-08,9.63871955871582,20.09375,20.4375,20.0625,20.3125,3484800
1996-07-09,9.593746185302734,20.0,20.34375,20.0,20.15625,3072400
1996-07-10,9.758639335632324,20.34375,20.34375,20.03125,20.21875,1881200
1996-07-11,9.63871955871582,20.09375,20.34375,19.75,20.34375,3864400
1996-07-12,9.631218910217283,20.078125,20.21875,19.96875,20.03125,3093200
1996-07-15,9.503803253173828,19.8125,20.1875,19.75,20.0,2567200
1996-07-16,9.488816261291504,19.78125,20.03125,19.09375,19.875,6756400
1996-07-17,9.668693542480469,20.15625,20.25,19.8125,20.0,3342000
1996-07-18,9.818599700927734,20.46875,20.71875,20.1875,20.375,7129600
1996-07-19,9.803611755371094,20.4375,20.53125,20.375,20.5,4401600
1996-07-22,9.803611755371094,20.4375,20.59375,20.3125,20.40625,4303200
1996-07-23,9.878559112548828,20.59375,20.65625,20.4375,20.5,2740800
1996-07-24,9.968499183654783,20.78125,20.8125,20.4375,20.46875,2715200
1996-07-25,10.02845859527588,20.90625,21.03125,20.875,20.9375,2650800
1996-07-26,10.013476371765137,20.875,20.96875,20.75,20.90625,2096800
1996-07-29,9.998480796813965,20.84375,20.96875,20.78125,20.84375,1907200
1996-07-30,10.17836093902588,21.21875,21.3125,20.96875,21.0625,3648000
1996-07-31,10.313282012939451,21.5,21.5,21.1875,21.21875,3324400
1996-08-01,10.313282012939451,21.5,21.78125,21.4375,21.46875,5290400
1996-08-02,10.613085746765137,22.125,22.3125,21.6875,21.6875,9468000
1996-08-05,10.568113327026367,22.03125,22.28125,22.03125,22.125,4068800
1996-08-06,10.613085746765137,22.125,22.3125,21.96875,22.0,4169200
1996-08-07,10.65804958343506,22.21875,22.3125,22.125,22.1875,3346000
1996-08-08,10.762984275817873,22.4375,22.4375,22.1875,22.1875,4276400
1996-08-09,10.91289234161377,22.75,22.8125,22.46875,22.5,6396400
