Price,Adj Close,Close,High,Low,Open,Volume
1996-08-12,10.942862510681152,22.8125,22.84375,22.6875,22.71875,7053200
1996-08-13,10.88290786743164,22.6875,22.84375,22.65625,22.75,2966400
1996-08-14,10.867913246154783,22.65625,22.8125,22.5625,22.625,3787200
1996-08-15,10.897896766662598,22.71875,22.78125,22.59375,22.59375,2778000
1996-08-16,10.98784065246582,22.90625,23.03125,22.75,22.78125,3881200
1996-08-19,11.092766761779783,23.125,23.21875,22.9375,22.9375,2698400
1996-08-20,11.077776908874512,23.09375,23.375,23.0625,23.0625,3812000
1996-08-21,11.077776908874512,23.09375,23.09375,22.9375,23.03125,6178000
1996-08-22,11.25765609741211,23.46875,23.53125,23.03125,23.03125,2970000
1996-08-23,11.19770622253418,23.34375,23.4375,23.21875,23.40625,4301600
1996-08-26,11.242671012878418,23.4375,23.46875,23.21875,23.34375,3154000
1996-08-27,11.22768211364746,23.40625,23.53125,23.34375,23.5,3085600
1996-08-28,11.182711601257324,23.3125,23.40625,23.28125,23.34375,4416800
1996-08-29,11.077776908874512,23.09375,23.34375,23.09375,23.25,9281200
1996-08-30,10.20834732055664,21.28125,22.1875,21.15625,22.15625,26468800
1996-09-03,10.073431015014648,21.0,21.0625,20.53125,21.0,18928000
1996-09-04,10.11328125,20.9375,21.0625,20.8125,21.0625,10714400
1996-09-05,9.90196132659912,20.5,20.9375,20.5,20.8125,6977600
1996-09-06,10.098186492919922,20.90625,20.96875,20.5,20.53125,8519600
1996-09-09,10.249134063720703,21.21875,21.28125,21.03125,21.125,6361200
1996-09-10,10.173656463623049,21.0625,21.21875,20.90625,21.15625,4745200
1996-09-11,10.158567428588867,21.03125,21.125,20.96875,21.0,4179200
1996-09-12,10.249134063720703,21.21875,21.21875,21.03125,21.09375,4412000
1996-09-13,10.339695930480955,21.40625,21.65625,21.375,21.65625,4991200
1996-09-16,10.40007781982422,21.53125,21.59375,21.375,21.375,3854800
1996-09-17,10.36988353729248,21.46875,21.5,21.21875,21.46875,4850800
1996-09-18,10.339695930480955,21.40625,21.5,21.3125,21.4375,2496800
1996-09-19,10.21894073486328,21.15625,21.3125,21.15625,21.28125,3938000
1996-09-20,10.083093643188477,20.875,21.28125,20.875,21.1875,7082800
1996-09-23,10.158567428588867,21.03125,21.09375,20.75,20.90625,6540000
1996-09-24,10.143472671508787,21.0,21.1875,20.84375,21.0625,6555200
1996-09-25,10.309513092041016,21.34375,21.375,20.96875,21.03125,8125200
1996-09-26,10.40007781982422,21.53125,21.75,21.34375,21.375,9789600
1996-09-27,10.460456848144531,21.65625,21.6875,21.5,21.5,6377600
1996-09-30,10.490642547607422,21.71875,21.78125,21.65625,21.65625,5025200
1996-10-01,10.430264472961426,21.59375,21.84375,21.5625,21.84375,2920000
1996-10-02,10.551024436950684,21.84375,21.875,21.65625,21.71875,4462000
1996-10-03,10.581212997436523,21.90625,21.90625,21.78125,21.78125,2749600
1996-10-04,10.701967239379885,22.15625,22.3125,21.9375,21.9375,3464800
1996-10-07,10.732154846191406,22.21875,22.21875,22.0625,22.1875,2131200
1996-10-08,10.732154846191406,22.21875,22.34375,22.125,22.15625,2659200
1996-10-09,10.67177677154541,22.09375,22.28125,21.78125,22.25,2364800
1996-10-10,10.566121101379396,21.875,22.09375,21.84375,22.09375,1377200
1996-10-11,10.656682014465332,22.0625,22.15625,21.9375,22.0,2300800
1996-10-14,10.777441024780272,22.3125,22.3125,22.0625,22.09375,2958400
1996-10-15,10.732154846191406,22.21875,22.5,22.15625,22.4375,3034400
1996-10-16,10.656682014465332,22.0625,22.15625,21.9375,22.15625,2327600
1996-10-17,10.701967239379885,22.15625,22.234375,22.0625,22.125,2232800
1996-10-18,10.85291576385498,22.46875,22.46875,22.125,22.21875,2526000
1996-10-21,11.034046173095703,22.84375,22.84375,22.40625,22.4375,2390400
1996-10-22,10.973672866821287,22.71875,22.84375,22.625,22.84375,2559600
1996-10-23,10.928386688232422,22.625,22.78125,22.5625,22.625,3214000
1996-10-24,10.943485260009766,22.65625,22.8125,22.59375,22.6875,2445600
1996-10-25,10.928386688232422,22.625,22.78125,22.625,22.625,1858000
1996-10-28,10.943485260009766,22.65625,22.78125,22.65625,22.6875,3199200
1996-10-29,11.169894218444824,23.125,23.125,22.71875,22.78125,4595200
1996-10-30,11.36612319946289,23.53125,23.5625,23.0625,23.0625,4648000
1996-10-31,11.381217956542969,23.5625,23.6875,23.53125,23.625,3310400
1996-11-01,11.215181350708008,23.21875,23.65625,23.1875,23.59375,2667600
1996-11-04,11.290651321411133,23.375,23.40625,23.1875,23.1875,2764000
1996-11-05,11.486883163452148,23.78125,23.84375,23.375,23.375,6004400
1996-11-06,11.486883163452148,23.78125,23.96875,23.71875,23.8125,3733200
1996-11-07,11.426499366760254,23.65625,23.78125,23.4375,23.5625,5466400
1996-11-08,11.36612319946289,23.53125,23.53125,23.3125,23.5,3613200
1996-11-11,11.305745124816896,23.40625,23.4375,23.25,23.4375,2082400
1996-11-12,11.23027229309082,23.25,23.5,23.25,23.5,3524400
1996-11-13,11.335939407348633,23.46875,23.46875,23.1875,23.25,4545600
1996-11-14,11.486883163452148,23.78125,23.84375,23.34375,23.375,3779200
1996-11-15,11.607637405395508,24.03125,24.28125,23.71875,23.84375,4089200
1996-11-18,11.72839069366455,24.28125,24.3125,24.03125,24.03125,2974000
1996-11-19,11.95479965209961,24.75,24.75,24.15625,24.15625,5015200
1996-11-20,12.10575008392334,25.0625,25.15625,24.71875,24.75,4542800
1996-11-21,12.015186309814451,24.875,25.0625,24.875,24.96875,5170000
1996-11-22,12.332164764404297,25.53125,25.53125,24.9375,25.0,3404000
1996-11-25,12.588767051696776,26.0625,26.15625,25.5625,25.59375,4559200
1996-11-26,12.452924728393556,25.78125,26.3125,25.75,26.125,4864800
1996-11-27,12.498205184936523,25.875,25.96875,25.78125,25.8125,2154800
1996-11-29,12.513300895690918,25.90625,26.0,25.84375,25.875,1583600
1996-12-02,12.40764331817627,25.6875,25.84375,25.625,25.84375,2044000
1996-12-03,12.07555866241455,25.0,25.78125,25.0,25.625,3668800
1996-12-04,11.89937973022461,24.47265625,24.90625,24.03125,24.875,4847600
1996-12-05,11.65435791015625,23.96875,24.1875,23.84375,24.1875,3233200
1996-12-06,11.867090225219728,24.40625,24.46875,23.40625,23.75,5075200
1996-12-09,11.958253860473633,24.59375,24.75,24.40625,24.46875,4332800
1996-12-10,11.851896286010742,24.375,24.625,24.3125,24.625,2829600
1996-12-11,11.684752464294434,24.03125,24.125,23.6875,24.0,4258000
1996-12-12,11.289690971374512,23.21875,24.28125,23.15625,24.25,4306400
1996-12-13,11.350475311279297,23.34375,23.59375,22.90625,23.15625,5834000
1996-12-16,11.213722229003906,23.0625,23.71875,23.0625,23.5,4871600
1996-12-17,11.57839012145996,23.8125,23.875,22.875,23.0,5175600
1996-12-18,11.441637992858888,23.53125,24.0,23.5,23.875,3616400
1996-12-19,11.973455429077148,24.625,24.65625,24.125,24.125,4903200
1996-12-20,12.019036293029783,24.71875,25.09375,24.59375,25.0625,6423600
1996-12-23,11.973455429077148,24.625,24.71875,24.53125,24.6875,2135600
1996-12-24,11.927868843078612,24.53125,24.75,24.34375,24.625,918400
1996-12-26,12.019036293029783,24.71875,24.78125,24.53125,24.53125,2467200
1996-12-27,12.079822540283203,24.84375,24.90625,24.71875,24.875,1447200
1996-12-30,12.292546272277832,25.28125,25.375,25.125,25.1875,2798800
1996-12-31,11.88228702545166,24.4375,25.25,24.4375,25.25,2826000
1997-01-02,11.836697578430176,24.34375,24.625,24.0,24.5,4902800
1997-01-03,11.9886474609375,24.65625,24.71875,24.4375,24.5,2872000
1997-01-06,12.00384521484375,24.6875,24.90625,24.59375,24.875,3716000
1997-01-07,12.019036293029783,24.71875,24.71875,24.40625,24.625,4605200
1997-01-08,12.307740211486816,25.3125,25.9375,25.25,25.625,10745200
1997-01-09,12.383719444274902,25.46875,25.84375,25.375,25.375,4949600
1997-01-10,12.55085563659668,25.8125,25.8125,25.09375,25.1875,5528800
1997-01-13,12.505271911621094,25.71875,26.09375,25.34375,25.9375,5543600
1997-01-14,12.96111011505127,26.65625,26.8125,25.9375,25.96875,7183200
1997-01-15,12.778775215148926,26.28125,26.625,26.125,26.5,6616800
1997-01-16,12.839557647705078,26.40625,26.5625,26.21875,26.25,5207600
1997-01-17,12.91552734375,26.5625,26.65625,26.375,26.4375,7210800
1997-01-20,12.976306915283203,26.6875,26.84375,26.40625,26.4375,4394400
1997-01-21,12.976306915283203,26.6875,26.8125,26.40625,26.5,4275200
1997-01-22,13.325786590576172,27.40625,27.53125,26.53125,26.625,6024000
1997-01-23,13.00669765472412,26.75,27.53125,26.75,27.375,8204800
1997-01-24,12.885136604309082,26.5,26.875,26.3125,26.71875,7267600
1997-01-27,12.885136604309082,26.5,26.6875,26.34375,26.4375,5878400
1997-01-28,12.74838924407959,26.21875,27.03125,26.03125,26.78125,4940400
1997-01-29,13.067472457885742,26.875,26.90625,26.1875,26.1875,4435200
1997-01-30,13.128253936767578,27.0,27.09375,26.875,26.90625,5276400
1997-01-31,13.143446922302246,27.03125,27.4375,26.9375,27.0,4762000
1997-02-03,13.371376037597656,27.5,27.5,26.75,27.0,4922000
1997-02-04,13.53851318359375,27.84375,27.875,27.375,27.46875,6627600
1997-02-05,13.416953086853027,27.59375,28.0,27.5625,27.84375,7671200
1997-02-06,13.523316383361816,27.8125,27.875,27.46875,27.5,5312800
1997-02-07,13.81201457977295,28.40625,28.4375,28.0,28.03125,5999600
1997-02-10,13.644875526428224,28.0625,28.4375,27.8125,27.8125,5070800
1997-02-11,13.781624794006348,28.34375,28.34375,28.125,28.125,5020800
1997-02-12,14.009549140930176,28.8125,28.875,28.3125,28.375,5364000
1997-02-13,14.313444137573242,29.4375,29.5625,28.8125,28.8125,5998000
1997-02-14,14.556562423706056,29.9375,30.125,29.625,29.6875,7969200
1997-02-18,14.875646591186523,30.59375,30.65625,30.0,30.03125,6509600
1997-02-19,14.890844345092772,30.625,31.03125,30.375,30.53125,7406400
1997-02-20,14.799678802490234,30.4375,30.875,30.28125,30.5,10401600
1997-02-21,14.617338180541992,30.0625,30.5,30.0,30.4375,12503200
1997-02-24,14.845264434814451,30.53125,30.59375,29.875,29.9375,5207200
1997-02-25,15.073180198669434,31.0,31.0,30.625,30.6875,4710000
1997-02-26,15.057997703552246,30.96875,31.1875,30.75,30.96875,9901200
1997-02-27,14.890844345092772,30.625,31.34375,30.625,31.0,7435200
1997-02-28,14.58695125579834,30.0,30.75,29.75,30.625,6986800
1997-03-03,14.982010841369627,30.8125,30.8125,29.6875,29.6875,4423600
1997-03-04,15.133960723876951,31.125,31.5625,30.625,30.75,6149400
1997-03-05,15.122960090637209,30.9375,31.6875,30.625,31.25,8088200
1997-03-06,15.15351676940918,31.0,31.125,30.75,30.9375,5354800
1997-03-07,15.489583969116213,31.6875,31.8125,30.8125,30.9375,5313600
1997-03-10,15.88673973083496,32.5,32.5,31.5,31.75,4137600
1997-03-11,15.581228256225586,31.875,32.4375,31.6875,32.375,5620600
1997-03-12,15.336820602416992,31.375,32.0,31.1875,31.875,4171600
1997-03-13,14.603583335876465,29.875,31.0,29.6875,30.75,8156600
1997-03-14,14.389725685119627,29.4375,30.25,29.375,30.125,7468200
1997-03-17,14.420275688171388,29.5,29.625,28.625,29.125,5895600
1997-03-18,14.114765167236328,28.875,29.5625,28.75,29.5,3971400
1997-03-19,14.389725685119627,29.4375,29.625,28.4375,28.5,4691000
1997-03-20,14.175864219665527,29.0,29.8125,28.9375,29.4375,4635800
1997-03-21,14.32862377166748,29.3125,29.6875,29.0,29.125,4726800
1997-03-24,15.061861038208008,30.8125,30.8125,29.1875,29.1875,5453000
1997-03-25,14.909103393554688,30.5,31.375,30.5,30.8125,5631000
1997-03-26,14.603583335876465,29.875,30.5625,29.8125,30.375,4568200
1997-03-27,14.145313262939451,28.9375,30.3125,28.375,30.0,4789800
1997-03-31,13.564837455749512,27.75,29.125,27.375,28.8125,7611200
1997-04-01,13.717594146728516,28.0625,28.5,27.4375,27.5,7120000
1997-04-02,13.656489372253418,27.9375,28.0625,27.1875,27.9375,4425800
1997-04-03,13.564837455749512,27.75,28.0625,27.25,27.3125,6276800
1997-04-04,13.656489372253418,27.9375,28.0625,27.0,27.0,4819000
1997-04-07,13.748148918151855,28.125,28.5,28.125,28.1875,3298400
1997-04-08,14.32862377166748,29.3125,29.375,28.3125,28.625,3635200
1997-04-09,13.99255657196045,28.625,29.75,28.4375,29.5,4041000
1997-04-10,14.114765167236328,28.875,29.25,28.5625,28.5625,3852200
1997-04-11,13.564837455749512,27.75,28.5625,27.5625,28.25,4387600
1997-04-14,13.595389366149902,27.8125,27.8125,27.3125,27.5,3715800
1997-04-15,13.68704605102539,28.0,28.6875,27.6875,28.4375,7336800
1997-04-16,13.564837455749512,27.75,27.875,27.1875,27.5,4445800
1997-04-17,13.62594223022461,27.875,28.375,27.625,27.75,4237600
1997-04-18,13.62594223022461,27.875,28.4375,27.8125,27.875,3207200
1997-04-21,13.534284591674805,27.6875,28.25,27.5,28.0,2821200
1997-04-22,13.900907516479492,28.4375,28.4375,27.5625,27.625,3194400
1997-04-23,13.87034797668457,28.375,28.5,28.1875,28.4375,3893400
1997-04-24,13.900907516479492,28.4375,28.8125,28.4375,28.5625,3577400
1997-04-25,13.99255657196045,28.625,28.9375,28.4375,28.5,3031600
1997-04-28,14.114765167236328,28.875,29.5625,28.5625,28.625,3874800
1997-04-29,14.634140014648438,29.9375,30.3125,29.6875,29.875,6683400
1997-04-30,14.756339073181152,30.1875,30.5,29.75,29.8125,4252800
1997-05-01,14.756339073181152,30.1875,30.4375,29.9375,30.1875,3551400
1997-05-02,15.336820602416992,31.375,31.5625,30.25,30.25,4035200
1997-05-05,15.306273460388184,31.3125,31.5,30.75,31.0,4616200
1997-05-06,15.367372512817385,31.4375,31.875,31.0625,31.125,4993000
1997-05-07,14.573040008544922,29.8125,31.25,29.6875,31.0,7229200
1997-05-08,14.481374740600586,29.625,30.8125,29.625,29.8125,6104200
1997-05-09,14.725791931152344,30.125,30.5,29.8125,30.0,3666600
1997-05-12,14.909103393554688,30.5,31.0,30.1875,30.1875,2828800
1997-05-13,14.78689956665039,30.25,30.625,30.125,30.375,3182000
1997-05-14,14.97020149230957,30.625,31.1875,30.5625,30.8125,3969600
1997-05-15,15.03131103515625,30.75,30.875,30.4375,30.6875,2676400
1997-05-16,14.756339073181152,30.1875,30.875,30.0625,30.75,3357800
1997-05-19,14.511940002441406,29.6875,30.1875,29.5,30.125,2691200
1997-05-20,14.695232391357422,30.0625,30.0625,29.0,29.0,5009000
1997-05-21,14.29806900024414,29.25,30.25,29.0,30.125,3962600
1997-05-22,14.29806900024414,29.25,29.625,29.0,29.375,2721800
1997-05-23,14.420275688171388,29.5,29.75,29.375,29.375,1524000
1997-05-27,14.145313262939451,28.9375,29.4375,28.8125,29.25,2629600
1997-05-28,14.114765167236328,28.875,29.5625,28.75,29.0,2375600
1997-05-29,14.175864219665527,29.0,29.5625,28.5625,29.25,2403400
1997-05-30,14.389725685119627,29.4375,29.875,28.5625,28.6875,4319800
1997-06-02,14.32862377166748,29.3125,29.8125,29.0625,29.6875,2620400
