Price,Adj Close,Close,High,Low,Open,Volume
1997-06-03,14.634140014648438,29.9375,30.5,29.375,29.8125,4891400
1997-06-04,14.65379524230957,29.8125,30.3125,29.625,29.75,3138200
1997-06-05,15.176047325134276,30.875,31.125,30.0,30.0625,4967800
1997-06-06,15.54470443725586,31.625,32.0,30.8125,30.875,6793200
1997-06-09,15.698314666748049,31.9375,32.1875,31.625,31.75,6229400
1997-06-10,15.944069862365724,32.4375,32.6875,32.0625,32.0625,6580000
1997-06-11,16.159114837646484,32.875,32.9375,32.5,32.5,5122000
1997-06-12,16.343435287475586,33.25,33.5625,33.0625,33.375,5975000
1997-06-13,16.55847930908203,33.6875,33.8125,33.0625,33.375,6062200
1997-06-16,16.83498191833496,34.25,34.25,33.75,33.75,3641800
1997-06-17,16.86569595336914,34.3125,34.9375,33.8125,34.25,4544400
1997-06-18,16.650646209716797,33.875,34.5,33.875,34.1875,4782400
1997-06-19,17.01929473876953,34.625,34.875,33.9375,34.0,3166400
1997-06-20,16.957849502563477,34.5,35.0,34.375,34.875,3923600
1997-06-23,16.404884338378906,33.375,34.5625,33.25,34.4375,3659000
1997-06-24,16.78888702392578,34.15625,34.21875,33.375,33.6875,4494600
1997-06-25,16.619930267333984,33.8125,34.5625,33.75,34.25,3775800
1997-06-26,16.37415313720703,33.3125,34.21875,32.9375,33.8125,3813200
1997-06-27,16.036239624023438,32.625,33.3125,32.3125,33.25,6394800
1997-06-30,15.867263793945312,32.28125,33.375,32.25,32.5,5161800
1997-07-01,16.066959381103516,32.6875,33.1875,32.3125,32.5,3398000
1997-07-02,16.25127601623535,33.0625,33.09375,32.5625,32.5625,3623200
1997-07-03,16.712093353271484,34.0,34.15625,33.25,33.25,3208600
1997-07-07,16.543123245239258,33.65625,33.96875,33.5,33.9375,2897200
1997-07-08,16.481685638427734,33.53125,33.78125,33.375,33.625,1990800
1997-07-09,16.35879898071289,33.28125,33.625,33.03125,33.625,4022200
1997-07-10,16.32807731628418,33.21875,33.375,33.03125,33.21875,3961400
1997-07-11,16.37415313720703,33.3125,33.4375,33.125,33.1875,3679600
1997-07-14,16.543123245239258,33.65625,34.0625,33.375,33.4375,3452800
1997-07-15,16.420246124267578,33.40625,33.71875,33.21875,33.625,2451600
1997-07-16,16.80425262451172,34.1875,34.40625,33.40625,33.40625,2792400
1997-07-17,16.619930267333984,33.8125,34.1875,33.6875,34.1875,2194400
1997-07-18,16.113037109375,32.78125,33.71875,32.75,33.71875,3467600
1997-07-21,16.466318130493164,33.5,33.53125,32.5,32.75,3225200
1997-07-22,16.78888702392578,34.15625,34.1875,33.15625,33.25,2575800
1997-07-23,16.589204788208008,33.75,34.40625,33.75,34.15625,3174800
1997-07-24,16.8503360748291,34.28125,34.3125,33.34375,33.625,2261800
1997-07-25,16.650646209716797,33.875,34.4375,33.8125,34.25,1966200
1997-07-28,16.681371688842773,33.9375,34.25,33.8125,33.8125,2212000
1997-07-29,17.111454010009766,34.8125,34.84375,33.71875,33.96875,2366600
1997-07-30,17.249706268310547,35.09375,35.5625,34.6875,34.71875,4395000
1997-07-31,17.495466232299805,35.59375,35.84375,34.875,35.0,4798600
1997-08-01,17.29578399658203,35.1875,35.59375,34.59375,35.46875,4199200
1997-08-04,17.357223510742188,35.3125,35.59375,35.03125,35.15625,2820600
1997-08-05,17.00393295288086,34.59375,35.25,34.53125,35.21875,2528800
1997-08-06,17.2036190032959,35.0,35.21875,34.625,34.625,3551200
1997-08-07,16.86569595336914,34.3125,35.4375,34.1875,35.125,3496600
1997-08-08,16.220550537109375,33.0,33.875,32.71875,33.5,3981400
1997-08-11,16.497045516967773,33.5625,33.78125,32.625,33.0625,4181200
1997-08-12,16.25127601623535,33.0625,33.875,33.03125,33.5625,3962600
1997-08-13,16.25127601623535,33.0625,34.0,32.9375,33.625,3203600
1997-08-14,16.3895206451416,33.34375,33.6875,33.0625,33.53125,2445800
1997-08-15,15.97477912902832,32.5,33.1875,32.4375,33.125,3653000
1997-08-18,15.867263793945312,32.28125,32.71875,32.125,32.5,4301600
1997-08-19,15.99014949798584,32.53125,32.65625,32.09375,32.375,5061600
1997-08-20,16.174474716186523,32.90625,33.0,32.40625,32.4375,4249200
1997-08-21,15.913355827331545,32.375,33.0,32.1875,32.9375,3943200
1997-08-22,15.759743690490724,32.0625,32.15625,31.28125,31.875,3183000
1997-08-25,15.729025840759276,32.0,32.375,31.8125,32.15625,3031400
1997-08-26,15.652219772338867,31.84375,32.1875,31.59375,31.875,2811400
1997-08-27,15.68293285369873,31.90625,32.125,31.8125,32.0,7096800
1997-08-28,15.560056686401367,31.65625,32.09375,31.3125,31.875,5996000
1997-08-29,14.684517860412598,29.875,30.15625,28.78125,30.0,14526600
1997-09-02,14.438748359680176,29.375,29.65625,29.03125,29.625,12121400
1997-09-03,14.412179946899414,29.15625,29.75,29.125,29.5,9659800
1997-09-04,14.195921897888184,28.71875,29.1875,28.53125,29.1875,8720400
1997-09-05,14.05690097808838,28.4375,29.03125,28.3125,28.96875,8210800
1997-09-08,14.226812362670898,28.78125,28.84375,28.53125,28.59375,7868200
1997-09-09,14.58210563659668,29.5,29.5625,28.59375,28.78125,9361600
1997-09-10,14.381293296813965,29.09375,29.6875,29.0,29.5,5863000
1997-09-11,14.288609504699709,28.90625,29.03125,28.53125,29.03125,5163000
1997-09-12,14.58210563659668,29.5,29.5625,28.78125,29.25,7564200
1997-09-15,14.473977088928224,29.28125,29.625,29.15625,29.53125,3233600
1997-09-16,14.597549438476562,29.53125,29.6875,29.46875,29.46875,8278400
1997-09-17,14.566654205322266,29.46875,29.78125,29.40625,29.6875,6379400
1997-09-18,14.535764694213867,29.40625,29.6875,29.25,29.46875,4525000
1997-09-19,14.76746940612793,29.875,30.1875,29.375,29.40625,8332400
1997-09-22,15.107304573059082,30.5625,30.5625,30.0625,30.21875,4671600
1997-09-23,15.33902072906494,31.03125,31.28125,30.5,30.65625,7395400
1997-09-24,15.694295883178713,31.75,32.28125,31.0,31.03125,8139600
1997-09-25,15.323569297790527,31.0,31.625,30.90625,31.5,5449000
1997-09-26,15.53982639312744,31.4375,31.5625,31.25,31.5,5216000
1997-09-29,15.663402557373049,31.6875,31.6875,31.28125,31.4375,3857200
1997-09-30,15.29266357421875,30.9375,31.6875,30.9375,31.6875,4544400
1997-10-01,15.478036880493164,31.3125,31.53125,31.1875,31.3125,5649400
1997-10-02,15.632512092590332,31.625,31.96875,31.4375,31.4375,3902600
1997-10-03,15.972342491149902,32.3125,32.8125,32.125,32.75,7109400
1997-10-06,16.065017700195312,32.5,32.71875,32.4375,32.46875,4079800
1997-10-07,16.35853385925293,33.09375,33.09375,32.4375,32.6875,3230800
1997-10-08,16.188608169555664,32.75,33.125,32.34375,33.125,3500000
1997-10-09,16.204057693481445,32.78125,32.96875,32.1875,32.375,3934600
1997-10-10,15.95689296722412,32.28125,32.59375,32.09375,32.40625,2722400
1997-10-13,16.204057693481445,32.78125,32.8125,32.34375,32.34375,3998600
1997-10-14,15.786991119384766,31.9375,33.1875,31.9375,32.8125,5216000
1997-10-15,15.52438259124756,31.40625,31.90625,31.28125,31.875,4511600
1997-10-16,15.647953033447266,31.65625,32.03125,31.5,31.96875,3498200
1997-10-17,15.33902072906494,31.03125,31.5,30.65625,31.375,3575400
1997-10-20,15.323569297790527,31.0,31.3125,30.84375,31.15625,2238200
1997-10-21,15.586167335510254,31.53125,31.5625,31.0,31.375,2981400
1997-10-22,15.431695938110352,31.21875,32.15625,31.15625,32.15625,2553800
1997-10-23,15.29266357421875,30.9375,31.21875,30.5,31.09375,3076200
1997-10-24,15.261775970458984,30.875,31.5625,30.78125,31.4375,2535400
1997-10-27,14.25771713256836,28.84375,31.0,28.6875,30.75,3638000
1997-10-28,14.659335136413574,29.65625,29.875,27.5,28.0,7712800
1997-10-29,15.107304573059082,30.5625,30.8125,29.875,30.0,6588200
1997-10-30,14.45853042602539,29.25,30.375,29.25,30.0625,3614200
1997-10-31,14.782913208007812,29.90625,30.25,29.6875,30.0,5063400
1997-11-03,15.308119773864746,30.96875,31.0,30.46875,30.875,3527400
1997-11-04,15.400797843933104,31.15625,31.1875,30.53125,30.96875,3445200
1997-11-05,15.323569297790527,31.0,31.375,30.75,31.1875,2445400
1997-11-06,15.19998836517334,30.75,30.90625,30.40625,30.65625,2191000
1997-11-07,15.060956954956056,30.46875,30.5,29.6875,30.25,3638200
1997-11-10,14.76746940612793,29.875,30.84375,29.75,30.71875,3164200
1997-11-11,14.58210563659668,29.5,30.09375,29.46875,30.0,2456000
1997-11-12,14.427627563476562,29.1875,29.8125,29.0625,29.25,2909000
1997-11-13,14.690226554870604,29.71875,29.8125,29.0,29.3125,4011800
1997-11-14,14.829258918762209,30.0,30.125,29.375,29.84375,2606600
1997-11-17,15.153643608093262,30.65625,30.9375,30.375,30.5,3482400
1997-11-18,14.89105224609375,30.125,30.78125,30.0,30.75,4087400
1997-11-19,15.045514106750488,30.4375,30.65625,29.875,30.15625,4063000
1997-11-20,15.184537887573242,30.71875,31.0,30.5625,30.5625,3499800
1997-11-21,15.369906425476074,31.09375,31.25,30.75,30.75,3820000
1997-11-24,15.107304573059082,30.5625,31.03125,30.53125,31.03125,2765800
1997-11-25,15.246326446533203,30.84375,30.96875,30.625,30.6875,2194400
1997-11-26,14.860145568847656,30.0625,30.875,30.0625,30.71875,3162200
1997-11-28,14.844703674316406,30.03125,30.21875,30.0,30.09375,1193000
1997-12-01,15.169095993041992,30.6875,30.6875,29.90625,30.125,5520200
1997-12-02,15.246326446533203,30.84375,30.96875,30.6875,30.8125,4055400
1997-12-03,15.387453079223633,30.9375,31.0,30.6875,30.75,3924200
1997-12-04,15.169862747192385,30.5,31.875,30.375,31.0,8394200
1997-12-05,15.169862747192385,30.5,30.65625,30.03125,30.125,5827800
1997-12-08,15.449627876281738,31.0625,31.0625,30.5625,30.5625,6571200
1997-12-09,15.605050086975098,31.375,32.0625,31.0,31.125,6505800
1997-12-10,15.449627876281738,31.0625,31.625,30.84375,31.4375,5192400
1997-12-11,15.511808395385742,31.1875,31.3125,30.375,30.96875,6544000
1997-12-12,15.43409252166748,31.03125,31.625,31.0,31.5,4148400
1997-12-15,15.919805526733398,32.0078125,32.0625,31.0625,31.0625,4960600
1997-12-16,15.605050086975098,31.375,32.375,31.34375,32.375,4194400
1997-12-17,15.449627876281738,31.0625,31.5,30.96875,31.5,3264600
1997-12-18,15.356369972229004,30.875,31.4375,30.4375,31.4375,3076200
1997-12-19,14.70356273651123,29.5625,30.375,29.5,30.0,8294600
1997-12-22,14.921173095703123,30.0,30.09375,29.71875,29.75,4238800
1997-12-23,14.921173095703123,30.0,30.375,29.96875,30.125,2445600
1997-12-24,14.54814624786377,29.25,30.03125,29.0625,29.875,2689000
1997-12-26,14.81236457824707,29.78125,29.9375,29.625,29.8125,1601400
1997-12-29,14.983346939086914,30.125,30.4375,30.0625,30.0625,2276200
1997-12-30,15.263118743896484,30.6875,30.71875,30.09375,30.34375,2669200
1997-12-31,15.123233795166016,30.40625,30.90625,30.25,30.75,2239200
1998-01-02,15.107684135437012,30.375,30.6875,30.25,30.5,2458600
1998-01-05,15.52734661102295,31.21875,31.34375,30.6875,30.875,5986800
1998-01-06,15.325288772583008,30.8125,30.90625,30.5625,30.875,4401200
1998-01-07,15.418546676635742,31.0,31.0,30.25,30.8125,7112200
1998-01-08,15.263118743896484,30.6875,31.0,30.4375,31.0,8401200
1998-01-09,14.672491073608398,29.5,30.59375,29.28125,30.5625,7178400
1998-01-12,14.439336776733398,29.03125,29.625,28.125,29.0,9723600
1998-01-13,14.439336776733398,29.03125,30.09375,28.6875,30.0,10567600
1998-01-14,15.123233795166016,30.40625,30.40625,29.4375,29.5,7424000
1998-01-15,14.95225429534912,30.0625,30.3125,29.75,30.1875,4104800
1998-01-16,15.278656005859377,30.71875,30.96875,30.0625,30.28125,5543800
1998-01-20,15.62060260772705,31.40625,31.5,30.53125,31.125,4815600
1998-01-21,15.138774871826172,30.4375,31.34375,30.1875,31.34375,5137400
1998-01-22,14.843461036682127,29.84375,30.28125,29.8125,30.0,5013000
1998-01-23,14.719115257263184,29.59375,30.15625,29.0,29.84375,6323600
1998-01-26,14.827911376953123,29.8125,30.09375,29.5,29.625,3923000
1998-01-27,15.232032775878906,30.625,30.6875,29.875,29.9375,3900800
1998-01-28,15.029977798461914,30.21875,31.0,30.09375,30.6875,4564400
1998-01-29,15.138774871826172,30.4375,30.96875,30.03125,30.1875,5465800
1998-01-30,14.89008903503418,29.9375,30.75,29.9375,30.6875,3394000
1998-02-02,15.278656005859377,30.71875,30.96875,30.59375,30.625,3927400
1998-02-03,15.52734661102295,31.21875,31.25,30.53125,30.59375,3951000
1998-02-04,15.651684761047363,31.46875,31.59375,30.75,31.25,5295800
1998-02-05,15.807113647460938,31.78125,32.0,31.5,32.0,5197600
1998-02-06,16.11797523498535,32.40625,32.6875,31.90625,31.90625,6654200
1998-02-09,16.024721145629883,32.21875,32.625,32.03125,32.46875,3631000
1998-02-10,16.009174346923828,32.1875,32.53125,32.0,32.34375,3339800
1998-02-11,16.180137634277344,32.53125,32.65625,32.3125,32.5,3842800
1998-02-12,16.211227416992188,32.59375,32.8125,31.84375,32.4375,3837400
1998-02-13,15.993634223937988,32.15625,32.5,31.90625,32.46875,4530400
1998-02-17,16.071346282958984,32.3125,32.59375,32.0,32.5,3571600
1998-02-18,16.102439880371094,32.375,32.5625,32.21875,32.28125,2977000
1998-02-19,16.024721145629883,32.21875,32.5625,32.125,32.5,2958800
1998-02-20,16.180137634277344,32.53125,32.53125,32.1875,32.375,4577600
1998-02-23,16.739686965942383,33.65625,33.875,32.65625,32.96875,7243600
1998-02-24,16.506547927856445,33.1875,33.71875,33.09375,33.5,5528200
1998-02-25,17.128263473510742,34.4375,34.4375,33.375,33.5,5734600
1998-02-26,17.03501319885254,34.25,34.46875,33.8125,34.1875,4410800
1998-02-27,17.03501319885254,34.25,34.375,33.875,34.1875,2931400
1998-03-02,16.92620849609375,34.03125,34.375,34.0,34.25,3524200
1998-03-03,17.1438045501709,34.46875,34.46875,33.78125,34.0,4350400
1998-03-04,17.27008628845215,34.53125,34.6875,34.28125,34.5,5310200
1998-03-05,16.973140716552734,33.9375,34.21875,33.78125,34.03125,3918800
1998-03-06,17.27008628845215,34.53125,34.625,34.0,34.0,3825000
1998-03-09,17.17631721496582,34.34375,34.75,34.0625,34.0625,3169200
1998-03-10,17.488889694213867,34.96875,35.0,34.40625,34.46875,3444400
1998-03-11,17.551406860351562,35.09375,35.21875,34.90625,35.0,4315600
1998-03-12,17.598299026489258,35.1875,35.1875,34.6875,35.03125,3450000
1998-03-13,17.301340103149414,34.59375,35.28125,34.4375,35.25,2884000
1998-03-16,17.44200897216797,34.875,34.9375,34.53125,34.59375,4961000
1998-03-17,17.645183563232422,35.28125,35.3125,34.59375,35.0,5537400
1998-03-18,17.785842895507812,35.5625,35.625,35.0,35.34375,4808600
1998-03-19,18.114059448242188,36.21875,36.46875,35.625,35.6875,4482400
1998-03-20,18.395374298095703,36.78125,36.875,36.1875,36.46875,6142600
1998-03-23,18.36411476135254,36.71875,37.03125,36.40625,36.75,5335000
1998-03-24,18.61417961120605,37.21875,37.5625,36.8125,36.84375,3918600
1998-03-25,18.31723976135254,36.625,37.53125,36.0,37.3125,6807800
1998-03-26,18.12968063354492,36.25,36.71875,35.9375,36.25,2806600
