Price,Adj Close,Close,High,Low,Open,Volume
1998-03-27,18.02028083801269,36.03125,36.71875,35.9375,36.71875,2998200
1998-03-30,17.785842895507812,35.5625,36.5,35.25,36.21875,3655200
1998-03-31,18.23908805847168,36.46875,36.65625,35.875,35.9375,4690800
1998-04-01,18.28597640991211,36.5625,36.59375,36.03125,36.46875,4663200
1998-04-02,18.30159950256348,36.59375,36.78125,36.28125,36.5,3748600
1998-04-03,18.473522186279297,36.9375,37.25,36.5625,36.8125,3725200
1998-04-06,18.817367553710938,37.625,38.125,37.4375,37.4375,6373000
1998-04-07,18.86424827575684,37.71875,38.25,37.25,37.8125,5487600
1998-04-08,18.567291259765625,37.125,37.65625,36.90625,37.625,5259600
1998-04-09,19.114315032958984,38.21875,38.3125,37.1875,37.4375,3977600
1998-04-13,20.161453247070312,40.3125,42.5,39.90625,42.5,25322600
1998-04-14,20.192716598510746,40.375,40.71875,40.125,40.5,9358000
1998-04-15,20.09894371032715,40.1875,40.4375,39.78125,39.9375,7070000
1998-04-16,19.473773956298828,38.9375,40.09375,38.8125,40.0625,6466000
1998-04-17,19.723846435546875,39.4375,39.5,38.46875,38.9375,6510200
1998-04-20,19.505029678344727,39.0,39.5625,38.84375,39.5,3751400
1998-04-21,19.254976272583008,38.5,38.90625,38.3125,38.625,5615800
1998-04-22,19.630077362060547,39.25,39.34375,38.625,38.625,4261200
1998-04-23,19.380006790161133,38.75,39.125,38.75,39.125,4174600
1998-04-24,19.129940032958984,38.25,39.0625,38.0,38.875,4659000
1998-04-27,18.160938262939453,36.3125,37.4375,36.09375,37.25,7694000
1998-04-28,18.37974739074707,36.75,37.1875,36.5,36.9375,4682800
1998-04-29,18.457887649536133,36.90625,37.15625,36.6875,37.0,5939400
1998-04-30,19.00490951538086,38.0,38.875,37.5625,37.625,5827400
1998-05-01,19.551921844482425,39.09375,39.09375,38.15625,38.25,4747000
1998-05-04,19.254976272583008,38.5,39.46875,38.5,39.25,3328200
1998-05-05,19.00490951538086,38.0,38.25,37.40625,38.25,4089200
1998-05-06,18.489154815673828,36.96875,38.15625,36.9375,37.9375,3926200
1998-05-07,18.34848976135254,36.6875,37.09375,36.53125,37.0,3394400
1998-05-08,18.61417961120605,37.21875,37.53125,36.625,36.625,4398600
1998-05-11,18.395374298095703,36.78125,37.65625,36.25,37.5,3777000
1998-05-12,19.208091735839844,38.40625,38.46875,36.75,36.90625,5085200
1998-05-13,18.942380905151367,37.875,38.625,37.6875,38.375,4875400
1998-05-14,18.91113471984864,37.8125,38.34375,37.59375,38.0,3393200
1998-05-15,18.78611183166504,37.5625,37.78125,37.25,37.78125,5199400
1998-05-18,18.80173683166504,37.59375,37.90625,37.375,37.71875,3839200
1998-05-19,18.98927879333496,37.96875,38.375,37.625,38.375,4173000
1998-05-20,19.380006790161133,38.75,38.90625,38.1875,38.3125,4611400
1998-05-21,19.254976272583008,38.5,39.0,38.5,38.8125,3580600
1998-05-22,19.23933982849121,38.46875,38.625,38.25,38.625,2467800
1998-05-26,19.03616523742676,38.0625,38.84375,38.03125,38.625,3571000
1998-05-27,18.80173683166504,37.59375,37.8125,36.75,37.3125,4800600
1998-05-28,19.00490951538086,38.0,38.125,37.6875,37.9375,2749200
1998-05-29,18.879880905151367,37.75,38.40625,37.75,38.3125,3615600
1998-06-01,18.83299827575684,37.65625,37.96875,37.46875,37.5625,3215400
1998-06-02,18.83299827575684,37.65625,38.09375,37.5625,38.09375,3180800
1998-06-03,18.7400016784668,37.28125,37.5625,37.0,37.46875,4259400
1998-06-04,18.944210052490234,37.6875,37.78125,37.0,37.21875,6191800
1998-06-05,19.17983055114746,38.15625,38.15625,37.71875,37.9375,4852000
1998-06-08,19.39974975585937,38.59375,38.71875,38.15625,38.15625,5295600
1998-06-09,19.462581634521484,38.71875,38.78125,38.28125,38.5,3112600
1998-06-10,19.619667053222656,39.03125,39.0625,38.46875,38.5,4770400
1998-06-11,19.619667053222656,39.03125,39.71875,38.9375,39.09375,5103000
1998-06-12,19.41546058654785,38.625,38.96875,38.125,38.90625,3679600
1998-06-15,18.944210052490234,37.6875,38.34375,37.6875,38.25,3940200
1998-06-16,18.80283164978028,37.40625,38.0,36.875,37.8125,4866600
1998-06-17,19.0384464263916,37.875,38.40625,37.5625,37.71875,4503800
1998-06-18,19.242658615112305,38.28125,38.4375,37.84375,38.0,3713200
1998-06-19,19.14841079711914,38.09375,38.375,38.0625,38.3125,5515200
1998-06-22,18.92849922180176,37.65625,38.125,37.625,38.0,2557000
1998-06-23,18.78712272644043,37.375,38.0,37.34375,37.65625,3746600
1998-06-24,19.478290557861328,38.75,39.0,37.125,37.3125,7482600
1998-06-25,19.446876525878903,38.6875,39.4375,38.5,38.625,5216800
1998-06-26,19.65107727050781,39.09375,39.53125,38.625,38.65625,3713000
1998-06-29,19.72962760925293,39.25,39.875,39.21875,39.3125,3684400
1998-06-30,19.274084091186523,38.34375,39.28125,38.25,39.25,8362400
1998-07-01,20.09092712402344,39.96875,40.09375,38.5,38.5,6369600
1998-07-02,20.67212104797364,41.125,41.375,39.78125,39.84375,6895600
1998-07-06,21.033409118652344,41.84375,41.84375,40.75,41.0,3276400
1998-07-07,21.17478370666504,42.125,42.3125,41.4375,41.90625,4127600
1998-07-08,21.865947723388672,43.5,43.5,42.09375,42.09375,5710200
1998-07-09,21.614620208740234,43.0,43.375,42.625,43.25,5615800
1998-07-10,21.913070678710938,43.59375,43.625,42.4375,42.875,4948000
1998-07-13,21.865947723388672,43.5,44.21875,42.9375,43.34375,5579000
1998-07-14,22.10157012939453,43.96875,44.0,43.53125,43.5625,3697000
1998-07-15,21.614620208740234,43.0,43.8125,43.0,43.78125,3854000
1998-07-16,21.36328315734864,42.5,43.15625,42.28125,43.0,3506000
1998-07-17,21.53608131408692,42.84375,42.84375,42.3125,42.5,5604600
1998-07-20,21.25333404541016,42.28125,43.46875,42.125,42.90625,3122200
1998-07-21,20.766366958618164,41.3125,42.3125,41.0625,42.3125,3777000
1998-07-22,21.04911231994629,41.875,42.40625,41.15625,41.1875,5019400
1998-07-23,20.93915748596192,41.65625,42.5,41.5,42.25,2927000
1998-07-24,20.67212104797364,41.125,41.96875,40.375,41.6875,3394600
1998-07-27,20.6249942779541,41.03125,41.15625,40.09375,40.625,3762200
1998-07-28,20.0752067565918,39.9375,40.9375,39.5,40.90625,4632800
1998-07-29,19.94953727722168,39.6875,40.40625,39.25,40.1875,4615800
1998-07-30,20.45219612121582,40.6875,40.875,39.71875,39.875,4762600
1998-07-31,20.04378318786621,39.875,40.75,39.53125,40.5625,3290200
1998-08-03,19.823877334594727,39.4375,40.21875,39.3125,40.1875,3455200
1998-08-04,18.80283164978028,37.40625,39.8125,37.09375,39.8125,6106800
1998-08-05,19.289794921875,38.375,38.75,36.84375,37.625,7173000
1998-08-06,19.588247299194336,38.96875,39.0,37.75,38.1875,3536800
1998-08-07,18.975629806518555,37.75,39.125,37.53125,39.0,4832400
1998-08-10,18.58291816711425,36.96875,37.75,36.9375,37.75,3947000
1998-08-11,17.86033058166504,35.53125,36.09375,34.28125,36.0625,10445600
1998-08-12,18.237342834472656,36.28125,36.75,36.03125,36.25,4804600
1998-08-13,18.111665725708008,36.03125,36.59375,35.5625,36.125,4266000
1998-08-14,17.609004974365234,35.03125,36.59375,34.75,36.25,4546400
1998-08-17,18.394407272338867,36.59375,36.59375,34.78125,34.90625,5783800
1998-08-18,18.83424568176269,37.46875,37.5625,36.5,36.625,5315400
1998-08-19,18.31587600708008,36.4375,37.90625,36.1875,37.90625,4004800
1998-08-20,17.938875198364258,35.6875,36.375,35.625,36.375,3772400
1998-08-21,17.671829223632812,35.15625,35.5625,33.75,35.5625,8577200
1998-08-24,17.68754005432129,35.1875,35.875,34.875,35.625,3859000
1998-08-25,17.750370025634766,35.3125,36.34375,35.15625,35.875,4335400
1998-08-26,17.404796600341797,34.625,35.125,34.25,34.5,4840000
1998-08-27,16.33662986755371,32.5,33.5,31.15625,33.375,13330000
1998-08-28,15.661168098449709,31.15625,33.40625,31.0,32.75,8726600
1998-08-31,14.451634407043455,28.75,32.15625,28.5,31.25,9941800
1998-09-01,14.420208930969238,28.6875,29.21875,27.53125,29.0,16489800
1998-09-02,14.864239692687988,29.375,30.5,28.8125,28.875,9219200
1998-09-03,14.484736442565918,28.625,29.375,27.5,29.375,8337000
1998-09-04,13.66245460510254,27.0,28.875,25.875,28.625,12121200
1998-09-08,14.310791015625,28.28125,29.78125,27.15625,29.75,14515400
1998-09-09,13.599203109741213,26.875,28.25,26.0,28.25,10812400
1998-09-10,12.7452974319458,25.1875,25.375,23.9375,24.875,23530200
1998-09-11,13.788957595825195,27.25,27.3125,24.125,25.0625,14861200
1998-09-14,14.421483993530272,28.5,28.84375,27.625,27.71875,8740800
1998-09-15,14.374051094055176,28.40625,28.46875,27.125,28.125,12169800
1998-09-16,14.927495002746582,29.5,29.71875,28.53125,28.75,10177000
1998-09-17,14.184286117553713,28.03125,29.0,27.8125,29.0,9114600
1998-09-18,13.472697257995604,26.625,28.09375,26.375,28.03125,12478800
1998-09-21,13.140623092651367,25.96875,26.53125,25.0,26.0625,11156600
1998-09-22,13.66245460510254,27.0,27.09375,26.3125,26.5,9698200
1998-09-23,14.864239692687988,29.375,29.375,27.09375,27.125,11151600
1998-09-24,13.75733757019043,27.1875,29.375,26.8125,29.375,18577600
1998-09-25,14.184286117553713,28.03125,28.3125,26.4375,27.0,14544600
1998-09-28,14.437291145324709,28.53125,29.375,28.1875,28.65625,10497000
1998-09-29,14.05777645111084,27.78125,29.3125,27.625,29.0625,9948200
1998-09-30,13.535948753356934,26.75,27.78125,26.5,27.78125,13292000
1998-10-01,13.58338737487793,26.84375,27.25,26.0,26.0,15308600
1998-10-02,13.931278228759766,27.53125,27.96875,26.0625,27.0,14547400
1998-10-05,13.15644073486328,26.0,27.4375,25.6875,27.4375,10529600
1998-10-06,13.061562538146973,25.8125,27.1875,25.53125,26.75,11078800
1998-10-07,12.381599426269531,24.46875,26.0625,23.78125,25.875,18039200
1998-10-08,12.555546760559082,24.8125,25.0,22.0,24.0,24167600
1998-10-09,13.630828857421877,26.9375,27.0,24.3125,24.6875,18508400
1998-10-12,13.362008094787598,26.40625,28.0,26.125,27.875,14975800
1998-10-13,13.64664363861084,26.96875,27.28125,26.25,26.4375,11395000
1998-10-14,12.160219192504885,24.03125,24.6875,23.4375,24.5,40283600
1998-10-15,12.397409439086914,24.5,25.75,22.6875,23.25,48148400
1998-10-16,12.555546760559082,24.8125,25.15625,24.125,24.75,39531400
1998-10-19,13.377821922302246,26.4375,26.59375,25.0,25.0,23010400
1998-10-20,14.184286117553713,28.03125,28.875,27.21875,27.5,24908800
1998-10-21,13.77314567565918,27.21875,28.0,27.0625,28.0,13971800
1998-10-22,14.453106880187988,28.5625,28.6875,27.03125,27.03125,10719200
1998-10-23,14.231722831726074,28.125,28.5625,27.71875,28.0625,8770200
1998-10-26,14.326600074768066,28.3125,28.8125,27.8125,28.125,8040400
1998-10-27,13.64664363861084,26.96875,28.4375,26.875,28.3125,17178000
1998-10-28,13.883833885192873,27.4375,27.90625,26.375,26.75,13177400
1998-10-29,14.453106880187988,28.5625,29.09375,27.21875,27.5,12551400
1998-10-30,14.547988891601562,28.75,29.21875,28.5,28.5,11175400
1998-11-02,14.80099391937256,29.25,29.53125,28.71875,28.71875,9293600
1998-11-03,14.70610523223877,29.0625,29.3125,28.6875,28.8125,7538000
1998-11-04,15.275389671325684,30.1875,30.25,29.28125,29.4375,11643800
1998-11-05,15.87627410888672,31.375,31.5,29.53125,29.75,12135600
1998-11-06,15.797211647033691,31.21875,32.0,31.09375,31.25,9517800
1998-11-09,15.212133407592772,30.0625,31.0,29.875,30.8125,8317200
1998-11-10,15.006564140319824,29.65625,30.125,29.59375,29.78125,7488600
1998-11-11,14.421483993530272,28.5,29.84375,28.25,29.75,10671800
1998-11-12,14.105223655700684,27.875,28.59375,27.5,28.0,12370800
1998-11-13,14.785181999206545,29.21875,29.25,28.0,28.09375,8507200
1998-11-16,15.117254257202148,29.875,30.09375,29.40625,29.59375,9232400
1998-11-17,15.37026309967041,30.375,31.25,29.65625,29.90625,11365600
1998-11-18,15.496771812438965,30.625,30.8125,30.03125,30.375,7997200
1998-11-19,15.575827598571776,30.78125,31.0,30.21875,30.59375,9472400
1998-11-20,15.955341339111328,31.53125,31.53125,30.8125,30.8125,13137800
1998-11-23,16.492990493774414,32.59375,32.75,31.84375,31.875,10028400
1998-11-24,16.398109436035156,32.40625,32.84375,32.125,32.1875,10687200
1998-11-25,16.714374542236328,33.03125,33.0625,32.25,32.28125,6174400
1998-11-27,16.761816024780273,33.125,33.3125,32.90625,33.0,2666600
1998-11-30,16.492990493774414,32.59375,33.0,32.1875,32.625,11097400
1998-12-01,16.461360931396484,32.53125,32.90625,32.3125,32.40625,10513400
1998-12-02,16.576013565063477,32.53125,32.8125,32.03125,32.25,10856000
1998-12-03,15.891317367553713,31.1875,32.40625,31.125,32.40625,10778000
1998-12-04,16.46454620361328,32.3125,32.4375,31.25,31.4375,8411600
1998-12-07,16.16201400756836,31.71875,32.25,31.71875,32.21875,7704400
1998-12-08,15.604707717895508,30.625,31.75,30.53125,31.6875,9748600
1998-12-09,15.493239402770996,30.40625,31.125,30.125,30.75,8942200
1998-12-10,15.222537994384766,29.875,30.4375,29.6875,30.4375,8031200
1998-12-11,14.999614715576172,29.4375,29.6875,28.6875,29.0,8870400
1998-12-14,14.362692832946776,28.1875,29.21875,28.09375,28.78125,10867800
1998-12-15,14.553768157958984,28.5625,28.625,27.6875,28.40625,10245000
1998-12-16,14.235308647155762,27.9375,28.53125,27.5,28.5,10095600
1998-12-17,15.349921226501465,30.125,30.3125,28.625,28.875,12054000
1998-12-18,15.095157623291016,29.625,30.34375,29.375,30.25,11271800
1998-12-21,15.429548263549805,30.28125,30.65625,29.53125,29.625,9647200
1998-12-22,15.302154541015623,30.03125,30.5,29.9375,30.3125,6754800
1998-12-23,15.68430995941162,30.78125,31.0,30.125,30.125,9892000
1998-12-24,15.763928413391112,30.9375,31.1875,30.65625,30.84375,2468200
1998-12-28,15.5091552734375,30.4375,31.09375,30.25,31.0625,5588600
1998-12-29,15.541000366210938,30.5,30.6875,29.90625,30.28125,7480600
1998-12-30,15.71616268157959,30.84375,31.0,30.3125,30.375,7954000
1998-12-31,15.318075180053713,30.0625,30.5,29.875,30.5,6894200
1999-01-04,15.413613319396973,30.25,31.0625,29.75,29.875,12488200
1999-01-05,15.62062168121338,30.65625,30.71875,29.9375,29.9375,9597400
1999-01-06,16.400846481323242,32.1875,32.6875,30.96875,31.0,15861400
1999-01-07,17.212940216064453,33.78125,33.90625,31.875,32.0,14381600
1999-01-08,17.818010330200195,34.96875,34.96875,34.0,34.375,13912000
1999-01-11,17.818010330200195,34.96875,35.46875,34.53125,34.96875,12484200
1999-01-12,17.0537052154541,33.46875,34.78125,33.125,34.75,10338600
1999-01-13,16.67154884338379,32.71875,33.25,30.53125,30.53125,15175000
1999-01-14,15.92316436767578,31.25,32.6875,30.59375,32.5625,13558800
1999-01-15,16.448623657226562,32.28125,32.375,31.5,31.5,12151600
1999-01-19,16.30530548095703,32.0,32.28125,30.90625,32.28125,12794800
