Price,Adj Close,Close,High,Low,Open,Volume
1999-01-20,16.81485939025879,33.0,33.4375,31.03125,31.6875,14628800
1999-01-21,16.68747901916504,32.75,33.40625,32.75,33.09375,11339800
1999-01-22,16.576013565063477,32.53125,32.75,32.0625,32.25,8695200
1999-01-25,16.480464935302734,32.34375,32.65625,32.0625,32.46875,8721400
1999-01-26,16.544170379638672,32.46875,32.53125,31.78125,32.375,9792400
1999-01-27,15.827618598937988,31.0625,32.5,31.03125,32.5,8554800
1999-01-28,16.528236389160156,32.4375,32.5625,31.6875,31.8125,8992400
1999-01-29,17.03778648376465,33.4375,33.59375,32.125,32.71875,8192200
1999-02-01,16.6237850189209,32.625,33.34375,32.125,33.3125,6599200
1999-02-02,16.16201400756836,31.71875,32.53125,31.1875,32.5,7502800
1999-02-03,16.177927017211914,31.75,32.5,31.0625,31.625,8303600
1999-02-04,15.588767051696776,30.59375,32.0,30.5,32.0,9178200
1999-02-05,15.477313041687012,30.375,31.09375,30.15625,30.8125,6986800
1999-02-08,15.286235809326172,30.0,30.65625,30.0,30.5,6210000
1999-02-09,15.222537994384766,29.875,31.125,29.78125,30.125,10849400
1999-02-10,15.700227737426758,30.8125,30.96875,30.0625,30.25,6456000
1999-02-11,16.544170379638672,32.46875,32.46875,30.875,30.9375,8263200
1999-02-12,16.01869773864746,31.4375,32.40625,31.125,32.125,7982400
1999-02-16,16.46454620361328,32.3125,32.5,31.65625,32.375,7313600
1999-02-17,16.528236389160156,32.4375,33.375,31.75,31.9375,13875600
1999-02-18,16.798925399780273,32.96875,33.125,32.0625,32.375,7618600
1999-02-19,16.544170379638672,32.46875,33.03125,32.3125,32.84375,7850600
1999-02-22,16.719322204589844,32.8125,33.28125,32.25,32.28125,8089200
1999-02-23,17.0537052154541,33.46875,33.71875,32.75,33.0,9215600
1999-02-24,16.289392471313477,31.96875,33.8125,31.9375,33.5,8000400
1999-02-25,16.46454620361328,32.3125,32.3125,31.5,31.875,8528800
1999-02-26,16.639707565307617,32.65625,32.875,31.78125,32.5,6959200
1999-03-01,17.11739158630371,33.59375,33.75,32.5,32.65625,10167600
1999-03-02,17.260709762573242,33.875,34.15625,33.65625,33.9375,10114400
1999-03-03,17.247873306274414,33.625,33.9375,33.15625,33.59375,10944600
1999-03-04,16.99140739440918,33.125,33.75,32.78125,33.28125,10430000
1999-03-05,17.664657592773438,34.4375,34.5625,33.5,34.1875,11775200
1999-03-08,17.4722957611084,34.0625,34.4375,33.75,34.4375,5971800
1999-03-09,18.017309188842773,35.125,35.21875,34.0625,34.125,12253600
1999-03-10,18.337894439697266,35.75,35.8125,35.1875,35.5,11234400
1999-03-11,18.498193740844727,36.0625,37.0,35.71875,36.0,11938400
1999-03-12,18.530254364013672,36.125,36.4375,35.9375,36.09375,8587000
1999-03-15,18.91496467590332,36.875,37.0,36.0,36.0,7550400
1999-03-16,18.56232070922852,36.1875,36.96875,36.15625,36.90625,7017200
1999-03-17,18.12950897216797,35.34375,36.0,35.15625,35.875,5153600
1999-03-18,18.96305084228516,36.96875,36.96875,35.125,35.25,8032800
1999-03-19,18.337894439697266,35.75,37.25,35.65625,37.1875,9070800
1999-03-22,18.594362258911133,36.25,36.28125,35.65625,35.875,4538000
1999-03-23,17.696704864501953,34.5,36.0625,34.28125,36.0625,6254400
1999-03-24,17.4722957611084,34.0625,35.0,33.75,34.71875,4667600
1999-03-25,17.921119689941406,34.9375,35.375,34.40625,34.40625,5264800
1999-03-26,17.921119689941406,34.9375,35.46875,34.625,34.875,5374800
1999-03-29,18.305831909179688,35.6875,35.96875,35.125,35.375,4372400
1999-03-30,18.20965385437012,35.5,36.1875,35.1875,35.4375,5247600
1999-03-31,18.11348342895508,35.3125,36.0625,34.96875,35.8125,6479400
1999-04-01,17.696704864501953,34.5,35.28125,34.40625,35.25,5340400
1999-04-05,18.369949340820312,35.8125,35.84375,34.8125,35.0,5102000
1999-04-06,17.85700798034668,34.8125,35.59375,34.8125,35.5625,5772800
1999-04-07,18.722612380981445,36.5,36.59375,35.125,35.46875,9485400
1999-04-08,19.203489303588867,37.4375,37.46875,36.25,36.75,9638000
1999-04-09,19.07525062561035,37.1875,37.34375,36.5625,37.3125,6298000
1999-04-12,19.23556327819824,37.5,37.5,36.75,36.9375,7974400
1999-04-13,18.866867065429688,36.78125,37.28125,36.5,37.09375,7363000
1999-04-14,18.48216819763184,36.03125,37.3125,36.03125,37.0625,6958000
1999-04-15,18.45010757446289,35.96875,36.40625,35.625,36.0625,5685600
1999-04-16,18.722612380981445,36.5,36.5,35.375,35.90625,6461800
1999-04-19,18.40201759338379,35.875,38.0625,35.6875,37.1875,15291400
1999-04-20,18.81877899169922,36.6875,36.8125,35.75,35.9375,8795000
1999-04-21,18.78672981262207,36.625,36.875,35.78125,36.25,6591200
1999-04-22,19.043193817138672,37.125,37.3125,36.46875,36.5625,6097600
1999-04-23,18.979082107543945,37.0,37.4375,36.5,36.9375,4582000
1999-04-26,18.466136932373047,36.0,36.96875,36.0,36.90625,4904800
1999-04-27,19.107318878173828,37.25,37.34375,36.1875,36.40625,6478800
1999-04-28,18.88290405273437,36.8125,37.5625,36.8125,37.34375,6539400
1999-04-29,18.722612380981445,36.5,37.5,36.0,37.125,8288600
1999-04-30,18.35392951965332,35.78125,36.6875,35.5625,36.375,6892400
1999-05-03,18.62643051147461,36.3125,36.40625,35.53125,35.59375,5164800
1999-05-04,18.065393447875977,35.21875,36.4375,35.0625,36.4375,6678400
1999-05-05,18.19363594055176,35.46875,35.96875,34.15625,35.34375,8095800
1999-05-06,17.824947357177734,34.75,35.25,34.15625,35.0,6730000
1999-05-07,18.03333282470703,35.15625,35.40625,34.34375,34.34375,5759000
1999-05-10,17.72876739501953,34.5625,35.15625,34.40625,35.125,6041200
1999-05-11,17.696704864501953,34.5,34.96875,34.1875,34.96875,8753400
1999-05-12,17.64861297607422,34.40625,34.875,33.40625,34.25,8369000
1999-05-13,18.12950897216797,35.34375,35.59375,34.71875,34.9375,9413600
1999-05-14,17.584508895874023,34.28125,34.8125,33.84375,34.78125,7546200
1999-05-17,17.584508895874023,34.28125,34.59375,33.5,34.0,6300200
1999-05-18,17.504362106323242,34.125,34.84375,33.28125,34.3125,6595400
1999-05-19,17.760822296142578,34.625,34.625,34.0,34.125,5036800
1999-05-20,17.45627212524414,34.03125,34.75,33.8125,34.59375,4734200
1999-05-21,17.295963287353516,33.71875,34.0,33.3125,33.90625,6499400
1999-05-24,16.831113815307617,32.8125,33.21875,32.25,33.21875,9043200
1999-05-25,16.093746185302734,31.375,32.75,31.0625,32.25,10687600
1999-05-26,16.92729377746582,33.0,33.0,30.75,31.5,9871200
1999-05-27,16.02962303161621,31.25,32.28125,31.25,32.0,8243000
1999-05-28,16.59066390991211,32.34375,32.5,31.71875,32.5,7445000
1999-06-01,16.25404167175293,31.6875,32.4375,31.3125,32.4375,6425400
1999-06-02,16.337997436523438,31.625,31.71875,30.9375,31.4375,8412400
1999-06-03,16.612449645996094,32.15625,32.25,31.4375,32.0,5360600
1999-06-04,16.75774574279785,32.4375,32.5,31.5,32.15625,7212800
1999-06-07,17.112918853759766,33.125,33.5,32.21875,32.4375,6254200
1999-06-08,17.032197952270508,32.96875,33.3125,32.75,33.15625,4334400
1999-06-09,17.112918853759766,33.125,33.8125,32.625,33.34375,6594800
1999-06-10,17.09677505493164,33.09375,33.125,32.125,32.78125,5439400
1999-06-11,17.314729690551758,33.515625,33.9375,33.03125,33.09375,8572600
1999-06-14,16.999900817871094,32.90625,33.84375,32.875,33.71875,5902200
1999-06-15,17.387378692626953,33.65625,33.78125,33.21875,33.375,8446800
1999-06-16,18.0008602142334,34.84375,34.875,34.3125,34.46875,7039600
1999-06-17,18.53361892700196,35.875,35.96875,34.59375,34.6875,7059000
1999-06-18,18.695066452026367,36.1875,36.1875,35.6875,36.0,9097600
1999-06-21,18.51746368408203,35.84375,36.5625,35.375,36.15625,5489000
1999-06-22,18.53361892700196,35.875,36.46875,35.6875,35.8125,5226000
1999-06-23,18.226863861083984,35.28125,35.75,34.59375,35.75,6954400
1999-06-24,17.82326316833496,34.5,35.4375,33.9375,35.4375,6141600
1999-06-25,18.178438186645508,35.1875,35.1875,34.125,34.125,8708400
1999-06-28,18.46903610229492,35.75,36.21875,35.4375,35.5,7932800
1999-06-29,18.856504440307617,36.5,36.5625,35.75,35.78125,7119000
1999-06-30,18.93722343444824,36.65625,37.4375,36.0625,36.5,12285600
1999-07-01,19.24396324157715,37.25,37.4375,36.3125,36.65625,6992400
1999-07-02,19.22782516479492,37.21875,37.65625,36.96875,37.5,8431400
1999-07-06,19.40541076660156,37.5625,38.0,37.03125,37.0625,8380600
1999-07-07,19.356969833374023,37.46875,37.53125,37.21875,37.5,6854400
1999-07-08,19.43768882751465,37.625,38.0625,37.0625,37.125,8351600
1999-07-09,19.24396324157715,37.25,37.71875,36.9375,37.625,6685200
1999-07-12,19.276254653930664,37.3125,37.5,37.21875,37.375,6057400
1999-07-13,19.066368103027344,36.90625,37.125,36.6875,37.0,7082600
1999-07-14,19.09866142272949,36.96875,37.28125,36.90625,37.0625,6695200
1999-07-15,19.29239845275879,37.34375,37.5,37.15625,37.1875,6052200
1999-07-16,19.50227165222168,37.75,37.875,37.28125,37.34375,7494800
1999-07-19,19.114809036254883,37.0,38.1875,36.90625,38.0,9732600
1999-07-20,18.53361892700196,35.875,37.21875,35.84375,36.90625,9896000
1999-07-21,17.903989791870117,34.65625,35.90625,34.59375,35.875,9828600
1999-07-22,17.920127868652344,34.6875,35.3125,34.65625,34.78125,9206400
1999-07-23,17.72640037536621,34.3125,34.875,34.09375,34.65625,5711000
1999-07-26,18.03314208984375,34.90625,35.5,34.21875,34.25,6679800
1999-07-27,18.14615249633789,35.125,35.375,35.0,35.125,6592600
1999-07-28,18.081573486328125,35.0,35.3125,34.875,35.125,5441200
1999-07-29,17.66181755065918,34.1875,34.71875,34.0,34.5,8083400
1999-07-30,17.14520835876465,33.1875,34.21875,33.1875,34.1875,7049400
1999-08-02,16.935331344604492,32.78125,33.625,32.71875,33.625,7311400
1999-08-03,16.69316291809082,32.3125,32.90625,31.75,32.8125,6962800
1999-08-04,16.337997436523438,31.625,33.0,31.59375,32.375,5471800
1999-08-05,16.273420333862305,31.5,31.75,30.9375,31.75,11291200
1999-08-06,15.530779838562012,30.0625,31.3125,29.9375,31.3125,9283800
1999-08-09,15.65993595123291,30.3125,30.6875,30.09375,30.125,9859400
1999-08-10,15.563067436218262,30.125,30.5625,29.78125,30.4375,8717800
1999-08-11,15.877887725830078,30.734375,31.25,30.375,30.375,8431200
1999-08-12,15.65993595123291,30.3125,31.34375,30.3125,31.15625,7456800
1999-08-13,16.192691802978516,31.34375,31.59375,30.75,30.75,8043600
1999-08-16,16.144258499145508,31.25,31.28125,30.78125,30.875,5972400
1999-08-17,16.69316291809082,32.3125,32.3125,31.8125,32.125,6854400
1999-08-18,16.8546142578125,32.625,33.0,31.875,32.21875,6388400
1999-08-19,16.596303939819336,32.125,32.5625,32.0,32.3125,5186600
1999-08-20,16.8546142578125,32.625,32.6875,32.03125,32.15625,5311800
1999-08-23,17.19363784790039,33.28125,33.34375,32.78125,32.8125,6007400
1999-08-24,17.27436065673828,33.4375,33.78125,32.65625,32.96875,8093400
1999-08-25,17.08062744140625,33.0625,33.40625,32.03125,33.0,9466200
1999-08-26,16.499439239501953,31.9375,33.4375,31.90625,33.4375,7752400
1999-08-27,16.467145919799805,31.875,32.34375,31.78125,31.9375,6045600
1999-08-30,15.514626502990724,30.03125,31.8125,30.03125,31.8125,10505600
1999-08-31,15.62764835357666,30.25,30.875,29.53125,30.28125,10834400
1999-09-01,15.565835952758787,29.90625,30.25,29.78125,30.1875,7179400
1999-09-02,15.370655059814451,29.53125,29.78125,28.96875,29.75,9011400
1999-09-03,16.216449737548828,31.15625,31.53125,30.53125,31.125,10408800
1999-09-07,15.79355239868164,30.34375,30.90625,29.875,30.875,8775200
1999-09-08,15.451985359191896,29.6875,30.09375,29.5,29.75,11886000
1999-09-09,15.077881813049316,28.96875,29.6875,28.71875,29.6875,11668400
1999-09-10,15.43572235107422,29.65625,29.96875,29.15625,29.21875,9529800
1999-09-13,15.403181076049805,29.59375,29.8125,29.3125,29.5625,7449400
1999-09-14,14.703783988952637,28.25,29.34375,28.0,29.3125,14288400
1999-09-15,14.443528175354004,27.75,28.6875,27.75,28.6875,8825000
1999-09-16,14.492334365844728,27.84375,28.09375,27.46875,28.0,9674800
1999-09-17,14.557395935058594,27.96875,28.4375,27.96875,28.4375,10656400
1999-09-20,14.524861335754396,27.90625,28.25,27.8125,28.0,5922000
1999-09-21,14.150762557983398,27.1875,27.5625,26.8125,27.5,10265400
1999-09-22,13.923047065734863,26.75,27.375,26.625,27.1875,11911400
1999-09-23,14.232085227966309,27.34375,27.96875,26.78125,26.875,11339600
1999-09-24,15.02908420562744,28.875,29.15625,27.46875,27.5,12569600
1999-09-27,14.524861335754396,27.90625,29.1875,27.65625,29.1875,8487000
1999-09-28,14.606194496154783,28.0625,28.21875,27.71875,27.75,8044200
1999-09-29,14.150762557983398,27.1875,28.09375,27.15625,28.0625,6073600
1999-09-30,14.492334365844728,27.84375,28.5,27.1875,27.4375,9606200
1999-10-01,14.394731521606444,27.65625,28.0,27.1875,27.78125,5720000
1999-10-04,14.931493759155272,28.6875,28.71875,27.6875,27.6875,5265000
1999-10-05,15.02908420562744,28.875,29.71875,28.375,28.71875,11751800
1999-10-06,15.32186508178711,29.4375,29.5,28.96875,28.96875,8391800
1999-10-07,14.752570152282717,28.34375,29.6875,28.25,29.4375,7940000
1999-10-08,14.573657035827637,28.0,28.34375,27.53125,27.53125,9461200
1999-10-11,14.085699081420898,27.0625,28.125,27.0625,28.0625,6239200
1999-10-12,13.93930721282959,26.78125,27.34375,26.5625,27.125,8813400
1999-10-13,13.500151634216309,25.9375,26.9375,25.5625,26.65625,8805200
1999-10-14,13.27243995666504,25.5,26.09375,25.21875,25.6875,10040000
1999-10-15,12.540504455566406,24.09375,25.375,24.03125,24.6875,13124000
1999-10-18,12.89833927154541,24.78125,24.90625,24.3125,24.5,17087800
1999-10-19,13.923047065734863,26.75,27.3125,26.0,26.25,21410000
1999-10-20,14.215827941894531,27.3125,27.5,27.03125,27.15625,9162200
1999-10-21,14.29715061187744,27.46875,27.8125,27.0,27.09375,8736400
1999-10-22,15.289328575134276,29.375,29.75,27.8125,27.8125,11626800
1999-10-25,15.159199714660645,29.125,29.375,28.5625,29.25,10529000
1999-10-26,15.175472259521484,29.15625,29.40625,28.90625,29.0625,10647200
1999-10-27,15.891145706176758,30.53125,30.53125,29.03125,29.1875,11185000
1999-10-28,16.655607223510742,32.0,32.0625,31.125,31.75,18323000
1999-10-29,16.769466400146484,32.21875,32.84375,31.75,32.40625,16623400
1999-11-01,16.88332748413086,32.4375,32.59375,31.96875,32.25,8036400
1999-11-02,16.72066307067871,32.125,32.875,32.09375,32.46875,7819600
1999-11-03,16.395370483398438,31.5,32.375,31.46875,32.375,9753400
1999-11-04,16.525487899780273,31.75,32.25,31.75,31.9375,10273600
1999-11-05,16.93211555480957,32.53125,33.4375,32.5,32.75,9963600
1999-11-08,17.17609977722168,33.0,33.5,32.625,32.71875,7111000
1999-11-09,16.639345169067383,31.96875,33.21875,31.6875,33.15625,8868000
1999-11-10,16.655607223510742,32.0,32.40625,31.40625,31.625,8971600
