Price,Adj Close,Close,High,Low,Open,Volume
1999-11-11,16.395370483398438,31.5,32.0,31.25,32.0,6346800
1999-11-12,17.30622100830078,33.25,33.40625,31.75,31.75,9961600
1999-11-15,17.11102867126465,32.875,33.21875,32.78125,33.03125,8334400
1999-11-16,17.566463470458984,33.75,33.75,32.9375,33.03125,10852600
1999-11-17,17.322484970092773,33.28125,33.5625,33.0625,33.4375,7027000
1999-11-18,17.013446807861328,32.6875,33.46875,32.625,33.25,9271600
1999-11-19,16.948387145996094,32.5625,33.0625,32.40625,32.71875,5920200
1999-11-22,16.72066307067871,32.125,32.34375,31.90625,32.1875,9306200
1999-11-23,16.297773361206055,31.3125,31.9375,31.09375,31.8125,7634000
1999-11-24,15.614633560180664,30.0,30.78125,29.875,30.625,12368600
1999-11-26,15.744757652282717,30.25,30.6875,29.90625,29.96875,4666600
1999-11-29,14.817638397216797,28.46875,30.09375,28.15625,30.0625,15969000
1999-11-30,15.25273323059082,29.3046875,29.75,28.71875,28.75,14985400
1999-12-01,15.191210746765137,28.9375,29.5,28.5625,28.5625,9380200
1999-12-02,14.797491073608398,28.1875,29.09375,27.75,28.6875,12395600
1999-12-03,15.076372146606444,28.71875,29.125,28.5625,28.6875,14423800
1999-12-06,14.52680206298828,27.671875,28.4375,27.25,28.0625,13820000
1999-12-07,13.780366897583008,26.25,27.46875,26.125,27.40625,20245200
1999-12-08,13.304616928100586,25.34375,25.78125,25.0625,25.0625,20637800
1999-12-09,13.370235443115234,25.46875,25.65625,24.5,25.46875,19260000
1999-12-10,14.07565689086914,26.8125,27.25,26.0,26.0,16073000
1999-12-13,13.81727123260498,26.3203125,26.5625,26.0,26.5,10728400
1999-12-14,13.419448852539062,25.5625,26.125,25.3125,26.0,11878400
1999-12-15,13.296414375305176,25.328125,25.75,24.84375,25.53125,14480400
1999-12-16,13.17337131500244,25.09375,25.21875,24.40625,24.96875,16354800
1999-12-17,12.796056747436523,24.375,25.21875,24.1875,25.0,25242400
1999-12-20,12.599190711975098,24.0,24.8125,23.96875,24.46875,12407000
1999-12-21,12.94369888305664,24.65625,25.53125,23.8125,23.90625,15986200
1999-12-22,12.730438232421877,24.25,25.0625,24.21875,24.75,12196200
1999-12-23,12.960105895996094,24.6875,24.75,24.5625,24.59375,10530000
1999-12-27,12.861669540405272,24.5,25.3125,24.5,24.875,10829000
1999-12-28,12.94369888305664,24.65625,24.84375,24.5,24.53125,7265400
1999-12-29,13.091343879699709,24.9375,25.125,24.59375,24.75,8115200
1999-12-30,13.304616928100586,25.34375,25.4375,24.875,25.0,6736200
1999-12-31,13.17337131500244,25.09375,25.46875,25.0,25.28125,5287600
2000-01-03,12.71402645111084,24.21875,25.125,24.0,25.125,13705800
2000-01-04,11.959392547607422,22.78125,23.96875,22.46875,23.875,27293400
2000-01-05,12.090633392333984,23.03125,23.21875,22.25,22.53125,22855600
2000-01-06,13.12416172027588,25.0,25.0,23.375,23.46875,17307000
2000-01-07,12.779644966125488,24.34375,24.8125,24.0,24.8125,11632800
2000-01-10,12.336709022521973,23.5,24.46875,23.34375,24.46875,11152800
2000-01-11,12.074228286743164,23.0,23.46875,22.78125,22.78125,11064400
2000-01-12,12.205467224121094,23.25,23.53125,23.0,23.0,11067600
2000-01-13,12.484354972839355,23.78125,23.9375,23.4375,23.5,12322000
2000-01-14,13.255401611328123,25.25,25.28125,24.40625,24.96875,20438600
2000-01-18,12.599190711975098,24.0,25.0,23.90625,25.0,17116000
2000-01-19,12.599190711975098,24.0,24.59375,23.34375,23.9375,15468400
2000-01-20,12.357210159301758,23.5390625,24.0,23.0,23.75,12249000
2000-01-21,11.992199897766112,22.84375,23.34375,22.78125,23.25,12839400
2000-01-24,11.696904182434082,22.28125,23.125,22.25,22.875,12614800
2000-01-25,11.84455108642578,22.5625,22.84375,22.34375,22.46875,15631000
2000-01-26,12.369513511657717,23.5625,23.65625,22.6875,22.875,15441200
2000-01-27,12.632004737854004,24.0625,24.1875,23.53125,23.78125,12769400
2000-01-28,12.008600234985352,22.875,23.9375,22.875,23.9375,13517000
2000-01-31,12.71402645111084,24.21875,24.21875,23.15625,23.25,16910000
2000-02-01,12.861669540405272,24.5,24.5,24.0,24.0625,8965200
2000-02-02,12.533567428588867,23.875,24.25,23.6875,23.75,11717400
2000-02-03,12.189061164855955,23.21875,24.03125,22.71875,23.84375,22798000
2000-02-04,12.04141330718994,22.9375,23.5625,22.65625,23.46875,13400000
2000-02-07,11.893773078918455,22.65625,22.75,22.4375,22.65625,10364400
2000-02-08,12.369513511657717,23.5625,23.625,22.84375,22.90625,10821800
2000-02-09,12.090633392333984,23.03125,23.625,23.03125,23.5625,9294200
2000-02-10,11.778932571411133,22.4375,23.25,22.34375,23.03125,11579400
2000-02-11,11.860956192016602,22.59375,23.3125,22.5,22.5,13510400
2000-02-14,11.614882469177246,22.125,22.96875,22.03125,22.84375,13426800
2000-02-15,11.975791931152344,22.8125,23.0,22.03125,22.03125,13834000
2000-02-16,11.860956192016602,22.59375,23.25,22.5625,23.125,11939600
2000-02-17,11.71330738067627,22.3125,23.15625,22.15625,22.71875,12256800
2000-02-18,11.483638763427734,21.875,22.34375,21.6875,22.28125,14998000
2000-02-22,11.746123313903809,22.375,22.9375,21.5,21.59375,13162800
2000-02-23,12.008600234985352,22.875,23.3125,22.21875,22.5,13732000
2000-02-24,11.762524604797363,22.40625,23.125,21.9375,22.9375,11467800
2000-02-25,11.582073211669922,22.0625,22.90625,22.0625,22.375,10603800
2000-02-28,12.057819366455078,22.96875,23.46875,22.28125,22.375,13760000
2000-02-29,12.074228286743164,23.0,23.21875,22.53125,22.96875,11792800
2000-03-01,12.090811729431152,22.78125,23.09375,22.40625,23.0,9796600
2000-03-02,11.9581298828125,22.53125,22.78125,22.3125,22.78125,10613000
2000-03-03,11.941536903381348,22.5,23.0625,22.3125,22.875,12825800
2000-03-06,11.808849334716797,22.25,22.96875,22.0,22.5,9827800
2000-03-07,11.676177978515623,22.0,22.59375,21.875,22.5,8911200
2000-03-08,11.576659202575684,21.8125,22.3125,21.78125,22.0,8126400
2000-03-09,11.427391052246094,21.53125,22.0,21.40625,21.8125,13093600
2000-03-10,11.377635955810549,21.4375,21.625,21.15625,21.46875,12134400
2000-03-13,11.460562705993652,21.59375,22.03125,21.25,21.4375,10650800
2000-03-14,11.311293601989746,21.3125,21.90625,21.25,21.78125,8233200
2000-03-15,12.173736572265623,22.9375,23.03125,21.3125,21.4375,20421800
2000-03-16,13.069350242614746,24.625,24.75,23.3125,23.5,27207200
2000-03-17,13.268380165100098,25.0,25.375,24.5,24.6875,20839800
2000-03-20,13.168868064880373,24.8125,25.125,24.1875,25.0,10749800
2000-03-21,13.533747673034668,25.5,25.875,24.75,24.8125,13791200
2000-03-22,13.649846076965332,25.71875,25.96875,25.03125,25.71875,11186200
2000-03-23,14.379600524902344,27.09375,27.09375,25.5625,26.125,15425400
2000-03-24,14.49570655822754,27.3125,27.59375,26.625,26.96875,16576200
2000-03-27,14.36301326751709,27.0625,27.5,26.59375,27.25,10686800
2000-03-28,14.2137451171875,26.78125,27.34375,26.3125,26.3125,10733000
2000-03-29,13.799115180969238,26.0,26.5625,25.9375,26.5,11628600
2000-03-30,13.483996391296388,25.40625,26.21875,25.21875,26.125,10390200
2000-03-31,13.915206909179688,26.21875,26.625,25.3125,25.5,10241800
2000-04-03,14.727899551391602,27.75,27.78125,26.03125,26.03125,17099000
2000-04-04,14.379600524902344,27.09375,28.28125,26.65625,27.8125,18461600
2000-04-05,14.329855918884276,27.0,27.625,26.8125,26.96875,9186800
2000-04-06,14.180580139160156,26.71875,27.28125,26.5,27.125,8071000
2000-04-07,13.882039070129396,26.15625,26.90625,26.0,26.53125,7752800
2000-04-10,14.014723777770996,26.40625,26.9375,26.0625,26.15625,10295200
2000-04-11,13.890342712402344,26.171875,26.6875,25.90625,26.375,7588600
2000-04-12,14.479119300842283,27.28125,28.0,26.5625,26.5625,15690000
2000-04-13,14.014723777770996,26.40625,27.625,26.28125,27.3125,12167000
2000-04-14,13.251792907714844,24.96875,25.9375,24.3125,25.9375,19890400
2000-04-17,13.351306915283203,25.15625,25.5,24.0625,24.96875,13947400
2000-04-18,13.533747673034668,25.5,25.59375,24.875,25.5,11306400
2000-04-19,13.11910915374756,24.71875,25.46875,24.46875,25.46875,7913600
2000-04-20,13.15228271484375,24.78125,25.09375,24.71875,25.0625,6438400
2000-04-24,13.666431427001951,25.75,25.75,24.6875,24.78125,8713600
2000-04-25,14.180580139160156,26.71875,26.84375,25.5,25.53125,9767800
2000-04-26,13.732772827148438,25.875,26.46875,25.59375,26.34375,7742400
2000-04-27,13.600086212158203,25.625,25.8125,25.03125,25.25,8961400
2000-04-28,13.003010749816896,24.5,25.6875,24.1875,25.5625,13831200
2000-05-01,13.268380165100098,25.0,25.46875,24.15625,24.53125,9424800
2000-05-02,13.168868064880373,24.8125,25.46875,24.65625,24.65625,8853400
2000-05-03,13.003010749816896,24.5,25.40625,24.15625,24.8125,7772200
2000-05-04,12.737641334533691,24.0,24.46875,23.84375,24.34375,10026400
2000-05-05,12.62154769897461,23.78125,24.28125,23.5625,23.625,8272200
2000-05-08,12.78740119934082,24.09375,24.40625,23.59375,23.59375,9454400
2000-05-09,12.78740119934082,24.09375,24.84375,23.8125,24.25,9627400
2000-05-10,12.339594841003418,23.25,24.21875,23.1875,23.96875,13484400
2000-05-11,12.571791648864746,23.6875,23.96875,23.28125,23.875,13535600
2000-05-12,12.8952054977417,24.296875,24.46875,23.15625,23.6875,11749800
2000-05-15,13.434229850769045,25.3125,25.4375,24.28125,24.3125,10759200
2000-05-16,13.185452461242676,24.84375,25.8125,24.59375,25.46875,10708400
2000-05-17,13.08593463897705,24.65625,24.90625,24.28125,24.53125,6094800
2000-05-18,13.351306915283203,25.15625,25.40625,24.65625,24.6875,9306600
2000-05-19,13.202038764953612,24.875,25.09375,24.5625,24.78125,9126200
2000-05-22,13.334716796875,25.125,25.15625,24.375,24.875,8182800
2000-05-23,13.948378562927246,26.28125,26.5625,25.125,25.21875,14451000
2000-05-24,14.843995094299316,27.96875,28.0625,26.6875,26.75,22449600
2000-05-25,14.678140640258787,27.65625,28.03125,27.25,27.5,14555600
2000-05-26,14.49570655822754,27.3125,27.625,26.9375,27.5,10615400
2000-05-30,14.578630447387695,27.46875,27.59375,27.15625,27.46875,8080400
2000-05-31,14.846434593200684,27.71875,27.96875,27.0625,27.0625,11082200
2000-06-01,15.214665412902832,28.40625,28.875,27.65625,27.75,13747000
2000-06-02,16.336101531982422,30.5,30.5,29.625,29.96875,17988400
2000-06-05,15.867446899414062,29.625,29.75,29.0,29.625,8917600
2000-06-06,15.197927474975586,28.375,28.84375,28.0625,28.6875,12851000
2000-06-07,15.482471466064451,28.90625,28.96875,28.0625,28.34375,8100200
2000-06-08,15.197927474975586,28.375,28.71875,28.3125,28.71875,6899000
2000-06-09,14.99708080291748,28.0,28.71875,27.84375,28.46875,6113600
2000-06-12,15.122615814208984,28.234375,28.375,27.96875,28.0,5211200
2000-06-13,14.913392066955566,27.84375,28.28125,27.78125,28.21875,7555400
2000-06-14,14.812960624694824,27.65625,28.0,27.46875,27.84375,8988000
2000-06-15,13.909112930297852,25.96875,27.78125,25.59375,27.78125,21273000
2000-06-16,12.854637145996094,24.0,26.125,23.25,26.09375,34707600
2000-06-19,12.955062866210938,24.1875,24.65625,23.71875,23.8125,20703400
2000-06-20,12.988539695739746,24.25,24.8125,24.0,24.59375,10214400
2000-06-21,12.754213333129885,23.8125,24.28125,23.125,24.1875,10812200
2000-06-22,12.586831092834473,23.5,23.75,23.0625,23.53125,7421200
2000-06-23,12.687261581420898,23.6875,24.28125,23.625,24.25,9036400
2000-06-26,12.837898254394531,23.96875,24.375,23.59375,24.15625,7527200
2000-06-27,12.586831092834473,23.5,23.875,23.0,23.5625,14991000
2000-06-28,12.164202690124512,22.7109375,23.5625,22.625,23.53125,11504200
2000-06-29,12.16838264465332,22.71875,23.125,22.5625,22.6875,7949600
2000-06-30,11.515616416931152,21.5,22.6875,21.4921875,22.59375,14691000
2000-07-03,12.051217079162598,22.5,22.625,21.8125,21.875,5997800
2000-07-05,12.134917259216309,22.65625,23.125,22.53125,22.53125,8936800
2000-07-06,12.268811225891112,22.90625,23.09375,22.375,23.03125,7997600
2000-07-07,12.703999519348145,23.71875,23.84375,23.0625,23.21875,9502000
2000-07-10,12.703999519348145,23.71875,24.0,23.65625,23.875,6457600
2000-07-11,12.570094108581545,23.46875,23.84375,23.375,23.71875,7978000
2000-07-12,12.586831092834473,23.5,23.9375,23.34375,23.75,7483800
2000-07-13,12.369237899780272,23.09375,23.5625,22.90625,23.5,8234200
2000-07-14,12.720733642578123,23.75,23.90625,23.15625,23.21875,10231200
2000-07-17,12.553362846374512,23.4375,24.28125,23.375,23.8125,12662000
2000-07-18,12.385981559753418,23.125,23.65625,22.96875,23.625,10538600
2000-07-19,12.369237899780272,23.09375,23.28125,22.875,23.28125,8372400
2000-07-20,12.955062866210938,24.1875,24.25,23.0625,23.0625,13491800
2000-07-21,13.055489540100098,24.375,24.5625,23.71875,24.1875,9566600
2000-07-24,12.703999519348145,23.71875,24.15625,23.34375,23.5625,6708400
2000-07-25,12.921586036682127,24.125,24.21875,23.84375,24.0,6160000
2000-07-26,12.603567123413086,23.53125,24.03125,23.3125,24.0,11561800
2000-07-27,12.51987648010254,23.375,23.84375,23.0,23.53125,7476600
2000-07-28,12.45293140411377,23.25,23.59375,22.90625,23.5625,8515000
2000-07-31,12.687261581420898,23.6875,23.71875,23.03125,23.21875,10973000
2000-08-01,12.770950317382812,23.84375,24.0625,23.5,23.84375,7565600
2000-08-02,12.637045860290527,23.59375,24.25,23.5625,23.84375,10312800
2000-08-03,13.139180183410645,24.53125,24.65625,23.34375,23.40625,12763800
2000-08-04,14.059755325317385,26.25,26.34375,25.03125,25.25,20500400
2000-08-07,14.026288032531738,26.1875,26.40625,25.78125,26.28125,9230000
2000-08-08,13.909112930297852,25.96875,26.25,25.8125,26.03125,8192800
2000-08-09,14.210404396057127,26.53125,26.875,25.375,25.96875,10528400
2000-08-10,14.310820579528809,26.71875,27.28125,26.375,26.59375,8443000
2000-08-11,14.478201866149902,27.03125,27.15625,26.5,26.6875,6491000
2000-08-14,14.729269981384276,27.5,27.5,26.5,26.75,7390200
2000-08-15,14.54515266418457,27.15625,27.4375,27.09375,27.40625,9677200
2000-08-16,14.327569007873535,26.75,27.34375,26.5,27.1875,6123800
2000-08-17,14.344298362731934,26.78125,27.09375,26.6875,26.78125,6548400
2000-08-18,14.394511222839355,26.875,27.0,26.65625,26.65625,6788200
2000-08-21,14.42799186706543,26.9375,27.28125,26.625,26.875,7316600
2000-08-22,14.578630447387695,27.21875,27.46875,26.75,26.9375,7884400
2000-08-23,14.478201866149902,27.03125,27.4375,26.6875,27.21875,6054200
2000-08-24,14.059755325317385,26.25,26.96875,26.125,26.875,8393000
2000-08-25,13.858905792236328,25.875,26.5625,25.78125,26.25,7425600
