Price,Adj Close,Close,High,Low,Open,Volume
2000-08-28,13.842171669006348,25.84375,26.4375,25.6875,25.84375,7660200
2000-08-29,13.624574661254885,25.4375,25.9375,25.09375,25.9375,9275200
2000-08-30,13.759809494018556,25.4375,25.9375,25.125,25.1875,8192000
2000-08-31,14.490906715393066,26.7890625,26.875,25.4375,25.5,11308400
2000-09-01,14.199300765991213,26.25,26.875,26.125,26.78125,7202800
2000-09-05,14.469779014587402,26.75,26.84375,26.0,26.0625,7996800
2000-09-06,14.503581047058104,26.8125,27.46875,26.59375,26.59375,8794000
2000-09-07,14.706429481506348,27.1875,27.40625,26.875,27.0625,5809800
2000-09-08,15.129021644592283,27.96875,28.0,27.0625,27.0625,9423200
2000-09-11,15.298068046569824,28.28125,28.71875,27.96875,28.0,10691000
2000-09-12,15.416404724121094,28.5,28.78125,28.21875,28.75,8562000
2000-09-13,15.365683555603027,28.40625,28.8125,28.28125,28.5,7472200
2000-09-14,15.234679222106934,28.1640625,28.6875,27.8125,28.28125,7393000
2000-09-15,14.84166145324707,27.4375,28.25,27.34375,28.125,11681200
2000-09-18,14.520484924316406,26.84375,27.59375,26.75,27.59375,8866200
2000-09-19,14.84166145324707,27.4375,27.53125,26.6875,26.8125,7564000
2000-09-20,14.55430030822754,26.90625,27.4375,26.625,27.40625,7440400
2000-09-21,14.334532737731934,26.5,27.09375,26.125,26.9375,8906400
2000-09-22,14.875463485717772,27.5,27.5,26.15625,26.34375,11423600
2000-09-25,14.875463485717772,27.5,28.09375,27.375,27.59375,8120600
2000-09-26,14.55430030822754,26.90625,27.71875,26.84375,27.375,9646800
2000-09-27,14.250028610229492,26.34375,27.0625,25.9375,26.9375,10652000
2000-09-28,14.605012893676758,27.0,27.1875,26.09375,26.5625,8149800
2000-09-29,14.165507316589355,26.1875,26.90625,26.0,26.625,9287600
2000-10-02,14.35144329071045,26.53125,26.5625,25.90625,26.3125,6038600
2000-10-03,14.655714988708496,27.09375,27.25,26.40625,26.6875,9244800
2000-10-04,14.266925811767578,26.375,27.375,26.09375,27.15625,8719800
2000-10-05,14.57119846343994,26.9375,26.96875,26.34375,26.375,7255200
2000-10-06,13.96265697479248,25.8125,27.0625,25.75,27.0625,8869400
2000-10-09,13.675288200378418,25.28125,26.0625,25.09375,26.0,6151600
2000-10-10,13.168166160583496,24.34375,25.375,23.96875,25.3125,12609000
2000-10-11,12.728665351867676,23.53125,24.375,22.75,24.34375,17528800
2000-10-12,12.052510261535645,22.28125,23.75,22.03125,23.625,13461200
2000-10-13,12.59343433380127,23.28125,23.875,22.59375,22.6875,9950600
2000-10-16,12.221550941467283,22.59375,23.03125,22.28125,23.0,16535600
2000-10-17,11.562296867370604,21.375,22.5625,21.1875,22.5625,16354400
2000-10-18,11.410158157348633,21.09375,21.6875,20.125,20.75,17018400
2000-10-19,11.917277336120604,22.03125,22.46875,21.40625,21.4375,11030400
2000-10-20,11.832761764526367,21.875,22.34375,21.75,22.0625,8862200
2000-10-23,11.832761764526367,21.875,21.96875,21.34375,21.78125,7581000
2000-10-24,12.035598754882812,22.25,22.6875,21.71875,21.90625,8341200
2000-10-25,11.917277336120604,22.03125,22.84375,21.90625,22.28125,9571400
2000-10-26,11.731334686279297,21.6875,22.40625,21.125,22.09375,12509800
2000-10-27,12.153937339782717,22.46875,22.46875,21.59375,22.0,9987000
2000-10-30,12.711763381958008,23.5,23.6875,22.3125,22.3125,13372000
2000-10-31,12.999134063720703,24.03125,24.09375,23.1875,23.5,11475600
2000-11-01,13.08364963531494,24.1875,24.28125,23.625,23.78125,8454800
2000-11-02,13.320300102233888,24.625,25.09375,24.21875,24.21875,10339200
2000-11-03,13.168166160583496,24.34375,24.59375,24.3125,24.4375,7605800
2000-11-06,13.810518264770508,25.53125,25.5625,24.46875,24.46875,12686400
2000-11-07,13.709094047546388,25.34375,25.6875,25.25,25.3125,8151400
2000-11-08,13.185073852539062,24.375,25.25,24.28125,25.25,11550000
2000-11-09,13.45553970336914,24.875,24.90625,24.21875,24.375,9283400
2000-11-10,13.08364963531494,24.1875,25.125,24.1875,24.75,8596000
2000-11-13,12.830093383789062,23.71875,24.34375,23.4375,23.78125,10939600
2000-11-14,12.407492637634276,22.9375,24.3125,22.53125,24.0625,18229200
2000-11-15,11.35944938659668,21.0,22.0,20.65625,21.6875,40690400
2000-11-16,11.325636863708496,20.9375,21.46875,20.84375,20.875,17389000
2000-11-17,10.903039932250977,20.15625,21.25,20.0625,20.90625,15500000
2000-11-20,10.632574081420898,19.65625,20.25,19.0,20.0,18536400
2000-11-21,10.717097282409668,19.8125,19.9375,19.15625,19.59375,15794000
2000-11-22,10.429734230041504,19.28125,19.65625,19.09375,19.375,12469200
2000-11-24,10.632574081420898,19.65625,19.71875,19.375,19.46875,6632400
2000-11-27,10.734004974365234,19.84375,19.96875,19.6875,19.875,9984800
2000-11-28,10.95375919342041,20.25,20.4375,19.625,19.625,11102400
2000-11-29,11.158757209777832,20.34375,20.59375,20.0,20.03125,12576800
2000-11-30,10.953067779541016,19.96875,20.6875,19.625,20.21875,14783600
2000-12-01,10.901641845703123,19.875,20.3125,19.625,20.0,10962000
2000-12-04,10.695948600769045,19.5,19.96875,19.40625,19.625,10072000
2000-12-05,11.295884132385254,20.59375,20.8125,19.25,19.5,18256800
2000-12-06,10.421700477600098,19.0,21.09375,18.15625,20.5,34591800
2000-12-07,10.695948600769045,19.5,19.5625,19.03125,19.25,22555000
2000-12-08,11.21018409729004,20.4375,20.65625,19.78125,19.8125,15146600
2000-12-11,11.912960052490234,21.71875,21.78125,20.40625,20.4375,18441800
2000-12-12,11.912960052490234,21.71875,21.75,21.125,21.375,12758600
2000-12-13,11.775835990905762,21.46875,21.9375,21.3125,21.71875,14410800
2000-12-14,11.6044282913208,21.15625,21.1875,20.65625,20.96875,11441200
2000-12-15,11.46729850769043,20.90625,21.21875,20.6875,20.6875,15267800
2000-12-18,11.930108070373535,21.75,21.90625,21.28125,21.34375,13112200
2000-12-19,12.13579559326172,22.125,22.96875,21.71875,21.875,22175800
2000-12-20,11.724414825439451,21.375,22.15625,21.15625,22.0,17412600
2000-12-21,12.56431770324707,22.90625,22.9375,21.46875,21.6875,15748800
2000-12-22,12.650026321411133,23.0625,23.4375,22.90625,23.125,9425200
2000-12-26,12.701443672180176,23.15625,23.375,22.5,23.0,7184000
2000-12-27,12.83857536315918,23.40625,23.40625,23.0625,23.28125,7222200
2000-12-28,12.83857536315918,23.40625,23.625,23.125,23.125,7008800
2000-12-29,12.581459999084473,22.9375,23.4375,22.75,23.4375,7570800
2001-01-02,12.821426391601562,23.375,23.375,22.5,22.65625,7021200
2001-01-03,13.695619583129885,24.96875,25.0,22.875,23.21875,20566800
2001-01-04,14.1241455078125,25.75,25.84375,24.6875,24.90625,22259200
2001-01-05,13.164251327514648,24.0,25.0,23.40625,23.8125,30578400
2001-01-08,13.232810020446776,24.125,24.4375,23.15625,23.5625,11865600
2001-01-09,12.889995574951172,23.5,24.375,23.3125,24.0,11454600
2001-01-10,13.318519592285156,24.28125,24.375,23.28125,23.375,14501000
2001-01-11,13.55848789215088,24.71875,24.78125,24.0625,24.34375,14693200
2001-01-12,13.455646514892578,24.53125,24.71875,24.0625,24.71875,8350600
2001-01-16,13.969881057739258,25.46875,25.65625,23.8125,24.125,21287800
2001-01-17,13.592778205871582,24.78125,25.46875,24.65625,25.46875,16560800
2001-01-18,13.42136573791504,24.46875,24.8125,24.125,24.75,11780000
2001-01-19,13.489931106567385,24.59375,24.96875,24.15625,24.75,11225800
2001-01-22,13.815606117248535,25.1875,25.4375,24.625,24.875,8684000
2001-01-23,13.815606117248535,25.1875,25.34375,24.78125,24.875,8757400
2001-01-24,14.004158973693848,25.53125,25.65625,24.6875,25.0,11042200
2001-01-25,14.1241455078125,25.75,26.1875,25.15625,25.5625,8711400
2001-01-26,14.58694839477539,26.59375,26.90625,25.5625,25.625,11745400
2001-01-29,14.815265655517578,27.01000022888184,27.209999084472656,26.350000381469727,27.0049991607666,13714000
2001-01-30,15.212934494018556,27.73500061035156,27.96999931335449,26.75,27.100000381469727,15187000
2001-01-31,14.760416030883787,26.90999984741211,27.96999931335449,26.90999984741211,27.64999961853028,15905800
2001-02-01,14.612316131591797,26.63999938964844,27.440000534057617,26.049999237060547,26.950000762939453,12553800
2001-02-02,14.700081825256348,26.799999237060547,27.475000381469727,26.709999084472656,26.799999237060547,9311200
2001-02-05,14.606840133666992,26.6299991607666,27.1200008392334,26.450000762939453,26.799999237060547,9242400
2001-02-06,13.976044654846191,25.479999542236328,26.315000534057617,25.229999542236328,25.9950008392334,13367200
2001-02-07,13.57563591003418,24.75,25.520000457763672,24.424999237060547,25.479999542236328,14626600
2001-02-08,13.36994171142578,24.375,25.0,24.280000686645508,25.0,11619600
2001-02-09,13.57563591003418,24.75,24.924999237060547,24.3799991607666,24.549999237060547,10775800
2001-02-12,13.72921371459961,25.030000686645508,25.155000686645508,24.850000381469727,24.875,8587800
2001-02-13,13.778578758239746,25.1200008392334,25.7450008392334,25.06999969482422,25.27499961853028,9626000
2001-02-14,13.93216323852539,25.39999961853028,25.575000762939453,25.104999542236328,25.125,8626000
2001-02-15,13.956846237182615,25.44499969482422,25.915000915527344,25.174999237060547,25.450000762939453,10574800
2001-02-16,14.096717834472656,25.700000762939453,25.959999084472656,25.32999992370605,25.56999969482422,8758000
2001-02-20,13.471413612365724,24.559999465942383,25.614999771118164,24.44499969482422,25.549999237060547,11386600
2001-02-21,13.095685958862305,23.875,24.924999237060547,23.84499931335449,24.5,13770400
2001-02-22,13.232810020446776,24.125,24.13500022888184,22.825000762939453,23.625,14869600
2001-02-23,13.47689723968506,24.56999969482422,24.979999542236328,23.52499961853028,23.924999237060547,9874800
2001-02-26,13.981531143188477,25.489999771118164,25.75,24.0,24.565000534057617,12056400
2001-02-27,14.104940414428713,25.71500015258789,26.155000686645508,24.96500015258789,25.48500061035156,12820200
2001-02-28,14.057808876037598,25.350000381469727,25.64999961853028,24.375,25.625,12699600
2001-03-01,13.680716514587402,24.670000076293945,24.850000381469727,23.77499961853028,24.424999237060547,13457400
2001-03-02,13.60030746459961,24.52499961853028,25.23500061035156,24.174999237060547,24.200000762939453,11280400
2001-03-05,13.608627319335938,24.540000915527344,24.850000381469727,24.21999931335449,24.52499961853028,8531400
2001-03-06,13.935809135437012,25.1299991607666,25.475000381469727,24.825000762939453,25.100000381469727,8971800
2001-03-07,14.626226425170898,26.375,26.375,25.13500022888184,25.225000381469727,11277000
2001-03-08,14.895182609558104,26.86000061035156,26.924999237060547,26.375,26.375,13711800
2001-03-09,14.55689525604248,26.25,26.625,26.075000762939453,26.600000381469727,8953400
2001-03-12,14.31290054321289,25.809999465942383,26.315000534057617,25.575000762939453,26.0,14741800
2001-03-13,15.042134284973145,27.125,27.125,26.100000381469727,26.39999961853028,16513600
2001-03-14,14.34894847869873,25.875,26.405000686645508,25.43000030517578,26.100000381469727,25571400
2001-03-15,14.487584114074709,26.125,26.440000534057617,25.950000762939453,26.049999237060547,12948800
2001-03-16,14.251906394958496,25.700000762939453,26.489999771118164,25.600000381469727,26.0,18050000
2001-03-19,14.68722152709961,26.48500061035156,26.700000762939453,25.43000030517578,25.575000762939453,10553800
2001-03-20,14.22140407562256,25.645000457763672,27.14999961853028,25.549999237060547,26.940000534057617,17218600
2001-03-21,14.12712860107422,25.475000381469727,26.5,25.2549991607666,25.89999961853028,16723400
2001-03-22,13.772225379943848,24.834999084472656,25.450000762939453,23.96999931335449,25.299999237060547,20123800
2001-03-23,14.634536743164062,26.38999938964844,26.38999938964844,24.975000381469727,25.049999237060547,15785400
2001-03-26,14.55689525604248,26.25,26.850000381469727,25.790000915527344,26.575000762939453,11939200
2001-03-27,15.105910301208496,27.239999771118164,27.34000015258789,25.59499931335449,25.875,19161000
2001-03-28,15.089266777038574,27.209999084472656,27.299999237060547,26.57999992370605,26.90999984741211,13029000
2001-03-29,14.739912033081056,26.57999992370605,27.049999237060547,26.375,26.77499961853028,11123800
2001-03-30,15.18077278137207,27.375,27.3799991607666,26.59000015258789,26.77499961853028,12760800
2001-04-02,14.9755859375,27.0049991607666,27.6200008392334,26.63999938964844,27.225000381469727,16126800
2001-04-03,14.487584114074709,26.125,26.950000762939453,25.80500030517578,26.950000762939453,14116800
2001-04-04,13.94967269897461,25.155000686645508,26.125,25.02499961853028,25.924999237060547,18445800
2001-04-05,14.376679420471191,25.924999237060547,26.27499961853028,25.645000457763672,25.799999237060547,11382400
2001-04-06,13.750040054321287,24.795000076293945,26.25,24.325000762939453,25.924999237060547,26638400
2001-04-09,14.03007984161377,25.299999237060547,25.780000686645508,25.02499961853028,25.174999237060547,9621200
2001-04-10,14.396082878112791,25.959999084472656,26.600000381469727,25.76499938964844,25.799999237060547,12583200
2001-04-11,14.570773124694824,26.27499961853028,27.09000015258789,26.13500022888184,26.950000762939453,11780000
2001-04-12,14.681678771972656,26.475000381469727,26.725000381469727,26.170000076293945,26.27499961853028,6576000
2001-04-16,14.543041229248049,26.225000381469727,27.1299991607666,26.100000381469727,26.52499961853028,15241400
2001-04-17,14.418264389038086,26.0,26.424999237060547,25.90999984741211,26.27499961853028,11540000
2001-04-18,15.300000190734863,27.59000015258789,27.75,26.02499961853028,26.125,23188400
2001-04-19,15.63827133178711,28.200000762939453,28.7450008392334,27.38500022888184,27.450000762939453,18648000
2001-04-20,15.25286865234375,27.5049991607666,28.19499969482422,27.4950008392334,28.19499969482422,13803200
2001-04-23,15.230672836303713,27.46500015258789,27.674999237060547,27.20499992370605,27.5049991607666,11155800
2001-04-24,15.111448287963867,27.25,27.81999969482422,27.225000381469727,27.600000381469727,8100800
2001-04-25,15.22236156463623,27.450000762939453,27.52499961853028,26.8799991607666,27.25,7681000
2001-04-26,15.283361434936523,27.559999465942383,27.799999237060547,27.209999084472656,27.52499961853028,8984800
2001-04-27,15.782453536987305,28.459999084472656,28.5,27.71500015258789,27.850000381469727,8606600
2001-04-30,15.527366638183594,28.0,28.700000762939453,27.75,28.549999237060547,10037000
2001-05-01,15.65213680267334,28.225000381469727,28.25,27.56999969482422,27.875,10729200
