Price,Adj Close,Close,High,Low,Open,Volume
2001-05-02,15.557859420776367,28.05500030517578,28.395000457763672,27.93000030517578,28.25,9048400
2001-05-03,15.5134916305542,27.975000381469727,28.084999084472656,27.575000762939453,28.05500030517578,9332600
2001-05-04,15.632732391357422,28.190000534057617,28.3700008392334,27.59000015258789,27.75,8610800
2001-05-07,15.591139793395996,28.114999771118164,28.125,27.809999465942383,28.125,6231000
2001-05-08,15.446954727172852,27.854999542236328,28.174999237060547,27.780000686645508,28.174999237060547,5066600
2001-05-09,15.355456352233888,27.690000534057617,27.864999771118164,27.450000762939453,27.77499961853028,9901400
2001-05-10,15.466375350952148,27.88999938964844,28.020000457763672,27.799999237060547,28.0,6182000
2001-05-11,14.839727401733398,26.76000022888184,27.959999084472656,26.725000381469727,27.825000762939453,14266200
2001-05-14,15.083721160888672,27.200000762939453,27.200000762939453,26.81999969482422,26.950000762939453,9414800
2001-05-15,15.263961791992188,27.52499961853028,27.64999961853028,27.239999771118164,27.325000762939453,11294000
2001-05-16,15.67986297607422,28.27499961853028,28.295000076293945,27.299999237060547,27.424999237060547,10060200
2001-05-17,15.693733215332031,28.299999237060547,28.614999771118164,27.950000762939453,28.100000381469727,14768600
2001-05-18,15.804636001586914,28.5,28.575000762939453,28.190000534057617,28.190000534057617,8775400
2001-05-21,15.663229942321776,28.2450008392334,28.38500022888184,28.0,28.225000381469727,8715400
2001-05-22,16.25935935974121,29.31999969482422,29.38999938964844,28.200000762939453,28.200000762939453,15513000
2001-05-23,16.251047134399414,29.30500030517578,29.65999984741211,28.98500061035156,29.02499961853028,13571400
2001-05-24,16.633689880371094,29.9950008392334,30.0,29.405000686645508,29.5,12146400
2001-05-25,16.278772354125977,29.354999542236328,30.0,29.280000686645508,30.0,9941600
2001-05-29,16.525556564331055,29.799999237060547,29.864999771118164,29.475000381469727,29.5,9957200
2001-05-30,16.45277214050293,29.38999938964844,29.924999237060547,29.13999938964844,29.52499961853028,11551000
2001-05-31,16.584331512451172,29.625,29.725000381469727,29.174999237060547,29.51499938964844,12036400
2001-06-01,16.26244354248047,29.049999237060547,29.75,29.0,29.75,11831400
2001-06-04,16.410789489746094,29.315000534057617,29.52499961853028,29.13999938964844,29.5,9570200
2001-06-05,16.78026580810547,29.975000381469727,30.100000381469727,29.395000457763672,29.5,14663000
2001-06-06,16.707483291625977,29.84499931335449,29.934999465942383,29.27499961853028,29.549999237060547,11213600
2001-06-07,16.682294845581055,29.799999237060547,29.924999237060547,29.03499984741211,29.450000762939453,11580200
2001-06-08,16.522750854492188,29.51499938964844,29.625,29.225000381469727,29.39999961853028,5187800
2001-06-11,16.44157600402832,29.3700008392334,29.700000762939453,29.229999542236328,29.375,5647000
2001-06-12,16.542343139648438,29.549999237060547,29.64999961853028,28.88500022888184,29.290000915527344,9361000
2001-06-13,16.542343139648438,29.549999237060547,29.950000762939453,29.424999237060547,29.475000381469727,8730000
2001-06-14,16.150482177734375,28.850000381469727,29.475000381469727,28.77499961853028,29.350000381469727,10238200
2001-06-15,16.240055084228516,29.01000022888184,29.290000915527344,28.56999969482422,28.575000762939453,19419000
2001-06-18,16.5815372467041,29.6200008392334,29.739999771118164,28.86000061035156,29.225000381469727,9121400
2001-06-19,16.71588706970215,29.86000061035156,29.989999771118164,29.364999771118164,29.89999961853028,11606600
2001-06-20,16.833452224731445,30.06999969482422,30.575000762939453,29.64999961853028,29.64999961853028,16970200
2001-06-21,17.180524826049805,30.690000534057617,30.7450008392334,30.09499931335449,30.100000381469727,17187800
2001-06-22,17.33727264404297,30.96999931335449,31.09000015258789,30.459999084472656,30.815000534057617,14944000
2001-06-25,17.130149841308594,30.600000381469727,31.0,30.38999938964844,30.96999931335449,9602200
2001-06-26,16.90622901916504,30.200000762939453,30.350000381469727,29.81999969482422,30.100000381469727,11698600
2001-06-27,16.88382339477539,30.15999984741211,30.575000762939453,30.03499984741211,30.225000381469727,10013400
2001-06-28,16.788663864135742,29.989999771118164,30.61000061035156,29.950000762939453,30.14999961853028,10041400
2001-06-29,16.80265235900879,30.01499938964844,30.100000381469727,29.52499961853028,30.02499961853028,13302000
2001-07-02,16.934215545654297,30.25,30.31999969482422,29.850000381469727,30.01499938964844,7821200
2001-07-03,16.931407928466797,30.2450008392334,30.25,29.920000076293945,30.174999237060547,4774400
2001-07-05,16.872631072998047,30.13999938964844,30.350000381469727,30.049999237060547,30.125,4312400
2001-07-06,16.335216522216797,29.18000030517578,30.145000457763672,29.0,30.145000457763672,8881800
2001-07-09,16.491954803466797,29.459999084472656,29.545000076293945,29.125,29.225000381469727,6830200
2001-07-10,15.948948860168455,28.489999771118164,29.424999237060547,28.424999237060547,29.424999237060547,11411200
2001-07-11,16.052518844604492,28.674999237060547,28.70499992370605,27.59499931335449,28.2549991607666,13696200
2001-07-12,16.63469886779785,29.71500015258789,29.790000915527344,28.77499961853028,28.924999237060547,11812200
2001-07-13,16.864238739013672,30.125,30.2549991607666,29.545000076293945,29.71500015258789,9301600
2001-07-16,17.180524826049805,30.690000534057617,31.2450008392334,30.625,30.75,19454800
2001-07-17,17.82990264892578,31.850000381469727,32.165000915527344,30.915000915527344,31.0,23559800
2001-07-18,17.936264038085938,32.040000915527344,32.150001525878906,31.52499961853028,31.625,24389000
2001-07-19,17.77392578125,31.75,32.349998474121094,31.424999237060547,32.25,15832600
2001-07-20,17.59198760986328,31.424999237060547,31.600000381469727,31.13999938964844,31.59000015258789,9335200
2001-07-23,17.452035903930664,31.174999237060547,31.690000534057617,31.155000686645508,31.575000762939453,5177800
2001-07-24,17.35686683654785,31.0049991607666,31.434999465942383,30.850000381469727,31.299999237060547,9385800
2001-07-25,17.466026306152344,31.200000762939453,31.26499938964844,30.75,31.14999961853028,11382600
2001-07-26,17.664766311645508,31.55500030517578,31.64999961853028,31.155000686645508,31.25,7400400
2001-07-27,17.77392578125,31.75,32.0,31.55500030517578,31.55500030517578,5730200
2001-07-30,17.787914276123047,31.77499961853028,31.815000534057617,31.5,31.600000381469727,4768800
2001-07-31,17.807518005371094,31.809999465942383,31.959999084472656,31.670000076293945,31.77499961853028,7290000
2001-08-01,17.633974075317383,31.5,31.864999771118164,31.325000762939453,31.864999771118164,6042800
2001-08-02,17.762723922729492,31.729999542236328,31.81999969482422,31.5,31.64999961853028,7742400
2001-08-03,17.731937408447266,31.674999237060547,31.75,31.350000381469727,31.729999542236328,6278800
2001-08-06,17.5723934173584,31.38999938964844,31.834999084472656,31.315000534057617,31.725000381469727,6109000
2001-08-07,17.647966384887695,31.52499961853028,31.63999938964844,31.309999465942383,31.39999961853028,5450600
2001-08-08,17.58078384399414,31.405000686645508,31.89999961853028,31.28499984741211,31.450000762939453,7435800
2001-08-09,17.717941284179688,31.64999961853028,31.700000762939453,31.38999938964844,31.549999237060547,8195400
2001-08-10,17.60598373413086,31.450000762939453,31.700000762939453,31.28499984741211,31.700000762939453,8591800
2001-08-13,17.715150833129883,31.645000457763672,31.674999237060547,31.25,31.350000381469727,6421400
2001-08-14,17.51081657409668,31.280000686645508,31.81999969482422,31.25,31.75,7272600
2001-08-15,17.494016647338867,31.25,31.645000457763672,31.25,31.25,8329200
2001-08-16,17.74033546447754,31.690000534057617,31.75,31.1299991607666,31.299999237060547,9298400
2001-08-17,17.547203063964844,31.34499931335449,31.799999237060547,31.30500030517578,31.674999237060547,10905600
2001-08-20,17.79352569580078,31.78499984741211,31.84000015258789,31.424999237060547,31.424999237060547,7904800
2001-08-21,17.77672576904297,31.7549991607666,32.5,31.75,31.8700008392334,18047800
2001-08-22,18.09581184387207,32.32500076293945,32.349998474121094,31.475000381469727,32.04999923706055,11869800
2001-08-23,18.193777084350582,32.5,32.77000045776367,32.154998779296875,32.32500076293945,10438600
2001-08-24,17.70115089416504,31.6200008392334,32.4900016784668,31.559999465942383,32.40999984741211,12021400
2001-08-27,17.563997268676758,31.375,31.7450008392334,31.36000061035156,31.674999237060547,7536000
2001-08-28,17.314884185791016,30.93000030517578,31.475000381469727,30.924999237060547,31.375,9047400
2001-08-29,16.808256149291992,30.02499961853028,30.975000381469727,30.02499961853028,30.89999961853028,12449600
2001-08-30,16.85862922668457,30.114999771118164,30.475000381469727,29.8799991607666,29.950000762939453,13391200
2001-08-31,17.21411895751953,30.75,31.075000762939453,30.174999237060547,30.299999237060547,8776800
2001-09-04,17.328880310058594,30.95499992370605,31.395000457763672,30.26499938964844,30.375,13949200
2001-09-05,17.311933517456055,30.645000457763672,31.049999237060547,30.434999465942383,30.625,15066600
2001-09-06,16.885417938232422,29.88999938964844,30.575000762939453,29.375,30.450000762939453,17680400
2001-09-07,16.549287796020508,29.295000076293945,29.809999465942383,28.940000534057617,29.27499961853028,16347200
2001-09-10,16.283781051635742,28.825000762939453,29.325000762939453,28.65999984741211,29.075000762939453,16255600
2001-09-17,15.351659774780272,27.174999237060547,28.049999237060547,26.975000381469727,27.0,30120400
2001-09-18,15.555034637451172,27.53499984741211,27.575000762939453,26.86000061035156,27.174999237060547,17734400
2001-09-19,15.53526210784912,27.5,28.350000381469727,27.100000381469727,27.59000015258789,28698800
2001-09-20,15.14829444885254,26.815000534057617,27.575000762939453,26.5,27.5,21862400
2001-09-21,14.405426025390623,25.5,26.6299991607666,25.125,25.125,27687200
2001-09-24,15.069206237792969,26.674999237060547,27.239999771118164,26.209999084472656,26.440000534057617,17264800
2001-09-25,15.563504219055176,27.549999237060547,27.809999465942383,26.64999961853028,26.700000762939453,14381000
2001-09-26,15.549384117126465,27.52499961853028,27.975000381469727,27.25,27.924999237060547,11122400
2001-09-27,16.0662784576416,28.440000534057617,28.584999084472656,27.39999961853028,27.799999237060547,13723800
2001-09-28,16.495628356933594,29.200000762939453,29.299999237060547,28.739999771118164,28.875,17620400
2001-10-01,16.650970458984375,29.475000381469727,29.56999969482422,28.950000762939453,29.225000381469727,10449000
2001-10-02,16.80068016052246,29.739999771118164,29.799999237060547,29.02499961853028,29.475000381469727,13301000
2001-10-03,16.944726943969727,29.9950008392334,30.14999961853028,29.39999961853028,29.475000381469727,16663200
2001-10-04,16.634023666381836,29.44499969482422,30.114999771118164,29.200000762939453,29.9950008392334,16576400
2001-10-05,15.854439735412598,28.065000534057617,29.549999237060547,27.875,29.44499969482422,20000400
2001-10-08,15.32341766357422,27.125,28.06999969482422,26.93000030517578,28.06999969482422,15811200
2001-10-09,14.730257034301758,26.075000762939453,27.334999084472656,26.075000762939453,27.325000762939453,20811200
2001-10-10,15.478764533996582,27.39999961853028,27.825000762939453,26.209999084472656,26.299999237060547,15884600
2001-10-11,15.422270774841309,27.299999237060547,27.7450008392334,27.049999237060547,27.39999961853028,16259000
2001-10-12,14.973163604736328,26.5049991607666,27.075000762939453,26.049999237060547,27.075000762939453,14523600
2001-10-15,15.690610885620115,27.77499961853028,27.799999237060547,26.25,26.950000762939453,22450200
2001-10-16,16.30072021484375,28.854999542236328,29.200000762939453,28.170000076293945,28.225000381469727,20734800
2001-10-17,16.1284236907959,28.549999237060547,29.3799991607666,28.375,29.225000381469727,15595400
2001-10-18,16.100189208984375,28.5,28.8700008392334,28.375,28.55500030517578,9835400
2001-10-19,16.108646392822266,28.51499938964844,28.73500061035156,27.64999961853028,28.475000381469727,11661200
2001-10-22,16.498445510864258,29.20499992370605,29.52499961853028,28.51499938964844,28.520000457763672,11244400
2001-10-23,16.639671325683594,29.45499992370605,29.950000762939453,29.36000061035156,29.39999961853028,13118400
2001-10-24,16.93343734741211,29.975000381469727,30.0049991607666,29.63500022888184,29.75,11386800
2001-10-25,17.170703887939453,30.395000457763672,30.600000381469727,29.434999465942383,29.575000762939453,13377200
2001-10-26,17.13115119934082,30.325000762939453,30.68000030517578,30.209999084472656,30.325000762939453,9899200
2001-10-29,16.80632972717285,29.75,30.27499961853028,29.57999992370605,30.25,11741800
2001-10-30,16.665090560913086,29.5,29.950000762939453,29.0049991607666,29.25,11570800
2001-10-31,16.66227149963379,29.4950008392334,30.125,29.36000061035156,29.975000381469727,9537200
2001-11-01,16.93343734741211,29.975000381469727,30.25,29.174999237060547,29.600000381469727,11846400
2001-11-02,17.193300247192383,30.434999465942383,30.61000061035156,29.834999084472656,29.950000762939453,9253200
2001-11-05,17.238487243652344,30.51499938964844,31.09000015258789,30.39999961853028,30.674999237060547,9230200
2001-11-06,17.543546676635742,31.05500030517578,31.05500030517578,30.5,30.51499938964844,9783600
2001-11-07,17.72432518005371,31.375,31.63500022888184,30.95499992370605,31.0,9948000
2001-11-08,17.823162078857422,31.549999237060547,32.04999923706055,31.3700008392334,31.375,10949200
2001-11-09,17.809059143066406,31.52499961853028,31.770000457763672,31.225000381469727,31.39999961853028,8452400
2001-11-12,17.800586700439453,31.51000022888184,31.6200008392334,30.850000381469727,31.39999961853028,9694400
2001-11-13,17.924861907958984,31.729999542236328,32.025001525878906,31.64999961853028,31.674999237060547,8431800
2001-11-14,17.936166763305664,31.75,32.04999923706055,31.4950008392334,32.0,7892600
2001-11-15,17.86272430419922,31.6200008392334,31.915000915527344,31.48500061035156,31.600000381469727,9757600
2001-11-16,17.665002822875977,31.270000457763672,31.51000022888184,31.059999465942383,31.5049991607666,10821400
2001-11-19,18.06327247619629,31.975000381469727,32.0,31.375,31.38500022888184,8564200
2001-11-20,17.938987731933594,31.7549991607666,31.875,31.53499984741211,31.674999237060547,7294000
2001-11-21,17.95876121520996,31.790000915527344,32.23500061035156,31.674999237060547,31.725000381469727,8722800
2001-11-23,18.35702514648437,32.494998931884766,32.494998931884766,31.815000534057617,31.850000381469727,4089600
2001-11-26,18.3400821685791,32.46500015258789,32.494998931884766,32.20000076293945,32.25,7157600
2001-11-27,17.93051528930664,31.739999771118164,32.185001373291016,31.520000457763672,32.04999923706055,13207400
2001-11-28,17.430570602416992,30.854999542236328,31.950000762939453,30.854999542236328,31.64999961853028,15635600
2001-11-29,17.96441078186035,31.799999237060547,31.98500061035156,31.125,31.14999961853028,15955400
2001-11-30,17.337352752685547,30.690000534057617,31.315000534057617,30.64999961853028,31.049999237060547,17048800
2001-12-03,17.35147476196289,30.71500015258789,30.88999938964844,30.2450008392334,30.5,10781000
2001-12-04,17.608509063720703,31.170000076293945,31.200000762939453,30.200000762939453,30.64999961853028,8414200
2001-12-05,17.711183547973633,31.049999237060547,31.5049991607666,31.049999237060547,31.450000762939453,9795200
2001-12-06,17.96786880493164,31.5,31.61000061035156,30.9950008392334,31.174999237060547,9255400
2001-12-07,18.01920318603516,31.59000015258789,31.674999237060547,31.225000381469727,31.475000381469727,6423800
2001-12-10,17.60280418395996,30.86000061035156,31.59000015258789,30.70499992370605,31.350000381469727,7960000
2001-12-11,17.811006546020508,31.225000381469727,31.52499961853028,30.549999237060547,30.77499961853028,9805200
2001-12-12,17.93364143371582,31.440000534057617,31.440000534057617,31.01000022888184,31.100000381469727,7157200
2001-12-13,17.579992294311523,30.81999969482422,31.21500015258789,30.725000381469727,31.09000015258789,10265200
2001-12-14,17.51724624633789,30.709999084472656,30.950000762939453,30.5,30.52499961853028,9289000
2001-12-17,18.039167404174805,31.625,31.625,30.52499961853028,30.799999237060547,11429000
2001-12-18,17.990692138671875,31.540000915527344,31.825000762939453,31.364999771118164,31.59000015258789,8762400
2001-12-19,18.113327026367188,31.7549991607666,32.08000183105469,31.30500030517578,31.424999237060547,8569600
2001-12-20,17.996379852294922,31.549999237060547,31.975000381469727,31.5049991607666,31.739999771118164,9630400
2001-12-21,17.568580627441406,30.799999237060547,31.600000381469727,30.799999237060547,31.52499961853028,15204200
2001-12-24,17.625619888305664,30.89999961853028,31.200000762939453,30.88500022888184,31.125,3354400
2001-12-26,17.785341262817383,31.18000030517578,31.559999465942383,30.979999542236328,31.02499961853028,4360600
2001-12-27,17.95360565185547,31.475000381469727,31.75,31.200000762939453,31.200000762939453,6295600
2001-12-28,18.11902236938477,31.76499938964844,32.060001373291016,31.5,31.600000381469727,7869400
2001-12-31,17.95360565185547,31.475000381469727,31.875,31.40999984741211,31.875,5397400
2002-01-02,17.95646095275879,31.479999542236328,31.549999237060547,31.05500030517578,31.155000686645508,8669200
2002-01-03,17.936494827270508,31.44499969482422,31.950000762939453,31.3799991607666,31.479999542236328,8237600
2002-01-04,18.21599769592285,31.934999465942383,32.07500076293945,31.5049991607666,31.559999465942383,10598600
2002-01-07,17.999244689941406,31.55500030517578,31.690000534057617,31.200000762939453,31.200000762939453,10852200
2002-01-08,17.711183547973633,31.049999237060547,31.44499969482422,30.875,31.350000381469727,11914200
2002-01-09,17.66840362548828,30.975000381469727,31.5,30.82999992370605,31.125,8524200
2002-01-10,17.68267250061035,31.0,31.34000015258789,30.89999961853028,31.100000381469727,10527400
2002-01-11,17.368938446044922,30.450000762939453,31.13999938964844,30.450000762939453,31.125,9616400
2002-01-14,17.317604064941406,30.36000061035156,30.56999969482422,30.200000762939453,30.44499969482422,9339200
2002-01-15,17.525802612304688,30.725000381469727,30.924999237060547,30.28499984741211,30.39999961853028,12358800
2002-01-16,17.34041976928711,30.39999961853028,30.90999984741211,30.075000762939453,30.299999237060547,10224600
2002-01-17,17.431684494018555,30.559999465942383,30.75,30.5,30.52499961853028,8927400
2002-01-18,17.34041976928711,30.39999961853028,30.665000915527344,30.26000022888184,30.39999961853028,8546200
2002-01-22,17.873741149902344,31.334999084472656,31.36000061035156,30.5,30.75,16068400
2002-01-23,17.927940368652344,31.43000030517578,31.549999237060547,30.950000762939453,31.34000015258789,10192400
2002-01-24,18.253068923950195,32.0,32.0,31.559999465942383,31.77499961853028,14674400
2002-01-25,18.067689895629883,31.674999237060547,32.06999969482422,31.43000030517578,31.709999084472656,11100400
2002-01-28,18.15039825439453,31.81999969482422,31.98500061035156,31.51499938964844,31.625,9068000
2002-01-29,16.884090423583984,29.600000381469727,32.16999816894531,29.53499984741211,31.864999771118164,28117000
2002-01-30,17.5856990814209,30.82999992370605,30.96999931335449,29.950000762939453,30.02499961853028,27774800
2002-01-31,17.976423263549805,31.51499938964844,31.600000381469727,30.76499938964844,31.040000915527344,15095000
2002-02-01,17.500144958496094,30.68000030517578,31.450000762939453,30.4950008392334,31.27499961853028,14908000
2002-02-04,16.941123962402344,29.700000762939453,30.52499961853028,29.64999961853028,30.475000381469727,14934600
2002-02-05,16.79853057861328,29.450000762939453,29.75,28.95499992370605,29.39999961853028,17548000
2002-02-06,16.78428077697754,29.424999237060547,29.575000762939453,28.7549991607666,29.350000381469727,13978000
2002-02-07,16.812795639038086,29.475000381469727,30.299999237060547,29.36000061035156,29.424999237060547,13316800
2002-02-08,17.28338050842285,30.299999237060547,30.34000015258789,29.729999542236328,29.77499961853028,11691800
2002-02-11,17.468765258789062,30.625,30.71500015258789,30.0,30.27499961853028,10368000
2002-02-12,17.414573669433594,30.530000686645508,30.875,30.40999984741211,30.40999984741211,12272000
2002-02-13,17.716890335083008,31.059999465942383,31.3700008392334,30.559999465942383,30.700000762939453,12995800
2002-02-14,17.699777603149414,31.030000686645508,31.424999237060547,30.64999961853028,31.0,13994000
2002-02-15,17.34041976928711,30.39999961853028,30.89999961853028,30.39999961853028,30.75,15111200
2002-02-19,16.983911514282227,29.77499961853028,30.25,29.614999771118164,30.0,13777200
2002-02-20,17.448793411254883,30.59000015258789,30.625,29.68000030517578,29.89999961853028,14379400
2002-02-21,17.42882537841797,30.55500030517578,31.075000762939453,30.479999542236328,30.709999084472656,11352800
2002-02-22,17.488723754882812,30.65999984741211,30.89999961853028,30.01499938964844,30.55500030517578,11517200
2002-02-25,18.039167404174805,31.625,31.73500061035156,30.725000381469727,30.725000381469727,13312200
2002-02-26,18.15039825439453,31.81999969482422,32.03499984741211,31.34499931335449,31.625,13417800
2002-02-27,18.30011558532715,31.780000686645508,32.224998474121094,31.450000762939453,31.809999465942383,14275400
2002-02-28,18.41241455078125,31.975000381469727,32.369998931884766,31.809999465942383,31.920000076293945,13040600
2002-03-01,18.65713882446289,32.400001525878906,32.43000030517578,32.025001525878906,32.025001525878906,12071000
2002-03-04,19.1178035736084,33.20000076293945,33.375,32.48500061035156,32.5,26654800
2002-03-05,18.72911834716797,32.525001525878906,33.349998474121094,32.40999984741211,33.0,18157800
2002-03-06,19.204185485839844,33.349998474121094,33.599998474121094,32.61000061035156,32.70000076293945,14116400
2002-03-07,19.284807205200195,33.4900016784668,33.974998474121094,33.45000076293945,33.70000076293945,15431600
2002-03-08,19.52953338623047,33.915000915527344,34.14500045776367,33.75,33.95000076293945,13213600
2002-03-11,19.506500244140625,33.875,34.224998474121094,33.560001373291016,33.560001373291016,13500800
2002-03-12,19.57847595214844,34.0,34.125,33.375,33.375,12975000
2002-03-13,19.44891166687012,33.775001525878906,34.22999954223633,33.540000915527344,33.775001525878906,9238600
2002-03-14,19.2905502319336,33.5,33.94499969482422,33.400001525878906,33.67499923706055,8650600
2002-03-15,19.91822624206543,34.59000015258789,34.67499923706055,33.72999954223633,33.875,19066600
2002-03-18,19.811691284179688,34.404998779296875,34.68000030517578,34.25,34.310001373291016,10802400
2002-03-19,19.82608222961425,34.43000030517578,34.73500061035156,34.29999923706055,34.505001068115234,10798800
2002-03-20,19.532413482666016,33.91999816894531,34.29999923706055,33.880001068115234,33.97999954223633,7225200
2002-03-21,19.57847595214844,34.0,34.13999938964844,33.63999938964844,33.875,6761600
2002-03-22,19.76562118530273,34.32500076293945,34.724998474121094,33.875,34.005001068115234,9226600
2002-03-25,19.62166404724121,34.07500076293945,34.57500076293945,34.04999923706055,34.57500076293945,6856400
2002-03-26,19.90094375610352,34.560001373291016,34.709999084472656,34.025001525878906,34.029998779296875,9005600
2002-03-27,19.808809280395508,34.400001525878906,34.689998626708984,34.150001525878906,34.150001525878906,11604600
2002-03-28,19.584228515625,34.0099983215332,34.80500030517578,33.90999984741211,34.275001525878906,8347400
2002-04-01,19.62166404724121,34.07500076293945,34.15999984741211,33.42499923706055,33.525001525878906,10230800
2002-04-02,19.79440689086914,34.375,34.375,33.70500183105469,33.75,8533400
2002-04-03,19.65333747863769,34.130001068115234,34.5,34.029998779296875,34.349998474121094,9998200
2002-04-04,19.780017852783203,34.349998474121094,34.48500061035156,33.91999816894531,33.92499923706055,8415000
2002-04-05,19.84335899353028,34.459999084472656,34.849998474121094,34.349998474121094,34.349998474121094,8954600
2002-04-08,20.004589080810547,34.7400016784668,34.900001525878906,33.900001525878906,33.900001525878906,10931400
2002-04-09,20.06794166564941,34.849998474121094,34.974998474121094,34.68000030517578,34.7400016784668,8511200
2002-04-10,20.13702964782715,34.970001220703125,35.04499816894531,34.67499923706055,34.775001525878906,15897200
2002-04-11,19.7512264251709,34.29999923706055,34.96500015258789,34.025001525878906,34.900001525878906,12846800
2002-04-12,20.1687068939209,35.025001525878906,35.025001525878906,34.459999084472656,34.57500076293945,12408800
2002-04-15,19.923974990844727,34.599998474121094,35.244998931884766,34.275001525878906,35.025001525878906,15707600
2002-04-16,20.361602783203125,35.36000061035156,35.459999084472656,34.8849983215332,34.95000076293945,15885400
2002-04-17,20.3846435546875,35.400001525878906,35.599998474121094,35.04999923706055,35.2599983215332,14004600
2002-04-18,20.332820892333984,35.310001373291016,35.474998474121094,34.790000915527344,35.125,11307200
2002-04-19,20.62074089050293,35.810001373291016,35.974998474121094,35.3650016784668,35.5,12846200
2002-04-22,20.45950126647949,35.529998779296875,36.095001220703125,35.45000076293945,35.599998474121094,13940600
2002-04-23,20.73014640808105,36.0,36.18999862670898,35.400001525878906,35.5,13752200
2002-04-24,20.58618927001953,35.75,36.25,35.75,35.92499923706055,11599600
2002-04-25,20.39616203308105,35.41999816894531,35.775001525878906,35.28499984741211,35.57500076293945,13122400
2002-04-26,20.666810989379883,35.88999938964844,36.060001373291016,35.32500076293945,35.599998474121094,16733400
2002-04-29,20.519975662231445,35.6349983215332,36.14500045776367,35.54999923706055,35.75,10507600
2002-04-30,20.868358612060547,36.2400016784668,36.5,35.625,35.625,11827800
2002-05-01,20.799245834350582,36.119998931884766,36.43999862670898,35.7599983215332,36.02000045776367,11877000
2002-05-02,21.176427841186523,36.775001525878906,36.775001525878906,36.02000045776367,36.025001525878906,12411600
2002-05-03,21.21385955810547,36.84000015258789,37.0,36.525001525878906,36.57500076293945,9504800
2002-05-06,20.86547088623047,36.23500061035156,37.19499969482422,36.09999847412109,36.82500076293945,11719600
2002-05-07,21.006547927856445,36.47999954223633,36.93999862670898,36.3849983215332,36.59000015258789,13897200
2002-05-08,21.305986404418945,37.0,37.290000915527344,36.8849983215332,37.209999084472656,14052400
2002-05-09,21.426910400390625,37.209999084472656,37.47499847412109,36.72499847412109,36.79999923706055,12211400
2002-05-10,21.26280212402344,36.92499923706055,37.41999816894531,36.88999938964844,37.25,10408800
2002-05-13,21.59391212463379,37.5,37.5,36.92499923706055,36.92499923706055,11854800
2002-05-14,21.84727096557617,37.93999862670898,37.97999954223633,37.57500076293945,37.6349983215332,13379800
2002-05-15,21.85879135131836,37.959999084472656,38.25,37.57500076293945,37.57500076293945,11209200
2002-05-16,21.942283630371094,38.10499954223633,38.4900016784668,37.900001525878906,37.900001525878906,9952600
2002-05-17,22.140953063964844,38.45000076293945,38.5,38.22499847412109,38.42499923706055,12060600
2002-05-20,21.824249267578125,37.900001525878906,38.36000061035156,37.84999847412109,38.29499816894531,7851600
2002-05-21,21.59103012084961,37.494998931884766,38.17499923706055,37.46500015258789,38.0099983215332,12468400
2002-05-22,21.71771049499512,37.71500015258789,37.845001220703125,37.23500061035156,37.494998931884766,9651800
2002-05-23,22.0689754486084,38.32500076293945,38.36000061035156,37.900001525878906,37.95000076293945,9762800
2002-05-24,21.9221420288086,38.06999969482422,38.54499816894531,38.04999923706055,38.22499847412109,9245000
2002-05-28,21.798324584960938,37.85499954223633,38.150001525878906,37.79999923706055,38.06999969482422,8244800
2002-05-29,21.95956039428711,38.1349983215332,38.34999847412109,37.755001068115234,37.775001525878906,7656000
2002-05-30,21.85879135131836,37.959999084472656,38.275001525878906,37.755001068115234,37.790000915527344,8542200
