Price,Adj Close,Close,High,Low,Open,Volume
2002-05-31,21.827117919921875,37.90499877929688,38.40499877929688,37.90499877929688,38.060001373291016,8579000
2002-06-03,21.435544967651367,37.22499847412109,38.125,37.185001373291016,37.8849983215332,11843200
2002-06-04,21.4211654663086,37.20000076293945,37.3650016784668,36.900001525878906,37.125,12731600
2002-06-05,21.249902725219727,36.60499954223633,37.29999923706055,36.54999923706055,37.04999923706055,11502200
2002-06-06,20.24560546875,34.875,36.625,34.75,36.60499954223633,21196000
2002-06-07,20.599727630615234,35.48500061035156,35.68000030517578,34.375,34.400001525878906,21196000
2002-06-10,20.64615821838379,35.564998626708984,35.8849983215332,35.5,35.5,11071800
2002-06-11,20.52425193786621,35.35499954223633,36.20000076293945,35.32500076293945,35.75,10921000
2002-06-12,20.65196418762207,35.57500076293945,35.84000015258789,35.125,35.275001525878906,13975400
2002-06-13,20.202062606811523,34.79999923706055,35.724998474121094,34.79999923706055,35.599998474121094,10077200
2002-06-14,20.6374454498291,35.54999923706055,35.77000045776367,34.25,34.349998474121094,18796200
2002-06-17,21.29344367980957,36.68000030517578,36.834999084472656,35.54999923706055,35.54999923706055,11954800
2002-06-18,21.479209899902344,37.0,37.06499862670898,36.400001525878906,36.59999847412109,10561800
2002-06-19,21.40664291381836,36.875,37.220001220703125,36.57500076293945,36.67499923706055,11045000
2002-06-20,20.927719116210938,36.04999923706055,36.82500076293945,35.875,36.75,13195000
2002-06-21,20.393638610839844,35.130001068115234,36.20000076293945,35.125,35.650001525878906,20842200
2002-06-24,20.42266273498535,35.18000030517578,35.67499923706055,34.70000076293945,35.0,14473000
2002-06-25,20.326885223388672,35.01499938964844,35.970001220703125,34.97999954223633,35.400001525878906,11919400
2002-06-26,19.57801055908203,33.724998474121094,34.474998474121094,33.40999984741211,34.04999923706055,22387200
2002-06-27,19.911800384521484,34.29999923706055,34.3849983215332,33.849998474121094,34.13999938964844,15906000
2002-06-28,20.42266273498535,35.18000030517578,35.25,34.345001220703125,34.400001525878906,14093000
2002-07-01,20.100475311279297,34.625,35.61000061035156,34.625,35.18000030517578,12482600
2002-07-02,20.17014503479004,34.744998931884766,35.209999084472656,34.29999923706055,34.625,13165000
2002-07-03,19.9698543548584,34.400001525878906,34.939998626708984,34.05500030517578,34.625,11107400
2002-07-05,20.55617332458496,35.40999984741211,35.45000076293945,34.900001525878906,35.0,7266800
2002-07-08,20.88127899169922,35.970001220703125,36.22499847412109,35.375,35.40999984741211,10838800
2002-07-09,20.387836456298828,35.119998931884766,36.34999847412109,35.01499938964844,36.13999938964844,14075400
2002-07-10,19.76668357849121,34.04999923706055,35.34000015258789,33.875,35.279998779296875,16285600
2002-07-11,20.071447372436523,34.57500076293945,34.875,33.650001525878906,33.82500076293945,15699600
2002-07-12,19.914714813232425,34.30500030517578,34.84000015258789,34.060001373291016,34.58000183105469,13371800
2002-07-15,19.67670249938965,33.89500045776367,34.0,32.375,33.54999923706055,22688200
2002-07-16,19.244213104248047,33.150001525878906,33.935001373291016,32.91999816894531,33.525001525878906,14742200
2002-07-17,18.866872787475582,32.5,33.85499954223633,32.20000076293945,33.625,15897000
2002-07-18,18.17314910888672,31.30500030517578,32.70000076293945,31.05500030517578,32.45000076293945,14895000
2002-07-19,17.856769561767578,30.76000022888184,31.30500030517578,30.52499961853028,31.174999237060547,16266800
2002-07-22,17.493942260742188,30.13500022888184,31.225000381469727,29.75,30.559999465942383,20690000
2002-07-23,16.806026458740234,28.950000762939453,30.600000381469727,28.64999961853028,30.25,30282400
2002-07-24,17.125303268432617,29.5,29.75,27.55500030517578,28.795000076293945,35287800
2002-07-25,17.40106201171875,29.975000381469727,30.5,28.9950008392334,29.200000762939453,24442600
2002-07-26,17.894502639770508,30.825000762939453,30.895000457763672,29.89999961853028,30.0,13935400
2002-07-29,18.663684844970703,32.150001525878906,32.25,30.940000534057617,31.600000381469727,15390800
2002-07-30,18.65789031982422,32.13999938964844,32.56999969482422,31.39999961853028,31.77499961853028,14503200
2002-07-31,19.3022518157959,33.25,33.25,32.13999938964844,32.29999923706055,17595800
2002-08-01,18.808822631835938,32.400001525878906,33.1349983215332,32.224998474121094,33.125,14379600
2002-08-02,18.43439102172852,31.7549991607666,32.3650016784668,31.34000015258789,32.275001525878906,13137200
2002-08-05,18.01350975036621,31.030000686645508,31.875,30.89999961853028,31.76000022888184,14106800
2002-08-06,18.49823760986328,31.864999771118164,32.77000045776367,31.575000762939453,31.625,12956800
2002-08-07,18.939434051513672,32.625,32.625,31.979999542236328,32.42499923706055,13150400
2002-08-08,19.85084724426269,34.19499969482422,34.349998474121094,32.82500076293945,32.869998931884766,16347800
2002-08-09,19.972755432128903,34.404998779296875,34.69499969482422,33.56999969482422,34.125,11041200
2002-08-12,19.86826515197754,34.224998474121094,34.435001373291016,33.45000076293945,33.92499923706055,9509400
2002-08-13,19.55188369750977,33.68000030517578,34.994998931884766,33.654998779296875,34.224998474121094,13428400
2002-08-14,20.02791213989257,34.5,34.650001525878906,33.25,33.68000030517578,15394400
2002-08-15,20.144018173217773,34.70000076293945,35.09000015258789,34.564998626708984,34.70000076293945,14115400
2002-08-16,19.943735122680664,34.35499954223633,34.775001525878906,34.29999923706055,34.474998474121094,10693800
2002-08-19,20.3471908569336,35.04999923706055,35.13999938964844,34.35499954223633,34.35499954223633,10599200
2002-08-20,20.03081512451172,34.505001068115234,34.900001525878906,34.310001373291016,34.75,9451800
2002-08-21,20.18465232849121,34.77000045776367,34.95500183105469,34.05500030517578,34.599998474121094,8370000
2002-08-22,20.41975784301757,35.17499923706055,35.29499816894531,34.560001373291016,34.61000061035156,9600400
2002-08-23,20.144018173217773,34.70000076293945,35.16999816894531,34.39500045776367,34.9900016784668,8659400
2002-08-26,20.60843276977539,35.5,35.75,34.625,35.125,11739000
2002-08-27,20.72453498840332,35.70000076293945,36.04499816894531,35.55500030517578,35.70000076293945,11534200
2002-08-28,20.32107353210449,35.005001068115234,35.59000015258789,34.75,35.35499954223633,9822600
2002-08-29,20.42266273498535,35.18000030517578,35.4900016784668,34.29999923706055,34.525001525878906,8516400
2002-08-30,20.34139060974121,35.040000915527344,35.54999923706055,34.90999984741211,35.07500076293945,8745600
2002-09-03,19.485116958618164,33.564998626708984,34.54499816894531,33.375,34.349998474121094,13533600
2002-09-04,19.73114776611328,33.685001373291016,33.92499923706055,33.30500030517578,33.474998474121094,11440200
2002-09-05,19.71649932861328,33.65999984741211,33.685001373291016,32.75,33.20000076293945,11224600
2002-09-06,20.293466567993164,34.64500045776367,34.779998779296875,33.96500015258789,34.025001525878906,12251800
2002-09-09,20.281753540039062,34.625,34.779998779296875,33.875,34.375,11795000
2002-09-10,20.070878982543945,34.26499938964844,34.67499923706055,33.91999816894531,34.625,9022400
2002-09-11,20.132387161254883,34.369998931884766,34.92499923706055,34.150001525878906,34.88999938964844,6122000
2002-09-12,19.719425201416016,33.665000915527344,34.314998626708984,33.55500030517578,34.310001373291016,8555000
2002-09-13,20.003522872924805,34.150001525878906,34.25,33.3849983215332,33.599998474121094,9796800
2002-09-16,20.202674865722656,34.4900016784668,34.4900016784668,33.75,34.0,8329200
2002-09-17,19.930299758911133,34.025001525878906,35.0,33.92499923706055,34.91999816894531,11468400
2002-09-18,19.41776657104492,33.150001525878906,33.56999969482422,32.880001068115234,33.150001525878906,18397000
2002-09-19,18.55670547485352,31.68000030517578,32.57500076293945,31.565000534057617,32.45000076293945,16487400
2002-09-20,18.480552673339844,31.549999237060547,31.825000762939453,31.13999938964844,31.684999465942383,24144600
2002-09-23,18.70021247863769,31.924999237060547,32.15999984741211,30.700000762939453,31.34000015258789,12708800
2002-09-24,18.15838623046875,31.0,32.39500045776367,30.95499992370605,31.77499961853028,15573400
2002-09-25,18.59770393371582,31.75,32.150001525878906,30.799999237060547,31.549999237060547,13811400
2002-09-26,19.30647087097168,32.959999084472656,33.064998626708984,32.0,32.25,13685600
2002-09-27,18.7675724029541,32.040000915527344,33.369998931884766,31.875,32.755001068115234,14120200
2002-09-30,18.685565948486328,31.89999961853028,32.44499969482422,31.0,32.03499984741211,16546400
2002-10-01,19.37383079528809,33.07500076293945,33.185001373291016,31.709999084472656,31.905000686645508,12892000
2002-10-02,18.79979133605957,32.095001220703125,33.18000030517578,31.875,32.54999923706055,15673000
2002-10-03,17.514060974121094,29.89999961853028,31.975000381469727,29.875,31.725000381469727,23276000
2002-10-04,16.98688507080078,29.0,30.63999938964844,28.440000534057617,29.950000762939453,21492200
2002-10-07,16.283971786499023,27.799999237060547,29.450000762939453,27.604999542236328,29.0049991607666,18664200
2002-10-08,16.752573013305664,28.600000381469727,29.225000381469727,27.89999961853028,28.225000381469727,23262400
2002-10-09,15.859309196472168,27.075000762939453,28.604999542236328,26.9950008392334,28.604999542236328,20963200
2002-10-10,16.59443473815918,28.32999992370605,28.645000457763672,26.975000381469727,27.075000762939453,16985600
2002-10-11,17.396913528442383,29.700000762939453,30.39999961853028,29.07999992370605,29.125,15836400
2002-10-14,17.780582427978516,30.354999542236328,30.575000762939453,29.350000381469727,29.70499992370605,11443600
2002-10-15,19.256681442260746,32.875,32.974998474121094,31.5,31.5,30901600
2002-10-16,19.578842163085938,33.42499923706055,33.5,32.54499816894531,32.54999923706055,20498400
2002-10-17,20.08552360534668,34.290000915527344,34.375,33.42499923706055,33.42499923706055,19231800
2002-10-18,20.3022518157959,34.65999984741211,34.974998474121094,34.025001525878906,34.29499816894531,16167800
2002-10-21,20.60391616821289,35.17499923706055,35.29999923706055,34.25,34.45000076293945,16888200
2002-10-22,20.398902893066406,34.82500076293945,35.07500076293945,34.529998779296875,34.70000076293945,14686200
2002-10-23,20.53069305419922,35.04999923706055,35.13999938964844,34.150001525878906,34.70000076293945,18444000
2002-10-24,20.05623817443848,34.2400016784668,35.349998474121094,34.084999084472656,35.16999816894531,13821400
2002-10-25,20.44869804382324,34.90999984741211,35.150001525878906,33.75,33.95000076293945,13621800
2002-10-28,20.35497665405273,34.75,35.494998931884766,34.599998474121094,35.400001525878906,13550000
2002-10-29,20.337406158447266,34.720001220703125,35.005001068115234,34.314998626708984,34.82500076293945,14682400
2002-10-30,20.63319969177246,35.224998474121094,35.494998931884766,34.84000015258789,34.92499923706055,12186000
2002-10-31,20.442832946777344,34.900001525878906,35.599998474121094,34.71500015258789,35.32500076293945,14313000
2002-11-01,20.57756423950196,35.130001068115234,35.3849983215332,34.525001525878906,34.599998474121094,10612600
2002-11-04,20.57756423950196,35.130001068115234,36.0,35.02000045776367,35.1349983215332,13113600
2002-11-05,20.80014038085937,35.5099983215332,35.665000915527344,34.95000076293945,35.0,9459600
2002-11-06,20.52776527404785,35.04499816894531,35.75,34.595001220703125,35.4900016784668,15957800
2002-11-07,19.75164031982422,33.720001220703125,35.04999923706055,33.53499984741211,35.04999923706055,14829000
2002-11-08,19.654998779296875,33.55500030517578,34.275001525878906,33.224998474121094,33.81999969482422,11900600
2002-11-11,19.5495548248291,33.375,33.790000915527344,33.29999923706055,33.525001525878906,7378000
2002-11-12,19.725284576416016,33.67499923706055,34.32500076293945,33.59000015258789,33.60499954223633,10981600
2002-11-13,19.71356964111328,33.654998779296875,34.25,33.125,33.54999923706055,12475400
2002-11-14,20.135311126708984,34.375,34.494998931884766,34.08000183105469,34.17499923706055,9758200
2002-11-15,20.14702796936035,34.39500045776367,34.5099983215332,34.0,34.380001068115234,10951400
2002-11-18,19.74286651611328,33.70500183105469,34.724998474121094,33.525001525878906,34.67499923706055,9449400
2002-11-19,19.98008728027344,34.11000061035156,34.4900016784668,33.29999923706055,33.709999084472656,12838200
2002-11-20,20.35497665405273,34.75,34.875,34.025001525878906,34.025001525878906,10154400
2002-11-21,20.91729164123535,35.709999084472656,35.875,34.755001068115234,34.755001068115234,15202000
2002-11-22,20.87335968017578,35.6349983215332,36.0,35.29499816894531,35.71500015258789,9998400
2002-11-25,20.85285758972168,35.599998474121094,36.0,35.345001220703125,35.6349983215332,9659200
2002-11-26,20.372539520263672,34.779998779296875,35.58000183105469,34.71500015258789,35.57500076293945,10350400
2002-11-27,20.79136276245117,35.494998931884766,35.650001525878906,34.90999984741211,35.07500076293945,8072600
2002-11-29,20.52483940124512,35.040000915527344,35.599998474121094,34.904998779296875,35.54499816894531,4974200
2002-12-02,20.24074363708496,34.55500030517578,35.650001525878906,34.375,35.04499816894531,15108600
2002-12-03,20.29639434814453,34.650001525878906,34.974998474121094,34.21500015258789,34.560001373291016,11371400
2002-12-04,20.352563858032227,34.42499923706055,34.875,34.14500045776367,34.224998474121094,12885800
2002-12-05,19.983049392700195,33.79999923706055,34.54999923706055,33.7599983215332,34.42499923706055,9349800
2002-12-06,20.1722354888916,34.119998931884766,34.54999923706055,33.54999923706055,33.57500076293945,12003200
2002-12-09,20.11606979370117,34.025001525878906,34.349998474121094,33.900001525878906,34.04999923706055,9576600
2002-12-10,20.509233474731445,34.689998626708984,34.689998626708984,33.95500183105469,34.029998779296875,8687800
2002-12-11,20.54471015930176,34.75,34.83000183105469,34.29499816894531,34.32500076293945,9990600
2002-12-12,20.556529998779297,34.77000045776367,35.025001525878906,34.55500030517578,34.95000076293945,8538400
2002-12-13,20.175195693969727,34.125,34.67499923706055,34.125,34.599998474121094,7195400
2002-12-16,20.7752742767334,35.13999938964844,35.349998474121094,34.20500183105469,34.275001525878906,10135000
2002-12-17,20.518112182617188,34.70500183105469,35.17499923706055,34.654998779296875,35.025001525878906,8419200
2002-12-18,20.240222930908203,34.23500061035156,34.525001525878906,33.95000076293945,34.125,11451200
2002-12-19,20.24910545349121,34.25,34.73500061035156,34.125,34.20000076293945,10848600
2002-12-20,20.78118324279785,35.150001525878906,35.150001525878906,34.584999084472656,34.685001373291016,13935800
2002-12-23,20.725027084350582,35.05500030517578,35.45000076293945,34.775001525878906,34.900001525878906,8917400
2002-12-24,20.61860656738281,34.875,35.1150016784668,34.84000015258789,35.05500030517578,2935800
2002-12-26,20.64521598815918,34.91999816894531,35.31999969482422,34.724998474121094,35.02000045776367,4670800
2002-12-27,20.44715881347656,34.584999084472656,35.099998474121094,34.45000076293945,34.91999816894531,6335000
2002-12-30,20.633384704589844,34.900001525878906,35.04999923706055,34.32500076293945,34.67499923706055,6909400
2002-12-31,20.565399169921875,34.78499984741211,35.0,34.314998626708984,34.900001525878906,7148400
2003-01-02,20.893524169921875,35.34000015258789,35.42499923706055,34.720001220703125,34.95500183105469,12584000
2003-01-03,20.763452529907227,35.119998931884766,35.279998779296875,34.77000045776367,35.04999923706055,7803400
2003-01-06,21.0620174407959,35.625,35.849998474121094,34.505001068115234,34.82500076293945,12500600
2003-01-07,21.09453010559082,35.68000030517578,35.93000030517578,35.415000915527344,35.630001068115234,9804800
2003-01-08,21.008808135986328,35.53499984741211,35.685001373291016,35.380001068115234,35.685001373291016,8487600
2003-01-09,21.28372573852539,36.0,36.040000915527344,35.70000076293945,35.70000076293945,8655400
2003-01-10,21.22460174560547,35.900001525878906,36.22499847412109,35.595001220703125,35.6349983215332,10312600
2003-01-13,21.396053314208984,36.18999862670898,36.244998931884766,35.79999923706055,36.025001525878906,9200200
2003-01-14,21.42561149597168,36.2400016784668,36.244998931884766,35.849998474121094,36.025001525878906,9981800
2003-01-15,21.121150970458984,35.724998474121094,36.25,35.435001373291016,36.2400016784668,12833200
2003-01-16,20.988113403320312,35.5,35.95500183105469,35.275001525878906,35.64500045776367,10803400
2003-01-17,21.13000869750977,35.7400016784668,35.779998779296875,35.18000030517578,35.2400016784668,10169000
2003-01-21,20.908292770385746,35.3650016784668,35.880001068115234,35.3650016784668,35.625,8987600
2003-01-22,20.958553314208984,35.45000076293945,35.7400016784668,35.1150016784668,35.369998931884766,13887400
2003-01-23,21.165489196777344,35.79999923706055,35.94499969482422,35.400001525878906,35.53499984741211,11231000
2003-01-24,20.580177307128903,34.810001373291016,35.79999923706055,34.779998779296875,35.79999923706055,12940400
2003-01-27,20.284570693969727,34.310001373291016,35.0,34.255001068115234,34.79999923706055,14438800
2003-01-28,20.42646026611328,34.54999923706055,34.665000915527344,34.25,34.314998626708984,8976000
2003-01-29,20.5713119506836,34.79499816894531,35.165000915527344,34.04999923706055,34.54999923706055,11114000
2003-01-30,20.311168670654297,34.35499954223633,34.994998931884766,34.275001525878906,34.599998474121094,10439200
2003-01-31,20.70729637145996,35.025001525878906,35.14500045776367,34.20000076293945,34.35499954223633,11305000
2003-02-03,20.701385498046875,35.01499938964844,35.2400016784668,34.81999969482422,35.025001525878906,8517400
2003-02-04,20.29048728942871,34.31999969482422,35.02000045776367,34.220001220703125,35.02000045776367,12388000
2003-02-05,20.24910545349121,34.25,35.07500076293945,34.1349983215332,34.5,13363200
2003-02-06,20.225454330444336,34.209999084472656,34.5099983215332,33.810001373291016,34.255001068115234,14258200
2003-02-07,20.08355712890625,33.970001220703125,34.584999084472656,33.81999969482422,34.21500015258789,9889600
2003-02-10,20.16337203979492,34.10499954223633,34.224998474121094,33.75,33.970001220703125,11253400
2003-02-11,20.02148056030273,33.8650016784668,34.584999084472656,33.720001220703125,34.10499954223633,11087000
2003-02-12,19.864805221557617,33.599998474121094,34.07500076293945,33.599998474121094,33.869998931884766,10268000
2003-02-13,19.983049392700195,33.79999923706055,33.994998931884766,33.275001525878906,33.70000076293945,11433200
2003-02-14,20.35847282409668,34.435001373291016,34.45000076293945,33.619998931884766,33.724998474121094,10414400
2003-02-18,20.636343002319336,34.904998779296875,35.029998779296875,34.435001373291016,34.435001373291016,9671800
2003-02-19,20.61860656738281,34.875,34.904998779296875,34.5,34.900001525878906,8897600
2003-02-20,20.53287696838379,34.72999954223633,34.91999816894531,34.61000061035156,34.875,8666000
2003-02-21,20.79893112182617,35.18000030517578,35.255001068115234,34.685001373291016,34.79999923706055,11533600
2003-02-24,20.299346923828125,34.334999084472656,35.17499923706055,34.32500076293945,35.0,11315600
2003-02-25,20.417591094970703,34.53499984741211,34.595001220703125,33.81999969482422,34.125,12131800
2003-02-26,20.198848724365234,34.165000915527344,34.53499984741211,34.029998779296875,34.53499984741211,13251600
2003-02-27,20.45602226257324,34.599998474121094,34.755001068115234,34.150001525878906,34.165000915527344,10065200
2003-02-28,20.467849731445312,34.619998931884766,35.04999923706055,34.45000076293945,34.625,12520400
2003-03-03,20.272743225097656,34.290000915527344,35.130001068115234,34.20000076293945,34.724998474121094,12544800
2003-03-04,20.11606979370117,34.025001525878906,34.75,34.01499938964844,34.334999084472656,9746800
2003-03-05,20.39359664916992,34.16999816894531,34.17499923706055,33.720001220703125,33.82500076293945,12694200
2003-03-06,20.33690643310547,34.07500076293945,34.25,33.665000915527344,34.16999816894531,10890600
2003-03-07,20.58756256103516,34.494998931884766,34.53499984741211,33.55500030517578,33.55500030517578,11318000
2003-03-10,19.94597816467285,33.41999816894531,34.220001220703125,33.29999923706055,34.125,12046800
2003-03-11,19.58489799499512,32.814998626708984,33.595001220703125,32.685001373291016,33.41999816894531,15528200
2003-03-12,19.647560119628903,32.91999816894531,32.92499923706055,32.130001068115234,32.724998474121094,17628800
2003-03-13,20.172775268554688,33.79999923706055,33.875,33.025001525878906,33.25,14148600
2003-03-14,20.086227416992188,33.654998779296875,34.224998474121094,33.595001220703125,33.92499923706055,12576000
2003-03-17,20.62635040283203,34.560001373291016,34.56999969482422,33.34000015258789,33.654998779296875,14287000
2003-03-18,20.39359664916992,34.16999816894531,34.650001525878906,33.91999816894531,34.564998626708984,12402200
2003-03-19,20.73976325988769,34.75,34.810001373291016,34.16999816894531,34.20000076293945,11742200
2003-03-20,20.74571990966797,34.7599983215332,34.974998474121094,33.974998474121094,34.75,12306000
2003-03-21,21.03817176818848,35.25,35.25,34.7599983215332,34.7599983215332,16477000
2003-03-24,20.530866622924805,34.400001525878906,34.849998474121094,34.334999084472656,34.625,11811400
2003-03-25,20.68305778503418,34.654998779296875,34.95000076293945,34.375,34.54499816894531,8564800
2003-03-26,20.456274032592773,34.275001525878906,34.73500061035156,34.19499969482422,34.71500015258789,10195200
2003-03-27,20.37867927551269,34.14500045776367,34.3849983215332,33.81999969482422,34.275001525878906,9681000
2003-03-28,20.465219497680664,34.290000915527344,34.46500015258789,33.86000061035156,34.14500045776367,9108200
2003-03-31,19.94597816467285,33.41999816894531,34.05500030517578,33.40999984741211,33.505001068115234,11451800
2003-04-01,20.292142868041992,34.0,34.0,33.599998474121094,33.724998474121094,13214600
2003-04-02,20.83525657653809,34.90999984741211,34.994998931884766,34.40999984741211,34.625,13986000
2003-04-03,20.647247314453125,34.595001220703125,35.099998474121094,34.54999923706055,35.0,10945200
2003-04-04,20.88896751403809,35.0,35.0,34.619998931884766,34.775001525878906,8445600
2003-04-07,20.721853256225582,34.720001220703125,35.75,34.720001220703125,35.349998474121094,15174400
2003-04-08,21.14261245727539,35.42499923706055,35.51499938964844,34.625,34.720001220703125,13142400
2003-04-09,20.93671607971192,35.08000183105469,35.65999984741211,35.02000045776367,35.02000045776367,13717600
2003-04-10,21.250045776367188,35.60499954223633,35.60499954223633,35.10499954223633,35.275001525878906,9260800
2003-04-11,21.2888412475586,35.66999816894531,36.0,35.28499984741211,35.28499984741211,11159600
2003-04-14,21.485795974731445,36.0,36.025001525878906,35.32500076293945,35.77000045776367,14626600
2003-04-15,21.688709259033203,36.34000015258789,36.47499847412109,35.5,36.0,13615800
2003-04-16,21.482810974121094,35.994998931884766,36.47499847412109,35.75,36.42499923706055,13037600
2003-04-17,21.74839401245117,36.43999862670898,36.45000076293945,35.95000076293945,35.994998931884766,9319200
2003-04-21,21.72452735900879,36.400001525878906,36.93999862670898,36.2599983215332,36.43999862670898,8177400
2003-04-22,22.15424537658692,37.119998931884766,37.20000076293945,36.18999862670898,36.2599983215332,13733200
2003-04-23,22.246749877929688,37.275001525878906,37.40499877929688,36.834999084472656,36.84999847412109,11959800
2003-04-24,21.95130920410156,36.77999877929688,37.275001525878906,36.57500076293945,36.78499984741211,11075400
2003-04-25,21.65887260437012,36.290000915527344,36.84999847412109,36.18999862670898,36.584999084472656,8547800
2003-04-28,21.98413276672364,36.834999084472656,37.09999847412109,36.29499816894531,36.32500076293945,8856000
2003-04-29,22.00503921508789,36.869998931884766,37.10499954223633,36.400001525878906,36.86000061035156,10198600
2003-04-30,22.0975399017334,37.025001525878906,37.22499847412109,36.65499877929688,36.81499862670898,11023600
2003-05-01,22.157224655151367,37.125,37.244998931884766,36.40499877929688,37.025001525878906,10601600
2003-05-02,22.354177474975582,37.45500183105469,37.494998931884766,36.98500061035156,37.025001525878906,11668000
2003-05-05,22.12439727783203,37.06999969482422,37.45500183105469,37.0099983215332,37.28499984741211,10577600
2003-05-06,22.204973220825195,37.20500183105469,37.43999862670898,36.92499923706055,37.07500076293945,10374400
2003-05-07,22.16021728515625,37.130001068115234,37.3849983215332,36.85499954223633,37.20500183105469,12018400
2003-05-08,21.990108489990234,36.845001220703125,37.2400016784668,36.7599983215332,36.900001525878906,9640200
2003-05-09,22.082624435424805,37.0,37.119998931884766,36.64500045776367,37.07500076293945,10074400
2003-05-12,22.23481750488281,37.255001068115234,37.36000061035156,36.755001068115234,36.915000915527344,8687200
2003-05-13,22.178110122680664,37.15999984741211,37.3650016784668,36.95500183105469,37.255001068115234,9294600
2003-05-14,22.06471824645996,36.970001220703125,37.27999877929688,36.84999847412109,37.25,7810200
2003-05-15,22.207958221435547,37.209999084472656,37.23500061035156,36.900001525878906,37.09999847412109,9063800
2003-05-16,22.13036727905273,37.08000183105469,37.244998931884766,36.89500045776367,36.915000915527344,10707600
2003-05-19,21.626049041748047,36.23500061035156,37.08000183105469,36.1150016784668,37.08000183105469,10856000
2003-05-20,21.637983322143555,36.255001068115234,36.560001373291016,36.02000045776367,36.32500076293945,9977600
2003-05-21,21.79912567138672,36.525001525878906,36.70000076293945,36.150001525878906,36.165000915527344,9787000
2003-05-22,21.82002067565918,36.560001373291016,36.82500076293945,36.40999984741211,36.5,9361200
2003-05-23,22.00801467895508,36.875,37.0,36.45000076293945,36.560001373291016,6137000
2003-05-27,22.378040313720703,37.494998931884766,37.5,36.51499938964844,36.625,12112200
2003-05-28,22.18408203125,37.16999816894531,37.625,37.125,37.38999938964844,15869000
2003-05-29,21.9572868347168,36.790000915527344,37.43999862670898,36.67499923706055,37.0,10486400
2003-05-30,22.142303466796875,37.09999847412109,37.30500030517578,36.900001525878906,36.93999862670898,10914600
2003-06-02,22.12141227722168,37.06499862670898,37.650001525878906,37.005001068115234,37.34999847412109,13884000
2003-06-03,22.59290885925293,37.85499954223633,37.86000061035156,37.13999938964844,37.13999938964844,14217200
2003-06-04,23.071441650390625,38.33000183105469,38.400001525878906,37.54999923706055,37.54999923706055,15276200
2003-06-05,23.089496612548828,38.36000061035156,38.70000076293945,37.73500061035156,37.73500061035156,11684000
2003-06-06,23.1496810913086,38.459999084472656,39.0,38.30500030517578,38.625,11757400
2003-06-09,22.8216495513916,37.915000915527344,38.459999084472656,37.755001068115234,38.150001525878906,9071600
2003-06-10,23.20384979248047,38.54999923706055,38.54999923706055,37.79999923706055,37.915000915527344,8608600
2003-06-11,23.59209251403809,39.19499969482422,39.22499847412109,38.40999984741211,38.6349983215332,11708200
2003-06-12,23.60713195800781,39.220001220703125,39.27999877929688,38.95000076293945,39.19499969482422,8836800
2003-06-13,23.622188568115234,39.244998931884766,39.3650016784668,39.01499938964844,39.21500015258789,7655200
2003-06-16,24.04352188110352,39.94499969482422,39.94499969482422,39.31499862670898,39.31499862670898,11025600
2003-06-17,24.02848243713379,39.91999816894531,39.97499847412109,39.69499969482422,39.97499847412109,9175600
2003-06-18,23.9953727722168,39.8650016784668,40.0,39.59999847412109,39.91999816894531,9997600
2003-06-19,23.59811210632324,39.20500183105469,39.875,39.150001525878906,39.8650016784668,10153600
2003-06-20,23.74858665466309,39.45500183105469,39.68000030517578,39.20500183105469,39.33000183105469,12829600
2003-06-23,23.45063591003418,38.959999084472656,39.57500076293945,38.79999923706055,39.459999084472656,12384000
2003-06-24,23.33928298950196,38.775001525878906,38.97999954223633,37.8849983215332,38.959999084472656,20650200
