Price,Adj Close,Close,High,Low,Open,Volume
2003-06-25,23.670339584350582,39.32500076293945,39.845001220703125,38.67499923706055,38.70000076293945,24128800
2003-06-26,23.97431182861328,39.83000183105469,39.92499923706055,39.29999923706055,39.29999923706055,15608400
2003-06-27,23.959259033203125,39.80500030517578,39.93999862670898,39.650001525878906,39.76499938964844,12264400
2003-06-30,23.784704208374023,39.51499938964844,39.97999954223633,39.51499938964844,39.810001373291016,14915400
2003-07-01,24.07662582397461,40.0,40.0,39.27999877929688,39.45000076293945,13989000
2003-07-02,24.197002410888672,40.20000076293945,40.31499862670898,39.81999969482422,39.92499923706055,19887200
2003-07-03,24.079639434814453,40.005001068115234,40.36000061035156,39.77000045776367,40.20000076293945,9123800
2003-07-07,24.34749412536621,40.45000076293945,40.4900016784668,40.060001373291016,40.10499954223633,10966400
2003-07-08,24.52206039428711,40.7400016784668,40.875,40.34999847412109,40.34999847412109,9093400
2003-07-09,24.63340950012207,40.92499923706055,41.43999862670898,40.05500030517578,40.54999923706055,10688400
2003-07-10,24.55816650390625,40.79999923706055,40.97999954223633,40.53499984741211,40.92499923706055,10835200
2003-07-11,24.94339179992676,41.43999862670898,41.43999862670898,40.970001220703125,41.0,11561200
2003-07-14,25.1179428100586,41.72999954223633,42.45000076293945,41.560001373291016,41.70000076293945,23332000
2003-07-15,25.12998580932617,41.75,42.20000076293945,41.40499877929688,42.0,17591800
2003-07-16,24.913301467895508,41.38999938964844,41.875,41.04999923706055,41.86000061035156,12721200
2003-07-17,24.534086227416992,40.7599983215332,41.26499938964844,40.6150016784668,41.09000015258789,11370400
2003-07-18,25.02465057373047,41.57500076293945,41.57500076293945,40.880001068115234,40.900001525878906,10361800
2003-07-21,24.73271942138672,41.09000015258789,41.57500076293945,40.869998931884766,41.57500076293945,9352400
2003-07-22,25.03669166564941,41.595001220703125,41.845001220703125,40.93999862670898,41.07500076293945,9670600
2003-07-23,25.087852478027344,41.68000030517578,41.83000183105469,41.334999084472656,41.505001068115234,6604600
2003-07-24,24.66650390625,40.97999954223633,41.97499847412109,40.88999938964844,41.70500183105469,9175800
2003-07-25,25.13901138305664,41.76499938964844,41.76499938964844,40.875,41.07500076293945,7315400
2003-07-28,24.92835807800293,41.415000915527344,41.755001068115234,41.3650016784668,41.59999847412109,6675600
2003-07-29,24.94339179992676,41.43999862670898,41.77000045776367,41.06499862670898,41.415000915527344,8460800
2003-07-30,24.904277801513672,41.375,41.70000076293945,41.20000076293945,41.43999862670898,7289600
2003-07-31,24.85008811950684,41.28499984741211,41.900001525878906,41.25,41.70000076293945,9816000
2003-08-01,24.29934310913086,40.369998931884766,41.27999877929688,40.28499984741211,41.27999877929688,12767400
2003-08-04,24.55816650390625,40.79999923706055,40.84999847412109,39.94499969482422,40.369998931884766,11993800
2003-08-05,24.01643180847168,39.900001525878906,40.775001525878906,39.755001068115234,40.525001525878906,12028200
2003-08-06,24.25721740722656,40.29999923706055,40.630001068115234,39.755001068115234,39.900001525878906,10170000
2003-08-07,24.23613929748535,40.26499938964844,40.31499862670898,39.81499862670898,40.09999847412109,9044400
2003-08-08,24.4648666381836,40.64500045776367,40.66999816894531,40.34999847412109,40.5,6158400
2003-08-11,24.26021194458008,40.30500030517578,40.720001220703125,40.04999923706055,40.52000045776367,8421600
2003-08-12,24.50700187683105,40.71500015258789,40.744998931884766,40.255001068115234,40.310001373291016,7081400
2003-08-13,24.314382553100582,40.39500045776367,40.84999847412109,40.25,40.71500015258789,6107400
2003-08-14,24.50399780273437,40.709999084472656,40.75,40.15499877929688,40.45500183105469,5994400
2003-08-15,24.52806282043457,40.75,40.75,40.53499984741211,40.709999084472656,3451600
2003-08-18,24.39864730834961,40.53499984741211,40.67499923706055,40.345001220703125,40.57500076293945,6788600
2003-08-19,24.440792083740234,40.60499954223633,40.90499877929688,40.25,40.88999938964844,9750800
2003-08-20,24.591264724731445,40.85499954223633,40.97999954223633,40.32500076293945,40.60499954223633,7226600
2003-08-21,24.37456703186035,40.494998931884766,41.09000015258789,40.34999847412109,40.85499954223633,9304400
2003-08-22,23.589082717895508,39.18999862670898,40.69499969482422,39.119998931884766,40.650001525878906,18321200
2003-08-25,23.37239646911621,38.83000183105469,39.31499862670898,38.81499862670898,39.25,14025400
2003-08-26,23.441614151000977,38.94499969482422,39.09999847412109,38.60499954223633,38.83000183105469,14179600
2003-08-27,23.363359451293945,38.81499862670898,39.11000061035156,38.744998931884766,38.94499969482422,7649600
2003-08-28,23.56500244140625,39.150001525878906,39.2599983215332,38.72499847412109,38.84999847412109,8092200
2003-08-29,23.850906372070312,39.625,39.650001525878906,39.0099983215332,39.06499862670898,9163000
2003-09-02,23.905088424682617,39.71500015258789,39.95000076293945,39.52999877929688,39.625,15231000
2003-09-03,23.71355438232422,39.0,39.494998931884766,38.709999084472656,39.400001525878906,21272600
2003-09-04,23.17848014831543,38.119998931884766,38.75,37.95000076293945,38.70000076293945,23552600
2003-09-05,23.15111923217773,38.07500076293945,38.625,37.775001525878906,37.775001525878906,15824400
2003-09-08,23.4034481048584,38.4900016784668,38.61000061035156,38.17499923706055,38.27999877929688,11766000
2003-09-09,23.13896751403809,38.05500030517578,38.375,38.0099983215332,38.34999847412109,9464600
2003-09-10,22.761972427368164,37.435001373291016,37.90499877929688,37.290000915527344,37.900001525878906,16089800
2003-09-11,22.983901977539062,37.79999923706055,38.16999816894531,37.400001525878906,37.400001525878906,13984400
2003-09-12,23.053842544555664,37.915000915527344,38.09999847412109,37.70000076293945,37.79999923706055,13503000
2003-09-15,23.409534454345703,38.5,38.560001373291016,37.90499877929688,38.040000915527344,10104800
2003-09-16,23.60410499572754,38.81999969482422,38.81999969482422,38.369998931884766,38.470001220703125,13177000
2003-09-17,23.70443153381348,38.98500061035156,39.02999877929688,38.59999847412109,38.650001525878906,9741800
2003-09-18,24.227344512939453,39.845001220703125,40.0,38.9900016784668,39.0,14302000
2003-09-19,24.084457397460938,39.61000061035156,39.970001220703125,39.560001373291016,39.845001220703125,12757600
2003-09-22,23.895967483520508,39.29999923706055,39.40999984741211,39.025001525878906,39.125,9049800
2003-09-23,24.03276824951172,39.525001525878906,39.665000915527344,39.30500030517578,39.34999847412109,7939000
2003-09-24,23.83515739440918,39.20000076293945,39.68999862670898,39.04999923706055,39.57500076293945,9751600
2003-09-25,23.865571975708008,39.25,39.625,39.1349983215332,39.29999923706055,9767600
2003-09-26,23.95677375793457,39.400001525878906,39.53499984741211,39.165000915527344,39.32500076293945,12012800
2003-09-29,23.932451248168945,39.36000061035156,39.400001525878906,38.89500045776367,39.0,13573000
2003-09-30,23.72572135925293,39.02000045776367,39.36000061035156,38.77000045776367,39.36000061035156,13869000
2003-10-01,24.084457397460938,39.61000061035156,39.64500045776367,38.994998931884766,39.22499847412109,14240200
2003-10-02,24.07533073425293,39.595001220703125,39.720001220703125,39.375,39.45500183105469,8676200
2003-10-03,24.18477249145508,39.775001525878906,40.119998931884766,39.595001220703125,39.595001220703125,13703000
2003-10-06,24.458396911621094,40.22499847412109,40.31499862670898,39.775001525878906,39.92499923706055,7875000
2003-10-07,24.42799568176269,40.17499923706055,40.290000915527344,39.69499969482422,40.22499847412109,10539000
2003-10-08,24.42496490478516,40.16999816894531,40.27000045776367,39.94499969482422,40.125,6028800
2003-10-09,24.525291442871094,40.334999084472656,40.755001068115234,40.18999862670898,40.375,9283600
2003-10-10,24.66208839416504,40.560001373291016,40.68999862670898,40.28499984741211,40.29999923706055,6839200
2003-10-13,24.85058784484864,40.869998931884766,40.935001373291016,40.63999938964844,40.63999938964844,7647600
2003-10-14,25.08164405822754,41.25,41.375,40.86000061035156,41.375,12863000
2003-10-15,24.947887420654297,41.02999877929688,41.375,40.79499816894531,41.375,10601600
2003-10-16,24.908348083496094,40.96500015258789,41.10499954223633,40.720001220703125,41.02999877929688,11029000
2003-10-17,24.838436126708984,40.84999847412109,41.060001373291016,40.630001068115234,41.060001373291016,9599000
2003-10-20,24.7502670288086,40.70500183105469,40.83000183105469,40.150001525878906,40.150001525878906,9393800
2003-10-21,24.63169288635254,40.5099983215332,40.85499954223633,40.43000030517578,40.665000915527344,8557600
2003-10-22,24.634735107421875,40.51499938964844,40.95500183105469,40.25,40.95500183105469,7701400
2003-10-23,24.86274528503418,40.88999938964844,40.9900016784668,40.32500076293945,40.51499938964844,6893600
2003-10-24,24.8870792388916,40.93000030517578,40.9900016784668,40.45000076293945,40.88999938964844,7763000
2003-10-27,22.366743087768555,36.78499984741211,37.625,36.744998931884766,37.150001525878906,93370000
2003-10-28,22.147850036621094,36.42499923706055,37.060001373291016,36.22499847412109,36.790000915527344,62329600
2003-10-29,22.6069278717041,37.18000030517578,37.47499847412109,36.28499984741211,36.42499923706055,52769000
2003-10-30,22.853174209594727,37.584999084472656,37.7400016784668,37.09999847412109,37.5,37171200
2003-10-31,23.023435592651367,37.8650016784668,37.92499923706055,37.59999847412109,37.67499923706055,23301400
2003-11-03,23.10247039794922,37.994998931884766,37.994998931884766,37.40499877929688,37.875,25707000
2003-11-04,22.96566200256348,37.77000045776367,38.18999862670898,37.64500045776367,37.82500076293945,26455000
2003-11-05,23.166309356689453,38.09999847412109,38.09999847412109,37.29499816894531,37.77000045776367,23349600
2003-11-06,23.36089515686035,38.41999816894531,38.45000076293945,37.744998931884766,37.875,20095000
2003-11-07,23.15111923217773,38.07500076293945,38.48500061035156,38.06499862670898,38.47499847412109,16211200
2003-11-10,22.98694229125977,37.80500030517578,38.119998931884766,37.68000030517578,38.04999923706055,13692600
2003-11-11,22.95654296875,37.755001068115234,37.790000915527344,37.53499984741211,37.70000076293945,10710200
2003-11-12,23.047752380371094,37.90499877929688,38.040000915527344,37.560001373291016,37.57500076293945,11524800
2003-11-13,22.92613983154297,37.70500183105469,37.90999984741211,37.60499954223633,37.81499862670898,11586400
2003-11-14,22.71636199951172,37.36000061035156,37.72999954223633,37.255001068115234,37.70500183105469,13011600
2003-11-17,22.67076110839844,37.28499984741211,37.375,37.10499954223633,37.20000076293945,12905400
2003-11-18,22.482261657714844,36.97499847412109,37.369998931884766,36.92499923706055,37.34999847412109,13187000
2003-11-19,22.609956741333008,37.185001373291016,37.29999923706055,36.95500183105469,36.96500015258789,11986200
2003-11-20,22.497472763061523,37.0,37.38999938964844,36.880001068115234,37.01499938964844,11660000
2003-11-21,22.603878021240234,37.17499923706055,37.25,36.86000061035156,37.150001525878906,12748600
2003-11-24,22.771085739135746,37.45000076293945,37.4900016784668,37.14500045776367,37.22499847412109,12723400
2003-11-25,22.81670570373535,37.525001525878906,37.6349983215332,37.29999923706055,37.48500061035156,10843800
2003-11-26,22.944381713867188,37.73500061035156,37.744998931884766,37.14500045776367,37.14500045776367,12625000
2003-11-28,22.93222045898437,37.71500015258789,37.875,37.02999877929688,37.02999877929688,5382800
2003-12-01,23.211917877197266,38.17499923706055,38.17499923706055,37.32500076293945,37.32500076293945,14578400
2003-12-02,23.29096794128418,38.30500030517578,38.400001525878906,38.150001525878906,38.209999084472656,18055400
2003-12-03,23.180362701416016,37.72499847412109,38.0,37.65999984741211,37.95000076293945,16416400
2003-12-04,23.189592361450195,37.7400016784668,37.775001525878906,37.59000015258789,37.72499847412109,14279200
2003-12-05,23.07590103149414,37.55500030517578,37.875,37.54499816894531,37.67499923706055,11470400
2003-12-08,23.34933853149414,38.0,38.0,37.5,37.560001373291016,14351000
2003-12-09,23.168081283569336,37.70500183105469,38.095001220703125,37.60499954223633,38.09000015258789,13526000
2003-12-10,23.223377227783203,37.79499816894531,38.20000076293945,37.625,38.20000076293945,10213200
2003-12-11,23.315549850463867,37.94499969482422,37.9900016784668,37.775001525878906,37.84999847412109,12332600
2003-12-12,23.30325126647949,37.92499923706055,38.095001220703125,37.8849983215332,37.95000076293945,10176000
2003-12-15,23.4814395904541,38.21500015258789,38.55500030517578,38.11000061035156,38.34999847412109,17195400
2003-12-16,23.8101806640625,38.75,38.88999938964844,38.125,38.150001525878906,13961600
2003-12-17,23.92692375183105,38.93999862670898,38.9900016784668,38.68999862670898,38.75,9198800
2003-12-18,24.240297317504883,39.45000076293945,39.45000076293945,38.80500030517578,38.90999984741211,14935800
2003-12-19,24.27102279663086,39.5,39.67499923706055,39.32500076293945,39.45000076293945,17564800
2003-12-22,24.289453506469727,39.52999877929688,39.64500045776367,39.33000183105469,39.375,9015000
2003-12-23,24.366270065307617,39.65499877929688,39.720001220703125,39.380001068115234,39.400001525878906,9983400
2003-12-24,24.347829818725582,39.625,39.79999923706055,39.59000015258789,39.625,3195600
2003-12-26,24.452287673950195,39.79499816894531,39.82500076293945,39.5,39.54999923706055,3974800
2003-12-29,24.67041206359864,40.150001525878906,40.150001525878906,39.80500030517578,39.95000076293945,8800000
2003-12-30,24.731857299804688,40.25,40.25,40.0,40.005001068115234,6945400
2003-12-31,24.71036148071289,40.21500015258789,40.26499938964844,40.02999877929688,40.125,8070200
2004-01-02,24.29866409301757,39.54499816894531,40.21500015258789,39.45500183105469,39.875,16897000
2004-01-05,24.36933326721192,39.65999984741211,39.79999923706055,39.36000061035156,39.65999984741211,14535400
2004-01-06,24.32939338684082,39.595001220703125,39.69499969482422,39.400001525878906,39.560001373291016,15083600
2004-01-07,24.27409553527832,39.505001068115234,39.584999084472656,39.40499877929688,39.525001525878906,13346200
2004-01-08,24.286386489868164,39.525001525878906,39.56999969482422,39.375,39.505001068115234,13774200
2004-01-09,24.071327209472656,39.17499923706055,39.525001525878906,39.095001220703125,39.5,13173400
2004-01-12,24.117408752441406,39.25,39.29999923706055,39.08000183105469,39.09999847412109,10848600
2004-01-13,24.055965423583984,39.150001525878906,39.375,39.060001373291016,39.125,10750800
2004-01-14,24.347829818725582,39.625,39.650001525878906,39.15499877929688,39.15499877929688,12892800
2004-01-15,24.17270469665528,39.34000015258789,39.92499923706055,38.79999923706055,39.65499877929688,22091200
2004-01-16,24.277158737182617,39.5099983215332,39.625,39.09000015258789,39.34999847412109,14935800
2004-01-20,24.599760055541992,40.03499984741211,40.07500076293945,39.57500076293945,39.625,14564800
2004-01-21,25.146623611450195,40.92499923706055,40.98500061035156,39.97499847412109,40.03499984741211,18121600
2004-01-22,25.10054397583008,40.84999847412109,41.09999847412109,40.72499847412109,40.92499923706055,15677800
2004-01-23,24.968429565429688,40.6349983215332,41.16999816894531,40.494998931884766,41.0,12525800
2004-01-26,25.26644515991211,41.119998931884766,41.150001525878906,40.505001068115234,40.57500076293945,11386200
2004-01-27,25.192699432373047,41.0,41.36000061035156,40.994998931884766,41.150001525878906,14184200
2004-01-28,24.731857299804688,40.25,41.47499847412109,40.0,41.09999847412109,16121200
2004-01-29,24.86090087890625,40.459999084472656,40.52000045776367,40.0,40.5,13861000
2004-01-30,25.02680778503418,40.72999954223633,41.130001068115234,40.31499862670898,40.400001525878906,11857400
2004-02-02,25.0544548034668,40.775001525878906,41.040000915527344,40.57500076293945,40.72999954223633,10329800
2004-02-03,25.04217338562012,40.755001068115234,40.96500015258789,40.595001220703125,40.70000076293945,7410400
2004-02-04,25.10054397583008,40.84999847412109,41.03499984741211,40.560001373291016,40.560001373291016,10217800
2004-02-05,25.192699432373047,41.0,41.17499923706055,40.70000076293945,40.84999847412109,8777800
2004-02-06,25.42620277404785,41.380001068115234,41.42499923706055,41.0,41.0,8582800
2004-02-09,25.094396591186523,40.84000015258789,41.334999084472656,40.75,41.20000076293945,7605000
2004-02-10,25.07597541809082,40.810001373291016,40.92499923706055,40.625,40.84999847412109,9265200
2004-02-11,25.18964385986328,40.994998931884766,41.06499862670898,40.375,40.65999984741211,11446800
2004-02-12,25.085180282592773,40.82500076293945,41.095001220703125,40.7400016784668,40.875,5974200
2004-02-13,25.060596466064453,40.78499984741211,41.095001220703125,40.72499847412109,41.025001525878906,8155400
2004-02-17,25.149707794189453,40.93000030517578,41.275001525878906,40.85499954223633,40.900001525878906,7614800
2004-02-18,25.060596466064453,40.78499984741211,41.005001068115234,40.70000076293945,40.82500076293945,7458000
2004-02-19,24.999156951904297,40.685001373291016,41.119998931884766,40.65499877929688,40.78499984741211,9204400
2004-02-20,24.98992919921875,40.66999816894531,40.85499954223633,40.35499954223633,40.64500045776367,9703400
2004-02-23,25.192699432373047,41.0,41.040000915527344,40.59999847412109,40.70000076293945,9652400
2004-02-24,25.023738861083984,40.72499847412109,41.15999984741211,40.595001220703125,40.775001525878906,11676600
2004-02-25,25.10361671447754,40.85499954223633,40.994998931884766,40.68000030517578,40.75,8476400
2004-02-26,25.192699432373047,41.0,41.04999923706055,40.70500183105469,40.80500030517578,8446800
2004-02-27,25.168127059936523,40.959999084472656,41.2400016784668,40.76499938964844,40.95000076293945,13627000
2004-03-01,25.232635498046875,41.06499862670898,41.28499984741211,40.97999954223633,41.06999969482422,8755600
2004-03-02,25.346323013305664,41.25,41.375,41.025001525878906,41.08000183105469,14651400
2004-03-03,25.631736755371094,41.310001373291016,41.32500076293945,40.845001220703125,40.95000076293945,11514200
2004-03-04,25.476621627807617,41.060001373291016,41.27000045776367,41.0,41.20000076293945,8526000
2004-03-05,25.66897392272949,41.369998931884766,41.5,40.79999923706055,40.875,11972000
2004-03-08,25.575889587402344,41.220001220703125,41.435001373291016,41.130001068115234,41.20000076293945,8339400
2004-03-09,25.3680419921875,40.8849983215332,41.16999816894531,40.77999877929688,41.04999923706055,10125200
2004-03-10,24.815826416015625,39.994998931884766,40.89500045776367,39.90999984741211,40.88999938964844,12053200
2004-03-11,24.67930793762207,39.775001525878906,40.435001373291016,39.63999938964844,40.0,15975200
2004-03-12,24.918184280395508,40.15999984741211,40.220001220703125,39.82500076293945,39.92499923706055,10854400
2004-03-15,24.62967872619629,39.69499969482422,40.185001373291016,39.57500076293945,40.01499938964844,10856800
2004-03-16,24.853042602539062,40.05500030517578,40.125,39.82500076293945,40.07500076293945,13631600
2004-03-17,24.95852470397949,40.22499847412109,40.5,40.07500076293945,40.32500076293945,11188000
2004-03-18,24.84373664855957,40.040000915527344,40.165000915527344,39.78499984741211,39.92499923706055,11857000
2004-03-19,24.772369384765625,39.92499923706055,40.26499938964844,39.90499877929688,40.25,19400800
2004-03-22,24.42491912841797,39.3650016784668,39.75,39.25,39.72499847412109,14832200
2004-03-23,24.362869262695312,39.26499938964844,39.70500183105469,39.22499847412109,39.70500183105469,15793400
2004-03-24,24.294620513916016,39.15499877929688,39.45000076293945,39.0,39.290000915527344,14829000
2004-03-25,24.73824691772461,39.869998931884766,39.93000030517578,39.22999954223633,39.32500076293945,13512600
2004-03-26,24.84994888305664,40.04999923706055,40.19499969482422,39.75,39.79999923706055,14308000
2004-03-29,25.14156150817871,40.52000045776367,40.66999816894531,40.30500030517578,40.400001525878906,12083200
2004-03-30,25.3680419921875,40.8849983215332,40.97999954223633,40.4900016784668,40.51499938964844,11363600
2004-03-31,25.12294578552246,40.4900016784668,40.935001373291016,40.45500183105469,40.88999938964844,17437000
2004-04-01,25.274965286254883,40.73500061035156,40.97499847412109,40.625,40.72499847412109,12958000
2004-04-02,24.977134704589844,40.255001068115234,41.09000015258789,40.095001220703125,40.97499847412109,22860800
2004-04-05,25.20671272277832,40.625,40.64500045776367,39.96500015258789,40.255001068115234,15189800
2004-04-06,25.43938446044922,41.0,41.005001068115234,40.560001373291016,40.57500076293945,14484800
2004-04-07,25.26876449584961,40.72499847412109,40.9900016784668,40.72499847412109,40.95000076293945,11183200
2004-04-08,25.14466094970703,40.525001525878906,40.994998931884766,40.39500045776367,40.970001220703125,8213200
2004-04-12,25.43010139465332,40.98500061035156,40.994998931884766,40.619998931884766,40.625,10105000
2004-04-13,24.97403144836425,40.25,40.994998931884766,40.130001068115234,40.994998931884766,16865000
2004-04-14,24.84683990478516,40.04499816894531,40.43000030517578,39.54499816894531,39.625,23632200
2004-04-15,24.90578269958496,40.13999938964844,40.31999969482422,39.7599983215332,40.220001220703125,14383800
2004-04-16,25.060901641845703,40.38999938964844,40.5,40.07500076293945,40.22499847412109,14094600
2004-04-19,25.17879676818848,40.58000183105469,40.77999877929688,40.20000076293945,40.38999938964844,10681400
2004-04-20,24.84373664855957,40.040000915527344,40.82500076293945,40.040000915527344,40.58000183105469,12165600
2004-04-21,24.99885368347168,40.290000915527344,40.45000076293945,39.875,40.09999847412109,11839600
2004-04-22,25.250141143798828,40.69499969482422,40.900001525878906,40.14500045776367,40.345001220703125,12743200
2004-04-23,25.26876449584961,40.72499847412109,40.75,40.47499847412109,40.72499847412109,8803200
2004-04-26,25.20671272277832,40.625,40.81999969482422,40.56499862670898,40.72499847412109,9030400
2004-04-27,25.374252319335938,40.89500045776367,40.994998931884766,40.65999984741211,40.70000076293945,10603800
2004-04-28,25.09813117980957,40.45000076293945,40.77999877929688,40.45000076293945,40.709999084472656,9604200
2004-04-29,25.02057456970215,40.32500076293945,40.84999847412109,40.02999877929688,40.57500076293945,13749000
2004-04-30,24.97093391418457,40.244998931884766,40.47499847412109,40.07500076293945,40.34000015258789,10545800
2004-05-03,25.12294578552246,40.4900016784668,40.59000015258789,40.1150016784668,40.1150016784668,8869600
2004-05-04,25.29047393798828,40.7599983215332,40.95000076293945,40.375,40.46500015258789,11293800
2004-05-05,25.305997848510746,40.78499984741211,40.81999969482422,40.59999847412109,40.60499954223633,9738800
2004-05-06,24.84994888305664,40.04999923706055,40.630001068115234,39.75,40.45500183105469,14865400
2004-05-07,24.369081497192383,39.275001525878906,40.130001068115234,39.125,39.82500076293945,14631800
2004-05-10,24.17361831665039,38.959999084472656,39.11000061035156,38.505001068115234,39.04999923706055,16220800
2004-05-11,24.33184814453125,39.21500015258789,39.25,38.72499847412109,39.0,12327200
2004-05-12,24.92440795898437,40.16999816894531,40.18000030517578,39.20500183105469,39.525001525878906,18760800
2004-05-13,24.874755859375,40.09000015258789,40.59999847412109,39.97999954223633,39.97999954223633,14427400
2004-05-14,24.88096809387207,40.09999847412109,40.400001525878906,39.875,40.17499923706055,10800600
2004-05-17,24.7785873413086,39.935001373291016,40.40999984741211,39.619998931884766,39.625,12478400
2004-05-18,25.08261489868164,40.42499923706055,40.43999862670898,40.10499954223633,40.125,10636000
2004-05-19,25.02057456970215,40.32500076293945,40.89500045776367,40.29999923706055,40.59000015258789,13052000
2004-05-20,25.22842597961425,40.65999984741211,40.79999923706055,40.36000061035156,40.45000076293945,10673400
2004-05-21,25.274965286254883,40.73500061035156,40.93999862670898,40.6349983215332,40.7400016784668,9685400
2004-05-24,25.29978370666504,40.775001525878906,40.93999862670898,40.71500015258789,40.91999816894531,8437200
2004-05-25,25.575889587402344,41.220001220703125,41.22499847412109,40.525001525878906,40.61000061035156,13229400
2004-05-26,25.73100471496582,41.470001220703125,41.470001220703125,41.05500030517578,41.05500030517578,14386200
2004-05-27,25.628631591796875,41.30500030517578,41.56499862670898,40.92499923706055,41.5,14058000
2004-05-28,25.78995704650879,41.56499862670898,41.67499923706055,41.26499938964844,41.30500030517578,10294000
2004-06-01,25.76204872131348,41.52000045776367,41.54499816894531,41.22999954223633,41.400001525878906,11683400
2004-06-02,26.040834426879883,41.56499862670898,41.77000045776367,41.07500076293945,41.77000045776367,10461200
2004-06-03,26.00950813293457,41.51499938964844,41.65999984741211,41.375,41.525001525878906,8925800
2004-06-04,26.188060760498047,41.79999923706055,41.88999938964844,41.57500076293945,41.625,9897600
2004-06-07,26.510719299316406,42.31499862670898,42.345001220703125,41.8650016784668,41.869998931884766,11347400
2004-06-08,26.36035919189453,42.07500076293945,42.20000076293945,41.880001068115234,42.07500076293945,11520600
2004-06-09,26.17239570617676,41.775001525878906,42.10499954223633,41.7599983215332,41.95000076293945,7264400
2004-06-10,26.379154205322266,42.10499954223633,42.119998931884766,41.560001373291016,41.755001068115234,7477600
2004-06-14,25.859149932861328,41.275001525878906,42.03499984741211,41.275001525878906,41.84999847412109,10849400
2004-06-15,26.385412216186523,42.1150016784668,42.22499847412109,41.58000183105469,41.59999847412109,14701200
2004-06-16,26.29144096374512,41.96500015258789,42.255001068115234,41.959999084472656,42.125,11355200
2004-06-17,26.20998954772949,41.834999084472656,42.025001525878906,41.744998931884766,41.82500076293945,8878600
2004-06-18,26.473127365112305,42.255001068115234,42.31499862670898,41.875,41.90499877929688,9613000
2004-06-21,26.607839584350582,42.470001220703125,42.4900016784668,42.255001068115234,42.255001068115234,10067600
2004-06-22,26.476253509521484,42.2599983215332,42.43999862670898,42.10499954223633,42.3849983215332,12322000
2004-06-23,26.55457305908203,42.3849983215332,42.43000030517578,41.95500183105469,42.17499923706055,16322800
2004-06-24,26.764453887939453,42.720001220703125,42.84000015258789,42.43000030517578,42.47499847412109,13723000
2004-06-25,26.31336784362793,42.0,42.83000183105469,42.0,42.72499847412109,16040800
2004-06-28,26.538908004760746,42.36000061035156,42.60499954223633,42.125,42.42499923706055,11361600
2004-06-29,26.49191093444824,42.28499984741211,42.43999862670898,42.17499923706055,42.22999954223633,7428400
2004-06-30,26.507572174072266,42.310001373291016,42.595001220703125,41.93999862670898,42.290000915527344,10198800
2004-07-01,26.30710220336914,41.9900016784668,42.5,41.84999847412109,42.31499862670898,8796400
2004-07-02,26.385412216186523,42.1150016784668,42.46500015258789,41.935001373291016,42.0,5847800
2004-07-06,26.20685195922852,41.83000183105469,42.060001373291016,41.78499984741211,42.005001068115234,6669400
2004-07-07,26.385412216186523,42.1150016784668,42.27999877929688,41.86000061035156,41.95000076293945,6396800
2004-07-08,26.191186904907227,41.80500030517578,42.165000915527344,41.76499938964844,41.97499847412109,7413800
2004-07-09,26.285175323486328,41.95500183105469,42.11000061035156,41.82500076293945,42.04999923706055,6017200
2004-07-12,26.579627990722656,42.42499923706055,42.42499923706055,42.005001068115234,42.005001068115234,8271800
2004-07-13,26.667346954345703,42.56499862670898,42.65999984741211,42.26499938964844,42.34999847412109,9971000
2004-07-14,26.407337188720703,42.150001525878906,42.67499923706055,41.93999862670898,42.29999923706055,14940400
2004-07-15,26.2663803100586,41.92499923706055,42.375,41.92499923706055,42.2599983215332,11974200
2004-07-16,26.460588455200195,42.23500061035156,42.435001373291016,42.05500030517578,42.275001525878906,11502400
