Price,Adj Close,Close,High,Low,Open,Volume
2004-07-19,26.74564743041992,42.68999862670898,42.85499954223633,42.334999084472656,42.400001525878906,10999200
2004-07-20,26.708066940307617,42.630001068115234,42.685001373291016,42.275001525878906,42.57500076293945,11247200
2004-07-21,26.285175323486328,41.95500183105469,42.79999923706055,41.95500183105469,42.72499847412109,10661400
2004-07-22,26.585906982421875,42.435001373291016,42.494998931884766,41.84999847412109,41.915000915527344,12562200
2004-07-23,26.58276557922364,42.43000030517578,42.595001220703125,42.220001220703125,42.38999938964844,9412800
2004-07-26,26.71120262145996,42.6349983215332,42.75,42.30500030517578,42.31499862670898,9489200
2004-07-27,26.626611709594727,42.5,42.69499969482422,42.21500015258789,42.63999938964844,11091600
2004-07-28,26.604700088500977,42.46500015258789,42.625,42.150001525878906,42.31499862670898,8186600
2004-07-29,26.617218017578125,42.48500061035156,42.720001220703125,42.31499862670898,42.59999847412109,6422200
2004-07-30,26.62975311279297,42.505001068115234,42.53499984741211,42.22499847412109,42.415000915527344,6810400
2004-08-02,26.83649444580078,42.834999084472656,42.91999816894531,42.310001373291016,42.400001525878906,7586800
2004-08-03,26.880355834960938,42.90499877929688,43.0,42.71500015258789,42.72499847412109,8211000
2004-08-04,26.657941818237305,42.54999923706055,42.77999877929688,42.40999984741211,42.755001068115234,8889200
2004-08-05,26.28204917907715,41.95000076293945,42.64500045776367,41.95000076293945,42.63999938964844,9471000
2004-08-06,26.285175323486328,41.95500183105469,42.345001220703125,41.70000076293945,41.92499923706055,10409600
2004-08-09,26.29144096374512,41.96500015258789,42.119998931884766,41.89500045776367,42.025001525878906,7536200
2004-08-10,26.626611709594727,42.5,42.5,41.959999084472656,41.994998931884766,8664400
2004-08-11,26.792633056640625,42.76499938964844,42.76499938964844,42.28499984741211,42.375,8985800
2004-08-12,26.723726272583008,42.65499877929688,42.79999923706055,42.56999969482422,42.63999938964844,7531800
2004-08-13,26.614089965820312,42.47999954223633,42.69499969482422,42.310001373291016,42.64500045776367,7832000
2004-08-16,26.97119331359864,43.04999923706055,43.04999923706055,42.435001373291016,42.47499847412109,9970400
2004-08-17,27.21554183959961,43.43999862670898,43.525001525878906,43.09999847412109,43.119998931884766,10672800
2004-08-18,27.394086837768555,43.72499847412109,43.869998931884766,43.375,43.42499923706055,11816400
2004-08-19,27.45986557006836,43.83000183105469,43.875,43.630001068115234,43.67499923706055,9856200
2004-08-20,27.723012924194336,44.25,44.275001525878906,43.65499877929688,43.755001068115234,10309600
2004-08-23,27.660364151000977,44.150001525878906,44.34999847412109,44.040000915527344,44.22499847412109,8469400
2004-08-24,27.782529830932617,44.345001220703125,44.34999847412109,44.07500076293945,44.150001525878906,9984400
2004-08-25,27.77939224243164,44.34000015258789,44.375,44.150001525878906,44.2599983215332,9729000
2004-08-26,27.629024505615234,44.09999847412109,44.470001220703125,44.09999847412109,44.290000915527344,8829400
2004-08-27,27.88277816772461,44.505001068115234,44.64500045776367,44.1150016784668,44.17499923706055,6883400
2004-08-30,27.923492431640625,44.56999969482422,44.869998931884766,44.52999877929688,44.790000915527344,6437700
2004-08-31,28.18036842346192,44.97999954223633,44.9900016784668,44.540000915527344,44.75,10125800
2004-09-01,27.62346076965332,43.650001525878906,44.61000061035156,43.45000076293945,44.45000076293945,14293900
2004-09-02,27.75004005432129,43.84999847412109,43.880001068115234,43.27000045776367,43.84999847412109,10074100
2004-09-03,27.59814643859864,43.61000061035156,44.11000061035156,43.52000045776367,44.0,7788600
2004-09-07,28.01582336425781,44.27000045776367,44.380001068115234,43.880001068115234,43.95000076293945,9494700
2004-09-08,27.914569854736328,44.11000061035156,44.4900016784668,44.02999877929688,44.02999877929688,7944500
2004-09-09,28.0791072845459,44.369998931884766,44.47999954223633,44.06999969482422,44.25,6696800
2004-09-10,28.22465705871582,44.59999847412109,44.77999877929688,44.220001220703125,44.2599983215332,6291400
2004-09-13,28.148725509643555,44.47999954223633,44.75,44.36000061035156,44.459999084472656,7544300
2004-09-14,28.066452026367188,44.34999847412109,44.58000183105469,44.06999969482422,44.27000045776367,7993400
2004-09-15,27.95253562927246,44.16999816894531,44.470001220703125,44.09000015258789,44.36000061035156,6568000
2004-09-16,28.060115814208984,44.34000015258789,44.38999938964844,44.150001525878906,44.290000915527344,5731900
2004-09-17,28.26262855529785,44.65999984741211,44.790000915527344,44.40999984741211,44.4900016784668,9626300
2004-09-20,28.0791072845459,44.369998931884766,44.5,44.119998931884766,44.400001525878906,7013700
2004-09-21,28.27528190612793,44.68000030517578,44.810001373291016,44.31999969482422,44.369998931884766,6711900
2004-09-22,27.794322967529297,43.91999816894531,44.68000030517578,43.59999847412109,44.15999984741211,9312700
2004-09-23,27.572837829589844,43.56999969482422,44.06999969482422,43.540000915527344,43.93000030517578,6091400
2004-09-24,27.83229637145996,43.97999954223633,44.22999954223633,43.54999923706055,43.59999847412109,9772100
2004-09-27,27.731040954589844,43.81999969482422,44.18999862670898,43.77000045776367,44.09999847412109,8371100
2004-09-28,27.642446517944336,43.68000030517578,43.900001525878906,43.38999938964844,43.75,8270700
2004-09-29,27.58549690246582,43.59000015258789,43.68999862670898,43.04999923706055,43.54999923706055,9114300
2004-09-30,27.420957565307617,43.33000183105469,43.72999954223633,43.13999938964844,43.68000030517578,9169000
2004-10-01,27.94620513916016,44.15999984741211,44.40999984741211,43.40999984741211,43.52999877929688,8748600
2004-10-04,28.066452026367188,44.34999847412109,44.66999816894531,44.25,44.38999938964844,6801500
2004-10-05,28.30061721801757,44.720001220703125,44.900001525878906,44.45000076293945,44.5099983215332,8014600
2004-10-06,28.63601875305176,45.25,45.369998931884766,44.83000183105469,44.91999816894531,9269600
2004-10-07,28.74992179870605,45.43000030517578,45.43000030517578,44.95000076293945,45.25,7423000
2004-10-08,28.566389083862305,45.13999938964844,45.58000183105469,45.02000045776367,45.369998931884766,6117800
2004-10-11,28.73725700378418,45.40999984741211,45.47999954223633,45.18000030517578,45.290000915527344,4367200
2004-10-12,28.81318664550781,45.52999877929688,45.58000183105469,45.0,45.0,8336500
2004-10-13,28.48411750793457,45.0099983215332,45.68999862670898,44.79999923706055,45.52999877929688,7803200
2004-10-14,27.97152328491211,44.20000076293945,45.11000061035156,44.02999877929688,44.79999923706055,13686700
2004-10-15,28.471481323242188,44.9900016784668,45.09000015258789,44.34000015258789,44.5,12905000
2004-10-18,28.465145111083984,44.97999954223633,45.04999923706055,44.65999984741211,44.7400016784668,7712800
2004-10-19,28.07278060913086,44.36000061035156,45.25,43.86000061035156,45.0,12862200
2004-10-20,27.66776657104492,43.720001220703125,44.36000061035156,43.22999954223633,44.36000061035156,13009600
2004-10-21,27.78800773620605,43.90999984741211,44.33000183105469,43.220001220703125,43.869998931884766,10874400
2004-10-22,27.718385696411133,43.79999923706055,44.380001068115234,43.72999954223633,43.79999923706055,7644300
2004-10-25,27.604476928710938,43.619998931884766,43.650001525878906,42.93999862670898,43.650001525878906,10422500
2004-10-26,27.76269721984864,43.869998931884766,43.95000076293945,43.52000045776367,43.619998931884766,8632300
2004-10-27,28.07278060913086,44.36000061035156,44.5,43.650001525878906,43.7599983215332,8503000
2004-10-28,28.174034118652344,44.52000045776367,44.77000045776367,44.09999847412109,44.09999847412109,7280000
2004-10-29,28.344900131225582,44.790000915527344,44.900001525878906,44.560001373291016,44.630001068115234,10054500
2004-11-01,28.547399520874023,45.11000061035156,45.18000030517578,44.81999969482422,44.91999816894531,8223900
2004-11-02,28.585372924804688,45.16999816894531,45.59999847412109,44.61000061035156,44.61000061035156,7889900
2004-11-03,28.8828125,45.63999938964844,45.95000076293945,45.5,45.7400016784668,9683900
2004-11-04,29.268842697143555,46.25,46.36000061035156,45.52999877929688,45.650001525878906,9109200
2004-11-05,29.078996658325195,45.95000076293945,46.45000076293945,45.86000061035156,46.25,9740300
2004-11-08,29.091657638549805,45.970001220703125,46.43999862670898,45.709999084472656,45.91999816894531,6992100
2004-11-09,29.06634330749512,45.93000030517578,46.25,45.81999969482422,46.20000076293945,7021400
2004-11-10,29.256202697753903,46.22999954223633,46.630001068115234,46.0,46.130001068115234,7132100
2004-11-11,29.813077926635746,47.11000061035156,47.25,46.470001220703125,46.5,9026400
2004-11-12,30.02192687988281,47.43999862670898,47.470001220703125,46.83000183105469,46.959999084472656,7514800
2004-11-15,29.952316284179688,47.33000183105469,47.470001220703125,47.11000061035156,47.18999862670898,7550400
2004-11-16,29.59792709350586,46.77000045776367,47.380001068115234,46.54999923706055,47.33000183105469,9642500
2004-11-17,29.48401641845703,46.59000015258789,47.2599983215332,46.36000061035156,47.02000045776367,9269900
2004-11-18,29.37009620666504,46.40999984741211,46.68000030517578,46.13999938964844,46.20000076293945,10505800
2004-11-19,29.01571273803711,45.84999847412109,46.2599983215332,45.61000061035156,46.15999984741211,12943700
2004-11-22,29.27517509460449,46.2599983215332,46.34000015258789,45.59999847412109,45.59999847412109,9023900
2004-11-23,29.363773345947266,46.400001525878906,46.43000030517578,46.0099983215332,46.02999877929688,8346000
2004-11-24,29.401729583740234,46.459999084472656,46.650001525878906,46.20000076293945,46.20000076293945,7115600
2004-11-26,29.40806770324707,46.470001220703125,46.68000030517578,46.27000045776367,46.36000061035156,2400800
2004-11-29,29.325794219970703,46.34000015258789,46.59999847412109,46.0,46.25,7712500
2004-11-30,29.281503677368164,46.27000045776367,46.43999862670898,46.0,46.130001068115234,8928800
2004-12-01,29.773578643798828,46.59000015258789,46.61000061035156,45.79999923706055,45.79999923706055,10775600
2004-12-02,29.664936065673828,46.41999816894531,46.7599983215332,46.25,46.40999984741211,6691600
2004-12-03,29.60102272033692,46.31999969482422,46.5099983215332,46.0099983215332,46.16999816894531,7228800
2004-12-06,29.71607208251953,46.5,46.54999923706055,46.04999923706055,46.06999969482422,6067300
2004-12-07,29.3006649017334,45.84999847412109,46.61000061035156,45.790000915527344,46.33000183105469,8282000
2004-12-08,29.466827392578125,46.11000061035156,46.22999954223633,45.75,46.04999923706055,7836800
2004-12-09,29.52434158325196,46.20000076293945,46.25,45.81999969482422,46.040000915527344,6202000
2004-12-10,29.31985092163086,45.880001068115234,46.16999816894531,45.75,45.95000076293945,6580800
2004-12-13,29.37097549438477,45.959999084472656,46.13999938964844,45.79999923706055,46.0,9732800
2004-12-14,29.287887573242188,45.83000183105469,45.970001220703125,45.65999984741211,45.810001373291016,9009500
2004-12-15,29.35179328918457,45.93000030517578,46.02000045776367,45.75,45.7599983215332,8868200
2004-12-16,29.454065322875977,46.09000015258789,46.130001068115234,45.75,45.810001373291016,9509400
2004-12-17,28.885284423828125,45.20000076293945,46.150001525878906,45.20000076293945,45.59999847412109,16696300
2004-12-20,29.08978271484375,45.52000045776367,45.95000076293945,45.27999877929688,45.5099983215332,8782100
2004-12-21,29.59461975097656,46.310001373291016,46.45000076293945,45.54999923706055,45.7599983215332,7447500
2004-12-22,29.90776634216309,46.79999923706055,46.88999938964844,46.2400016784668,46.31999969482422,8967500
2004-12-23,29.843881607055664,46.70000076293945,46.97999954223633,46.65999984741211,46.869998931884766,5191200
2004-12-27,29.81830596923828,46.65999984741211,46.90999984741211,46.619998931884766,46.619998931884766,4281800
2004-12-28,30.01641273498535,46.970001220703125,47.0099983215332,46.59999847412109,46.59999847412109,4913200
2004-12-29,29.94611930847168,46.86000061035156,47.040000915527344,46.77000045776367,46.77000045776367,5795400
2004-12-30,30.010040283203125,46.959999084472656,47.15999984741211,46.84999847412109,46.900001525878906,5628100
2004-12-31,30.029193878173828,46.9900016784668,47.220001220703125,46.77000045776367,46.810001373291016,5348800
2005-01-03,29.690492630004883,46.459999084472656,46.95000076293945,46.18000030517578,46.65999984741211,10238100
2005-01-04,29.28150749206543,45.81999969482422,46.72999954223633,45.7400016784668,46.40999984741211,10264100
2005-01-05,28.942813873291016,45.290000915527344,45.93999862670898,45.25,45.63999938964844,14796100
2005-01-06,28.8980712890625,45.220001220703125,45.630001068115234,44.9900016784668,45.41999816894531,14602200
2005-01-07,28.584932327270508,44.72999954223633,45.36000061035156,44.720001220703125,45.29999923706055,10547200
2005-01-10,28.942813873291016,45.290000915527344,45.34000015258789,44.77000045776367,44.77999877929688,11488600
2005-01-11,28.87251663208008,45.18000030517578,45.43000030517578,44.959999084472656,45.150001525878906,8900700
2005-01-12,28.79583168029785,45.060001373291016,45.34000015258789,44.7400016784668,45.18000030517578,9709300
2005-01-13,28.437959671020508,44.5,45.150001525878906,44.400001525878906,45.09999847412109,12200500
2005-01-14,28.68717765808105,44.88999938964844,45.0099983215332,44.59999847412109,44.84999847412109,11224200
2005-01-18,29.22398567199707,45.72999954223633,45.97999954223633,44.709999084472656,45.040000915527344,15553300
2005-01-19,28.73830223083496,44.970001220703125,45.380001068115234,44.91999816894531,45.25,10838600
2005-01-20,28.955585479736328,45.310001373291016,45.56999969482422,44.90999984741211,44.93000030517578,11086700
2005-01-21,28.81499481201172,45.09000015258789,45.5,45.02000045776367,45.2599983215332,8258900
2005-01-24,28.8980712890625,45.220001220703125,45.63999938964844,45.13999938964844,45.150001525878906,7088400
2005-01-25,29.1345157623291,45.59000015258789,45.900001525878906,45.22999954223633,45.22999954223633,7370000
2005-01-26,29.249547958374023,45.77000045776367,45.91999816894531,45.52999877929688,45.72999954223633,7771400
2005-01-27,29.096168518066406,45.52999877929688,45.77999877929688,45.34999847412109,45.560001373291016,5700200
2005-01-28,29.204811096191406,45.70000076293945,45.7599983215332,45.40999984741211,45.43000030517578,6836900
2005-01-31,29.63298225402832,46.369998931884766,46.43000030517578,45.900001525878906,45.95000076293945,10799200
2005-02-01,29.831090927124023,46.68000030517578,46.79999923706055,46.33000183105469,46.36000061035156,8110400
2005-02-02,29.863040924072266,46.72999954223633,46.75,46.400001525878906,46.45000076293945,7091700
2005-02-03,29.65216445922852,46.400001525878906,46.59999847412109,46.2400016784668,46.45000076293945,7452400
2005-02-04,29.96528434753418,46.88999938964844,46.900001525878906,46.29999923706055,46.29999923706055,7539900
2005-02-07,29.80551528930664,46.63999938964844,46.84999847412109,46.5099983215332,46.68000030517578,7041700
2005-02-08,29.96528434753418,46.88999938964844,46.93000030517578,46.54999923706055,46.54999923706055,4591400
2005-02-09,29.677711486816406,46.43999862670898,46.97999954223633,46.43000030517578,46.86000061035156,5396800
2005-02-10,29.9908504486084,46.93000030517578,47.0,46.59999847412109,46.650001525878906,6027900
2005-02-11,29.92054557800293,46.81999969482422,47.06999969482422,46.630001068115234,46.93000030517578,7038700
2005-02-14,29.9908504486084,46.93000030517578,47.09000015258789,46.79999923706055,46.88999938964844,5887300
2005-02-15,30.073944091796875,47.060001373291016,47.06999969482422,46.7599983215332,46.79999923706055,5792600
2005-02-16,29.888607025146484,46.77000045776367,46.900001525878906,46.5,46.77000045776367,6073000
2005-02-17,29.626588821411133,46.36000061035156,47.0,46.34000015258789,46.75,9197800
2005-02-18,29.23038101196289,45.7400016784668,46.36000061035156,45.650001525878906,46.34999847412109,11250300
2005-02-22,28.885284423828125,45.20000076293945,45.72999954223633,45.15999984741211,45.54999923706055,12081600
2005-02-23,29.22398567199707,45.72999954223633,45.97999954223633,45.380001068115234,45.54999923706055,7740000
2005-02-24,29.52434158325196,46.20000076293945,46.400001525878906,45.619998931884766,45.650001525878906,9387700
2005-02-25,29.90139579772949,46.790000915527344,46.9900016784668,45.900001525878906,46.09999847412109,8157100
2005-02-28,29.811906814575195,46.650001525878906,46.900001525878906,46.33000183105469,46.54999923706055,10043400
2005-03-01,30.08669662475586,47.08000183105469,47.20000076293945,46.63999938964844,46.650001525878906,10527200
2005-03-02,30.04800796508789,46.56999969482422,46.81999969482422,46.369998931884766,46.400001525878906,9691700
2005-03-03,29.89314842224121,46.33000183105469,46.7400016784668,45.86000061035156,46.52999877929688,9103300
2005-03-04,30.183494567871094,46.77999877929688,46.900001525878906,46.5,46.59999847412109,8889400
2005-03-07,29.983482360839844,46.470001220703125,46.88999938964844,46.45000076293945,46.70000076293945,7653200
2005-03-08,29.84798240661621,46.2599983215332,46.459999084472656,45.95000076293945,46.25,7804800
2005-03-09,29.48665237426757,45.70000076293945,46.20000076293945,45.52999877929688,46.150001525878906,10203500
2005-03-10,29.589893341064453,45.86000061035156,46.220001220703125,45.560001373291016,45.79999923706055,8026800
2005-03-11,29.53182029724121,45.77000045776367,46.09999847412109,45.54999923706055,45.88999938964844,7595000
2005-03-14,29.551176071166992,45.79999923706055,45.84999847412109,45.27000045776367,45.72999954223633,9219900
2005-03-15,29.38343048095703,45.540000915527344,46.20000076293945,45.52000045776367,45.70000076293945,7143800
2005-03-16,28.90594291687012,44.79999923706055,45.2599983215332,44.650001525878906,45.20000076293945,12799200
2005-03-17,28.893051147460938,44.77999877929688,45.15999984741211,44.70000076293945,44.900001525878906,7583800
2005-03-18,28.99627494812012,44.93999862670898,45.13999938964844,44.45000076293945,44.880001068115234,19222100
2005-03-21,28.583335876464844,44.29999923706055,44.72999954223633,43.93000030517578,44.63999938964844,10031000
2005-03-22,28.17040252685547,43.65999984741211,44.52999877929688,43.400001525878906,44.41999816894531,12770500
2005-03-23,28.376861572265625,43.97999954223633,44.220001220703125,43.41999816894531,43.5099983215332,16983100
2005-03-24,28.22847366333008,43.75,44.52999877929688,43.75,44.25,10748400
2005-03-28,28.57689094543457,44.290000915527344,44.7400016784668,43.970001220703125,44.02999877929688,12028800
2005-03-29,28.31879425048828,43.88999938964844,44.47999954223633,43.79999923706055,44.29999923706055,11567100
2005-03-30,28.40267944335937,44.02000045776367,44.20000076293945,43.630001068115234,43.79999923706055,12252600
2005-03-31,28.45429039001465,44.09999847412109,44.5,43.86000061035156,44.09999847412109,12242400
2005-04-01,28.39622688293457,44.0099983215332,44.68000030517578,43.720001220703125,44.41999816894531,11748100
2005-04-04,28.49300193786621,44.15999984741211,44.22999954223633,43.5099983215332,43.900001525878906,12265300
2005-04-05,28.589807510375977,44.310001373291016,44.61000061035156,44.150001525878906,44.34999847412109,8477100
2005-04-06,28.776918411254883,44.59999847412109,44.90999984741211,44.400001525878906,44.560001373291016,8186000
2005-04-07,28.9253044128418,44.83000183105469,45.130001068115234,44.75,44.84999847412109,8529100
2005-04-08,28.828519821166992,44.68000030517578,45.18000030517578,44.630001068115234,45.09999847412109,6728400
2005-04-11,29.02210235595703,44.97999954223633,45.16999816894531,44.810001373291016,44.95000076293945,6809600
2005-04-12,29.370519638061523,45.52000045776367,45.79999923706055,44.650001525878906,44.900001525878906,10269300
2005-04-13,29.10598373413086,45.11000061035156,45.720001220703125,44.86000061035156,45.38999938964844,8569000
2005-04-14,28.828519821166992,44.68000030517578,45.09999847412109,44.650001525878906,45.02000045776367,9956000
2005-04-15,28.570446014404297,44.27999877929688,44.97999954223633,44.0099983215332,44.470001220703125,13423000
2005-04-18,28.86078643798828,44.72999954223633,44.95000076293945,44.38999938964844,44.63999938964844,16980700
2005-04-19,28.98983383178711,44.93000030517578,45.09999847412109,44.7400016784668,44.79999923706055,9657400
2005-04-20,28.538179397583008,44.22999954223633,44.93999862670898,44.09999847412109,44.93000030517578,11100500
2005-04-21,28.641407012939453,44.38999938964844,44.59999847412109,43.470001220703125,44.400001525878906,12941300
2005-04-22,28.62851333618164,44.369998931884766,44.70000076293945,43.84999847412109,44.27000045776367,8948300
2005-04-25,28.9253044128418,44.83000183105469,44.90999984741211,44.25,44.720001220703125,8189300
2005-04-26,28.783361434936523,44.61000061035156,45.0099983215332,44.54999923706055,44.650001525878906,7244800
2005-04-27,28.951122283935547,44.869998931884766,44.9900016784668,44.20000076293945,44.290000915527344,9465300
2005-04-28,28.8349838256836,44.68999862670898,45.02000045776367,44.52999877929688,44.65999984741211,7992700
2005-04-29,29.06080436706543,45.040000915527344,45.060001373291016,44.36000061035156,44.86000061035156,10723600
2005-05-02,29.25438117980957,45.34000015258789,45.38999938964844,44.810001373291016,44.83000183105469,7910400
2005-05-03,29.26727104187012,45.36000061035156,45.72999954223633,45.11000061035156,45.29999923706055,9886800
2005-05-04,29.660871505737305,45.970001220703125,45.97999954223633,45.18999862670898,45.59999847412109,9779100
2005-05-05,29.58342361450196,45.84999847412109,46.150001525878906,45.38999938964844,45.81999969482422,8165200
2005-05-06,29.351158142089844,45.4900016784668,45.95000076293945,45.36000061035156,45.93999862670898,7758100
2005-05-09,29.506004333496094,45.72999954223633,45.7400016784668,45.34999847412109,45.40999984741211,5546400
2005-05-10,29.280181884765625,45.380001068115234,45.709999084472656,45.18000030517578,45.33000183105469,7526600
2005-05-11,29.46084976196289,45.65999984741211,45.7400016784668,45.13999938964844,45.38999938964844,7620400
2005-05-12,29.25438117980957,45.34000015258789,45.880001068115234,45.27000045776367,45.5,9033300
2005-05-13,29.118885040283203,45.130001068115234,45.540000915527344,44.72999954223633,45.5,9838500
2005-05-16,29.58342361450196,45.84999847412109,45.90999984741211,45.130001068115234,45.130001068115234,7024300
2005-05-17,29.77053451538086,46.13999938964844,46.20000076293945,45.43999862670898,45.560001373291016,6908200
2005-05-18,30.09962272644043,46.650001525878906,46.75,46.20000076293945,46.22999954223633,8961400
2005-05-19,29.97058486938477,46.45000076293945,46.7400016784668,46.16999816894531,46.34999847412109,6709900
2005-05-20,30.04800796508789,46.56999969482422,46.63999938964844,46.25,46.5,7617800
2005-05-23,30.03508949279785,46.54999923706055,46.75,46.470001220703125,46.5,5728600
2005-05-24,30.073814392089844,46.61000061035156,46.7400016784668,46.29999923706055,46.5,6375100
2005-05-25,30.028642654418945,46.540000915527344,46.59999847412109,46.29999923706055,46.36000061035156,6931900
2005-05-26,30.138322830200195,46.709999084472656,46.79999923706055,46.5,46.72999954223633,6935700
2005-05-27,30.09962272644043,46.650001525878906,46.70000076293945,46.380001068115234,46.54999923706055,5211400
2005-05-31,29.886695861816406,46.31999969482422,46.650001525878906,46.31999969482422,46.560001373291016,9095400
2005-06-01,30.16033744812012,46.290000915527344,46.70000076293945,45.900001525878906,45.970001220703125,9146100
2005-06-02,30.08867454528809,46.18000030517578,46.22999954223633,45.97999954223633,46.22999954223633,6693200
2005-06-03,29.828054428100582,45.77999877929688,46.0099983215332,45.709999084472656,45.81999969482422,6426700
2005-06-06,29.90625,45.900001525878906,45.95000076293945,45.560001373291016,45.7400016784668,4520100
2005-06-07,29.88018035888672,45.86000061035156,46.2599983215332,45.81999969482422,45.970001220703125,6265100
2005-06-08,29.912748336791992,45.90999984741211,46.20000076293945,45.81999969482422,46.0,5255900
2005-06-09,30.03003692626953,46.09000015258789,46.209999084472656,45.68000030517578,45.83000183105469,6333700
2005-06-10,29.971397399902344,46.0,46.16999816894531,45.7599983215332,46.09000015258789,5106400
2005-06-13,29.91926956176757,45.91999816894531,46.18999862670898,45.630001068115234,45.790000915527344,5765400
2005-06-14,29.95186424255371,45.970001220703125,46.060001373291016,45.77000045776367,45.84000015258789,5093400
2005-06-15,30.3623275756836,46.59999847412109,46.630001068115234,45.93000030517578,46.150001525878906,10128700
2005-06-16,30.251554489135746,46.43000030517578,46.70000076293945,46.36000061035156,46.58000183105469,6729200
2005-06-17,30.388391494750977,46.63999938964844,46.880001068115234,46.38999938964844,46.880001068115234,13876500
2005-06-20,30.433996200561523,46.709999084472656,46.880001068115234,46.29999923706055,46.41999816894531,8135700
2005-06-21,30.6750602722168,47.08000183105469,47.2599983215332,46.709999084472656,46.709999084472656,12812100
2005-06-22,30.66854858398437,47.06999969482422,47.43999862670898,47.040000915527344,47.060001373291016,10628100
2005-06-23,30.3623275756836,46.59999847412109,47.18000030517578,46.47999954223633,47.0,10607300
2005-06-24,30.46006202697754,46.75,47.09999847412109,46.369998931884766,46.54999923706055,12332000
2005-06-27,30.232011795043945,46.400001525878906,46.900001525878906,46.34999847412109,46.75,9136800
2005-06-28,30.40793800354004,46.66999816894531,46.900001525878906,46.459999084472656,46.650001525878906,8160400
2005-06-29,30.564308166503903,46.90999984741211,47.08000183105469,46.72999954223633,46.75,9222600
2005-06-30,29.71728134155273,45.61000061035156,46.5,45.58000183105469,46.5,42051300
2005-07-01,29.306819915771484,44.97999954223633,45.88999938964844,44.560001373291016,45.61000061035156,34938900
2005-07-05,29.391521453857425,45.11000061035156,45.18000030517578,44.61000061035156,45.09999847412109,25842200
2005-07-06,29.12437438964844,44.70000076293945,45.20000076293945,44.70000076293945,45.150001525878906,22795900
2005-07-07,29.111347198486328,44.68000030517578,44.79999923706055,44.29999923706055,44.650001525878906,17265100
2005-07-08,29.41758918762207,45.150001525878906,45.220001220703125,44.56999969482422,44.75,15123800
2005-07-11,29.430606842041016,45.16999816894531,45.47999954223633,45.0,45.27999877929688,15516700
2005-07-12,29.52183151245117,45.310001373291016,45.56999969482422,45.06999969482422,45.16999816894531,14704800
2005-07-13,29.80850410461425,45.75,45.79999923706055,45.40999984741211,45.7400016784668,14116900
2005-07-14,29.847599029541016,45.810001373291016,45.95000076293945,45.709999084472656,45.79999923706055,13844700
2005-07-15,29.958362579345703,45.97999954223633,46.04999923706055,45.77999877929688,45.81999969482422,13909400
2005-07-18,29.37198066711425,45.08000183105469,45.59000015258789,45.08000183105469,45.290000915527344,19272500
2005-07-19,29.20256233215332,44.81999969482422,45.369998931884766,44.59000015258789,45.27999877929688,18397300
2005-07-20,29.22861671447754,44.86000061035156,44.97999954223633,44.58000183105469,44.83000183105469,13133300
2005-07-21,29.05921936035156,44.59999847412109,44.959999084472656,44.59999847412109,44.900001525878906,11957200
2005-07-22,29.222110748291016,44.84999847412109,44.84999847412109,44.5099983215332,44.72999954223633,8088100
2005-07-25,29.098318099975582,44.65999984741211,45.06999969482422,44.65999984741211,44.91999816894531,10232800
2005-07-26,29.01361656188965,44.52999877929688,44.7400016784668,44.41999816894531,44.56999969482422,15081700
2005-07-27,28.76602554321289,44.150001525878906,44.4900016784668,43.95000076293945,44.369998931884766,23059100
2005-07-28,28.6748046875,44.0099983215332,44.27000045776367,43.93999862670898,44.119998931884766,12103900
2005-07-29,28.40766906738281,43.59999847412109,44.20000076293945,43.59999847412109,44.0,13126200
2005-08-01,28.4467716217041,43.65999984741211,43.84999847412109,43.58000183105469,43.77000045776367,12298400
