Price,Adj Close,Close,High,Low,Open,Volume
2005-08-02,28.629196166992188,43.93999862670898,44.04999923706055,43.709999084472656,43.810001373291016,10597200
2005-08-03,28.524946212768555,43.77999877929688,44.02000045776367,43.650001525878906,43.900001525878906,12631900
2005-08-04,28.47933387756348,43.709999084472656,43.79999923706055,43.5099983215332,43.77999877929688,11410100
2005-08-05,28.17963409423828,43.25,43.68000030517578,43.13999938964844,43.619998931884766,12698500
2005-08-08,27.97764015197754,42.93999862670898,43.45000076293945,42.91999816894531,43.34000015258789,9544000
2005-08-09,27.95157814025879,42.900001525878906,43.16999816894531,42.7400016784668,42.93999862670898,11487100
2005-08-10,27.85385513305664,42.75,43.38999938964844,42.4900016784668,43.150001525878906,16749400
2005-08-11,27.87991523742676,42.790000915527344,42.869998931884766,42.45000076293945,42.84999847412109,11957500
2005-08-12,27.814743041992188,42.68999862670898,42.95000076293945,42.59000015258789,42.900001525878906,8386000
2005-08-15,28.134016036987305,43.18000030517578,43.400001525878906,42.68999862670898,42.81999969482422,12521500
2005-08-16,28.485849380493164,43.720001220703125,44.150001525878906,43.34999847412109,43.34999847412109,19137500
2005-08-17,28.49236488342285,43.72999954223633,44.02000045776367,43.59999847412109,43.790000915527344,13637600
2005-08-18,28.53798484802246,43.79999923706055,43.9900016784668,43.52999877929688,43.72999954223633,11846600
2005-08-19,28.420698165893555,43.619998931884766,43.97999954223633,43.61000061035156,43.97999954223633,7767700
2005-08-22,28.49888801574707,43.7400016784668,43.959999084472656,43.5,43.790000915527344,8004700
2005-08-23,28.238265991210938,43.34000015258789,43.84999847412109,43.119998931884766,43.75,9228600
2005-08-24,27.95810317993164,42.90999984741211,43.52000045776367,42.900001525878906,43.400001525878906,10045500
2005-08-25,28.06235122680664,43.06999969482422,43.209999084472656,42.91999816894531,43.130001068115234,6963100
2005-08-26,27.91248321533203,42.84000015258789,43.060001373291016,42.619998931884766,43.0,10788500
2005-08-29,28.25128936767578,43.36000061035156,43.5,42.52000045776367,42.7599983215332,11389200
2005-08-30,28.08189392089844,43.09999847412109,43.380001068115234,42.93000030517578,43.380001068115234,15381300
2005-08-31,28.365358352661133,43.02999877929688,43.02999877929688,42.52000045776367,42.65999984741211,11348700
2005-09-01,28.41149139404297,43.09999847412109,43.63999938964844,42.68000030517578,43.040000915527344,13294700
2005-09-02,28.286243438720703,42.90999984741211,43.34000015258789,42.86000061035156,43.25,9509000
2005-09-06,28.57628631591797,43.34999847412109,43.40999984741211,42.95000076293945,43.06999969482422,11949200
2005-09-07,28.549936294555664,43.310001373291016,43.40999984741211,43.150001525878906,43.34999847412109,9770000
2005-09-08,28.365358352661133,43.02999877929688,43.34999847412109,42.9900016784668,43.2599983215332,10490200
2005-09-09,28.3126163482666,42.95000076293945,43.150001525878906,42.90999984741211,43.060001373291016,13402900
2005-09-12,28.147823333740234,42.70000076293945,43.04999923706055,42.68999862670898,42.900001525878906,13153800
2005-09-13,28.12143898010254,42.65999984741211,42.77999877929688,42.52999877929688,42.52999877929688,11504700
2005-09-14,28.10824966430664,42.63999938964844,42.84000015258789,42.5,42.68000030517578,11571300
2005-09-15,28.16759490966797,42.72999954223633,42.880001068115234,42.59999847412109,42.72999954223633,9177200
2005-09-16,28.793832778930664,43.68000030517578,43.68999862670898,42.86000061035156,42.97999954223633,24500500
2005-09-19,28.6026668548584,43.38999938964844,43.68000030517578,43.130001068115234,43.68000030517578,10275900
2005-09-20,28.345571517944336,43.0,43.59999847412109,42.810001373291016,43.380001068115234,12390600
2005-09-21,27.857765197753903,42.2599983215332,42.86000061035156,42.130001068115234,42.75,19531400
2005-09-22,27.81160926818848,42.18999862670898,42.2599983215332,41.810001373291016,42.209999084472656,16441800
2005-09-23,27.83799362182617,42.22999954223633,42.5,41.880001068115234,42.209999084472656,11267900
2005-09-26,27.686368942260746,42.0,42.720001220703125,41.88999938964844,42.59999847412109,15253500
2005-09-27,27.63363265991211,41.91999816894531,42.119998931884766,41.75,42.060001373291016,11978700
2005-09-28,27.422685623168945,41.59999847412109,42.09999847412109,41.34999847412109,42.09000015258789,14976400
2005-09-29,27.75228500366211,42.09999847412109,42.11000061035156,41.130001068115234,41.54999923706055,17436800
2005-09-30,27.75228500366211,42.09999847412109,42.619998931884766,42.0099983215332,42.150001525878906,15079700
2005-10-03,27.719331741333008,42.04999923706055,42.58000183105469,41.959999084472656,42.470001220703125,13229600
2005-10-04,27.62704086303711,41.90999984741211,42.52999877929688,41.900001525878906,42.13999938964844,11183700
2005-10-05,27.65999984741211,41.959999084472656,42.77000045776367,41.86000061035156,41.95000076293945,11886600
2005-10-06,27.83799362182617,42.22999954223633,42.65999984741211,41.97999954223633,42.0,14776300
2005-10-07,27.864356994628903,42.27000045776367,42.58000183105469,42.18999862670898,42.560001373291016,9818200
2005-10-10,27.74571228027344,42.09000015258789,42.45000076293945,42.04999923706055,42.400001525878906,10301800
2005-10-11,27.607288360595703,41.880001068115234,42.34999847412109,41.83000183105469,42.150001525878906,11136100
2005-10-12,27.613868713378903,41.88999938964844,42.34999847412109,41.7400016784668,41.900001525878906,11057200
2005-10-13,27.686368942260746,42.0,42.11000061035156,41.380001068115234,41.88999938964844,14538800
2005-10-14,27.719331741333008,42.04999923706055,42.2599983215332,41.900001525878906,42.150001525878906,13751600
2005-10-17,27.719331741333008,42.04999923706055,42.220001220703125,41.93000030517578,42.09999847412109,10224400
2005-10-18,27.402910232543945,41.56999969482422,42.130001068115234,41.56999969482422,42.09999847412109,10709200
2005-10-19,27.97639846801757,42.43999862670898,42.459999084472656,41.63999938964844,41.84999847412109,23207200
2005-10-20,27.818204879760746,42.20000076293945,42.9900016784668,42.04999923706055,42.540000915527344,19581300
2005-10-21,27.857765197753903,42.2599983215332,42.5,42.09999847412109,42.34999847412109,14292900
2005-10-24,28.59606170654297,43.380001068115234,43.380001068115234,42.4900016784668,42.5099983215332,14165900
2005-10-25,28.464223861694336,43.18000030517578,43.400001525878906,42.86000061035156,43.400001525878906,11885100
2005-10-26,28.477407455444336,43.20000076293945,43.58000183105469,43.0,43.08000183105469,10893200
2005-10-27,28.464223861694336,43.18000030517578,43.5,43.11000061035156,43.209999084472656,9911500
2005-10-28,28.99158096313477,43.97999954223633,43.97999954223633,43.22999954223633,43.43000030517578,14087800
2005-10-31,28.8333797454834,43.7400016784668,44.09000015258789,43.66999816894531,44.0,14757400
2005-11-01,28.7542781829834,43.619998931884766,43.86000061035156,43.27000045776367,43.75,19218600
2005-11-02,29.057506561279297,44.08000183105469,44.13999938964844,43.650001525878906,43.77999877929688,11795200
2005-11-03,29.01136016845703,44.0099983215332,44.33000183105469,43.70000076293945,44.25,14361800
2005-11-04,29.156391143798828,44.22999954223633,44.380001068115234,44.04999923706055,44.150001525878906,11984700
2005-11-07,29.30801010131836,44.459999084472656,44.47999954223633,44.16999816894531,44.400001525878906,9632500
2005-11-08,29.261850357055664,44.38999938964844,44.5,44.25,44.38999938964844,7777700
2005-11-09,29.36072540283203,44.540000915527344,44.79999923706055,44.400001525878906,44.470001220703125,9608400
2005-11-10,29.86172866821289,45.29999923706055,45.41999816894531,44.56999969482422,44.619998931884766,13948700
2005-11-11,29.96720314025879,45.459999084472656,45.59999847412109,45.119998931884766,45.25,11850900
2005-11-14,30.07267570495605,45.619998931884766,45.72999954223633,45.209999084472656,45.310001373291016,9828400
2005-11-15,29.828777313232425,45.25,45.65999984741211,45.09000015258789,45.58000183105469,11406600
2005-11-16,29.64420318603516,44.970001220703125,45.47999954223633,44.900001525878906,45.400001525878906,11949900
2005-11-17,29.88808822631836,45.34000015258789,45.38999938964844,44.88999938964844,45.0,11455700
2005-11-18,30.03312492370605,45.560001373291016,45.970001220703125,45.25,45.970001220703125,13406200
2005-11-21,30.21772193908692,45.84000015258789,45.93000030517578,45.5099983215332,45.59999847412109,14224100
2005-11-22,30.389095306396484,46.09999847412109,46.150001525878906,45.619998931884766,45.88999938964844,16508200
2005-11-23,30.791202545166016,46.709999084472656,47.0,45.95000076293945,46.0099983215332,17356500
2005-11-25,30.97576713562012,46.9900016784668,47.04999923706055,46.7599983215332,46.84999847412109,5130700
2005-11-28,30.69232749938965,46.560001373291016,47.150001525878906,46.52000045776367,47.0099983215332,14917500
2005-11-29,30.83733940124512,46.77999877929688,46.959999084472656,46.68000030517578,46.70000076293945,13686200
2005-11-30,30.57749557495117,45.88999938964844,46.5,45.84000015258789,46.4900016784668,14514600
2005-12-01,30.570810317993164,45.880001068115234,46.2599983215332,45.79999923706055,46.0,13589900
2005-12-02,30.737403869628903,46.130001068115234,46.18000030517578,45.7599983215332,45.880001068115234,9221600
2005-12-05,30.93729782104492,46.43000030517578,46.540000915527344,45.790000915527344,45.93000030517578,11815700
2005-12-06,30.85733985900879,46.310001373291016,46.72999954223633,46.130001068115234,46.459999084472656,12883300
2005-12-07,30.5574951171875,45.86000061035156,46.34000015258789,45.41999816894531,46.25,11727100
2005-12-08,30.50419044494629,45.77999877929688,46.02999877929688,45.560001373291016,45.84000015258789,10978000
2005-12-09,30.58415031433105,45.900001525878906,46.209999084472656,45.61000061035156,45.77999877929688,8840600
2005-12-12,30.47753524780273,45.7400016784668,46.06999969482422,45.619998931884766,45.97999954223633,10321300
2005-12-13,30.98394012451172,46.5,46.70000076293945,45.61000061035156,45.619998931884766,13980700
2005-12-14,31.17050170898437,46.77999877929688,46.9900016784668,46.5,46.619998931884766,15120000
2005-12-15,31.103864669799805,46.68000030517578,46.810001373291016,46.380001068115234,46.70000076293945,10459700
2005-12-16,31.297103881835938,46.970001220703125,47.25,46.84000015258789,46.95000076293945,18620400
2005-12-19,31.003921508789062,46.52999877929688,46.77999877929688,46.31999969482422,46.68000030517578,12631900
2005-12-20,31.11054229736328,46.68999862670898,46.84999847412109,46.59000015258789,46.72999954223633,11935800
2005-12-21,31.07721900939941,46.63999938964844,47.0,46.40999984741211,46.869998931884766,13973100
2005-12-22,31.263776779174805,46.91999816894531,46.9900016784668,46.54999923706055,46.77999877929688,12058500
2005-12-23,31.277118682861328,46.93999862670898,47.04999923706055,46.86000061035156,47.0,6523300
2005-12-27,31.023923873901367,46.560001373291016,47.25,46.560001373291016,46.58000183105469,9184500
2005-12-28,30.830677032470703,46.27000045776367,46.81999969482422,46.27000045776367,46.7599983215332,7799100
2005-12-29,30.77737808227539,46.18999862670898,46.58000183105469,46.15999984741211,46.34999847412109,6998700
2005-12-30,30.750732421875,46.150001525878906,46.36000061035156,45.90999984741211,46.02000045776367,14498300
2006-01-03,31.370410919189453,47.08000183105469,47.18000030517578,46.150001525878906,46.91999816894531,16296700
2006-01-04,31.03724479675293,46.58000183105469,47.2400016784668,46.45000076293945,47.0,17757900
2006-01-05,31.07721900939941,46.63999938964844,46.83000183105469,46.31999969482422,46.58000183105469,14970700
2006-01-06,31.03056907653809,46.56999969482422,46.90999984741211,46.34999847412109,46.79999923706055,12599800
2006-01-09,31.050561904907227,46.59999847412109,46.970001220703125,46.36000061035156,46.720001220703125,15619400
2006-01-10,30.790700912475582,46.209999084472656,46.5099983215332,45.880001068115234,46.400001525878906,15634600
2006-01-11,30.717416763305664,46.09999847412109,46.25,45.75,46.060001373291016,14742100
2006-01-12,30.517520904541016,45.79999923706055,46.22999954223633,45.709999084472656,46.220001220703125,10546600
2006-01-13,30.517520904541016,45.79999923706055,46.0,45.68000030517578,45.83000183105469,10791000
2006-01-17,30.19100379943848,45.310001373291016,45.58000183105469,45.0,45.400001525878906,14605900
2006-01-18,30.157678604125977,45.2599983215332,45.650001525878906,44.91999816894531,45.31999969482422,10867000
2006-01-19,30.077735900878903,45.13999938964844,45.880001068115234,44.84999847412109,45.880001068115234,14584000
2006-01-20,29.444732666015625,44.18999862670898,45.150001525878906,44.16999816894531,45.0,24950800
2006-01-23,29.291479110717773,43.959999084472656,44.38999938964844,43.4900016784668,43.5,23459500
2006-01-24,29.478052139282227,44.2400016784668,44.68000030517578,44.040000915527344,44.08000183105469,13500300
2006-01-25,29.7379150390625,44.630001068115234,44.650001525878906,44.150001525878906,44.150001525878906,15132000
2006-01-26,29.91781616210937,44.900001525878906,45.15999984741211,44.66999816894531,45.0,18449100
2006-01-27,29.85118293762207,44.79999923706055,45.11000061035156,44.61000061035156,44.900001525878906,12250800
2006-01-30,29.63796806335449,44.47999954223633,45.34999847412109,44.25,44.75,14812100
2006-01-31,29.47138977050781,44.22999954223633,44.72999954223633,44.119998931884766,44.650001525878906,19151000
2006-02-01,29.284814834594727,43.95000076293945,44.2400016784668,43.86000061035156,44.09999847412109,15854700
2006-02-02,28.94499015808105,43.43999862670898,43.970001220703125,43.369998931884766,43.95000076293945,14745100
2006-02-03,28.71177673339844,43.09000015258789,43.54999923706055,42.91999816894531,43.29999923706055,17097000
2006-02-06,28.898345947265625,43.369998931884766,43.650001525878906,43.2400016784668,43.400001525878906,12554600
2006-02-07,28.978317260742188,43.4900016784668,43.869998931884766,43.459999084472656,43.59999847412109,13914200
2006-02-08,29.09823989868164,43.66999816894531,43.720001220703125,43.34000015258789,43.54999923706055,11101600
2006-02-09,29.20485115051269,43.83000183105469,44.04999923706055,43.70000076293945,43.75,13766200
2006-02-10,29.26482391357422,43.91999816894531,44.02000045776367,43.40999984741211,43.77000045776367,9038900
2006-02-13,29.11822891235352,43.70000076293945,43.959999084472656,43.29999923706055,43.70000076293945,8329500
2006-02-14,29.42473030090332,44.15999984741211,44.4900016784668,43.72999954223633,43.91999816894531,17049200
2006-02-15,29.558002471923828,44.36000061035156,44.59999847412109,43.93000030517578,44.06999969482422,12818500
2006-02-16,29.77789688110352,44.68999862670898,44.72999954223633,44.27999877929688,44.38999938964844,11773700
2006-02-17,29.757905960083008,44.65999984741211,45.31999969482422,44.52000045776367,44.77999877929688,11938900
2006-02-21,29.684614181518555,44.54999923706055,44.83000183105469,44.5099983215332,44.709999084472656,10380500
2006-02-22,30.03777503967285,45.08000183105469,45.16999816894531,44.41999816894531,44.45000076293945,14729600
2006-02-23,30.230981826782227,45.369998931884766,45.70000076293945,45.0,45.18999862670898,17345700
2006-02-24,30.46419906616211,45.720001220703125,45.88999938964844,44.93999862670898,44.93999862670898,13832400
2006-02-27,30.63745880126953,45.97999954223633,46.0,45.70000076293945,45.84000015258789,18460200
2006-02-28,30.550811767578125,45.84999847412109,46.04999923706055,45.75,45.77000045776367,20699000
2006-03-01,30.71923065185547,45.59999847412109,45.66999816894531,45.310001373291016,45.34999847412109,15576200
2006-03-02,30.41608238220215,45.150001525878906,45.36000061035156,44.900001525878906,45.25,14367400
2006-03-03,30.44304084777832,45.18999862670898,45.4900016784668,44.97999954223633,45.08000183105469,12399500
2006-03-06,30.45650863647461,45.209999084472656,45.29999923706055,44.90999984741211,45.09999847412109,11318400
2006-03-07,30.73272132873535,45.619998931884766,45.68999862670898,45.04999923706055,45.09000015258789,12823300
2006-03-08,30.793346405029297,45.709999084472656,45.88999938964844,45.41999816894531,45.41999816894531,14201200
2006-03-09,30.6855583190918,45.54999923706055,45.810001373291016,45.4900016784668,45.70000076293945,11922800
2006-03-10,30.95502281188965,45.95000076293945,46.0,45.45000076293945,45.5,12535400
2006-03-13,30.948291778564453,45.93999862670898,46.20000076293945,45.790000915527344,45.959999084472656,10090800
2006-03-14,31.163867950439453,46.2599983215332,46.400001525878906,45.93999862670898,46.0,14364000
2006-03-15,31.258176803588867,46.400001525878906,46.52999877929688,45.869998931884766,46.04999923706055,11344600
2006-03-16,31.500713348388672,46.7599983215332,46.900001525878906,46.47999954223633,46.47999954223633,13005400
2006-03-17,31.595014572143555,46.900001525878906,46.97999954223633,46.63999938964844,46.970001220703125,18970500
2006-03-20,31.595014572143555,46.900001525878906,47.0,46.560001373291016,46.709999084472656,11243700
2006-03-21,31.372699737548828,46.56999969482422,46.97999954223633,46.52000045776367,46.75,11774400
2006-03-22,31.6556339263916,46.9900016784668,47.13999938964844,46.400001525878906,46.400001525878906,11157200
2006-03-23,31.46028518676757,46.70000076293945,46.97999954223633,46.61000061035156,46.869998931884766,10793900
2006-03-24,31.595014572143555,46.900001525878906,47.0,46.65999984741211,46.77999877929688,10495000
2006-03-27,31.541126251220703,46.81999969482422,46.93000030517578,46.66999816894531,46.790000915527344,10450300
2006-03-28,31.029125213623047,46.060001373291016,47.0099983215332,45.95000076293945,46.619998931884766,16077800
2006-03-29,30.968505859375,45.970001220703125,46.29999923706055,45.720001220703125,46.16999816894531,11836200
2006-03-30,30.725971221923828,45.61000061035156,46.09000015258789,45.47999954223633,45.79999923706055,12825100
2006-03-31,30.67881965637207,45.540000915527344,45.91999816894531,45.45000076293945,45.72999954223633,10968800
2006-04-03,30.77314186096192,45.68000030517578,46.220001220703125,45.65999984741211,45.84999847412109,11832600
2006-04-04,31.184080123901367,46.290000915527344,46.400001525878906,45.70000076293945,45.77000045776367,8823300
2006-04-05,31.35922622680664,46.54999923706055,46.56999969482422,46.209999084472656,46.209999084472656,10249600
2006-04-06,31.123437881469727,46.20000076293945,46.52999877929688,46.04999923706055,46.33000183105469,7795500
2006-04-07,30.813554763793945,45.7400016784668,46.470001220703125,45.65999984741211,46.40999984741211,9406600
2006-04-10,30.77314186096192,45.68000030517578,46.08000183105469,45.63999938964844,45.900001525878906,9100000
2006-04-11,30.692317962646484,45.560001373291016,46.0,45.45000076293945,45.75,8570000
2006-04-12,30.800094604492188,45.720001220703125,45.91999816894531,45.56999969482422,45.619998931884766,7157300
2006-04-13,30.806827545166016,45.72999954223633,45.93000030517578,45.59999847412109,45.72999954223633,7642200
2006-04-17,30.638402938842773,45.47999954223633,45.95000076293945,45.2599983215332,45.95000076293945,10618900
2006-04-18,30.96176719665528,45.959999084472656,46.29999923706055,45.369998931884766,45.45000076293945,16356400
2006-04-19,31.02239990234375,46.04999923706055,46.2400016784668,45.790000915527344,45.869998931884766,10493000
2006-04-20,31.177345275878903,46.27999877929688,46.84999847412109,46.11000061035156,46.59999847412109,17056200
2006-04-21,31.574800491333008,46.869998931884766,46.95000076293945,46.34999847412109,46.34999847412109,16502600
2006-04-24,31.70953750610352,47.06999969482422,47.13999938964844,46.709999084472656,46.84999847412109,12568100
2006-04-25,31.723005294799805,47.09000015258789,47.16999816894531,46.83000183105469,47.02000045776367,12677000
2006-04-26,32.140682220458984,47.709999084472656,47.77999877929688,47.04999923706055,47.09999847412109,19058900
2006-04-27,33.03665542602539,49.040000915527344,49.18000030517578,47.5099983215332,47.59000015258789,34554500
2006-04-28,33.629478454589844,49.91999816894531,49.97999954223633,48.900001525878906,48.93000030517578,29595900
2006-05-01,33.1309814453125,49.18000030517578,50.0,49.09999847412109,49.84000015258789,21093000
2006-05-02,33.31959533691406,49.459999084472656,49.65999984741211,49.2599983215332,49.2599983215332,19227800
2006-05-03,33.21181106567383,49.29999923706055,49.59999847412109,49.220001220703125,49.27000045776367,13745200
2006-05-04,33.64295959472656,49.93999862670898,49.95000076293945,49.52999877929688,49.54999923706055,15863000
2006-05-05,34.0000114440918,50.470001220703125,50.5,49.95000076293945,50.0,19401000
2006-05-08,33.75748062133789,50.11000061035156,50.31999969482422,50.0,50.20000076293945,10721900
2006-05-09,33.81138229370117,50.18999862670898,50.34999847412109,50.040000915527344,50.11000061035156,10343700
2006-05-10,33.79790115356445,50.16999816894531,50.43999862670898,49.7400016784668,50.02999877929688,11892500
2006-05-11,33.474544525146484,49.68999862670898,50.29999923706055,49.43999862670898,50.29999923706055,11227700
2006-05-12,33.14445114135742,49.20000076293945,49.84999847412109,49.130001068115234,49.68999862670898,15232200
2006-05-15,33.380218505859375,49.54999923706055,49.77000045776367,48.59999847412109,49.0,13367300
2006-05-16,33.440860748291016,49.63999938964844,49.79999923706055,49.38999938964844,49.619998931884766,8121100
2006-05-17,32.71330261230469,48.560001373291016,49.310001373291016,48.29999923706055,49.29999923706055,20638000
2006-05-18,32.41688919067383,48.119998931884766,49.040000915527344,48.09000015258789,48.650001525878906,13165300
2006-05-19,32.51795196533203,48.27000045776367,48.58000183105469,48.0,48.34999847412109,15761800
2006-05-22,32.511207580566406,48.2599983215332,48.72999954223633,48.11000061035156,48.27000045776367,16162600
2006-05-23,32.490989685058594,48.22999954223633,48.88999938964844,48.18000030517578,48.75,12592100
2006-05-24,32.659400939941406,48.47999954223633,48.709999084472656,48.0099983215332,48.20000076293945,17052700
2006-05-25,32.94908905029297,48.90999984741211,49.06999969482422,48.41999816894531,48.75,13871200
2006-05-26,33.26571273803711,49.380001068115234,49.61000061035156,48.86000061035156,49.150001525878906,15352800
2006-05-30,32.8076057434082,48.70000076293945,49.22999954223633,48.650001525878906,49.18000030517578,14796800
2006-05-31,32.94375228881836,48.400001525878906,48.56999969482422,47.900001525878906,48.34999847412109,15518900
2006-06-01,33.14793395996094,48.70000076293945,48.7400016784668,48.34000015258789,48.400001525878906,14188200
2006-06-02,33.529109954833984,49.2599983215332,49.43000030517578,48.91999816894531,49.220001220703125,13392700
2006-06-05,33.1751708984375,48.7400016784668,49.47999954223633,48.65999984741211,49.20000076293945,10750300
2006-06-06,33.03223419189453,48.52999877929688,49.08000183105469,48.02999877929688,48.79999923706055,15816700
2006-06-07,33.250038146972656,48.84999847412109,49.2400016784668,48.31999969482422,48.5,12480200
2006-06-08,33.37256622314453,49.02999877929688,49.20000076293945,48.52000045776367,48.65999984741211,15392800
2006-06-09,33.209190368652344,48.790000915527344,49.20000076293945,48.630001068115234,48.84999847412109,11685300
2006-06-12,32.95054626464844,48.40999984741211,49.0099983215332,48.34999847412109,48.79999923706055,9570900
2006-06-13,32.038475036621094,47.06999969482422,48.650001525878906,46.75,48.150001525878906,22932100
2006-06-14,31.74579620361328,46.63999938964844,47.2599983215332,45.86000061035156,46.97999954223633,20908100
2006-06-15,32.6102180480957,47.90999984741211,48.06999969482422,46.79999923706055,46.86000061035156,21674900
2006-06-16,32.27669906616211,47.41999816894531,47.88999938964844,47.38999938964844,47.70000076293945,21387400
2006-06-19,32.08610916137695,47.13999938964844,47.93000030517578,47.04999923706055,47.93000030517578,10154500
2006-06-20,32.04527282714844,47.08000183105469,47.459999084472656,47.0,47.0099983215332,12954900
2006-06-21,32.20182800292969,47.310001373291016,47.56999969482422,47.02999877929688,47.02999877929688,11575200
2006-06-22,32.35838317871094,47.540000915527344,47.70000076293945,47.130001068115234,47.310001373291016,10268800
2006-06-23,32.2698974609375,47.40999984741211,47.72999954223633,47.119998931884766,47.400001525878906,12398500
2006-06-26,32.303932189941406,47.459999084472656,47.52999877929688,47.15999984741211,47.34999847412109,8859800
2006-06-27,32.19502258300781,47.29999923706055,47.70000076293945,47.290000915527344,47.459999084472656,10128700
2006-06-28,32.43326187133789,47.650001525878906,47.81999969482422,47.400001525878906,47.400001525878906,12517900
2006-06-29,33.07987976074219,48.59999847412109,48.70000076293945,47.56999969482422,47.709999084472656,16028900
2006-06-30,32.739532470703125,48.09999847412109,48.810001373291016,48.0099983215332,48.79999923706055,14414500
2006-07-03,33.22281646728516,48.810001373291016,49.02999877929688,48.18000030517578,48.18999862670898,6660400
2006-07-05,33.263648986816406,48.869998931884766,49.09999847412109,48.31999969482422,48.5,12059500
2006-07-06,33.39299011230469,49.060001373291016,49.310001373291016,48.790000915527344,48.869998931884766,7653500
2006-07-07,33.21601486206055,48.79999923706055,49.220001220703125,48.650001525878906,48.900001525878906,7583700
2006-07-10,33.44740295410156,49.13999938964844,49.27000045776367,49.040000915527344,49.119998931884766,7321900
2006-07-11,33.45424270629883,49.150001525878906,49.2400016784668,48.65999984741211,48.970001220703125,11447500
2006-07-12,33.0594596862793,48.56999969482422,49.209999084472656,48.5,49.18000030517578,7977600
2006-07-13,32.657859802246094,47.97999954223633,48.77000045776367,47.900001525878906,48.56999969482422,12113600
2006-07-14,32.882511138916016,48.310001373291016,48.5,47.59000015258789,48.0,10613100
2006-07-17,32.821231842041016,48.220001220703125,48.459999084472656,47.869998931884766,48.11000061035156,10434700
2006-07-18,32.97096252441406,48.43999862670898,48.58000183105469,47.790000915527344,48.15999984741211,9437000
2006-07-19,33.99876403808594,49.95000076293945,49.97999954223633,48.84999847412109,48.97999954223633,24176600
2006-07-20,33.79457092285156,49.650001525878906,50.06999969482422,49.59999847412109,49.83000183105469,15785300
2006-07-21,34.128082275390625,50.13999938964844,50.2599983215332,49.77000045776367,49.84999847412109,19627600
2006-07-24,34.42076873779297,50.56999969482422,50.70000076293945,50.13999938964844,50.150001525878906,13098200
2006-07-25,34.58412170410156,50.810001373291016,51.09000015258789,50.54999923706055,50.58000183105469,15198200
2006-07-26,34.7066535949707,50.9900016784668,51.20000076293945,50.59000015258789,50.630001068115234,14242200
2006-07-27,34.7270622253418,51.02000045776367,51.45000076293945,50.97999954223633,51.290000915527344,13054100
2006-07-28,35.162689208984375,51.65999984741211,51.900001525878906,51.15999984741211,51.15999984741211,12051700
2006-07-31,35.07419967651367,51.52999877929688,51.650001525878906,51.20000076293945,51.63999938964844,10928400
2006-08-01,35.07419967651367,51.52999877929688,51.58000183105469,51.08000183105469,51.34000015258789,11102900
2006-08-02,35.36688995361328,51.959999084472656,51.970001220703125,51.52000045776367,51.65999984741211,9711300
2006-08-03,35.37369155883789,51.970001220703125,52.34000015258789,51.7599983215332,51.869998931884766,11329500
2006-08-04,35.61191940307617,52.31999969482422,52.75,52.130001068115234,52.5,19869100
2006-08-07,35.503013610839844,52.15999984741211,52.36000061035156,52.09999847412109,52.20000076293945,9614800
2006-08-08,35.4349479675293,52.060001373291016,52.68000030517578,51.95000076293945,52.34999847412109,12969100
2006-08-09,35.08100128173828,51.540000915527344,52.56999969482422,51.34999847412109,52.25,12412600
2006-08-10,35.06739044189453,51.52000045776367,51.650001525878906,51.06999969482422,51.310001373291016,10816200
2006-08-11,34.985721588134766,51.400001525878906,51.5099983215332,50.70000076293945,51.33000183105469,11741200
2006-08-14,34.801937103271484,51.130001068115234,51.880001068115234,51.02000045776367,51.59999847412109,8245700
2006-08-15,35.4962043762207,52.150001525878906,52.20000076293945,51.630001068115234,51.79999923706055,12396900
