Price,Adj Close,Close,High,Low,Open,Volume
2006-08-16,35.59831237792969,52.29999923706055,52.47999954223633,51.900001525878906,52.47999954223633,9384100
2006-08-17,35.48941802978516,52.13999938964844,52.400001525878906,51.93000030517578,52.06999969482422,9622900
2006-08-18,35.72761917114258,52.4900016784668,52.5,52.060001373291016,52.22999954223633,8985600
2006-08-21,35.70720672607422,52.459999084472656,52.65999984741211,52.36000061035156,52.36000061035156,7274400
2006-08-22,35.734432220458984,52.5,52.709999084472656,52.33000183105469,52.470001220703125,7504200
2006-08-23,35.72761917114258,52.4900016784668,52.650001525878906,52.310001373291016,52.4900016784668,7575900
2006-08-24,35.74123764038086,52.5099983215332,52.709999084472656,52.380001068115234,52.4900016784668,9418600
2006-08-25,35.48258590698242,52.130001068115234,52.27999877929688,51.86000061035156,52.18999862670898,11392400
2006-08-28,35.52342987060547,52.18999862670898,52.36000061035156,52.060001373291016,52.119998931884766,8147700
2006-08-29,35.59149169921875,52.290000915527344,52.38999938964844,51.9900016784668,52.27000045776367,16074400
2006-08-30,35.570858001708984,51.70000076293945,52.04999923706055,51.630001068115234,51.86000061035156,12362200
2006-08-31,35.412620544433594,51.470001220703125,51.900001525878906,51.470001220703125,51.81999969482422,10533100
2006-09-01,35.5433349609375,51.65999984741211,51.84000015258789,51.29999923706055,51.83000183105469,9775300
2006-09-05,35.60526657104492,51.75,51.88999938964844,51.4900016784668,51.619998931884766,8992800
2006-09-06,35.536468505859375,51.650001525878906,51.90999984741211,51.41999816894531,51.5,10342800
2006-09-07,35.440128326416016,51.5099983215332,51.869998931884766,51.43000030517578,51.63999938964844,9487400
2006-09-08,35.5433349609375,51.65999984741211,51.810001373291016,51.20000076293945,51.400001525878906,10082700
2006-09-11,35.21310043334961,51.18000030517578,51.29999923706055,50.79999923706055,51.09999847412109,13728000
2006-09-12,35.570858001708984,51.70000076293945,51.84999847412109,51.290000915527344,51.290000915527344,13893100
2006-09-13,35.70846176147461,51.900001525878906,51.95000076293945,51.47999954223633,51.70000076293945,8985200
2006-09-14,35.72910690307617,51.93000030517578,51.97999954223633,51.560001373291016,51.59999847412109,8290500
2006-09-15,35.39884948730469,51.45000076293945,52.0,51.43999862670898,52.0,15843600
2006-09-18,35.62590408325195,51.77999877929688,51.93000030517578,51.2599983215332,51.38999938964844,11259500
2006-09-19,35.79791641235352,52.02999877929688,52.09000015258789,51.5099983215332,51.880001068115234,14284600
2006-09-20,36.11439895629883,52.4900016784668,52.650001525878906,52.13999938964844,52.18000030517578,13629000
2006-09-21,35.9423828125,52.2400016784668,52.68999862670898,52.11000061035156,52.630001068115234,9765700
2006-09-22,36.0731086730957,52.43000030517578,52.720001220703125,52.18000030517578,52.290000915527344,11521500
2006-09-25,36.44464874267578,52.970001220703125,53.18000030517578,52.52999877929688,52.720001220703125,13046100
2006-09-26,36.7955436706543,53.47999954223633,53.5,52.7400016784668,52.970001220703125,14145600
2006-09-27,36.63041687011719,53.2400016784668,53.709999084472656,53.130001068115234,53.29999923706055,11387100
2006-09-28,36.82306289672852,53.52000045776367,53.84000015258789,53.02000045776367,53.33000183105469,12219800
2006-09-29,36.85747146606445,53.56999969482422,54.0,53.43000030517578,53.58000183105469,10701400
2006-10-02,36.89187240600586,53.619998931884766,53.68000030517578,53.29999923706055,53.52999877929688,7378600
2006-10-03,37.43540954589844,54.40999984741211,54.56999969482422,53.56999969482422,53.630001068115234,13591200
2006-10-04,37.71749496459961,54.81999969482422,54.84999847412109,54.150001525878906,54.290000915527344,12570700
2006-10-05,37.51108169555664,54.52000045776367,54.869998931884766,54.27000045776367,54.560001373291016,8653700
2006-10-06,37.31844711303711,54.2400016784668,54.470001220703125,54.11000061035156,54.34999847412109,8968900
2006-10-09,37.50419235229492,54.5099983215332,54.540000915527344,54.04999923706055,54.08000183105469,5886000
2006-10-10,37.586761474609375,54.630001068115234,54.650001525878906,54.27999877929688,54.54999923706055,10630800
2006-10-11,37.18082809448242,54.040000915527344,54.220001220703125,53.650001525878906,54.220001220703125,12485000
2006-10-12,37.33219146728516,54.2599983215332,54.56999969482422,54.150001525878906,54.34999847412109,9426000
2006-10-13,37.421634674072266,54.38999938964844,54.4900016784668,53.880001068115234,54.20000076293945,7951400
2006-10-16,36.95378494262695,53.709999084472656,54.34999847412109,53.709999084472656,54.29999923706055,8634300
2006-10-17,36.93315124511719,53.68000030517578,53.81999969482422,52.91999816894531,53.31999969482422,10068900
2006-10-18,37.02256774902344,53.810001373291016,53.93999862670898,53.34000015258789,53.91999816894531,12417500
2006-10-19,36.6441650390625,53.2599983215332,53.720001220703125,52.83000183105469,53.720001220703125,16086300
2006-10-20,36.89187240600586,53.619998931884766,53.68000030517578,52.75,53.33000183105469,16555700
2006-10-23,36.91938018798828,53.65999984741211,53.970001220703125,53.22999954223633,53.27999877929688,14966300
2006-10-24,36.76114654541016,53.43000030517578,53.59999847412109,53.119998931884766,53.459999084472656,14260800
2006-10-25,37.1533203125,54.0,54.09000015258789,53.540000915527344,53.540000915527344,11578600
2006-10-26,37.277156829833984,54.18000030517578,54.18000030517578,53.68999862670898,53.9900016784668,9950800
2006-10-27,36.9469108581543,53.70000076293945,54.04999923706055,53.61000061035156,54.02999877929688,9197700
2006-10-30,37.09828186035156,53.91999816894531,54.06999969482422,53.59000015258789,53.59999847412109,7471300
2006-10-31,37.06387710571289,53.869998931884766,54.290000915527344,53.83000183105469,54.130001068115234,11782300
2006-11-01,36.86434555053711,53.58000183105469,54.150001525878906,53.5,54.150001525878906,12654100
2006-11-02,36.84370040893555,53.54999923706055,53.68999862670898,53.220001220703125,53.36000061035156,8920300
2006-11-03,36.76114654541016,53.43000030517578,53.68999862670898,53.400001525878906,53.54999923706055,7531600
2006-11-06,37.29779815673828,54.209999084472656,54.25,53.66999816894531,53.68000030517578,11139700
2006-11-07,37.44228363037109,54.41999816894531,54.619998931884766,54.15999984741211,54.220001220703125,8579500
2006-11-08,37.57300567626953,54.61000061035156,54.75,54.20000076293945,54.400001525878906,9559600
2006-11-09,37.50419235229492,54.5099983215332,54.720001220703125,54.380001068115234,54.52000045776367,9004900
2006-11-10,37.683101654052734,54.77000045776367,54.77000045776367,54.25,54.5099983215332,9612200
2006-11-13,37.46980667114258,54.459999084472656,54.93000030517578,54.459999084472656,54.56999969482422,8669900
2006-11-14,37.724388122558594,54.83000183105469,54.97999954223633,54.06999969482422,54.54999923706055,13716200
2006-11-15,37.48357391357422,54.47999954223633,54.79999923706055,54.33000183105469,54.77000045776367,12612500
2006-11-16,37.77255630493164,54.900001525878906,54.9900016784668,54.59000015258789,54.72999954223633,10064100
2006-11-17,37.738128662109375,54.84999847412109,55.04999923706055,54.81999969482422,54.84999847412109,13267400
2006-11-20,37.77255630493164,54.900001525878906,55.08000183105469,54.720001220703125,54.84999847412109,8949900
2006-11-21,37.64868927001953,54.720001220703125,55.04999923706055,54.5099983215332,55.040000915527344,9191500
2006-11-22,37.586761474609375,54.630001068115234,54.91999816894531,54.41999816894531,54.68000030517578,11706600
2006-11-24,37.53860855102539,54.560001373291016,54.7599983215332,54.27000045776367,54.369998931884766,4835400
2006-11-27,37.09828186035156,53.91999816894531,54.68999862670898,53.72999954223633,54.560001373291016,14859600
2006-11-28,37.33907699584961,54.27000045776367,54.4900016784668,53.77999877929688,53.91999816894531,11998100
2006-11-29,37.55458831787109,54.02000045776367,54.13999938964844,53.709999084472656,54.060001373291016,9322900
2006-11-30,37.43639755249024,53.84999847412109,54.150001525878906,53.65999984741211,54.02000045776367,11314900
2006-12-01,37.193092346191406,53.5,54.0,53.0099983215332,53.83000183105469,14482400
2006-12-04,36.60215759277344,52.650001525878906,53.02000045776367,52.20000076293945,52.5,28801800
2006-12-05,36.699493408203125,52.790000915527344,52.83000183105469,52.29999923706055,52.65999984741211,16918300
2006-12-06,36.629974365234375,52.68999862670898,53.02999877929688,52.59999847412109,52.75,13045300
2006-12-07,36.49094009399414,52.4900016784668,52.84999847412109,52.400001525878906,52.619998931884766,12408800
2006-12-08,35.91392517089844,51.65999984741211,52.380001068115234,51.31999969482422,52.29999923706055,32237800
2006-12-11,36.53265380859375,52.54999923706055,52.77000045776367,51.83000183105469,51.86000061035156,18229300
2006-12-12,36.70644378662109,52.79999923706055,52.95000076293945,52.34999847412109,52.45000076293945,14986000
2006-12-13,36.90805816650391,53.09000015258789,53.38999938964844,52.95000076293945,53.20000076293945,13299700
2006-12-14,36.96367645263672,53.16999816894531,53.47999954223633,52.720001220703125,53.09999847412109,13389700
2006-12-15,37.06795120239258,53.31999969482422,53.470001220703125,52.86000061035156,53.220001220703125,22369800
2006-12-18,37.283447265625,53.630001068115234,53.77000045776367,53.36000061035156,53.470001220703125,12915300
2006-12-19,37.24870681762695,53.58000183105469,53.88999938964844,53.400001525878906,53.41999816894531,10902300
2006-12-20,37.304325103759766,53.65999984741211,53.790000915527344,53.41999816894531,53.70000076293945,8999000
2006-12-21,37.20003890991211,53.5099983215332,54.0099983215332,53.43000030517578,53.88999938964844,10445800
2006-12-22,37.08882522583008,53.34999847412109,53.65999984741211,53.040000915527344,53.63999938964844,8402700
2006-12-26,37.33212661743164,53.70000076293945,54.0099983215332,53.380001068115234,53.400001525878906,10028200
2006-12-27,37.38078689575195,53.77000045776367,54.04999923706055,53.5,53.880001068115234,8905300
2006-12-28,37.29736328125,53.650001525878906,53.959999084472656,53.5099983215332,53.79999923706055,7024400
2006-12-29,37.11662292480469,53.38999938964844,53.77999877929688,53.25,53.650001525878906,7612900
2007-01-03,37.07492446899414,53.33000183105469,54.18000030517578,52.9900016784668,53.400001525878906,16028200
2007-01-04,37.3112678527832,53.66999816894531,53.88999938964844,53.04999923706055,53.33000183105469,13175000
2007-01-05,37.0123405456543,53.2400016784668,53.59000015258789,53.02999877929688,53.59000015258789,10205000
2007-01-08,37.1583251953125,53.45000076293945,53.63999938964844,52.79999923706055,53.459999084472656,9685900
2007-01-09,37.193092346191406,53.5,53.709999084472656,52.970001220703125,53.59999847412109,12546500
2007-01-10,37.24870681762695,53.58000183105469,53.70000076293945,53.15999984741211,53.2599983215332,10083900
2007-01-11,37.02623748779297,53.2599983215332,53.650001525878906,53.18000030517578,53.5,14645200
2007-01-12,37.109676361083984,53.380001068115234,53.59999847412109,53.2400016784668,53.2400016784668,13012400
2007-01-16,37.15138626098633,53.43999862670898,53.52999877929688,53.310001373291016,53.459999084472656,12006200
2007-01-17,37.06795120239258,53.31999969482422,53.709999084472656,53.150001525878906,53.5,12746800
2007-01-18,37.04710006713867,53.290000915527344,53.54999923706055,53.209999084472656,53.45000076293945,10111100
2007-01-19,37.25566101074219,53.59000015258789,53.63999938964844,53.25,53.459999084472656,12794000
2007-01-22,37.29736328125,53.650001525878906,54.04999923706055,53.540000915527344,53.63999938964844,15563000
2007-01-23,37.06795120239258,53.31999969482422,53.52000045776367,52.900001525878906,53.25,17367300
2007-01-24,36.98453521728516,53.20000076293945,53.47999954223633,52.560001373291016,53.470001220703125,25262700
2007-01-25,36.42836380004883,52.400001525878906,53.220001220703125,52.34000015258789,53.20000076293945,20091400
2007-01-26,36.1781120300293,52.040000915527344,52.79999923706055,51.720001220703125,52.52000045776367,22715300
2007-01-29,35.77487564086914,51.459999084472656,52.25,51.34999847412109,51.9900016784668,22157900
2007-01-30,36.23372650146485,52.119998931884766,52.130001068115234,51.36000061035156,51.52000045776367,17991300
2007-01-31,36.553504943847656,52.58000183105469,52.79999923706055,51.84999847412109,52.0,19232300
2007-02-01,36.7342643737793,52.84000015258789,52.970001220703125,52.650001525878906,52.7599983215332,12647800
2007-02-02,36.66474151611328,52.7400016784668,53.15999984741211,52.72999954223633,52.83000183105469,12651800
2007-02-05,36.76207733154297,52.880001068115234,53.119998931884766,52.369998931884766,52.7400016784668,11112400
2007-02-06,36.991485595703125,53.209999084472656,53.33000183105469,52.75,52.77000045776367,13702200
2007-02-07,37.09575653076172,53.36000061035156,53.4900016784668,53.25,53.34999847412109,9509500
2007-02-08,37.06795120239258,53.31999969482422,53.38999938964844,53.0,53.34999847412109,13669800
2007-02-09,36.83854293823242,52.9900016784668,53.5,52.65999984741211,53.31999969482422,11423700
2007-02-12,36.8733024597168,53.040000915527344,53.310001373291016,52.97999954223633,53.20000076293945,10685400
2007-02-13,37.35298538208008,53.72999954223633,53.790000915527344,53.09000015258789,53.09000015258789,10682100
2007-02-14,37.5754508972168,54.04999923706055,54.16999816894531,53.56999969482422,53.7599983215332,12189700
2007-02-15,37.43639755249024,53.84999847412109,54.209999084472656,53.70000076293945,54.08000183105469,16916400
2007-02-16,37.5754508972168,54.04999923706055,54.06999969482422,53.59999847412109,53.63999938964844,10815700
2007-02-20,37.5754508972168,54.04999923706055,54.16999816894531,53.709999084472656,53.869998931884766,9998000
2007-02-21,37.47810745239258,53.90999984741211,53.970001220703125,53.709999084472656,53.75,11771600
2007-02-22,37.33212661743164,53.70000076293945,54.09999847412109,53.4900016784668,53.84999847412109,10215100
2007-02-23,36.748165130615234,52.86000061035156,53.7400016784668,52.77999877929688,53.27999877929688,16807800
2007-02-26,36.699493408203125,52.790000915527344,53.150001525878906,52.59999847412109,53.09000015258789,16356500
2007-02-27,35.3160514831543,50.79999923706055,52.61000061035156,49.0,52.20000076293945,31633500
2007-02-28,35.73078918457031,50.83000183105469,51.5,50.36000061035156,50.869998931884766,27398400
2007-03-01,35.41446304321289,50.380001068115234,50.900001525878906,49.79999923706055,50.25,25006600
2007-03-02,35.15437698364258,50.0099983215332,50.34000015258789,49.81999969482422,50.09999847412109,17183400
2007-03-05,34.894290924072266,49.63999938964844,50.27999877929688,49.560001373291016,49.59999847412109,18612500
2007-03-06,35.80811309814453,50.93999862670898,51.09000015258789,50.09999847412109,50.09999847412109,16716600
2007-03-07,35.56208419799805,50.59000015258789,51.09999847412109,50.40999984741211,51.02999877929688,14548500
2007-03-08,35.688621520996094,50.77000045776367,51.33000183105469,50.59000015258789,50.880001068115234,13333900
2007-03-09,35.81513977050781,50.95000076293945,51.209999084472656,50.66999816894531,51.150001525878906,10723700
2007-03-12,35.9135627746582,51.09000015258789,51.18000030517578,50.70000076293945,50.95000076293945,10574300
2007-03-13,34.76774978637695,49.459999084472656,51.08000183105469,49.2599983215332,51.08000183105469,25463400
2007-03-14,34.98566818237305,49.77000045776367,49.91999816894531,48.36000061035156,49.52000045776367,25008800
2007-03-15,35.2176399230957,50.09999847412109,50.81999969482422,49.540000915527344,49.630001068115234,19655200
2007-03-16,34.88023376464844,49.619998931884766,50.470001220703125,49.5,50.27000045776367,21922100
2007-03-19,35.40743637084961,50.369998931884766,50.38999938964844,49.34999847412109,49.79999923706055,12994400
2007-03-20,35.681575775146484,50.7599983215332,50.83000183105469,50.310001373291016,50.369998931884766,10061800
2007-03-21,36.4548225402832,51.86000061035156,52.0,50.58000183105469,50.77999877929688,21716000
2007-03-22,36.30016326904297,51.63999938964844,52.150001525878906,51.40999984741211,51.97999954223633,20661200
2007-03-23,36.3353271484375,51.68999862670898,52.0,51.40999984741211,51.70000076293945,13102700
2007-03-26,36.24394226074219,51.560001373291016,51.709999084472656,50.91999816894531,51.70000076293945,13472600
2007-03-27,36.44078063964844,51.84000015258789,52.0,51.34999847412109,51.560001373291016,20025700
2007-03-28,35.688621520996094,50.77000045776367,51.47999954223633,50.5,51.43999862670898,19919100
2007-03-29,35.98384094238281,51.18999862670898,51.25,50.68000030517578,51.02000045776367,13947300
2007-03-30,35.864356994628906,51.02000045776367,51.40999984741211,50.27999877929688,51.16999816894531,16151700
2007-04-02,35.44961166381836,50.43000030517578,51.25,50.119998931884766,51.20000076293945,16943000
2007-04-03,35.75189208984375,50.86000061035156,50.88999938964844,50.459999084472656,50.59999847412109,13101600
2007-04-04,35.77296829223633,50.88999938964844,51.02999877929688,50.59000015258789,50.93999862670898,11108100
2007-04-05,35.744850158691406,50.84999847412109,50.91999816894531,50.380001068115234,50.72999954223633,10748700
2007-04-09,35.75189208984375,50.86000061035156,50.959999084472656,50.52000045776367,50.900001525878906,9290300
2007-04-10,35.89949035644531,51.06999969482422,51.18000030517578,50.810001373291016,50.93999862670898,10498700
2007-04-11,35.505859375,50.5099983215332,51.06999969482422,50.310001373291016,51.06999969482422,15268300
2007-04-12,35.34416961669922,50.27999877929688,50.52000045776367,50.060001373291016,50.52000045776367,12953900
2007-04-13,35.44258499145508,50.41999816894531,50.58000183105469,50.150001525878906,50.43999862670898,12906200
2007-04-16,36.01197052001953,51.22999954223633,51.68000030517578,50.75,50.79999923706055,18774400
2007-04-17,36.061180114746094,51.29999923706055,51.5,51.09000015258789,51.29999923706055,13395400
2007-04-18,36.42671203613281,51.81999969482422,52.20000076293945,51.25,51.43000030517578,19115500
2007-04-19,35.78702545166016,50.90999984741211,51.38999938964844,50.72999954223633,51.34000015258789,25404800
2007-04-20,35.87842559814453,51.040000915527344,51.29999923706055,50.33000183105469,51.29999923706055,29384700
2007-04-23,35.505859375,50.5099983215332,51.290000915527344,50.31999969482422,51.040000915527344,22349400
2007-04-24,35.58316802978516,50.619998931884766,50.900001525878906,50.25,50.650001525878906,15076800
2007-04-25,36.01197052001953,51.22999954223633,51.2400016784668,50.5,50.84000015258789,16116700
2007-04-26,35.653472900390625,50.720001220703125,51.16999816894531,50.650001525878906,51.0,14693900
2007-04-27,35.688621520996094,50.77000045776367,50.84999847412109,50.400001525878906,50.720001220703125,15118100
2007-04-30,35.779998779296875,50.900001525878906,51.220001220703125,50.77000045776367,50.93000030517578,19515200
2007-05-01,35.80109024047852,50.93000030517578,51.25,50.66999816894531,51.0,14725300
2007-05-02,35.85732650756836,51.0099983215332,51.18999862670898,50.91999816894531,51.02000045776367,11477800
2007-05-03,36.01197052001953,51.22999954223633,51.58000183105469,51.09999847412109,51.220001220703125,12718400
2007-05-04,36.01900863647461,51.2400016784668,51.560001373291016,51.09000015258789,51.5,13558200
2007-05-07,36.14552688598633,51.41999816894531,51.560001373291016,51.27999877929688,51.47999954223633,11593100
2007-05-08,36.13147735595703,51.400001525878906,51.4900016784668,51.09000015258789,51.27999877929688,10795300
2007-05-09,36.1666259765625,51.45000076293945,51.630001068115234,51.18999862670898,51.31999969482422,16584300
2007-05-10,35.555057525634766,50.58000183105469,51.470001220703125,50.540000915527344,51.45000076293945,17866500
2007-05-11,35.81513977050781,50.95000076293945,51.09000015258789,50.619998931884766,50.81999969482422,11040500
2007-05-14,35.69563674926758,50.77999877929688,51.150001525878906,50.560001373291016,51.02999877929688,16609200
2007-05-15,35.80811309814453,50.93999862670898,51.38999938964844,50.91999816894531,50.9900016784668,15653600
2007-05-16,35.93464660644531,51.119998931884766,51.41999816894531,50.86000061035156,51.34000015258789,18972400
2007-05-17,35.941673278808594,51.130001068115234,51.25,50.869998931884766,51.150001525878906,14744800
2007-05-18,36.047119140625,51.27999877929688,51.369998931884766,51.11000061035156,51.31999969482422,14634500
2007-05-21,36.01197052001953,51.22999954223633,51.34999847412109,51.06999969482422,51.29999923706055,14297800
2007-05-22,36.20176696777344,51.5,51.619998931884766,51.16999816894531,51.209999084472656,16403900
2007-05-23,36.09632873535156,51.34999847412109,51.900001525878906,51.33000183105469,51.70000076293945,13478000
2007-05-24,35.885440826416016,51.04999923706055,51.7400016784668,50.959999084472656,51.70000076293945,17259600
2007-05-25,35.99089050292969,51.20000076293945,51.25,50.790000915527344,51.20000076293945,11556400
2007-05-29,35.98384094238281,51.18999862670898,51.5,51.15999984741211,51.22999954223633,14373200
2007-05-30,36.111778259277344,50.810001373291016,51.18999862670898,50.4900016784668,50.650001525878906,16051700
2007-05-31,36.04072570800781,50.709999084472656,51.040000915527344,50.470001220703125,50.959999084472656,15938900
2007-06-01,36.09046173095703,50.77999877929688,50.9900016784668,50.47999954223633,50.75,14293500
2007-06-04,36.14020919799805,50.84999847412109,50.91999816894531,50.619998931884766,50.77999877929688,12758700
2007-06-05,36.00517272949219,50.65999984741211,50.79999923706055,50.54999923706055,50.77999877929688,12630000
2007-06-06,35.77064514160156,50.33000183105469,50.650001525878906,50.2599983215332,50.5,14588700
2007-06-07,35.386837005615234,49.790000915527344,50.5,49.7400016784668,50.29999923706055,21053100
2007-06-08,35.72089385986328,50.2599983215332,50.27999877929688,49.560001373291016,49.91999816894531,18402800
2007-06-11,35.57163619995117,50.04999923706055,50.290000915527344,49.810001373291016,50.09999847412109,13209900
2007-06-12,35.29445266723633,49.65999984741211,50.09999847412109,49.650001525878906,49.84999847412109,16877600
2007-06-13,35.791961669921875,50.36000061035156,50.380001068115234,49.75,50.0,19863000
2007-06-14,35.592960357666016,50.08000183105469,50.45000076293945,50.0,50.36000061035156,17525600
2007-06-15,35.592960357666016,50.08000183105469,50.380001068115234,49.9900016784668,50.16999816894531,27194200
2007-06-18,35.472145080566406,49.90999984741211,50.13999938964844,49.83000183105469,50.0099983215332,13196100
2007-06-19,35.92700958251953,50.54999923706055,50.83000183105469,50.150001525878906,50.16999816894531,25301000
2007-06-20,35.52190017700195,49.97999954223633,50.79999923706055,49.93999862670898,50.70000076293945,21505400
2007-06-21,35.457908630371094,49.88999938964844,50.130001068115234,49.709999084472656,50.02000045776367,19282200
2007-06-22,34.78983688354492,48.95000076293945,49.88999938964844,48.95000076293945,49.84000015258789,35893600
2007-06-25,34.718780517578125,48.84999847412109,49.47999954223633,48.65999984741211,49.18000030517578,20984900
2007-06-26,34.68324279785156,48.79999923706055,49.400001525878906,48.79999923706055,49.150001525878906,21003400
2007-06-27,34.96042251586914,49.18999862670898,49.20000076293945,48.54999923706055,48.790000915527344,16095400
2007-06-28,34.88932800292969,49.09000015258789,49.459999084472656,48.7599983215332,49.22999954223633,15200500
2007-06-29,34.747196197509766,48.88999938964844,49.34999847412109,48.59000015258789,49.22999954223633,19179000
2007-07-02,35.05281448364258,49.31999969482422,49.34999847412109,48.97999954223633,49.150001525878906,11098100
2007-07-03,35.21626663208008,49.54999923706055,49.70000076293945,49.2400016784668,49.4900016784668,8331400
2007-07-05,35.08835220336914,49.369998931884766,49.650001525878906,49.02999877929688,49.040000915527344,12644600
2007-07-06,34.931976318359375,49.150001525878906,49.369998931884766,48.84999847412109,49.310001373291016,20671200
2007-07-09,34.69034194946289,48.810001373291016,49.16999816894531,48.77999877929688,49.0,21405600
2007-07-10,34.370506286621094,48.36000061035156,48.72999954223633,48.27000045776367,48.59999847412109,27025200
2007-07-11,34.47712326049805,48.5099983215332,49.060001373291016,48.119998931884766,48.369998931884766,24178900
2007-07-12,35.20206832885742,49.52999877929688,49.54999923706055,48.5099983215332,48.59999847412109,18427900
2007-07-13,35.18074035644531,49.5,49.81999969482422,49.34999847412109,49.54999923706055,14025900
2007-07-16,35.26602935791016,49.619998931884766,49.97999954223633,49.34000015258789,49.34000015258789,14072800
2007-07-17,35.39394760131836,49.79999923706055,50.20000076293945,49.70000076293945,49.72999954223633,19572700
2007-07-18,35.081241607666016,49.36000061035156,49.77999877929688,48.540000915527344,49.36000061035156,28540200
2007-07-19,35.017276763916016,49.27000045776367,49.84999847412109,48.900001525878906,49.56999969482422,22329300
2007-07-20,34.33498764038086,48.310001373291016,49.27000045776367,48.09999847412109,49.2599983215332,32525300
2007-07-23,34.22127151489258,48.150001525878906,48.59999847412109,48.02000045776367,48.459999084472656,24454400
2007-07-24,33.510528564453125,47.150001525878906,48.13999938964844,47.0,47.93000030517578,33103600
2007-07-25,34.06489944458008,47.93000030517578,48.2400016784668,46.900001525878906,47.45000076293945,33727500
2007-07-26,33.56740951538086,47.22999954223633,47.720001220703125,46.900001525878906,47.34000015258789,51484500
2007-07-27,33.695335388183594,47.40999984741211,48.209999084472656,47.34999847412109,47.540000915527344,37536200
2007-07-30,33.90143585205078,47.70000076293945,48.13999938964844,47.45000076293945,47.900001525878906,35877300
2007-07-31,33.70243453979492,47.41999816894531,48.40999984741211,47.38999938964844,48.0099983215332,33880000
2007-08-01,33.8516845703125,47.630001068115234,47.86000061035156,46.88999938964844,47.29999923706055,48411400
2007-08-02,33.95830154418945,47.77999877929688,48.04999923706055,47.560001373291016,47.77000045776367,37180800
2007-08-03,33.4039306640625,47.0,48.09999847412109,46.970001220703125,47.650001525878906,43493200
2007-08-06,34.22837448120117,48.15999984741211,48.27999877929688,46.52000045776367,47.290000915527344,52233600
2007-08-07,34.5908317565918,48.66999816894531,49.34000015258789,47.59999847412109,48.040000915527344,46093100
2007-08-08,35.32288360595703,49.70000076293945,49.970001220703125,48.560001373291016,48.66999816894531,35709200
2007-08-09,34.363407135009766,48.34999847412109,49.20000076293945,47.91999816894531,48.29999923706055,39096900
2007-08-10,34.533992767333984,48.59000015258789,49.400001525878906,47.75,47.75,32166500
2007-08-13,34.47001647949219,48.5,49.29999923706055,48.400001525878906,49.290000915527344,26263700
2007-08-14,34.01515197753906,47.86000061035156,48.70000076293945,47.79999923706055,48.59999847412109,26116600
2007-08-15,34.27812576293945,48.22999954223633,49.27000045776367,47.65999984741211,47.900001525878906,40894900
2007-08-16,35.42948532104492,49.84999847412109,50.33000183105469,47.77000045776367,48.060001373291016,69390600
2007-08-17,36.78696441650391,51.7599983215332,52.77999877929688,50.52000045776367,51.81999969482422,63492600
2007-08-20,36.495582580566406,51.34999847412109,52.16999816894531,50.470001220703125,51.86000061035156,36334500
2007-08-21,36.46004104614258,51.29999923706055,51.959999084472656,50.70000076293945,51.0,26677700
2007-08-22,36.70880126953125,51.650001525878906,51.869998931884766,50.93000030517578,51.77999877929688,30700500
2007-08-23,36.83671188354492,51.83000183105469,52.08000183105469,51.2400016784668,52.02999877929688,37119400
2007-08-24,36.86514663696289,51.869998931884766,51.9900016784668,51.369998931884766,51.880001068115234,18412600
2007-08-27,36.1544189453125,50.869998931884766,51.77000045776367,50.7599983215332,51.77000045776367,24534600
2007-08-28,35.29445266723633,49.65999984741211,50.7599983215332,49.650001525878906,50.7599983215332,30401900
2007-08-29,35.92700958251953,50.54999923706055,50.59999847412109,49.59999847412109,50.0099983215332,25674300
2007-08-30,35.68534851074219,50.209999084472656,50.59000015258789,50.0,50.13999938964844,18907100
