Price,Adj Close,Close,High,Low,Open,Volume
2007-08-31,36.01939010620117,50.68000030517578,51.34000015258789,50.52999877929688,51.31999969482422,22514200
2007-09-04,36.30368423461914,51.08000183105469,51.25,50.5099983215332,50.619998931884766,24405600
2007-09-05,35.951019287109375,49.95000076293945,50.2599983215332,49.59999847412109,50.2599983215332,27360000
2007-09-06,35.835845947265625,49.790000915527344,50.06999969482422,49.4900016784668,50.04999923706055,20653000
2007-09-07,35.281646728515625,49.02000045776367,49.720001220703125,48.75,49.16999816894531,32834000
2007-09-10,35.238460540771484,48.959999084472656,49.5,48.59999847412109,49.209999084472656,20641600
2007-09-11,35.59114074707031,49.45000076293945,49.790000915527344,49.04999923706055,49.22999954223633,21040400
2007-09-12,35.54794692993164,49.38999938964844,49.4900016784668,49.119998931884766,49.369998931884766,16901500
2007-09-13,35.88623046875,49.86000061035156,50.2400016784668,49.560001373291016,49.560001373291016,23447600
2007-09-14,35.951019287109375,49.95000076293945,50.09999847412109,49.59999847412109,49.65999984741211,18494200
2007-09-17,35.63431167602539,49.5099983215332,50.2599983215332,49.369998931884766,49.84000015258789,19139500
2007-09-18,36.85788345336914,51.209999084472656,51.29999923706055,49.41999816894531,49.70000076293945,33475200
2007-09-19,36.75710678100586,51.06999969482422,51.93000030517578,50.68000030517578,51.45000076293945,34416800
2007-09-20,36.55559158325195,50.790000915527344,51.400001525878906,50.52000045776367,51.09000015258789,19987500
2007-09-21,36.87947082519531,51.2400016784668,51.459999084472656,50.650001525878906,51.27999877929688,26822400
2007-09-24,36.41164016723633,50.59000015258789,51.25,50.5,51.2400016784668,20674800
2007-09-25,36.14533996582031,50.220001220703125,50.58000183105469,49.91999816894531,50.09999847412109,20737300
2007-09-26,36.28208541870117,50.40999984741211,50.68999862670898,49.93999862670898,50.310001373291016,21087800
2007-09-27,36.4188232421875,50.59999847412109,50.650001525878906,50.09999847412109,50.5099983215332,13994900
2007-09-28,36.18131637573242,50.27000045776367,50.65999984741211,50.11000061035156,50.65999984741211,14729500
2007-10-01,36.44761276245117,50.63999938964844,50.66999816894531,49.7599983215332,50.040000915527344,22172400
2007-10-02,37.224945068359375,51.720001220703125,51.869998931884766,50.95000076293945,51.0,26625200
2007-10-03,37.37609100341797,51.93000030517578,52.02999877929688,51.380001068115234,51.45000076293945,16454000
2007-10-04,37.71437072753906,52.400001525878906,52.4900016784668,52.0,52.040000915527344,16592800
2007-10-05,37.9374885559082,52.709999084472656,52.93999862670898,52.5099983215332,52.54999923706055,16607600
2007-10-08,37.73597717285156,52.43000030517578,52.650001525878906,52.25,52.650001525878906,10854900
2007-10-09,37.83671569824219,52.56999969482422,52.650001525878906,52.06999969482422,52.63999938964844,14764200
2007-10-10,37.64237594604492,52.29999923706055,52.47999954223633,51.97999954223633,52.20000076293945,15382700
2007-10-11,37.72876739501953,52.41999816894531,52.959999084472656,52.119998931884766,52.5,18522300
2007-10-12,37.47686004638672,52.06999969482422,52.56999969482422,51.9900016784668,52.47999954223633,14666500
2007-10-15,37.00902557373047,51.41999816894531,52.06999969482422,50.97999954223633,52.0,20870800
2007-10-16,36.13095474243164,50.20000076293945,51.150001525878906,49.970001220703125,51.0,28061000
2007-10-17,36.00858688354492,50.02999877929688,50.77000045776367,49.470001220703125,50.720001220703125,28344700
2007-10-18,35.15929412841797,48.84999847412109,48.97999954223633,47.7599983215332,48.43999862670898,49030200
2007-10-19,34.23801803588867,47.56999969482422,48.79999923706055,47.540000915527344,48.630001068115234,35663200
2007-10-22,34.38916015625,47.77999877929688,48.150001525878906,47.0,47.45000076293945,25526300
2007-10-23,34.38916015625,47.77999877929688,48.29999923706055,47.2400016784668,48.29999923706055,20194300
2007-10-24,34.17325210571289,47.47999954223633,47.77000045776367,46.45000076293945,47.650001525878906,28020700
2007-10-25,33.8277702331543,47.0,47.84000015258789,46.45000076293945,47.29999923706055,34432800
2007-10-26,34.569114685058594,48.02999877929688,48.45000076293945,46.810001373291016,47.95000076293945,26594400
2007-10-29,34.533111572265625,47.97999954223633,48.43999862670898,47.66999816894531,48.31999969482422,17553900
2007-10-30,34.54030990600586,47.9900016784668,48.18000030517578,47.470001220703125,47.93000030517578,20259000
2007-10-31,34.74904251098633,48.27999877929688,48.58000183105469,47.33000183105469,48.29999923706055,29107800
2007-11-01,32.899295806884766,45.709999084472656,47.0,45.47999954223633,46.75,48004100
2007-11-02,32.46747970581055,45.11000061035156,46.130001068115234,44.220001220703125,46.02000045776367,51566400
2007-11-05,31.992446899414062,44.45000076293945,45.09999847412109,43.27000045776367,43.900001525878906,37758000
2007-11-06,32.79135513305664,45.560001373291016,45.65999984741211,44.4900016784668,44.4900016784668,31114100
2007-11-07,31.171920776367188,43.310001373291016,45.09999847412109,43.25,45.0,43617100
2007-11-08,31.30868148803711,43.5,44.40999984741211,42.02000045776367,43.34999847412109,48097300
2007-11-09,31.6541690826416,43.97999954223633,45.09000015258789,42.59000015258789,43.34999847412109,45235900
2007-11-12,31.6541690826416,43.97999954223633,45.380001068115234,43.54999923706055,43.54999923706055,32698500
2007-11-13,33.3023681640625,46.27000045776367,46.380001068115234,44.18000030517578,44.5,40882500
2007-11-14,32.9137077331543,45.72999954223633,46.9900016784668,45.31999969482422,46.84000015258789,33978500
2007-11-15,31.726118087768555,44.08000183105469,45.79999923706055,43.79999923706055,45.63999938964844,32015600
2007-11-16,31.934852600097656,44.369998931884766,44.5,43.47999954223633,44.290000915527344,33513600
2007-11-19,30.81926345825196,42.81999969482422,44.08000183105469,42.77999877929688,44.08000183105469,32492400
2007-11-20,30.78328323364257,42.77000045776367,43.63999938964844,41.72999954223633,42.79999923706055,43513500
2007-11-21,30.32982444763184,42.13999938964844,43.33000183105469,41.91999816894531,42.38999938964844,29442100
2007-11-23,31.05677795410156,43.150001525878906,43.34000015258789,42.40999984741211,42.56999969482422,14465600
2007-11-26,30.142698287963867,41.880001068115234,43.2599983215332,41.81999969482422,43.2400016784668,31375200
2007-11-27,30.905635833740234,42.93999862670898,43.31999969482422,42.0099983215332,42.459999084472656,35700800
2007-11-28,32.28033447265625,44.84999847412109,45.0,43.0,43.70000076293945,36845200
2007-11-29,32.12197494506836,44.630001068115234,44.880001068115234,44.02000045776367,44.79999923706055,22607000
2007-11-30,33.20161056518555,46.130001068115234,46.70000076293945,45.59999847412109,46.13999938964844,45494200
2007-12-03,32.72657775878906,45.470001220703125,46.369998931884766,45.310001373291016,46.25,25093100
2007-12-04,32.1795654296875,44.709999084472656,45.02000045776367,44.470001220703125,45.0,24637200
2007-12-05,33.02659606933594,45.22999954223633,45.27999877929688,44.34999847412109,44.5099983215332,29247800
2007-12-06,33.55963897705078,45.959999084472656,45.97999954223633,44.91999816894531,45.18999862670898,21654800
2007-12-07,33.12883377075195,45.369998931884766,46.40999984741211,45.33000183105469,46.0,23926800
2007-12-10,34.056156158447266,46.63999938964844,46.77999877929688,45.40999984741211,45.5,30544800
2007-12-11,32.60307693481445,44.650001525878906,47.0,44.5,46.52000045776367,33997700
2007-12-12,31.712257385253903,43.43000030517578,45.63999938964844,42.5099983215332,44.93999862670898,62623400
2007-12-13,31.434776306152344,43.04999923706055,43.13999938964844,42.0099983215332,42.869998931884766,37553200
2007-12-14,30.7849063873291,42.15999984741211,43.25,42.11000061035156,42.41999816894531,33028000
2007-12-17,30.44902610778809,41.70000076293945,42.20000076293945,41.2599983215332,42.0099983215332,39410600
2007-12-18,30.302967071533203,41.5,42.20000076293945,40.77999877929688,42.13999938964844,34660100
2007-12-19,30.36870384216309,41.59000015258789,42.59999847412109,41.47999954223633,41.68000030517578,26788600
2007-12-20,30.237255096435547,41.40999984741211,42.0,40.83000183105469,41.84999847412109,28801500
2007-12-21,30.609655380249023,41.91999816894531,42.06999969482422,41.06999969482422,41.810001373291016,42798800
2007-12-24,30.87253189086914,42.27999877929688,42.66999816894531,41.72999954223633,41.72999954223633,12722200
2007-12-26,30.88712501525879,42.29999923706055,42.31999969482422,41.75,42.08000183105469,15446400
2007-12-27,30.273775100708008,41.459999084472656,42.02999877929688,41.31999969482422,42.0,19281700
2007-12-28,30.01089668273925,41.09999847412109,41.88999938964844,40.84000015258789,41.70000076293945,23522900
2007-12-31,30.12772560119629,41.2599983215332,41.59999847412109,40.61000061035156,40.90999984741211,24663300
2008-01-02,29.61659049987793,40.560001373291016,41.54999923706055,40.34999847412109,41.52999877929688,30764600
2008-01-03,29.426742553710938,40.29999923706055,40.810001373291016,40.25,40.630001068115234,22589500
2008-01-04,29.098154067993164,39.84999847412109,40.290000915527344,39.7599983215332,40.0,34921700
2008-01-07,29.134666442871094,39.900001525878906,40.2400016784668,39.2599983215332,40.04999923706055,31884400
2008-01-08,28.04668617248535,38.40999984741211,40.209999084472656,38.27999877929688,40.18000030517578,42143300
2008-01-09,28.287647247314453,38.7400016784668,38.790000915527344,37.41999816894531,38.380001068115234,44276900
2008-01-10,28.69655990600586,39.29999923706055,39.810001373291016,37.900001525878906,38.400001525878906,60532300
2008-01-11,28.11240005493164,38.5,39.77999877929688,38.150001525878906,39.40999984741211,79116300
2008-01-14,28.638139724731445,39.220001220703125,39.29999923706055,38.40999984741211,38.7599983215332,37063400
2008-01-15,27.65968132019043,37.880001068115234,38.79999923706055,37.810001373291016,38.79999923706055,42560000
2008-01-16,28.25113868713379,38.68999862670898,39.40999984741211,37.68000030517578,37.68000030517578,46457400
2008-01-17,26.951400756835938,36.90999984741211,39.16999816894531,36.77999877929688,39.16999816894531,46725700
2008-01-18,26.2650146484375,35.970001220703125,37.47999954223633,35.130001068115234,37.25,60762800
2008-01-22,27.301877975463867,37.38999938964844,38.97999954223633,33.119998931884766,33.119998931884766,85919200
2008-01-23,29.623889923095703,40.56999969482422,41.0,36.59999847412109,36.83000183105469,93531900
2008-01-24,29.134666442871094,39.900001525878906,40.790000915527344,38.84999847412109,40.5,109818800
2008-01-25,28.82797622680664,39.47999954223633,40.54999923706055,39.18000030517578,40.119998931884766,78213500
2008-01-28,30.083913803100582,41.20000076293945,41.27999877929688,39.15999984741211,39.43000030517578,47332200
2008-01-29,30.62425804138184,41.93999862670898,42.119998931884766,41.0,41.65999984741211,54214400
2008-01-30,30.8214111328125,42.209999084472656,43.68999862670898,41.22999954223633,41.84000015258789,71585900
2008-01-31,32.23799133300781,44.150001525878906,44.5,41.369998931884766,41.77999877929688,80378600
2008-02-01,32.88054656982422,45.02999877929688,45.08000183105469,44.06999969482422,44.119998931884766,60211900
2008-02-04,32.150367736816406,44.02999877929688,44.84000015258789,43.900001525878906,44.75,36302000
2008-02-05,30.9382438659668,42.369998931884766,43.38999938964844,42.29999923706055,43.02000045776367,55739200
2008-02-06,30.909046173095703,42.33000183105469,43.33000183105469,42.209999084472656,42.709999084472656,37702200
2008-02-07,31.66843605041504,43.369998931884766,43.810001373291016,41.880001068115234,42.16999816894531,47817600
2008-02-08,30.7849063873291,42.15999984741211,43.34000015258789,41.54999923706055,43.220001220703125,44693100
2008-02-11,30.77028465270996,42.13999938964844,42.790000915527344,41.66999816894531,42.790000915527344,36314700
2008-02-12,31.26683235168457,42.81999969482422,43.33000183105469,42.16999816894531,42.40999984741211,39998300
2008-02-13,31.639244079589844,43.33000183105469,43.4900016784668,42.5099983215332,43.060001373291016,33394600
2008-02-14,30.84330940246582,42.2400016784668,43.59999847412109,42.130001068115234,43.400001525878906,37342100
2008-02-15,31.17922019958496,42.70000076293945,42.70000076293945,41.68000030517578,42.0,51280800
2008-02-19,31.157304763793945,42.66999816894531,43.29999923706055,42.34999847412109,43.18000030517578,32874300
2008-02-20,31.3763484954834,42.970001220703125,43.209999084472656,41.88999938964844,42.20000076293945,38450800
2008-02-21,30.8214111328125,42.209999084472656,43.5,42.0,43.02999877929688,36158900
2008-02-22,31.10619163513184,42.59999847412109,42.650001525878906,41.02999877929688,42.29999923706055,33756000
2008-02-25,31.35445976257324,42.93999862670898,43.02999877929688,41.720001220703125,42.27000045776367,29972200
2008-02-26,31.193798065185547,42.720001220703125,43.220001220703125,42.33000183105469,42.709999084472656,30539700
2008-02-27,31.31063842773437,42.880001068115234,43.25,42.18999862670898,42.34999847412109,29710100
2008-02-28,30.24456214904785,41.41999816894531,42.7400016784668,41.34999847412109,42.59000015258789,34949400
2008-02-29,29.01784896850586,39.7400016784668,41.06999969482422,39.540000915527344,41.02000045776367,39711500
2008-03-03,28.608930587768555,39.18000030517578,39.959999084472656,38.56999969482422,39.7400016784668,37261500
2008-03-04,28.316856384277344,38.77999877929688,39.09000015258789,37.77999877929688,38.7599983215332,46582400
2008-03-05,27.87881088256836,37.54999923706055,38.72999954223633,37.209999084472656,38.650001525878906,51850800
2008-03-06,27.11409950256348,36.52000045776367,37.22999954223633,36.27999877929688,36.95000076293945,51961200
2008-03-07,27.277433395385746,36.7400016784668,37.56999969482422,35.900001525878906,36.040000915527344,43862700
2008-03-10,26.21573066711425,35.310001373291016,37.20000076293945,35.150001525878906,37.130001068115234,50356100
2008-03-11,28.005035400390625,37.720001220703125,37.75,35.58000183105469,36.900001525878906,68076000
2008-03-12,27.492734909057617,37.02999877929688,38.900001525878906,36.97999954223633,37.34000015258789,41747400
2008-03-13,27.57439994812012,37.13999938964844,37.54999923706055,35.45000076293945,36.36000061035156,53560500
2008-03-14,26.49787139892578,35.689998626708984,37.61000061035156,35.20000076293945,37.47999954223633,57591200
2008-03-17,26.698326110839844,35.959999084472656,36.400001525878906,34.25,34.36000061035156,67553100
2008-03-18,28.90338134765625,38.93000030517578,38.93000030517578,36.5,37.06999969482422,68660600
2008-03-19,28.62867927551269,38.560001373291016,40.459999084472656,38.38999938964844,39.27999877929688,61962200
2008-03-20,31.078746795654297,41.86000061035156,41.9900016784668,38.61000061035156,38.84999847412109,69566900
2008-03-24,31.51679801940918,42.45000076293945,43.459999084472656,41.45000076293945,41.75,62674600
2008-03-25,30.41798210144043,40.970001220703125,42.25,40.70000076293945,41.650001525878906,52389000
2008-03-26,29.578996658325195,39.84000015258789,40.45000076293945,39.0,40.22999954223633,51047100
2008-03-27,28.688077926635746,38.63999938964844,40.380001068115234,38.61000061035156,40.0099983215332,42795300
2008-03-28,28.2648868560791,38.06999969482422,39.150001525878906,37.97999954223633,38.77999877929688,38462100
2008-03-31,28.14609146118164,37.90999984741211,40.0,37.77999877929688,38.150001525878906,37031600
2008-04-01,30.336294174194336,40.86000061035156,40.880001068115234,39.18999862670898,39.2599983215332,52432700
2008-04-02,29.92053604125977,40.29999923706055,41.5,40.02000045776367,40.88999938964844,40527100
2008-04-03,29.97251319885254,40.369998931884766,40.66999816894531,39.2400016784668,39.68999862670898,31047600
2008-04-04,29.25976753234864,39.40999984741211,40.27999877929688,39.310001373291016,40.220001220703125,31394100
2008-04-07,29.326583862304688,39.5,40.400001525878906,39.36000061035156,39.84999847412109,32126700
2008-04-08,28.495031356811523,38.380001068115234,39.29999923706055,38.25,39.18000030517578,39627900
2008-04-09,28.160938262939453,37.93000030517578,38.79999923706055,37.86000061035156,38.630001068115234,31935100
2008-04-10,27.98275184631348,37.68999862670898,38.29999923706055,37.36000061035156,37.93999862670898,37341200
2008-04-11,27.42592430114746,36.93999862670898,37.880001068115234,36.79999923706055,37.16999816894531,35756400
2008-04-14,26.416189193725582,35.58000183105469,36.540000915527344,35.439998626708984,36.400001525878906,44191700
2008-04-15,26.416189193725582,35.58000183105469,36.459999084472656,35.27000045776367,36.11000061035156,44341600
2008-04-16,27.455615997314453,36.97999954223633,36.97999954223633,36.130001068115234,36.400001525878906,38112700
2008-04-17,27.81940650939941,37.470001220703125,37.7400016784668,36.25,36.709999084472656,30100100
2008-04-18,28.62867927551269,38.560001373291016,39.619998931884766,38.119998931884766,38.470001220703125,48291900
2008-04-21,27.923355102539062,37.61000061035156,38.25,37.36000061035156,37.790000915527344,38324400
2008-04-22,27.4704704284668,37.0,37.720001220703125,36.70000076293945,37.619998931884766,42136100
2008-04-23,27.36652565002441,36.86000061035156,37.33000183105469,36.5,37.20000076293945,30227300
2008-04-24,28.116390228271484,37.869998931884766,38.18999862670898,36.88999938964844,37.0099983215332,39720600
2008-04-25,28.43564414978028,38.29999923706055,38.68000030517578,37.540000915527344,38.27000045776367,34667400
2008-04-28,28.346553802490234,38.18000030517578,38.56999969482422,37.86000061035156,38.380001068115234,24256800
2008-04-29,28.108964920043945,37.86000061035156,38.43000030517578,37.68999862670898,38.06999969482422,28257700
2008-04-30,27.87138557434082,37.540000915527344,38.43999862670898,37.41999816894531,38.0099983215332,33748000
2008-05-01,29.244911193847656,39.38999938964844,39.4900016784668,37.560001373291016,37.65999984741211,41524300
2008-05-02,29.54188537597656,39.790000915527344,40.650001525878906,39.38999938964844,40.09999847412109,44354600
2008-05-05,28.93309211730957,38.970001220703125,39.52999877929688,38.79999923706055,39.400001525878906,32767200
2008-05-06,29.13354682922364,39.2400016784668,39.43999862670898,38.11000061035156,38.65999984741211,35600200
2008-05-07,28.21290779113769,38.0,39.41999816894531,37.84999847412109,39.27999877929688,36551000
2008-05-08,27.715478897094727,37.33000183105469,38.310001373291016,37.220001220703125,38.209999084472656,36001600
2008-05-09,27.21061897277832,36.650001525878906,37.470001220703125,36.52999877929688,37.209999084472656,43012400
2008-05-12,27.7971420288086,37.43999862670898,37.58000183105469,36.7599983215332,36.81999969482422,26709900
2008-05-13,27.1809139251709,36.61000061035156,37.59999847412109,36.5,37.459999084472656,35473600
2008-05-14,27.32197380065918,36.79999923706055,37.0,36.5,36.7400016784668,28741400
2008-05-15,27.255157470703125,36.709999084472656,36.88999938964844,36.11000061035156,36.880001068115234,46841100
2008-05-16,26.85423469543457,36.16999816894531,36.81999969482422,36.040000915527344,36.77999877929688,32144800
2008-05-19,26.8022575378418,36.09999847412109,36.720001220703125,35.650001525878906,36.220001220703125,37786200
2008-05-20,26.27512550354004,35.38999938964844,35.95000076293945,35.27000045776367,35.84000015258789,36536800
2008-05-21,25.71086502075196,34.630001068115234,35.54999923706055,34.5,35.400001525878906,44293800
2008-05-22,25.78511428833008,34.72999954223633,35.33000183105469,34.4900016784668,34.75,40330700
2008-05-23,25.191162109375,33.93000030517578,34.619998931884766,33.900001525878906,34.58000183105469,42429400
2008-05-27,25.36935043334961,34.16999816894531,34.349998474121094,33.709999084472656,34.02000045776367,37972000
2008-05-28,25.14661407470703,33.869998931884766,34.47999954223633,33.25,34.439998626708984,46624900
2008-05-29,25.6885986328125,34.599998474121094,34.77000045776367,33.66999816894531,33.779998779296875,37973700
2008-05-30,25.25055885314941,34.0099983215332,34.869998931884766,33.97999954223633,34.79999923706055,31973900
2008-06-02,24.931310653686523,33.58000183105469,33.939998626708984,33.20000076293945,33.84000015258789,39784200
2008-06-03,24.730844497680664,33.310001373291016,33.93000030517578,32.900001525878906,33.79999923706055,47951400
2008-06-04,24.21609115600586,31.989999771118164,32.599998474121094,31.809999465942383,32.310001373291016,61136800
2008-06-05,24.21609115600586,31.989999771118164,32.380001068115234,31.559999465942383,32.13999938964844,52548300
2008-06-06,23.08817672729492,30.5,31.690000534057617,30.38999938964844,31.64999961853028,70192800
2008-06-09,22.414457321166992,29.61000061035156,30.850000381469727,29.34000015258789,30.780000686645508,69906600
2008-06-10,22.422025680541992,29.6200008392334,30.530000686645508,29.31999969482422,29.350000381469727,61912700
2008-06-11,21.839141845703125,28.850000381469727,30.18000030517578,28.82999992370605,30.049999237060547,68528000
2008-06-12,22.28577041625977,29.440000534057617,30.040000915527344,29.0,29.049999237060547,61131700
2008-06-13,22.543142318725582,29.780000686645508,29.89999961853028,29.040000915527344,29.780000686645508,51467700
2008-06-16,22.951913833618164,30.31999969482422,30.76000022888184,29.450000762939453,29.670000076293945,45187700
2008-06-17,22.13436889648437,29.239999771118164,30.88999938964844,29.170000076293945,30.71999931335449,44534100
2008-06-18,21.475786209106445,28.3700008392334,28.950000762939453,28.0,28.850000381469727,73024600
2008-06-19,21.30167961120605,28.13999938964844,28.46999931335449,26.979999542236328,28.459999084472656,104447300
2008-06-20,20.51442146301269,27.100000381469727,28.100000381469727,26.950000762939453,27.309999465942383,89929700
2008-06-23,19.59088706970215,25.8799991607666,27.26000022888184,25.82999992370605,27.18000030517578,69725400
2008-06-24,20.15106201171875,26.6200008392334,26.84000015258789,25.549999237060547,25.96999931335449,74750100
2008-06-25,20.14349174499512,26.61000061035156,27.940000534057617,26.350000381469727,26.88999938964844,72567600
2008-06-26,18.780902862548828,24.809999465942383,25.8799991607666,24.729999542236328,25.8799991607666,96150100
2008-06-27,18.61437225341797,24.59000015258789,25.440000534057617,24.25,25.0,83313400
2008-06-30,18.069339752197266,23.8700008392334,25.040000915527344,22.440000534057617,24.739999771118164,79478800
2008-07-01,18.023923873901367,23.809999465942383,24.229999542236328,22.670000076293945,23.309999465942383,105853900
2008-07-02,17.062541961669922,22.540000915527344,24.290000915527344,22.540000915527344,24.049999237060547,76056000
2008-07-03,16.95656394958496,22.39999961853028,22.8799991607666,21.71999931335449,22.75,46598700
2008-07-07,16.297983169555664,21.530000686645508,22.950000762939453,21.100000381469727,22.61000061035156,98083400
2008-07-08,17.819534301757812,23.540000915527344,23.670000076293945,21.1200008392334,21.559999465942383,104967400
2008-07-09,16.699186325073242,22.059999465942383,24.0,21.8700008392334,23.59000015258789,97149900
2008-07-10,16.926284790039062,22.36000061035156,23.200000762939453,21.280000686645508,21.6200008392334,112748800
2008-07-11,16.403959274291992,21.670000076293945,22.46999931335449,20.84000015258789,21.309999465942383,133737500
2008-07-14,15.253337860107422,20.14999961853028,22.940000534057617,20.049999237060547,22.799999237060547,102861100
2008-07-15,14.019447326660156,18.520000457763672,20.270000457763672,18.440000534057617,19.549999237060547,186221000
2008-07-16,17.160945892333984,22.670000076293945,22.920000076293945,19.040000915527344,19.450000762939453,191122800
2008-07-17,20.06020736694336,26.5,26.5,23.799999237060547,23.950000762939453,189147600
2008-07-18,20.80964088439941,27.489999771118164,27.989999771118164,25.600000381469727,27.459999084472656,157811600
2008-07-21,21.619611740112305,28.559999465942383,30.89999961853028,28.200000762939453,30.309999465942383,163781600
2008-07-22,24.488601684570312,32.349998474121094,33.439998626708984,27.200000762939453,27.850000381469727,139814700
2008-07-23,25.313720703125,33.439998626708984,34.2599983215332,31.75,32.04999923706055,159601900
2008-07-24,23.194154739379883,30.63999938964844,34.0,30.479999542236328,33.66999816894531,120641100
2008-07-25,22.391748428344727,29.57999992370605,31.09000015258789,29.01000022888184,30.600000381469727,89735800
2008-07-28,21.241119384765625,28.059999465942383,30.59000015258789,27.940000534057617,29.34000015258789,73281800
2008-07-29,24.39020538330078,32.220001220703125,32.220001220703125,27.799999237060547,28.15999984741211,109271100
2008-07-30,25.44242477416992,33.61000061035156,34.5,31.989999771118164,33.380001068115234,119467100
2008-07-31,24.904953002929688,32.900001525878906,33.84000015258789,32.119998931884766,32.72999954223633,66288700
2008-08-01,25.23044776916504,33.33000183105469,33.5,31.93000030517578,33.20000076293945,58692700
2008-08-04,24.69297981262207,32.619998931884766,33.599998474121094,31.700000762939453,32.599998474121094,59095000
2008-08-05,25.419708251953125,33.58000183105469,34.20000076293945,33.04999923706055,33.279998779296875,74277800
2008-08-06,25.3212947845459,33.45000076293945,33.97999954223633,32.220001220703125,33.02000045776367,55622800
2008-08-07,23.86030960083008,31.520000457763672,33.540000915527344,31.14999961853028,32.7599983215332,77877400
2008-08-08,24.41290855407715,32.25,32.75,30.770000457763672,30.96999931335449,61163900
2008-08-11,25.268310546875,33.380001068115234,33.97999954223633,32.02000045776367,32.18000030517578,63158700
2008-08-12,23.565080642700195,31.1299991607666,33.0,30.84000015258789,32.959999084472656,59264100
2008-08-13,21.84671401977539,28.86000061035156,30.64999961853028,28.5,30.479999542236328,98225700
2008-08-14,22.8459415435791,30.18000030517578,30.489999771118164,28.6299991607666,28.940000534057617,64682500
2008-08-15,23.239574432373047,30.700000762939453,31.5,30.26000022888184,30.5,55464900
2008-08-18,22.17979049682617,29.299999237060547,30.809999465942383,29.299999237060547,30.709999084472656,59555500
2008-08-19,21.256267547607425,28.07999992370605,29.0,27.75,28.959999084472656,71296800
2008-08-20,22.17222595214844,29.290000915527344,29.39999961853028,27.71999931335449,28.299999237060547,63148100
2008-08-21,21.98297691345215,29.040000915527344,29.350000381469727,27.979999542236328,28.64999961853028,49905900
2008-08-22,22.8686580657959,30.209999084472656,30.43000030517578,29.280000686645508,29.979999542236328,55439800
2008-08-25,21.922407150268555,28.959999084472656,30.049999237060547,28.850000381469727,29.940000534057617,41479400
2008-08-26,21.96783447265625,29.020000457763672,29.489999771118164,28.450000762939453,29.049999237060547,43496300
2008-08-27,22.44474601745605,29.64999961853028,29.84000015258789,28.790000915527344,29.170000076293945,39123300
2008-08-28,23.79217338562012,31.43000030517578,31.43000030517578,29.799999237060547,30.190000534057617,64508600
2008-08-29,23.57264518737793,31.13999938964844,31.479999542236328,30.71999931335449,30.989999771118164,40830800
2008-09-02,24.7005672454834,32.630001068115234,33.13999938964844,32.060001373291016,32.72999954223633,70626400
2008-09-03,25.44953155517578,32.959999084472656,32.9900016784668,31.549999237060547,32.209999084472656,71778400
2008-09-04,23.62730407714844,30.600000381469727,32.79999923706055,30.5,32.58000183105469,70001300
2008-09-05,24.885873794555664,32.22999954223633,32.290000915527344,29.81999969482422,30.07999992370605,85388200
2008-09-08,26.81621551513672,34.72999954223633,35.70000076293945,33.45000076293945,35.2599983215332,164205500
2008-09-09,25.10978507995605,32.52000045776367,35.099998474121094,32.29999923706055,34.29999923706055,107012300
2008-09-10,25.01713752746582,32.400001525878906,33.36000061035156,31.200000762939453,32.970001220703125,88138200
2008-09-11,25.52674674987793,33.060001373291016,33.22999954223633,30.3700008392334,30.959999084472656,93465600
2008-09-12,26.051803588867188,33.7400016784668,34.400001525878906,32.099998474121094,32.279998779296875,79018300
2008-09-15,20.50015640258789,26.549999237060547,30.11000061035156,26.549999237060547,28.229999542236328,275947400
