Price,Adj Close,Close,High,Low,Open,Volume
2008-09-16,22.81656265258789,29.549999237060547,29.75,25.0,25.030000686645508,174575700
2008-09-17,21.00204086303711,27.200000762939453,29.39999961853028,26.520000457763672,28.6200008392334,174479800
2008-09-18,23.611852645874023,30.57999992370605,32.099998474121094,26.86000061035156,28.1200008392334,225157700
2008-09-19,28.93957901000977,37.47999954223633,39.5,34.40999984741211,38.540000915527344,169634200
2008-09-22,26.36837577819824,34.150001525878906,35.9900016784668,34.0,35.970001220703125,64641500
2008-09-23,25.712060928344727,33.29999923706055,35.45000076293945,32.0,34.400001525878906,54546200
2008-09-24,25.534473419189453,33.06999969482422,34.58000183105469,33.0,33.77000045776367,46292200
2008-09-25,26.53824234008789,34.369998931884766,35.5,33.52000045776367,34.06999969482422,60479300
2008-09-26,28.33732032775879,36.70000076293945,37.5,33.290000915527344,33.7599983215332,71964400
2008-09-29,23.357053756713867,30.25,36.70000076293945,30.25,36.70000076293945,102415400
2008-09-30,27.024677276611328,35.0,35.43000030517578,31.850000381469727,32.400001525878906,79197200
2008-10-01,29.44146728515625,38.130001068115234,38.5,34.220001220703125,34.56999969482422,77465900
2008-10-02,28.082523345947266,36.369998931884766,38.43999862670898,36.310001373291016,37.84000015258789,60475000
2008-10-03,26.623178482055664,34.47999954223633,38.5,34.02000045776367,37.86000061035156,71040700
2008-10-06,24.878154754638672,32.220001220703125,33.4900016784668,30.780000686645508,31.780000686645508,82372200
2008-10-07,18.3536319732666,23.770000457763672,30.239999771118164,23.770000457763672,29.64999961853028,143285000
2008-10-08,17.064157485961914,22.100000381469727,23.700000762939453,20.01000022888184,20.350000381469727,322727700
2008-10-09,15.156987190246582,19.6299991607666,24.0,19.51000022888184,23.32999992370605,197845600
2008-10-10,16.11444091796875,20.8700008392334,22.14999961853028,18.989999771118164,19.39999961853028,212897700
2008-10-13,17.596935272216797,22.790000915527344,24.309999465942383,21.64999961853028,23.780000686645508,169776400
2008-10-14,20.48470687866211,26.530000686645508,27.209999084472656,25.0,26.43000030517578,213923300
2008-10-15,18.392234802246094,23.81999969482422,26.07999992370605,23.600000381469727,25.39999961853028,118298900
2008-10-16,18.724245071411133,24.25,25.020000457763672,22.11000061035156,24.40999984741211,132357000
2008-10-17,17.94438934326172,23.239999771118164,24.780000686645508,23.15999984741211,23.540000915527344,113718000
2008-10-20,18.840068817138672,24.39999961853028,24.450000762939453,23.01000022888184,23.920000076293945,84862900
2008-10-21,18.50805282592773,23.96999931335449,24.920000076293945,23.700000762939453,23.950000762939453,75498200
2008-10-22,17.496557235717773,22.65999984741211,24.38999938964844,21.65999984741211,23.440000534057617,99175000
2008-10-23,17.75908088684082,23.0,23.200000762939453,21.559999465942383,22.57999992370605,97334900
2008-10-24,16.268863677978516,21.06999969482422,22.270000457763672,20.489999771118164,20.489999771118164,106422900
2008-10-27,15.851910591125488,20.530000686645508,21.799999237060547,20.489999771118164,20.8700008392334,73489800
2008-10-28,17.774526596069336,23.020000457763672,23.270000457763672,20.020000457763672,21.290000915527344,110456600
2008-10-29,17.234018325805664,22.31999969482422,23.809999465942383,22.100000381469727,23.0,110623200
2008-10-30,17.589204788208008,22.780000686645508,23.479999542236328,22.170000076293945,23.309999465942383,77086600
2008-10-31,18.66248321533203,24.170000076293945,24.170000076293945,22.350000381469727,22.350000381469727,134621200
2008-11-03,18.230079650878903,23.61000061035156,24.059999465942383,23.100000381469727,23.96999931335449,59182300
2008-11-04,18.94044685363769,24.530000686645508,24.6200008392334,23.46999931335449,24.030000686645508,89542600
2008-11-05,16.793909072875977,21.75,24.350000381469727,21.559999465942383,24.11000061035156,88416800
2008-11-06,15.5353364944458,20.1200008392334,22.309999465942383,19.959999084472656,21.6200008392334,118548800
2008-11-07,15.821027755737305,20.489999771118164,20.739999771118164,19.950000762939453,20.440000534057617,82003200
2008-11-10,15.041165351867676,19.479999542236328,21.13999938964844,19.049999237060547,21.049999237060547,79599800
2008-11-11,14.431182861328123,18.690000534057617,19.32999992370605,18.25,19.14999961853028,103837200
2008-11-12,13.126272201538086,17.0,18.84000015258789,17.0,18.350000381469727,101948600
2008-11-13,13.20348834991455,17.100000381469727,17.399999618530273,14.880000114440918,17.15999984741211,197772100
2008-11-14,12.678438186645508,16.420000076293945,18.040000915527344,16.200000762939453,16.84000015258789,124550600
2008-11-17,11.60517406463623,15.029999732971191,16.280000686645508,14.979999542236328,16.209999084472656,130129600
2008-11-18,11.728713989257812,15.1899995803833,15.720000267028809,14.539999961853027,15.170000076293944,149127600
2008-11-19,10.084071159362791,13.0600004196167,14.979999542236328,12.93000030517578,14.8100004196167,173059700
2008-11-20,8.686506271362305,11.25,13.239999771118164,11.0,12.8100004196167,196136500
2008-11-21,8.856375694274902,11.470000267028809,12.15999984741211,10.010000228881836,12.079999923706056,229691500
2008-11-24,11.265436172485352,14.59000015258789,14.850000381469728,12.43000030517578,12.59000015258789,197880500
2008-11-25,11.427583694458008,14.800000190734863,15.5,13.90999984741211,15.229999542236328,145943000
2008-11-26,11.914026260375977,15.43000030517578,15.460000038146973,13.75,14.31999969482422,118890800
2008-11-28,12.547181129455566,16.25,16.389999389648438,15.40999984741211,15.43000030517578,52660100
2008-12-01,9.921919822692873,12.850000381469728,15.600000381469728,12.770000457763672,15.59000015258789,127347400
2008-12-02,11.09556484222412,14.369999885559082,14.6899995803833,12.90999984741211,13.460000038146973,136087200
2008-12-03,11.885286331176758,15.050000190734863,15.18000030517578,13.390000343322754,13.699999809265137,128501000
2008-12-04,11.324583053588867,14.34000015258789,15.359999656677246,13.93000030517578,14.739999771118164,107562100
2008-12-05,12.035332679748535,15.239999771118164,15.460000038146973,13.75,13.899999618530272,140156600
2008-12-08,14.088603019714355,17.84000015258789,18.0,16.049999237060547,16.190000534057617,164101500
2008-12-09,13.385753631591797,16.950000762939453,17.940000534057617,16.899999618530273,17.399999618530273,116333600
2008-12-10,13.180427551269531,16.690000534057617,17.360000610351562,16.049999237060547,17.270000457763672,88454000
2008-12-11,11.774721145629885,14.90999984741211,16.3700008392334,14.829999923706056,16.329999923706055,107442900
2008-12-12,11.790519714355469,14.93000030517578,15.09000015258789,13.899999618530272,14.109999656677246,119512500
2008-12-15,11.142950057983398,14.109999656677246,15.100000381469728,13.899999618530272,15.050000190734863,81959400
2008-12-16,11.92476749420166,15.100000381469728,15.199999809265137,13.510000228881836,14.18000030517578,183131000
2008-12-17,11.54570770263672,14.619999885559082,15.390000343322754,14.5,14.81999969482422,96214400
2008-12-18,11.024491310119627,13.960000038146973,15.109999656677246,13.90999984741211,14.850000381469728,102574800
2008-12-19,10.898136138916016,13.800000190734863,14.369999885559082,13.600000381469728,14.06999969482422,104069400
2008-12-22,10.684906959533691,13.529999732971191,14.010000228881836,13.210000038146973,13.899999618530272,72654800
2008-12-23,10.068927764892578,12.75,13.579999923706056,12.720000267028809,13.43000030517578,68454600
2008-12-24,10.684906959533691,13.529999732971191,13.5600004196167,12.739999771118164,12.75,38022300
2008-12-26,10.550657272338867,13.359999656677246,13.800000190734863,13.289999961853027,13.65999984741211,43646200
2008-12-29,10.218975067138672,12.9399995803833,13.729999542236328,12.68000030517578,13.56999969482422,62741300
2008-12-30,10.455892562866213,13.239999771118164,13.239999771118164,12.65999984741211,13.09000015258789,72897800
2008-12-31,11.119256019592283,14.079999923706056,14.119999885559082,13.0,13.09000015258789,113351000
2009-01-02,11.316685676574709,14.329999923706056,14.56999969482422,13.710000038146973,13.920000076293944,86580700
2009-01-05,11.040283203125,13.979999542236328,14.550000190734863,13.890000343322754,14.380000114440918,93640500
2009-01-06,11.27719783782959,14.279999732971191,14.8100004196167,14.06999969482422,14.270000457763672,111015400
2009-01-07,10.827058792114258,13.710000038146973,14.130000114440918,13.609999656677246,14.109999656677246,112810000
2009-01-08,10.692805290222168,13.539999961853027,13.989999771118164,13.350000381469728,13.81999969482422,93943500
2009-01-09,10.258461952209473,12.989999771118164,13.779999732971191,12.949999809265137,13.68000030517578,74813700
2009-01-12,9.026496887207031,11.43000030517578,12.899999618530272,11.31999969482422,12.859999656677246,122567000
2009-01-13,8.410516738891602,10.649999618530272,11.25,10.460000038146973,11.1899995803833,242917900
2009-01-14,8.055147171020508,10.199999809265137,10.479999542236328,10.09000015258789,10.09000015258789,166801200
2009-01-15,6.57047176361084,8.319999694824219,9.720000267028809,7.349999904632568,9.699999809265137,552512600
2009-01-16,5.670187950134277,7.179999828338623,9.31999969482422,7.0,8.989999771118164,494599400
2009-01-20,4.027573585510254,5.099999904632568,6.5,5.050000190734863,6.480000019073486,413433500
2009-01-21,5.275328636169434,6.679999828338623,6.880000114440918,5.360000133514404,5.539999961853027,438488400
2009-01-22,4.509302616119385,5.710000038146973,6.400000095367432,5.5,6.369999885559082,362515000
2009-01-23,4.92785120010376,6.239999771118164,6.28000020980835,5.300000190734863,5.369999885559082,301305600
2009-01-26,4.738317966461182,6.0,6.980000019073486,6.0,6.460000038146973,267222800
2009-01-27,5.133179187774658,6.5,6.610000133514404,6.199999809265137,6.300000190734863,190621000
2009-01-28,5.836027145385742,7.389999866485596,7.809999942779541,7.099999904632568,7.639999866485596,357522100
2009-01-29,5.354299545288086,6.78000020980835,7.199999809265137,6.710000038146973,6.960000038146973,175314200
2009-01-30,5.196357727050781,6.579999923706055,6.920000076293945,6.349999904632568,6.880000114440918,220955000
2009-02-02,4.738317966461182,6.0,6.659999847412109,5.820000171661377,6.199999809265137,291276500
2009-02-03,4.185513973236084,5.300000190734863,6.159999847412109,5.190000057220459,6.159999847412109,355724700
2009-02-04,3.7116832733154297,4.699999809265137,5.539999961853027,4.619999885559082,5.46999979019165,610037800
2009-02-05,3.8222439289093018,4.840000152587891,4.960000038146973,3.7699999809265137,4.559999942779541,757557100
2009-02-06,4.840981960296631,6.130000114440918,6.489999771118164,5.360000133514404,5.389999866485596,725522500
2009-02-09,5.441168308258057,6.889999866485596,7.050000190734863,6.309999942779541,6.570000171661377,461430100
2009-02-10,4.390843391418457,5.559999942779541,6.889999866485596,5.480000019073486,6.849999904632568,608904400
2009-02-11,4.793599605560303,6.070000171661377,6.139999866485596,5.710000038146973,5.800000190734863,396772000
2009-02-12,4.635656356811523,5.869999885559082,5.920000076293945,5.349999904632568,5.71999979019165,370215500
2009-02-13,4.398740291595459,5.570000171661377,5.869999885559082,5.550000190734863,5.679999828338623,239879500
2009-02-17,3.869626998901367,4.900000095367432,5.199999809265137,4.869999885559082,5.070000171661377,278175000
2009-02-18,3.6090188026428223,4.570000171661377,5.210000038146973,4.510000228881836,5.159999847412109,327604800
2009-02-19,3.103599071502685,3.930000066757202,4.679999828338623,3.859999895095825,4.059999942779541,406830800
2009-02-20,2.993037700653076,3.7899999618530273,4.090000152587891,2.5299999713897705,3.609999895095825,840283700
2009-02-23,3.087804317474365,3.910000085830689,4.480000019073486,3.819999933242798,4.289999961853027,511845600
2009-02-24,3.735373497009277,4.730000019073486,4.75,3.859999895095825,4.03000020980835,510482600
2009-02-25,4.074954986572266,5.159999847412109,5.5,4.199999809265137,4.809999942779541,593460500
2009-02-26,4.201309680938721,5.320000171661377,5.889999866485596,5.110000133514404,5.610000133514404,449243000
2009-02-27,3.119393825531006,3.950000047683716,4.889999866485596,3.950000047683716,4.25,476468300
2009-03-02,2.8666832447052,3.630000114440918,3.920000076293945,3.2699999809265137,3.609999895095825,437894200
2009-03-03,2.882477045059204,3.650000095367432,4.079999923706055,3.569999933242798,3.950000047683716,347261200
2009-03-04,2.8428826332092285,3.5899999141693115,4.03000020980835,3.380000114440918,3.380000114440918,262493200
2009-03-05,2.510289192199707,3.1700000762939453,3.509999990463257,3.119999885559082,3.400000095367432,282814100
2009-03-06,2.4865334033966064,3.140000104904175,3.539999961853028,3.0,3.289999961853028,281698600
2009-03-09,2.969585418701172,3.75,3.7699999809265137,3.200000047683716,3.220000028610229,298867900
2009-03-10,3.793151617050171,4.789999961853027,4.800000190734863,4.199999809265137,4.349999904632568,419616900
2009-03-11,3.904015302658081,4.929999828338623,5.5,4.510000228881836,5.300000190734863,451780400
2009-03-12,4.632551670074463,5.849999904632568,5.989999771118164,4.840000152587891,4.920000076293945,544222900
2009-03-13,4.561283111572266,5.760000228881836,6.449999809265137,5.650000095367432,6.25,568457500
2009-03-16,4.893877029418945,6.179999828338623,6.949999809265137,6.03000020980835,6.21999979019165,537893100
2009-03-17,4.965145587921143,6.269999980926514,6.360000133514404,5.800000190734863,6.070000171661377,429150400
2009-03-18,6.073792934417725,7.670000076293945,7.670000076293945,6.21999979019165,6.360000133514404,664772200
2009-03-19,5.48779296875,6.929999828338623,8.569999694824219,6.820000171661377,8.430000305175781,622301500
2009-03-20,4.901795387268066,6.190000057220459,6.989999771118164,5.980000019073486,6.96999979019165,572920000
2009-03-23,6.176736831665039,7.800000190734863,7.889999866485596,6.900000095367432,7.369999885559082,569334700
2009-03-24,5.717441558837891,7.21999979019165,7.989999771118164,7.070000171661377,7.320000171661377,524215100
2009-03-25,6.097549915313721,7.699999809265137,7.989999771118164,6.960000038146973,7.769999980926514,620457600
2009-03-26,6.00252103805542,7.579999923706055,7.960000038146973,7.139999866485596,7.880000114440918,479338200
2009-03-27,5.812467575073242,7.340000152587891,7.739999771118164,7.130000114440918,7.199999809265137,383537100
2009-03-30,4.775092601776123,6.03000020980835,6.75,6.019999980926514,6.699999809265137,486926900
2009-03-31,5.400684833526611,6.820000171661377,6.889999866485596,6.25,6.360000133514404,422256900
2009-04-01,5.582821846008301,7.050000190734863,7.21999979019165,6.440000057220459,6.449999809265137,421386100
2009-04-02,5.733280658721924,7.239999771118164,7.869999885559082,7.070000171661377,7.849999904632568,512639600
2009-04-03,6.018357753753662,7.599999904632568,7.610000133514404,6.650000095367432,7.090000152587891,348608900
2009-04-06,5.923333644866943,7.480000019073486,7.639999866485596,7.139999866485596,7.239999771118164,290223200
2009-04-07,5.828306674957275,7.360000133514404,7.579999923706055,7.210000038146973,7.21999979019165,264002200
2009-04-08,5.5907392501831055,7.059999942779541,7.550000190734863,6.909999847412109,7.489999771118164,309546200
2009-04-09,7.562545299530029,9.550000190734863,9.850000381469728,8.0,8.149999618530273,1029694600
2009-04-13,8.72662353515625,11.020000457763672,11.119999885559082,9.15999984741211,9.399999618530272,687385400
2009-04-14,7.9901652336120605,10.09000015258789,11.579999923706056,10.0600004196167,11.18000030517578,666610100
2009-04-15,8.267330169677734,10.4399995803833,10.520000457763672,9.270000457763672,9.68000030517578,556590300
2009-04-16,8.18813705444336,10.34000015258789,10.899999618530272,10.260000228881836,10.890000343322754,383207300
2009-04-17,8.394026756286621,10.600000381469728,11.229999542236328,10.300000190734863,10.68000030517578,487364200
2009-04-20,6.350954532623291,8.020000457763672,9.890000343322754,8.020000457763672,9.75,802467300
2009-04-21,6.936953067779541,8.760000228881836,8.930000305175781,7.0,7.210000038146973,867931700
2009-04-22,6.541008472442627,8.260000228881836,9.239999771118164,8.130000114440918,8.430000305175781,620909200
2009-04-23,6.984465599060059,8.819999694824219,8.920000076293945,8.229999542236328,8.59000015258789,561041900
2009-04-24,7.206193923950195,9.100000381469728,9.470000267028809,8.699999809265137,9.0600004196167,589862000
2009-04-27,7.063652038574219,8.920000076293945,9.289999961853027,8.649999618530273,8.65999984741211,332356100
2009-04-28,6.453897953033447,8.149999618530273,8.680000305175781,8.0,8.039999961853027,467568100
2009-04-29,6.873599529266357,8.680000305175781,8.84000015258789,8.359999656677246,8.470000267028809,457954600
2009-04-30,7.0715742111206055,8.930000305175781,9.260000228881836,8.800000190734863,9.119999885559082,343739500
2009-05-01,6.889438152313232,8.699999809265137,9.020000457763672,8.550000190734863,8.789999961853027,299754800
2009-05-04,8.219807624816895,10.380000114440918,10.449999809265137,8.819999694824219,8.890000343322754,582512600
2009-05-05,8.584083557128906,10.84000015258789,11.119999885559082,10.100000381469728,10.270000457763672,550673100
2009-05-06,10.049078941345217,12.6899995803833,12.850000381469728,11.510000228881836,11.93000030517578,924590100
2009-05-07,10.698426246643066,13.510000228881836,15.06999969482422,12.779999732971191,14.75,946806700
2009-05-08,11.221074104309082,14.170000076293944,14.619999885559082,13.550000190734863,14.229999542236328,681310400
2009-05-11,10.247051239013672,12.9399995803833,13.949999809265137,12.9399995803833,13.600000381469728,411170100
2009-05-12,9.708562850952148,12.260000228881836,13.279999732971191,12.119999885559082,13.229999542236328,412128100
2009-05-13,8.718705177307129,11.010000228881836,11.949999809265137,11.010000228881836,11.93000030517578,391486200
2009-05-14,8.956271171569824,11.3100004196167,11.56999969482422,10.609999656677246,10.81999969482422,440641900
2009-05-15,8.449458122253418,10.670000076293944,11.630000114440918,10.579999923706056,11.34000015258789,324124400
2009-05-18,9.288863182067873,11.729999542236328,12.100000381469728,11.520000457763672,11.550000190734863,553623400
2009-05-19,8.908754348754883,11.25,12.239999771118164,11.25,11.949999809265137,506343300
2009-05-20,9.098811149597168,11.489999771118164,12.239999771118164,11.210000038146973,11.880000114440918,1197984500
2009-05-21,9.0354585647583,11.40999984741211,11.970000267028809,11.199999809265137,11.449999809265137,587487600
2009-05-22,8.766218185424805,11.06999969482422,11.649999618530272,10.75,11.600000381469728,502447400
2009-05-26,8.694948196411133,10.979999542236328,11.270000457763672,10.8100004196167,10.899999618530272,495077300
2009-05-27,8.63951301574707,10.90999984741211,11.539999961853027,10.90999984741211,11.31999969482422,539898200
2009-05-28,8.948351860046387,11.300000190734863,11.300000190734863,10.56999969482422,10.90999984741211,464520100
2009-05-29,8.924593925476074,11.270000457763672,11.5,10.970000267028809,11.489999771118164,370618000
2009-06-01,8.877081871032715,11.210000038146973,11.75,11.210000038146973,11.40999984741211,350813400
2009-06-02,9.0354585647583,11.40999984741211,11.600000381469728,11.100000381469728,11.1899995803833,311852000
2009-06-03,8.884867668151855,11.210000038146973,11.539999961853027,11.140000343322754,11.369999885559082,236543800
2009-06-04,9.407973289489746,11.869999885559082,11.869999885559082,11.199999809265137,11.369999885559082,316481900
2009-06-05,9.400043487548828,11.859999656677246,12.329999923706056,11.859999656677246,12.239999771118164,369767900
2009-06-08,9.55856704711914,12.0600004196167,12.18000030517578,11.65999984741211,11.770000457763672,246762300
2009-06-09,9.55856704711914,12.0600004196167,12.149999618530272,11.93000030517578,12.140000343322754,203171000
2009-06-10,9.495158195495604,11.979999542236328,12.350000381469728,11.93000030517578,12.119999885559082,328393900
2009-06-11,10.279813766479492,12.970000267028809,13.220000267028809,12.1899995803833,12.199999809265137,530063800
2009-06-12,10.874256134033203,13.720000267028809,13.93000030517578,13.229999542236328,13.300000190734863,448295800
2009-06-15,10.565144538879396,13.329999923706056,13.6899995803833,13.15999984741211,13.619999885559082,345381600
2009-06-16,10.089591979980469,12.729999542236328,13.399999618530272,12.720000267028809,13.399999618530272,370863900
2009-06-17,9.748784065246582,12.300000190734863,12.760000228881836,12.020000457763672,12.5600004196167,444130500
2009-06-18,10.224332809448242,12.899999618530272,12.949999809265137,12.34000015258789,12.399999618530272,341091800
2009-06-19,10.477960586547852,13.220000267028809,13.350000381469728,12.829999923706056,13.100000381469728,433963600
2009-06-22,9.46345043182373,11.9399995803833,13.050000190734863,11.9399995803833,12.880000114440918,433445300
2009-06-23,9.693300247192385,12.229999542236328,12.4399995803833,11.93000030517578,12.109999656677246,358378200
2009-06-24,9.78841495513916,12.350000381469728,12.670000076293944,12.18000030517578,12.449999809265137,334262900
2009-06-25,9.78841495513916,12.350000381469728,12.359999656677246,12.010000228881836,12.09000015258789,330425500
2009-06-26,10.105448722839355,12.75,12.779999732971191,12.270000457763672,12.34000015258789,341830600
2009-06-29,10.454181671142578,13.1899995803833,13.1899995803833,12.520000457763672,12.789999961853027,333302300
2009-06-30,10.46210765838623,13.199999809265137,13.479999542236328,12.9399995803833,13.260000228881836,306341500
2009-07-01,10.343226432800291,13.050000190734863,13.449999809265137,13.039999961853027,13.270000457763672,243363600
2009-07-02,10.01826286315918,12.640000343322754,13.050000190734863,12.619999885559082,12.789999961853027,215974600
2009-07-06,9.62989330291748,12.149999618530272,12.59000015258789,11.84000015258789,12.470000267028809,377832200
2009-07-07,9.62989330291748,12.149999618530272,12.369999885559082,11.949999809265137,12.149999618530272,275460100
2009-07-08,9.384195327758787,11.84000015258789,12.289999961853027,11.270000457763672,12.1899995803833,570440000
2009-07-09,9.487229347229004,11.970000267028809,12.25,11.84000015258789,12.100000381469728,273316500
2009-07-10,9.415895462036133,11.880000114440918,11.960000038146973,11.579999923706056,11.869999885559082,212285000
2009-07-13,10.295669555664062,12.989999771118164,12.989999771118164,12.270000457763672,12.369999885559082,392441900
2009-07-14,10.232259750366213,12.90999984741211,13.229999542236328,12.789999961853027,13.210000038146973,272335100
2009-07-15,10.636478424072266,13.420000076293944,13.619999885559082,13.100000381469728,13.229999542236328,371943700
2009-07-16,10.43833351135254,13.170000076293944,13.43000030517578,13.020000457763672,13.199999809265137,308208800
2009-07-17,10.21640968322754,12.890000343322754,13.470000267028809,12.760000228881836,13.25,457023600
2009-07-20,9.70123291015625,12.239999771118164,12.859999656677246,12.119999885559082,12.829999923706056,381163700
2009-07-21,9.66159725189209,12.1899995803833,12.399999618530272,11.93000030517578,12.279999732971191,258512200
2009-07-22,9.693300247192385,12.229999542236328,12.479999542236328,11.93000030517578,11.960000038146973,247974800
2009-07-23,10.05789279937744,12.6899995803833,12.880000114440918,12.199999809265137,12.350000381469728,285591600
2009-07-24,9.915226936340332,12.510000228881836,12.779999732971191,12.270000457763672,12.630000114440918,187107000
2009-07-27,10.374926567077637,13.09000015258789,13.130000114440918,12.510000228881836,12.5600004196167,240525400
2009-07-28,10.573071479797363,13.34000015258789,13.43000030517578,12.90999984741211,12.949999809265137,241532500
2009-07-29,10.715736389160156,13.520000457763672,13.75,13.239999771118164,13.239999771118164,258773100
2009-07-30,11.07240390777588,13.970000267028809,14.140000343322754,13.789999961853027,13.869999885559082,288316600
2009-07-31,11.722318649291992,14.789999961853027,14.789999961853027,14.020000457763672,14.100000381469728,375052000
2009-08-03,12.14238739013672,15.31999969482422,15.619999885559082,14.81999969482422,15.239999771118164,468196400
2009-08-04,12.396015167236328,15.640000343322754,15.979999542236328,15.050000190734863,15.1899995803833,364961500
2009-08-05,13.204453468322754,16.65999984741211,16.81999969482422,15.84000015258789,16.030000686645508,488503800
2009-08-06,13.236157417297363,16.700000762939453,17.350000381469727,16.389999389648438,17.239999771118164,462678600
2009-08-07,13.014233589172363,16.420000076293945,17.139999389648438,16.260000228881836,16.979999542236328,381728400
2009-08-10,13.22030258178711,16.68000030517578,16.889999389648438,16.15999984741211,16.309999465942383,240548200
2009-08-11,12.562457084655762,15.850000381469728,16.850000381469727,15.800000190734863,16.700000762939453,326233600
2009-08-12,12.625862121582031,15.93000030517578,16.170000076293945,15.399999618530272,15.529999732971191,313761100
2009-08-13,13.47392749786377,17.0,17.0,16.229999542236328,16.65999984741211,337776700
2009-08-14,13.783034324645996,17.389999389648438,17.469999313354492,16.56999969482422,16.979999542236328,302461500
2009-08-17,13.125189781188965,16.559999465942383,16.8799991607666,16.399999618530273,16.540000915527344,309793300
2009-08-18,13.394673347473145,16.899999618530273,17.079999923706055,16.729999542236328,16.780000686645508,202882900
2009-08-19,13.275779724121094,16.75,17.030000686645508,16.530000686645508,16.600000381469727,198785800
2009-08-20,13.58489227294922,17.139999389648438,17.200000762939453,16.8700008392334,16.889999389648438,183804300
2009-08-21,13.838516235351562,17.459999084472656,17.600000381469727,17.309999465942383,17.459999084472656,236597200
2009-08-24,13.75133228302002,17.350000381469727,18.200000762939453,17.329999923706055,17.809999465942383,316639800
2009-08-25,14.068367004394531,17.75,18.0,17.549999237060547,17.559999465942383,238816800
2009-08-26,14.100072860717772,17.790000915527344,17.940000534057617,17.540000915527344,17.760000228881836,203846000
2009-08-27,14.203107833862305,17.920000076293945,17.979999542236328,17.59000015258789,17.75,176384900
2009-08-28,14.250657081604004,17.979999542236328,18.25,17.780000686645508,18.100000381469727,188061000
2009-08-31,13.941556930541992,17.59000015258789,17.899999618530273,17.450000762939453,17.56999969482422,159710500
2009-09-01,13.045936584472656,16.459999084472656,17.860000610351562,16.40999984741211,17.700000762939453,334738300
2009-09-02,12.90318202972412,16.270000457763672,16.729999542236328,16.020000457763672,16.149999618530273,229078300
2009-09-03,13.355228424072266,16.84000015258789,16.899999618530273,16.510000228881836,16.59000015258789,176555400
2009-09-04,13.553499221801758,17.09000015258789,17.25,16.920000076293945,17.06999969482422,173567100
2009-09-08,13.497980117797852,17.020000457763672,17.510000228881836,16.979999542236328,17.459999084472656,163026500
2009-09-09,13.513846397399902,17.040000915527344,17.200000762939453,16.90999984741211,17.020000457763672,155753700
2009-09-10,13.656588554382324,17.219999313354492,17.239999771118164,16.700000762939453,16.959999084472656,175319800
2009-09-11,13.458325386047363,16.969999313354492,17.290000915527344,16.950000762939453,17.239999771118164,139774800
2009-09-14,13.47418975830078,16.989999771118164,17.09000015258789,16.510000228881836,16.68000030517578,162371700
2009-09-15,13.315580368041992,16.790000915527344,17.170000076293945,16.760000228881836,16.989999771118164,158450100
2009-09-16,13.68038272857666,17.25,17.299999237060547,16.829999923706055,16.889999389648438,193950600
2009-09-17,13.96589183807373,17.610000610351562,17.75,17.200000762939453,17.309999465942383,212907800
2009-09-18,13.981751441955566,17.6299991607666,17.770000457763672,17.510000228881836,17.729999542236328,160550400
2009-09-21,13.68038272857666,17.25,17.440000534057617,17.18000030517578,17.389999389648438,127963900
2009-09-22,13.96589183807373,17.610000610351562,18.07999992370605,17.540000915527344,17.68000030517578,158650700
