Price,Adj Close,Close,High,Low,Open,Volume
2009-09-23,13.878649711608888,17.5,18.059999465942383,17.489999771118164,17.760000228881836,197847500
2009-09-24,13.46626091003418,16.979999542236328,17.700000762939453,16.809999465942383,17.549999237060547,221414100
2009-09-25,13.164891242980955,16.600000381469727,17.079999923706055,16.5,16.950000762939453,161603900
2009-09-28,13.656588554382324,17.219999313354492,17.229999542236328,16.649999618530273,16.709999084472656,129240300
2009-09-29,13.609013557434082,17.15999984741211,17.530000686645508,17.06999969482422,17.3700008392334,124964600
2009-09-30,13.418672561645508,16.920000076293945,17.309999465942383,16.760000228881836,17.260000228881836,186120500
2009-10-01,12.855599403381348,16.209999084472656,17.15999984741211,16.18000030517578,16.959999084472656,247824500
2009-10-02,12.958696365356444,16.34000015258789,16.489999771118164,15.619999885559082,15.899999618530272,226303000
2009-10-05,13.45039176940918,16.959999084472656,16.969999313354492,16.549999237060547,16.670000076293945,155256700
2009-10-06,13.48211669921875,17.0,17.3700008392334,16.709999084472656,17.209999084472656,195927500
2009-10-07,13.759690284729004,17.350000381469727,17.350000381469727,17.040000915527344,17.079999923706055,153192000
2009-10-08,13.743833541870115,17.329999923706055,17.600000381469727,17.229999542236328,17.56999969482422,137567400
2009-10-09,13.878649711608888,17.5,17.549999237060547,17.229999542236328,17.329999923706055,87503400
2009-10-12,14.29898166656494,18.030000686645508,18.030000686645508,17.510000228881836,17.649999618530273,139972400
2009-10-13,14.124504089355469,17.809999465942383,18.0,17.479999542236328,17.940000534057617,150388900
2009-10-14,14.743093490600586,18.59000015258789,18.63999938964844,18.15999984741211,18.3799991607666,229813800
2009-10-15,14.354498863220217,18.100000381469727,19.100000381469727,17.8799991607666,18.32999992370605,212270200
2009-10-16,13.688318252563477,17.260000228881836,17.489999771118164,17.059999465942383,17.15999984741211,336814500
2009-10-19,13.609013557434082,17.15999984741211,17.530000686645508,17.139999389648438,17.270000457763672,155876100
2009-10-20,13.4900484085083,17.010000228881836,17.469999313354492,17.010000228881836,17.219999313354492,169353700
2009-10-21,13.093520164489746,16.510000228881836,17.170000076293945,16.459999084472656,16.989999771118164,219344000
2009-10-22,13.101451873779297,16.520000457763672,16.670000076293945,16.049999237060547,16.549999237060547,235015400
2009-10-23,12.863525390625,16.219999313354492,16.65999984741211,16.06999969482422,16.649999618530273,181905600
2009-10-26,12.213220596313477,15.399999618530272,16.200000762939453,15.06999969482422,16.15999984741211,376383000
2009-10-27,12.252866744995115,15.449999809265137,15.539999961853027,15.020000457763672,15.43000030517578,270531500
2009-10-28,11.90392017364502,15.010000228881836,15.449999809265137,15.0,15.43000030517578,213262400
2009-10-29,12.474931716918944,15.729999542236328,15.779999732971191,15.079999923706056,15.210000038146973,202946700
2009-10-30,11.562904357910156,14.579999923706056,15.729999542236328,14.5,15.699999809265137,307670900
2009-11-02,11.602556228637695,14.630000114440918,15.229999542236328,14.119999885559082,14.850000381469728,307863100
2009-11-03,11.73737621307373,14.800000190734863,14.93000030517578,14.210000038146973,14.25,188258700
2009-11-04,11.658069610595703,14.699999809265137,15.25,14.699999809265137,15.18000030517578,200076300
2009-11-05,11.9990873336792,15.130000114440918,15.15999984741211,14.720000267028809,14.90999984741211,156790200
2009-11-06,11.93564510345459,15.050000190734863,15.239999771118164,14.84000015258789,14.9399995803833,152297800
2009-11-09,12.506651878356934,15.770000457763672,15.81999969482422,15.140000343322754,15.289999961853027,170808600
2009-11-10,12.712847709655762,16.030000686645508,16.200000762939453,15.729999542236328,15.850000381469728,195721000
2009-11-11,13.030074119567873,16.43000030517578,16.6200008392334,16.200000762939453,16.229999542236328,184673700
2009-11-12,12.736635208129885,16.059999465942383,16.56999969482422,15.989999771118164,16.360000610351562,154405900
2009-11-13,12.67319393157959,15.979999542236328,16.190000534057617,15.850000381469728,16.079999923706055,125121900
2009-11-16,12.585956573486328,15.869999885559082,16.260000228881836,15.760000228881836,16.15999984741211,153962000
2009-11-17,12.506651878356934,15.770000457763672,15.81999969482422,15.59000015258789,15.8100004196167,110912100
2009-11-18,12.966628074645996,16.350000381469727,16.3799991607666,15.869999885559082,15.880000114440918,179789700
2009-11-19,12.7524995803833,16.079999923706055,16.469999313354492,16.030000686645508,16.239999771118164,158923100
2009-11-20,12.76042938232422,16.09000015258789,16.190000534057617,15.970000267028809,16.030000686645508,128329800
2009-11-23,12.919044494628906,16.290000915527344,16.469999313354492,16.170000076293945,16.280000686645508,138294900
2009-11-24,12.768357276916504,16.100000381469727,16.309999465942383,15.989999771118164,16.209999084472656,118077000
2009-11-25,12.64940357208252,15.949999809265137,16.270000457763672,15.899999618530272,16.209999084472656,97450200
2009-11-27,12.268728256225586,15.470000267028809,15.760000228881836,15.199999809265137,15.31999969482422,96712700
2009-11-30,12.57009506225586,15.850000381469728,15.890000343322754,15.539999961853027,15.59000015258789,129973500
2009-12-01,12.609749794006348,15.899999618530272,16.09000015258789,15.670000076293944,16.040000915527344,143216700
2009-12-02,12.419291496276855,15.649999618530272,15.829999923706056,15.539999961853027,15.81999969482422,130213100
2009-12-03,12.50658893585205,15.760000228881836,16.739999771118164,15.68000030517578,16.25,651715900
2009-12-04,12.919239044189451,16.280000686645508,16.399999618530273,15.619999885559082,15.760000228881836,1226791300
2009-12-07,12.609745979309082,15.890000343322754,16.290000915527344,15.829999923706056,16.25,291029100
2009-12-08,12.228837966918944,15.40999984741211,15.859999656677246,15.369999885559082,15.720000267028809,312296800
2009-12-09,12.21296501159668,15.390000343322754,15.56999969482422,15.25,15.449999809265137,199467800
2009-12-10,12.0701265335083,15.210000038146973,15.649999618530272,15.09000015258789,15.579999923706056,254946200
2009-12-11,12.40342140197754,15.630000114440918,15.699999809265137,15.210000038146973,15.31999969482422,194958400
2009-12-14,12.40342140197754,15.630000114440918,15.729999542236328,15.43000030517578,15.670000076293944,128586100
2009-12-15,12.054250717163086,15.1899995803833,15.510000228881836,15.149999618530272,15.449999809265137,190193100
2009-12-16,12.125670433044434,15.279999732971191,15.4399995803833,15.229999542236328,15.329999923706056,166373000
2009-12-17,11.79237937927246,14.859999656677246,15.359999656677246,14.829999923706056,15.270000457763672,268907300
2009-12-18,11.92728328704834,15.029999732971191,15.25,14.880000114440918,15.010000228881836,202871600
2009-12-21,12.125670433044434,15.279999732971191,15.4399995803833,15.199999809265137,15.210000038146973,153571100
2009-12-22,12.165349960327148,15.329999923706056,15.4399995803833,15.31999969482422,15.359999656677246,104061100
2009-12-23,12.054250717163086,15.1899995803833,15.470000267028809,15.149999618530272,15.460000038146973,102116100
2009-12-24,12.101866722106934,15.25,15.279999732971191,15.199999809265137,15.229999542236328,36611800
2009-12-28,12.133609771728516,15.289999961853027,15.40999984741211,15.149999618530272,15.3100004196167,102573300
2009-12-29,11.998702049255373,15.119999885559082,15.329999923706056,15.100000381469728,15.300000190734863,83089500
2009-12-30,11.959026336669922,15.06999969482422,15.100000381469728,14.970000267028809,15.039999961853027,86897900
2009-12-31,11.951087951660156,15.0600004196167,15.239999771118164,15.010000228881836,15.09000015258789,94322600
2010-01-04,12.451034545898438,15.6899995803833,15.75,15.119999885559082,15.239999771118164,180845200
2010-01-05,12.855753898620604,16.200000762939453,16.209999084472656,15.699999809265137,15.739999771118164,209521300
2010-01-06,13.006532669067385,16.389999389648438,16.540000915527344,16.030000686645508,16.209999084472656,205257900
2010-01-07,13.43505573272705,16.93000030517578,17.190000534057617,16.510000228881836,16.68000030517578,320868400
2010-01-08,13.316022872924805,16.780000686645508,17.100000381469727,16.6299991607666,16.979999542236328,220104700
2010-01-11,13.43505573272705,16.93000030517578,17.139999389648438,16.719999313354492,16.989999771118164,168991600
2010-01-12,12.98272705078125,16.360000610351562,16.75,16.170000076293945,16.719999313354492,223486800
2010-01-13,13.18905258178711,16.6200008392334,16.780000686645508,16.149999618530273,16.43000030517578,192609900
2010-01-14,13.347763061523438,16.81999969482422,16.920000076293945,16.610000610351562,16.6299991607666,142634200
2010-01-15,12.903362274169922,16.260000228881836,16.649999618530273,16.229999542236328,16.639999389648438,195117100
2010-01-19,12.95097827911377,16.31999969482422,16.469999313354492,15.84000015258789,16.059999465942383,181616500
2010-01-20,13.085888862609863,16.489999771118164,16.6299991607666,16.18000030517578,16.219999313354492,288741100
2010-01-21,12.276451110839844,15.470000267028809,16.65999984741211,15.199999809265137,16.459999084472656,551285500
2010-01-22,11.824119567871094,14.899999618530272,15.520000457763672,14.710000038146973,15.260000228881836,369620800
2010-01-25,11.887603759765623,14.979999542236328,15.270000457763672,14.770000457763672,15.15999984741211,262351600
2010-01-26,11.720956802368164,14.770000457763672,15.170000076293944,14.720000267028809,14.9399995803833,212380600
2010-01-27,12.054250717163086,15.1899995803833,15.289999961853027,14.68000030517578,14.710000038146973,258716200
2010-01-28,12.197096824645996,15.369999885559082,15.59000015258789,15.010000228881836,15.399999618530272,232729500
2010-01-29,12.04631519317627,15.18000030517578,15.550000190734863,15.09000015258789,15.489999771118164,175135300
2010-02-01,12.236774444580078,15.420000076293944,15.4399995803833,15.130000114440918,15.260000228881836,159503300
2010-02-02,12.379615783691406,15.600000381469728,15.68000030517578,15.3100004196167,15.449999809265137,171404800
2010-02-03,12.324063301086426,15.529999732971191,15.800000190734863,15.520000457763672,15.56999969482422,130861600
2010-02-04,11.705085754394531,14.75,15.43000030517578,14.729999542236328,15.350000381469728,252558700
2010-02-05,11.903474807739258,15.0,15.0600004196167,14.3100004196167,14.84000015258789,297683300
2010-02-08,11.49082374572754,14.479999542236328,14.960000038146973,14.449999809265137,14.9399995803833,208207300
2010-02-09,11.482888221740724,14.470000267028809,14.779999732971191,14.25,14.670000076293944,251522100
2010-02-10,11.6416015625,14.670000076293944,14.90999984741211,14.460000038146973,14.510000228881836,175741800
2010-02-11,11.609858512878418,14.630000114440918,14.800000190734863,14.539999961853027,14.670000076293944,141086300
2010-02-12,11.46701431274414,14.449999809265137,14.539999961853027,14.279999732971191,14.470000267028809,162819300
2010-02-16,12.030445098876951,15.15999984741211,15.3100004196167,14.619999885559082,14.65999984741211,205493300
2010-02-17,12.427228927612305,15.65999984741211,15.880000114440918,15.25,15.350000381469728,261541900
2010-02-18,12.60180950164795,15.880000114440918,16.0,15.5,15.520000457763672,242140300
2010-02-19,12.60180950164795,15.880000114440918,16.040000915527344,15.710000038146973,15.729999542236328,216078200
2010-02-22,12.863688468933104,16.209999084472656,16.399999618530273,15.960000038146973,15.960000038146973,173773200
2010-02-23,12.64942741394043,15.9399995803833,16.3799991607666,15.789999961853027,16.1200008392334,210478400
2010-02-24,12.958918571472168,16.329999923706055,16.360000610351562,15.960000038146973,15.979999542236328,191571600
2010-02-25,13.133499145507812,16.549999237060547,16.56999969482422,15.949999809265137,16.049999237060547,287325100
2010-02-26,13.220795631408691,16.65999984741211,16.84000015258789,16.40999984741211,16.56999969482422,343669400
2010-03-01,13.26047134399414,16.709999084472656,16.860000610351562,16.56999969482422,16.739999771118164,170931100
2010-03-02,13.062082290649414,16.459999084472656,16.799999237060547,16.389999389648438,16.700000762939453,183048600
2010-03-03,12.99855613708496,16.3700008392334,16.6200008392334,16.329999923706055,16.469999313354492,154950200
2010-03-04,13.022378921508787,16.399999618530273,16.5,16.030000686645508,16.450000762939453,157746500
2010-03-05,13.260595321655272,16.700000762939453,16.75,16.450000762939453,16.520000457763672,172469000
2010-03-08,13.292353630065918,16.739999771118164,16.90999984741211,16.690000534057617,16.75,127705100
2010-03-09,13.34000015258789,16.799999237060547,16.989999771118164,16.540000915527344,16.6299991607666,167779500
2010-03-10,13.586155891418455,17.110000610351562,17.350000381469727,16.989999771118164,17.010000228881836,222932200
2010-03-11,13.59409236907959,17.1200008392334,17.280000686645508,17.059999465942383,17.18000030517578,145079600
2010-03-12,13.379704475402832,16.850000381469727,17.299999237060547,16.68000030517578,17.260000228881836,171456700
2010-03-15,13.379704475402832,16.850000381469727,16.90999984741211,16.59000015258789,16.739999771118164,120308200
2010-03-16,13.522626876831056,17.030000686645508,17.06999969482422,16.899999618530273,16.969999313354492,107411800
2010-03-17,13.713200569152832,17.270000457763672,17.299999237060547,17.030000686645508,17.170000076293945,134463900
2010-03-18,13.562332153320312,17.079999923706055,17.31999969482422,16.979999542236328,17.290000915527344,123986800
2010-03-19,13.355879783630373,16.81999969482422,17.229999542236328,16.739999771118164,16.81999969482422,178218800
2010-03-22,13.467041015625,16.959999084472656,16.969999313354492,16.600000381469727,16.6200008392334,113667800
2010-03-23,13.602028846740724,17.1299991607666,17.219999313354492,16.940000534057617,17.079999923706055,131261400
2010-03-24,13.951411247253418,17.56999969482422,17.729999542236328,17.100000381469727,17.1200008392334,270410600
2010-03-25,14.08640480041504,17.739999771118164,18.350000381469727,17.700000762939453,17.84000015258789,315304700
2010-03-26,14.21344757080078,17.899999618530273,18.229999542236328,17.75,17.979999542236328,220970700
2010-03-29,14.324618339538574,18.040000915527344,18.200000762939453,17.770000457763672,18.170000076293945,152539700
2010-03-30,14.102285385131836,17.760000228881836,18.1200008392334,17.670000076293945,18.059999465942383,144373000
2010-03-31,14.173746109008787,17.850000381469727,17.979999542236328,17.670000076293945,17.690000534057617,114280900
2010-04-01,14.324618339538574,18.040000915527344,18.100000381469727,17.889999389648438,18.020000457763672,95607200
2010-04-05,14.396078109741213,18.1299991607666,18.25,18.020000457763672,18.15999984741211,107989300
2010-04-06,14.681939125061035,18.489999771118164,18.540000915527344,18.100000381469727,18.15999984741211,160316600
2010-04-07,14.785160064697266,18.6200008392334,18.86000061035156,18.530000686645508,18.57999992370605,233522300
2010-04-08,14.808985710144045,18.64999961853028,18.84000015258789,18.309999465942383,18.59000015258789,164305500
2010-04-09,14.76133918762207,18.59000015258789,18.850000381469727,18.5,18.81999969482422,135480600
2010-04-12,14.816924095153809,18.65999984741211,18.81999969482422,18.600000381469727,18.68000030517578,128319000
2010-04-13,14.824865341186523,18.670000076293945,18.71999931335449,18.489999771118164,18.61000061035156,113687800
2010-04-14,15.404521942138672,19.39999961853028,19.420000076293945,18.920000076293945,18.979999542236328,246624700
2010-04-15,15.46803855895996,19.479999542236328,19.86000061035156,19.36000061035156,19.6299991607666,240100000
2010-04-16,14.618412017822266,18.40999984741211,19.479999542236328,18.049999237060547,19.46999931335449,589061800
2010-04-19,14.602533340454102,18.38999938964844,18.64999961853028,17.8700008392334,18.100000381469727,358828000
2010-04-20,14.777220726013184,18.61000061035156,18.82999992370605,18.440000534057617,18.790000915527344,200544700
2010-04-21,14.515182495117188,18.280000686645508,18.90999984741211,18.11000061035156,18.670000076293945,201891300
2010-04-22,14.721640586853027,18.540000915527344,18.600000381469727,17.950000762939453,18.030000686645508,219472400
2010-04-23,14.634289741516112,18.43000030517578,18.530000686645508,18.280000686645508,18.39999961853028,145428400
2010-04-26,14.332551956176758,18.049999237060547,18.440000534057617,18.030000686645508,18.40999984741211,160873000
2010-04-27,13.872010231018066,17.469999313354492,18.18000030517578,17.40999984741211,17.90999984741211,259438600
2010-04-28,14.118165969848633,17.780000686645508,17.959999084472656,17.510000228881836,17.649999618530273,195287800
2010-04-29,14.531073570251465,18.299999237060547,18.39999961853028,17.989999771118164,18.040000915527344,177296300
2010-04-30,14.15786361694336,17.829999923706055,18.299999237060547,17.610000610351562,18.280000686645508,231536200
2010-05-03,14.34048843383789,18.059999465942383,18.14999961853028,17.780000686645508,17.8799991607666,150747100
2010-05-04,13.943472862243652,17.559999465942383,17.90999984741211,17.479999542236328,17.770000457763672,183242300
2010-05-05,13.91965389251709,17.530000686645508,17.84000015258789,16.889999389648438,17.200000762939453,195023300
2010-05-06,12.927091598510742,16.280000686645508,17.610000610351562,15.5,17.479999542236328,465091500
2010-05-07,12.847689628601074,16.18000030517578,16.790000915527344,15.949999809265137,16.479999542236328,388118300
2010-05-10,13.73702335357666,17.299999237060547,17.389999389648438,17.010000228881836,17.229999542236328,268476800
2010-05-11,13.625853538513184,17.15999984741211,17.489999771118164,16.969999313354492,17.079999923706055,188202400
2010-05-12,13.554390907287598,17.06999969482422,17.329999923706055,16.989999771118164,17.270000457763672,179359300
2010-05-13,13.395586967468262,16.8700008392334,17.18000030517578,16.850000381469727,17.030000686645508,135257500
2010-05-14,12.974739074707031,16.34000015258789,16.719999313354492,16.1200008392334,16.709999084472656,212906900
2010-05-17,12.982677459716797,16.350000381469727,16.450000762939453,15.850000381469728,16.389999389648438,181966800
2010-05-18,12.665058135986328,15.949999809265137,16.75,15.670000076293944,16.709999084472656,216050700
2010-05-19,12.95091438293457,16.309999465942383,16.459999084472656,15.800000190734863,15.800000190734863,260711100
2010-05-20,12.148924827575684,15.300000190734863,16.049999237060547,15.279999732971191,15.960000038146973,301263900
2010-05-21,12.696819305419922,15.989999771118164,16.0,14.949999809265137,14.960000038146973,266468500
2010-05-24,12.228330612182615,15.399999618530272,16.079999923706055,15.390000343322754,15.979999542236328,170656700
2010-05-25,12.299792289733888,15.489999771118164,15.539999961853027,14.800000190734863,14.90999984741211,263919800
2010-05-26,12.283916473388672,15.470000267028809,16.100000381469727,15.380000114440918,15.90999984741211,225933000
2010-05-27,12.847689628601074,16.18000030517578,16.200000762939453,15.59000015258789,15.8100004196167,163490700
2010-05-28,12.498308181762695,15.739999771118164,16.18000030517578,15.710000038146973,16.170000076293945,160778500
2010-06-01,12.260091781616213,15.4399995803833,15.979999542236328,15.399999618530272,15.579999923706056,126185400
2010-06-02,12.62558937072754,15.890000343322754,15.920000076293944,15.350000381469728,15.579999923706056,127114500
2010-06-03,12.562023162841797,15.8100004196167,16.06999969482422,15.6899995803833,15.960000038146973,124229100
2010-06-04,12.196531295776367,15.350000381469728,15.729999542236328,15.25,15.5,148415800
2010-06-07,11.78335666656494,14.829999923706056,15.399999618530272,14.770000457763672,15.359999656677246,158959100
2010-06-08,12.180636405944824,15.329999923706056,15.350000381469728,14.789999961853027,14.880000114440918,167648900
2010-06-09,11.926380157470703,15.010000228881836,15.489999771118164,14.9399995803833,15.43000030517578,150844900
2010-06-10,12.283928871154783,15.460000038146973,15.479999542236328,15.109999656677246,15.270000457763672,124056500
2010-06-11,12.395169258117676,15.600000381469728,15.699999809265137,15.3100004196167,15.329999923706056,115114300
2010-06-14,12.244199752807615,15.40999984741211,15.789999961853027,15.390000343322754,15.699999809265137,120504600
2010-06-15,12.554080963134766,15.800000190734863,15.84000015258789,15.3100004196167,15.5600004196167,129815000
2010-06-16,12.609696388244627,15.869999885559082,15.970000267028809,15.649999618530272,15.699999809265137,110926700
2010-06-17,12.56997299194336,15.81999969482422,16.06999969482422,15.59000015258789,15.960000038146973,127136400
2010-06-18,12.56997299194336,15.81999969482422,15.90999984741211,15.739999771118164,15.880000114440918,105721700
2010-06-21,12.546133995056152,15.789999961853027,16.100000381469727,15.75,16.030000686645508,109114600
2010-06-22,12.379276275634766,15.579999923706056,15.90999984741211,15.5600004196167,15.779999732971191,108235700
2010-06-23,12.260090827941896,15.43000030517578,15.710000038146973,15.289999961853027,15.600000381469728,132920800
2010-06-24,11.934320449829102,15.020000457763672,15.3100004196167,14.979999542236328,15.270000457763672,167776300
2010-06-25,12.25214672088623,15.420000076293944,15.619999885559082,15.109999656677246,15.260000228881836,175269500
2010-06-28,12.109127044677734,15.239999771118164,15.550000190734863,15.210000038146973,15.5,110641800
2010-06-29,11.57676887512207,14.56999969482422,15.050000190734863,14.449999809265137,15.010000228881836,201991800
2010-06-30,11.417859077453612,14.369999885559082,14.800000190734863,14.300000190734863,14.619999885559082,138978000
2010-07-01,11.13976001739502,14.020000457763672,14.350000381469728,13.5,14.31999969482422,256787300
2010-07-02,10.996740341186523,13.84000015258789,14.100000381469728,13.68000030517578,14.100000381469728,140988600
2010-07-06,11.171542167663574,14.0600004196167,14.3100004196167,13.829999923706056,14.130000114440918,120153500
2010-07-07,11.688008308410645,14.710000038146973,14.729999542236328,14.100000381469728,14.119999885559082,150021000
2010-07-08,11.8071928024292,14.859999656677246,14.9399995803833,14.600000381469728,14.880000114440918,132297400
2010-07-09,12.005829811096191,15.109999656677246,15.130000114440918,14.75,14.859999656677246,86584400
2010-07-12,12.085290908813477,15.210000038146973,15.25,14.970000267028809,15.06999969482422,92146300
2010-07-13,12.450783729553224,15.670000076293944,15.720000267028809,15.399999618530272,15.479999542236328,130720700
2010-07-14,12.450783729553224,15.670000076293944,15.720000267028809,15.420000076293944,15.600000381469728,115645600
2010-07-15,12.228311538696287,15.390000343322754,15.6899995803833,15.0600004196167,15.65999984741211,177237600
2010-07-16,11.107979774475098,13.979999542236328,14.670000076293944,13.960000038146973,14.630000114440918,438430600
2010-07-19,10.813987731933594,13.609999656677246,14.020000457763672,13.300000190734863,13.970000267028809,314752200
2010-07-20,10.941118240356444,13.770000457763672,13.850000381469728,13.300000190734863,13.359999656677246,180152700
2010-07-21,10.615350723266602,13.359999656677246,13.970000267028809,13.329999923706056,13.960000038146973,203245200
2010-07-22,10.853717803955078,13.65999984741211,13.890000343322754,13.539999961853027,13.550000190734863,185760900
2010-07-23,10.917283058166504,13.739999771118164,13.800000190734863,13.470000267028809,13.68000030517578,133979700
2010-07-26,11.243053436279297,14.149999618530272,14.210000038146973,13.710000038146973,13.850000381469728,159255000
2010-07-27,11.274835586547852,14.1899995803833,14.649999618530272,14.18000030517578,14.520000457763672,176895900
2010-07-28,11.115922927856444,13.989999771118164,14.239999771118164,13.960000038146973,14.119999885559082,110133600
2010-07-29,11.147708892822266,14.029999732971191,14.210000038146973,13.899999618530272,14.149999618530272,124734700
2010-07-30,11.155652046203612,14.039999961853027,14.239999771118164,13.850000381469728,13.880000114440918,130077700
2010-08-02,11.473478317260742,14.4399995803833,14.470000267028809,14.229999542236328,14.380000114440918,130216100
2010-08-03,11.394021034240724,14.34000015258789,14.460000038146973,14.289999961853027,14.359999656677246,96776700
2010-08-04,11.274835586547852,14.1899995803833,14.390000343322754,14.119999885559082,14.359999656677246,131865800
2010-08-05,11.13976001739502,14.020000457763672,14.130000114440918,13.960000038146973,14.09000015258789,110927900
2010-08-06,11.092087745666504,13.960000038146973,14.039999961853027,13.75,13.90999984741211,135088300
2010-08-09,11.05235767364502,13.90999984741211,14.06999969482422,13.75,14.0600004196167,121443000
2010-08-10,10.829882621765137,13.630000114440918,13.81999969482422,13.609999656677246,13.770000457763672,131286100
2010-08-11,10.480269432067873,13.1899995803833,13.520000457763672,13.15999984741211,13.5,182937400
2010-08-12,10.376982688903809,13.0600004196167,13.350000381469728,13.020000457763672,13.050000190734863,146852800
2010-08-13,10.51205825805664,13.229999542236328,13.34000015258789,13.109999656677246,13.109999656677246,107923800
2010-08-16,10.480269432067873,13.1899995803833,13.289999961853027,13.09000015258789,13.130000114440918,99799300
2010-08-17,10.49616241455078,13.210000038146973,13.449999809265137,13.149999618530272,13.40999984741211,132047600
2010-08-18,10.583565711975098,13.31999969482422,13.5,13.239999771118164,13.25,137585300
2010-08-19,10.345196723937988,13.020000457763672,13.369999885559082,13.010000228881836,13.279999732971191,153344800
2010-08-20,10.226011276245115,12.869999885559082,12.989999771118164,12.75,12.979999542236328,164506800
2010-08-23,10.226011276245115,12.869999885559082,13.100000381469728,12.859999656677246,13.06999969482422,114682800
2010-08-24,10.043270111083984,12.640000343322754,12.829999923706056,12.59000015258789,12.75,156884400
2010-08-25,10.059152603149414,12.65999984741211,12.720000267028809,12.420000076293944,12.5600004196167,159923400
2010-08-26,9.90818691253662,12.470000267028809,12.899999618530272,12.470000267028809,12.739999771118164,137778600
2010-08-27,10.043270111083984,12.640000343322754,12.720000267028809,12.40999984741211,12.56999969482422,158558400
2010-08-30,9.789003372192385,12.31999969482422,12.600000381469728,12.270000457763672,12.539999961853027,126732000
2010-08-31,9.900240898132324,12.460000038146973,12.520000457763672,12.18000030517578,12.329999923706056,172987600
2010-09-01,10.504593849182127,13.210000038146973,13.210000038146973,12.600000381469728,12.640000343322754,204575600
2010-09-02,10.560259819030762,13.279999732971191,13.4399995803833,13.149999618530272,13.149999618530272,154881900
2010-09-03,10.735201835632324,13.5,13.6899995803833,13.329999923706056,13.5,141624900
2010-09-07,10.504593849182127,13.210000038146973,13.420000076293944,13.199999809265137,13.380000114440918,127499100
2010-09-08,10.631827354431152,13.369999885559082,13.489999771118164,13.229999542236328,13.260000228881836,102657200
2010-09-09,10.735201835632324,13.5,13.869999885559082,13.479999542236328,13.579999923706056,168549000
2010-09-10,10.774967193603516,13.550000190734863,13.65999984741211,13.510000228881836,13.600000381469728,85884600
2010-09-13,11.09304428100586,13.949999809265137,14.0600004196167,13.869999885559082,13.9399995803833,164136200
2010-09-14,10.878340721130373,13.68000030517578,13.970000267028809,13.640000343322754,13.960000038146973,140042500
2010-09-15,10.902195930480955,13.710000038146973,13.789999961853027,13.510000228881836,13.619999885559082,134665300
2010-09-16,10.774967193603516,13.550000190734863,13.65999984741211,13.510000228881836,13.619999885559082,120788100
2010-09-17,10.655682563781738,13.399999618530272,13.699999809265137,13.34000015258789,13.6899995803833,132686500
2010-09-20,10.926051139831545,13.739999771118164,13.8100004196167,13.369999885559082,13.460000038146973,130367700
2010-09-21,10.854483604431152,13.649999618530272,14.0,13.640000343322754,13.949999809265137,168349300
