Price,Adj Close,Close,High,Low,Open,Volume
2010-09-22,10.671585083007812,13.420000076293944,13.770000457763672,13.40999984741211,13.630000114440918,141117900
2010-09-23,10.472786903381348,13.170000076293944,13.43000030517578,13.119999885559082,13.3100004196167,153255800
2010-09-24,10.814722061157228,13.600000381469728,13.600000381469728,13.300000190734863,13.369999885559082,142535200
2010-09-27,10.528450965881348,13.239999771118164,13.630000114440918,13.229999542236328,13.609999656677246,123657600
2010-09-28,10.5523099899292,13.270000457763672,13.31999969482422,13.149999618530272,13.3100004196167,124743600
2010-09-29,10.425073623657228,13.109999656677246,13.289999961853027,13.050000190734863,13.239999771118164,156717200
2010-09-30,10.41712474822998,13.100000381469728,13.390000343322754,13.050000190734863,13.210000038146973,148937800
2010-10-01,10.576165199279783,13.300000190734863,13.420000076293944,13.0600004196167,13.220000267028809,168814600
2010-10-04,10.456886291503906,13.149999618530272,13.449999809265137,13.130000114440918,13.270000457763672,133664600
2010-10-05,10.782915115356444,13.5600004196167,13.640000343322754,13.210000038146973,13.31999969482422,191282100
2010-10-06,10.64773178100586,13.390000343322754,13.65999984741211,13.31999969482422,13.630000114440918,150771000
2010-10-07,10.584115982055664,13.3100004196167,13.5,13.229999542236328,13.470000267028809,112300500
2010-10-08,10.480741500854492,13.18000030517578,13.489999771118164,13.100000381469728,13.34000015258789,173162700
2010-10-11,10.456886291503906,13.149999618530272,13.25,13.109999656677246,13.199999809265137,101283500
2010-10-12,10.751111030578612,13.520000457763672,13.529999732971191,13.09000015258789,13.100000381469728,136898300
2010-10-13,10.568208694458008,13.289999961853027,13.640000343322754,13.25,13.600000381469728,175054300
2010-10-14,10.01952075958252,12.600000381469728,13.029999732971191,12.420000076293944,13.0,511175200
2010-10-15,9.526498794555664,11.979999542236328,12.68000030517578,11.739999771118164,12.65999984741211,600410400
2010-10-18,9.81277084350586,12.34000015258789,12.369999885559082,11.829999923706056,11.960000038146973,416485100
2010-10-19,9.383362770080566,11.800000190734863,12.449999809265137,11.710000038146973,12.34000015258789,574229600
2010-10-20,9.343602180480955,11.75,11.880000114440918,11.170000076293944,11.600000381469728,655116600
2010-10-21,9.033474922180176,11.359999656677246,11.880000114440918,11.31999969482422,11.84000015258789,318784400
2010-10-22,9.097091674804688,11.4399995803833,11.579999923706056,11.369999885559082,11.470000267028809,173466800
2010-10-25,8.874434471130371,11.15999984741211,11.59000015258789,11.06999969482422,11.5600004196167,327390900
2010-10-26,8.985764503479004,11.300000190734863,11.479999542236328,11.029999732971191,11.079999923706056,232839500
2010-10-27,9.176608085632324,11.539999961853027,11.670000076293944,11.25,11.31999969482422,275344800
2010-10-28,9.168658256530762,11.529999732971191,11.720000267028809,11.40999984741211,11.720000267028809,180293000
2010-10-29,9.105042457580566,11.449999809265137,11.539999961853027,11.359999656677246,11.5,126825100
2010-11-01,9.14480209350586,11.5,11.579999923706056,11.359999656677246,11.5,152004500
2010-11-02,9.06528091430664,11.399999618530272,11.59000015258789,11.300000190734863,11.5600004196167,176470800
2010-11-03,9.160707473754885,11.520000457763672,11.550000190734863,11.3100004196167,11.460000038146973,176344100
2010-11-04,9.645779609680176,12.130000114440918,12.239999771118164,11.699999809265137,11.789999961853027,310826500
2010-11-05,9.828675270080566,12.359999656677246,12.710000038146973,12.15999984741211,12.170000076293944,405644600
2010-11-08,10.01952075958252,12.600000381469728,12.729999542236328,12.43000030517578,12.619999885559082,247865900
2010-11-09,9.757108688354492,12.270000457763672,12.739999771118164,12.229999542236328,12.729999542236328,225038100
2010-11-10,9.9956693649292,12.56999969482422,12.56999969482422,12.199999809265137,12.350000381469728,191612200
2010-11-11,9.836628913879396,12.369999885559082,12.5600004196167,12.3100004196167,12.5,130702300
2010-11-12,9.63782787322998,12.119999885559082,12.329999923706056,12.029999732971191,12.289999961853027,170642600
2010-11-15,9.62192440032959,12.100000381469728,12.289999961853027,12.06999969482422,12.220000267028809,112735900
2010-11-16,9.494688034057615,11.9399995803833,12.050000190734863,11.720000267028809,11.989999771118164,219262600
2010-11-17,9.240225791931152,11.619999885559082,11.989999771118164,11.600000381469728,11.899999618530272,170058200
2010-11-18,9.303842544555664,11.699999809265137,11.81999969482422,11.630000114440918,11.779999732971191,138773700
2010-11-19,9.272034645080566,11.65999984741211,11.65999984741211,11.529999732971191,11.640000343322754,104569300
2010-11-22,8.985764503479004,11.300000190734863,11.59000015258789,11.210000038146973,11.5600004196167,223150100
2010-11-23,8.818770408630371,11.09000015258789,11.390000343322754,11.0600004196167,11.18000030517578,199123000
2010-11-24,8.96985912322998,11.279999732971191,11.300000190734863,11.100000381469728,11.18000030517578,109514300
2010-11-26,8.842628479003906,11.119999885559082,11.210000038146973,11.100000381469728,11.170000076293944,54441000
2010-11-29,8.993717193603516,11.3100004196167,11.359999656677246,11.079999923706056,11.140000343322754,144663800
2010-11-30,8.707443237304688,10.949999809265137,11.300000190734863,10.90999984741211,11.199999809265137,267119300
2010-12-01,8.986017227172852,11.289999961853027,11.300000190734863,10.970000267028809,11.170000076293944,289105800
2010-12-02,9.296428680419922,11.68000030517578,11.739999771118164,11.350000381469728,11.369999885559082,284454000
2010-12-03,9.43969440460205,11.859999656677246,11.880000114440918,11.529999732971191,11.59000015258789,164553900
2010-12-06,9.264591217041016,11.640000343322754,11.859999656677246,11.630000114440918,11.779999732971191,132238800
2010-12-07,9.208879470825195,11.56999969482422,11.869999885559082,11.5,11.84000015258789,215071600
2010-12-08,9.55112361907959,12.0,12.06999969482422,11.600000381469728,11.609999656677246,235158100
2010-12-09,10.068477630615234,12.649999618530272,12.6899995803833,12.25,12.260000228881836,328639000
2010-12-10,10.187868118286133,12.800000190734863,12.850000381469728,12.470000267028809,12.649999618530272,224667700
2010-12-13,9.980924606323242,12.539999961853027,12.880000114440918,12.520000457763672,12.859999656677246,189201500
2010-12-14,9.869501113891602,12.399999618530272,12.710000038146973,12.329999923706056,12.56999969482422,161365800
2010-12-15,9.781939506530762,12.289999961853027,12.539999961853027,12.279999732971191,12.380000114440918,160612500
2010-12-16,9.965007781982422,12.520000457763672,12.770000457763672,12.380000114440918,12.470000267028809,309278400
2010-12-17,10.004806518554688,12.56999969482422,12.649999618530272,12.449999809265137,12.550000190734863,154544200
2010-12-20,10.044600486755373,12.619999885559082,12.75,12.56999969482422,12.59000015258789,113899800
2010-12-21,10.331136703491213,12.979999542236328,12.979999542236328,12.699999809265137,12.729999542236328,163167100
2010-12-22,10.649507522583008,13.380000114440918,13.449999809265137,13.0,13.010000228881836,240618000
2010-12-23,10.394810676574709,13.0600004196167,13.300000190734863,12.970000267028809,13.260000228881836,183718500
2010-12-27,10.561955451965332,13.270000457763672,13.399999618530272,12.960000038146973,12.979999542236328,116011000
2010-12-28,10.617669105529783,13.34000015258789,13.489999771118164,13.34000015258789,13.380000114440918,119303600
2010-12-29,10.593791007995604,13.3100004196167,13.420000076293944,13.3100004196167,13.390000343322754,74986200
2010-12-30,10.569912910461426,13.279999732971191,13.399999618530272,13.260000228881836,13.31999969482422,88176300
2010-12-31,10.617669105529783,13.34000015258789,13.380000114440918,13.220000267028809,13.229999542236328,63036100
2011-01-03,11.294207572937012,14.1899995803833,14.229999542236328,13.800000190734863,13.850000381469728,354322300
2011-01-04,11.334001541137695,14.239999771118164,14.25,14.020000457763672,14.229999542236328,218978200
2011-01-05,11.540943145751951,14.5,14.600000381469728,14.149999618530272,14.1899995803833,246151200
2011-01-06,11.49318790435791,14.4399995803833,14.6899995803833,14.34000015258789,14.539999961853027,241658500
2011-01-07,11.341960906982422,14.25,14.68000030517578,13.979999542236328,14.539999961853027,392328700
2011-01-10,11.461348533630373,14.399999618530272,14.43000030517578,14.09000015258789,14.170000076293944,185382600
2011-01-11,11.69217014312744,14.6899995803833,14.729999542236328,14.529999732971191,14.609999656677246,212239400
2011-01-12,11.930949211120604,14.989999771118164,14.989999771118164,14.850000381469728,14.890000343322754,204060800
2011-01-13,11.75584602355957,14.770000457763672,15.020000457763672,14.720000267028809,15.010000228881836,158944400
2011-01-14,12.137887954711914,15.25,15.3100004196167,14.68000030517578,14.739999771118164,282493800
2011-01-18,11.938909530639648,15.0,15.15999984741211,14.850000381469728,15.079999923706056,198400500
2011-01-19,11.437474250793455,14.369999885559082,14.949999809265137,14.350000381469728,14.850000381469728,247013200
2011-01-20,11.572782516479492,14.539999961853027,14.609999656677246,13.9399995803833,14.270000457763672,245219600
2011-01-21,11.341960906982422,14.25,14.710000038146973,14.220000267028809,14.40999984741211,291812600
2011-01-24,11.079304695129396,13.920000076293944,14.260000228881836,13.880000114440918,14.25,225424700
2011-01-25,10.848488807678224,13.630000114440918,13.84000015258789,13.399999618530272,13.779999732971191,303642100
2011-01-26,10.78481674194336,13.550000190734863,13.770000457763672,13.550000190734863,13.710000038146973,145810300
2011-01-27,10.88032054901123,13.670000076293944,13.670000076293944,13.479999542236328,13.579999923706056,153086100
2011-01-28,10.824607849121094,13.600000381469728,14.0600004196167,13.579999923706056,13.829999923706056,226452500
2011-01-31,10.928078651428224,13.729999542236328,13.789999961853027,13.640000343322754,13.710000038146973,118000800
2011-02-01,11.38971710205078,14.3100004196167,14.369999885559082,13.869999885559082,13.899999618530272,211978400
2011-02-02,11.334001541137695,14.239999771118164,14.350000381469728,14.130000114440918,14.329999923706056,140312700
2011-02-03,11.485228538513184,14.43000030517578,14.470000267028809,14.149999618530272,14.15999984741211,145885300
2011-02-04,11.373797416687012,14.289999961853027,14.470000267028809,14.109999656677246,14.43000030517578,141015200
2011-02-07,11.676254272460938,14.670000076293944,14.770000457763672,14.43000030517578,14.510000228881836,149423500
2011-02-08,11.628495216369627,14.609999656677246,14.760000228881836,14.5,14.640000343322754,158426200
2011-02-09,11.652373313903809,14.640000343322754,14.6899995803833,14.40999984741211,14.460000038146973,150179100
2011-02-10,11.532987594604492,14.489999771118164,14.640000343322754,14.470000267028809,14.510000228881836,132240800
2011-02-11,11.75584602355957,14.770000457763672,14.869999885559082,14.350000381469728,14.369999885559082,156195600
2011-02-14,11.851351737976074,14.890000343322754,14.949999809265137,14.710000038146973,14.779999732971191,112571100
2011-02-15,11.75584602355957,14.770000457763672,14.880000114440918,14.6899995803833,14.800000190734863,109532300
2011-02-16,11.81156063079834,14.84000015258789,14.880000114440918,14.699999809265137,14.8100004196167,132821900
2011-02-17,11.78768253326416,14.8100004196167,14.90999984741211,14.729999542236328,14.75,103495400
2011-02-18,11.739922523498535,14.75,14.890000343322754,14.670000076293944,14.84000015258789,98369000
2011-02-22,11.286249160766602,14.18000030517578,14.520000457763672,14.09000015258789,14.380000114440918,187522800
2011-02-23,11.278290748596191,14.170000076293944,14.4399995803833,13.920000076293944,14.170000076293944,196355700
2011-02-24,11.11910343170166,13.970000267028809,14.15999984741211,13.789999961853027,14.109999656677246,201697200
2011-02-25,11.302162170410156,14.199999809265137,14.31999969482422,14.119999885559082,14.15999984741211,126869100
2011-02-28,11.373797416687012,14.289999961853027,14.479999542236328,14.15999984741211,14.270000457763672,137039100
2011-03-01,11.087265014648438,13.93000030517578,14.350000381469728,13.90999984741211,14.31999969482422,161263900
2011-03-02,11.015581130981444,13.829999923706056,14.06999969482422,13.8100004196167,13.920000076293944,115609400
2011-03-03,11.366044044494627,14.270000457763672,14.289999961853027,14.050000190734863,14.050000190734863,139513500
2011-03-04,11.246564865112305,14.119999885559082,14.3100004196167,13.979999542236328,14.300000190734863,146184700
2011-03-07,11.174880981445312,14.029999732971191,14.270000457763672,13.920000076293944,14.18000030517578,139010300
2011-03-08,11.700571060180664,14.6899995803833,14.699999809265137,14.199999809265137,14.270000457763672,250033200
2011-03-09,11.62091827392578,14.59000015258789,14.6899995803833,14.479999542236328,14.65999984741211,148290400
2011-03-10,11.358075141906738,14.260000228881836,14.460000038146973,14.260000228881836,14.420000076293944,155462700
2011-03-11,11.45365047454834,14.380000114440918,14.43000030517578,14.100000381469728,14.109999656677246,111555000
2011-03-14,11.334184646606444,14.229999542236328,14.350000381469728,14.06999969482422,14.260000228881836,112139700
2011-03-15,11.119126319885254,13.960000038146973,14.0600004196167,13.710000038146973,13.770000457763672,167837200
2011-03-16,10.90406894683838,13.6899995803833,14.100000381469728,13.65999984741211,14.010000228881836,178630900
2011-03-17,11.13505744934082,13.979999542236328,14.039999961853027,13.75,13.890000343322754,131745300
2011-03-18,11.182847023010254,14.039999961853027,14.289999961853027,13.979999542236328,14.199999809265137,199209100
2011-03-21,11.190814018249512,14.050000190734863,14.220000267028809,13.899999618530272,14.199999809265137,114391500
2011-03-22,11.055402755737305,13.880000114440918,14.050000190734863,13.880000114440918,14.039999961853027,86286500
2011-03-23,10.872209548950195,13.649999618530272,13.739999771118164,13.369999885559082,13.720000267028809,230626600
2011-03-24,10.736804962158203,13.479999542236328,13.59000015258789,13.31999969482422,13.5600004196167,170761100
2011-03-25,10.625296592712402,13.34000015258789,13.529999732971191,13.31999969482422,13.489999771118164,115322600
2011-03-28,10.64919376373291,13.369999885559082,13.5600004196167,13.369999885559082,13.420000076293944,78640400
2011-03-29,10.633262634277344,13.350000381469728,13.40999984741211,13.15999984741211,13.40999984741211,117737500
2011-03-30,10.71291160583496,13.449999809265137,13.5600004196167,13.270000457763672,13.399999618530272,121082200
2011-03-31,10.61732578277588,13.329999923706056,13.390000343322754,13.289999961853027,13.350000381469728,86180900
2011-04-01,10.64919376373291,13.369999885559082,13.609999656677246,13.350000381469728,13.449999809265137,95017100
2011-04-04,10.704946517944336,13.4399995803833,13.59000015258789,13.399999618530272,13.399999618530272,71113900
2011-04-05,10.728839874267578,13.470000267028809,13.5,13.369999885559082,13.43000030517578,64968800
2011-04-06,10.927966117858888,13.720000267028809,13.779999732971191,13.529999732971191,13.600000381469728,136151600
2011-04-07,10.840350151062012,13.609999656677246,13.880000114440918,13.539999961853027,13.789999961853027,119206000
2011-04-08,10.736804962158203,13.479999542236328,13.720000267028809,13.449999809265137,13.630000114440918,87592400
2011-04-11,10.74477195739746,13.489999771118164,13.59000015258789,13.43000030517578,13.5,63348300
2011-04-12,10.728839874267578,13.470000267028809,13.579999923706056,13.3100004196167,13.399999618530272,100372600
2011-04-13,10.56954288482666,13.270000457763672,13.640000343322754,13.210000038146973,13.609999656677246,124630800
2011-04-14,10.458033561706545,13.130000114440918,13.260000228881836,13.06999969482422,13.15999984741211,115624900
2011-04-15,10.2111177444458,12.81999969482422,13.329999923706056,12.81999969482422,13.220000267028809,266336200
2011-04-18,9.8925199508667,12.420000076293944,12.600000381469728,12.239999771118164,12.59000015258789,262012500
2011-04-19,9.828800201416016,12.34000015258789,12.529999732971191,12.149999618530272,12.529999732971191,182612900
2011-04-20,9.773042678833008,12.270000457763672,12.479999542236328,12.210000038146973,12.43000030517578,179989100
2011-04-21,9.804903984069824,12.3100004196167,12.399999618530272,12.239999771118164,12.329999923706056,100820900
2011-04-25,9.908445358276367,12.4399995803833,12.600000381469728,12.31999969482422,12.329999923706056,112414300
2011-04-26,9.741182327270508,12.229999542236328,12.529999732971191,12.229999542236328,12.489999771118164,146800000
2011-04-27,9.820829391479492,12.329999923706056,12.399999618530272,12.229999542236328,12.239999771118164,118705100
2011-04-28,9.8925199508667,12.420000076293944,12.449999809265137,12.25,12.3100004196167,92414200
2011-04-29,9.781005859375,12.279999732971191,12.420000076293944,12.279999732971191,12.390000343322754,87169300
2011-05-02,9.828800201416016,12.34000015258789,12.470000267028809,12.329999923706056,12.359999656677246,89940100
2011-05-03,10.035886764526367,12.600000381469728,12.710000038146973,12.329999923706056,12.350000381469728,145530300
2011-05-04,9.94827365875244,12.489999771118164,12.68000030517578,12.420000076293944,12.640000343322754,99234300
2011-05-05,9.796936988830566,12.300000190734863,12.470000267028809,12.199999809265137,12.40999984741211,130921200
2011-05-06,9.804903984069824,12.3100004196167,12.449999809265137,12.279999732971191,12.40999984741211,111324100
2011-05-09,9.701360702514648,12.18000030517578,12.31999969482422,12.109999656677246,12.279999732971191,110668200
2011-05-10,9.781005859375,12.279999732971191,12.369999885559082,12.18000030517578,12.210000038146973,91577700
2011-05-11,9.757112503051758,12.25,12.43000030517578,12.229999542236328,12.279999732971191,150517800
2011-05-12,9.71728801727295,12.199999809265137,12.270000457763672,12.09000015258789,12.199999809265137,111941900
2011-05-13,9.502232551574709,11.93000030517578,12.210000038146973,11.90999984741211,12.199999809265137,159056700
2011-05-16,9.446476936340332,11.859999656677246,12.109999656677246,11.81999969482422,11.890000343322754,123646400
2011-05-17,9.478336334228516,11.899999618530272,11.9399995803833,11.800000190734863,11.8100004196167,145394700
2011-05-18,9.390724182128906,11.789999961853027,11.899999618530272,11.729999542236328,11.899999618530272,152963400
2011-05-19,9.311070442199709,11.6899995803833,11.890000343322754,11.68000030517578,11.880000114440918,121082700
2011-05-20,9.223458290100098,11.579999923706056,11.779999732971191,11.529999732971191,11.640000343322754,115821500
2011-05-23,9.096020698547363,11.420000076293944,11.520000457763672,11.380000114440918,11.470000267028809,122134100
2011-05-24,9.12787914276123,11.460000038146973,11.510000228881836,11.289999961853027,11.449999809265137,129513400
2011-05-25,9.064157485961914,11.380000114440918,11.579999923706056,11.350000381469728,11.350000381469728,103583400
2011-05-26,9.12787914276123,11.460000038146973,11.5600004196167,11.380000114440918,11.390000343322754,124072200
2011-05-27,9.311070442199709,11.6899995803833,11.779999732971191,11.539999961853027,11.56999969482422,107370400
2011-05-31,9.358861923217772,11.75,11.920000076293944,11.619999885559082,11.869999885559082,106228200
2011-06-01,8.960273742675781,11.239999771118164,11.739999771118164,11.229999542236328,11.710000038146973,176331800
2011-06-02,9.00013256072998,11.289999961853027,11.420000076293944,11.079999923706056,11.289999961853027,198074000
2011-06-03,8.992161750793457,11.279999732971191,11.449999809265137,11.15999984741211,11.199999809265137,115786700
2011-06-06,8.633431434631348,10.829999923706056,11.199999809265137,10.75,11.18000030517578,213289400
2011-06-07,8.48993968963623,10.649999618530272,11.050000190734863,10.600000381469728,10.960000038146973,160224800
2011-06-08,8.402252197265625,10.539999961853027,10.789999961853027,10.5,10.59000015258789,159384200
2011-06-09,8.48993968963623,10.649999618530272,10.75,10.5,10.579999923706056,129533300
2011-06-10,8.609513282775879,10.800000190734863,11.029999732971191,10.40999984741211,10.619999885559082,210796300
2011-06-13,8.745036125183105,10.970000267028809,11.020000457763672,10.640000343322754,10.890000343322754,186095900
2011-06-14,8.609513282775879,10.800000190734863,11.119999885559082,10.75,11.119999885559082,173051000
2011-06-15,8.370361328125,10.5,10.670000076293944,10.40999984741211,10.600000381469728,213408200
2011-06-16,8.450078010559082,10.600000381469728,10.6899995803833,10.399999618530272,10.449999809265137,200127400
2011-06-17,8.51385498046875,10.68000030517578,10.770000457763672,10.579999923706056,10.75,116367000
2011-06-20,8.450078010559082,10.600000381469728,10.65999984741211,10.529999732971191,10.59000015258789,88402500
2011-06-21,8.633431434631348,10.829999923706056,10.869999885559082,10.529999732971191,10.68000030517578,109392600
2011-06-22,8.601547241210938,10.789999961853027,10.9399995803833,10.779999732971191,10.789999961853027,102448600
2011-06-23,8.537771224975586,10.710000038146973,10.770000457763672,10.5600004196167,10.649999618530272,180604400
2011-06-24,8.386305809020996,10.520000457763672,10.770000457763672,10.489999771118164,10.729999542236328,122210200
2011-06-27,8.649377822875977,10.850000381469728,10.949999809265137,10.520000457763672,10.520000457763672,202814500
2011-06-28,8.625458717346191,10.81999969482422,10.920000076293944,10.770000457763672,10.90999984741211,113027000
2011-06-29,8.880558013916016,11.140000343322754,11.25,11.0,11.170000076293944,301628700
2011-06-30,8.737066268920898,10.960000038146973,11.18000030517578,10.84000015258789,11.170000076293944,255993900
2011-07-01,8.840697288513184,11.09000015258789,11.140000343322754,10.920000076293944,10.979999542236328,137487700
2011-07-05,8.768950462341309,11.0,11.06999969482422,10.90999984741211,11.0600004196167,110261100
2011-07-06,8.561681747436523,10.739999771118164,10.850000381469728,10.65999984741211,10.829999923706056,145455700
2011-07-07,8.705178260803223,10.920000076293944,10.960000038146973,10.850000381469728,10.899999618530272,113940400
2011-07-08,8.52979564666748,10.699999809265137,10.800000190734863,10.609999656677246,10.75,129514100
2011-07-11,8.250788688659668,10.350000381469728,10.550000190734863,10.300000190734863,10.529999732971191,145323900
2011-07-12,8.139179229736328,10.210000038146973,10.399999618530272,10.199999809265137,10.270000457763672,145156100
2011-07-13,8.131207466125488,10.199999809265137,10.359999656677246,10.149999618530272,10.270000457763672,164765500
2011-07-14,8.027575492858887,10.06999969482422,10.329999923706056,10.0600004196167,10.300000190734863,148536100
2011-07-15,7.971770763397217,10.0,10.18000030517578,9.880000114440918,10.119999885559082,183416000
2011-07-18,7.748563766479492,9.720000267028809,9.93000030517578,9.529999732971191,9.880000114440918,226934200
2011-07-19,7.6289873123168945,9.56999969482422,9.850000381469728,9.399999618530272,9.75,322430300
2011-07-20,7.852195739746094,9.850000381469728,10.0,9.630000114440918,9.65999984741211,249783800
2011-07-21,8.15512466430664,10.229999542236328,10.279999732971191,10.0,10.029999732971191,238464700
2011-07-22,8.075407981872559,10.130000114440918,10.270000457763672,10.050000190734863,10.260000228881836,138441500
2011-07-25,7.979743957519531,10.010000228881836,10.06999969482422,9.880000114440918,9.970000267028809,130582700
2011-07-26,7.971770763397217,10.0,10.09000015258789,9.90999984741211,9.970000267028809,121168700
2011-07-27,7.716677188873291,9.68000030517578,9.9399995803833,9.68000030517578,9.920000076293944,151491700
2011-07-28,7.804368019104004,9.789999961853027,9.850000381469728,9.6899995803833,9.720000267028809,113623300
2011-07-29,7.740591049194336,9.710000038146973,9.949999809265137,9.600000381469728,9.640000343322754,187926700
2011-08-01,7.820310592651367,9.8100004196167,10.050000190734863,9.699999809265137,10.039999961853027,159616700
2011-08-02,7.565210819244385,9.489999771118164,9.859999656677246,9.470000267028809,9.760000228881836,173972600
2011-08-03,7.6050705909729,9.539999961853027,9.59000015258789,9.31999969482422,9.489999771118164,175691200
2011-08-04,7.039076328277588,8.829999923706055,9.460000038146973,8.770000457763672,9.369999885559082,305309300
2011-08-05,6.512939453125,8.170000076293945,9.050000190734863,8.029999732971191,8.970000267028809,546781600
2011-08-08,5.189623832702637,6.510000228881836,7.699999809265137,6.309999942779541,7.400000095367432,682052900
2011-08-09,6.05854606628418,7.599999904632568,7.659999847412109,6.679999828338623,7.019999980926514,496094500
2011-08-10,5.396890163421631,6.769999980926514,7.590000152587891,6.739999771118164,7.53000020980835,493986500
2011-08-11,5.77953577041626,7.25,7.420000076293945,6.960000038146973,7.099999904632568,344079000
2011-08-12,5.731705188751221,7.190000057220459,7.710000038146973,7.130000114440918,7.489999771118164,298997800
2011-08-15,6.186097145080566,7.760000228881836,7.840000152587891,7.349999904632568,7.460000038146973,268370400
2011-08-16,5.899112224578857,7.400000095367432,7.659999847412109,7.340000152587891,7.610000133514404,275997300
2011-08-17,5.9469428062438965,7.460000038146973,7.590000152587891,7.400000095367432,7.460000038146973,159346200
2011-08-18,5.588213443756104,7.010000228881836,7.090000152587891,6.78000020980835,7.050000190734863,335205500
2011-08-19,5.556325435638428,6.96999979019165,7.119999885559082,6.75,6.800000190734863,289217900
2011-08-22,5.117877006530762,6.420000076293945,7.21999979019165,6.420000076293945,7.199999809265137,398777800
2011-08-23,5.022216320037842,6.300000190734863,6.440000057220459,6.010000228881836,6.369999885559082,563788800
2011-08-24,5.57227087020874,6.989999771118164,7.050000190734863,6.320000171661377,6.360000133514404,602753000
2011-08-25,6.098409175872803,7.650000095367432,8.800000190734863,7.380000114440918,8.289999961853027,859643400
2011-08-26,6.186097145080566,7.760000228881836,7.980000019073486,7.449999809265137,7.619999885559082,424194600
2011-08-29,6.688318729400635,8.390000343322754,8.40999984741211,7.960000038146973,8.100000381469727,363420500
2011-08-30,6.473079681396484,8.119999885559082,8.390000343322754,8.050000190734863,8.289999961853027,297220400
2011-08-31,6.520970344543457,8.170000076293945,8.289999961853027,8.109999656677246,8.279999732971191,282263500
2011-09-01,6.313448905944824,7.909999847412109,8.180000305175781,7.909999847412109,8.180000305175781,243549600
2011-09-02,5.786662578582764,7.25,7.449999809265137,7.170000076293945,7.309999942779541,305988600
2011-09-06,5.579141616821289,6.989999771118164,7.070000171661377,6.800000190734863,6.909999847412109,283101800
2011-09-07,5.97023868560791,7.480000019073486,7.519999980926514,7.099999904632568,7.230000019073486,257251800
2011-09-08,5.7467546463012695,7.199999809265137,7.440000057220459,7.199999809265137,7.380000114440918,204593600
2011-09-09,5.5711588859558105,6.980000019073486,7.210000038146973,6.960000038146973,7.110000133514404,255828800
2011-09-12,5.627030372619629,7.050000190734863,7.099999904632568,6.809999942779541,6.849999904632568,286856000
2011-09-13,5.58712100982666,7.0,7.179999828338623,6.96999979019165,7.090000152587891,220657500
2011-09-14,5.627030372619629,7.050000190734863,7.130000114440918,6.920000076293945,7.090000152587891,212940200
2011-09-15,5.8505144119262695,7.329999923706055,7.340000152587891,7.130000114440918,7.179999828338623,230299700
2011-09-16,5.770698547363281,7.230000019073486,7.389999866485596,7.079999923706055,7.380000114440918,240523700
2011-09-19,5.579141616821289,6.989999771118164,7.070000171661377,6.940000057220459,7.059999942779541,199254700
2011-09-20,5.507307052612305,6.900000095367432,7.059999942779541,6.900000095367432,7.039999961853027,142828700
2011-09-21,5.092263221740723,6.380000114440918,6.96999979019165,6.360000133514404,6.949999809265137,381953600
2011-09-22,4.836850643157959,6.059999942779541,6.28000020980835,6.0,6.239999771118164,384622500
