Price,Adj Close,Close,High,Low,Open,Volume
2011-09-23,5.036392688751221,6.309999942779541,6.389999866485596,6.070000171661377,6.090000152587891,503374000
2011-09-26,5.267856597900391,6.599999904632568,6.599999904632568,6.309999942779541,6.480000019073486,228406400
2011-09-27,5.172079563140869,6.480000019073486,6.849999904632568,6.409999847412109,6.840000152587891,231598900
2011-09-28,4.916666030883789,6.159999847412109,6.53000020980835,6.159999847412109,6.510000228881836,222449300
2011-09-29,5.068317413330078,6.349999904632568,6.449999809265137,6.150000095367432,6.400000095367432,224013100
2011-09-30,4.884740352630615,6.119999885559082,6.320000171661377,6.110000133514404,6.179999828338623,175213100
2011-10-03,4.413825988769531,5.53000020980835,6.179999828338623,5.519999980926514,6.079999923706055,369335100
2011-10-04,4.597403526306152,5.760000228881836,5.760000228881836,5.130000114440918,5.480000019073486,448300000
2011-10-05,4.6053853034973145,5.769999980926514,5.829999923706055,5.510000228881836,5.710000038146973,291785700
2011-10-06,5.012448310852051,6.28000020980835,6.309999942779541,5.650000095367432,5.769999980926514,336087400
2011-10-07,4.709146976470947,5.900000095367432,6.329999923706055,5.880000114440918,6.320000171661377,285598300
2011-10-10,5.012448310852051,6.28000020980835,6.289999961853027,6.119999885559082,6.139999866485596,225326600
2011-10-11,5.0842814445495605,6.369999885559082,6.46999979019165,6.130000114440918,6.179999828338623,204431100
2011-10-12,5.251894950866699,6.579999923706055,6.739999771118164,6.340000152587891,6.510000228881836,284617700
2011-10-13,4.964555740356445,6.21999979019165,6.440000057220459,6.170000076293945,6.440000057220459,230115400
2011-10-14,4.940612316131592,6.190000057220459,6.360000133514404,6.119999885559082,6.309999942779541,203564500
2011-10-17,4.8129072189331055,6.03000020980835,6.28000020980835,6.03000020980835,6.179999828338623,175512200
2011-10-18,5.299783706665039,6.639999866485596,6.789999961853027,6.159999847412109,6.269999980926514,496883800
2011-10-19,5.1082258224487305,6.400000095367432,6.860000133514404,6.369999885559082,6.679999828338623,318554300
2011-10-20,5.164096832275391,6.46999979019165,6.480000019073486,6.179999828338623,6.429999828338623,254971700
2011-10-21,5.156116485595703,6.460000038146973,6.650000095367432,6.380000114440918,6.590000152587891,252586400
2011-10-24,5.363637447357178,6.71999979019165,6.739999771118164,6.489999771118164,6.590000152587891,217032400
2011-10-25,5.156116485595703,6.460000038146973,6.670000076293945,6.460000038146973,6.650000095367432,200837500
2011-10-26,5.259877681732178,6.590000152587891,6.659999847412109,6.440000057220459,6.579999923706055,208197400
2011-10-27,5.762718200683594,7.21999979019165,7.230000019073486,6.900000095367432,7.110000133514404,408959900
2011-10-28,5.866477012634277,7.349999904632568,7.429999828338623,7.050000190734863,7.079999923706055,273167300
2011-10-31,5.451435089111328,6.829999923706055,7.159999847412109,6.820000171661377,7.090000152587891,252026900
2011-11-01,5.1082258224487305,6.400000095367432,6.679999828338623,6.320000171661377,6.380000114440918,371823200
2011-11-02,5.363637447357178,6.71999979019165,6.739999771118164,6.570000171661377,6.71999979019165,216830700
2011-11-03,5.515288352966309,6.909999847412109,6.980000019073486,6.579999923706055,6.909999847412109,244340400
2011-11-04,5.180059909820557,6.489999771118164,6.75,6.449999809265137,6.730000019073486,266446300
2011-11-07,5.148134231567383,6.449999809265137,6.590000152587891,6.300000190734863,6.440000057220459,192433500
2011-11-08,5.211987018585205,6.53000020980835,6.590000152587891,6.400000095367432,6.539999961853027,219000600
2011-11-09,4.916666030883789,6.159999847412109,6.360000133514404,6.150000095367432,6.309999942779541,265539000
2011-11-10,4.8129072189331055,6.03000020980835,6.329999923706055,6.010000228881836,6.320000171661377,324988000
2011-11-11,4.956576824188232,6.210000038146973,6.289999961853027,6.119999885559082,6.119999885559082,210025900
2011-11-14,4.828870296478272,6.050000190734863,6.190000057220459,6.019999980926514,6.159999847412109,225481700
2011-11-15,4.892721652984619,6.130000114440918,6.239999771118164,6.0,6.010000228881836,268228500
2011-11-16,4.709146976470947,5.900000095367432,6.090000152587891,5.900000095367432,6.090000152587891,292502400
2011-11-17,4.629330158233643,5.800000190734863,6.03000020980835,5.789999961853027,5.980000019073486,285881900
2011-11-18,4.613368034362793,5.78000020980835,5.889999866485596,5.75,5.860000133514404,227038600
2011-11-21,4.381900787353516,5.489999771118164,5.679999828338623,5.480000019073486,5.659999847412109,269658300
2011-11-22,4.28611946105957,5.369999885559082,5.590000152587891,5.320000171661377,5.519999980926514,270959000
2011-11-23,4.102544784545898,5.139999866485596,5.309999942779541,5.130000114440918,5.300000190734863,264978500
2011-11-25,4.126489639282227,5.170000076293945,5.329999923706055,5.119999885559082,5.159999847412109,138425100
2011-11-28,4.190341472625732,5.25,5.53000020980835,5.139999866485596,5.5,345537900
2011-11-29,4.0546555519104,5.079999923706055,5.28000020980835,5.03000020980835,5.190000057220459,333749700
2011-11-30,4.350555896759033,5.440000057220459,5.440000057220459,5.179999828338623,5.400000095367432,436268200
2011-12-01,4.422532081604004,5.53000020980835,5.630000114440918,5.289999961853027,5.369999885559082,315495500
2011-12-02,4.510503768920898,5.639999866485596,5.880000114440918,5.610000133514404,5.670000076293945,283132900
2011-12-05,4.630462646484375,5.789999961853027,5.949999809265137,5.730000019073486,5.860000133514404,293977700
2011-12-06,4.622467517852783,5.78000020980835,5.920000076293945,5.699999809265137,5.739999771118164,254787200
2011-12-07,4.710438251495361,5.889999866485596,5.920000076293945,5.699999809265137,5.730000019073486,244700100
2011-12-08,4.470516681671143,5.590000152587891,5.880000114440918,5.53000020980835,5.840000152587891,286031100
2011-12-09,4.574482440948486,5.71999979019165,5.849999904632568,5.630000114440918,5.670000076293945,293654100
2011-12-12,4.358553886413574,5.449999809265137,5.599999904632568,5.400000095367432,5.590000152587891,191824000
2011-12-13,4.254588127136231,5.320000171661377,5.599999904632568,5.21999979019165,5.559999942779541,227194200
2011-12-14,4.182612419128418,5.230000019073486,5.369999885559082,5.199999809265137,5.239999771118164,226723100
2011-12-15,4.20660400390625,5.260000228881836,5.369999885559082,5.210000038146973,5.329999923706055,196092100
2011-12-16,4.158619403839111,5.199999809265137,5.420000076293945,5.159999847412109,5.309999942779541,227111300
2011-12-19,3.9906766414642334,4.989999771118164,5.21999979019165,4.920000076293945,5.199999809265137,344317700
2011-12-20,4.134628772735596,5.170000076293945,5.21999979019165,5.039999961853027,5.110000133514404,239246100
2011-12-21,4.182612419128418,5.230000019073486,5.25,5.099999904632568,5.179999828338623,203711800
2011-12-22,4.374545574188232,5.46999979019165,5.510000228881836,5.210000038146973,5.260000228881836,303085900
2011-12-23,4.478515148162842,5.599999904632568,5.630000114440918,5.46999979019165,5.539999961853027,190712000
2011-12-27,4.382546424865723,5.480000019073486,5.579999923706055,5.460000038146973,5.550000190734863,158575400
2011-12-28,4.230596542358398,5.289999961853027,5.460000038146973,5.269999980926514,5.449999809265137,146104500
2011-12-29,4.366551876068115,5.460000038146973,5.480000019073486,5.28000020980835,5.289999961853027,168098500
2011-12-30,4.446526050567627,5.559999942779541,5.579999923706055,5.369999885559082,5.389999866485596,176441000
2012-01-03,4.638461112976074,5.800000190734863,5.889999866485596,5.739999771118164,5.75,246293200
2012-01-04,4.646456241607666,5.809999942779541,5.880000114440918,5.619999885559082,5.710000038146973,243711200
2012-01-05,5.046326160430908,6.309999942779541,6.349999904632568,5.710000038146973,5.75,547780000
2012-01-06,4.9423604011535645,6.179999828338623,6.300000190734863,6.059999942779541,6.210000038146973,299630600
2012-01-09,5.014336109161377,6.269999980926514,6.369999885559082,6.190000057220459,6.260000228881836,240614400
2012-01-10,5.302240371704102,6.630000114440918,6.659999847412109,6.440000057220459,6.440000057220459,354292100
2012-01-11,5.49417781829834,6.869999885559082,6.900000095367432,6.519999980926514,6.599999904632568,354039600
2012-01-12,5.430197715759277,6.789999961853027,7.019999980926514,6.659999847412109,6.989999771118164,362099600
2012-01-13,5.286245346069336,6.610000133514404,6.690000057220459,6.409999847412109,6.489999771118164,337048400
2012-01-17,5.182281017303467,6.480000019073486,6.820000171661377,6.440000057220459,6.630000114440918,294196500
2012-01-18,5.438194751739502,6.800000190734863,6.800000190734863,6.460000038146973,6.5,302497700
2012-01-19,5.566151142120361,6.960000038146973,7.289999961853027,6.75,7.210000038146973,491008100
2012-01-20,5.6541242599487305,7.070000171661377,7.079999923706055,6.829999923706055,6.949999809265137,236630700
2012-01-23,5.798075199127197,7.25,7.369999885559082,7.110000133514404,7.130000114440918,339942200
2012-01-24,5.83006477355957,7.289999961853027,7.349999904632568,7.059999942779541,7.110000133514404,228810300
2012-01-25,5.878047943115234,7.349999904632568,7.369999885559082,7.150000095367432,7.199999809265137,249340100
2012-01-26,5.8380632400512695,7.300000190734863,7.5,7.230000019073486,7.449999809265137,265938800
2012-01-27,5.83006477355957,7.289999961853027,7.349999904632568,7.199999809265137,7.210000038146973,230914000
2012-01-30,5.6541242599487305,7.070000171661377,7.150000095367432,7.019999980926514,7.130000114440918,231240100
2012-01-31,5.702106952667236,7.130000114440918,7.190000057220459,7.050000190734863,7.170000076293945,212736300
2012-02-01,5.886045455932617,7.360000133514404,7.440000057220459,7.210000038146973,7.25,318811000
2012-02-02,5.958024501800537,7.449999809265137,7.489999771118164,7.329999923706055,7.429999828338623,232425400
2012-02-03,6.269917964935303,7.840000152587891,7.889999866485596,7.630000114440918,7.659999847412109,364195700
2012-02-06,6.3738861083984375,7.96999979019165,7.96999979019165,7.769999980926514,7.789999961853027,236316000
2012-02-07,6.27791690826416,7.849999904632568,7.989999771118164,7.800000190734863,7.949999809265137,253694200
2012-02-08,6.501840591430664,8.130000114440918,8.149999618530273,7.929999828338623,7.960000038146973,436439700
2012-02-09,6.541830539703369,8.180000305175781,8.350000381469727,8.100000381469727,8.3100004196167,480206700
2012-02-10,6.453858375549316,8.069999694824219,8.119999885559082,7.980000019073486,8.050000190734863,254420800
2012-02-13,6.5978102684021,8.25,8.3100004196167,8.210000038146973,8.270000457763672,308490200
2012-02-14,6.381882667541504,7.980000019073486,8.170000076293945,7.949999809265137,8.149999618530273,384682800
2012-02-15,6.2219343185424805,7.78000020980835,8.119999885559082,7.769999980926514,8.010000228881836,372981400
2012-02-16,6.469854831695557,8.09000015258789,8.130000114440918,7.659999847412109,7.710000038146973,337131800
2012-02-17,6.413873195648193,8.020000457763672,8.079999923706055,7.920000076293945,8.039999961853027,355445600
2012-02-21,6.485848426818848,8.109999656677246,8.199999809265137,8.0,8.029999732971191,333407700
2012-02-22,6.357891082763672,7.949999809265137,8.130000114440918,7.949999809265137,8.0600004196167,228867800
2012-02-23,6.413873195648193,8.020000457763672,8.050000190734863,7.900000095367432,7.96999979019165,144231800
2012-02-24,6.301909923553467,7.880000114440918,8.09000015258789,7.880000114440918,8.050000190734863,163128200
2012-02-27,6.429867744445801,8.039999961853027,8.050000190734863,7.670000076293945,7.789999961853027,298930800
2012-02-28,6.493844985961914,8.119999885559082,8.149999618530273,8.0,8.050000190734863,193443200
2012-02-29,6.381746292114258,7.96999979019165,8.239999771118164,7.96999979019165,8.15999984741211,266720500
2012-03-01,6.501851558685303,8.119999885559082,8.170000076293945,8.050000190734863,8.09000015258789,197850100
2012-03-02,6.509859561920166,8.130000114440918,8.210000038146973,8.100000381469727,8.109999656677246,143887500
2012-03-05,6.381746292114258,7.96999979019165,8.130000114440918,7.949999809265137,8.09000015258789,196328300
2012-03-06,6.173557281494141,7.710000038146973,7.789999961853027,7.659999847412109,7.78000020980835,262871200
2012-03-07,6.421780586242676,8.020000457763672,8.020000457763672,7.769999980926514,7.809999942779541,328331900
2012-03-08,6.453810214996338,8.0600004196167,8.119999885559082,8.0,8.069999694824219,160282000
2012-03-09,6.445801258087158,8.050000190734863,8.1899995803833,8.010000228881836,8.119999885559082,195281400
2012-03-12,6.3977580070495605,7.989999771118164,8.0600004196167,7.909999847412109,8.010000228881836,165298900
2012-03-13,6.798120498657227,8.489999771118164,8.5,8.050000190734863,8.069999694824219,385984100
2012-03-14,7.078371524810791,8.84000015258789,8.899999618530273,8.5600004196167,8.65999984741211,488077000
2012-03-15,7.39865779876709,9.239999771118164,9.25,8.850000381469727,8.979999542236328,489593000
2012-03-16,7.847062110900879,9.800000190734863,9.800000190734863,9.329999923706056,9.40999984741211,582294100
2012-03-19,7.630869388580322,9.529999732971191,10.100000381469728,9.510000228881836,9.779999732971191,669479900
2012-03-20,7.855071067810059,9.8100004196167,9.970000267028809,9.59000015258789,9.630000114440918,451213900
2012-03-21,7.8630757331848145,9.81999969482422,10.029999732971191,9.739999771118164,9.960000038146973,326573800
2012-03-22,7.686918258666992,9.600000381469728,9.770000457763672,9.520000457763672,9.65999984741211,264520500
2012-03-23,7.88709831237793,9.850000381469728,9.850000381469728,9.399999618530272,9.470000267028809,283110900
2012-03-26,7.951157093048096,9.93000030517578,10.039999961853027,9.850000381469728,10.010000228881836,241605700
2012-03-27,7.686918258666992,9.600000381469728,9.899999618530272,9.579999923706056,9.869999885559082,250069600
2012-03-28,7.80702543258667,9.75,9.779999732971191,9.579999923706056,9.619999885559082,234021500
2012-03-29,7.630869388580322,9.529999732971191,9.68000030517578,9.43000030517578,9.630000114440918,253625800
2012-03-30,7.662899494171143,9.56999969482422,9.640000343322754,9.350000381469728,9.609999656677246,250234500
2012-04-02,7.750975608825684,9.68000030517578,9.779999732971191,9.40999984741211,9.539999961853027,179229000
2012-04-03,7.598839282989502,9.489999771118164,9.670000076293944,9.40999984741211,9.670000076293944,190453400
2012-04-04,7.3666300773620605,9.199999809265137,9.359999656677246,9.149999618530272,9.350000381469728,228560600
2012-04-05,7.39065408706665,9.229999542236328,9.399999618530272,9.109999656677246,9.140000343322754,180868100
2012-04-09,7.150437355041504,8.930000305175781,9.039999961853027,8.829999923706055,9.039999961853027,211427600
2012-04-10,6.838155269622803,8.539999961853027,9.09000015258789,8.5,8.970000267028809,377220000
2012-04-11,7.094387054443359,8.859999656677246,8.90999984741211,8.720000267028809,8.779999732971191,252563700
2012-04-12,7.34260892868042,9.170000076293944,9.18000030517578,8.90999984741211,8.930000305175781,223979900
2012-04-13,6.95025634765625,8.680000305175781,9.079999923706056,8.680000305175781,9.079999923706056,282354600
2012-04-16,7.03833532333374,8.789999961853027,8.930000305175781,8.619999885559082,8.869999885559082,217284500
2012-04-17,7.142429351806641,8.920000076293945,9.0,8.869999885559082,8.970000267028809,193424400
2012-04-18,7.142429351806641,8.920000076293945,9.0,8.84000015258789,8.880000114440918,160064100
2012-04-19,7.022322177886963,8.770000457763672,9.170000076293944,8.670000076293945,9.15999984741211,348804500
2012-04-20,6.694023609161377,8.359999656677246,8.779999732971191,8.329999923706055,8.779999732971191,277965300
2012-04-23,6.549897193908691,8.180000305175781,8.300000190734863,7.949999809265137,8.020000457763672,256073900
2012-04-24,6.573917388916016,8.210000038146973,8.270000457763672,8.100000381469727,8.25,192443800
2012-04-25,6.613955020904541,8.260000228881836,8.350000381469727,8.170000076293945,8.300000190734863,164902400
2012-04-26,6.62196159362793,8.270000457763672,8.399999618530273,8.170000076293945,8.1899995803833,131586300
2012-04-27,6.605947494506836,8.25,8.34000015258789,8.1899995803833,8.34000015258789,120948200
2012-04-30,6.493846416473389,8.109999656677246,8.239999771118164,8.039999961853027,8.220000267028809,137422300
2012-05-01,6.653991222381592,8.3100004196167,8.399999618530273,8.079999923706055,8.109999656677246,177953400
2012-05-02,6.533881664276123,8.15999984741211,8.229999542236328,8.119999885559082,8.210000038146973,136208900
2012-05-03,6.405766487121582,8.0,8.180000305175781,7.909999847412109,8.180000305175781,204584500
2012-05-04,6.197577476501465,7.739999771118164,7.920000076293945,7.699999809265137,7.900000095367432,194857200
2012-05-07,6.373735904693604,7.960000038146973,8.0,7.659999847412109,7.710000038146973,167662600
2012-05-08,6.23761510848999,7.789999961853027,7.900000095367432,7.690000057220459,7.869999885559082,180627900
2012-05-09,6.189569473266602,7.730000019073486,7.820000171661377,7.650000095367432,7.670000076293945,174742300
2012-05-10,6.16555118560791,7.699999809265137,7.940000057220459,7.670000076293945,7.909999847412109,156787300
2012-05-11,6.045441150665283,7.550000190734863,7.769999980926514,7.409999847412109,7.480000019073486,245533600
2012-05-14,5.885297775268555,7.349999904632568,7.519999980926514,7.349999904632568,7.369999885559082,170716800
2012-05-15,5.84526252746582,7.300000190734863,7.550000190734863,7.25,7.369999885559082,201254900
2012-05-16,5.693124294281006,7.110000133514404,7.46999979019165,7.079999923706055,7.400000095367432,216226100
2012-05-17,5.58903169631958,6.980000019073486,7.25,6.929999828338623,7.099999904632568,241468300
2012-05-18,5.621058464050293,7.019999980926514,7.03000020980835,6.889999866485596,7.010000228881836,223783500
2012-05-21,5.468921661376953,6.829999923706055,7.110000133514404,6.71999979019165,7.03000020980835,229980800
2012-05-22,5.58903169631958,6.980000019073486,7.150000095367432,6.860000133514404,6.920000076293945,221551500
2012-05-23,5.741168022155762,7.170000076293945,7.170000076293945,6.849999904632568,6.900000095367432,194441500
2012-05-24,5.717146396636963,7.139999866485596,7.329999923706055,7.010000228881836,7.260000228881836,206041500
2012-05-25,5.725154876708984,7.150000095367432,7.25,7.070000171661377,7.070000171661377,108661200
2012-05-29,5.957361221313477,7.440000057220459,7.449999809265137,7.21999979019165,7.28000020980835,159872200
2012-05-30,5.77294921875,7.199999809265137,7.409999847412109,7.099999904632568,7.329999923706055,206801500
2012-05-31,5.893218517303467,7.349999904632568,7.369999885559082,7.039999961853027,7.210000038146973,203267300
2012-06-01,5.628623962402344,7.019999980926514,7.190000057220459,6.940000057220459,7.119999885559082,240859000
2012-06-04,5.532409191131592,6.900000095367432,7.099999904632568,6.849999904632568,7.099999904632568,163821500
2012-06-05,5.6927690505981445,7.099999904632568,7.139999866485596,6.900000095367432,6.909999847412109,147346700
2012-06-06,6.125738143920898,7.639999866485596,7.769999980926514,7.179999828338623,7.239999771118164,356852900
2012-06-07,5.949345111846924,7.420000076293945,7.900000095367432,7.380000114440918,7.809999942779541,276170400
2012-06-08,6.061595916748047,7.559999942779541,7.579999923706055,7.199999809265137,7.349999904632568,234555000
2012-06-11,5.837093830108643,7.28000020980835,7.769999980926514,7.28000020980835,7.71999979019165,204590700
2012-06-12,6.005470275878906,7.489999771118164,7.5,7.21999979019165,7.320000171661377,148255600
2012-06-13,6.01348876953125,7.5,7.610000133514404,7.349999904632568,7.400000095367432,162374500
2012-06-14,6.141775608062744,7.659999847412109,7.690000057220459,7.449999809265137,7.519999980926514,157528300
2012-06-15,6.334208011627197,7.900000095367432,7.900000095367432,7.550000190734863,7.71999979019165,211751900
2012-06-18,6.2219557762146,7.760000228881836,7.909999847412109,7.730000019073486,7.769999980926514,140319900
2012-06-19,6.502586841583252,8.109999656677246,8.210000038146973,7.860000133514404,7.880000114440918,248771500
2012-06-20,6.526638984680176,8.140000343322754,8.220000267028809,8.020000457763672,8.15999984741211,213582800
2012-06-21,6.270064830780029,7.820000171661377,8.170000076293945,7.800000190734863,8.109999656677246,227157600
2012-06-22,6.36628007888794,7.940000057220459,8.010000228881836,7.789999961853027,7.96999979019165,142219300
2012-06-25,6.0936689376831055,7.599999904632568,7.739999771118164,7.559999942779541,7.739999771118164,151907200
2012-06-26,6.10970401763916,7.619999885559082,7.679999828338623,7.480000019073486,7.650000095367432,129776500
2012-06-27,6.229973793029785,7.769999980926514,7.820000171661377,7.610000133514404,7.679999828338623,111335500
2012-06-28,6.205918788909912,7.739999771118164,7.75,7.53000020980835,7.619999885559082,133125300
2012-06-29,6.558713436126709,8.180000305175781,8.199999809265137,7.949999809265137,8.0,258769800
2012-07-02,6.454476833343506,8.050000190734863,8.210000038146973,7.869999885559082,8.199999809265137,152974000
2012-07-03,6.462495803833008,8.0600004196167,8.119999885559082,8.010000228881836,8.0600004196167,57653700
2012-07-05,6.270064830780029,7.820000171661377,8.0600004196167,7.820000171661377,8.029999732971191,120162000
2012-07-06,6.141775608062744,7.659999847412109,7.800000190734863,7.650000095367432,7.690000057220459,116595200
2012-07-09,6.061595916748047,7.559999942779541,7.699999809265137,7.53000020980835,7.630000114440918,87078300
2012-07-10,5.997452259063721,7.480000019073486,7.670000076293945,7.400000095367432,7.650000095367432,101758300
2012-07-11,6.117721557617188,7.630000114440918,7.690000057220459,7.449999809265137,7.489999771118164,128619400
2012-07-12,5.997452259063721,7.480000019073486,7.550000190734863,7.429999828338623,7.53000020980835,107637000
2012-07-13,6.270064830780029,7.820000171661377,7.829999923706055,7.550000190734863,7.559999942779541,177154500
2012-07-16,6.262046813964844,7.809999942779541,7.960000038146973,7.769999980926514,7.929999828338623,109439900
2012-07-17,6.35024356842041,7.920000076293945,7.929999828338623,7.75,7.920000076293945,127266800
2012-07-18,6.03754186630249,7.53000020980835,7.929999828338623,7.5,7.880000114440918,254341100
2012-07-19,5.821057319641113,7.260000228881836,7.650000095367432,7.119999885559082,7.559999942779541,260959200
2012-07-20,5.668713569641113,7.070000171661377,7.210000038146973,7.059999942779541,7.210000038146973,160463000
2012-07-23,5.684751987457275,7.090000152587891,7.150000095367432,6.900000095367432,6.940000057220459,168638000
2012-07-24,5.644660472869873,7.039999961853027,7.179999828338623,6.96999979019165,7.159999847412109,138286700
2012-07-25,5.668713569641113,7.070000171661377,7.159999847412109,7.010000228881836,7.110000133514404,117241300
2012-07-26,5.748895645141602,7.170000076293945,7.239999771118164,7.110000133514404,7.21999979019165,121121500
2012-07-27,5.861146926879883,7.309999942779541,7.400000095367432,7.139999866485596,7.199999809265137,146210900
2012-07-30,5.837093830108643,7.28000020980835,7.380000114440918,7.260000228881836,7.28000020980835,74683800
2012-07-31,5.885200500488281,7.340000152587891,7.340000152587891,7.210000038146973,7.28000020980835,86093200
2012-08-01,5.788984298706055,7.21999979019165,7.360000133514404,7.210000038146973,7.349999904632568,97187800
2012-08-02,5.756912708282471,7.179999828338623,7.260000228881836,7.099999904632568,7.119999885559082,112848000
2012-08-03,5.957360744476318,7.429999828338623,7.489999771118164,7.269999980926514,7.300000190734863,130250800
2012-08-06,6.125738143920898,7.639999866485596,7.679999828338623,7.440000057220459,7.449999809265137,112657000
2012-08-07,6.149794578552246,7.670000076293945,7.849999904632568,7.659999847412109,7.710000038146973,119572200
2012-08-08,6.149794578552246,7.670000076293945,7.769999980926514,7.570000171661377,7.579999923706055,73353500
2012-08-09,6.189885139465332,7.71999979019165,7.760000228881836,7.670000076293945,7.679999828338623,59676500
2012-08-10,6.205918788909912,7.739999771118164,7.760000228881836,7.630000114440918,7.659999847412109,50443800
2012-08-13,6.189885139465332,7.71999979019165,7.829999923706055,7.679999828338623,7.71999979019165,58341300
2012-08-14,6.237991809844971,7.78000020980835,7.900000095367432,7.739999771118164,7.78000020980835,104644000
2012-08-15,6.310152530670166,7.869999885559082,7.869999885559082,7.730000019073486,7.75,73559200
2012-08-16,6.358262538909912,7.929999828338623,7.960000038146973,7.829999923706055,7.889999866485596,78181200
2012-08-17,6.414387226104736,8.0,8.119999885559082,7.940000057220459,7.96999979019165,138307600
2012-08-20,6.534656524658203,8.149999618530273,8.1899995803833,7.980000019073486,7.980000019073486,100276900
2012-08-21,6.566730499267578,8.1899995803833,8.399999618530273,8.15999984741211,8.25,190820700
2012-08-22,6.590783596038818,8.220000267028809,8.319999694824219,8.119999885559082,8.140000343322754,140333800
2012-08-23,6.534656524658203,8.149999618530273,8.270000457763672,8.119999885559082,8.220000267028809,98866200
2012-08-24,6.542675971984863,8.15999984741211,8.210000038146973,8.029999732971191,8.119999885559082,88822200
2012-08-27,6.470514297485352,8.069999694824219,8.199999809265137,8.050000190734863,8.199999809265137,96142100
2012-08-28,6.382315158843994,7.960000038146973,8.109999656677246,7.949999809265137,8.039999961853027,96280400
2012-08-29,6.414387226104736,8.0,8.100000381469727,7.980000019073486,7.980000019073486,106910900
2012-08-30,6.342226028442383,7.909999847412109,7.949999809265137,7.829999923706055,7.949999809265137,91900100
2012-08-31,6.406368255615234,7.989999771118164,8.020000457763672,7.880000114440918,8.0,91730500
2012-09-04,6.414387226104736,8.0,8.109999656677246,7.949999809265137,8.0,81461800
2012-09-05,6.382275581359863,7.949999809265137,8.020000457763672,7.929999828338623,7.989999771118164,55769500
2012-09-06,6.703395843505859,8.350000381469727,8.350000381469727,8.029999732971191,8.039999961853027,200570300
2012-09-07,7.064655303955078,8.800000190734863,8.800000190734863,8.449999809265137,8.470000267028809,232843000
2012-09-10,6.888041019439697,8.579999923706055,8.920000076293945,8.529999732971191,8.84000015258789,190045600
2012-09-11,7.249300003051758,9.029999732971191,9.050000190734863,8.579999923706055,8.630000114440918,201630400
2012-09-12,7.201132774353027,8.970000267028809,9.1899995803833,8.869999885559082,9.149999618530272,204167100
2012-09-13,7.546337604522705,9.399999618530272,9.479999542236328,8.8100004196167,8.890000343322754,330759200
2012-09-14,7.666758060455322,9.550000190734863,9.789999961853027,9.449999809265137,9.600000381469728,329619800
2012-09-17,7.466059684753418,9.300000190734863,9.489999771118164,9.270000457763672,9.390000343322754,141409300
2012-09-18,7.409861087799072,9.229999542236328,9.289999961853027,9.09000015258789,9.15999984741211,150503600
2012-09-19,7.458032131195068,9.289999961853027,9.460000038146973,9.260000228881836,9.329999923706056,126360100
2012-09-20,7.377748012542725,9.1899995803833,9.25,9.079999923706056,9.140000343322754,111354300
2012-09-21,7.313529014587402,9.109999656677246,9.350000381469728,9.079999923706056,9.350000381469728,155865300
2012-09-24,7.3055009841918945,9.100000381469728,9.199999809265137,8.949999809265137,8.989999771118164,113331700
2012-09-25,7.16901969909668,8.930000305175781,9.210000038146973,8.90999984741211,9.170000076293944,146678000
2012-09-26,7.080711364746094,8.819999694824219,8.90999984741211,8.699999809265137,8.859999656677246,158640100
2012-09-27,7.201132774353027,8.970000267028809,9.06999969482422,8.899999618530273,8.9399995803833,119023800
2012-09-28,7.088742733001709,8.829999923706055,8.930000305175781,8.789999961853027,8.890000343322754,119039200
2012-10-01,7.193103790283203,8.960000038146973,9.130000114440918,8.850000381469727,8.869999885559082,133194500
2012-10-02,7.16901969909668,8.930000305175781,9.109999656677246,8.880000114440918,9.100000381469728,109601600
2012-10-03,7.313529014587402,9.109999656677246,9.119999885559082,8.90999984741211,8.979999542236328,115670100
