Price,Adj Close,Close,High,Low,Open,Volume
2012-10-04,7.554365158081055,9.40999984741211,9.420000076293944,9.149999618530272,9.199999809265137,160486300
2012-10-05,7.482111930847168,9.31999969482422,9.649999618530272,9.229999542236328,9.5600004196167,204255800
2012-10-08,7.450003623962402,9.279999732971191,9.380000114440918,9.130000114440918,9.15999984741211,81944200
2012-10-09,7.393807888031006,9.210000038146973,9.380000114440918,9.039999961853027,9.329999923706056,153036100
2012-10-10,7.393807888031006,9.210000038146973,9.270000457763672,9.0600004196167,9.1899995803833,110640900
2012-10-11,7.4981689453125,9.34000015258789,9.420000076293944,9.300000190734863,9.390000343322754,122925800
2012-10-12,7.321555137634277,9.119999885559082,9.279999732971191,9.050000190734863,9.15999984741211,158562500
2012-10-15,7.578449726104736,9.4399995803833,9.4399995803833,9.15999984741211,9.239999771118164,154458500
2012-10-16,7.594510078430176,9.460000038146973,9.600000381469728,9.380000114440918,9.529999732971191,172663600
2012-10-17,7.578449726104736,9.4399995803833,9.600000381469728,9.300000190734863,9.420000076293944,229733500
2012-10-18,7.602534294128418,9.470000267028809,9.56999969482422,9.369999885559082,9.380000114440918,149739000
2012-10-19,7.578449726104736,9.4399995803833,9.550000190734863,9.390000343322754,9.420000076293944,169451300
2012-10-22,7.666758060455322,9.550000190734863,9.5600004196167,9.40999984741211,9.470000267028809,132617600
2012-10-23,7.514228820800781,9.359999656677246,9.470000267028809,9.279999732971191,9.4399995803833,160627600
2012-10-24,7.474085330963135,9.3100004196167,9.489999771118164,9.300000190734863,9.449999809265137,120868300
2012-10-25,7.417890071868896,9.239999771118164,9.420000076293944,9.170000076293944,9.369999885559082,121778900
2012-10-26,7.321555137634277,9.119999885559082,9.270000457763672,9.050000190734863,9.170000076293944,124687200
2012-10-31,7.482111930847168,9.31999969482422,9.350000381469728,9.149999618530272,9.199999809265137,94925500
2012-11-01,7.819293975830078,9.739999771118164,9.75,9.270000457763672,9.34000015258789,205700000
2012-11-02,7.907596111297607,9.850000381469728,9.970000267028809,9.770000457763672,9.869999885559082,220993300
2012-11-05,7.827316761016846,9.75,9.93000030517578,9.619999885559082,9.829999923706056,121104400
2012-11-06,7.979849338531494,9.9399995803833,9.970000267028809,9.75,9.829999923706056,132533500
2012-11-07,7.409861087799072,9.229999542236328,9.670000076293944,9.220000267028809,9.630000114440918,286124300
2012-11-08,7.538313388824463,9.390000343322754,9.600000381469728,9.380000114440918,9.489999771118164,223927000
2012-11-09,7.570420742034912,9.43000030517578,9.59000015258789,9.270000457763672,9.300000190734863,141093100
2012-11-12,7.538313388824463,9.390000343322754,9.520000457763672,9.380000114440918,9.5,68498300
2012-11-13,7.490141868591309,9.329999923706056,9.550000190734863,9.279999732971191,9.3100004196167,119629700
2012-11-14,7.217189788818359,8.989999771118164,9.420000076293944,8.949999809265137,9.380000114440918,197392900
2012-11-15,7.297471046447754,9.09000015258789,9.199999809265137,9.020000457763672,9.029999732971191,144569800
2012-11-16,7.321555137634277,9.119999885559082,9.210000038146973,8.920000076293945,9.119999885559082,178995000
2012-11-19,7.618588447570801,9.489999771118164,9.529999732971191,9.31999969482422,9.359999656677246,146244000
2012-11-20,7.730983734130859,9.630000114440918,9.68000030517578,9.420000076293944,9.470000267028809,150696200
2012-11-21,7.843376636505127,9.770000457763672,9.779999732971191,9.630000114440918,9.670000076293944,132499300
2012-11-23,7.947741031646728,9.899999618530272,9.899999618530272,9.800000190734863,9.84000015258789,59048000
2012-11-26,7.899571895599365,9.84000015258789,9.869999885559082,9.75,9.81999969482422,99730900
2012-11-27,7.755068302154541,9.65999984741211,9.949999809265137,9.65999984741211,9.890000343322754,149684000
2012-11-28,7.83534574508667,9.760000228881836,9.760000228881836,9.380000114440918,9.5600004196167,152946500
2012-11-29,7.891542434692383,9.829999923706056,9.880000114440918,9.760000228881836,9.84000015258789,125905400
2012-11-30,7.915628433227539,9.859999656677246,9.869999885559082,9.760000228881836,9.779999732971191,108739700
2012-12-03,7.867461204528809,9.800000190734863,9.9399995803833,9.779999732971191,9.93000030517578,99872800
2012-12-04,7.9557671546936035,9.90999984741211,9.90999984741211,9.770000457763672,9.789999961853027,144124500
2012-12-05,8.405791282653809,10.460000038146973,10.5600004196167,9.949999809265137,9.970000267028809,463491000
2012-12-06,8.405791282653809,10.460000038146973,10.579999923706056,10.289999961853027,10.510000228881836,176607900
2012-12-07,8.550443649291992,10.640000343322754,10.68000030517578,10.479999542236328,10.5600004196167,192055100
2012-12-10,8.49419116973877,10.56999969482422,10.630000114440918,10.460000038146973,10.600000381469728,148065200
2012-12-11,8.445971488952637,10.510000228881836,10.710000038146973,10.5,10.640000343322754,159121300
2012-12-12,8.526335716247559,10.609999656677246,10.699999809265137,10.510000228881836,10.59000015258789,166819300
2012-12-13,8.47007942199707,10.539999961853027,10.65999984741211,10.510000228881836,10.59000015258789,106232100
2012-12-14,8.502225875854492,10.579999923706056,10.600000381469728,10.520000457763672,10.550000190734863,91707200
2012-12-17,8.839740753173828,11.0,11.0,10.640000343322754,10.649999618530272,170087700
2012-12-18,9.129039764404297,11.359999656677246,11.359999656677246,11.050000190734863,11.239999771118164,255238400
2012-12-19,8.992425918579102,11.1899995803833,11.489999771118164,11.170000076293944,11.399999618530272,193013700
2012-12-20,9.257620811462402,11.520000457763672,11.520000457763672,11.079999923706056,11.100000381469728,184449000
2012-12-21,9.072790145874023,11.289999961853027,11.350000381469728,11.119999885559082,11.199999809265137,244892300
2012-12-24,9.040642738342283,11.25,11.289999961853027,11.210000038146973,11.270000457763672,50657100
2012-12-26,9.273694038391112,11.539999961853027,11.630000114440918,11.270000457763672,11.289999961853027,146097900
2012-12-27,9.21744155883789,11.470000267028809,11.6899995803833,11.229999542236328,11.65999984741211,210411400
2012-12-28,9.129039764404297,11.359999656677246,11.489999771118164,11.270000457763672,11.31999969482422,131872200
2012-12-31,9.329946517944336,11.609999656677246,11.649999618530272,11.300000190734863,11.369999885559082,170837500
2013-01-02,9.66746425628662,12.029999732971191,12.149999618530272,11.899999618530272,12.050000190734863,236021400
2013-01-03,9.611212730407717,11.960000038146973,12.050000190734863,11.880000114440918,12.010000228881836,157149700
2013-01-04,9.731749534606934,12.109999656677246,12.109999656677246,11.93000030517578,11.970000267028809,132601900
2013-01-07,9.71568202972412,12.09000015258789,12.199999809265137,12.0,12.149999618530272,201403500
2013-01-08,9.627284049987791,11.979999542236328,12.100000381469728,11.890000343322754,12.09000015258789,168461100
2013-01-09,9.185294151306152,11.43000030517578,12.0,11.329999923706056,11.869999885559082,335692000
2013-01-10,9.466560363769531,11.779999732971191,11.8100004196167,11.539999961853027,11.609999656677246,199964900
2013-01-11,9.346017837524414,11.630000114440918,11.720000267028809,11.510000228881836,11.699999809265137,146136700
2013-01-14,9.21744155883789,11.470000267028809,11.630000114440918,11.380000114440918,11.609999656677246,110032900
2013-01-15,9.281726837158203,11.550000190734863,11.619999885559082,11.300000190734863,11.380000114440918,126058300
2013-01-16,9.466560363769531,11.779999732971191,11.789999961853027,11.470000267028809,11.579999923706056,164579300
2013-01-17,9.064751625061035,11.279999732971191,11.699999809265137,11.170000076293944,11.6899995803833,323622200
2013-01-18,8.952249526977539,11.140000343322754,11.329999923706056,11.020000457763672,11.260000228881836,179971800
2013-01-22,9.121002197265623,11.350000381469728,11.359999656677246,11.09000015258789,11.119999885559082,137242700
2013-01-23,9.177257537841797,11.420000076293944,11.4399995803833,11.229999542236328,11.380000114440918,121638200
2013-01-24,9.265655517578123,11.529999732971191,11.670000076293944,11.420000076293944,11.449999809265137,127870800
2013-01-25,9.337982177734377,11.619999885559082,11.720000267028809,11.510000228881836,11.6899995803833,100171600
2013-01-28,9.22547721862793,11.479999542236328,11.670000076293944,11.43000030517578,11.640000343322754,91304200
2013-01-29,9.233512878417969,11.489999771118164,11.579999923706056,11.399999618530272,11.420000076293944,96824100
2013-01-30,9.145118713378906,11.380000114440918,11.539999961853027,11.350000381469728,11.489999771118164,89130200
2013-01-31,9.096898078918455,11.31999969482422,11.359999656677246,11.220000267028809,11.31999969482422,97024700
2013-02-01,9.410311698913574,11.710000038146973,11.729999542236328,11.369999885559082,11.40999984741211,161141300
2013-02-04,9.22547721862793,11.479999542236328,11.6899995803833,11.460000038146973,11.579999923706056,139733000
2013-02-05,9.546923637390137,11.880000114440918,11.979999542236328,11.5600004196167,11.59000015258789,187785900
2013-02-06,9.587101936340332,11.93000030517578,11.970000267028809,11.729999542236328,11.729999542236328,173626800
2013-02-07,9.514776229858398,11.84000015258789,11.979999542236328,11.729999542236328,11.970000267028809,173209900
2013-02-08,9.450488090515137,11.760000228881836,11.899999618530272,11.720000267028809,11.859999656677246,145321100
2013-02-11,9.530848503112791,11.859999656677246,11.899999618530272,11.670000076293944,11.729999542236328,103510800
2013-02-12,9.844258308410645,12.25,12.34000015258789,11.779999732971191,11.869999885559082,232173900
2013-02-13,9.779966354370115,12.170000076293944,12.420000076293944,12.050000190734863,12.350000381469728,192742500
2013-02-14,9.747827529907228,12.130000114440918,12.270000457763672,12.06999969482422,12.09000015258789,144104800
2013-02-15,9.66746425628662,12.029999732971191,12.210000038146973,11.970000267028809,12.210000038146973,158242700
2013-02-19,9.796043395996094,12.1899995803833,12.3100004196167,12.0600004196167,12.100000381469728,170783400
2013-02-20,9.482632637023926,11.800000190734863,12.289999961853027,11.75,12.18000030517578,193466400
2013-02-21,9.177257537841797,11.420000076293944,11.729999542236328,11.350000381469728,11.729999542236328,235532400
2013-02-22,9.193333625793455,11.4399995803833,11.640000343322754,11.260000228881836,11.619999885559082,179268200
2013-02-25,8.863846778869629,11.029999732971191,11.609999656677246,10.979999542236328,11.600000381469728,206893900
2013-02-26,8.94421100616455,11.130000114440918,11.220000267028809,11.029999732971191,11.119999885559082,173039600
2013-02-27,9.088993072509766,11.300000190734863,11.359999656677246,11.100000381469728,11.149999618530272,147145400
2013-02-28,9.032690048217772,11.229999542236328,11.369999885559082,11.199999809265137,11.329999923706056,143546700
2013-03-01,9.121164321899414,11.34000015258789,11.550000190734863,11.020000457763672,11.130000114440918,189050700
2013-03-04,9.177468299865724,11.40999984741211,11.449999809265137,11.220000267028809,11.270000457763672,116436000
2013-03-05,9.29007339477539,11.550000190734863,11.710000038146973,11.529999732971191,11.5600004196167,135869700
2013-03-06,9.58768081665039,11.920000076293944,12.020000457763672,11.760000228881836,11.770000457763672,182557500
2013-03-07,9.861154556274414,12.260000228881836,12.279999732971191,11.979999542236328,12.0,212403800
2013-03-08,9.708332061767578,12.06999969482422,12.4399995803833,12.020000457763672,12.420000076293944,209777100
2013-03-11,9.772676467895508,12.149999618530272,12.220000267028809,12.020000457763672,12.079999923706056,106427800
2013-03-12,9.66007137298584,12.010000228881836,12.18000030517578,11.90999984741211,12.109999656677246,128134700
2013-03-13,9.700288772583008,12.0600004196167,12.109999656677246,11.979999542236328,12.039999961853027,86216800
2013-03-14,9.740501403808594,12.109999656677246,12.1899995803833,12.100000381469728,12.119999885559082,115440000
2013-03-15,10.11049747467041,12.56999969482422,12.65999984741211,12.350000381469728,12.520000457763672,319019100
2013-03-18,10.10245418548584,12.5600004196167,12.68000030517578,12.260000228881836,12.289999961853027,189783300
2013-03-19,10.223103523254396,12.710000038146973,12.9399995803833,12.59000015258789,12.789999961853027,242939600
2013-03-20,10.279407501220703,12.779999732971191,12.890000343322754,12.710000038146973,12.789999961853027,219121700
2013-03-21,10.11049747467041,12.56999969482422,12.84000015258789,12.550000190734863,12.710000038146973,154529400
2013-03-22,10.10245418548584,12.5600004196167,12.670000076293944,12.479999542236328,12.619999885559082,101974400
2013-03-25,9.973762512207031,12.399999618530272,12.720000267028809,12.31999969482422,12.68000030517578,154320200
2013-03-26,9.877241134643556,12.279999732971191,12.5,12.149999618530272,12.449999809265137,135654700
2013-03-27,9.837024688720703,12.229999542236328,12.279999732971191,12.119999885559082,12.140000343322754,107177200
2013-03-28,9.796807289123535,12.18000030517578,12.279999732971191,12.109999656677246,12.239999771118164,92013900
2013-04-01,9.772676467895508,12.149999618530272,12.279999732971191,12.100000381469728,12.149999618530272,86281600
2013-04-02,9.772676467895508,12.149999618530272,12.25,12.140000343322754,12.239999771118164,102626000
2013-04-03,9.499205589294434,11.8100004196167,12.140000343322754,11.720000267028809,12.119999885559082,199765800
2013-04-04,9.603765487670898,11.9399995803833,11.989999771118164,11.720000267028809,11.8100004196167,117831400
2013-04-05,9.627897262573242,11.970000267028809,12.010000228881836,11.640000343322754,11.670000076293944,141061900
2013-04-08,9.820938110351562,12.210000038146973,12.210000038146973,11.90999984741211,12.0,101419200
2013-04-09,9.853111267089844,12.25,12.350000381469728,12.210000038146973,12.25,132365800
2013-04-10,9.909411430358888,12.31999969482422,12.399999618530272,12.260000228881836,12.3100004196167,105853900
2013-04-11,9.869197845458984,12.270000457763672,12.329999923706056,12.15999984741211,12.3100004196167,100241900
2013-04-12,9.788763046264648,12.170000076293944,12.25,12.06999969482422,12.149999618530272,88191700
2013-04-15,9.635940551757812,11.979999542236328,12.31999969482422,11.970000267028809,12.1899995803833,176504300
2013-04-16,9.877241134643556,12.279999732971191,12.359999656677246,12.079999923706056,12.210000038146973,147641900
2013-04-17,9.410725593566896,11.699999809265137,12.020000457763672,11.449999809265137,11.90999984741211,335408600
2013-04-18,9.20159912109375,11.4399995803833,11.649999618530272,11.229999542236328,11.609999656677246,220290500
2013-04-19,9.378554344177246,11.65999984741211,11.6899995803833,11.43000030517578,11.5600004196167,119792000
2013-04-22,9.426815032958984,11.720000267028809,11.75,11.56999969482422,11.68000030517578,88532300
2013-04-23,9.708332061767578,12.06999969482422,12.15999984741211,11.899999618530272,11.920000076293944,176816000
2013-04-24,9.901371955871582,12.3100004196167,12.369999885559082,12.119999885559082,12.140000343322754,120624900
2013-04-25,10.005939483642578,12.4399995803833,12.539999961853027,12.359999656677246,12.390000343322754,118694600
2013-04-26,9.989846229553224,12.420000076293944,12.460000038146973,12.289999961853027,12.34000015258789,83093200
2013-04-29,9.957674026489258,12.380000114440918,12.479999542236328,12.369999885559082,12.449999809265137,65432400
2013-04-30,9.901371955871582,12.3100004196167,12.399999618530272,12.199999809265137,12.390000343322754,89362100
2013-05-01,9.764636039733888,12.140000343322754,12.270000457763672,12.079999923706056,12.199999809265137,88417800
2013-05-02,9.804850578308104,12.1899995803833,12.210000038146973,12.050000190734863,12.170000076293944,76530500
2013-05-03,9.84506893157959,12.239999771118164,12.40999984741211,12.210000038146973,12.359999656677246,94322600
2013-05-06,10.359840393066406,12.880000114440918,12.890000343322754,12.359999656677246,12.390000343322754,265062800
2013-05-07,10.37592887878418,12.899999618530272,13.109999656677246,12.760000228881836,12.920000076293944,218248100
2013-05-08,10.472453117370604,13.020000457763672,13.18000030517578,12.84000015258789,12.850000381469728,149755400
2013-05-09,10.383967399597168,12.90999984741211,13.0600004196167,12.869999885559082,13.050000190734863,112952300
2013-05-10,10.472453117370604,13.020000457763672,13.039999961853027,12.890000343322754,12.9399995803833,87625100
2013-05-13,10.440275192260742,12.979999542236328,13.100000381469728,12.949999809265137,12.979999542236328,94295600
2013-05-14,10.729838371276855,13.34000015258789,13.359999656677246,13.020000457763672,13.039999961853027,154128100
2013-05-15,10.810270309448242,13.4399995803833,13.550000190734863,13.289999961853027,13.289999961853027,139728300
2013-05-16,10.745923042297363,13.359999656677246,13.550000190734863,13.31999969482422,13.40999984741211,117977000
2013-05-17,10.802226066589355,13.43000030517578,13.520000457763672,13.390000343322754,13.5,107335600
2013-05-20,10.866573333740234,13.510000228881836,13.600000381469728,13.390000343322754,13.390000343322754,88941700
2013-05-21,10.810270309448242,13.4399995803833,13.5600004196167,13.359999656677246,13.529999732971191,111810300
2013-05-22,10.705707550048828,13.3100004196167,13.729999542236328,13.170000076293944,13.489999771118164,174531500
2013-05-23,10.625273704528809,13.210000038146973,13.420000076293944,12.81999969482422,12.93000030517578,190522000
2013-05-24,10.64940071105957,13.239999771118164,13.260000228881836,13.119999885559082,13.170000076293944,83452600
2013-05-28,10.73788070678711,13.350000381469728,13.510000228881836,13.3100004196167,13.489999771118164,133553000
2013-05-29,10.842442512512209,13.479999542236328,13.5600004196167,13.270000457763672,13.3100004196167,126397300
2013-05-30,11.123960494995115,13.829999923706056,13.93000030517578,13.43000030517578,13.5,153383400
2013-05-31,10.987224578857422,13.65999984741211,13.989999771118164,13.649999618530272,13.90999984741211,160176100
2013-06-03,10.898744583129885,13.550000190734863,13.729999542236328,13.210000038146973,13.6899995803833,197168200
2013-06-04,10.745923042297363,13.359999656677246,13.670000076293944,13.3100004196167,13.510000228881836,130055400
2013-06-05,10.536639213562012,13.09000015258789,13.449999809265137,12.970000267028809,13.289999961853027,185778900
2013-06-06,10.625181198120115,13.199999809265137,13.239999771118164,12.850000381469728,13.079999923706056,142361900
2013-06-07,10.77007007598877,13.380000114440918,13.390000343322754,13.149999618530272,13.329999923706056,121057300
2013-06-10,10.70567798614502,13.300000190734863,13.550000190734863,13.260000228881836,13.489999771118164,104648500
2013-06-11,10.560789108276367,13.119999885559082,13.279999732971191,13.06999969482422,13.109999656677246,106369100
2013-06-12,10.512491226196287,13.0600004196167,13.25,12.970000267028809,13.239999771118164,117289400
2013-06-13,10.633231163024902,13.210000038146973,13.260000228881836,12.970000267028809,13.0,103636400
2013-06-14,10.520538330078123,13.06999969482422,13.239999771118164,13.029999732971191,13.229999542236328,101380700
2013-06-17,10.633231163024902,13.210000038146973,13.260000228881836,13.130000114440918,13.170000076293944,115441500
2013-06-18,10.681529998779297,13.270000457763672,13.34000015258789,13.199999809265137,13.220000267028809,67257600
2013-06-19,10.617135047912598,13.1899995803833,13.399999618530272,13.170000076293944,13.289999961853027,103850000
2013-06-20,10.375651359558104,12.890000343322754,13.140000343322754,12.800000190734863,13.079999923706056,185741100
2013-06-21,10.214662551879885,12.6899995803833,13.0,12.390000343322754,12.989999771118164,196004700
2013-06-24,9.900738716125488,12.300000190734863,12.449999809265137,12.130000114440918,12.399999618530272,159762500
2013-06-25,10.198567390441896,12.670000076293944,12.770000457763672,12.43000030517578,12.609999656677246,132844500
2013-06-26,10.27101230621338,12.760000228881836,12.850000381469728,12.68000030517578,12.84000015258789,105282000
2013-06-27,10.472243309020996,13.010000228881836,13.029999732971191,12.779999732971191,12.84000015258789,124616300
2013-06-28,10.351502418518066,12.859999656677246,13.0,12.84000015258789,12.970000267028809,90297100
2013-07-01,10.407851219177246,12.93000030517578,13.100000381469728,12.920000076293944,12.949999809265137,83146300
2013-07-02,10.38370132446289,12.899999618530272,13.100000381469728,12.800000190734863,12.949999809265137,83708600
2013-07-03,10.32735538482666,12.829999923706056,12.84000015258789,12.729999542236328,12.81999969482422,37971700
2013-07-05,10.512491226196287,13.0600004196167,13.079999923706056,12.90999984741211,12.989999771118164,80758500
2013-07-08,10.689579963684082,13.279999732971191,13.369999885559082,13.079999923706056,13.109999656677246,107441200
2013-07-09,10.890814781188965,13.529999732971191,13.529999732971191,13.25,13.369999885559082,106067300
2013-07-10,10.762019157409668,13.369999885559082,13.529999732971191,13.3100004196167,13.510000228881836,104353400
2013-07-11,10.874712944030762,13.510000228881836,13.579999923706056,13.329999923706056,13.539999961853027,93756500
2013-07-12,11.092045783996582,13.779999732971191,13.800000190734863,13.470000267028809,13.539999961853027,123958400
2013-07-15,11.172536849975586,13.880000114440918,13.9399995803833,13.760000228881836,13.93000030517578,90765200
2013-07-16,11.204739570617676,13.920000076293944,14.020000457763672,13.770000457763672,13.93000030517578,146041900
2013-07-17,11.518664360046388,14.3100004196167,14.4399995803833,14.039999961853027,14.0600004196167,249674500
2013-07-18,11.880887985229492,14.760000228881836,14.850000381469728,14.399999618530272,14.399999618530272,221796400
2013-07-19,11.872835159301758,14.75,14.760000228881836,14.600000381469728,14.760000228881836,136196600
2013-07-22,12.009675979614258,14.920000076293944,14.989999771118164,14.649999618530272,14.739999771118164,112416800
2013-07-23,12.025775909423828,14.9399995803833,15.029999732971191,14.859999656677246,14.979999542236328,113736000
2013-07-24,11.840638160705566,14.710000038146973,15.0,14.68000030517578,15.0,117771100
2013-07-25,11.937231063842772,14.829999923706056,14.850000381469728,14.539999961853027,14.619999885559082,89243300
2013-07-26,11.856739044189451,14.729999542236328,14.760000228881836,14.619999885559082,14.699999809265137,73777800
2013-07-29,11.687701225280762,14.520000457763672,14.699999809265137,14.449999809265137,14.649999618530272,88616700
2013-07-30,11.687701225280762,14.520000457763672,14.630000114440918,14.460000038146973,14.579999923706056,71675200
2013-07-31,11.75209617614746,14.600000381469728,14.850000381469728,14.56999969482422,14.579999923706056,128182500
2013-08-01,12.033824920654297,14.949999809265137,14.970000267028809,14.81999969482422,14.850000381469728,108554200
2013-08-02,11.94528102874756,14.84000015258789,14.90999984741211,14.779999732971191,14.880000114440918,83367400
2013-08-05,11.9130859375,14.800000190734863,14.84000015258789,14.699999809265137,14.770000457763672,61711900
2013-08-06,11.784293174743652,14.640000343322754,14.760000228881836,14.630000114440918,14.739999771118164,84249800
2013-08-07,11.695751190185549,14.529999732971191,14.56999969482422,14.25,14.43000030517578,128693600
2013-08-08,11.760144233703612,14.609999656677246,14.699999809265137,14.4399995803833,14.68000030517578,88544100
2013-08-09,11.631354331970217,14.449999809265137,14.609999656677246,14.399999618530272,14.5600004196167,72897900
2013-08-12,11.59915828704834,14.40999984741211,14.470000267028809,14.31999969482422,14.359999656677246,60867500
2013-08-13,11.679649353027344,14.510000228881836,14.619999885559082,14.329999923706056,14.470000267028809,75777900
2013-08-14,11.75209617614746,14.600000381469728,14.75,14.539999961853027,14.550000190734863,78553700
2013-08-15,11.52671241760254,14.31999969482422,14.470000267028809,14.3100004196167,14.460000038146973,99238900
2013-08-16,11.607208251953123,14.420000076293944,14.470000267028809,14.210000038146973,14.289999961853027,104959000
2013-08-19,11.389874458312988,14.149999618530272,14.380000114440918,14.130000114440918,14.369999885559082,98384600
2013-08-20,11.502568244934082,14.289999961853027,14.380000114440918,13.979999542236328,14.18000030517578,114332500
2013-08-21,11.542813301086426,14.34000015258789,14.479999542236328,14.199999809265137,14.260000228881836,91680600
2013-08-22,11.727946281433104,14.56999969482422,14.600000381469728,14.399999618530272,14.470000267028809,76348300
2013-08-23,11.727946281433104,14.56999969482422,14.6899995803833,14.510000228881836,14.59000015258789,67699200
2013-08-26,11.663555145263672,14.489999771118164,14.699999809265137,14.489999771118164,14.529999732971191,68938900
2013-08-27,11.357677459716797,14.109999656677246,14.40999984741211,14.100000381469728,14.260000228881836,122534200
2013-08-28,11.365726470947266,14.119999885559082,14.25,13.989999771118164,14.06999969482422,96473600
2013-08-29,11.40597152709961,14.170000076293944,14.300000190734863,14.119999885559082,14.140000343322754,76691500
2013-08-30,11.365726470947266,14.119999885559082,14.25,14.06999969482422,14.229999542236328,73233400
2013-09-03,11.470369338989258,14.25,14.380000114440918,14.18000030517578,14.300000190734863,74628700
2013-09-04,11.534808158874512,14.31999969482422,14.399999618530272,14.210000038146973,14.210000038146973,71132500
2013-09-05,11.575080871582031,14.369999885559082,14.550000190734863,14.359999656677246,14.40999984741211,71229200
2013-09-06,11.567028999328612,14.359999656677246,14.5,14.270000457763672,14.470000267028809,75513100
2013-09-09,11.663688659667969,14.479999542236328,14.489999771118164,14.369999885559082,14.40999984741211,53447300
2013-09-10,11.76840114593506,14.609999656677246,14.6899995803833,14.520000457763672,14.520000457763672,93180300
2013-09-11,11.800622940063477,14.649999618530272,14.68000030517578,14.520000457763672,14.5600004196167,81098900
2013-09-12,11.663688659667969,14.479999542236328,14.68000030517578,14.460000038146973,14.649999618530272,63355900
2013-09-13,11.671745300292969,14.489999771118164,14.550000190734863,14.449999809265137,14.460000038146973,56793400
2013-09-16,11.703965187072754,14.529999732971191,14.68000030517578,14.529999732971191,14.609999656677246,65276500
2013-09-17,11.720073699951172,14.550000190734863,14.619999885559082,14.399999618530272,14.529999732971191,73686100
2013-09-18,11.848955154418944,14.710000038146973,14.81999969482422,14.489999771118164,14.529999732971191,127092600
2013-09-19,11.76840114593506,14.609999656677246,14.829999923706056,14.579999923706056,14.800000190734863,79710700
2013-09-20,11.631464958190918,14.4399995803833,14.65999984741211,14.4399995803833,14.649999618530272,145174800
2013-09-23,11.389819145202637,14.140000343322754,14.31999969482422,14.09000015258789,14.3100004196167,127283100
2013-09-24,11.349539756774902,14.09000015258789,14.25,14.010000228881836,14.18000030517578,96912800
2013-09-25,11.389819145202637,14.140000343322754,14.239999771118164,14.029999732971191,14.119999885559082,86546100
2013-09-26,11.341485023498535,14.079999923706056,14.220000267028809,13.979999542236328,14.1899995803833,89352900
2013-09-27,11.19649600982666,13.899999618530272,14.029999732971191,13.880000114440918,13.989999771118164,79156000
2013-09-30,11.115947723388672,13.800000190734863,13.93000030517578,13.600000381469728,13.6899995803833,104439900
2013-10-01,11.19649600982666,13.899999618530272,13.920000076293944,13.8100004196167,13.850000381469728,57631000
2013-10-02,11.325379371643066,14.0600004196167,14.100000381469728,13.789999961853027,13.8100004196167,89186300
2013-10-03,11.277048110961914,14.0,14.100000381469728,13.829999923706056,14.06999969482422,95269000
2013-10-04,11.317325592041016,14.050000190734863,14.079999923706056,13.960000038146973,14.020000457763672,63495400
2013-10-07,11.124001502990724,13.8100004196167,13.949999809265137,13.800000190734863,13.90999984741211,64822700
2013-10-08,11.027339935302734,13.6899995803833,13.899999618530272,13.68000030517578,13.829999923706056,92746200
