Price,Adj Close,Close,High,Low,Open,Volume
2013-10-09,11.14816188812256,13.84000015258789,13.93000030517578,13.6899995803833,13.720000267028809,96012800
2013-10-10,11.46231174468994,14.229999542236328,14.25,14.010000228881836,14.029999732971191,102305800
2013-10-11,11.430091857910156,14.1899995803833,14.279999732971191,14.109999656677246,14.239999771118164,83422000
2013-10-14,11.55897045135498,14.350000381469728,14.390000343322754,14.050000190734863,14.0600004196167,78367500
2013-10-15,11.470366477966309,14.239999771118164,14.43000030517578,14.210000038146973,14.390000343322754,102099300
2013-10-16,11.728127479553224,14.5600004196167,14.609999656677246,14.31999969482422,14.31999969482422,153481000
2013-10-17,11.808677673339844,14.65999984741211,14.65999984741211,14.40999984741211,14.449999809265137,94090800
2013-10-18,11.78451156616211,14.630000114440918,14.720000267028809,14.529999732971191,14.68000030517578,96986400
2013-10-21,11.69590950012207,14.520000457763672,14.59000015258789,14.470000267028809,14.529999732971191,91280600
2013-10-22,11.69590950012207,14.520000457763672,14.630000114440918,14.449999809265137,14.550000190734863,102836000
2013-10-23,11.446202278137209,14.210000038146973,14.479999542236328,14.170000076293944,14.449999809265137,108529700
2013-10-24,11.413982391357422,14.170000076293944,14.199999809265137,14.06999969482422,14.119999885559082,92566100
2013-10-25,11.486478805541992,14.260000228881836,14.270000457763672,14.140000343322754,14.149999618530272,58592400
2013-10-28,11.46231174468994,14.229999542236328,14.31999969482422,14.210000038146973,14.289999961853027,62328000
2013-10-29,11.397871971130373,14.149999618530272,14.289999961853027,14.0600004196167,14.260000228881836,79563100
2013-10-30,11.413982391357422,14.170000076293944,14.289999961853027,14.149999618530272,14.1899995803833,76624200
2013-10-31,11.252881050109863,13.970000267028809,14.15999984741211,13.960000038146973,14.140000343322754,105713400
2013-11-01,11.293157577514648,14.020000457763672,14.100000381469728,13.960000038146973,14.0,75610400
2013-11-04,11.309267044067385,14.039999961853027,14.119999885559082,14.0,14.09000015258789,53063200
2013-11-05,11.220662117004396,13.93000030517578,14.020000457763672,13.899999618530272,13.989999771118164,71809700
2013-11-06,11.24482536315918,13.960000038146973,14.020000457763672,13.90999984741211,13.989999771118164,66712900
2013-11-07,11.115947723388672,13.800000190734863,14.029999732971191,13.800000190734863,14.0,80775000
2013-11-08,11.534808158874512,14.31999969482422,14.31999969482422,13.84000015258789,13.859999656677246,158227300
2013-11-11,11.599246978759766,14.399999618530272,14.420000076293944,14.239999771118164,14.270000457763672,66357400
2013-11-12,11.534808158874512,14.31999969482422,14.460000038146973,14.260000228881836,14.329999923706056,69498300
2013-11-13,11.792570114135742,14.640000343322754,14.640000343322754,14.199999809265137,14.260000228881836,128018500
2013-11-14,11.9214506149292,14.800000190734863,14.81999969482422,14.609999656677246,14.68000030517578,128999400
2013-11-15,12.018109321594238,14.920000076293944,14.949999809265137,14.770000457763672,14.789999961853027,105475300
2013-11-18,12.018109321594238,14.920000076293944,15.170000076293944,14.859999656677246,14.979999542236328,145554400
2013-11-19,12.243651390075684,15.199999809265137,15.300000190734863,14.970000267028809,14.979999542236328,161505600
2013-11-20,12.195322036743164,15.140000343322754,15.270000457763672,15.079999923706056,15.25,107174900
2013-11-21,12.557799339294434,15.59000015258789,15.600000381469728,15.199999809265137,15.220000267028809,142053600
2013-11-22,12.59807014465332,15.640000343322754,15.789999961853027,15.600000381469728,15.699999809265137,110331100
2013-11-25,12.735007286071776,15.8100004196167,15.979999542236328,15.65999984741211,15.670000076293944,153765500
2013-11-26,12.791393280029297,15.880000114440918,15.970000267028809,15.8100004196167,15.84000015258789,114833700
2013-11-27,12.751118659973145,15.829999923706056,15.9399995803833,15.760000228881836,15.869999885559082,75503600
2013-11-29,12.743060111999512,15.81999969482422,15.920000076293944,15.789999961853027,15.84000015258789,44288400
2013-12-02,12.67056941986084,15.729999542236328,15.970000267028809,15.699999809265137,15.84000015258789,92987400
2013-12-03,12.517521858215332,15.539999961853027,15.789999961853027,15.390000343322754,15.640000343322754,106450300
2013-12-04,12.598124504089355,15.630000114440918,15.729999542236328,15.359999656677246,15.390000343322754,96678100
2013-12-05,12.436919212341309,15.43000030517578,15.640000343322754,15.359999656677246,15.609999656677246,95230500
2013-12-06,12.541704177856444,15.5600004196167,15.720000267028809,15.460000038146973,15.609999656677246,92203100
2013-12-09,12.55782413482666,15.579999923706056,15.670000076293944,15.5600004196167,15.619999885559082,50167200
2013-12-10,12.541704177856444,15.5600004196167,15.68000030517578,15.510000228881836,15.520000457763672,67486300
2013-12-11,12.291833877563477,15.25,15.550000190734863,15.18000030517578,15.550000190734863,117565000
2013-12-12,12.291833877563477,15.25,15.350000381469728,15.119999885559082,15.260000228881836,76113900
2013-12-13,12.235416412353516,15.18000030517578,15.329999923706056,15.130000114440918,15.279999732971191,61575600
2013-12-16,12.28377628326416,15.239999771118164,15.34000015258789,15.199999809265137,15.220000267028809,71467000
2013-12-17,12.235416412353516,15.18000030517578,15.300000190734863,15.140000343322754,15.239999771118164,74247300
2013-12-18,12.646485328674316,15.6899995803833,15.710000038146973,15.0600004196167,15.279999732971191,152929300
2013-12-19,12.694846153259276,15.75,15.789999961853027,15.600000381469728,15.65999984741211,97776100
2013-12-20,12.573945045471191,15.600000381469728,15.869999885559082,15.600000381469728,15.75,131956000
2013-12-23,12.646485328674316,15.6899995803833,15.789999961853027,15.6899995803833,15.720000267028809,52565800
2013-12-24,12.654544830322266,15.699999809265137,15.75,15.670000076293944,15.720000267028809,21770400
2013-12-26,12.614242553710938,15.649999618530272,15.75,15.640000343322754,15.739999771118164,48803600
2013-12-27,12.630365371704102,15.670000076293944,15.699999809265137,15.579999923706056,15.670000076293944,40049300
2013-12-30,12.52558135986328,15.539999961853027,15.6899995803833,15.520000457763672,15.640000343322754,56218800
2013-12-31,12.549763679504396,15.56999969482422,15.619999885559082,15.510000228881836,15.600000381469728,57188900
2014-01-02,12.97695541381836,16.100000381469727,16.15999984741211,15.68000030517578,15.6899995803833,148709900
2014-01-03,13.226818084716797,16.40999984741211,16.5,16.229999542236328,16.270000457763672,129921800
2014-01-06,13.42832374572754,16.65999984741211,16.729999542236328,16.559999465942383,16.6299991607666,114431300
2014-01-07,13.299363136291504,16.5,16.790000915527344,16.450000762939453,16.770000457763672,110605100
2014-01-08,13.363842010498049,16.579999923706055,16.690000534057617,16.520000457763672,16.670000076293945,101036400
2014-01-09,13.565347671508787,16.829999923706055,16.93000030517578,16.610000610351562,16.670000076293945,100947200
2014-01-10,13.516989707946776,16.770000457763672,16.790000915527344,16.610000610351562,16.75,87454100
2014-01-13,13.24294376373291,16.43000030517578,16.799999237060547,16.399999618530273,16.790000915527344,90025400
2014-01-14,13.516989707946776,16.770000457763672,16.770000457763672,16.530000686645508,16.540000915527344,97786600
2014-01-15,13.82327365875244,17.149999618530273,17.420000076293945,17.110000610351562,17.229999542236328,329333100
2014-01-16,13.766857147216797,17.079999923706055,17.139999389648438,16.989999771118164,17.09000015258789,163613100
2014-01-17,13.710434913635254,17.010000228881836,17.219999313354492,16.989999771118164,17.200000762939453,96232200
2014-01-21,13.710434913635254,17.010000228881836,17.15999984741211,16.8700008392334,17.079999923706055,118269200
2014-01-22,13.82327365875244,17.149999618530273,17.149999618530273,17.0,17.079999923706055,68114400
2014-01-23,13.589529991149902,16.860000610351562,17.09000015258789,16.739999771118164,17.06999969482422,123765900
2014-01-24,13.259061813354492,16.450000762939453,16.719999313354492,16.450000762939453,16.670000076293945,112899300
2014-01-27,13.14621639251709,16.309999465942383,16.540000915527344,16.059999465942383,16.3700008392334,134872600
2014-01-28,13.484746932983398,16.729999542236328,16.760000228881836,16.3700008392334,16.450000762939453,92891300
2014-01-29,13.444446563720703,16.68000030517578,16.850000381469727,16.489999771118164,16.549999237060547,130026900
2014-01-30,13.645952224731444,16.93000030517578,16.989999771118164,16.770000457763672,16.809999465942383,91028200
2014-01-31,13.500868797302246,16.75,16.979999542236328,16.610000610351562,16.719999313354492,139432100
2014-02-03,13.178462028503418,16.350000381469727,16.8799991607666,16.299999237060547,16.770000457763672,159981200
2014-02-04,13.178462028503418,16.350000381469727,16.559999465942383,16.260000228881836,16.489999771118164,125337000
2014-02-05,13.21876049041748,16.399999618530273,16.450000762939453,16.149999618530273,16.309999465942383,110576200
2014-02-06,13.452509880065918,16.690000534057617,16.729999542236328,16.440000534057617,16.450000762939453,110029100
2014-02-07,13.557290077209473,16.81999969482422,16.8799991607666,16.6299991607666,16.81999969482422,122571100
2014-02-10,13.476686477661133,16.719999313354492,16.729999542236328,16.600000381469727,16.709999084472656,95792500
2014-02-11,13.605647087097168,16.8799991607666,16.920000076293945,16.639999389648438,16.729999542236328,92617500
2014-02-12,13.500868797302246,16.75,16.90999984741211,16.649999618530273,16.8700008392334,96948900
2014-02-13,13.500868797302246,16.75,16.81999969482422,16.6299991607666,16.649999618530273,95756900
2014-02-14,13.46056842803955,16.700000762939453,16.760000228881836,16.649999618530273,16.739999771118164,100684300
2014-02-18,13.275182723999023,16.469999313354492,16.739999771118164,16.469999313354492,16.700000762939453,121778600
2014-02-19,13.057557106018066,16.200000762939453,16.450000762939453,16.18000030517578,16.3799991607666,137734500
2014-02-20,13.13815975189209,16.299999237060547,16.360000610351562,16.18000030517578,16.219999313354492,107425900
2014-02-21,13.13010025024414,16.290000915527344,16.489999771118164,16.25,16.290000915527344,106236900
2014-02-24,13.323543548583984,16.530000686645508,16.6299991607666,16.299999237060547,16.299999237060547,102909600
2014-02-25,13.17039966583252,16.34000015258789,16.559999465942383,16.31999969482422,16.5,81457000
2014-02-26,13.162341117858888,16.329999923706055,16.399999618530273,16.1299991607666,16.360000610351562,89831600
2014-02-27,13.291304588317873,16.489999771118164,16.489999771118164,16.209999084472656,16.270000457763672,71314500
2014-02-28,13.323543548583984,16.530000686645508,16.649999618530273,16.350000381469727,16.489999771118164,126252100
2014-03-03,13.13815975189209,16.299999237060547,16.40999984741211,16.190000534057617,16.299999237060547,87526800
2014-03-04,13.484746932983398,16.729999542236328,16.739999771118164,16.43000030517578,16.479999542236328,100849900
2014-03-05,13.912199020385742,17.25,17.309999465942383,16.780000686645508,16.790000915527344,207180000
2014-03-06,13.992843627929688,17.350000381469727,17.6299991607666,17.309999465942383,17.420000076293945,138078900
2014-03-07,13.976717948913574,17.329999923706055,17.59000015258789,17.25,17.540000915527344,109547100
2014-03-10,14.089628219604492,17.469999313354492,17.469999313354492,17.25,17.270000457763672,81732700
2014-03-11,13.92832374572754,17.270000457763672,17.520000457763672,17.25,17.510000228881836,90183400
2014-03-12,13.936388969421388,17.280000686645508,17.329999923706055,17.06999969482422,17.18000030517578,83309200
2014-03-13,13.839607238769531,17.15999984741211,17.469999313354492,17.06999969482422,17.34000015258789,100875700
2014-03-14,13.549266815185549,16.799999237060547,17.219999313354492,16.760000228881836,17.079999923706055,131297200
2014-03-17,13.799283981323242,17.110000610351562,17.170000076293945,16.969999313354492,16.979999542236328,79942200
2014-03-18,13.863802909851074,17.190000534057617,17.219999313354492,17.06999969482422,17.139999389648438,67402400
2014-03-19,14.0654296875,17.440000534057617,17.489999771118164,17.1200008392334,17.15999984741211,105006500
2014-03-20,14.452547073364258,17.920000076293945,18.0,17.43000030517578,17.440000534057617,167048700
2014-03-21,14.16221046447754,17.559999465942383,18.030000686645508,17.559999465942383,18.030000686645508,155721000
2014-03-24,14.008975982666016,17.3700008392334,17.649999618530273,17.299999237060547,17.6200008392334,118500000
2014-03-25,13.87993335723877,17.209999084472656,17.579999923706055,17.200000762939453,17.489999771118164,98348600
2014-03-26,13.855737686157228,17.18000030517578,17.399999618530273,17.18000030517578,17.3799991607666,97573700
2014-03-27,13.718633651733398,17.010000228881836,17.489999771118164,16.829999923706055,17.280000686645508,175139500
2014-03-28,13.694442749023438,16.979999542236328,17.149999618530273,16.850000381469727,17.09000015258789,79909500
2014-03-31,13.871870040893556,17.200000762939453,17.270000457763672,17.1200008392334,17.149999618530273,62115800
2014-04-01,13.984782218933104,17.34000015258789,17.399999618530273,17.260000228881836,17.280000686645508,57423800
2014-04-02,13.896063804626465,17.229999542236328,17.3799991607666,17.1299991607666,17.350000381469727,65349000
2014-04-03,13.831543922424316,17.149999618530273,17.239999771118164,17.030000686645508,17.209999084472656,56534500
2014-04-04,13.484746932983398,16.719999313354492,17.219999313354492,16.700000762939453,17.209999084472656,110409600
2014-04-07,13.210536003112791,16.3799991607666,16.700000762939453,16.190000534057617,16.690000534057617,129464900
2014-04-08,13.258928298950195,16.440000534057617,16.5,16.25,16.3700008392334,75769700
2014-04-09,13.404099464416504,16.6200008392334,16.6299991607666,16.350000381469727,16.549999237060547,83096400
2014-04-10,13.000844955444336,16.1200008392334,16.6200008392334,16.100000381469727,16.6200008392334,98390900
2014-04-11,12.718570709228516,15.770000457763672,16.1299991607666,15.619999885559082,15.859999656677246,133757100
2014-04-14,12.90406608581543,16.0,16.219999313354492,15.779999732971191,16.049999237060547,99249400
2014-04-15,13.218598365783691,16.389999389648438,16.40999984741211,15.960000038146973,16.09000015258789,134956600
2014-04-16,13.008910179138184,16.1299991607666,16.219999313354492,15.779999732971191,16.200000762939453,172948900
2014-04-17,13.02503776550293,16.149999618530273,16.25,15.93000030517578,16.139999389648438,104765500
2014-04-21,12.976651191711426,16.09000015258789,16.170000076293945,16.030000686645508,16.149999618530273,51280500
2014-04-22,13.137951850891112,16.290000915527344,16.34000015258789,16.040000915527344,16.09000015258789,77888900
2014-04-23,13.202474594116213,16.3700008392334,16.399999618530273,16.229999542236328,16.299999237060547,52425600
2014-04-24,13.178278923034668,16.34000015258789,16.5,16.209999084472656,16.43000030517578,73910900
2014-04-25,12.863740921020508,15.949999809265137,16.229999542236328,15.93000030517578,16.100000381469727,84617700
2014-04-28,12.057236671447754,14.949999809265137,15.40999984741211,14.859999656677246,15.329999923706056,344935200
2014-04-29,12.291123390197754,15.239999771118164,15.300000190734863,14.90999984741211,15.039999961853027,155495000
2014-04-30,12.210474967956545,15.140000343322754,15.270000457763672,15.130000114440918,15.260000228881836,82359700
2014-05-01,12.170144081115724,15.09000015258789,15.220000267028809,15.029999732971191,15.140000343322754,68368300
2014-05-02,12.29918384552002,15.25,15.289999961853027,15.100000381469728,15.18000030517578,73562900
2014-05-05,12.162081718444824,15.079999923706056,15.130000114440918,15.020000457763672,15.079999923706056,51669100
2014-05-06,11.879803657531738,14.729999542236328,15.029999732971191,14.720000267028809,15.029999732971191,96268300
2014-05-07,11.936262130737305,14.800000190734863,14.920000076293944,14.75,14.859999656677246,91733000
2014-05-08,12.04110622406006,14.93000030517578,15.039999961853027,14.800000190734863,14.850000381469728,65232700
2014-05-09,11.88787078857422,14.739999771118164,14.989999771118164,14.670000076293944,14.949999809265137,86751600
2014-05-12,12.15401554107666,15.06999969482422,15.100000381469728,14.789999961853027,14.789999961853027,70669900
2014-05-13,12.121753692626951,15.029999732971191,15.100000381469728,14.9399995803833,15.039999961853027,58469100
2014-05-14,11.968521118164062,14.84000015258789,15.020000457763672,14.8100004196167,14.989999771118164,52431900
2014-05-15,11.734633445739746,14.550000190734863,14.829999923706056,14.390000343322754,14.81999969482422,104193000
2014-05-16,11.702372550964355,14.510000228881836,14.539999961853027,14.369999885559082,14.510000228881836,80476100
2014-05-19,11.831413269042969,14.670000076293944,14.699999809265137,14.380000114440918,14.43000030517578,51034700
2014-05-20,11.718505859375,14.529999732971191,14.6899995803833,14.479999542236328,14.649999618530272,60108200
2014-05-21,11.783024787902832,14.609999656677246,14.710000038146973,14.5,14.59000015258789,64808600
2014-05-22,11.86367416381836,14.710000038146973,14.720000267028809,14.550000190734863,14.579999923706056,51929400
2014-05-23,11.87173843383789,14.720000267028809,14.8100004196167,14.649999618530272,14.710000038146973,51648900
2014-05-27,12.274991989135742,15.220000267028809,15.3100004196167,14.979999542236328,15.0,125398900
2014-05-28,12.210474967956545,15.140000343322754,15.279999732971191,15.029999732971191,15.270000457763672,72481700
2014-05-29,12.21853733062744,15.149999618530272,15.210000038146973,15.100000381469728,15.119999885559082,39423000
2014-05-30,12.210474967956545,15.140000343322754,15.229999542236328,15.06999969482422,15.119999885559082,45787100
2014-06-02,12.307250022888184,15.260000228881836,15.279999732971191,15.050000190734863,15.15999984741211,46374000
2014-06-03,12.266924858093262,15.210000038146973,15.279999732971191,15.109999656677246,15.199999809265137,49025400
2014-06-04,12.266924858093262,15.210000038146973,15.260000228881836,15.149999618530272,15.1899995803833,39757300
2014-06-05,12.44435691833496,15.43000030517578,15.479999542236328,15.220000267028809,15.279999732971191,60300500
2014-06-06,12.573397636413574,15.59000015258789,15.649999618530272,15.43000030517578,15.449999809265137,73930500
2014-06-09,12.775026321411133,15.84000015258789,15.880000114440918,15.600000381469728,15.600000381469728,78647900
2014-06-10,12.839545249938965,15.920000076293944,15.9399995803833,15.729999542236328,15.779999732971191,49852900
2014-06-11,12.573397636413574,15.59000015258789,15.81999969482422,15.550000190734863,15.6899995803833,73729300
2014-06-12,12.436293601989746,15.420000076293944,15.65999984741211,15.380000114440918,15.56999969482422,66173200
2014-06-13,12.45242404937744,15.4399995803833,15.550000190734863,15.329999923706056,15.460000038146973,61588100
2014-06-16,12.323383331298828,15.279999732971191,15.3100004196167,15.18000030517578,15.300000190734863,55425400
2014-06-17,12.573397636413574,15.59000015258789,15.619999885559082,15.260000228881836,15.270000457763672,58011600
2014-06-18,12.621788024902344,15.649999618530272,15.6899995803833,15.4399995803833,15.630000114440918,70220300
2014-06-19,12.541138648986816,15.550000190734863,15.670000076293944,15.5,15.65999984741211,40953900
2014-06-20,12.468506813049316,15.449999809265137,15.630000114440918,15.4399995803833,15.630000114440918,54765300
2014-06-23,12.621838569641112,15.640000343322754,15.649999618530272,15.380000114440918,15.470000267028809,58492200
2014-06-24,12.500787734985352,15.489999771118164,15.699999809265137,15.4399995803833,15.5600004196167,73262500
2014-06-25,12.48464584350586,15.470000267028809,15.489999771118164,15.279999732971191,15.449999809265137,71766400
2014-06-26,12.43622875213623,15.40999984741211,15.529999732971191,15.270000457763672,15.4399995803833,68519600
2014-06-27,12.371663093566896,15.329999923706056,15.420000076293944,15.3100004196167,15.380000114440918,58149200
2014-06-30,12.40394401550293,15.369999885559082,15.449999809265137,15.289999961853027,15.3100004196167,47274500
2014-07-01,12.58956241607666,15.600000381469728,15.649999618530272,15.380000114440918,15.380000114440918,74193500
2014-07-02,12.791311264038086,15.850000381469728,16.030000686645508,15.760000228881836,15.779999732971191,87685800
2014-07-03,12.936579704284668,16.030000686645508,16.229999542236328,16.0,16.06999969482422,70582300
2014-07-07,12.863947868347168,15.9399995803833,16.0,15.829999923706056,15.989999771118164,62437100
2014-07-08,12.57341766357422,15.579999923706056,15.829999923706056,15.520000457763672,15.81999969482422,73343400
2014-07-09,12.58956241607666,15.600000381469728,15.6899995803833,15.539999961853027,15.619999885559082,46415800
2014-07-10,12.460436820983888,15.4399995803833,15.529999732971191,15.25,15.329999923706056,61458500
2014-07-11,12.412013053894045,15.380000114440918,15.43000030517578,15.300000190734863,15.390000343322754,56849400
2014-07-14,12.565348625183104,15.56999969482422,15.670000076293944,15.520000457763672,15.619999885559082,59181700
2014-07-15,12.759032249450684,15.8100004196167,15.850000381469728,15.65999984741211,15.75,99946700
2014-07-16,12.516927719116213,15.510000228881836,15.65999984741211,15.43000030517578,15.65999984741211,123711700
2014-07-17,12.266748428344728,15.199999809265137,15.479999542236328,15.130000114440918,15.449999809265137,114839900
2014-07-18,12.500787734985352,15.489999771118164,15.5,15.25,15.270000457763672,74859200
2014-07-21,12.524994850158691,15.520000457763672,15.550000190734863,15.359999656677246,15.420000076293944,61802200
2014-07-22,12.524994850158691,15.520000457763672,15.619999885559082,15.470000267028809,15.59000015258789,58331100
2014-07-23,12.524994850158691,15.520000457763672,15.630000114440918,15.510000228881836,15.520000457763672,47253300
2014-07-24,12.60569667816162,15.619999885559082,15.640000343322754,15.550000190734863,15.5600004196167,46549800
2014-07-25,12.581488609313965,15.59000015258789,15.630000114440918,15.550000190734863,15.59000015258789,35627200
2014-07-28,12.508858680725098,15.5,15.609999656677246,15.460000038146973,15.59000015258789,39313000
2014-07-29,12.379730224609377,15.34000015258789,15.529999732971191,15.34000015258789,15.520000457763672,51480500
2014-07-30,12.57341766357422,15.579999923706056,15.670000076293944,15.3100004196167,15.43000030517578,83243100
2014-07-31,12.30710220336914,15.25,15.550000190734863,15.25,15.4399995803833,70677300
2014-08-01,12.089204788208008,14.979999542236328,15.390000343322754,14.84000015258789,15.18000030517578,115978900
2014-08-04,12.145694732666016,15.050000190734863,15.119999885559082,14.979999542236328,15.06999969482422,51954700
2014-08-05,12.105344772338867,15.0,15.199999809265137,14.899999618530272,15.010000228881836,65071500
2014-08-06,12.266748428344728,15.199999809265137,15.359999656677246,15.140000343322754,15.140000343322754,95977900
2014-08-07,12.202189445495604,15.119999885559082,15.4399995803833,15.09000015258789,15.4399995803833,80058300
2014-08-08,12.266748428344728,15.199999809265137,15.199999809265137,14.989999771118164,15.079999923706056,54495000
2014-08-11,12.282892227172852,15.220000267028809,15.270000457763672,15.149999618530272,15.260000228881836,41545100
2014-08-12,12.274818420410156,15.210000038146973,15.300000190734863,15.149999618530272,15.18000030517578,33674400
2014-08-13,12.30710220336914,15.25,15.289999961853027,15.199999809265137,15.25,34394600
2014-08-14,12.36359405517578,15.31999969482422,15.31999969482422,15.260000228881836,15.260000228881836,29934600
2014-08-15,12.282892227172852,15.220000267028809,15.40999984741211,15.140000343322754,15.34000015258789,61535500
2014-08-18,12.468506813049316,15.449999809265137,15.449999809265137,15.270000457763672,15.279999732971191,54968600
2014-08-19,12.468506813049316,15.449999809265137,15.649999618530272,15.4399995803833,15.520000457763672,44825500
2014-08-20,12.524994850158691,15.520000457763672,15.630000114440918,15.369999885559082,15.40999984741211,57825000
2014-08-21,13.041489601135254,16.15999984741211,16.219999313354492,15.619999885559082,15.6899995803833,177294400
2014-08-22,13.017278671264648,16.1299991607666,16.290000915527344,16.049999237060547,16.15999984741211,107641800
2014-08-25,13.146406173706056,16.290000915527344,16.399999618530273,16.200000762939453,16.270000457763672,89396500
2014-08-26,13.178686141967772,16.329999923706055,16.459999084472656,16.31999969482422,16.34000015258789,73323400
2014-08-27,13.073772430419922,16.200000762939453,16.389999389648438,16.139999389648438,16.3700008392334,63061800
2014-08-28,12.920437812805176,16.010000228881836,16.100000381469727,15.989999771118164,16.100000381469727,62170400
2014-08-29,12.985002517700195,16.09000015258789,16.139999389648438,16.020000457763672,16.049999237060547,50106600
2014-09-02,13.130269050598145,16.270000457763672,16.280000686645508,16.059999465942383,16.139999389648438,59400400
2014-09-03,13.033123970031738,16.100000381469727,16.280000686645508,16.040000915527344,16.270000457763672,67418900
2014-09-04,13.04122257232666,16.110000610351562,16.270000457763672,16.040000915527344,16.100000381469727,56378600
2014-09-05,12.968361854553224,16.020000457763672,16.06999969482422,15.899999618530272,16.049999237060547,80974900
2014-09-08,13.23550510406494,16.350000381469727,16.3700008392334,16.149999618530273,16.190000534057617,99411200
2014-09-09,13.065503120422363,16.139999389648438,16.260000228881836,16.100000381469727,16.25,82428900
2014-09-10,13.24359893798828,16.360000610351562,16.399999618530273,16.1299991607666,16.15999984741211,75656100
2014-09-11,13.413597106933594,16.56999969482422,16.6299991607666,16.299999237060547,16.31999969482422,106598100
2014-09-12,13.59168529510498,16.790000915527344,16.829999923706055,16.610000610351562,16.6200008392334,116306800
2014-09-15,13.551209449768066,16.739999771118164,16.93000030517578,16.6200008392334,16.799999237060547,87306900
2014-09-16,13.52692699432373,16.709999084472656,16.84000015258789,16.670000076293945,16.670000076293945,65017200
2014-09-17,13.575498580932615,16.770000457763672,16.93000030517578,16.68000030517578,16.709999084472656,82902700
2014-09-18,13.794068336486816,17.040000915527344,17.149999618530273,16.8700008392334,16.8799991607666,111923200
2014-09-19,13.721210479736328,16.950000762939453,17.170000076293945,16.8799991607666,17.149999618530273,88455000
2014-09-22,13.785967826843262,17.030000686645508,17.170000076293945,16.989999771118164,17.09000015258789,109276700
2014-09-23,13.802159309387209,17.049999237060547,17.200000762939453,17.030000686645508,17.049999237060547,91921900
2014-09-24,13.907391548156738,17.18000030517578,17.190000534057617,16.969999313354492,17.1200008392334,86396100
2014-09-25,13.640257835388184,16.850000381469727,17.18000030517578,16.850000381469727,17.15999984741211,104522500
2014-09-26,13.785967826843262,17.030000686645508,17.049999237060547,16.889999389648438,16.90999984741211,66785900
2014-09-29,13.769777297973633,17.010000228881836,17.049999237060547,16.8799991607666,16.90999984741211,68038300
2014-09-30,13.802159309387209,17.049999237060547,17.110000610351562,16.969999313354492,17.079999923706055,82217400
2014-10-01,13.615971565246582,16.81999969482422,17.09000015258789,16.799999237060547,17.06999969482422,91235900
2014-10-02,13.664541244506836,16.8799991607666,16.989999771118164,16.6299991607666,16.860000610351562,118018800
2014-10-03,13.996437072753906,17.290000915527344,17.299999237060547,17.059999465942383,17.110000610351562,110840600
2014-10-06,13.996437072753906,17.290000915527344,17.40999984741211,17.219999313354492,17.3700008392334,66212100
2014-10-07,13.664541244506836,16.8799991607666,17.200000762939453,16.8799991607666,17.18000030517578,91396300
2014-10-08,13.8588285446167,17.1200008392334,17.1200008392334,16.719999313354492,16.8799991607666,101266800
