Price,Adj Close,Close,High,Low,Open,Volume
2014-10-09,13.429783821105955,16.59000015258789,17.110000610351562,16.549999237060547,17.040000915527344,121363100
2014-10-10,13.340739250183104,16.479999542236328,16.770000457763672,16.360000610351562,16.520000457763672,129552700
2014-10-13,13.275973320007324,16.399999618530273,16.670000076293945,16.399999618530273,16.479999542236328,92674100
2014-10-14,13.373119354248049,16.520000457763672,16.6299991607666,16.360000610351562,16.510000228881836,97451900
2014-10-15,12.757888793945312,15.760000228881836,16.239999771118164,15.43000030517578,16.229999542236328,216591800
2014-10-16,13.016932487487791,16.079999923706055,16.25,15.520000457763672,15.609999656677246,148199400
2014-10-17,13.122169494628906,16.209999084472656,16.40999984741211,16.15999984741211,16.25,94339200
2014-10-20,13.162644386291504,16.260000228881836,16.329999923706055,16.15999984741211,16.200000762939453,76510700
2014-10-21,13.437881469726562,16.600000381469727,16.610000610351562,16.309999465942383,16.43000030517578,78287300
2014-10-22,13.275973320007324,16.399999618530273,16.700000762939453,16.3700008392334,16.59000015258789,85199800
2014-10-23,13.437881469726562,16.600000381469727,16.729999542236328,16.520000457763672,16.579999923706055,68436600
2014-10-24,13.53502082824707,16.719999313354492,16.719999313354492,16.559999465942383,16.6299991607666,41951400
2014-10-27,13.429783821105955,16.59000015258789,16.690000534057617,16.5,16.68000030517578,51500000
2014-10-28,13.59977912902832,16.799999237060547,16.799999237060547,16.610000610351562,16.6200008392334,71850800
2014-10-29,13.753585815429688,16.989999771118164,17.020000457763672,16.709999084472656,16.770000457763672,99875700
2014-10-30,13.785967826843262,17.030000686645508,17.1200008392334,16.84000015258789,16.959999084472656,72579100
2014-10-31,13.891201972961426,17.15999984741211,17.219999313354492,17.100000381469727,17.170000076293945,82788900
2014-11-03,13.980247497558594,17.270000457763672,17.350000381469727,17.100000381469727,17.18000030517578,64050700
2014-11-04,13.931678771972656,17.209999084472656,17.299999237060547,17.020000457763672,17.219999313354492,53515400
2014-11-05,14.03691577911377,17.34000015258789,17.3700008392334,17.209999084472656,17.31999969482422,58608200
2014-11-06,14.053106307983398,17.360000610351562,17.399999618530273,17.280000686645508,17.34000015258789,57339200
2014-11-07,14.053106307983398,17.360000610351562,17.3799991607666,17.219999313354492,17.309999465942383,53907800
2014-11-10,14.061202049255373,17.3700008392334,17.399999618530273,17.299999237060547,17.360000610351562,54261100
2014-11-11,14.02073097229004,17.31999969482422,17.459999084472656,17.299999237060547,17.3700008392334,62236000
2014-11-12,13.996437072753906,17.290000915527344,17.299999237060547,17.06999969482422,17.239999771118164,48669100
2014-11-13,13.939775466918944,17.219999313354492,17.299999237060547,17.1200008392334,17.290000915527344,50586300
2014-11-14,13.875017166137695,17.139999389648438,17.25,17.100000381469727,17.170000076293945,41144600
2014-11-17,13.834542274475098,17.09000015258789,17.139999389648438,16.969999313354492,17.059999465942383,43393300
2014-11-18,13.875017166137695,17.139999389648438,17.219999313354492,17.059999465942383,17.06999969482422,39490700
2014-11-19,13.810256004333496,17.059999465942383,17.149999618530273,17.010000228881836,17.149999618530273,49441600
2014-11-20,13.761678695678713,17.0,17.010000228881836,16.829999923706055,16.959999084472656,49652100
2014-11-21,13.8588285446167,17.1200008392334,17.190000534057617,17.059999465942383,17.149999618530273,63000000
2014-11-24,13.907391548156738,17.18000030517578,17.280000686645508,17.079999923706055,17.15999984741211,52785700
2014-11-25,13.842636108398438,17.100000381469727,17.260000228881836,17.079999923706055,17.229999542236328,44786300
2014-11-26,13.850729942321776,17.110000610351562,17.149999618530273,17.040000915527344,17.1200008392334,27310300
2014-11-28,13.794068336486816,17.040000915527344,17.149999618530273,17.030000686645508,17.06999969482422,27834900
2014-12-01,13.59168529510498,16.790000915527344,16.940000534057617,16.729999542236328,16.920000076293945,61173100
2014-12-02,13.883111953735352,17.149999618530273,17.149999618530273,16.860000610351562,16.8700008392334,62945200
2014-12-03,14.037364959716797,17.290000915527344,17.299999237060547,17.059999465942383,17.100000381469727,70104200
2014-12-04,13.97241497039795,17.209999084472656,17.34000015258789,17.1299991607666,17.239999771118164,49412800
2014-12-05,14.354001998901367,17.68000030517578,17.709999084472656,17.350000381469727,17.40999984741211,131824000
2014-12-08,14.337760925292969,17.65999984741211,17.8700008392334,17.510000228881836,17.65999984741211,101035100
2014-12-09,14.256573677062988,17.559999465942383,17.59000015258789,17.170000076293945,17.18000030517578,95939400
2014-12-10,14.11043930053711,17.3799991607666,17.68000030517578,17.3700008392334,17.479999542236328,103611100
2014-12-11,14.183511734008787,17.469999313354492,17.649999618530273,17.440000534057617,17.440000534057617,80173200
2014-12-12,13.907466888427734,17.1299991607666,17.469999313354492,17.1299991607666,17.469999313354492,88886700
2014-12-15,13.68014144897461,16.850000381469727,17.309999465942383,16.760000228881836,17.299999237060547,101305300
2014-12-16,13.574594497680664,16.719999313354492,17.190000534057617,16.59000015258789,16.739999771118164,96112000
2014-12-17,14.013011932373049,17.260000228881836,17.270000457763672,16.81999969482422,16.8700008392334,92164100
2014-12-18,14.232215881347656,17.530000686645508,17.530000686645508,17.34000015258789,17.469999313354492,79334000
2014-12-19,14.305285453796388,17.6200008392334,17.700000762939453,17.489999771118164,17.489999771118164,105588200
2014-12-22,14.378353118896484,17.709999084472656,17.729999542236328,17.549999237060547,17.649999618530273,70969300
2014-12-23,14.556970596313477,17.93000030517578,17.989999771118164,17.780000686645508,17.829999923706055,94405200
2014-12-24,14.59756088256836,17.979999542236328,18.100000381469727,17.920000076293945,17.969999313354492,35091300
2014-12-26,14.59756088256836,17.979999542236328,18.049999237060547,17.950000762939453,18.020000457763672,34362500
2014-12-29,14.703107833862305,18.11000061035156,18.190000534057617,17.90999984741211,17.969999313354492,58370900
2014-12-30,14.719345092773438,18.1299991607666,18.18000030517578,18.010000228881836,18.040000915527344,41433500
2014-12-31,14.52448844909668,17.889999389648438,18.209999084472656,17.889999389648438,18.190000534057617,57819600
2015-01-02,14.532612800598145,17.899999618530273,18.030000686645508,17.68000030517578,17.989999771118164,48951100
2015-01-05,14.11043930053711,17.3799991607666,17.809999465942383,17.290000915527344,17.790000915527344,105605500
2015-01-06,13.688260078430176,16.860000610351562,17.440000534057617,16.780000686645508,17.420000076293945,144912400
2015-01-07,13.753203392028809,16.940000534057617,17.18000030517578,16.8700008392334,17.139999389648438,104603800
2015-01-08,14.037364959716797,17.290000915527344,17.34000015258789,17.100000381469727,17.15999984741211,73388500
2015-01-09,13.785684585571287,16.979999542236328,17.3799991607666,16.950000762939453,17.3799991607666,84144600
2015-01-12,13.542122840881348,16.68000030517578,17.030000686645508,16.65999984741211,17.020000457763672,92762500
2015-01-13,13.355388641357422,16.450000762939453,16.889999389648438,16.31999969482422,16.81999969482422,100845400
2015-01-14,13.022521018981934,16.040000915527344,16.219999313354492,15.770000457763672,16.0,164779800
2015-01-15,12.34054183959961,15.199999809265137,15.760000228881836,15.149999618530272,15.59000015258789,193241300
2015-01-16,12.48668098449707,15.380000114440918,15.399999618530272,14.970000267028809,15.15999984741211,149802000
2015-01-20,12.38925075531006,15.260000228881836,15.630000114440918,15.199999809265137,15.59000015258789,123402800
2015-01-21,12.511038780212402,15.40999984741211,15.56999969482422,15.149999618530272,15.279999732971191,101054200
2015-01-22,13.063111305236816,16.09000015258789,16.190000534057617,15.43000030517578,15.550000190734863,183042100
2015-01-23,12.77083969116211,15.729999542236328,16.190000534057617,15.729999542236328,16.040000915527344,103376900
2015-01-26,12.86825942993164,15.850000381469728,15.93000030517578,15.699999809265137,15.720000267028809,69969300
2015-01-27,12.689647674560549,15.630000114440918,15.789999961853027,15.479999542236328,15.550000190734863,86184200
2015-01-28,12.34054183959961,15.199999809265137,15.729999542236328,15.18000030517578,15.720000267028809,105359800
2015-01-29,12.52727508544922,15.43000030517578,15.489999771118164,15.199999809265137,15.3100004196167,76095800
2015-01-30,12.29994773864746,15.149999618530272,15.470000267028809,15.149999618530272,15.229999542236328,99844600
2015-02-02,12.551630973815918,15.460000038146973,15.489999771118164,15.119999885559082,15.270000457763672,101586700
2015-02-03,12.900736808776855,15.890000343322754,15.93000030517578,15.609999656677246,15.619999885559082,105159400
2015-02-04,12.819550514221191,15.789999961853027,16.0,15.75,15.789999961853027,83848100
2015-02-05,12.965690612792969,15.970000267028809,16.09000015258789,15.899999618530272,15.979999542236328,92264700
2015-02-06,13.387864112854004,16.489999771118164,16.75,16.219999313354492,16.299999237060547,160832300
2015-02-09,13.27420139312744,16.350000381469727,16.5,16.25,16.350000381469727,95532900
2015-02-10,13.331031799316406,16.420000076293945,16.6200008392334,16.350000381469727,16.559999465942383,100322800
2015-02-11,13.282320022583008,16.360000610351562,16.450000762939453,16.209999084472656,16.329999923706055,99924400
2015-02-12,13.534001350402832,16.670000076293945,16.729999542236328,16.3700008392334,16.40999984741211,116394100
2015-02-13,13.485291481018066,16.610000610351562,16.790000915527344,16.540000915527344,16.729999542236328,93632700
2015-02-17,13.501526832580566,16.6299991607666,16.68000030517578,16.3700008392334,16.520000457763672,93350600
2015-02-18,13.233607292175291,16.299999237060547,16.559999465942383,16.239999771118164,16.549999237060547,84057400
2015-02-19,13.160539627075195,16.209999084472656,16.3799991607666,16.079999923706055,16.209999084472656,83604300
2015-02-20,13.298558235168455,16.3799991607666,16.43000030517578,16.010000228881836,16.139999389648438,89763600
2015-02-23,13.152420997619627,16.200000762939453,16.31999969482422,16.100000381469727,16.31999969482422,87623700
2015-02-24,13.298558235168455,16.3799991607666,16.549999237060547,16.25,16.270000457763672,74109600
2015-02-25,13.387864112854004,16.489999771118164,16.5,16.31999969482422,16.3700008392334,57201000
2015-02-26,13.022521018981934,16.040000915527344,16.440000534057617,15.899999618530272,16.420000076293945,161100700
2015-02-27,12.835790634155272,15.8100004196167,15.880000114440918,15.619999885559082,15.779999732971191,130448200
2015-03-02,12.99816608428955,16.010000228881836,16.030000686645508,15.720000267028809,15.789999961853027,71402400
2015-03-03,13.022521018981934,16.040000915527344,16.149999618530273,15.960000038146973,16.030000686645508,65689800
2015-03-04,12.90035915374756,15.84000015258789,15.979999542236328,15.760000228881836,15.960000038146973,78441600
2015-03-05,13.030659675598145,16.0,16.030000686645508,15.75,15.920000076293944,69510000
2015-03-06,13.209834098815918,16.219999313354492,16.6200008392334,16.0,16.0,163207200
2015-03-09,13.169113159179688,16.170000076293945,16.329999923706055,16.1200008392334,16.309999465942383,72912700
2015-03-10,12.859637260437012,15.789999961853027,16.1299991607666,15.789999961853027,16.040000915527344,85633600
2015-03-11,13.120248794555664,16.110000610351562,16.15999984741211,15.869999885559082,15.920000076293944,85910100
2015-03-12,13.103960037231444,16.09000015258789,16.209999084472656,15.899999618530272,16.049999237060547,126376300
2015-03-13,13.103960037231444,16.09000015258789,16.149999618530273,15.9399995803833,16.079999923706055,88581900
2015-03-16,13.136536598205566,16.1299991607666,16.219999313354492,15.850000381469728,16.110000610351562,63406500
2015-03-17,13.103960037231444,16.09000015258789,16.1200008392334,15.960000038146973,16.06999969482422,67315000
2015-03-18,13.014376640319824,15.979999542236328,16.100000381469727,15.90999984741211,16.010000228881836,86387600
2015-03-19,12.713038444519045,15.609999656677246,15.970000267028809,15.609999656677246,15.960000038146973,109169200
2015-03-20,12.90035915374756,15.84000015258789,15.93000030517578,15.640000343322754,15.699999809265137,99867700
2015-03-23,12.802626609802246,15.720000267028809,15.880000114440918,15.720000267028809,15.81999969482422,73773500
2015-03-24,12.713038444519045,15.609999656677246,15.800000190734863,15.609999656677246,15.729999542236328,77011000
2015-03-25,12.550156593322754,15.40999984741211,15.649999618530272,15.399999618530272,15.630000114440918,88541500
2015-03-26,12.55830192565918,15.420000076293944,15.539999961853027,15.260000228881836,15.390000343322754,76741500
2015-03-27,12.468717575073242,15.3100004196167,15.489999771118164,15.270000457763672,15.479999542236328,73140800
2015-03-30,12.639745712280272,15.520000457763672,15.609999656677246,15.399999618530272,15.420000076293944,70835300
2015-03-31,12.533868789672852,15.390000343322754,15.520000457763672,15.380000114440918,15.5,61381700
2015-04-01,12.550156593322754,15.40999984741211,15.460000038146973,15.25,15.420000076293944,73153900
2015-04-02,12.656030654907228,15.539999961853027,15.619999885559082,15.43000030517578,15.43000030517578,50443500
2015-04-06,12.631597518920898,15.510000228881836,15.600000381469728,15.34000015258789,15.390000343322754,51189500
2015-04-07,12.590880393981934,15.460000038146973,15.649999618530272,15.449999809265137,15.529999732971191,50057800
2015-04-08,12.713038444519045,15.609999656677246,15.739999771118164,15.5,15.510000228881836,71732500
2015-04-09,12.79448413848877,15.710000038146973,15.760000228881836,15.529999732971191,15.630000114440918,44935600
2015-04-10,12.802626609802246,15.720000267028809,15.789999961853027,15.600000381469728,15.6899995803833,43817700
2015-04-13,12.86778163909912,15.800000190734863,15.859999656677246,15.739999771118164,15.779999732971191,49191200
2015-04-14,12.884074211120604,15.81999969482422,15.949999809265137,15.710000038146973,15.880000114440918,84385400
2015-04-15,12.73747730255127,15.640000343322754,15.850000381469728,15.59000015258789,15.699999809265137,124479100
2015-04-16,12.859637260437012,15.789999961853027,15.9399995803833,15.579999923706056,15.640000343322754,105591000
2015-04-17,12.672323226928713,15.5600004196167,15.75,15.5,15.710000038146973,88994300
2015-04-20,12.680464744567873,15.56999969482422,15.6899995803833,15.5600004196167,15.619999885559082,53649400
2015-04-21,12.623456954956056,15.5,15.640000343322754,15.43000030517578,15.600000381469728,64033100
2015-04-22,12.818912506103516,15.739999771118164,15.829999923706056,15.489999771118164,15.550000190734863,73092800
2015-04-23,12.77819538116455,15.6899995803833,15.800000190734863,15.68000030517578,15.720000267028809,50292200
2015-04-24,12.73747730255127,15.640000343322754,15.75,15.609999656677246,15.710000038146973,40766100
2015-04-27,12.672323226928713,15.5600004196167,15.760000228881836,15.5600004196167,15.630000114440918,73523400
2015-04-28,12.74561595916748,15.649999618530272,15.710000038146973,15.5,15.579999923706056,58080100
2015-04-29,13.014376640319824,15.979999542236328,16.040000915527344,15.56999969482422,15.600000381469728,134499400
2015-04-30,12.97365379333496,15.93000030517578,16.049999237060547,15.800000190734863,16.0,78313900
2015-05-01,13.120248794555664,16.110000610351562,16.149999618530273,15.920000076293944,16.0,78171400
2015-05-04,13.389009475708008,16.440000534057617,16.450000762939453,16.1200008392334,16.139999389648438,76592300
2015-05-05,13.31570816040039,16.350000381469727,16.610000610351562,16.329999923706055,16.420000076293945,106148700
2015-05-06,13.26684284210205,16.290000915527344,16.489999771118164,16.079999923706055,16.360000610351562,96426500
2015-05-07,13.22612190246582,16.239999771118164,16.329999923706055,16.09000015258789,16.229999542236328,73794800
2015-05-08,13.397151947021484,16.450000762939453,16.459999084472656,16.219999313354492,16.31999969482422,86333700
2015-05-11,13.429729461669922,16.489999771118164,16.59000015258789,16.43000030517578,16.450000762939453,56246000
2015-05-12,13.38086223602295,16.43000030517578,16.479999542236328,16.350000381469727,16.459999084472656,59627100
2015-05-13,13.413436889648438,16.469999313354492,16.520000457763672,16.360000610351562,16.440000534057617,47330600
2015-05-14,13.4541597366333,16.520000457763672,16.59000015258789,16.450000762939453,16.530000686645508,55395700
2015-05-15,13.31570816040039,16.350000381469727,16.520000457763672,16.299999237060547,16.520000457763672,54937800
2015-05-18,13.446017265319824,16.510000228881836,16.540000915527344,16.309999465942383,16.309999465942383,51059900
2015-05-19,13.65776538848877,16.770000457763672,16.780000686645508,16.579999923706055,16.59000015258789,89115500
2015-05-20,13.633331298828123,16.739999771118164,16.850000381469727,16.6299991607666,16.780000686645508,67684000
2015-05-21,13.625182151794434,16.729999542236328,16.75,16.559999465942383,16.709999084472656,52056600
2015-05-22,13.641477584838867,16.75,16.799999237060547,16.700000762939453,16.719999313354492,47032900
2015-05-26,13.437870979309082,16.5,16.729999542236328,16.43000030517578,16.729999542236328,100048200
2015-05-27,13.633331298828123,16.739999771118164,16.75,16.540000915527344,16.559999465942383,70026700
2015-05-28,13.576322555541992,16.670000076293945,16.729999542236328,16.579999923706055,16.719999313354492,60970000
2015-05-29,13.437870979309082,16.5,16.670000076293945,16.469999313354492,16.65999984741211,74266200
2015-06-01,13.478591918945312,16.549999237060547,16.639999389648438,16.469999313354492,16.579999923706055,62941600
2015-06-02,13.617040634155272,16.719999313354492,16.760000228881836,16.5,16.520000457763672,65513200
2015-06-03,13.829424858093262,16.93000030517578,17.020000457763672,16.670000076293945,16.670000076293945,89614900
2015-06-04,13.70689868927002,16.780000686645508,16.979999542236328,16.719999313354492,16.8700008392334,61025500
2015-06-05,14.04180908203125,17.190000534057617,17.350000381469727,16.969999313354492,17.040000915527344,119087400
2015-06-08,13.951955795288086,17.079999923706055,17.329999923706055,17.049999237060547,17.270000457763672,69749600
2015-06-09,14.139830589294434,17.309999465942383,17.350000381469727,17.0,17.049999237060547,82104900
2015-06-10,14.368553161621094,17.59000015258789,17.6200008392334,17.360000610351562,17.389999389648438,102643100
2015-06-11,14.286869049072266,17.489999771118164,17.68000030517578,17.440000534057617,17.6200008392334,77191500
2015-06-12,14.286869049072266,17.489999771118164,17.579999923706055,17.360000610351562,17.450000762939453,53149400
2015-06-15,14.270535469055176,17.469999313354492,17.5,17.25,17.329999923706055,68053400
2015-06-16,14.335878372192385,17.549999237060547,17.559999465942383,17.3700008392334,17.459999084472656,47291200
2015-06-17,14.188843727111816,17.3700008392334,17.600000381469727,17.299999237060547,17.59000015258789,88712100
2015-06-18,14.197013854980469,17.3799991607666,17.399999618530273,17.219999313354492,17.350000381469727,97599900
2015-06-19,14.025471687316896,17.170000076293945,17.389999389648438,17.1200008392334,17.280000686645508,83395400
2015-06-22,14.270535469055176,17.469999313354492,17.530000686645508,17.350000381469727,17.360000610351562,58477700
2015-06-23,14.433900833129885,17.670000076293945,17.719999313354492,17.559999465942383,17.559999465942383,63865700
2015-06-24,14.286869049072266,17.489999771118164,17.690000534057617,17.450000762939453,17.530000686645508,59079500
2015-06-25,14.188843727111816,17.3700008392334,17.6200008392334,17.350000381469727,17.56999969482422,59772200
2015-06-26,14.22152042388916,17.40999984741211,17.520000457763672,17.350000381469727,17.479999542236328,63080800
2015-06-29,13.796753883361816,16.889999389648438,17.25,16.860000610351562,17.1299991607666,98604200
2015-06-30,13.902942657470703,17.020000457763672,17.1299991607666,16.850000381469727,17.079999923706055,89039800
2015-07-01,14.066313743591309,17.219999313354492,17.309999465942383,17.09000015258789,17.25,62317400
2015-07-02,13.911114692687988,17.030000686645508,17.209999084472656,16.889999389648438,17.15999984741211,64736500
2015-07-06,13.837592124938965,16.940000534057617,17.010000228881836,16.709999084472656,16.780000686645508,58726900
2015-07-07,13.633383750915527,16.690000534057617,16.93000030517578,16.34000015258789,16.899999618530273,115450500
2015-07-08,13.273961067199709,16.25,16.5,16.219999313354492,16.420000076293945,83033000
2015-07-09,13.46183967590332,16.479999542236328,16.719999313354492,16.450000762939453,16.530000686645508,81534400
2015-07-10,13.641549110412598,16.700000762939453,16.84000015258789,16.65999984741211,16.799999237060547,72965300
2015-07-13,13.902942657470703,17.020000457763672,17.049999237060547,16.899999618530273,16.969999313354492,67934300
2015-07-14,13.9927978515625,17.1299991607666,17.149999618530273,16.860000610351562,16.93000030517578,69999800
2015-07-15,14.442071914672852,17.68000030517578,17.850000381469727,17.489999771118164,17.530000686645508,173099900
2015-07-16,14.662619590759276,17.950000762939453,18.06999969482422,17.860000610351562,17.90999984741211,117054300
2015-07-17,14.785152435302734,18.100000381469727,18.15999984741211,17.889999389648438,17.959999084472656,96894900
2015-07-20,14.801493644714355,18.1200008392334,18.229999542236328,18.07999992370605,18.14999961853028,71980100
2015-07-21,14.768816947937012,18.07999992370605,18.170000076293945,18.020000457763672,18.11000061035156,63732800
2015-07-22,15.071054458618164,18.450000762939453,18.479999542236328,18.030000686645508,18.030000686645508,110327000
2015-07-23,14.850500106811523,18.18000030517578,18.43000030517578,18.07999992370605,18.38999938964844,103650100
2015-07-24,14.621779441833496,17.899999618530273,18.229999542236328,17.84000015258789,18.18000030517578,86364300
2015-07-27,14.433900833129885,17.670000076293945,17.780000686645508,17.5,17.65999984741211,93231900
2015-07-28,14.60544204711914,17.8799991607666,17.889999389648438,17.600000381469727,17.790000915527344,82166800
2015-07-29,14.834162712097168,18.15999984741211,18.200000762939453,17.920000076293945,17.950000762939453,96388600
2015-07-30,14.809659004211426,18.1299991607666,18.290000915527344,18.049999237060547,18.200000762939453,65667900
2015-07-31,14.60544204711914,17.8799991607666,18.059999465942383,17.860000610351562,18.030000686645508,67176900
2015-08-03,14.515589714050291,17.770000457763672,17.969999313354492,17.639999389648438,17.90999984741211,62376800
2015-08-04,14.540095329284668,17.799999237060547,17.93000030517578,17.709999084472656,17.790000915527344,69741500
2015-08-05,14.597277641296388,17.8700008392334,18.049999237060547,17.799999237060547,17.93000030517578,65228600
2015-08-06,14.548260688781738,17.809999465942383,17.979999542236328,17.770000457763672,17.90999984741211,47594700
2015-08-07,14.499250411987305,17.75,18.06999969482422,17.600000381469727,17.920000076293945,71020700
2015-08-10,14.736140251159668,18.040000915527344,18.049999237060547,17.860000610351562,17.8700008392334,65791200
2015-08-11,14.531927108764648,17.790000915527344,17.969999313354492,17.719999313354492,17.850000381469727,65868600
2015-08-12,14.31137752532959,17.520000457763672,17.649999618530273,17.020000457763672,17.6200008392334,141600100
2015-08-13,14.393059730529783,17.6200008392334,17.690000534057617,17.440000534057617,17.559999465942383,67456200
2015-08-14,14.458406448364258,17.700000762939453,17.700000762939453,17.540000915527344,17.56999969482422,52710300
2015-08-17,14.515589714050291,17.770000457763672,17.809999465942383,17.559999465942383,17.610000610351562,42310000
2015-08-18,14.45024299621582,17.690000534057617,17.899999618530273,17.649999618530273,17.719999313354492,50360700
2015-08-19,14.262361526489258,17.459999084472656,17.690000534057617,17.440000534057617,17.549999237060547,78540500
2015-08-20,13.657885551452637,16.719999313354492,17.200000762939453,16.719999313354492,17.190000534057617,149185400
2015-08-21,13.151432037353516,16.100000381469727,16.65999984741211,16.100000381469727,16.200000762939453,148874300
2015-08-24,12.48977756500244,15.289999961853027,15.979999542236328,14.600000381469728,15.020000457763672,214649500
2015-08-25,12.465270042419434,15.260000228881836,16.200000762939453,15.25,16.200000762939453,194377000
2015-08-26,13.118759155273438,16.059999465942383,16.059999465942383,15.34000015258789,15.8100004196167,174208500
2015-08-27,13.42916774749756,16.440000534057617,16.450000762939453,16.09000015258789,16.3799991607666,124185400
2015-08-28,13.363818168640137,16.360000610351562,16.440000534057617,16.200000762939453,16.399999618530273,75899300
2015-08-31,13.347482681274414,16.34000015258789,16.3799991607666,16.18000030517578,16.329999923706055,66695200
2015-09-01,12.726665496826172,15.579999923706056,16.049999237060547,15.460000038146973,15.949999809265137,119064000
2015-09-02,12.988903045654297,15.850000381469728,15.859999656677246,15.56999969482422,15.81999969482422,74820400
2015-09-03,13.062655448913574,15.9399995803833,16.190000534057617,15.869999885559082,15.970000267028809,77175800
2015-09-04,12.825002670288086,15.649999618530272,15.859999656677246,15.5,15.789999961853027,104539500
2015-09-08,13.242944717407228,16.15999984741211,16.15999984741211,15.899999618530272,15.960000038146973,73960200
2015-09-09,13.029878616333008,15.899999618530272,16.459999084472656,15.829999923706056,16.3700008392334,70466100
2015-09-10,13.144606590270996,16.040000915527344,16.110000610351562,15.8100004196167,15.869999885559082,71110200
2015-09-11,13.144606590270996,16.040000915527344,16.059999465942383,15.899999618530272,15.989999771118164,54287700
2015-09-14,13.079049110412598,15.960000038146973,16.06999969482422,15.899999618530272,15.970000267028809,50640900
2015-09-15,13.365866661071776,16.309999465942383,16.389999389648438,16.010000228881836,16.040000915527344,62327100
2015-09-16,13.382256507873535,16.329999923706055,16.389999389648438,16.09000015258789,16.350000381469727,83776400
2015-09-17,12.997096061706545,15.859999656677246,16.479999542236328,15.779999732971191,16.290000915527344,119088200
2015-09-18,12.751251220703123,15.5600004196167,15.710000038146973,15.5,15.68000030517578,136531200
2015-09-21,12.865981101989746,15.699999809265137,15.75,15.56999969482422,15.670000076293944,79096200
2015-09-22,12.759448051452637,15.56999969482422,15.579999923706056,15.449999809265137,15.489999771118164,92235200
2015-09-23,12.882368087768556,15.720000267028809,15.850000381469728,15.579999923706056,15.600000381469728,78117500
2015-09-24,12.743057250976562,15.550000190734863,15.619999885559082,15.399999618530272,15.539999961853027,99520100
2015-09-25,13.021683692932127,15.890000343322754,16.020000457763672,15.8100004196167,15.880000114440918,88655000
2015-09-28,12.677498817443848,15.470000267028809,15.81999969482422,15.380000114440918,15.789999961853027,91324300
2015-09-29,12.579158782958984,15.350000381469728,15.529999732971191,15.25,15.5,79829400
2015-09-30,12.767641067504885,15.579999923706056,15.600000381469728,15.31999969482422,15.550000190734863,71347100
2015-10-01,12.743057250976562,15.550000190734863,15.640000343322754,15.359999656677246,15.520000457763672,71516800
2015-10-02,12.60374355316162,15.380000114440918,15.380000114440918,14.630000114440918,15.079999923706056,181838400
2015-10-05,12.857783317565918,15.6899995803833,15.789999961853027,15.4399995803833,15.449999809265137,75315300
2015-10-06,12.857783317565918,15.6899995803833,15.81999969482422,15.56999969482422,15.68000030517578,67473700
2015-10-07,12.906952857971191,15.75,15.93000030517578,15.56999969482422,15.779999732971191,66655600
2015-10-08,12.906952857971191,15.75,15.779999732971191,15.510000228881836,15.720000267028809,79056900
2015-10-09,12.767641067504885,15.579999923706056,15.81999969482422,15.5,15.75,76667100
