Price,Adj Close,Close,High,Low,Open,Volume
2015-10-12,12.718473434448242,15.520000457763672,15.619999885559082,15.43000030517578,15.600000381469728,50725800
2015-10-13,12.718473434448242,15.520000457763672,15.59000015258789,15.399999618530272,15.449999809265137,73689800
2015-10-14,12.81680965423584,15.640000343322754,15.920000076293944,15.550000190734863,15.770000457763672,122272400
2015-10-15,13.267529487609863,16.190000534057617,16.280000686645508,15.720000267028809,15.8100004196167,127028800
2015-10-16,13.210166931152344,16.1200008392334,16.290000915527344,16.030000686645508,16.290000915527344,66989500
2015-10-19,13.226554870605469,16.139999389648438,16.209999084472656,15.979999542236328,16.0,62953500
2015-10-20,13.275724411010742,16.200000762939453,16.290000915527344,16.100000381469727,16.15999984741211,50797800
2015-10-21,13.029878616333008,15.899999618530272,16.290000915527344,15.899999618530272,16.260000228881836,64440400
2015-10-22,13.242944717407228,16.15999984741211,16.200000762939453,16.0,16.0,74116600
2015-10-23,13.53796100616455,16.520000457763672,16.549999237060547,16.25,16.290000915527344,82285800
2015-10-26,13.529766082763672,16.510000228881836,16.549999237060547,16.34000015258789,16.520000457763672,67702800
2015-10-27,13.439620018005373,16.399999618530273,16.469999313354492,16.299999237060547,16.399999618530273,56159300
2015-10-28,14.160771369934082,17.280000686645508,17.309999465942383,16.450000762939453,16.450000762939453,147720100
2015-10-29,14.0050687789917,17.09000015258789,17.440000534057617,16.969999313354492,17.15999984741211,95542300
2015-10-30,13.751028060913086,16.780000686645508,17.18000030517578,16.760000228881836,17.18000030517578,87645800
2015-11-02,13.98048496246338,17.059999465942383,17.139999389648438,16.8700008392334,16.899999618530273,56948200
2015-11-03,14.07882308959961,17.18000030517578,17.260000228881836,16.989999771118164,17.010000228881836,66127100
2015-11-04,13.939515113830566,17.010000228881836,17.309999465942383,16.959999084472656,17.299999237060547,78728400
2015-11-05,14.18535614013672,17.309999465942383,17.3700008392334,17.030000686645508,17.030000686645508,85505500
2015-11-06,14.709829330444336,17.950000762939453,18.09000015258789,17.760000228881836,17.84000015258789,158037500
2015-11-09,14.488569259643556,17.68000030517578,18.07999992370605,17.559999465942383,18.030000686645508,129920700
2015-11-10,14.627882957458496,17.850000381469727,17.940000534057617,17.559999465942383,17.6299991607666,59905800
2015-11-11,14.545930862426758,17.75,17.989999771118164,17.68000030517578,17.989999771118164,59235000
2015-11-12,14.234527587890623,17.3700008392334,17.6299991607666,17.350000381469727,17.579999923706055,77850900
2015-11-13,14.095211029052734,17.200000762939453,17.309999465942383,17.09000015258789,17.1299991607666,103574900
2015-11-16,14.283696174621582,17.43000030517578,17.459999084472656,17.010000228881836,17.1299991607666,70384300
2015-11-17,14.275500297546388,17.420000076293945,17.600000381469727,17.34000015258789,17.5,70488600
2015-11-18,14.619685173034668,17.84000015258789,17.8700008392334,17.43000030517578,17.43000030517578,85708300
2015-11-19,14.49676513671875,17.690000534057617,17.850000381469727,17.6200008392334,17.780000686645508,51829700
2015-11-20,14.463985443115234,17.649999618530273,17.829999923706055,17.59000015258789,17.809999465942383,56288300
2015-11-23,14.31648063659668,17.469999313354492,17.729999542236328,17.459999084472656,17.6200008392334,50362900
2015-11-24,14.31648063659668,17.469999313354492,17.56999969482422,17.25,17.260000228881836,58724200
2015-11-25,14.291890144348145,17.440000534057617,17.56999969482422,17.40999984741211,17.510000228881836,34939000
2015-11-27,14.32466983795166,17.479999542236328,17.5,17.329999923706055,17.459999084472656,22937500
2015-11-30,14.283696174621582,17.43000030517578,17.579999923706055,17.420000076293945,17.479999542236328,61893700
2015-12-01,14.595100402832031,17.809999465942383,17.809999465942383,17.479999542236328,17.520000457763672,74351800
2015-12-02,14.48004913330078,17.6200008392334,17.889999389648438,17.549999237060547,17.8799991607666,76919000
2015-12-03,14.217074394226074,17.299999237060547,17.770000457763672,17.25,17.68000030517578,95810100
2015-12-04,14.627972602844238,17.799999237060547,17.829999923706055,17.3799991607666,17.440000534057617,103021700
2015-12-07,14.414308547973633,17.540000915527344,17.799999237060547,17.440000534057617,17.790000915527344,81633300
2015-12-08,14.126678466796877,17.190000534057617,17.459999084472656,17.1299991607666,17.389999389648438,84873500
2015-12-09,14.052716255187988,17.100000381469727,17.3799991607666,16.8700008392334,17.110000610351562,82418100
2015-12-10,14.134895324707031,17.200000762939453,17.40999984741211,16.959999084472656,17.149999618530273,68395000
2015-12-11,13.748649597167969,16.729999542236328,17.059999465942383,16.639999389648438,16.969999313354492,91503900
2015-12-14,13.806177139282228,16.799999237060547,16.889999389648438,16.5,16.760000228881836,121121200
2015-12-15,14.315690994262695,17.420000076293945,17.489999771118164,16.989999771118164,17.020000457763672,99737200
2015-12-16,14.58688259124756,17.75,17.780000686645508,17.229999542236328,17.649999618530273,171576700
2015-12-17,14.217074394226074,17.299999237060547,17.829999923706055,17.299999237060547,17.799999237060547,97265700
2015-12-18,13.773310661315918,16.760000228881836,17.270000457763672,16.760000228881836,17.190000534057617,136737800
2015-12-21,13.945882797241213,16.969999313354492,17.030000686645508,16.770000457763672,16.979999542236328,65150300
2015-12-22,14.03628158569336,17.079999923706055,17.110000610351562,16.850000381469727,17.049999237060547,56173500
2015-12-23,14.24994945526123,17.34000015258789,17.34000015258789,17.100000381469727,17.15999984741211,65770700
2015-12-24,14.192420959472656,17.270000457763672,17.3799991607666,17.219999313354492,17.31999969482422,29369400
2015-12-28,14.077372550964355,17.1299991607666,17.229999542236328,16.979999542236328,17.219999313354492,41777500
2015-12-29,14.200639724731444,17.280000686645508,17.350000381469727,17.15999984741211,17.25,45670400
2015-12-30,14.011625289916992,17.049999237060547,17.239999771118164,17.040000915527344,17.200000762939453,35066400
2015-12-31,13.83083152770996,16.829999923706055,17.06999969482422,16.829999923706055,17.010000228881836,47153000
2016-01-04,13.502113342285156,16.43000030517578,16.489999771118164,16.25,16.450000762939453,114888000
2016-01-05,13.502113342285156,16.43000030517578,16.59000015258789,16.229999542236328,16.520000457763672,66670000
2016-01-06,13.214485168457031,16.079999923706055,16.290000915527344,16.020000457763672,16.190000534057617,102760800
2016-01-07,12.73784351348877,15.5,15.899999618530272,15.4399995803833,15.729999542236328,116255900
2016-01-08,12.49130153656006,15.199999809265137,15.9399995803833,15.15999984741211,15.9399995803833,124782400
2016-01-11,12.58170223236084,15.3100004196167,15.369999885559082,14.9399995803833,15.260000228881836,104611700
2016-01-12,12.58170223236084,15.3100004196167,15.579999923706056,15.0600004196167,15.539999961853027,100023500
2016-01-13,12.244762420654297,14.899999618530272,15.520000457763672,14.850000381469728,15.470000267028809,119413000
2016-01-14,12.3187255859375,14.989999771118164,15.199999809265137,14.649999618530272,15.010000228881836,125920000
2016-01-15,11.883174896240234,14.460000038146973,14.65999984741211,14.130000114440918,14.40999984741211,172296100
2016-01-19,11.70237922668457,14.239999771118164,14.789999961853027,14.010000228881836,14.6899995803833,185727400
2016-01-20,11.25039005279541,13.6899995803833,14.0,13.270000457763672,13.789999961853027,250537600
2016-01-21,10.97920036315918,13.359999656677246,13.84000015258789,13.25,13.670000076293944,188976000
2016-01-22,11.143558502197266,13.5600004196167,13.720000267028809,13.470000267028809,13.649999618530272,169999800
2016-01-25,10.650482177734377,12.960000038146973,13.550000190734863,12.9399995803833,13.539999961853027,186419100
2016-01-26,10.93811321258545,13.3100004196167,13.350000381469728,13.039999961853027,13.06999969482422,124246900
2016-01-27,10.97920036315918,13.359999656677246,13.729999542236328,13.1899995803833,13.199999809265137,124095800
2016-01-28,11.118904113769531,13.529999732971191,13.710000038146973,13.260000228881836,13.59000015258789,110996200
2016-01-29,11.620200157165527,14.140000343322754,14.149999618530272,13.59000015258789,13.65999984741211,159984100
2016-02-01,11.472275733947754,13.960000038146973,14.09000015258789,13.800000190734863,14.050000190734863,105739400
2016-02-02,10.87236499786377,13.229999542236328,13.75,13.130000114440918,13.739999771118164,147101200
2016-02-03,10.7080078125,13.029999732971191,13.289999961853027,12.520000457763672,13.279999732971191,257664600
2016-02-04,10.888799667358398,13.25,13.59000015258789,12.890000343322754,12.890000343322754,179394400
2016-02-05,10.642257690429688,12.949999809265137,13.390000343322754,12.890000343322754,13.31999969482422,125842800
2016-02-08,10.08344268798828,12.270000457763672,12.699999809265137,12.130000114440918,12.670000076293944,221363600
2016-02-09,10.02591323852539,12.199999809265137,12.43000030517578,11.960000038146973,11.989999771118164,247349000
2016-02-10,9.84511947631836,11.979999542236328,12.539999961853027,11.90999984741211,12.420000076293944,227530000
2016-02-11,9.171245574951172,11.15999984741211,11.550000190734863,10.989999771118164,11.460000038146973,375088700
2016-02-12,9.820469856262209,11.949999809265137,12.029999732971191,11.399999618530272,11.479999542236328,245388400
2016-02-16,10.067007064819336,12.25,12.390000343322754,12.109999656677246,12.380000114440918,194306700
2016-02-17,10.32176113128662,12.5600004196167,12.6899995803833,12.470000267028809,12.56999969482422,221859400
2016-02-18,10.058785438537598,12.239999771118164,12.739999771118164,12.100000381469728,12.710000038146973,161539400
2016-02-19,9.968388557434082,12.130000114440918,12.239999771118164,11.979999542236328,12.220000267028809,121045600
2016-02-22,10.305325508117676,12.539999961853027,12.539999961853027,12.130000114440918,12.130000114440918,88865500
2016-02-23,9.993040084838867,12.15999984741211,12.479999542236328,12.100000381469728,12.470000267028809,104498700
2016-02-24,9.968388557434082,12.130000114440918,12.149999618530272,11.649999618530272,11.960000038146973,159552800
2016-02-25,10.124529838562012,12.31999969482422,12.329999923706056,12.09000015258789,12.140000343322754,103054600
2016-02-26,10.436814308166504,12.699999809265137,12.949999809265137,12.399999618530272,12.489999771118164,160314400
2016-02-29,10.288890838623049,12.520000457763672,12.859999656677246,12.510000228881836,12.699999809265137,123661100
2016-03-01,10.839492797851562,13.1899995803833,13.210000038146973,12.619999885559082,12.640000343322754,153558200
2016-03-02,11.062220573425291,13.40999984741211,13.510000228881836,13.130000114440918,13.199999809265137,139622500
2016-03-03,11.136466026306152,13.5,13.550000190734863,13.25,13.380000114440918,105082700
2016-03-04,11.169463157653809,13.539999961853027,13.890000343322754,13.489999771118164,13.760000228881836,171410900
2016-03-07,11.161212921142578,13.529999732971191,13.619999885559082,13.369999885559082,13.449999809265137,97650300
2016-03-08,10.77349853515625,13.0600004196167,13.470000267028809,13.050000190734863,13.399999618530272,125894800
2016-03-09,10.83949375152588,13.140000343322754,13.270000457763672,13.0,13.170000076293944,92253800
2016-03-10,10.946735382080078,13.270000457763672,13.399999618530272,13.0,13.229999542236328,123016200
2016-03-11,11.375692367553713,13.789999961853027,13.84000015258789,13.369999885559082,13.4399995803833,120400600
2016-03-14,11.25195598602295,13.640000343322754,13.739999771118164,13.489999771118164,13.720000267028809,87746800
2016-03-15,11.194208145141602,13.56999969482422,13.600000381469728,13.390000343322754,13.510000228881836,80404000
2016-03-16,10.979732513427734,13.3100004196167,13.8100004196167,13.09000015258789,13.510000228881836,149645400
2016-03-17,11.053969383239746,13.399999618530272,13.479999542236328,13.050000190734863,13.220000267028809,122212300
2016-03-18,11.375692367553713,13.789999961853027,13.880000114440918,13.550000190734863,13.68000030517578,146616200
2016-03-21,11.41693878173828,13.84000015258789,14.029999732971191,13.720000267028809,13.800000190734863,104695700
2016-03-22,11.350947380065918,13.760000228881836,13.84000015258789,13.630000114440918,13.670000076293944,83252100
2016-03-23,11.235455513000488,13.619999885559082,13.829999923706056,13.600000381469728,13.770000457763672,95789700
2016-03-24,11.284950256347656,13.68000030517578,13.6899995803833,13.270000457763672,13.40999984741211,94836500
2016-03-28,11.235455513000488,13.619999885559082,13.739999771118164,13.539999961853027,13.729999542236328,54498500
2016-03-29,11.070472717285156,13.420000076293944,13.539999961853027,13.260000228881836,13.539999961853027,101606800
2016-03-30,11.119965553283691,13.479999542236328,13.65999984741211,13.460000038146973,13.489999771118164,85897000
2016-03-31,11.15296459197998,13.520000457763672,13.710000038146973,13.449999809265137,13.489999771118164,79592100
2016-04-01,11.185959815979004,13.5600004196167,13.649999618530272,13.31999969482422,13.470000267028809,73130900
2016-04-04,11.144713401794434,13.510000228881836,13.649999618530272,13.40999984741211,13.539999961853027,59709600
2016-04-05,10.8807373046875,13.1899995803833,13.34000015258789,13.15999984741211,13.300000190734863,78445900
2016-04-06,10.946735382080078,13.270000457763672,13.300000190734863,13.109999656677246,13.199999809265137,62558500
2016-04-07,10.600264549255373,12.850000381469728,13.210000038146973,12.75,13.149999618530272,105704500
2016-04-08,10.625012397766112,12.880000114440918,13.140000343322754,12.859999656677246,13.029999732971191,76548100
2016-04-11,10.69925594329834,12.970000267028809,13.09000015258789,12.880000114440918,12.920000076293944,79411500
2016-04-12,10.946735382080078,13.270000457763672,13.329999923706056,12.93000030517578,13.0,100791600
2016-04-13,11.375692367553713,13.789999961853027,13.850000381469728,13.529999732971191,13.550000190734863,138647200
2016-04-14,11.66441822052002,14.140000343322754,14.279999732971191,13.699999809265137,13.710000038146973,179383300
2016-04-15,11.548927307128906,14.0,14.289999961853027,13.949999809265137,14.270000457763672,87958700
2016-04-18,11.689164161682127,14.170000076293944,14.239999771118164,13.81999969482422,13.850000381469728,81998200
2016-04-19,11.920143127441406,14.449999809265137,14.539999961853027,14.239999771118164,14.260000228881836,107153600
2016-04-20,12.316104888916016,14.93000030517578,14.9399995803833,14.529999732971191,14.5600004196167,115628700
2016-04-21,12.291358947753906,14.899999618530272,15.140000343322754,14.75,14.93000030517578,121589000
2016-04-22,12.464592933654783,15.109999656677246,15.140000343322754,14.869999885559082,14.869999885559082,83456600
2016-04-25,12.340852737426758,14.960000038146973,15.140000343322754,14.8100004196167,15.020000457763672,70489500
2016-04-26,12.448094367980955,15.09000015258789,15.140000343322754,14.800000190734863,15.020000457763672,84812400
2016-04-27,12.390350341796877,15.020000457763672,15.300000190734863,14.979999542236328,15.020000457763672,115789000
2016-04-28,12.20061492919922,14.789999961853027,15.079999923706056,14.760000228881836,14.920000076293944,78639300
2016-04-29,12.010884284973145,14.5600004196167,14.850000381469728,14.43000030517578,14.729999542236328,122128100
2016-05-02,12.18411922454834,14.770000457763672,14.779999732971191,14.399999618530272,14.579999923706056,68882800
2016-05-03,11.845902442932127,14.359999656677246,14.510000228881836,14.149999618530272,14.510000228881836,110549000
2016-05-04,11.656167030334473,14.130000114440918,14.270000457763672,14.0,14.09000015258789,99269700
2016-05-05,11.59017562866211,14.050000190734863,14.31999969482422,14.0,14.149999618530272,73145900
2016-05-06,11.639666557312012,14.109999656677246,14.140000343322754,13.800000190734863,13.829999923706056,76595100
2016-05-09,11.540675163269045,13.989999771118164,14.1899995803833,13.90999984741211,14.079999923706056,55399600
2016-05-10,11.796403884887695,14.300000190734863,14.329999923706056,14.050000190734863,14.079999923706056,59870500
2016-05-11,11.713912010192873,14.199999809265137,14.5,14.1899995803833,14.25,68088900
2016-05-12,11.66441822052002,14.140000343322754,14.470000267028809,14.050000190734863,14.300000190734863,72567100
2016-05-13,11.449939727783203,13.880000114440918,14.369999885559082,13.869999885559082,14.149999618530272,86193900
2016-05-16,11.491183280944824,13.93000030517578,14.020000457763672,13.800000190734863,13.81999969482422,57848600
2016-05-17,11.557174682617188,14.010000228881836,14.130000114440918,13.81999969482422,13.890000343322754,76273800
2016-05-18,12.118125915527344,14.6899995803833,14.75,14.010000228881836,14.020000457763672,150748500
2016-05-19,11.98613739013672,14.529999732971191,14.869999885559082,14.43000030517578,14.600000381469728,106156900
2016-05-20,11.977887153625488,14.520000457763672,14.699999809265137,14.43000030517578,14.640000343322754,81214000
2016-05-23,11.93664264678955,14.470000267028809,14.600000381469728,14.399999618530272,14.539999961853027,66303200
2016-05-24,12.10987377166748,14.68000030517578,14.75,14.529999732971191,14.600000381469728,96183700
2016-05-25,12.307855606079102,14.920000076293944,15.149999618530272,14.829999923706056,14.829999923706056,123498700
2016-05-26,12.126370429992676,14.699999809265137,14.989999771118164,14.6899995803833,14.979999542236328,65356600
2016-05-27,12.274859428405762,14.880000114440918,14.880000114440918,14.6899995803833,14.760000228881836,62411300
2016-05-31,12.20061492919922,14.789999961853027,15.050000190734863,14.729999542236328,15.029999732971191,85635900
2016-06-01,12.299945831298828,14.859999656677246,14.899999618530272,14.449999809265137,14.600000381469728,62612100
2016-06-02,12.366158485412598,14.9399995803833,14.979999542236328,14.770000457763672,14.949999809265137,64327300
2016-06-03,11.935747146606444,14.420000076293944,14.5,14.1899995803833,14.460000038146973,148600900
2016-06-06,12.01851749420166,14.520000457763672,14.699999809265137,14.369999885559082,14.4399995803833,80949300
2016-06-07,11.87780475616455,14.350000381469728,14.600000381469728,14.34000015258789,14.539999961853027,67447100
2016-06-08,11.944024085998535,14.43000030517578,14.460000038146973,14.300000190734863,14.350000381469728,58292900
2016-06-09,11.745370864868164,14.1899995803833,14.31999969482422,14.079999923706056,14.31999969482422,74814900
2016-06-10,11.447389602661133,13.829999923706056,14.0,13.75,13.979999542236328,90725700
2016-06-13,11.257013320922852,13.600000381469728,13.90999984741211,13.579999923706056,13.640000343322754,71925000
2016-06-14,10.9755859375,13.260000228881836,13.729999542236328,13.170000076293944,13.5600004196167,85377800
2016-06-15,11.041807174682615,13.34000015258789,13.65999984741211,13.279999732971191,13.380000114440918,100659100
2016-06-16,11.016977310180664,13.3100004196167,13.329999923706056,13.020000457763672,13.229999542236328,90152000
2016-06-17,11.09146785736084,13.399999618530272,13.529999732971191,13.279999732971191,13.380000114440918,89022300
2016-06-20,11.207350730895996,13.539999961853027,13.850000381469728,13.510000228881836,13.739999771118164,89874000
2016-06-21,11.273569107055664,13.619999885559082,13.649999618530272,13.449999809265137,13.619999885559082,73810800
2016-06-22,11.265289306640623,13.609999656677246,13.779999732971191,13.59000015258789,13.600000381469728,77980500
2016-06-23,11.621213912963867,14.039999961853027,14.050000190734863,13.81999969482422,13.84000015258789,82494600
2016-06-24,10.760381698608398,13.0,13.4399995803833,12.970000267028809,13.050000190734863,231499200
2016-06-27,10.08164882659912,12.18000030517578,12.770000457763672,12.050000190734863,12.770000457763672,250847700
2016-06-28,10.51206111907959,12.699999809265137,12.720000267028809,12.350000381469728,12.56999969482422,150136300
2016-06-29,10.917645454406738,13.1899995803833,13.220000267028809,12.920000076293944,13.06999969482422,118484000
2016-06-30,10.983866691589355,13.270000457763672,13.380000114440918,13.06999969482422,13.369999885559082,125773900
2016-07-01,10.84315299987793,13.100000381469728,13.270000457763672,13.020000457763672,13.1899995803833,88888100
2016-07-05,10.545171737670898,12.739999771118164,12.9399995803833,12.630000114440918,12.93000030517578,98246500
2016-07-06,10.644501686096191,12.859999656677246,12.920000076293944,12.449999809265137,12.520000457763672,94983300
2016-07-07,10.768657684326172,13.010000228881836,13.109999656677246,12.84000015258789,12.869999885559082,101100300
2016-07-08,10.901094436645508,13.170000076293944,13.31999969482422,13.109999656677246,13.279999732971191,92698900
2016-07-11,10.93420124053955,13.210000038146973,13.399999618530272,13.199999809265137,13.289999961853027,67267300
2016-07-12,11.207350730895996,13.539999961853027,13.600000381469728,13.399999618530272,13.40999984741211,89070600
2016-07-13,11.124576568603516,13.4399995803833,13.579999923706056,13.31999969482422,13.5,74595600
2016-07-14,11.298397064208984,13.649999618530272,13.779999732971191,13.640000343322754,13.729999542236328,97852100
2016-07-15,11.306680679321287,13.65999984741211,13.789999961853027,13.520000457763672,13.779999732971191,78652500
2016-07-18,11.67915153503418,14.109999656677246,14.229999542236328,13.81999969482422,13.84000015258789,187187100
2016-07-19,11.803311347961426,14.260000228881836,14.369999885559082,14.029999732971191,14.0600004196167,96940100
2016-07-20,11.919191360473633,14.399999618530272,14.43000030517578,14.260000228881836,14.350000381469728,79277900
2016-07-21,11.811591148376465,14.270000457763672,14.470000267028809,14.260000228881836,14.43000030517578,65376300
2016-07-22,11.902636528015137,14.380000114440918,14.399999618530272,14.18000030517578,14.260000228881836,46604800
2016-07-25,11.894357681274414,14.369999885559082,14.390000343322754,14.279999732971191,14.3100004196167,46420800
2016-07-26,12.0267972946167,14.529999732971191,14.550000190734863,14.3100004196167,14.31999969482422,60205600
2016-07-27,12.109566688537598,14.630000114440918,14.699999809265137,14.449999809265137,14.56999969482422,100986000
2016-07-28,12.15095329284668,14.68000030517578,14.6899995803833,14.460000038146973,14.56999969482422,72049500
2016-07-29,11.993684768676758,14.489999771118164,14.699999809265137,14.479999542236328,14.5600004196167,63276500
2016-08-01,11.861251831054688,14.329999923706056,14.600000381469728,14.260000228881836,14.520000457763672,61460900
2016-08-02,11.695707321166992,14.130000114440918,14.449999809265137,14.09000015258789,14.279999732971191,83776300
2016-08-03,11.985407829284668,14.479999542236328,14.479999542236328,14.100000381469728,14.109999656677246,65305400
2016-08-04,11.985407829284668,14.479999542236328,14.539999961853027,14.359999656677246,14.479999542236328,46176600
2016-08-05,12.457209587097168,15.050000190734863,15.0600004196167,14.75,14.75,120947800
2016-08-08,12.523428916931152,15.130000114440918,15.170000076293944,14.920000076293944,15.079999923706056,71960300
2016-08-09,12.573094367980955,15.1899995803833,15.1899995803833,15.06999969482422,15.109999656677246,49973300
2016-08-10,12.25855827331543,14.8100004196167,15.18000030517578,14.779999732971191,15.15999984741211,79080700
2016-08-11,12.316498756408691,14.880000114440918,14.970000267028809,14.75,14.829999923706056,68945400
2016-08-12,12.341330528259276,14.90999984741211,14.90999984741211,14.699999809265137,14.770000457763672,63031300
2016-08-15,12.432378768920898,15.020000457763672,15.029999732971191,14.949999809265137,14.970000267028809,48592100
2016-08-16,12.556537628173828,15.170000076293944,15.1899995803833,14.93000030517578,14.970000267028809,80307500
2016-08-17,12.539981842041016,15.149999618530272,15.239999771118164,15.079999923706056,15.15999984741211,93407300
2016-08-18,12.548258781433104,15.15999984741211,15.239999771118164,15.0600004196167,15.109999656677246,62804300
2016-08-19,12.597923278808594,15.220000267028809,15.25,15.050000190734863,15.130000114440918,59834800
2016-08-22,12.564813613891602,15.18000030517578,15.25,15.119999885559082,15.199999809265137,60877100
2016-08-23,12.705527305603027,15.350000381469728,15.40999984741211,15.260000228881836,15.260000228881836,67817900
2016-08-24,12.74691390991211,15.399999618530272,15.5,15.359999656677246,15.369999885559082,65484900
2016-08-25,12.854516983032228,15.529999732971191,15.539999961853027,15.399999618530272,15.420000076293944,67714400
2016-08-26,13.069725036621094,15.789999961853027,15.899999618530272,15.579999923706056,15.609999656677246,126886300
2016-08-29,13.11111068725586,15.84000015258789,16.010000228881836,15.779999732971191,15.8100004196167,120144900
2016-08-30,13.400812149047852,16.190000534057617,16.229999542236328,15.800000190734863,15.84000015258789,121280600
2016-08-31,13.421606063842772,16.139999389648438,16.239999771118164,15.880000114440918,16.209999084472656,127664300
2016-09-01,13.28855037689209,15.979999542236328,16.149999618530273,15.75,16.149999618530273,128812600
2016-09-02,13.30517864227295,16.0,16.059999465942383,15.81999969482422,15.9399995803833,100997300
2016-09-06,13.122237205505373,15.779999732971191,16.059999465942383,15.699999809265137,16.049999237060547,96542200
2016-09-07,13.055708885192873,15.699999809265137,15.850000381469728,15.649999618530272,15.720000267028809,63310300
2016-09-08,13.188758850097656,15.859999656677246,15.9399995803833,15.68000030517578,15.770000457763672,69292700
2016-09-09,13.08897304534912,15.739999771118164,16.149999618530273,15.739999771118164,15.90999984741211,135182500
2016-09-12,13.22202491760254,15.899999618530272,15.9399995803833,15.479999542236328,15.649999618530272,109724000
2016-09-13,13.07234001159668,15.720000267028809,15.859999656677246,15.550000190734863,15.670000076293944,89317600
2016-09-14,12.997498512268066,15.630000114440918,15.84000015258789,15.5600004196167,15.670000076293944,75528100
2016-09-15,13.03076171875,15.670000076293944,15.75,15.579999923706056,15.640000343322754,67322600
2016-09-16,12.88107681274414,15.489999771118164,15.68000030517578,15.479999542236328,15.65999984741211,90926200
2016-09-19,12.964238166809082,15.59000015258789,15.779999732971191,15.550000190734863,15.550000190734863,66186400
2016-09-20,12.972552299499512,15.600000381469728,15.760000228881836,15.510000228881836,15.739999771118164,68210400
2016-09-21,13.014129638671877,15.649999618530272,15.829999923706056,15.390000343322754,15.710000038146973,95464600
2016-09-22,12.972552299499512,15.600000381469728,15.710000038146973,15.5,15.6899995803833,75611300
2016-09-23,12.906023979187012,15.520000457763672,15.670000076293944,15.5,15.529999732971191,51604400
2016-09-26,12.54844856262207,15.09000015258789,15.4399995803833,15.020000457763672,15.399999618530272,94972100
2016-09-27,12.714762687683104,15.289999961853027,15.34000015258789,14.8100004196167,15.010000228881836,81992600
2016-09-28,12.78960418701172,15.380000114440918,15.390000343322754,15.149999618530272,15.359999656677246,66076400
2016-09-29,12.606658935546877,15.15999984741211,15.5,15.0600004196167,15.380000114440918,78997700
2016-09-30,13.014129638671877,15.649999618530272,15.729999542236328,15.170000076293944,15.260000228881836,119428700
2016-10-03,12.997498512268066,15.630000114440918,15.729999542236328,15.5,15.59000015258789,69873100
2016-10-04,13.138866424560549,15.800000190734863,16.049999237060547,15.670000076293944,15.699999809265137,98501500
2016-10-05,13.396657943725586,16.110000610351562,16.229999542236328,15.960000038146973,15.960000038146973,86056900
2016-10-06,13.488126754760742,16.219999313354492,16.229999542236328,16.040000915527344,16.170000076293945,75886700
2016-10-07,13.413283348083496,16.1299991607666,16.25,15.979999542236328,16.190000534057617,99605400
2016-10-10,13.554652214050291,16.299999237060547,16.399999618530273,16.18000030517578,16.219999313354492,64158500
2016-10-11,13.396657943725586,16.110000610351562,16.329999923706055,16.020000457763672,16.260000228881836,77374000
