Price,Adj Close,Close,High,Low,Open,Volume
2016-10-12,13.330127716064451,16.030000686645508,16.239999771118164,16.010000228881836,16.09000015258789,67165800
2016-10-13,13.163814544677734,15.829999923706056,16.09000015258789,15.600000381469728,16.09000015258789,78637000
2016-10-14,13.30517864227295,16.0,16.229999542236328,15.9399995803833,16.149999618530273,108865700
2016-10-17,13.346759796142578,16.049999237060547,16.200000762939453,15.899999618530272,16.170000076293945,101795500
2016-10-18,13.52138900756836,16.260000228881836,16.270000457763672,16.110000610351562,16.190000534057617,71433100
2016-10-19,13.69601821899414,16.469999313354492,16.530000686645508,16.280000686645508,16.299999237060547,97969000
2016-10-20,13.77086067199707,16.559999465942383,16.6299991607666,16.40999984741211,16.450000762939453,88081200
2016-10-21,13.862334251403809,16.670000076293945,16.670000076293945,16.399999618530273,16.459999084472656,77954900
2016-10-24,13.94549560546875,16.770000457763672,16.799999237060547,16.610000610351562,16.75,68244800
2016-10-25,13.903915405273438,16.719999313354492,16.81999969482422,16.68000030517578,16.709999084472656,49350300
2016-10-26,14.028653144836426,16.8700008392334,16.8700008392334,16.6200008392334,16.639999389648438,58730400
2016-10-27,14.061914443969728,16.90999984741211,17.100000381469727,16.860000610351562,16.950000762939453,97937300
2016-10-28,13.870655059814451,16.68000030517578,16.979999542236328,16.5,16.950000762939453,115123600
2016-10-31,13.720969200134276,16.5,16.729999542236328,16.5,16.68000030517578,70387600
2016-11-01,13.812443733215332,16.610000610351562,16.75,16.329999923706055,16.559999465942383,88587100
2016-11-02,13.70433521270752,16.479999542236328,16.559999465942383,16.280000686645508,16.459999084472656,119202000
2016-11-03,13.70433521270752,16.479999542236328,16.670000076293945,16.450000762939453,16.479999542236328,69690400
2016-11-04,13.762545585632324,16.549999237060547,16.709999084472656,16.350000381469727,16.530000686645508,82437400
2016-11-07,14.14507007598877,17.010000228881836,17.040000915527344,16.850000381469727,16.860000610351562,91581900
2016-11-08,14.136754035949709,17.0,17.110000610351562,16.709999084472656,16.81999969482422,95842800
2016-11-09,14.943379402160645,17.969999313354492,18.049999237060547,17.399999618530273,17.65999984741211,319516900
2016-11-10,15.600327491760254,18.76000022888184,18.989999771118164,18.25,18.26000022888184,304986400
2016-11-11,15.816530227661133,19.020000457763672,19.030000686645508,18.6299991607666,18.63999938964844,212952500
2016-11-14,16.697999954223633,20.07999992370605,20.200000762939453,19.39999961853028,19.40999984741211,320959900
2016-11-15,16.7645320892334,20.15999984741211,20.18000030517578,19.600000381469727,19.790000915527344,190293100
2016-11-16,16.423583984375,19.75,19.959999084472656,19.68000030517578,19.780000686645508,126734500
2016-11-17,16.697999954223633,20.07999992370605,20.21999931335449,19.700000762939453,19.76000022888184,167979200
2016-11-18,16.63148307800293,20.0,20.13999938964844,19.8700008392334,20.059999465942383,120620200
2016-11-21,16.905895233154297,20.32999992370605,20.350000381469727,20.01000022888184,20.100000381469727,117479100
2016-11-22,16.88094711303711,20.299999237060547,20.46999931335449,20.1200008392334,20.32999992370605,104771800
2016-11-23,17.097156524658203,20.559999465942383,20.65999984741211,20.200000762939453,20.420000076293945,110801300
2016-11-25,17.34663200378418,20.86000061035156,20.8799991607666,20.5,20.6200008392334,62610400
2016-11-28,16.88094711303711,20.299999237060547,20.850000381469727,20.25,20.670000076293945,108651200
2016-11-29,16.872636795043945,20.290000915527344,20.540000915527344,20.25,20.3799991607666,114216800
2016-11-30,17.62799835205078,21.1200008392334,21.190000534057617,20.71999931335449,20.770000457763672,191699600
2016-12-01,17.945173263549805,21.5,21.940000534057617,21.34000015258789,21.420000076293945,199233900
2016-12-02,17.719816207885742,21.229999542236328,21.5,21.020000457763672,21.489999771118164,128468700
2016-12-05,18.22895812988281,21.84000015258789,21.8700008392334,21.459999084472656,21.46999931335449,130377300
2016-12-06,18.49604225158692,22.15999984741211,22.15999984741211,21.71999931335449,22.09000015258789,120789200
2016-12-07,18.838253021240234,22.56999969482422,22.56999969482422,21.950000762939453,22.190000534057617,168005200
2016-12-08,19.15542221069336,22.950000762939453,23.239999771118164,22.690000534057617,22.790000915527344,182693900
2016-12-09,19.272275924682617,23.09000015258789,23.170000076293945,22.780000686645508,22.950000762939453,130590400
2016-12-12,18.871639251708984,22.61000061035156,23.25,22.540000915527344,23.0,136986000
2016-12-13,18.871639251708984,22.61000061035156,22.8799991607666,22.290000915527344,22.799999237060547,118204100
2016-12-14,18.92171669006348,22.670000076293945,23.299999237060547,22.209999084472656,22.309999465942383,225340900
2016-12-15,19.33070182800293,23.15999984741211,23.38999938964844,22.799999237060547,22.89999961853028,162025800
2016-12-16,18.913368225097656,22.65999984741211,23.31999969482422,22.64999961853028,23.15999984741211,147497700
2016-12-19,18.76313018798828,22.479999542236328,22.71999931335449,22.32999992370605,22.600000381469727,97508900
2016-12-20,18.95510482788086,22.709999084472656,22.82999992370605,22.61000061035156,22.6299991607666,83879500
2016-12-21,18.88833236694336,22.6299991607666,22.71999931335449,22.46999931335449,22.71999931335449,61079100
2016-12-22,18.813215255737305,22.540000915527344,22.729999542236328,22.46999931335449,22.600000381469727,67123500
2016-12-23,18.8632869720459,22.600000381469727,22.64999961853028,22.43000030517578,22.51000022888184,38187800
2016-12-27,18.871639251708984,22.61000061035156,22.739999771118164,22.540000915527344,22.709999084472656,39988600
2016-12-28,18.63793563842773,22.32999992370605,22.670000076293945,22.26000022888184,22.6200008392334,52652900
2016-12-29,18.362499237060547,22.0,22.38999938964844,21.770000457763672,22.32999992370605,79188400
2016-12-30,18.44596672058105,22.100000381469727,22.26000022888184,21.950000762939453,22.020000457763672,72605900
2017-01-03,18.80487060546875,22.530000686645508,22.68000030517578,22.200000762939453,22.600000381469727,99298100
2017-01-04,19.15542221069336,22.950000762939453,22.959999084472656,22.600000381469727,22.71999931335449,76875100
2017-01-05,18.93006706237793,22.68000030517578,22.93000030517578,22.350000381469727,22.81999969482422,86826400
2017-01-06,18.93006706237793,22.68000030517578,22.850000381469727,22.559999465942383,22.780000686645508,66281500
2017-01-09,18.82156181335449,22.549999237060547,22.709999084472656,22.39999961853028,22.51000022888184,75901500
2017-01-10,19.14707946777344,22.940000534057617,23.13999938964844,22.540000915527344,22.59000015258789,100977700
2017-01-11,19.25558280944824,23.06999969482422,23.06999969482422,22.71999931335449,22.940000534057617,92385600
2017-01-12,19.13038444519043,22.920000076293945,23.1200008392334,22.61000061035156,23.01000022888184,120474200
2017-01-13,19.205507278442383,23.01000022888184,23.40999984741211,22.799999237060547,23.209999084472656,161930900
2017-01-17,18.404226303100582,22.049999237060547,22.790000915527344,22.01000022888184,22.68000030517578,152495900
2017-01-18,18.88833236694336,22.6299991607666,22.64999961853028,22.100000381469727,22.299999237060547,124366000
2017-01-19,18.80487060546875,22.530000686645508,22.809999465942383,22.40999984741211,22.729999542236328,75990800
2017-01-20,18.89667701721192,22.63999938964844,22.93000030517578,22.520000457763672,22.65999984741211,102564900
2017-01-23,18.82990455627441,22.559999465942383,22.76000022888184,22.420000076293945,22.6200008392334,61385600
2017-01-24,19.15542221069336,22.950000762939453,23.100000381469727,22.479999542236328,22.61000061035156,98508700
2017-01-25,19.505983352661133,23.3700008392334,23.420000076293945,23.100000381469727,23.31999969482422,99753300
2017-01-26,19.564403533935547,23.440000534057617,23.549999237060547,23.280000686645508,23.40999984741211,84146400
2017-01-27,19.49763298034668,23.36000061035156,23.450000762939453,23.280000686645508,23.43000030517578,54590200
2017-01-30,19.15542221069336,22.950000762939453,23.200000762939453,22.709999084472656,23.200000762939453,91561200
2017-01-31,18.89667701721192,22.63999938964844,23.030000686645508,22.5,22.770000457763672,91044300
2017-02-01,19.1053409576416,22.88999938964844,23.21999931335449,22.81999969482422,22.96999931335449,103630900
2017-02-02,18.96344947814941,22.71999931335449,22.790000915527344,22.51000022888184,22.739999771118164,88679100
2017-02-03,19.43921089172364,23.290000915527344,23.350000381469727,22.950000762939453,23.14999961853028,116035100
2017-02-06,19.29731750488281,23.1200008392334,23.3799991607666,23.06999969482422,23.14999961853028,92228400
2017-02-07,19.11369132995605,22.89999961853028,23.290000915527344,22.86000061035156,23.280000686645508,87982900
2017-02-08,18.92171669006348,22.670000076293945,22.729999542236328,22.450000762939453,22.729999542236328,102264500
2017-02-09,19.29731750488281,23.1200008392334,23.14999961853028,22.63999938964844,22.76000022888184,102634200
2017-02-10,19.26392936706543,23.07999992370605,23.239999771118164,22.959999084472656,23.190000534057617,90548300
2017-02-13,19.53102302551269,23.39999961853028,23.540000915527344,23.170000076293945,23.170000076293945,105342500
2017-02-14,20.08189392089844,24.059999465942383,24.170000076293945,23.32999992370605,23.39999961853028,139711400
2017-02-15,20.51592063903809,24.57999992370605,24.770000457763672,24.11000061035156,24.34000015258789,151233300
2017-02-16,20.51592063903809,24.57999992370605,24.6200008392334,24.299999237060547,24.540000915527344,98144500
2017-02-17,20.46584129333496,24.520000457763672,24.57999992370605,24.200000762939453,24.280000686645508,85789200
2017-02-21,20.68285369873047,24.780000686645508,24.799999237060547,24.57999992370605,24.59000015258789,78571500
2017-02-22,20.691198348999023,24.790000915527344,24.950000762939453,24.540000915527344,24.61000061035156,81531900
2017-02-23,20.51592063903809,24.57999992370605,24.88999938964844,24.51000022888184,24.790000915527344,85846000
2017-02-24,20.223791122436523,24.229999542236328,24.350000381469727,24.020000457763672,24.1200008392334,97074400
2017-02-27,20.507566452026367,24.56999969482422,24.65999984741211,24.190000534057617,24.200000762939453,69129100
2017-02-28,20.59938621520996,24.68000030517578,24.700000762939453,24.420000076293945,24.479999542236328,90242000
2017-03-01,21.34868621826172,25.5,25.61000061035156,25.21999931335449,25.3700008392334,143947500
2017-03-02,21.12263870239257,25.229999542236328,25.799999237060547,25.200000762939453,25.68000030517578,99824600
2017-03-03,21.298450469970703,25.440000534057617,25.64999961853028,25.299999237060547,25.299999237060547,92456100
2017-03-06,21.13938331604004,25.25,25.350000381469727,25.07999992370605,25.32999992370605,75660400
2017-03-07,21.10589408874512,25.209999084472656,25.36000061035156,25.100000381469727,25.21999931335449,64053700
2017-03-08,21.147754669189453,25.26000022888184,25.770000457763672,25.21999931335449,25.600000381469727,105314600
2017-03-09,21.22310447692871,25.350000381469727,25.530000686645508,25.229999542236328,25.350000381469727,78984600
2017-03-10,21.18961334228516,25.309999465942383,25.6200008392334,25.09000015258789,25.6200008392334,86998800
2017-03-13,21.181236267089844,25.299999237060547,25.40999984741211,25.1299991607666,25.299999237060547,56886200
2017-03-14,21.197986602783203,25.31999969482422,25.34000015258789,25.049999237060547,25.190000534057617,63182700
2017-03-15,21.080781936645508,25.18000030517578,25.549999237060547,24.959999084472656,25.38999938964844,114662700
2017-03-16,21.114267349243164,25.21999931335449,25.489999771118164,25.190000534057617,25.239999771118164,70306200
2017-03-17,20.81287384033203,24.86000061035156,25.270000457763672,24.82999992370605,25.21999931335449,105222400
2017-03-20,20.46124267578125,24.440000534057617,24.76000022888184,24.420000076293945,24.57999992370605,87287500
2017-03-21,19.272417068481445,23.020000457763672,24.559999465942383,22.950000762939453,24.5,259545800
2017-03-22,19.2054443359375,22.940000534057617,23.18000030517578,22.450000762939453,22.64999961853028,167984400
2017-03-23,19.31427764892578,23.06999969482422,23.489999771118164,22.90999984741211,23.040000915527344,111666800
2017-03-24,19.35613822937012,23.1200008392334,23.350000381469727,22.76000022888184,23.200000762939453,113499100
2017-03-27,19.28078842163086,23.030000686645508,23.049999237060547,22.15999984741211,22.280000686645508,119513500
2017-03-28,19.65753173828125,23.479999542236328,23.670000076293945,23.0,23.01000022888184,95761700
2017-03-29,19.548696517944336,23.350000381469727,23.64999961853028,23.309999465942383,23.51000022888184,67204500
2017-03-30,19.984039306640625,23.8700008392334,23.979999542236328,23.32999992370605,23.3799991607666,79189200
2017-03-31,19.74962615966797,23.59000015258789,23.96999931335449,23.59000015258789,23.82999992370605,77158300
2017-04-03,19.74962615966797,23.59000015258789,23.75,23.07999992370605,23.64999961853028,88076600
2017-04-04,19.62404060363769,23.440000534057617,23.51000022888184,23.200000762939453,23.200000762939453,75244400
2017-04-05,19.39799690246582,23.170000076293945,23.8799991607666,23.14999961853028,23.770000457763672,97453300
2017-04-06,19.473344802856445,23.26000022888184,23.459999084472656,22.959999084472656,23.170000076293945,82975200
2017-04-07,19.389623641967773,23.15999984741211,23.34000015258789,22.93000030517578,23.030000686645508,79519400
2017-04-10,19.272417068481445,23.020000457763672,23.280000686645508,22.90999984741211,23.1299991607666,63254700
2017-04-11,19.188695907592773,22.920000076293945,22.950000762939453,22.57999992370605,22.82999992370605,94206700
2017-04-12,18.96265411376953,22.64999961853028,22.940000534057617,22.61000061035156,22.8799991607666,76556300
2017-04-13,18.70311737060547,22.34000015258789,22.959999084472656,22.34000015258789,22.559999465942383,88061800
2017-04-17,19.09660720825196,22.809999465942383,22.82999992370605,22.26000022888184,22.36000061035156,85053200
2017-04-18,19.012882232666016,22.709999084472656,23.14999961853028,22.3799991607666,23.11000061035156,146488400
2017-04-19,19.03800201416016,22.739999771118164,23.14999961853028,22.68000030517578,22.920000076293945,101771800
2017-04-20,19.31427764892578,23.06999969482422,23.170000076293945,22.81999969482422,22.959999084472656,103802600
2017-04-21,19.012882232666016,22.709999084472656,23.07999992370605,22.59000015258789,23.030000686645508,127235400
2017-04-24,19.78311347961425,23.6299991607666,23.850000381469727,23.239999771118164,23.239999771118164,138638900
2017-04-25,20.07612991333008,23.979999542236328,24.350000381469727,23.90999984741211,23.989999771118164,131531100
2017-04-26,20.00078392028809,23.88999938964844,24.190000534057617,23.86000061035156,24.0,95172200
2017-04-27,19.79985237121582,23.64999961853028,23.93000030517578,23.459999084472656,23.89999961853028,80024200
2017-04-28,19.54032516479492,23.34000015258789,23.71999931335449,23.31999969482422,23.56999969482422,69384900
2017-05-01,19.766366958618164,23.61000061035156,23.770000457763672,23.350000381469727,23.520000457763672,72382900
2017-05-02,19.699392318725582,23.530000686645508,23.670000076293945,23.32999992370605,23.61000061035156,60262600
2017-05-03,19.90032386779785,23.770000457763672,23.780000686645508,23.34000015258789,23.3700008392334,64272800
2017-05-04,19.967294692993164,23.850000381469727,24.049999237060547,23.729999542236328,23.979999542236328,68133400
2017-05-05,19.87519645690918,23.739999771118164,23.989999771118164,23.600000381469727,23.979999542236328,56678800
2017-05-08,20.05938720703125,23.959999084472656,24.059999465942383,23.75,23.75,56016500
2017-05-09,20.07612991333008,23.979999542236328,24.309999465942383,23.8700008392334,24.030000686645508,61622000
2017-05-10,20.21845817565918,24.14999961853028,24.170000076293945,23.8700008392334,23.90999984741211,48495300
2017-05-11,20.151477813720703,24.06999969482422,24.229999542236328,23.84000015258789,24.100000381469727,68350800
2017-05-12,20.09287452697754,24.0,24.0,23.75,23.920000076293945,62589000
2017-05-15,20.14310646057129,24.059999465942383,24.13999938964844,23.979999542236328,24.059999465942383,50688800
2017-05-16,20.084503173828125,23.989999771118164,24.170000076293945,23.940000534057617,24.06999969482422,55774800
2017-05-17,18.89567375183105,22.56999969482422,23.450000762939453,22.459999084472656,23.3700008392334,190353300
2017-05-18,19.03800201416016,22.739999771118164,23.0,22.5,22.61000061035156,108444100
2017-05-19,19.297536849975582,23.049999237060547,23.299999237060547,22.8700008392334,22.90999984741211,89566700
2017-05-22,19.289161682128903,23.040000915527344,23.239999771118164,22.81999969482422,23.190000534057617,74839400
2017-05-23,19.582178115844727,23.38999938964844,23.5,22.84000015258789,23.030000686645508,79020000
2017-05-24,19.55706596374512,23.36000061035156,23.46999931335449,23.21999931335449,23.440000534057617,58823200
2017-05-25,19.464975357055664,23.25,23.57999992370605,23.21999931335449,23.40999984741211,60443500
2017-05-26,19.45660400390625,23.239999771118164,23.420000076293945,23.170000076293945,23.229999542236328,50399500
2017-05-30,19.18032455444336,22.90999984741211,23.209999084472656,22.8799991607666,23.1299991607666,61307900
2017-05-31,18.82334327697754,22.40999984741211,22.799999237060547,22.09000015258789,22.780000686645508,138636300
2017-06-01,19.008132934570312,22.6299991607666,22.63999938964844,22.299999237060547,22.479999542236328,69725100
2017-06-02,18.8569450378418,22.450000762939453,22.59000015258789,22.15999984741211,22.270000457763672,79722300
2017-06-05,18.82334327697754,22.40999984741211,22.700000762939453,22.38999938964844,22.440000534057617,51590300
2017-06-06,18.672155380249023,22.229999542236328,22.40999984741211,22.06999969482422,22.200000762939453,71735600
2017-06-07,18.982929229736328,22.600000381469727,22.6200008392334,22.270000457763672,22.299999237060547,66429700
2017-06-08,19.293716430664062,22.96999931335449,23.209999084472656,22.600000381469727,22.6200008392334,93685900
2017-06-09,19.88168716430664,23.670000076293945,23.670000076293945,23.209999084472656,23.21999931335449,108254300
2017-06-12,19.974082946777344,23.780000686645508,24.040000915527344,23.729999542236328,23.81999969482422,85829900
2017-06-13,19.96568489074707,23.770000457763672,24.11000061035156,23.65999984741211,23.950000762939453,68047300
2017-06-14,19.95728302001953,23.76000022888184,23.809999465942383,23.200000762939453,23.549999237060547,102352400
2017-06-15,19.77248954772949,23.540000915527344,23.950000762939453,23.46999931335449,23.549999237060547,69707500
2017-06-16,19.680095672607425,23.43000030517578,23.6200008392334,23.3700008392334,23.559999465942383,57745800
2017-06-19,20.083276748657227,23.90999984741211,24.0,23.600000381469727,23.61000061035156,58587800
2017-06-20,19.73049736022949,23.489999771118164,23.989999771118164,23.479999542236328,23.90999984741211,59693500
2017-06-21,19.428112030029297,23.1299991607666,23.56999969482422,23.06999969482422,23.5,72432800
2017-06-22,19.260120391845703,22.93000030517578,23.200000762939453,22.89999961853028,23.1200008392334,64763300
2017-06-23,19.167724609375,22.81999969482422,23.11000061035156,22.739999771118164,23.11000061035156,85399600
2017-06-26,19.226518630981445,22.88999938964844,23.13999938964844,22.729999542236328,22.90999984741211,61307800
2017-06-27,19.54570770263672,23.270000457763672,23.600000381469727,23.0,23.100000381469727,88257800
2017-06-28,20.058074951171875,23.8799991607666,23.959999084472656,23.530000686645508,23.530000686645508,119049300
2017-06-29,20.42765998840332,24.31999969482422,24.670000076293945,24.040000915527344,24.57999992370605,150501200
2017-06-30,20.37725830078125,24.26000022888184,24.6200008392334,24.170000076293945,24.6200008392334,84005200
2017-07-03,20.730039596557617,24.68000030517578,24.90999984741211,24.440000534057617,24.459999084472656,58129700
2017-07-05,20.93162727355957,24.920000076293945,24.950000762939453,24.6200008392334,24.799999237060547,76172500
2017-07-06,20.75523567199707,24.709999084472656,25.11000061035156,24.690000534057617,24.89999961853028,84465400
2017-07-07,20.85603141784668,24.82999992370605,25.0,24.64999961853028,24.920000076293945,54478800
2017-07-10,20.90643310546875,24.88999938964844,24.989999771118164,24.63999938964844,24.71999931335449,54632800
2017-07-11,20.662841796875,24.600000381469727,24.90999984741211,24.459999084472656,24.8799991607666,69410600
2017-07-12,20.452852249145508,24.350000381469727,24.600000381469727,24.299999237060547,24.420000076293945,68708700
2017-07-13,20.67963981628418,24.6200008392334,24.6299991607666,24.3700008392334,24.43000030517578,55533400
2017-07-14,20.335262298583984,24.209999084472656,24.31999969482422,23.81999969482422,24.200000762939453,92625400
2017-07-17,20.17567443847656,24.020000457763672,24.21999931335449,23.93000030517578,24.21999931335449,81522000
2017-07-18,20.07487678527832,23.89999961853028,24.059999465942383,23.61000061035156,23.90999984741211,107981400
2017-07-19,20.209264755249023,24.059999465942383,24.200000762939453,23.809999465942383,24.049999237060547,74140100
2017-07-20,20.108474731445312,23.940000534057617,24.1200008392334,23.82999992370605,24.020000457763672,62793500
2017-07-21,19.99087905883789,23.799999237060547,23.959999084472656,23.65999984741211,23.84000015258789,65922500
2017-07-24,20.083276748657227,23.90999984741211,24.030000686645508,23.729999542236328,23.739999771118164,51382700
2017-07-25,20.562049865722656,24.479999542236328,24.670000076293945,24.239999771118164,24.25,86154700
2017-07-26,20.335262298583984,24.209999084472656,24.670000076293945,24.13999938964844,24.670000076293945,65704700
2017-07-27,20.25126838684082,24.11000061035156,24.450000762939453,24.030000686645508,24.26000022888184,62902100
2017-07-28,20.18407249450684,24.030000686645508,24.209999084472656,23.959999084472656,24.049999237060547,50143400
2017-07-31,20.259666442871094,24.1200008392334,24.299999237060547,24.09000015258789,24.1200008392334,62272000
2017-08-01,20.536853790283203,24.450000762939453,24.489999771118164,24.270000457763672,24.290000915527344,52782500
2017-08-02,20.65444564819336,24.59000015258789,24.59000015258789,24.26000022888184,24.440000534057617,55317100
2017-08-03,20.469655990600582,24.3700008392334,24.600000381469727,24.31999969482422,24.549999237060547,53210600
2017-08-04,20.973621368408203,24.96999931335449,25.07999992370605,24.64999961853028,24.68000030517578,105206600
2017-08-07,20.96522521972656,24.959999084472656,25.049999237060547,24.89999961853028,25.01000022888184,41860900
2017-08-08,20.914831161499023,24.89999961853028,25.350000381469727,24.81999969482422,24.950000762939453,73399300
2017-08-09,20.78043556213379,24.739999771118164,24.770000457763672,24.459999084472656,24.600000381469727,56910400
2017-08-10,20.259666442871094,24.1200008392334,24.57999992370605,24.09000015258789,24.57999992370605,78023700
2017-08-11,20.04127693176269,23.86000061035156,24.239999771118164,23.799999237060547,24.06999969482422,68157400
2017-08-14,20.51165008544922,24.420000076293945,24.489999771118164,24.170000076293945,24.229999542236328,54989500
2017-08-15,20.553646087646484,24.46999931335449,24.850000381469727,24.450000762939453,24.75,45143200
2017-08-16,20.318464279174805,24.190000534057617,24.6200008392334,24.07999992370605,24.540000915527344,59188900
2017-08-17,19.856483459472656,23.63999938964844,24.170000076293945,23.6200008392334,24.06999969482422,78969300
2017-08-18,19.839689254760746,23.6200008392334,23.89999961853028,23.450000762939453,23.559999465942383,60461200
2017-08-21,19.638097763061523,23.3799991607666,23.63999938964844,23.13999938964844,23.57999992370605,70124800
2017-08-22,20.01608085632324,23.82999992370605,23.88999938964844,23.56999969482422,23.600000381469727,59228600
2017-08-23,19.95728302001953,23.76000022888184,23.96999931335449,23.59000015258789,23.61000061035156,39825500
2017-08-24,20.024477005004883,23.84000015258789,23.940000534057617,23.68000030517578,23.93000030517578,39178700
2017-08-25,19.96568489074707,23.770000457763672,24.06999969482422,23.75,23.88999938964844,43511900
2017-08-28,19.92368125915528,23.71999931335449,23.89999961853028,23.56999969482422,23.84000015258789,37155000
2017-08-29,19.806093215942383,23.57999992370605,23.700000762939453,23.1200008392334,23.21999931335449,60897200
2017-08-30,20.152233123779297,23.8700008392334,24.040000915527344,23.559999465942383,23.729999542236328,58412900
2017-08-31,20.16911506652832,23.88999938964844,24.040000915527344,23.780000686645508,24.030000686645508,62362400
2017-09-01,20.33796119689941,24.09000015258789,24.18000030517578,23.799999237060547,23.89999961853028,56233900
2017-09-05,19.67945098876953,23.309999465942383,23.82999992370605,23.229999542236328,23.82999992370605,108605400
2017-09-06,19.76388359069824,23.40999984741211,23.57999992370605,23.209999084472656,23.489999771118164,64188900
2017-09-07,19.39240837097168,22.96999931335449,23.40999984741211,22.75,23.3799991607666,103501200
2017-09-08,19.324865341186523,22.88999938964844,23.229999542236328,22.850000381469727,22.93000030517578,68365000
2017-09-11,19.721664428710938,23.36000061035156,23.40999984741211,23.07999992370605,23.21999931335449,73741000
2017-09-12,20.21976852416992,23.950000762939453,24.030000686645508,23.450000762939453,23.459999084472656,99658500
2017-09-13,20.540584564208984,24.32999992370605,24.350000381469727,23.8700008392334,23.920000076293945,86339800
2017-09-14,20.464603424072266,24.239999771118164,24.540000915527344,24.200000762939453,24.3799991607666,70051000
2017-09-15,20.582801818847656,24.3799991607666,24.40999984741211,24.14999961853028,24.209999084472656,85937600
2017-09-18,20.852962493896484,24.700000762939453,24.770000457763672,24.40999984741211,24.420000076293945,68076400
2017-09-19,20.988037109375,24.86000061035156,24.989999771118164,24.6200008392334,24.700000762939453,56218100
2017-09-20,21.156888961791992,25.059999465942383,25.239999771118164,24.670000076293945,24.8799991607666,82289900
2017-09-21,21.241315841674805,25.15999984741211,25.280000686645508,24.920000076293945,25.049999237060547,57864000
2017-09-22,21.12311363220215,25.020000457763672,25.06999969482422,24.850000381469727,25.01000022888184,61446000
2017-09-25,20.903614044189453,24.76000022888184,25.07999992370605,24.57999992370605,24.940000534057617,62361700
2017-09-26,20.94582748413086,24.809999465942383,24.959999084472656,24.690000534057617,24.82999992370605,53012700
2017-09-27,21.452377319335938,25.40999984741211,25.63999938964844,25.18000030517578,25.309999465942383,92877400
2017-09-28,21.486146926879883,25.450000762939453,25.63999938964844,25.34000015258789,25.59000015258789,64991400
2017-09-29,21.393281936645508,25.34000015258789,25.479999542236328,25.309999465942383,25.40999984741211,66232600
2017-10-02,21.62967109680176,25.6200008392334,25.64999961853028,25.38999938964844,25.459999084472656,54001400
2017-10-03,21.83229255676269,25.86000061035156,25.93000030517578,25.6200008392334,25.75,55946900
2017-10-04,21.705644607543945,25.709999084472656,25.950000762939453,25.700000762939453,25.86000061035156,53402800
2017-10-05,22.06024169921875,26.1299991607666,26.229999542236328,25.65999984741211,25.770000457763672,62636900
2017-10-06,22.12777328491211,26.209999084472656,26.299999237060547,26.040000915527344,26.25,53900600
2017-10-09,21.823848724365234,25.850000381469727,26.270000457763672,25.76000022888184,26.26000022888184,55172500
2017-10-10,21.891387939453125,25.93000030517578,25.950000762939453,25.709999084472656,25.82999992370605,46133800
2017-10-11,21.806961059570312,25.82999992370605,25.93000030517578,25.64999961853028,25.93000030517578,51652300
2017-10-12,21.486146926879883,25.450000762939453,25.93000030517578,25.34000015258789,25.8700008392334,71770000
2017-10-13,21.806961059570312,25.82999992370605,26.0,25.1200008392334,25.3799991607666,104196900
2017-10-16,22.15310478210449,26.239999771118164,26.32999992370605,25.8700008392334,25.8700008392334,71927200
