Price,Adj Close,Close,High,Low,Open,Volume
2017-10-17,22.11933135986328,26.200000762939453,26.43000030517578,26.11000061035156,26.3700008392334,48644400
2017-10-18,22.3557243347168,26.479999542236328,26.549999237060547,26.32999992370605,26.34000015258789,55382500
2017-10-19,22.44014549255371,26.57999992370605,26.59000015258789,26.14999961853028,26.200000762939453,54542700
2017-10-20,22.9382553100586,27.170000076293945,27.18000030517578,26.89999961853028,27.040000915527344,83764700
2017-10-23,22.9298152923584,27.15999984741211,27.43000030517578,27.09000015258789,27.21999931335449,69607700
2017-10-24,23.36882209777832,27.68000030517578,27.84000015258789,27.34000015258789,27.350000381469727,90346500
2017-10-25,23.32661247253418,27.6299991607666,27.920000076293945,27.34000015258789,27.88999938964844,81265300
2017-10-26,23.419479370117188,27.739999771118164,27.979999542236328,27.68000030517578,27.690000534057617,55342500
2017-10-27,23.47013282775879,27.799999237060547,27.959999084472656,27.6200008392334,27.68000030517578,58856700
2017-10-30,23.301284790039062,27.600000381469727,27.76000022888184,27.459999084472656,27.64999961853028,51357600
2017-10-31,23.12399101257324,27.38999938964844,27.71999931335449,27.34000015258789,27.63999938964844,50311200
2017-11-01,23.24218940734864,27.530000686645508,27.729999542236328,27.36000061035156,27.63999938964844,46527700
2017-11-02,23.52923393249512,27.8700008392334,27.940000534057617,27.280000686645508,27.51000022888184,59692000
2017-11-03,23.48701858520508,27.81999969482422,27.81999969482422,27.6200008392334,27.729999542236328,37816100
2017-11-06,23.427919387817383,27.75,27.81999969482422,27.6200008392334,27.739999771118164,37261000
2017-11-07,22.946701049804688,27.18000030517578,27.770000457763672,27.020000457763672,27.739999771118164,68342100
2017-11-08,22.617441177368164,26.790000915527344,26.959999084472656,26.489999771118164,26.959999084472656,83128200
2017-11-09,22.364164352416992,26.489999771118164,26.65999984741211,26.1200008392334,26.489999771118164,95448600
2017-11-10,22.38105010986328,26.51000022888184,26.739999771118164,26.459999084472656,26.59000015258789,61105300
2017-11-13,22.28818321228028,26.39999961853028,26.479999542236328,26.13999938964844,26.26000022888184,55902200
2017-11-14,22.15310478210449,26.239999771118164,26.350000381469727,26.07999992370605,26.26000022888184,61596800
2017-11-15,22.617441177368164,26.790000915527344,26.93000030517578,25.809999465942383,25.989999771118164,98274900
2017-11-16,22.592113494873047,26.76000022888184,27.049999237060547,26.739999771118164,26.90999984741211,54565200
2017-11-17,22.473920822143555,26.6200008392334,26.729999542236328,26.440000534057617,26.51000022888184,48420700
2017-11-20,22.57523727416992,26.739999771118164,26.84000015258789,26.540000915527344,26.739999771118164,46328800
2017-11-21,22.566783905029297,26.729999542236328,26.86000061035156,26.690000534057617,26.799999237060547,57749100
2017-11-22,22.507688522338867,26.65999984741211,26.89999961853028,26.59000015258789,26.770000457763672,38103200
2017-11-24,22.44858932495117,26.59000015258789,26.739999771118164,26.56999969482422,26.71999931335449,14273600
2017-11-27,22.44858932495117,26.59000015258789,26.920000076293945,26.51000022888184,26.520000457763672,44828600
2017-11-28,23.335050582885746,27.63999938964844,27.700000762939453,26.56999969482422,26.6200008392334,99765000
2017-11-29,23.875377655029297,28.280000686645508,28.489999771118164,27.84000015258789,28.020000457763672,119728400
2017-11-30,23.883852005004883,28.170000076293945,28.71999931335449,28.07999992370605,28.6200008392334,122131900
2017-12-01,23.82450485229492,28.100000381469727,28.51000022888184,27.5,28.25,137774800
2017-12-04,24.638437271118164,29.059999465942383,29.309999465942383,28.81999969482422,28.850000381469727,145661700
2017-12-05,24.528217315673828,28.93000030517578,29.299999237060547,28.850000381469727,29.100000381469727,91349800
2017-12-06,24.282337188720703,28.63999938964844,28.96999931335449,28.56999969482422,28.729999542236328,74593800
2017-12-07,24.40103340148925,28.780000686645508,28.96999931335449,28.3700008392334,28.88999938964844,80706100
2017-12-08,24.62995147705078,29.049999237060547,29.09000015258789,28.76000022888184,29.020000457763672,60991300
2017-12-11,24.53669166564941,28.940000534057617,29.170000076293945,28.89999961853028,29.030000686645508,54001900
2017-12-12,24.858875274658203,29.31999969482422,29.5,28.90999984741211,29.31999969482422,76017200
2017-12-13,24.451908111572266,28.84000015258789,29.440000534057617,28.82999992370605,29.309999465942383,79980600
2017-12-14,24.358642578125,28.729999542236328,29.18000030517578,28.709999084472656,29.059999465942383,60615800
2017-12-15,24.621479034423828,29.040000915527344,29.18000030517578,28.739999771118164,28.90999984741211,129859400
2017-12-18,24.994531631469727,29.479999542236328,29.5,29.270000457763672,29.290000915527344,70548600
2017-12-19,24.96909523010254,29.450000762939453,29.63999938964844,29.3700008392334,29.600000381469727,67984100
2017-12-20,24.994531631469727,29.479999542236328,29.84000015258789,29.450000762939453,29.76000022888184,81271200
2017-12-21,25.28280639648437,29.81999969482422,29.979999542236328,29.57999992370605,29.59000015258789,72953200
2017-12-22,25.333669662475582,29.8799991607666,30.030000686645508,29.6200008392334,29.979999542236328,54203000
2017-12-26,25.24888038635254,29.780000686645508,29.940000534057617,29.57999992370605,29.739999771118164,42371200
2017-12-27,25.206493377685547,29.729999542236328,29.729999542236328,29.600000381469727,29.65999984741211,35111800
2017-12-28,25.265840530395508,29.799999237060547,29.81999969482422,29.65999984741211,29.729999542236328,37914900
2017-12-29,25.02844619750977,29.520000457763672,29.8799991607666,29.520000457763672,29.850000381469727,40672000
2018-01-02,25.35062599182129,29.89999961853028,29.89999961853028,29.61000061035156,29.75,57121600
2018-01-03,25.265840530395508,29.799999237060547,29.940000534057617,29.690000534057617,29.89999961853028,57865700
2018-01-04,25.596498489379883,30.190000534057617,30.440000534057617,29.8799991607666,29.96999931335449,76512500
2018-01-05,25.71519660949707,30.32999992370605,30.420000076293945,30.049999237060547,30.3700008392334,56445200
2018-01-08,25.537155151367188,30.1200008392334,30.270000457763672,30.049999237060547,30.229999542236328,42914800
2018-01-09,25.664325714111328,30.270000457763672,30.540000915527344,30.1299991607666,30.200000762939453,69479100
2018-01-10,25.901731491088867,30.549999237060547,30.729999542236328,30.309999465942383,30.3700008392334,63532800
2018-01-11,25.9949893951416,30.65999984741211,30.690000534057617,30.450000762939453,30.65999984741211,59318300
2018-01-12,26.44434356689453,31.190000534057617,31.200000762939453,30.770000457763672,30.8799991607666,66371600
2018-01-16,26.48673820495605,31.239999771118164,31.790000915527344,31.030000686645508,31.739999771118164,104467900
2018-01-17,26.435869216918945,31.18000030517578,31.290000915527344,30.34000015258789,31.0,124382900
2018-01-18,26.690221786499023,31.479999542236328,31.709999084472656,31.209999084472656,31.32999992370605,76463800
2018-01-19,26.89370346069336,31.71999931335449,31.739999771118164,31.459999084472656,31.57999992370605,66491000
2018-01-22,27.08023452758789,31.940000534057617,31.940000534057617,31.57999992370605,31.670000076293945,53848800
2018-01-23,27.063276290893555,31.920000076293945,32.130001068115234,31.790000915527344,31.86000061035156,56531400
2018-01-24,27.20741081237793,32.09000015258789,32.209999084472656,31.81999969482422,32.0099983215332,81585000
2018-01-25,27.20741081237793,32.09000015258789,32.25,31.93000030517578,32.2400016784668,62265800
2018-01-26,27.300670623779297,32.20000076293945,32.20000076293945,31.950000762939453,32.11000061035156,52699900
2018-01-29,27.36850357055664,32.279998779296875,32.45000076293945,32.18000030517578,32.25,59126500
2018-01-30,27.029359817504883,31.8799991607666,32.20000076293945,31.850000381469727,31.950000762939453,60555800
2018-01-31,27.13109970092773,32.0,32.290000915527344,31.950000762939453,32.04999923706055,65734100
2018-02-01,27.555021286010746,32.5,32.5,31.959999084472656,32.0,62367400
2018-02-02,27.08871459960937,31.950000762939453,32.66999816894531,31.86000061035156,32.439998626708984,96971900
2018-02-05,25.65585327148437,30.26000022888184,31.979999542236328,29.14999961853028,31.1200008392334,155908300
2018-02-06,26.45282554626465,31.200000762939453,31.290000915527344,29.299999237060547,29.40999984741211,165878400
2018-02-07,26.49522399902344,31.25,31.739999771118164,30.86000061035156,31.1200008392334,101180500
2018-02-08,25.2149715423584,29.739999771118164,31.3799991607666,29.729999542236328,31.309999465942383,128981300
2018-02-09,25.71519660949707,30.32999992370605,30.61000061035156,29.1299991607666,30.170000076293945,143071100
2018-02-12,26.384998321533203,31.1200008392334,31.440000534057617,30.540000915527344,30.6200008392334,95055100
2018-02-13,26.435869216918945,31.18000030517578,31.39999961853028,30.76000022888184,31.040000915527344,76727300
2018-02-14,27.13109970092773,32.0,32.029998779296875,31.059999465942383,31.170000076293945,97251500
2018-02-15,27.30914688110352,32.209999084472656,32.470001220703125,31.8700008392334,32.38999938964844,68117400
2018-02-16,27.105669021606445,31.96999931335449,32.2599983215332,31.920000076293945,32.0,62137800
2018-02-20,27.07175636291504,31.93000030517578,32.15999984741211,31.75,31.959999084472656,58573900
2018-02-21,27.02088928222656,31.8700008392334,32.369998931884766,31.770000457763672,31.799999237060547,72210300
2018-02-22,26.86827087402344,31.690000534057617,32.13999938964844,31.59000015258789,31.989999771118164,64749700
2018-02-23,27.156543731689453,32.029998779296875,32.060001373291016,31.76000022888184,31.799999237060547,53626300
2018-02-26,27.48719787597656,32.41999816894531,32.439998626708984,32.04999923706055,32.16999816894531,61796300
2018-02-27,27.4108943939209,32.33000183105469,32.849998474121094,32.31999969482422,32.31999969482422,69235500
2018-02-28,27.21588706970215,32.099998474121094,32.77000045776367,32.09000015258789,32.4900016784668,72044000
2018-03-01,26.790372848510746,31.479999542236328,32.349998474121094,31.36000061035156,32.06999969482422,90547100
2018-03-02,26.918025970458984,31.6299991607666,31.690000534057617,30.6299991607666,31.1200008392334,82739100
2018-03-05,27.34354782104492,32.130001068115234,32.349998474121094,31.170000076293945,31.350000381469727,70543100
2018-03-06,27.32652282714844,32.11000061035156,32.31999969482422,31.950000762939453,32.29999923706055,50832600
2018-03-07,27.386096954345703,32.18000030517578,32.22999954223633,31.57999992370605,31.700000762939453,52763900
2018-03-08,27.403112411499023,32.20000076293945,32.27000045776367,31.809999465942383,32.189998626708984,53139800
2018-03-09,27.84565544128418,32.720001220703125,32.72999954223633,32.400001525878906,32.470001220703125,73905800
2018-03-12,27.94777488708496,32.84000015258789,33.04999923706055,32.63999938964844,32.689998626708984,60322800
2018-03-13,27.539276123046875,32.36000061035156,32.9900016784668,32.29999923706055,32.970001220703125,63347500
2018-03-14,27.35205268859864,32.13999938964844,32.54999923706055,31.93000030517578,32.54999923706055,58011400
2018-03-15,27.318010330200195,32.099998474121094,32.34000015258789,31.93000030517578,32.290000915527344,41964200
2018-03-16,27.377582550048828,32.16999816894531,32.56999969482422,32.08000183105469,32.11000061035156,83447600
2018-03-19,27.21588897705078,31.979999542236328,32.220001220703125,31.68000030517578,32.130001068115234,57363200
2018-03-20,27.21588897705078,31.979999542236328,32.20000076293945,31.8799991607666,32.060001373291016,44784500
2018-03-21,27.12228202819824,31.8700008392334,32.45000076293945,31.68000030517578,32.0,64546300
2018-03-22,25.998924255371094,30.549999237060547,31.489999771118164,30.420000076293945,31.440000534057617,110271900
2018-03-23,24.824501037597656,29.170000076293945,30.709999084472656,29.049999237060547,30.690000534057617,115740200
2018-03-26,25.905311584472656,30.440000534057617,30.559999465942383,29.64999961853028,29.88999938964844,83297000
2018-03-27,25.12236213684082,29.520000457763672,30.670000076293945,29.209999084472656,30.64999961853028,85821800
2018-03-28,25.01172637939453,29.38999938964844,29.959999084472656,29.01000022888184,29.790000915527344,79396100
2018-03-29,25.5223388671875,29.989999771118164,30.13999938964844,29.309999465942383,29.56999969482422,65678300
2018-04-02,24.94364547729492,29.309999465942383,30.059999465942383,28.75,29.799999237060547,86644200
2018-04-03,25.18194007873535,29.59000015258789,29.64999961853028,29.100000381469727,29.540000915527344,69698700
2018-04-04,25.42872810363769,29.8799991607666,29.96999931335449,28.950000762939453,29.0,66640800
2018-04-05,25.80318260192871,30.31999969482422,30.549999237060547,30.1200008392334,30.18000030517578,55765500
2018-04-06,25.215972900390625,29.6299991607666,30.290000915527344,29.3700008392334,30.01000022888184,79687600
2018-04-09,25.420223236083984,29.8700008392334,30.6299991607666,29.76000022888184,29.81999969482422,65917500
2018-04-10,25.93934440612793,30.479999542236328,30.57999992370605,30.229999542236328,30.479999542236328,60540500
2018-04-11,25.44574928283692,29.89999961853028,30.239999771118164,29.88999938964844,30.14999961853028,62211500
2018-04-12,26.08401870727539,30.64999961853028,30.799999237060547,30.170000076293945,30.21999931335449,57989100
2018-04-13,25.36064910888672,29.799999237060547,31.170000076293945,29.559999465942383,31.1299991607666,99254500
2018-04-16,25.47128295898437,29.93000030517578,30.3700008392334,29.46999931335449,30.07999992370605,110588900
2018-04-17,25.564891815185547,30.040000915527344,30.3700008392334,29.8799991607666,30.170000076293945,83475900
2018-04-18,25.13087272644043,29.530000686645508,30.21999931335449,29.5,30.030000686645508,79743200
2018-04-19,25.68404006958008,30.18000030517578,30.239999771118164,29.540000915527344,29.549999237060547,80902600
2018-04-20,25.75212287902832,30.26000022888184,30.530000686645508,30.1299991607666,30.26000022888184,65554600
2018-04-23,25.80318260192871,30.31999969482422,30.39999961853028,30.1200008392334,30.270000457763672,50686300
2018-04-24,25.69254493713379,30.190000534057617,30.86000061035156,30.0,30.459999084472656,81486800
2018-04-25,25.64999389648437,30.13999938964844,30.34000015258789,29.799999237060547,30.09000015258789,65893500
2018-04-26,25.590425491333008,30.06999969482422,30.280000686645508,29.989999771118164,30.040000915527344,45936700
2018-04-27,25.658506393432617,30.14999961853028,30.209999084472656,29.96999931335449,29.989999771118164,47411200
2018-04-30,25.4627685546875,29.920000076293945,30.43000030517578,29.920000076293945,30.270000457763672,55153900
2018-05-01,25.4883041381836,29.950000762939453,29.959999084472656,29.6200008392334,29.920000076293945,52871700
2018-05-02,25.17341995239257,29.57999992370605,30.06999969482422,29.559999465942383,29.950000762939453,68234600
2018-05-03,24.850032806396484,29.200000762939453,29.520000457763672,28.43000030517578,29.51000022888184,110672700
2018-05-04,24.93513298034668,29.299999237060547,29.420000076293945,28.81999969482422,28.989999771118164,58281900
2018-05-07,25.2244815826416,29.63999938964844,29.790000915527344,29.32999992370605,29.440000534057617,46765200
2018-05-08,25.47128295898437,29.93000030517578,30.1299991607666,29.670000076293945,29.770000457763672,65119800
2018-05-09,26.143590927124023,30.71999931335449,30.790000915527344,30.07999992370605,30.100000381469727,72266500
2018-05-10,26.28826904296875,30.88999938964844,31.06999969482422,30.420000076293945,30.61000061035156,54773200
2018-05-11,26.313796997070312,30.920000076293945,31.030000686645508,30.809999465942383,30.90999984741211,42024800
2018-05-14,26.484004974365234,31.1200008392334,31.229999542236328,31.030000686645508,31.040000915527344,41791600
2018-05-15,26.569107055664062,31.21999931335449,31.36000061035156,30.850000381469727,30.920000076293945,64433500
2018-05-16,26.432945251464844,31.059999465942383,31.25,31.020000457763672,31.18000030517578,43590100
2018-05-17,26.22018051147461,30.809999465942383,31.07999992370605,30.670000076293945,31.040000915527344,45981500
2018-05-18,25.75212287902832,30.26000022888184,30.790000915527344,30.229999542236328,30.770000457763672,58641700
2018-05-21,25.998924255371094,30.549999237060547,30.68000030517578,30.479999542236328,30.520000457763672,34983300
2018-05-22,26.28826904296875,30.88999938964844,31.13999938964844,30.540000915527344,30.600000381469727,61103000
2018-05-23,25.905311584472656,30.440000534057617,30.76000022888184,30.07999992370605,30.709999084472656,73893100
2018-05-24,25.70956993103028,30.209999084472656,30.40999984741211,29.82999992370605,30.39999961853028,62146200
2018-05-25,25.667016983032227,30.15999984741211,30.190000534057617,29.8799991607666,30.01000022888184,44166700
2018-05-29,24.64578437805176,28.959999084472656,29.799999237060547,28.700000762939453,29.76000022888184,135895000
2018-05-30,25.096832275390625,29.489999771118164,29.600000381469727,29.15999984741211,29.290000915527344,79435300
2018-05-31,24.814842224121094,29.040000915527344,29.26000022888184,28.82999992370605,29.200000762939453,97509300
2018-06-01,25.12246322631836,29.39999961853028,29.65999984741211,29.309999465942383,29.489999771118164,64796600
2018-06-04,25.12246322631836,29.39999961853028,29.59000015258789,29.32999992370605,29.549999237060547,43777000
2018-06-05,24.88319969177246,29.1200008392334,29.34000015258789,29.059999465942383,29.309999465942383,47690800
2018-06-06,25.669347763061523,30.040000915527344,30.049999237060547,29.280000686645508,29.290000915527344,74995800
2018-06-07,25.712066650390625,30.09000015258789,30.309999465942383,29.88999938964844,30.200000762939453,68402700
2018-06-08,25.64371109008789,30.01000022888184,30.049999237060547,29.809999465942383,30.01000022888184,49572900
2018-06-11,25.68643379211425,30.059999465942383,30.40999984741211,30.059999465942383,30.1299991607666,46732800
2018-06-12,25.54971694946289,29.89999961853028,30.270000457763672,29.75,30.170000076293945,49644600
2018-06-13,25.49845123291016,29.84000015258789,30.36000061035156,29.700000762939453,29.979999542236328,68900200
2018-06-14,25.207916259765625,29.5,30.049999237060547,29.3799991607666,30.040000915527344,77863200
2018-06-15,25.01992416381836,29.280000686645508,29.40999984741211,28.8700008392334,29.25,105079500
2018-06-18,25.12246322631836,29.39999961853028,29.5,28.809999465942383,28.940000534057617,52644100
2018-06-19,25.002830505371094,29.26000022888184,29.3700008392334,28.950000762939453,29.040000915527344,65466200
2018-06-20,24.98573875427246,29.239999771118164,29.5,29.18000030517578,29.420000076293945,52256500
2018-06-21,25.028467178344727,29.290000915527344,29.450000762939453,29.0,29.209999084472656,68322600
2018-06-22,24.772113800048828,28.989999771118164,29.520000457763672,28.989999771118164,29.459999084472656,76079200
2018-06-25,24.33631896972656,28.479999542236328,28.90999984741211,28.26000022888184,28.86000061035156,73616400
2018-06-26,24.387592315673828,28.540000915527344,28.670000076293945,28.01000022888184,28.520000457763672,56369300
2018-06-27,24.131237030029297,28.239999771118164,28.850000381469727,28.239999771118164,28.51000022888184,61764400
2018-06-28,24.49867057800293,28.670000076293945,28.84000015258789,28.299999237060547,28.39999961853028,71292100
2018-06-29,24.088510513305664,28.190000534057617,29.170000076293945,28.18000030517578,29.09000015258789,102307600
2018-07-02,24.16542053222656,28.280000686645508,28.280000686645508,27.82999992370605,28.07999992370605,52534300
2018-07-03,23.73816680908203,27.780000686645508,28.43000030517578,27.739999771118164,28.32999992370605,40599000
2018-07-05,23.85779571533203,27.920000076293945,28.07999992370605,27.809999465942383,27.950000762939453,44506800
2018-07-06,23.951793670654297,28.030000686645508,28.14999961853028,27.6299991607666,27.809999465942383,39424900
2018-07-09,24.823381423950195,29.049999237060547,29.09000015258789,28.21999931335449,28.229999542236328,61758900
2018-07-10,24.635393142700195,28.82999992370605,29.32999992370605,28.75,29.21999931335449,58858400
2018-07-11,24.50721549987793,28.68000030517578,28.90999984741211,28.6200008392334,28.670000076293945,50218900
2018-07-12,24.584123611450195,28.770000457763672,28.96999931335449,28.65999984741211,28.89999961853028,51700700
2018-07-13,24.396135330200195,28.549999237060547,28.690000534057617,28.21999931335449,28.6200008392334,75178000
2018-07-16,25.44717597961425,29.780000686645508,29.850000381469727,28.729999542236328,28.780000686645508,129172000
2018-07-17,25.64371109008789,30.01000022888184,30.200000762939453,29.57999992370605,29.88999938964844,87778900
2018-07-18,25.74625015258789,30.1299991607666,30.290000915527344,29.84000015258789,29.920000076293945,59109200
2018-07-19,25.35318756103516,29.670000076293945,30.020000457763672,29.63999938964844,29.93000030517578,59260600
2018-07-20,25.74625015258789,30.1299991607666,30.15999984741211,29.459999084472656,29.6200008392334,80432700
2018-07-23,26.276046752929688,30.75,30.850000381469727,30.1299991607666,30.13999938964844,74080200
2018-07-24,26.344406127929688,30.82999992370605,31.11000061035156,30.64999961853028,30.850000381469727,64761500
2018-07-25,26.549489974975582,31.06999969482422,31.11000061035156,30.670000076293945,30.700000762939453,57644100
2018-07-26,26.43840217590332,30.940000534057617,31.209999084472656,30.88999938964844,31.190000534057617,46215000
2018-07-27,26.540945053100582,31.059999465942383,31.13999938964844,30.799999237060547,30.989999771118164,57198900
2018-07-30,26.754568099975582,31.309999465942383,31.450000762939453,31.1299991607666,31.13999938964844,58721000
2018-07-31,26.387136459350582,30.8799991607666,31.420000076293945,30.81999969482422,31.36000061035156,64066000
2018-08-01,26.703298568725582,31.25,31.549999237060547,31.170000076293945,31.21999931335449,69070700
2018-08-02,26.72893524169922,31.280000686645508,31.309999465942383,30.8700008392334,30.979999542236328,46427200
2018-08-03,26.92547035217285,31.51000022888184,31.51000022888184,31.15999984741211,31.18000030517578,50153800
2018-08-06,26.93401527404785,31.520000457763672,31.59000015258789,31.31999969482422,31.450000762939453,41261500
2018-08-07,26.92547035217285,31.51000022888184,31.799999237060547,31.489999771118164,31.549999237060547,43946200
2018-08-08,27.17327308654785,31.799999237060547,31.90999984741211,31.479999542236328,31.51000022888184,43689600
2018-08-09,27.00237464904785,31.600000381469727,31.790000915527344,31.549999237060547,31.729999542236328,38219100
2018-08-10,26.652029037475582,31.190000534057617,31.32999992370605,30.89999961853028,31.229999542236328,55679800
2018-08-13,26.045330047607425,30.479999542236328,31.1200008392334,30.450000762939453,31.07999992370605,63960600
2018-08-14,26.310226440429688,30.790000915527344,30.89999961853028,30.420000076293945,30.61000061035156,42521200
2018-08-15,25.94278907775879,30.36000061035156,30.6200008392334,30.15999984741211,30.479999542236328,59747900
2018-08-16,26.250411987304688,30.71999931335449,30.84000015258789,30.520000457763672,30.559999465942383,44015400
2018-08-17,26.267501831054688,30.739999771118164,30.86000061035156,30.549999237060547,30.65999984741211,39843500
2018-08-20,26.37858772277832,30.8700008392334,30.93000030517578,30.64999961853028,30.690000534057617,40011000
2018-08-21,26.50676345825196,31.020000457763672,31.25,30.82999992370605,30.90999984741211,53510600
2018-08-22,26.472585678100582,30.979999542236328,31.09000015258789,30.8799991607666,30.920000076293945,33062900
2018-08-23,26.35295486450196,30.84000015258789,30.979999542236328,30.739999771118164,30.940000534057617,38259100
2018-08-24,26.39567947387696,30.88999938964844,31.07999992370605,30.850000381469727,30.940000534057617,43585000
2018-08-27,26.754568099975582,31.309999465942383,31.489999771118164,30.989999771118164,31.030000686645508,47729300
2018-08-28,26.720388412475582,31.270000457763672,31.40999984741211,31.190000534057617,31.36000061035156,38539000
2018-08-29,26.60930061340332,31.13999938964844,31.309999465942383,31.06999969482422,31.239999771118164,46401800
2018-08-30,26.49821853637696,31.01000022888184,31.14999961853028,30.950000762939453,31.020000457763672,47358900
2018-08-31,26.42985916137696,30.93000030517578,30.950000762939453,30.6200008392334,30.8799991607666,49266000
2018-09-04,26.60930061340332,31.13999938964844,31.15999984741211,30.81999969482422,30.90999984741211,44745600
2018-09-05,26.643484115600582,31.18000030517578,31.239999771118164,30.96999931335449,31.06999969482422,48516700
2018-09-06,26.48892974853516,30.850000381469727,31.11000061035156,30.729999542236328,31.049999237060547,42666000
2018-09-07,26.497514724731445,30.86000061035156,31.1200008392334,30.6299991607666,31.0,49103800
2018-09-10,26.463165283203125,30.81999969482422,31.0,30.75,30.8799991607666,34156200
2018-09-11,26.48892974853516,30.850000381469727,30.89999961853028,30.700000762939453,30.71999931335449,53071000
2018-09-12,26.1283016204834,30.43000030517578,30.959999084472656,30.3799991607666,30.8799991607666,59482300
2018-09-13,25.87929344177246,30.13999938964844,30.670000076293945,30.07999992370605,30.530000686645508,59219500
2018-09-14,26.076780319213867,30.3700008392334,30.38999938964844,30.11000061035156,30.1299991607666,33743900
2018-09-17,25.99951171875,30.280000686645508,30.489999771118164,30.14999961853028,30.34000015258789,35026600
2018-09-18,25.93940162658692,30.209999084472656,30.39999961853028,30.1299991607666,30.32999992370605,49921700
2018-09-19,26.61772346496582,31.0,31.200000762939453,30.1299991607666,30.1299991607666,92666300
2018-09-20,26.78086471557617,31.190000534057617,31.3700008392334,31.13999938964844,31.299999237060547,83357400
2018-09-21,26.64348220825196,31.030000686645508,31.3700008392334,30.96999931335449,31.34000015258789,85992100
2018-09-24,26.39447593688965,30.739999771118164,31.200000762939453,30.65999984741211,30.979999542236328,45587700
2018-09-25,26.334375381469727,30.670000076293945,31.040000915527344,30.600000381469727,30.850000381469727,40949900
2018-09-26,25.87070655822754,30.1299991607666,30.739999771118164,30.059999465942383,30.709999084472656,57882400
2018-09-27,25.70756721496582,29.940000534057617,30.309999465942383,29.93000030517578,30.239999771118164,45879700
2018-09-28,25.29542350769043,29.459999084472656,29.850000381469727,29.420000076293945,29.64999961853028,74707600
2018-10-01,25.45856094360352,29.64999961853028,29.940000534057617,29.540000915527344,29.68000030517578,53900900
2018-10-02,25.39846420288086,29.57999992370605,29.71999931335449,29.270000457763672,29.57999992370605,42940300
2018-10-03,25.75908660888672,30.0,30.18000030517578,29.71999931335449,29.809999465942383,61080300
2018-10-04,26.1283016204834,30.43000030517578,30.790000915527344,30.13999938964844,30.170000076293945,72325700
2018-10-05,25.95657157897949,30.229999542236328,30.64999961853028,30.049999237060547,30.600000381469727,51931000
2018-10-08,25.99091911315918,30.270000457763672,30.420000076293945,29.90999984741211,30.049999237060547,47471600
2018-10-09,25.74191665649414,29.979999542236328,30.190000534057617,29.8700008392334,30.030000686645508,58868600
2018-10-10,25.10651969909668,29.239999771118164,30.1299991607666,29.209999084472656,29.979999542236328,88454400
2018-10-11,24.350919723510746,28.36000061035156,29.25,28.26000022888184,28.88999938964844,111417300
2018-10-12,24.436786651611328,28.459999084472656,29.040000915527344,27.729999542236328,28.989999771118164,102279200
2018-10-15,23.973127365112305,27.920000076293945,28.6200008392334,27.63999938964844,28.489999771118164,114636100
2018-10-16,24.49689483642578,28.530000686645508,28.57999992370605,27.89999961853028,28.239999771118164,87887800
2018-10-17,24.814592361450195,28.89999961853028,29.190000534057617,28.15999984741211,28.3700008392334,79068700
2018-10-18,24.256479263305664,28.25,28.89999961853028,28.13999938964844,28.670000076293945,77369200
2018-10-19,24.31657600402832,28.31999969482422,28.520000457763672,27.96999931335449,28.13999938964844,64305400
