Price,Adj Close,Close,High,Low,Open,Volume
2018-10-22,23.50946044921875,27.3799991607666,28.350000381469727,27.309999465942383,28.31999969482422,89942900
2018-10-23,23.20035171508789,27.020000457763672,27.200000762939453,26.11000061035156,26.38999938964844,102392500
2018-10-24,22.48768424987793,26.190000534057617,26.89999961853028,26.07999992370605,26.86000061035156,86386600
2018-10-25,22.83113670349121,26.59000015258789,26.93000030517578,26.18000030517578,26.3799991607666,73780400
2018-10-26,22.65941047668457,26.38999938964844,26.57999992370605,25.8799991607666,26.32999992370605,91103500
2018-10-29,22.84831428527832,26.61000061035156,27.18000030517578,26.290000915527344,26.690000534057617,89367000
2018-10-30,22.99427795410156,26.780000686645508,26.86000061035156,26.31999969482422,26.76000022888184,79004800
2018-10-31,23.61249732971192,27.5,27.8799991607666,27.059999465942383,27.100000381469727,92296300
2018-11-01,23.878677368164062,27.809999465942383,28.0,27.61000061035156,27.770000457763672,49827300
2018-11-02,23.947364807128903,27.88999938964844,28.3799991607666,27.520000457763672,28.01000022888184,69010200
2018-11-05,24.09333229064941,28.059999465942383,28.239999771118164,27.88999938964844,27.950000762939453,41103100
2018-11-06,24.22212791442871,28.209999084472656,28.25,27.739999771118164,28.020000457763672,43514400
2018-11-07,24.505481719970703,28.540000915527344,28.670000076293945,28.13999938964844,28.420000076293945,56679200
2018-11-08,24.78882598876953,28.8700008392334,29.1200008392334,28.43000030517578,28.5,49421200
2018-11-09,24.48830986022949,28.520000457763672,28.88999938964844,28.3799991607666,28.75,43270600
2018-11-12,23.82715606689453,27.75,28.520000457763672,27.63999938964844,28.3799991607666,50307500
2018-11-13,23.83574485778809,27.76000022888184,28.13999938964844,27.690000534057617,27.75,57423400
2018-11-14,23.363487243652344,27.209999084472656,28.100000381469727,26.780000686645508,27.950000762939453,69213300
2018-11-15,23.955949783325195,27.89999961853028,27.96999931335449,26.8799991607666,27.13999938964844,66174800
2018-11-16,23.82715606689453,27.75,27.88999938964844,27.420000076293945,27.690000534057617,52456100
2018-11-19,23.82715606689453,27.75,28.020000457763672,27.540000915527344,27.780000686645508,46000000
2018-11-20,23.50946044921875,27.3799991607666,27.56999969482422,26.96999931335449,27.420000076293945,92330600
2018-11-21,23.41501235961914,27.270000457763672,27.76000022888184,27.25,27.59000015258789,40364400
2018-11-23,23.15741920471192,26.96999931335449,27.170000076293945,26.8799991607666,27.07999992370605,22974100
2018-11-26,23.66400718688965,27.559999465942383,27.729999542236328,27.100000381469727,27.18000030517578,53210700
2018-11-27,23.81857109069824,27.739999771118164,27.89999961853028,27.38999938964844,27.43000030517578,43617100
2018-11-28,24.411027908325195,28.43000030517578,28.46999931335449,27.559999465942383,27.8799991607666,61388100
2018-11-29,24.07616424560547,28.040000915527344,28.350000381469727,27.96999931335449,28.18000030517578,46824600
2018-11-30,24.385272979736328,28.39999961853028,28.6299991607666,27.8700008392334,27.940000534057617,64284600
2018-12-03,24.505481719970703,28.540000915527344,29.040000915527344,28.36000061035156,28.989999771118164,59908700
2018-12-04,23.17458724975586,26.989999771118164,28.31999969482422,26.729999542236328,28.31999969482422,103565700
2018-12-06,22.69107246398925,26.280000686645508,26.31999969482422,25.530000686645508,26.229999542236328,133294200
2018-12-07,21.9571475982666,25.43000030517578,26.540000915527344,25.299999237060547,26.14999961853028,107477600
2018-12-10,21.378644943237305,24.76000022888184,25.229999542236328,24.290000915527344,25.18000030517578,110166900
2018-12-11,21.223228454589844,24.57999992370605,25.39999961853028,24.530000686645508,25.209999084472656,78545000
2018-12-12,21.171424865722656,24.520000457763672,24.989999771118164,24.3700008392334,24.8700008392334,87191800
2018-12-13,21.06781005859375,24.39999961853028,24.81999969482422,24.280000686645508,24.65999984741211,64860100
2018-12-14,21.13688850402832,24.479999542236328,24.8700008392334,24.1200008392334,24.18000030517578,92762600
2018-12-17,21.128246307373047,24.46999931335449,24.93000030517578,24.15999984741211,24.26000022888184,98602800
2018-12-18,21.128246307373047,24.46999931335449,25.09000015258789,24.309999465942383,24.670000076293945,89046300
2018-12-19,20.87785530090332,24.18000030517578,25.239999771118164,24.06999969482422,24.450000762939453,121887600
2018-12-20,20.81741523742676,24.11000061035156,24.43000030517578,23.76000022888184,23.850000381469727,112594000
2018-12-21,20.178470611572266,23.3700008392334,24.51000022888184,23.26000022888184,23.90999984741211,160800400
2018-12-24,19.625873565673828,22.729999542236328,23.209999084472656,22.65999984741211,22.76000022888184,64859100
2018-12-26,20.81741523742676,24.11000061035156,24.18000030517578,22.690000534057617,22.90999984741211,100877800
2018-12-27,21.041906356811523,24.3700008392334,24.3700008392334,23.38999938964844,23.780000686645508,91575400
2018-12-28,21.059175491333008,24.38999938964844,24.75,24.26000022888184,24.59000015258789,78693800
2018-12-31,21.27503204345703,24.63999938964844,24.96999931335449,24.3700008392334,24.56999969482422,56257300
2019-01-02,21.55133628845215,24.959999084472656,25.13999938964844,24.01000022888184,24.07999992370605,71836300
2019-01-03,21.205963134765625,24.559999465942383,25.040000915527344,24.450000762939453,24.940000534057617,66599600
2019-01-04,22.0866641998291,25.57999992370605,25.64999961853028,25.030000686645508,25.100000381469727,83829100
2019-01-07,22.06939697265625,25.559999465942383,25.780000686645508,25.290000915527344,25.559999465942383,57016300
2019-01-08,22.026227951049805,25.51000022888184,25.790000915527344,25.09000015258789,25.71999931335449,67339400
2019-01-09,22.24208068847656,25.76000022888184,25.850000381469727,25.38999938964844,25.670000076293945,69707200
2019-01-10,22.21617889404297,25.729999542236328,25.780000686645508,25.420000076293945,25.559999465942383,65235800
2019-01-11,22.475210189819336,26.030000686645508,26.040000915527344,25.459999084472656,25.530000686645508,63476000
2019-01-14,22.768775939941406,26.3700008392334,26.479999542236328,25.61000061035156,25.770000457763672,76715400
2019-01-15,22.924190521240234,26.549999237060547,26.809999465942383,26.049999237060547,26.209999084472656,80625500
2019-01-16,24.56472396850586,28.450000762939453,28.71999931335449,27.86000061035156,28.1299991607666,163131700
2019-01-17,25.030977249145508,28.989999771118164,29.0,28.09000015258789,28.34000015258789,107428800
2019-01-18,25.29863929748535,29.299999237060547,29.459999084472656,28.709999084472656,29.020000457763672,97928200
2019-01-22,25.117319107055664,29.09000015258789,29.299999237060547,28.88999938964844,28.979999542236328,84861400
2019-01-23,24.970537185668945,28.920000076293945,29.280000686645508,28.6200008392334,29.21999931335449,79425900
2019-01-24,25.10868263244629,29.07999992370605,29.200000762939453,28.739999771118164,28.75,59492300
2019-01-25,25.540407180786133,29.57999992370605,29.71999931335449,29.13999938964844,29.280000686645508,72182100
2019-01-28,25.58357620239257,29.6299991607666,29.670000076293945,29.290000915527344,29.31999969482422,59963800
2019-01-29,25.3763484954834,29.38999938964844,29.700000762939453,29.34000015258789,29.540000915527344,51451900
2019-01-30,25.10005187988281,29.06999969482422,29.46999931335449,28.950000762939453,29.420000076293945,66475800
2019-01-31,24.58199119567871,28.46999931335449,28.84000015258789,27.979999542236328,28.75,100201200
2019-02-01,24.50428771972656,28.3799991607666,28.84000015258789,28.309999465942383,28.600000381469727,64244100
2019-02-04,24.93599510192871,28.8799991607666,28.96999931335449,28.420000076293945,28.46999931335449,55195900
2019-02-05,24.849655151367188,28.780000686645508,28.8799991607666,28.56999969482422,28.850000381469727,46622600
2019-02-06,24.806480407714844,28.729999542236328,28.89999961853028,28.540000915527344,28.670000076293945,35606900
2019-02-07,24.38339805603028,28.239999771118164,28.63999938964844,27.89999961853028,28.540000915527344,62289200
2019-02-08,24.426572799682617,28.290000915527344,28.31999969482422,27.86000061035156,28.14999961853028,50031300
2019-02-11,24.53018569946289,28.40999984741211,28.459999084472656,28.209999084472656,28.34000015258789,47724400
2019-02-12,24.771947860717773,28.690000534057617,28.86000061035156,28.57999992370605,28.6200008392334,49178100
2019-02-13,24.78057861328125,28.700000762939453,28.989999771118164,28.65999984741211,28.8700008392334,48951200
2019-02-14,24.512920379638672,28.38999938964844,28.6200008392334,28.11000061035156,28.36000061035156,47756600
2019-02-15,25.13459014892578,29.11000061035156,29.309999465942383,28.670000076293945,28.76000022888184,65867000
2019-02-19,25.151853561401367,29.1299991607666,29.26000022888184,28.75,28.93000030517578,40841300
2019-02-20,25.39362144470215,29.40999984741211,29.450000762939453,29.01000022888184,29.100000381469727,42806300
2019-02-21,25.290002822875977,29.290000915527344,29.450000762939453,29.11000061035156,29.32999992370605,42754100
2019-02-22,25.10868263244629,29.07999992370605,29.270000457763672,28.959999084472656,29.049999237060547,47887800
2019-02-25,25.27273750305176,29.270000457763672,29.59000015258789,29.1200008392334,29.1200008392334,61227400
2019-02-26,25.290002822875977,29.290000915527344,29.6299991607666,28.959999084472656,29.020000457763672,53153200
2019-02-27,25.49723243713379,29.530000686645508,29.670000076293945,29.209999084472656,29.299999237060547,48128600
2019-02-28,25.236879348754883,29.07999992370605,29.549999237060547,29.01000022888184,29.5,62358100
2019-03-01,25.43648147583008,29.309999465942383,29.64999961853028,29.209999084472656,29.32999992370605,45771500
2019-03-04,25.193483352661133,29.030000686645508,29.540000915527344,28.770000457763672,29.32999992370605,56893200
2019-03-05,25.236879348754883,29.07999992370605,29.190000534057617,28.700000762939453,29.020000457763672,39932500
2019-03-06,25.02859878540039,28.84000015258789,29.15999984741211,28.799999237060547,29.01000022888184,41672000
2019-03-07,24.77692031860352,28.549999237060547,28.71999931335449,28.26000022888184,28.670000076293945,53908600
2019-03-08,24.86370658874512,28.64999961853028,28.670000076293945,28.01000022888184,28.059999465942383,40860700
2019-03-11,25.115385055541992,28.940000534057617,29.059999465942383,28.700000762939453,28.700000762939453,40709300
2019-03-12,25.115385055541992,28.940000534057617,29.1200008392334,28.88999938964844,29.0,34450000
2019-03-13,25.41912651062012,29.290000915527344,29.51000022888184,28.979999542236328,29.049999237060547,54683300
2019-03-14,25.56666374206543,29.459999084472656,29.63999938964844,29.239999771118164,29.309999465942383,45219100
2019-03-15,25.42780494689941,29.299999237060547,29.61000061035156,29.26000022888184,29.440000534057617,82346200
2019-03-18,25.879085540771484,29.81999969482422,29.959999084472656,29.32999992370605,29.3799991607666,58568600
2019-03-19,25.73155212402344,29.64999961853028,30.13999938964844,29.540000915527344,30.01000022888184,55455100
2019-03-20,24.855026245117188,28.63999938964844,29.65999984741211,28.600000381469727,29.6200008392334,81689900
2019-03-21,24.455820083618164,28.18000030517578,28.600000381469727,28.040000915527344,28.450000762939453,77444400
2019-03-22,23.44044303894043,27.01000022888184,28.06999969482422,26.709999084472656,27.90999984741211,118851600
2019-03-25,23.292909622192383,26.84000015258789,27.3799991607666,26.61000061035156,26.90999984741211,65568000
2019-03-26,23.614011764526367,27.209999084472656,27.350000381469727,26.8799991607666,27.14999961853028,59878500
2019-03-27,23.45780372619629,27.030000686645508,27.3700008392334,26.950000762939453,27.09000015258789,57621700
2019-03-28,23.71815299987793,27.32999992370605,27.40999984741211,27.020000457763672,27.200000762939453,45872300
2019-03-29,23.943790435791016,27.59000015258789,27.68000030517578,27.299999237060547,27.549999237060547,83446300
2019-04-01,24.76824378967285,28.540000915527344,28.739999771118164,27.850000381469727,27.89999961853028,91751100
2019-04-02,25.054628372192383,28.8700008392334,28.8700008392334,28.350000381469727,28.46999931335449,66694000
2019-04-03,25.02859878540039,28.84000015258789,29.239999771118164,28.700000762939453,29.06999969482422,63110600
2019-04-04,25.29762840270996,29.14999961853028,29.309999465942383,28.84000015258789,28.850000381469727,53712100
2019-04-05,25.236879348754883,29.07999992370605,29.5,28.979999542236328,29.31999969482422,46383400
2019-04-08,25.31498146057129,29.170000076293945,29.200000762939453,28.8700008392334,28.88999938964844,35272800
2019-04-09,25.07198905944824,28.88999938964844,29.06999969482422,28.739999771118164,29.0,40535300
2019-04-10,25.22819709777832,29.06999969482422,29.14999961853028,28.75,28.89999961853028,42669700
2019-04-11,25.22819709777832,29.06999969482422,29.489999771118164,28.989999771118164,29.25,50440100
2019-04-12,26.182825088500977,30.170000076293945,30.21999931335449,29.559999465942383,29.559999465942383,100192000
2019-04-15,25.89643859863281,29.84000015258789,30.13999938964844,29.65999984741211,30.100000381469727,57438800
2019-04-16,25.931156158447266,29.8799991607666,30.049999237060547,29.0,29.299999237060547,105168400
2019-04-17,26.06133079528809,30.030000686645508,30.1200008392334,29.459999084472656,29.82999992370605,94831600
2019-04-18,26.06133079528809,30.030000686645508,30.15999984741211,29.81999969482422,29.950000762939453,61796600
2019-04-22,26.07868766784668,30.049999237060547,30.100000381469727,29.780000686645508,29.93000030517578,34763400
2019-04-23,26.09604454040528,30.06999969482422,30.209999084472656,29.920000076293945,29.989999771118164,41889700
2019-04-24,26.052648544311523,30.020000457763672,30.170000076293945,29.850000381469727,29.950000762939453,40078100
2019-04-25,26.10472297668457,30.07999992370605,30.31999969482422,29.89999961853028,29.90999984741211,43243800
2019-04-26,26.339040756225582,30.350000381469727,30.38999938964844,30.049999237060547,30.170000076293945,40627500
2019-04-29,26.70353126525879,30.770000457763672,31.170000076293945,30.40999984741211,30.43000030517578,68408600
2019-04-30,26.53863906860352,30.57999992370605,30.8799991607666,30.40999984741211,30.799999237060547,47764200
2019-05-01,26.26094055175781,30.26000022888184,30.88999938964844,30.18000030517578,30.559999465942383,56161000
2019-05-02,26.469213485717773,30.5,30.559999465942383,30.14999961853028,30.26000022888184,40634100
2019-05-03,26.65146255493164,30.709999084472656,30.799999237060547,30.5,30.65999984741211,35256100
2019-05-06,26.443178176879883,30.46999931335449,30.61000061035156,30.06999969482422,30.11000061035156,39882000
2019-05-07,25.96586799621582,29.920000076293945,30.170000076293945,29.6299991607666,30.15999984741211,58528400
2019-05-08,25.86172866821289,29.799999237060547,30.11000061035156,29.670000076293945,29.729999542236328,39903400
2019-05-09,25.78362464904785,29.709999084472656,29.780000686645508,29.280000686645508,29.420000076293945,44173500
2019-05-10,25.67079734802246,29.57999992370605,29.709999084472656,29.190000534057617,29.459999084472656,59649900
2019-05-13,24.51656723022461,28.25,29.0,28.049999237060547,28.959999084472656,72547000
2019-05-14,24.83767318725586,28.6200008392334,28.989999771118164,28.209999084472656,28.36000061035156,52216100
2019-05-15,24.55127716064453,28.290000915527344,28.489999771118164,28.01000022888184,28.100000381469727,51973200
2019-05-16,24.811634063720703,28.59000015258789,28.82999992370605,28.43000030517578,28.459999084472656,42791500
2019-05-17,24.64674186706543,28.39999961853028,28.63999938964844,28.21999931335449,28.25,43772500
2019-05-20,24.64674186706543,28.39999961853028,28.520000457763672,28.239999771118164,28.39999961853028,41717600
2019-05-21,24.898420333862305,28.690000534057617,28.75,28.450000762939453,28.56999969482422,39258700
2019-05-22,24.72484970092773,28.489999771118164,28.6299991607666,28.350000381469727,28.51000022888184,29177600
2019-05-23,24.091323852539062,27.76000022888184,28.200000762939453,27.5,28.1299991607666,59772900
2019-05-24,24.455820083618164,28.18000030517578,28.26000022888184,27.86000061035156,27.93000030517578,35524400
2019-05-28,24.212820053100582,27.89999961853028,28.25,27.8799991607666,28.049999237060547,44273400
2019-05-29,24.08264541625977,27.75,27.850000381469727,27.3799991607666,27.530000686645508,49818900
2019-05-30,23.57061767578125,27.15999984741211,27.93000030517578,26.979999542236328,27.770000457763672,58649300
2019-05-31,23.08462905883789,26.600000381469727,26.8700008392334,26.479999542236328,26.5,68304200
2019-06-03,23.15405464172364,26.68000030517578,26.989999771118164,26.39999961853028,26.59000015258789,50109900
2019-06-04,24.23017883300781,27.920000076293945,27.950000762939453,27.13999938964844,27.18000030517578,58426400
2019-06-05,24.22150421142578,27.90999984741211,28.01000022888184,27.459999084472656,27.84000015258789,44874400
2019-06-06,24.32620429992676,27.8799991607666,28.040000915527344,27.540000915527344,27.76000022888184,38633600
2019-06-07,24.02082252502441,27.530000686645508,27.790000915527344,27.420000076293945,27.75,51317200
2019-06-10,24.491989135742188,28.06999969482422,28.46999931335449,27.84000015258789,27.86000061035156,48305800
2019-06-11,24.640316009521484,28.239999771118164,28.700000762939453,28.13999938964844,28.3799991607666,38691800
2019-06-12,24.38728141784668,27.950000762939453,28.270000457763672,27.86000061035156,28.200000762939453,33528900
2019-06-13,24.378559112548828,27.940000534057617,28.15999984741211,27.809999465942383,27.96999931335449,33404200
2019-06-14,24.46581077575684,28.040000915527344,28.170000076293945,27.780000686645508,27.90999984741211,37322100
2019-06-17,24.36983871459961,27.93000030517578,28.21999931335449,27.790000915527344,28.01000022888184,33410100
2019-06-18,24.97188186645508,28.6200008392334,28.799999237060547,27.82999992370605,28.020000457763672,60170700
2019-06-19,24.71012115478516,28.31999969482422,28.96999931335449,28.299999237060547,28.700000762939453,61953500
2019-06-20,24.66649627685547,28.270000457763672,28.61000061035156,27.850000381469727,28.59000015258789,60887200
2019-06-21,24.53561782836914,28.1200008392334,28.549999237060547,28.07999992370605,28.190000534057617,69444000
2019-06-24,24.413461685180664,27.979999542236328,28.3799991607666,27.88999938964844,28.07999992370605,40046400
2019-06-25,24.22150230407715,27.76000022888184,28.020000457763672,27.3799991607666,28.020000457763672,46901300
2019-06-26,24.35238647460937,27.90999984741211,28.18000030517578,27.850000381469727,27.940000534057617,42312300
2019-06-27,24.6141414642334,28.209999084472656,28.31999969482422,28.059999465942383,28.07999992370605,35575600
2019-06-28,25.30344009399414,29.0,29.270000457763672,28.729999542236328,29.01000022888184,101856900
2019-07-01,25.669906616210938,29.420000076293945,29.850000381469727,29.25,29.479999542236328,48029900
2019-07-02,25.4343204498291,29.14999961853028,29.43000030517578,28.93000030517578,29.34000015258789,32263500
2019-07-03,25.347064971923828,29.049999237060547,29.239999771118164,28.93000030517578,29.190000534057617,26642300
2019-07-05,25.53030014038086,29.26000022888184,29.56999969482422,29.14999961853028,29.36000061035156,33092000
2019-07-08,25.47795295715332,29.200000762939453,29.299999237060547,28.940000534057617,29.01000022888184,30924400
2019-07-09,25.60883140563965,29.350000381469727,29.420000076293945,28.940000534057617,28.96999931335449,28750100
2019-07-10,25.320894241333008,29.020000457763672,29.39999961853028,28.959999084472656,29.170000076293945,40574800
2019-07-11,25.617551803588867,29.36000061035156,29.5,29.030000686645508,29.100000381469727,37376800
2019-07-12,25.696083068847656,29.450000762939453,29.530000686645508,29.36000061035156,29.440000534057617,29632900
2019-07-15,25.495399475097656,29.21999931335449,29.530000686645508,29.07999992370605,29.5,46462100
2019-07-16,25.29471778869629,28.989999771118164,29.200000762939453,28.86000061035156,29.170000076293945,54920400
2019-07-17,25.46922492980957,29.190000534057617,29.6200008392334,29.0,29.100000381469727,84958300
2019-07-18,25.722257614135746,29.479999542236328,29.57999992370605,29.18000030517578,29.280000686645508,49468800
2019-07-19,25.652456283569336,29.39999961853028,29.61000061035156,29.3799991607666,29.540000915527344,44863200
2019-07-22,25.80078887939453,29.56999969482422,29.61000061035156,29.280000686645508,29.290000915527344,31224300
2019-07-23,26.39410972595215,30.25,30.280000686645508,29.700000762939453,29.75,64030300
2019-07-24,26.76057243347168,30.670000076293945,30.75,30.040000915527344,30.06999969482422,53171900
2019-07-25,26.47263526916504,30.34000015258789,30.88999938964844,30.209999084472656,30.739999771118164,43251900
2019-07-26,26.847824096679688,30.770000457763672,30.989999771118164,30.420000076293945,30.56999969482422,46978800
2019-07-29,26.62969207763672,30.520000457763672,30.850000381469727,30.489999771118164,30.71999931335449,39176700
2019-07-30,26.95252799987793,30.88999938964844,30.89999961853028,30.14999961853028,30.209999084472656,37598300
2019-07-31,26.769296646118164,30.68000030517578,31.059999465942383,30.59000015258789,30.82999992370605,60607600
2019-08-01,25.730981826782227,29.489999771118164,31.06999969482422,29.36000061035156,30.549999237060547,76913400
2019-08-02,25.63500595092773,29.3799991607666,29.5,28.90999984741211,29.36000061035156,57492300
2019-08-05,24.500713348388672,28.07999992370605,28.63999938964844,27.709999084472656,28.530000686645508,96207700
2019-08-06,24.797372817993164,28.420000076293945,28.489999771118164,27.690000534057617,28.40999984741211,65115800
2019-08-07,24.334932327270508,27.88999938964844,27.93000030517578,27.1200008392334,27.61000061035156,75388500
2019-08-08,24.762470245361328,28.3799991607666,28.489999771118164,28.06999969482422,28.11000061035156,53141900
2019-08-09,24.71884536743164,28.32999992370605,28.520000457763672,27.96999931335449,28.270000457763672,53499600
2019-08-12,24.116798400878903,27.63999938964844,27.850000381469727,27.459999084472656,27.82999992370605,55674700
2019-08-13,24.18659782409668,27.71999931335449,28.25,27.3799991607666,27.56999969482422,69919200
2019-08-14,23.05231094360352,26.420000076293945,27.07999992370605,26.280000686645508,26.940000534057617,106591700
2019-08-15,22.90398025512696,26.25,26.82999992370605,26.209999084472656,26.57999992370605,70192000
2019-08-16,23.584556579589844,27.030000686645508,27.1200008392334,26.440000534057617,26.530000686645508,70841700
2019-08-19,23.7939567565918,27.270000457763672,27.700000762939453,27.13999938964844,27.63999938964844,44964800
2019-08-20,23.314064025878903,26.71999931335449,27.059999465942383,26.700000762939453,27.020000457763672,47665000
2019-08-21,23.49730110168457,26.93000030517578,27.07999992370605,26.790000915527344,26.93000030517578,47785400
2019-08-22,23.72416114807129,27.190000534057617,27.299999237060547,26.959999084472656,27.09000015258789,49353700
2019-08-23,23.095935821533203,26.46999931335449,27.21999931335449,26.26000022888184,26.950000762939453,81880700
2019-08-26,23.36642074584961,26.780000686645508,26.799999237060547,26.489999771118164,26.700000762939453,41499100
2019-08-27,23.095935821533203,26.46999931335449,26.89999961853028,26.280000686645508,26.86000061035156,52517000
2019-08-28,23.42749786376953,26.850000381469727,27.07999992370605,26.209999084472656,26.21999931335449,45897900
2019-08-29,23.846315383911133,27.32999992370605,27.450000762939453,26.920000076293945,27.0,55432900
2019-08-30,24.00337028503418,27.51000022888184,27.690000534057617,27.350000381469727,27.5,41326200
2019-09-03,23.60200500488281,27.049999237060547,27.229999542236328,26.61000061035156,27.209999084472656,50743100
2019-09-04,23.985918045043945,27.489999771118164,27.57999992370605,27.15999984741211,27.31999969482422,40862500
2019-09-05,24.69733238220215,28.1200008392334,28.43000030517578,27.799999237060547,27.850000381469727,63413700
2019-09-06,24.35480117797852,27.729999542236328,28.09000015258789,27.56999969482422,28.020000457763672,56054100
2019-09-09,25.14525032043457,28.6299991607666,28.850000381469727,27.96999931335449,28.0,68629300
2019-09-10,25.77761650085449,29.350000381469727,29.350000381469727,28.809999465942383,28.88999938964844,71066200
2019-09-11,25.87422561645508,29.459999084472656,29.46999931335449,28.89999961853028,29.3700008392334,53982200
2019-09-12,26.05866813659668,29.670000076293945,29.799999237060547,28.90999984741211,29.21999931335449,72943900
2019-09-13,26.4978084564209,30.170000076293945,30.31999969482422,29.8700008392334,30.0,79657000
2019-09-16,26.46267509460449,30.1299991607666,30.170000076293945,29.63999938964844,29.68000030517578,43391300
2019-09-17,26.29580307006836,29.940000534057617,30.020000457763672,29.59000015258789,29.850000381469727,48284900
2019-09-18,26.348506927490234,30.0,30.14999961853028,29.549999237060547,29.770000457763672,66640400
2019-09-19,26.19040870666504,29.81999969482422,30.100000381469727,29.75,30.0,43035700
2019-09-20,25.9884033203125,29.59000015258789,30.1299991607666,29.56999969482422,29.96999931335449,167269000
2019-09-23,25.926921844482425,29.520000457763672,29.6200008392334,29.170000076293945,29.309999465942383,52048300
2019-09-24,25.41752243041992,28.940000534057617,29.63999938964844,28.739999771118164,29.600000381469727,64806900
2019-09-25,25.68978881835937,29.25,29.40999984741211,28.780000686645508,28.780000686645508,45807700
2019-09-26,25.58439826965332,29.1299991607666,29.32999992370605,29.049999237060547,29.209999084472656,33198100
2019-09-27,25.77761650085449,29.350000381469727,29.709999084472656,29.209999084472656,29.40999984741211,41336600
2019-09-30,25.61952209472656,29.170000076293945,29.520000457763672,29.07999992370605,29.489999771118164,39191000
2019-10-01,24.97837829589844,28.440000534057617,29.51000022888184,28.40999984741211,29.440000534057617,49434400
2019-10-02,24.451404571533203,27.84000015258789,28.299999237060547,27.809999465942383,28.200000762939453,52293100
2019-10-03,24.42505645751953,27.809999465942383,27.8799991607666,27.15999984741211,27.76000022888184,53015800
2019-10-04,24.916900634765625,28.3700008392334,28.39999961853028,27.84000015258789,27.850000381469727,42641800
2019-10-07,24.864198684692383,28.309999465942383,28.6200008392334,28.18000030517578,28.32999992370605,36742400
2019-10-08,24.26697158813477,27.6299991607666,27.920000076293945,27.459999084472656,27.8700008392334,58201100
2019-10-09,24.49532127380371,27.88999938964844,28.06999969482422,27.75,27.82999992370605,37511400
2019-10-10,24.987159729003903,28.450000762939453,28.75,28.040000915527344,28.040000915527344,48239300
2019-10-11,25.391170501708984,28.90999984741211,29.34000015258789,28.86000061035156,28.989999771118164,70008600
2019-10-14,25.593175888061523,29.13999938964844,29.15999984741211,28.729999542236328,28.739999771118164,36040100
2019-10-15,26.111366271972656,29.729999542236328,30.239999771118164,29.11000061035156,29.34000015258789,78656000
2019-10-16,26.4978084564209,30.170000076293945,30.71999931335449,30.14999961853028,30.3700008392334,87131700
2019-10-17,26.576854705810547,30.26000022888184,30.540000915527344,30.0,30.299999237060547,55575900
2019-10-18,26.65589904785156,30.350000381469727,30.489999771118164,30.100000381469727,30.1299991607666,48872900
2019-10-21,27.244348526000977,31.020000457763672,31.14999961853028,30.6299991607666,30.670000076293945,61087400
2019-10-22,27.40243911743164,31.200000762939453,31.3700008392334,30.75,30.96999931335449,58662100
2019-10-23,27.595666885375977,31.420000076293945,31.440000534057617,31.09000015258789,31.1299991607666,47771200
2019-10-24,27.54296493530273,31.36000061035156,31.520000457763672,31.200000762939453,31.450000762939453,39491000
2019-10-25,27.859149932861328,31.71999931335449,31.850000381469727,31.34000015258789,31.36000061035156,43702000
2019-10-28,27.96453857421875,31.84000015258789,32.22999954223633,31.739999771118164,31.96999931335449,58790300
2019-10-29,28.16654586791992,32.06999969482422,32.13999938964844,31.809999465942383,31.940000534057617,48266600
