Price,Adj Close,Close,High,Low,Open,Volume
2019-10-30,27.77132225036621,31.6200008392334,32.0099983215332,31.530000686645508,32.0099983215332,45262400
2019-10-31,27.463916778564453,31.270000457763672,31.6200008392334,30.81999969482422,31.40999984741211,49430900
2019-11-01,27.92940902709961,31.799999237060547,31.84000015258789,31.3700008392334,31.700000762939453,41985300
2019-11-04,28.456382751464844,32.400001525878906,32.5,32.099998474121094,32.2400016784668,54228600
2019-11-05,28.82526206970215,32.81999969482422,33.09000015258789,32.5,32.5099983215332,68785600
2019-11-06,28.798906326293945,32.790000915527344,33.060001373291016,32.66999816894531,32.7599983215332,47524500
2019-11-07,29.18535041809082,33.22999954223633,33.599998474121094,33.0099983215332,33.11000061035156,68310700
2019-11-08,29.211700439453125,33.2599983215332,33.27000045776367,32.93000030517578,33.06999969482422,38724000
2019-11-11,29.14143943786621,33.18000030517578,33.25,32.970001220703125,33.029998779296875,27784000
2019-11-12,29.06239318847656,33.09000015258789,33.31999969482422,32.9900016784668,33.130001068115234,37282200
2019-11-13,28.798906326293945,32.790000915527344,32.88999938964844,32.47999954223633,32.720001220703125,48887800
2019-11-14,28.71986389160156,32.70000076293945,32.86000061035156,32.4900016784668,32.689998626708984,35554600
2019-11-15,28.921863555908203,32.93000030517578,32.959999084472656,32.70000076293945,32.91999816894531,36398300
2019-11-18,28.94821548461914,32.959999084472656,33.029998779296875,32.75,32.86000061035156,31133700
2019-11-19,28.93065452575684,32.939998626708984,33.150001525878906,32.81999969482422,33.119998931884766,33183700
2019-11-20,28.711076736450195,32.689998626708984,32.83000183105469,32.41999816894531,32.790000915527344,43612200
2019-11-21,28.842832565307617,32.84000015258789,33.040000915527344,32.630001068115234,32.779998779296875,42787600
2019-11-22,29.14143943786621,33.18000030517578,33.31999969482422,32.939998626708984,32.959999084472656,38783900
2019-11-25,29.39613914489746,33.470001220703125,33.5099983215332,33.2599983215332,33.33000183105469,50238800
2019-11-26,29.29074478149414,33.349998474121094,33.400001525878906,33.119998931884766,33.380001068115234,50626600
2019-11-27,29.35222816467285,33.41999816894531,33.599998474121094,33.310001373291016,33.4900016784668,32097700
2019-11-29,29.2643985748291,33.31999969482422,33.52000045776367,33.2400016784668,33.369998931884766,19503400
2019-12-02,29.361013412475582,33.43000030517578,33.75,33.34000015258789,33.45000076293945,47158800
2019-12-03,28.842832565307617,32.84000015258789,32.900001525878906,32.54999923706055,32.869998931884766,58745100
2019-12-04,29.11509704589844,33.150001525878906,33.29999923706055,32.849998474121094,33.08000183105469,46637900
2019-12-05,29.22106170654297,33.09000015258789,33.220001220703125,33.0,33.15999984741211,38304500
2019-12-06,29.73324203491211,33.66999816894531,33.79999923706055,33.56999969482422,33.68000030517578,50908500
2019-12-09,29.59195137023925,33.5099983215332,33.70000076293945,33.439998626708984,33.5,32974500
2019-12-10,29.60960960388184,33.529998779296875,33.630001068115234,33.29999923706055,33.400001525878906,41960100
2019-12-11,29.70675277709961,33.63999938964844,33.7599983215332,33.47999954223633,33.47999954223633,43107800
2019-12-12,30.625152587890625,34.68000030517578,34.810001373291016,33.68000030517578,33.779998779296875,64942500
2019-12-13,30.41321563720703,34.439998626708984,34.959999084472656,34.349998474121094,34.689998626708984,48539600
2019-12-16,30.6428165435791,34.70000076293945,35.09000015258789,34.70000076293945,34.95000076293945,50777100
2019-12-17,30.94306755065918,35.040000915527344,35.27000045776367,34.7400016784668,34.849998474121094,50840500
2019-12-18,31.0048770904541,35.11000061035156,35.27000045776367,35.04999923706055,35.11000061035156,48757900
2019-12-19,30.863584518432617,34.95000076293945,35.22999954223633,34.88999938964844,35.150001525878906,45409500
2019-12-20,30.872419357299805,34.959999084472656,35.2400016784668,34.90999984741211,35.2400016784668,109395500
2019-12-23,31.0578670501709,35.16999816894531,35.189998626708984,34.95000076293945,35.040000915527344,33995400
2019-12-24,31.102012634277344,35.220001220703125,35.279998779296875,35.119998931884766,35.189998626708984,13805400
2019-12-26,31.3669376373291,35.52000045776367,35.560001373291016,35.290000915527344,35.31999969482422,26992100
2019-12-27,31.2168197631836,35.349998474121094,35.720001220703125,35.2599983215332,35.70000076293945,28111300
2019-12-30,31.04020500183105,35.150001525878906,35.650001525878906,35.09000015258789,35.56999969482422,30705100
2019-12-31,31.102012634277344,35.220001220703125,35.2599983215332,34.970001220703125,35.029998779296875,29630100
2020-01-02,31.47290802001953,35.63999938964844,35.65999984741211,35.290000915527344,35.349998474121094,37614200
2020-01-03,30.81943321228028,34.900001525878906,35.150001525878906,34.7599983215332,34.97999954223633,50357900
2020-01-06,30.77528190612793,34.849998474121094,34.900001525878906,34.369998931884766,34.40999984741211,42185000
2020-01-07,30.57217788696289,34.619998931884766,34.91999816894531,34.529998779296875,34.70000076293945,34149000
2020-01-08,30.881250381469727,34.970001220703125,35.189998626708984,34.54999923706055,34.56999969482422,45311600
2020-01-09,30.934226989746094,35.029998779296875,35.33000183105469,34.939998626708984,35.29999923706055,39861600
2020-01-10,30.67814445495605,34.7400016784668,35.06999969482422,34.65999984741211,35.0,39730400
2020-01-13,30.96072196960449,35.060001373291016,35.06999969482422,34.65999984741211,34.84000015258789,37956100
2020-01-14,31.19032287597656,35.31999969482422,35.66999816894531,35.11000061035156,35.29999923706055,66719300
2020-01-15,30.616323471069336,34.66999816894531,34.790000915527344,34.34000015258789,34.77000045776367,74745500
2020-01-16,30.660484313964844,34.720001220703125,34.9900016784668,34.599998474121094,34.900001525878906,50368500
2020-01-17,30.65164566040039,34.709999084472656,34.95000076293945,34.599998474121094,34.91999816894531,54156100
2020-01-21,30.25426483154297,34.2599983215332,34.52000045776367,34.220001220703125,34.41999816894531,50811000
2020-01-22,30.34257125854492,34.36000061035156,34.45000076293945,34.22999954223633,34.369998931884766,38879700
2020-01-23,30.130630493164062,34.119998931884766,34.2599983215332,33.72999954223633,34.09000015258789,45717100
2020-01-24,29.618444442749023,33.540000915527344,34.13999938964844,33.27000045776367,34.119998931884766,47797200
2020-01-27,29.00912094116211,32.849998474121094,33.130001068115234,32.470001220703125,32.56999969482422,57096200
2020-01-28,29.35352325439453,33.2400016784668,33.4900016784668,32.95000076293945,33.02000045776367,38834600
2020-01-29,29.15040779113769,33.0099983215332,33.439998626708984,32.97999954223633,33.33000183105469,37414700
2020-01-30,29.56545639038086,33.47999954223633,33.52000045776367,32.66999816894531,32.70000076293945,50542800
2020-01-31,28.991464614868164,32.83000183105469,33.16999816894531,32.650001525878906,33.06999969482422,54845300
2020-02-03,29.11509323120117,32.970001220703125,33.400001525878906,32.91999816894531,33.0,48485500
2020-02-04,29.68909454345703,33.619998931884766,33.900001525878906,33.529998779296875,33.560001373291016,45061600
2020-02-05,30.65164566040039,34.709999084472656,34.810001373291016,34.06999969482422,34.099998474121094,54604800
2020-02-06,30.616323471069336,34.66999816894531,35.0099983215332,34.599998474121094,34.939998626708984,39511500
2020-02-07,30.56333541870117,34.61000061035156,34.65999984741211,34.2400016784668,34.31999969482422,31263000
2020-02-10,30.63399124145508,34.689998626708984,34.689998626708984,34.380001068115234,34.439998626708984,24373800
2020-02-11,30.70462417602539,34.77000045776367,35.040000915527344,34.7599983215332,34.849998474121094,32476300
2020-02-12,30.83709716796875,34.91999816894531,35.45000076293945,34.779998779296875,35.08000183105469,36656700
2020-02-13,30.828271865844727,34.90999984741211,35.029998779296875,34.54999923706055,34.7599983215332,31775100
2020-02-14,30.77528190612793,34.849998474121094,34.959999084472656,34.70000076293945,34.880001068115234,26447700
2020-02-18,30.26309585571289,34.27000045776367,34.83000183105469,34.0099983215332,34.77000045776367,40318000
2020-02-19,30.660484313964844,34.720001220703125,34.849998474121094,34.40999984741211,34.45000076293945,29632100
2020-02-20,30.77528190612793,34.849998474121094,35.08000183105469,34.459999084472656,34.459999084472656,42604100
2020-02-21,30.34257125854492,34.36000061035156,34.63999938964844,34.13999938964844,34.529998779296875,46675500
2020-02-24,28.903154373168945,32.72999954223633,33.209999084472656,32.52000045776367,33.18000030517578,79159600
2020-02-25,27.446075439453125,31.07999992370605,32.7599983215332,30.84000015258789,32.689998626708984,91586800
2020-02-26,27.04868507385254,30.6299991607666,31.600000381469727,30.559999465942383,31.38999938964844,80012800
2020-02-27,25.72407531738281,29.1299991607666,30.299999237060547,28.90999984741211,29.549999237060547,121148300
2020-02-28,25.167734146118164,28.5,28.75,27.700000762939453,28.0,171198800
2020-03-02,25.936010360717773,29.3700008392334,29.3799991607666,27.440000534057617,28.350000381469727,147776300
2020-03-03,24.505420684814453,27.75,29.75,27.6200008392334,29.3700008392334,138698500
2020-03-04,25.070592880249023,28.38999938964844,28.420000076293945,27.39999961853028,28.25,111239800
2020-03-05,23.799739837646484,26.780000686645508,27.350000381469727,26.39999961853028,27.239999771118164,110878700
2020-03-06,22.84881019592285,25.709999084472656,26.209999084472656,25.100000381469727,25.46999931335449,119121200
2020-03-09,19.489473342895508,21.93000030517578,23.489999771118164,21.51000022888184,22.229999542236328,145196000
2020-03-10,20.98251342773437,23.61000061035156,23.68000030517578,21.59000015258789,23.25,134863600
2020-03-11,20.14712142944336,22.670000076293945,23.959999084472656,22.26000022888184,22.84000015258789,127347000
2020-03-12,18.22750473022461,20.51000022888184,22.8700008392334,20.14999961853028,20.59000015258789,139552600
2020-03-13,21.47130584716797,24.15999984741211,24.25,21.479999542236328,22.190000534057617,128357400
2020-03-16,18.16529655456543,20.440000534057617,21.729999542236328,19.57999992370605,19.850000381469727,121688800
2020-03-17,19.533918380737305,21.979999542236328,22.690000534057617,20.030000686645508,21.059999465942383,120065700
2020-03-18,18.476348876953125,20.790000915527344,20.96999931335449,19.700000762939453,20.270000457763672,148272500
2020-03-19,18.840717315673828,21.200000762939453,21.75,19.0,20.26000022888184,122461300
2020-03-20,17.48098373413086,19.670000076293945,21.84000015258789,19.559999465942383,21.76000022888184,150910400
2020-03-23,16.067930221557617,18.07999992370605,19.670000076293945,17.950000762939453,19.26000022888184,181898500
2020-03-24,18.689632415771484,21.030000686645508,21.14999961853028,19.01000022888184,19.420000076293945,147882400
2020-03-25,18.75184440612793,21.100000381469727,22.100000381469727,20.40999984741211,21.709999084472656,146991300
2020-03-26,20.19156265258789,22.71999931335449,22.950000762939453,21.170000076293945,21.309999465942383,116111400
2020-03-27,19.19619941711425,21.600000381469727,22.200000762939453,21.100000381469727,21.68000030517578,91522800
2020-03-30,19.58723258972168,22.040000915527344,22.350000381469727,21.270000457763672,21.64999961853028,80449100
2020-03-31,18.86738014221192,21.229999542236328,22.489999771118164,20.959999084472656,21.81999969482422,95213700
2020-04-01,17.569856643676758,19.770000457763672,20.350000381469727,19.51000022888184,19.93000030517578,83961300
2020-04-02,18.28082656860352,20.56999969482422,20.790000915527344,19.59000015258789,19.64999961853028,70007400
2020-04-03,17.800922393798828,20.030000686645508,20.739999771118164,19.68000030517578,20.39999961853028,68293500
2020-04-06,19.009567260742188,21.38999938964844,21.600000381469727,20.809999465942383,21.030000686645508,97766200
2020-04-07,19.67610549926757,22.13999938964844,22.8799991607666,21.850000381469727,22.799999237060547,94560300
2020-04-08,20.84032440185547,23.450000762939453,23.600000381469727,22.40999984741211,22.40999984741211,81212300
2020-04-09,22.093402862548828,24.86000061035156,25.31999969482422,24.049999237060547,24.06999969482422,125275700
2020-04-13,21.25801467895508,23.920000076293945,24.850000381469727,23.780000686645508,24.780000686645508,83164700
2020-04-14,21.08916282653809,23.729999542236328,24.64999961853028,23.100000381469727,24.5,88991100
2020-04-15,19.72054100036621,22.190000534057617,22.64999961853028,21.90999984741211,22.15999984741211,99082200
2020-04-16,19.03622817993164,21.420000076293945,22.209999084472656,21.09000015258789,22.14999961853028,89213300
2020-04-17,20.68924331665039,23.280000686645508,23.39999961853028,22.309999465942383,22.34000015258789,92800300
2020-04-20,19.99604225158692,22.5,23.1299991607666,22.18000030517578,22.56999969482422,74446300
2020-04-21,19.23175048828125,21.63999938964844,22.3700008392334,21.5,21.89999961853028,78871300
2020-04-22,19.37394142150879,21.799999237060547,22.229999542236328,21.75,22.15999984741211,49669500
2020-04-23,19.436155319213867,21.8700008392334,22.38999938964844,21.850000381469727,21.959999084472656,50614800
2020-04-24,19.711650848388672,22.18000030517578,22.299999237060547,21.670000076293945,22.11000061035156,47633500
2020-04-27,20.85809326171875,23.46999931335449,23.64999961853028,22.450000762939453,22.520000457763672,66916700
2020-04-28,21.231359481811523,23.88999938964844,24.809999465942383,23.850000381469727,24.450000762939453,65504900
2020-04-29,22.022310256958008,24.780000686645508,25.11000061035156,24.51000022888184,24.90999984741211,73493900
2020-04-30,21.3735466003418,24.049999237060547,24.3799991607666,23.850000381469727,24.209999084472656,55244100
2020-05-01,20.51149559020996,23.07999992370605,23.459999084472656,22.809999465942383,23.3799991607666,51772600
2020-05-04,20.378189086914062,22.93000030517578,22.989999771118164,22.43000030517578,22.700000762939453,45886100
2020-05-05,20.13823699951172,22.65999984741211,23.520000457763672,22.6200008392334,23.479999542236328,45691900
2020-05-06,19.862733840942383,22.350000381469727,23.07999992370605,22.229999542236328,23.0,53874600
2020-05-07,20.29820251464844,22.84000015258789,23.3700008392334,22.61000061035156,22.65999984741211,51884300
2020-05-08,20.94696617126465,23.56999969482422,23.6200008392334,23.25,23.46999931335449,45181000
2020-05-11,20.06714057922364,22.57999992370605,23.1200008392334,22.559999465942383,23.11000061035156,68951800
2020-05-12,19.436155319213867,21.8700008392334,22.81999969482422,21.850000381469727,22.709999084472656,69588700
2020-05-13,18.547441482543945,20.8700008392334,21.75,20.71999931335449,21.65999984741211,112113400
2020-05-14,19.2939567565918,21.709999084472656,21.790000915527344,20.100000381469727,20.290000915527344,88359100
2020-05-15,19.054000854492188,21.440000534057617,21.700000762939453,21.229999542236328,21.39999961853028,64484000
2020-05-18,20.378189086914062,22.93000030517578,23.059999465942383,22.06999969482422,22.420000076293945,86589400
2020-05-19,19.738311767578125,22.209999084472656,23.0,22.190000534057617,22.65999984741211,62179000
2020-05-20,20.360414505004883,22.90999984741211,23.0,22.63999938964844,22.68000030517578,59789500
2020-05-21,20.35153007507324,22.89999961853028,23.270000457763672,22.780000686645508,22.809999465942383,57726000
2020-05-22,20.13823699951172,22.65999984741211,22.950000762939453,22.459999084472656,22.93000030517578,48107000
2020-05-26,21.577953338623047,24.280000686645508,24.600000381469727,23.700000762939453,23.75,119485500
2020-05-27,23.088762283325195,25.979999542236328,26.170000076293945,24.96999931335449,26.06999969482422,117672700
2020-05-28,22.093402862548828,24.86000061035156,26.13999938964844,24.790000915527344,26.07999992370605,84340800
2020-05-29,21.43575859069824,24.1200008392334,24.90999984741211,24.059999465942383,24.420000076293945,113811100
2020-06-01,21.87122917175293,24.61000061035156,24.8700008392334,24.049999237060547,24.280000686645508,58375500
2020-06-02,22.07563018798828,24.84000015258789,25.38999938964844,24.559999465942383,24.959999084472656,71118100
2020-06-03,23.097654342651367,25.989999771118164,26.13999938964844,25.38999938964844,25.5,86744600
2020-06-04,23.965715408325195,26.780000686645508,26.82999992370605,25.56999969482422,25.709999084472656,94545300
2020-06-05,25.15594482421875,28.11000061035156,29.01000022888184,27.8799991607666,28.950000762939453,118767900
2020-06-08,25.540760040283203,28.540000915527344,28.89999961853028,28.13999938964844,28.59000015258789,79598500
2020-06-09,25.25438690185547,28.21999931335449,28.540000915527344,27.549999237060547,27.71999931335449,77773400
2020-06-10,23.804628372192383,26.600000381469727,28.100000381469727,26.51000022888184,27.96999931335449,90415300
2020-06-11,21.415218353271484,23.93000030517578,25.690000534057617,23.68000030517578,24.979999542236328,149875500
2020-06-12,22.175893783569336,24.780000686645508,25.049999237060547,24.040000915527344,25.030000686645508,73729700
2020-06-15,22.50701141357422,25.14999961853028,25.170000076293945,23.690000534057617,23.76000022888184,76538900
2020-06-16,23.088701248168945,25.799999237060547,26.239999771118164,24.86000061035156,26.18000030517578,96796500
2020-06-17,22.37277030944824,25.0,25.89999961853028,24.920000076293945,25.89999961853028,58349500
2020-06-18,22.408571243286133,25.040000915527344,25.489999771118164,24.57999992370605,24.700000762939453,53419000
2020-06-19,22.59650230407715,25.25,25.489999771118164,24.489999771118164,25.440000534057617,127563600
2020-06-22,22.0327091217041,24.6200008392334,25.030000686645508,24.61000061035156,24.88999938964844,55484300
2020-06-23,22.184844970703125,24.790000915527344,25.40999984741211,24.76000022888184,25.01000022888184,46108300
2020-06-24,21.30782890319824,23.809999465942383,24.540000915527344,23.68000030517578,24.540000915527344,75437100
2020-06-25,22.1221981048584,24.71999931335449,24.770000457763672,23.549999237060547,23.700000762939453,65031900
2020-06-26,20.717193603515625,23.14999961853028,24.11000061035156,23.020000457763672,24.09000015258789,118139200
2020-06-29,20.93196487426757,23.38999938964844,23.84000015258789,23.100000381469727,23.40999984741211,66269200
2020-06-30,21.254135131835938,23.75,23.90999984741211,23.100000381469727,23.200000762939453,61716200
2020-07-01,20.81562805175781,23.26000022888184,24.06999969482422,23.229999542236328,24.030000686645508,57379900
2020-07-02,20.84247779846192,23.290000915527344,23.989999771118164,23.21999931335449,23.84000015258789,56000200
2020-07-06,21.173593521118164,23.65999984741211,24.07999992370605,23.459999084472656,23.81999969482422,59589000
2020-07-07,20.59190559387207,23.01000022888184,23.38999938964844,22.89999961853028,23.3799991607666,60645800
2020-07-08,20.672447204589844,23.100000381469727,23.190000534057617,22.700000762939453,23.030000686645508,52922600
2020-07-09,20.37712287902832,22.770000457763672,23.15999984741211,22.38999938964844,22.940000534057617,79385900
2020-07-10,21.49575996398925,24.020000457763672,24.049999237060547,22.68000030517578,22.709999084472656,81142900
2020-07-13,21.647899627685547,24.190000534057617,24.51000022888184,23.86000061035156,24.3700008392334,73598100
2020-07-14,21.603151321411133,24.13999938964844,24.14999961853028,23.450000762939453,23.88999938964844,67423100
2020-07-15,22.01481056213379,24.600000381469727,24.8700008392334,24.280000686645508,24.76000022888184,57384400
2020-07-16,21.415218353271484,23.93000030517578,24.21999931335449,23.540000915527344,23.75,78067100
2020-07-17,20.779829025268555,23.21999931335449,23.979999542236328,23.200000762939453,23.8799991607666,66659100
2020-07-20,21.102001190185547,23.57999992370605,23.700000762939453,23.11000061035156,23.190000534057617,61114000
2020-07-21,21.85372734069824,24.420000076293945,24.479999542236328,23.690000534057617,23.709999084472656,75499300
2020-07-22,21.755285263061523,24.309999465942383,24.32999992370605,23.96999931335449,24.239999771118164,52193700
2020-07-23,21.96111488342285,24.540000915527344,24.63999938964844,24.11000061035156,24.520000457763672,61047600
2020-07-24,21.79108047485352,24.350000381469727,24.82999992370605,24.270000457763672,24.559999465942383,50217600
2020-07-27,21.603151321411133,24.13999938964844,24.270000457763672,23.8799991607666,24.21999931335449,54721300
2020-07-28,21.80002784729004,24.36000061035156,24.559999465942383,24.07999992370605,24.1299991607666,48406500
2020-07-29,22.614398956298828,25.270000457763672,25.290000915527344,24.190000534057617,24.36000061035156,71393500
2020-07-30,22.22958755493164,24.84000015258789,24.950000762939453,24.350000381469727,24.71999931335449,61755900
2020-07-31,22.265384674072266,24.8799991607666,24.950000762939453,24.459999084472656,24.93000030517578,61955800
2020-08-03,22.36382293701172,24.989999771118164,25.309999465942383,24.690000534057617,25.030000686645508,58284000
2020-08-04,22.381725311279297,25.01000022888184,25.059999465942383,24.86000061035156,24.959999084472656,37985300
2020-08-05,22.72178840637207,25.38999938964844,25.59000015258789,25.25,25.31999969482422,51322600
2020-08-06,22.79338455200196,25.46999931335449,25.670000076293945,25.280000686645508,25.450000762939453,51999700
2020-08-07,23.366125106811523,26.11000061035156,26.190000534057617,25.26000022888184,25.34000015258789,63354500
2020-08-10,23.76883316040039,26.559999465942383,26.809999465942383,26.209999084472656,26.309999465942383,64051100
2020-08-11,24.090999603271484,26.920000076293945,27.75,26.780000686645508,27.280000686645508,81441000
2020-08-12,23.92096710205078,26.729999542236328,27.56999969482422,26.40999984741211,27.479999542236328,61971300
2020-08-13,23.580904006958008,26.350000381469727,26.670000076293945,26.13999938964844,26.489999771118164,55955500
2020-08-14,23.68829345703125,26.46999931335449,26.65999984741211,25.920000076293945,26.059999465942383,50931900
2020-08-17,23.178194046020508,25.89999961853028,26.40999984741211,25.84000015258789,26.309999465942383,57518700
2020-08-18,22.84707832336425,25.530000686645508,25.989999771118164,25.459999084472656,25.8700008392334,45850100
2020-08-19,22.82023048400879,25.5,26.07999992370605,25.38999938964844,25.65999984741211,59856000
2020-08-20,22.46226501464844,25.100000381469727,25.32999992370605,25.020000457763672,25.15999984741211,49403700
2020-08-21,22.35487937927246,24.979999542236328,25.43000030517578,24.89999961853028,24.979999542236328,55010700
2020-08-24,22.99026298522949,25.690000534057617,25.700000762939453,25.040000915527344,25.21999931335449,54579500
2020-08-25,23.26768684387207,26.0,26.190000534057617,25.729999542236328,26.040000915527344,57304700
2020-08-26,22.873926162719727,25.559999465942383,25.940000534057617,25.540000915527344,25.940000534057617,39478000
2020-08-27,23.31242752075196,26.049999237060547,26.21999931335449,25.440000534057617,25.489999771118164,52934800
2020-08-28,23.53615379333496,26.299999237060547,26.46999931335449,25.989999771118164,26.39999961853028,46466400
2020-08-31,23.035005569458008,25.739999771118164,26.13999938964844,25.690000534057617,26.09000015258789,49416200
2020-09-01,23.008161544799805,25.709999084472656,25.89999961853028,25.39999961853028,25.57999992370605,46109200
2020-09-02,23.28558158874512,26.020000457763672,26.15999984741211,25.489999771118164,25.530000686645508,57300900
2020-09-03,23.12337875366211,25.65999984741211,26.6200008392334,25.459999084472656,26.200000762939453,86192500
2020-09-04,23.91638565063477,26.540000915527344,26.76000022888184,25.799999237060547,26.26000022888184,99621400
2020-09-08,22.961166381835938,25.479999542236328,26.31999969482422,25.38999938964844,26.13999938964844,74978600
2020-09-09,22.98820304870605,25.51000022888184,25.71999931335449,25.229999542236328,25.63999938964844,53822700
2020-09-10,22.6547794342041,25.13999938964844,25.88999938964844,25.07999992370605,25.700000762939453,56609600
2020-09-11,22.979190826416016,25.5,25.57999992370605,25.09000015258789,25.21999931335449,47708300
2020-09-14,23.204479217529297,25.75,25.989999771118164,25.540000915527344,25.670000076293945,47802400
2020-09-15,22.78094482421875,25.280000686645508,25.82999992370605,25.190000534057617,25.770000457763672,63820200
2020-09-16,23.06930923461914,25.600000381469727,25.90999984741211,25.049999237060547,25.280000686645508,64598600
2020-09-17,22.84402275085449,25.350000381469727,25.479999542236328,25.100000381469727,25.1299991607666,48862000
2020-09-18,22.71786117553711,25.209999084472656,25.57999992370605,25.100000381469727,25.14999961853028,94055800
2020-09-21,22.05101203918457,24.46999931335449,24.780000686645508,24.030000686645508,24.56999969482422,75218600
2020-09-22,21.573410034179688,23.940000534057617,24.600000381469727,23.809999465942383,24.270000457763672,68665300
2020-09-23,20.96063041687012,23.26000022888184,24.26000022888184,23.26000022888184,24.100000381469727,59950300
2020-09-24,21.0327205657959,23.34000015258789,23.81999969482422,22.950000762939453,23.3799991607666,53570700
2020-09-25,21.167892456054688,23.489999771118164,23.549999237060547,23.1299991607666,23.280000686645508,42111300
2020-09-28,21.70857620239257,24.09000015258789,24.309999465942383,23.790000915527344,23.8799991607666,47996900
2020-09-29,21.42021369934082,23.770000457763672,23.989999771118164,23.530000686645508,23.979999542236328,45695200
2020-09-30,21.70857620239257,24.09000015258789,24.31999969482422,23.770000457763672,23.780000686645508,56226100
2020-10-01,21.717592239379883,24.100000381469727,24.40999984741211,23.86000061035156,24.270000457763672,44782200
2020-10-02,21.81671524047852,24.209999084472656,24.43000030517578,23.56999969482422,23.63999938964844,51682100
2020-10-05,22.186187744140625,24.6200008392334,24.709999084472656,24.3799991607666,24.520000457763672,44396800
2020-10-06,21.96090316772461,24.3700008392334,25.190000534057617,24.280000686645508,24.920000076293945,67541100
2020-10-07,22.42048454284668,24.8799991607666,25.11000061035156,24.600000381469727,24.6299991607666,47648000
2020-10-08,22.7448959350586,25.239999771118164,25.299999237060547,24.809999465942383,24.950000762939453,52080600
2020-10-09,22.85303497314453,25.36000061035156,25.489999771118164,25.040000915527344,25.34000015258789,44511500
2020-10-12,23.14139747619629,25.68000030517578,25.82999992370605,25.239999771118164,25.299999237060547,48362900
2020-10-13,22.48356437683105,24.950000762939453,25.68000030517578,24.84000015258789,25.63999938964844,61186900
2020-10-14,21.2850399017334,23.6200008392334,24.59000015258789,23.59000015258789,24.350000381469727,127409500
2020-10-15,21.76264953613281,24.14999961853028,24.200000762939453,23.479999542236328,23.59000015258789,66832400
2020-10-16,21.8437442779541,24.239999771118164,24.350000381469727,23.940000534057617,24.200000762939453,58357700
2020-10-19,21.375158309936523,23.71999931335449,24.31999969482422,23.690000534057617,24.299999237060547,51377900
2020-10-20,21.753633499145508,24.13999938964844,24.479999542236328,23.8799991607666,23.88999938964844,62476400
2020-10-21,21.67253494262696,24.049999237060547,24.34000015258789,24.01000022888184,24.21999931335449,41564900
2020-10-22,22.41147422790528,24.8700008392334,24.90999984741211,24.0,24.049999237060547,55402000
2020-10-23,22.43850517272949,24.89999961853028,25.26000022888184,24.709999084472656,25.239999771118164,51007400
2020-10-26,22.11409378051757,24.540000915527344,24.57999992370605,24.14999961853028,24.46999931335449,59450200
2020-10-27,21.492305755615234,23.850000381469727,24.38999938964844,23.809999465942383,24.290000915527344,55009300
2020-10-28,21.149871826171875,23.46999931335449,23.65999984741211,23.1200008392334,23.40999984741211,81942500
2020-10-29,21.212949752807617,23.540000915527344,23.75,23.1200008392334,23.36000061035156,57490400
2020-10-30,21.35713195800781,23.700000762939453,23.84000015258789,23.239999771118164,23.489999771118164,66453400
2020-11-02,21.699567794799805,24.07999992370605,24.26000022888184,23.46999931335449,23.88999938964844,59756400
2020-11-03,22.24926948547364,24.690000534057617,24.940000534057617,24.51000022888184,24.57999992370605,65106200
