Price,Adj Close,Close,High,Low,Open,Volume
2020-11-04,21.33911323547364,23.68000030517578,24.13999938964844,23.270000457763672,23.88999938964844,88845500
2020-11-05,22.17717170715332,24.61000061035156,24.790000915527344,23.86000061035156,23.89999961853028,74722600
2020-11-06,21.90683364868164,24.309999465942383,24.959999084472656,24.229999542236328,24.93000030517578,55454500
2020-11-09,25.015783309936523,27.76000022888184,28.270000457763672,26.299999237060547,26.600000381469727,178378800
2020-11-10,24.92566299438477,27.65999984741211,27.76000022888184,27.18000030517578,27.489999771118164,77694600
2020-11-11,24.637296676635746,27.34000015258789,27.770000457763672,27.1200008392334,27.75,48360900
2020-11-12,24.051557540893555,26.690000534057617,26.89999961853028,26.309999465942383,26.84000015258789,67912600
2020-11-13,24.33091354370117,27.0,27.209999084472656,26.76000022888184,26.8799991607666,52421000
2020-11-16,24.85357666015625,27.57999992370605,28.0,27.18000030517578,27.86000061035156,57396700
2020-11-17,24.826539993286133,27.549999237060547,27.600000381469727,27.01000022888184,27.25,46402300
2020-11-18,24.31288719177246,26.979999542236328,27.93000030517578,26.959999084472656,27.6299991607666,54416700
2020-11-19,24.31288719177246,26.979999542236328,27.01000022888184,26.64999961853028,26.93000030517578,46423000
2020-11-20,24.15969657897949,26.809999465942383,26.950000762939453,26.6299991607666,26.739999771118164,40538000
2020-11-23,24.682357788085938,27.38999938964844,27.520000457763672,27.059999465942383,27.11000061035156,45421200
2020-11-24,26.115177154541016,28.979999542236328,28.989999771118164,27.920000076293945,27.93000030517578,80387800
2020-11-25,26.16023635864257,29.030000686645508,29.040000915527344,28.479999542236328,28.709999084472656,57249900
2020-11-27,26.124187469482425,28.989999771118164,29.100000381469727,28.809999465942383,28.96999931335449,25971600
2020-11-30,25.37624168395996,28.15999984741211,28.86000061035156,28.100000381469727,28.71999931335449,63567900
2020-12-01,25.85384559631348,28.690000534057617,29.040000915527344,28.670000076293945,28.739999771118164,50255100
2020-12-02,26.18727302551269,29.059999465942383,29.18000030517578,28.530000686645508,28.690000534057617,45257500
2020-12-03,26.2144718170166,28.90999984741211,29.100000381469727,28.6299991607666,28.940000534057617,54013700
2020-12-04,26.55904197692871,29.290000915527344,29.43000030517578,29.0,29.200000762939453,66188200
2020-12-07,26.37769317626953,29.09000015258789,29.14999961853028,28.690000534057617,28.89999961853028,42197800
2020-12-08,26.232608795166016,28.93000030517578,29.14999961853028,28.770000457763672,28.86000061035156,33869100
2020-12-09,26.114728927612305,28.799999237060547,29.25,28.75,29.25,54886300
2020-12-10,26.39582633972168,29.11000061035156,29.1299991607666,28.46999931335449,28.6299991607666,58859600
2020-12-11,25.906169891357425,28.56999969482422,28.75,28.299999237060547,28.68000030517578,40538400
2020-12-14,25.58880615234375,28.21999931335449,28.959999084472656,28.13999938964844,28.920000076293945,40267100
2020-12-15,25.969646453857425,28.63999938964844,28.81999969482422,28.25,28.350000381469727,43672700
2020-12-16,26.04218482971192,28.71999931335449,28.81999969482422,28.440000534057617,28.799999237060547,42463200
2020-12-17,26.14193153381348,28.82999992370605,28.920000076293945,28.530000686645508,28.709999084472656,43182700
2020-12-18,25.99684715270996,28.670000076293945,29.100000381469727,28.56999969482422,28.88999938964844,82817200
2020-12-21,26.967084884643555,29.739999771118164,29.989999771118164,28.729999542236328,29.100000381469727,93397400
2020-12-22,26.486495971679688,29.209999084472656,29.780000686645508,29.170000076293945,29.780000686645508,39054300
2020-12-23,27.24818229675293,30.049999237060547,30.350000381469727,29.32999992370605,29.38999938964844,52537200
2020-12-24,27.16657066345215,29.959999084472656,30.270000457763672,29.739999771118164,30.270000457763672,22632300
2020-12-28,27.320720672607425,30.1299991607666,30.549999237060547,29.989999771118164,30.229999542236328,32861200
2020-12-29,27.2119140625,30.01000022888184,30.25,29.93000030517578,30.170000076293945,33291900
2020-12-30,27.18470764160156,29.979999542236328,30.21999931335449,29.940000534057617,30.0,26370100
2020-12-31,27.48393821716309,30.309999465942383,30.38999938964844,29.89999961853028,30.01000022888184,28716000
2021-01-04,27.23004722595215,30.030000686645508,30.56999969482422,29.75,30.459999084472656,51483900
2021-01-05,27.438596725463867,30.26000022888184,30.540000915527344,29.90999984741211,30.170000076293945,48507000
2021-01-06,29.152381896972656,32.150001525878906,32.619998931884766,31.36000061035156,31.89999961853028,107002800
2021-01-07,29.796180725097656,32.86000061035156,33.619998931884766,32.84000015258789,33.310001373291016,74358500
2021-01-08,29.4969425201416,32.529998779296875,33.0,32.11000061035156,32.91999816894531,44641400
2021-01-11,29.98660087585449,33.06999969482422,33.130001068115234,31.89999961853028,32.09000015258789,51868200
2021-01-12,30.52159309387207,33.65999984741211,33.970001220703125,33.20000076293945,33.41999816894531,68166200
2021-01-13,30.340234756469727,33.459999084472656,33.68000030517578,33.09000015258789,33.43000030517578,43172800
2021-01-14,30.82081794738769,33.9900016784668,34.369998931884766,33.41999816894531,33.47999954223633,48483500
2021-01-15,29.932191848754883,33.0099983215332,33.630001068115234,32.70000076293945,33.290000915527344,57684300
2021-01-19,29.71456718444824,32.77000045776367,33.599998474121094,32.20000076293945,32.5,78130200
2021-01-20,29.32466506958008,32.34000015258789,32.790000915527344,32.15999984741211,32.7599983215332,53920000
2021-01-21,28.80780982971192,31.770000457763672,32.47999954223633,31.729999542236328,32.34000015258789,49626600
2021-01-22,28.608318328857425,31.549999237060547,31.75,31.25,31.36000061035156,45314500
2021-01-25,28.254684448242188,31.15999984741211,31.299999237060547,30.56999969482422,31.270000457763672,48078400
2021-01-26,28.055194854736328,30.940000534057617,31.43000030517578,30.90999984741211,31.39999961853028,36373000
2021-01-27,27.04869270324707,29.82999992370605,30.43000030517578,29.670000076293945,30.309999465942383,63809200
2021-01-28,27.49300765991211,30.31999969482422,30.75,29.920000076293945,30.420000076293945,51223300
2021-01-29,26.885473251342773,29.64999961853028,30.5,29.59000015258789,30.39999961853028,64019100
2021-02-01,27.16657066345215,29.959999084472656,30.040000915527344,29.56999969482422,29.8700008392334,40985300
2021-02-02,28.136808395385746,31.030000686645508,31.200000762939453,30.540000915527344,30.57999992370605,53527000
2021-02-03,28.635522842407227,31.57999992370605,31.729999542236328,30.8799991607666,30.90999984741211,49404900
2021-02-04,29.46974754333496,32.5,32.529998779296875,31.780000686645508,31.799999237060547,51751900
2021-02-05,29.35186004638672,32.369998931884766,32.90999984741211,32.31999969482422,32.88999938964844,42008800
2021-02-08,30.00472640991211,33.09000015258789,33.279998779296875,32.400001525878906,32.43000030517578,46014100
2021-02-09,29.87778663635254,32.95000076293945,33.02000045776367,32.59000015258789,32.970001220703125,35868600
2021-02-10,29.904991149902344,32.97999954223633,33.41999816894531,32.86000061035156,33.119998931884766,45031900
2021-02-11,29.81431198120117,32.880001068115234,33.310001373291016,32.54999923706055,32.970001220703125,29479900
2021-02-12,30.25862693786621,33.369998931884766,33.45000076293945,32.90999984741211,33.0,37468300
2021-02-16,31.074716567993164,34.27000045776367,34.560001373291016,33.70000076293945,33.97999954223633,52802600
2021-02-17,31.2016544342041,34.40999984741211,34.560001373291016,33.790000915527344,34.040000915527344,45455300
2021-02-18,31.002172470092773,34.189998626708984,34.650001525878906,34.02000045776367,34.060001373291016,37541700
2021-02-19,31.31954002380371,34.540000915527344,34.72999954223633,34.18000030517578,34.20000076293945,54514100
2021-02-22,31.87266540527344,35.150001525878906,35.25,34.40999984741211,34.45000076293945,56783400
2021-02-23,32.20816421508789,35.52000045776367,35.88999938964844,35.13999938964844,35.41999816894531,67440700
2021-02-24,32.987972259521484,36.380001068115234,36.52000045776367,35.599998474121094,35.7400016784668,58139500
2021-02-25,32.579933166503906,35.93000030517578,37.02999877929688,35.7599983215332,36.959999084472656,74762000
2021-02-26,31.473690032958984,34.709999084472656,36.02999877929688,34.68000030517578,35.72999954223633,70933300
2021-03-01,32.45298767089844,35.790000915527344,36.04999923706055,35.2400016784668,35.52000045776367,45901700
2021-03-02,32.217227935791016,35.529998779296875,35.939998626708984,35.5,35.650001525878906,41167400
2021-03-03,33.02425003051758,36.41999816894531,36.970001220703125,35.84000015258789,35.970001220703125,66047000
2021-03-04,33.26117706298828,36.5,36.869998931884766,35.91999816894531,36.13999938964844,96512800
2021-03-05,33.65303039550781,36.93000030517578,37.59999847412109,36.16999816894531,37.02999877929688,74292300
2021-03-08,33.83527374267578,37.130001068115234,37.72999954223633,36.81999969482422,37.380001068115234,65335500
2021-03-09,33.09714889526367,36.31999969482422,37.15999984741211,35.810001373291016,36.54999923706055,63946000
2021-03-10,34.053977966308594,37.369998931884766,37.52999877929688,36.369998931884766,36.540000915527344,53365600
2021-03-11,33.93552017211914,37.2400016784668,37.790000915527344,36.84999847412109,37.27000045776367,45834000
2021-03-12,34.57339859008789,37.93999862670898,38.18000030517578,37.58000183105469,37.91999816894531,46069600
2021-03-15,34.40026092529297,37.75,38.06999969482422,37.220001220703125,38.02999877929688,50131600
2021-03-16,34.30002212524414,37.63999938964844,37.720001220703125,36.970001220703125,37.41999816894531,50300400
2021-03-17,34.58251953125,37.95000076293945,38.36000061035156,37.33000183105469,38.0,63796000
2021-03-18,35.48466491699219,38.93999862670898,39.970001220703125,38.41999816894531,38.5099983215332,95439700
2021-03-19,35.111045837402344,38.52999877929688,38.91999816894531,37.52999877929688,38.290000915527344,106252700
2021-03-22,34.3182487487793,37.65999984741211,38.380001068115234,37.400001525878906,38.08000183105469,54701300
2021-03-23,33.62567901611328,36.900001525878906,37.81999969482422,36.77999877929688,37.36000061035156,49838000
2021-03-24,33.62567901611328,36.900001525878906,37.790000915527344,36.88999938964844,37.209999084472656,43896800
2021-03-25,34.3182487487793,37.65999984741211,37.75,36.630001068115234,36.869998931884766,47517900
2021-03-26,35.247745513916016,38.68000030517578,38.7599983215332,38.08000183105469,38.34999847412109,66846000
2021-03-29,34.91057205200195,38.310001373291016,38.630001068115234,37.86000061035156,38.04999923706055,45680000
2021-03-30,35.53022766113281,38.9900016784668,39.459999084472656,38.630001068115234,38.630001068115234,56705900
2021-03-31,35.25685501098633,38.68999862670898,38.9900016784668,38.459999084472656,38.619998931884766,49270000
2021-04-01,35.985862731933594,39.4900016784668,39.52000045776367,38.720001220703125,38.83000183105469,65587000
2021-04-05,36.26835632324219,39.79999923706055,40.27999877929688,39.59999847412109,40.0,50328500
2021-04-06,36.16810989379883,39.68999862670898,40.150001525878906,39.459999084472656,39.52999877929688,42590100
2021-04-07,36.49616622924805,40.04999923706055,40.150001525878906,39.59000015258789,39.77000045776367,43136400
2021-04-08,36.17722702026367,39.70000076293945,39.84999847412109,39.220001220703125,39.79999923706055,45285900
2021-04-09,36.44150161743164,39.9900016784668,40.18000030517578,39.5099983215332,39.90999984741211,45872900
2021-04-12,36.505279541015625,40.060001373291016,40.380001068115234,39.84999847412109,39.9900016784668,45544600
2021-04-13,35.83094787597656,39.31999969482422,39.81999969482422,39.20000076293945,39.810001373291016,46770400
2021-04-14,36.34125900268555,39.880001068115234,40.33000183105469,38.91999816894531,38.97999954223633,52023800
2021-04-15,35.30241775512695,38.7400016784668,39.84000015258789,38.04999923706055,39.72999954223633,118128900
2021-04-16,35.67603302001953,39.150001525878906,39.41999816894531,38.90999984741211,39.310001373291016,60633400
2021-04-19,35.69425964355469,39.16999816894531,39.43000030517578,39.02999877929688,39.38999938964844,42321100
2021-04-20,34.70097732543945,38.08000183105469,39.0,37.88999938964844,39.0,50834100
2021-04-21,35.284183502197266,38.720001220703125,38.77999877929688,37.40999984741211,37.75,37851800
2021-04-22,34.95613098144531,38.36000061035156,38.77000045776367,38.16999816894531,38.75,48093400
2021-04-23,35.703372955322266,39.18000030517578,39.34000015258789,38.220001220703125,38.31999969482422,48674100
2021-04-26,35.91295623779297,39.40999984741211,39.84999847412109,39.27999877929688,39.34999847412109,34699800
2021-04-27,36.34125900268555,39.880001068115234,39.91999816894531,39.5099983215332,39.66999816894531,34304800
2021-04-28,36.47795104980469,40.02999877929688,40.220001220703125,39.880001068115234,39.93000030517578,34084400
2021-04-29,37.46211242675781,41.11000061035156,41.130001068115234,40.459999084472656,40.54999923706055,44008700
2021-04-30,36.93357849121094,40.52999877929688,40.900001525878906,40.470001220703125,40.84000015258789,39203400
2021-05-03,36.960914611816406,40.560001373291016,41.04999923706055,40.41999816894531,40.869998931884766,41940500
2021-05-04,37.36186981201172,41.0,41.08000183105469,39.77999877929688,40.2400016784668,53880000
2021-05-05,37.71726608276367,41.38999938964844,41.560001373291016,40.7599983215332,41.20000076293945,37471100
2021-05-06,38.2822494506836,42.0099983215332,42.060001373291016,41.2400016784668,41.47999954223633,39044400
2021-05-07,38.43716049194336,42.18000030517578,42.25,41.11000061035156,41.130001068115234,39249200
2021-05-10,38.31869888305664,42.04999923706055,42.93999862670898,42.02999877929688,42.5,41271500
2021-05-11,37.881290435791016,41.56999969482422,42.34000015258789,41.34000015258789,41.54999923706055,42964700
2021-05-12,37.52590560913086,41.18000030517578,42.560001373291016,41.040000915527344,42.380001068115234,47533000
2021-05-13,38.12733459472656,41.84000015258789,42.09000015258789,40.77999877929688,40.86000061035156,42026100
2021-05-14,38.6011962890625,42.36000061035156,42.47999954223633,41.91999816894531,42.060001373291016,30932600
2021-05-17,38.94746780395508,42.7400016784668,42.84999847412109,42.15999984741211,42.2400016784668,32656400
2021-05-18,38.418941497802734,42.15999984741211,42.95000076293945,42.13999938964844,42.70000076293945,37880300
2021-05-19,38.24579620361328,41.970001220703125,42.0,41.310001373291016,41.650001525878906,42672800
2021-05-20,38.1546745300293,41.869998931884766,42.130001068115234,41.459999084472656,41.900001525878906,36871100
2021-05-21,38.63764572143555,42.400001525878906,42.59999847412109,41.88999938964844,42.02000045776367,40243800
2021-05-24,38.84724426269531,42.630001068115234,42.77999877929688,42.25,42.58000183105469,31390800
2021-05-25,38.2822494506836,42.0099983215332,43.2599983215332,41.93000030517578,42.68999862670898,52657700
2021-05-26,38.30958557128906,42.040000915527344,42.25,41.65999984741211,42.02000045776367,41332800
2021-05-27,38.77433776855469,42.54999923706055,42.84999847412109,42.119998931884766,42.47999954223633,52981100
2021-05-28,38.6285285949707,42.38999938964844,42.709999084472656,42.04999923706055,42.65999984741211,38509700
2021-06-01,39.11149978637695,42.91999816894531,43.27999877929688,42.77000045776367,42.95000076293945,42890700
2021-06-02,39.12972259521485,42.93999862670898,43.16999816894531,42.59999847412109,43.09999847412109,34180500
2021-06-03,39.578121185302734,43.25,43.4900016784668,42.68000030517578,42.77000045776367,46981200
2021-06-04,39.59643173217773,43.27000045776367,43.38999938964844,42.83000183105469,43.2400016784668,37192600
2021-06-07,39.45915985107422,43.119998931884766,43.38999938964844,43.060001373291016,43.27000045776367,28401900
2021-06-08,39.23953628540039,42.880001068115234,43.2400016784668,42.43000030517578,42.86000061035156,41871400
2021-06-09,38.727081298828125,42.31999969482422,42.72999954223633,42.11000061035156,42.470001220703125,42366300
2021-06-10,38.15056991577149,41.68999862670898,42.959999084472656,41.619998931884766,42.7599983215332,40123600
2021-06-11,38.306129455566406,41.86000061035156,41.88999938964844,41.5099983215332,41.810001373291016,31203600
2021-06-14,37.84859085083008,41.36000061035156,41.90999984741211,41.060001373291016,41.84999847412109,36050700
2021-06-15,37.87603378295898,41.38999938964844,41.560001373291016,40.900001525878906,41.27999877929688,39247900
2021-06-16,38.08651351928711,41.619998931884766,41.9900016784668,40.66999816894531,41.27999877929688,63859100
2021-06-17,36.42102813720703,39.79999923706055,42.09999847412109,39.720001220703125,42.02000045776367,80728200
2021-06-18,35.48762512207031,38.77999877929688,39.29999923706055,38.4900016784668,39.0099983215332,102774200
2021-06-21,36.37527084350586,39.75,39.77999877929688,39.02999877929688,39.119998931884766,48119400
2021-06-22,36.57658767700195,39.970001220703125,40.2599983215332,39.27999877929688,39.880001068115234,44113200
2021-06-23,36.78706741333008,40.20000076293945,40.41999816894531,40.06999969482422,40.15999984741211,32039900
2021-06-24,37.36357879638672,40.83000183105469,41.0099983215332,40.18000030517578,40.43999862670898,37161800
2021-06-25,38.08651351928711,41.619998931884766,41.83000183105469,40.84000015258789,41.27000045776367,53178800
2021-06-28,38.03160095214844,41.560001373291016,41.58000183105469,41.09999847412109,41.459999084472656,34416500
2021-06-29,37.41848373413086,40.88999938964844,41.95000076293945,40.75,41.630001068115234,38519600
2021-06-30,37.7296142578125,41.22999954223633,41.36000061035156,40.720001220703125,40.7599983215332,29159800
2021-07-01,38.0133056640625,41.540000915527344,41.70000076293945,41.209999084472656,41.560001373291016,28045100
2021-07-02,37.65641403198242,41.150001525878906,41.470001220703125,41.09999847412109,41.369998931884766,28980800
2021-07-06,36.66810607910156,40.06999969482422,40.880001068115234,39.869998931884766,40.810001373291016,47578700
2021-07-07,36.37527084350586,39.75,40.0,39.36000061035156,39.56999969482422,43499900
2021-07-08,35.48762512207031,38.77999877929688,39.2400016784668,38.47999954223633,38.619998931884766,52793100
2021-07-09,36.6406478881836,40.040000915527344,40.2400016784668,39.400001525878906,39.650001525878906,43887200
2021-07-12,37.18056488037109,40.630001068115234,40.810001373291016,39.63999938964844,39.790000915527344,42624500
2021-07-13,36.47592926025391,39.86000061035156,40.47999954223633,39.58000183105469,40.47999954223633,54338100
2021-07-14,35.56083297729492,38.86000061035156,39.54999923706055,37.790000915527344,39.11000061035156,105651700
2021-07-15,35.533382415771484,38.83000183105469,39.33000183105469,38.31999969482422,38.38999938964844,54697300
2021-07-16,34.70063400268555,37.91999816894531,39.290000915527344,37.59000015258789,39.220001220703125,60469700
2021-07-19,33.7946891784668,36.93000030517578,37.25,36.5099983215332,36.75,83251500
2021-07-20,34.490169525146484,37.68999862670898,38.119998931884766,36.61000061035156,36.86000061035156,59462900
2021-07-21,35.19478988647461,38.459999084472656,38.77000045776367,37.97999954223633,38.04999923706055,49907400
2021-07-22,34.73723602294922,37.959999084472656,38.400001525878906,37.68000030517578,38.36000061035156,52715600
2021-07-23,34.49931716918945,37.70000076293945,38.27000045776367,37.560001373291016,38.20000076293945,48659400
2021-07-26,34.8928108215332,38.130001068115234,38.2400016784668,37.65999984741211,37.65999984741211,32258000
2021-07-27,34.75554275512695,37.97999954223633,38.2400016784668,37.459999084472656,37.720001220703125,39121400
2021-07-28,34.8928108215332,38.130001068115234,38.5,37.75,38.18999862670898,43331100
2021-07-29,35.396121978759766,38.68000030517578,38.97999954223633,38.369998931884766,38.54999923706055,43039100
2021-07-30,35.103275299072266,38.36000061035156,38.83000183105469,38.04999923706055,38.5099983215332,46210100
2021-08-02,34.73723602294922,37.959999084472656,38.95000076293945,37.90999984741211,38.400001525878906,49894000
2021-08-03,35.27714920043945,38.54999923706055,38.630001068115234,37.54999923706055,38.060001373291016,39680600
2021-08-04,35.02091598510742,38.27000045776367,38.77000045776367,37.86000061035156,38.02999877929688,42289800
2021-08-05,35.707244873046875,39.02000045776367,39.060001373291016,38.54999923706055,38.56999969482422,34754500
2021-08-06,36.741310119628906,40.150001525878906,40.40999984741211,39.470001220703125,39.470001220703125,58022300
2021-08-09,37.21715927124024,40.66999816894531,40.959999084472656,39.79999923706055,40.04999923706055,56340100
2021-08-10,37.91264343261719,41.43000030517578,41.619998931884766,40.58000183105469,40.709999084472656,44987300
2021-08-11,38.38848876953125,41.95000076293945,42.18999862670898,41.47999954223633,41.59999847412109,58458200
2021-08-12,38.57151794433594,42.150001525878906,42.290000915527344,41.77000045776367,42.22999954223633,37400100
2021-08-13,38.09566879272461,41.630001068115234,42.22999954223633,41.43000030517578,42.09000015258789,41344900
2021-08-16,37.78453063964844,41.290000915527344,41.29999923706055,40.61000061035156,41.15999984741211,38599100
2021-08-17,37.601505279541016,41.09000015258789,41.56999969482422,40.619998931884766,41.04999923706055,43526900
2021-08-18,37.32697296142578,40.790000915527344,41.52999877929688,40.65999984741211,40.77000045776367,50342500
2021-08-19,36.77791595458984,40.18999862670898,40.66999816894531,40.0099983215332,40.119998931884766,51883900
2021-08-20,36.942630767822266,40.369998931884766,40.470001220703125,39.90999984741211,40.09000015258789,40415000
2021-08-23,37.43678665161133,40.90999984741211,41.09999847412109,40.59999847412109,40.630001068115234,35364500
2021-08-24,37.95840072631836,41.47999954223633,41.68000030517578,41.040000915527344,41.09999847412109,35579300
2021-08-25,38.57151794433594,42.150001525878906,42.45000076293945,41.540000915527344,41.65999984741211,51219900
2021-08-26,38.47085189819336,42.040000915527344,42.84000015258789,42.02000045776367,42.5,41184500
2021-08-27,38.88265228271485,42.4900016784668,42.650001525878906,41.93999862670898,42.119998931884766,46468600
2021-08-30,38.12311553955078,41.65999984741211,42.630001068115234,41.630001068115234,42.630001068115234,44855600
2021-08-31,38.20547103881836,41.75,42.06999969482422,41.36000061035156,41.66999816894531,54654600
2021-09-01,37.69301223754883,41.18999862670898,41.77999877929688,41.02999877929688,41.75,52361900
2021-09-02,37.72981262207031,41.02000045776367,41.4900016784668,40.63999938964844,41.11000061035156,44538900
2021-09-03,37.75739669799805,41.04999923706055,41.18999862670898,40.68000030517578,41.02000045776367,41812400
2021-09-07,38.00575256347656,41.31999969482422,41.84999847412109,41.18000030517578,41.25,43748600
2021-09-08,37.509056091308594,40.77999877929688,41.4900016784668,40.68000030517578,41.08000183105469,36064400
2021-09-09,37.64702987670898,40.93000030517578,41.34999847412109,40.560001373291016,40.65999984741211,36266400
2021-09-10,37.03997421264648,40.27000045776367,41.34999847412109,40.2400016784668,41.220001220703125,40514700
2021-09-13,37.656227111816406,40.93999862670898,40.959999084472656,40.34999847412109,40.59999847412109,42036300
2021-09-14,36.64445495605469,39.84000015258789,41.310001373291016,39.65999984741211,41.130001068115234,53820400
2021-09-15,36.92039489746094,40.13999938964844,40.34000015258789,39.66999816894531,39.72999954223633,52358200
2021-09-16,37.20552444458008,40.45000076293945,40.810001373291016,40.20000076293945,40.47999954223633,42922000
2021-09-17,37.25152206420898,40.5,40.66999816894531,40.08000183105469,40.34000015258789,92746000
2021-09-20,35.9730110168457,39.11000061035156,39.459999084472656,38.36000061035156,39.380001068115234,67566200
2021-09-21,35.99140548706055,39.130001068115234,39.59999847412109,38.93999862670898,39.27000045776367,38271100
2021-09-22,36.92039489746094,40.13999938964844,40.52000045776367,39.75,39.75,46261400
2021-09-23,38.3460693359375,41.68999862670898,41.880001068115234,40.650001525878906,40.7599983215332,49779800
2021-09-24,38.75996780395508,42.13999938964844,42.34000015258789,41.650001525878906,41.720001220703125,39042300
2021-09-27,39.79014205932617,43.2599983215332,43.43000030517578,42.63999938964844,42.68000030517578,49755400
2021-09-28,39.69816589355469,43.15999984741211,44.040000915527344,43.060001373291016,43.43000030517578,60781200
2021-09-29,39.61538314819336,43.06999969482422,43.31999969482422,42.7400016784668,43.18000030517578,44260200
2021-09-30,39.04511260986328,42.45000076293945,43.34999847412109,42.22999954223633,43.34999847412109,47410800
2021-10-01,39.62458038330078,43.08000183105469,43.43000030517578,42.38999938964844,42.47999954223633,40987100
2021-10-04,39.86372756958008,43.34000015258789,44.06999969482422,43.06999969482422,43.11000061035156,48273400
2021-10-05,40.67314529418945,44.220001220703125,44.75,43.66999816894531,43.77000045776367,54070700
2021-10-06,40.691532135009766,44.2400016784668,44.290000915527344,43.54999923706055,43.84999847412109,47031700
2021-10-07,40.58115768432617,44.119998931884766,44.869998931884766,44.02999877929688,44.790000915527344,46258800
2021-10-08,40.78351211547852,44.34000015258789,44.810001373291016,43.91999816894531,44.06999969482422,39389400
2021-10-11,40.2684326171875,43.77999877929688,44.810001373291016,43.75,44.59999847412109,36283500
2021-10-12,40.04767608642578,43.540000915527344,44.0,43.27000045776367,43.66999816894531,36898300
2021-10-13,39.67977142333984,43.13999938964844,43.63999938964844,42.33000183105469,43.54999923706055,43908000
2021-10-14,41.4549560546875,45.06999969482422,45.09999847412109,43.47999954223633,44.369998931884766,82201000
2021-10-15,42.650691986083984,46.369998931884766,46.66999816894531,45.36000061035156,45.77000045776367,64264900
2021-10-18,42.56791305541992,46.27999877929688,46.88999938964844,46.02999877929688,46.290000915527344,49542500
2021-10-19,42.75185775756836,46.47999954223633,46.630001068115234,46.20000076293945,46.5,32515500
2021-10-20,43.31293869018555,47.09000015258789,47.2400016784668,46.04999923706055,46.4900016784668,40411000
2021-10-21,43.07379150390625,46.83000183105469,47.47999954223633,46.61000061035156,47.09999847412109,36848600
2021-10-22,43.75444030761719,47.56999969482422,47.619998931884766,46.9900016784668,46.9900016784668,36225600
2021-10-25,43.699249267578125,47.5099983215332,47.97999954223633,47.20000076293945,47.79999923706055,31679500
2021-10-26,44.11315536499024,47.959999084472656,48.43000030517578,47.43999862670898,47.65999984741211,35674800
2021-10-27,43.26695251464844,47.040000915527344,48.16999816894531,47.02999877929688,47.47999954223633,45790800
2021-10-28,43.94758605957031,47.77999877929688,48.0,47.29999923706055,47.59000015258789,37209600
2021-10-29,43.94758605957031,47.77999877929688,48.130001068115234,47.52000045776367,47.75,31756200
2021-11-01,44.0119743347168,47.84999847412109,48.16999816894531,47.27999877929688,48.09999847412109,36937200
2021-11-02,44.03957748413086,47.880001068115234,48.41999816894531,47.34999847412109,47.56999969482422,36283400
2021-11-03,44.49026870727539,48.369998931884766,48.68999862670898,47.61000061035156,47.79999923706055,42553000
2021-11-04,43.53368377685547,47.33000183105469,48.150001525878906,46.880001068115234,48.150001525878906,47646300
2021-11-05,43.20255661010742,46.970001220703125,47.81999969482422,46.81999969482422,47.59999847412109,38271200
2021-11-08,43.54288864135742,47.34000015258789,47.79999923706055,47.25,47.34999847412109,33815500
2021-11-09,43.11978149414063,46.880001068115234,47.36000061035156,46.40999984741211,46.650001525878906,36900300
2021-11-10,43.441707611083984,47.22999954223633,47.52000045776367,46.650001525878906,46.75,39385600
2021-11-11,43.68086242675781,47.4900016784668,47.88999938964844,47.0099983215332,47.310001373291016,31194800
2021-11-12,43.147369384765625,46.90999984741211,47.52999877929688,46.7599983215332,47.5099983215332,44268500
2021-11-15,43.276145935058594,47.04999923706055,47.38999938964844,46.900001525878906,47.2599983215332,35335500
