Price,Adj Close,Close,High,Low,Open,Volume
2021-11-16,43.303741455078125,47.08000183105469,47.27999877929688,46.68999862670898,47.18000030517578,35120800
2021-11-17,42.77946472167969,46.5099983215332,47.20000076293945,46.45000076293945,47.08000183105469,32963700
2021-11-18,42.60469436645508,46.31999969482422,46.810001373291016,46.209999084472656,46.709999084472656,30639000
2021-11-19,41.75849151611328,45.400001525878906,45.77000045776367,44.83000183105469,45.70000076293945,48429500
2021-11-22,42.56791305541992,46.27999877929688,46.869998931884766,45.90999984741211,46.720001220703125,53697100
2021-11-23,43.690059661865234,47.5,47.650001525878906,46.66999816894531,46.869998931884766,49362900
2021-11-24,43.80962753295898,47.630001068115234,47.97999954223633,47.209999084472656,47.41999816894531,40060000
2021-11-26,42.08961486816406,45.7599983215332,46.040000915527344,44.75,45.52000045776367,55110100
2021-11-29,41.933250427246094,45.59000015258789,46.70000076293945,45.16999816894531,46.41999816894531,50231100
2021-11-30,40.9030876159668,44.470001220703125,45.220001220703125,44.36000061035156,44.7599983215332,77193600
2021-12-01,40.32362747192383,43.84000015258789,45.70000076293945,43.810001373291016,45.220001220703125,60601600
2021-12-02,41.48812484741211,44.88999938964844,45.5,44.0,44.33000183105469,57821400
2021-12-03,40.54542541503906,43.869998931884766,45.06999969482422,43.59999847412109,45.0,74605300
2021-12-06,40.8042106628418,44.150001525878906,44.880001068115234,43.959999084472656,44.560001373291016,48193100
2021-12-07,41.32177734375,44.709999084472656,44.90999984741211,44.43000030517578,44.560001373291016,40740800
2021-12-08,40.81345748901367,44.15999984741211,44.79999923706055,44.09000015258789,44.68000030517578,50560300
2021-12-09,41.11845397949219,44.4900016784668,44.72999954223633,43.650001525878906,43.90999984741211,37316700
2021-12-10,41.14617156982422,44.52000045776367,44.83000183105469,44.06999969482422,44.709999084472656,37700200
2021-12-13,40.27740859985352,43.58000183105469,44.400001525878906,43.38999938964844,44.27000045776367,38653900
2021-12-14,40.78573226928711,44.130001068115234,44.81999969482422,43.52999877929688,43.59000015258789,47099400
2021-12-15,40.61012649536133,43.93999862670898,44.45000076293945,43.619998931884766,44.369998931884766,60057100
2021-12-16,41.58980178833008,45.0,45.36000061035156,44.09000015258789,44.70000076293945,69487200
2021-12-17,40.55466842651367,43.880001068115234,44.70000076293945,43.619998931884766,44.5,124242400
2021-12-20,39.88923645019531,43.15999984741211,43.36000061035156,42.70000076293945,43.27000045776367,56455200
2021-12-21,40.84118270874024,44.18999862670898,44.47999954223633,43.540000915527344,43.540000915527344,47845600
2021-12-22,40.92435836791992,44.27999877929688,44.58000183105469,43.880001068115234,44.08000183105469,35715700
2021-12-23,41.053741455078125,44.41999816894531,45.06999969482422,44.400001525878906,44.68000030517578,34053500
2021-12-27,41.25707244873047,44.63999938964844,44.81999969482422,44.310001373291016,44.54999923706055,33879200
2021-12-28,41.312530517578125,44.70000076293945,45.08000183105469,44.41999816894531,44.470001220703125,32492400
2021-12-29,41.24783706665039,44.630001068115234,45.119998931884766,44.59999847412109,44.84999847412109,25294900
2021-12-30,41.15541458129883,44.52999877929688,45.09999847412109,44.47999954223633,44.75,23852200
2021-12-31,41.11845397949219,44.4900016784668,44.720001220703125,44.27999877929688,44.52000045776367,24253900
2022-01-03,42.68036651611328,46.18000030517578,46.4900016784668,44.97999954223633,45.09000015258789,58587900
2022-01-04,44.35321044921875,47.9900016784668,48.43000030517578,47.040000915527344,47.060001373291016,74606700
2022-01-05,43.60459518432617,47.18000030517578,48.369998931884766,47.15999984741211,48.13999938964844,57791600
2022-01-06,44.48259735107422,48.130001068115234,48.15999984741211,47.18999862670898,47.97999954223633,52040900
2022-01-07,45.45301818847656,49.18000030517578,49.310001373291016,48.060001373291016,48.150001525878906,59082600
2022-01-10,45.22196578979492,48.93000030517578,50.08000183105469,48.34000015258789,49.90999984741211,66839500
2022-01-11,45.480751037597656,49.209999084472656,49.25,48.63999938964844,48.9900016784668,40454400
2022-01-12,45.15727615356445,48.86000061035156,49.380001068115234,48.68000030517578,49.16999816894531,41378000
2022-01-13,45.064849853515625,48.7599983215332,49.4900016784668,48.630001068115234,48.91999816894531,46337500
2022-01-14,44.27926254272461,47.90999984741211,48.22999954223633,47.18999862670898,47.52000045776367,72953300
2022-01-18,42.75431060791016,46.2599983215332,47.91999816894531,46.04999923706055,47.84999847412109,65877400
2022-01-19,42.9206657409668,46.43999862670898,48.58000183105469,46.34999847412109,48.38999938964844,84451800
2022-01-20,42.28295516967773,45.75,47.04999923706055,45.65999984741211,46.68999862670898,46265300
2022-01-21,41.51586151123047,44.91999816894531,46.02000045776367,44.65999984741211,45.56999969482422,71303600
2022-01-24,41.17390060424805,44.54999923706055,44.68999862670898,42.59000015258789,43.900001525878906,90672700
2022-01-25,41.987213134765625,45.43000030517578,45.56999969482422,43.83000183105469,44.290000915527344,73555300
2022-01-26,42.42159271240234,45.900001525878906,46.459999084472656,45.2599983215332,45.77999877929688,63735800
2022-01-27,42.024173736572266,45.470001220703125,46.75,45.09000015258789,46.369998931884766,63402400
2022-01-28,42.39387130737305,45.869998931884766,45.88999938964844,44.45000076293945,45.33000183105469,51048300
2022-01-31,42.64340591430664,46.13999938964844,46.27000045776367,45.220001220703125,45.52000045776367,44793700
2022-02-01,43.38278579711914,46.93999862670898,47.09999847412109,45.900001525878906,46.209999084472656,40326600
2022-02-02,43.336570739746094,46.88999938964844,46.959999084472656,46.29999923706055,46.720001220703125,41125600
2022-02-03,42.91142654418945,46.43000030517578,47.290000915527344,46.34999847412109,47.220001220703125,35879900
2022-02-04,44.6212272644043,48.27999877929688,48.68999862670898,46.68000030517578,47.08000183105469,60297100
2022-02-07,44.83380126953125,48.5099983215332,48.7599983215332,47.9900016784668,48.560001373291016,44824800
2022-02-08,45.63787078857422,49.380001068115234,50.02000045776367,48.93999862670898,49.150001525878906,49560500
2022-02-09,45.545448303222656,49.27999877929688,49.790000915527344,49.02999877929688,49.220001220703125,33861100
2022-02-10,45.33288192749024,49.04999923706055,50.11000061035156,48.7599983215332,49.68000030517578,47082800
2022-02-11,44.28850936889648,47.91999816894531,49.43999862670898,47.5,48.630001068115234,61056000
2022-02-14,43.82639694213867,47.41999816894531,48.18999862670898,46.93999862670898,48.02000045776367,44791900
2022-02-15,44.16836929321289,47.790000915527344,48.369998931884766,47.56999969482422,48.0,42397600
2022-02-16,44.06669998168945,47.68000030517578,48.2400016784668,47.310001373291016,47.43999862670898,36664600
2022-02-17,42.578712463378906,46.06999969482422,47.290000915527344,45.95000076293945,47.0,49442400
2022-02-18,42.477046966552734,45.959999084472656,46.540000915527344,45.720001220703125,46.06999969482422,37856500
2022-02-22,42.107364654541016,45.560001373291016,45.97999954223633,45.040000915527344,45.16999816894531,51905600
2022-02-23,41.38646697998047,44.77999877929688,46.11000061035156,44.56999969482422,45.95000076293945,45704900
2022-02-24,40.29587936401367,43.59999847412109,43.68000030517578,42.04999923706055,43.0,80484800
2022-02-25,41.6082878112793,45.02000045776367,45.34999847412109,43.630001068115234,43.810001373291016,68530700
2022-02-28,40.85042953491211,44.20000076293945,44.2599983215332,43.43999862670898,43.720001220703125,69955300
2022-03-01,39.25152587890625,42.470001220703125,43.7400016784668,41.93000030517578,43.709999084472656,74895600
2022-03-02,39.88923645019531,43.15999984741211,43.540000915527344,42.619998931884766,42.7400016784668,70834600
2022-03-03,39.46202087402344,42.4900016784668,43.5,42.209999084472656,43.09000015258789,48733800
2022-03-04,38.0317611694336,40.95000076293945,41.43999862670898,40.31999969482422,41.43000030517578,75572800
2022-03-07,35.607757568359375,38.34000015258789,40.11000061035156,38.209999084472656,39.93000030517578,109779000
2022-03-08,35.839942932128906,38.59000015258789,39.65999984741211,38.16999816894531,39.06999969482422,76553800
2022-03-09,38.115352630615234,41.040000915527344,41.61000061035156,40.15999984741211,40.310001373291016,78207900
2022-03-10,37.77170944213867,40.66999816894531,41.47999954223633,40.11000061035156,40.290000915527344,48804400
2022-03-11,37.4559440612793,40.33000183105469,41.380001068115234,40.290000915527344,41.040000915527344,43946600
2022-03-14,38.26395034790039,41.20000076293945,42.18000030517578,40.900001525878906,40.900001525878906,54262400
2022-03-15,38.54256820678711,41.5,41.77999877929688,40.869998931884766,41.2599983215332,41395300
2022-03-16,39.74991607666016,42.79999923706055,43.04999923706055,41.91999816894531,42.2400016784668,59477600
2022-03-17,39.96353149414063,43.02999877929688,43.040000915527344,41.83000183105469,42.40999984741211,50260200
2022-03-18,39.84280014038086,42.900001525878906,42.93000030517578,42.2599983215332,42.7599983215332,74470600
2022-03-21,39.78706741333008,42.84000015258789,43.43000030517578,42.5099983215332,43.34999847412109,47106400
2022-03-22,41.03158187866211,44.18000030517578,44.630001068115234,43.70000076293945,43.81999969482422,52360600
2022-03-23,40.019264221191406,43.09000015258789,44.0099983215332,43.02999877929688,43.720001220703125,48539300
2022-03-24,40.00068664550781,43.06999969482422,43.43000030517578,42.88999938964844,43.380001068115234,30360800
2022-03-25,40.6136474609375,43.72999954223633,44.2599983215332,43.33000183105469,43.47999954223633,38968100
2022-03-28,40.446475982666016,43.54999923706055,43.75,42.83000183105469,43.709999084472656,37428600
2022-03-29,40.34431838989258,43.43999862670898,44.38999938964844,43.11000061035156,44.25,46355800
2022-03-30,39.93567657470703,43.0,43.650001525878906,42.75,43.43999862670898,36601800
2022-03-31,38.282527923583984,41.220001220703125,42.88999938964844,41.20000076293945,42.84000015258789,67902500
2022-04-01,37.985328674316406,40.900001525878906,41.7400016784668,40.34999847412109,41.68999862670898,61929200
2022-04-04,37.920318603515625,40.83000183105469,41.13999938964844,40.15999984741211,40.47999954223633,53761700
2022-04-05,37.27948760986328,40.13999938964844,40.7599983215332,40.040000915527344,40.43999862670898,51781700
2022-04-06,36.8708381652832,39.70000076293945,40.0099983215332,39.34999847412109,39.7400016784668,54159800
2022-04-07,36.58293533325195,39.38999938964844,39.97999954223633,38.84999847412109,39.88999938964844,54585000
2022-04-08,36.84298324584961,39.66999816894531,40.09999847412109,39.31999969482422,39.4900016784668,41018900
2022-04-11,36.7686767578125,39.59000015258789,40.400001525878906,39.38999938964844,39.47999954223633,34198700
2022-04-12,36.37861251831055,39.16999816894531,40.08000183105469,38.84999847412109,39.56999969482422,42855300
2022-04-13,36.05355072021485,38.81999969482422,39.0099983215332,38.36000061035156,38.5,45484200
2022-04-14,34.89263153076172,37.56999969482422,38.970001220703125,37.41999816894531,38.4900016784668,79032000
2022-04-18,36.08141326904297,38.84999847412109,39.310001373291016,37.220001220703125,37.41999816894531,80080300
2022-04-19,36.75010299682617,39.56999969482422,39.880001068115234,39.11000061035156,39.209999084472656,53714200
2022-04-20,36.83369064331055,39.65999984741211,40.369998931884766,39.61000061035156,40.150001525878906,47064300
2022-04-21,36.13713836669922,38.90999984741211,40.209999084472656,38.619998931884766,40.0,46245900
2022-04-22,34.88334655761719,37.560001373291016,38.84999847412109,37.5,38.810001373291016,50409800
2022-04-25,34.63258743286133,37.290000915527344,37.400001525878906,35.93000030517578,36.88999938964844,64301100
2022-04-26,33.85245132446289,36.45000076293945,37.540000915527344,36.41999816894531,36.880001068115234,44809900
2022-04-27,33.66668701171875,36.25,36.90999984741211,36.16999816894531,36.27000045776367,39824900
2022-04-28,34.18679428100586,36.810001373291016,36.95000076293945,36.15999984741211,36.72999954223633,39567800
2022-04-29,33.1373176574707,35.68000030517578,37.130001068115234,35.540000915527344,36.75,47385200
2022-05-02,33.56454086303711,36.13999938964844,36.27999877929688,35.400001525878906,36.02999877929688,46652200
2022-05-03,34.48398971557617,37.130001068115234,37.630001068115234,36.33000183105469,36.34000015258789,48926000
2022-05-04,35.8677978515625,38.619998931884766,38.75,37.27999877929688,37.369998931884766,57860300
2022-05-05,34.864768981933594,37.540000915527344,38.209999084472656,36.869998931884766,38.04999923706055,48860600
2022-05-06,34.781192779541016,37.45000076293945,37.619998931884766,36.61000061035156,37.369998931884766,50440100
2022-05-09,33.77814865112305,36.369998931884766,37.060001373291016,36.060001373291016,36.869998931884766,51242000
2022-05-10,33.21161651611328,35.7599983215332,37.130001068115234,35.18000030517578,36.75,60235300
2022-05-11,33.035152435302734,35.56999969482422,36.91999816894531,35.5099983215332,35.900001525878906,54969300
2022-05-12,32.5707893371582,35.06999969482422,35.43000030517578,34.2599983215332,35.0099983215332,61231500
2022-05-13,32.66366195678711,35.16999816894531,35.72999954223633,34.7599983215332,35.529998779296875,49117900
2022-05-16,32.32931900024414,34.810001373291016,35.16999816894531,34.40999984741211,35.0,39076500
2022-05-17,33.425235748291016,35.9900016784668,36.220001220703125,35.43000030517578,35.619998931884766,42635600
2022-05-18,32.39433288574219,34.880001068115234,35.689998626708984,34.599998474121094,35.619998931884766,47396900
2022-05-19,31.994972229003903,34.45000076293945,34.84000015258789,34.25,34.290000915527344,47002700
2022-05-20,31.447021484375,33.86000061035156,34.97999954223633,32.959999084472656,34.79999923706055,62406500
2022-05-23,33.31378555297852,35.869998931884766,36.2599983215332,34.65999984741211,34.7599983215332,69081900
2022-05-24,33.109458923339844,35.650001525878906,35.959999084472656,34.959999084472656,35.470001220703125,46146700
2022-05-25,33.285911560058594,35.84000015258789,36.27000045776367,35.290000915527344,35.5,49343400
2022-05-26,34.0567741394043,36.66999816894531,36.84000015258789,36.34000015258789,36.5,60201200
2022-05-27,34.38182830810547,37.02000045776367,37.04999923706055,36.58000183105469,36.88999938964844,43365600
2022-05-31,34.54899978637695,37.20000076293945,37.52999877929688,36.61000061035156,36.81999969482422,71609200
2022-06-01,34.0567741394043,36.66999816894531,37.470001220703125,36.16999816894531,37.459999084472656,35237900
2022-06-02,34.280948638916016,36.70000076293945,36.709999084472656,36.06999969482422,36.40999984741211,35341900
2022-06-03,33.8045654296875,36.18999862670898,36.68000030517578,36.130001068115234,36.47999954223633,25235200
2022-06-06,33.767208099365234,36.150001525878906,37.209999084472656,36.09999847412109,36.70000076293945,40394000
2022-06-07,33.95402145385742,36.34999847412109,36.40999984741211,35.7400016784668,35.900001525878906,29152200
2022-06-08,33.52433395385742,35.88999938964844,36.11000061035156,35.52000045776367,35.91999816894531,33590600
2022-06-09,32.23530578613281,34.5099983215332,35.84000015258789,34.5,35.7400016784668,49419000
2022-06-10,30.983625411987305,33.16999816894531,34.040000915527344,33.02000045776367,33.68000030517578,49318200
2022-06-13,29.909427642822266,32.02000045776367,32.77000045776367,31.739999771118164,32.38999938964844,61216600
2022-06-14,29.38633918762207,31.459999084472656,32.599998474121094,31.229999542236328,31.920000076293945,49349800
2022-06-15,29.93744850158692,32.04999923706055,32.4900016784668,31.420000076293945,31.979999542236328,51540100
2022-06-16,29.750635147094727,31.850000381469727,32.0,30.86000061035156,31.5,61363400
2022-06-17,29.81602096557617,31.920000076293945,32.58000183105469,31.63999938964844,32.029998779296875,80470300
2022-06-21,30.68471908569336,32.849998474121094,33.290000915527344,32.619998931884766,32.88999938964844,53537200
2022-06-22,30.451196670532227,32.599998474121094,32.939998626708984,32.31999969482422,32.38999938964844,38305600
2022-06-23,29.965476989746094,32.08000183105469,32.40999984741211,31.26000022888184,32.380001068115234,44091500
2022-06-24,30.18031120300293,32.310001373291016,32.77000045776367,31.229999542236328,31.25,79504700
2022-06-27,30.21767234802246,32.349998474121094,32.599998474121094,31.90999984741211,32.41999816894531,47900300
2022-06-28,30.133607864379883,32.2599983215332,33.5,32.189998626708984,32.83000183105469,49863800
2022-06-29,29.759973526000977,31.86000061035156,32.439998626708984,31.65999984741211,32.22999954223633,35149700
2022-06-30,29.07809066772461,31.1299991607666,31.549999237060547,30.63999938964844,31.170000076293945,46312300
2022-07-01,29.479745864868164,31.559999465942383,31.670000076293945,30.6299991607666,30.979999542236328,40236100
2022-07-05,29.18084526062012,31.239999771118164,31.239999771118164,30.450000762939453,30.799999237060547,47411800
2022-07-06,28.93797874450684,30.979999542236328,31.25,30.63999938964844,31.01000022888184,35933700
2022-07-07,29.759973526000977,31.86000061035156,32.0099983215332,31.46999931335449,31.5,40137900
2022-07-08,29.69459342956543,31.790000915527344,32.25,31.559999465942383,32.0099983215332,31153800
2022-07-11,29.38633918762207,31.459999084472656,31.790000915527344,31.290000915527344,31.549999237060547,29311900
2022-07-12,29.292932510375977,31.36000061035156,32.029998779296875,30.979999542236328,31.020000457763672,39527000
2022-07-13,28.807207107543945,30.84000015258789,31.14999961853028,30.39999961853028,31.06999969482422,44153700
2022-07-14,28.144006729125977,30.1299991607666,30.21999931335449,29.670000076293945,30.09000015258789,51707800
2022-07-15,30.124265670776367,32.25,32.630001068115234,30.61000061035156,30.64999961853028,77801700
2022-07-18,30.133607864379883,32.2599983215332,33.380001068115234,32.099998474121094,33.08000183105469,56382900
2022-07-19,31.151763916015625,33.349998474121094,33.619998931884766,32.68000030517578,32.900001525878906,46874900
2022-07-20,31.16110610961914,33.36000061035156,33.45000076293945,32.95000076293945,33.18000030517578,35514900
2022-07-21,31.431989669799805,33.650001525878906,33.66999816894531,32.95000076293945,33.09000015258789,31244000
2022-07-22,31.22648811340332,33.43000030517578,33.939998626708984,33.09000015258789,33.599998474121094,27115400
2022-07-25,31.506711959838867,33.72999954223633,33.97999954223633,33.439998626708984,33.779998779296875,30381000
2022-07-26,30.871538162231445,33.04999923706055,33.779998779296875,32.959999084472656,33.40999984741211,30645700
2022-07-27,31.375940322875977,33.59000015258789,33.77000045776367,32.95000076293945,33.2400016784668,30344800
2022-07-28,31.123741149902344,33.31999969482422,33.75,32.900001525878906,33.5,40176500
2022-07-29,31.581439971923828,33.810001373291016,33.939998626708984,33.349998474121094,33.470001220703125,48152500
2022-08-01,31.488035202026367,33.709999084472656,33.88999938964844,33.220001220703125,33.619998931884766,32336700
2022-08-02,30.86219596862793,33.040000915527344,33.720001220703125,33.0,33.599998474121094,37884100
2022-08-03,31.42264747619629,33.63999938964844,33.75,33.16999816894531,33.41999816894531,30065800
2022-08-04,31.198471069335938,33.400001525878906,33.66999816894531,33.16999816894531,33.52000045776367,28404500
2022-08-05,31.721555709838867,33.959999084472656,34.33000183105469,33.2400016784668,33.279998779296875,35874500
2022-08-08,31.28253555297852,33.4900016784668,34.290000915527344,33.45000076293945,34.16999816894531,33454300
2022-08-09,31.68419075012207,33.91999816894531,33.959999084472656,33.40999984741211,33.650001525878906,40196900
2022-08-10,32.75838851928711,35.06999969482422,35.43000030517578,34.45000076293945,34.5,61415800
2022-08-11,33.54301834106445,35.90999984741211,36.060001373291016,35.650001525878906,35.77000045776367,50420800
2022-08-12,33.907318115234375,36.29999923706055,36.310001373291016,35.689998626708984,36.15999984741211,31821700
2022-08-15,33.86060333251953,36.25,36.29999923706055,35.66999816894531,35.84000015258789,24908000
2022-08-16,34.22489929199219,36.63999938964844,36.93999862670898,36.09999847412109,36.18999862670898,31870200
2022-08-17,34.010066986083984,36.40999984741211,36.59000015258789,36.08000183105469,36.20000076293945,27125600
2022-08-18,33.88862991333008,36.27999877929688,36.400001525878906,36.0,36.25,23138300
2022-08-19,33.141361236572266,35.47999954223633,36.02999877929688,35.310001373291016,35.959999084472656,36485400
2022-08-22,32.43146133422852,34.720001220703125,34.81999969482422,34.45000076293945,34.75,31210300
2022-08-23,32.14189147949219,34.40999984741211,34.970001220703125,34.36000061035156,34.66999816894531,26588000
2022-08-24,32.24464797973633,34.52000045776367,34.79999923706055,34.04999923706055,34.25,31389400
2022-08-25,32.82377624511719,35.13999938964844,35.279998779296875,34.45000076293945,34.599998474121094,40576700
2022-08-26,31.78693580627441,34.029998779296875,35.47999954223633,34.02000045776367,35.439998626708984,36152600
2022-08-29,31.665512084960938,33.900001525878906,34.150001525878906,33.61000061035156,33.86000061035156,34931000
2022-08-30,31.842988967895508,34.09000015258789,34.279998779296875,33.540000915527344,34.18000030517578,48194900
2022-08-31,31.394624710083008,33.61000061035156,34.369998931884766,33.599998474121094,34.13999938964844,44917600
2022-09-01,31.469844818115234,33.470001220703125,33.4900016784668,32.65999984741211,33.34000015258789,32848900
2022-09-02,31.432233810424805,33.43000030517578,34.47999954223633,33.27000045776367,33.93000030517578,44000800
2022-09-06,31.084346771240234,33.060001373291016,33.72999954223633,32.61000061035156,33.63999938964844,40762400
2022-09-07,31.563871383666992,33.56999969482422,33.66999816894531,32.630001068115234,32.810001373291016,40742600
2022-09-08,32.5793342590332,34.650001525878906,34.72999954223633,33.27000045776367,33.459999084472656,44361800
2022-09-09,32.85199737548828,34.939998626708984,35.25,34.84000015258789,34.97999954223633,37295100
2022-09-12,33.16227722167969,35.27000045776367,35.630001068115234,35.029998779296875,35.20000076293945,30534000
2022-09-13,31.968175888061523,34.0,34.720001220703125,33.810001373291016,34.58000183105469,40959600
2022-09-14,31.845935821533203,33.869998931884766,34.41999816894531,33.540000915527344,34.20000076293945,32004400
2022-09-15,32.447696685791016,34.5099983215332,34.900001525878906,33.70000076293945,33.790000915527344,44863300
2022-09-16,32.08100128173828,34.119998931884766,34.22999954223633,33.65999984741211,34.189998626708984,54281800
2022-09-19,32.61693572998047,34.689998626708984,34.869998931884766,33.630001068115234,33.720001220703125,29782000
2022-09-20,32.12800598144531,34.16999816894531,34.779998779296875,33.880001068115234,34.5,33591100
2022-09-21,31.16896629333496,33.150001525878906,34.400001525878906,33.119998931884766,34.310001373291016,51667800
2022-09-22,30.557811737060547,32.5,33.41999816894531,32.38999938964844,33.310001373291016,47527500
2022-09-23,29.83382606506348,31.729999542236328,32.09000015258789,31.209999084472656,31.93000030517578,55316100
2022-09-26,29.175655364990234,31.030000686645508,31.81999969482422,30.68000030517578,31.31999969482422,40360200
2022-09-27,28.743146896362305,30.56999969482422,31.3700008392334,30.299999237060547,31.270000457763672,43396600
2022-09-28,29.213268280029297,31.06999969482422,31.309999465942383,30.38999938964844,30.530000686645508,38372900
2022-09-29,28.82776641845703,30.65999984741211,30.89999961853028,30.209999084472656,30.690000534057617,35220900
2022-09-30,28.3952579498291,30.200000762939453,31.190000534057617,30.170000076293945,30.76000022888184,42294100
2022-10-03,29.23207092285156,31.09000015258789,31.280000686645508,30.200000762939453,30.59000015258789,34591700
2022-10-04,30.444982528686523,32.380001068115234,32.52000045776367,31.65999984741211,31.71999931335449,39758700
2022-10-05,30.01247215270996,31.920000076293945,32.029998779296875,31.450000762939453,31.540000915527344,35791100
2022-10-06,29.57995986938477,31.459999084472656,31.8799991607666,31.36000061035156,31.600000381469727,40891900
2022-10-07,28.912389755249023,30.75,31.239999771118164,30.530000686645508,31.170000076293945,52304600
2022-10-10,28.82776641845703,30.65999984741211,31.049999237060547,30.350000381469727,30.89999961853028,37669100
2022-10-11,27.99095344543457,29.770000457763672,30.46999931335449,29.56999969482422,30.3700008392334,58124000
2022-10-12,28.07557487487793,29.86000061035156,30.309999465942383,29.479999542236328,29.63999938964844,36137900
2022-10-13,29.79621696472168,31.690000534057617,31.770000457763672,29.309999465942383,29.40999984741211,67671000
2022-10-14,29.80561828613281,31.700000762939453,32.630001068115234,31.56999969482422,31.809999465942383,58108500
2022-10-17,31.61088180541992,33.619998931884766,33.869998931884766,32.869998931884766,33.36000061035156,88896800
2022-10-18,32.79558563232422,34.880001068115234,35.36000061035156,34.279998779296875,34.97999954223633,81937900
2022-10-19,31.89295196533203,33.91999816894531,34.83000183105469,33.77000045776367,34.58000183105469,43139900
2022-10-20,31.68610191345215,33.70000076293945,34.630001068115234,33.59000015258789,33.97999954223633,39549100
2022-10-21,32.86140060424805,34.95000076293945,35.040000915527344,33.560001373291016,33.560001373291016,54870300
2022-10-24,32.97422790527344,35.06999969482422,35.2599983215332,34.709999084472656,35.11000061035156,33765600
2022-10-25,33.27510070800781,35.38999938964844,35.58000183105469,34.529998779296875,34.7400016784668,37132300
2022-10-26,33.56657791137695,35.70000076293945,36.09000015258789,35.349998474121094,35.41999816894531,41104600
2022-10-27,33.72642517089844,35.869998931884766,36.369998931884766,35.77000045776367,36.150001525878906,35261900
2022-10-28,34.01789093017578,36.18000030517578,36.29999923706055,35.63999938964844,36.040000915527344,31659100
2022-10-31,33.886260986328125,36.040000915527344,36.33000183105469,35.810001373291016,36.0,32565500
2022-11-01,34.03670120239258,36.20000076293945,36.7599983215332,36.11000061035156,36.43999862670898,29913200
2022-11-02,33.93327713012695,36.09000015258789,37.27999877929688,35.95000076293945,36.06999969482422,57380600
2022-11-03,33.74522018432617,35.88999938964844,36.13999938964844,35.40999984741211,35.70000076293945,30046500
2022-11-04,34.59143829345703,36.790000915527344,37.0,36.220001220703125,36.5,39369400
2022-11-07,34.79829025268555,37.0099983215332,37.34000015258789,36.72999954223633,37.0099983215332,37533700
2022-11-08,34.89231872558594,37.11000061035156,37.41999816894531,36.75,37.09000015258789,32664300
2022-11-09,34.33757019042969,36.52000045776367,36.959999084472656,36.38999938964844,36.880001068115234,30164400
2022-11-10,35.85136413574219,38.130001068115234,38.220001220703125,37.13999938964844,37.29999923706055,45702800
2022-11-11,36.114627838134766,38.40999984741211,38.59999847412109,37.970001220703125,38.18999862670898,35688700
2022-11-14,35.50347137451172,37.7599983215332,38.2599983215332,37.75,38.09000015258789,35541400
2022-11-15,35.44706344604492,37.70000076293945,38.29999923706055,37.29999923706055,38.18999862670898,46082800
2022-11-16,35.12738037109375,37.36000061035156,37.7400016784668,37.20000076293945,37.61000061035156,23813000
2022-11-17,34.948734283447266,37.16999816894531,37.20000076293945,36.560001373291016,36.880001068115234,23689700
2022-11-18,34.96753692626953,37.18999862670898,37.84999847412109,36.91999816894531,37.790000915527344,32041800
2022-11-21,35.08036804199219,37.310001373291016,37.52000045776367,37.060001373291016,37.09000015258789,27935700
2022-11-22,35.24961471557617,37.4900016784668,37.79999923706055,37.43000030517578,37.59000015258789,23499300
2022-11-23,35.3624382019043,37.61000061035156,37.65999984741211,37.369998931884766,37.4900016784668,18934700
2022-11-25,35.44706344604492,37.70000076293945,37.869998931884766,37.560001373291016,37.720001220703125,16118500
2022-11-28,34.65725326538086,36.86000061035156,37.65999984741211,36.83000183105469,37.400001525878906,35428300
