Price,Adj Close,Close,High,Low,Open,Volume
2022-11-29,34.78889465332031,37.0,37.150001525878906,36.720001220703125,36.97999954223633,27048800
2022-11-30,35.58809280395508,37.84999847412109,37.84999847412109,36.20000076293945,36.900001525878906,51747900
2022-12-01,34.56669998168945,36.54999923706055,37.68999862670898,36.400001525878906,37.5,46213200
2022-12-02,34.1222038269043,36.08000183105469,36.290000915527344,35.810001373291016,36.060001373291016,42295300
2022-12-05,32.59956741333008,34.470001220703125,35.88999938964844,34.13999938964844,35.810001373291016,71386600
2022-12-06,31.20933151245117,33.0,34.68000030517578,32.40999984741211,34.56999969482422,84085700
2022-12-07,30.963441848754883,32.7400016784668,32.91999816894531,32.349998474121094,32.59000015258789,49234100
2022-12-08,30.67971611022949,32.439998626708984,32.9900016784668,32.18000030517578,32.970001220703125,45491100
2022-12-09,30.622976303100582,32.380001068115234,32.599998474121094,32.08000183105469,32.11000061035156,36985500
2022-12-12,30.953981399536133,32.72999954223633,32.779998779296875,32.060001373291016,32.310001373291016,41060500
2022-12-13,30.972898483276367,32.75,33.66999816894531,32.56999969482422,33.54999923706055,54804800
2022-12-14,30.52840042114257,32.279998779296875,33.0,32.15999984741211,32.79999923706055,48819500
2022-12-15,30.04607582092285,31.770000457763672,31.989999771118164,31.489999771118164,31.75,49027600
2022-12-16,29.97987365722656,31.700000762939453,31.93000030517578,31.350000381469727,31.6200008392334,61795200
2022-12-19,30.32033920288086,32.060001373291016,32.22999954223633,31.729999542236328,31.76000022888184,38374100
2022-12-20,30.443283081054688,32.189998626708984,32.58000183105469,32.13999938964844,32.400001525878906,35561100
2022-12-21,30.90669631958008,32.68000030517578,32.869998931884766,32.40999984741211,32.52000045776367,32544000
2022-12-22,30.632429122924805,32.38999938964844,32.58000183105469,31.8700008392334,32.52000045776367,30234400
2022-12-23,30.70809364318848,32.470001220703125,32.58000183105469,32.189998626708984,32.400001525878906,21378600
2022-12-27,30.76482963562012,32.529998779296875,32.66999816894531,32.279998779296875,32.5,22776100
2022-12-28,30.991811752319336,32.77000045776367,32.970001220703125,32.529998779296875,32.56999969482422,30541000
2022-12-29,31.34173583984375,33.13999938964844,33.15999984741211,32.75,32.88999938964844,22252900
2022-12-30,31.32282257080078,33.119998931884766,33.29999923706055,32.86000061035156,33.099998474121094,28198900
2023-01-03,31.691654205322266,33.5099983215332,34.09000015258789,33.209999084472656,33.22999954223633,35221500
2023-01-04,32.2874755859375,34.13999938964844,34.81999969482422,33.83000183105469,33.900001525878906,41998500
2023-01-05,32.221275329589844,34.06999969482422,34.13999938964844,33.58000183105469,33.91999816894531,34177000
2023-01-06,32.54281997680664,34.40999984741211,34.58000183105469,33.540000915527344,34.09000015258789,34068700
2023-01-09,32.0510368347168,33.88999938964844,34.7599983215332,33.709999084472656,34.75,43818800
2023-01-10,32.268558502197266,34.119998931884766,34.27000045776367,33.63999938964844,33.7400016784668,35096000
2023-01-11,32.51445388793945,34.380001068115234,34.439998626708984,34.0,34.119998931884766,36783700
2023-01-12,32.59956741333008,34.470001220703125,34.869998931884766,34.36000061035156,34.599998474121094,44230400
2023-01-13,33.318328857421875,35.22999954223633,35.38999938964844,33.09000015258789,34.20000076293945,89667800
2023-01-17,32.64685821533203,34.52000045776367,34.83000183105469,34.150001525878906,34.689998626708984,56458400
2023-01-18,31.89026641845703,33.720001220703125,34.34000015258789,33.5099983215332,34.33000183105469,54517800
2023-01-19,31.42684936523437,33.22999954223633,33.54999923706055,32.88999938964844,33.279998779296875,42707100
2023-01-20,32.01321029663086,33.849998474121094,33.88999938964844,33.09000015258789,33.29999923706055,45004400
2023-01-23,32.45770263671875,34.31999969482422,34.5099983215332,33.75,33.810001373291016,33683300
2023-01-24,32.69413757324219,34.56999969482422,34.790000915527344,33.95000076293945,34.220001220703125,26716700
2023-01-25,32.97785949707031,34.869998931884766,34.959999084472656,34.25,34.29999923706055,28859700
2023-01-26,33.422359466552734,35.34000015258789,35.349998474121094,34.790000915527344,35.04999923706055,30035500
2023-01-27,33.526390075683594,35.45000076293945,35.779998779296875,35.27000045776367,35.439998626708984,29964900
2023-01-30,33.384525299072266,35.29999923706055,35.560001373291016,35.18000030517578,35.209999084472656,27353500
2023-01-31,33.55475616455078,35.47999954223633,35.47999954223633,35.0,35.16999816894531,38917400
2023-02-01,33.970882415771484,35.91999816894531,36.2599983215332,35.11000061035156,35.20000076293945,44438700
2023-02-02,34.169490814208984,36.130001068115234,36.380001068115234,35.439998626708984,36.09999847412109,33729100
2023-02-03,34.453208923339844,36.43000030517578,36.7599983215332,35.900001525878906,36.02000045776367,37411700
2023-02-06,34.39646530151367,36.369998931884766,36.43999862670898,35.97999954223633,36.25,29463200
2023-02-07,34.774757385253906,36.77000045776367,37.0,36.130001068115234,36.16999816894531,44100200
2023-02-08,34.5194091796875,36.5,36.84000015258789,36.34000015258789,36.40999984741211,28032800
2023-02-09,33.781742095947266,35.720001220703125,36.34999847412109,35.560001373291016,36.27000045776367,35257100
2023-02-10,33.64933776855469,35.58000183105469,35.59000015258789,35.029998779296875,35.54999923706055,32898900
2023-02-13,33.715538024902344,35.650001525878906,35.779998779296875,35.38999938964844,35.47999954223633,29163900
2023-02-14,33.687164306640625,35.619998931884766,35.9900016784668,35.459999084472656,35.630001068115234,33625200
2023-02-15,33.63041687011719,35.560001373291016,35.61000061035156,35.15999984741211,35.31999969482422,23500100
2023-02-16,33.365604400634766,35.279998779296875,35.65999984741211,35.220001220703125,35.41999816894531,22681100
2023-02-17,33.43181610107422,35.349998474121094,35.38999938964844,34.7400016784668,35.08000183105469,28562700
2023-02-21,32.64685821533203,34.52000045776367,35.04999923706055,34.27000045776367,34.90999984741211,37068900
2023-02-22,32.42933654785156,34.290000915527344,34.54999923706055,34.06999969482422,34.36000061035156,38550400
2023-02-23,32.400962829589844,34.2599983215332,34.599998474121094,33.86000061035156,34.400001525878906,28488000
2023-02-24,32.35367584228516,34.209999084472656,34.290000915527344,33.84000015258789,33.86000061035156,27046600
2023-02-27,32.35367584228516,34.209999084472656,34.689998626708984,34.16999816894531,34.45000076293945,30137500
2023-02-28,32.43878936767578,34.29999923706055,34.4900016784668,34.18000030517578,34.349998474121094,32620600
2023-03-01,32.2874755859375,34.13999938964844,34.4900016784668,33.97999954223633,34.150001525878906,29281600
2023-03-02,31.87817001342773,33.4900016784668,33.70000076293945,33.0,33.65999984741211,44607200
2023-03-03,32.51592254638672,34.15999984741211,34.290000915527344,33.650001525878906,33.650001525878906,39109100
2023-03-06,32.44928741455078,34.09000015258789,34.560001373291016,33.9900016784668,34.2400016784668,36646700
2023-03-07,31.4117488861084,33.0,33.900001525878906,32.79999923706055,33.849998474121094,52855300
2023-03-08,30.992929458618164,32.560001373291016,32.970001220703125,32.439998626708984,32.65999984741211,40045600
2023-03-09,29.070146560668945,30.540000915527344,32.38999938964844,30.309999465942383,32.279998779296875,112457900
2023-03-10,28.81314468383789,30.270000457763672,31.040000915527344,28.920000076293945,30.31999969482422,165330900
2023-03-13,27.13784980773925,28.51000022888184,29.71999931335449,27.8700008392334,28.920000076293945,218403300
2023-03-14,27.37581825256348,28.76000022888184,30.09000015258789,28.46999931335449,29.989999771118164,154255800
2023-03-15,27.118810653686523,28.489999771118164,28.559999465942383,27.68000030517578,27.8799991607666,131104400
2023-03-16,27.575708389282227,28.96999931335449,29.46999931335449,28.11000061035156,28.3799991607666,108348800
2023-03-17,26.481056213378903,27.81999969482422,28.65999984741211,27.6200008392334,28.65999984741211,130665500
2023-03-20,26.414424896240234,27.75,28.43000030517578,27.64999961853028,28.239999771118164,81441200
2023-03-21,27.213998794555664,28.59000015258789,28.979999542236328,28.51000022888184,28.6299991607666,84854800
2023-03-22,26.30971908569336,27.63999938964844,28.739999771118164,27.63999938964844,28.709999084472656,76925900
2023-03-23,25.671968460083008,26.96999931335449,28.09000015258789,26.790000915527344,28.0,105335900
2023-03-24,25.833786010742188,27.13999938964844,27.290000915527344,26.31999969482422,26.600000381469727,96872700
2023-03-27,27.118810653686523,28.489999771118164,28.64999961853028,27.90999984741211,27.93000030517578,102469800
2023-03-28,26.766620635986328,28.1200008392334,28.64999961853028,27.979999542236328,28.3799991607666,63416500
2023-03-29,27.29014778137207,28.670000076293945,28.770000457763672,28.239999771118164,28.489999771118164,62666400
2023-03-30,26.93795585632324,28.299999237060547,29.059999465942383,28.11000061035156,28.920000076293945,67427100
2023-03-31,27.223520278930664,28.600000381469727,28.68000030517578,28.26000022888184,28.6200008392334,56482100
2023-04-03,27.213998794555664,28.59000015258789,28.979999542236328,28.32999992370605,28.63999938964844,51996800
2023-04-04,26.633358001708984,27.979999542236328,28.64999961853028,27.65999984741211,28.549999237060547,56233300
2023-04-05,26.30971908569336,27.63999938964844,27.90999984741211,27.459999084472656,27.65999984741211,47799400
2023-04-06,26.50009536743164,27.84000015258789,28.01000022888184,27.6200008392334,27.71999931335449,41216600
2023-04-10,26.59528350830078,27.940000534057617,28.100000381469727,27.64999961853028,27.670000076293945,40572700
2023-04-11,27.32822036743164,28.709999084472656,28.75,27.959999084472656,28.020000457763672,58761200
2023-04-12,27.10929298400879,28.479999542236328,29.01000022888184,28.3700008392334,28.68000030517578,44313300
2023-04-13,27.185441970825195,28.559999465942383,28.63999938964844,28.239999771118164,28.559999465942383,52261400
2023-04-14,28.099241256713867,29.520000457763672,29.8700008392334,29.25,29.299999237060547,81110800
2023-04-17,28.90833282470703,30.3700008392334,30.40999984741211,29.39999961853028,29.770000457763672,83704400
2023-04-18,29.08918571472168,30.559999465942383,30.93000030517578,29.799999237060547,30.799999237060547,114498800
2023-04-19,28.61324882507324,30.059999465942383,30.200000762939453,29.790000915527344,30.1299991607666,65594200
2023-04-20,28.46095085144043,29.89999961853028,30.229999542236328,29.770000457763672,29.84000015258789,43193800
2023-04-21,28.4323959350586,29.8700008392334,29.979999542236328,29.40999984741211,29.75,44759000
2023-04-24,28.32768821716309,29.76000022888184,29.89999961853028,29.59000015258789,29.790000915527344,28020300
2023-04-25,27.45196533203125,28.84000015258789,29.530000686645508,28.81999969482422,29.450000762939453,49718800
2023-04-26,27.07121658325196,28.440000534057617,28.940000534057617,28.299999237060547,28.76000022888184,45848400
2023-04-27,27.49955940246582,28.88999938964844,29.07999992370605,28.520000457763672,28.520000457763672,33060100
2023-04-28,27.870790481567383,29.280000686645508,29.43000030517578,28.51000022888184,28.530000686645508,45532800
2023-05-01,27.642343521118164,29.040000915527344,29.540000915527344,29.0,29.5,34076800
2023-05-02,26.80469512939453,28.15999984741211,28.86000061035156,27.709999084472656,28.850000381469727,70797700
2023-05-03,26.519132614135746,27.86000061035156,28.5,27.809999465942383,28.15999984741211,51139500
2023-05-04,25.69100570678711,26.989999771118164,27.809999465942383,26.82999992370605,27.57999992370605,82173800
2023-05-05,26.37635040283203,27.709999084472656,27.88999938964844,27.46999931335449,27.6200008392334,50050100
2023-05-08,26.35731315612793,27.690000534057617,28.14999961853028,27.65999984741211,28.07999992370605,34245500
2023-05-09,26.32875633239746,27.65999984741211,27.82999992370605,27.239999771118164,27.420000076293945,32188800
2023-05-10,26.00512313842773,27.31999969482422,28.0,27.020000457763672,27.959999084472656,44446400
2023-05-11,26.071752548217773,27.38999938964844,27.489999771118164,26.8799991607666,27.01000022888184,34897300
2023-05-12,25.786191940307617,27.09000015258789,27.549999237060547,26.8799991607666,27.520000457763672,38101300
2023-05-15,26.31924057006836,27.64999961853028,27.81999969482422,27.030000686645508,27.100000381469727,38722800
2023-05-16,26.043197631835938,27.36000061035156,27.89999961853028,27.32999992370605,27.780000686645508,33347500
2023-05-17,27.19496154785156,28.56999969482422,28.670000076293945,27.729999542236328,27.739999771118164,61750400
2023-05-18,27.099773406982425,28.46999931335449,28.5,28.0,28.440000534057617,51146100
2023-05-19,26.75710105895996,28.11000061035156,28.670000076293945,28.030000686645508,28.459999084472656,49984200
2023-05-22,26.97603225708008,28.34000015258789,28.450000762939453,28.01000022888184,28.299999237060547,36473700
2023-05-23,27.204477310180664,28.57999992370605,29.07999992370605,28.299999237060547,28.31999969482422,51400400
2023-05-24,26.7475814819336,28.100000381469727,28.51000022888184,28.0,28.32999992370605,50606900
2023-05-25,26.814212799072266,28.170000076293945,28.239999771118164,27.8799991607666,27.989999771118164,40517800
2023-05-26,26.947473526000977,28.309999465942383,28.39999961853028,27.790000915527344,28.200000762939453,57879100
2023-05-30,26.899879455566406,28.26000022888184,28.489999771118164,27.950000762939453,28.31999969482422,41819600
2023-05-31,26.452503204345703,27.790000915527344,28.15999984741211,27.479999542236328,28.100000381469727,61905200
2023-06-01,26.65398979187012,27.780000686645508,27.979999542236328,27.34000015258789,27.76000022888184,57426100
2023-06-02,27.54629135131836,28.709999084472656,28.950000762939453,28.1200008392334,28.15999984741211,66511100
2023-06-05,27.3831844329834,28.540000915527344,28.81999969482422,28.299999237060547,28.81999969482422,34757800
2023-06-06,28.045215606689453,29.229999542236328,29.43000030517578,28.450000762939453,28.459999084472656,46297900
2023-06-07,28.28508186340332,29.479999542236328,29.64999961853028,29.01000022888184,29.299999237060547,44502600
2023-06-08,28.045215606689453,29.229999542236328,29.3799991607666,28.989999771118164,29.280000686645508,41483100
2023-06-09,28.08359718322754,29.270000457763672,29.39999961853028,29.07999992370605,29.200000762939453,32671800
2023-06-12,27.94927024841309,29.1299991607666,29.559999465942383,28.90999984741211,29.299999237060547,41011300
2023-06-13,28.20832633972168,29.39999961853028,29.799999237060547,29.030000686645508,29.1299991607666,42718800
2023-06-14,27.93967628479004,29.1200008392334,29.729999542236328,28.989999771118164,29.56999969482422,38322800
2023-06-15,28.179542541503903,29.3700008392334,29.46999931335449,28.690000534057617,28.89999961853028,42044900
2023-06-16,28.00683784484864,29.190000534057617,29.68000030517578,29.15999984741211,29.530000686645508,53028200
2023-06-20,27.69981002807617,28.8700008392334,29.040000915527344,28.57999992370605,29.01000022888184,39040900
2023-06-21,27.41196823120117,28.56999969482422,29.0,28.540000915527344,28.780000686645508,39553400
2023-06-22,26.82669258117676,27.959999084472656,28.530000686645508,27.89999961853028,28.5,50742900
2023-06-23,26.62520408630371,27.75,27.88999938964844,27.59000015258789,27.739999771118164,54998400
2023-06-26,26.95142364501953,28.09000015258789,28.280000686645508,27.790000915527344,27.799999237060547,47519300
2023-06-27,27.0953426361084,28.239999771118164,28.39999961853028,27.950000762939453,28.100000381469727,39081800
2023-06-28,26.932233810424805,28.06999969482422,28.270000457763672,27.89999961853028,28.25,37803800
2023-06-29,27.498321533203125,28.65999984741211,29.0,28.39999961853028,28.5,68376400
2023-06-30,27.5271053314209,28.690000534057617,29.11000061035156,28.670000076293945,28.940000534057617,50370700
2023-07-03,28.016433715820312,29.200000762939453,29.350000381469727,28.64999961853028,28.700000762939453,30995800
2023-07-05,27.90129852294922,29.07999992370605,29.420000076293945,28.950000762939453,29.13999938964844,37492000
2023-07-06,27.133724212646484,28.280000686645508,28.81999969482422,28.100000381469727,28.799999237060547,52098000
2023-07-07,27.37359046936035,28.530000686645508,28.81999969482422,28.290000915527344,28.299999237060547,34231500
2023-07-10,27.498321533203125,28.65999984741211,28.850000381469727,28.46999931335449,28.59000015258789,36086000
2023-07-11,27.843727111816406,29.020000457763672,29.07999992370605,28.420000076293945,28.65999984741211,40978700
2023-07-12,28.16994857788086,29.36000061035156,29.88999938964844,29.270000457763672,29.51000022888184,41855500
2023-07-13,28.46738243103028,29.670000076293945,29.8700008392334,29.40999984741211,29.520000457763672,39589000
2023-07-14,27.93008041381836,29.11000061035156,30.100000381469727,29.049999237060547,30.0,58660500
2023-07-17,28.20832633972168,29.39999961853028,29.559999465942383,29.1200008392334,29.14999961853028,49477200
2023-07-18,29.45563125610352,30.700000762939453,30.86000061035156,29.920000076293945,30.0,98253800
2023-07-19,30.251989364624023,31.530000686645508,31.700000762939453,30.690000534057617,30.88999938964844,70619800
2023-07-20,30.40550422668457,31.690000534057617,31.799999237060547,31.26000022888184,31.32999992370605,42128800
2023-07-21,30.68375015258789,31.979999542236328,32.11000061035156,31.420000076293945,31.8700008392334,70813600
2023-07-24,31.326589584350582,32.650001525878906,32.849998474121094,31.979999542236328,32.0,64548600
2023-07-25,30.84686279296875,32.150001525878906,32.790000915527344,32.06999969482422,32.7599983215332,51208800
2023-07-26,31.0963191986084,32.40999984741211,32.540000915527344,32.150001525878906,32.2400016784668,41814600
2023-07-27,30.65496635437012,31.950000762939453,32.7400016784668,31.81999969482422,32.43000030517578,45529500
2023-07-28,30.60699462890625,31.89999961853028,32.15999984741211,31.709999084472656,32.150001525878906,33296500
2023-07-31,30.702938079833984,32.0,32.25,31.780000686645508,31.89999961853028,29093400
2023-08-01,30.338342666625977,31.6200008392334,31.940000534057617,31.420000076293945,31.84000015258789,32712000
2023-08-02,29.92577171325684,31.190000534057617,31.280000686645508,30.780000686645508,31.15999984741211,38855100
2023-08-03,30.13685417175293,31.40999984741211,31.549999237060547,30.8799991607666,30.940000534057617,27933400
2023-08-04,30.03131103515625,31.299999237060547,31.670000076293945,31.170000076293945,31.36000061035156,30755100
2023-08-07,30.58780097961425,31.8799991607666,31.89999961853028,31.40999984741211,31.40999984741211,31745200
2023-08-08,30.00252914428711,31.270000457763672,31.309999465942383,30.479999542236328,31.299999237060547,45951800
2023-08-09,29.609146118164062,30.86000061035156,31.280000686645508,30.82999992370605,31.21999931335449,30732100
2023-08-10,29.68590545654297,30.940000534057617,31.31999969482422,30.799999237060547,31.01000022888184,26062600
2023-08-11,30.02172088623047,31.290000915527344,31.39999961853028,30.75,30.799999237060547,35709900
2023-08-14,29.67630958557129,30.93000030517578,31.11000061035156,30.75,31.049999237060547,32563700
2023-08-15,28.726436614990234,29.940000534057617,30.549999237060547,29.84000015258789,30.5,43406100
2023-08-16,28.10278511047364,29.290000915527344,29.84000015258789,29.209999084472656,29.75,47220400
2023-08-17,28.093191146850582,29.280000686645508,29.540000915527344,29.11000061035156,29.440000534057617,37202200
2023-08-18,27.93008041381836,29.11000061035156,29.350000381469727,28.979999542236328,29.040000915527344,31418000
2023-08-21,27.96845817565918,29.14999961853028,29.299999237060547,28.799999237060547,29.21999931335449,34959000
2023-08-22,27.28723907470703,28.440000534057617,29.239999771118164,28.420000076293945,29.1299991607666,37586400
2023-08-23,27.296831130981445,28.450000762939453,28.51000022888184,28.18000030517578,28.450000762939453,44686600
2023-08-24,27.459941864013672,28.6200008392334,28.790000915527344,28.3700008392334,28.39999961853028,31934800
2023-08-25,27.34480667114257,28.5,28.790000915527344,28.299999237060547,28.63999938964844,34253200
2023-08-28,27.59426689147949,28.76000022888184,29.0,28.56999969482422,28.690000534057617,33075200
2023-08-29,27.98765182495117,29.170000076293945,29.26000022888184,28.71999931335449,28.88999938964844,30428200
2023-08-30,27.8629207611084,29.040000915527344,29.270000457763672,28.93000030517578,29.21999931335449,33366400
2023-08-31,27.73714637756348,28.670000076293945,28.96999931335449,28.530000686645508,28.93000030517578,37243000
2023-09-01,28.037059783935547,28.979999542236328,29.1299991607666,28.76000022888184,28.76000022888184,35192000
2023-09-05,27.71780014038086,28.64999961853028,29.1200008392334,28.5,28.940000534057617,46543600
2023-09-06,27.466259002685547,28.38999938964844,28.559999465942383,28.1200008392334,28.39999961853028,45022600
2023-09-07,27.214717864990234,28.1299991607666,28.549999237060547,28.059999465942383,28.40999984741211,35023600
2023-09-08,27.43723487854004,28.36000061035156,28.3799991607666,27.959999084472656,28.1200008392334,36513900
2023-09-11,27.55332946777344,28.479999542236328,28.76000022888184,28.39999961853028,28.51000022888184,34168300
2023-09-12,28.02738571166992,28.96999931335449,29.13999938964844,28.39999961853028,28.459999084472656,42284000
2023-09-13,27.94031524658203,28.8799991607666,29.190000534057617,28.700000762939453,29.1200008392334,37215700
2023-09-14,28.249902725219727,29.200000762939453,29.440000534057617,29.100000381469727,29.170000076293945,44634800
2023-09-15,27.9016170501709,28.84000015258789,29.09000015258789,28.75,28.950000762939453,61166000
2023-09-18,27.82421875,28.76000022888184,28.799999237060547,28.489999771118164,28.799999237060547,25752300
2023-09-19,27.71780014038086,28.64999961853028,28.940000534057617,28.51000022888184,28.76000022888184,34888100
2023-09-20,27.62105178833008,28.549999237060547,28.96999931335449,28.530000686645508,28.809999465942383,26641100
2023-09-21,27.137319564819336,28.049999237060547,28.59000015258789,28.020000457763672,28.36000061035156,39861300
2023-09-22,26.74065971374512,27.63999938964844,28.190000534057617,27.600000381469727,28.06999969482422,41284400
2023-09-25,26.701961517333984,27.600000381469727,27.6200008392334,27.350000381469727,27.5,32749200
2023-09-26,26.28595733642578,27.170000076293945,27.5,27.01000022888184,27.34000015258789,42237400
2023-09-27,26.382699966430664,27.270000457763672,27.61000061035156,27.06999969482422,27.229999542236328,38296300
2023-09-28,26.66326332092285,27.559999465942383,27.63999938964844,27.170000076293945,27.170000076293945,36734300
2023-09-29,26.489118576049805,27.3799991607666,27.989999771118164,27.270000457763672,27.88999938964844,40613400
2023-10-02,25.831249237060547,26.700000762939453,27.36000061035156,26.57999992370605,27.270000457763672,50388600
2023-10-03,25.066951751708984,25.90999984741211,26.520000457763672,25.81999969482422,26.489999771118164,62144500
2023-10-04,25.095977783203125,25.940000534057617,26.01000022888184,25.57999992370605,25.8799991607666,55696400
2023-10-05,25.212072372436523,26.059999465942383,26.09000015258789,25.559999465942383,25.780000686645508,49044100
2023-10-06,25.22174453735352,26.06999969482422,26.229999542236328,25.46999931335449,25.770000457763672,58120700
2023-10-09,25.45393753051757,26.309999465942383,26.36000061035156,25.71999931335449,25.76000022888184,39953700
2023-10-10,26.131160736083984,27.01000022888184,27.299999237060547,26.56999969482422,26.61000061035156,51960100
2023-10-11,26.140838623046875,27.020000457763672,27.440000534057617,26.89999961853028,27.170000076293945,38508200
2023-10-12,26.02473831176757,26.89999961853028,27.07999992370605,26.61000061035156,26.96999931335449,44249800
2023-10-13,25.88929748535156,26.76000022888184,27.71999931335449,26.520000457763672,27.43000030517578,55089700
2023-10-16,26.1118106842041,26.989999771118164,27.18000030517578,26.770000457763672,27.15999984741211,56817500
2023-10-17,26.7213134765625,27.6200008392334,27.8700008392334,26.71999931335449,27.049999237060547,95344200
2023-10-18,26.421396255493164,27.309999465942383,28.040000915527344,27.209999084472656,27.540000915527344,68371100
2023-10-19,26.0827865600586,26.959999084472656,27.780000686645508,26.8799991607666,27.25,58611000
2023-10-20,25.45393753051757,26.309999465942383,26.940000534057617,26.239999771118164,26.799999237060547,62029800
2023-10-23,24.73801612854004,25.56999969482422,26.209999084472656,25.520000457763672,26.1299991607666,59857200
2023-10-24,24.641265869140625,25.46999931335449,25.8700008392334,25.39999961853028,25.739999771118164,55975700
2023-10-25,24.718664169311523,25.549999237060547,25.64999961853028,25.18000030517578,25.3799991607666,45522400
2023-10-26,25.270118713378903,26.1200008392334,26.36000061035156,25.440000534057617,25.489999771118164,60921000
2023-10-27,24.351030349731445,25.170000076293945,26.06999969482422,24.959999084472656,26.06999969482422,64709300
2023-10-30,24.854108810424805,25.690000534057617,25.780000686645508,25.280000686645508,25.31999969482422,41891900
2023-10-31,25.482959747314453,26.34000015258789,26.3799991607666,25.71999931335449,25.739999771118164,50106700
2023-11-01,25.5410099029541,26.39999961853028,26.6200008392334,26.14999961853028,26.440000534057617,44046300
2023-11-02,26.7213134765625,27.6200008392334,27.65999984741211,26.59000015258789,26.709999084472656,63278300
2023-11-03,27.495281219482425,28.420000076293945,28.93000030517578,28.1299991607666,28.15999984741211,62595200
2023-11-06,27.40821075439453,28.32999992370605,28.770000457763672,28.020000457763672,28.559999465942383,45548000
2023-11-07,27.243741989135746,28.15999984741211,28.26000022888184,27.950000762939453,28.049999237060547,33081900
2023-11-08,26.982526779174805,27.88999938964844,28.200000762939453,27.670000076293945,28.15999984741211,31896000
2023-11-09,26.634239196777344,27.530000686645508,28.07999992370605,27.39999961853028,28.06999969482422,32267900
2023-11-10,26.779359817504883,27.68000030517578,27.770000457763672,27.34000015258789,27.76000022888184,32858500
2023-11-13,26.79870986938477,27.700000762939453,27.850000381469727,27.420000076293945,27.540000915527344,28521800
2023-11-14,28.26925277709961,29.21999931335449,29.40999984741211,28.46999931335449,28.5,66676300
2023-11-15,28.656238555908203,29.6200008392334,29.729999542236328,29.200000762939453,29.200000762939453,46968900
2023-11-16,28.578840255737305,29.540000915527344,29.700000762939453,29.21999931335449,29.43000030517578,36952800
2023-11-17,29.0045223236084,29.979999542236328,30.0,29.549999237060547,29.709999084472656,38493300
2023-11-20,29.03354835510254,30.01000022888184,30.25,29.75,29.979999542236328,46783400
2023-11-21,28.694936752319336,29.65999984741211,29.989999771118164,29.549999237060547,29.989999771118164,41611900
2023-11-22,28.665910720825195,29.6299991607666,29.790000915527344,29.520000457763672,29.739999771118164,41422700
2023-11-24,28.762659072875977,29.729999542236328,29.88999938964844,29.479999542236328,29.479999542236328,15815600
2023-11-27,28.598190307617188,29.559999465942383,29.690000534057617,29.51000022888184,29.600000381469727,42039500
2023-11-28,28.56916618347168,29.530000686645508,29.64999961853028,29.31999969482422,29.530000686645508,29705800
2023-11-29,29.323787689208984,30.309999465942383,30.61000061035156,29.809999465942383,29.8799991607666,57954900
2023-11-30,29.73336410522461,30.489999771118164,30.549999237060547,30.040000915527344,30.209999084472656,52547700
2023-12-01,30.19169807434082,30.959999084472656,31.049999237060547,30.350000381469727,30.39999961853028,46088100
2023-12-04,30.055173873901367,30.81999969482422,31.0,30.520000457763672,30.530000686645508,37811300
2023-12-05,29.821128845214844,30.57999992370605,30.790000915527344,30.32999992370605,30.68000030517578,45723100
2023-12-06,29.77237129211425,30.530000686645508,31.520000457763672,30.440000534057617,30.780000686645508,49803100
2023-12-07,29.899145126342773,30.65999984741211,30.93000030517578,30.540000915527344,30.59000015258789,32699600
