Price,Adj Close,Close,High,Low,Open,Volume
2023-12-08,30.19169807434082,30.959999084472656,31.13999938964844,30.61000061035156,30.670000076293945,34786800
2023-12-11,30.08443069458008,30.850000381469727,31.07999992370605,30.709999084472656,30.920000076293945,32254000
2023-12-12,29.97715759277344,30.739999771118164,30.86000061035156,30.450000762939453,30.770000457763672,34566700
2023-12-13,31.24489974975586,32.040000915527344,32.130001068115234,30.6299991607666,30.75,60311100
2023-12-14,33.09775161743164,33.939998626708984,34.06999969482422,32.56999969482422,32.619998931884766,107190000
2023-12-15,32.76618576049805,33.599998474121094,34.02000045776367,33.290000915527344,33.81999969482422,83732200
2023-12-18,32.60040283203125,33.43000030517578,33.790000915527344,33.40999984741211,33.709999084472656,40694700
2023-12-19,32.67841720581055,33.5099983215332,33.66999816894531,32.79999923706055,33.029998779296875,44534800
2023-12-20,32.16157531738281,32.97999954223633,33.709999084472656,32.95000076293945,33.380001068115234,44711400
2023-12-21,32.37611389160156,33.20000076293945,33.45000076293945,32.88999938964844,33.2400016784668,32325700
2023-12-22,32.60040283203125,33.43000030517578,33.66999816894531,33.20000076293945,33.209999084472656,37258100
2023-12-26,33.019737243652344,33.86000061035156,33.959999084472656,33.369998931884766,33.45000076293945,24845400
2023-12-27,33.0002326965332,33.84000015258789,33.95000076293945,33.65999984741211,33.79999923706055,24498600
2023-12-28,33.039241790771484,33.880001068115234,33.970001220703125,33.77000045776367,33.81999969482422,21799600
2023-12-29,32.83444595336914,33.66999816894531,33.9900016784668,33.54999923706055,33.939998626708984,28037800
2024-01-02,33.05874252319336,33.900001525878906,34.06999969482422,33.27000045776367,33.38999938964844,36668600
2024-01-03,32.69792175292969,33.529998779296875,33.77000045776367,33.2400016784668,33.650001525878906,45988700
2024-01-04,32.96122360229492,33.79999923706055,34.310001373291016,33.540000915527344,33.56999969482422,39834600
2024-01-05,33.57558822631836,34.43000030517578,34.689998626708984,33.709999084472656,33.79999923706055,49228900
2024-01-08,33.31229019165039,34.15999984741211,34.29999923706055,33.63999938964844,34.29999923706055,40253900
2024-01-09,32.795440673828125,33.630001068115234,33.84000015258789,33.5099983215332,33.81999969482422,39268800
2024-01-10,32.76618576049805,33.599998474121094,33.630001068115234,33.2400016784668,33.5,34904000
2024-01-11,32.32735824584961,33.150001525878906,33.5,32.779998779296875,33.36000061035156,48790600
2024-01-12,31.98604202270508,32.79999923706055,33.189998626708984,31.959999084472656,32.25,74320300
2024-01-16,31.32291412353516,32.119998931884766,32.5099983215332,31.81999969482422,32.40999984741211,58420800
2024-01-17,31.010854721069336,31.799999237060547,31.989999771118164,31.270000457763672,31.71999931335449,48811300
2024-01-18,30.94259262084961,31.729999542236328,31.770000457763672,31.39999961853028,31.75,35484400
2024-01-19,31.4204330444336,32.220001220703125,32.22999954223633,31.56999969482422,31.799999237060547,49331400
2024-01-22,31.74224090576172,32.54999923706055,32.9900016784668,32.31999969482422,32.36000061035156,43903400
2024-01-23,31.95678329467773,32.77000045776367,32.81999969482422,32.38999938964844,32.540000915527344,30003400
2024-01-24,32.16157531738281,32.97999954223633,33.34000015258789,32.90999984741211,33.029998779296875,36403900
2024-01-25,32.56139373779297,33.38999938964844,33.45000076293945,32.83000183105469,33.209999084472656,46204000
2024-01-26,32.60040283203125,33.43000030517578,33.66999816894531,33.31999969482422,33.400001525878906,30839800
2024-01-29,32.775936126708984,33.61000061035156,33.650001525878906,33.2400016784668,33.400001525878906,30269300
2024-01-30,33.92665481567383,34.790000915527344,34.88999938964844,33.84000015258789,33.900001525878906,60315700
2024-01-31,33.16600799560547,34.0099983215332,35.099998474121094,34.0,34.56999969482422,54716000
2024-02-01,32.71742248535156,33.54999923706055,34.25,32.93000030517578,33.93000030517578,57084800
2024-02-02,32.63941192626953,33.470001220703125,33.709999084472656,33.16999816894531,33.369998931884766,40401300
2024-02-05,32.17132568359375,32.9900016784668,33.290000915527344,32.86000061035156,33.11000061035156,43573000
2024-02-06,32.22008514404297,33.040000915527344,33.36000061035156,32.880001068115234,32.91999816894531,27188000
2024-02-07,32.35661315917969,33.18000030517578,33.2599983215332,32.630001068115234,33.060001373291016,29660100
2024-02-08,32.298099517822266,33.119998931884766,33.279998779296875,32.79999923706055,33.04999923706055,36852200
2024-02-09,32.24934005737305,33.06999969482422,33.25,32.84000015258789,33.099998474121094,36176000
2024-02-12,32.78569030761719,33.619998931884766,33.970001220703125,32.97999954223633,33.0,34160400
2024-02-13,31.9372787475586,32.75,33.310001373291016,32.349998474121094,33.119998931884766,43801500
2024-02-14,32.3078498840332,33.130001068115234,33.18000030517578,32.869998931884766,32.97999954223633,27833900
2024-02-15,33.22452163696289,34.06999969482422,34.2400016784668,33.31999969482422,33.31999969482422,41683100
2024-02-16,33.24402618408203,34.09000015258789,34.150001525878906,32.4900016784668,33.91999816894531,33257400
2024-02-20,33.11725234985352,33.959999084472656,34.09000015258789,33.77000045776367,33.779998779296875,30372900
2024-02-21,32.863704681396484,33.70000076293945,33.7400016784668,33.16999816894531,33.36000061035156,37878900
2024-02-22,32.775936126708984,33.61000061035156,34.06999969482422,33.369998931884766,33.369998931884766,42756900
2024-02-23,33.078243255615234,33.91999816894531,34.04999923706055,33.4900016784668,33.72999954223633,30586000
2024-02-26,32.775936126708984,33.61000061035156,34.220001220703125,33.529998779296875,33.790000915527344,31129200
2024-02-27,33.42931365966797,34.279998779296875,34.43000030517578,33.709999084472656,33.72999954223633,40536300
2024-02-28,33.45856857299805,34.310001373291016,34.599998474121094,34.11000061035156,34.220001220703125,39548600
2024-02-29,33.900489807128906,34.52000045776367,34.650001525878906,34.150001525878906,34.33000183105469,43863400
2024-03-01,33.73353958129883,34.349998474121094,34.650001525878906,34.029998779296875,34.529998779296875,38424200
2024-03-04,34.51918411254883,35.150001525878906,35.41999816894531,34.25,34.290000915527344,49136400
2024-03-05,34.75487518310547,35.38999938964844,35.720001220703125,34.869998931884766,34.93000030517578,47591600
2024-03-06,34.78433609008789,35.41999816894531,35.790000915527344,35.06999969482422,35.650001525878906,49149700
2024-03-07,34.990570068359375,35.630001068115234,35.900001525878906,35.25,35.599998474121094,35900700
2024-03-08,34.96110534667969,35.599998474121094,36.130001068115234,35.5,35.869998931884766,42749600
2024-03-11,35.24590301513672,35.88999938964844,35.93000030517578,35.27000045776367,35.38999938964844,34131500
2024-03-12,35.31464767456055,35.959999084472656,36.150001525878906,35.779998779296875,35.900001525878906,29260400
2024-03-13,35.4324951171875,36.08000183105469,36.45000076293945,35.959999084472656,35.959999084472656,38289600
2024-03-14,35.04949188232422,35.689998626708984,36.220001220703125,35.47999954223633,35.91999816894531,40178100
2024-03-15,34.77451705932617,35.40999984741211,36.0099983215332,35.2400016784668,35.279998779296875,69638100
2024-03-18,35.363746643066406,36.0099983215332,36.09000015258789,35.38999938964844,35.65999984741211,50617900
2024-03-19,35.38338851928711,36.02999877929688,36.38999938964844,35.849998474121094,35.88999938964844,46113800
2024-03-20,36.09047317504883,36.75,36.880001068115234,35.72999954223633,35.84000015258789,40519000
2024-03-21,36.83683013916016,37.5099983215332,37.59999847412109,36.880001068115234,36.93000030517578,43219500
2024-03-22,36.38508605957031,37.04999923706055,37.61000061035156,37.0,37.40999984741211,28955900
2024-03-25,36.1984977722168,36.86000061035156,37.27999877929688,36.84000015258789,37.09999847412109,30480200
2024-03-26,36.42436981201172,37.09000015258789,37.2400016784668,36.79999923706055,37.0,33673400
2024-03-27,37.13145065307617,37.810001373291016,37.84999847412109,37.2400016784668,37.25,36350200
2024-03-28,37.23947143554688,37.91999816894531,38.0,37.41999816894531,37.720001220703125,42262500
2024-04-01,36.84664916992188,37.52000045776367,38.34999847412109,37.43999862670898,37.93999862670898,33908000
2024-04-02,36.63059997558594,37.29999923706055,37.58000183105469,37.15999984741211,37.18999862670898,34806800
2024-04-03,36.76808547973633,37.43999862670898,38.02000045776367,37.27000045776367,37.400001525878906,33338500
2024-04-04,36.25741958618164,36.91999816894531,37.959999084472656,36.869998931884766,37.70000076293945,42888200
2024-04-05,36.44401168823242,37.11000061035156,37.34000015258789,36.72999954223633,36.810001373291016,30818000
2024-04-08,36.82700729370117,37.5,37.58000183105469,37.130001068115234,37.20000076293945,29470300
2024-04-09,37.05288314819336,37.72999954223633,37.77000045776367,37.20000076293945,37.5099983215332,30977700
2024-04-10,35.99226760864258,36.650001525878906,37.22999954223633,36.54999923706055,37.18000030517578,37610700
2024-04-11,35.69764709472656,36.34999847412109,36.75,36.04999923706055,36.75,38604000
2024-04-12,35.147701263427734,35.790000915527344,36.09000015258789,35.529998779296875,35.810001373291016,47118300
2024-04-15,35.30482864379883,35.95000076293945,36.7599983215332,35.7599983215332,36.33000183105469,44392000
2024-04-16,34.057621002197266,34.68000030517578,36.16999816894531,34.150001525878906,36.09999847412109,95566100
2024-04-17,34.597747802734375,35.22999954223633,35.75,34.75,34.88999938964844,65951400
2024-04-18,35.12805938720703,35.77000045776367,35.9900016784668,35.18000030517578,35.540000915527344,44506200
2024-04-19,36.306522369384766,36.970001220703125,37.119998931884766,36.060001373291016,36.09999847412109,56240900
2024-04-22,37.05288314819336,37.72999954223633,37.90999984741211,36.869998931884766,37.0,43867100
2024-04-23,37.681396484375,38.369998931884766,38.41999816894531,37.83000183105469,37.93999862670898,39180300
2024-04-24,37.63229370117188,38.31999969482422,38.4900016784668,38.0,38.02000045776367,28670600
2024-04-25,37.22965240478516,37.90999984741211,38.27000045776367,37.380001068115234,37.93000030517578,41116000
2024-04-26,37.15109252929688,37.83000183105469,38.310001373291016,37.77999877929688,37.93000030517578,28668700
2024-04-29,36.87611389160156,37.54999923706055,38.060001373291016,37.45000076293945,37.84000015258789,26438800
2024-04-30,36.34580612182617,37.0099983215332,37.66999816894531,36.97999954223633,37.34999847412109,30283800
2024-05-01,36.28688430786133,36.95000076293945,37.5099983215332,36.77000045776367,37.209999084472656,32272000
2024-05-02,36.21813583374024,36.880001068115234,37.4900016784668,36.650001525878906,37.369998931884766,34860300
2024-05-03,36.58149719238281,37.25,37.52999877929688,37.08000183105469,37.25,34082700
2024-05-06,37.01359939575195,37.68999862670898,37.790000915527344,37.36000061035156,37.65999984741211,28422300
2024-05-07,37.16090774536133,37.84000015258789,38.150001525878906,37.70000076293945,37.70000076293945,29119500
2024-05-08,37.03324508666992,37.709999084472656,37.81999969482422,37.52000045776367,37.70000076293945,32803300
2024-05-09,37.59300994873047,38.27999877929688,38.41999816894531,37.459999084472656,37.52999877929688,26855400
2024-05-10,37.75996017456055,38.45000076293945,38.77999877929688,38.33000183105469,38.47999954223633,27359100
2024-05-13,37.52426910400391,38.209999084472656,38.77999877929688,38.18000030517578,38.619998931884766,24060600
2024-05-14,37.79924392700195,38.4900016784668,38.790000915527344,38.369998931884766,38.400001525878906,27594800
2024-05-15,38.21170425415039,38.90999984741211,39.2400016784668,38.77999877929688,38.79999923706055,34084400
2024-05-16,38.516143798828125,39.220001220703125,39.36000061035156,38.709999084472656,38.91999816894531,32554200
2024-05-17,38.58488845825195,39.290000915527344,39.4900016784668,39.15999984741211,39.45000076293945,25537300
2024-05-20,38.123321533203125,38.81999969482422,39.470001220703125,38.790000915527344,39.2599983215332,28369800
2024-05-21,38.93842697143555,39.650001525878906,39.75,38.77000045776367,38.77000045776367,31799200
2024-05-22,39.04645156860352,39.7599983215332,39.810001373291016,39.34000015258789,39.40999984741211,42837600
2024-05-23,38.46703720092773,39.16999816894531,39.84000015258789,38.93999862670898,39.77000045776367,39033900
2024-05-24,38.98752975463867,39.70000076293945,39.77999877929688,39.06999969482422,39.15999984741211,22162100
2024-05-28,38.614349365234375,39.31999969482422,39.7400016784668,39.11000061035156,39.650001525878906,31217900
2024-05-29,38.02511596679688,38.720001220703125,38.900001525878906,38.560001373291016,38.84000015258789,26677500
2024-05-30,37.93672943115234,38.630001068115234,39.119998931884766,37.59000015258789,38.72999954223633,51008600
2024-05-31,39.2723274230957,39.9900016784668,40.08000183105469,38.65999984741211,38.70000076293945,58188400
2024-06-03,39.16429901123047,39.880001068115234,40.18999862670898,39.36000061035156,40.040000915527344,31898600
2024-06-04,38.96788787841797,39.68000030517578,40.13999938964844,39.41999816894531,39.619998931884766,26974200
2024-06-05,39.242862701416016,39.959999084472656,39.9900016784668,39.52000045776367,39.81999969482422,34140300
2024-06-06,38.98752975463867,39.70000076293945,40.0,39.41999816894531,39.90999984741211,38676400
2024-06-07,39.30369567871094,39.77999877929688,39.959999084472656,39.27999877929688,39.27999877929688,25928700
2024-06-10,39.195011138916016,39.66999816894531,39.84000015258789,39.209999084472656,39.58000183105469,37182700
2024-06-11,38.39471435546875,38.86000061035156,39.34999847412109,38.459999084472656,39.33000183105469,44629000
2024-06-12,38.93812561035156,39.40999984741211,39.880001068115234,39.09999847412109,39.79999923706055,38964700
2024-06-13,38.789920806884766,39.2599983215332,39.34999847412109,38.93000030517578,39.290000915527344,40018700
2024-06-14,38.770164489746094,39.2400016784668,39.47999954223633,38.90999984741211,39.09999847412109,32347900
2024-06-17,39.03692626953125,39.5099983215332,39.52999877929688,38.97999954223633,39.09000015258789,26135400
2024-06-18,39.51118469238281,39.9900016784668,40.02000045776367,39.459999084472656,39.560001373291016,30804500
2024-06-20,39.51118469238281,39.9900016784668,40.310001373291016,39.75,39.77999877929688,29383300
2024-06-21,39.01716995239258,39.4900016784668,39.90999984741211,39.369998931884766,39.84999847412109,72251500
2024-06-24,39.54082489013672,40.02000045776367,40.34000015258789,39.650001525878906,39.77000045776367,31064900
2024-06-25,38.90848922729492,39.380001068115234,40.06999969482422,39.34999847412109,39.77999877929688,30928600
2024-06-26,38.53303527832031,39.0,39.34999847412109,38.470001220703125,39.16999816894531,44310200
2024-06-27,38.7800407409668,39.25,39.34999847412109,38.34000015258789,38.70000076293945,29464200
2024-06-28,39.29381561279297,39.77000045776367,40.060001373291016,39.31999969482422,39.7400016784668,52028200
2024-07-01,39.53094100952149,40.0099983215332,40.34000015258789,39.66999816894531,39.90999984741211,26770500
2024-07-02,40.43992614746094,40.93000030517578,40.959999084472656,39.959999084472656,40.0,35626100
2024-07-03,40.4102897644043,40.900001525878906,41.20000076293945,40.75,41.02000045776367,17100700
2024-07-05,39.926151275634766,40.40999984741211,40.959999084472656,40.290000915527344,40.93000030517578,23489000
2024-07-08,40.13364028930664,40.619998931884766,41.040000915527344,40.43000030517578,40.59999847412109,26728500
2024-07-09,40.9240608215332,41.41999816894531,41.83000183105469,40.59999847412109,40.7599983215332,34697200
2024-07-10,41.240230560302734,41.7400016784668,41.7599983215332,41.06999969482422,41.27999877929688,25333400
2024-07-11,41.30939102172852,41.810001373291016,41.900001525878906,41.38999938964844,41.77000045776367,33824600
2024-07-12,41.09202575683594,41.59000015258789,41.91999816894531,41.09000015258789,41.4900016784668,31856600
2024-07-15,41.388431549072266,41.88999938964844,42.22999954223633,41.70000076293945,41.84999847412109,36648100
2024-07-16,43.60161590576172,44.130001068115234,44.400001525878906,42.220001220703125,42.52000045776367,75953300
2024-07-17,43.453407287597656,43.97999954223633,44.43999862670898,43.650001525878906,43.650001525878906,65713600
2024-07-18,42.49502182006836,43.0099983215332,44.2400016784668,42.93000030517578,43.619998931884766,48549200
2024-07-19,42.3863410949707,42.900001525878906,43.560001373291016,42.68999862670898,42.86000061035156,43903000
2024-07-22,41.79352188110352,42.29999923706055,42.869998931884766,41.959999084472656,42.63999938964844,42838300
2024-07-23,41.90220642089844,42.40999984741211,42.77999877929688,42.150001525878906,42.220001220703125,36705100
2024-07-24,41.68484115600586,42.18999862670898,42.75,42.06999969482422,42.27999877929688,36567200
2024-07-25,41.180946350097656,41.68000030517578,42.29999923706055,41.65999984741211,42.02000045776367,41593900
2024-07-26,41.17106628417969,41.66999816894531,41.959999084472656,41.40999984741211,41.58000183105469,52049300
2024-07-29,40.5980110168457,41.09000015258789,41.880001068115234,40.97999954223633,41.77999877929688,37133100
2024-07-30,40.785736083984375,41.27999877929688,41.88999938964844,40.810001373291016,41.04999923706055,44163200
2024-07-31,39.82735061645508,40.310001373291016,41.380001068115234,40.220001220703125,41.22999954223633,50851600
2024-08-01,39.02705001831055,39.5,40.45000076293945,38.97999954223633,40.43999862670898,60107800
2024-08-02,37.13003921508789,37.58000183105469,38.52999877929688,37.18000030517578,38.0,76728000
2024-08-05,36.21117782592773,36.650001525878906,36.959999084472656,35.13999938964844,35.650001525878906,76075200
2024-08-06,36.47793960571289,36.91999816894531,37.310001373291016,36.540000915527344,36.650001525878906,40614100
2024-08-07,36.85338973999024,37.29999923706055,38.59000015258789,37.27000045776367,38.09999847412109,44952400
2024-08-08,37.75249481201172,38.209999084472656,38.41999816894531,37.65999984741211,37.81999969482422,36557800
2024-08-09,37.8216552734375,38.27999877929688,38.45000076293945,37.90999984741211,38.15999984741211,26411200
2024-08-12,37.71297454833984,38.16999816894531,38.72999954223633,38.0099983215332,38.5,33040600
2024-08-13,37.9995002746582,38.459999084472656,38.47999954223633,38.119998931884766,38.369998931884766,21553500
2024-08-14,38.34531021118164,38.810001373291016,38.91999816894531,38.43000030517578,38.52000045776367,25658900
2024-08-15,38.56267547607422,39.02999877929688,39.68000030517578,38.970001220703125,39.43000030517578,37379800
2024-08-16,38.86896514892578,39.34000015258789,39.41999816894531,38.9900016784668,39.0,26886600
2024-08-19,39.195011138916016,39.66999816894531,39.7400016784668,39.45000076293945,39.47999954223633,27268900
2024-08-20,38.22674560546875,38.68999862670898,39.2400016784668,38.34000015258789,39.119998931884766,44440800
2024-08-21,38.28602600097656,38.75,38.9900016784668,38.38999938964844,38.869998931884766,33751100
2024-08-22,38.770164489746094,39.2400016784668,39.290000915527344,38.56999969482422,38.77999877929688,35421600
2024-08-23,39.29381561279297,39.77000045776367,40.16999816894531,39.27000045776367,39.27000045776367,45616600
2024-08-26,39.442020416259766,39.91999816894531,40.20000076293945,39.65999984741211,40.0,44659500
2024-08-27,39.195011138916016,39.66999816894531,40.130001068115234,39.61000061035156,40.0,32323900
2024-08-28,39.47166061401367,39.95000076293945,40.27000045776367,39.33000183105469,39.34000015258789,40700500
2024-08-29,39.68902587890625,40.16999816894531,40.34000015258789,39.52999877929688,40.04999923706055,34810800
2024-08-30,40.26208114624024,40.75,40.86000061035156,40.130001068115234,40.16999816894531,49098200
2024-09-03,40.212684631347656,40.70000076293945,40.900001525878906,40.22999954223633,40.58000183105469,48489300
2024-09-04,40.01507568359375,40.5,40.95000076293945,40.27999877929688,40.65999984741211,39629600
2024-09-05,39.65938568115234,40.13999938964844,40.93999862670898,40.0099983215332,40.79999923706055,34214500
2024-09-06,38.54558181762695,38.7599983215332,39.880001068115234,38.560001373291016,39.77000045776367,47007600
2024-09-09,39.25165557861328,39.470001220703125,39.709999084472656,39.09999847412109,39.25,37610200
2024-09-10,39.06270599365234,39.27999877929688,39.84000015258789,38.33000183105469,39.84000015258789,53983900
2024-09-11,38.78425598144531,39.0,39.02999877929688,38.0099983215332,38.9900016784668,41190000
2024-09-12,38.56547164916992,38.77999877929688,39.33000183105469,38.52999877929688,39.04999923706055,39948800
2024-09-13,38.43619155883789,38.650001525878906,39.09000015258789,38.43999862670898,38.880001068115234,31887300
2024-09-16,38.88370132446289,39.09999847412109,39.209999084472656,38.790000915527344,38.810001373291016,26336400
2024-09-17,39.33121109008789,39.54999923706055,39.79999923706055,39.209999084472656,39.27999877929688,27769400
2024-09-18,39.40082550048828,39.619998931884766,40.119998931884766,39.41999816894531,39.619998931884766,42527800
2024-09-19,40.6439094543457,40.869998931884766,41.04999923706055,40.0099983215332,40.040000915527344,57977800
2024-09-20,40.0472297668457,40.27000045776367,40.72999954223633,40.2400016784668,40.619998931884766,70725000
2024-09-23,39.64944076538086,39.869998931884766,40.43999862670898,39.75,40.209999084472656,31714800
2024-09-24,39.23176574707031,39.45000076293945,39.97999954223633,39.25,39.84999847412109,32534900
2024-09-25,39.03287124633789,39.25,39.40999984741211,38.93999862670898,39.25,28866000
2024-09-26,39.3013801574707,39.52000045776367,39.720001220703125,39.11000061035156,39.38999938964844,39601400
2024-09-27,39.18204498291016,39.400001525878906,39.900001525878906,39.34999847412109,39.650001525878906,27861100
2024-09-30,39.46049499511719,39.68000030517578,39.790000915527344,39.02000045776367,39.22999954223633,35055200
2024-10-01,39.0030403137207,39.220001220703125,39.560001373291016,38.93999862670898,39.5099983215332,26291200
2024-10-02,39.01298141479492,39.22999954223633,39.540000915527344,39.04999923706055,39.25,23302700
2024-10-03,39.03287124633789,39.25,39.27000045776367,38.72999954223633,38.97999954223633,26030200
2024-10-04,39.88811492919922,40.11000061035156,40.25,39.619998931884766,39.93000030517578,34209900
2024-10-07,39.73894500732422,39.959999084472656,40.43999862670898,39.709999084472656,40.209999084472656,27177500
2024-10-08,39.709110260009766,39.93000030517578,40.150001525878906,39.810001373291016,40.04999923706055,26023600
2024-10-09,39.96767044067383,40.18999862670898,40.38999938964844,39.720001220703125,39.869998931884766,27421000
2024-10-10,39.7488899230957,39.970001220703125,40.130001068115234,39.77000045776367,40.0099983215332,26182300
2024-10-11,41.71793746948242,41.95000076293945,42.16999816894531,40.400001525878906,40.5,50660700
2024-10-14,41.67815780639648,41.90999984741211,42.18000030517578,41.720001220703125,41.959999084472656,28098900
2024-10-15,41.906883239746094,42.13999938964844,43.36000061035156,42.04999923706055,43.22999954223633,61490000
2024-10-16,42.563232421875,42.79999923706055,43.09999847412109,42.150001525878906,42.209999084472656,42437800
2024-10-17,42.36433792114258,42.59999847412109,43.0,42.470001220703125,42.83000183105469,31708600
2024-10-18,42.08588790893555,42.31999969482422,42.650001525878906,42.11000061035156,42.43000030517578,30593500
2024-10-21,41.52898406982422,41.7599983215332,42.40999984741211,41.7400016784668,42.25,26589500
2024-10-22,42.06599807739258,42.29999923706055,42.40999984741211,41.56999969482422,41.650001525878906,37104400
2024-10-23,42.10577774047852,42.34000015258789,42.470001220703125,42.02000045776367,42.20000076293945,28569400
2024-10-24,42.41406631469727,42.650001525878906,42.65999984741211,41.970001220703125,42.31999969482422,28392000
2024-10-25,41.65826797485352,41.88999938964844,42.97999954223633,41.790000915527344,42.91999816894531,27466900
2024-10-28,42.38422775268555,42.619998931884766,42.75,42.0099983215332,42.06999969482422,24527600
2024-10-29,42.29472732543945,42.52999877929688,42.810001373291016,42.470001220703125,42.59000015258789,22313500
2024-10-30,42.07594680786133,42.310001373291016,42.900001525878906,41.63999938964844,41.709999084472656,38100500
2024-10-31,41.588653564453125,41.81999969482422,42.54999923706055,41.79999923706055,42.290000915527344,28138200
2024-11-01,41.52898406982422,41.7599983215332,42.43000030517578,41.75,42.150001525878906,31220000
2024-11-04,41.10136795043945,41.33000183105469,42.02000045776367,41.11000061035156,41.61000061035156,31110100
2024-11-05,41.64832305908203,41.880001068115234,42.0099983215332,41.380001068115234,41.5099983215332,30851400
2024-11-06,45.15879440307617,45.40999984741211,45.54999923706055,44.0,44.79999923706055,110086700
2024-11-07,44.5223388671875,44.77000045776367,45.22999954223633,44.5099983215332,45.040000915527344,48339700
2024-11-08,44.88034439086914,45.130001068115234,45.5,44.95000076293945,45.13999938964844,38331800
2024-11-11,45.82509231567383,46.08000183105469,46.52000045776367,45.58000183105469,45.59999847412109,43293500
2024-11-12,45.60630798339844,45.86000061035156,46.45000076293945,45.84000015258789,46.13999938964844,38155900
2024-11-13,45.616249084472656,45.869998931884766,46.47999954223633,45.83000183105469,46.20000076293945,36903900
2024-11-14,45.646087646484375,45.900001525878906,46.15999984741211,45.72999954223633,45.95000076293945,35733100
2024-11-15,46.49138259887695,46.75,46.84000015258789,45.619998931884766,45.619998931884766,40488900
2024-11-18,46.461551666259766,46.720001220703125,47.02000045776367,46.4900016784668,46.75,32371800
2024-11-19,46.153263092041016,46.40999984741211,46.619998931884766,45.95000076293945,45.9900016784668,28534100
2024-11-20,45.80520248413086,46.060001373291016,46.63999938964844,45.91999816894531,46.56999969482422,28021000
2024-11-21,46.20298767089844,46.459999084472656,47.04999923706055,46.29999923706055,46.38999938964844,45336500
2024-11-22,46.7400016784668,47.0,47.220001220703125,46.27999877929688,46.369998931884766,37996200
2024-11-25,47.23723602294922,47.5,47.7400016784668,47.15999984741211,47.2599983215332,42718600
2024-11-26,47.4858512878418,47.75,47.84000015258789,47.209999084472656,47.5099983215332,30301500
2024-11-27,47.505741119384766,47.77000045776367,47.97999954223633,47.650001525878906,47.81999969482422,23278400
2024-11-29,47.24717712402344,47.5099983215332,48.08000183105469,47.5,47.79999923706055,23262000
2024-12-02,46.779781341552734,47.040000915527344,47.81999969482422,46.84999847412109,47.7400016784668,35891500
2024-12-03,46.560997009277344,46.81999969482422,47.47999954223633,46.650001525878906,47.369998931884766,38123800
2024-12-04,46.11348342895508,46.369998931884766,46.77999877929688,46.130001068115234,46.68999862670898,24941300
2024-12-05,46.7400016784668,47.0,47.2400016784668,46.5,46.560001373291016,31572100
2024-12-06,46.75,46.75,47.060001373291016,46.400001525878906,47.060001373291016,28931700
2024-12-09,45.90999984741211,45.90999984741211,46.75,45.900001525878906,46.560001373291016,34660900
2024-12-10,45.75,45.75,46.290000915527344,45.59000015258789,45.90999984741211,35665800
2024-12-11,46.08000183105469,46.08000183105469,46.15999984741211,45.470001220703125,46.0,36790500
2024-12-12,46.08000183105469,46.08000183105469,46.470001220703125,45.91999816894531,46.13999938964844,24017300
2024-12-13,45.66999816894531,45.66999816894531,46.09999847412109,45.380001068115234,46.09000015258789,32902300
2024-12-16,45.470001220703125,45.470001220703125,45.68000030517578,45.15999984741211,45.59000015258789,27330400
2024-12-17,45.04999923706055,45.04999923706055,45.18999862670898,44.619998931884766,45.18999862670898,33054600
2024-12-18,43.5,43.5,45.43000030517578,43.34999847412109,45.13999938964844,41771900
2024-12-19,43.380001068115234,43.380001068115234,44.47999954223633,43.310001373291016,43.970001220703125,38583600
2024-12-20,44.16999816894531,44.16999816894531,44.400001525878906,43.09999847412109,43.20000076293945,74111000
2024-12-23,,43.88999938964844,44.11000061035156,42.77999877929688,43.900001525878906,35374800
2024-12-24,,44.380001068115234,44.41999816894531,43.93000030517578,43.93000030517578,12054400
2024-12-26,,44.54999923706055,44.58000183105469,44.11000061035156,44.209999084472656,16077400
