Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SLB,SLB,SLB,SLB,SLB,SLB
Date,,,,,,
1995-01-03,6.541036128997803,12.78125,12.8125,12.65625,12.6875,2851600
1995-01-04,6.573020935058594,12.84375,12.9375,12.75,12.78125,1824000
1995-01-05,6.541036128997803,12.78125,12.90625,12.6875,12.875,1222400
1995-01-06,6.589013576507568,12.875,12.90625,12.78125,12.8125,1411200
1995-01-09,6.700962543487549,13.09375,13.125,12.875,12.875,4362400
1995-01-10,6.509048938751221,12.71875,13.15625,12.6875,13.15625,4611600
1995-01-11,6.541036128997803,12.78125,12.78125,12.53125,12.71875,2719600
1995-01-12,6.493057727813721,12.6875,12.75,12.625,12.75,1889600
1995-01-13,6.477067470550537,12.65625,12.75,12.625,12.6875,1987200
1995-01-16,6.509048938751221,12.71875,12.78125,12.625,12.71875,1120800
1995-01-17,6.636992454528809,12.96875,12.96875,12.75,12.75,1638400
1995-01-18,6.652981758117676,13.0,13.09375,12.9375,13.0,2253600
1995-01-19,6.732948780059815,13.15625,13.21875,13.0,13.03125,3107600
1995-01-20,6.796921730041504,13.28125,13.3125,13.15625,13.1875,4588000
1995-01-23,6.780928611755371,13.25,13.3125,13.125,13.125,2612400
1995-01-24,6.732948780059815,13.15625,13.375,13.15625,13.375,1499200
1995-01-25,6.908872127532959,13.5,13.6875,13.25,13.34375,7383600
1995-01-26,6.908872127532959,13.5,13.5625,13.40625,13.5625,1104800
1995-01-27,6.924859523773193,13.53125,13.59375,13.46875,13.53125,1575200
1995-01-30,6.860894680023193,13.40625,13.53125,13.40625,13.53125,1118800
1995-01-31,6.748944282531738,13.1875,13.4375,13.15625,13.4375,1938800
1995-02-01,6.716958522796631,13.125,13.3125,13.125,13.25,1742800
1995-02-02,6.780928611755371,13.25,13.3125,13.125,13.21875,2274000
1995-02-03,6.892877101898193,13.46875,13.5625,13.25,13.25,2632000
1995-02-06,7.020820617675781,13.71875,13.8125,13.46875,13.5,3085200
1995-02-07,6.988829612731934,13.65625,13.71875,13.59375,13.71875,1811200
1995-02-08,7.020820617675781,13.71875,13.8125,13.65625,13.65625,1546000
1995-02-09,6.940854549407959,13.5625,13.75,13.5625,13.75,1228000
1995-02-10,6.924859523773193,13.53125,13.65625,13.4375,13.625,1284400
1995-02-13,7.020820617675781,13.71875,13.75,13.6875,13.71875,2143200
1995-02-14,7.036810874938965,13.75,13.75,13.65625,13.71875,1463600
1995-02-15,7.068797111511231,13.8125,13.9375,13.75,13.75,2438400
1995-02-16,7.036810874938965,13.75,13.875,13.75,13.84375,1126800
1995-02-17,7.1807475090026855,14.03125,14.125,13.8125,13.8125,3650000
1995-02-21,7.299726963043213,14.1875,14.34375,14.0625,14.09375,2990800
1995-02-22,7.364045143127441,14.3125,14.34375,14.1875,14.25,2660400
1995-02-23,7.315809726715088,14.21875,14.375,14.15625,14.375,2018400
1995-02-24,7.380125045776367,14.34375,14.375,14.21875,14.21875,2122800
1995-02-27,7.283652305603027,14.15625,14.375,14.125,14.28125,2399600
1995-02-28,7.315809726715088,14.21875,14.4375,14.15625,14.15625,2330400
1995-03-01,7.283652305603027,14.15625,14.3125,14.125,14.3125,2624400
1995-03-02,7.4283576011657715,14.4375,14.4375,14.125,14.15625,2086800
1995-03-03,7.331887722015381,14.25,14.375,14.125,14.375,2071200
1995-03-06,7.364045143127441,14.3125,14.34375,14.15625,14.21875,1764400
1995-03-07,7.315809726715088,14.21875,14.46875,14.15625,14.34375,1639200
1995-03-08,7.412280082702637,14.40625,14.53125,14.25,14.25,2361200
1995-03-09,7.347966194152832,14.28125,14.40625,14.1875,14.34375,1558400
1995-03-10,7.412280082702637,14.40625,14.4375,14.125,14.21875,2298400
1995-03-13,7.492673873901367,14.5625,14.59375,14.34375,14.40625,1689200
1995-03-14,7.4283576011657715,14.4375,14.8125,14.4375,14.6875,1784800
1995-03-15,7.380125045776367,14.34375,14.40625,14.25,14.25,1481600
1995-03-16,7.492673873901367,14.5625,14.59375,14.3125,14.34375,2404400
1995-03-17,7.540907859802246,14.65625,14.65625,14.5625,14.59375,2273200
1995-03-20,7.476594924926758,14.53125,14.6875,14.46875,14.65625,1622800
1995-03-21,7.4283576011657715,14.4375,14.53125,14.3125,14.5,1590000
1995-03-22,7.508749485015869,14.59375,14.65625,14.375,14.46875,2189200
1995-03-23,7.540907859802246,14.65625,14.6875,14.5,14.5625,2388800
1995-03-24,7.524832248687744,14.625,14.6875,14.53125,14.59375,1106000
1995-03-27,7.573065757751465,14.71875,14.71875,14.5,14.6875,1146800
1995-03-28,7.621304988861084,14.8125,14.8125,14.59375,14.75,2034400
1995-03-29,7.589144229888916,14.75,14.875,14.625,14.6875,3263600
1995-03-30,7.621304988861084,14.8125,14.90625,14.59375,14.6875,2387600
1995-03-31,7.669535160064697,14.90625,15.03125,14.5625,14.5625,3363600
1995-04-03,7.556988716125488,14.6875,14.96875,14.65625,14.90625,2084800
1995-04-04,7.573065757751465,14.71875,14.78125,14.59375,14.6875,2306800
1995-04-05,7.669535160064697,14.90625,14.90625,14.71875,14.75,2889200
1995-04-06,7.653459548950195,14.875,14.96875,14.75,14.9375,1572000
1995-04-07,7.717775821685791,15.0,15.0,14.78125,14.9375,1284000
1995-04-10,7.621304988861084,14.8125,14.9375,14.78125,14.84375,1462000
1995-04-11,7.605221748352051,14.78125,14.8125,14.65625,14.8125,1522000
1995-04-12,7.589144229888916,14.75,14.84375,14.6875,14.8125,1038400
1995-04-13,7.573065757751465,14.71875,14.78125,14.6875,14.6875,1046000
1995-04-17,7.508749485015869,14.59375,14.84375,14.59375,14.78125,2337200
1995-04-18,7.540907859802246,14.65625,14.78125,14.53125,14.625,1921200
1995-04-19,7.701693534851074,14.96875,15.03125,14.6875,14.6875,3125600
1995-04-20,8.16798210144043,15.875,15.90625,15.34375,15.40625,9348800
1995-04-21,8.16798210144043,15.875,16.0,15.625,15.875,6975600
1995-04-24,8.232291221618652,16.0,16.0,15.75,15.75,2712800
1995-04-25,8.184059143066406,15.90625,15.9375,15.65625,15.75,2966800
1995-04-26,8.151899337768555,15.84375,15.90625,15.75,15.75,1652400
1995-04-27,8.151899337768555,15.84375,15.90625,15.71875,15.71875,1714400
1995-04-28,8.087587356567383,15.71875,15.875,15.71875,15.84375,1523200
1995-05-01,8.312686920166016,16.15625,16.21875,15.875,15.875,4546800
1995-05-02,8.232291221618652,16.0,16.09375,15.90625,16.09375,2996000
1995-05-03,8.28053092956543,16.09375,16.21875,16.0,16.0,3720400
1995-05-04,8.344841957092285,16.21875,16.21875,16.0625,16.0625,2228800
1995-05-05,8.296609878540039,16.125,16.25,16.03125,16.21875,1556400
1995-05-08,8.28053092956543,16.09375,16.1875,16.03125,16.0625,1632400
1995-05-09,8.184059143066406,15.90625,16.15625,15.875,16.09375,1891200
1995-05-10,8.16798210144043,15.875,16.03125,15.71875,15.90625,2025200
1995-05-11,8.119743347167969,15.78125,15.84375,15.65625,15.8125,3313600
1995-05-12,8.119743347167969,15.78125,15.78125,15.6875,15.71875,2180000
1995-05-15,8.087587356567383,15.71875,15.90625,15.6875,15.6875,1970800
1995-05-16,8.441315650939941,16.40625,16.46875,15.75,15.75,4412000
1995-05-17,8.48955249786377,16.5,16.59375,16.3125,16.34375,4984000
1995-05-18,8.328763008117676,16.1875,16.5,16.15625,16.4375,1812800
1995-05-19,8.28053092956543,16.09375,16.1875,16.03125,16.09375,2867200
1995-05-22,8.087587356567383,15.71875,16.125,15.71875,16.09375,2113600
1995-05-23,8.184059143066406,15.90625,15.96875,15.78125,15.8125,2429200
1995-05-24,8.296609878540039,16.125,16.125,16.03125,16.0625,3826000
1995-05-25,8.409162521362305,16.34375,16.4375,16.1875,16.25,3556000
1995-05-26,8.23127269744873,15.90625,16.28125,15.875,16.21875,3256000
1995-05-30,8.247443199157715,15.9375,16.09375,15.875,15.9375,1143600
1995-05-31,8.409160614013672,16.25,16.25,15.96875,16.0,1858400
1995-06-01,8.392984390258789,16.21875,16.3125,16.09375,16.25,1907600
1995-06-02,8.360645294189453,16.15625,16.28125,16.03125,16.15625,1497600
1995-06-05,8.425332069396973,16.28125,16.4375,16.15625,16.15625,1957600
1995-06-06,8.441502571105957,16.3125,16.4375,16.25,16.3125,1926800
1995-06-07,8.376811981201172,16.1875,16.28125,16.15625,16.28125,1100400
1995-06-08,8.360645294189453,16.15625,16.1875,16.125,16.15625,1169200
1995-06-09,8.247443199157715,15.9375,16.15625,15.90625,16.125,907200
1995-06-12,8.182760238647461,15.8125,16.03125,15.8125,16.0,1317600
1995-06-13,8.23127269744873,15.90625,16.15625,15.78125,15.78125,1465600
1995-06-14,8.328302383422852,16.09375,16.15625,15.875,15.9375,1921200
1995-06-15,8.457676887512207,16.34375,16.4375,16.0625,16.09375,2270800
1995-06-16,8.554699897766113,16.53125,16.59375,16.40625,16.46875,3610000
1995-06-19,8.522359848022461,16.46875,16.65625,16.4375,16.53125,2190800
1995-06-20,8.409160614013672,16.25,16.46875,16.25,16.375,2044800
1995-06-21,7.972530841827393,15.40625,16.21875,15.375,16.125,5314000
1995-06-22,8.037217140197754,15.53125,15.59375,15.4375,15.46875,4797600
1995-06-23,8.166589736938477,15.78125,15.90625,15.5625,15.5625,4431200
1995-06-26,8.101899147033691,15.65625,15.71875,15.5625,15.71875,2028000
1995-06-27,8.23127269744873,15.90625,15.9375,15.625,15.625,2405600
1995-06-28,8.247443199157715,15.9375,16.0,15.71875,15.875,2220800
1995-06-29,8.182760238647461,15.8125,16.03125,15.78125,15.9375,2255600
1995-06-30,8.037217140197754,15.53125,15.796875,15.4375,15.75,2012000
1995-07-03,8.101899147033691,15.65625,15.71875,15.53125,15.53125,450000
1995-07-05,8.004875183105469,15.46875,15.65625,15.4375,15.625,2411200
1995-07-06,8.101899147033691,15.65625,15.75,15.5,15.5,1950400
1995-07-07,8.279786109924316,16.0,16.0,15.5,15.71875,3487200
1995-07-10,8.085728645324707,15.625,16.03125,15.59375,15.9375,1908800
1995-07-11,8.134247779846191,15.71875,15.78125,15.59375,15.59375,1975600
1995-07-12,8.150415420532227,15.75,15.84375,15.53125,15.71875,1726000
1995-07-13,8.182760238647461,15.8125,15.84375,15.6875,15.78125,769200
1995-07-14,8.279786109924316,16.0,16.03125,15.71875,15.96875,1305600
1995-07-17,8.344472885131836,16.125,16.15625,16.0,16.03125,1774000
1995-07-18,8.247443199157715,15.9375,16.09375,15.8125,16.0625,1836800
1995-07-19,8.150415420532227,15.75,16.03125,15.65625,15.90625,3106000
1995-07-20,8.473846435546875,16.375,16.375,16.0,16.0625,3811600
1995-07-21,8.68407154083252,16.78125,16.84375,16.375,16.375,7560800
1995-07-24,8.635558128356934,16.6875,16.875,16.625,16.78125,2082800
1995-07-25,8.522359848022461,16.46875,16.65625,16.34375,16.65625,2160000
1995-07-26,8.748760223388672,16.90625,16.9375,16.6875,16.6875,4335200
1995-07-27,8.716418266296387,16.84375,16.90625,16.78125,16.875,2680800
1995-07-28,8.732583045959473,16.875,16.96875,16.75,16.875,1888800
1995-07-31,8.667903900146484,16.75,16.875,16.5,16.875,2622400
1995-08-01,8.603217124938965,16.625,16.6875,16.46875,16.6875,2156400
1995-08-02,8.619390487670898,16.65625,16.71875,16.5625,16.6875,1305200
1995-08-03,8.554699897766113,16.53125,16.625,16.375,16.625,2230800
1995-08-04,8.635558128356934,16.6875,16.71875,16.53125,16.5625,1322400
1995-08-07,8.490015029907227,16.40625,16.59375,16.375,16.59375,1757600
1995-08-08,8.522359848022461,16.46875,16.59375,16.34375,16.40625,1073600
1995-08-09,8.441502571105957,16.3125,16.46875,16.25,16.46875,1138400
1995-08-10,8.409160614013672,16.25,16.40625,16.125,16.3125,1573600
1995-08-11,8.441502571105957,16.3125,16.40625,16.21875,16.40625,1299200
1995-08-14,8.392984390258789,16.21875,16.28125,16.15625,16.25,2318800
1995-08-15,8.328302383422852,16.09375,16.21875,15.875,16.15625,2684400
1995-08-16,8.182760238647461,15.8125,16.0625,15.71875,16.0625,2495600
1995-08-17,8.134247779846191,15.71875,15.78125,15.625,15.625,2343600
1995-08-18,8.166589736938477,15.78125,15.875,15.65625,15.75,3437600
1995-08-21,8.166589736938477,15.78125,15.9375,15.75,15.78125,2354000
1995-08-22,8.198929786682129,15.84375,15.875,15.65625,15.75,2866400
1995-08-23,8.166589736938477,15.78125,15.9375,15.75,15.875,2234400
1995-08-24,8.134247779846191,15.71875,15.75,15.65625,15.71875,1386400
1995-08-25,8.02104377746582,15.5,15.6875,15.5,15.65625,2817600
1995-08-28,7.956357002258301,15.375,15.59375,15.3125,15.53125,3264400
1995-08-29,8.085728645324707,15.625,15.65625,15.34375,15.34375,1833200
1995-08-30,8.264693260192871,15.875,15.875,15.46875,15.53125,4228800
1995-08-31,8.394843101501465,16.125,16.1875,15.8125,15.84375,2784800
1995-09-01,8.769030570983887,16.84375,16.90625,16.25,16.375,4389600
1995-09-05,8.996797561645508,17.28125,17.3125,16.9375,16.96875,6961200
1995-09-06,8.882912635803223,17.0625,17.1875,17.03125,17.1875,6144800
1995-09-07,8.89918041229248,17.09375,17.09375,16.9375,17.03125,3610800
1995-09-08,8.817840576171875,16.9375,17.125,16.90625,17.09375,3182800
1995-09-11,8.89918041229248,17.09375,17.09375,16.96875,17.0,2240800
1995-09-12,9.045608520507812,17.375,17.375,17.0,17.125,4162800
1995-09-13,9.029339790344238,17.34375,17.375,17.1875,17.34375,2406800
1995-09-14,9.013066291809082,17.3125,17.40625,17.21875,17.375,1398000
1995-09-15,8.947993278503418,17.1875,17.375,17.15625,17.375,2566400
1995-09-18,8.801567077636719,16.90625,17.125,16.875,17.0625,1767200
1995-09-19,8.89918041229248,17.09375,17.125,16.71875,16.78125,3216400
1995-09-20,8.89918041229248,17.09375,17.09375,16.96875,17.03125,2110000
1995-09-21,8.785296440124512,16.875,17.0625,16.75,17.0625,2141200
1995-09-22,8.655146598815918,16.625,16.78125,16.625,16.71875,2489200
1995-09-25,8.42737865447998,16.1875,16.46875,16.1875,16.375,1902400
1995-09-26,8.362303733825684,16.0625,16.34375,15.96875,16.25,2656000
1995-09-27,8.264693260192871,15.875,16.03125,15.8125,15.96875,1827600
1995-09-28,8.492456436157227,16.3125,16.40625,16.03125,16.03125,2085200
1995-09-29,8.508726119995117,16.34375,16.4375,16.28125,16.375,1228400
1995-10-02,8.508726119995117,16.34375,16.4375,16.3125,16.34375,707200
1995-10-03,8.524993896484375,16.375,16.625,16.34375,16.40625,1636800
1995-10-04,8.655146598815918,16.625,16.65625,16.28125,16.40625,1393200
1995-10-05,8.655146598815918,16.625,16.84375,16.59375,16.6875,2995600
1995-10-06,8.655146598815918,16.625,16.6875,16.59375,16.65625,1658800
1995-10-09,8.606339454650879,16.53125,16.59375,16.40625,16.59375,829600
1995-10-10,8.573801040649414,16.46875,16.46875,16.25,16.28125,1437600
1995-10-11,8.557530403137207,16.4375,16.59375,16.28125,16.40625,1234800
