Price,Adj Close,Close,High,Low,Open,Volume
1995-10-12,8.524993896484375,16.375,16.46875,16.3125,16.4375,1260000
1995-10-13,8.541264533996582,16.40625,16.53125,16.40625,16.40625,1494000
1995-10-16,8.573801040649414,16.46875,16.5,16.34375,16.46875,673200
1995-10-17,8.606339454650879,16.53125,16.5625,16.34375,16.375,1090400
1995-10-18,8.752760887145996,16.8125,17.0625,16.78125,16.875,2862400
1995-10-19,8.394843101501465,16.125,16.6875,16.0,16.6875,4383200
1995-10-20,8.183345794677734,15.71875,16.0,15.71875,15.9375,5421200
1995-10-23,8.199610710144043,15.75,15.84375,15.65625,15.71875,4938400
1995-10-24,8.13453483581543,15.625,15.8125,15.625,15.78125,2981600
1995-10-25,8.150805473327637,15.65625,15.875,15.375,15.65625,3709600
1995-10-26,7.85796308517456,15.09375,15.75,14.90625,15.65625,4122800
1995-10-27,7.744078636169434,14.875,15.09375,14.71875,15.09375,4635600
1995-10-30,7.955583095550537,15.28125,15.375,15.0,15.0,3520000
1995-10-31,8.101995468139648,15.5625,15.9375,15.5625,15.6875,3792000
1995-11-01,8.118269920349121,15.59375,15.78125,15.53125,15.625,1770400
1995-11-02,8.150805473327637,15.65625,15.65625,15.53125,15.625,1492800
1995-11-03,8.069459915161133,15.5,15.6875,15.46875,15.65625,1742800
1995-11-06,8.053192138671875,15.46875,15.59375,15.4375,15.5625,1730800
1995-11-07,8.02065658569336,15.40625,15.4375,15.25,15.40625,2610400
1995-11-08,7.988116264343262,15.34375,15.5,15.3125,15.46875,2625600
1995-11-09,8.00438117980957,15.375,15.40625,15.15625,15.375,4387600
1995-11-10,7.906765460968018,15.1875,15.3125,15.09375,15.1875,1822800
1995-11-13,8.118269920349121,15.59375,15.625,15.125,15.15625,1907600
1995-11-14,8.150805473327637,15.65625,15.84375,15.59375,15.59375,2526000
1995-11-15,8.232152938842773,15.8125,15.8125,15.625,15.6875,1096400
1995-11-16,8.313493728637695,15.96875,16.0625,15.78125,15.8125,1994800
1995-11-17,8.687684059143066,16.6875,16.75,16.03125,16.0625,4720800
1995-11-20,8.606339454650879,16.53125,16.71875,16.5,16.71875,2023600
1995-11-21,8.703953742980957,16.71875,16.71875,16.5,16.5,1848800
1995-11-22,8.524993896484375,16.375,16.71875,16.375,16.71875,2258800
1995-11-24,8.622610092163086,16.5625,16.5625,16.375,16.40625,864400
1995-11-27,8.63888168334961,16.59375,16.8125,16.4375,16.5,2544800
1995-11-28,8.459918022155762,16.25,16.65625,16.21875,16.65625,3537600
1995-11-29,8.346037864685059,16.03125,16.21875,16.03125,16.1875,2268000
1995-11-30,8.264693260192871,15.875,16.125,15.78125,15.8125,2919600
1995-12-01,8.443652153015137,16.21875,16.21875,15.90625,15.96875,6225600
1995-12-04,8.703953742980957,16.71875,16.875,16.28125,16.3125,4298400
1995-12-05,8.752760887145996,16.8125,16.90625,16.75,16.75,3316800
1995-12-06,8.83410930633545,16.96875,16.96875,16.8125,16.875,2336000
1995-12-07,8.89918041229248,17.09375,17.15625,16.84375,16.84375,2795200
1995-12-08,8.850373268127441,17.0,17.125,16.875,17.125,2218000
1995-12-11,9.029339790344238,17.34375,17.46875,17.0,17.0,4848000
1995-12-12,9.029339790344238,17.34375,17.4375,17.125,17.25,2756400
1995-12-13,9.061874389648438,17.40625,17.46875,17.3125,17.4375,2840400
1995-12-14,8.980091094970703,17.15625,17.4375,17.0,17.4375,2511600
1995-12-15,8.980091094970703,17.15625,17.1875,17.09375,17.1875,3392400
1995-12-18,8.881948471069336,16.96875,17.15625,16.96875,17.09375,3304000
1995-12-19,8.931015014648438,17.0625,17.09375,16.78125,16.875,1870800
1995-12-20,9.127299308776855,17.4375,17.5625,17.0,17.0,5098000
1995-12-21,8.947373390197754,17.09375,17.4375,17.0625,17.40625,2542000
1995-12-22,9.012802124023438,17.21875,17.3125,17.09375,17.125,1580800
1995-12-26,9.012802124023438,17.21875,17.34375,17.15625,17.25,556800
1995-12-27,9.078234672546388,17.34375,17.40625,17.25,17.28125,1250800
1995-12-28,9.192729949951172,17.5625,17.625,17.21875,17.34375,1390000
1995-12-29,9.061874389648438,17.3125,17.53125,17.3125,17.46875,1613200
1996-01-02,9.061874389648438,17.3125,17.3125,17.1875,17.21875,1564400
1996-01-03,8.86558723449707,16.9375,17.28125,16.78125,16.90625,4122800
1996-01-04,8.881948471069336,16.96875,17.21875,16.84375,17.21875,2749600
1996-01-05,8.767446517944336,16.75,17.0,16.5625,16.78125,3759600
1996-01-08,8.86558723449707,16.9375,16.9375,16.875,16.875,637200
1996-01-09,8.86558723449707,16.9375,17.09375,16.875,17.0,3060400
1996-01-10,8.70201587677002,16.625,16.90625,16.59375,16.84375,2340000
1996-01-11,8.767446517944336,16.75,16.84375,16.625,16.6875,1795200
1996-01-12,8.669301986694336,16.5625,16.75,16.34375,16.75,2261600
1996-01-15,8.669301986694336,16.5625,16.625,16.4375,16.5625,1621600
1996-01-16,8.751084327697754,16.71875,16.875,16.5625,16.875,3178400
1996-01-17,8.767446517944336,16.75,16.84375,16.59375,16.71875,3409600
1996-01-18,8.86558723449707,16.9375,16.96875,16.75,16.84375,2368800
1996-01-19,8.83287239074707,16.875,16.9375,16.78125,16.9375,2201600
1996-01-22,8.84923267364502,16.90625,16.90625,16.59375,16.84375,1980800
1996-01-23,8.73473072052002,16.6875,16.90625,16.6875,16.84375,2169600
1996-01-24,8.914654731750488,17.03125,17.0625,16.6875,16.75,2040400
1996-01-25,8.73473072052002,16.6875,16.90625,16.4375,16.75,5454800
1996-01-26,8.783804893493652,16.78125,16.84375,16.5625,16.65625,3003200
1996-01-29,8.947373390197754,17.09375,17.15625,16.65625,16.65625,2652000
1996-01-30,9.241804122924805,17.65625,17.6875,17.15625,17.15625,4146400
1996-01-31,9.176377296447754,17.53125,17.625,17.34375,17.5,3542000
1996-02-01,9.389018058776855,17.9375,18.0,17.4375,17.4375,4771200
1996-02-02,9.290878295898438,17.75,17.96875,17.75,17.875,2631200
1996-02-05,9.127299308776855,17.4375,17.6875,17.375,17.6875,1684400
1996-02-06,9.16001796722412,17.5,17.5,17.28125,17.34375,1831200
1996-02-07,9.176377296447754,17.53125,17.6875,17.40625,17.5625,1923200
1996-02-08,9.192729949951172,17.5625,17.71875,17.4375,17.59375,3091600
1996-02-09,9.372663497924805,17.90625,17.90625,17.59375,17.59375,4520400
1996-02-12,9.519878387451172,18.1875,18.21875,17.84375,17.90625,2632000
1996-02-13,9.503520965576172,18.15625,18.1875,17.71875,18.0,4329200
1996-02-14,9.487160682678224,18.125,18.28125,18.0,18.15625,4359200
1996-02-15,9.830660820007324,18.78125,18.96875,18.0625,18.0625,5640800
1996-02-16,9.87973403930664,18.875,19.0,18.5,18.65625,6132400
1996-02-20,9.683446884155272,18.5,18.71875,18.4375,18.5625,3000400
1996-02-21,9.880731582641602,18.78125,18.8125,18.5,18.53125,2730800
1996-02-22,9.913616180419922,18.84375,18.84375,18.6875,18.8125,2465200
1996-02-23,9.798523902893066,18.625,18.90625,18.5,18.90625,3921600
1996-02-26,9.749204635620115,18.53125,18.875,18.5,18.625,2970800
1996-02-27,9.699885368347168,18.4375,18.5,18.03125,18.46875,2946000
1996-02-28,9.634124755859377,18.3125,18.6875,18.3125,18.4375,3245600
1996-02-29,9.584803581237791,18.21875,18.40625,18.15625,18.15625,2093600
1996-03-01,9.601247787475586,18.25,18.28125,18.0625,18.25,2193200
1996-03-04,9.617687225341797,18.28125,18.4375,18.1875,18.34375,1782000
1996-03-05,9.617687225341797,18.28125,18.3125,18.21875,18.21875,1844000
1996-03-06,9.897173881530762,18.8125,18.96875,18.25,18.28125,4302000
1996-03-07,9.864288330078123,18.75,18.8125,18.71875,18.78125,2194000
1996-03-08,9.568366050720217,18.1875,18.71875,18.125,18.71875,3811600
1996-03-11,9.798523902893066,18.625,18.625,18.125,18.125,3998800
1996-03-12,9.798523902893066,18.625,18.6875,18.46875,18.5,2620000
1996-03-13,10.258858680725098,19.5,19.75,18.78125,18.84375,4684800
1996-03-14,10.571229934692385,20.09375,20.15625,19.5625,19.5625,4771200
1996-03-15,10.225982666015623,19.4375,20.0,19.40625,20.0,4754000
1996-03-18,10.193096160888672,19.375,19.46875,19.1875,19.46875,3986400
1996-03-19,10.291740417480469,19.5625,19.78125,19.40625,19.40625,4519200
1996-03-20,10.242424964904783,19.46875,19.625,19.3125,19.53125,2142800
1996-03-21,10.176658630371094,19.34375,19.53125,19.1875,19.5,1708400
1996-03-22,10.193096160888672,19.375,19.46875,19.3125,19.40625,1376400
1996-03-25,10.291740417480469,19.5625,19.71875,19.4375,19.4375,3251600
1996-03-26,10.521912574768066,20.0,20.125,19.4375,19.4375,4893200
1996-03-27,10.423266410827637,19.8125,20.09375,19.75,20.0,3482000
1996-03-28,10.505473136901855,19.96875,20.0625,19.65625,19.6875,2234400
1996-03-29,10.40682888031006,19.78125,20.125,19.75,20.125,3005600
1996-04-01,10.768519401550291,20.46875,20.6875,20.1875,20.1875,4218800
1996-04-02,10.784964561462402,20.5,20.5,20.375,20.46875,2824400
1996-04-03,10.883596420288086,20.6875,20.78125,20.34375,20.4375,3373600
1996-04-04,11.146648406982422,21.1875,21.375,20.53125,20.53125,5486800
1996-04-08,11.080883979797363,21.0625,21.28125,20.53125,20.96875,3490800
1996-04-09,11.311053276062012,21.5,21.71875,21.15625,21.21875,4362800
1996-04-10,11.261734008789062,21.40625,21.8125,21.28125,21.46875,5609200
1996-04-11,11.261734008789062,21.40625,21.5,21.15625,21.46875,3717200
1996-04-12,11.04800510406494,21.0,21.40625,20.53125,21.40625,4919600
1996-04-15,10.883596420288086,20.6875,21.0,20.5625,21.0,3612400
1996-04-16,11.146648406982422,21.1875,21.4375,20.84375,20.9375,4353200
1996-04-17,10.768519401550291,20.46875,21.0,20.375,20.9375,2934800
1996-04-18,10.752079963684082,20.4375,20.9375,20.25,20.8125,3711600
1996-04-19,10.883596420288086,20.6875,21.03125,20.6875,20.78125,5145600
1996-04-22,11.13021183013916,21.15625,21.5625,20.96875,21.0,3074000
1996-04-23,11.04800510406494,21.0,21.25,20.875,21.1875,3608800
1996-04-24,11.393258094787598,21.65625,21.8125,21.09375,21.09375,4045600
1996-04-25,11.49189567565918,21.84375,21.84375,21.53125,21.65625,2695600
1996-04-26,11.771387100219728,22.375,22.84375,21.8125,21.84375,6591200
1996-04-29,11.639864921569824,22.125,22.4375,22.0625,22.28125,4353200
1996-04-30,11.606985092163086,22.0625,22.0625,21.9375,21.96875,3684800
1996-05-01,11.508336067199709,21.875,22.1875,21.875,22.09375,5514000
1996-05-02,11.32749843597412,21.53125,21.9375,21.46875,21.78125,5416400
1996-05-03,11.212408065795898,21.3125,21.75,21.25,21.59375,4325600
1996-05-06,11.097331047058104,21.09375,21.5625,20.875,21.28125,3457200
1996-05-07,11.113777160644531,21.125,21.21875,20.875,20.875,3652000
1996-05-08,11.080883979797363,21.0625,21.15625,20.71875,21.0625,3650800
1996-05-09,11.508336067199709,21.875,22.0,21.125,21.125,4545200
1996-05-10,11.442582130432127,21.75,22.125,21.75,22.0625,3439200
1996-05-13,11.49189567565918,21.84375,21.875,21.71875,21.8125,2822400
1996-05-14,11.639864921569824,22.125,22.28125,21.90625,21.90625,3301200
1996-05-15,11.393258094787598,21.65625,22.03125,21.53125,22.03125,3046000
1996-05-16,11.261734008789062,21.40625,21.59375,21.125,21.53125,2541200
1996-05-17,11.06445026397705,21.03125,21.40625,21.0,21.40625,3586400
1996-05-20,11.49189567565918,21.84375,21.84375,20.90625,21.03125,5820800
1996-05-21,11.557662010192873,21.96875,22.03125,21.625,21.78125,3222800
1996-05-22,11.574109077453612,22.0,22.1875,21.84375,21.96875,3162800
1996-05-23,11.68918514251709,22.21875,22.5,21.9375,22.0,3328400
1996-05-24,11.639864921569824,22.125,22.46875,22.03125,22.0625,1981200
1996-05-28,11.36037540435791,21.59375,22.125,21.59375,21.9375,2514000
1996-05-29,11.163095474243164,21.21875,21.5,21.09375,21.5,4036400
1996-05-30,11.163100242614746,21.125,21.46875,20.96875,21.0625,3961200
1996-05-31,11.014470100402832,20.84375,21.21875,20.8125,21.15625,2764000
1996-06-03,10.86584758758545,20.5625,21.0,20.46875,20.78125,3135200
1996-06-04,11.047496795654297,20.90625,21.09375,20.65625,20.71875,4143600
1996-06-05,10.981443405151367,20.78125,21.125,20.59375,20.96875,2988000
1996-06-06,10.766768455505373,20.375,20.75,20.28125,20.75,1576000
1996-06-07,10.93189525604248,20.6875,20.6875,20.03125,20.03125,4215600
1996-06-10,10.915387153625488,20.65625,20.96875,20.625,20.71875,1742000
1996-06-11,10.948418617248535,20.71875,20.9375,20.65625,20.65625,2375600
1996-06-12,11.014470100402832,20.84375,20.9375,20.53125,20.78125,2743600
1996-06-13,11.113551139831545,21.03125,21.0625,20.8125,20.90625,2528800
1996-06-14,10.997957229614258,20.8125,21.0625,20.71875,21.0625,3018800
1996-06-17,10.733739852905272,20.3125,20.78125,20.3125,20.78125,2343600
1996-06-18,10.717228889465332,20.28125,20.5625,20.28125,20.375,3878800
1996-06-19,10.66768741607666,20.1875,20.28125,20.125,20.28125,2397200
1996-06-20,10.618142127990724,20.09375,20.40625,20.0625,20.3125,2434800
1996-06-21,10.915387153625488,20.65625,20.65625,20.125,20.125,4845200
1996-06-24,10.981443405151367,20.78125,21.0,20.78125,21.0,2080000
1996-06-25,11.21263313293457,21.21875,21.21875,20.78125,20.875,2046400
1996-06-26,11.21263313293457,21.21875,21.59375,21.0,21.03125,4019600
1996-06-27,11.03098487854004,20.875,21.1875,20.84375,21.1875,2004800
1996-06-28,11.130060195922852,21.0625,21.34375,20.96875,21.0,2126400
1996-07-01,11.196114540100098,21.1875,21.1875,20.875,21.1875,1927200
1996-07-02,11.344736099243164,21.46875,21.625,21.0625,21.1875,2496800
1996-07-03,11.526381492614746,21.8125,21.84375,21.34375,21.46875,4147200
1996-07-05,11.146577835083008,21.09375,21.4375,21.03125,21.4375,1708800
1996-07-08,11.21263313293457,21.21875,21.375,21.125,21.15625,2793200
1996-07-09,11.377766609191896,21.53125,21.6875,21.3125,21.34375,2660400
1996-07-10,11.509875297546388,21.78125,21.96875,21.625,21.65625,2834000
1996-07-11,11.641983032226562,22.03125,22.125,21.625,21.875,4929200
1996-07-12,11.741060256958008,22.21875,22.28125,21.96875,21.96875,3303600
1996-07-15,11.476846694946287,21.71875,22.15625,21.6875,22.125,2672800
1996-07-16,11.097034454345703,21.0,21.5625,20.71875,21.5,4744400
1996-07-17,10.948418617248535,20.71875,21.03125,20.46875,21.03125,3686800
1996-07-18,10.964940071105955,20.75,20.96875,20.65625,20.875,2277600
1996-07-19,10.86584758758545,20.5625,20.78125,20.4375,20.78125,2413600
1996-07-22,10.79979419708252,20.4375,20.65625,20.3125,20.5,2451200
1996-07-23,10.816307067871094,20.46875,20.65625,20.4375,20.625,4665600
1996-07-24,10.8328275680542,20.5,20.71875,20.28125,20.375,3106400
1996-07-25,10.816307067871094,20.46875,20.6875,20.40625,20.6875,3403600
