Price,Adj Close,Close,High,Low,Open,Volume
1996-07-26,10.915387153625488,20.65625,20.71875,20.5625,20.5625,1234800
1996-07-29,10.93189525604248,20.6875,21.03125,20.59375,20.59375,1819200
1996-07-30,10.66768741607666,20.1875,20.71875,19.875,20.71875,4706400
1996-07-31,10.56860637664795,20.0,20.1875,19.84375,20.1875,3404000
1996-08-01,10.898876190185549,20.625,20.75,20.0,20.0,3765200
1996-08-02,10.898876190185549,20.625,20.75,20.40625,20.65625,2079200
1996-08-05,10.948418617248535,20.71875,20.96875,20.625,20.625,1657600
1996-08-06,11.146577835083008,21.09375,21.25,20.78125,20.8125,1937600
1996-08-07,11.179607391357422,21.15625,21.3125,21.09375,21.125,2122400
1996-08-08,11.2786865234375,21.34375,21.34375,21.125,21.15625,2180400
1996-08-09,11.229145050048828,21.25,21.28125,21.15625,21.28125,1240800
1996-08-12,11.229145050048828,21.25,21.28125,20.90625,21.21875,2174000
1996-08-13,11.014470100402832,20.84375,21.1875,20.8125,21.1875,2224000
1996-08-14,11.080526351928713,20.96875,21.09375,20.78125,20.78125,1927600
1996-08-15,11.080526351928713,20.96875,21.125,20.90625,20.9375,1034000
1996-08-16,11.163100242614746,21.125,21.21875,20.875,21.03125,2607600
1996-08-19,11.29520034790039,21.375,21.5,21.1875,21.25,2128400
1996-08-20,11.526381492614746,21.8125,21.875,21.375,21.40625,2687200
1996-08-21,11.526381492614746,21.8125,21.90625,21.71875,21.75,2653200
1996-08-22,11.526381492614746,21.8125,21.96875,21.78125,21.8125,1760000
1996-08-23,11.44382095336914,21.65625,21.71875,21.5625,21.6875,1396000
1996-08-26,11.229145050048828,21.25,21.71875,21.25,21.71875,1215200
1996-08-27,11.361250877380373,21.5,21.625,21.21875,21.34375,1490000
1996-08-28,11.476846694946287,21.71875,21.84375,21.5625,21.625,1696400
1996-08-29,11.311711311340332,21.40625,21.59375,21.28125,21.5625,1916800
1996-08-30,11.146577835083008,21.09375,21.46875,21.0625,21.46875,1177600
1996-09-03,11.361250877380373,21.5,21.6875,21.34375,21.46875,2741200
1996-09-04,11.344669342041016,21.375,21.5,21.1875,21.40625,1859600
1996-09-05,11.361250877380373,21.40625,21.53125,21.3125,21.3125,1706400
1996-09-06,11.328082084655762,21.34375,21.4375,21.125,21.3125,2335600
1996-09-09,11.344669342041016,21.375,21.46875,21.1875,21.375,1311600
1996-09-10,11.411008834838867,21.5,21.5625,21.40625,21.5,1889200
1996-09-11,11.659795761108398,21.96875,22.0625,21.53125,21.53125,4111600
1996-09-12,11.394418716430664,21.46875,22.09375,21.46875,22.09375,4136400
1996-09-13,11.328082084655762,21.34375,21.71875,21.34375,21.625,2748400
1996-09-16,11.26173973083496,21.21875,21.4375,21.21875,21.40625,2379200
1996-09-17,11.07929229736328,20.875,21.28125,20.84375,21.28125,3362400
1996-09-18,10.880268096923828,20.5,20.9375,20.5,20.875,2546000
1996-09-19,11.145636558532717,21.0,21.0625,20.65625,20.75,2514400
1996-09-20,11.278321266174316,21.25,21.25,21.03125,21.125,3871600
1996-09-23,11.26173973083496,21.21875,21.21875,20.78125,21.1875,1534000
1996-09-24,11.046120643615724,20.8125,21.15625,20.71875,21.0625,1940400
1996-09-25,11.095881462097168,20.90625,21.21875,20.78125,20.78125,4078800
1996-09-26,11.278321266174316,21.25,21.3125,20.84375,20.875,3185200
1996-09-27,11.129055976867676,20.96875,21.28125,20.84375,21.28125,1539600
1996-09-30,11.211979866027832,21.125,21.25,21.03125,21.0625,1216000
1996-10-01,11.411008834838867,21.5,21.5,21.0625,21.15625,2505200
1996-10-02,11.543693542480469,21.75,21.78125,21.53125,21.53125,1762800
1996-10-03,11.659795761108398,21.96875,22.1875,21.75,21.75,2777600
1996-10-04,11.775901794433594,22.1875,22.21875,21.875,21.875,2401200
1996-10-07,12.02468490600586,22.65625,22.78125,22.25,22.25,3488000
1996-10-08,11.858821868896484,22.34375,22.65625,22.28125,22.65625,2697200
1996-10-09,11.775901794433594,22.1875,22.5625,22.09375,22.4375,2522400
1996-10-10,11.709556579589844,22.0625,22.4375,22.0625,22.28125,1762000
1996-10-11,11.75931167602539,22.15625,22.3125,22.03125,22.125,1386400
1996-10-14,11.842236518859863,22.3125,22.34375,22.1875,22.21875,3330000
1996-10-15,12.124191284179688,22.84375,22.875,22.34375,22.375,3660800
1996-10-16,12.505672454833984,23.5625,23.71875,23.09375,23.125,5740400
1996-10-17,12.771044731140137,24.0625,24.75,23.96875,24.0,8115200
1996-10-18,12.936901092529297,24.375,24.625,24.15625,24.15625,3968800
1996-10-21,13.003244400024414,24.5,25.0,24.375,24.4375,7728000
1996-10-22,12.771044731140137,24.0625,24.5625,24.03125,24.5625,3168400
1996-10-23,12.721288681030272,23.96875,24.125,23.8125,23.8125,2867200
1996-10-24,12.953484535217283,24.40625,24.65625,23.9375,23.9375,4880800
1996-10-25,13.01982879638672,24.53125,24.65625,24.3125,24.34375,2996400
1996-10-28,13.202276229858398,24.875,25.375,24.53125,24.53125,5506400
1996-10-29,13.069586753845217,24.625,25.0,24.53125,24.96875,2484800
1996-10-30,13.334956169128418,25.125,25.40625,24.71875,24.90625,3233200
1996-10-31,13.152515411376951,24.78125,25.15625,24.75,25.15625,3254400
1996-11-01,12.903725624084473,24.3125,24.6875,24.1875,24.6875,3353600
1996-11-04,12.87055778503418,24.25,24.46875,24.1875,24.25,1869600
1996-11-05,12.87055778503418,24.25,24.40625,23.84375,24.28125,2376400
1996-11-06,13.10275936126709,24.6875,24.6875,24.25,24.25,4093200
1996-11-07,13.235447883605955,24.9375,25.0625,24.59375,24.59375,2629600
1996-11-08,13.119341850280762,24.71875,24.90625,24.65625,24.90625,1677600
1996-11-11,13.152515411376951,24.78125,24.875,24.6875,24.71875,1988800
1996-11-12,13.05299472808838,24.59375,24.8125,24.53125,24.78125,2644400
1996-11-13,13.30178451538086,25.0625,25.28125,24.5625,24.59375,3944800
1996-11-14,13.533980369567873,25.5,25.5,24.8125,25.0,3356800
1996-11-15,13.63350772857666,25.6875,25.84375,25.3125,25.6875,3402800
1996-11-18,13.849119186401367,26.09375,26.21875,25.40625,25.65625,3033200
1996-11-19,13.733015060424805,25.875,26.03125,25.8125,25.90625,1850800
1996-11-20,13.666666984558104,25.75,26.0625,25.71875,25.90625,1576000
1996-11-21,13.616912841796877,25.65625,25.8125,25.625,25.8125,944400
1996-11-22,13.882293701171877,26.15625,26.5625,25.5625,25.5625,2742000
1996-11-25,14.34669303894043,27.03125,27.0625,26.15625,26.15625,2525600
1996-11-26,13.766188621520996,25.9375,26.96875,25.875,26.96875,3636000
1996-11-27,13.832528114318848,26.0625,26.3125,26.03125,26.125,1742400
1996-11-29,13.832528114318848,26.0625,26.09375,25.96875,25.96875,532000
1996-12-02,13.733015060424805,25.875,26.0,25.59375,26.0,2785200
1996-12-03,13.650090217590332,25.71875,26.21875,25.6875,25.6875,2877200
1996-12-04,13.63350772857666,25.6875,26.03125,25.625,25.6875,3006000
1996-12-05,13.915453910827637,26.21875,26.40625,25.9375,25.9375,1991600
1996-12-06,13.567152976989746,25.5625,26.125,25.5625,26.0,2753200
1996-12-09,13.716434478759766,25.84375,25.84375,25.53125,25.625,1246000
1996-12-10,13.384719848632812,25.21875,25.8125,25.21875,25.71875,1540400
1996-12-11,13.119341850280762,24.71875,24.875,24.625,24.75,3408400
1996-12-12,13.002796173095703,24.40625,25.03125,24.375,24.875,3676000
1996-12-13,13.185935974121094,24.75,24.78125,24.09375,24.34375,3072000
1996-12-16,13.219236373901367,24.8125,25.25,24.8125,24.8125,4076800
1996-12-17,13.302483558654783,24.96875,25.1875,24.6875,24.6875,2474800
1996-12-18,13.485615730285645,25.3125,25.5,25.03125,25.03125,2256800
1996-12-19,13.935138702392578,26.15625,26.21875,25.53125,25.625,3364000
1996-12-20,14.035035133361816,26.34375,26.65625,26.28125,26.625,5120800
1996-12-23,14.01838207244873,26.3125,26.6875,26.1875,26.34375,1445200
1996-12-24,14.035035133361816,26.34375,26.34375,26.21875,26.34375,913600
1996-12-26,14.101624488830566,26.46875,26.59375,26.3125,26.34375,1010400
1996-12-27,13.918493270874023,26.125,26.53125,26.09375,26.46875,803600
1996-12-30,13.652103424072266,25.625,26.25,25.59375,26.1875,1177200
1996-12-31,13.302483558654783,24.96875,25.6875,24.8125,25.59375,2092000
1997-01-02,13.319129943847656,25.0,25.1875,24.875,25.09375,3512400
1997-01-03,13.385729789733888,25.125,25.34375,25.09375,25.1875,2509600
1997-01-06,14.068330764770508,26.40625,26.5,25.25,25.25,3946000
1997-01-07,14.368013381958008,26.96875,26.96875,26.0625,26.28125,3937600
1997-01-08,14.334711074829102,26.90625,27.125,26.78125,27.0625,2545200
1997-01-09,14.717637062072754,27.625,27.8125,26.84375,26.90625,4130000
1997-01-10,15.16714859008789,28.46875,28.53125,27.28125,27.375,6641200
1997-01-13,15.13386058807373,28.40625,28.84375,28.25,28.625,4232000
1997-01-14,15.050622940063477,28.25,28.34375,27.90625,28.34375,3454400
1997-01-15,15.267059326171877,28.65625,29.0625,28.125,28.125,4593200
1997-01-16,15.333650588989258,28.78125,28.96875,28.59375,28.6875,2293200
1997-01-17,15.38359832763672,28.875,29.0,28.4375,28.78125,3861600
1997-01-20,15.250401496887209,28.625,28.84375,28.53125,28.8125,1772800
1997-01-21,14.817535400390623,27.8125,28.4375,27.5,28.375,6651600
1997-01-22,14.700986862182615,27.59375,28.0625,27.40625,28.0625,4569600
1997-01-23,14.717637062072754,27.625,28.59375,27.53125,28.25,7173600
1997-01-24,14.667691230773926,27.53125,28.0,27.28125,27.6875,7534000
1997-01-27,14.45126247406006,27.125,27.4375,27.09375,27.4375,5313600
1997-01-28,14.251468658447266,26.75,27.40625,26.6875,27.3125,5820000
1997-01-29,14.434602737426758,27.09375,27.21875,26.5625,26.75,5913600
1997-01-30,14.784238815307615,27.75,27.84375,26.9375,27.09375,5714000
1997-01-31,14.80087947845459,27.78125,28.5,27.71875,28.0,3408400
1997-02-03,14.50119686126709,27.21875,27.875,27.15625,27.8125,1968400
1997-02-04,14.817535400390623,27.8125,27.8125,27.09375,27.1875,2298000
1997-02-05,14.334711074829102,26.90625,27.90625,26.75,27.84375,4810400
1997-02-06,14.20152759552002,26.65625,27.03125,26.4375,27.03125,4850800
1997-02-07,13.918493270874023,26.125,26.75,25.84375,26.6875,6299200
1997-02-10,13.435670852661133,25.21875,26.375,25.15625,26.21875,6441600
1997-02-11,13.935138702392578,26.15625,26.15625,25.21875,25.28125,7675200
1997-02-12,14.118271827697754,26.5,26.90625,25.9375,26.1875,5846400
1997-02-13,14.251468658447266,26.75,26.84375,26.4375,26.59375,5550400
1997-02-14,14.234824180603027,26.71875,26.9375,26.5625,26.6875,2520800
1997-02-18,14.035035133361816,26.34375,26.875,26.1875,26.75,3070000
1997-02-19,13.868548393249512,26.03125,26.53125,26.03125,26.34375,2933600
1997-02-20,13.701446533203123,25.625,26.25,25.625,26.0625,3368400
1997-02-21,13.85184097290039,25.90625,26.03125,25.53125,25.6875,3330800
1997-02-24,13.617908477783203,25.46875,26.0625,25.46875,25.71875,3565600
1997-02-25,13.651320457458496,25.53125,25.6875,25.28125,25.5625,3595600
1997-02-26,13.617908477783203,25.46875,26.0625,25.40625,25.8125,4483600
1997-02-27,13.333855628967283,24.9375,25.59375,24.84375,25.46875,5081600
1997-02-28,13.450815200805664,25.15625,25.375,24.84375,24.96875,4405200
1997-03-03,13.166763305664062,24.625,25.09375,24.5,24.8125,3620000
1997-03-04,13.751580238342283,25.71875,26.15625,25.0,25.03125,5736400
1997-03-05,14.186017990112305,26.53125,26.5625,25.8125,25.875,4146400
1997-03-06,14.15259838104248,26.46875,27.03125,26.4375,27.0,4233600
1997-03-07,14.31969165802002,26.78125,26.875,26.34375,26.40625,3591200
1997-03-10,14.419943809509276,26.96875,27.28125,26.84375,26.875,3575200
1997-03-11,14.36981964111328,26.875,27.125,26.84375,27.0,3023600
1997-03-12,14.018924713134766,26.21875,26.84375,26.0625,26.8125,3994000
1997-03-13,14.26956558227539,26.6875,26.96875,25.953125,26.03125,4090000
1997-03-14,14.73741340637207,27.5625,27.625,26.8125,26.8125,5791600
1997-03-17,14.83766746520996,27.75,27.8125,27.25,27.5,3621200
1997-03-18,14.770835876464844,27.625,27.78125,27.53125,27.6875,2575200
1997-03-19,14.754127502441406,27.59375,27.71875,27.4375,27.5625,2936000
1997-03-20,14.770835876464844,27.625,27.8125,27.3125,27.59375,2922400
1997-03-21,14.70400047302246,27.5,27.6875,27.46875,27.6875,2626800
1997-03-24,14.70400047302246,27.5,27.75,27.15625,27.625,2236800
1997-03-25,15.071593284606934,28.1875,28.3125,27.375,27.5625,3846000
1997-03-26,15.35565185546875,28.71875,29.09375,28.15625,28.25,4357600
1997-03-27,14.83766746520996,27.75,29.0,27.4375,28.71875,3270000
1997-03-31,14.33640193939209,26.8125,27.90625,26.8125,27.71875,5018400
1997-04-01,14.70400047302246,27.5,27.53125,26.875,26.875,4365200
1997-04-02,14.25285530090332,26.65625,27.5,26.5,27.5,3835600
1997-04-03,14.018924713134766,26.21875,26.4375,25.84375,26.25,5124400
1997-04-04,13.85184097290039,25.90625,26.125,25.59375,25.875,6062800
1997-04-07,14.018924713134766,26.21875,26.4375,25.8125,25.875,4522400
1997-04-08,14.52020263671875,27.15625,27.46875,26.625,26.6875,6361200
1997-04-09,14.403236389160156,26.9375,27.4375,26.9375,27.375,2912400
1997-04-10,14.15259838104248,26.46875,26.84375,26.375,26.84375,3264000
1997-04-11,13.701446533203123,25.625,26.15625,25.625,25.9375,3707200
1997-04-14,13.86854648590088,25.9375,26.375,25.78125,25.84375,3754000
1997-04-15,13.935379028320312,26.0625,26.15625,25.5625,26.125,4434400
1997-04-16,14.219438552856444,26.59375,26.625,26.0625,26.0625,2651600
1997-04-17,14.085756301879885,26.34375,27.28125,26.25,26.96875,4898800
1997-04-18,14.403236389160156,26.9375,26.9375,26.3125,26.34375,4172000
1997-04-21,14.436652183532717,27.0,27.375,26.78125,27.125,3119600
1997-04-22,14.770835876464844,27.625,27.625,26.84375,27.1875,3730400
1997-04-23,15.105013847351074,28.25,28.375,27.6875,27.75,4008000
1997-04-24,14.93793487548828,27.9375,28.3125,27.9375,28.28125,5684400
1997-04-25,14.754127502441406,27.59375,28.15625,27.5625,27.9375,2304800
1997-04-28,14.653867721557615,27.40625,27.59375,27.21875,27.5625,4538000
1997-04-29,14.57032299041748,27.25,27.4375,26.9375,27.40625,6126800
1997-04-30,14.8042573928833,27.6875,28.21875,27.3125,27.3125,4696400
1997-05-01,14.687283515930176,27.46875,27.96875,27.25,27.96875,2498400
1997-05-02,15.038179397583008,28.125,28.125,26.75,27.25,6796000
1997-05-05,14.93793487548828,27.9375,28.3125,27.625,28.0,3947200
1997-05-06,15.121724128723145,28.28125,28.875,27.875,27.875,5340800
