Price,Adj Close,Close,High,Low,Open,Volume
1997-05-07,14.687283515930176,27.46875,28.53125,27.4375,28.3125,3192400
1997-05-08,15.105013847351074,28.25,28.75,27.46875,27.46875,2962800
1997-05-09,15.656417846679688,29.28125,29.40625,28.53125,28.5625,4359200
1997-05-12,16.090852737426758,30.09375,30.3125,29.09375,29.28125,6148800
1997-05-13,15.639699935913086,29.25,29.875,29.125,29.875,4412000
1997-05-14,15.756672859191896,29.46875,29.6875,29.28125,29.59375,4666400
1997-05-15,15.623001098632812,29.21875,29.5625,29.0,29.5625,2476400
1997-05-16,15.70654010772705,29.375,29.5625,29.0625,29.125,4200000
1997-05-19,15.773375511169434,29.5,29.9375,29.21875,29.375,3419600
1997-05-20,15.890339851379396,29.71875,29.8125,29.03125,29.46875,4160400
1997-05-21,15.823512077331545,29.59375,30.25,29.40625,29.875,3784000
1997-05-22,15.907044410705566,29.75,29.96875,29.5625,29.78125,1855200
1997-05-23,15.873624801635742,29.6875,30.1875,29.625,30.0625,2459200
1997-05-27,15.756672859191896,29.46875,29.625,29.3125,29.625,2473600
1997-05-28,15.940467834472656,29.8125,29.84375,29.34375,29.375,3024400
1997-05-29,16.12485122680664,30.0625,30.34375,29.65625,29.8125,3131600
1997-05-30,15.973995208740234,29.78125,29.9375,29.625,29.75,3202400
1997-06-02,16.426565170288086,30.625,30.71875,29.78125,29.9375,3815600
1997-06-03,16.66122817993164,31.0625,31.15625,30.1875,30.40625,4343600
1997-06-04,16.409805297851562,30.59375,31.03125,30.375,31.03125,3174400
1997-06-05,16.64446258544922,31.03125,31.125,30.3125,30.625,3630800
1997-06-06,16.493606567382812,30.75,31.5625,30.75,30.96875,4466800
1997-06-09,16.17513656616211,30.15625,30.75,29.90625,30.75,6499200
1997-06-10,16.091337203979492,30.0,30.4375,29.8125,29.8125,5550800
1997-06-11,15.739335060119627,29.34375,30.34375,29.1875,30.0625,4789600
1997-06-12,15.82313632965088,29.5,29.875,28.90625,29.71875,7886800
1997-06-13,15.957229614257812,29.75,30.09375,29.625,29.84375,4278800
1997-06-16,16.35951805114746,30.5,30.65625,29.75,29.75,4498800
1997-06-17,16.510372161865234,30.78125,30.96875,30.28125,30.4375,3686000
1997-06-18,16.35951805114746,30.5,31.0625,30.5,30.78125,4049600
1997-06-19,16.19189453125,30.1875,30.5625,30.03125,30.5625,4456000
1997-06-20,15.940468788146973,29.71875,30.28125,29.40625,30.1875,6838400
1997-06-23,15.672284126281738,29.21875,30.1875,29.21875,30.03125,2810000
1997-06-24,16.06618881225586,29.953125,30.03125,29.5625,29.875,4101200
1997-06-25,15.999139785766602,29.828125,30.125,29.5625,29.984375,3770000
1997-06-26,16.099700927734375,30.015625,30.546875,29.765625,29.765625,3970800
1997-06-27,16.761791229248047,31.25,31.25,30.65625,30.6875,3586800
1997-06-30,16.761791229248047,31.25,31.625,31.09375,31.5,3489600
1997-07-01,17.70046615600586,33.0,33.5,31.1875,31.375,9160000
1997-07-02,18.337411880493164,34.1875,34.8125,33.40625,33.5,9122000
1997-07-03,18.010549545288086,33.578125,34.34375,33.25,34.34375,4862400
1997-07-07,18.11112594604492,33.765625,34.515625,33.484375,34.03125,4104400
1997-07-08,18.102745056152344,33.75,33.875,33.484375,33.515625,2944000
1997-07-09,18.23684310913086,34.0,34.375,33.796875,33.8125,4000800
1997-07-10,18.64750099182129,34.765625,35.0,33.53125,34.0,3955200
1997-07-11,18.9743595123291,35.375,35.625,34.890625,34.890625,3286000
1997-07-14,19.17549133300781,35.75,36.0,35.15625,36.0,2260800
1997-07-15,19.762157440185547,36.84375,37.0,35.5625,35.75,3959000
1997-07-16,20.11415100097656,37.5,37.5,36.5,36.5,3069400
1997-07-17,20.71758270263672,38.625,39.6875,37.75,38.0,5750000
1997-07-18,19.99682235717773,37.28125,38.53125,36.8125,38.5,4971200
1997-07-21,19.56101417541504,36.46875,37.28125,36.34375,37.28125,2411400
1997-07-22,20.3153076171875,37.875,37.875,36.65625,37.40625,3893200
1997-07-23,19.695112228393555,36.71875,38.28125,36.71875,37.9375,5408800
1997-07-24,19.711877822875977,36.75,37.625,36.28125,37.5,3598400
1997-07-25,19.86272621154785,37.03125,37.375,36.65625,37.21875,1899000
1997-07-28,19.59454917907715,36.53125,37.0625,36.34375,36.90625,2198600
1997-07-29,19.87948989868164,37.0625,37.75,36.25,36.6875,3541600
1997-07-30,20.09739112854004,37.46875,37.9375,37.1875,37.1875,2442000
1997-07-31,20.482908248901367,38.1875,38.59375,37.53125,37.9375,3689400
1997-08-01,20.44939994812012,38.125,38.34375,37.5,38.28125,2218200
1997-08-04,20.181198120117188,37.625,38.125,37.625,37.90625,1660600
1997-08-05,20.66730308532715,38.53125,38.65625,37.65625,37.75,2596000
1997-08-06,20.834903717041016,38.84375,38.96875,38.375,38.5625,2793600
1997-08-07,20.80139923095703,38.78125,39.25,38.375,38.8125,2479800
1997-08-08,20.19796371459961,37.65625,38.5625,37.21875,38.53125,2556200
1997-08-11,20.08063316345215,37.4375,37.625,37.15625,37.375,2024800
1997-08-12,19.711877822875977,36.75,37.875,36.71875,37.46875,2091400
1997-08-13,19.829206466674805,36.96875,37.3125,36.125,37.125,2303800
1997-08-14,19.37664222717285,36.125,37.3125,35.0,37.125,5540000
1997-08-15,18.722936630249023,34.90625,36.46875,34.90625,36.0625,3296600
1997-08-18,19.20902633666992,35.8125,35.875,34.8125,34.90625,3231800
1997-08-19,19.84597396850586,37.0,37.0,36.125,36.3125,2896600
1997-08-20,20.281776428222656,37.8125,37.96875,36.75,36.875,2636000
1997-08-21,19.946542739868164,37.1875,37.84375,37.0625,37.8125,2247600
1997-08-22,19.77892303466797,36.875,36.875,36.15625,36.53125,2339400
1997-08-25,19.81244850158692,36.9375,37.625,36.71875,36.75,2644800
1997-08-26,20.26501846313477,37.78125,37.78125,36.5,36.625,2816800
1997-08-27,20.78462600708008,38.75,38.75,37.8125,38.4375,4795600
1997-08-28,20.98577117919922,39.125,39.625,38.125,38.75,4684400
1997-08-29,20.43263435363769,38.09375,39.15625,38.09375,39.15625,1774400
1997-09-02,20.969013214111328,39.09375,39.25,38.1875,38.1875,2394600
1997-09-03,20.78432273864746,38.65625,39.09375,38.53125,38.96875,2302600
1997-09-04,20.80112648010254,38.6875,39.15625,38.0,38.0,2808800
1997-09-05,20.80112648010254,38.6875,39.03125,38.15625,39.0,1913000
1997-09-08,20.54908943176269,38.21875,39.1875,38.21875,39.0,1490000
1997-09-09,20.71711540222168,38.53125,38.875,37.96875,38.03125,1736000
1997-09-10,21.036348342895508,39.125,40.0625,38.21875,38.5,5092600
1997-09-11,20.76752281188965,38.625,38.90625,38.25,38.8125,2491200
1997-09-12,21.6412353515625,40.25,40.25,38.71875,38.9375,3279000
1997-09-15,21.89327049255371,40.71875,41.34375,39.875,39.9375,3562400
1997-09-16,21.977275848388672,40.875,41.21875,40.0625,40.71875,2862600
1997-09-17,22.178897857666016,41.25,42.15625,41.125,41.1875,3614400
1997-09-18,22.212514877319336,41.3125,42.1875,41.3125,41.4375,2162000
1997-09-19,22.514942169189453,41.875,42.0,40.9375,41.3125,3216400
1997-09-22,22.582155227661133,42.0,42.25,41.78125,42.03125,2004800
1997-09-23,22.29651260375977,41.46875,42.0,40.75,42.0,2529600
1997-09-24,21.70844459533692,40.375,41.1875,40.34375,40.78125,2807400
1997-09-25,21.89327049255371,40.71875,41.4375,40.4375,40.5,2282200
1997-09-26,22.128494262695312,41.15625,41.25,40.4375,41.125,1875000
1997-09-29,22.313331604003903,41.5,41.8125,40.875,41.15625,1982200
1997-09-30,22.63257026672364,42.09375,42.3125,41.15625,41.5,2396600
1997-10-01,23.17023277282715,43.09375,43.125,42.25,42.25,4113000
1997-10-02,23.18702507019043,43.125,43.21875,42.875,43.0,1860400
1997-10-03,23.439077377319336,43.59375,43.625,42.875,43.25,3098200
1997-10-06,23.38867378234864,43.5,43.71875,42.9375,43.625,2507400
1997-10-07,23.57348823547364,43.84375,43.90625,43.3125,43.4375,3235600
1997-10-08,23.287857055664062,43.3125,43.875,43.25,43.625,3358000
1997-10-09,23.976741790771484,44.59375,44.6875,43.3125,43.34375,4581800
1997-10-10,23.976741790771484,44.59375,44.6875,44.125,44.125,3461000
1997-10-13,23.37185287475586,43.46875,44.78125,43.375,44.6875,2189400
1997-10-14,23.086225509643555,42.9375,43.875,42.3125,43.875,4144400
1997-10-15,22.85099601745605,42.5,43.1875,42.34375,42.5,2523200
1997-10-16,22.514942169189453,41.875,43.1875,41.5625,43.0,2657800
1997-10-17,22.951812744140625,42.6875,42.96875,41.15625,42.25,5699000
1997-10-20,24.06074905395508,44.75,44.875,42.65625,42.6875,3556200
1997-10-21,24.80003929138184,46.125,46.125,44.375,44.625,6290200
1997-10-22,24.497604370117188,45.5625,46.25,45.15625,46.0625,2582800
1997-10-23,24.682432174682617,45.90625,46.21875,44.5,44.5,3503600
1997-10-24,24.144758224487305,44.90625,46.34375,44.90625,46.25,2489000
1997-10-27,21.439599990844727,39.875,44.9375,39.6875,44.9375,3660800
1997-10-28,23.37185287475586,43.46875,43.875,38.875,39.0,10725000
1997-10-29,23.10301971435547,42.96875,44.75,42.65625,43.6875,4113600
1997-10-30,23.607086181640625,43.90625,45.0,42.15625,42.15625,4483400
1997-10-31,23.52308464050293,43.75,44.90625,43.75,44.5,3210800
1997-11-03,24.31278610229492,45.21875,45.21875,44.34375,44.6875,3386600
1997-11-04,24.934457778930664,46.375,46.4375,44.875,45.125,4015000
1997-11-05,25.320911407470703,47.09375,47.21875,46.3125,46.5625,4177000
1997-11-06,25.00167655944824,46.5,47.09375,46.34375,47.09375,2999200
1997-11-07,24.26237869262696,45.125,46.25,44.75,45.59375,3345000
1997-11-10,23.993549346923828,44.625,46.28125,44.625,45.625,2813600
1997-11-11,23.842330932617188,44.34375,45.15625,44.1875,44.96875,2223400
1997-11-12,23.439077377319336,43.59375,45.375,43.5,43.90625,2786200
1997-11-13,23.11983108520508,43.0,44.5,41.5,44.25,5317200
1997-11-14,23.18702507019043,43.125,43.9375,42.78125,43.46875,3562000
1997-11-17,23.70790100097656,44.09375,44.59375,42.875,43.75,3859200
1997-11-18,22.481351852416992,41.8125,44.53125,41.625,44.53125,5380200
1997-11-19,22.111690521240234,41.125,42.125,40.6875,41.875,7091200
1997-11-20,22.531753540039062,41.90625,43.0625,41.53125,41.9375,5969800
1997-11-21,22.817398071289062,42.4375,43.1875,41.8125,42.0625,5002400
1997-11-24,21.943675994873047,40.8125,42.6875,40.59375,42.375,3554000
1997-11-25,21.977275848388672,40.875,41.59375,40.0,41.0,6629600
1997-11-26,21.92686080932617,40.78125,41.3125,40.625,40.875,3791200
1997-11-28,22.128494262695312,41.15625,41.5625,41.03125,41.25,871800
1997-12-01,20.98594665527344,39.03125,41.15625,38.9375,41.15625,11421600
1997-12-02,21.74204444885254,40.4375,40.5625,39.25,39.5,7908400
1997-12-03,22.0612907409668,41.03125,41.8125,40.65625,41.21875,5419400
1997-12-04,22.178897857666016,41.25,43.0,40.9375,41.1875,6613400
1997-12-05,23.254240036010746,43.25,43.46875,41.4375,41.4375,4853200
1997-12-08,23.52308464050293,43.75,44.25,43.3125,44.25,3186400
1997-12-09,22.985410690307617,42.75,44.21875,42.6875,43.78125,4474600
1997-12-10,22.699766159057617,42.21875,43.03125,41.9375,42.75,3811400
1997-12-11,21.725236892700195,40.40625,41.96875,40.3125,41.96875,4559800
1997-12-12,21.422794342041016,39.84375,41.3125,39.78125,40.75,5728400
1997-12-15,21.1203670501709,39.28125,40.125,38.0,39.875,5754400
1997-12-16,21.23797416687012,39.5,40.46875,38.6875,40.125,5136600
1997-12-17,20.969139099121094,39.0,40.25,38.84375,39.625,5784000
1997-12-18,20.73391532897949,38.5625,39.6875,38.3125,39.0,4456600
1997-12-19,20.11222076416016,37.40625,38.46875,36.90625,38.46875,7421800
1997-12-22,19.82659912109375,36.875,37.84375,36.5625,37.84375,4898200
1997-12-23,19.60815620422364,36.46875,37.5625,36.3125,37.5625,4464800
1997-12-24,19.827299118041992,36.78125,37.0625,36.1875,36.875,2803400
1997-12-26,19.658830642700195,36.46875,37.09375,36.3125,36.875,1060800
1997-12-29,20.248441696166992,37.5625,37.90625,36.75,36.75,4069600
1997-12-30,21.36024284362793,39.625,39.625,37.84375,38.09375,5688600
1997-12-31,21.69715881347656,40.25,40.9375,39.75,39.75,3860800
1998-01-02,21.74769401550293,40.34375,40.375,39.875,40.375,2626800
1998-01-05,20.92226791381836,38.8125,40.5625,38.5625,40.34375,6709400
1998-01-06,20.164194107055664,37.40625,38.3125,36.625,38.1875,8116600
1998-01-07,20.534801483154297,38.09375,38.1875,36.5625,37.5,10080400
1998-01-08,19.844141006469727,36.8125,37.9375,36.5625,37.53125,7413800
1998-01-09,18.799705505371094,34.875,36.5,34.8125,36.5,9044400
1998-01-12,18.749168395996094,34.78125,35.875,34.0,34.0625,8921600
1998-01-13,19.37246322631836,35.9375,36.21875,35.40625,35.75,6331800
1998-01-14,19.844141006469727,36.8125,37.09375,36.125,36.875,5357200
1998-01-15,20.096830368041992,37.28125,38.28125,36.625,38.0,5587600
1998-01-16,21.006498336791992,38.96875,39.09375,37.46875,37.46875,5701800
1998-01-20,21.596080780029297,40.0625,40.0625,39.28125,39.6875,4665200
1998-01-21,21.96668815612793,40.75,40.75,39.0625,39.8125,5629000
1998-01-22,19.288236618041992,35.78125,38.625,35.5,38.625,21124800
1998-01-23,18.934473037719727,35.125,36.4375,34.6875,36.25,11963600
1998-01-26,19.473541259765625,36.125,36.25,34.6875,36.0,8698800
1998-01-27,19.37246322631836,35.9375,36.5625,35.5625,36.1875,6324000
1998-01-28,20.046289443969727,37.1875,37.1875,36.0,36.46875,5567400
1998-01-29,20.501121520996094,38.03125,39.09375,37.4375,37.625,7222400
1998-01-30,19.860986709594727,36.84375,38.125,36.5625,38.0625,4571600
1998-02-02,19.759918212890625,36.65625,37.59375,36.28125,37.59375,9307600
1998-02-03,19.928369522094727,36.96875,37.28125,36.25,36.65625,5456200
1998-02-04,20.68641471862793,38.375,38.75,36.9375,36.96875,7244200
1998-02-05,20.753808975219727,38.5,39.4375,38.40625,38.59375,7948000
1998-02-06,20.720104217529297,38.4375,38.875,38.15625,38.46875,4022200
1998-02-09,20.315820693969727,37.6875,38.75,37.40625,38.5625,3857800
1998-02-10,20.501121520996094,38.03125,38.53125,37.71875,38.125,4826000
1998-02-11,20.416887283325195,37.875,38.46875,37.78125,38.03125,4612600
1998-02-12,20.265275955200195,37.59375,37.59375,36.78125,37.5,7461200
1998-02-13,20.551652908325195,38.125,38.3125,37.5,37.5,5350800
1998-02-17,19.860986709594727,36.84375,38.34375,36.5625,38.34375,6401400
1998-02-18,20.181047439575195,37.4375,37.5,36.6875,37.0,9281200
1998-02-19,20.36695671081543,37.6875,37.96875,37.09375,37.4375,6940400
1998-02-20,20.130529403686523,37.25,37.625,37.125,37.625,5229400
1998-02-23,19.47189140319824,36.03125,37.40625,35.75,37.1875,9252800
