Price,Adj Close,Close,High,Low,Open,Volume
1998-02-24,19.13413619995117,35.40625,36.375,35.1875,36.125,7982800
1998-02-25,19.89409065246582,36.8125,36.96875,35.5625,35.9375,5338200
1998-02-26,20.50205421447754,37.9375,38.5,37.375,37.6875,7276800
1998-02-27,20.434494018554688,37.8125,38.15625,37.5,37.84375,4481200
1998-03-02,21.025585174560547,38.90625,39.25,37.28125,37.28125,5164400
1998-03-03,21.32956886291504,39.46875,39.5625,38.0,38.53125,7549200
1998-03-04,20.839815139770508,38.5625,40.25,38.375,39.5,6274400
1998-03-05,20.535831451416016,38.0,39.3125,37.8125,37.8125,6481400
1998-03-06,19.96164894104004,36.9375,38.28125,36.21875,38.25,8658800
1998-03-09,19.201679229736328,35.53125,36.875,35.46875,36.875,8401000
1998-03-10,19.590103149414062,36.25,36.34375,35.125,35.53125,13160400
1998-03-11,19.319902420043945,35.75,36.75,35.25,36.46875,10922200
1998-03-12,19.151023864746094,35.4375,35.71875,34.84375,35.71875,13071600
1998-03-13,19.353673934936523,35.8125,36.0,35.03125,35.46875,8668200
1998-03-16,18.86393165588379,34.90625,35.75,34.84375,35.6875,8446000
1998-03-17,18.13773727416992,33.5625,35.03125,32.9375,35.0,20208600
1998-03-18,19.032808303833008,35.21875,35.25,33.71875,33.75,15292200
1998-03-19,19.353673934936523,35.8125,35.9375,34.71875,35.75,12115600
1998-03-20,19.877206802368164,36.78125,36.9375,35.8125,36.0625,9140000
1998-03-23,21.11004066467285,39.0625,40.0625,38.5,39.75,15685400
1998-03-24,20.907379150390625,38.6875,38.9375,38.53125,38.75,6043600
1998-03-25,21.21136283874512,39.25,39.71875,38.5625,38.96875,6010600
1998-03-26,21.312679290771484,39.4375,39.8125,39.125,39.1875,6789200
1998-03-27,21.076248168945312,39.0,39.78125,38.90625,39.75,6439800
1998-03-30,20.806049346923828,38.5,39.375,38.1875,39.0625,3631800
1998-03-31,20.46828269958496,37.875,38.375,37.53125,38.375,4284600
1998-04-01,21.042478561401367,38.9375,39.3125,38.0625,38.15625,6576000
1998-04-02,20.87360000610352,38.625,39.25,37.96875,39.09375,4472000
1998-04-03,20.451396942138672,37.84375,39.09375,37.71875,38.96875,3788200
1998-04-06,20.19808578491211,37.375,38.09375,37.34375,37.875,3644000
1998-04-07,19.89409065246582,36.8125,37.46875,36.65625,37.375,3877400
1998-04-08,20.02919006347656,37.0625,37.5625,36.65625,36.875,3766400
1998-04-09,20.09674835205078,37.1875,37.46875,36.8125,37.0625,3311000
1998-04-13,19.725215911865234,36.5,37.625,36.375,37.15625,3267800
1998-04-14,20.14741516113281,37.28125,37.4375,36.3125,36.5,3884600
1998-04-15,21.21136283874512,39.25,39.25,37.25,37.34375,5541800
1998-04-16,21.21136283874512,39.25,39.59375,38.40625,39.25,5239800
1998-04-17,20.9580307006836,38.78125,39.21875,38.53125,38.875,4506800
1998-04-20,20.78914833068848,38.46875,39.625,38.3125,39.0,6437600
1998-04-21,21.78555679321289,40.3125,40.3125,38.6875,38.8125,6316200
1998-04-22,21.44779396057129,39.6875,40.75,39.65625,40.5,5676200
1998-04-23,21.34646415710449,39.5,40.21875,39.375,39.5625,3758600
1998-04-24,21.00871086120605,38.875,39.5,38.8125,39.375,3406200
1998-04-27,20.78914833068848,38.46875,38.78125,37.75,38.5,4143600
1998-04-28,21.19446563720703,39.21875,39.21875,38.5625,38.84375,3057800
1998-04-29,22.545515060424805,41.71875,41.875,39.4375,39.5,8013200
1998-04-30,22.42729949951172,41.5,42.09375,40.84375,41.25,6265000
1998-05-01,23.11970901489257,42.78125,43.375,41.125,41.8125,6164000
1998-05-04,22.697492599487305,42.0,42.75,41.9375,42.5625,4102800
1998-05-05,22.83260154724121,42.25,42.6875,41.5625,41.875,5877800
1998-05-06,22.562389373779297,41.75,42.25,41.28125,41.90625,4026800
1998-05-07,22.02197456359864,40.75,41.71875,40.625,41.625,3376000
1998-05-08,22.27528381347656,41.21875,41.75,40.59375,40.75,4440200
1998-05-11,22.157093048095703,41.0,42.125,40.90625,41.625,4499600
1998-05-12,22.27528381347656,41.21875,41.59375,40.96875,41.125,2345600
1998-05-13,22.27528381347656,41.21875,41.75,40.84375,41.21875,3426800
1998-05-14,22.19086647033692,41.0625,41.3125,40.875,41.0,2813200
1998-05-15,22.0726375579834,40.84375,41.5,40.625,41.25,3982200
1998-05-18,21.58289337158203,39.9375,40.75,39.53125,40.65625,3027200
1998-05-19,21.616680145263672,40.0,40.625,39.65625,40.5625,4439400
1998-05-20,21.54910659790039,39.875,40.3125,39.125,40.25,4182400
1998-05-21,21.39711570739746,39.59375,40.34375,39.28125,39.96875,3760800
1998-05-22,21.43089485168457,39.65625,39.71875,39.3125,39.375,2135800
1998-05-26,20.9580307006836,38.78125,39.875,38.59375,39.75,3662400
1998-05-27,20.704708099365234,38.3125,38.65625,37.5625,38.5,5150800
1998-05-28,20.94114112854004,38.75,39.0,37.40625,38.25,4155000
1998-05-29,21.14443588256836,39.03125,39.21875,38.40625,38.78125,4622800
1998-06-01,20.281049728393555,37.4375,38.84375,37.3125,38.75,3806600
1998-06-02,20.60270118713379,38.03125,38.46875,37.28125,37.625,3838600
1998-06-03,20.060970306396484,37.03125,38.15625,37.03125,38.15625,3961600
1998-06-04,20.822763442993164,38.4375,38.59375,37.5625,37.625,5180200
1998-06-05,21.432241439819336,39.5625,39.59375,38.8125,38.875,4102600
1998-06-08,20.822763442993164,38.4375,39.5625,38.3125,39.5625,3349800
1998-06-09,20.26411819458008,37.40625,38.25,37.28125,38.09375,4470200
1998-06-10,19.959386825561523,36.84375,37.4375,36.59375,37.4375,4722400
1998-06-11,19.180662155151367,35.40625,36.90625,35.25,36.875,7660800
1998-06-12,19.705463409423828,36.375,36.375,34.90625,35.40625,8261600
1998-06-15,18.638931274414062,34.40625,35.75,34.375,35.625,5715800
1998-06-16,19.163726806640625,35.375,36.0,34.75,34.90625,6601400
1998-06-17,19.688535690307617,36.34375,37.0,36.1875,36.5,4580200
1998-06-18,18.943649291992188,34.96875,36.1875,34.875,36.1875,5139600
1998-06-19,17.944833755493164,33.125,34.96875,33.015625,34.625,30639600
1998-06-22,18.249555587768555,33.6875,33.71875,33.0,33.125,11559200
1998-06-23,18.418853759765625,34.0,34.5625,33.90625,33.96875,9715600
1998-06-24,18.62200355529785,34.375,34.875,34.125,34.875,9715200
1998-06-25,18.300352096557617,33.78125,34.6875,33.53125,34.6875,7944400
1998-06-26,18.08026123046875,33.375,34.15625,33.15625,34.15625,4996200
1998-06-29,18.401918411254883,33.96875,34.15625,33.1875,33.4375,6250000
1998-06-30,18.50349235534668,34.15625,34.53125,34.09375,34.46875,5912800
1998-07-01,18.1649112701416,33.53125,34.4375,33.375,34.4375,4822600
1998-07-02,18.469633102416992,34.09375,34.25,33.40625,33.53125,5163000
1998-07-06,18.368066787719727,33.90625,34.34375,33.75,34.34375,5064000
1998-07-07,18.08026123046875,33.375,33.96875,33.375,33.875,5299600
1998-07-08,18.300352096557617,33.78125,34.5625,33.59375,33.59375,6487400
1998-07-09,18.249555587768555,33.6875,34.03125,33.25,33.78125,4671200
1998-07-10,18.232627868652344,33.65625,34.125,33.15625,33.6875,6840800
1998-07-13,17.77553939819336,32.8125,34.0,32.5625,33.75,7738800
1998-07-14,18.334205627441406,33.84375,34.0625,32.8125,33.0625,7753800
1998-07-15,18.84207344055176,34.78125,34.96875,34.28125,34.5,7075000
1998-07-16,18.60506629943848,34.34375,34.875,34.3125,34.84375,5400800
1998-07-17,18.198774337768555,33.59375,34.71875,33.53125,34.5625,4298200
1998-07-20,17.572389602661133,32.4375,33.75,32.40625,33.625,9527800
1998-07-21,17.538532257080078,32.375,32.875,32.0,32.71875,7040800
1998-07-22,17.79246711730957,32.84375,33.09375,31.53125,32.21875,6975000
1998-07-23,16.8275146484375,31.0625,32.84375,31.0625,32.75,7496600
1998-07-24,16.48893165588379,30.4375,31.09375,29.9375,31.09375,7249800
1998-07-27,16.89522933959961,31.1875,31.1875,30.15625,30.15625,7005200
1998-07-28,16.48893165588379,30.4375,31.375,30.0625,31.0625,5809800
1998-07-29,16.370437622070312,30.21875,30.90625,30.0625,30.53125,4845400
1998-07-30,16.979875564575195,31.34375,31.34375,30.3125,30.375,7114200
1998-07-31,16.4042911529541,30.28125,31.34375,30.0625,31.34375,3717000
1998-08-03,16.116500854492188,29.75,30.5625,29.625,30.3125,4857800
1998-08-04,15.490119934082031,28.59375,30.15625,28.5625,30.09375,8048800
1998-08-05,15.236184120178224,28.125,29.15625,27.1875,29.125,9459400
1998-08-06,15.55783462524414,28.71875,29.09375,27.84375,28.0,7921800
1998-08-07,15.794842720031738,29.15625,30.1875,29.03125,29.09375,9245400
1998-08-10,15.236184120178224,28.125,29.125,28.03125,28.8125,6454400
1998-08-11,14.89759349822998,27.5,28.0625,27.1875,28.0,7088200
1998-08-12,15.168466567993164,28.0,28.21875,27.5,28.0,5907000
1998-08-13,14.846816062927246,27.40625,28.46875,27.40625,28.125,6684400
1998-08-14,14.186579704284668,26.1875,27.84375,26.15625,27.6875,7767800
1998-08-17,14.017282485961914,25.875,26.25,25.5,26.25,6387800
1998-08-18,14.592876434326172,26.9375,26.96875,25.65625,25.875,7684200
1998-08-19,15.016105651855469,27.71875,28.34375,27.5625,27.8125,8989200
1998-08-20,14.93145751953125,27.5625,27.9375,27.0625,27.65625,6917800
1998-08-21,14.93145751953125,27.5625,27.65625,26.375,27.375,5902400
1998-08-24,14.96531581878662,27.625,27.8125,27.0,27.53125,5379000
1998-08-25,14.69444751739502,27.125,27.71875,26.8125,27.40625,5865600
1998-08-26,14.034218788146973,25.90625,26.625,25.53125,26.4375,8146200
1998-08-27,13.001548767089844,24.0,25.875,23.71875,25.375,10785000
1998-08-28,13.23855209350586,24.4375,24.625,23.84375,24.25,7086600
1998-08-31,11.913114547729492,21.90625,24.78125,21.71875,24.5625,9416400
1998-09-01,12.67786979675293,23.3125,23.3125,21.8125,22.03125,13241400
1998-09-02,12.4739351272583,22.9375,24.15625,22.8125,23.5,10254400
1998-09-03,12.847813606262209,23.625,23.625,22.125,22.375,13082600
1998-09-04,13.595565795898438,25.0,25.0625,23.15625,23.875,12651600
1998-09-08,13.45961093902588,24.75,25.90625,24.125,25.875,9217600
1998-09-09,13.06873893737793,24.03125,24.71875,23.84375,24.625,7474800
1998-09-10,13.323654174804688,24.5,25.65625,24.09375,24.21875,13835400
1998-09-11,13.901471138000488,25.5625,26.0625,24.71875,24.8125,14034600
1998-09-14,14.292344093322754,26.28125,26.71875,26.15625,26.4375,9994800
1998-09-15,14.122400283813477,25.96875,26.25,25.5625,26.25,6162400
1998-09-16,14.377307891845703,26.4375,26.8125,26.03125,26.21875,7952400
1998-09-17,13.867478370666504,25.5,25.96875,25.3125,25.3125,9110200
1998-09-18,13.561574935913086,24.9375,25.34375,24.4375,25.28125,8800200
1998-09-21,13.578571319580078,24.96875,25.625,24.03125,24.125,5661400
1998-09-22,13.42562770843506,24.6875,24.9375,24.15625,24.90625,6121200
1998-09-23,14.377307891845703,26.4375,26.625,25.0625,25.25,9008600
1998-09-24,13.697535514831545,25.1875,26.0,25.0625,25.9375,5776000
1998-09-25,13.816499710083008,25.40625,25.59375,24.71875,24.8125,7416000
1998-09-28,13.680534362792969,25.15625,26.125,25.125,25.5,5881600
1998-09-29,14.275344848632812,26.25,26.375,25.34375,25.34375,5760800
1998-09-30,13.833486557006836,25.4375,25.875,25.15625,25.6875,5324200
1998-10-01,13.306666374206545,24.46875,25.96875,24.125,25.25,6635800
1998-10-02,13.204696655273438,24.28125,24.6875,23.6875,24.40625,7056200
1998-10-05,12.91578197479248,23.75,24.71875,23.53125,24.46875,4507800
1998-10-06,12.983762741088867,23.875,24.3125,23.4375,23.9375,4757600
1998-10-07,12.422947883605955,22.84375,24.125,22.5625,23.9375,5266600
1998-10-08,11.9301118850708,21.9375,22.5625,21.25,22.375,7124600
1998-10-09,11.964097023010254,22.0,22.46875,21.6875,22.125,5917600
1998-10-12,12.5589017868042,23.09375,23.21875,22.28125,22.28125,5079400
1998-10-13,12.100062370300291,22.25,23.375,21.8125,23.09375,6458400
1998-10-14,12.253009796142578,22.53125,22.59375,21.84375,22.34375,5190800
1998-10-15,12.813825607299805,23.5625,23.625,22.46875,22.5,6803600
1998-10-16,14.13938331604004,26.0,26.125,24.25,24.34375,13068000
1998-10-19,14.105401039123535,25.9375,26.625,25.3125,25.875,8846200
1998-10-20,13.833486557006836,25.4375,26.21875,25.3125,25.5,7579400
1998-10-21,14.275344848632812,26.25,26.375,25.4375,25.5625,8944000
1998-10-22,14.547263145446776,26.75,27.0,25.78125,26.375,7959800
1998-10-23,13.935452461242676,25.625,26.28125,25.5,26.125,4648000
1998-10-26,14.241358757019045,26.1875,26.71875,25.1875,25.75,8044000
1998-10-27,14.071404457092283,25.875,27.375,25.875,26.65625,8816400
1998-10-28,14.156381607055664,26.03125,26.46875,25.3125,25.5,4990200
1998-10-29,13.935452461242676,25.625,26.59375,25.46875,26.1875,4121400
1998-10-30,14.275344848632812,26.25,26.59375,25.4375,25.875,5347200
1998-11-02,15.02310848236084,27.625,27.875,27.125,27.1875,9841800
1998-11-03,14.921136856079102,27.4375,27.9375,26.9375,27.75,6713400
1998-11-04,14.802166938781738,27.21875,27.59375,26.90625,27.5,8385000
1998-11-05,15.244026184082031,28.03125,28.15625,26.90625,27.125,6733400
1998-11-06,15.481950759887695,28.46875,28.90625,27.5,28.09375,6854600
1998-11-09,15.176051139831545,27.90625,29.125,27.78125,28.46875,4812000
1998-11-10,14.46229076385498,26.59375,27.625,26.5,27.59375,7599200
1998-11-11,14.122400283813477,25.96875,27.0625,25.65625,26.875,6104600
1998-11-12,14.071404457092283,25.875,26.65625,25.5625,26.4375,6321000
1998-11-13,14.088412284851074,25.90625,26.46875,25.625,26.3125,4395200
1998-11-16,13.731522560119627,25.25,25.625,25.0,25.59375,5965400
1998-11-17,13.799505233764648,25.375,25.6875,25.25,25.40625,3853800
1998-11-18,13.51059913635254,24.84375,25.46875,24.375,25.25,7294600
1998-11-19,13.527588844299316,24.875,25.125,24.3125,25.0,5852800
1998-11-20,13.986442565917969,25.71875,26.0625,25.21875,25.34375,7822400
1998-11-23,13.561574935913086,24.9375,25.6875,24.78125,25.6875,7803200
1998-11-24,13.45961093902588,24.75,25.65625,24.71875,24.84375,7187400
1998-11-25,13.45961093902588,24.75,25.34375,24.65625,24.9375,5319000
1998-11-27,13.051746368408203,24.0,24.75,23.9375,24.75,5826400
1998-11-30,12.151044845581056,22.34375,23.71875,22.1875,23.65625,14679600
1998-12-01,11.709186553955078,21.53125,22.5625,21.25,22.28125,18276400
1998-12-02,11.318313598632812,20.8125,21.5625,20.34375,21.5625,18986800
1998-12-03,11.233339309692385,20.65625,21.40625,20.375,20.8125,17993600
1998-12-04,11.216341972351074,20.625,20.8125,20.03125,20.59375,15774600
