Price,Adj Close,Close,High,Low,Open,Volume
1998-12-07,11.981091499328612,22.03125,22.125,20.84375,20.84375,16991400
1998-12-08,11.556236267089844,21.25,22.3125,21.25,22.125,15755000
1998-12-09,11.828146934509276,21.75,21.8125,21.0,21.5,10526200
1998-12-10,11.87912940979004,21.84375,22.28125,21.25,21.71875,9845000
1998-12-11,11.87912940979004,21.84375,22.1875,21.53125,21.59375,6172400
1998-12-14,12.219016075134276,22.46875,22.90625,21.875,21.9375,9555600
1998-12-15,11.9301118850708,21.9375,22.78125,21.78125,22.75,7866200
1998-12-16,12.69486141204834,23.34375,23.9375,22.65625,22.875,11405800
1998-12-17,12.219016075134276,22.46875,23.125,22.03125,23.125,7922000
1998-12-18,12.13404369354248,22.3125,22.75,22.1875,22.25,7384400
1998-12-21,11.985342979431152,22.0390625,22.46875,21.78125,22.15625,10221200
1998-12-22,12.083060264587402,22.21875,22.78125,22.0625,22.0625,7492000
1998-12-23,13.017755508422852,23.9375,24.0,22.28125,22.28125,6906400
1998-12-24,13.103200912475586,24.0,24.0,23.625,23.78125,2847600
1998-12-28,12.932589530944824,23.6875,23.90625,23.125,23.875,4842800
1998-12-29,12.796092987060549,23.4375,23.5,22.625,23.25,7927800
1998-12-30,12.454863548278809,22.8125,23.40625,22.625,23.40625,5067200
1998-12-31,12.659602165222168,23.1875,23.6875,22.5625,22.5625,8038200
1999-01-04,13.052016258239746,23.90625,24.15625,23.3125,23.3125,6812400
1999-01-05,13.034948348999023,23.875,24.3125,23.625,24.03125,5456400
1999-01-06,14.007452011108398,25.65625,25.75,24.34375,24.5,9907200
1999-01-07,14.57048797607422,26.6875,26.75,24.96875,25.15625,12249600
1999-01-08,14.212190628051758,26.03125,26.96875,26.0,26.65625,8321600
1999-01-11,14.433989524841309,26.4375,26.65625,26.0,26.125,8098600
1999-01-12,13.922149658203123,25.5,26.78125,25.5,26.5625,6900200
1999-01-13,13.376181602478027,24.5,24.8125,24.1875,24.6875,8112800
1999-01-14,13.137321472167969,24.0625,24.90625,23.9375,24.4375,5536000
1999-01-15,13.478556632995604,24.6875,24.75,24.0,24.25,4657800
1999-01-19,13.58091926574707,24.875,24.9375,24.34375,24.65625,5761400
1999-01-20,13.171449661254885,24.125,25.0625,23.75,25.0625,6593000
1999-01-21,13.615038871765137,24.9375,25.28125,24.25,24.25,10441200
1999-01-22,14.058642387390137,25.75,25.75,25.34375,25.5625,7725000
1999-01-25,13.649164199829102,25.0,25.75,24.96875,25.75,4101800
1999-01-26,13.103200912475586,24.0,24.84375,23.5,24.78125,6266400
1999-01-27,12.864340782165527,23.5625,24.40625,23.5625,24.125,5149200
1999-01-28,12.676655769348145,23.21875,23.96875,23.0,23.59375,5703000
1999-01-29,13.000828742980955,23.8125,23.90625,22.71875,23.09375,6253400
1999-02-01,13.034948348999023,23.875,24.25,23.59375,23.75,5360600
1999-02-02,13.546802520751951,24.8125,24.96875,23.75,23.875,8198200
1999-02-03,14.314562797546388,26.21875,26.375,24.90625,24.96875,9922200
1999-02-04,14.041582107543944,25.71875,26.25,25.6875,26.25,6216600
1999-02-05,14.46811294555664,26.5,26.5,25.59375,25.59375,6898600
1999-02-08,14.229256629943848,26.0625,26.40625,25.8125,26.15625,4516200
1999-02-09,13.75153636932373,25.1875,26.1875,25.125,26.1875,4036600
1999-02-10,13.870967864990234,25.40625,25.75,25.3125,25.40625,3092400
1999-02-11,14.17807388305664,25.96875,25.96875,25.15625,25.375,3698600
1999-02-12,13.734468460083008,25.15625,26.28125,25.15625,25.9375,2961000
1999-02-16,13.563862800598145,24.84375,25.34375,24.78125,25.15625,4986400
1999-02-17,13.273816108703612,24.3125,24.75,24.3125,24.53125,3296800
1999-02-18,13.717408180236816,25.125,25.375,24.09375,24.46875,4477800
1999-02-19,13.427363395690918,24.59375,24.90625,24.5625,24.90625,3190000
1999-02-22,13.290489196777344,24.25,24.84375,24.125,24.5625,5007000
1999-02-23,13.187726974487305,24.0625,24.625,23.9375,24.25,7351600
1999-02-24,13.170598983764648,24.03125,24.59375,23.8125,23.8125,7286000
1999-02-25,13.393251419067385,24.4375,24.9375,23.84375,23.875,6808200
1999-02-26,13.307615280151367,24.28125,24.8125,24.125,24.6875,4180400
1999-03-01,13.341869354248049,24.34375,24.6875,24.0,24.28125,3037000
1999-03-02,13.564516067504885,24.75,24.75,24.28125,24.28125,3142000
1999-03-03,14.181089401245115,25.875,25.9375,24.96875,25.0,8033000
1999-03-04,15.44848346710205,28.1875,28.25,25.75,25.96875,14836800
1999-03-05,15.071697235107422,27.5,28.59375,27.25,28.59375,10448200
1999-03-08,15.277214050292969,27.875,28.5625,27.875,27.96875,8938200
1999-03-09,15.15732765197754,27.65625,28.1875,27.25,27.75,7305000
1999-03-10,16.030790328979492,29.25,29.3125,28.03125,28.21875,18893400
1999-03-11,15.61974811553955,28.5,29.625,28.34375,29.5,14213000
1999-03-12,15.465608596801758,28.21875,29.15625,28.0625,29.0,10827200
1999-03-15,15.585498809814451,28.4375,28.4375,27.25,27.78125,5915600
1999-03-16,15.311467170715332,27.9375,28.625,27.53125,28.375,5775000
1999-03-17,16.373340606689453,29.875,29.90625,28.28125,28.3125,9778000
1999-03-18,16.20206069946289,29.5625,30.3125,29.375,30.0625,9898200
1999-03-19,15.636870384216309,28.53125,29.6875,28.5,29.625,9161600
1999-03-22,16.11642837524414,29.40625,29.46875,28.65625,28.875,5174000
1999-03-23,15.585498809814451,28.4375,29.15625,28.34375,29.0,4675400
1999-03-24,15.345722198486328,28.0,29.125,27.9375,29.0,5282800
1999-03-25,15.962285995483398,29.125,29.125,27.65625,28.09375,5567200
1999-03-26,16.30482292175293,29.75,30.0,29.03125,29.3125,5717800
1999-03-29,16.972774505615234,30.96875,31.15625,30.25,30.25,9302400
1999-03-30,16.972774505615234,30.96875,31.0625,30.59375,30.96875,6785600
1999-03-31,16.493223190307617,30.09375,30.96875,29.8125,30.96875,5788200
1999-04-01,15.893774032592772,29.0,29.5,29.0,29.5,4967000
1999-04-05,15.996541976928713,29.1875,29.6875,29.1875,29.25,4991800
1999-04-06,15.85953140258789,28.9375,29.6875,28.84375,29.625,3603600
1999-04-07,15.208704948425291,27.75,28.9375,27.75,28.9375,4943400
1999-04-08,15.431350708007812,28.15625,28.3125,27.78125,27.78125,6345600
1999-04-09,15.979415893554688,29.15625,29.4375,28.0,28.40625,5003000
1999-04-12,15.842399597167969,28.90625,29.8125,28.90625,29.5,4757600
1999-04-13,15.928034782409668,29.0625,29.46875,28.78125,28.90625,4349200
1999-04-14,15.499859809875488,28.28125,28.78125,28.25,28.75,4045000
1999-04-15,16.715871810913086,30.5,30.75,28.3125,28.5,9299600
1999-04-16,16.767257690429688,30.59375,32.0625,30.0,30.625,15373800
1999-04-19,17.10979461669922,31.21875,32.9375,31.1875,32.25,10395600
1999-04-20,16.613117218017578,30.3125,31.0,30.0,30.96875,6278000
1999-04-21,16.544607162475586,30.1875,31.125,30.0,30.4375,5984400
1999-04-22,17.43520164489746,31.8125,31.84375,30.0,30.53125,6450600
1999-04-23,16.681617736816406,30.4375,31.59375,30.375,31.375,4742800
1999-04-26,16.424718856811523,29.96875,30.1875,29.53125,30.15625,3719000
1999-04-27,16.407588958740234,29.9375,30.6875,29.71875,29.96875,7286800
1999-04-28,17.400951385498047,31.75,32.09375,30.78125,30.875,7689000
1999-04-29,17.81199073791504,32.5,32.75,31.09375,31.96875,10686800
1999-04-30,17.503704071044922,31.9375,32.5,31.625,32.5,4896200
1999-05-03,17.914758682250977,32.6875,32.8125,31.0625,31.5,7197800
1999-05-04,17.64072608947754,32.1875,32.9375,31.90625,32.5,5359400
1999-05-05,17.64072608947754,32.1875,32.25,30.8125,31.75,6380200
1999-05-06,17.31531524658203,31.59375,32.09375,31.25,32.0625,3262000
1999-05-07,17.126916885375977,31.25,31.71875,30.59375,31.5,5244000
1999-05-10,17.10979461669922,31.21875,31.96875,30.9375,31.3125,4673200
1999-05-11,16.93852424621582,30.90625,31.125,30.625,31.125,3447200
1999-05-12,16.989896774291992,31.0,31.46875,30.0625,30.5,4801200
1999-05-13,17.281057357788086,31.53125,32.1875,31.1875,31.40625,4143200
1999-05-14,16.95564842224121,30.9375,32.21875,30.625,31.65625,4421200
1999-05-17,16.784378051757812,30.625,31.0,30.34375,30.625,2801200
1999-05-18,16.493223190307617,30.09375,30.53125,29.84375,30.5,5537000
1999-05-19,16.167816162109375,29.5,30.46875,29.25,29.75,8396400
1999-05-20,16.30482292175293,29.75,30.0625,29.125,29.53125,5590400
1999-05-21,16.73300552368164,30.53125,30.5625,29.9375,30.09375,5128200
1999-05-24,15.910914421081545,29.03125,31.125,29.0,30.96875,4239400
1999-05-25,15.808144569396973,28.84375,29.9375,28.625,29.0,4440800
1999-05-26,16.767257690429688,30.59375,31.0,29.3125,29.375,5006600
1999-05-27,16.441843032836914,30.0,31.03125,29.5625,30.3125,4122200
1999-05-28,16.493223190307617,30.09375,30.5,29.78125,30.0,3484000
1999-06-01,16.236310958862305,29.625,29.75,29.3125,29.75,4843200
1999-06-02,16.441843032836914,30.0,30.46875,29.84375,29.875,5923800
1999-06-03,16.561729431152344,30.21875,31.09375,30.21875,30.84375,8082400
1999-06-04,16.75084114074707,30.46875,30.6875,29.875,30.5625,4488400
1999-06-07,17.07728385925293,31.0625,31.59375,30.25,30.40625,4636400
1999-06-08,16.68212890625,30.34375,31.3125,30.03125,30.9375,4212400
1999-06-09,16.441604614257812,29.90625,30.09375,29.625,29.90625,5478000
1999-06-10,16.510324478149414,30.03125,30.59375,29.875,29.875,5038000
1999-06-11,16.85392951965332,30.65625,30.84375,29.9375,29.9375,4850400
1999-06-14,17.1460018157959,31.1875,31.4375,30.125,30.90625,4224800
1999-06-15,17.661413192749023,32.125,32.1875,30.6875,31.0,5199200
1999-06-16,17.11164665222168,31.125,32.25,31.0625,32.25,5886000
1999-06-17,17.455244064331055,31.75,32.03125,31.03125,31.03125,4511800
1999-06-18,17.730125427246094,32.25,32.46875,31.625,31.90625,7553800
1999-06-21,17.317798614501953,31.5,32.15625,30.8125,32.15625,4672800
1999-06-22,16.71649169921875,30.40625,31.75,30.25,31.125,4697200
1999-06-23,16.733671188354492,30.4375,31.15625,30.28125,30.71875,5534000
1999-06-24,16.28697967529297,29.625,30.625,29.53125,30.3125,6966800
1999-06-25,16.269804000854492,29.59375,29.90625,29.46875,29.75,3648800
1999-06-28,16.25261688232422,29.5625,30.34375,29.40625,29.5,4102400
1999-06-29,16.85392951965332,30.65625,30.65625,29.625,29.78125,4119200
1999-06-30,17.506792068481445,31.84375,31.9375,30.90625,31.0,9510200
1999-07-01,17.008554458618164,30.9375,31.59375,30.8125,31.5,6747000
1999-07-02,17.07728385925293,31.0625,31.34375,30.5,30.6875,4414400
1999-07-06,16.93983268737793,30.8125,31.84375,30.6875,31.46875,10026800
1999-07-07,16.579042434692383,30.15625,31.25,29.75,30.8125,9045400
1999-07-08,17.249074935913086,31.375,31.4375,30.75,31.0,9759200
1999-07-09,17.678586959838867,32.15625,32.4375,31.03125,31.25,6564000
1999-07-12,17.816036224365234,32.40625,32.5,31.375,32.1875,6552600
1999-07-13,17.506792068481445,31.84375,32.3125,31.53125,32.25,8030400
1999-07-14,17.730125427246094,32.25,32.625,32.0,32.0625,5770600
1999-07-15,17.7473087310791,32.28125,32.34375,31.875,32.28125,3326400
1999-07-16,17.48960304260254,31.8125,32.34375,31.78125,32.1875,4029800
1999-07-19,17.386531829833984,31.625,31.8125,31.5625,31.8125,2918200
1999-07-20,16.836748123168945,30.625,31.65625,30.625,31.625,4986400
1999-07-21,17.163179397583008,31.21875,31.53125,30.15625,30.15625,4757200
1999-07-22,16.768033981323242,30.5,31.0,30.25,30.8125,5717400
1999-07-23,16.733671188354492,30.4375,31.1875,30.375,30.71875,2934000
1999-07-26,16.630586624145508,30.25,30.875,30.25,30.40625,2587400
1999-07-27,16.25261688232422,29.5625,30.71875,29.4375,30.5,7204200
1999-07-28,16.510324478149414,30.03125,30.125,29.4375,29.5,7032400
1999-07-29,16.59623146057129,30.1875,30.65625,29.78125,29.9375,5157200
1999-07-30,16.64776611328125,30.28125,31.15625,30.25,30.34375,5181600
1999-08-02,16.407243728637695,29.84375,30.1875,29.5625,29.9375,3659400
1999-08-03,16.630586624145508,30.25,30.375,29.8125,29.8125,2909600
1999-08-04,16.92265510559082,30.78125,31.09375,30.3125,30.5,4413800
1999-08-05,17.558317184448242,31.9375,31.96875,30.5625,30.75,5523800
1999-08-06,17.40370750427246,31.65625,31.9375,31.375,31.875,4603000
1999-08-09,18.537607192993164,33.71875,33.8125,31.59375,31.59375,10542200
1999-08-10,18.24555778503418,33.1875,33.84375,32.6875,33.71875,6129600
1999-08-11,18.57197380065918,33.78125,33.84375,32.75,33.3125,4903800
1999-08-12,18.279905319213867,33.25,34.25,33.25,33.65625,5259000
1999-08-13,17.936294555664062,32.625,33.59375,32.5,33.53125,3892000
1999-08-16,17.798847198486328,32.375,32.84375,31.90625,32.59375,3502800
1999-08-17,18.31426048278809,33.3125,33.5625,32.46875,32.59375,3875600
1999-08-18,18.09092140197754,32.90625,33.65625,32.90625,33.5,3128600
1999-08-19,18.486064910888672,33.625,34.0,32.71875,32.78125,4663600
1999-08-20,18.537607192993164,33.71875,34.4375,33.6875,33.9375,4663200
1999-08-23,18.812503814697266,34.21875,34.25,33.25,33.53125,4249000
1999-08-24,18.55478858947754,33.75,34.15625,33.5625,33.875,3641000
1999-08-25,18.0737361907959,32.875,34.34375,32.75,34.21875,5464600
1999-08-26,17.816036224365234,32.40625,33.03125,31.9375,33.03125,7354400
1999-08-27,18.00501823425293,32.75,33.3125,32.21875,32.5,3314000
1999-08-30,17.644235610961914,32.09375,32.9375,32.09375,32.75,3863600
1999-08-31,18.33144187927246,33.34375,33.75,32.03125,32.21875,6608600
1999-09-01,18.09092140197754,32.90625,33.65625,32.65625,33.375,4282400
1999-09-02,17.627050399780273,32.0625,32.34375,32.0,32.125,3702000
1999-09-03,17.85118293762207,32.375,32.59375,32.21875,32.40625,2659000
1999-09-07,18.609346389770508,33.75,34.09375,32.4375,32.4375,5264200
1999-09-08,18.45427322387696,33.46875,34.21875,33.40625,33.78125,3594600
1999-09-09,19.38473320007324,35.15625,35.3125,33.96875,33.96875,7936800
1999-09-10,19.29857635498047,35.0,35.34375,34.875,35.21875,6859200
1999-09-13,18.953962326049805,34.375,34.84375,34.15625,34.75,5161600
1999-09-14,18.23026466369629,33.0625,34.6875,32.8125,34.34375,5181000
1999-09-15,17.816730499267578,32.3125,33.625,32.25,33.0,6459600
1999-09-16,17.954578399658203,32.5625,32.84375,32.46875,32.625,3299200
1999-09-17,18.17858123779297,32.96875,33.125,32.34375,32.625,3913400
1999-09-20,17.36872673034668,31.5,33.1875,31.1875,32.96875,6632400
1999-09-21,16.817338943481445,30.5,31.65625,30.34375,31.5,10519200
1999-09-22,16.57611083984375,30.0625,31.28125,30.0625,30.96875,5773400
1999-09-23,16.48995018005371,29.90625,30.96875,29.875,30.84375,6140600
