Price,Adj Close,Close,High,Low,Open,Volume
1999-09-24,16.35210418701172,29.65625,29.96875,28.84375,29.9375,6394600
1999-09-27,16.627796173095703,30.15625,30.71875,29.71875,30.0,5723400
1999-09-28,16.162555694580078,29.3125,30.03125,29.0625,30.0,5692400
1999-09-29,16.7484130859375,30.375,30.96875,29.875,29.96875,7731800
1999-09-30,17.179187774658203,31.15625,31.21875,30.34375,30.5625,6341600
1999-10-01,17.23087501525879,31.25,31.65625,31.1875,31.21875,3572000
1999-10-04,17.02410888671875,30.875,31.40625,30.5625,31.40625,4271800
1999-10-05,16.07640838623047,29.15625,30.34375,28.125,30.125,12830200
1999-10-06,15.852412223815918,28.75,29.59375,28.75,29.28125,6676000
1999-10-07,15.576714515686035,28.25,28.75,28.15625,28.75,6107000
1999-10-08,15.180402755737305,27.53125,28.0625,26.84375,27.5625,9793000
1999-10-11,15.680099487304688,28.4375,28.8125,28.0,28.125,7759400
1999-10-12,15.456092834472656,28.03125,29.0,28.03125,28.75,6906800
1999-10-13,15.628409385681152,28.34375,29.1875,28.15625,28.5,5752600
1999-10-14,15.232101440429688,27.625,28.3125,27.5625,28.15625,4029400
1999-10-15,14.990864753723145,27.1875,27.53125,26.8125,27.125,3815000
1999-10-18,15.094250679016112,27.375,27.96875,27.21875,27.5625,4110800
1999-10-19,15.731792449951172,28.53125,28.78125,27.8125,27.875,5213400
1999-10-20,16.145336151123047,29.28125,29.5,28.1875,28.53125,3678000
1999-10-21,16.30040740966797,29.5625,29.90625,29.3125,29.71875,3093200
1999-10-22,16.627796173095703,30.15625,30.375,29.84375,29.90625,4380600
1999-10-25,16.50718116760254,29.9375,30.71875,29.84375,30.375,3784800
1999-10-26,16.145336151123047,29.28125,30.09375,29.125,29.96875,2463800
1999-10-27,16.024717330932617,29.0625,30.21875,29.0625,30.0,5046400
1999-10-28,16.093645095825195,29.1875,29.6875,28.71875,29.1875,5625000
1999-10-29,16.69671630859375,30.28125,30.53125,29.5,29.59375,4412000
1999-11-01,17.23087501525879,31.25,31.28125,29.875,30.625,5709600
1999-11-02,16.50718116760254,29.9375,31.03125,29.84375,31.03125,4911600
1999-11-03,16.713958740234375,30.3125,30.71875,29.59375,29.9375,3700400
1999-11-04,16.57611083984375,30.0625,30.59375,29.6875,30.5,4736200
1999-11-05,15.783491134643556,28.625,30.46875,28.375,30.46875,5960600
1999-11-08,16.593334197998047,30.09375,30.21875,28.875,29.09375,4716800
1999-11-09,17.179187774658203,31.15625,31.28125,30.21875,30.25,4442800
1999-11-10,17.36872673034668,31.5,32.0,31.09375,31.375,6033000
1999-11-11,17.041345596313477,30.90625,31.71875,30.71875,31.4375,3302600
1999-11-12,17.78226661682129,32.25,32.25,30.59375,30.9375,3993800
1999-11-15,17.92011070251465,32.5,32.59375,32.0625,32.40625,6446200
1999-11-16,18.33365249633789,33.25,33.65625,32.65625,32.84375,7792400
1999-11-17,18.885040283203125,34.25,34.46875,33.125,33.125,7369600
1999-11-18,18.38534545898437,33.34375,34.0,33.25,33.875,5449400
1999-11-19,18.195804595947266,33.0,33.75,32.875,33.53125,4753200
1999-11-22,17.989032745361328,32.625,34.34375,32.59375,33.9375,6130600
1999-11-23,17.7478084564209,32.1875,32.625,31.90625,32.625,5425000
1999-11-24,17.5238037109375,31.78125,32.46875,31.40625,32.375,5111000
1999-11-26,17.213638305664062,31.21875,31.75,30.875,31.75,2099200
1999-11-29,16.679489135742188,30.25,30.78125,29.75,30.75,5637000
1999-11-30,16.735488891601562,30.3515625,30.90625,29.65625,30.0,6777200
1999-12-01,16.83026123046875,30.5234375,31.25,29.875,30.28125,6458000
1999-12-02,16.95518684387207,30.75,31.25,30.4375,30.75,6238000
1999-12-03,16.472719192504883,29.875,30.78125,29.75,30.75,4208200
1999-12-06,16.35210418701172,29.65625,30.34375,29.03125,30.03125,5121800
1999-12-07,15.81794548034668,28.6875,29.90625,28.625,29.09375,4803000
1999-12-08,16.369321823120117,29.6875,29.84375,27.6875,28.375,8825600
1999-12-09,16.024717330932617,29.0625,29.625,28.53125,29.5,6255600
1999-12-10,15.473329544067385,28.0625,28.46875,27.625,28.3125,8409800
1999-12-13,14.887478828430176,27.0,28.5625,26.96875,28.53125,8935600
1999-12-14,15.145936965942385,27.46875,27.6875,26.34375,26.5,8541000
1999-12-15,15.843792915344238,28.734375,29.34375,27.90625,28.09375,8918000
1999-12-16,15.766253471374512,28.59375,29.03125,28.3125,28.5625,6250800
1999-12-17,15.318248748779297,27.78125,28.625,27.5625,28.34375,6524800
1999-12-20,15.257941246032717,27.671875,27.96875,27.5,27.53125,4547800
1999-12-21,15.421640396118164,27.96875,28.40625,27.75,27.75,4822000
1999-12-22,15.645637512207031,28.375,28.375,27.65625,28.21875,3459000
1999-12-23,16.406457901000977,29.65625,29.875,27.90625,28.15625,6952600
1999-12-27,16.11255645751953,29.125,29.78125,29.125,29.375,2512800
1999-12-28,16.07797622680664,29.0625,29.71875,28.9375,29.125,2996600
1999-12-29,16.510183334350586,29.84375,29.875,29.0625,29.1875,2988000
1999-12-30,16.11255645751953,29.125,29.75,29.09375,29.75,2339600
1999-12-31,17.503475189208984,28.0625,28.21875,26.5,26.5,3818200
2000-01-03,17.133132934570312,27.46875,27.84375,26.8125,27.8125,7239800
2000-01-04,16.899232864379883,27.09375,27.78125,26.875,26.96875,7963000
2000-01-05,16.860254287719727,27.03125,27.5,26.75,27.03125,4826200
2000-01-06,18.010255813598633,28.875,29.03125,27.03125,27.1875,8005000
2000-01-07,18.34161758422852,29.40625,30.03125,29.0625,29.21875,7368600
2000-01-10,18.51703834533692,29.6875,29.78125,28.9375,29.375,5301600
2000-01-11,18.88739585876465,30.28125,30.4375,29.21875,29.78125,5525600
2000-01-12,18.45856094360352,29.59375,30.53125,29.53125,30.03125,4767600
2000-01-13,18.984840393066406,30.4375,30.75,29.6875,29.6875,4431000
2000-01-14,19.17975616455078,30.75,31.1875,30.125,30.59375,4340400
2000-01-18,20.62213706970215,33.0625,33.375,30.875,31.0,10215200
2000-01-19,20.544174194335938,32.9375,33.25,32.53125,33.0,6894200
2000-01-20,20.134849548339844,32.28125,32.625,31.625,32.40625,5076800
2000-01-21,20.58315086364746,33.0,33.8125,32.4375,32.46875,8978600
2000-01-24,20.05688095092773,32.15625,33.46875,32.0,33.125,5464400
2000-01-25,19.80349349975586,31.75,32.375,31.25,31.65625,6135600
2000-01-26,19.608577728271484,31.4375,32.5,30.78125,32.125,6799600
2000-01-27,19.491619110107425,31.25,32.25,30.65625,31.3125,8198000
2000-01-28,18.711963653564453,30.0,31.625,29.875,31.0625,6604200
2000-01-31,19.04331398010254,30.53125,30.78125,29.875,30.1875,4803200
2000-02-01,19.939929962158203,31.96875,32.03125,30.875,30.96875,3888400
2000-02-02,19.17975616455078,30.75,32.5625,30.625,32.25,6333000
2000-02-03,19.12128639221192,30.65625,31.125,30.375,31.0,4744400
2000-02-04,18.556026458740234,29.75,30.65625,29.375,30.375,6238600
2000-02-07,18.92636680603028,30.34375,30.75,29.5625,29.5625,4456000
2000-02-08,18.556026458740234,29.75,30.84375,29.375,30.5625,3218600
2000-02-09,17.795852661132812,28.53125,30.15625,28.46875,29.75,5931400
2000-02-10,18.41958236694336,29.53125,29.8125,28.75,29.0,7112800
2000-02-11,18.22466087341309,29.21875,30.09375,29.15625,29.75,5045000
2000-02-14,18.867897033691406,30.25,30.25,28.75,29.21875,4750600
2000-02-15,20.27129173278809,32.5,32.625,30.65625,30.75,10922200
2000-02-16,20.58315086364746,33.0,33.1875,32.53125,32.90625,11507000
2000-02-17,20.856033325195312,33.4375,33.84375,32.375,32.75,10306800
2000-02-18,20.739086151123047,33.25,33.875,32.9375,33.59375,5774400
2000-02-22,20.426488876342773,32.65625,33.375,32.125,32.9375,5059000
2000-02-23,20.17238426208496,32.25,32.5625,31.875,32.25,4034800
2000-02-24,21.40384101867676,34.21875,34.34375,32.1875,32.25,12022800
2000-02-25,20.954265594482425,33.5,34.625,33.4375,34.125,7579800
2000-02-28,21.65794563293457,34.625,35.09375,33.28125,33.3125,7540600
2000-02-29,23.09952163696289,36.9296875,36.9375,35.15625,35.25,9574600
2000-03-01,24.101306915283203,38.53125,41.0625,37.5,37.90625,15547800
2000-03-02,25.52821922302246,40.8125,42.1875,40.3125,40.5,19973800
2000-03-03,24.58998107910156,39.3125,40.46875,38.25,40.4375,12784000
2000-03-06,24.19903564453125,38.6875,39.59375,38.59375,38.875,7330800
2000-03-07,25.70416641235352,41.09375,42.1875,39.0,39.0,10148000
2000-03-08,24.101306915283203,38.53125,39.4375,38.03125,38.5,9460400
2000-03-09,23.96448135375977,38.3125,38.65625,37.15625,38.0,7907000
2000-03-10,23.9840145111084,38.34375,40.375,38.0625,38.125,6666000
2000-03-13,24.33587646484375,38.90625,40.21875,37.78125,38.0,6680200
2000-03-14,23.847198486328125,38.125,38.84375,37.28125,38.4375,6117400
2000-03-15,23.104415893554688,36.9375,38.09375,36.6875,37.6875,5643800
2000-03-16,23.612632751464844,37.75,37.96875,36.09375,36.8125,8374600
2000-03-17,23.24124526977539,37.15625,38.25,37.09375,37.375,6825400
2000-03-20,21.97069358825684,35.125,37.1875,34.71875,37.1875,7996400
2000-03-21,22.518007278442383,36.0,37.09375,35.28125,35.28125,6822000
2000-03-22,23.96448135375977,38.3125,39.3125,36.5,36.625,8403800
2000-03-23,24.179492950439453,38.65625,39.6875,37.90625,38.75,6109800
2000-03-24,24.45313835144043,39.09375,40.40625,38.71875,39.75,6014600
2000-03-27,24.902719497680664,39.8125,40.65625,37.90625,38.625,7670200
2000-03-28,24.04267120361328,38.4375,40.21875,38.15625,39.125,6372400
2000-03-29,25.371850967407227,40.5625,40.96875,37.78125,37.84375,8049400
2000-03-30,24.31632232666016,38.875,41.9375,38.875,41.375,6718600
2000-03-31,23.925386428833008,38.25,40.15625,38.25,39.5,4591600
2000-04-03,25.39138984680176,40.59375,40.9375,39.0,39.0,5759000
2000-04-04,24.76590919494629,39.59375,41.375,38.375,40.5,10392000
2000-04-05,23.06532096862793,36.875,39.96875,36.5,39.5,8733600
2000-04-06,23.45625305175781,37.5,38.09375,36.25,37.46875,7037800
2000-04-07,23.02622604370117,36.8125,39.0,36.71875,37.53125,6043000
2000-04-10,21.990238189697266,35.15625,36.1875,35.15625,36.0625,6623200
2000-04-11,22.811208724975582,36.46875,36.625,35.25,35.53125,6611200
2000-04-12,22.90894889831543,36.625,37.46875,36.15625,36.75,6125800
2000-04-13,22.43982696533203,35.875,37.21875,35.875,36.5,4631400
2000-04-14,21.95115089416504,35.09375,37.3125,34.59375,35.6875,5751000
2000-04-17,21.36474800109864,34.15625,35.1875,33.40625,35.09375,5328400
2000-04-18,23.104415893554688,36.9375,36.9375,34.75,34.8125,6359200
2000-04-19,23.06532096862793,36.875,37.21875,35.8125,36.84375,4802800
2000-04-20,23.006690979003903,36.78125,37.3125,36.65625,37.0,5146600
2000-04-24,23.24124526977539,37.15625,37.5625,36.625,37.25,5022400
2000-04-25,23.43671607971192,37.46875,37.875,36.84375,37.46875,5275800
2000-04-26,24.179492950439453,38.65625,38.8125,36.71875,37.40625,6795800
2000-04-27,24.58998107910156,39.3125,39.9375,38.0,38.78125,7609800
2000-04-28,23.944934844970703,38.28125,39.375,38.125,38.8125,3429000
2000-05-01,23.45625305175781,37.5,38.3125,36.9375,38.15625,9229000
2000-05-02,24.25767135620117,38.78125,38.875,37.625,37.6875,7892200
2000-05-03,23.573549270629883,37.6875,38.6875,37.03125,38.28125,6925800
2000-05-04,23.769004821777344,38.0,38.625,37.5,37.5,5382200
2000-05-05,24.2772274017334,38.8125,38.96875,37.53125,37.875,3227200
2000-05-08,23.944934844970703,38.28125,39.6875,37.875,38.6875,4600400
2000-05-09,24.29677391052246,38.84375,39.21875,37.9375,38.3125,4070200
2000-05-10,24.04267120361328,38.4375,38.9375,37.5,38.8125,4237400
2000-05-11,24.43361473083496,39.0625,39.3125,38.25,38.25,3292800
2000-05-12,25.19592666625977,40.28125,40.46875,38.75,39.46875,5167200
2000-05-15,26.01690673828125,41.59375,41.78125,39.90625,40.0,5640200
2000-05-16,25.89962387084961,41.40625,41.65625,40.53125,41.46875,5723200
2000-05-17,25.9582576751709,41.5,42.125,40.8125,41.03125,5177200
2000-05-18,25.254573822021484,40.375,40.65625,39.53125,40.375,8317400
2000-05-19,24.76590919494629,39.59375,40.75,39.40625,40.28125,6987600
2000-05-22,23.006690979003903,36.78125,39.25,36.625,39.09375,6371800
2000-05-23,23.514902114868164,37.59375,38.21875,36.5625,36.96875,6294200
2000-05-24,23.22170066833496,37.125,37.9375,36.4375,37.6875,4444000
2000-05-25,23.16305923461914,37.03125,37.125,34.625,37.125,11573000
2000-05-26,22.22479820251465,35.53125,37.59375,35.28125,37.25,3754200
2000-05-30,22.20526695251465,35.5,36.625,35.28125,35.78125,6325600
2000-05-31,23.006690979003903,36.78125,37.40625,36.0625,36.4375,7982400
2000-06-01,22.86985206604004,36.5625,37.15625,35.625,36.78125,6380800
2000-06-02,21.814313888549805,34.875,36.6875,34.75,36.46875,7873400
2000-06-05,21.65766906738281,34.53125,36.25,34.53125,36.25,6763200
2000-06-06,22.46127319335937,35.8125,36.40625,35.125,35.3125,7713000
2000-06-07,22.539661407470703,35.9375,36.375,35.1875,36.03125,5683000
2000-06-08,22.814069747924805,36.375,36.6875,35.65625,35.90625,4516200
2000-06-09,22.42207145690918,35.75,36.5,35.4375,36.5,4499400
2000-06-12,22.90226554870605,36.515625,37.25,36.25,36.25,3897400
2000-06-13,23.362850189208984,37.25,37.59375,36.78125,36.9375,4607000
2000-06-14,23.28445816040039,37.125,38.15625,36.875,37.25,5216000
2000-06-15,23.049259185791016,36.75,37.3125,36.09375,37.125,7113400
2000-06-16,23.77444839477539,37.90625,37.96875,37.25,37.28125,5728800
2000-06-19,23.14725875854492,36.90625,37.71875,36.3125,37.59375,5023800
2000-06-20,23.225664138793945,37.03125,37.125,35.6875,37.03125,5971600
2000-06-21,24.34284400939941,38.8125,39.75,37.21875,37.96875,7738600
2000-06-22,23.578453063964844,37.59375,39.0625,36.875,39.0,5384400
2000-06-23,23.362850189208984,37.25,38.125,36.78125,37.5625,4079600
2000-06-26,23.264863967895508,37.09375,37.78125,36.59375,37.28125,3770000
2000-06-27,23.598045349121094,37.625,37.65625,36.5625,37.125,4911600
2000-06-28,22.912071228027344,36.53125,37.59375,36.40625,37.5625,3963200
2000-06-29,23.225664138793945,37.03125,37.4375,36.375,36.8125,3488600
2000-06-30,23.402042388916016,37.3125,37.5625,36.09375,37.03125,3640000
2000-07-03,23.30405235290528,37.15625,37.25,36.71875,37.1875,1451400
2000-07-05,21.95168113708496,35.0,36.5,34.9375,36.5,5633800
2000-07-06,22.500471115112305,35.875,36.34375,35.53125,35.8125,6730600
2000-07-07,22.36327171325684,35.65625,36.09375,35.3125,35.9375,4153000
