Price,Adj Close,Close,High,Low,Open,Volume
2000-07-10,21.59888458251953,34.4375,36.0,34.3125,35.5,8763200
2000-07-11,23.50495719909668,37.4765625,37.59375,35.5,35.5,8150600
2000-07-12,23.108057022094727,36.84375,38.0,36.78125,37.46875,5816400
2000-07-13,23.264863967895508,37.09375,37.3125,36.34375,37.0,3248400
2000-07-14,23.46084785461425,37.40625,37.5,36.34375,36.75,2902600
2000-07-17,22.686668395996094,36.171875,37.0,36.15625,37.0,3060000
2000-07-18,23.735248565673828,37.84375,37.875,36.90625,37.125,5144600
2000-07-19,23.85285186767578,38.03125,38.59375,37.3125,38.125,3421000
2000-07-20,23.598045349121094,37.625,38.46875,37.53125,38.15625,4868800
2000-07-21,22.990459442138672,36.65625,37.5,36.3125,37.5,3390400
2000-07-24,22.26527976989746,35.5,36.9375,35.0625,36.59375,5082600
2000-07-25,22.128074645996094,35.28125,36.46875,35.03125,36.375,3843200
2000-07-26,22.36327171325684,35.65625,36.28125,35.1875,35.5,5616600
2000-07-27,23.01006507873535,36.6875,36.71875,35.96875,36.1875,4049600
2000-07-28,23.15215110778809,36.9140625,37.0625,35.78125,36.75,3910000
2000-07-31,23.18155860900879,36.9609375,37.21875,36.34375,36.9375,5163400
2000-08-01,23.67645072937012,37.75,37.84375,37.0625,37.1875,5692000
2000-08-02,24.46043586730957,39.0,39.3125,38.5625,38.71875,7042000
2000-08-03,23.93124008178711,38.15625,39.34375,38.03125,39.25,4270000
2000-08-04,24.40653610229492,38.9140625,39.21875,37.71875,38.3125,4168400
2000-08-07,24.50454330444336,39.0703125,39.53125,38.40625,38.5,4018000
2000-08-08,24.90632438659668,39.7109375,39.75,39.03125,39.09375,4126600
2000-08-09,25.79322052001953,41.125,41.125,40.0,40.25,10249000
2000-08-10,25.38652801513672,40.4765625,41.0,40.25,40.6875,4784400
2000-08-11,24.97001838684082,39.8125,40.46875,39.5,40.46875,4015000
2000-08-14,25.714820861816406,41.0,41.0,39.875,40.0,5805600
2000-08-15,25.7540340423584,41.0625,41.34375,40.28125,41.25,6431200
2000-08-16,27.052499771118164,43.1328125,43.1328125,40.75,41.0,10025400
2000-08-17,27.145584106445312,43.28125,43.375,42.625,43.0,6963800
2000-08-18,26.734010696411133,42.625,43.3125,42.40625,43.3125,5890600
2000-08-21,26.949602127075195,42.96875,43.28125,42.21875,42.78125,6026600
2000-08-22,27.047607421875,43.125,43.46875,42.8125,43.25,5946600
2000-08-23,27.38079833984375,43.65625,44.25,43.40625,43.6875,5019600
2000-08-24,26.988807678222656,43.03125,43.4375,42.8125,43.4375,4283200
2000-08-25,26.89080810546875,42.875,43.0,41.71875,43.0,5113000
2000-08-28,27.55719757080078,43.9375,44.4375,42.34375,42.75,4515600
2000-08-29,27.03288459777832,43.1015625,44.25,42.84375,43.4375,4295800
2000-08-30,26.631103515625,42.4609375,43.34375,41.84375,43.03125,4236400
2000-08-31,26.75849914550781,42.6640625,42.96875,42.03125,42.71875,3911800
2000-09-01,27.131885528564453,43.1640625,43.34375,42.53125,42.5625,2273600
2000-09-05,26.9305477142334,42.84375,43.09375,41.8125,42.8125,4661600
2000-09-06,27.185911178588867,43.25,43.84375,42.46875,43.25,6145200
2000-09-07,26.30195999145508,41.84375,42.6875,41.53125,42.5625,5047600
2000-09-08,25.92874336242676,41.25,41.375,40.25,41.03125,5201800
2000-09-11,26.793025970458984,42.625,42.96875,41.625,41.96875,5363200
2000-09-12,26.616254806518555,42.34375,42.96875,41.4375,42.96875,7890200
2000-09-13,26.066238403320312,41.46875,41.84375,41.34375,41.84375,5625000
2000-09-14,26.32651901245117,41.8828125,42.28125,41.03125,41.5625,5095000
2000-09-15,26.616254806518555,42.34375,42.65625,42.0,42.0,6191600
2000-09-18,26.090803146362305,41.5078125,42.625,41.3125,42.375,4971800
2000-09-19,25.418041229248047,40.4375,41.9375,40.4375,41.625,5181200
2000-09-20,25.02517318725586,39.8125,42.0,39.375,41.0,9586000
2000-09-21,25.319805145263672,40.28125,40.53125,38.90625,39.25,8329000
2000-09-22,24.88276100158692,39.5859375,40.96875,39.5,40.3125,5719200
2000-09-25,24.823829650878903,39.4921875,39.625,38.09375,39.34375,12461800
2000-09-26,24.828733444213867,39.5,39.90625,38.96875,39.6875,6619400
2000-09-27,25.63410377502441,40.78125,40.96875,39.125,39.875,5964400
2000-09-28,25.580081939697266,40.6953125,41.15625,40.25,40.75,6761000
2000-09-29,25.86981964111328,41.15625,41.8125,41.09375,41.5,4716000
2000-10-02,26.69482040405273,42.46875,42.46875,40.875,41.5625,4958400
2000-10-03,26.59661102294922,42.3125,43.125,42.125,42.5,5240000
2000-10-04,25.673398971557617,40.84375,41.6875,40.46875,41.5,4915200
2000-10-05,25.810895919799805,41.0625,41.125,39.875,40.4375,4756200
2000-10-06,25.22160720825196,40.125,41.65625,40.125,41.0625,3292000
2000-10-09,25.673398971557617,40.84375,41.25,40.5625,40.71875,2921800
2000-10-10,26.34124183654785,41.90625,42.5,41.4375,41.5,6658800
2000-10-11,26.203758239746094,41.6875,43.0,41.1875,42.21875,4805600
2000-10-12,26.71446228027344,42.5,43.1875,41.90625,41.90625,5212400
2000-10-13,25.59481239318848,40.71875,42.1875,40.53125,42.1875,4443800
2000-10-16,25.103731155395508,39.9375,40.71875,39.78125,40.71875,3931600
2000-10-17,25.732318878173828,40.9375,41.4375,40.375,40.5625,5374800
2000-10-18,25.59481239318848,40.71875,41.75,40.3125,41.5625,4715600
2000-10-19,25.63410377502441,40.78125,41.9375,40.34375,40.71875,4036600
2000-10-20,26.43946647644043,42.0625,42.21875,40.625,40.6875,3895600
2000-10-23,25.300172805786133,40.25,41.96875,40.0,41.96875,7477800
2000-10-24,24.7697982788086,39.40625,40.71875,39.34375,40.46875,5115400
2000-10-25,23.669811248779297,37.65625,39.5,37.625,38.5,7717200
2000-10-26,23.944799423217773,38.09375,38.6875,37.0,38.3125,6468600
2000-10-27,23.610877990722656,37.5625,38.28125,36.28125,38.28125,5877000
2000-10-30,23.84659194946289,37.9375,38.09375,36.5,37.53125,7002600
2000-10-31,23.925168991088867,38.0625,38.375,37.28125,38.1875,5921800
2000-11-01,25.18231201171875,40.0625,40.15625,38.46875,38.46875,6985400
2000-11-02,24.730531692504883,39.34375,39.96875,39.09375,39.9375,6221200
2000-11-03,24.809106826782227,39.46875,40.375,39.15625,39.25,3713600
2000-11-06,24.37694549560547,38.78125,39.71875,38.0625,39.71875,6350200
2000-11-07,24.86801719665528,39.5625,39.71875,39.03125,39.125,5338400
2000-11-08,25.14304542541504,40.0,40.28125,39.46875,39.65625,4664600
2000-11-09,24.789447784423828,39.4375,40.4375,38.625,40.1875,5405200
2000-11-10,24.298377990722656,38.65625,39.90625,38.5625,39.65625,3832600
2000-11-13,23.375152587890625,37.1875,39.375,37.1875,39.0625,6970200
2000-11-14,23.866230010986328,37.96875,38.4375,36.875,37.125,5647600
2000-11-15,25.044822692871094,39.84375,39.96875,38.46875,38.6875,4967400
2000-11-16,24.86801719665528,39.5625,40.15625,39.03125,39.75,4200000
2000-11-17,24.00373077392578,38.1875,39.1875,37.6875,39.0,6403600
2000-11-20,23.49301147460937,37.375,38.71875,37.125,38.5,5656600
2000-11-21,23.53230667114257,37.4375,37.9375,37.15625,37.40625,5145800
2000-11-22,22.53051948547364,35.84375,37.09375,35.5625,36.75,5369000
2000-11-24,23.080516815185547,36.71875,36.96875,35.875,36.15625,2009800
2000-11-27,22.43229484558105,35.6875,36.65625,35.40625,36.5,6554600
2000-11-28,21.784074783325195,34.65625,36.15625,34.625,35.65625,8257000
2000-11-29,20.762638092041016,33.03125,34.78125,32.375,34.6875,13534400
2000-11-30,19.485843658447266,31.0,33.40625,30.59375,33.15625,15274400
2000-12-01,20.97870445251465,33.375,33.90625,30.5625,31.46875,15577400
2000-12-04,21.469785690307617,34.15625,34.3125,33.3125,33.40625,8304400
2000-12-05,21.45013999938965,34.125,34.84375,33.8125,34.65625,7855800
2000-12-06,21.509071350097656,34.21875,35.15625,33.625,34.71875,11115600
2000-12-07,21.94122314453125,34.90625,35.1875,34.34375,34.5625,7360000
2000-12-08,21.8037109375,34.6875,35.125,34.125,34.90625,10317600
2000-12-11,22.72694396972656,36.15625,36.28125,34.84375,34.9375,5058000
2000-12-12,23.060874938964844,36.6875,37.1875,36.1875,36.875,6886000
2000-12-13,22.62872886657715,36.0,37.40625,35.875,36.78125,9114200
2000-12-14,22.15729331970215,35.25,36.90625,35.21875,36.15625,5136000
2000-12-15,22.60908508300781,35.96875,36.4375,35.03125,35.15625,6299400
2000-12-18,24.20016288757324,38.5,38.59375,36.4375,36.46875,8165200
2000-12-19,25.06445503234864,39.875,40.46875,38.25,38.25,10096600
2000-12-20,23.68945503234864,37.6875,39.8125,37.59375,39.65625,9137200
2000-12-21,23.630529403686523,37.5,37.84375,37.09375,37.6875,8684200
2000-12-22,24.1031436920166,38.25,38.34375,37.5625,37.75,6404400
2000-12-26,25.501277923583984,40.46875,40.875,38.40625,38.40625,5614200
2000-12-27,25.284671783447266,40.125,40.96875,39.34375,40.46875,5103200
2000-12-28,25.658823013305664,40.71875,40.9375,39.65625,39.90625,4469200
2000-12-29,25.186208724975582,39.96875,41.21875,39.96875,40.75,3986600
2001-01-02,25.75728225708008,40.875,41.40625,40.09375,40.09375,6675800
2001-01-03,25.12713432312012,39.875,40.75,39.375,40.71875,12393800
2001-01-04,24.477277755737305,38.84375,39.53125,37.5,39.5,11791400
2001-01-05,24.18191146850586,38.375,39.625,38.09375,38.84375,6584200
2001-01-08,24.26066970825196,38.5,39.21875,38.25,38.71875,4615000
2001-01-09,24.31974983215332,38.59375,39.4375,38.1875,39.28125,7282400
2001-01-10,24.654518127441406,39.125,39.4375,38.4375,38.5,7696000
2001-01-11,25.34373664855957,40.21875,40.3125,39.1875,39.59375,9695000
2001-01-12,25.540658950805664,40.53125,40.625,39.8125,40.0,5219600
2001-01-16,25.383132934570312,40.28125,40.875,39.4375,40.53125,7114000
2001-01-17,24.1031436920166,38.25,39.25,37.8125,39.25,9685600
2001-01-18,22.941295623779297,36.40625,38.6875,36.1875,38.28125,10294000
2001-01-19,23.21699905395508,36.84375,37.03125,35.8125,36.4375,8969400
2001-01-22,23.19730567932129,36.8125,37.5625,36.46875,37.0,6045400
2001-01-23,23.27606964111328,36.9375,37.53125,36.53125,37.28125,6757200
2001-01-24,23.788070678710938,37.75,38.3125,36.78125,37.5,5649800
2001-01-25,24.87113571166992,39.46875,39.5,37.34375,37.78125,9040200
2001-01-26,24.3591423034668,38.65625,39.46875,38.28125,39.4375,7697000
2001-01-29,23.82902908325196,37.81499862670898,38.45000076293945,37.58000183105469,38.25,5055800
2001-01-30,23.788070678710938,37.75,38.375,37.34999847412109,38.150001525878906,5095000
2001-01-31,24.197660446166992,38.400001525878906,38.42499923706055,37.54999923706055,37.875,4706600
2001-02-01,23.791202545166016,37.755001068115234,37.90499877929688,37.31999969482422,37.900001525878906,3812400
2001-02-02,24.26066970825196,38.5,38.72499847412109,38.0,38.255001068115234,4939600
2001-02-05,24.578903198242188,39.005001068115234,39.32500076293945,38.5,38.5,6697800
2001-02-06,24.982192993164062,39.64500045776367,39.775001525878906,38.47499847412109,39.18000030517578,6371800
2001-02-07,24.94123649597168,39.58000183105469,39.95500183105469,39.0,39.47499847412109,8329200
2001-02-08,24.69861602783203,39.19499969482422,39.93999862670898,39.11000061035156,39.58000183105469,5878200
2001-02-09,24.63875389099121,39.09999847412109,39.92499923706055,38.880001068115234,39.5,4858200
2001-02-12,21.74008560180664,34.5,37.54999923706055,34.25,37.25,30477000
2001-02-13,20.1710147857666,32.0099983215332,34.20000076293945,31.89999961853028,34.0,37295200
2001-02-14,20.61842155456543,32.720001220703125,32.91999816894531,31.75,32.369998931884766,27961000
2001-02-15,20.243484497070312,32.125,32.75,31.690000534057617,32.75,15092400
2001-02-16,20.32225608825684,32.25,32.69499969482422,31.77499961853028,32.5,17278800
2001-02-20,20.533334732055664,32.4900016784668,32.849998474121094,32.25,32.474998474121094,11110000
2001-02-21,20.002466201782227,31.64999961853028,32.369998931884766,31.600000381469727,31.75,11131800
2001-02-22,19.7307186126709,31.21999931335449,32.650001525878906,31.0,32.400001525878906,11803000
2001-02-23,18.962841033935547,30.0049991607666,31.625,29.854999542236328,31.299999237060547,12068000
2001-02-26,20.429067611694336,32.32500076293945,32.5,30.76499938964844,30.950000762939453,15737800
2001-02-27,20.350059509277344,32.20000076293945,32.47999954223633,32.0,32.349998474121094,8766200
2001-02-28,20.1446590423584,31.875,32.369998931884766,31.450000762939453,32.29999923706055,7727000
2001-03-01,20.0087833404541,31.65999984741211,32.27000045776367,31.5,31.89999961853028,8348400
2001-03-02,20.666059494018555,32.70000076293945,33.0,31.584999084472656,31.799999237060547,8198600
2001-03-05,20.92832565307617,33.1150016784668,33.599998474121094,32.525001525878906,32.7400016784668,5393600
2001-03-06,21.200082778930664,33.54499816894531,33.779998779296875,32.75,33.0,5632000
2001-03-07,21.866832733154297,34.599998474121094,34.60499954223633,33.54999923706055,33.54999923706055,8284600
2001-03-08,21.791000366210938,34.47999954223633,34.779998779296875,33.75,34.375,7693200
2001-03-09,21.711997985839844,34.35499954223633,34.79999923706055,33.91999816894531,34.29999923706055,7160800
2001-03-12,21.48448944091797,33.994998931884766,34.67499923706055,33.21500015258789,34.36000061035156,6853600
2001-03-13,20.903051376342773,33.07500076293945,33.79999923706055,32.92499923706055,33.79999923706055,6283200
2001-03-14,20.57124710083008,32.54999923706055,33.724998474121094,32.33000183105469,33.0,6947200
2001-03-15,20.10991096496582,31.81999969482422,32.79999923706055,31.5,32.54999923706055,7691400
2001-03-16,19.3388729095459,30.600000381469727,31.89999961853028,30.5,31.049999237060547,12111800
2001-03-19,20.05302619934082,31.729999542236328,32.0,30.924999237060547,30.924999237060547,6448000
2001-03-20,20.55862236022949,32.529998779296875,33.150001525878906,31.864999771118164,32.07500076293945,7572400
2001-03-21,19.907670974731445,31.5,32.529998779296875,31.39999961853028,31.825000762939453,6491400
2001-03-22,19.26303482055664,30.479999542236328,31.334999084472656,29.89999961853028,31.26000022888184,10645400
2001-03-23,19.847640991210938,31.405000686645508,31.950000762939453,30.38500022888184,30.924999237060547,7771000
2001-03-26,20.16046714782715,31.89999961853028,32.375,31.700000762939453,31.700000762939453,6153000
2001-03-27,19.844463348388672,31.39999961853028,32.3650016784668,31.02499961853028,32.150001525878906,6205400
