Price,Adj Close,Close,High,Low,Open,Volume
2001-03-28,19.13031959533692,30.270000457763672,31.34499931335449,30.14999961853028,31.299999237060547,6342600
2001-03-29,18.261335372924805,28.895000457763672,29.90999984741211,28.64999961853028,29.799999237060547,10501200
2001-03-30,18.20445442199707,28.80500030517578,29.7450008392334,28.76000022888184,29.0,14008800
2001-04-02,17.461872100830078,27.6299991607666,28.924999237060547,27.309999465942383,28.875,10109000
2001-04-03,16.760360717773438,26.520000457763672,28.049999237060547,26.420000076293945,27.950000762939453,12499200
2001-04-04,17.07318878173828,27.01499938964844,27.7549991607666,26.674999237060547,26.75,12803400
2001-04-05,18.0085391998291,28.4950008392334,28.674999237060547,27.40999984741211,27.684999465942383,10900200
2001-04-06,18.31189727783203,28.975000381469727,29.479999542236328,27.70499992370605,28.03499984741211,12761800
2001-04-09,19.054481506347656,30.14999961853028,30.200000762939453,29.5,29.950000762939453,9108600
2001-04-10,19.49687957763672,30.850000381469727,30.895000457763672,29.78499984741211,30.5,11152000
2001-04-11,19.016563415527344,30.09000015258789,30.84499931335449,30.09000015258789,30.75,6420800
2001-04-12,19.342041015625,30.604999542236328,30.950000762939453,30.225000381469727,30.225000381469727,10133400
2001-04-16,19.639068603515625,31.075000762939453,31.280000686645508,30.424999237060547,30.604999542236328,4219600
2001-04-17,19.79390335083008,31.31999969482422,31.63500022888184,30.71999931335449,30.875,6406600
2001-04-18,19.31359100341797,30.559999465942383,31.9950008392334,30.3799991607666,31.424999237060547,12383600
2001-04-19,18.70689010620117,29.600000381469727,30.875,29.39999961853028,30.700000762939453,10390800
2001-04-20,19.20300674438477,30.38500022888184,30.6200008392334,29.64999961853028,30.0049991607666,8965800
2001-04-23,19.66751289367676,31.1200008392334,31.21999931335449,30.799999237060547,30.88500022888184,6096600
2001-04-24,19.47475814819336,30.815000534057617,31.350000381469727,30.5049991607666,31.100000381469727,5730600
2001-04-25,19.91082572937012,31.5049991607666,31.600000381469727,30.350000381469727,30.81999969482422,5394400
2001-04-26,21.28540802001953,33.68000030517578,33.69499969482422,32.0,32.0,10673600
2001-04-27,20.855653762817383,33.0,33.75,32.71500015258789,33.75,8228800
2001-04-30,20.95045280456543,33.150001525878906,33.70000076293945,32.70000076293945,33.099998474121094,5836600
2001-05-01,20.50489616394043,32.44499969482422,33.224998474121094,32.10499954223633,33.150001525878906,6225800
2001-05-02,19.4526309967041,30.780000686645508,31.075000762939453,30.549999237060547,31.0,10264600
2001-05-03,19.50319480895996,30.86000061035156,31.350000381469727,30.375,31.0,7375400
2001-05-04,19.891860961914062,31.475000381469727,31.700000762939453,31.040000915527344,31.30500030517578,4643600
2001-05-07,19.708585739135746,31.184999465942383,32.04999923706055,30.75,31.934999465942383,4284600
2001-05-08,19.531639099121094,30.905000686645508,31.114999771118164,30.450000762939453,30.77499961853028,5327200
2001-05-09,19.891860961914062,31.475000381469727,31.545000076293945,31.174999237060547,31.2450008392334,6782600
2001-05-10,19.7844352722168,31.30500030517578,31.75,31.0,31.475000381469727,4658200
2001-05-11,19.57270812988281,30.96999931335449,31.21500015258789,30.77499961853028,31.200000762939453,3062400
2001-05-14,20.1446590423584,31.875,31.875,31.145000457763672,31.325000762939453,4443400
2001-05-15,20.770339965820312,32.8650016784668,33.05500030517578,32.2400016784668,32.42499923706055,6769800
2001-05-16,20.922008514404297,33.10499954223633,33.25,32.57500076293945,32.79999923706055,5467200
2001-05-17,21.48448944091797,33.994998931884766,34.119998931884766,32.709999084472656,33.275001525878906,8565000
2001-05-18,21.655128479003903,34.26499938964844,34.625,33.834999084472656,34.2400016784668,7151800
2001-05-21,21.62983703613281,34.224998474121094,34.525001525878906,33.92499923706055,34.349998474121094,5602000
2001-05-22,21.25064849853516,33.625,34.2400016784668,33.45000076293945,34.22999954223633,6720200
2001-05-23,20.53965950012207,32.5,33.35499954223633,32.45000076293945,33.349998474121094,5735800
2001-05-24,20.176254272460938,31.924999237060547,32.5,31.65999984741211,32.5,5385200
2001-05-25,20.24262428283692,32.029998779296875,32.435001373291016,31.950000762939453,32.25,4415800
2001-05-29,20.01827621459961,31.674999237060547,32.564998626708984,31.565000534057617,32.349998474121094,6082400
2001-05-30,19.695951461791992,31.165000915527344,31.850000381469727,30.799999237060547,31.77499961853028,5217400
2001-05-31,19.91714859008789,31.51499938964844,31.75,30.604999542236328,30.924999237060547,6643200
2001-06-01,19.853960037231445,31.415000915527344,31.700000762939453,30.96500015258789,31.51499938964844,4085600
2001-06-04,20.575946807861328,32.459999084472656,32.474998474121094,31.63500022888184,31.64999961853028,5687200
2001-06-05,20.753433227539062,32.7400016784668,32.93000030517578,32.0099983215332,32.459999084472656,4721200
2001-06-06,19.618783950805664,30.950000762939453,32.04999923706055,30.950000762939453,32.04999923706055,8314600
2001-06-07,19.38106918334961,30.575000762939453,31.549999237060547,30.44499969482422,30.950000762939453,7744200
2001-06-08,19.11166000366211,30.14999961853028,30.989999771118164,30.059999465942383,30.975000381469727,6429600
2001-06-11,18.95319366455078,29.89999961853028,30.549999237060547,29.77499961853028,30.479999542236328,6405800
2001-06-12,19.206750869750977,30.299999237060547,30.43000030517578,29.975000381469727,30.25,5616000
2001-06-13,19.08631134033203,30.11000061035156,31.229999542236328,30.07999992370605,30.924999237060547,5439200
2001-06-14,18.034067153930664,28.450000762939453,29.670000076293945,28.0,29.625,15453200
2001-06-15,18.16083526611328,28.64999961853028,29.0,28.375,28.825000762939453,8602200
2001-06-18,17.945316314697266,28.309999465942383,28.89999961853028,28.174999237060547,28.52499961853028,4120200
2001-06-19,17.859739303588867,28.174999237060547,28.674999237060547,27.834999084472656,28.674999237060547,4826400
2001-06-20,17.40017318725586,27.450000762939453,28.59000015258789,27.434999465942383,28.450000762939453,5981600
2001-06-21,16.981815338134766,26.790000915527344,27.75,26.059999465942383,27.700000762939453,12288400
2001-06-22,17.146621704101562,27.049999237060547,27.39999961853028,26.299999237060547,26.799999237060547,10020200
2001-06-25,17.070552825927734,26.93000030517578,27.28499984741211,26.68000030517578,27.225000381469727,8094200
2001-06-26,17.279735565185547,27.26000022888184,27.34499931335449,26.799999237060547,26.950000762939453,8447800
2001-06-27,16.8138370513916,26.52499961853028,27.125,26.52499961853028,27.125,7142000
2001-06-28,16.677553176879883,26.309999465942383,26.575000762939453,25.575000762939453,26.40999984741211,12943000
2001-06-29,16.687061309814453,26.325000762939453,27.020000457763672,25.975000381469727,26.52499961853028,8217400
2001-07-02,16.51273536682129,26.049999237060547,26.684999465942383,25.725000381469727,26.64999961853028,6965400
2001-07-03,16.92476463317871,26.700000762939453,26.96999931335449,26.375,26.475000381469727,5731800
2001-07-05,17.05153465270996,26.89999961853028,27.290000915527344,26.7549991607666,26.7549991607666,7359000
2001-07-06,16.88355255126953,26.63500022888184,27.325000762939453,26.225000381469727,27.25,7747000
2001-07-09,16.41765594482422,25.89999961853028,26.700000762939453,25.59499931335449,26.674999237060547,8547600
2001-07-10,16.132404327392578,25.450000762939453,26.299999237060547,25.299999237060547,25.975000381469727,10049600
2001-07-11,16.24333381652832,25.625,25.64999961853028,24.350000381469727,25.30500030517578,10841000
2001-07-12,15.76475715637207,24.8700008392334,26.125,24.625,25.350000381469727,10839400
2001-07-13,15.98978042602539,25.225000381469727,25.940000534057617,24.52499961853028,24.549999237060547,7428000
2001-07-16,15.498510360717772,24.450000762939453,25.450000762939453,24.02499961853028,25.225000381469727,10356000
2001-07-17,15.514365196228027,24.475000381469727,24.950000762939453,24.1299991607666,24.674999237060547,9072200
2001-07-18,15.736231803894045,24.825000762939453,25.14999961853028,23.450000762939453,24.14999961853028,13194400
2001-07-19,16.15777015686035,25.489999771118164,25.57999992370605,25.0,25.0,9390800
2001-07-20,16.940603256225586,26.725000381469727,26.725000381469727,25.709999084472656,25.75,12876200
2001-07-23,17.108596801757812,26.989999771118164,27.174999237060547,26.5049991607666,26.825000762939453,7212800
2001-07-24,17.019845962524414,26.850000381469727,27.049999237060547,26.549999237060547,27.0,6975400
2001-07-25,17.900941848754883,28.239999771118164,28.239999771118164,26.700000762939453,27.0,10307000
2001-07-26,17.358976364135742,27.38500022888184,28.450000762939453,26.875,28.13999938964844,11183600
2001-07-27,17.758323669433594,28.01499938964844,28.09499931335449,26.690000534057617,27.39999961853028,5333200
2001-07-30,17.81220054626465,28.100000381469727,28.39999961853028,27.825000762939453,28.049999237060547,4395600
2001-07-31,17.035690307617188,26.875,28.39999961853028,26.875,28.0,6812000
2001-08-01,16.65536880493164,26.27499961853028,27.799999237060547,26.145000457763672,27.25,9626400
2001-08-02,16.83601951599121,26.559999465942383,26.6200008392334,26.045000076293945,26.350000381469727,8999400
2001-08-03,16.487384796142578,26.01000022888184,26.59000015258789,25.98500061035156,26.5,4603400
2001-08-06,16.582456588745117,26.15999984741211,26.290000915527344,25.89999961853028,26.174999237060547,4133000
2001-08-07,16.322568893432617,25.75,26.354999542236328,25.69499969482422,26.225000381469727,5691800
2001-08-08,15.416114807128906,24.31999969482422,26.065000534057617,24.25,25.950000762939453,9360000
2001-08-09,15.485843658447266,24.43000030517578,24.975000381469727,24.125,24.325000762939453,7828000
2001-08-10,15.701356887817385,24.770000457763672,25.049999237060547,24.350000381469727,24.64999961853028,5627200
2001-08-13,15.726712226867676,24.809999465942383,25.11000061035156,24.700000762939453,25.01000022888184,6336200
2001-08-14,15.926384925842283,25.125,25.14999961853028,24.64999961853028,24.799999237060547,5924800
2001-08-15,16.861377716064453,26.600000381469727,26.75,25.31999969482422,25.424999237060547,7343400
2001-08-16,16.671205520629883,26.299999237060547,26.729999542236328,25.78499984741211,26.64999961853028,7764400
2001-08-17,16.522241592407227,26.065000534057617,26.450000762939453,25.709999084472656,26.299999237060547,5438800
2001-08-20,16.316225051879883,25.739999771118164,26.350000381469727,25.71999931335449,26.065000534057617,2993600
2001-08-21,16.401805877685547,25.875,26.30500030517578,25.81999969482422,25.950000762939453,4015200
2001-08-22,16.4493465423584,25.950000762939453,27.075000762939453,25.799999237060547,26.424999237060547,9476800
2001-08-23,16.132404327392578,25.450000762939453,26.100000381469727,25.44499969482422,25.95499992370605,4094600
2001-08-24,16.179943084716797,25.52499961853028,25.625,25.229999542236328,25.325000762939453,4127200
2001-08-27,16.265514373779297,25.65999984741211,25.799999237060547,25.5049991607666,25.64999961853028,3270000
2001-08-28,16.164104461669922,25.5,25.875,25.25,25.600000381469727,5863600
2001-08-29,16.132404327392578,25.450000762939453,25.8700008392334,25.26499938964844,25.75,5400200
2001-08-30,15.479493141174316,24.420000076293945,25.48500061035156,24.40999984741211,25.25,7149400
2001-08-31,15.59022045135498,24.5,24.700000762939453,24.27499961853028,24.325000762939453,3838600
2001-09-04,16.026107788085938,25.184999465942383,25.450000762939453,24.56999969482422,24.575000762939453,4318400
2001-09-05,16.05792808532715,25.23500061035156,25.39999961853028,24.69499969482422,25.084999084472656,4590800
2001-09-06,16.070663452148438,25.2549991607666,25.52499961853028,24.90999984741211,25.125,5775400
2001-09-07,16.112022399902344,25.31999969482422,25.39999961853028,24.975000381469727,25.049999237060547,5798200
2001-09-10,16.022924423217773,25.18000030517578,25.39999961853028,24.799999237060547,25.225000381469727,4857600
2001-09-17,15.367501258850098,24.14999961853028,25.75,24.0,25.325000762939453,7971400
2001-09-18,15.144786834716797,23.799999237060547,24.424999237060547,23.30500030517578,24.225000381469727,9014200
2001-09-19,14.06302547454834,22.100000381469727,23.39999961853028,21.09000015258789,23.39999961853028,13543000
2001-09-20,14.317551612854004,22.5,23.030000686645508,21.364999771118164,21.39999961853028,13031200
2001-09-21,14.941162109375,23.479999542236328,23.51000022888184,21.84499931335449,22.5049991607666,9567800
2001-09-24,14.215737342834473,22.34000015258789,23.43000030517578,21.75,23.424999237060547,12284200
2001-09-25,13.343958854675291,20.96999931335449,22.46500015258789,20.73500061035156,22.350000381469727,13175600
2001-09-26,13.363044738769531,21.0,21.71500015258789,20.52499961853028,21.0,9678200
2001-09-27,13.808480262756348,21.700000762939453,21.739999771118164,20.420000076293945,21.0,9541600
2001-09-28,14.540264129638672,22.850000381469727,22.96999931335449,21.950000762939453,21.989999771118164,7514600
2001-10-01,14.028016090393066,22.045000076293945,22.684999465942383,21.5,22.600000381469727,7176400
2001-10-02,14.253917694091797,22.39999961853028,22.39999961853028,21.61000061035156,22.0,5692200
2001-10-03,14.04392433166504,22.06999969482422,22.540000915527344,21.02499961853028,21.625,9827400
2001-10-04,14.460729598999023,22.725000381469727,23.2450008392334,22.100000381469727,22.225000381469727,10940600
2001-10-05,14.413005828857422,22.64999961853028,23.100000381469727,21.975000381469727,22.825000762939453,5526600
2001-10-08,14.349364280700684,22.549999237060547,23.450000762939453,21.950000762939453,22.655000686645508,6092200
2001-10-09,14.58481502532959,22.920000076293945,23.084999084472656,22.51499938964844,22.950000762939453,4298600
2001-10-10,15.135246276855469,23.78499984741211,23.905000686645508,22.875,23.02499961853028,5886800
2001-10-11,14.839350700378418,23.31999969482422,24.14999961853028,22.975000381469727,23.920000076293945,7839200
2001-10-12,15.046162605285645,23.645000457763672,23.739999771118164,22.924999237060547,23.225000381469727,5691800
2001-10-15,14.61663055419922,22.96999931335449,23.700000762939453,22.36000061035156,23.25,5118400
2001-10-16,15.125696182250977,23.770000457763672,23.78499984741211,22.725000381469727,22.96999931335449,6761200
2001-10-17,15.027061462402344,23.614999771118164,24.424999237060547,23.5,24.25,6689800
2001-10-18,14.68980312347412,23.084999084472656,23.46500015258789,22.78499984741211,23.2549991607666,4880000
2001-10-19,15.030251502990724,23.6200008392334,23.645000457763672,22.565000534057617,23.450000762939453,6247600
2001-10-22,15.335692405700684,24.100000381469727,24.100000381469727,23.02499961853028,23.76499938964844,4696000
2001-10-23,15.46295928955078,24.299999237060547,24.7450008392334,23.450000762939453,23.75,7848400
2001-10-24,15.141605377197266,23.795000076293945,24.21999931335449,23.100000381469727,24.0,7886000
2001-10-25,16.051563262939453,25.225000381469727,25.225000381469727,23.3799991607666,23.39999961853028,9816400
2001-10-26,16.894710540771484,26.549999237060547,26.614999771118164,25.084999084472656,25.25,9156000
2001-10-29,16.417461395263672,25.799999237060547,27.075000762939453,25.75,26.584999084472656,9082600
2001-10-30,15.841574668884276,24.895000457763672,25.799999237060547,24.39999961853028,25.375,7655600
2001-10-31,15.405681610107422,24.209999084472656,25.049999237060547,24.05500030517578,24.770000457763672,8171000
2001-11-01,15.431132316589355,24.25,24.325000762939453,23.25,23.924999237060547,8806600
2001-11-02,15.112974166870115,23.75,24.20499992370605,23.39999961853028,24.200000762939453,4556800
2001-11-05,15.062061309814451,23.670000076293945,24.09000015258789,23.405000686645508,24.0,4806200
2001-11-06,14.626182556152344,22.98500061035156,23.489999771118164,22.299999237060547,23.46999931335449,11683800
2001-11-07,15.100247383117676,23.729999542236328,23.950000762939453,22.51000022888184,22.64999961853028,8116400
2001-11-08,15.35159683227539,24.125,24.584999084472656,23.75,24.200000762939453,6331200
2001-11-09,15.82567310333252,24.8700008392334,24.924999237060547,24.375,24.52499961853028,6912400
2001-11-12,15.72385311126709,24.709999084472656,24.915000915527344,23.65999984741211,23.89999961853028,4719000
2001-11-13,15.68568229675293,24.64999961853028,25.1200008392334,24.05500030517578,24.809999465942383,7921800
2001-11-14,14.667536735534668,23.049999237060547,24.100000381469727,22.975000381469727,23.850000381469727,9838200
2001-11-15,13.738487243652344,21.59000015258789,22.18000030517578,21.049999237060547,22.075000762939453,21840400
2001-11-16,14.349364280700684,22.549999237060547,22.549999237060547,21.75,22.0,14014000
2001-11-19,14.295282363891602,22.46500015258789,22.975000381469727,21.850000381469727,22.100000381469727,11202200
2001-11-20,15.227513313293455,23.93000030517578,24.049999237060547,23.31999969482422,23.450000762939453,11195600
2001-11-21,15.020705223083496,23.604999542236328,24.174999237060547,23.25,23.93000030517578,8175800
2001-11-23,15.106600761413574,23.739999771118164,23.854999542236328,22.89999961853028,23.225000381469727,3684200
2001-11-26,14.73116970062256,23.14999961853028,23.46999931335449,22.975000381469727,23.405000686645508,7358800
2001-11-27,15.023887634277344,23.61000061035156,23.9950008392334,22.825000762939453,23.14999961853028,8964200
2001-11-28,14.890254974365234,23.39999961853028,23.98500061035156,22.975000381469727,23.25,6449400
2001-11-29,15.272051811218262,24.0,24.14999961853028,23.07999992370605,23.395000457763672,5320200
2001-11-30,15.27524185180664,24.0049991607666,24.290000915527344,23.540000915527344,23.89999961853028,5615800
2001-12-03,15.727036476135254,24.71500015258789,25.0,23.63500022888184,23.84000015258789,8260600
2001-12-04,16.115203857421875,25.325000762939453,25.46999931335449,24.5,24.75,9275800
2001-12-05,16.990158081054688,26.700000762939453,26.850000381469727,25.88500022888184,25.89999961853028,14684600
2001-12-06,16.627450942993164,26.1299991607666,26.549999237060547,25.975000381469727,26.39999961853028,10384800
2001-12-07,16.796077728271484,26.395000457763672,26.549999237060547,25.125,25.975000381469727,8752800
2001-12-10,16.36337661743164,25.71500015258789,26.375,25.61000061035156,26.03499984741211,7966600
2001-12-11,16.229740142822266,25.5049991607666,25.940000534057617,25.28499984741211,25.700000762939453,4724800
2001-12-12,16.30609703063965,25.625,25.625,24.89999961853028,25.5,5775200
2001-12-13,16.1756591796875,25.420000076293945,25.709999084472656,24.89999961853028,24.950000762939453,5088000
2001-12-14,16.544729232788086,26.0,26.174999237060547,25.100000381469727,25.540000915527344,4821200
2001-12-17,16.34746742248535,25.690000534057617,26.450000762939453,25.674999237060547,25.850000381469727,5694200
2001-12-18,16.481096267700195,25.89999961853028,26.34000015258789,25.475000381469727,25.690000534057617,6786400
2001-12-19,16.99652862548828,26.709999084472656,26.729999542236328,25.95499992370605,26.0,8081200
2001-12-20,16.53518295288086,25.98500061035156,26.9950008392334,25.975000381469727,26.975000381469727,6701600
2001-12-21,16.687816619873047,26.1299991607666,26.225000381469727,25.52499961853028,25.88500022888184,7371200
2001-12-24,16.956045150756836,26.549999237060547,26.850000381469727,26.2549991607666,26.39999961853028,1729000
2001-12-26,17.866113662719727,27.975000381469727,28.045000076293945,26.690000534057617,26.690000534057617,6259600
2001-12-27,17.725614547729492,27.7549991607666,27.8700008392334,27.155000686645508,27.799999237060547,5963000
2001-12-28,17.556373596191406,27.489999771118164,28.375,27.3700008392334,28.0,5731000
2001-12-31,17.546796798706055,27.475000381469727,27.69499969482422,27.049999237060547,27.540000915527344,5351600
2002-01-02,17.06142807006836,26.71500015258789,27.475000381469727,26.3799991607666,27.475000381469727,7632400
2002-01-03,17.077388763427734,26.739999771118164,26.88500022888184,26.375,26.59000015258789,6227200
2002-01-04,17.33924102783203,27.14999961853028,27.549999237060547,26.424999237060547,26.799999237060547,6032000
2002-01-07,17.36797332763672,27.19499969482422,27.545000076293945,26.81999969482422,26.905000686645508,4957000
2002-01-08,16.962438583374023,26.559999465942383,27.0,26.5,26.950000762939453,3998000
2002-01-09,16.90814781188965,26.475000381469727,26.559999465942383,25.924999237060547,26.200000762939453,7777000
2002-01-10,16.780420303344727,26.27499961853028,26.5049991607666,25.86000061035156,26.450000762939453,5048600
2002-01-11,16.419591903686523,25.709999084472656,26.125,25.52499961853028,25.875,6780800
2002-01-14,16.224803924560547,25.405000686645508,25.645000457763672,25.13500022888184,25.375,5029000
2002-01-15,16.528160095214844,25.8799991607666,26.06999969482422,25.405000686645508,25.405000686645508,4458000
2002-01-16,15.966144561767578,25.0,25.5049991607666,25.0,25.5,7262600
2002-01-17,15.966144561767578,25.0,25.299999237060547,24.575000762939453,25.209999084472656,4886800
2002-01-18,15.844799041748049,24.809999465942383,25.315000534057617,24.70499992370605,25.125,5076000
2002-01-22,15.806479454040527,24.75,25.3700008392334,24.625,24.825000762939453,4774000
2002-01-23,16.489845275878906,25.81999969482422,25.875,24.7549991607666,24.89999961853028,6295400
2002-01-24,16.997568130493164,26.614999771118164,26.64999961853028,25.575000762939453,25.825000762939453,6417400
2002-01-25,17.43184471130371,27.295000076293945,27.5,26.51499938964844,26.614999771118164,6945600
2002-01-28,17.14445686340332,26.84499931335449,27.19499969482422,26.64999961853028,27.14999961853028,6367200
2002-01-29,16.77404022216797,26.26499938964844,26.57999992370605,26.1299991607666,26.5,5291800
2002-01-30,17.34881019592285,27.165000915527344,27.31999969482422,26.0,26.100000381469727,5576000
2002-01-31,18.00662612915039,28.19499969482422,28.229999542236328,27.209999084472656,27.229999542236328,8533800
2002-02-01,17.626625061035156,27.600000381469727,28.309999465942383,27.39999961853028,28.190000534057617,7968600
2002-02-04,17.074201583862305,26.73500061035156,27.63999938964844,26.350000381469727,27.604999542236328,6868000
2002-02-05,17.112512588500977,26.795000076293945,27.170000076293945,26.299999237060547,26.934999465942383,4953000
2002-02-06,17.390331268310547,27.229999542236328,27.850000381469727,26.825000762939453,26.875,5708600
2002-02-07,16.946474075317383,26.53499984741211,27.045000076293945,26.530000686645508,26.799999237060547,4214400
2002-02-08,17.20831298828125,26.94499969482422,27.11000061035156,26.28499984741211,26.424999237060547,3958200
2002-02-11,17.837377548217773,27.93000030517578,28.02499961853028,26.674999237060547,26.850000381469727,6165600
2002-02-12,17.562759399414062,27.5,28.299999237060547,27.299999237060547,27.89999961853028,7092000
2002-02-13,17.7000789642334,27.71500015258789,28.0,27.059999465942383,27.45499992370605,6133400
2002-02-14,17.645780563354492,27.6299991607666,28.125,27.459999084472656,27.875,5633600
2002-02-15,17.850149154663086,27.950000762939453,28.28499984741211,27.64999961853028,27.77499961853028,5458400
2002-02-19,17.65086555480957,27.545000076293945,27.75,26.75,27.39999961853028,5462200
2002-02-20,17.429780960083008,27.200000762939453,27.5,26.940000534057617,27.350000381469727,5197200
2002-02-21,17.763010025024414,27.71999931335449,28.18000030517578,27.415000915527344,27.450000762939453,7767600
2002-02-22,18.37496566772461,28.674999237060547,28.950000762939453,27.600000381469727,27.875,7863000
2002-02-25,19.12149810791016,29.84000015258789,29.934999465942383,28.934999465942383,29.0,11991000
2002-02-26,18.69536781311035,29.174999237060547,29.799999237060547,29.09499931335449,29.799999237060547,9230000
2002-02-27,18.38778686523437,28.69499969482422,29.450000762939453,28.450000762939453,29.200000762939453,5777000
2002-02-28,18.6505126953125,29.104999542236328,29.5,28.739999771118164,28.739999771118164,5805600
2002-03-01,18.85556602478028,29.424999237060547,29.51000022888184,28.799999237060547,29.325000762939453,6080800
2002-03-04,19.284910202026367,30.09499931335449,30.225000381469727,29.530000686645508,29.700000762939453,9076000
2002-03-05,19.37141227722168,30.229999542236328,30.424999237060547,29.75,30.075000762939453,6822600
2002-03-06,19.70463180541992,30.75,30.75,29.459999084472656,29.950000762939453,8291000
2002-03-07,19.33617401123047,30.174999237060547,31.21500015258789,29.920000076293945,31.0049991607666,7266200
2002-03-08,18.62808609008789,29.06999969482422,29.89999961853028,28.7549991607666,29.75,9644400
2002-03-11,18.817123413085938,29.364999771118164,29.68000030517578,29.049999237060547,29.420000076293945,6643600
2002-03-12,19.143930435180664,29.875,29.875,28.88500022888184,29.0,6890600
2002-03-13,18.749832153320312,29.26000022888184,30.790000915527344,29.19499969482422,30.75,8660800
2002-03-14,18.919652938842773,29.52499961853028,29.57999992370605,28.77499961853028,29.299999237060547,5586800
2002-03-15,19.320146560668945,30.14999961853028,30.190000534057617,29.40999984741211,29.7450008392334,6806400
2002-03-18,19.352197647094727,30.200000762939453,30.59000015258789,29.600000381469727,29.799999237060547,8761400
2002-03-19,19.352197647094727,30.200000762939453,30.26000022888184,29.7549991607666,30.14999961853028,6275200
2002-03-20,18.967708587646484,29.600000381469727,30.489999771118164,29.540000915527344,29.84000015258789,5105600
2002-03-21,19.240053176879883,30.02499961853028,30.09000015258789,29.375,29.59499931335449,4203200
2002-03-22,18.310890197753903,28.575000762939453,29.32999992370605,28.450000762939453,29.325000762939453,8124800
2002-03-25,18.18914031982422,28.38500022888184,28.98500061035156,28.36000061035156,28.5,5163000
2002-03-26,18.38458251953125,28.690000534057617,28.864999771118164,28.045000076293945,28.645000457763672,4935600
2002-03-27,18.88119888305664,29.46500015258789,29.5,29.0049991607666,29.059999465942383,7113800
2002-03-28,18.8459587097168,29.40999984741211,29.6200008392334,29.200000762939453,29.375,4834600
2002-04-01,18.64411163330078,29.09499931335449,29.94499969482422,29.0,29.89999961853028,9892000
2002-04-02,18.631288528442383,29.075000762939453,29.424999237060547,28.89999961853028,29.100000381469727,6657000
2002-04-03,18.1474838256836,28.31999969482422,28.81999969482422,28.174999237060547,28.75,5914400
2002-04-04,17.955242156982422,28.020000457763672,28.674999237060547,27.665000915527344,28.674999237060547,6550400
2002-04-05,17.42658042907715,27.19499969482422,28.239999771118164,27.049999237060547,28.07999992370605,8293000
2002-04-08,17.519502639770508,27.34000015258789,27.9950008392334,27.200000762939453,27.924999237060547,5834800
2002-04-09,17.352893829345703,27.07999992370605,27.420000076293945,26.950000762939453,27.34000015258789,4629400
2002-04-10,17.53872299194336,27.3700008392334,27.600000381469727,26.75,26.75,6326800
2002-04-11,17.570764541625977,27.420000076293945,27.799999237060547,27.065000534057617,27.125,5752600
2002-04-12,16.90753936767578,26.38500022888184,27.02499961853028,25.934999465942383,26.975000381469727,11059200
2002-04-15,17.468236923217773,27.26000022888184,27.354999542236328,26.799999237060547,26.975000381469727,6630600
2002-04-16,17.589990615844727,27.450000762939453,27.975000381469727,27.049999237060547,27.309999465942383,6709400
2002-04-17,17.955242156982422,28.020000457763672,28.1200008392334,27.625,27.98500061035156,7117000
2002-04-18,17.942420959472656,28.0,28.364999771118164,27.55500030517578,27.950000762939453,6890200
2002-04-19,17.721349716186523,27.655000686645508,27.875,27.25,27.815000534057617,6382800
