Price,Adj Close,Close,High,Low,Open,Volume
2002-04-22,17.404155731201172,27.15999984741211,27.780000686645508,26.88500022888184,27.51000022888184,6603200
2002-04-23,17.541929244995117,27.375,27.45499992370605,26.94499969482422,27.1200008392334,5926200
2002-04-24,17.525909423828125,27.350000381469727,27.600000381469727,26.64999961853028,26.950000762939453,5097400
2002-04-25,17.910377502441406,27.950000762939453,28.040000915527344,27.084999084472656,27.350000381469727,6864400
2002-04-26,18.20195198059082,28.405000686645508,28.52499961853028,27.71999931335449,28.0,6626200
2002-04-29,17.910377502441406,27.950000762939453,28.325000762939453,27.854999542236328,28.075000762939453,6282200
2002-04-30,17.541929244995117,27.375,28.200000762939453,27.375,28.02499961853028,4806000
2002-05-01,18.019332885742188,28.1200008392334,28.225000381469727,27.100000381469727,27.190000534057617,6723200
2002-05-02,18.246814727783203,28.475000381469727,28.52499961853028,27.78499984741211,27.80500030517578,5931000
2002-05-03,18.250009536743164,28.479999542236328,29.25,28.20499992370605,28.725000381469727,6277600
2002-05-06,17.365711212158203,27.100000381469727,28.07999992370605,27.02499961853028,28.02499961853028,5885000
2002-05-07,17.311243057250977,27.01499938964844,27.32999992370605,26.64999961853028,27.0,4977800
2002-05-08,18.054563522338867,28.174999237060547,28.38999938964844,27.64999961853028,27.674999237060547,5233800
2002-05-09,17.55154037475586,27.38999938964844,28.14999961853028,27.350000381469727,28.075000762939453,4537800
2002-05-10,17.7822265625,27.75,28.075000762939453,27.424999237060547,27.424999237060547,5264600
2002-05-13,18.115447998046875,28.270000457763672,28.350000381469727,27.424999237060547,27.64999961853028,4307400
2002-05-14,17.74698257446289,27.69499969482422,28.299999237060547,27.415000915527344,28.270000457763672,8125800
2002-05-15,17.666881561279297,27.56999969482422,28.030000686645508,27.34000015258789,27.625,7110800
2002-05-16,17.798250198364258,27.77499961853028,27.905000686645508,27.5,27.56999969482422,4866200
2002-05-17,17.622020721435547,27.5,27.700000762939453,27.05500030517578,27.52499961853028,5773000
2002-05-20,17.596391677856445,27.459999084472656,27.600000381469727,27.145000457763672,27.39999961853028,4067600
2002-05-21,16.856271743774414,26.30500030517578,27.200000762939453,26.30500030517578,27.075000762939453,7217400
2002-05-22,16.981220245361328,26.5,26.77499961853028,25.88500022888184,25.88500022888184,9198800
2002-05-23,16.926761627197266,26.415000915527344,26.725000381469727,26.09000015258789,26.584999084472656,6296400
2002-05-24,16.612760543823242,25.924999237060547,26.295000076293945,25.655000686645508,26.200000762939453,6147400
2002-05-28,16.74092674255371,26.125,26.2450008392334,25.854999542236328,26.049999237060547,4736800
2002-05-29,16.80500602722168,26.225000381469727,26.32999992370605,25.674999237060547,25.799999237060547,4763600
2002-05-30,16.638399124145508,25.96500015258789,26.225000381469727,25.71500015258789,25.725000381469727,5971400
2002-05-31,16.54547882080078,25.81999969482422,26.25,25.77499961853028,25.989999771118164,5112200
2002-06-03,16.14287757873535,25.100000381469727,25.924999237060547,24.8700008392334,25.924999237060547,5741800
2002-06-04,16.094646453857422,25.02499961853028,25.350000381469727,24.32999992370605,25.174999237060547,7391000
2002-06-05,15.756987571716309,24.5,24.690000534057617,23.82999992370605,24.64999961853028,9169800
2002-06-06,15.715185165405272,24.434999465942383,25.0,23.7549991607666,24.850000381469727,9225800
2002-06-07,15.869545936584473,24.674999237060547,25.049999237060547,24.0049991607666,24.5,7295000
2002-06-10,15.5158109664917,24.125,24.96999931335449,24.065000534057617,24.39999961853028,3601600
2002-06-11,15.072044372558594,23.434999465942383,24.325000762939453,23.31999969482422,24.325000762939453,5714600
2002-06-12,15.49973201751709,24.100000381469727,24.1299991607666,23.424999237060547,23.700000762939453,7694200
2002-06-13,15.531888961791992,24.14999961853028,24.475000381469727,23.5049991607666,24.075000762939453,7014000
2002-06-14,15.599417686462402,24.2549991607666,24.39999961853028,23.64999961853028,23.89999961853028,5249400
2002-06-17,16.030324935913086,24.924999237060547,25.09499931335449,24.575000762939453,24.700000762939453,4210200
2002-06-18,15.708765029907228,24.424999237060547,24.905000686645508,24.280000686645508,24.725000381469727,3591600
2002-06-19,15.586556434631348,24.23500061035156,24.68000030517578,24.07999992370605,24.174999237060547,5639800
2002-06-20,15.969229698181152,24.82999992370605,25.125,24.38500022888184,24.600000381469727,7344600
2002-06-21,15.782718658447266,24.540000915527344,25.125,24.350000381469727,24.8700008392334,9150200
2002-06-24,15.885624885559082,24.700000762939453,24.8700008392334,24.315000534057617,24.354999542236328,4260400
2002-06-25,15.647655487060549,24.32999992370605,25.25,24.299999237060547,25.125,5226800
2002-06-26,15.657306671142578,24.34499931335449,24.39999961853028,23.76499938964844,24.25,5800000
2002-06-27,15.383968353271484,23.920000076293945,24.4950008392334,23.625,24.39999961853028,5431400
2002-06-28,14.953069686889648,23.25,24.209999084472656,23.14999961853028,23.875,8591800
2002-07-01,14.972362518310549,23.280000686645508,23.700000762939453,22.64999961853028,22.64999961853028,5982400
2002-07-02,14.663650512695312,22.799999237060547,23.559999465942383,22.38500022888184,23.39999961853028,5324000
2002-07-03,14.792276382446287,23.0,23.100000381469727,21.950000762939453,22.674999237060547,5061200
2002-07-05,15.023807525634766,23.36000061035156,23.450000762939453,23.049999237060547,23.364999771118164,2668200
2002-07-08,14.489998817443848,22.530000686645508,23.27499961853028,22.5,23.25,4435600
2002-07-09,14.396740913391112,22.38500022888184,22.799999237060547,22.27499961853028,22.5,5178400
2002-07-10,14.049445152282717,21.84499931335449,22.975000381469727,21.739999771118164,22.674999237060547,6409800
2002-07-11,13.898311614990234,21.61000061035156,21.799999237060547,21.084999084472656,21.52499961853028,7971400
2002-07-12,13.904743194580078,21.6200008392334,22.07999992370605,21.14999961853028,21.700000762939453,5837800
2002-07-15,13.650699615478516,21.225000381469727,21.700000762939453,19.915000915527344,21.2549991607666,8188600
2002-07-16,13.650699615478516,21.225000381469727,21.600000381469727,20.415000915527344,20.75,7497800
2002-07-17,13.666775703430176,21.25,21.915000915527344,20.924999237060547,21.625,7017200
2002-07-18,14.05909538269043,21.86000061035156,22.045000076293945,21.51000022888184,21.825000762939453,7606600
2002-07-19,13.602457046508787,21.14999961853028,21.875,20.5,21.875,8547600
2002-07-22,12.573437690734863,19.549999237060547,20.989999771118164,19.28499984741211,20.655000686645508,9449800
2002-07-23,12.09107780456543,18.799999237060547,19.895000457763672,18.725000381469727,19.5,7312200
2002-07-24,13.055792808532717,20.299999237060547,20.459999084472656,18.21500015258789,18.229999542236328,9072600
2002-07-25,13.104025840759276,20.375,21.075000762939453,19.915000915527344,20.225000381469727,8431600
2002-07-26,13.02363395690918,20.25,20.70499992370605,19.950000762939453,20.3799991607666,6502600
2002-07-29,13.76646614074707,21.405000686645508,21.450000762939453,20.334999084472656,20.375,6819000
2002-07-30,14.033364295959473,21.81999969482422,21.9950008392334,20.950000762939453,21.395000457763672,7211600
2002-07-31,13.801840782165527,21.459999084472656,21.975000381469727,21.030000686645508,21.96999931335449,5998000
2002-08-01,12.753514289855955,19.82999992370605,21.200000762939453,19.7450008392334,20.725000381469727,11340600
2002-08-02,12.219708442687988,19.0,20.020000457763672,18.73500061035156,19.799999237060547,7306000
2002-08-05,11.653742790222168,18.1200008392334,19.27499961853028,18.06999969482422,18.895000457763672,5630800
2002-08-06,12.110374450683594,18.82999992370605,19.375,18.39999961853028,18.39999961853028,5443200
2002-08-07,12.00425624847412,18.665000915527344,18.89999961853028,17.93000030517578,18.89999961853028,7826600
2002-08-08,12.689199447631836,19.729999542236328,19.799999237060547,18.65999984741211,18.665000915527344,6253800
2002-08-09,13.145830154418944,20.440000534057617,20.59000015258789,19.100000381469727,19.350000381469727,6304600
2002-08-12,13.280893325805664,20.64999961853028,20.89999961853028,19.600000381469727,19.975000381469727,4975400
2002-08-13,12.747081756591797,19.81999969482422,20.77499961853028,19.795000076293945,20.450000762939453,6161800
2002-08-14,13.42559814453125,20.875,20.875,19.674999237060547,20.125,5340000
2002-08-15,14.084821701049805,21.89999961853028,22.0,20.70499992370605,20.73500061035156,8718000
2002-08-16,13.827560424804688,21.5,21.700000762939453,21.1200008392334,21.700000762939453,5537200
2002-08-19,13.679635047912598,21.270000457763672,21.709999084472656,20.604999542236328,21.375,7266400
2002-08-20,13.348421096801758,20.7549991607666,21.270000457763672,20.5,21.270000457763672,7567200
2002-08-21,13.22300910949707,20.559999465942383,20.739999771118164,20.059999465942383,20.5,8360800
2002-08-22,14.149130821228027,22.0,22.170000076293945,20.43000030517578,20.520000457763672,8046600
2002-08-23,14.00121021270752,21.770000457763672,22.39999961853028,21.625,21.825000762939453,7310800
2002-08-26,14.531805038452148,22.59499931335449,22.70499992370605,21.600000381469727,21.875,5269600
2002-08-27,14.190940856933594,22.065000534057617,22.940000534057617,21.70499992370605,22.924999237060547,5319200
2002-08-28,13.92403793334961,21.64999961853028,22.100000381469727,21.375,21.78499984741211,5485400
2002-08-29,13.795405387878418,21.450000762939453,21.915000915527344,21.1200008392334,21.27499961853028,4794800
2002-08-30,13.956253051757812,21.604999542236328,22.0,21.315000534057617,21.38500022888184,3758200
2002-09-03,13.026056289672852,20.165000915527344,21.09499931335449,20.07999992370605,21.020000457763672,6355800
2002-09-04,13.31027889251709,20.604999542236328,20.700000762939453,19.65999984741211,20.290000915527344,5647600
2002-09-05,13.12294578552246,20.315000534057617,20.895000457763672,20.184999465942383,20.5,5445000
2002-09-06,13.642951965332031,21.1200008392334,21.225000381469727,20.75,20.799999237060547,4472200
2002-09-09,13.759227752685549,21.299999237060547,21.45499992370605,20.68000030517578,21.1200008392334,3948000
2002-09-10,14.095135688781738,21.81999969482422,22.0,21.299999237060547,21.299999237060547,4585800
2002-09-11,14.040233612060549,21.73500061035156,22.225000381469727,21.71500015258789,22.14999961853028,3094600
2002-09-12,13.5331449508667,20.950000762939453,21.799999237060547,20.799999237060547,21.64999961853028,3658600
2002-09-13,13.765692710876465,21.309999465942383,21.5,20.670000076293945,20.850000381469727,3711400
2002-09-16,13.759227752685549,21.299999237060547,21.684999465942383,21.049999237060547,21.309999465942383,4038800
2002-09-17,13.429783821105955,20.790000915527344,21.1299991607666,20.559999465942383,20.825000762939453,4455600
2002-09-18,13.342581748962402,20.655000686645508,21.354999542236328,20.489999771118164,20.86000061035156,4956800
2002-09-19,12.712754249572754,19.68000030517578,20.63500022888184,19.63500022888184,20.0,10651600
2002-09-20,12.677230834960938,19.625,20.049999237060547,19.405000686645508,19.920000076293945,6228800
2002-09-23,12.683683395385742,19.63500022888184,19.975000381469727,19.32999992370605,19.75,5051200
2002-09-24,12.305792808532717,19.049999237060547,19.73500061035156,18.89999961853028,19.63999938964844,6067400
2002-09-25,12.528650283813477,19.395000457763672,19.655000686645508,18.614999771118164,19.27499961853028,9782600
2002-09-26,13.242456436157228,20.5,20.700000762939453,19.5,19.63500022888184,9040200
2002-09-27,12.861323356628418,19.90999984741211,20.73500061035156,19.809999465942383,20.38500022888184,4775400
2002-09-30,12.422062873840332,19.229999542236328,19.625,18.975000381469727,19.52499961853028,7864800
2002-10-01,13.055115699768066,20.209999084472656,20.38999938964844,18.940000534057617,19.350000381469727,5946800
2002-10-02,12.664302825927734,19.604999542236328,20.475000381469727,19.375,19.450000762939453,8149800
2002-10-03,12.612627983093262,19.52499961853028,20.280000686645508,19.280000686645508,19.604999542236328,4935800
2002-10-04,12.005416870117188,18.584999084472656,19.549999237060547,18.31999969482422,19.299999237060547,7440800
2002-10-07,11.911745071411133,18.440000534057617,18.93000030517578,18.325000762939453,18.59000015258789,5430400
2002-10-08,11.695345878601074,18.104999542236328,18.625,17.649999618530273,18.225000381469727,6667800
2002-10-09,11.068750381469728,17.135000228881836,18.299999237060547,17.049999237060547,17.719999313354492,7974800
2002-10-10,11.327138900756836,17.53499984741211,17.55500030517578,16.700000762939453,17.075000762939453,8126400
2002-10-11,11.84391975402832,18.334999084472656,18.46500015258789,17.510000228881836,17.71500015258789,6245600
2002-10-14,12.137840270996094,18.790000915527344,18.850000381469727,18.06999969482422,18.34000015258789,4060400
2002-10-15,12.625544548034668,19.545000076293945,19.549999237060547,18.854999542236328,19.350000381469727,7555400
2002-10-16,12.202435493469238,18.88999938964844,19.645000457763672,18.815000534057617,19.545000076293945,6360200
2002-10-17,12.176594734191896,18.850000381469727,19.520000457763672,18.549999237060547,19.049999237060547,8122200
2002-10-18,13.142325401306152,20.34499931335449,20.5,19.5,19.5,13459800
2002-10-21,12.942076683044434,20.03499984741211,20.145000457763672,19.809999465942383,20.0,7922200
2002-10-22,13.048661231994627,20.200000762939453,20.45499992370605,19.905000686645508,20.0,9509200
2002-10-23,13.84320831298828,21.43000030517578,21.5,20.07999992370605,20.14999961853028,10175000
2002-10-24,13.297361373901367,20.584999084472656,21.725000381469727,20.3700008392334,21.725000381469727,8975400
2002-10-25,12.793506622314451,19.80500030517578,20.549999237060547,19.565000534057617,20.549999237060547,6860000
2002-10-28,12.77411937713623,19.77499961853028,20.34000015258789,19.375,19.89999961853028,8094600
2002-10-29,12.45436668395996,19.280000686645508,19.88999938964844,19.0049991607666,19.780000686645508,7939800
2002-10-30,13.148785591125488,20.354999542236328,20.549999237060547,19.46999931335449,19.5,6794400
2002-10-31,12.954995155334473,20.05500030517578,20.799999237060547,20.0049991607666,20.36000061035156,5115200
2002-11-01,13.552517890930176,20.979999542236328,21.174999237060547,19.854999542236328,19.95499992370605,6562000
2002-11-04,13.28121566772461,20.559999465942383,21.299999237060547,20.405000686645508,20.98500061035156,6700200
2002-11-05,13.581591606140137,21.02499961853028,21.02499961853028,20.209999084472656,20.325000762939453,6464800
2002-11-06,13.978864669799805,21.63999938964844,21.739999771118164,21.174999237060547,21.325000762939453,11726400
2002-11-07,13.633264541625977,21.104999542236328,21.850000381469727,21.030000686645508,21.559999465942383,6414800
2002-11-08,13.607428550720217,21.065000534057617,21.34000015258789,20.82999992370605,21.19499969482422,4652600
2002-11-11,13.216612815856934,20.459999084472656,21.184999465942383,20.30500030517578,20.875,4238400
2002-11-12,13.171396255493164,20.38999938964844,20.77499961853028,20.25,20.674999237060547,3741000
2002-11-13,12.787042617797852,19.795000076293945,20.94499969482422,19.440000534057617,20.450000762939453,9092800
2002-11-14,13.345810890197754,20.65999984741211,20.77499961853028,19.799999237060547,19.799999237060547,6386600
2002-11-15,13.520222663879396,20.93000030517578,21.0,20.299999237060547,20.52499961853028,4267200
2002-11-18,13.48469066619873,20.875,21.200000762939453,20.5,21.01000022888184,3333200
2002-11-19,13.426554679870604,20.78499984741211,21.15999984741211,20.65999984741211,20.75,3516400
2002-11-20,13.726927757263184,21.25,21.39999961853028,20.790000915527344,20.790000915527344,11423200
2002-11-21,14.172646522521973,21.940000534057617,22.1299991607666,21.2549991607666,21.2549991607666,7849200
2002-11-22,14.049918174743652,21.75,22.21999931335449,21.5,22.200000762939453,5711200
2002-11-25,13.927190780639648,21.559999465942383,21.71999931335449,21.2450008392334,21.709999084472656,4929800
2002-11-26,13.57189655303955,21.01000022888184,21.450000762939453,20.950000762939453,21.375,5534400
2002-11-27,14.033767700195312,21.725000381469727,21.780000686645508,21.09499931335449,21.27499961853028,3536200
2002-11-29,14.292160987854004,22.125,22.25,21.799999237060547,21.825000762939453,2426600
2002-12-02,14.892909049987791,23.05500030517578,23.225000381469727,22.165000915527344,22.375,6617000
2002-12-03,14.792791366577148,22.89999961853028,23.424999237060547,22.80500030517578,23.059999465942383,8262400
2002-12-04,14.58930778503418,22.584999084472656,22.905000686645508,22.26499938964844,22.905000686645508,6895800
2002-12-05,14.747576713562012,22.82999992370605,23.09000015258789,22.59000015258789,22.59000015258789,6136800
2002-12-06,14.915520668029783,23.09000015258789,23.39999961853028,22.43000030517578,22.43000030517578,4942600
2002-12-09,14.537622451782228,22.5049991607666,23.350000381469727,22.48500061035156,23.26499938964844,6388400
2002-12-10,14.598998069763184,22.600000381469727,22.905000686645508,22.30500030517578,22.51000022888184,6230400
2002-12-11,14.489182472229004,22.43000030517578,22.51000022888184,21.924999237060547,22.5049991607666,7763800
2002-12-12,14.576385498046877,22.565000534057617,22.64999961853028,22.2450008392334,22.424999237060547,7776000
2002-12-13,14.329242706298828,22.09000015258789,22.73500061035156,22.049999237060547,22.350000381469727,4599600
2002-12-16,14.692510604858398,22.64999961853028,22.64999961853028,22.02499961853028,22.13999938964844,4298200
2002-12-17,14.4395170211792,22.26000022888184,22.655000686645508,22.18000030517578,22.655000686645508,3435400
2002-12-18,14.108691215515137,21.75,22.26499938964844,21.530000686645508,22.100000381469727,5358200
2002-12-19,13.965986251831056,21.530000686645508,21.850000381469727,21.415000915527344,21.600000381469727,6094200
2002-12-20,14.212482452392578,21.90999984741211,21.90999984741211,21.55500030517578,21.725000381469727,8329800
2002-12-23,14.19301700592041,21.8799991607666,22.01499938964844,21.61000061035156,22.0,4152000
2002-12-24,13.95625114440918,21.51499938964844,21.864999771118164,21.475000381469727,21.71999931335449,1805600
2002-12-26,13.865442276000977,21.375,21.81999969482422,21.31999969482422,21.424999237060547,2135400
2002-12-27,13.596234321594238,20.959999084472656,21.520000457763672,20.86000061035156,21.28499984741211,3016400
2002-12-30,13.531371116638184,20.86000061035156,21.21500015258789,20.700000762939453,21.084999084472656,4568400
2002-12-31,13.651371955871582,21.045000076293945,21.045000076293945,20.6299991607666,20.86000061035156,3758200
2003-01-02,13.978952407836914,21.549999237060547,21.584999084472656,20.854999542236328,21.14999961853028,4436400
2003-01-03,13.88165283203125,21.39999961853028,21.665000915527344,21.295000076293945,21.424999237060547,3601400
2003-01-06,13.751927375793455,21.200000762939453,21.325000762939453,20.9950008392334,21.229999542236328,5618200
2003-01-07,13.200549125671388,20.350000381469727,21.20499992370605,20.280000686645508,21.20499992370605,6014200
2003-01-08,13.330280303955078,20.549999237060547,20.614999771118164,20.2450008392334,20.25,7475000
2003-01-09,13.570290565490724,20.920000076293945,21.040000915527344,20.57999992370605,20.625,6149800
2003-01-10,13.54758358001709,20.88500022888184,21.14999961853028,20.64999961853028,20.924999237060547,4993200
2003-01-13,13.375692367553713,20.6200008392334,20.815000534057617,20.5049991607666,20.809999465942383,4892800
2003-01-14,13.255684852600098,20.434999465942383,20.825000762939453,20.2549991607666,20.600000381469727,6202000
2003-01-15,13.39515209197998,20.64999961853028,20.86000061035156,20.434999465942383,20.475000381469727,8168400
2003-01-16,13.58001708984375,20.934999465942383,21.0,20.770000457763672,20.799999237060547,6323400
2003-01-17,13.203789710998535,20.354999542236328,20.84000015258789,20.280000686645508,20.684999465942383,5805200
2003-01-21,12.56809139251709,19.375,20.36000061035156,19.25,20.36000061035156,8807600
2003-01-22,12.34429168701172,19.030000686645508,19.395000457763672,17.809999465942383,18.450000762939453,21398000
2003-01-23,12.470786094665527,19.225000381469727,19.46500015258789,18.63999938964844,19.03499984741211,10236000
2003-01-24,12.117258071899414,18.68000030517578,19.30500030517578,18.549999237060547,19.229999542236328,7255600
2003-01-27,11.698861122131348,18.03499984741211,18.674999237060547,17.860000610351562,18.674999237060547,11034800
2003-01-28,11.883736610412598,18.31999969482422,18.5,18.075000762939453,18.075000762939453,6152400
2003-01-29,12.214561462402344,18.82999992370605,19.065000534057617,18.0,18.325000762939453,7491600
2003-01-30,12.036169052124023,18.55500030517578,19.290000915527344,18.52499961853028,19.14999961853028,6786000
2003-01-31,12.227530479431152,18.850000381469727,19.01000022888184,18.36000061035156,18.450000762939453,6071600
2003-02-03,12.22429084777832,18.84499931335449,19.09499931335449,18.645000457763672,18.854999542236328,5149000
2003-02-04,12.42538070678711,19.155000686645508,19.19499969482422,18.5,18.850000381469727,6064800
2003-02-05,12.360512733459473,19.05500030517578,19.604999542236328,18.98500061035156,19.43000030517578,6395200
2003-02-06,12.396195411682127,19.11000061035156,19.2549991607666,18.795000076293945,19.02499961853028,5467800
2003-02-07,12.169157028198242,18.76000022888184,19.21999931335449,18.674999237060547,19.075000762939453,4623800
2003-02-10,12.668636322021484,19.530000686645508,19.53499984741211,18.81999969482422,18.924999237060547,6347200
2003-02-11,12.649178504943848,19.5,19.75,19.30500030517578,19.53499984741211,7993000
2003-02-12,12.444843292236328,19.184999465942383,19.540000915527344,19.125,19.375,5832400
2003-02-13,12.315105438232422,18.98500061035156,19.299999237060547,18.790000915527344,19.075000762939453,5408000
2003-02-14,12.610251426696776,19.440000534057617,19.5049991607666,19.0,19.5049991607666,4011600
2003-02-18,12.915955543518066,19.815000534057617,19.979999542236328,19.299999237060547,19.3700008392334,6291600
2003-02-19,12.984400749206545,19.920000076293945,20.030000686645508,19.68000030517578,19.825000762939453,5785400
2003-02-20,13.202762603759766,20.2549991607666,20.334999084472656,19.88999938964844,19.924999237060547,6795600
2003-02-21,13.67208194732666,20.975000381469727,21.09000015258789,20.434999465942383,20.549999237060547,10262800
2003-02-24,13.786147117614746,21.14999961853028,21.25,20.8799991607666,20.975000381469727,7777600
2003-02-25,13.297276496887209,20.39999961853028,21.489999771118164,20.19499969482422,21.200000762939453,16136800
2003-02-26,13.541712760925291,20.77499961853028,21.059999465942383,20.280000686645508,20.39999961853028,9077800
2003-02-27,13.31683349609375,20.43000030517578,20.924999237060547,20.28499984741211,20.77499961853028,7692800
2003-02-28,13.561271667480469,20.80500030517578,20.979999542236328,20.450000762939453,20.52499961853028,9681600
2003-03-03,13.476523399353027,20.674999237060547,20.924999237060547,20.52499961853028,20.729999542236328,7189600
2003-03-04,13.199506759643556,20.25,20.545000076293945,20.15999984741211,20.15999984741211,8881400
2003-03-05,13.091955184936523,20.084999084472656,20.375,19.875,20.209999084472656,5867800
2003-03-06,13.349420547485352,20.479999542236328,20.48500061035156,20.0,20.0,5567400
2003-03-07,13.082178115844728,20.06999969482422,20.479999542236328,19.77499961853028,20.125,6094000
2003-03-10,12.7269287109375,19.52499961853028,20.350000381469727,19.43000030517578,20.325000762939453,5321400
2003-03-11,12.391236305236816,19.01000022888184,19.7450008392334,18.979999542236328,19.5,6340000
2003-03-12,12.22828197479248,18.76000022888184,18.975000381469727,18.43000030517578,18.975000381469727,8187400
2003-03-13,12.374940872192385,18.98500061035156,19.07999992370605,18.625,19.049999237060547,7029800
2003-03-14,12.290210723876951,18.854999542236328,19.190000534057617,18.75,18.98500061035156,7670600
2003-03-17,12.410794258117676,19.040000915527344,19.174999237060547,18.64999961853028,18.854999542236328,7436800
2003-03-18,12.873589515686035,19.75,19.86000061035156,18.875,19.040000915527344,11386400
2003-03-19,12.80514907836914,19.645000457763672,20.06999969482422,19.450000762939453,19.75,6857600
2003-03-20,13.016990661621094,19.96999931335449,20.239999771118164,19.280000686645508,19.424999237060547,7948200
2003-03-21,12.684561729431152,19.459999084472656,20.02499961853028,19.40999984741211,19.975000381469727,7304600
2003-03-24,12.40101718902588,19.02499961853028,19.80500030517578,18.950000762939453,19.459999084472656,5414800
2003-03-25,12.449902534484863,19.100000381469727,19.44499969482422,18.96999931335449,19.075000762939453,6066000
2003-03-26,12.417315483093262,19.049999237060547,19.30500030517578,18.799999237060547,19.100000381469727,7695000
2003-03-27,12.518339157104492,19.20499992370605,19.4950008392334,19.01499938964844,19.049999237060547,7017400
2003-03-28,12.720416069030762,19.51499938964844,19.625,19.209999084472656,19.209999084472656,4419000
2003-03-31,12.38797664642334,19.0049991607666,19.475000381469727,18.82999992370605,18.82999992370605,5463200
2003-04-01,12.629155158996582,19.375,19.4950008392334,18.975000381469727,19.049999237060547,6824800
2003-04-02,12.495532035827637,19.170000076293945,19.375,18.950000762939453,19.375,6378400
2003-04-03,12.332569122314451,18.920000076293945,19.239999771118164,18.850000381469727,19.170000076293945,5236200
2003-04-04,12.293462753295898,18.86000061035156,19.06999969482422,18.73500061035156,18.93000030517578,5931200
2003-04-07,12.283686637878418,18.84499931335449,18.975000381469727,18.68000030517578,18.86000061035156,7077200
2003-04-08,12.234806060791016,18.770000457763672,18.89999961853028,18.65999984741211,18.84499931335449,4242800
2003-04-09,12.286940574645996,18.850000381469727,19.0,18.729999542236328,18.88999938964844,4392800
2003-04-10,12.625896453857422,19.3700008392334,19.459999084472656,19.0049991607666,19.174999237060547,7882200
2003-04-11,12.407532691955566,19.03499984741211,19.3700008392334,18.8700008392334,19.3700008392334,7291600
2003-04-14,12.49879264831543,19.174999237060547,19.190000534057617,18.040000915527344,18.040000915527344,4493400
2003-04-15,12.306501388549805,18.8799991607666,19.559999465942383,18.78499984741211,19.450000762939453,4323000
2003-04-16,12.192434310913086,18.70499992370605,19.200000762939453,18.63999938964844,18.93000030517578,6329600
2003-04-17,12.671524047851562,19.440000534057617,19.5,18.51000022888184,18.655000686645508,5424800
2003-04-21,12.798633575439451,19.63500022888184,19.809999465942383,19.350000381469727,19.44499969482422,4998800
2003-04-22,12.919219970703123,19.81999969482422,19.924999237060547,19.350000381469727,19.600000381469727,4808400
2003-04-23,13.577566146850586,20.82999992370605,20.924999237060547,19.834999084472656,20.31999969482422,13220400
2003-04-24,13.642748832702637,20.93000030517578,20.975000381469727,20.700000762939453,20.82999992370605,8470600
2003-04-25,13.52867603302002,20.7549991607666,21.0,20.53499984741211,20.93000030517578,5545400
2003-04-28,13.606894493103027,20.875,21.125,20.59499931335449,20.700000762939453,7436600
2003-04-29,13.46023941040039,20.64999961853028,21.01499938964844,20.44499969482422,20.875,4587600
2003-04-30,13.66555881500244,20.96500015258789,21.225000381469727,20.63500022888184,20.700000762939453,9270400
2003-05-01,13.730738639831545,21.065000534057617,21.239999771118164,20.895000457763672,21.14999961853028,4888000
