Price,Adj Close,Close,High,Low,Open,Volume
2003-05-02,14.141398429870604,21.69499969482422,21.76000022888184,21.174999237060547,21.295000076293945,6193600
2003-05-05,14.22939395904541,21.82999992370605,21.98500061035156,21.604999542236328,21.645000457763672,5672000
2003-05-06,14.571603775024414,22.354999542236328,22.475000381469727,21.78499984741211,21.82999992370605,7565400
2003-05-07,14.692191123962402,22.540000915527344,22.729999542236328,22.114999771118164,22.354999542236328,8016800
2003-05-08,14.47708511352539,22.209999084472656,22.565000534057617,22.0,22.5,8039600
2003-05-09,14.659595489501951,22.489999771118164,22.63999938964844,22.0,22.350000381469727,4403000
2003-05-12,14.832332611083984,22.7549991607666,22.975000381469727,22.334999084472656,22.424999237060547,6070600
2003-05-13,14.97573947906494,22.975000381469727,23.0049991607666,22.5049991607666,22.7549991607666,6187000
2003-05-14,15.26905632019043,23.424999237060547,23.625,22.80500030517578,22.989999771118164,8420600
2003-05-15,15.278838157653809,23.440000534057617,23.55500030517578,23.18000030517578,23.43000030517578,5733800
2003-05-16,15.448307037353516,23.700000762939453,23.7549991607666,23.20499992370605,23.44499969482422,7041200
2003-05-19,15.301650047302246,23.475000381469727,23.69499969482422,23.424999237060547,23.575000762939453,7043200
2003-05-20,15.187577247619627,23.299999237060547,23.459999084472656,22.950000762939453,23.3799991607666,8050600
2003-05-21,15.48089599609375,23.75,24.0,23.01000022888184,23.02499961853028,7476800
2003-05-22,15.360312461853027,23.565000534057617,23.84499931335449,23.52499961853028,23.625,5627800
2003-05-23,15.376608848571776,23.59000015258789,23.690000534057617,23.125,23.565000534057617,4126400
2003-05-27,15.784001350402832,24.21500015258789,24.25,23.27499961853028,23.27499961853028,7082200
2003-05-28,15.572151184082031,23.88999938964844,24.299999237060547,23.780000686645508,24.21500015258789,5844800
2003-05-29,15.418975830078123,23.655000686645508,23.875,23.56999969482422,23.850000381469727,6005200
2003-05-30,15.845928192138672,24.309999465942383,24.5,23.440000534057617,23.655000686645508,6244800
2003-06-02,15.822361946105955,24.18000030517578,24.375,23.89999961853028,24.21500015258789,5618600
2003-06-03,15.671862602233888,23.950000762939453,24.18000030517578,23.7549991607666,24.18000030517578,5673800
2003-06-04,15.429755210876465,23.57999992370605,23.80500030517578,23.100000381469727,23.125,19449000
2003-06-05,15.49191951751709,23.674999237060547,23.725000381469727,23.295000076293945,23.299999237060547,7947600
2003-06-06,15.501726150512695,23.690000534057617,23.89999961853028,23.530000686645508,23.530000686645508,7264400
2003-06-09,15.586799621582031,23.81999969482422,23.920000076293945,23.46999931335449,23.600000381469727,5626000
2003-06-10,15.7373046875,24.049999237060547,24.229999542236328,23.850000381469727,23.924999237060547,6439000
2003-06-11,16.286964416503906,24.88999938964844,24.915000915527344,23.95499992370605,24.229999542236328,8213400
2003-06-12,16.146272659301758,24.674999237060547,25.075000762939453,24.36000061035156,24.88999938964844,7406200
2003-06-13,15.766746520996094,24.09499931335449,24.68000030517578,23.924999237060547,24.674999237060547,5308000
2003-06-16,15.720947265625,24.02499961853028,24.549999237060547,23.684999465942383,24.09499931335449,7570000
2003-06-17,15.54426383972168,23.7549991607666,24.350000381469727,23.545000076293945,24.02499961853028,5998000
2003-06-18,15.455926895141602,23.6200008392334,23.96500015258789,23.434999465942383,23.7549991607666,7147600
2003-06-19,15.658777236938477,23.93000030517578,24.2450008392334,23.46999931335449,23.6200008392334,5145800
2003-06-20,15.465750694274902,23.63500022888184,24.200000762939453,23.625,23.93000030517578,7903400
2003-06-23,15.45919704437256,23.625,23.920000076293945,23.114999771118164,23.63500022888184,4052600
2003-06-24,15.540995597839355,23.75,23.895000457763672,23.450000762939453,23.5,6353800
2003-06-25,15.753662109375,24.075000762939453,24.350000381469727,23.725000381469727,23.89999961853028,7909000
2003-06-26,15.626063346862791,23.8799991607666,24.315000534057617,23.71500015258789,23.975000381469727,9741200
2003-06-27,15.603151321411133,23.84499931335449,24.19499969482422,23.815000534057617,23.8799991607666,5317800
2003-06-30,15.563895225524902,23.78499984741211,24.100000381469727,23.739999771118164,24.0,4387800
2003-07-01,15.655505180358888,23.924999237060547,24.01499938964844,23.26000022888184,23.78499984741211,5406400
2003-07-02,15.711127281188965,24.01000022888184,24.13500022888184,23.4950008392334,23.924999237060547,5536000
2003-07-03,15.717666625976562,24.020000457763672,24.30500030517578,23.350000381469727,24.01499938964844,4239400
2003-07-07,15.540995597839355,23.75,24.0,23.56999969482422,24.0,7122400
2003-07-08,15.563895225524902,23.78499984741211,23.854999542236328,23.5,23.75,5681800
2003-07-09,15.724214553833008,24.030000686645508,24.225000381469727,23.850000381469727,23.850000381469727,6669600
2003-07-10,15.262889862060549,23.325000762939453,24.0,23.09000015258789,24.0,9149600
2003-07-11,15.47228717803955,23.645000457763672,23.770000457763672,23.174999237060547,23.325000762939453,4571000
2003-07-14,15.16474151611328,23.174999237060547,23.790000915527344,23.059999465942383,23.700000762939453,5847800
2003-07-15,15.099303245544434,23.075000762939453,23.43000030517578,22.850000381469727,23.18000030517578,5826400
2003-07-16,14.952073097229004,22.850000381469727,23.25,22.770000457763672,23.100000381469727,5225200
2003-07-17,15.027324676513672,22.96500015258789,23.229999542236328,22.2549991607666,22.850000381469727,6964600
2003-07-18,15.52790641784668,23.729999542236328,23.82999992370605,22.575000762939453,22.96500015258789,6755800
2003-07-21,15.419934272766112,23.565000534057617,24.125,23.405000686645508,24.0,8789000
2003-07-22,15.181097030639648,23.200000762939453,23.655000686645508,23.01499938964844,23.565000534057617,8141600
2003-07-23,14.889902114868164,22.7549991607666,23.549999237060547,22.39999961853028,23.475000381469727,11994800
2003-07-24,14.729599952697754,22.51000022888184,23.2450008392334,22.475000381469727,23.0,8236600
2003-07-25,14.961884498596191,22.864999771118164,22.8700008392334,22.395000457763672,22.549999237060547,5362400
2003-07-28,15.099303245544434,23.075000762939453,23.209999084472656,22.549999237060547,22.864999771118164,7481600
2003-07-29,14.667424201965332,22.415000915527344,23.075000762939453,22.27499961853028,23.075000762939453,7935600
2003-07-30,14.687056541442873,22.44499969482422,22.55500030517578,22.25,22.489999771118164,6572800
2003-07-31,14.745941162109377,22.53499984741211,22.975000381469727,22.25,22.600000381469727,5925200
2003-08-01,14.893178939819336,22.76000022888184,22.915000915527344,22.3799991607666,22.3799991607666,5116600
2003-08-04,14.759032249450684,22.55500030517578,22.76499938964844,22.25,22.76000022888184,5527800
2003-08-05,14.605262756347656,22.31999969482422,22.71999931335449,22.290000915527344,22.549999237060547,4400000
2003-08-06,14.886639595031738,22.75,22.809999465942383,22.26499938964844,22.325000762939453,5933400
2003-08-07,15.23344612121582,23.280000686645508,23.395000457763672,22.59000015258789,22.75,9357000
2003-08-08,15.223628044128418,23.26499938964844,23.354999542236328,22.975000381469727,23.280000686645508,7045400
2003-08-11,15.351226806640623,23.459999084472656,23.549999237060547,23.114999771118164,23.26499938964844,5256400
2003-08-12,15.416668891906738,23.559999465942383,23.6200008392334,23.059999465942383,23.459999084472656,5039400
2003-08-13,15.498459815979004,23.684999465942383,23.875,23.475000381469727,23.799999237060547,6364800
2003-08-14,15.547537803649902,23.76000022888184,23.86000061035156,23.395000457763672,23.725000381469727,7874000
2003-08-15,15.45919704437256,23.625,23.864999771118164,23.59499931335449,23.799999237060547,2458200
2003-08-18,15.688218116760254,23.975000381469727,24.01000022888184,23.700000762939453,23.75,3730600
2003-08-19,15.760202407836914,24.084999084472656,24.11000061035156,23.84499931335449,23.950000762939453,4218000
2003-08-20,15.995771408081056,24.44499969482422,24.65999984741211,23.55500030517578,24.084999084472656,7011800
2003-08-21,16.113555908203125,24.625,24.8799991607666,24.145000457763672,24.450000762939453,6548000
2003-08-22,15.848539352416992,24.21999931335449,24.850000381469727,24.190000534057617,24.850000381469727,4867400
2003-08-25,15.590070724487305,23.825000762939453,24.27499961853028,23.75,24.21999931335449,6164600
2003-08-26,15.67513942718506,23.95499992370605,23.989999771118164,23.55500030517578,23.82999992370605,4181000
2003-08-27,15.560620307922363,23.780000686645508,24.32999992370605,23.780000686645508,23.84000015258789,4755000
2003-08-28,16.18880271911621,24.739999771118164,24.7549991607666,23.6299991607666,23.799999237060547,7934800
2003-08-29,16.26039695739746,24.7549991607666,24.7549991607666,24.155000686645508,24.645000457763672,5309400
2003-09-02,16.194717407226562,24.655000686645508,24.7549991607666,24.1200008392334,24.7549991607666,7661200
2003-09-03,16.03707504272461,24.415000915527344,24.7450008392334,24.26000022888184,24.70499992370605,4756400
2003-09-04,15.68894386291504,23.88500022888184,24.415000915527344,23.799999237060547,24.415000915527344,7965200
2003-09-05,15.912271499633787,24.225000381469727,24.3700008392334,23.834999084472656,23.88500022888184,6419200
2003-09-08,16.25383949279785,24.7450008392334,24.895000457763672,24.25,24.27499961853028,5943400
2003-09-09,16.079769134521484,24.479999542236328,24.7450008392334,24.25,24.7450008392334,5313400
2003-09-10,15.807172775268556,24.065000534057617,24.53499984741211,23.93000030517578,24.479999542236328,5462000
2003-09-11,15.79732608795166,24.049999237060547,24.34000015258789,23.875,24.125,5428400
2003-09-12,15.872861862182615,24.165000915527344,24.170000076293945,23.895000457763672,24.049999237060547,3518000
2003-09-15,15.79732608795166,24.049999237060547,24.459999084472656,24.02499961853028,24.170000076293945,3485800
2003-09-16,15.89585781097412,24.200000762939453,24.25,23.8799991607666,24.104999542236328,4407400
2003-09-17,15.846583366394045,24.125,24.440000534057617,23.950000762939453,24.39999961853028,4854800
2003-09-18,16.175012588500977,24.625,24.655000686645508,23.924999237060547,24.1299991607666,6463200
2003-09-19,16.746475219726562,25.4950008392334,25.545000076293945,24.13500022888184,24.64999961853028,13572400
2003-09-22,16.77274513244629,25.53499984741211,26.049999237060547,25.334999084472656,25.75,12163800
2003-09-23,16.651229858398438,25.350000381469727,25.875,25.26000022888184,25.540000915527344,6837200
2003-09-24,16.72676658630371,25.46500015258789,25.875,25.315000534057617,25.5,11821000
2003-09-25,16.22099494934082,24.69499969482422,25.45499992370605,24.64999961853028,25.450000762939453,8039200
2003-09-26,16.000946044921875,24.36000061035156,24.53499984741211,24.14999961853028,24.53499984741211,5626000
2003-09-29,16.152013778686523,24.59000015258789,24.68000030517578,24.299999237060547,24.354999542236328,4456400
2003-09-30,15.89585781097412,24.200000762939453,24.725000381469727,24.045000076293945,24.51000022888184,7577200
2003-10-01,16.250551223754883,24.739999771118164,24.809999465942383,24.200000762939453,24.200000762939453,7491200
2003-10-02,16.312950134277344,24.834999084472656,24.905000686645508,24.540000915527344,24.665000915527344,4096400
2003-10-03,16.447616577148438,25.040000915527344,25.32999992370605,24.5,25.0,5094800
2003-10-06,16.539566040039062,25.18000030517578,25.34499931335449,24.895000457763672,25.049999237060547,3651200
2003-10-07,16.575693130493164,25.23500061035156,25.34499931335449,24.799999237060547,25.18000030517578,4064000
2003-10-08,16.58555030822754,25.25,25.4950008392334,24.770000457763672,25.25,4799200
2003-10-09,16.526432037353516,25.15999984741211,25.2549991607666,25.0,25.25,5824400
2003-10-10,16.680789947509766,25.395000457763672,25.575000762939453,25.100000381469727,25.100000381469727,6166600
2003-10-13,16.575693130493164,25.23500061035156,25.5049991607666,25.125,25.39999961853028,3397800
2003-10-14,16.473880767822266,25.07999992370605,25.27499961853028,24.915000915527344,25.27499961853028,3913000
2003-10-15,16.17829704284668,24.6299991607666,25.084999084472656,24.5,25.084999084472656,7325600
2003-10-16,16.43446922302246,25.020000457763672,25.184999465942383,24.4950008392334,24.5,5856200
2003-10-17,16.257123947143555,24.75,25.11000061035156,24.6299991607666,25.02499961853028,5106200
2003-10-20,16.368789672851562,24.920000076293945,24.9950008392334,24.549999237060547,24.77499961853028,4391200
2003-10-21,16.867990493774414,25.68000030517578,25.780000686645508,24.924999237060547,24.924999237060547,9978200
2003-10-22,15.74805736541748,23.975000381469727,24.64999961853028,23.8799991607666,24.48500061035156,19447400
2003-10-23,15.764479637145996,24.0,24.0049991607666,23.600000381469727,23.979999542236328,9829000
2003-10-24,15.472186088562012,23.55500030517578,23.86000061035156,23.44499969482422,23.725000381469727,6784200
2003-10-27,15.44590663909912,23.51499938964844,23.875,23.440000534057617,23.559999465942383,5822600
2003-10-28,15.518160820007324,23.625,23.65999984741211,23.315000534057617,23.51499938964844,7291200
2003-10-29,15.271842956542969,23.25,23.89999961853028,23.170000076293945,23.51499938964844,7919800
2003-10-30,15.189730644226074,23.125,23.295000076293945,22.739999771118164,23.27499961853028,9186200
2003-10-31,15.42620086669922,23.48500061035156,23.6200008392334,23.0,23.1299991607666,7511600
2003-11-03,15.15689182281494,23.075000762939453,23.559999465942383,23.0049991607666,23.48500061035156,7465600
2003-11-04,15.275120735168455,23.2549991607666,23.434999465942383,22.80500030517578,23.075000762939453,5206000
2003-11-05,15.337525367736816,23.350000381469727,23.46999931335449,23.125,23.2549991607666,5311600
2003-11-06,15.31782054901123,23.31999969482422,23.450000762939453,22.905000686645508,23.350000381469727,4098800
2003-11-07,15.31124496459961,23.309999465942383,23.479999542236328,23.225000381469727,23.31999969482422,4161600
2003-11-10,15.140462875366213,23.049999237060547,23.45499992370605,23.0,23.299999237060547,4558200
2003-11-11,15.202869415283203,23.145000457763672,23.209999084472656,23.030000686645508,23.05500030517578,3454800
2003-11-12,15.334237098693848,23.34499931335449,23.45499992370605,22.729999542236328,23.14999961853028,3076000
2003-11-13,15.639670372009276,23.809999465942383,23.875,23.34499931335449,23.34499931335449,6175200
2003-11-14,15.63311004638672,23.799999237060547,24.104999542236328,23.69499969482422,23.809999465942383,5968800
2003-11-17,15.42620086669922,23.48500061035156,23.799999237060547,23.170000076293945,23.799999237060547,3969200
2003-11-18,15.147037506103516,23.059999465942383,23.479999542236328,23.030000686645508,23.450000762939453,5061200
2003-11-19,15.281689643859863,23.26499938964844,23.309999465942383,23.02499961853028,23.02499961853028,4730400
2003-11-20,15.25869846343994,23.229999542236328,23.5,23.104999542236328,23.165000915527344,5186600
2003-11-21,15.19301986694336,23.1299991607666,23.23500061035156,23.0,23.209999084472656,3938600
2003-11-24,15.202869415283203,23.145000457763672,23.21999931335449,22.975000381469727,23.1299991607666,4435200
2003-11-25,15.31453800201416,23.315000534057617,23.64999961853028,23.155000686645508,23.170000076293945,5437600
2003-11-26,15.403215408325195,23.450000762939453,23.53499984741211,23.174999237060547,23.375,4863200
2003-11-28,15.409777641296388,23.459999084472656,23.520000457763672,23.295000076293945,23.450000762939453,1272200
2003-12-01,15.350662231445312,23.3700008392334,23.549999237060547,23.34000015258789,23.48500061035156,4563600
2003-12-02,15.715221405029297,23.924999237060547,24.0,23.325000762939453,23.434999465942383,7635200
2003-12-03,15.514875411987305,23.6200008392334,23.96999931335449,23.56999969482422,23.93000030517578,5457200
2003-12-04,15.8203125,24.084999084472656,24.3799991607666,23.52499961853028,23.549999237060547,8922800
2003-12-05,16.171722412109375,24.6200008392334,24.71500015258789,24.065000534057617,24.065000534057617,8401600
2003-12-08,16.329370498657227,24.86000061035156,24.915000915527344,24.45499992370605,24.5,5372000
2003-12-09,16.358932495117188,24.905000686645508,25.02499961853028,24.71500015258789,24.950000762939453,6545600
2003-12-10,16.414764404296875,24.989999771118164,25.125,24.77499961853028,24.905000686645508,6905000
2003-12-11,16.444326400756836,25.03499984741211,25.07999992370605,24.725000381469727,25.0,5506800
2003-12-12,16.72348403930664,25.459999084472656,25.545000076293945,25.02499961853028,25.045000076293945,4930000
2003-12-15,16.54481315612793,25.09499931335449,25.51499938964844,25.06999969482422,25.475000381469727,5378200
2003-12-16,16.60085678100586,25.18000030517578,25.48500061035156,25.09499931335449,25.100000381469727,5606800
2003-12-17,16.61404800415039,25.200000762939453,25.209999084472656,24.975000381469727,25.125,7219000
2003-12-18,17.388715744018555,26.375,26.975000381469727,25.3700008392334,25.375,18616800
2003-12-19,17.513973236083984,26.565000534057617,26.799999237060547,26.39999961853028,26.614999771118164,9221800
2003-12-22,18.01502799987793,27.325000762939453,27.375,26.57999992370605,26.625,10627400
2003-12-23,17.800762176513672,27.0,27.2549991607666,26.76499938964844,27.25,5282800
2003-12-24,18.11721992492676,27.479999542236328,27.59499931335449,26.979999542236328,27.0049991607666,3323400
2003-12-26,18.22270774841309,27.63999938964844,27.739999771118164,27.39999961853028,27.475000381469727,1915600
2003-12-29,18.35127258300781,27.834999084472656,27.88999938964844,27.64999961853028,27.700000762939453,4640400
2003-12-30,18.30842018127441,27.770000457763672,28.1200008392334,27.655000686645508,27.799999237060547,4730000
2003-12-31,18.038105010986328,27.36000061035156,27.799999237060547,27.18000030517578,27.799999237060547,4909400
2004-01-02,18.018329620361328,27.32999992370605,27.549999237060547,27.229999542236328,27.36000061035156,3667000
2004-01-05,18.29852294921875,27.7549991607666,27.780000686645508,26.989999771118164,27.100000381469727,5984000
2004-01-06,18.100736618041992,27.45499992370605,27.95499992370605,27.27499961853028,27.77499961853028,6237000
2004-01-07,17.65241050720215,26.77499961853028,27.32999992370605,26.645000457763672,27.32999992370605,9240800
2004-01-08,17.751317977905273,26.924999237060547,27.040000915527344,26.38999938964844,26.5,9339600
2004-01-09,17.800762176513672,27.0,27.670000076293945,26.45499992370605,27.299999237060547,13982400
2004-01-12,17.58650016784668,26.674999237060547,27.100000381469727,26.549999237060547,27.100000381469727,7300000
2004-01-13,17.635936737060547,26.75,27.045000076293945,26.700000762939453,26.924999237060547,7284000
2004-01-14,17.543636322021484,26.61000061035156,26.96500015258789,26.375,26.875,4697800
2004-01-15,17.36892318725586,26.34499931335449,27.01000022888184,26.315000534057617,26.725000381469727,5384400
2004-01-16,17.76450538635254,26.94499969482422,27.059999465942383,26.26499938964844,26.3799991607666,5289800
2004-01-20,18.33807945251465,27.815000534057617,27.979999542236328,27.25,27.299999237060547,8509400
2004-01-21,18.476524353027344,28.02499961853028,28.27499961853028,27.625,27.75,6352000
2004-01-22,18.32160377502441,27.790000915527344,28.32999992370605,27.549999237060547,28.125,7829400
2004-01-23,19.702810287475582,29.88500022888184,30.23500061035156,28.674999237060547,28.75,24420800
2004-01-26,20.128040313720703,30.530000686645508,30.600000381469727,29.600000381469727,29.93000030517578,13178000
2004-01-27,20.43791389465332,31.0,31.424999237060547,30.530000686645508,30.530000686645508,19312400
2004-01-28,20.388463973999023,30.924999237060547,31.2450008392334,30.780000686645508,30.94499969482422,13595200
2004-01-29,20.37857437133789,30.90999984741211,31.174999237060547,30.64999961853028,30.975000381469727,12227600
2004-01-30,20.167600631713867,30.59000015258789,30.98500061035156,30.450000762939453,30.8700008392334,8319200
2004-02-02,20.30605125427246,30.799999237060547,31.02499961853028,30.52499961853028,30.59499931335449,9218800
2004-02-03,20.31593513488769,30.815000534057617,30.89999961853028,30.325000762939453,30.799999237060547,7229800
2004-02-04,20.332427978515625,30.84000015258789,31.1299991607666,30.645000457763672,30.75,7874200
2004-02-05,20.058813095092773,30.424999237060547,30.88500022888184,30.21999931335449,30.799999237060547,8638200
2004-02-06,20.18078994750977,30.61000061035156,30.795000076293945,30.420000076293945,30.424999237060547,6525800
2004-02-09,20.48076057434082,31.065000534057617,31.395000457763672,30.684999465942383,30.700000762939453,6463000
2004-02-10,20.919189453125,31.729999542236328,31.93000030517578,31.06999969482422,31.06999969482422,10354800
2004-02-11,20.92248916625977,31.73500061035156,31.84499931335449,31.354999542236328,31.5,7905800
2004-02-12,21.09060859680176,31.989999771118164,32.15999984741211,31.700000762939453,31.73500061035156,5018400
2004-02-13,21.107080459594727,32.01499938964844,32.18000030517578,31.57999992370605,31.64999961853028,5774600
2004-02-17,21.12027359008789,32.03499984741211,32.16999816894531,31.834999084472656,32.02000045776367,7699000
2004-02-18,20.76755142211914,31.5,32.084999084472656,31.415000915527344,32.03499984741211,7200400
2004-02-19,20.91259765625,31.71999931335449,31.975000381469727,31.375,31.725000381469727,5663400
2004-02-20,20.80381202697754,31.55500030517578,31.924999237060547,31.51000022888184,31.850000381469727,5891200
2004-02-23,20.89573097229004,31.600000381469727,31.670000076293945,31.415000915527344,31.575000762939453,4947000
2004-02-24,21.31562614440918,32.23500061035156,32.25,31.5,31.549999237060547,6597400
2004-02-25,21.31232452392578,32.22999954223633,32.52000045776367,32.07500076293945,32.07500076293945,6562600
2004-02-26,21.411518096923828,32.380001068115234,32.54499816894531,32.189998626708984,32.5,6400600
2004-02-27,21.32223892211914,32.244998931884766,32.52000045776367,31.8700008392334,31.8700008392334,4608000
2004-03-01,21.97688102722168,33.23500061035156,33.25,32.3650016784668,32.45000076293945,5921400
2004-03-02,21.940519332885746,33.18000030517578,33.375,33.04499816894531,33.04999923706055,6274000
2004-03-03,21.748748779296875,32.88999938964844,32.98500061035156,32.42499923706055,32.97999954223633,5250600
2004-03-04,21.613195419311523,32.685001373291016,32.900001525878906,32.54999923706055,32.70000076293945,5117800
2004-03-05,21.487558364868164,32.494998931884766,33.165000915527344,32.404998779296875,32.685001373291016,6031600
2004-03-08,21.533842086791992,32.564998626708984,32.974998474121094,32.54499816894531,32.54999923706055,3919200
2004-03-09,21.418121337890625,32.38999938964844,32.48500061035156,32.125,32.439998626708984,4825400
2004-03-10,20.89573097229004,31.600000381469727,32.29999923706055,31.4950008392334,32.29999923706055,49387800
2004-03-11,20.5518741607666,31.07999992370605,31.799999237060547,31.07999992370605,31.5,5693200
2004-03-12,20.664289474487305,31.25,31.56999969482422,30.89999961853028,31.25,6626600
2004-03-15,20.717193603515625,31.32999992370605,31.81999969482422,31.31999969482422,31.325000762939453,5402200
2004-03-16,20.66758918762207,31.2549991607666,31.52499961853028,31.059999465942383,31.51000022888184,4932200
2004-03-17,21.41481208801269,32.3849983215332,32.474998474121094,31.2549991607666,31.2549991607666,5635600
2004-03-18,21.484249114990234,32.4900016784668,32.75,32.17499923706055,32.29999923706055,6813400
2004-03-19,21.047822952270508,31.82999992370605,32.64500045776367,31.81999969482422,32.494998931884766,6739400
2004-03-22,20.614688873291016,31.174999237060547,31.8700008392334,31.07999992370605,31.725000381469727,4967400
2004-03-23,20.54526138305664,31.06999969482422,31.51000022888184,30.70499992370605,31.350000381469727,9613600
2004-03-24,20.19480323791504,30.540000915527344,31.600000381469727,30.5049991607666,31.209999084472656,13512800
2004-03-25,20.2047176361084,30.55500030517578,30.77499961853028,30.28499984741211,30.7549991607666,9090000
2004-03-26,20.3237361907959,30.73500061035156,31.049999237060547,30.45499992370605,30.475000381469727,6952200
2004-03-29,20.287372589111328,30.68000030517578,30.9950008392334,30.46999931335449,30.924999237060547,7083800
2004-03-30,20.984996795654297,31.73500061035156,31.94499969482422,30.68000030517578,30.68000030517578,9335800
2004-03-31,21.11063575744629,31.924999237060547,32.1150016784668,31.40999984741211,31.75,8422600
2004-04-01,20.46590805053711,30.950000762939453,31.94499969482422,30.71999931335449,31.924999237060547,9476600
2004-04-02,20.429536819458008,30.895000457763672,31.15999984741211,30.69499969482422,31.02499961853028,7120600
2004-04-05,20.36672782897949,30.799999237060547,31.059999465942383,30.645000457763672,31.0,5821400
2004-04-06,20.270841598510746,30.655000686645508,30.825000762939453,30.48500061035156,30.674999237060547,6010200
2004-04-07,20.08899688720703,30.3799991607666,30.834999084472656,30.05500030517578,30.52499961853028,10902000
2004-04-08,20.26422691345215,30.645000457763672,30.799999237060547,30.375,30.53499984741211,6237200
2004-04-12,20.750253677368164,31.3799991607666,31.405000686645508,30.670000076293945,30.709999084472656,6363400
2004-04-13,20.512195587158203,31.020000457763672,31.614999771118164,30.93000030517578,31.45499992370605,6329600
2004-04-14,20.43285751342773,30.89999961853028,31.239999771118164,30.645000457763672,30.77499961853028,4921400
2004-04-15,20.72380256652832,31.34000015258789,31.46999931335449,30.934999465942383,30.950000762939453,5619200
2004-04-16,21.20982551574707,32.07500076293945,32.125,31.225000381469727,31.350000381469727,6176600
2004-04-19,21.011445999145508,31.77499961853028,32.349998474121094,31.7450008392334,32.04999923706055,7143200
2004-04-20,20.62792205810547,31.19499969482422,31.96999931335449,31.19499969482422,31.77499961853028,5362800
2004-04-21,20.43946075439453,30.90999984741211,31.200000762939453,30.700000762939453,31.200000762939453,6310200
2004-04-22,21.107330322265625,31.920000076293945,32.2400016784668,30.875,30.979999542236328,7040800
2004-04-23,20.399791717529297,30.850000381469727,31.540000915527344,30.68000030517578,31.02499961853028,10111000
2004-04-26,20.49236488342285,30.989999771118164,31.295000076293945,30.850000381469727,30.90999984741211,4652600
2004-04-27,20.64776039123535,31.225000381469727,31.700000762939453,30.65999984741211,30.65999984741211,8003000
2004-04-28,20.16835021972656,30.5,31.315000534057617,30.5,30.975000381469727,7027600
2004-04-29,19.46741485595703,29.440000534057617,30.7450008392334,28.9950008392334,30.5049991607666,9452200
2004-04-30,19.351694107055664,29.26499938964844,29.655000686645508,28.52499961853028,29.5,11481800
2004-05-03,19.695545196533203,29.78499984741211,29.78499984741211,29.125,29.26499938964844,6015200
2004-05-04,19.56660270690918,29.59000015258789,30.020000457763672,29.21999931335449,29.700000762939453,5648000
2004-05-05,19.305404663085938,29.19499969482422,29.40999984741211,28.299999237060547,29.14999961853028,17071800
2004-05-06,19.027677536010746,28.77499961853028,29.375,28.64999961853028,29.0,5775200
2004-05-07,18.5317325592041,28.02499961853028,28.989999771118164,27.975000381469727,28.799999237060547,6574800
2004-05-10,18.3366641998291,27.729999542236328,27.86000061035156,27.375,27.75,9558400
2004-05-11,18.392866134643555,27.815000534057617,28.200000762939453,27.45499992370605,27.905000686645508,8196800
2004-05-12,18.746644973754883,28.350000381469727,28.540000915527344,27.770000457763672,27.815000534057617,10855800
2004-05-13,18.96816635131836,28.684999465942383,28.93000030517578,28.354999542236328,28.354999542236328,8488400
