Price,Adj Close,Close,High,Low,Open,Volume
2004-05-14,18.945018768310547,28.64999961853028,28.950000762939453,28.440000534057617,28.690000534057617,6048200
2004-05-17,18.95494270324707,28.665000915527344,28.89999961853028,28.31999969482422,28.46500015258789,7052200
2004-05-18,18.859066009521484,28.520000457763672,28.709999084472656,28.30500030517578,28.665000915527344,7808200
2004-05-19,18.82268524169922,28.46500015258789,28.815000534057617,28.354999542236328,28.520000457763672,8592400
2004-05-20,18.81938362121582,28.459999084472656,28.725000381469727,28.450000762939453,28.46999931335449,4733600
2004-05-21,18.71357727050781,28.299999237060547,28.75,28.27499961853028,28.64999961853028,7223400
2004-05-24,19.18307113647461,29.01000022888184,29.174999237060547,28.065000534057617,28.309999465942383,9507400
2004-05-25,19.48724937438965,29.46999931335449,29.625,29.01499938964844,29.200000762939453,7795200
2004-05-26,19.216140747070312,29.059999465942383,29.725000381469727,28.950000762939453,29.48500061035156,6535400
2004-05-27,18.812782287597656,28.450000762939453,29.0049991607666,28.25,29.0,9109000
2004-05-28,18.96469688415528,28.584999084472656,28.875,28.450000762939453,28.450000762939453,4126600
2004-06-01,19.20353889465332,28.94499969482422,29.190000534057617,28.46999931335449,29.075000762939453,6589200
2004-06-02,18.95474433898925,28.56999969482422,29.01499938964844,28.364999771118164,28.920000076293945,5353800
2004-06-03,18.63960647583008,28.09499931335449,28.94499969482422,28.09499931335449,28.63999938964844,5959000
2004-06-04,18.69931411743164,28.184999465942383,28.44499969482422,28.01000022888184,28.424999237060547,7615200
2004-06-07,19.213491439819336,28.959999084472656,29.030000686645508,28.07999992370605,28.225000381469727,7768000
2004-06-08,19.20686149597168,28.950000762939453,29.415000915527344,28.76499938964844,29.27499961853028,7255200
2004-06-09,19.213491439819336,28.959999084472656,29.100000381469727,28.44499969482422,28.75,7497600
2004-06-10,19.372722625732425,29.200000762939453,29.475000381469727,29.125,29.225000381469727,5388400
2004-06-14,19.472240447998047,29.350000381469727,29.59000015258789,29.065000534057617,29.155000686645508,7690800
2004-06-15,19.876937866210938,29.959999084472656,30.045000076293945,29.4950008392334,29.575000762939453,7867400
2004-06-16,20.643234252929688,31.114999771118164,31.145000457763672,30.475000381469727,30.549999237060547,13802600
2004-06-17,20.576879501342773,31.01499938964844,31.39999961853028,30.90999984741211,31.114999771118164,6970600
2004-06-18,20.573570251464844,31.01000022888184,31.200000762939453,30.56999969482422,31.020000457763672,6763600
2004-06-21,20.397750854492188,30.7450008392334,31.075000762939453,30.71999931335449,31.01000022888184,4480600
2004-06-22,20.40106201171875,30.75,30.940000534057617,30.530000686645508,30.790000915527344,6321200
2004-06-23,20.98158836364746,31.625,31.739999771118164,30.780000686645508,30.975000381469727,8005400
2004-06-24,20.81240463256836,31.3700008392334,31.790000915527344,31.3700008392334,31.6299991607666,6433800
2004-06-25,20.98490333557129,31.6299991607666,31.875,31.27499961853028,31.375,5337400
2004-06-28,20.696304321289062,31.19499969482422,31.670000076293945,31.100000381469727,31.6299991607666,4722400
2004-06-29,20.673084259033203,31.15999984741211,31.475000381469727,30.924999237060547,31.1200008392334,4856200
2004-06-30,21.067832946777344,31.7549991607666,31.915000915527344,31.104999542236328,31.165000915527344,5657600
2004-07-01,21.04129409790039,31.71500015258789,31.799999237060547,31.299999237060547,31.299999237060547,7034000
2004-07-02,21.09106636047364,31.790000915527344,31.975000381469727,31.39999961853028,31.674999237060547,4192000
2004-07-06,20.93183135986328,31.549999237060547,32.08000183105469,31.549999237060547,31.850000381469727,8323000
2004-07-07,20.88539123535156,31.479999542236328,31.825000762939453,31.364999771118164,31.825000762939453,5268800
2004-07-08,20.702939987182617,31.20499992370605,31.709999084472656,31.020000457763672,31.549999237060547,5596800
2004-07-09,20.83231544494629,31.39999961853028,31.5,31.05500030517578,31.27499961853028,5049400
2004-07-12,20.696304321289062,31.19499969482422,31.489999771118164,30.905000686645508,31.405000686645508,3723800
2004-07-13,20.673084259033203,31.15999984741211,31.31999969482422,30.77499961853028,31.225000381469727,3781800
2004-07-14,21.087730407714844,31.78499984741211,31.834999084472656,31.049999237060547,31.049999237060547,5840400
2004-07-15,21.518983840942383,32.435001373291016,32.494998931884766,31.52499961853028,31.780000686645508,7925000
2004-07-16,21.5322494506836,32.45500183105469,32.900001525878906,32.32500076293945,32.5099983215332,8097400
2004-07-19,21.56210327148437,32.5,32.625,32.275001525878906,32.5,5935600
2004-07-20,21.694793701171875,32.70000076293945,32.70000076293945,32.25,32.5,5997000
2004-07-21,21.28013610839844,32.07500076293945,33.18000030517578,32.05500030517578,32.70000076293945,9182200
2004-07-22,21.316625595092773,32.130001068115234,32.255001068115234,31.52499961853028,32.07500076293945,8968400
2004-07-23,20.901973724365234,31.5049991607666,32.130001068115234,31.5049991607666,32.130001068115234,7376200
2004-07-26,20.6929874420166,31.190000534057617,31.864999771118164,30.875,31.600000381469727,5170400
2004-07-27,21.230382919311523,32.0,32.21500015258789,31.1299991607666,31.299999237060547,8601200
2004-07-28,21.43273162841797,32.30500030517578,32.67499923706055,32.125,32.125,8703600
2004-07-29,21.47916984558105,32.375,32.54999923706055,31.94499969482422,32.310001373291016,6510800
2004-07-30,21.336530685424805,32.15999984741211,32.494998931884766,32.0,32.275001525878906,6961800
2004-08-02,21.386287689208984,32.23500061035156,32.369998931884766,31.64999961853028,32.11000061035156,5117000
2004-08-03,21.46590232849121,32.35499954223633,32.61000061035156,32.26499938964844,32.275001525878906,8796600
2004-08-04,21.02139472961425,31.684999465942383,32.375,31.5,32.095001220703125,6637800
2004-08-05,20.86216354370117,31.44499969482422,31.88999938964844,31.325000762939453,31.684999465942383,7491000
2004-08-06,20.40770530700684,30.76000022888184,31.4950008392334,30.334999084472656,31.44499969482422,7441400
2004-08-09,20.676401138305664,31.165000915527344,31.39999961853028,30.700000762939453,30.77499961853028,5772200
2004-08-10,20.434234619140625,30.799999237060547,31.26000022888184,30.76000022888184,31.13999938964844,7404000
2004-08-11,20.23520851135254,30.5,30.989999771118164,30.39999961853028,30.475000381469727,9932400
2004-08-12,19.886892318725582,29.975000381469727,30.625,29.94499969482422,30.5049991607666,8679800
2004-08-13,19.90347671508789,30.0,30.184999465942383,29.86000061035156,30.02499961853028,6969800
2004-08-16,19.949914932250977,30.06999969482422,30.239999771118164,29.8799991607666,30.075000762939453,6769200
2004-08-17,19.541898727416992,29.45499992370605,30.06999969482422,29.31999969482422,30.065000534057617,10446000
2004-08-18,19.90347671508789,30.0,30.030000686645508,29.45499992370605,29.459999084472656,8884400
2004-08-19,19.866989135742188,29.94499969482422,30.364999771118164,29.825000762939453,30.0,9608400
2004-08-20,20.2949161529541,30.59000015258789,30.8700008392334,30.350000381469727,30.375,10520800
2004-08-23,20.01958656311035,30.174999237060547,30.565000534057617,30.13500022888184,30.549999237060547,5729400
2004-08-24,20.072660446166992,30.2549991607666,30.334999084472656,29.725000381469727,30.200000762939453,6219200
2004-08-25,20.2949161529541,30.59000015258789,30.71999931335449,30.34499931335449,30.350000381469727,6149400
2004-08-26,20.619997024536133,31.07999992370605,31.13999938964844,30.165000915527344,30.375,6187000
2004-08-27,20.65650177001953,31.13500022888184,31.239999771118164,30.875,30.875,4903400
2004-08-30,20.35637283325196,30.59000015258789,31.225000381469727,30.45499992370605,31.045000076293945,4171600
2004-08-31,20.562667846679688,30.89999961853028,31.040000915527344,30.665000915527344,30.665000915527344,5092400
2004-09-01,20.951953887939453,31.48500061035156,31.57999992370605,30.864999771118164,31.02499961853028,7845800
2004-09-02,21.00187110900879,31.559999465942383,32.0,31.40999984741211,32.0,6583600
2004-09-03,21.45438003540039,32.2400016784668,32.31999969482422,31.46500015258789,31.559999465942383,6506600
2004-09-07,21.29133987426757,31.9950008392334,32.125,31.684999465942383,32.125,4703400
2004-09-08,21.324615478515625,32.04499816894531,32.310001373291016,31.625,31.924999237060547,3776200
2004-09-09,21.557525634765625,32.39500045776367,32.59000015258789,32.03499984741211,32.04499816894531,6606000
2004-09-10,21.39781379699707,32.154998779296875,32.44499969482422,31.88500022888184,32.39500045776367,4452600
2004-09-13,21.48764991760254,32.290000915527344,32.59000015258789,32.220001220703125,32.25,5143000
2004-09-14,21.311309814453125,32.025001525878906,32.375,31.96999931335449,32.290000915527344,5315600
2004-09-15,21.39781379699707,32.154998779296875,32.474998474121094,31.57999992370605,31.86000061035156,5490400
2004-09-16,21.44439697265625,32.224998474121094,32.435001373291016,31.959999084472656,32.154998779296875,4236600
2004-09-17,21.950145721435547,32.98500061035156,32.994998931884766,32.36000061035156,32.474998474121094,8297600
2004-09-20,21.69061279296875,32.595001220703125,33.25,32.54999923706055,33.0,10400000
2004-09-21,22.076595306396484,33.17499923706055,33.20000076293945,32.380001068115234,32.595001220703125,9035400
2004-09-22,22.09987068176269,33.209999084472656,33.5,32.7599983215332,33.15999984741211,8719000
2004-09-23,22.119842529296875,33.2400016784668,33.3650016784668,32.630001068115234,33.025001525878906,7627600
2004-09-24,22.173078536987305,33.31999969482422,33.619998931884766,33.15999984741211,33.2400016784668,7360800
2004-09-27,21.98008918762207,33.029998779296875,33.72999954223633,33.025001525878906,33.474998474121094,8040000
2004-09-28,22.51246452331543,33.83000183105469,33.92499923706055,33.3849983215332,33.42499923706055,8829400
2004-09-29,22.36938667297364,33.6150016784668,33.82500076293945,33.310001373291016,33.7400016784668,10637000
2004-09-30,22.39600372314453,33.654998779296875,33.8849983215332,33.505001068115234,33.63999938964844,7131400
2004-10-01,22.708778381347656,34.125,34.32500076293945,33.43000030517578,33.5,10110200
2004-10-04,22.61227035522461,33.97999954223633,34.375,33.82500076293945,34.125,6270000
2004-10-05,22.59896850585937,33.959999084472656,34.400001525878906,33.8849983215332,34.150001525878906,6567000
2004-10-06,23.044830322265625,34.630001068115234,34.650001525878906,33.79999923706055,34.150001525878906,8065800
2004-10-07,22.79860115051269,34.2599983215332,34.94499969482422,34.084999084472656,34.724998474121094,5758000
2004-10-08,23.024866104125977,34.599998474121094,34.845001220703125,34.20000076293945,34.26499938964844,5532600
2004-10-11,22.625587463378903,34.0,34.630001068115234,33.68000030517578,34.599998474121094,6777600
2004-10-12,22.1497859954834,33.28499984741211,34.36000061035156,33.28499984741211,33.540000915527344,7270600
2004-10-13,21.70060539245605,32.61000061035156,33.02000045776367,32.404998779296875,33.0,11237400
2004-10-14,22.076595306396484,33.17499923706055,33.525001525878906,32.915000915527344,32.92499923706055,8416000
2004-10-15,22.20967483520508,33.375,33.52000045776367,32.974998474121094,33.5,6455800
2004-10-18,21.80707359313965,32.77000045776367,33.53499984741211,32.75,33.375,5638000
2004-10-19,21.66067123413086,32.54999923706055,32.834999084472656,32.36000061035156,32.375,6964800
2004-10-20,22.2263126373291,33.400001525878906,33.474998474121094,32.54999923706055,32.54999923706055,7861400
2004-10-21,22.522443771362305,33.845001220703125,33.959999084472656,33.53499984741211,33.75,7904200
2004-10-22,21.8902530670166,32.89500045776367,33.54999923706055,32.625,33.20000076293945,14542400
2004-10-25,21.727224349975582,32.650001525878906,32.834999084472656,32.255001068115234,32.630001068115234,8609000
2004-10-26,21.79043960571289,32.744998931884766,32.94499969482422,32.42499923706055,32.654998779296875,9346600
2004-10-27,20.97525215148925,31.520000457763672,32.75,31.25,32.64500045776367,16117600
2004-10-28,20.645845413208008,31.02499961853028,32.084999084472656,30.905000686645508,32.084999084472656,15232000
2004-10-29,20.941978454589844,31.46999931335449,31.575000762939453,30.924999237060547,31.065000534057617,7730000
2004-11-01,20.72237205505371,31.13999938964844,31.96500015258789,31.02499961853028,31.75,8285800
2004-11-02,20.366352081298828,30.604999542236328,31.48500061035156,30.5049991607666,31.200000762939453,11229200
2004-11-03,20.845483779907227,31.325000762939453,31.94499969482422,30.90999984741211,31.924999237060547,13183800
2004-11-04,21.00187110900879,31.559999465942383,31.739999771118164,31.19499969482422,31.424999237060547,9322800
2004-11-05,21.18154525756836,31.82999992370605,32.25,31.565000534057617,31.700000762939453,8678200
2004-11-08,20.77893829345703,31.225000381469727,31.7450008392334,31.1299991607666,31.725000381469727,9182400
2004-11-09,20.838830947875977,31.315000534057617,31.5049991607666,30.989999771118164,31.225000381469727,10278800
2004-11-10,21.26473045349121,31.95499992370605,32.22999954223633,31.225000381469727,31.424999237060547,10265600
2004-11-11,21.354564666748047,32.09000015258789,32.23500061035156,31.7549991607666,31.95499992370605,6547200
2004-11-12,21.84367561340332,32.82500076293945,32.875,32.04999923706055,32.07500076293945,7086600
2004-11-15,21.20484161376953,31.864999771118164,32.834999084472656,31.77499961853028,32.775001525878906,12708200
2004-11-16,21.32794189453125,32.04999923706055,32.369998931884766,32.025001525878906,32.04999923706055,5856600
2004-11-17,21.477670669555664,32.275001525878906,32.459999084472656,31.77499961853028,32.04999923706055,6741000
2004-11-18,21.720563888549805,32.63999938964844,32.79999923706055,32.275001525878906,32.439998626708984,7371800
2004-11-19,21.99340057373047,33.04999923706055,33.130001068115234,32.57500076293945,32.76499938964844,7658600
2004-11-22,22.05994987487793,33.150001525878906,33.290000915527344,32.7599983215332,33.095001220703125,5820200
2004-11-23,21.99340057373047,33.04999923706055,33.55500030517578,32.94499969482422,33.224998474121094,9288200
2004-11-24,22.34610366821289,33.58000183105469,33.59000015258789,32.625,33.025001525878906,7324800
2004-11-26,22.319475173950195,33.540000915527344,33.900001525878906,33.45500183105469,33.474998474121094,2182200
2004-11-29,21.98008918762207,33.029998779296875,33.619998931884766,32.79499816894531,33.599998474121094,6023000
2004-11-30,21.83701515197754,32.814998626708984,33.255001068115234,32.790000915527344,32.900001525878906,5258800
2004-12-01,21.17156219482422,31.815000534057617,32.79999923706055,31.52499961853028,32.7599983215332,11283000
2004-12-02,20.645845413208008,31.02499961853028,31.52499961853028,30.600000381469727,31.39999961853028,15302000
2004-12-03,21.11831855773925,31.73500061035156,31.834999084472656,30.96999931335449,31.02499961853028,12148200
2004-12-06,21.081727981567383,31.68000030517578,32.07500076293945,31.315000534057617,31.89999961853028,8440600
2004-12-07,20.71239471435547,31.125,31.7450008392334,31.05500030517578,31.68000030517578,11626000
2004-12-08,20.7257022857666,31.145000457763672,31.434999465942383,30.665000915527344,31.125,9558800
2004-12-09,21.0617618560791,31.64999961853028,31.65999984741211,31.06999969482422,31.225000381469727,7774600
2004-12-10,20.95861053466797,31.4950008392334,32.275001525878906,31.280000686645508,32.275001525878906,6257000
2004-12-13,21.321287155151367,32.040000915527344,32.04499816894531,31.540000915527344,31.549999237060547,6855000
2004-12-14,21.65401840209961,32.540000915527344,32.82500076293945,32.23500061035156,32.25,7121800
2004-12-15,22.00337791442871,33.064998626708984,33.17499923706055,32.45000076293945,32.57500076293945,8227200
2004-12-16,21.79376983642578,32.75,33.20500183105469,32.54999923706055,33.0,6510400
2004-12-17,21.817052841186523,32.78499984741211,33.025001525878906,32.584999084472656,32.75,6689000
2004-12-20,22.1066951751709,33.125,33.220001220703125,32.69499969482422,32.69499969482422,5226000
2004-12-21,22.40367126464844,33.56999969482422,33.57500076293945,33.02000045776367,33.17499923706055,6274200
2004-12-22,22.150075912475582,33.189998626708984,33.59000015258789,32.85499954223633,33.40999984741211,9944200
2004-12-23,22.366968154907227,33.51499938964844,33.57500076293945,33.119998931884766,33.19499969482422,5122800
2004-12-27,21.97655487060547,32.93000030517578,33.4900016784668,32.900001525878906,33.48500061035156,7274800
2004-12-28,22.126708984375,33.154998779296875,33.21500015258789,32.92499923706055,32.95500183105469,6560600
2004-12-29,22.360294342041016,33.505001068115234,33.70000076293945,33.10499954223633,33.45000076293945,5860400
2004-12-30,22.34027671813965,33.474998474121094,33.47999954223633,33.275001525878906,33.45000076293945,4639000
2004-12-31,22.34027671813965,33.474998474121094,33.64500045776367,33.46500015258789,33.474998474121094,3272200
2005-01-03,21.4393253326416,32.125,33.400001525878906,32.07500076293945,33.400001525878906,10130600
2005-01-04,21.275821685791016,31.8799991607666,32.505001068115234,31.864999771118164,32.32500076293945,8614400
2005-01-05,21.342554092407227,31.979999542236328,32.255001068115234,31.76000022888184,31.8799991607666,8224600
2005-01-06,21.75965881347656,32.60499954223633,32.779998779296875,31.89999961853028,31.93000030517578,9059200
2005-01-07,21.19906616210937,31.76499938964844,32.42499923706055,31.56999969482422,32.42499923706055,8865800
2005-01-10,21.329200744628903,31.959999084472656,32.32500076293945,31.795000076293945,31.975000381469727,8187800
2005-01-11,21.17905235290528,31.73500061035156,32.09000015258789,31.700000762939453,31.77499961853028,6664400
2005-01-12,21.36590385437012,32.01499938964844,32.05500030517578,31.59499931335449,31.73500061035156,17020000
2005-01-13,21.422637939453125,32.099998474121094,32.5099983215332,31.979999542236328,32.165000915527344,8252000
2005-01-14,21.482704162597656,32.189998626708984,32.30500030517578,31.875,32.099998474121094,6466600
2005-01-18,21.52274513244629,32.25,32.79499816894531,32.150001525878906,32.625,8354000
2005-01-19,21.63953399658203,32.42499923706055,32.66999816894531,32.2400016784668,32.255001068115234,7097600
2005-01-20,21.529420852661133,32.2599983215332,32.6150016784668,31.875,32.040000915527344,8724600
2005-01-21,21.57280158996582,32.32500076293945,32.97999954223633,32.314998626708984,32.540000915527344,13477400
2005-01-24,21.95653533935547,32.900001525878906,33.220001220703125,32.595001220703125,32.599998474121094,15933200
2005-01-25,22.18345069885254,33.2400016784668,33.755001068115234,32.92499923706055,33.20000076293945,14764200
2005-01-26,22.33360290527344,33.46500015258789,33.599998474121094,33.095001220703125,33.25,11585800
2005-01-27,22.53046607971192,33.7599983215332,33.92499923706055,33.3650016784668,33.525001525878906,9123800
2005-01-28,22.373645782470703,33.525001525878906,33.70000076293945,33.09000015258789,33.6349983215332,8415400
2005-01-31,22.703989028930664,34.02000045776367,34.2400016784668,33.064998626708984,33.20000076293945,10706600
2005-02-01,22.80077171325684,34.165000915527344,34.415000915527344,33.779998779296875,34.02000045776367,7533600
2005-02-02,23.398067474365234,35.060001373291016,35.125,34.16999816894531,34.17499923706055,13925800
2005-02-03,23.48480796813965,35.189998626708984,35.290000915527344,34.53499984741211,34.974998474121094,9727800
2005-02-04,23.558225631713867,35.29999923706055,35.7400016784668,35.040000915527344,35.40999984741211,7210400
2005-02-07,23.264583587646484,34.86000061035156,35.40999984741211,34.459999084472656,35.29999923706055,8289200
2005-02-08,23.514856338500977,35.23500061035156,35.39500045776367,34.58000183105469,34.79999923706055,6448800
2005-02-09,23.46813201904297,35.165000915527344,35.80500030517578,34.95500183105469,35.23500061035156,10011200
2005-02-10,24.36574363708496,36.5099983215332,36.755001068115234,35.32500076293945,35.415000915527344,10760200
2005-02-11,24.505895614624023,36.720001220703125,37.08000183105469,36.53499984741211,36.619998931884766,9304200
2005-02-14,24.31569099426269,36.435001373291016,36.82500076293945,36.220001220703125,36.66999816894531,5936600
2005-02-15,24.232276916503903,36.310001373291016,36.744998931884766,35.95000076293945,36.32500076293945,7247000
2005-02-16,24.65605735778809,36.94499969482422,37.125,36.25,36.31499862670898,8144000
2005-02-17,24.152189254760746,36.18999862670898,37.21500015258789,36.18999862670898,37.11000061035156,8487600
2005-02-18,24.53591728210449,36.76499938964844,37.04999923706055,36.09999847412109,36.26499938964844,9585000
2005-02-22,24.25563621520996,36.345001220703125,37.03499984741211,36.334999084472656,36.97499847412109,7847800
2005-02-23,24.72278213500977,37.04499816894531,37.04499816894531,36.29999923706055,36.29999923706055,5907200
2005-02-24,24.993078231811523,37.45000076293945,37.46500015258789,36.54499816894531,37.25,8550800
2005-02-25,25.2199764251709,37.790000915527344,37.93999862670898,37.15999984741211,37.32500076293945,7303200
2005-02-28,25.246755599975582,37.72499847412109,38.060001373291016,35.72999954223633,37.59999847412109,14485600
2005-03-01,24.922182083129883,37.2400016784668,37.79499816894531,37.04999923706055,37.57500076293945,10356600
2005-03-02,25.36721420288086,37.90499877929688,37.9900016784668,37.025001525878906,37.025001525878906,13881400
2005-03-03,25.90595054626465,38.709999084472656,38.80500030517578,37.994998931884766,38.025001525878906,12681800
2005-03-04,26.100027084350582,39.0,39.15999984741211,38.415000915527344,38.67499923706055,11406800
2005-03-07,25.69514846801757,38.39500045776367,38.70000076293945,37.84999847412109,38.5,8523000
2005-03-08,25.43078994750977,38.0,38.709999084472656,37.79999923706055,38.25,8365600
2005-03-09,24.674558639526367,36.869998931884766,38.25,36.834999084472656,38.09999847412109,8986800
2005-03-10,24.473791122436523,36.56999969482422,36.775001525878906,35.974998474121094,36.744998931884766,13990000
2005-03-11,24.34329605102539,36.375,36.90499877929688,36.095001220703125,36.34999847412109,9355200
2005-03-14,24.41356658935547,36.47999954223633,36.56999969482422,35.6349983215332,36.375,9476400
2005-03-15,23.941761016845703,35.775001525878906,36.95000076293945,35.775001525878906,36.47999954223633,7530800
2005-03-16,24.192716598510746,36.150001525878906,36.43999862670898,35.525001525878906,35.650001525878906,8530400
2005-03-17,23.9517822265625,35.790000915527344,36.47499847412109,35.59000015258789,36.42499923706055,9180800
2005-03-18,24.02206802368164,35.89500045776367,36.244998931884766,35.66999816894531,35.790000915527344,11312800
2005-03-21,23.814599990844727,35.584999084472656,36.19499969482422,35.1349983215332,35.89500045776367,7098400
2005-03-22,23.93170547485352,35.7599983215332,36.67499923706055,35.7599983215332,35.86000061035156,10597800
2005-03-23,23.35617446899414,34.900001525878906,35.595001220703125,34.720001220703125,35.45000076293945,12586800
2005-03-24,23.433141708374023,35.01499938964844,35.435001373291016,34.900001525878906,35.07500076293945,5844800
2005-03-28,23.69079971313477,35.400001525878906,35.61000061035156,35.0,35.02000045776367,6819400
2005-03-29,22.921173095703125,34.25,35.744998931884766,34.25,35.400001525878906,9910600
2005-03-30,23.205596923828125,34.67499923706055,34.72999954223633,33.70500183105469,34.29999923706055,12143600
2005-03-31,23.58370780944824,35.2400016784668,35.6150016784668,35.04499816894531,35.099998474121094,9971800
2005-04-01,23.965177536010746,35.810001373291016,35.849998474121094,35.20000076293945,35.54999923706055,7097000
2005-04-04,23.925024032592773,35.75,36.47499847412109,35.290000915527344,36.09999847412109,9830200
2005-04-05,23.69413185119629,35.404998779296875,35.82500076293945,35.025001525878906,35.42499923706055,7936600
2005-04-06,24.132492065429688,36.060001373291016,36.15499877929688,35.349998474121094,35.599998474121094,8901800
2005-04-07,23.76439476013184,35.5099983215332,36.48500061035156,35.31999969482422,36.42499923706055,9693000
2005-04-08,23.396324157714844,34.959999084472656,35.73500061035156,34.93000030517578,35.51499938964844,6289800
2005-04-11,23.556941986083984,35.20000076293945,35.400001525878906,34.6150016784668,34.89500045776367,6842600
2005-04-12,23.272518157958984,34.775001525878906,35.25,34.400001525878906,35.125,7768800
2005-04-13,23.08848190307617,34.5,35.369998931884766,34.32500076293945,34.875,10335200
2005-04-14,23.08848190307617,34.5,35.0099983215332,34.29999923706055,34.70000076293945,9377000
2005-04-15,22.39248275756836,33.459999084472656,34.869998931884766,33.45000076293945,34.625,11606000
2005-04-18,22.51293182373047,33.63999938964844,33.974998474121094,33.45500183105469,33.525001525878906,8817400
2005-04-19,22.850914001464844,34.14500045776367,34.42499923706055,33.75,33.95000076293945,7074800
2005-04-20,22.62002754211425,33.79999923706055,34.625,33.76499938964844,34.42499923706055,8239600
2005-04-21,23.51009750366211,35.130001068115234,35.130001068115234,33.85499954223633,34.0,7584600
2005-04-22,23.730928421020508,35.459999084472656,35.810001373291016,34.814998626708984,35.130001068115234,9349800
2005-04-25,23.991947174072266,35.849998474121094,35.994998931884766,35.59000015258789,35.75,6564600
2005-04-26,23.42979431152344,35.0099983215332,36.0,35.0099983215332,35.849998474121094,9220800
2005-04-27,22.957977294921875,34.30500030517578,34.94499969482422,34.18000030517578,34.875,12011600
2005-04-28,22.891063690185547,34.20500183105469,34.40999984741211,33.76499938964844,34.310001373291016,10487200
2005-04-29,22.891063690185547,34.20500183105469,34.70000076293945,33.915000915527344,34.5,9139400
2005-05-02,23.31602096557617,34.84000015258789,34.875,34.09000015258789,34.20500183105469,7269200
2005-05-03,22.613327026367188,33.790000915527344,34.69499969482422,33.709999084472656,34.689998626708984,8176200
2005-05-04,22.91114044189453,34.23500061035156,34.27000045776367,33.38999938964844,33.974998474121094,13832600
2005-05-05,23.18887519836425,34.650001525878906,34.97999954223633,34.310001373291016,34.439998626708984,8532200
2005-05-06,23.121936798095703,34.54999923706055,35.209999084472656,34.54499816894531,34.915000915527344,5532800
2005-05-09,23.58036994934082,35.23500061035156,35.2400016784668,34.525001525878906,34.650001525878906,5776000
2005-05-10,23.06170654296875,34.459999084472656,35.20500183105469,34.45000076293945,35.040000915527344,7138600
2005-05-11,23.055015563964844,34.45000076293945,34.689998626708984,33.974998474121094,34.36000061035156,7001600
2005-05-12,21.9273624420166,32.76499938964844,34.380001068115234,32.6150016784668,34.375,15578400
2005-05-13,21.920669555664062,32.755001068115234,33.09000015258789,32.470001220703125,32.849998474121094,13568400
2005-05-16,21.80021858215332,32.57500076293945,32.994998931884766,32.310001373291016,32.75,17567200
2005-05-17,21.934059143066406,32.775001525878906,32.849998474121094,32.505001068115234,32.57500076293945,11959000
2005-05-18,21.89055633544922,32.709999084472656,33.275001525878906,32.47999954223633,33.040000915527344,11565800
2005-05-19,22.41925430297852,33.5,33.5,32.625,32.810001373291016,7117600
2005-05-20,22.07459259033203,32.98500061035156,33.81999969482422,32.98500061035156,33.42499923706055,7894000
2005-05-23,22.35233497619629,33.400001525878906,33.58000183105469,33.064998626708984,33.4900016784668,7004200
2005-05-24,22.37909698486328,33.439998626708984,33.69499969482422,33.28499984741211,33.5,6157200
2005-05-25,22.686941146850582,33.900001525878906,34.09000015258789,33.0099983215332,33.400001525878906,7862400
