Price,Adj Close,Close,High,Low,Open,Volume
2005-05-26,22.700319290161133,33.91999816894531,34.09000015258789,33.625,34.09000015258789,6458600
2005-05-27,22.991443634033203,34.35499954223633,34.459999084472656,33.92499923706055,34.0,5355000
2005-05-31,22.87768173217773,34.185001373291016,34.42499923706055,33.75,34.35499954223633,5491200
2005-06-01,23.202247619628903,34.66999816894531,35.18000030517578,34.30500030517578,34.30500030517578,9343000
2005-06-02,23.39299201965332,34.95500183105469,35.2400016784668,34.5,34.904998779296875,6745000
2005-06-03,23.7978744506836,35.560001373291016,35.82500076293945,35.36000061035156,35.474998474121094,7767200
2005-06-06,23.78109359741211,35.43000030517578,35.744998931884766,35.0099983215332,35.650001525878906,5100000
2005-06-07,23.640146255493164,35.220001220703125,35.68000030517578,35.16999816894531,35.375,5340800
2005-06-08,23.83813667297364,35.51499938964844,35.94499969482422,34.95500183105469,34.974998474121094,8788800
2005-06-09,24.552976608276367,36.58000183105469,36.68000030517578,35.54999923706055,35.724998474121094,8066600
2005-06-10,24.583181381225582,36.625,36.84999847412109,36.20000076293945,36.57500076293945,6614200
2005-06-13,24.71743392944336,36.82500076293945,36.8650016784668,36.29499816894531,36.59999847412109,5211600
2005-06-14,24.75098991394043,36.875,37.125,36.665000915527344,36.875,5900400
2005-06-15,25.06646728515625,37.345001220703125,37.36000061035156,36.72999954223633,36.9900016784668,6748600
2005-06-16,25.39535903930664,37.834999084472656,37.834999084472656,37.42499923706055,37.5,7657600
2005-06-17,25.657133102416992,38.22499847412109,38.345001220703125,37.45000076293945,38.29999923706055,11781000
2005-06-20,25.65377616882324,38.220001220703125,38.459999084472656,37.98500061035156,38.22499847412109,8145800
2005-06-21,25.294677734375,37.685001373291016,38.22499847412109,37.630001068115234,38.220001220703125,7675400
2005-06-22,25.66048622131348,38.22999954223633,38.2400016784668,37.64500045776367,37.775001525878906,7885000
2005-06-23,25.60342788696289,38.14500045776367,38.9900016784668,37.97499847412109,38.2400016784668,8176800
2005-06-24,25.66048622131348,38.22999954223633,38.584999084472656,38.04999923706055,38.5,7714000
2005-06-27,26.23773002624512,39.09000015258789,39.22499847412109,38.525001525878906,38.52999877929688,10129200
2005-06-28,25.690692901611328,38.275001525878906,38.900001525878906,38.275001525878906,38.60499954223633,11815200
2005-06-29,25.751100540161133,38.3650016784668,38.67499923706055,37.90499877929688,38.20000076293945,8659800
2005-06-30,25.48596954345703,37.970001220703125,38.744998931884766,37.90999984741211,38.0,7330000
2005-07-01,25.710817337036133,38.30500030517578,38.375,37.869998931884766,38.025001525878906,5507600
2005-07-05,26.4525089263916,39.40999984741211,39.44499969482422,38.43000030517578,38.43000030517578,7329200
2005-07-06,26.079998016357425,38.85499954223633,39.75,38.70000076293945,39.5,6807200
2005-07-07,26.231016159057617,39.08000183105469,39.08000183105469,38.334999084472656,38.775001525878906,8297600
2005-07-08,25.99944877624512,38.73500061035156,39.54499816894531,38.57500076293945,39.0,6936400
2005-07-11,26.36860656738281,39.28499984741211,39.34999847412109,38.2599983215332,38.73500061035156,6305200
2005-07-12,26.48270606994629,39.45500183105469,39.6349983215332,39.04999923706055,39.34000015258789,6818400
2005-07-13,26.37532997131348,39.29499816894531,39.73500061035156,39.0,39.459999084472656,6236600
2005-07-14,25.606788635253903,38.150001525878906,39.5,37.68000030517578,39.29499816894531,15821200
2005-07-15,25.44234085083008,37.90499877929688,38.43000030517578,37.7599983215332,38.34999847412109,7061000
2005-07-18,25.44569206237793,37.90999984741211,38.16999816894531,37.42499923706055,37.8849983215332,6826600
2005-07-19,26.23773002624512,39.09000015258789,39.14500045776367,37.915000915527344,37.915000915527344,9082600
2005-07-20,26.328344345092773,39.22499847412109,39.44499969482422,38.709999084472656,39.0,8011800
2005-07-21,26.16388893127441,38.97999954223633,39.47499847412109,38.6150016784668,39.22499847412109,9973200
2005-07-22,27.613725662231445,41.13999938964844,41.19499969482422,39.84999847412109,39.97499847412109,17875400
2005-07-25,28.486299514770508,42.43999862670898,42.81999969482422,41.05500030517578,41.13999938964844,16069200
2005-07-26,28.570186614990234,42.56499862670898,42.869998931884766,41.93999862670898,41.95000076293945,10181800
2005-07-27,28.51650047302246,42.48500061035156,42.709999084472656,42.0,42.57500076293945,7760600
2005-07-28,28.42587661743164,42.34999847412109,42.75,41.95000076293945,42.650001525878906,8807200
2005-07-29,28.10370445251465,41.869998931884766,42.54499816894531,41.80500030517578,42.51499938964844,6487400
2005-08-01,28.43260765075684,42.36000061035156,42.75,42.07500076293945,42.07500076293945,7013600
2005-08-02,29.10382080078125,43.36000061035156,43.36000061035156,42.525001525878906,42.68999862670898,9214000
2005-08-03,29.11387634277344,43.375,43.6150016784668,43.095001220703125,43.6150016784668,8406000
2005-08-04,28.982994079589844,43.18000030517578,43.60499954223633,43.07500076293945,43.07500076293945,8493400
2005-08-05,28.788349151611328,42.88999938964844,43.5,42.540000915527344,43.29999923706055,7560400
2005-08-08,28.93937873840332,43.1150016784668,43.45000076293945,42.845001220703125,43.18999862670898,8722400
2005-08-09,28.8017692565918,42.90999984741211,43.20000076293945,42.75,43.1150016784668,4553600
2005-08-10,29.204498291015625,43.5099983215332,43.900001525878906,42.709999084472656,43.025001525878906,8278200
2005-08-11,29.274961471557617,43.6150016784668,43.900001525878906,43.20000076293945,43.650001525878906,7123200
2005-08-12,28.868879318237305,43.0099983215332,43.775001525878906,42.69499969482422,43.66999816894531,6142000
2005-08-15,28.583606719970703,42.584999084472656,43.10499954223633,42.3650016784668,43.01499938964844,5795600
2005-08-16,28.039941787719727,41.775001525878906,42.81999969482422,41.744998931884766,42.584999084472656,6836200
2005-08-17,27.432485580444336,40.869998931884766,42.07500076293945,40.7400016784668,41.82500076293945,10046800
2005-08-18,27.388856887817383,40.80500030517578,41.21500015258789,40.45000076293945,40.625,9417400
2005-08-19,27.69426918029785,41.2599983215332,41.46500015258789,40.90999984741211,41.32500076293945,6201800
2005-08-22,27.479469299316406,40.93999862670898,41.69499969482422,40.54499816894531,41.45000076293945,6214400
2005-08-23,27.570087432861328,41.07500076293945,41.35499954223633,40.43000030517578,41.20000076293945,7056800
2005-08-24,27.747949600219727,41.34000015258789,41.84999847412109,40.96500015258789,41.20000076293945,7527600
2005-08-25,27.62042999267578,41.150001525878906,41.25,40.720001220703125,41.22499847412109,6731200
2005-08-26,27.546600341796875,41.040000915527344,41.40499877929688,40.86000061035156,41.15999984741211,7778600
2005-08-29,27.86877822875977,41.52000045776367,42.025001525878906,41.290000915527344,41.72499847412109,11617200
2005-08-30,28.137264251708984,41.91999816894531,42.81499862670898,41.880001068115234,41.95000076293945,13650000
2005-08-31,28.93937873840332,43.1150016784668,43.630001068115234,42.01499938964844,42.125,13607000
2005-09-01,29.15078926086425,43.43000030517578,43.84000015258789,42.52999877929688,43.1150016784668,9641000
2005-09-02,28.20208740234375,41.915000915527344,43.33000183105469,41.915000915527344,43.33000183105469,8214000
2005-09-06,28.63271141052246,42.55500030517578,42.81499862670898,41.650001525878906,42.3650016784668,8709400
2005-09-07,28.34674453735352,42.130001068115234,42.64500045776367,41.869998931884766,42.560001373291016,6608800
2005-09-08,28.023786544799805,41.650001525878906,42.38999938964844,41.56499862670898,42.1349983215332,7147600
2005-09-09,28.66297721862793,42.59999847412109,42.72499847412109,41.81499862670898,41.95500183105469,7866800
2005-09-12,27.99013900756836,41.59999847412109,42.47999954223633,41.47999954223633,42.47499847412109,10950400
2005-09-13,27.66046524047852,41.11000061035156,41.88999938964844,41.09999847412109,41.625,7668800
2005-09-14,27.872392654418945,41.42499923706055,41.76499938964844,41.04999923706055,41.34999847412109,6744000
2005-09-15,27.912765502929688,41.48500061035156,41.845001220703125,40.70000076293945,41.525001525878906,8950000
2005-09-16,27.9766788482666,41.58000183105469,41.72499847412109,41.09999847412109,41.6150016784668,10028400
2005-09-19,28.72017478942871,42.685001373291016,43.060001373291016,41.93999862670898,42.0,9601200
2005-09-20,28.45103454589844,42.28499984741211,42.869998931884766,41.94499969482422,42.68999862670898,7525600
2005-09-21,28.42075538635254,42.2400016784668,42.75,41.92499923706055,42.75,8850000
2005-09-22,28.403940200805664,42.21500015258789,42.875,41.80500030517578,42.57500076293945,12510200
2005-09-23,27.906044006347656,41.47499847412109,42.25,41.29999923706055,42.21500015258789,8923400
2005-09-26,28.235736846923828,41.96500015258789,42.09999847412109,41.22499847412109,41.275001525878906,9331200
2005-09-27,28.356842041015625,42.14500045776367,42.14500045776367,41.43999862670898,41.84999847412109,7220200
2005-09-28,28.528438568115234,42.400001525878906,42.47499847412109,41.84999847412109,42.25,7659400
2005-09-29,28.67643547058105,42.619998931884766,42.65999984741211,41.97499847412109,42.41999816894531,6570600
2005-09-30,28.38711929321289,42.18999862670898,42.744998931884766,42.02000045776367,42.54999923706055,5928400
2005-10-03,28.067529678344727,41.71500015258789,42.650001525878906,41.619998931884766,42.19499969482422,7014800
2005-10-04,27.22311210632324,40.459999084472656,41.775001525878906,40.459999084472656,41.71500015258789,11669000
2005-10-05,26.40224266052246,39.2400016784668,40.560001373291016,39.09999847412109,40.459999084472656,15204200
2005-10-06,26.425785064697266,39.275001525878906,39.94499969482422,38.650001525878906,39.244998931884766,22043800
2005-10-07,26.86987495422364,39.935001373291016,40.04499816894531,39.61000061035156,39.900001525878906,15086200
2005-10-10,26.913599014282227,40.0,40.2599983215332,39.52999877929688,40.04999923706055,10013800
2005-10-11,27.213022232055664,40.44499969482422,41.07500076293945,40.34999847412109,40.375,7912000
2005-10-12,27.091896057128903,40.26499938964844,40.81999969482422,39.93999862670898,40.32500076293945,9735600
2005-10-13,26.674745559692383,39.64500045776367,40.095001220703125,38.65999984741211,40.0,12718000
2005-10-14,27.858945846557617,41.40499877929688,41.42499923706055,39.494998931884766,39.67499923706055,13960600
2005-10-17,27.68400955200196,41.14500045776367,41.935001373291016,41.1150016784668,41.72499847412109,10710000
2005-10-18,26.775665283203125,39.79499816894531,41.5099983215332,39.73500061035156,41.0,15813200
2005-10-19,27.593175888061523,41.0099983215332,41.04999923706055,38.959999084472656,39.900001525878906,15670400
2005-10-20,27.10873413085937,40.290000915527344,41.130001068115234,39.775001525878906,40.900001525878906,14949200
2005-10-21,26.916961669921875,40.005001068115234,40.3849983215332,39.30500030517578,39.75,22528000
2005-10-24,27.633544921875,41.06999969482422,41.23500061035156,39.89500045776367,40.005001068115234,9536600
2005-10-25,28.82109832763672,42.834999084472656,42.959999084472656,40.845001220703125,41.09999847412109,15583800
2005-10-26,29.319011688232425,43.57500076293945,44.51499938964844,42.63999938964844,42.8849983215332,21327800
2005-10-27,28.99603080749512,43.095001220703125,43.97499847412109,42.880001068115234,43.68000030517578,14208400
2005-10-28,30.0692195892334,44.68999862670898,44.93999862670898,42.79999923706055,43.220001220703125,15716200
2005-10-31,30.53685569763184,45.3849983215332,45.665000915527344,44.34999847412109,44.56499862670898,16035200
2005-11-01,30.580570220947266,45.45000076293945,45.6150016784668,44.90999984741211,45.3849983215332,14581000
2005-11-02,31.5360107421875,46.869998931884766,47.04499816894531,45.22499847412109,45.32500076293945,14621600
2005-11-03,31.8421630859375,47.32500076293945,47.90999984741211,46.89500045776367,46.89500045776367,15604600
2005-11-04,31.017927169799805,46.09999847412109,47.33000183105469,45.90999984741211,47.32500076293945,15251800
2005-11-07,31.23324012756348,46.41999816894531,46.744998931884766,45.810001373291016,46.025001525878906,12778800
2005-11-08,31.32070541381836,46.54999923706055,47.1150016784668,45.84999847412109,46.04999923706055,9494800
2005-11-09,31.290430068969727,46.505001068115234,47.470001220703125,46.09999847412109,46.54999923706055,14418200
2005-11-10,30.61422348022461,45.5,46.400001525878906,45.27999877929688,46.22499847412109,20310000
2005-11-11,30.96410369873047,46.02000045776367,46.29999923706055,45.08000183105469,45.38999938964844,9383600
2005-11-14,31.549467086791992,46.88999938964844,47.040000915527344,46.14500045776367,46.165000915527344,11322400
2005-11-15,31.28707504272461,46.5,48.01499938964844,46.3650016784668,46.88999938964844,15269600
2005-11-16,31.912805557250977,47.43000030517578,47.619998931884766,46.650001525878906,46.70000076293945,13121400
2005-11-17,32.003623962402344,47.56499862670898,47.80500030517578,46.869998931884766,47.69499969482422,11075400
2005-11-18,31.976726531982425,47.525001525878906,47.67499923706055,47.02000045776367,47.67499923706055,9736400
2005-11-21,32.370330810546875,48.11000061035156,48.1150016784668,47.39500045776367,47.59000015258789,10784200
2005-11-22,32.84468460083008,48.81499862670898,49.0,47.685001373291016,48.0,11407800
2005-11-23,32.71684265136719,48.625,49.27999877929688,47.5099983215332,48.25,10039400
2005-11-25,32.6428337097168,48.51499938964844,48.77999877929688,48.18999862670898,48.57500076293945,2285000
2005-11-28,31.5595645904541,46.90499877929688,48.275001525878906,46.90499877929688,48.125,9701000
2005-11-29,31.774864196777344,47.22499847412109,47.72499847412109,46.775001525878906,47.040000915527344,9612800
2005-11-30,32.20549392700195,47.8650016784668,48.47999954223633,47.18999862670898,47.22499847412109,8767200
2005-12-01,32.95233917236328,48.97499847412109,49.06999969482422,47.70000076293945,48.275001525878906,9872800
2005-12-02,33.30221939086914,49.494998931884766,49.78499984741211,48.775001525878906,49.17499923706055,9246200
2005-12-05,33.12016296386719,49.119998931884766,49.84999847412109,48.77999877929688,49.68999862670898,8141800
2005-12-06,33.116790771484375,49.1150016784668,49.7599983215332,48.67499923706055,48.8849983215332,8244800
2005-12-07,32.850460052490234,48.720001220703125,49.44499969482422,48.23500061035156,49.275001525878906,11295400
2005-12-08,33.93265914916992,50.32500076293945,50.435001373291016,49.0,49.125,10912800
2005-12-09,33.656219482421875,49.915000915527344,50.13999938964844,49.25,49.875,8736400
2005-12-12,33.88545608520508,50.255001068115234,50.375,49.53499984741211,50.125,6217400
2005-12-13,33.74723815917969,50.04999923706055,51.43000030517578,49.994998931884766,50.380001068115234,10129000
2005-12-14,34.68447494506836,51.43999862670898,51.4900016784668,49.95000076293945,50.05500030517578,11310000
2005-12-15,34.09784698486328,50.56999969482422,51.375,50.125,51.375,9263400
2005-12-16,33.686546325683594,49.959999084472656,50.84999847412109,49.900001525878906,50.82500076293945,9683200
2005-12-19,33.02238845825195,48.97499847412109,50.10499954223633,48.84000015258789,49.959999084472656,9982800
2005-12-20,33.43032455444336,49.58000183105469,49.98500061035156,48.97499847412109,48.97499847412109,6225400
2005-12-21,33.6966667175293,49.97499847412109,50.17499923706055,49.625,49.70500183105469,5927400
2005-12-22,33.5550537109375,49.76499938964844,50.28499984741211,49.44499969482422,50.25,5596800
2005-12-23,33.76409912109375,50.07500076293945,50.15999984741211,48.89500045776367,49.32500076293945,4756600
2005-12-27,32.73582458496094,48.54999923706055,49.6349983215332,47.915000915527344,49.5,8294000
2005-12-28,33.14712142944336,49.15999984741211,49.59999847412109,48.54999923706055,48.68000030517578,6328600
2005-12-29,32.66840744018555,48.45000076293945,49.46500015258789,48.39500045776367,49.060001373291016,6096200
2005-12-30,32.75269317626953,48.57500076293945,49.2400016784668,47.89500045776367,48.275001525878906,5194600
2006-01-03,34.846309661865234,51.68000030517578,51.68999862670898,49.20000076293945,49.42499923706055,12823400
2006-01-04,35.311546325683594,52.369998931884766,52.5,51.17499923706055,51.68000030517578,12854200
2006-01-05,35.12948226928711,52.09999847412109,52.619998931884766,51.470001220703125,52.375,14754400
2006-01-06,36.235294342041016,53.7400016784668,53.744998931884766,52.34999847412109,52.5,8610200
2006-01-09,35.736331939697266,53.0,53.93999862670898,52.72499847412109,53.64500045776367,8638400
2006-01-10,36.12741470336914,53.58000183105469,54.63999938964844,53.040000915527344,53.375,11065400
2006-01-11,36.15774917602539,53.625,54.09999847412109,52.36000061035156,53.58000183105469,10035400
2006-01-12,35.53742218017578,52.70500183105469,54.25,52.52999877929688,53.79999923706055,11623600
2006-01-13,36.16786193847656,53.63999938964844,53.900001525878906,52.625,52.709999084472656,8119600
2006-01-17,36.57916641235352,54.25,54.875,54.25,54.59999847412109,8847400
2006-01-18,36.78483581542969,54.55500030517578,54.70000076293945,53.77000045776367,54.70000076293945,10673400
2006-01-19,38.72671890258789,57.435001373291016,57.67499923706055,54.04999923706055,54.04999923706055,18956800
2006-01-20,41.21479415893555,61.125,61.23500061035156,58.55500030517578,58.67499923706055,33200200
2006-01-23,42.479042053222656,63.0,63.435001373291016,60.57500076293945,61.625,21525000
2006-01-24,41.66653060913086,61.79499816894531,62.630001068115234,61.59999847412109,62.630001068115234,18992800
2006-01-25,40.692230224609375,60.34999847412109,62.39500045776367,59.52000045776367,62.39500045776367,18524000
2006-01-26,41.919376373291016,62.16999816894531,62.244998931884766,59.06499862670898,60.125,14055800
2006-01-27,42.94091796875,63.685001373291016,63.915000915527344,62.04499816894531,62.95000076293945,16341600
2006-01-30,44.04671096801758,65.32499694824219,65.875,63.73500061035156,63.73500061035156,16296200
2006-01-31,42.96787643432617,63.72499847412109,65.00499725341797,63.55500030517578,65.00499725341797,15323200
2006-02-01,41.53841400146485,61.60499954223633,64.54000091552734,61.43000030517578,64.0,12691400
2006-02-02,41.17094421386719,61.060001373291016,62.41999816894531,60.005001068115234,61.625,14865800
2006-02-03,41.26872253417969,61.20500183105469,62.34999847412109,59.75,61.185001373291016,12577400
2006-02-06,42.04752349853516,62.36000061035156,63.09999847412109,61.28499984741211,62.220001220703125,11981600
2006-02-07,39.6133918762207,58.75,61.875,58.42499923706055,61.875,16325200
2006-02-08,40.193267822265625,59.61000061035156,60.0,57.880001068115234,59.09999847412109,17756400
2006-02-09,39.14815139770508,58.060001373291016,60.39500045776367,57.76499938964844,60.005001068115234,13823400
2006-02-10,40.22023010253906,59.650001525878906,60.005001068115234,56.875,58.15499877929688,18237400
2006-02-13,39.748233795166016,58.95000076293945,60.17499923706055,58.459999084472656,59.900001525878906,12781200
2006-02-14,38.72671890258789,57.435001373291016,58.650001525878906,57.42499923706055,57.70000076293945,18526400
2006-02-15,37.978275299072266,56.32500076293945,57.94499969482422,55.525001525878906,57.94499969482422,19058800
2006-02-16,38.44352722167969,57.01499938964844,58.334999084472656,56.880001068115234,57.0,18108200
2006-02-17,38.595245361328125,57.2400016784668,57.994998931884766,56.36000061035156,57.30500030517578,15123200
2006-02-21,39.95389175415039,59.255001068115234,59.4900016784668,57.9900016784668,57.9900016784668,13985800
2006-02-22,39.45156478881836,58.5099983215332,59.0,58.04499816894531,59.0,9212200
2006-02-23,39.41111755371094,58.45000076293945,59.15499877929688,56.54999923706055,56.54999923706055,10217200
2006-02-24,39.91344833374024,59.19499969482422,60.040000915527344,59.0,59.375,8976000
2006-02-27,38.98098373413086,57.68999862670898,59.06999969482422,57.584999084472656,58.97499847412109,8649400
2006-02-28,38.85260009765625,57.5,58.08000183105469,57.150001525878906,57.650001525878906,11207400
2006-03-01,39.886417388916016,59.02999877929688,59.02999877929688,57.810001373291016,58.07500076293945,9298600
2006-03-02,41.021583557128906,60.709999084472656,60.915000915527344,59.290000915527344,59.75,13458600
2006-03-03,41.2918701171875,61.11000061035156,61.625,60.29999923706055,60.459999084472656,8180400
2006-03-06,39.64316940307617,58.66999816894531,60.880001068115234,58.525001525878906,60.875,12622600
2006-03-07,38.80192565917969,57.42499923706055,58.54999923706055,57.09999847412109,58.5,14757000
2006-03-08,39.20733642578125,58.025001525878906,58.3849983215332,56.70000076293945,57.42499923706055,14293000
2006-03-09,38.76812362670898,57.375,58.650001525878906,57.19499969482422,58.40499877929688,10099800
2006-03-10,39.48439025878906,58.435001373291016,58.875,56.880001068115234,57.34999847412109,10094600
2006-03-13,39.55192947387695,58.53499984741211,58.90499877929688,57.900001525878906,58.72499847412109,11747000
2006-03-14,40.693878173828125,60.22499847412109,60.2599983215332,58.040000915527344,58.650001525878906,9847200
2006-03-15,40.72425842285156,60.27000045776367,60.48500061035156,59.29499816894531,60.0,9356000
2006-03-16,41.82565307617188,61.900001525878906,62.25,60.0,60.20000076293945,12132800
2006-03-17,41.63984298706055,61.625,62.400001525878906,61.209999084472656,61.5,12266000
2006-03-20,40.75130844116211,60.310001373291016,62.67499923706055,60.084999084472656,61.5099983215332,12864600
2006-03-21,40.78171157836914,60.35499954223633,61.48500061035156,59.70000076293945,60.0099983215332,11905800
2006-03-22,40.57562255859375,60.04999923706055,61.53499984741211,59.51499938964844,60.35499954223633,10579000
2006-03-23,41.562137603759766,61.5099983215332,61.79499816894531,60.220001220703125,60.255001068115234,10487400
2006-03-24,41.27836227416992,61.09000015258789,61.7599983215332,60.625,61.58000183105469,8368200
2006-03-27,41.53849411010742,61.47499847412109,61.77999877929688,60.435001373291016,61.09000015258789,8770000
2006-03-28,42.08918380737305,62.290000915527344,62.875,61.900001525878906,62.09999847412109,10740600
2006-03-29,42.83921432495117,63.400001525878906,63.43000030517578,62.275001525878906,62.400001525878906,10560400
2006-03-30,43.32233428955078,64.11499786376953,64.16999816894531,63.20000076293945,63.5,9577600
2006-03-31,42.76149368286133,63.28499984741211,63.720001220703125,62.47499847412109,63.625,10456000
2006-04-03,43.00812911987305,63.650001525878906,65.99500274658203,63.5,64.125,13558800
2006-04-04,44.12302780151367,65.30000305175781,65.34500122070312,63.32500076293945,63.375,11098400
2006-04-05,44.933868408203125,66.5,66.5,64.65499877929688,65.5,11308400
2006-04-06,44.79872894287109,66.30000305175781,66.94499969482422,65.44000244140625,66.5999984741211,12400600
2006-04-07,43.59938049316406,64.5250015258789,66.5,64.28500366210938,66.25,12555400
2006-04-10,43.69060134887695,64.66000366210938,66.0,64.0999984741211,65.69000244140625,8714000
2006-04-11,42.3662223815918,62.70000076293945,65.11000061035156,62.43999862670898,65.0999984741211,10331000
2006-04-12,41.69728469848633,61.709999084472656,63.0,61.560001373291016,62.95000076293945,8215100
2006-04-13,41.92701721191406,62.04999923706055,62.18999862670898,60.400001525878906,61.04999923706055,8229400
2006-04-17,42.29865646362305,62.59999847412109,63.22999954223633,62.34999847412109,62.880001068115234,6708000
2006-04-18,43.568973541259766,64.4800033569336,64.66000366210938,63.11000061035156,63.20000076293945,10659000
2006-04-19,45.77848434448242,67.75,67.75,64.30999755859375,64.4800033569336,11893200
2006-04-20,45.99470520019531,68.06999969482422,68.76000213623047,66.29000091552734,68.30000305175781,16796300
2006-04-21,46.2920150756836,68.51000213623047,69.4000015258789,67.45999908447266,69.4000015258789,11307700
2006-04-24,46.40012741088867,68.66999816894531,68.83999633789062,67.69999694824219,68.6500015258789,8310100
2006-04-25,46.45420455932617,68.75,69.98999786376953,67.12999725341797,69.23999786376953,10425500
2006-04-26,46.33256912231445,68.56999969482422,70.6500015258789,68.33000183105469,69.0,11439300
2006-04-27,45.77848434448242,67.75,69.66999816894531,66.06999969482422,67.75,10362100
2006-04-28,46.71770477294922,69.13999938964844,70.0,68.41999816894531,68.4800033569336,7240600
2006-05-01,48.07586288452149,71.1500015258789,71.63999938964844,69.3499984741211,69.6500015258789,8390500
2006-05-02,49.5759162902832,73.37000274658203,73.45999908447266,71.1500015258789,72.02999877929688,8122800
2006-05-03,49.08940124511719,72.6500015258789,73.19999694824219,71.66999816894531,73.19999694824219,9413800
2006-05-04,48.35290145874024,71.55999755859375,72.58999633789062,69.25,71.5,10350400
2006-05-05,48.28532791137695,71.45999908447266,72.41999816894531,70.83000183105469,72.19999694824219,7562600
2006-05-08,47.96100616455078,70.9800033569336,71.2300033569336,69.73999786376953,70.9000015258789,6095600
2006-05-09,48.50153732299805,71.77999877929688,72.31999969482422,70.80000305175781,71.0999984741211,5419900
2006-05-10,49.36643981933594,73.05999755859375,73.05999755859375,71.33000183105469,71.6500015258789,7363500
2006-05-11,48.31910705566406,71.51000213623047,74.75,71.25,74.0,8240200
2006-05-12,46.521751403808594,68.8499984741211,71.31999969482422,68.69999694824219,70.9800033569336,9011500
2006-05-15,45.2717170715332,67.0,68.69000244140625,66.05000305175781,67.02999877929688,10472100
2006-05-16,45.25822067260742,66.9800033569336,67.88999938964844,65.8499984741211,67.8499984741211,8830800
2006-05-17,44.5487174987793,65.93000030517578,67.36000061035156,65.0199966430664,66.25,9592000
2006-05-18,43.5149040222168,64.4000015258789,66.5,64.4000015258789,66.02999877929688,10686800
2006-05-19,43.650047302246094,64.5999984741211,65.3499984741211,62.52999877929688,64.38999938964844,14276400
2006-05-22,42.89326858520508,63.47999954223633,64.20999908447266,61.5,63.119998931884766,13175100
2006-05-23,43.156776428222656,63.869998931884766,66.23999786376953,63.84000015258789,64.44999694824219,11768800
2006-05-24,42.7108268737793,63.209999084472656,64.79000091552734,61.84999847412109,63.09999847412109,13045800
2006-05-25,44.096004486083984,65.26000213623047,65.55000305175781,63.470001220703125,64.25,9545600
2006-05-26,44.10276412963867,65.2699966430664,65.5199966430664,64.41999816894531,64.75,6324700
2006-05-30,43.325714111328125,64.12000274658203,66.13999938964844,64.12000274658203,66.0999984741211,8234900
2006-05-31,44.30546951293945,65.56999969482422,65.56999969482422,63.54999923706055,64.11000061035156,9757900
2006-06-01,44.05546569824219,65.19999694824219,65.55000305175781,63.75,64.94999694824219,8289800
2006-06-02,44.7176399230957,66.18000030517578,66.54000091552734,64.98999786376953,65.8499984741211,7621100
2006-06-05,42.83226776123047,63.27000045776367,66.75,63.2400016784668,66.75,9900600
2006-06-06,43.29939270019531,63.959999084472656,65.0199966430664,62.790000915527344,63.27000045776367,9607700
2006-06-07,40.96381378173828,60.5099983215332,63.400001525878906,60.459999084472656,63.150001525878906,11481500
2006-06-08,40.76749038696289,60.220001220703125,60.25,57.4900016784668,59.20000076293945,19744800
2006-06-09,40.09052276611328,59.220001220703125,60.7400016784668,58.52999877929688,60.5099983215332,11717900
2006-06-12,38.303314208984375,56.58000183105469,59.75,56.52999877929688,59.75,9907300
2006-06-13,36.942569732666016,54.56999969482422,57.720001220703125,54.0,55.79999923706055,16097400
2006-06-14,38.12051010131836,56.310001373291016,56.369998931884766,54.75,54.75,12374300
