Price,Adj Close,Close,High,Low,Open,Volume
2006-06-15,39.96187973022461,59.02999877929688,59.400001525878906,56.59999847412109,56.970001220703125,13384600
2006-06-16,39.43385696411133,58.25,58.95000076293945,57.400001525878906,58.72999954223633,10476400
2006-06-19,37.84971618652344,55.90999984741211,58.11000061035156,55.77999877929688,58.09999847412109,9622700
2006-06-20,36.90195083618164,54.5099983215332,56.95000076293945,54.43999862670898,56.400001525878906,9771600
2006-06-21,37.84295272827149,55.900001525878906,56.54999923706055,54.5099983215332,54.709999084472656,14418900
2006-06-22,38.72980117797852,57.209999084472656,57.77999877929688,55.79999923706055,55.88999938964844,14463800
2006-06-23,39.87388229370117,58.900001525878906,59.77999877929688,57.81999969482422,58.29999923706055,11364200
2006-06-26,40.4966926574707,59.81999969482422,59.900001525878906,58.2599983215332,59.150001525878906,6642400
2006-06-27,40.381614685058594,59.650001525878906,61.06999969482422,59.27999877929688,60.0,9245900
2006-06-28,41.07890319824219,60.68000030517578,60.70000076293945,59.33000183105469,59.7599983215332,8564800
2006-06-29,43.40770721435547,64.12000274658203,64.19000244140625,61.33000183105469,61.59000015258789,10052800
2006-06-30,44.077903747558594,65.11000061035156,65.58999633789062,63.9900016784668,64.41999816894531,7720000
2006-07-03,44.240379333496094,65.3499984741211,65.41000366210938,64.72000122070312,64.9000015258789,3716900
2006-07-05,43.91543197631836,64.87000274658203,65.30000305175781,63.27000045776367,65.30000305175781,7484900
2006-07-06,43.326454162597656,64.0,65.98999786376953,63.70000076293945,64.87999725341797,7241400
2006-07-07,42.480247497558594,62.75,65.29000091552734,62.52999877929688,64.5,6736600
2006-07-10,42.98798370361328,63.5,64.63999938964844,62.84999847412109,63.400001525878906,6086000
2006-07-11,45.23553466796875,66.81999969482422,66.94000244140625,63.790000915527344,63.790000915527344,8813900
2006-07-12,45.38445663452149,67.04000091552734,67.75,66.25,66.81999969482422,9762400
2006-07-13,44.83610153198242,66.2300033569336,67.69999694824219,66.19999694824219,67.1500015258789,9142300
2006-07-14,46.08176040649414,68.06999969482422,68.12000274658203,65.27999877929688,67.05000305175781,8858700
2006-07-17,43.17753219604492,63.77999877929688,67.44000244140625,63.470001220703125,67.41999816894531,12011900
2006-07-18,42.41255187988281,62.650001525878906,65.1500015258789,61.56999969482422,64.48999786376953,13449700
2006-07-19,43.48894500732422,64.23999786376953,64.66000366210938,62.43000030517578,62.900001525878906,9386600
2006-07-20,41.74232864379883,61.65999984741211,64.87999725341797,61.34999847412109,64.75,10514500
2006-07-21,41.60017776489258,61.45000076293945,63.25,60.119998931884766,63.15999984741211,19892700
2006-07-24,43.64463806152344,64.47000122070312,64.4800033569336,61.43999862670898,61.75,11433400
2006-07-25,44.5517692565918,65.80999755859375,65.98999786376953,64.2300033569336,64.98999786376953,9214700
2006-07-26,45.20845413208008,66.77999877929688,67.11000061035156,64.33000183105469,65.44999694824219,10320600
2006-07-27,45.15428924560547,66.69999694824219,68.4000015258789,65.56999969482422,67.4800033569336,9163600
2006-07-28,44.17267608642578,65.25,67.0,64.30000305175781,66.70999908447266,7723100
2006-07-31,45.25583267211914,66.8499984741211,67.6500015258789,65.41999816894531,65.41999816894531,7712700
2006-08-01,45.23553466796875,66.81999969482422,67.77999877929688,65.5,66.75,5970300
2006-08-02,45.55369186401367,67.29000091552734,68.55000305175781,66.05999755859375,67.44000244140625,10112800
2006-08-03,45.51307678222656,67.2300033569336,67.79000091552734,65.91999816894531,66.48999786376953,7013100
2006-08-04,44.10498428344727,65.1500015258789,67.94999694824219,64.86000061035156,67.43000030517578,7947200
2006-08-07,44.84288024902344,66.23999786376953,66.75,64.44999694824219,65.80000305175781,8270500
2006-08-08,44.05082321166992,65.06999969482422,67.05000305175781,64.7699966430664,66.25,5914900
2006-08-09,43.75294876098633,64.62999725341797,66.0,64.3499984741211,65.5999984741211,8002400
2006-08-10,43.543094635009766,64.31999969482422,64.76000213623047,63.34999847412109,64.55000305175781,6558500
2006-08-11,43.29939270019531,63.959999084472656,64.98999786376953,63.34000015258789,64.19999694824219,5298800
2006-08-14,42.43284606933594,62.68000030517578,63.970001220703125,62.209999084472656,63.5,5686400
2006-08-15,43.028594970703125,63.560001373291016,63.77999877929688,62.41999816894531,63.0099983215332,5434000
2006-08-16,42.94057083129883,63.43000030517578,64.95999908447266,62.77999877929688,63.5,7196500
2006-08-17,42.182373046875,62.310001373291016,63.310001373291016,61.68000030517578,62.54999923706055,6380900
2006-08-18,43.326454162597656,64.0,64.02999877929688,62.0,62.400001525878906,7059100
2006-08-21,44.03727722167969,65.05000305175781,65.0999984741211,64.41000366210938,64.5,5082400
2006-08-22,44.49762725830078,65.7300033569336,65.83999633789062,65.0999984741211,65.5,6102400
2006-08-23,43.52279281616211,64.29000091552734,65.6500015258789,63.9900016784668,65.30000305175781,5573000
2006-08-24,43.22492218017578,63.84999847412109,64.44000244140625,63.29999923706055,64.25,5386500
2006-08-25,43.63109588623047,64.44999694824219,65.4000015258789,64.16999816894531,64.37000274658203,4167200
2006-08-28,42.4464111328125,62.70000076293945,64.12999725341797,62.59999847412109,64.12000274658203,4356300
2006-08-29,42.94057083129883,63.43000030517578,63.459999084472656,62.02999877929688,62.209999084472656,5948700
2006-08-30,42.019901275634766,62.06999969482422,63.45000076293945,61.79999923706055,63.43000030517578,7296800
2006-08-31,41.498626708984375,61.29999923706055,62.77000045776367,61.22999954223633,61.5,6858400
2006-09-01,41.94973373413086,61.84000015258789,62.0,60.86000061035156,61.70000076293945,6061500
2006-09-05,42.26177597045898,62.29999923706055,62.77000045776367,61.20000076293945,61.20000076293945,8317700
2006-09-06,39.96215057373047,58.90999984741211,61.9900016784668,58.79999923706055,61.619998931884766,9138700
2006-09-07,39.68402862548828,58.5,59.130001068115234,57.81999969482422,58.84000015258789,11326100
2006-09-08,39.310916900634766,57.95000076293945,60.5099983215332,57.84999847412109,59.79999923706055,11054300
2006-09-11,37.513275146484375,55.29999923706055,57.369998931884766,55.0,57.29999923706055,15782500
2006-09-12,37.12661361694336,54.72999954223633,56.08000183105469,54.22999954223633,55.13999938964844,13805200
2006-09-13,38.35442733764648,56.540000915527344,57.25,55.43000030517578,55.70000076293945,11541200
2006-09-14,37.37759399414063,55.09999847412109,57.25,54.91999816894531,56.709999084472656,11759900
2006-09-15,38.17805480957031,56.27999877929688,56.630001068115234,54.72999954223633,55.150001525878906,12520600
2006-09-18,39.91465759277344,58.84000015258789,58.880001068115234,56.970001220703125,57.45000076293945,12945700
2006-09-19,39.19562149047852,57.77999877929688,59.400001525878906,56.95000076293945,59.09999847412109,10779000
2006-09-20,38.04917907714844,56.09000015258789,58.560001373291016,56.06999969482422,57.5,12668700
2006-09-21,39.00566101074219,57.5,58.09999847412109,56.4900016784668,56.4900016784668,11660000
2006-09-22,38.73430252075195,57.09999847412109,57.97999954223633,56.56999969482422,57.77999877929688,11163800
2006-09-25,38.693626403808594,57.040000915527344,57.91999816894531,55.68999862670898,57.09999847412109,15860900
2006-09-26,39.446590423583984,58.150001525878906,58.619998931884766,56.95000076293945,57.04999923706055,12996400
2006-09-27,41.07464599609375,60.54999923706055,60.72999954223633,58.86000061035156,59.25,14885000
2006-09-28,41.20352935791016,60.7400016784668,62.130001068115234,60.33000183105469,60.900001525878906,14592500
2006-09-29,42.07862091064453,62.02999877929688,62.02999877929688,60.20000076293945,60.56999969482422,9180200
2006-10-02,41.31887435913086,60.90999984741211,62.2599983215332,60.810001373291016,62.02999877929688,9015700
2006-10-03,39.57547378540039,58.34000015258789,60.02999877929688,57.84000015258789,60.02999877929688,15515000
2006-10-04,40.091041564941406,59.09999847412109,59.20000076293945,56.84999847412109,58.709999084472656,15980800
2006-10-05,40.63372802734375,59.900001525878906,60.709999084472656,58.77999877929688,59.84999847412109,14338500
2006-10-06,40.430213928222656,59.59999847412109,60.0099983215332,58.400001525878906,59.75,8803500
2006-10-09,39.5958251953125,58.369998931884766,60.70000076293945,58.27999877929688,60.09999847412109,9117500
2006-10-10,40.19278335571289,59.25,60.13999938964844,58.16999816894531,58.18000030517578,11042900
2006-10-11,38.97853469848633,57.459999084472656,59.310001373291016,57.34000015258789,59.25,11823100
2006-10-12,39.22950744628906,57.83000183105469,58.34999847412109,57.22999954223633,57.880001068115234,10583400
2006-10-13,39.88072967529297,58.790000915527344,59.61000061035156,58.34000015258789,58.47999954223633,12214100
2006-10-16,41.16283416748047,60.68000030517578,60.790000915527344,58.45000076293945,59.0,11673900
2006-10-17,41.5291633605957,61.220001220703125,61.220001220703125,59.0,59.470001220703125,10788700
2006-10-18,40.810089111328125,60.15999984741211,61.619998931884766,59.61000061035156,60.79999923706055,10386200
2006-10-19,42.53313827514648,62.70000076293945,62.70000076293945,59.93999862670898,60.2599983215332,13304800
2006-10-20,40.76938247680664,60.09999847412109,63.310001373291016,60.02999877929688,63.310001373291016,15213700
2006-10-23,41.26460266113281,60.83000183105469,61.560001373291016,59.5099983215332,60.0,10562400
2006-10-24,42.29571914672852,62.34999847412109,62.470001220703125,60.56999969482422,60.84000015258789,12171700
2006-10-25,43.34037780761719,63.88999938964844,64.68000030517578,61.79999923706055,62.34999847412109,14438600
2006-10-26,43.48960113525391,64.11000061035156,64.62000274658203,63.7400016784668,64.08999633789062,11007500
2006-10-27,42.60775375366211,62.810001373291016,64.31999969482422,62.400001525878906,63.5,8796500
2006-10-30,41.79372024536133,61.61000061035156,62.68000030517578,61.5,62.0,6967700
2006-10-31,42.79091262817383,63.08000183105469,63.150001525878906,61.33000183105469,61.619998931884766,9210600
2006-11-01,42.44495391845703,62.56999969482422,63.47999954223633,61.63999938964844,63.0099983215332,9009400
2006-11-02,42.02434921264648,61.95000076293945,62.52999877929688,61.22999954223633,62.369998931884766,9432700
2006-11-03,43.075809478759766,63.5,63.81999969482422,61.2400016784668,62.20000076293945,7593700
2006-11-06,43.65242385864258,64.3499984741211,64.41000366210938,62.81999969482422,63.0,9406000
2006-11-07,43.421783447265625,64.01000213623047,64.5,63.25,64.30000305175781,7744300
2006-11-08,44.28329086303711,65.27999877929688,65.30000305175781,63.4900016784668,63.84999847412109,9555800
2006-11-09,44.07300567626953,64.97000122070312,66.23999786376953,64.66000366210938,65.62000274658203,11862000
2006-11-10,42.94013977050781,63.29999923706055,64.7300033569336,62.880001068115234,64.72000122070312,7506000
2006-11-13,42.872314453125,63.20000076293945,63.79999923706055,62.7599983215332,63.29999923706055,6677700
2006-11-14,43.60493850708008,64.27999877929688,64.33999633789062,63.119998931884766,63.79999923706055,7132200
2006-11-15,44.39861679077149,65.44999694824219,66.0,63.959999084472656,64.27999877929688,8810200
2006-11-16,42.49920654296875,62.650001525878906,66.12000274658203,62.619998931884766,65.51000213623047,10723400
2006-11-17,42.953712463378906,63.31999969482422,64.0199966430664,61.72999954223633,62.04999923706055,10021600
2006-11-20,42.90624237060547,63.25,63.66999816894531,62.15999984741211,62.900001525878906,6606900
2006-11-21,44.50716018676758,65.61000061035156,65.7699966430664,63.40999984741211,63.40999984741211,8626000
2006-11-22,44.2154541015625,65.18000030517578,65.70999908447266,64.06999969482422,65.22000122070312,6781200
2006-11-24,44.33757019042969,65.36000061035156,65.91000366210938,65.0999984741211,65.33000183105469,2217700
2006-11-27,43.84235382080078,64.62999725341797,66.02999877929688,64.4000015258789,65.5199966430664,6307200
2006-11-28,44.54785537719727,65.66999816894531,66.20999908447266,64.9000015258789,64.9000015258789,7196700
2006-11-29,46.1487922668457,68.02999877929688,68.20999908447266,65.5999984741211,65.9000015258789,12307400
2006-11-30,46.45404052734375,68.4800033569336,69.30000305175781,67.29000091552734,68.0,12492000
2006-12-01,46.35907745361328,68.33999633789062,69.18000030517578,67.7300033569336,68.13999938964844,10707500
2006-12-04,46.83819580078125,68.91999816894531,69.0,67.45999908447266,68.0,9188600
2006-12-05,45.7440299987793,67.30999755859375,69.0,67.12000274658203,68.6500015258789,9731600
2006-12-06,45.60810470581055,67.11000061035156,67.86000061035156,66.83000183105469,67.13999938964844,8285300
2006-12-07,45.349853515625,66.7300033569336,67.69999694824219,66.43000030517578,67.11000061035156,7133600
2006-12-08,45.20713424682617,66.5199966430664,67.87000274658203,66.13999938964844,67.3499984741211,5398100
2006-12-11,44.785789489746094,65.9000015258789,67.05999755859375,65.75,66.38999938964844,5630000
2006-12-12,44.8741340637207,66.02999877929688,66.8499984741211,65.58999633789062,66.8499984741211,7032800
2006-12-13,45.78480911254883,67.37000274658203,67.75,66.16999816894531,66.5,8531600
2006-12-14,46.702266693115234,68.72000122070312,69.05999755859375,67.44000244140625,67.87999725341797,9796300
2006-12-15,45.90713119506836,67.55000305175781,69.05000305175781,67.44999694824219,68.08000183105469,7612100
2006-12-18,44.22171401977539,65.06999969482422,67.27999877929688,64.9000015258789,66.97000122070312,8903100
2006-12-19,44.69742965698242,65.7699966430664,66.05999755859375,63.88999938964844,64.93000030517578,9155200
2006-12-20,44.07221603393555,64.8499984741211,66.16999816894531,64.83999633789062,65.7699966430664,6829900
2006-12-21,43.40618515014648,63.869998931884766,65.13999938964844,63.33000183105469,64.86000061035156,8612100
2006-12-22,42.74017333984375,62.88999938964844,64.12999725341797,62.810001373291016,64.12000274658203,5892600
2006-12-26,42.34603500366211,62.310001373291016,63.43999862670898,61.68000030517578,62.88999938964844,4595700
2006-12-27,43.4197883605957,63.88999938964844,64.01000213623047,62.36000061035156,62.43999862670898,7306100
2006-12-28,43.24309539794922,63.630001068115234,64.25,63.130001068115234,64.2300033569336,4297200
2006-12-29,42.92368316650391,63.15999984741211,63.52999877929688,62.5099983215332,63.09999847412109,5725200
2007-01-03,41.33340835571289,60.81999969482422,63.02000045776367,60.060001373291016,63.0099983215332,13473900
2007-01-04,40.300411224365234,59.29999923706055,60.68000030517578,59.25,60.59000015258789,13932800
2007-01-05,40.232452392578125,59.20000076293945,60.06999969482422,59.09999847412109,59.79999923706055,10295500
2007-01-08,39.87227249145508,58.66999816894531,60.20000076293945,58.58000183105469,60.02999877929688,11255600
2007-01-09,39.54605865478516,58.18999862670898,58.650001525878906,57.02999877929688,57.77000045776367,16272000
2007-01-10,38.75771331787109,57.02999877929688,58.900001525878906,55.68000030517578,57.93000030517578,13254500
2007-01-11,38.41113662719727,56.52000045776367,58.65999984741211,56.310001373291016,57.29999923706055,14208800
2007-01-12,39.34218215942383,57.88999938964844,58.04999923706055,57.0099983215332,57.2400016784668,15343200
2007-01-16,39.27421951293945,57.790000915527344,58.20000076293945,57.150001525878906,57.400001525878906,12805900
2007-01-17,39.74313735961914,58.47999954223633,58.90999984741211,58.0,58.0,14842900
2007-01-18,39.34897613525391,57.900001525878906,59.380001068115234,57.40999984741211,58.900001525878906,13552800
2007-01-19,41.45573806762695,61.0,61.11000061035156,58.84000015258789,59.45000076293945,18668500
2007-01-22,41.45573806762695,61.0,62.88999938964844,60.68999862670898,61.59999847412109,15783100
2007-01-23,43.23629760742188,63.619998931884766,63.91999816894531,62.459999084472656,62.54999923706055,13556200
2007-01-24,43.5013427734375,64.01000213623047,64.37000274658203,62.27999877929688,63.5,10901500
2007-01-25,42.55670166015625,62.619998931884766,63.900001525878906,62.470001220703125,63.79999923706055,8387200
2007-01-26,42.57707595825195,62.650001525878906,63.4900016784668,62.2599983215332,62.95000076293945,7423100
2007-01-29,42.14894104003906,62.02000045776367,63.220001220703125,61.79999923706055,62.70000076293945,7297600
2007-01-30,43.127559661865234,63.459999084472656,63.70000076293945,62.18000030517578,62.40999984741211,9442700
2007-01-31,43.14794921875,63.4900016784668,63.77000045776367,62.66999816894531,63.11000061035156,12777800
2007-02-01,43.75958633422852,64.38999938964844,64.5,63.22999954223633,63.59999847412109,11514400
2007-02-02,44.255706787109375,65.12000274658203,65.5999984741211,63.95000076293945,64.66999816894531,8848600
2007-02-05,44.255706787109375,65.12000274658203,65.70999908447266,64.76000213623047,65.5,6071800
2007-02-06,44.08580780029297,64.87000274658203,65.77999877929688,64.30999755859375,65.75,9343600
2007-02-07,43.80035781860352,64.44999694824219,65.79000091552734,63.900001525878906,65.05000305175781,6593900
2007-02-08,44.1401596069336,64.94999694824219,65.22000122070312,63.790000915527344,64.86000061035156,6947900
2007-02-09,43.80714416503906,64.45999908447266,65.33000183105469,64.22000122070312,64.9000015258789,7720300
2007-02-12,43.22270965576172,63.59999847412109,63.869998931884766,63.209999084472656,63.869998931884766,9093800
2007-02-13,43.90230178833008,64.5999984741211,64.66999816894531,63.86000061035156,63.86000061035156,6641400
2007-02-14,43.943092346191406,64.66000366210938,65.33000183105469,64.1500015258789,64.68000030517578,7184000
2007-02-15,43.35184097290039,63.790000915527344,64.44000244140625,63.54999923706055,64.30999755859375,9088300
2007-02-16,43.1576042175293,63.33000183105469,63.93999862670898,63.119998931884766,63.790000915527344,7350900
2007-02-20,42.482948303222656,62.34000015258789,62.65999984741211,61.79999923706055,62.650001525878906,9200900
2007-02-21,43.30752944946289,63.54999923706055,63.56999969482422,62.150001525878906,62.15999984741211,8198500
2007-02-22,44.27522659301758,64.97000122070312,65.18000030517578,63.04999923706055,63.369998931884766,10270200
2007-02-23,44.00946807861328,64.58000183105469,65.75,64.58000183105469,65.30999755859375,7536400
2007-02-26,44.43196105957031,65.19999694824219,65.69999694824219,64.5,64.98999786376953,7092300
2007-02-27,42.796424865722656,62.79999923706055,64.44999694824219,61.93000030517578,64.13999938964844,12576100
2007-02-28,42.796424865722656,62.79999923706055,63.459999084472656,62.310001373291016,62.79999923706055,11163300
2007-03-01,43.21894073486328,63.41999816894531,64.0,61.810001373291016,62.0,11055500
2007-03-02,42.42161560058594,62.25,63.59999847412109,61.970001220703125,63.18999862670898,9234400
2007-03-05,42.0263786315918,61.66999816894531,62.54999923706055,61.0,61.59000015258789,10379200
2007-03-06,43.1235466003418,63.27999877929688,63.540000915527344,62.310001373291016,62.400001525878906,8057900
2007-03-07,44.33655548095703,65.05999755859375,66.0,63.02000045776367,63.15999984741211,11143900
2007-03-08,44.75907516479492,65.68000030517578,66.0,64.91999816894531,65.5,8212900
2007-03-09,44.36381149291992,65.0999984741211,65.87000274658203,64.6500015258789,65.80000305175781,8591100
2007-03-12,44.29566192626953,65.0,65.30000305175781,64.19999694824219,64.80999755859375,5505200
2007-03-13,43.689151763916016,64.11000061035156,65.7300033569336,63.720001220703125,65.01000213623047,8565700
2007-03-14,44.24796295166016,64.93000030517578,65.19999694824219,63.619998931884766,64.26000213623047,12327800
2007-03-15,43.88679122924805,64.4000015258789,65.1500015258789,64.0199966430664,64.93000030517578,7776200
2007-03-16,43.94131088256836,64.4800033569336,65.05000305175781,64.05999755859375,64.41000366210938,9474100
2007-03-19,45.14068603515625,66.23999786376953,66.55000305175781,65.16999816894531,65.16999816894531,8081400
2007-03-20,44.84083557128906,65.80000305175781,66.69999694824219,64.77999877929688,66.1500015258789,12354700
2007-03-21,46.28557205200195,67.91999816894531,68.5,65.9000015258789,66.0999984741211,10651400
2007-03-22,47.01473236083984,68.98999786376953,69.70999908447266,68.0,68.05999755859375,12763900
2007-03-23,47.08969879150391,69.0999984741211,69.69000244140625,68.2699966430664,69.3499984741211,6924900
2007-03-26,47.41682052612305,69.58000183105469,69.6500015258789,68.61000061035156,69.25,10039800
2007-03-27,47.60763168334961,69.86000061035156,70.0999984741211,68.48999786376953,68.91999816894531,8643800
2007-03-28,47.23962020874024,69.31999969482422,70.5,69.31999969482422,70.25,10932800
2007-03-29,48.15961456298828,70.66999816894531,71.16999816894531,69.23999786376953,69.5,7943700
2007-03-30,47.08969879150391,69.0999984741211,70.2699966430664,69.0,69.91999816894531,8111200
2007-04-02,48.2618293762207,70.81999969482422,70.91000366210938,68.25,69.0999984741211,10567000
2007-04-03,48.35041427612305,70.94999694824219,71.19999694824219,70.06999969482422,70.55999755859375,6226700
2007-04-04,48.65026473999024,71.38999938964844,71.52999877929688,70.01000213623047,70.23999786376953,6502100
2007-04-05,48.95695495605469,71.83999633789062,72.37000274658203,71.0,71.22000122070312,7056200
2007-04-09,48.77291870117188,71.56999969482422,72.63999938964844,71.44000244140625,72.0,6288800
2007-04-10,49.83604431152344,73.12999725341797,73.19000244140625,71.58999633789062,71.63999938964844,8286000
2007-04-11,49.740604400634766,72.98999786376953,73.9800033569336,72.52999877929688,72.5999984741211,9657000
2007-04-12,51.32165145874024,75.30999755859375,75.37000274658203,72.37000274658203,73.05000305175781,9372500
2007-04-13,51.7918586730957,76.0,76.26000213623047,74.7699966430664,75.19999694824219,8476400
2007-04-16,52.86176681518555,77.56999969482422,78.0,75.31999969482422,76.25,13571300
2007-04-17,52.814056396484375,77.5,78.25,77.23999786376953,77.66000366210938,12196100
2007-04-18,51.04904556274414,74.91000366210938,76.69999694824219,74.33999633789062,76.62000274658203,15764400
2007-04-19,50.646968841552734,74.31999969482422,74.55000305175781,73.44000244140625,74.5,12048400
2007-04-20,51.267120361328125,75.2300033569336,77.23999786376953,74.02999877929688,75.66000366210938,16289000
2007-04-23,50.80373764038086,74.55000305175781,76.5,74.31999969482422,75.36000061035156,10639300
2007-04-24,50.97410202026367,74.80000305175781,74.9800033569336,73.5,74.05000305175781,8447800
2007-04-25,51.70328140258789,75.87000274658203,76.63999938964844,74.72000122070312,75.0199966430664,9815800
2007-04-26,51.47837448120117,75.54000091552734,76.0199966430664,74.87999725341797,75.81999969482422,6844100
2007-04-27,51.5465202331543,75.63999938964844,76.81999969482422,74.69000244140625,75.47000122070312,6965800
2007-04-30,50.31304550170898,73.83000183105469,76.0999984741211,73.62000274658203,76.0,9997700
2007-05-01,50.31304550170898,73.83000183105469,74.55000305175781,72.30999755859375,73.88999938964844,9415600
2007-05-02,50.40166091918945,73.95999908447266,74.87000274658203,73.22000122070312,74.1500015258789,9375000
2007-05-03,50.953643798828125,74.7699966430664,75.08999633789062,73.69000244140625,73.88999938964844,8028000
2007-05-04,50.84461975097656,74.61000061035156,76.0,74.16999816894531,74.8499984741211,8948500
2007-05-07,51.11040878295898,75.0,75.19999694824219,74.11000061035156,74.5,6109500
2007-05-08,50.85825347900391,74.62999725341797,74.97000122070312,73.55000305175781,74.83999633789062,6830700
2007-05-09,50.667423248291016,74.3499984741211,74.80000305175781,73.06999969482422,74.23999786376953,8084900
2007-05-10,49.69291687011719,72.91999816894531,74.88999938964844,72.80999755859375,74.41000366210938,5625800
2007-05-11,50.68788909912109,74.37999725341797,74.56999969482422,72.63999938964844,73.22000122070312,6951600
2007-05-14,50.93320083618164,74.73999786376953,75.44999694824219,74.3499984741211,74.3499984741211,5804200
2007-05-15,51.45795440673828,75.51000213623047,76.87000274658203,74.26000213623047,74.5,8311700
2007-05-16,52.13258361816406,76.5,76.55999755859375,74.76000213623047,75.5199966430664,7575800
2007-05-17,53.63864135742188,78.70999908447266,79.18000030517578,76.19999694824219,76.25,11048800
2007-05-18,54.10885620117188,79.4000015258789,79.6500015258789,78.48999786376953,78.9800033569336,9672200
2007-05-21,54.61314010620117,80.13999938964844,81.0,79.05000305175781,79.7699966430664,9980400
2007-05-22,53.91124725341797,79.11000061035156,80.7300033569336,78.70999908447266,80.13999938964844,7443700
2007-05-23,54.92661285400391,80.5999984741211,81.83000183105469,79.11000061035156,79.30000305175781,9079100
2007-05-24,53.73403930664063,78.8499984741211,81.20999908447266,78.27999877929688,80.41999816894531,8610500
2007-05-25,53.99980926513672,79.23999786376953,79.9000015258789,78.31999969482422,79.54000091552734,5577000
2007-05-29,53.07301712036133,77.87999725341797,79.16999816894531,77.41999816894531,78.86000061035156,7276000
2007-05-30,54.45639801025391,79.91000366210938,79.91000366210938,77.48999786376953,77.48999786376953,6798700
2007-05-31,53.06620788574219,77.87000274658203,80.29000091552734,77.73999786376953,79.5,11261000
2007-06-01,53.28426742553711,78.19000244140625,79.30999755859375,77.70999908447266,78.45999908447266,8220300
2007-06-04,54.68101119995117,80.05999755859375,80.4000015258789,77.51000213623047,77.62000274658203,7165400
2007-06-05,54.0936393737793,79.19999694824219,80.22000122070312,78.62999725341797,79.55999755859375,7336700
2007-06-06,54.48976516723633,79.77999877929688,80.44000244140625,78.94999694824219,79.20999908447266,9354900
2007-06-07,53.123783111572266,77.77999877929688,80.30999755859375,77.77999877929688,79.37999725341797,8180300
2007-06-08,53.79312515258789,78.76000213623047,79.0,77.44999694824219,77.63999938964844,8746200
2007-06-11,54.76298141479492,80.18000030517578,81.12000274658203,78.26000213623047,78.26000213623047,7166300
2007-06-12,53.77944946289063,78.73999786376953,81.01000213623047,78.6500015258789,79.72000122070312,7404000
2007-06-13,55.97871780395508,81.95999908447266,82.19000244140625,78.87999725341797,79.45999908447266,8762300
2007-06-14,57.52913665771485,84.2300033569336,84.45999908447266,82.02999877929688,82.02999877929688,7370300
2007-06-15,57.78183364868164,84.5999984741211,85.3499984741211,84.4800033569336,84.94000244140625,9580200
2007-06-18,58.362403869628906,85.44999694824219,85.66999816894531,83.62999725341797,84.36000061035156,7501600
2007-06-19,58.58094787597656,85.7699966430664,86.66999816894531,84.8499984741211,85.44999694824219,7980200
2007-06-20,57.89113235473633,84.76000213623047,85.51000213623047,83.41999816894531,85.05000305175781,11527800
2007-06-21,58.57414627075195,85.76000213623047,86.16999816894531,84.38999938964844,85.41000366210938,9602900
2007-06-22,60.92363739013672,89.19999694824219,89.19999694824219,85.5,86.0,55743800
2007-06-25,59.53033065795898,87.16000366210938,88.4800033569336,86.66000366210938,88.2300033569336,19532200
2007-06-26,58.93611145019531,86.29000091552734,87.55000305175781,85.87000274658203,87.08000183105469,12607900
2007-06-27,59.4005241394043,86.97000122070312,87.36000061035156,85.05999755859375,85.66999816894531,13202500
2007-06-28,58.43067169189453,85.55000305175781,87.83000183105469,85.2300033569336,87.41999816894531,9784000
2007-06-29,58.01405715942383,84.94000244140625,87.30999755859375,84.41000366210938,85.97000122070312,11807100
2007-07-02,59.243438720703125,86.73999786376953,86.73999786376953,84.41000366210938,85.41000366210938,8958500
2007-07-03,60.02889251708984,87.88999938964844,88.33999633789062,86.98999786376953,87.0,3714900
