Price,Adj Close,Close,High,Low,Open,Volume
2007-07-05,60.09040069580078,87.9800033569336,89.0,87.11000061035156,87.27999877929688,6607200
2007-07-06,60.3294677734375,88.33000183105469,89.16999816894531,87.79000091552734,88.4800033569336,7103100
2007-07-09,60.33626556396485,88.33999633789062,88.72000122070312,87.4000015258789,87.76000213623047,6841500
2007-07-10,59.60545349121094,87.2699966430664,88.56999969482422,86.8499984741211,87.94999694824219,9347600
2007-07-11,59.42106246948242,87.0,87.86000061035156,86.11000061035156,86.7699966430664,9113200
2007-07-12,60.45236206054688,88.51000213623047,88.58000183105469,87.0,87.94999694824219,8722100
2007-07-13,61.2241439819336,89.63999938964844,90.23999786376952,87.55000305175781,88.33999633789062,8540000
2007-07-16,61.83885955810547,90.54000091552734,91.25,89.30000305175781,90.01000213623047,8714200
2007-07-17,61.38126754760742,89.87000274658203,91.79000091552734,88.81999969482422,90.5,9261400
2007-07-18,62.289649963378906,91.1999969482422,91.4499969482422,88.52999877929688,89.5199966430664,9717900
2007-07-19,63.82638168334961,93.4499969482422,93.5999984741211,91.8000030517578,91.9800033569336,10932000
2007-07-20,66.0324935913086,96.68000030517578,97.68000030517578,94.88999938964844,95.45999908447266,18167700
2007-07-23,65.78663635253906,96.31999969482422,98.5999984741211,96.02999877929688,98.58999633789062,10359700
2007-07-24,64.7484359741211,94.8000030517578,96.73999786376952,94.5,96.0,9720000
2007-07-25,66.18959045410156,96.91000366210938,97.29000091552734,93.41000366210938,95.29000091552734,10292800
2007-07-26,64.63919067382812,94.63999938964844,97.66000366210938,93.19000244140624,95.98999786376952,12893000
2007-07-27,63.53268814086914,93.0199966430664,97.12000274658205,92.81999969482422,94.73999786376952,15021600
2007-07-30,65.12409210205078,95.3499984741211,95.61000061035156,92.18000030517578,93.9800033569336,10050000
2007-07-31,64.6938247680664,94.72000122070312,97.66000366210938,94.52999877929688,95.9000015258789,9918300
2007-08-01,64.62550354003906,94.62000274658205,99.4000015258789,91.81999969482422,94.33999633789062,12690100
2007-08-02,62.83601760864258,92.0,95.5,91.41999816894533,94.70999908447266,14045800
2007-08-03,59.92646789550781,87.73999786376953,92.9000015258789,87.5,92.0,12609700
2007-08-06,59.59180068969727,87.25,88.97000122070312,85.2699966430664,87.75,14800400
2007-08-07,60.62310028076172,88.76000213623047,89.54000091552734,86.31999969482422,86.56999969482422,14791200
2007-08-08,64.01082611083984,93.72000122070312,94.0,88.22000122070312,89.4000015258789,15914900
2007-08-09,62.97263717651367,92.1999969482422,94.6500015258789,90.86000061035156,91.8000030517578,11952300
2007-08-10,62.90433883666992,92.0999984741211,93.12000274658205,88.5,89.98999786376953,10545700
2007-08-13,61.934478759765625,90.68000030517578,93.22000122070312,89.44000244140625,92.76000213623048,7018300
2007-08-14,60.90316390991211,89.16999816894531,91.75,88.9800033569336,91.41999816894533,7292600
2007-08-15,59.5849723815918,87.23999786376953,90.4499969482422,86.66999816894531,89.41000366210938,10168800
2007-08-16,58.62875747680664,85.83999633789062,86.94999694824219,81.26000213623047,85.54000091552734,17268400
2007-08-17,60.48649978637695,88.55999755859375,91.26000213623048,87.01000213623047,88.0,13075300
2007-08-20,61.94813919067383,90.6999969482422,90.95999908447266,87.4000015258789,88.43000030517578,7845400
2007-08-21,60.957763671875,89.25,90.98999786376952,88.7699966430664,89.30000305175781,6606700
2007-08-22,62.18035125732422,91.04000091552734,91.3499984741211,89.58000183105469,90.33000183105467,6715900
2007-08-23,63.12289047241211,92.41999816894533,92.98999786376952,90.95999908447266,91.30999755859376,6445000
2007-08-24,64.3591537475586,94.2300033569336,94.98999786376952,92.75,92.9800033569336,6692100
2007-08-27,63.61466598510742,93.13999938964844,94.0,92.02999877929688,93.91999816894533,4375300
2007-08-28,62.36479187011719,91.30999755859376,93.79000091552734,90.9000015258789,93.08999633789062,6855500
2007-08-29,65.37680053710938,95.72000122070312,96.41000366210938,91.68000030517578,92.37999725341795,8313300
2007-08-30,64.88502502441406,95.0,95.79000091552734,94.2699966430664,94.75,6474700
2007-08-31,66.03120422363281,96.5,97.69000244140624,95.8499984741211,96.68000030517578,6249100
2007-09-04,68.52188110351562,100.13999938964844,101.1999969482422,96.19000244140624,96.19000244140624,9103400
2007-09-05,67.81710052490234,99.11000061035156,100.12000274658205,98.08000183105467,99.63999938964844,8375300
2007-09-06,66.79071044921875,97.61000061035156,100.4800033569336,96.88999938964844,100.06999969482422,11301600
2007-09-07,66.69493103027344,97.47000122070312,98.11000061035156,95.25,96.4800033569336,7660500
2007-09-10,67.76236724853516,99.02999877929688,99.75,95.30999755859376,97.73999786376952,9251800
2007-09-11,68.54927062988281,100.18000030517578,100.48999786376952,97.6500015258789,99.05999755859376,10234900
2007-09-12,68.30294036865234,99.81999969482422,100.97000122070312,99.11000061035156,100.0500030517578,9977900
2007-09-13,68.80243682861328,100.5500030517578,101.0,99.08999633789062,99.98999786376952,6545500
2007-09-14,68.67924499511719,100.37000274658205,100.56999969482422,99.4000015258789,99.76000213623048,5880200
2007-09-17,68.17291259765625,99.62999725341795,101.86000061035156,99.4499969482422,99.98999786376952,5695300
2007-09-18,71.70369720458984,104.79000091552734,105.06999969482422,99.20999908447266,100.48999786376952,11482900
2007-09-19,73.19540405273438,106.97000122070312,107.80999755859376,104.6999969482422,105.4800033569336,9241000
2007-09-20,73.40067291259766,107.2699966430664,108.08000183105467,105.41999816894533,106.63999938964844,7044200
2007-09-21,72.66850280761719,106.1999969482422,108.75,106.1999969482422,108.75,12232600
2007-09-24,71.79268646240234,104.91999816894533,106.5,103.75,106.23999786376952,7877900
2007-09-25,71.58737182617188,104.62000274658205,105.0,102.5999984741211,103.2699966430664,7477300
2007-09-26,70.47887420654297,103.0,105.47000122070312,100.7300033569336,104.94000244140624,10745800
2007-09-27,71.86795043945312,105.02999877929688,105.73999786376952,103.79000091552734,103.79000091552734,6957100
2007-09-28,71.84744262695312,105.0,107.20999908447266,104.51000213623048,105.8499984741211,7144800
2007-10-01,72.93537902832031,106.58999633789062,107.04000091552734,104.05999755859376,105.0,7306800
2007-10-02,72.85328674316406,106.47000122070312,107.11000061035156,103.98999786376952,105.5199966430664,7740200
2007-10-03,72.36746215820312,105.76000213623048,106.25,104.70999908447266,105.80999755859376,6443400
2007-10-04,72.66168212890625,106.19000244140624,106.70999908447266,104.01000213623048,105.48999786376952,6393700
2007-10-05,71.79950714111328,104.93000030517578,106.43000030517578,104.3499984741211,106.36000061035156,6583900
2007-10-08,71.12890625,103.9499969482422,104.43000030517578,103.16000366210938,104.25,4822300
2007-10-09,71.59423828125,104.62999725341795,105.0,102.88999938964844,104.80999755859376,7698400
2007-10-10,74.07810974121094,108.26000213623048,108.87000274658205,103.3499984741211,103.47000122070312,11740400
2007-10-11,74.29704284667969,108.58000183105467,111.23999786376952,106.66000366210938,109.0999984741211,10479500
2007-10-12,75.15921783447266,109.83999633789062,110.30999755859376,108.19000244140624,109.1999969482422,5408600
2007-10-15,76.21985626220703,111.38999938964844,114.83999633789062,110.7699966430664,111.68000030517578,8366800
2007-10-16,76.69881439208984,112.08999633789062,113.41000366210938,111.22000122070312,111.5,9004100
2007-10-17,75.97348022460938,111.02999877929688,112.86000061035156,109.6500015258789,112.6999969482422,8270500
2007-10-18,76.37720489501953,111.62000274658205,111.87000274658205,109.68000030517578,110.45999908447266,7668400
2007-10-19,67.96080017089844,99.31999969482422,105.4800033569336,98.0,105.0,38174400
2007-10-22,65.23744201660156,95.33999633789062,97.8000030517578,94.7699966430664,97.63999938964844,24007900
2007-10-23,68.37134552001953,99.91999816894533,100.05999755859376,96.0500030517578,97.3000030517578,14655900
2007-10-24,69.01456451416016,100.86000061035156,101.55999755859376,98.56999969482422,99.6500015258789,12744100
2007-10-25,67.12600708007812,98.0999984741211,101.98999786376952,97.87000274658205,101.3000030517578,15077200
2007-10-26,68.0908203125,99.51000213623048,100.75,98.80999755859376,99.52999877929688,7978200
2007-10-29,68.28240203857422,99.79000091552734,101.4499969482422,99.08000183105467,100.31999969482422,5794700
2007-10-30,65.68221282958984,95.98999786376952,99.73999786376952,95.63999938964844,99.0199966430664,9194400
2007-10-31,66.07908630371094,96.56999969482422,97.06999969482422,94.5199966430664,96.61000061035156,15816800
2007-11-01,65.79167175292969,96.1500015258789,99.47000122070312,94.9800033569336,95.69000244140624,13658700
2007-11-02,67.61868286132812,98.81999969482422,99.5500030517578,96.87999725341795,97.4499969482422,9610100
2007-11-05,66.83858489990234,97.68000030517578,99.47000122070312,96.58000183105467,97.5999984741211,8061800
2007-11-06,67.16018676757812,98.1500015258789,98.9800033569336,97.68000030517578,98.2300033569336,8897400
2007-11-07,64.84052276611328,94.76000213623048,98.76000213623048,94.73999786376952,98.23999786376952,9913300
2007-11-08,65.91484832763672,96.33000183105467,97.27999877929688,93.43000030517578,95.22000122070312,11347000
2007-11-09,64.84052276611328,94.76000213623048,97.13999938964844,94.33999633789062,95.25,7754100
2007-11-12,62.29509353637695,91.04000091552734,94.5,90.55999755859376,94.5,10868200
2007-11-13,63.59524154663086,92.94000244140624,94.18000030517578,91.0,91.16999816894533,10637100
2007-11-14,63.834720611572266,93.29000091552734,94.30999755859376,92.02999877929688,93.69000244140624,9658300
2007-11-15,62.158233642578125,90.83999633789062,93.76000213623048,90.12000274658205,92.7300033569336,8611600
2007-11-16,63.95100402832031,93.45999908447266,93.4800033569336,90.73999786376952,91.9000015258789,8596600
2007-11-19,62.623565673828125,91.5199966430664,93.8000030517578,90.7699966430664,93.0999984741211,6135900
2007-11-20,63.81419372558594,93.26000213623048,94.18000030517578,91.30999755859376,91.7699966430664,9089700
2007-11-21,62.80146026611328,91.77999877929688,94.4800033569336,91.06999969482422,92.68000030517578,8195300
2007-11-23,64.39582061767578,94.11000061035156,94.58000183105467,91.4000015258789,92.1999969482422,3033900
2007-11-26,61.96666717529297,90.55999755859376,94.95999908447266,90.4800033569336,93.93000030517578,6951700
2007-11-27,61.01554489135742,89.16999816894531,90.66999816894533,87.41999816894531,89.3499984741211,10845300
2007-11-28,62.01461791992188,90.62999725341795,91.38999938964844,89.5,89.69999694824219,9287600
2007-11-29,63.06149673461914,92.16000366210938,92.9800033569336,90.51000213623048,90.5199966430664,6891700
2007-11-30,63.94419479370117,93.4499969482422,94.16999816894533,92.20999908447266,93.41999816894533,9760100
2007-12-03,64.33150482177734,93.83999633789062,94.29000091552734,91.75,92.68000030517578,6798000
2007-12-04,64.33150482177734,93.83999633789062,94.3000030517578,92.1500015258789,93.47000122070312,8229400
2007-12-05,65.67521667480469,95.8000030517578,97.37999725341795,94.5199966430664,94.86000061035156,9385200
2007-12-06,67.79351043701172,98.88999938964844,99.25,95.36000061035156,95.7699966430664,6532900
2007-12-07,66.62808990478516,97.19000244140624,99.08999633789062,96.79000091552734,98.0,5813400
2007-12-10,67.49187469482422,98.4499969482422,99.0500030517578,97.2699966430664,97.2699966430664,5090500
2007-12-11,65.46952056884766,95.5,99.48999786376952,94.9800033569336,98.4000015258789,6373700
2007-12-12,66.94344329833984,97.6500015258789,99.58000183105467,96.22000122070312,97.70999908447266,9782000
2007-12-13,66.23734283447266,96.62000274658205,97.97000122070312,94.72000122070312,97.1999969482422,6842600
2007-12-14,64.83195495605469,94.56999969482422,95.98999786376952,94.43000030517578,95.68000030517578,6158900
2007-12-17,61.8909912109375,90.27999877929688,93.75,88.30000305175781,93.73999786376952,12581100
2007-12-18,61.96637344360352,90.38999938964844,91.69000244140624,89.04000091552734,91.12000274658205,7041200
2007-12-19,62.45999526977539,91.11000061035156,94.4000015258789,91.0999984741211,91.69000244140624,9684100
2007-12-20,62.233768463134766,90.77999877929688,92.41999816894533,89.91000366210938,91.87000274658205,7830600
2007-12-21,64.87997436523438,94.63999938964844,94.77999877929688,91.0,91.0,10431600
2007-12-24,65.69576263427734,95.83000183105467,96.0999984741211,93.83999633789062,94.62000274658205,2205300
2007-12-26,67.56043243408203,98.5500030517578,99.16999816894533,95.87000274658205,95.87000274658205,5696200
2007-12-27,66.73778533935547,97.3499984741211,99.0,97.26000213623048,98.5,5139300
2007-12-28,67.7318115234375,98.8000030517578,99.73999786376952,98.16999816894533,98.16999816894533,4536200
2007-12-31,67.43704986572266,98.37000274658205,99.0500030517578,98.06999969482422,98.37999725341795,4525500
2008-01-02,68.95208740234375,100.58000183105467,102.5199966430664,98.80999755859376,99.44000244140624,9177800
2008-01-03,70.13806915283203,102.30999755859376,102.70999908447266,99.87999725341795,100.6999969482422,8587500
2008-01-04,67.1833724975586,98.0,101.3499984741211,97.4800033569336,101.30999755859376,9891100
2008-01-07,66.36759185791016,96.80999755859376,99.97000122070312,95.68000030517578,98.79000091552734,10334000
2008-01-08,66.29901123046875,96.70999908447266,100.30999755859376,96.44000244140624,97.93000030517578,10650100
2008-01-09,67.60154724121094,98.61000061035156,99.0,96.05999755859376,97.3499984741211,8010400
2008-01-10,66.55951690673828,97.08999633789062,97.94000244140624,95.19000244140624,97.11000061035156,10320800
2008-01-11,64.44807434082031,94.01000213623048,96.56999969482422,93.77999877929688,96.01000213623048,9877500
2008-01-14,65.49005126953125,95.52999877929688,95.9499969482422,93.5,94.7699966430664,7813000
2008-01-15,60.96549606323242,88.93000030517578,93.0500030517578,88.79000091552734,93.0,15830600
2008-01-16,58.888275146484375,85.9000015258789,88.5,83.2699966430664,87.9800033569336,22827300
2008-01-17,56.5643196105957,82.51000213623047,88.37000274658203,81.48999786376953,86.88999938964844,18038400
2008-01-18,54.51450347900391,79.5199966430664,80.25,72.30000305175781,78.38999938964844,57291400
2008-01-22,52.848628997802734,77.08999633789062,79.22000122070312,74.43000030517578,74.43000030517578,21785100
2008-01-23,55.0766716003418,80.33999633789062,80.44000244140625,72.68000030517578,74.9800033569336,18894200
2008-01-24,55.062965393066406,80.31999969482422,83.48999786376953,79.04000091552734,80.81999969482422,15241600
2008-01-25,53.26680755615234,77.69999694824219,82.70999908447266,76.45999908447266,82.38999938964844,14391800
2008-01-28,54.31571960449219,79.2300033569336,79.94999694824219,76.5,77.6500015258789,9310400
2008-01-29,53.94552230834961,78.69000244140625,79.91000366210938,77.88999938964844,79.76000213623047,10565400
2008-01-30,51.93001937866211,75.75,79.12000274658203,75.55000305175781,78.19999694824219,14109000
2008-01-31,51.690067291259766,75.4000015258789,75.95999908447266,73.19999694824219,74.02999877929688,25331800
2008-02-01,53.664432525634766,78.27999877929688,78.5,75.72000122070312,76.11000061035156,12507200
2008-02-04,54.219757080078125,79.08999633789062,79.97000122070312,77.27999877929688,78.30000305175781,8186200
2008-02-05,52.73896408081055,76.93000030517578,77.93000030517578,76.75,77.86000061035156,18192600
2008-02-06,51.31986618041992,74.86000061035156,77.76000213623047,74.7300033569336,77.5999984741211,13125700
2008-02-07,51.936859130859375,75.76000213623047,77.12999725341797,73.54000091552734,74.58999633789062,11042200
2008-02-08,53.04061508178711,77.37000274658203,77.9800033569336,75.77999877929688,76.98999786376953,10244300
2008-02-11,55.179481506347656,80.48999786376953,80.77999877929688,76.94000244140625,77.5,9925100
2008-02-12,55.86502456665039,81.48999786376953,83.81999969482422,80.7699966430664,82.0,11288100
2008-02-13,58.19586944580078,84.88999938964844,85.6500015258789,82.33999633789062,82.86000061035156,10109500
2008-02-14,57.661163330078125,84.11000061035156,86.43000030517578,83.9800033569336,85.4800033569336,7791900
2008-02-15,57.78489685058594,84.08000183105469,84.80999755859375,82.2300033569336,83.62000274658203,9390900
2008-02-19,59.59923553466797,86.72000122070312,87.83999633789062,85.61000061035156,86.19999694824219,10066700
2008-02-20,59.1456413269043,86.05999755859375,86.87999725341797,85.4800033569336,86.13999938964844,8848600
2008-02-21,57.66802597045898,83.91000366210938,86.7300033569336,83.55999755859375,86.25,9729000
2008-02-22,58.72639083862305,85.44999694824219,85.62999725341797,82.2300033569336,84.41999816894531,6165500
2008-02-25,60.16281509399414,87.54000091552734,87.80000305175781,85.22000122070312,85.33000183105469,7430800
2008-02-26,61.23490905761719,89.0999984741211,89.37999725341797,86.0,87.29000091552734,7708800
2008-02-27,60.65074920654297,88.25,89.11000061035156,87.58999633789062,88.73999786376953,7237700
2008-02-28,61.64039993286133,89.69000244140625,90.36000061035156,87.5,87.77999877929688,8175600
2008-02-29,59.413673400878906,86.44999694824219,89.19000244140625,85.93000030517578,88.91000366210938,8606300
2008-03-03,59.77793884277344,86.9800033569336,89.0,85.2300033569336,86.41000366210938,9407100
2008-03-04,58.1078987121582,84.55000305175781,87.16999816894531,82.66999816894531,86.33999633789062,10326600
2008-03-05,60.37582778930664,87.8499984741211,88.0,85.01000213623047,85.01000213623047,10181800
2008-03-06,60.24527359008789,87.66000366210938,89.5,87.0,87.5999984741211,10236200
2008-03-07,58.83639144897461,85.61000061035156,87.69999694824219,84.22000122070312,87.0999984741211,8947600
2008-03-10,56.90516662597656,82.80000305175781,85.94999694824219,82.51000213623047,85.66000366210938,10124500
2008-03-11,59.52365112304688,86.61000061035156,86.61000061035156,84.36000061035156,84.36000061035156,10591000
2008-03-12,57.96354675292969,84.33999633789062,87.48999786376953,84.11000061035156,86.62999725341797,10058500
2008-03-13,58.5271110534668,85.16000366210938,85.76000213623047,81.81999969482422,83.1500015258789,9684500
2008-03-14,57.66116714477539,83.9000015258789,85.68000030517578,81.83999633789062,85.68000030517578,10254200
2008-03-17,55.82617950439453,81.2300033569336,82.80000305175781,79.87999725341797,81.73999786376953,11851700
2008-03-18,57.98418045043945,84.37000274658203,84.37000274658203,81.86000061035156,83.08000183105469,9894900
2008-03-19,55.09767532348633,80.16999816894531,84.25,79.88999938964844,83.04000091552734,10977800
2008-03-20,55.42069625854492,80.63999938964844,82.04000091552734,78.94999694824219,79.04000091552734,12296700
2008-03-24,55.85368728637695,81.2699966430664,82.77999877929688,80.44999694824219,80.80999755859375,7505000
2008-03-25,56.79520797729492,82.63999938964844,83.33999633789062,81.36000061035156,81.45999908447266,9753900
2008-03-26,59.46179962158203,86.5199966430664,86.76000213623047,82.26000213623047,82.87999725341797,10408300
2008-03-27,58.67830657958984,85.37999725341797,87.7300033569336,85.31999969482422,86.41000366210938,8727900
2008-03-28,58.8707275390625,85.66000366210938,86.95999908447266,84.18000030517578,85.62999725341797,6754800
2008-03-31,59.79164505004883,87.0,88.66999816894531,85.4800033569336,85.5999984741211,9225900
2008-04-01,61.33113098144531,89.23999786376953,89.23999786376953,85.72000122070312,87.0,8595200
2008-04-02,62.40328598022461,90.8000030517578,91.36000061035156,88.0199966430664,89.1500015258789,8613000
2008-04-03,62.74689865112305,91.3000030517578,92.5,89.16000366210938,90.43000030517578,7287900
2008-04-04,62.79500198364258,91.37000274658205,92.88999938964844,90.41999816894533,91.62000274658205,6935500
2008-04-07,62.25209045410156,90.58000183105467,95.0,90.5,92.55999755859376,13870600
2008-04-08,61.59230422973633,89.62000274658203,92.19000244140624,89.05000305175781,90.27999877929688,10757300
2008-04-09,61.97718048095703,90.18000030517578,91.29000091552734,88.5,89.8499984741211,11534600
2008-04-10,63.64034271240234,92.5999984741211,93.18000030517578,90.37000274658205,90.37000274658205,11560700
2008-04-11,62.27267837524414,90.61000061035156,92.58999633789062,90.5,92.2300033569336,7155200
2008-04-14,62.67131423950195,91.19000244140624,91.58999633789062,89.93000030517578,90.76000213623048,7092900
2008-04-15,62.63005447387695,91.12999725341795,92.3000030517578,90.11000061035156,91.58999633789062,7009600
2008-04-16,65.15230560302734,94.8000030517578,95.0,90.88999938964844,91.98999786376952,9444900
2008-04-17,65.4959487915039,95.3000030517578,95.3000030517578,92.63999938964844,94.8000030517578,8257400
2008-04-18,69.99750518798828,101.8499984741211,101.91000366210938,92.68000030517578,93.25,24207000
2008-04-21,73.47501373291016,106.91000366210938,107.22000122070312,102.20999908447266,102.3000030517578,14142100
2008-04-22,72.78777313232422,105.91000366210938,106.33000183105467,104.0199966430664,105.5,10700300
2008-04-23,72.07302856445312,104.87000274658205,106.4800033569336,103.79000091552734,105.41000366210938,10388400
2008-04-24,70.05935668945312,101.94000244140624,103.9000015258789,100.5199966430664,103.9000015258789,8902600
2008-04-25,70.60917663574219,102.73999786376952,103.58999633789062,100.5199966430664,102.6500015258789,6957800
2008-04-28,70.34801483154297,102.36000061035156,103.79000091552734,101.47000122070312,103.26000213623048,5938800
2008-04-29,68.21746826171875,99.26000213623048,101.41999816894533,98.73999786376952,101.30999755859376,7350800
2008-04-30,69.10405731201172,100.5500030517578,101.9499969482422,99.0199966430664,100.2300033569336,9723500
2008-05-01,67.59209442138672,98.3499984741211,99.51000213623048,95.80999755859376,98.88999938964844,10312600
2008-05-02,68.47178649902344,99.62999725341795,100.51000213623048,98.16999816894533,99.0999984741211,7563100
2008-05-05,69.7981948852539,101.55999755859376,102.66000366210938,100.13999938964844,100.25,5565100
2008-05-06,71.18647003173828,103.58000183105467,104.1999969482422,101.0999984741211,101.0999984741211,6791500
2008-05-07,70.10746765136719,102.01000213623048,104.5,102.0,104.1999969482422,7986800
2008-05-08,72.54722595214844,105.55999755859376,105.75,102.06999969482422,102.61000061035156,7322000
2008-05-09,72.16923522949219,105.01000213623048,105.9499969482422,103.3000030517578,105.26000213623048,6093200
2008-05-12,71.09710693359375,103.4499969482422,104.44000244140624,101.6500015258789,104.44000244140624,7138100
2008-05-13,72.09363555908203,104.9000015258789,105.0,101.08999633789062,103.5999984741211,7266800
2008-05-14,70.8290786743164,103.05999755859376,104.98999786376952,102.81999969482422,104.3000030517578,8291000
2008-05-15,71.09710693359375,103.4499969482422,104.6999969482422,100.01000213623048,104.36000061035156,10962000
2008-05-16,72.37541198730469,105.30999755859376,105.75,103.8499984741211,104.83000183105467,9684300
2008-05-19,73.28260803222656,106.62999725341795,107.97000122070312,104.26000213623048,105.66999816894533,7712500
2008-05-20,72.79463958740234,105.91999816894533,107.5199966430664,104.8499984741211,107.0,8424400
2008-05-21,71.65381622314453,104.26000213623048,108.52999877929688,103.9000015258789,105.8499984741211,9357300
2008-05-22,70.42359161376953,102.47000122070312,104.58000183105467,101.93000030517578,104.58000183105467,9112600
2008-05-23,68.74669647216797,100.02999877929688,103.51000213623048,99.0,103.31999969482422,8184500
2008-05-27,69.4339370727539,101.02999877929688,101.88999938964844,98.06999969482422,99.5,7942200
2008-05-28,70.71228790283203,102.88999938964844,103.0,98.8499984741211,100.06999969482422,6918200
2008-05-29,69.40644836425781,100.98999786376952,102.91000366210938,100.55999755859376,102.3499984741211,7441300
2008-05-30,69.50267028808594,101.12999725341795,102.54000091552734,100.66999816894533,101.13999938964844,8362100
2008-06-02,69.0481185913086,100.26000213623048,101.9499969482422,99.0500030517578,100.54000091552734,6009400
2008-06-03,68.1666030883789,98.9800033569336,101.22000122070312,98.79000091552734,99.66999816894533,8071200
2008-06-04,68.28368377685547,99.1500015258789,100.9800033569336,98.4800033569336,98.51000213623048,8385300
2008-06-05,72.30561828613281,104.98999786376952,105.0,99.37000274658205,99.37000274658205,7773900
2008-06-06,70.20513916015625,101.94000244140624,108.58000183105467,101.83999633789062,105.66999816894533,13101500
2008-06-09,72.18167877197266,104.80999755859376,105.4000015258789,101.8000030517578,102.66000366210938,7057600
2008-06-10,70.48057556152344,102.33999633789062,104.9000015258789,101.08999633789062,104.2699966430664,7799800
2008-06-11,69.76435089111328,101.3000030517578,103.12999725341795,100.0999984741211,102.72000122070312,6748100
2008-06-12,68.0564193725586,98.81999969482422,100.43000030517578,98.20999908447266,100.0199966430664,9059000
2008-06-13,68.65555572509766,99.69000244140624,100.66999816894533,98.26000213623048,98.5,5667500
2008-06-16,69.46823120117188,100.87000274658205,101.81999969482422,100.01000213623048,100.44000244140624,5617500
2008-06-17,71.25882720947266,103.47000122070312,103.87000274658205,100.01000213623048,100.0999984741211,6875900
2008-06-18,72.25746154785156,104.91999816894533,105.58999633789062,103.0,103.3000030517578,9617400
2008-06-19,72.19546508789062,104.83000183105467,107.83000183105467,104.69000244140624,106.16000366210938,11428300
2008-06-20,71.69269561767578,104.0999984741211,106.4000015258789,103.66999816894533,105.87999725341795,8593100
2008-06-23,74.66783905029297,108.41999816894533,108.48999786376952,103.6999969482422,104.0,10519800
2008-06-24,73.52460479736328,106.76000213623048,110.11000061035156,106.31999969482422,107.79000091552734,10249200
2008-06-25,72.46403503417969,105.22000122070312,107.5999984741211,102.12999725341795,107.37000274658205,10768200
2008-06-26,72.3194351196289,105.01000213623048,107.19000244140624,102.75,105.33000183105467,8327300
2008-06-27,72.9323501586914,105.9000015258789,107.33000183105467,104.83000183105467,105.33000183105467,8627100
2008-06-30,73.9860610961914,107.43000030517578,108.6500015258789,106.2699966430664,106.2699966430664,8051500
2008-07-01,75.65958404541016,109.86000061035156,110.1500015258789,105.6999969482422,107.13999938964844,11915100
2008-07-02,71.18307495117188,103.36000061035156,111.9499969482422,103.2300033569336,110.36000061035156,11342400
2008-07-03,70.16382598876953,101.87999725341795,104.88999938964844,100.0,104.0,8433400
2008-07-07,68.5316162109375,99.51000213623048,101.98999786376952,98.25,100.95999908447266,9728400
2008-07-08,66.24517059326172,96.19000244140624,98.77999877929688,94.19000244140624,98.6999969482422,14244300
2008-07-09,66.9614028930664,97.2300033569336,100.86000061035156,96.98999786376952,98.0500030517578,12030800
2008-07-10,68.33880615234375,99.2300033569336,99.41000366210938,94.68000030517578,97.44000244140624,10766700
2008-07-11,68.29060363769531,99.16000366210938,101.5500030517578,97.8499984741211,98.77999877929688,9137700
2008-07-14,70.10182189941406,101.79000091552734,103.0,98.6999969482422,98.6999969482422,8544300
2008-07-15,67.01651000976562,97.30999755859376,102.23999786376952,96.79000091552734,101.18000030517578,11359100
2008-07-16,66.01788330078125,95.86000061035156,97.98999786376952,93.13999938964844,96.9499969482422,13275400
2008-07-17,66.65150451660156,96.77999877929688,99.88999938964844,94.55999755859376,97.7699966430664,19265400
2008-07-18,69.24786376953125,100.5500030517578,102.6999969482422,98.8000030517578,99.86000061035156,19957500
