Price,Adj Close,Close,High,Low,Open,Volume
2008-07-21,73.05632781982422,106.08000183105467,106.08000183105467,101.1999969482422,101.48999786376952,12308100
2008-07-22,71.6858139038086,104.08999633789062,108.0,103.12000274658205,106.16999816894533,11349800
2008-07-23,69.24099731445312,100.54000091552734,104.0999984741211,99.08000183105467,103.91999816894533,16185400
2008-07-24,68.3663330078125,99.2699966430664,102.36000061035156,97.51000213623048,101.0,17255900
2008-07-25,68.15284729003906,98.95999908447266,100.95999908447266,97.72000122070312,99.95999908447266,9898500
2008-07-28,67.2437744140625,97.63999938964844,99.8000030517578,97.51000213623048,99.0,8029400
2008-07-29,66.272705078125,96.2300033569336,98.12999725341795,95.54000091552734,97.86000061035156,10652000
2008-07-30,70.52883911132812,102.41000366210938,102.41000366210938,95.5,96.18000030517578,13150800
2008-07-31,69.97101593017578,101.5999984741211,103.0,100.13999938964844,100.69000244140624,11811200
2008-08-01,69.00685119628906,100.1999969482422,103.06999969482422,99.02999877929688,100.9000015258789,8657600
2008-08-04,65.0193099975586,94.41000366210938,100.0,93.81999969482422,99.93000030517578,11627300
2008-08-05,66.05233001708984,95.91000366210938,96.5,93.77999877929688,94.41999816894533,10407100
2008-08-06,67.11289978027344,97.4499969482422,97.91000366210938,94.75,96.18000030517578,8535200
2008-08-07,65.95590209960938,95.7699966430664,99.08999633789062,95.5999984741211,98.0,7660600
2008-08-08,63.5523681640625,92.27999877929688,95.41000366210938,91.0199966430664,95.11000061035156,11414300
2008-08-11,63.834739685058594,92.69000244140624,93.66999816894533,90.05000305175781,93.66999816894533,9763100
2008-08-12,63.80717849731445,92.6500015258789,94.98999786376952,92.0199966430664,93.5,10076600
2008-08-13,66.05233001708984,95.91000366210938,96.37000274658205,92.69000244140624,92.87000274658205,9984000
2008-08-14,64.7713851928711,94.0500030517578,95.5,92.22000122070312,94.83999633789062,7929400
2008-08-15,62.99455642700195,91.47000122070312,93.37000274658205,90.0999984741211,93.29000091552734,11430900
2008-08-18,61.54828643798828,89.37000274658203,93.0,89.27999877929688,92.0500030517578,8870800
2008-08-19,63.96561813354492,92.87999725341795,93.68000030517578,88.86000061035156,89.0,8571500
2008-08-20,65.85258483886719,95.62000274658205,96.0999984741211,92.91999816894533,93.9000015258789,8891200
2008-08-21,68.15284729003906,98.95999908447266,100.0,96.8499984741211,96.86000061035156,11120300
2008-08-22,66.98208618164062,97.26000213623048,99.0500030517578,96.70999908447266,98.0999984741211,5937400
2008-08-25,66.23827362060547,96.18000030517578,98.29000091552734,95.72000122070312,96.98999786376952,4987000
2008-08-26,67.49169921875,98.0,98.80999755859376,96.8499984741211,97.22000122070312,5324400
2008-08-27,67.84980773925781,98.5199966430664,99.31999969482422,97.12999725341795,98.88999938964844,8770000
2008-08-28,66.5826187133789,96.68000030517578,99.23999786376952,96.12000274658205,99.0500030517578,6871500
2008-08-29,65.0296859741211,94.22000122070312,97.54000091552734,94.22000122070312,97.38999938964844,7504100
2008-09-02,62.43457794189453,90.45999908447266,92.08000183105467,90.08000183105467,92.08000183105467,11913200
2008-09-03,61.18534851074219,88.6500015258789,91.4800033569336,86.22000122070312,89.94999694824219,12478800
2008-09-04,59.867095947265625,86.73999786376953,89.9800033569336,85.75,88.5999984741211,10907500
2008-09-05,59.211387634277344,85.79000091552734,87.44999694824219,83.88999938964844,86.86000061035156,10966600
2008-09-08,59.36323165893555,86.01000213623047,89.0,84.9000015258789,88.2699966430664,13473800
2008-09-09,55.83635711669922,80.9000015258789,85.55000305175781,80.68000030517578,85.2300033569336,16508800
2008-09-10,58.39699935913086,84.61000061035156,85.69000244140625,81.7300033569336,82.0,15809400
2008-09-11,60.0672492980957,87.02999877929688,87.55000305175781,83.4000015258789,84.22000122070312,13031500
2008-09-12,61.20603561401367,88.68000030517578,89.5,87.02999877929688,87.04000091552734,10643400
2008-09-15,57.25125503540039,82.94999694824219,88.05000305175781,82.94999694824219,84.86000061035156,12541600
2008-09-16,59.942962646484375,86.8499984741211,86.86000061035156,78.16999816894531,80.0,15430900
2008-09-17,56.609371185302734,82.0199966430664,88.20999908447266,81.5199966430664,86.69000244140625,14184200
2008-09-18,57.03731155395508,82.63999938964844,85.06999969482422,79.20999908447266,84.6500015258789,17480700
2008-09-19,62.60711669921875,90.70999908447266,90.70999908447266,82.94999694824219,85.5,15728900
2008-09-22,62.07568740844727,89.94000244140625,93.69000244140624,89.93000030517578,90.6999969482422,9530100
2008-09-23,59.50817489624024,86.22000122070312,90.20999908447266,85.8499984741211,89.37000274658203,12190800
2008-09-24,59.51509094238281,86.2300033569336,87.93000030517578,84.91999816894531,87.93000030517578,9526700
2008-09-25,60.75049591064453,88.0199966430664,89.12999725341797,86.2300033569336,86.45999908447266,9099600
2008-09-26,59.37704849243164,86.02999877929688,86.52999877929688,83.61000061035156,85.5999984741211,7683700
2008-09-29,50.90149688720703,73.75,83.9800033569336,73.52999877929688,83.36000061035156,21839100
2008-09-30,53.89692306518555,78.08999633789062,80.0,75.19000244140625,75.33999633789062,16477900
2008-10-01,53.05488586425781,76.87000274658203,77.73999786376953,73.25,77.01000213623047,12592600
2008-10-02,49.735084533691406,72.05999755859375,75.25,69.7699966430664,74.93000030517578,15950300
2008-10-03,50.05947113037109,72.52999877929688,78.0,71.80999755859375,72.61000061035156,16611200
2008-10-06,47.96818923950195,69.5,71.08000183105469,61.29999923706055,70.69000244140625,23617700
2008-10-07,45.20053863525391,65.48999786376953,75.36000061035156,64.8499984741211,73.87999725341797,21212900
2008-10-08,45.64915466308594,66.13999938964844,69.95999908447266,61.34999847412109,63.0099983215332,25344200
2008-10-09,41.79100036621094,60.54999923706055,69.94999694824219,60.54999923706055,67.81999969482422,18932100
2008-10-10,41.75648880004883,60.5,60.54999923706055,51.25,56.060001373291016,32167700
2008-10-13,45.2419548034668,65.55000305175781,66.0,60.43000030517578,63.31999969482422,23010100
2008-10-14,46.01494598388672,66.66999816894531,68.48999786376953,62.290000915527344,67.30999755859375,25178400
2008-10-15,37.546329498291016,54.400001525878906,64.80999755859375,53.400001525878906,64.52999877929688,20941500
2008-10-16,36.71809768676758,53.20000076293945,57.29999923706055,49.720001220703125,55.900001525878906,33140400
2008-10-17,34.50260162353516,49.9900016784668,52.900001525878906,45.220001220703125,50.59999847412109,45550400
2008-10-20,38.47119522094727,55.7400016784668,55.959999084472656,51.619998931884766,51.790000915527344,16204700
2008-10-21,37.118412017822266,53.77999877929688,56.61000061035156,52.880001068115234,54.06999969482422,14583400
2008-10-22,34.330047607421875,49.7400016784668,51.68000030517578,49.220001220703125,51.5,19337500
2008-10-23,35.91748046875,52.040000915527344,52.84999847412109,47.65999984741211,50.68999862670898,18181000
2008-10-24,32.797828674316406,47.52000045776367,49.4900016784668,45.369998931884766,47.459999084472656,18302100
2008-10-27,29.871427536010746,43.27999877929688,47.709999084472656,43.08000183105469,46.369998931884766,15857400
2008-10-28,33.129112243652344,48.0,48.18000030517578,42.0099983215332,45.0099983215332,18822700
2008-10-29,35.11685562133789,50.880001068115234,54.5,48.619998931884766,49.0,18754200
2008-10-30,36.40751647949219,52.75,54.91999816894531,50.630001068115234,53.470001220703125,17682300
2008-10-31,35.648319244384766,51.650001525878906,53.09999847412109,50.45000076293945,51.58000183105469,19069200
2008-11-03,34.32314682006836,49.72999954223633,52.65999984741211,49.18999862670898,52.34000015258789,17089400
2008-11-04,35.945106506347656,52.08000183105469,52.34000015258789,50.2400016784668,51.40999984741211,24755100
2008-11-05,34.67512512207031,50.2400016784668,52.31999969482422,49.869998931884766,50.790000915527344,18512100
2008-11-06,33.232662200927734,48.150001525878906,50.9900016784668,47.43000030517578,50.66999816894531,18187300
2008-11-07,35.461971282958984,51.380001068115234,51.68000030517578,48.47999954223633,48.540000915527344,11714100
2008-11-10,35.29631042480469,51.13999938964844,55.09999847412109,49.540000915527344,53.02999877929688,12359500
2008-11-11,33.57083511352539,48.63999938964844,50.59999847412109,47.72999954223633,50.54999923706055,9797600
2008-11-12,31.051637649536133,44.9900016784668,47.869998931884766,44.959999084472656,47.52000045776367,17342700
2008-11-13,35.68280792236328,51.70000076293945,51.959999084472656,44.0,45.2400016784668,19589400
2008-11-14,33.653656005859375,48.7599983215332,52.400001525878906,47.5099983215332,50.220001220703125,14553600
2008-11-17,33.09459686279297,47.95000076293945,50.79999923706055,47.2599983215332,48.40999984741211,11826700
2008-11-18,34.668251037597656,50.22999954223633,50.400001525878906,47.43999862670898,48.36000061035156,13231900
2008-11-19,32.64598083496094,47.29999923706055,51.29999923706055,46.9900016784668,49.93000030517578,16048700
2008-11-20,27.331514358520508,39.59999847412109,46.470001220703125,39.0,45.97999954223633,27127700
2008-11-21,31.05854797363281,45.0,45.20000076293945,39.36000061035156,41.130001068115234,23663900
2008-11-24,32.017921447753906,46.38999938964844,46.93999862670898,44.58000183105469,45.970001220703125,24195500
2008-11-25,32.23184585571289,46.70000076293945,47.06999969482422,44.25,46.70000076293945,13147000
2008-11-26,34.60611724853516,50.13999938964844,50.27999877929688,45.66999816894531,46.31999969482422,10058500
2008-11-28,35.020233154296875,50.7400016784668,51.0,48.59999847412109,49.34999847412109,4869600
2008-12-01,29.16391563415528,42.08000183105469,47.47999954223633,41.86000061035156,47.43999862670898,17728500
2008-12-02,30.439117431640625,43.91999816894531,44.310001373291016,41.650001525878906,43.38999938964844,14679900
2008-12-03,29.47576713562012,42.52999877929688,42.66999816894531,38.630001068115234,41.25,19822500
2008-12-04,27.72233009338379,40.0,42.70000076293945,38.77000045776367,41.5,15950300
2008-12-05,27.0847225189209,39.08000183105469,40.18000030517578,37.2400016784668,39.18999862670898,20954300
2008-12-08,28.630239486694336,41.310001373291016,42.34999847412109,40.77999877929688,40.970001220703125,17022200
2008-12-09,29.115379333496094,42.0099983215332,43.97999954223633,40.20000076293945,40.560001373291016,12855900
2008-12-10,30.23814010620117,43.630001068115234,44.34000015258789,42.72999954223633,43.22999954223633,12757700
2008-12-11,29.351009368896484,42.34999847412109,44.4900016784668,42.0099983215332,44.290000915527344,14060400
2008-12-12,28.48470115661621,41.09999847412109,41.29999923706055,39.06999969482422,40.11000061035156,12020700
2008-12-15,29.669818878173828,42.810001373291016,43.959999084472656,41.66999816894531,41.97999954223633,10855800
2008-12-16,29.71834373474121,42.880001068115234,43.900001525878906,41.150001525878906,43.619998931884766,15860900
2008-12-17,29.4826889038086,42.540000915527344,43.68000030517578,41.31999969482422,42.720001220703125,12607300
2008-12-18,27.327289581298828,39.43000030517578,42.5099983215332,39.290000915527344,42.47999954223633,17634900
2008-12-19,28.027284622192383,40.43999862670898,41.88999938964844,39.36000061035156,39.59000015258789,16365500
2008-12-22,26.96689796447754,38.90999984741211,41.70000076293945,38.43999862670898,40.68000030517578,11278500
2008-12-23,26.15601921081543,37.7400016784668,40.0,37.619998931884766,39.83000183105469,11669500
2008-12-24,26.48868179321289,38.220001220703125,38.5,37.06999969482422,37.70000076293945,3733000
2008-12-26,27.355016708374023,39.470001220703125,39.5,38.2599983215332,38.4900016784668,4378600
2008-12-29,28.35302352905273,40.90999984741211,41.400001525878906,39.5,40.400001525878906,8586500
2008-12-30,29.19162368774414,42.119998931884766,42.150001525878906,40.13999938964844,41.09000015258789,8826200
2008-12-31,29.3371524810791,42.33000183105469,43.369998931884766,41.68999862670898,41.900001525878906,8537100
2009-01-02,31.61732482910156,45.619998931884766,46.20000076293945,42.34999847412109,42.75,10122900
2009-01-05,32.44898986816406,46.81999969482422,48.9900016784668,44.810001373291016,45.119998931884766,13666000
2009-01-06,32.98956680297852,47.59999847412109,49.25,47.220001220703125,47.900001525878906,13246000
2009-01-07,31.610389709472656,45.61000061035156,46.77999877929688,44.52999877929688,46.45000076293945,10124000
2009-01-08,31.762874603271484,45.83000183105469,46.130001068115234,44.18000030517578,45.25,11149900
2009-01-09,29.801523208618164,43.0,45.65999984741211,42.63999938964844,45.65999984741211,11239800
2009-01-12,28.657962799072266,41.34999847412109,43.2400016784668,40.84999847412109,42.34000015258789,11937500
2009-01-13,29.676755905151367,42.81999969482422,42.97999954223633,40.72999954223633,41.400001525878906,12121600
2009-01-14,28.02035140991211,40.43000030517578,42.380001068115234,40.0,42.09000015258789,11524000
2009-01-15,27.847082138061523,40.18000030517578,40.7599983215332,37.84000015258789,40.470001220703125,15270500
2009-01-16,27.65302848815918,39.900001525878906,41.0,38.630001068115234,40.84000015258789,14240300
2009-01-20,25.52533912658692,36.83000183105469,40.97999954223633,36.68000030517578,38.619998931884766,12994700
2009-01-21,27.0223445892334,38.9900016784668,39.209999084472656,36.380001068115234,37.54999923706055,14437200
2009-01-22,25.830286026000977,37.27000045776367,39.34000015258789,36.34999847412109,37.790000915527344,14397800
2009-01-23,28.477764129638672,41.09000015258789,41.869998931884766,36.11000061035156,36.11000061035156,21970700
2009-01-26,29.10843849182129,42.0,43.34999847412109,40.61000061035156,41.150001525878906,12284100
2009-01-27,29.087661743164062,41.970001220703125,42.650001525878906,40.75,41.959999084472656,10242300
2009-01-28,30.605449676513672,44.15999984741211,44.540000915527344,42.119998931884766,42.619998931884766,11838900
2009-01-29,29.059934616088867,41.93000030517578,43.29999923706055,41.59000015258789,43.09999847412109,9056900
2009-01-30,28.28370857238769,40.810001373291016,43.0,40.43999862670898,42.9900016784668,10075400
2009-02-02,28.269847869873047,40.790000915527344,41.310001373291016,39.400001525878906,40.0099983215332,11262100
2009-02-03,28.40846061706543,40.9900016784668,41.33000183105469,40.0,41.18999862670898,10255200
2009-02-04,29.30250740051269,42.27999877929688,43.290000915527344,41.400001525878906,41.5,9644000
2009-02-05,30.87575340270996,44.54999923706055,44.810001373291016,41.18999862670898,42.09999847412109,12637200
2009-02-06,31.388614654541016,45.290000915527344,45.7400016784668,43.36000061035156,43.900001525878906,9513700
2009-02-09,31.96385955810547,46.119998931884766,47.880001068115234,45.310001373291016,46.61000061035156,13357500
2009-02-10,30.051008224487305,43.36000061035156,47.09999847412109,42.869998931884766,46.380001068115234,13227900
2009-02-11,29.4896297454834,42.54999923706055,44.18000030517578,41.36000061035156,43.77999877929688,12744000
2009-02-12,29.087661743164062,41.970001220703125,42.04999923706055,40.77000045776367,41.88999938964844,15066400
2009-02-13,28.920473098754883,41.52000045776367,42.95000076293945,41.13999938964844,41.68999862670898,10693500
2009-02-17,26.607967376708984,38.20000076293945,40.33000183105469,38.130001068115234,40.040000915527344,14973500
2009-02-18,26.607967376708984,38.20000076293945,38.959999084472656,37.41999816894531,38.63999938964844,11307500
2009-02-19,26.84478187561035,38.540000915527344,39.7599983215332,38.290000915527344,38.959999084472656,10700400
2009-02-20,25.68851661682129,36.880001068115234,38.41999816894531,36.13999938964844,37.77000045776367,18951200
2009-02-23,24.511363983154297,35.189998626708984,37.68000030517578,35.04999923706055,37.470001220703125,14468800
2009-02-24,26.503494262695312,38.04999923706055,38.2400016784668,35.2599983215332,35.720001220703125,15210700
2009-02-25,25.932313919067383,37.22999954223633,38.61000061035156,36.65999984741211,38.0099983215332,18585200
2009-02-26,26.58706283569336,38.16999816894531,39.84000015258789,37.93000030517578,37.9900016784668,13525900
2009-02-27,26.510438919067383,38.060001373291016,39.43999862670898,36.68000030517578,37.11000061035156,14399500
2009-03-02,24.96412467956543,35.84000015258789,37.54999923706055,35.52000045776367,37.0,17389800
2009-03-03,24.8387393951416,35.65999984741211,37.040000915527344,35.29999923706055,36.459999084472656,13935300
2009-03-04,27.046783447265625,38.83000183105469,39.959999084472656,36.84000015258789,37.04999923706055,15510000
2009-03-05,25.1870174407959,36.15999984741211,37.97999954223633,35.52000045776367,37.560001373291016,16269400
2009-03-06,25.58403968811035,36.72999954223633,37.41999816894531,35.33000183105469,36.56999969482422,14843600
2009-03-09,25.542251586914062,36.66999816894531,38.59999847412109,35.91999816894531,36.18000030517578,13395300
2009-03-10,27.527389526367188,39.52000045776367,40.61000061035156,37.4900016784668,37.5,22234000
2009-03-11,27.0258846282959,38.79999923706055,39.54999923706055,38.0099983215332,39.27000045776367,12061200
2009-03-12,27.83387565612793,39.959999084472656,40.0099983215332,37.33000183105469,38.66999816894531,16604100
2009-03-13,27.374162673950195,39.29999923706055,40.34999847412109,38.54999923706055,40.34999847412109,12218100
2009-03-16,28.86476707458496,41.43999862670898,42.68000030517578,39.130001068115234,39.130001068115234,16530800
2009-03-17,29.33144187927246,42.11000061035156,42.52000045776367,40.58000183105469,41.43999862670898,11775100
2009-03-18,29.88867950439453,42.90999984741211,43.52999877929688,40.18999862670898,41.77999877929688,14788300
2009-03-19,30.863859176635746,44.310001373291016,46.20000076293945,44.15999984741211,44.25,19427400
2009-03-20,28.920473098754883,41.52000045776367,44.77000045776367,41.2400016784668,44.59000015258789,17382300
2009-03-23,32.56340026855469,46.75,46.79999923706055,42.29999923706055,42.959999084472656,18918400
2009-03-24,32.15245056152344,46.15999984741211,47.2599983215332,45.119998931884766,45.40999984741211,15498000
2009-03-25,31.581281661987305,45.34000015258789,46.63999938964844,43.709999084472656,45.93999862670898,15614200
2009-03-26,31.72058868408203,45.540000915527344,46.970001220703125,44.970001220703125,46.34999847412109,13728500
2009-03-27,30.313587188720703,43.52000045776367,44.869998931884766,43.15999984741211,44.58000183105469,11021400
2009-03-30,28.6418685913086,41.119998931884766,42.56999969482422,40.47999954223633,42.20000076293945,12934500
2009-03-31,28.293601989746094,40.619998931884766,42.11000061035156,40.15999984741211,42.11000061035156,15211900
2009-04-01,28.627944946289062,41.09999847412109,41.27999877929688,39.11000061035156,39.81999969482422,17581700
2009-04-02,30.50162506103516,43.790000915527344,44.880001068115234,42.70000076293945,42.84000015258789,16864600
2009-04-03,31.39321517944336,45.06999969482422,45.47999954223633,43.560001373291016,43.7400016784668,13504300
2009-04-06,30.61307716369629,43.95000076293945,44.36000061035156,43.04999923706055,44.040000915527344,10581900
2009-04-07,29.94440460205078,42.9900016784668,43.5099983215332,42.25,43.11000061035156,8334100
2009-04-08,30.32748794555664,43.540000915527344,44.06999969482422,41.97999954223633,42.709999084472656,10649200
2009-04-09,30.759353637695312,44.15999984741211,45.290000915527344,43.59999847412109,45.0,12769100
2009-04-13,30.822065353393555,44.25,44.88999938964844,42.29999923706055,42.81999969482422,10236100
2009-04-14,30.724544525146484,44.11000061035156,45.5,43.22999954223633,43.70000076293945,9373700
2009-04-15,31.7136287689209,45.52999877929688,45.75,43.90999984741211,43.90999984741211,10565000
2009-04-16,32.041011810302734,46.0,46.65999984741211,44.810001373291016,46.220001220703125,11040300
2009-04-17,32.43802261352539,46.56999969482422,46.77000045776367,45.16999816894531,46.11000061035156,14281500
2009-04-20,30.717567443847656,44.09999847412109,45.56999969482422,43.970001220703125,45.0099983215332,10772600
2009-04-21,32.47982406616211,46.630001068115234,46.83000183105469,42.84000015258789,43.18999862670898,12674500
2009-04-22,32.20120620727539,46.22999954223633,48.2400016784668,45.2400016784668,45.650001525878906,16060200
2009-04-23,32.46589660644531,46.61000061035156,46.84999847412109,44.90999984741211,46.7400016784668,12246900
2009-04-24,34.63910675048828,49.72999954223633,50.91999816894531,48.54999923706055,49.81999969482422,20509100
2009-04-27,33.69876480102539,48.380001068115234,48.9900016784668,47.5,47.93999862670898,10676200
2009-04-28,33.46194839477539,48.040000915527344,48.93999862670898,47.40999984741211,47.40999984741211,7835100
2009-04-29,34.84806442260742,50.02999877929688,50.459999084472656,48.20000076293945,48.20000076293945,9555900
2009-04-30,34.1236572265625,48.9900016784668,50.790000915527344,47.90999984741211,50.790000915527344,13093000
2009-05-01,35.29385757446289,50.66999816894531,51.13999938964844,48.63999938964844,49.220001220703125,10088400
2009-05-04,37.6690788269043,54.08000183105469,54.209999084472656,51.90999984741211,52.18999862670898,13270000
2009-05-05,37.75265502929688,54.20000076293945,54.41999816894531,52.5099983215332,53.91999816894531,10112300
2009-05-06,39.04125595092773,56.04999923706055,56.400001525878906,54.34999847412109,55.02999877929688,14222000
2009-05-07,37.68299865722656,54.09999847412109,58.63999938964844,52.970001220703125,58.63999938964844,16014200
2009-05-08,39.3756103515625,56.52999877929688,56.9900016784668,54.36000061035156,55.040000915527344,13007500
2009-05-11,38.14968490600586,54.77000045776367,55.68000030517578,54.31999969482422,55.40999984741211,8934500
2009-05-12,38.832298278808594,55.75,56.20000076293945,54.459999084472656,55.0099983215332,11501100
2009-05-13,37.29294204711914,53.540000915527344,55.040000915527344,52.72999954223633,54.77999877929688,12672200
2009-05-14,37.564598083496094,53.93000030517578,54.29999923706055,52.630001068115234,53.06999969482422,8997000
2009-05-15,36.25508499145508,52.04999923706055,54.34000015258789,51.560001373291016,53.7599983215332,10421500
2009-05-18,37.71783065795898,54.150001525878906,54.25,52.75,52.7599983215332,10750200
2009-05-19,37.62031555175781,54.0099983215332,54.70000076293945,52.650001525878906,54.0099983215332,8589300
2009-05-20,38.33775329589844,55.040000915527344,57.09999847412109,54.81999969482422,55.08000183105469,10318000
2009-05-21,36.17846298217773,51.93999862670898,53.709999084472656,51.5,53.59999847412109,11097800
2009-05-22,36.0461311340332,51.75,53.33000183105469,51.650001525878906,52.84000015258789,8624000
2009-05-26,37.55763244628906,53.91999816894531,54.08000183105469,50.63999938964844,51.25,9912000
2009-05-27,37.202392578125,53.40999984741211,54.90999984741211,53.27000045776367,54.06999969482422,8407700
2009-05-28,39.250221252441406,56.34999847412109,56.880001068115234,53.220001220703125,54.04999923706055,13384100
2009-05-29,39.86318588256836,57.22999954223633,57.68000030517578,56.34999847412109,57.619998931884766,11172500
2009-06-01,41.36626434326172,59.16999816894531,59.4900016784668,57.959999084472656,58.630001068115234,11568600
2009-06-02,41.37326431274414,59.18000030517578,59.65999984741211,58.119998931884766,58.810001373291016,9630000
2009-06-03,39.77229690551758,56.88999938964844,58.400001525878906,55.880001068115234,58.060001373291016,11786300
2009-06-04,40.76504135131836,58.310001373291016,58.77999877929688,56.86000061035156,57.630001068115234,9228600
2009-06-05,40.0379524230957,57.27000045776367,59.27999877929688,56.63999938964844,59.0,8592300
2009-06-08,40.07990264892578,57.33000183105469,57.7400016784668,55.66999816894531,56.81999969482422,8119400
2009-06-09,41.142555236816406,58.84999847412109,59.38999938964844,57.709999084472656,58.06999969482422,9068800
2009-06-10,41.43618774414063,59.27000045776367,60.150001525878906,57.83000183105469,59.86000061035156,10641800
2009-06-11,43.47058868408203,62.18000030517578,63.77999877929688,59.15999984741211,59.79999923706055,17138500
2009-06-12,42.13528823852539,60.27000045776367,61.18999862670898,59.209999084472656,60.959999084472656,11039100
2009-06-15,40.96078109741211,58.59000015258789,59.36000061035156,57.29999923706055,59.25,8322800
2009-06-16,39.82823181152344,56.970001220703125,59.790000915527344,56.790000915527344,59.5099983215332,9050600
2009-06-17,39.13610458374024,55.97999954223633,56.65999984741211,55.34000015258789,56.43999862670898,11632500
2009-06-18,38.975318908691406,55.75,56.66999816894531,55.25,55.84999847412109,6662200
2009-06-19,38.69567489624024,55.34999847412109,56.5,54.72999954223633,56.369998931884766,11275400
2009-06-22,36.57736587524414,52.31999969482422,54.34000015258789,51.77999877929688,54.34000015258789,11026700
2009-06-23,37.26248550415039,53.29999923706055,53.720001220703125,51.959999084472656,52.84999847412109,9143200
2009-06-24,37.37435531616211,53.459999084472656,54.400001525878906,52.88999938964844,53.630001068115234,8024800
2009-06-25,38.69567489624024,55.34999847412109,55.56999969482422,53.20000076293945,53.2400016784668,9772300
2009-06-26,38.08744812011719,54.47999954223633,55.34999847412109,54.2599983215332,54.900001525878906,15785900
2009-06-29,38.43001556396485,54.970001220703125,55.47999954223633,54.22999954223633,55.209999084472656,8459900
2009-06-30,37.82877349853516,54.11000061035156,55.630001068115234,53.04999923706055,55.0,10819200
2009-07-01,37.9476318359375,54.27999877929688,55.72999954223633,54.16999816894531,55.09000015258789,7944000
2009-07-02,36.73815155029297,52.54999923706055,52.97999954223633,51.18000030517578,52.959999084472656,9215200
2009-07-06,35.96915435791016,51.45000076293945,51.540000915527344,50.34999847412109,50.70000076293945,11994700
2009-07-07,34.39613342285156,49.20000076293945,51.619998931884766,49.02999877929688,51.34999847412109,11649600
2009-07-08,34.84356689453125,49.84000015258789,50.06999969482422,48.130001068115234,49.41999816894531,12880900
2009-07-09,35.10923385620117,50.220001220703125,51.18000030517578,49.27999877929688,50.15999984741211,10848900
2009-07-10,35.311988830566406,50.5099983215332,50.84999847412109,49.31999969482422,49.47999954223633,8811500
2009-07-13,35.64756393432617,50.9900016784668,51.04999923706055,49.18000030517578,50.310001373291016,9034100
2009-07-14,36.23481750488281,51.83000183105469,52.45000076293945,51.31999969482422,51.900001525878906,7321000
2009-07-15,38.14337539672852,54.560001373291016,54.790000915527344,52.77999877929688,52.79999923706055,11734400
2009-07-16,38.78655242919922,55.47999954223633,55.77000045776367,53.88999938964844,54.38999938964844,8072500
2009-07-17,39.15708923339844,56.0099983215332,56.22999954223633,54.86000061035156,55.400001525878906,9769500
2009-07-20,39.76530838012695,56.880001068115234,57.31999969482422,55.40999984741211,56.58000183105469,10116900
2009-07-21,39.84918594360352,57.0,57.900001525878906,56.0,57.43000030517578,10023500
2009-07-22,38.66072463989258,55.29999923706055,56.59999847412109,55.150001525878906,56.47999954223633,10328500
2009-07-23,40.38751983642578,57.77000045776367,58.18999862670898,55.02000045776367,55.36000061035156,10792900
2009-07-24,40.08689498901367,57.34000015258789,57.56999969482422,55.119998931884766,57.5,12528300
2009-07-27,39.49265670776367,56.4900016784668,57.5,55.810001373291016,57.369998931884766,7146200
2009-07-28,38.17134094238281,54.59999847412109,55.810001373291016,53.400001525878906,55.810001373291016,11000000
2009-07-29,36.69622039794922,52.4900016784668,53.880001068115234,52.15999984741211,53.630001068115234,12390200
