Price,Adj Close,Close,High,Low,Open,Volume
2009-07-30,37.35337066650391,53.43000030517578,54.34000015258789,52.54999923706055,53.63999938964844,11540100
2009-07-31,37.402320861816406,53.5,54.0,52.5099983215332,52.84999847412109,9532600
2009-08-03,39.11512756347656,55.95000076293945,56.43000030517578,54.59999847412109,54.86000061035156,9836400
2009-08-04,38.590797424316406,55.20000076293945,56.29999923706055,54.7400016784668,55.34000015258789,9652000
2009-08-05,37.82178497314453,54.09999847412109,55.220001220703125,53.86000061035156,54.959999084472656,8747900
2009-08-06,37.542137145996094,53.70000076293945,54.459999084472656,53.08000183105469,54.29999923706055,6498600
2009-08-07,37.2275390625,53.25,54.7599983215332,52.41999816894531,54.36000061035156,7546900
2009-08-10,37.4093132019043,53.5099983215332,53.83000183105469,52.790000915527344,53.2599983215332,6268400
2009-08-11,36.9688720703125,52.880001068115234,53.400001525878906,52.58000183105469,53.16999816894531,6766900
2009-08-12,37.6679916381836,53.880001068115234,54.4900016784668,52.75,52.93999862670898,7805400
2009-08-13,38.5418701171875,55.130001068115234,55.25,53.61000061035156,54.52000045776367,6731200
2009-08-14,37.31843185424805,53.380001068115234,55.150001525878906,52.75,55.09000015258789,8902800
2009-08-17,35.86429214477539,51.29999923706055,52.150001525878906,50.52000045776367,52.0,9162100
2009-08-18,36.374629974365234,52.02999877929688,52.29999923706055,51.0,51.47999954223633,6752400
2009-08-19,36.961891174316406,52.869998931884766,53.20000076293945,51.02000045776367,51.20000076293945,8508100
2009-08-20,37.61205291748047,53.79999923706055,53.97999954223633,52.959999084472656,53.31999969482422,8664400
2009-08-21,39.54159927368164,56.560001373291016,56.68000030517578,54.02000045776367,54.52999877929688,13368400
2009-08-24,40.08689498901367,57.34000015258789,58.29999923706055,56.880001068115234,57.58000183105469,9325700
2009-08-25,39.24099349975586,56.130001068115234,58.08000183105469,55.79999923706055,57.93000030517578,9613200
2009-08-26,39.55557632446289,56.58000183105469,56.7599983215332,55.43000030517578,55.61000061035156,7969800
2009-08-27,39.77928161621094,56.900001525878906,57.29999923706055,55.25,56.52000045776367,9377200
2009-08-28,40.10087203979492,57.36000061035156,57.97999954223633,56.79999923706055,57.5099983215332,10755200
2009-08-31,39.43428802490234,56.20000076293945,56.560001373291016,55.52999877929688,56.40999984741211,8511800
2009-09-01,38.52913665771485,54.90999984741211,56.77999877929688,54.66999816894531,55.61000061035156,13465500
2009-09-02,37.93268966674805,54.060001373291016,54.91999816894531,53.91999816894531,54.20000076293945,8877000
2009-09-03,38.18529510498047,54.41999816894531,54.97999954223633,54.04999923706055,54.72999954223633,6623800
2009-09-04,39.202728271484375,55.869998931884766,56.02999877929688,54.130001068115234,54.380001068115234,6220600
2009-09-08,40.76747512817383,58.09999847412109,58.41999816894531,56.630001068115234,56.93000030517578,10123700
2009-09-09,40.24821853637695,57.36000061035156,58.29999923706055,56.84999847412109,58.130001068115234,7703100
2009-09-10,40.99902725219727,58.43000030517578,58.5,56.86000061035156,57.33000183105469,7647100
2009-09-11,42.37430953979492,60.38999938964844,61.77000045776367,59.650001525878906,59.810001373291016,14910500
2009-09-14,41.96734237670898,59.810001373291016,60.27000045776367,58.5,59.02000045776367,9151800
2009-09-15,41.98137664794922,59.83000183105469,60.4900016784668,58.83000183105469,60.27999877929688,9723600
2009-09-16,43.79171371459961,62.40999984741211,62.59000015258789,60.77000045776367,61.04999923706055,13077800
2009-09-17,43.35667037963867,61.790000915527344,63.0,61.08000183105469,62.04999923706055,9528300
2009-09-18,43.398773193359375,61.84999847412109,62.86000061035156,61.09000015258789,62.34000015258789,9572200
2009-09-21,42.65499877929688,60.790000915527344,61.0099983215332,59.79999923706055,60.459999084472656,5685100
2009-09-22,43.20230484008789,61.56999969482422,61.84999847412109,61.0,61.7400016784668,6350500
2009-09-23,42.28308868408203,60.2599983215332,61.970001220703125,59.880001068115234,61.79999923706055,7931000
2009-09-24,41.51124954223633,59.15999984741211,60.4900016784668,58.630001068115234,60.34000015258789,6908500
2009-09-25,41.735782623291016,59.47999954223633,60.38999938964844,58.4900016784668,58.75,7204500
2009-09-28,42.47255325317383,60.52999877929688,60.790000915527344,59.04999923706055,59.310001373291016,3649600
2009-09-29,42.39536285400391,60.41999816894531,61.150001525878906,60.02000045776367,60.45000076293945,5841000
2009-09-30,41.81998062133789,59.59999847412109,61.04999923706055,58.90999984741211,60.91999816894531,8466700
2009-10-01,40.08684539794922,57.130001068115234,59.72999954223633,57.130001068115234,59.59999847412109,10031600
2009-10-02,39.8763427734375,56.83000183105469,57.130001068115234,56.0,56.34999847412109,6857600
2009-10-05,40.66923141479492,57.959999084472656,58.09999847412109,56.5,56.7599983215332,8063100
2009-10-06,41.56738662719727,59.2400016784668,59.959999084472656,58.650001525878906,58.709999084472656,7572800
2009-10-07,42.81637573242188,61.02000045776367,61.27999877929688,59.31999969482422,59.43999862670898,10417100
2009-10-08,43.960105895996094,62.650001525878906,62.959999084472656,60.70000076293945,61.0,10028900
2009-10-09,44.128509521484375,62.88999938964844,63.29999923706055,62.290000915527344,62.59000015258789,7394500
2009-10-12,45.06174850463867,64.22000122070312,64.66999816894531,63.40999984741211,63.5099983215332,8252600
2009-10-13,45.01261520385742,64.1500015258789,64.33999633789062,63.0099983215332,64.1500015258789,7914200
2009-10-14,46.33878707885742,66.04000091552734,66.18000030517578,64.91000366210938,64.97000122070312,9004500
2009-10-15,48.26841354370117,68.79000091552734,68.95999908447266,65.69999694824219,65.77999877929688,13670000
2009-10-16,48.471900939941406,69.08000183105469,69.62000274658203,67.91999816894531,68.2300033569336,13329000
2009-10-19,49.650726318359375,70.76000213623047,71.0999984741211,68.30999755859375,69.02999877929688,9737500
2009-10-20,48.52803039550781,69.16000366210938,70.58999633789062,68.30999755859375,70.4800033569336,9938200
2009-10-21,47.72110748291016,68.01000213623047,70.02999877929688,67.79000091552734,68.43000030517578,13632300
2009-10-22,48.13509750366211,68.5999984741211,68.87999725341797,66.86000061035156,67.75,10839900
2009-10-23,45.74938583374024,65.19999694824219,68.54000091552734,64.0,68.2300033569336,18768800
2009-10-26,45.117897033691406,64.30000305175781,67.30000305175781,64.1500015258789,65.13999938964844,11323700
2009-10-27,45.55993270874024,64.93000030517578,65.55000305175781,63.95000076293945,64.55000305175781,9534300
2009-10-28,43.69346237182617,62.27000045776367,64.3499984741211,62.09999847412109,64.33999633789062,9000200
2009-10-29,45.46871566772461,64.80000305175781,65.08000183105469,62.72999954223633,62.86000061035156,9310800
2009-10-30,43.64436340332031,62.20000076293945,64.5,61.29999923706055,64.48999786376953,12762000
2009-11-02,44.002220153808594,62.709999084472656,64.1500015258789,61.68999862670898,62.52000045776367,8449100
2009-11-03,45.23716735839844,64.47000122070312,64.79000091552734,61.5,62.119998931884766,9355600
2009-11-04,45.117897033691406,64.30000305175781,65.44000244140625,63.959999084472656,64.75,7885900
2009-11-05,45.67921447753906,65.0999984741211,65.55000305175781,64.38999938964844,64.87999725341797,6349100
2009-11-06,45.18804168701172,64.4000015258789,66.01000213623047,63.77000045776367,64.3499984741211,7669100
2009-11-09,45.70025253295898,65.12999725341797,65.97000122070312,64.66999816894531,65.75,13389200
2009-11-10,45.87567138671875,65.37999725341797,65.80000305175781,64.37000274658203,64.87999725341797,6247600
2009-11-11,46.408958435058594,66.13999938964844,67.08999633789062,65.75,65.81999969482422,6892600
2009-11-12,45.32837677001953,64.5999984741211,66.31999969482422,64.18000030517578,65.66999816894531,6035300
2009-11-13,45.97391128540039,65.5199966430664,65.81999969482422,63.75,64.2300033569336,7978800
2009-11-16,47.63689804077149,67.88999938964844,68.33999633789062,66.45999908447266,66.55000305175781,8632800
2009-11-17,47.07555770874024,67.08999633789062,67.68000030517578,66.36000061035156,67.30000305175781,9070200
2009-11-18,46.80892181396485,66.70999908447266,67.5199966430664,66.0199966430664,67.3499984741211,6739200
2009-11-19,45.286277770996094,64.54000091552734,66.31999969482422,64.06999969482422,66.25,7778600
2009-11-20,44.44426727294922,63.34000015258789,64.52999877929688,62.84999847412109,64.22000122070312,8522500
2009-11-23,45.34943008422852,64.62999725341797,66.19000244140625,64.3499984741211,64.9800033569336,8527200
2009-11-24,46.0019760131836,65.55999755859375,65.5999984741211,63.86000061035156,64.37000274658203,7119100
2009-11-25,45.63008499145508,65.02999877929688,65.33000183105469,64.04000091552734,65.16999816894531,7173400
2009-11-27,44.30391693115234,63.13999938964844,63.5,62.150001525878906,62.630001068115234,4143100
2009-11-30,44.979793548583984,63.88999938964844,64.20999908447266,62.5,62.5,6701700
2009-12-01,45.51484680175781,64.6500015258789,66.02999877929688,64.58000183105469,64.6500015258789,8717900
2009-12-02,45.05020523071289,63.9900016784668,64.9000015258789,63.5,64.3499984741211,5841800
2009-12-03,43.790000915527344,62.20000076293945,63.9900016784668,62.08000183105469,63.75,7465100
2009-12-04,43.20565414428711,61.369998931884766,63.70000076293945,60.75,63.18999862670898,8695200
2009-12-07,43.1986198425293,61.36000061035156,62.18000030517578,60.369998931884766,61.0099983215332,6854400
2009-12-08,42.241153717041016,60.0,61.16999816894531,59.56999969482422,61.0099983215332,8014400
2009-12-09,42.25524139404297,60.02000045776367,60.59999847412109,58.97999954223633,60.25,9348800
2009-12-10,43.28310775756836,61.47999954223633,61.59000015258789,60.18999862670898,60.68999862670898,8126200
2009-12-11,43.21271896362305,61.380001068115234,62.04999923706055,61.0,61.709999084472656,5705200
2009-12-14,43.62807083129883,61.970001220703125,62.380001068115234,61.63999938964844,62.06999969482422,4879600
2009-12-15,43.81816101074219,62.2400016784668,63.09000015258789,61.75,62.119998931884766,6608200
2009-12-16,44.726348876953125,63.52999877929688,64.4000015258789,62.470001220703125,62.54999923706055,7310400
2009-12-17,44.050479888916016,62.56999969482422,63.4900016784668,62.400001525878906,63.060001373291016,5978200
2009-12-18,44.31800842285156,62.95000076293945,63.65999984741211,62.650001525878906,63.20000076293945,10903200
2009-12-21,44.89530563354492,63.77000045776367,64.86000061035156,63.209999084472656,63.45000076293945,5884500
2009-12-22,45.04315948486328,63.97999954223633,64.75,63.75,64.04000091552734,4906700
2009-12-23,45.92318344116211,65.2300033569336,65.91000366210938,64.55000305175781,65.0,5447500
2009-12-24,46.00766372680664,65.3499984741211,65.80000305175781,65.16000366210938,65.41000366210938,1492400
2009-12-28,46.26814651489258,65.72000122070312,66.44000244140625,65.44999694824219,65.95999908447266,3665800
2009-12-29,45.90205383300781,65.19999694824219,66.27999877929688,64.77999877929688,66.0,3381600
2009-12-30,46.15549087524414,65.55999755859375,65.5999984741211,64.66999816894531,64.94999694824219,2798700
2009-12-31,45.824615478515625,65.08999633789062,66.0,65.05000305175781,65.63999938964844,3451200
2010-01-04,47.24673080444336,67.11000061035156,67.19999694824219,66.12000274658203,66.38999938964844,5771300
2010-01-05,47.3804817199707,67.30000305175781,67.62000274658203,66.7300033569336,66.98999786376953,7365300
2010-01-06,48.43650817871094,68.80000305175781,68.94000244140625,67.02999877929688,67.16999816894531,9950000
2010-01-07,48.93636703491211,69.51000213623047,69.80999755859375,68.20999908447266,68.48999786376953,7691900
2010-01-08,49.738956451416016,70.6500015258789,72.0,69.08999633789062,69.19000244140625,13487200
2010-01-11,49.738956451416016,70.6500015258789,71.55999755859375,69.37000274658203,71.30000305175781,10301600
2010-01-12,48.992671966552734,69.58999633789062,70.70999908447266,68.80000305175781,69.19999694824219,9407300
2010-01-13,49.87976837158203,70.8499984741211,71.08000183105469,68.22000122070312,69.70999908447266,8803900
2010-01-14,50.18954086303711,71.29000091552734,71.83000183105469,70.11000061035156,70.11000061035156,7211800
2010-01-15,49.86566925048828,70.83000183105469,71.97000122070312,70.13999938964844,71.22000122070312,12585500
2010-01-19,49.93607711791992,70.93000030517578,71.25,69.54000091552734,69.87000274658203,7363000
2010-01-20,48.64067840576172,69.08999633789062,70.1500015258789,67.9800033569336,69.7699966430664,10724500
2010-01-21,48.0915412902832,68.30999755859375,69.48999786376953,67.5199966430664,69.0199966430664,11573600
2010-01-22,45.93021774291992,65.23999786376953,68.37999725341797,64.91999816894531,67.38999938964844,14339800
2010-01-25,46.33151245117188,65.80999755859375,66.58000183105469,64.5,65.69000244140625,9890500
2010-01-26,46.28926467895508,65.75,67.75,64.7699966430664,65.25,9105700
2010-01-27,46.25406646728516,65.69999694824219,66.29000091552734,64.81999969482422,65.45999908447266,9693300
2010-01-28,45.500762939453125,64.62999725341797,66.75,64.2300033569336,66.12000274658203,8888400
2010-01-29,44.67706680297852,63.459999084472656,66.19000244140625,62.88999938964844,65.4000015258789,11921200
2010-02-01,45.613407135009766,64.79000091552734,65.19999694824219,63.93000030517578,64.30000305175781,8508100
2010-02-02,46.54973983764648,66.12000274658203,66.52999877929688,64.97000122070312,65.5,7972100
2010-02-03,46.45822143554688,65.98999786376953,66.87999725341797,65.56999969482422,65.72000122070312,6110700
2010-02-04,44.00120544433594,62.5,65.19000244140625,62.33000183105469,64.98999786376953,9732100
2010-02-05,43.691444396972656,62.060001373291016,63.16999816894531,60.2599983215332,62.61000061035156,11505100
2010-02-08,43.733665466308594,62.119998931884766,63.68000030517578,61.56999969482422,62.22999954223633,7956800
2010-02-09,44.88826751708984,63.7599983215332,64.98999786376953,63.0,63.130001068115234,9163500
2010-02-10,44.81083297729492,63.650001525878906,64.25,62.34999847412109,63.61000061035156,6904200
2010-02-11,45.59228897094727,64.76000213623047,64.9000015258789,62.54999923706055,63.560001373291016,7325000
2010-02-12,45.41571044921875,64.30000305175781,64.7300033569336,63.119998931884766,63.70000076293945,8400000
2010-02-16,46.369239807128906,65.6500015258789,65.75,64.56999969482422,65.33000183105469,6115900
2010-02-17,46.21383285522461,65.43000030517578,66.0,64.87999725341797,65.83000183105469,6430200
2010-02-18,46.48222732543945,65.80999755859375,66.33000183105469,65.08999633789062,65.87999725341797,7704400
2010-02-19,45.1331901550293,63.900001525878906,64.38999938964844,62.97999954223633,63.36000061035156,18088700
2010-02-22,43.48747634887695,61.56999969482422,61.93999862670898,59.75,60.09000015258789,87130600
2010-02-23,43.0001335144043,60.880001068115234,61.720001220703125,60.15999984741211,61.5,35857500
2010-02-24,43.02131271362305,60.90999984741211,61.5,60.36000061035156,61.130001068115234,22980900
2010-02-25,42.95068740844727,60.810001373291016,60.93999862670898,59.41999816894531,60.09000015258789,17558200
2010-02-26,43.1555061340332,61.09999847412109,61.400001525878906,60.52000045776367,61.130001068115234,15524000
2010-03-01,43.38154220581055,61.41999816894531,61.97999954223633,60.959999084472656,61.83000183105469,12843400
2010-03-02,44.3633041381836,62.810001373291016,62.880001068115234,61.0,61.59000015258789,17688300
2010-03-03,44.65993881225586,63.22999954223633,64.02999877929688,63.02999877929688,63.38999938964844,15293200
2010-03-04,44.412742614746094,62.880001068115234,63.72999954223633,62.27000045776367,63.2400016784668,12989200
2010-03-05,45.069618225097656,63.810001373291016,63.93999862670898,63.209999084472656,63.40999984741211,11023900
2010-03-08,45.54286193847656,64.4800033569336,64.6500015258789,63.77999877929688,63.83000183105469,12253000
2010-03-09,45.27445602416992,64.0999984741211,64.56999969482422,63.70000076293945,64.04000091552734,12032000
2010-03-10,45.34507369995117,64.19999694824219,64.5199966430664,63.22999954223633,64.01000213623047,11854600
2010-03-11,45.1331901550293,63.900001525878906,64.19000244140625,63.34999847412109,64.05999755859375,8021300
2010-03-12,45.585227966308594,64.54000091552734,64.66999816894531,63.79999923706055,64.16999816894531,8398200
2010-03-15,45.42276382446289,64.30999755859375,64.66999816894531,63.29999923706055,64.0999984741211,10054100
2010-03-16,46.27739715576172,65.5199966430664,65.66000366210938,64.16999816894531,64.80999755859375,9911800
2010-03-17,47.04021835327149,66.5999984741211,66.9800033569336,65.5,65.7699966430664,12425700
2010-03-18,46.08670425415039,65.25,66.7300033569336,64.80000305175781,66.5,12906100
2010-03-19,45.42984390258789,64.31999969482422,65.77999877929688,63.7400016784668,64.31999969482422,18665900
2010-03-22,44.843597412109375,63.4900016784668,64.30000305175781,62.040000915527344,62.70000076293945,15691300
2010-03-23,44.5186882019043,63.02999877929688,63.970001220703125,62.77999877929688,63.52999877929688,10663100
2010-03-24,43.93952178955078,62.209999084472656,63.310001373291016,62.0099983215332,62.40999984741211,11762400
2010-03-25,42.91537094116211,60.7599983215332,63.25,60.66999816894531,62.84999847412109,12399200
2010-03-26,43.558101654052734,61.66999816894531,61.9900016784668,61.09999847412109,61.119998931884766,11645300
2010-03-29,44.54693603515625,63.06999969482422,63.400001525878906,62.18000030517578,62.31999969482422,10952500
2010-03-30,44.53282165527344,63.04999923706055,63.83000183105469,62.77000045776367,63.29999923706055,10340600
2010-03-31,44.82240676879883,63.459999084472656,63.560001373291016,62.93999862670898,63.43000030517578,11957700
2010-04-01,45.60640335083008,64.56999969482422,64.87000274658203,63.970001220703125,64.23999786376953,11194100
2010-04-05,46.45396423339844,65.7699966430664,66.2300033569336,64.76000213623047,65.02999877929688,9733800
2010-04-06,47.174415588378906,66.79000091552734,67.0199966430664,65.80000305175781,65.88999938964844,10429500
2010-04-07,46.64469146728516,66.04000091552734,66.8499984741211,65.68000030517578,66.8499984741211,9757000
2010-04-08,47.05434036254883,66.62000274658203,66.79000091552734,65.04000091552734,65.4800033569336,8790900
2010-04-09,46.990760803222656,66.52999877929688,67.3499984741211,66.2300033569336,67.06999969482422,7648400
2010-04-12,46.83537673950195,66.30999755859375,66.83999633789062,66.1500015258789,66.19999694824219,5928200
2010-04-13,46.27034759521485,65.51000213623047,66.4000015258789,64.61000061035156,66.4000015258789,10312400
2010-04-14,47.393367767333984,67.0999984741211,67.41999816894531,65.7699966430664,66.0,9175700
2010-04-15,47.47106552124024,67.20999908447266,67.5,66.68000030517578,67.01000213623047,5998100
2010-04-16,46.47517395019531,65.80000305175781,67.16000366210938,64.86000061035156,66.45999908447266,11292900
2010-04-19,46.07964706420898,65.23999786376953,65.91999816894531,64.51000213623047,65.18000030517578,9762400
2010-04-20,47.92310333251953,67.8499984741211,68.0,66.19000244140625,66.4000015258789,11961900
2010-04-21,48.04316329956055,68.0199966430664,68.5,67.16999816894531,67.88999938964844,8688900
2010-04-22,48.15618133544922,68.18000030517578,68.41000366210938,66.77999877929688,67.26000213623047,11255300
2010-04-23,51.334571838378906,72.68000030517578,73.19000244140625,69.9000015258789,70.13999938964844,22082900
2010-04-26,51.34163284301758,72.69000244140625,73.16999816894531,72.25,72.5999984741211,10580700
2010-04-27,49.66062545776367,70.30999755859375,72.58999633789062,70.0,72.38999938964844,14671400
2010-04-28,50.15504455566406,71.01000213623047,71.13999938964844,69.12000274658203,70.7699966430664,10860300
2010-04-29,51.66653823852539,73.1500015258789,73.98999786376953,71.30000305175781,72.2699966430664,27991300
2010-04-30,50.44461441040039,71.41999816894531,73.80000305175781,70.52999877929688,73.33000183105469,24492000
2010-05-03,50.36692428588867,71.30999755859375,71.9800033569336,70.05999755859375,71.12000274658203,14228400
2010-05-04,48.70004653930664,68.94999694824219,70.55999755859375,68.51000213623047,69.55000305175781,14154100
2010-05-05,47.53463363647461,67.30000305175781,68.31999969482422,66.44000244140625,67.36000061035156,14303300
2010-05-06,46.1573371887207,65.3499984741211,68.11000061035156,61.0,67.12000274658203,18571600
2010-05-07,44.39862823486328,62.86000061035156,65.63999938964844,62.209999084472656,64.58999633789062,21513600
2010-05-10,47.20269012451172,66.83000183105469,67.0,65.5199966430664,65.5199966430664,19198700
2010-05-11,47.20973587036133,66.83999633789062,67.88999938964844,65.95999908447266,66.02999877929688,11655400
2010-05-12,47.07553863525391,66.6500015258789,67.6500015258789,65.61000061035156,67.30999755859375,11561700
2010-05-13,47.280364990234375,66.94000244140625,68.31999969482422,65.9800033569336,67.06999969482422,9807600
2010-05-14,45.82535934448242,64.87999725341797,66.68000030517578,64.0199966430664,66.54000091552734,12514100
2010-05-17,45.30976867675781,64.1500015258789,65.38999938964844,62.5,65.22000122070312,12538500
2010-05-18,45.02016830444336,63.7400016784668,66.1500015258789,63.45000076293945,65.11000061035156,13130100
2010-05-19,44.207916259765625,62.59000015258789,64.41000366210938,61.63999938964844,63.45000076293945,15471800
2010-05-20,41.82765197753906,59.220001220703125,61.15999984741211,58.93000030517578,60.91999816894531,19423500
2010-05-21,42.73172378540039,60.5,60.66999816894531,57.54999923706055,57.790000915527344,21535400
2010-05-24,40.68343734741211,57.59999847412109,60.540000915527344,57.54999923706055,60.130001068115234,19525800
2010-05-25,41.29084777832031,58.459999084472656,58.59000015258789,55.65999984741211,56.04999923706055,20573000
2010-05-26,41.49568939208984,58.75,60.34000015258789,58.650001525878906,59.33000183105469,17318000
2010-05-27,42.392696380615234,60.02000045776367,61.08000183105469,58.59999847412109,60.58000183105469,20613000
2010-05-28,39.798526763916016,56.150001525878906,59.810001373291016,55.459999084472656,59.47999954223633,27777000
2010-06-01,36.67986679077149,51.75,54.45000076293945,51.66999816894531,54.45000076293945,35731200
2010-06-02,39.91191864013672,56.310001373291016,56.41999816894531,53.34999847412109,53.720001220703125,26839300
2010-06-03,40.13875579833984,56.630001068115234,57.52999877929688,54.45000076293945,57.33000183105469,25274400
2010-06-04,39.5079460144043,55.7400016784668,57.95000076293945,55.16999816894531,55.70000076293945,20070400
2010-06-07,38.43765640258789,54.22999954223633,56.59999847412109,54.11000061035156,55.869998931884766,14146300
2010-06-08,39.380348205566406,55.560001373291016,55.709999084472656,53.84999847412109,54.43000030517578,16140500
2010-06-09,39.31655502319336,55.470001220703125,57.93999862670898,55.209999084472656,56.34999847412109,13576100
2010-06-10,41.9390754699707,59.16999816894531,59.34999847412109,57.34999847412109,57.790000915527344,16931400
2010-06-11,42.1588020324707,59.47999954223633,59.709999084472656,58.220001220703125,58.43999862670898,10919100
2010-06-14,41.577598571777344,58.65999984741211,60.90999984741211,58.5099983215332,60.400001525878906,11821200
2010-06-15,43.14402389526367,60.869998931884766,61.060001373291016,59.150001525878906,59.709999084472656,9340600
2010-06-16,43.101505279541016,60.810001373291016,61.650001525878906,59.790000915527344,59.790000915527344,9602000
2010-06-17,43.491329193115234,61.36000061035156,61.59000015258789,60.560001373291016,61.36000061035156,9951400
2010-06-18,42.90303039550781,60.52999877929688,61.2400016784668,59.459999084472656,61.13999938964844,16572100
2010-06-21,42.76127624511719,60.33000183105469,61.88999938964844,59.810001373291016,61.63999938964844,10320700
2010-06-22,41.29408645629883,58.2599983215332,60.560001373291016,58.18999862670898,60.33000183105469,15054100
2010-06-23,41.34368133544922,58.33000183105469,58.7400016784668,57.43999862670898,58.22999954223633,8165300
2010-06-24,40.50024032592773,57.13999938964844,58.310001373291016,56.869998931884766,58.040000915527344,7830400
2010-06-25,41.26572036743164,58.220001220703125,58.5,56.650001525878906,57.36000061035156,24144300
2010-06-28,40.64198684692383,57.34000015258789,58.290000915527344,57.06999969482422,57.84999847412109,8834400
2010-06-29,39.04012680053711,55.08000183105469,56.58000183105469,54.84999847412109,56.119998931884766,12915500
2010-06-30,39.22441101074219,55.34000015258789,56.619998931884766,55.02000045776367,55.34000015258789,13046800
2010-07-01,39.16771697998047,55.2599983215332,55.79999923706055,53.61000061035156,55.290000915527344,14512400
2010-07-02,38.955074310302734,54.959999084472656,56.15999984741211,54.220001220703125,55.2599983215332,11996700
2010-07-06,39.36616897583008,55.540000915527344,56.72999954223633,54.70000076293945,56.150001525878906,10999000
2010-07-07,40.78374099731445,57.540000915527344,57.54999923706055,55.400001525878906,55.68000030517578,12151000
2010-07-08,41.49253845214844,58.540000915527344,58.540000915527344,57.02000045776367,58.36000061035156,9054900
2010-07-09,41.5067138671875,58.560001373291016,58.86000061035156,57.84999847412109,58.59999847412109,6312900
2010-07-12,41.2869873046875,58.25,58.959999084472656,57.59999847412109,58.41999816894531,7019600
2010-07-13,41.54924392700195,58.619998931884766,59.70000076293945,58.560001373291016,59.09999847412109,9267000
2010-07-14,41.74062728881836,58.88999938964844,59.52000045776367,57.93000030517578,58.400001525878906,7879700
2010-07-15,41.58467483520508,58.66999816894531,58.91999816894531,57.41999816894531,58.91999816894531,11485800
2010-07-16,40.17419052124024,56.68000030517578,58.5099983215332,56.59999847412109,58.5,17111800
2010-07-19,41.924896240234375,59.150001525878906,59.68000030517578,57.34000015258789,57.77000045776367,14266600
2010-07-20,43.26451873779297,61.040000915527344,61.33000183105469,58.02000045776367,58.4900016784668,13817800
2010-07-21,42.23676681518555,59.59000015258789,61.5,58.90999984741211,61.25,12534900
2010-07-22,43.44879913330078,61.29999923706055,61.869998931884766,60.27000045776367,60.5,12752300
2010-07-23,42.06665802001953,59.34999847412109,60.0,58.20000076293945,59.08000183105469,18903000
2010-07-26,41.71226501464844,58.84999847412109,59.650001525878906,57.84000015258789,59.650001525878906,9594800
2010-07-27,41.76897811889648,58.93000030517578,59.25,57.58000183105469,59.25,13798400
2010-07-28,42.33600234985352,59.72999954223633,60.06999969482422,58.61000061035156,58.91999816894531,10541400
2010-07-29,42.3927001953125,59.810001373291016,60.97999954223633,58.709999084472656,60.150001525878906,10262400
2010-07-30,42.286380767822266,59.65999984741211,60.0,58.720001220703125,58.90999984741211,8901600
2010-08-02,44.46945571899414,62.7400016784668,63.369998931884766,60.88999938964844,60.959999084472656,15300200
2010-08-03,44.55451965332031,62.86000061035156,63.369998931884766,61.84000015258789,61.84000015258789,11709800
2010-08-04,44.59703063964844,62.91999816894531,63.720001220703125,62.34999847412109,62.869998931884766,8673400
2010-08-05,44.83803176879883,63.2599983215332,63.27999877929688,61.93999862670898,62.630001068115234,5842000
2010-08-06,44.18593215942383,62.34000015258789,63.290000915527344,61.43000030517578,62.7599983215332,7151800
2010-08-09,44.47654724121094,62.75,63.18999862670898,62.43999862670898,62.84000015258789,4657700
2010-08-10,44.051265716552734,62.150001525878906,62.52999877929688,61.15999984741211,61.900001525878906,6889400
2010-08-11,42.56990432739258,60.060001373291016,61.08000183105469,59.630001068115234,60.97999954223633,9892000
