Price,Adj Close,Close,High,Low,Open,Volume
2010-08-12,42.03123474121094,59.29999923706055,59.88999938964844,58.630001068115234,58.72999954223633,7802900
2010-08-13,41.648468017578125,58.7599983215332,59.84000015258789,58.720001220703125,59.0,5605500
2010-08-16,42.08083724975586,59.369998931884766,59.83000183105469,58.400001525878906,58.5099983215332,5973300
2010-08-17,42.74709701538086,60.310001373291016,60.9900016784668,59.63999938964844,60.0,5836800
2010-08-18,41.94615936279297,59.18000030517578,60.16999816894531,58.720001220703125,60.06999969482422,8503600
2010-08-19,40.982208251953125,57.81999969482422,59.150001525878906,57.369998931884766,59.04999923706055,8520200
2010-08-20,40.01826477050781,56.459999084472656,57.43000030517578,55.81999969482422,57.150001525878906,9342100
2010-08-23,39.56462478637695,55.81999969482422,56.72999954223633,55.5,55.630001068115234,10497100
2010-08-24,38.82041549682617,54.77000045776367,56.36000061035156,54.66999816894531,54.86000061035156,15218100
2010-08-25,38.763702392578125,54.68999862670898,54.91999816894531,53.95000076293945,54.709999084472656,9070900
2010-08-26,37.89188003540039,53.459999084472656,55.41999816894531,53.41999816894531,55.18999862670898,13380200
2010-08-27,39.52210235595703,55.7599983215332,55.93999862670898,53.43999862670898,53.91999816894531,12558600
2010-08-30,38.54026794433594,54.16999816894531,55.91999816894531,54.09999847412109,55.61000061035156,9392600
2010-08-31,37.94264602661133,53.33000183105469,54.0099983215332,52.90999984741211,53.90999984741211,13104300
2010-09-01,39.25886535644531,55.18000030517578,55.40999984741211,53.900001525878906,54.09999847412109,11269600
2010-09-02,40.14106750488281,56.41999816894531,56.470001220703125,55.08000183105469,55.52999877929688,8583300
2010-09-03,40.81697082519531,57.369998931884766,57.900001525878906,56.790000915527344,57.16999816894531,9442800
2010-09-07,40.64622497558594,57.130001068115234,57.5099983215332,56.61000061035156,57.43000030517578,9281700
2010-09-08,41.50711441040039,58.34000015258789,58.900001525878906,57.130001068115234,57.27999877929688,8950300
2010-09-09,41.64228439331055,58.52999877929688,59.380001068115234,58.36000061035156,59.150001525878906,7350100
2010-09-10,42.19723129272461,59.310001373291016,59.77999877929688,58.7400016784668,59.13999938964844,7791700
2010-09-13,42.79487609863281,60.150001525878906,60.45000076293945,59.720001220703125,59.93000030517578,7280700
2010-09-14,41.86995697021485,58.84999847412109,59.9900016784668,58.040000915527344,59.97999954223633,13382300
2010-09-15,41.4003791809082,58.18999862670898,59.43000030517578,57.27999877929688,58.52000045776367,15781100
2010-09-16,41.39326477050781,58.18000030517578,58.54999923706055,57.70000076293945,58.0,6871700
2010-09-17,41.33636093139648,58.09999847412109,58.869998931884766,58.09000015258789,58.66999816894531,9750100
2010-09-20,41.86285781860352,58.84000015258789,59.130001068115234,57.77000045776367,58.209999084472656,9372100
2010-09-21,42.18301010131836,59.290000915527344,59.810001373291016,58.65999984741211,58.84999847412109,8339000
2010-09-22,41.96245193481445,58.97999954223633,59.93000030517578,58.790000915527344,59.400001525878906,6702000
2010-09-23,41.34347152709961,58.11000061035156,58.84000015258789,57.79999923706055,58.11000061035156,8540000
2010-09-24,43.14348983764648,60.63999938964844,61.060001373291016,58.90999984741211,59.119998931884766,9836300
2010-09-27,42.58852767944336,59.86000061035156,61.06999969482422,59.66999816894531,61.02999877929688,7828500
2010-09-28,42.89446258544922,60.290000915527344,60.43999862670898,59.38999938964844,59.970001220703125,8281600
2010-09-29,43.76957702636719,61.52000045776367,62.16999816894531,60.11000061035156,60.369998931884766,9778600
2010-09-30,43.833621978759766,61.61000061035156,62.959999084472656,61.290000915527344,62.209999084472656,10171200
2010-10-01,44.41700744628906,62.43000030517578,62.84999847412109,61.79999923706055,62.369998931884766,8841500
2010-10-04,43.54189682006836,61.20000076293945,63.0,60.56999969482422,62.27999877929688,7277500
2010-10-05,44.79409790039063,62.959999084472656,63.20000076293945,61.869998931884766,62.13999938964844,9926500
2010-10-06,44.91504287719727,63.130001068115234,63.91999816894531,62.72999954223633,62.810001373291016,8339500
2010-10-07,44.81543731689453,62.9900016784668,63.68000030517578,62.41999816894531,63.68000030517578,7831300
2010-10-08,45.220970153808594,63.560001373291016,63.790000915527344,61.59999847412109,62.7400016784668,8344400
2010-10-11,45.17828750610352,63.5,64.08999633789062,62.869998931884766,63.38999938964844,5621700
2010-10-12,44.58064651489258,62.65999984741211,63.22999954223633,61.970001220703125,63.15999984741211,12047900
2010-10-13,45.975128173828125,64.62000274658203,64.9800033569336,63.2599983215332,63.4900016784668,10551300
2010-10-14,45.7190055847168,64.26000213623047,64.9800033569336,63.70000076293945,64.7300033569336,8009000
2010-10-15,45.88975143432617,64.5,64.87999725341797,63.52000045776367,64.70999908447266,11585900
2010-10-18,45.89687347412109,64.51000213623047,65.66000366210938,63.52999877929688,63.900001525878906,8083000
2010-10-19,44.92216873168945,63.13999938964844,63.880001068115234,62.36000061035156,63.619998931884766,13664200
2010-10-20,45.74033737182617,64.29000091552734,64.75,63.11000061035156,63.43999862670898,8642700
2010-10-21,45.754581451416016,64.30999755859375,64.94999694824219,63.5,64.5,10354600
2010-10-22,48.216251373291016,67.7699966430664,68.19999694824219,66.01000213623047,66.06999969482422,14852800
2010-10-25,48.756980895996094,68.52999877929688,69.91000366210938,68.48999786376953,68.52999877929688,12847200
2010-10-26,49.16962814331055,69.11000061035156,69.58999633789062,68.20999908447266,68.44000244140625,9675000
2010-10-27,49.262115478515625,69.23999786376953,69.3499984741211,67.5999984741211,68.23999786376953,7859900
2010-10-28,49.64628982543945,69.77999877929688,69.9800033569336,68.54000091552734,69.58999633789062,14198400
2010-10-29,49.724571228027344,69.88999938964844,70.2300033569336,69.02999877929688,69.48999786376953,12555700
2010-11-01,49.92377853393555,70.16999816894531,70.45999908447266,69.54000091552734,70.44000244140625,12298100
2010-11-02,50.84868621826172,71.47000122070312,72.08000183105469,70.61000061035156,70.87000274658203,9437600
2010-11-03,51.37517547607422,72.20999908447266,72.20999908447266,70.94999694824219,71.69999694824219,9473200
2010-11-04,53.92935562133789,75.80000305175781,75.83999633789062,73.63999938964844,73.83999633789062,14364800
2010-11-05,53.829776763916016,75.66000366210938,76.33000183105469,74.66000366210938,75.44999694824219,11414200
2010-11-08,53.246337890625,74.83999633789062,75.66000366210938,74.23999786376953,75.38999938964844,10578800
2010-11-09,52.5918083190918,73.91999816894531,76.30000305175781,73.5,75.0999984741211,11238400
2010-11-10,53.11115264892578,74.6500015258789,74.76000213623047,73.2300033569336,73.83000183105469,11753900
2010-11-11,53.37441253662109,75.0199966430664,75.13999938964844,73.5199966430664,73.98999786376953,9052300
2010-11-12,52.72696685791016,74.11000061035156,74.9000015258789,73.23999786376953,73.58999633789062,11112500
2010-11-15,52.862152099609375,74.30000305175781,74.77999877929688,73.80000305175781,74.30999755859375,8442000
2010-11-16,52.06529235839844,73.18000030517578,74.31999969482422,72.5,72.94999694824219,12451900
2010-11-17,52.933292388916016,74.4000015258789,74.7699966430664,72.58000183105469,72.73999786376953,9636900
2010-11-18,53.71590042114258,75.5,75.9800033569336,75.0,75.18000030517578,9381300
2010-11-19,54.37759017944336,76.43000030517578,76.47000122070312,74.27999877929688,75.48999786376953,7682000
2010-11-22,54.35622024536133,76.4000015258789,76.4000015258789,74.62999725341797,75.9000015258789,8319400
2010-11-23,53.673248291015625,75.44000244140625,75.4800033569336,73.83000183105469,75.41999816894531,9621500
2010-11-24,54.88984298706055,77.1500015258789,77.19999694824219,75.69999694824219,75.73999786376953,6859600
2010-11-26,54.057403564453125,75.9800033569336,77.3499984741211,75.9800033569336,76.12999725341797,2771200
2010-11-29,54.93494415283203,77.0,77.16000366210938,75.05999755859375,75.9000015258789,8594800
2010-11-30,55.17752456665039,77.33999633789062,77.79000091552734,74.7300033569336,75.44000244140625,11115700
2010-12-01,57.68171310424805,80.8499984741211,81.19999694824219,78.30000305175781,78.30000305175781,11990000
2010-12-02,57.60321044921875,80.73999786376953,81.12000274658203,80.27999877929688,80.55999755859375,7863000
2010-12-03,59.030086517333984,82.73999786376953,83.0,79.66999816894531,79.66999816894531,10792400
2010-12-06,59.115718841552734,82.86000061035156,83.20999908447266,81.30000305175781,82.73999786376953,6948200
2010-12-07,57.78871154785156,81.0,84.11000061035156,80.72000122070312,83.88999938964844,9649600
2010-12-08,57.71735763549805,80.9000015258789,81.83999633789062,80.30000305175781,81.18000030517578,7405100
2010-12-09,57.95992660522461,81.23999786376953,82.41999816894531,80.51000213623047,82.02999877929688,5713500
2010-12-10,58.1739501953125,81.54000091552734,81.83999633789062,80.91999816894531,81.0199966430664,5861900
2010-12-13,58.80895233154297,82.43000030517578,83.8499984741211,82.19999694824219,82.30999755859375,8058000
2010-12-14,58.02415084838867,81.33000183105469,82.58999633789062,81.01000213623047,82.43000030517578,7112600
2010-12-15,57.58894348144531,80.72000122070312,81.77999877929688,80.55000305175781,80.5999984741211,6427800
2010-12-16,57.8814697265625,81.12999725341797,81.18000030517578,79.70999908447266,80.58000183105469,6678700
2010-12-17,58.0312728881836,81.33999633789062,81.69000244140625,80.70999908447266,81.01000213623047,7632400
2010-12-20,58.63056945800781,82.18000030517578,82.4000015258789,81.38999938964844,81.54000091552734,5902200
2010-12-21,58.81607437133789,82.44000244140625,82.7300033569336,81.73999786376953,82.31999969482422,5391200
2010-12-22,59.080020904541016,82.80999755859375,83.16000366210938,82.2300033569336,82.77999877929688,4041700
2010-12-23,58.87312698364258,82.5199966430664,83.0,82.25,82.55000305175781,3738300
2010-12-27,58.80178451538086,82.41999816894531,82.63999938964844,81.69999694824219,81.8499984741211,2858000
2010-12-28,58.651954650878906,82.20999908447266,82.94000244140625,82.19000244140625,82.19000244140625,2753100
2010-12-29,59.66508483886719,83.62999725341797,84.0,82.2699966430664,82.2699966430664,4512500
2010-12-30,59.47242736816406,83.36000061035156,84.0,82.83000183105469,83.70999908447266,3297200
2010-12-31,59.57233047485352,83.5,83.81999969482422,83.0,83.31999969482422,3385000
2011-01-03,59.67931365966797,83.6500015258789,84.55000305175781,83.37000274658203,84.0,5429100
2011-01-04,58.238189697265625,81.62999725341797,84.2300033569336,80.6500015258789,83.80999755859375,8640400
2011-01-05,58.923095703125,82.58999633789062,82.69999694824219,80.5999984741211,80.94000244140625,6215800
2011-01-06,57.45340347290039,80.52999877929688,82.68000030517578,79.73999786376953,82.5999984741211,8257200
2011-01-07,58.188236236572266,81.55999755859375,82.25,80.29000091552734,80.55999755859375,6604800
2011-01-10,57.560394287109375,80.68000030517578,81.47000122070312,80.16999816894531,80.93000030517578,6480600
2011-01-11,58.68763732910156,82.26000213623047,82.45999908447266,81.38999938964844,81.41000366210938,6606700
2011-01-12,60.25007629394531,84.44999694824219,84.48999786376953,82.87999725341797,82.93000030517578,6797800
2011-01-13,60.3570671081543,84.5999984741211,85.30000305175781,83.9000015258789,84.30000305175781,7352900
2011-01-14,62.00516891479492,86.91000366210938,86.95999908447266,84.11000061035156,84.58000183105469,8400900
2011-01-18,61.89812469482422,86.76000213623047,86.9000015258789,85.94000244140625,86.58999633789062,7381700
2011-01-19,61.54141998291016,86.26000213623047,87.69999694824219,85.77999877929688,87.08000183105469,11819700
2011-01-20,60.84224319458008,85.27999877929688,85.33000183105469,82.44000244140625,84.58999633789062,11931900
2011-01-21,59.55806350708008,83.4800033569336,87.55999755859375,82.83999633789062,87.4000015258789,19141800
2011-01-24,60.107398986816406,84.25,84.76000213623047,82.0,84.0,9926200
2011-01-25,59.39394378662109,83.25,84.54000091552734,82.2300033569336,84.26000213623047,9155200
2011-01-26,62.39042282104492,87.44999694824219,87.75,83.83000183105469,83.98999786376953,10597600
2011-01-27,61.341644287109375,85.9800033569336,87.87000274658203,85.51000213623047,87.3499984741211,9216100
2011-01-28,61.83390426635742,86.66999816894531,87.48999786376953,85.70999908447266,87.4000015258789,8792000
2011-01-31,63.48912811279297,88.98999786376953,89.0,86.11000061035156,86.41000366210938,8150600
2011-02-01,63.95283126831055,89.63999938964844,90.41999816894533,88.9000015258789,89.4800033569336,10033100
2011-02-02,63.55327606201172,89.08000183105469,89.80999755859375,88.43000030517578,89.44000244140625,5519300
2011-02-03,63.803009033203125,89.43000030517578,89.54000091552734,87.72000122070312,89.4000015258789,5515400
2011-02-04,63.73167419433594,89.33000183105469,89.97000122070312,88.16000366210938,89.58999633789062,6035400
2011-02-07,64.08838653564453,89.83000183105469,91.23999786376952,89.0999984741211,89.62000274658203,6746200
2011-02-08,63.53905487060547,89.05999755859375,89.69000244140625,87.5999984741211,89.37000274658203,6173300
2011-02-09,63.132362365722656,88.48999786376953,89.63999938964844,87.25,88.38999938964844,6166100
2011-02-10,64.6591567993164,90.62999725341795,90.6999969482422,88.30000305175781,88.58999633789062,6874100
2011-02-11,64.47364807128906,90.37000274658205,91.61000061035156,89.6500015258789,89.98999786376953,5893400
2011-02-14,65.99034118652344,92.23999786376952,92.33999633789062,90.20999908447266,90.20999908447266,5718600
2011-02-15,66.0618667602539,92.33999633789062,92.66000366210938,91.1500015258789,92.08999633789062,7363000
2011-02-16,67.25666809082031,94.01000213623048,94.5,91.77999877929688,92.36000061035156,8895100
2011-02-17,67.51419830322266,94.37000274658205,94.91999816894533,92.45999908447266,92.45999908447266,6732700
2011-02-18,67.99354553222656,95.04000091552734,95.1500015258789,93.6500015258789,94.75,8260700
2011-02-22,66.46967315673828,92.91000366210938,95.63999938964844,91.41000366210938,95.0,13636900
2011-02-23,66.46253204345703,92.9000015258789,94.61000061035156,92.02999877929688,92.1999969482422,10386900
2011-02-24,64.13740539550781,89.6500015258789,92.61000061035156,89.5199966430664,91.8499984741211,11831400
2011-02-25,66.4267807006836,92.8499984741211,92.9800033569336,90.25,90.62999725341795,8013200
2011-02-28,66.83453369140625,93.41999816894533,93.61000061035156,91.81999969482422,93.12999725341795,8325600
2011-03-01,65.46090698242188,91.5,95.0,91.4000015258789,94.48999786376952,9201700
2011-03-02,65.09607696533203,90.98999786376952,91.43000030517578,89.5199966430664,90.86000061035156,9360200
2011-03-03,66.4267807006836,92.8499984741211,93.01000213623048,91.52999877929688,92.3499984741211,7650200
2011-03-04,65.389404296875,91.4000015258789,92.9800033569336,90.4499969482422,92.63999938964844,6040500
2011-03-07,64.5666732788086,90.25,92.33000183105467,89.91999816894531,91.77999877929688,6867200
2011-03-08,64.28048706054688,89.8499984741211,91.36000061035156,89.52999877929688,91.3000030517578,5960800
2011-03-09,63.35042953491211,88.55000305175781,89.9800033569336,88.02999877929688,89.43000030517578,7590600
2011-03-10,60.53169631958008,84.61000061035156,86.9000015258789,84.38999938964844,86.62000274658203,13749600
2011-03-11,61.69782638549805,86.23999786376953,86.87999725341797,83.6500015258789,83.66999816894531,8581000
2011-03-14,61.06827163696289,85.36000061035156,85.80999755859375,83.63999938964844,85.37000274658203,11384400
2011-03-15,60.66763305664063,84.80000305175781,85.48999786376953,82.06999969482422,82.1500015258789,8797200
2011-03-16,59.45141220092773,83.0999984741211,84.86000061035156,81.93000030517578,84.06999969482422,13268400
2011-03-17,62.27732467651367,87.05000305175781,87.5,84.12000274658203,84.80999755859375,11245500
2011-03-18,61.47604751586914,85.93000030517578,88.1500015258789,85.31999969482422,87.76000213623047,11632900
2011-03-21,64.19464111328125,89.7300033569336,89.73999786376953,87.13999938964844,87.13999938964844,8190700
2011-03-22,63.507843017578125,88.7699966430664,89.7300033569336,88.2699966430664,89.31999969482422,6441200
2011-03-23,63.31467819213867,88.5,89.0199966430664,87.62999725341797,88.72000122070312,4816900
2011-03-24,63.02851867675781,88.0999984741211,88.98999786376953,86.70999908447266,88.86000061035156,6523300
2011-03-25,62.162845611572266,86.88999938964844,87.91999816894531,86.37999725341797,87.7300033569336,10845300
2011-03-28,64.69544219970703,90.43000030517578,91.3499984741211,86.2699966430664,86.5199966430664,15765500
2011-03-29,67.50704193115234,94.36000061035156,94.69000244140624,90.16000366210938,90.75,13461600
2011-03-30,66.99909210205078,93.6500015258789,94.83000183105467,92.5199966430664,94.83000183105467,8207800
2011-03-31,66.72006225585938,93.26000213623048,95.29000091552734,93.1500015258789,94.26000213623048,7492400
2011-04-01,67.03482055664062,93.6999969482422,95.0,93.22000122070312,94.0999984741211,5993200
2011-04-04,66.36952209472656,92.7699966430664,94.86000061035156,92.63999938964844,94.33000183105467,6643100
2011-04-05,66.4410629272461,92.87000274658205,94.18000030517578,92.38999938964844,92.58999633789062,7527900
2011-04-06,65.77572631835938,91.94000244140624,93.9000015258789,90.88999938964844,93.61000061035156,7262400
2011-04-07,65.54680633544922,91.62000274658205,92.4000015258789,90.70999908447266,92.13999938964844,6255200
2011-04-08,64.99590301513672,90.8499984741211,92.76000213623048,90.41000366210938,92.6999969482422,7803400
2011-04-11,63.529296875,88.80000305175781,91.87999725341795,88.4000015258789,90.9800033569336,8314700
2011-04-12,61.69782638549805,86.23999786376953,88.18000030517578,85.55000305175781,87.79000091552734,10670700
2011-04-13,61.37588882446289,85.79000091552734,87.27999877929688,85.6500015258789,86.86000061035156,7479400
2011-04-14,61.54043960571289,86.0199966430664,86.3499984741211,84.72000122070312,85.13999938964844,6720200
2011-04-15,61.998291015625,86.66000366210938,87.18000030517578,85.19000244140625,86.69999694824219,8173300
2011-04-18,60.63184356689453,84.75,85.4000015258789,83.5999984741211,85.11000061035156,9273900
2011-04-19,61.61909866333008,86.12999725341797,86.25,84.45999908447266,84.63999938964844,8700100
2011-04-20,62.878265380859375,87.88999938964844,88.08000183105469,87.0999984741211,87.62000274658203,8503200
2011-04-21,64.23041534423828,89.77999877929688,91.16000366210938,88.97000122070312,89.41000366210938,10957100
2011-04-25,62.99273681640625,88.05000305175781,89.77999877929688,87.5999984741211,89.55999755859375,5486000
2011-04-26,64.00863647460938,89.47000122070312,89.73999786376953,88.0199966430664,88.19000244140625,5999300
2011-04-27,63.94427108764648,89.37999725341797,90.12999725341795,87.33000183105469,89.83999633789062,7656300
2011-04-28,63.751068115234375,89.11000061035156,89.73999786376953,87.95999908447266,88.0999984741211,4793000
2011-04-29,64.20893859863281,89.75,90.0,87.94999694824219,88.80999755859375,6900000
2011-05-02,62.80672454833984,87.79000091552734,90.91999816894533,86.9000015258789,89.94000244140625,8564400
2011-05-03,61.41881561279297,85.8499984741211,87.93000030517578,85.19000244140625,87.20999908447266,8361200
2011-05-04,60.66048431396485,84.79000091552734,85.88999938964844,83.80999755859375,85.88999938964844,8643300
2011-05-05,59.265380859375,82.83999633789062,85.4000015258789,81.73999786376953,83.01000213623047,13356100
2011-05-06,59.13661956787109,82.66000366210938,85.12999725341797,81.95999908447266,84.08999633789062,10724200
2011-05-09,59.80197525024414,83.58999633789062,84.02999877929688,82.66999816894531,83.4000015258789,8670500
2011-05-10,60.44584655761719,84.48999786376953,85.23999786376953,83.4800033569336,84.02999877929688,7293700
2011-05-11,58.843292236328125,82.25,84.2699966430664,80.83000183105469,84.2699966430664,12673300
2011-05-12,59.75189971923828,83.5199966430664,84.06999969482422,81.33000183105469,82.19000244140625,13427300
2011-05-13,59.172393798828125,82.70999908447266,84.25,81.72000122070312,83.68000030517578,10234500
2011-05-16,58.80037689208984,82.19000244140625,83.66000366210938,81.8499984741211,82.19999694824219,9597500
2011-05-17,58.707366943359375,82.05999755859375,82.66000366210938,80.8499984741211,81.41000366210938,11787500
2011-05-18,59.91643524169922,83.75,84.41000366210938,82.25,82.48999786376953,8621700
2011-05-19,59.79481506347656,83.58000183105469,84.5999984741211,82.8499984741211,84.1500015258789,7768000
2011-05-20,59.73759460449219,83.5,84.31999969482422,82.30000305175781,83.33000183105469,8242200
2011-05-23,58.72167205810547,82.08000183105469,82.41999816894531,81.37999725341797,81.86000061035156,6315800
2011-05-24,59.58017349243164,83.27999877929688,84.5199966430664,82.81999969482422,82.81999969482422,9057800
2011-05-25,60.1596565246582,84.08999633789062,84.7699966430664,82.77999877929688,82.77999877929688,10897200
2011-05-26,60.94664764404297,85.19000244140625,85.43000030517578,83.8499984741211,84.0,6455100
2011-05-27,60.78161239624024,84.70999908447266,86.4800033569336,84.55999755859375,85.48999786376953,6360900
2011-05-31,61.50630187988281,85.72000122070312,86.33999633789062,84.83999633789062,86.06999969482422,7380300
2011-06-01,59.69098281860352,83.19000244140625,86.13999938964844,82.86000061035156,85.7300033569336,8074900
2011-06-02,60.480262756347656,84.29000091552734,84.75,82.9000015258789,83.30999755859375,8082900
2011-06-03,61.01839828491211,85.04000091552734,86.1500015258789,82.66999816894531,82.87000274658203,8344200
2011-06-06,59.59769058227539,83.05999755859375,85.4800033569336,82.80999755859375,85.22000122070312,7455400
2011-06-07,59.468544006347656,82.87999725341797,84.58999633789062,82.83999633789062,84.20999908447266,5975300
2011-06-08,60.07841873168945,83.7300033569336,84.58999633789062,82.88999938964844,82.9000015258789,7472100
2011-06-09,61.5924072265625,85.83999633789062,86.5199966430664,84.11000061035156,84.18000030517578,8700500
2011-06-10,60.02819442749024,83.66000366210938,85.5199966430664,83.56999969482422,85.19999694824219,7328400
2011-06-13,59.3393783569336,82.69999694824219,84.48999786376953,81.66000366210938,83.7699966430664,7053100
2011-06-14,60.63092422485352,84.5,85.1500015258789,83.94999694824219,84.25,7476300
2011-06-15,59.31068420410156,82.66000366210938,85.23999786376953,82.04000091552734,83.54000091552734,8695300
2011-06-16,59.01648712158203,82.25,83.41000366210938,81.4000015258789,82.76000213623047,8468400
2011-06-17,58.68643569946289,81.79000091552734,82.94000244140625,81.33000183105469,82.94000244140625,7916800
2011-06-20,58.93038940429688,82.12999725341797,82.7300033569336,80.91000366210938,81.37000274658203,6434600
2011-06-21,59.91341400146485,83.5,84.18000030517578,82.37999725341797,82.4800033569336,6475900
2011-06-22,59.970802307128906,83.58000183105469,84.79000091552734,82.88999938964844,83.08999633789062,6003000
2011-06-23,59.604862213134766,83.06999969482422,83.20999908447266,80.25,81.04000091552734,10391400
2011-06-24,58.06219482421875,80.91999816894531,83.19999694824219,80.63999938964844,83.12000274658203,9958000
2011-06-27,57.86125946044922,80.63999938964844,81.2699966430664,79.55000305175781,80.30999755859375,8411700
2011-06-28,60.523284912109375,84.3499984741211,84.61000061035156,81.36000061035156,81.4800033569336,11133500
2011-06-29,61.1403694152832,85.20999908447266,86.4000015258789,84.0,84.81999969482422,9570300
2011-06-30,61.99422836303711,86.4000015258789,86.79000091552734,85.5,85.5,8670400
2011-07-01,62.855262756347656,87.5999984741211,87.73999786376953,85.25,85.88999938964844,7299600
2011-07-05,63.393402099609375,88.3499984741211,88.7300033569336,87.1500015258789,87.37000274658203,6140700
2011-07-06,63.93869400024414,89.11000061035156,89.2699966430664,87.8499984741211,88.5,6884100
2011-07-07,64.86431884765625,90.4000015258789,90.88999938964844,89.30000305175781,89.98999786376953,8340400
2011-07-08,64.5486068725586,89.95999908447266,90.29000091552734,88.22000122070312,88.37999725341797,6410600
2011-07-11,63.192481994628906,88.06999969482422,88.9000015258789,87.45999908447266,88.13999938964844,6201900
2011-07-12,62.30992126464844,86.83999633789062,87.97000122070312,86.68000030517578,87.38999938964844,8460000
2011-07-13,62.42475891113281,87.0,88.6500015258789,86.54000091552734,86.73999786376953,7116900
2011-07-14,61.6497917175293,85.91999816894531,87.62999725341797,85.76000213623047,87.2300033569336,6905000
2011-07-15,63.13510513305664,87.98999786376953,88.19999694824219,86.47000122070312,86.63999938964844,8109800
2011-07-18,62.57545852661133,87.20999908447266,88.04000091552734,86.69999694824219,88.04000091552734,7884600
2011-07-19,63.64452362060547,88.69999694824219,88.98999786376953,87.66000366210938,88.13999938964844,6959500
2011-07-20,63.43643569946289,88.41000366210938,89.55000305175781,88.11000061035156,89.55000305175781,6259200
2011-07-21,65.26615905761719,90.95999908447266,91.0199966430664,88.97000122070312,88.9800033569336,11176300
2011-07-22,67.31108093261719,93.80999755859376,94.44000244140624,92.25,93.16999816894533,15458500
2011-07-25,67.94969940185547,94.6999969482422,95.52999877929688,92.70999908447266,92.75,10266700
2011-07-26,67.39718627929688,93.93000030517578,94.95999908447266,93.66000366210938,94.54000091552734,8456400
2011-07-27,65.78277587890625,91.68000030517578,93.79000091552734,91.3499984741211,93.12000274658205,8745000
2011-07-28,65.58183288574219,91.4000015258789,92.7300033569336,91.36000061035156,91.5199966430664,6977200
2011-07-29,64.84280395507812,90.37000274658205,91.54000091552734,89.80000305175781,90.04000091552734,9173600
2011-08-01,64.72797393798828,90.20999908447266,92.22000122070312,89.19000244140625,91.86000061035156,8591900
2011-08-02,62.86959457397461,87.62000274658203,90.9000015258789,87.52999877929688,89.20999908447266,10362700
2011-08-03,62.56107711791992,87.19000244140625,87.66000366210938,84.31999969482422,87.5,11528200
2011-08-04,57.96891021728516,80.79000091552734,85.54000091552734,80.61000061035156,85.27999877929688,19612600
2011-08-05,58.03346633911133,80.87999725341797,82.8499984741211,77.23999786376953,82.5,18744400
2011-08-08,52.86011505126953,73.66999816894531,79.33999633789062,73.11000061035156,77.2699966430664,20292300
2011-08-09,55.7015266418457,77.62999725341797,77.77999877929688,72.81999969482422,75.55999755859375,22079400
2011-08-10,52.9605712890625,73.80999755859375,78.0,73.4800033569336,77.5999984741211,18124000
2011-08-11,55.6297607421875,77.52999877929688,78.80000305175781,72.80000305175781,74.91000366210938,17316300
2011-08-12,55.9598388671875,77.98999786376953,79.08000183105469,77.01000213623047,78.80999755859375,8806700
2011-08-15,57.45229721069336,80.06999969482422,80.63999938964844,78.87999725341797,78.91000366210938,9052400
2011-08-16,56.41905975341797,78.62999725341797,80.26000213623047,77.69000244140625,79.08999633789062,9372400
2011-08-17,57.05765151977539,79.5199966430664,81.33000183105469,78.9000015258789,80.19000244140625,9077100
2011-08-18,53.391090393066406,74.41000366210938,77.2699966430664,73.45999908447266,76.5,14628500
2011-08-19,52.46548080444336,73.12000274658203,75.66000366210938,72.36000061035156,73.0,13280700
2011-08-22,52.013431549072266,72.48999786376953,75.48999786376953,72.26000213623047,75.37999725341797,8761400
2011-08-23,54.62522888183594,76.12999725341797,76.16999816894531,72.12999725341797,72.95999908447266,8675000
