Price,Adj Close,Close,High,Low,Open,Volume
2011-08-24,54.69698715209961,76.2300033569336,76.4000015258789,74.3499984741211,75.80000305175781,8635200
2011-08-25,52.45828628540039,73.11000061035156,77.2300033569336,72.7699966430664,76.69999694824219,11468400
2011-08-26,53.69960784912109,74.83999633789062,75.41000366210938,72.0999984741211,73.05000305175781,12202500
2011-08-29,55.42887115478516,77.25,77.37000274658203,75.54000091552734,76.41000366210938,7015200
2011-08-30,55.66640853881836,77.33000183105469,78.0199966430664,75.69000244140625,76.79000091552734,10297600
2011-08-31,56.2350959777832,78.12000274658203,79.29000091552734,77.44000244140625,77.91000366210938,11718800
2011-09-01,55.06893157958984,76.5,79.54000091552734,76.41999816894531,78.19000244140625,11194400
2011-09-02,53.57163238525391,74.41999816894531,75.3499984741211,73.37000274658203,74.51000213623047,8994800
2011-09-06,53.49965286254883,74.31999969482422,74.5,71.3499984741211,71.94999694824219,10659700
2011-09-07,55.27769088745117,76.79000091552734,76.88999938964844,75.4000015258789,75.6500015258789,7942100
2011-09-08,54.32748031616211,75.47000122070312,76.73999786376953,75.12999725341797,75.3499984741211,10678300
2011-09-09,51.68560409545898,71.80000305175781,74.12000274658203,71.33000183105469,73.87000274658203,13356900
2011-09-12,52.10313034057617,72.37999725341797,72.41000366210938,69.94000244140625,70.79000091552734,11095200
2011-09-13,51.92316818237305,72.12999725341797,72.79000091552734,70.62000274658203,72.20999908447266,8844600
2011-09-14,52.49906539916992,72.93000030517578,73.88999938964844,70.33999633789062,72.69999694824219,10924600
2011-09-15,53.42766571044922,74.22000122070312,74.58999633789062,72.83999633789062,74.30999755859375,8775500
2011-09-16,52.43426132202149,72.83999633789062,75.25,72.16000366210938,74.94999694824219,11825500
2011-09-19,50.936973571777344,70.76000213623047,71.29000091552734,69.25,70.4000015258789,12894800
2011-09-20,49.8787841796875,69.29000091552734,71.44999694824219,69.27999877929688,71.36000061035156,13277500
2011-09-21,46.89857864379883,65.1500015258789,69.44999694824219,65.12000274658203,69.37999725341797,18360900
2011-09-22,44.06954574584961,61.220001220703125,63.20000076293945,59.880001068115234,62.540000915527344,24607300
2011-09-23,44.055137634277344,61.20000076293945,62.220001220703125,60.22999954223633,60.54999923706055,16739000
2011-09-26,45.54524993896485,63.27000045776367,63.38999938964844,58.77000045776367,61.77000045776367,19665100
2011-09-27,45.65322113037109,63.41999816894531,66.18000030517578,62.77000045776367,64.8499984741211,16527500
2011-09-28,43.42887878417969,60.33000183105469,63.95000076293945,60.09999847412109,63.59000015258789,12653300
2011-09-29,44.14873123168945,61.33000183105469,62.68000030517578,60.02999877929688,62.18999862670898,12355700
2011-09-30,42.99694442749024,59.72999954223633,61.25,59.380001068115234,60.0,14907900
2011-10-03,41.550048828125,57.720001220703125,59.95000076293945,57.720001220703125,58.900001525878906,15979500
2011-10-04,42.55065155029297,59.11000061035156,59.31999969482422,54.790000915527344,56.119998931884766,20200000
2011-10-05,44.32870101928711,61.58000183105469,62.09999847412109,58.25,59.27000045776367,15234300
2011-10-06,45.991546630859375,63.88999938964844,64.25,61.02000045776367,62.5099983215332,14736600
2011-10-07,45.09173202514648,62.63999938964844,64.08000183105469,61.91999816894531,63.95000076293945,12001000
2011-10-10,47.35927200317383,65.79000091552734,66.08000183105469,64.61000061035156,64.61000061035156,10357300
2011-10-11,48.100730895996094,66.81999969482422,68.04000091552734,65.25,65.45999908447266,14478800
2011-10-12,48.45345687866211,67.30999755859375,68.62000274658203,66.81999969482422,67.36000061035156,12050200
2011-10-13,48.37426376342773,67.19999694824219,67.58000183105469,65.73999786376953,67.0,10978500
2011-10-14,51.0665397644043,70.94000244140625,70.98999786376953,68.52999877929688,68.63999938964844,11507200
2011-10-17,48.604637145996094,67.5199966430664,69.93000030517578,67.16999816894531,69.73999786376953,12283400
2011-10-18,50.32508087158203,69.91000366210938,70.4000015258789,66.5999984741211,67.54000091552734,10030100
2011-10-19,48.8781852722168,67.9000015258789,70.93000030517578,67.7300033569336,69.83000183105469,10644500
2011-10-20,48.94295501708984,67.98999786376953,68.80999755859375,66.5,68.0,13141800
2011-10-21,48.50385284423828,67.37999725341797,69.27999877929688,66.5199966430664,68.63999938964844,21586000
2011-10-24,50.30348205566406,69.87999725341797,69.94999694824219,67.4000015258789,67.77999877929688,11199000
2011-10-25,48.97175598144531,68.02999877929688,70.5199966430664,67.77999877929688,70.31999969482422,11877600
2011-10-26,50.274696350097656,69.83999633789062,70.33999633789062,67.30999755859375,69.33999633789062,11804900
2011-10-27,54.5434455871582,75.7699966430664,76.55999755859375,72.76000213623047,72.76000213623047,18198200
2011-10-28,54.68022155761719,75.95999908447266,76.93000030517578,74.63999938964844,74.94999694824219,10836500
2011-10-31,52.88777542114258,73.47000122070312,75.48999786376953,73.11000061035156,74.98999786376953,10499400
2011-11-01,51.20330429077149,71.12999725341797,72.43000030517578,69.0,69.80999755859375,15945300
2011-11-02,52.36228561401367,72.73999786376953,72.9800033569336,71.4000015258789,72.88999938964844,8187400
2011-11-03,54.65860366821289,75.93000030517578,76.19999694824219,73.12999725341797,73.80999755859375,11993400
2011-11-04,53.96756362915039,74.97000122070312,76.7300033569336,73.91999816894531,74.75,10631700
2011-11-07,54.22670364379883,75.33000183105469,76.47000122070312,73.97000122070312,75.0199966430664,6755300
2011-11-08,55.30648040771485,76.83000183105469,77.05000305175781,74.72000122070312,75.94000244140625,8863600
2011-11-09,52.61422729492188,73.08999633789062,74.69000244140625,72.86000061035156,74.4000015258789,12582300
2011-11-10,53.305267333984375,74.05000305175781,74.87999725341797,72.81999969482422,74.33999633789062,7601100
2011-11-11,55.09771347045898,76.54000091552734,77.1500015258789,74.37000274658203,75.22000122070312,8356900
2011-11-14,54.43546295166016,75.62000274658203,76.62999725341797,75.0,75.51000213623047,5961600
2011-11-15,54.68740081787109,75.97000122070312,76.62999725341797,74.51000213623047,75.30000305175781,7884700
2011-11-16,53.82358169555664,74.7699966430664,76.87000274658203,74.69000244140625,75.3499984741211,13264800
2011-11-17,51.620826721191406,71.70999908447266,74.97000122070312,70.88999938964844,74.68000030517578,12043200
2011-11-18,51.34007263183594,71.31999969482422,72.76000213623047,70.16000366210938,72.76000213623047,9627200
2011-11-21,50.51944351196289,70.18000030517578,70.6500015258789,68.6500015258789,69.94000244140625,8495000
2011-11-22,49.63401794433594,68.94999694824219,70.48999786376953,68.5999984741211,69.79000091552734,7931700
2011-11-23,47.870361328125,66.5,68.36000061035156,66.18000030517578,67.94999694824219,9720700
2011-11-25,47.77679443359375,66.37000274658203,67.80999755859375,66.05999755859375,66.11000061035156,3545200
2011-11-28,49.82838821411133,69.22000122070312,69.87000274658203,68.44000244140625,68.48999786376953,8294100
2011-11-29,50.88317108154297,70.43000030517578,71.33000183105469,69.06999969482422,69.83999633789062,7446700
2011-11-30,54.42326736450195,75.33000183105469,75.5,73.04000091552734,73.18000030517578,12319400
2011-12-01,54.09092712402344,74.87000274658203,76.05000305175781,74.25,75.16000366210938,7541900
2011-12-02,54.19205474853516,75.01000213623047,76.72000122070312,74.83999633789062,75.9000015258789,7055000
2011-12-05,55.73813629150391,77.1500015258789,77.38999938964844,75.93000030517578,76.29000091552734,9641900
2011-12-06,55.37691116333008,76.6500015258789,77.6500015258789,75.93000030517578,76.86000061035156,7791800
2011-12-07,54.24986267089844,75.08999633789062,76.0999984741211,74.33999633789062,75.79000091552734,9843700
2011-12-08,51.9813346862793,71.94999694824219,75.3499984741211,71.6500015258789,74.23999786376953,12315900
2011-12-09,53.57075119018555,74.1500015258789,74.55999755859375,72.04000091552734,72.13999938964844,10490400
2011-12-12,51.95964431762695,71.91999816894531,72.98999786376953,70.58000183105469,72.8499984741211,9502600
2011-12-13,50.86874008178711,70.41000366210938,73.76000213623047,70.01000213623047,72.58000183105469,9908400
2011-12-14,48.40511703491211,67.0,69.51000213623047,66.81999969482422,69.18000030517578,13809700
2011-12-15,47.92107772827149,66.33000183105469,68.4800033569336,66.18000030517578,68.08000183105469,8450500
2011-12-16,48.34010696411133,66.91000366210938,67.94999694824219,65.80999755859375,67.12999725341797,11767900
2011-12-19,47.01077651977539,65.06999969482422,67.41999816894531,64.94999694824219,67.41999816894531,8046700
2011-12-20,49.25040435791016,68.16999816894531,68.58000183105469,66.69000244140625,66.69999694824219,8083800
2011-12-21,48.9180908203125,67.70999908447266,68.62000274658203,66.36000061035156,68.38999938964844,7831300
2011-12-22,49.07700729370117,67.93000030517578,68.4000015258789,66.72000122070312,68.4000015258789,8720600
2011-12-23,49.95118713378906,69.13999938964844,69.13999938964844,68.01000213623047,68.25,4506700
2011-12-27,49.56106948852539,68.5999984741211,69.55999755859375,68.5999984741211,69.05999755859375,4343600
2011-12-28,48.43402862548828,67.04000091552734,69.0,66.79000091552734,68.58999633789062,6324000
2011-12-29,48.70133590698242,67.41000366210938,67.73999786376953,67.0,67.06999969482422,4690200
2011-12-30,49.35155487060547,68.30999755859375,68.54000091552734,67.13999938964844,67.23999786376953,5536100
2012-01-03,50.63753509521485,70.08999633789062,70.88999938964844,69.5999984741211,70.4000015258789,7668200
2012-01-04,50.25462341308594,69.55999755859375,70.44000244140625,69.2300033569336,70.12999725341797,6568800
2012-01-05,49.17815780639648,68.06999969482422,69.06999969482422,67.13999938964844,68.9800033569336,10803500
2012-01-06,48.96865463256836,67.77999877929688,68.7300033569336,67.36000061035156,68.5,8985900
2012-01-09,49.72002029418945,68.81999969482422,68.95999908447266,67.87999725341797,68.2699966430664,5622500
2012-01-10,51.11438751220703,70.75,71.05999755859375,70.25,70.45999908447266,8984900
2012-01-11,50.68812561035156,70.16000366210938,70.5999984741211,69.41000366210938,70.58999633789062,7503800
2012-01-12,50.35577392578125,69.69999694824219,71.48999786376953,68.19000244140625,70.58000183105469,8774900
2012-01-13,49.120365142822266,67.98999786376953,69.1500015258789,67.72000122070312,69.01000213623047,9711900
2012-01-17,48.86751937866211,67.63999938964844,69.73999786376953,67.4000015258789,69.37000274658203,11758700
2012-01-18,51.02768325805664,70.62999725341797,70.66000366210938,67.12000274658203,67.13999938964844,13097000
2012-01-19,52.63875961303711,72.86000061035156,73.0,71.22000122070312,71.22000122070312,12785200
2012-01-20,53.31789016723633,73.80000305175781,75.75,72.5999984741211,73.80000305175781,18100200
2012-01-23,53.57796478271485,74.16000366210938,74.80000305175781,73.08999633789062,74.22000122070312,9017500
2012-01-24,53.88863754272461,74.58999633789062,74.58999633789062,72.87000274658203,73.16999816894531,7401800
2012-01-25,55.04459762573242,76.19000244140625,76.5199966430664,73.0999984741211,74.13999938964844,10427200
2012-01-26,54.89286422729492,75.9800033569336,77.75,75.80000305175781,77.04000091552734,7839900
2012-01-27,55.3841438293457,76.66000366210938,77.48999786376953,75.8499984741211,75.8499984741211,7239400
2012-01-30,55.10237121582031,76.2699966430664,76.27999877929688,74.44999694824219,75.47000122070312,6589600
2012-01-31,54.30768203735352,75.16999816894531,76.94999694824219,74.94999694824219,76.94999694824219,8976500
2012-02-01,54.9940185546875,76.12000274658203,77.1500015258789,75.11000061035156,76.3499984741211,7260900
2012-02-02,55.85373306274414,77.30999755859375,77.44999694824219,75.97000122070312,76.25,7418700
2012-02-03,56.82908248901367,78.66000366210938,78.69999694824219,77.70999908447266,78.30999755859375,7382700
2012-02-06,57.53709030151367,79.63999938964844,79.73999786376953,77.75,78.19999694824219,5360600
2012-02-07,57.43593597412109,79.5,79.69000244140625,78.0,79.33999633789062,7552900
2012-02-08,56.64846420288086,78.41000366210938,79.87000274658203,77.97000122070312,79.81999969482422,6645200
2012-02-09,56.81461715698242,78.63999938964844,78.94000244140625,77.7300033569336,78.80999755859375,7370000
2012-02-10,55.75259399414063,77.16999816894531,78.04000091552734,76.62000274658203,77.69000244140625,7208800
2012-02-13,56.37391662597656,78.02999877929688,78.41000366210938,77.12000274658203,78.08999633789062,4708100
2012-02-14,56.207767486572266,77.80000305175781,77.9800033569336,76.94999694824219,77.70999908447266,4414500
2012-02-15,55.88987350463867,77.36000061035156,78.16999816894531,76.73999786376953,78.16000366210938,6178100
2012-02-16,56.39558029174805,78.05999755859375,78.29000091552734,76.5,77.12000274658203,10820000
2012-02-17,56.36296463012695,77.73999786376953,78.66999816894531,77.58000183105469,78.58000183105469,8603800
2012-02-21,56.97196960449219,78.58000183105469,79.7699966430664,78.26000213623047,78.93000030517578,8227200
2012-02-22,58.001502990722656,80.0,80.77999877929688,78.55000305175781,78.55000305175781,8156000
2012-02-23,57.70425796508789,79.58999633789062,80.4000015258789,78.55999755859375,80.4000015258789,7399100
2012-02-24,57.89276123046875,79.8499984741211,80.5,79.5999984741211,80.0999984741211,5083900
2012-02-27,57.35625076293945,79.11000061035156,79.66999816894531,78.05000305175781,79.22000122070312,5594400
2012-02-28,57.11700820922852,78.77999877929688,79.54000091552734,78.22000122070312,79.0999984741211,6347500
2012-02-29,56.26872253417969,77.61000061035156,79.41999816894531,77.4000015258789,78.80999755859375,8363200
2012-03-01,56.81972503662109,78.37000274658203,78.88999938964844,77.4000015258789,78.13999938964844,6116700
2012-03-02,55.96417999267578,77.19000244140625,78.31999969482422,76.7300033569336,78.0,6636700
2012-03-05,54.87669372558594,75.69000244140625,76.87999725341797,75.02999877929688,76.80999755859375,6201100
2012-03-06,53.49916076660156,73.79000091552734,74.08000183105469,72.7300033569336,73.86000061035156,10354000
2012-03-07,54.15890884399414,74.69999694824219,74.93000030517578,73.91000366210938,74.38999938964844,6386200
2012-03-08,54.97092056274414,75.81999969482422,76.33999633789062,75.0199966430664,75.20999908447266,6017200
2012-03-09,54.98541641235352,75.83999633789062,76.76000213623047,75.51000213623047,75.98999786376953,6691300
2012-03-12,53.6658935546875,74.0199966430664,75.76000213623047,73.75,75.6500015258789,8034900
2012-03-13,54.20965576171875,74.7699966430664,74.9000015258789,73.5199966430664,74.4000015258789,9371700
2012-03-14,53.6658935546875,74.0199966430664,74.80000305175781,73.52999877929688,74.66000366210938,8145300
2012-03-15,54.31840515136719,74.91999816894531,75.05999755859375,73.26000213623047,74.16999816894531,6748600
2012-03-16,55.652462005615234,76.76000213623047,77.04000091552734,75.06999969482422,75.31999969482422,11839000
2012-03-19,55.8989372253418,77.0999984741211,77.43000030517578,76.5999984741211,76.75,5659200
2012-03-20,54.89118576049805,75.70999908447266,76.23999786376953,75.23999786376953,76.23999786376953,6569000
2012-03-21,53.658653259277344,74.01000213623047,75.16999816894531,73.66999816894531,75.16999816894531,14069500
2012-03-22,52.18686294555664,71.9800033569336,73.11000061035156,71.12000274658203,73.0199966430664,15866700
2012-03-23,53.0568733215332,73.18000030517578,73.51000213623047,71.55999755859375,72.33000183105469,11529300
2012-03-26,52.491355895996094,72.4000015258789,73.83999633789062,71.97000122070312,73.61000061035156,10051000
2012-03-27,50.7222900390625,69.95999908447266,72.36000061035156,69.93000030517578,72.33000183105469,16967700
2012-03-28,50.5918083190918,69.77999877929688,70.69999694824219,68.5999984741211,69.61000061035156,10484000
2012-03-29,50.12779235839844,69.13999938964844,70.45999908447266,68.33000183105469,69.33000183105469,11229700
2012-03-30,50.7005615234375,69.93000030517578,70.41999816894531,68.80000305175781,69.87999725341797,10874100
2012-04-02,50.63531494140625,69.83999633789062,71.08999633789062,69.0999984741211,69.5999984741211,8855600
2012-04-03,50.55556869506836,69.7300033569336,70.6500015258789,68.98999786376953,70.5,10094100
2012-04-04,49.801544189453125,68.69000244140625,69.58999633789062,68.23999786376953,68.80999755859375,6752000
2012-04-05,49.60578536987305,68.41999816894531,69.4000015258789,68.27999877929688,68.54000091552734,7967700
2012-04-09,49.004024505615234,67.58999633789062,68.6500015258789,67.25,67.48999786376953,6451000
2012-04-10,48.7647705078125,67.26000213623047,68.05999755859375,66.44999694824219,67.36000061035156,11013900
2012-04-11,49.3882942199707,68.12000274658203,68.9000015258789,68.0,68.73999786376953,8967400
2012-04-12,50.9978141784668,70.33999633789062,70.41999816894531,68.12999725341797,68.45999908447266,9136900
2012-04-13,49.576786041259766,68.37999725341797,70.19999694824219,68.31999969482422,69.91000366210938,7561800
2012-04-16,48.89527130126953,67.44000244140625,69.08000183105469,67.36000061035156,68.75,6851200
2012-04-17,50.28005599975586,69.3499984741211,69.66000366210938,68.5,68.62999725341797,8246200
2012-04-18,50.7005615234375,69.93000030517578,70.80999755859375,69.2699966430664,69.37000274658203,7650000
2012-04-19,50.60631561279297,69.80000305175781,71.25,69.37000274658203,70.12000274658203,9066800
2012-04-20,51.98385620117188,71.69999694824219,74.5199966430664,71.61000061035156,72.7300033569336,19478500
2012-04-23,51.61409378051758,71.19000244140625,72.25,69.88999938964844,70.7699966430664,10055600
2012-04-24,52.716121673583984,72.70999908447266,73.5,71.19000244140625,71.5,9015000
2012-04-25,53.98489761352539,74.45999908447266,74.91999816894531,73.1500015258789,73.6500015258789,10808300
2012-04-26,53.832637786865234,74.25,74.72000122070312,73.2699966430664,73.86000061035156,7059500
2012-04-27,53.61515808105469,73.94999694824219,74.7300033569336,73.5,74.54000091552734,6885200
2012-04-30,53.75288391113281,74.13999938964844,74.27999877929688,73.33999633789062,73.33999633789062,5017700
2012-05-01,54.47066116333008,75.12999725341797,76.19000244140625,73.79000091552734,74.16000366210938,6779600
2012-05-02,53.77464294433594,74.16999816894531,74.68000030517578,73.83000183105469,74.45999908447266,6132000
2012-05-03,52.64363861083984,72.61000061035156,74.29000091552734,72.18000030517578,74.19999694824219,6813200
2012-05-04,50.7222900390625,69.95999908447266,71.88999938964844,69.44999694824219,71.88999938964844,9632700
2012-05-07,51.18632125854492,70.5999984741211,71.0999984741211,69.3499984741211,69.80999755859375,5581500
2012-05-08,51.03407669067383,70.38999938964844,70.5999984741211,68.37000274658203,69.91999816894531,8520500
2012-05-09,50.49029541015625,69.63999938964844,70.58999633789062,68.73999786376953,69.23999786376953,7291000
2012-05-10,50.345314025878906,69.44000244140625,71.18000030517578,69.19999694824219,70.5,5869600
2012-05-11,49.88129425048828,68.80000305175781,70.1500015258789,68.66000366210938,68.83999633789062,5170200
2012-05-14,48.75752258300781,67.25,67.81999969482422,66.8499984741211,67.81999969482422,6861000
2012-05-15,47.503231048583984,65.5199966430664,67.62000274658203,65.27999877929688,67.37999725341797,7730600
2012-05-16,46.98847198486328,64.80999755859375,67.0,64.19999694824219,65.76000213623047,10064600
2012-05-17,46.94497299194336,64.75,65.6500015258789,64.1500015258789,64.54000091552734,9274100
2012-05-18,46.444705963134766,64.05999755859375,65.80000305175781,63.880001068115234,64.91000366210938,9286600
2012-05-21,48.40226364135742,66.76000213623047,66.86000061035156,64.20999908447266,64.81999969482422,7711700
2012-05-22,48.141258239746094,66.4000015258789,67.7699966430664,65.83999633789062,67.06999969482422,8172300
2012-05-23,48.70677947998047,67.18000030517578,67.26000213623047,64.88999938964844,65.62999725341797,6913000
2012-05-24,47.742488861083984,65.8499984741211,67.6500015258789,65.11000061035156,67.58000183105469,8848300
2012-05-25,47.423484802246094,65.41000366210938,66.33000183105469,65.11000061035156,65.5199966430664,6177400
2012-05-29,48.7502555847168,67.23999786376953,68.12999725341797,66.0199966430664,66.05999755859375,7034700
2012-05-30,46.72279739379883,64.18000030517578,66.08000183105469,63.79999923706055,66.06999969482422,9792000
2012-05-31,46.04575729370117,63.25,64.01000213623047,61.22999954223633,63.810001373291016,15048100
2012-06-01,45.18671417236328,62.06999969482422,62.70000076293945,60.869998931884766,61.630001068115234,12230900
2012-06-04,45.28864669799805,62.209999084472656,62.290000915527344,60.75,62.09999847412109,12004800
2012-06-05,45.31049346923828,62.2400016784668,63.27999877929688,61.540000915527344,61.91999816894531,7092300
2012-06-06,47.021263122558594,64.58999633789062,64.75,62.93000030517578,63.18999862670898,12185700
2012-06-07,46.9048080444336,64.43000030517578,66.5,64.0999984741211,65.7699966430664,8169500
2012-06-08,46.9848861694336,64.54000091552734,64.69999694824219,62.84000015258789,63.95000076293945,6758700
2012-06-11,46.64271545410156,64.06999969482422,65.7300033569336,63.91999816894531,65.5,7745000
2012-06-12,47.26879119873047,64.93000030517578,65.13999938964844,63.790000915527344,64.45999908447266,6297500
2012-06-13,46.55535888671875,63.95000076293945,65.55999755859375,63.4900016784668,64.47000122070312,6784100
2012-06-14,47.59638977050781,65.37999725341797,65.58999633789062,63.84000015258789,64.12999725341797,5945700
2012-06-15,48.38263702392578,66.45999908447266,66.7699966430664,65.51000213623047,66.13999938964844,9563600
2012-06-18,48.44086456298828,66.54000091552734,66.69999694824219,65.38999938964844,65.48999786376953,6647700
2012-06-19,48.88496017456055,67.1500015258789,67.69000244140625,66.5999984741211,67.11000061035156,5267600
2012-06-20,47.71287155151367,65.54000091552734,67.2300033569336,65.0,66.83000183105469,9314900
2012-06-21,45.54345703125,62.560001373291016,65.47000122070312,62.43000030517578,65.19999694824219,9460300
2012-06-22,44.81544876098633,61.560001373291016,63.06999969482422,61.20000076293945,62.83000183105469,12120300
2012-06-25,43.72344970703125,60.060001373291016,60.93000030517578,59.68000030517578,60.75,10411200
2012-06-26,43.43953323364258,59.66999816894531,60.45000076293945,59.119998931884766,60.16999816894531,10251000
2012-06-27,44.74992752075195,61.470001220703125,61.79999923706055,60.0099983215332,60.09999847412109,9085900
2012-06-28,45.65992736816406,62.720001220703125,62.880001068115234,61.209999084472656,61.47999954223633,8757600
2012-06-29,47.25423812866211,64.91000366210938,65.4800033569336,64.0199966430664,64.41999816894531,10193500
2012-07-02,47.27606964111328,64.94000244140625,66.01000213623047,64.4800033569336,64.86000061035156,6915800
2012-07-03,49.02327346801758,67.33999633789062,67.37999725341797,65.58000183105469,65.81999969482422,5385200
2012-07-05,48.120548248291016,66.0999984741211,67.13999938964844,65.8499984741211,67.05000305175781,5128200
2012-07-06,47.44351577758789,65.16999816894531,66.0999984741211,64.56999969482422,65.08999633789062,6731700
2012-07-09,47.91671371459961,65.81999969482422,66.29000091552734,64.48999786376953,64.83000183105469,5597700
2012-07-10,47.29791641235352,64.97000122070312,66.36000061035156,64.5,66.05000305175781,7977900
2012-07-11,47.80022811889648,65.66000366210938,66.1500015258789,64.9000015258789,65.18000030517578,6956500
2012-07-12,47.60367202758789,65.38999938964844,65.73999786376953,64.19000244140625,64.81999969482422,5837300
2012-07-13,48.5719108581543,66.72000122070312,66.93000030517578,65.41999816894531,65.44000244140625,5068200
2012-07-16,48.26614761352539,66.30000305175781,66.79000091552734,65.54000091552734,66.2699966430664,5673800
2012-07-17,49.35087203979492,67.79000091552734,67.94999694824219,66.08000183105469,66.94999694824219,8774800
2012-07-18,50.05701446533203,68.76000213623047,69.18000030517578,67.26000213623047,67.44000244140625,7001700
2012-07-19,49.96966552734375,68.63999938964844,69.38999938964844,68.2699966430664,68.87000274658203,8950800
2012-07-20,50.47197723388672,69.33000183105469,70.44000244140625,68.80000305175781,69.91999816894531,12357600
2012-07-23,50.63213348388672,69.55000305175781,69.79000091552734,67.5199966430664,68.37000274658203,8057500
2012-07-24,49.4600715637207,67.94000244140625,69.6500015258789,67.04000091552734,69.5,8154800
2012-07-25,49.685733795166016,68.25,68.86000061035156,67.45999908447266,68.22000122070312,6464300
2012-07-26,51.91339492797852,71.30999755859375,71.66999816894531,69.33999633789062,70.01000213623047,10055900
2012-07-27,53.11461639404297,72.95999908447266,73.47000122070312,71.18000030517578,71.7699966430664,9535300
2012-07-30,52.8088493347168,72.54000091552734,72.86000061035156,72.08999633789062,72.81999969482422,6438100
2012-07-31,51.87702560424805,71.26000213623047,72.76000213623047,71.01000213623047,72.16000366210938,6820100
2012-08-01,52.18276596069336,71.68000030517578,72.4800033569336,70.26000213623047,71.41000366210938,6387700
2012-08-02,51.56395721435547,70.83000183105469,71.54000091552734,69.8499984741211,70.44999694824219,6358300
2012-08-03,52.699649810791016,72.38999938964844,72.83999633789062,71.70999908447266,72.5,5083600
2012-08-06,52.706912994384766,72.4000015258789,72.87999725341797,72.04000091552734,72.66999816894531,4007100
2012-08-07,53.58779144287109,73.61000061035156,74.22000122070312,72.66000366210938,72.83000183105469,8110800
2012-08-08,53.62420272827149,73.66000366210938,73.8499984741211,72.77999877929688,72.93000030517578,6903900
2012-08-09,54.11195755004883,74.33000183105469,74.4000015258789,73.0999984741211,73.45999908447266,5763200
2012-08-10,54.8545150756836,75.3499984741211,75.47000122070312,73.7699966430664,74.04000091552734,7304800
2012-08-13,54.74532699584961,75.19999694824219,75.4000015258789,74.5999984741211,75.12999725341797,6294500
2012-08-14,54.21387481689453,74.47000122070312,75.68000030517578,74.1500015258789,75.41000366210938,5864100
2012-08-15,53.777076721191406,73.87000274658203,74.5,73.30000305175781,74.38999938964844,4853200
2012-08-16,54.58515930175781,74.9800033569336,75.11000061035156,73.55999755859375,74.0199966430664,5303500
2012-08-17,54.439571380615234,74.77999877929688,75.11000061035156,74.52999877929688,74.95999908447266,5107400
2012-08-20,54.11922836303711,74.33999633789062,74.83000183105469,74.0999984741211,74.48999786376953,4983600
2012-08-21,54.12651062011719,74.3499984741211,74.98999786376953,74.13999938964844,74.5999984741211,5131200
2012-08-22,54.46868515014648,74.81999969482422,74.97000122070312,73.83000183105469,74.0,4720400
2012-08-23,54.01004409790039,74.19000244140625,74.87000274658203,73.8499984741211,74.70999908447266,4870100
2012-08-24,54.30123901367188,74.58999633789062,74.75,73.72000122070312,74.0,3783700
2012-08-27,54.49052429199219,74.8499984741211,75.43000030517578,74.33000183105469,74.68000030517578,4279100
2012-08-28,54.14836120605469,74.37999725341797,74.77999877929688,73.9800033569336,74.41000366210938,4771900
2012-08-29,53.31171798706055,72.95999908447266,74.4000015258789,72.87000274658203,74.4000015258789,6009900
2012-08-30,52.31795883178711,71.5999984741211,72.5,71.47000122070312,72.5,6167300
2012-08-31,52.88790512084961,72.37999725341797,72.79000091552734,71.7300033569336,72.0999984741211,5754000
2012-09-04,52.18642807006836,71.41999816894531,72.33999633789062,70.72000122070312,72.12000274658203,7177300
2012-09-05,52.06221771240234,71.25,72.0999984741211,70.66999816894531,71.31999969482422,6499000
