Price,Adj Close,Close,High,Low,Open,Volume
2012-09-06,52.94635391235352,72.45999908447266,73.62999725341797,71.86000061035156,71.87000274658203,8041100
2012-09-07,53.465145111083984,73.16999816894531,73.6500015258789,72.58000183105469,72.68000030517578,5466500
2012-09-10,53.11441040039063,72.69000244140625,73.80000305175781,72.68000030517578,73.05000305175781,4900100
2012-09-11,53.823204040527344,73.66000366210938,73.70999908447266,72.61000061035156,72.80999755859375,5165400
2012-09-12,54.305458068847656,74.31999969482422,74.7300033569336,74.05000305175781,74.36000061035156,5425900
2012-09-13,55.29191207885742,75.66999816894531,75.95999908447266,74.23999786376953,74.51000213623047,6425700
2012-09-14,56.702144622802734,77.5999984741211,78.47000122070312,77.25,77.77999877929688,8624900
2012-09-17,56.366024017333984,77.13999938964844,78.2699966430664,76.80999755859375,77.29000091552734,6258900
2012-09-18,55.70110702514648,76.2300033569336,76.87000274658203,75.30999755859375,76.86000061035156,7164100
2012-09-19,54.590423583984375,74.70999908447266,76.30000305175781,74.30000305175781,76.12999725341797,6214100
2012-09-20,54.97039794921875,75.2300033569336,75.29000091552734,73.75,74.31999969482422,6961900
2012-09-21,54.81694412231445,75.0199966430664,76.0,74.5,75.94999694824219,8943900
2012-09-24,54.26162338256836,74.26000213623047,74.80000305175781,74.0,74.0199966430664,4747000
2012-09-25,53.11441040039063,72.69000244140625,74.55999755859375,72.58999633789062,74.55999755859375,9193500
2012-09-26,52.64677810668945,72.05000305175781,72.58000183105469,71.70999908447266,72.33999633789062,5103700
2012-09-27,53.51629638671875,73.23999786376953,73.52999877929688,72.0199966430664,72.48999786376953,6131800
2012-09-28,52.85136795043945,72.33000183105469,73.31999969482422,71.98999786376953,73.31999969482422,5769000
2012-10-01,53.03404998779297,72.58000183105469,73.68000030517578,72.36000061035156,72.98999786376953,4289600
2012-10-02,52.80022430419922,72.26000213623047,73.19999694824219,71.91999816894531,72.88999938964844,4760400
2012-10-03,52.01838302612305,71.19000244140625,72.52999877929688,70.72000122070312,72.25,5846400
2012-10-04,52.36911010742188,71.66999816894531,71.95999908447266,71.20999908447266,71.66000366210938,5121200
2012-10-05,52.23757553100586,71.48999786376953,72.58999633789062,71.27999877929688,72.4000015258789,5798700
2012-10-08,52.32526779174805,71.61000061035156,71.75,70.69999694824219,70.93000030517578,3478800
2012-10-09,52.4129638671875,71.7300033569336,72.41999816894531,71.56999969482422,71.61000061035156,3933000
2012-10-10,51.93800354003906,71.08000183105469,71.75,70.87000274658203,71.66000366210938,4344000
2012-10-11,52.91713333129883,72.41999816894531,72.83999633789062,72.0,72.22000122070312,4523900
2012-10-12,52.74908447265625,72.19000244140625,72.91000366210938,71.66000366210938,72.75,3598500
2012-10-15,53.16557312011719,72.76000213623047,73.01000213623047,71.52999877929688,72.20999908447266,4638200
2012-10-16,53.72089385986328,73.5199966430664,74.0,73.1500015258789,73.19000244140625,5731100
2012-10-17,54.4735107421875,74.55000305175781,74.76000213623047,73.05000305175781,73.52999877929688,5799300
2012-10-18,54.65618515014648,74.80000305175781,75.08999633789062,74.05000305175781,74.55000305175781,6578200
2012-10-19,54.0716438293457,74.0,75.69999694824219,73.75,75.47000122070312,8325600
2012-10-22,53.45785140991211,73.16000366210938,74.19999694824219,72.25,73.62999725341797,5340400
2012-10-23,52.06953811645508,71.26000213623047,71.95999908447266,70.9800033569336,71.91999816894531,6442400
2012-10-24,51.214599609375,70.08999633789062,71.79000091552734,69.75,71.66999816894531,6442700
2012-10-25,51.68954849243164,70.73999786376953,71.33000183105469,70.01000213623047,71.0,6077800
2012-10-26,51.221900939941406,70.0999984741211,71.04000091552734,69.9000015258789,70.73999786376953,4879200
2012-10-31,50.8054084777832,69.52999877929688,70.8499984741211,69.05999755859375,70.30000305175781,6975800
2012-11-01,51.25844192504883,70.1500015258789,70.25,68.5999984741211,69.7699966430664,6532500
2012-11-02,50.25008010864258,68.7699966430664,70.8499984741211,68.58999633789062,70.5999984741211,6240100
2012-11-05,51.112300872802734,69.94999694824219,70.18000030517578,68.62999725341797,68.6500015258789,5648200
2012-11-06,51.9891471862793,71.1500015258789,71.36000061035156,70.02999877929688,70.26000213623047,6442400
2012-11-07,51.24383544921875,70.12999725341797,70.55999755859375,69.31999969482422,69.9800033569336,7556900
2012-11-08,49.51939010620117,67.7699966430664,70.29000091552734,67.69999694824219,69.94999694824219,10199900
2012-11-09,49.95780563354492,68.37000274658203,69.45999908447266,67.31999969482422,67.5,6409800
2012-11-12,50.03818130493164,68.4800033569336,69.45999908447266,68.0999984741211,68.47000122070312,2780300
2012-11-13,50.46929550170898,69.06999969482422,70.0,67.5,67.70999908447266,7922200
2012-11-14,49.563236236572266,67.83000183105469,69.47000122070312,67.62000274658203,69.33999633789062,8248100
2012-11-15,50.53507232666016,69.16000366210938,69.44999694824219,67.69000244140625,67.80000305175781,7414700
2012-11-16,49.84820938110352,68.22000122070312,69.33999633789062,66.8499984741211,69.33000183105469,10051900
2012-11-19,51.65301513671875,70.69000244140625,70.69999694824219,68.83999633789062,68.94999694824219,6742500
2012-11-20,51.163455963134766,70.0199966430664,70.63999938964844,69.63999938964844,70.43000030517578,5425600
2012-11-21,51.30229187011719,70.20999908447266,70.5,69.7300033569336,70.33000183105469,3021400
2012-11-23,52.01108932495117,71.18000030517578,71.20999908447266,70.29000091552734,70.76000213623047,1730800
2012-11-26,51.463035583496094,70.43000030517578,70.56999969482422,69.93000030517578,70.20999908447266,3490100
2012-11-27,51.05385971069336,69.87000274658203,70.37000274658203,69.55000305175781,70.0999984741211,6397500
2012-11-28,51.68225860595703,70.7300033569336,70.80000305175781,68.91000366210938,69.47000122070312,6187500
2012-11-29,51.788612365722656,70.5999984741211,71.3499984741211,70.38999938964844,70.95999908447266,4465700
2012-11-30,52.536842346191406,71.62000274658203,71.88999938964844,70.41999816894531,70.54000091552734,6505500
2012-12-03,52.096710205078125,71.0199966430664,72.48999786376953,70.87000274658203,72.0,6352300
2012-12-04,52.243412017822266,71.22000122070312,71.97000122070312,70.73999786376953,70.91999816894531,4302000
2012-12-05,52.31676483154297,71.31999969482422,72.11000061035156,71.16999816894531,71.47000122070312,5416700
2012-12-06,52.44881820678711,71.5,71.61000061035156,70.70999908447266,71.11000061035156,4154300
2012-12-07,52.69088363647461,71.83000183105469,72.0,71.27999877929688,71.80000305175781,4348500
2012-12-10,52.81557083129883,72.0,72.30000305175781,71.55000305175781,71.72000122070312,3963500
2012-12-11,53.255706787109375,72.5999984741211,72.80000305175781,71.9800033569336,72.3499984741211,7017700
2012-12-12,53.39510345458984,72.79000091552734,73.51000213623047,72.48999786376953,73.12999725341797,9634100
2012-12-13,53.22637939453125,72.55999755859375,72.98999786376953,72.04000091552734,72.04000091552734,7116600
2012-12-14,50.548927307128906,68.91000366210938,70.0,67.5999984741211,69.9000015258789,27755400
2012-12-17,51.11373901367188,69.68000030517578,69.91999816894531,69.0199966430664,69.2300033569336,7851600
2012-12-18,52.338775634765625,71.3499984741211,71.77999877929688,69.30000305175781,69.45999908447266,8909600
2012-12-19,51.8326301574707,70.66000366210938,72.0,70.61000061035156,71.73999786376953,5797500
2012-12-20,52.1553955078125,71.0999984741211,71.52999877929688,70.0,70.13999938964844,5973900
2012-12-21,51.121089935302734,69.69000244140625,70.55000305175781,68.91999816894531,70.22000122070312,12506400
2012-12-24,50.82032775878906,69.27999877929688,69.88999938964844,68.94999694824219,69.55000305175781,2272100
2012-12-26,50.688289642333984,69.0999984741211,69.88999938964844,68.91999816894531,69.73999786376953,3373000
2012-12-27,50.73964309692383,69.16999816894531,69.29000091552734,68.26000213623047,69.08999633789062,5283300
2012-12-28,49.85204315185547,67.95999908447266,68.73999786376953,67.87999725341797,68.58000183105469,5635200
2012-12-31,50.834999084472656,69.30000305175781,69.3499984741211,67.63999938964844,67.87000274658203,6375100
2013-01-02,52.37545394897461,71.4000015258789,71.41000366210938,70.12000274658203,70.80000305175781,6391400
2013-01-03,52.02334976196289,70.91999816894531,72.0,70.66000366210938,71.25,6063000
2013-01-04,52.822898864746094,72.01000213623047,72.22000122070312,71.04000091552734,71.33000183105469,5165300
2013-01-07,52.96961975097656,72.20999908447266,72.2300033569336,71.41999816894531,71.52999877929688,4104500
2013-01-08,53.189697265625,72.51000213623047,72.5999984741211,71.5,71.94000244140625,5274500
2013-01-09,52.96228790283203,72.19999694824219,72.97000122070312,72.01000213623047,72.76000213623047,4626500
2013-01-10,53.73252487182617,73.25,73.25,72.54000091552734,72.69999694824219,5591000
2013-01-11,54.09929656982422,73.75,73.80000305175781,73.05999755859375,73.19000244140625,4101500
2013-01-14,53.38041687011719,72.7699966430664,73.7699966430664,72.54000091552734,73.38999938964844,4155100
2013-01-15,53.24838638305664,72.58999633789062,72.86000061035156,72.19000244140625,72.47000122070312,4285900
2013-01-16,53.71052169799805,73.22000122070312,73.62999725341797,72.52999877929688,72.52999877929688,4952000
2013-01-17,53.82056427001953,73.37000274658203,73.95999908447266,72.54000091552734,73.45999908447266,6501200
2013-01-18,56.1165657043457,76.5,76.7300033569336,73.5,73.94999694824219,14231500
2013-01-22,57.216888427734375,78.0,78.04000091552734,76.56999969482422,76.56999969482422,9649300
2013-01-23,57.34156036376953,78.16999816894531,78.62000274658203,77.36000061035156,77.79000091552734,7556800
2013-01-24,57.2315673828125,78.0199966430664,78.87000274658203,77.76000213623047,78.16000366210938,7167100
2013-01-25,58.32456207275391,79.51000213623047,79.80000305175781,78.0999984741211,78.62999725341797,7817800
2013-01-28,58.15583038330078,79.27999877929688,79.80999755859375,79.0999984741211,79.7300033569336,7152800
2013-01-29,58.64732360839844,79.94999694824219,79.98999786376953,78.77999877929688,79.04000091552734,6286500
2013-01-30,57.657020568847656,78.5999984741211,79.9000015258789,78.45999908447266,79.83000183105469,8794700
2013-01-31,57.25357055664063,78.05000305175781,78.79000091552734,77.55000305175781,78.44000244140625,5751500
2013-02-01,58.46391296386719,79.69999694824219,79.83000183105469,78.4000015258789,78.94000244140625,6224100
2013-02-04,58.28052520751953,79.44999694824219,79.8499984741211,78.87999725341797,79.11000061035156,6620700
2013-02-05,58.801368713378906,80.16000366210938,80.43000030517578,79.5,79.81999969482422,5389200
2013-02-06,57.75239944458008,78.7300033569336,79.56999969482422,77.76000213623047,79.41999816894531,7131200
2013-02-07,57.216888427734375,78.0,79.20999908447266,77.81999969482422,78.86000061035156,6101200
2013-02-08,58.00177001953125,79.06999969482422,79.06999969482422,78.12999725341797,78.23999786376953,4632700
2013-02-11,57.1655502319336,77.93000030517578,78.8499984741211,77.80999755859375,78.55999755859375,4785000
2013-02-12,57.60566329956055,78.52999877929688,78.6500015258789,78.0199966430664,78.51000213623047,4646300
2013-02-13,57.679012298583984,78.62999725341797,78.7300033569336,78.25,78.48999786376953,3552000
2013-02-14,59.828311920166016,81.55999755859375,82.0,78.13999938964844,78.51000213623047,11691800
2013-02-15,58.9321517944336,80.02999877929688,81.22000122070312,79.5,81.02999877929688,8755900
2013-02-19,58.90268707275391,79.98999786376953,80.55000305175781,79.56999969482422,80.08999633789062,5096900
2013-02-20,57.82759475708008,78.52999877929688,80.19999694824219,78.47000122070312,80.06999969482422,6395300
2013-02-21,57.01758575439453,77.43000030517578,77.97000122070312,76.55000305175781,77.97000122070312,5789200
2013-02-22,57.28268051147461,77.79000091552734,78.1500015258789,76.87000274658203,77.93000030517578,4085100
2013-02-25,55.83938217163086,75.83000183105469,78.94999694824219,75.73999786376953,78.36000061035156,6143800
2013-02-26,56.207557678222656,76.33000183105469,76.7699966430664,74.98999786376953,76.33999633789062,6506100
2013-02-27,57.36368179321289,77.9000015258789,78.18000030517578,75.9800033569336,76.20999908447266,4923100
2013-02-28,57.326847076416016,77.8499984741211,78.58000183105469,77.47000122070312,77.81999969482422,5396500
2013-03-01,57.17221450805664,77.63999938964844,77.91999816894531,76.91999816894531,77.3499984741211,4893300
2013-03-04,56.33275604248047,76.5,77.58999633789062,75.72000122070312,77.48999786376953,5076700
2013-03-05,56.66411209106445,76.94999694824219,77.5999984741211,76.27999877929688,77.23999786376953,8957500
2013-03-06,56.81875991821289,77.16000366210938,77.7699966430664,76.44999694824219,77.54000091552734,4648700
2013-03-07,57.30475997924805,77.81999969482422,78.0,77.0999984741211,77.19999694824219,3620500
2013-03-08,57.40784454345703,77.95999908447266,78.44000244140625,77.23999786376953,78.0199966430664,3916100
2013-03-11,57.27530670166016,77.77999877929688,77.86000061035156,77.12000274658203,77.56999969482422,4377600
2013-03-12,57.024932861328125,77.44000244140625,78.37000274658203,77.01000213623047,77.9800033569336,5544100
2013-03-13,56.98814010620117,77.38999938964844,77.83000183105469,77.23999786376953,77.70999908447266,3744000
2013-03-14,57.98958969116211,78.75,78.93000030517578,77.58000183105469,77.83999633789062,5630900
2013-03-15,58.46824645996094,79.4000015258789,79.73999786376953,78.4800033569336,78.4800033569336,8072800
2013-03-18,56.21493148803711,76.33999633789062,77.79000091552734,76.11000061035156,77.33000183105469,9343800
2013-03-19,54.47707748413086,73.9800033569336,76.62999725341797,73.01000213623047,76.62999725341797,14392200
2013-03-20,54.337181091308594,73.79000091552734,74.25,73.41000366210938,74.18000030517578,8933000
2013-03-21,54.07943344116211,73.44000244140625,74.01000213623047,73.25,73.31999969482422,6693800
2013-03-22,54.76425552368164,74.37000274658203,74.38999938964844,73.55999755859375,73.83999633789062,6395500
2013-03-25,54.38872146606445,73.86000061035156,74.94999694824219,73.36000061035156,74.72000122070312,5960100
2013-03-26,54.801082611083984,74.41999816894531,74.5199966430664,73.83000183105469,74.41000366210938,6183800
2013-03-27,55.30181884765625,75.0999984741211,75.2699966430664,73.55000305175781,73.88999938964844,5632400
2013-03-28,55.147193908691406,74.88999938964844,75.63999938964844,74.5,74.97000122070312,7267200
2013-04-01,54.50654983520508,74.0199966430664,75.2300033569336,73.36000061035156,75.08000183105469,5535800
2013-04-02,55.08827972412109,74.80999755859375,75.22000122070312,74.01000213623047,74.4800033569336,7297900
2013-04-03,54.49917984008789,74.01000213623047,75.1500015258789,73.51000213623047,74.81999969482422,9089700
2013-04-04,54.44762420654297,73.94000244140625,74.31999969482422,73.41000366210938,73.91000366210938,5456900
2013-04-05,54.74953079223633,74.3499984741211,74.48999786376953,72.69999694824219,73.08999633789062,4829200
2013-04-08,55.1987190246582,74.95999908447266,75.0999984741211,74.0999984741211,74.30000305175781,3874200
2013-04-09,55.54482650756836,75.43000030517578,75.77999877929688,74.52999877929688,75.11000061035156,4047700
2013-04-10,56.69356155395508,76.98999786376953,77.30000305175781,75.44999694824219,75.47000122070312,7208300
2013-04-11,56.80402374267578,77.13999938964844,77.55999755859375,76.5199966430664,77.19000244140625,5097900
2013-04-12,55.71419143676758,75.66000366210938,76.75,74.88999938964844,76.62000274658203,6829700
2013-04-15,52.93805313110352,71.88999938964844,74.61000061035156,71.5999984741211,74.61000061035156,11536400
2013-04-16,53.96897888183594,73.29000091552734,73.44000244140625,71.76000213623047,72.76000213623047,7792200
2013-04-17,52.26059341430664,70.97000122070312,72.38999938964844,70.19999694824219,72.38999938964844,10266600
2013-04-18,52.282691955566406,71.0,71.66000366210938,70.19000244140625,71.4000015258789,8245500
2013-04-19,51.50948333740234,69.94999694824219,73.69999694824219,69.08000183105469,73.69999694824219,13971800
2013-04-22,52.45206069946289,71.2300033569336,71.56999969482422,69.76000213623047,71.01000213623047,9191500
2013-04-23,52.97486114501953,71.94000244140625,71.98999786376953,70.83000183105469,71.63999938964844,7122100
2013-04-24,53.8806037902832,73.16999816894531,73.70999908447266,72.05999755859375,72.41000366210938,8791200
2013-04-25,54.07943344116211,73.44000244140625,74.06999969482422,72.80000305175781,73.25,7380700
2013-04-26,54.00580978393555,73.33999633789062,73.7699966430664,72.62999725341797,73.31999969482422,5270100
2013-04-29,54.51390075683594,74.02999877929688,74.27999877929688,72.94000244140625,73.55999755859375,5212200
2013-04-30,54.80845642089844,74.43000030517578,74.62000274658203,73.33999633789062,74.16999816894531,7392800
2013-05-01,54.337181091308594,73.79000091552734,74.18000030517578,73.33999633789062,73.93000030517578,6586500
2013-05-02,54.67589569091797,74.25,74.58000183105469,73.45999908447266,73.81999969482422,4641400
2013-05-03,55.75837326049805,75.72000122070312,76.4000015258789,75.01000213623047,75.04000091552734,6582600
2013-05-06,56.0823860168457,76.16000366210938,76.41999816894531,75.4800033569336,75.72000122070312,4501800
2013-05-07,56.61991500854492,76.88999938964844,77.44999694824219,76.41000366210938,76.58999633789062,5866100
2013-05-08,57.1353874206543,77.58999633789062,77.69000244140625,76.52999877929688,76.87000274658203,4793800
2013-05-09,56.8850212097168,77.25,77.66000366210938,76.73999786376953,77.4800033569336,4382700
2013-05-10,56.568389892578125,76.81999969482422,77.04000091552734,75.83000183105469,76.94000244140625,6331900
2013-05-13,56.73039245605469,77.04000091552734,77.41000366210938,76.5999984741211,76.73999786376953,8105600
2013-05-14,56.59783554077149,76.86000061035156,77.2699966430664,76.58000183105469,76.7300033569336,6602300
2013-05-15,55.72891616821289,75.68000030517578,76.2300033569336,74.95999908447266,75.58999633789062,9423800
2013-05-16,55.42700958251953,75.2699966430664,76.16999816894531,75.06999969482422,75.76000213623047,6200800
2013-05-17,55.77309036254883,75.73999786376953,76.16999816894531,74.87999725341797,75.9000015258789,9533300
2013-05-20,57.01023483276367,77.41999816894531,77.48999786376953,75.41999816894531,75.55999755859375,9940800
2013-05-21,56.75984573364258,77.08000183105469,77.83999633789062,76.66999816894531,77.38999938964844,6334800
2013-05-22,55.65527725219727,75.58000183105469,77.79000091552734,75.11000061035156,76.94999694824219,9235500
2013-05-23,55.50799179077149,75.37999725341797,75.44999694824219,73.81999969482422,74.44000244140625,6712900
2013-05-24,54.97780227661133,74.66000366210938,74.87999725341797,73.66000366210938,74.66999816894531,6632100
2013-05-28,55.52272033691406,75.4000015258789,76.18000030517578,75.25,75.87000274658203,6700100
2013-05-29,55.21345138549805,74.9800033569336,75.31999969482422,74.27999877929688,74.81999969482422,4889900
2013-05-30,55.08827972412109,74.80999755859375,75.19999694824219,73.94999694824219,74.58000183105469,5747400
2013-05-31,53.77750778198242,73.02999877929688,74.51000213623047,73.0199966430664,74.38999938964844,7897400
2013-06-03,54.17169952392578,73.25,73.52999877929688,72.73999786376953,73.19000244140625,8164000
2013-06-04,53.875885009765625,72.8499984741211,73.55999755859375,72.56999969482422,73.13999938964844,9450800
2013-06-05,53.38039779663086,72.18000030517578,73.11000061035156,72.0999984741211,72.5999984741211,7499400
2013-06-06,54.20868682861328,73.30000305175781,73.30000305175781,71.80000305175781,72.12000274658203,7292900
2013-06-07,54.67458724975586,73.93000030517578,74.3499984741211,73.29000091552734,74.04000091552734,6703700
2013-06-10,54.20868682861328,73.30000305175781,74.38999938964844,73.11000061035156,74.11000061035156,6263700
2013-06-11,52.833126068115234,71.44000244140625,72.61000061035156,71.30999755859375,72.37000274658203,8572800
2013-06-12,52.470741271972656,70.94999694824219,72.19000244140625,70.87999725341797,72.13999938964844,6256100
2013-06-13,53.58745956420898,72.45999908447266,72.56999969482422,71.0,71.11000061035156,6800300
2013-06-14,52.951438903808594,71.5999984741211,72.68000030517578,71.55000305175781,72.51000213623047,4937500
2013-06-17,54.0607795715332,73.0999984741211,73.43000030517578,72.4000015258789,72.4000015258789,5376400
2013-06-18,54.84468460083008,74.16000366210938,74.5999984741211,73.05999755859375,73.18000030517578,5682300
2013-06-19,54.28263854980469,73.4000015258789,74.79000091552734,73.4000015258789,74.26000213623047,6332400
2013-06-20,53.35081481933594,72.13999938964844,72.81999969482422,71.80999755859375,72.61000061035156,8916000
2013-06-21,53.861083984375,72.83000183105469,73.12999725341797,71.80999755859375,72.77999877929688,9785400
2013-06-24,52.68522262573242,71.23999786376953,71.9800033569336,70.25,71.83999633789062,7984300
2013-06-25,53.31383895874024,72.08999633789062,72.98999786376953,71.87000274658203,72.04000091552734,6693400
2013-06-26,53.106746673583984,71.80999755859375,72.7300033569336,71.61000061035156,72.62000274658203,5199700
2013-06-27,53.19550704956055,71.93000030517578,72.54000091552734,71.8499984741211,72.12000274658203,5951000
2013-06-28,52.99584579467773,71.66000366210938,72.27999877929688,71.5999984741211,71.80999755859375,7497100
2013-07-01,53.82411575317383,72.77999877929688,73.33999633789062,71.94999694824219,72.19000244140625,6432900
2013-07-02,53.69839859008789,72.61000061035156,73.30999755859375,72.25,73.30999755859375,4931300
2013-07-03,53.99422073364258,73.01000213623047,73.13999938964844,71.83999633789062,72.48999786376953,3147100
2013-07-05,54.79290008544922,74.08999633789062,74.37999725341797,72.9800033569336,73.41999816894531,3992100
2013-07-08,55.31058883666992,74.79000091552734,75.22000122070312,74.30999755859375,74.62000274658203,5457700
2013-07-09,56.604793548583984,76.54000091552734,76.79000091552734,75.2300033569336,75.2300033569336,7159600
2013-07-10,56.33857345581055,76.18000030517578,76.54000091552734,75.95999908447266,76.37000274658203,4594000
2013-07-11,56.67137908935547,76.62999725341797,77.22000122070312,76.01000213623047,77.08000183105469,4889800
2013-07-12,56.82666778564453,76.83999633789062,76.87999725341797,76.33999633789062,76.41999816894531,4254400
2013-07-15,56.95978927612305,77.0199966430664,77.30999755859375,76.38999938964844,76.83999633789062,3927800
2013-07-16,56.59000015258789,76.5199966430664,77.52999877929688,75.94000244140625,77.19000244140625,6037200
2013-07-17,57.3961296081543,77.61000061035156,77.7699966430664,76.76000213623047,76.76000213623047,6667600
2013-07-18,58.039527893066406,78.4800033569336,78.8499984741211,77.76000213623047,77.76000213623047,6141300
2013-07-19,61.18996810913086,82.73999786376953,83.55000305175781,80.88999938964844,81.20999908447266,17430400
2013-07-22,61.98127746582031,83.80999755859375,85.0199966430664,82.22000122070312,82.36000061035156,11197700
2013-07-23,61.803810119628906,83.56999969482422,84.47000122070312,83.4000015258789,83.86000061035156,6866900
2013-07-24,61.271331787109375,82.8499984741211,83.80000305175781,82.33000183105469,83.7300033569336,5378100
2013-07-25,61.06427764892578,82.56999969482422,83.27999877929688,82.0199966430664,82.5199966430664,5837900
2013-07-26,60.57617568969727,81.91000366210938,82.2699966430664,81.1500015258789,82.2699966430664,5040600
2013-07-29,60.01408767700195,81.1500015258789,81.5199966430664,80.80000305175781,81.11000061035156,4867300
2013-07-30,60.22119140625,81.43000030517578,81.87999725341797,81.23999786376953,81.4800033569336,5142600
2013-07-31,60.147254943847656,81.33000183105469,82.12999725341797,81.11000061035156,81.98999786376953,5034500
2013-08-01,61.78901672363281,83.55000305175781,83.69999694824219,82.3499984741211,82.3499984741211,7005700
2013-08-02,61.30093383789063,82.88999938964844,83.58999633789062,82.55000305175781,83.48999786376953,5881400
2013-08-05,61.30093383789063,82.88999938964844,83.01000213623047,81.94999694824219,82.87000274658203,4036200
2013-08-06,60.80541229248047,82.22000122070312,82.95999908447266,82.0999984741211,82.7300033569336,5372400
2013-08-07,59.94014358520508,81.05000305175781,81.80000305175781,80.41000366210938,81.63999938964844,7098700
2013-08-08,60.07329940795898,81.2300033569336,82.02999877929688,81.12000274658203,81.56999969482422,3996900
2013-08-09,59.52599334716797,80.48999786376953,81.52999877929688,80.26000213623047,81.13999938964844,4523100
2013-08-12,59.34850692749024,80.25,80.7300033569336,79.80000305175781,80.02999877929688,4988700
2013-08-13,60.80541229248047,82.22000122070312,82.5,80.58000183105469,80.66999816894531,7282400
2013-08-14,60.76105499267578,82.16000366210938,82.73999786376953,81.98999786376953,82.30000305175781,4401200
2013-08-15,60.63533020019531,81.98999786376953,82.31999969482422,81.4800033569336,81.62000274658203,4601100
2013-08-16,60.58354949951172,81.91999816894531,82.33000183105469,81.72000122070312,81.91999816894531,4754300
2013-08-19,59.466827392578125,80.41000366210938,81.9000015258789,80.30000305175781,81.26000213623047,4684300
2013-08-20,59.62213516235352,80.62000274658203,81.18000030517578,80.1500015258789,80.47000122070312,3642200
2013-08-21,59.20061111450195,80.05000305175781,80.93000030517578,80.0,80.26000213623047,4118100
2013-08-22,60.79803466796875,82.20999908447266,82.63999938964844,80.51000213623047,80.7699966430664,4504300
2013-08-23,60.398658752441406,81.66999816894531,82.51000213623047,81.3499984741211,82.51000213623047,5122500
2013-08-26,60.56876373291016,81.9000015258789,82.5199966430664,81.73999786376953,81.83000183105469,4677000
2013-08-27,60.02889633178711,81.16999816894531,82.12999725341797,80.91999816894531,81.0999984741211,4422500
2013-08-28,61.14561462402344,82.68000030517578,83.33000183105469,81.23999786376953,81.4000015258789,5511700
2013-08-29,60.34690475463867,81.5999984741211,82.91000366210938,81.4800033569336,82.69999694824219,4834400
2013-08-30,60.08929443359375,80.94000244140625,81.5999984741211,80.68000030517578,81.55999755859375,4455500
2013-09-03,61.18804168701172,82.41999816894531,82.83000183105469,81.68000030517578,81.69000244140625,5299300
2013-09-04,61.51470565795898,82.86000061035156,83.48999786376953,81.86000061035156,82.11000061035156,5521100
2013-09-05,62.52434158325195,84.22000122070312,84.55000305175781,83.0,83.2300033569336,8640500
2013-09-06,63.20734786987305,85.13999938964844,85.91999816894531,83.72000122070312,84.72000122070312,9117100
2013-09-09,64.17988586425781,86.44999694824219,86.75,85.18000030517578,85.18000030517578,5954500
2013-09-10,64.51396179199219,86.9000015258789,86.9000015258789,85.45999908447266,86.1500015258789,10257200
2013-09-11,64.62533569335938,87.05000305175781,87.11000061035156,86.19000244140625,86.80999755859375,5414000
2013-09-12,64.2763900756836,86.58000183105469,87.18000030517578,86.0,86.8499984741211,5860700
2013-09-13,64.38031005859375,86.72000122070312,86.91000366210938,86.08000183105469,86.47000122070312,3874800
2013-09-16,64.58821868896484,87.0,87.61000061035156,86.58999633789062,87.36000061035156,4213300
2013-09-17,65.13756561279297,87.73999786376953,88.22000122070312,86.66000366210938,86.95999908447266,6074500
2013-09-18,66.03585815429688,88.94999694824219,89.4800033569336,86.94000244140625,87.63999938964844,6756500
2013-09-19,65.91709899902344,88.79000091552734,89.72000122070312,88.72000122070312,88.83999633789062,6010200
2013-09-20,64.91484832763672,87.44000244140625,89.27999877929688,87.44000244140625,89.08000183105469,8555600
