Price,Adj Close,Close,High,Low,Open,Volume
2013-09-23,64.61791229248047,87.04000091552734,87.86000061035156,87.02999877929688,87.16000366210938,5480900
2013-09-24,65.26378631591797,87.91000366210938,88.5199966430664,86.56999969482422,87.41999816894531,5688300
2013-09-25,65.7537612915039,88.56999969482422,89.23999786376953,87.51000213623047,87.83000183105469,8082500
2013-09-26,65.94676971435547,88.83000183105469,89.25,88.43000030517578,88.7699966430664,5042900
2013-09-27,65.93936157226562,88.81999969482422,89.0999984741211,88.12000274658203,88.30999755859375,4980100
2013-09-30,65.59786224365234,88.36000061035156,88.87999725341797,87.16000366210938,87.48999786376953,5597200
2013-10-01,66.110107421875,89.05000305175781,89.58999633789062,87.9800033569336,87.98999786376953,5580200
2013-10-02,66.70401000976562,89.8499984741211,89.9000015258789,88.75,89.0,7487100
2013-10-03,66.39962768554688,89.44000244140625,89.9800033569336,89.0,89.62999725341797,6618300
2013-10-04,66.82282257080078,90.01000213623047,90.47000122070312,89.0,89.55999755859375,3983600
2013-10-07,66.28827667236328,89.29000091552734,90.0999984741211,89.01000213623047,89.27999877929688,4570100
2013-10-08,65.29347229003906,87.94999694824219,89.41000366210938,87.83999633789062,89.33000183105469,5902800
2013-10-09,64.61791229248047,87.04000091552734,88.08000183105469,86.30000305175781,87.94999694824219,6185100
2013-10-10,66.384765625,89.41999816894531,89.44000244140625,87.9000015258789,87.97000122070312,6081800
2013-10-11,66.83023834228516,90.0199966430664,90.29000091552734,88.5199966430664,89.05000305175781,5335400
2013-10-14,67.6839828491211,91.16999816894533,91.3000030517578,89.23999786376953,89.33000183105469,5475000
2013-10-15,67.2162857055664,90.54000091552734,91.26000213623048,89.62999725341797,90.54000091552734,6370800
2013-10-16,68.43379211425781,92.18000030517578,92.4000015258789,90.8499984741211,90.93000030517578,9084500
2013-10-17,67.87698364257812,91.43000030517578,91.8499984741211,90.70999908447266,91.83000183105467,8871400
2013-10-18,69.77752685546875,93.98999786376952,94.87999725341795,92.98999786376952,93.0999984741211,11240000
2013-10-21,69.39892578125,93.4800033569336,94.91000366210938,92.91000366210938,94.12000274658205,7325900
2013-10-22,70.12645721435547,94.45999908447266,94.9000015258789,93.29000091552734,93.38999938964844,7692500
2013-10-23,68.92377471923828,92.83999633789062,93.75,92.62000274658205,93.66999816894533,7718600
2013-10-24,68.93122100830078,92.8499984741211,93.4499969482422,92.30999755859376,92.80999755859376,4376500
2013-10-25,68.96831512451172,92.9000015258789,93.27999877929688,92.41000366210938,92.47000122070312,4697700
2013-10-28,68.93122100830078,92.8499984741211,93.13999938964844,92.12000274658205,92.70999908447266,4936700
2013-10-29,69.78495788574219,94.0,94.01000213623048,92.88999938964844,93.23999786376952,4078100
2013-10-30,69.69585418701172,93.87999725341795,94.7699966430664,93.36000061035156,94.43000030517578,5615900
2013-10-31,69.57709503173828,93.72000122070312,94.4499969482422,93.2699966430664,93.87999725341795,5305400
2013-11-01,69.04254150390625,93.0,94.0999984741211,92.12999725341795,93.9499969482422,5907400
2013-11-04,69.42117309570312,93.51000213623048,93.72000122070312,92.83000183105467,93.4000015258789,3841400
2013-11-05,68.58971405029297,92.38999938964844,93.11000061035156,91.86000061035156,92.97000122070312,4892700
2013-11-06,69.21331787109375,93.2300033569336,93.87999725341795,92.5999984741211,93.06999969482422,4244300
2013-11-07,68.3372802734375,92.0500030517578,93.79000091552734,91.83999633789062,93.6500015258789,5349000
2013-11-08,69.6290283203125,93.79000091552734,93.88999938964844,91.80999755859376,91.87000274658205,6832400
2013-11-11,69.6884536743164,93.87000274658205,94.80999755859376,93.51000213623048,93.77999877929688,3847200
2013-11-12,68.29273986816406,91.98999786376952,93.56999969482422,91.29000091552734,93.47000122070312,6598400
2013-11-13,69.10195922851562,93.08000183105467,93.0999984741211,90.77999877929688,91.66000366210938,6008000
2013-11-14,69.27269744873047,93.30999755859376,93.5,92.66999816894533,93.18000030517578,4226700
2013-11-15,69.02771759033203,92.9800033569336,93.87000274658205,92.33000183105467,93.38999938964844,5056400
2013-11-18,68.31501007080078,92.0199966430664,93.3000030517578,91.62999725341795,93.20999908447266,4352100
2013-11-19,67.7656478881836,91.27999877929688,92.1999969482422,90.56999969482422,91.66999816894533,6261800
2013-11-20,67.14949035644531,90.4499969482422,91.97000122070312,90.30999755859376,91.94000244140624,5554300
2013-11-21,67.56517791748047,91.01000213623048,91.13999938964844,90.38999938964844,90.80999755859376,5774700
2013-11-22,68.84210968017578,92.7300033569336,92.79000091552734,91.0,91.30999755859376,5274000
2013-11-25,66.67432403564453,89.80999755859375,92.6999969482422,89.5,92.45999908447266,7255000
2013-11-26,66.41447448730469,89.45999908447266,90.01000213623047,88.9000015258789,89.87000274658203,6987200
2013-11-27,65.29347229003906,87.94999694824219,89.48999786376953,86.79000091552734,89.31999969482422,8571100
2013-11-29,65.64240264892578,88.41999816894531,89.66000366210938,87.68000030517578,88.12999725341797,4093900
2013-12-02,65.26466369628906,87.5999984741211,88.98999786376953,87.33999633789062,88.63999938964844,4653800
2013-12-03,65.2944564819336,87.63999938964844,88.0999984741211,86.37999725341797,87.16000366210938,5831900
2013-12-04,65.0262451171875,87.27999877929688,87.9000015258789,86.5,87.37000274658203,6694500
2013-12-05,64.72081756591797,86.87000274658203,87.91000366210938,86.55999755859375,86.73999786376953,5986200
2013-12-06,65.67444610595703,88.1500015258789,88.52999877929688,87.7699966430664,88.0999984741211,6102400
2013-12-09,65.58502960205078,88.02999877929688,88.5199966430664,86.94000244140625,88.5199966430664,5066900
2013-12-10,64.8250961303711,87.01000213623047,88.0999984741211,86.8499984741211,87.69999694824219,4867100
2013-12-11,64.17691040039062,86.13999938964844,87.4800033569336,85.9000015258789,87.0,5387500
2013-12-12,64.78784942626953,86.95999908447266,87.63999938964844,85.97000122070312,86.2300033569336,5923400
2013-12-13,64.34825897216797,86.37000274658203,87.51000213623047,85.8499984741211,87.37999725341797,6089300
2013-12-16,64.81766510009766,87.0,87.12999725341797,86.1500015258789,86.98999786376953,5083600
2013-12-17,63.72989273071289,85.54000091552734,87.5199966430664,85.44999694824219,87.02999877929688,7275800
2013-12-18,65.01136779785156,87.26000213623047,87.30999755859375,84.91000366210938,85.58000183105469,8990400
2013-12-19,64.42276763916016,86.47000122070312,87.08000183105469,85.6500015258789,87.04000091552734,6374800
2013-12-20,65.018798828125,87.2699966430664,87.76000213623047,86.0,86.51000213623047,9322500
2013-12-23,65.05604553222656,87.31999969482422,88.12999725341797,87.2699966430664,87.87999725341797,5214500
2013-12-24,65.79361724853516,88.30999755859375,88.5,87.37000274658203,87.52999877929688,1849900
2013-12-26,66.59827423095703,89.38999938964844,89.55999755859375,88.4000015258789,88.4800033569336,3640400
2013-12-27,66.978271484375,89.9000015258789,89.98999786376953,89.05000305175781,89.54000091552734,3488600
2013-12-30,66.43436431884766,89.16999816894531,90.26000213623048,89.13999938964844,89.97000122070312,4028500
2013-12-31,67.13471221923828,90.11000061035156,90.20999908447266,89.06999969482422,89.5,3397400
2014-01-02,66.1736068725586,88.81999969482422,90.12000274658205,88.61000061035156,89.4800033569336,4958100
2014-01-03,65.82344055175781,88.3499984741211,89.3499984741211,88.20999908447266,88.94000244140625,4212000
2014-01-06,65.57758331298828,88.0199966430664,88.91999816894531,87.30000305175781,88.87999725341797,6370100
2014-01-07,65.1976318359375,87.51000213623047,88.45999908447266,86.7699966430664,88.05000305175781,6423800
2014-01-08,64.8027572631836,86.9800033569336,87.66000366210938,86.37999725341797,87.36000061035156,8527100
2014-01-09,64.43024444580078,86.4800033569336,87.6500015258789,86.05000305175781,87.5199966430664,6559200
2014-01-10,65.6893310546875,88.16999816894531,88.19999694824219,85.7699966430664,86.08000183105469,8417100
2014-01-13,65.16035461425781,87.45999908447266,88.54000091552734,87.29000091552734,88.4000015258789,6824000
2014-01-14,66.21086120605469,88.87000274658203,88.93000030517578,87.37000274658203,87.91000366210938,5523900
2014-01-15,66.22577667236328,88.88999938964844,89.30000305175781,87.9000015258789,88.91000366210938,6804700
2014-01-16,66.01715087890625,88.61000061035156,89.38999938964844,88.13999938964844,88.87999725341797,6930700
2014-01-17,67.20917510986328,90.20999908447266,90.41000366210938,88.0,89.80999755859375,11923900
2014-01-21,67.86483001708984,91.08999633789062,92.11000061035156,90.37999725341795,91.1999969482422,8312400
2014-01-22,67.95423889160156,91.20999908447266,91.36000061035156,90.27999877929688,91.31999969482422,5123800
2014-01-23,67.2464599609375,90.26000213623048,91.19000244140624,89.9800033569336,90.63999938964844,6603500
2014-01-24,65.67444610595703,88.1500015258789,89.33999633789062,87.81999969482422,89.2300033569336,8402100
2014-01-27,65.49563598632812,87.91000366210938,88.62000274658203,86.9000015258789,88.30000305175781,6073300
2014-01-28,65.38387298583984,87.76000213623047,88.5199966430664,87.19000244140625,88.22000122070312,4677700
2014-01-29,65.04117584228516,87.30000305175781,87.5199966430664,86.43000030517578,87.08000183105469,6662400
2014-01-30,66.16614532470703,88.80999755859375,89.48999786376953,87.88999938964844,87.9000015258789,5613700
2014-01-31,65.24231719970703,87.56999969482422,88.58999633789062,87.30000305175781,87.87000274658203,6337900
2014-02-03,64.24398803710938,86.2300033569336,88.0,85.88999938964844,87.80000305175781,7207100
2014-02-04,64.95921325683594,87.19000244140625,87.83000183105469,86.20999908447266,86.3499984741211,6288000
2014-02-05,64.19181060791016,86.16000366210938,87.63999938964844,86.0,87.1500015258789,6650900
2014-02-06,65.9426498413086,88.51000213623047,88.7699966430664,86.48999786376953,86.55000305175781,5384000
2014-02-07,66.68022155761719,89.5,89.73999786376953,88.33000183105469,88.98999786376953,5985000
2014-02-10,66.3375015258789,89.04000091552734,89.4800033569336,88.38999938964844,89.45999908447266,5186900
2014-02-11,67.32839965820312,90.37000274658205,90.6500015258789,89.01000213623047,89.02999877929688,5925100
2014-02-12,67.07508850097656,90.02999877929688,91.05999755859376,89.95999908447266,90.41999816894533,4285000
2014-02-13,67.2464599609375,90.26000213623048,90.70999908447266,89.1500015258789,89.55000305175781,5060900
2014-02-14,67.68798828125,90.4499969482422,91.19000244140624,89.94999694824219,90.05999755859375,4661800
2014-02-18,67.82268524169922,90.62999725341795,90.7699966430664,89.69999694824219,90.45999908447266,5336000
2014-02-19,67.71041107177734,90.4800033569336,91.68000030517578,90.27999877929688,90.27999877929688,5990400
2014-02-20,68.12202453613281,91.02999877929688,91.12999725341795,90.3000030517578,90.41000366210938,4917000
2014-02-21,67.40362548828125,90.06999969482422,91.4800033569336,90.05999755859375,91.25,6322800
2014-02-24,69.38672637939453,92.72000122070312,93.66999816894533,90.38999938964844,90.41999816894533,8868900
2014-02-25,69.26700592041016,92.55999755859376,92.75,91.44000244140624,92.23999786376952,5254300
2014-02-26,69.10982513427734,92.3499984741211,93.47000122070312,92.11000061035156,93.29000091552734,4337700
2014-02-27,69.27447509765625,92.56999969482422,92.6999969482422,91.4800033569336,91.9800033569336,3947400
2014-02-28,69.59623718261719,93.0,93.83999633789062,92.66999816894533,93.16999816894533,5966900
2014-03-03,68.29413604736328,91.26000213623048,92.87999725341795,90.5999984741211,92.26000213623048,7741200
2014-03-04,69.21459197998047,92.48999786376952,93.01000213623048,91.87999725341795,92.5,6768400
2014-03-05,68.85540008544922,92.01000213623048,92.5999984741211,91.58000183105467,92.13999938964844,3995800
2014-03-06,69.40916442871094,92.75,93.05999755859376,91.88999938964844,92.2300033569336,4612000
2014-03-07,69.581298828125,92.9800033569336,93.3499984741211,92.5,93.2300033569336,4690300
2014-03-10,69.49898529052734,92.87000274658205,93.0,92.05999755859376,92.66999816894533,3301800
2014-03-11,68.81048583984375,91.9499969482422,93.62000274658205,91.55999755859376,93.27999877929688,5301500
2014-03-12,68.22677612304688,91.16999816894533,91.41000366210938,90.38999938964844,91.19000244140624,4992700
2014-03-13,67.55327606201172,90.2699966430664,91.7300033569336,89.5999984741211,91.56999969482422,6466500
2014-03-14,66.67024230957031,89.08999633789062,90.58999633789062,88.87999725341797,90.20999908447266,7657300
2014-03-17,67.18658447265625,89.77999877929688,89.97000122070312,89.1500015258789,89.1500015258789,8924900
2014-03-18,67.72537994384766,90.5,90.98999786376952,89.94999694824219,90.1999969482422,4377000
2014-03-19,67.62060546875,90.36000061035156,91.0999984741211,89.86000061035156,90.58000183105467,4160200
2014-03-20,68.18189239501953,91.11000061035156,91.44000244140624,89.91000366210938,90.3499984741211,4289500
2014-03-21,69.34932708740234,92.66999816894533,93.4000015258789,90.9499969482422,91.91000366210938,11148800
2014-03-24,69.76837921142578,93.2300033569336,94.8000030517578,93.0199966430664,93.0999984741211,7381600
2014-03-25,71.51203155517578,95.55999755859376,95.87999725341795,94.41000366210938,94.48999786376952,9651800
2014-03-26,71.41474151611328,95.43000030517578,96.43000030517578,95.36000061035156,95.83999633789062,6515700
2014-03-27,72.20797729492188,96.48999786376952,97.43000030517578,95.25,95.41000366210938,7174100
2014-03-28,73.01620483398438,97.56999969482422,98.4499969482422,96.48999786376952,96.69000244140624,7801000
2014-03-31,72.96382904052734,97.5,98.27999877929688,97.22000122070312,97.83000183105467,5278100
2014-04-01,73.30806732177734,97.95999908447266,98.16000366210938,97.12999725341795,97.19000244140624,4185300
2014-04-02,73.10604095458984,97.69000244140624,98.41000366210938,97.58000183105467,98.06999969482422,4997600
2014-04-03,73.390380859375,98.06999969482422,98.70999908447266,97.79000091552734,97.9800033569336,4499100
2014-04-04,73.36044311523438,98.02999877929688,99.69000244140624,97.80999755859376,98.23999786376952,8265600
2014-04-07,73.03868103027344,97.5999984741211,98.52999877929688,97.5500030517578,97.91999816894533,7552900
2014-04-08,73.66728210449219,98.44000244140624,98.69000244140624,97.36000061035156,97.41999816894533,6689200
2014-04-09,74.101318359375,99.0199966430664,99.16000366210938,97.55999755859376,98.55999755859376,5434000
2014-04-10,72.82909393310547,97.31999969482422,99.4499969482422,97.16000366210938,98.88999938964844,5482500
2014-04-11,72.66448211669922,97.0999984741211,97.54000091552734,96.66000366210938,96.91999816894533,5563900
2014-04-14,73.69721221923828,98.4800033569336,99.33000183105467,97.70999908447266,97.8499984741211,6203500
2014-04-15,74.91699981689453,100.11000061035156,100.5,98.12000274658205,98.4800033569336,8585700
2014-04-16,75.53814697265625,100.94000244140624,101.05999755859376,100.0500030517578,100.5199966430664,6955500
2014-04-17,74.76732635498047,99.91000366210938,101.87000274658205,99.22000122070312,101.58000183105467,10169700
2014-04-21,76.18172454833984,101.8000030517578,102.08999633789062,99.91000366210938,100.33000183105467,7005300
2014-04-22,76.35383605957031,102.02999877929688,102.66000366210938,100.9000015258789,101.30999755859376,6939500
2014-04-23,76.488525390625,102.20999908447266,102.8000030517578,101.7699966430664,102.0199966430664,5547200
2014-04-24,76.18172454833984,101.8000030517578,102.62000274658205,101.5199966430664,102.05999755859376,5168700
2014-04-25,76.14427185058594,101.75,102.1500015258789,101.12000274658205,101.56999969482422,6998500
2014-04-28,75.80005645751953,101.29000091552734,102.2699966430664,100.36000061035156,102.12999725341795,6183500
2014-04-29,75.87488555908203,101.38999938964844,103.58000183105467,101.33999633789062,101.83999633789062,7020600
2014-04-30,75.9946060180664,101.5500030517578,101.91000366210938,100.8499984741211,101.2300033569336,5426900
2014-05-01,75.43338012695312,100.8000030517578,101.77999877929688,100.56999969482422,101.58000183105467,4174900
2014-05-02,75.60545349121094,101.02999877929688,101.72000122070312,100.70999908447266,101.38999938964844,4471200
2014-05-05,75.65787506103516,101.0999984741211,101.66999816894533,100.48999786376952,100.6500015258789,3112000
2014-05-06,75.5830307006836,101.0,101.5,100.62000274658205,101.0500030517578,4681300
2014-05-07,76.24156188964844,101.87999725341795,102.08000183105467,100.80999755859376,101.27999877929688,4075200
2014-05-08,75.04424285888672,100.27999877929688,102.12000274658205,100.16999816894533,101.83999633789062,4374900
2014-05-09,74.99932098388672,100.22000122070312,100.5199966430664,99.68000030517578,100.2699966430664,4659700
2014-05-12,75.05171203613281,100.29000091552734,100.7699966430664,99.93000030517578,100.6500015258789,4071200
2014-05-13,75.02177429199219,100.25,100.81999969482422,99.76000213623048,100.27999877929688,4518200
2014-05-14,75.38847351074219,100.73999786376952,101.2300033569336,100.26000213623048,100.26000213623048,5134100
2014-05-15,74.46050262451172,99.5,100.36000061035156,98.33999633789062,100.36000061035156,6593900
2014-05-16,74.52787780761719,99.58999633789062,99.83000183105467,98.5,99.1999969482422,4965100
2014-05-19,75.05171203613281,100.29000091552734,100.44000244140624,99.26000213623048,99.37000274658205,4095900
2014-05-20,75.12654113769531,100.38999938964844,100.91999816894533,99.97000122070312,100.02999877929688,3904100
2014-05-21,76.01708984375,101.58000183105467,101.73999786376952,100.80999755859376,100.83999633789062,4114200
2014-05-22,76.03204345703125,101.5999984741211,101.95999908447266,101.20999908447266,101.4499969482422,3757800
2014-05-23,75.87488555908203,101.38999938964844,101.9000015258789,101.0500030517578,101.5999984741211,4463200
2014-05-27,76.45112609863281,102.16000366210938,102.33999633789062,101.5,101.91000366210938,3660300
2014-05-28,76.23408508300781,101.87000274658205,102.51000213623048,101.0199966430664,102.4000015258789,3660000
2014-05-29,77.72332000732422,103.86000061035156,104.12000274658205,102.3000030517578,102.33999633789062,4792000
2014-05-30,77.85801696777344,104.04000091552734,104.20999908447266,103.1999969482422,103.69000244140624,4666500
2014-06-02,78.06086730957031,103.91000366210938,104.68000030517578,103.20999908447266,104.06999969482422,3748000
2014-06-03,78.0157470703125,103.8499984741211,103.95999908447266,102.91999816894533,103.93000030517578,3503900
2014-06-04,77.91810607910156,103.72000122070312,103.8000030517578,102.91000366210938,103.5199966430664,4815100
2014-06-05,78.06086730957031,103.91000366210938,104.0999984741211,103.16000366210938,103.63999938964844,4055600
2014-06-06,79.62339782714844,105.98999786376952,105.98999786376952,104.13999938964844,104.45999908447266,6205600
2014-06-09,80.17179870605469,106.72000122070312,106.9499969482422,105.5199966430664,105.9499969482422,5692300
2014-06-10,80.02908325195312,106.52999877929688,107.20999908447266,106.12999725341795,106.20999908447266,4148000
2014-06-11,80.03659057617188,106.54000091552734,107.01000213623048,106.0,106.26000213623048,3199100
2014-06-12,79.87882232666016,106.33000183105467,108.08000183105467,106.13999938964844,106.83999633789062,5847600
2014-06-13,81.32121276855469,108.25,108.2699966430664,106.0199966430664,106.9000015258789,4749000
2014-06-16,80.41971588134766,107.0500030517578,107.87999725341795,106.62999725341795,107.8000030517578,4126700
2014-06-17,79.7060317993164,106.0999984741211,107.19000244140624,106.01000213623048,106.66000366210938,4321500
2014-06-18,80.44227600097656,107.08000183105467,107.16999816894533,105.44000244140624,106.08999633789062,6129400
2014-06-19,80.83291625976562,107.5999984741211,107.98999786376952,106.7699966430664,107.1500015258789,5892900
2014-06-20,81.75691986083984,108.83000183105467,109.75,107.8499984741211,108.04000091552734,8860300
2014-06-23,81.80948638916016,108.9000015258789,109.41999816894533,108.41999816894533,109.29000091552734,4284100
2014-06-24,80.36713409423828,106.9800033569336,109.5,106.77999877929688,108.8499984741211,5762000
2014-06-25,85.52810668945312,113.8499984741211,114.44000244140624,106.8499984741211,106.8499984741211,17541800
2014-06-26,87.23342895507812,116.12000274658205,117.55999755859376,114.6999969482422,114.91999816894533,14230400
2014-06-27,88.4955062866211,117.8000030517578,117.8000030517578,115.25,115.94000244140624,7830900
2014-06-30,88.6081771850586,117.9499969482422,118.12999725341795,117.02999877929688,117.48999786376952,6529400
2014-07-01,88.53305053710938,117.8499984741211,118.76000213623048,117.3499984741211,118.3000030517578,6644900
2014-07-02,88.44293975830078,117.7300033569336,118.25,117.19000244140624,117.9800033569336,4321100
2014-07-03,88.2701187133789,117.5,117.94000244140624,116.37999725341795,117.73999786376952,3574000
2014-07-07,88.21755981445312,117.43000030517578,117.62999725341795,116.70999908447266,117.33999633789062,4887400
2014-07-08,87.70667266845703,116.75,117.3499984741211,116.23999786376952,117.0500030517578,6460900
2014-07-09,87.86446380615234,116.95999908447266,117.31999969482422,116.13999938964844,117.2699966430664,6769500
2014-07-10,86.6925277709961,115.4000015258789,116.37999725341795,114.8000030517578,115.83999633789062,5112800
2014-07-11,86.16667938232422,114.6999969482422,115.45999908447266,114.12999725341795,115.30999755859376,4831900
2014-07-14,87.09819793701172,115.94000244140624,116.05999755859376,114.7300033569336,114.81999969482422,5160000
2014-07-15,85.98636627197266,114.45999908447266,115.76000213623048,113.5500030517578,114.4499969482422,6472400
2014-07-16,87.05311584472656,115.87999725341795,115.9000015258789,114.30999755859376,115.0,5303200
2014-07-17,86.12158203125,114.63999938964844,115.6500015258789,114.0,115.6500015258789,5348000
2014-07-18,84.40877532958984,112.36000061035156,113.6500015258789,110.7699966430664,113.5,9057900
2014-07-21,84.91959381103516,113.04000091552734,113.97000122070312,112.36000061035156,112.37999725341795,4427800
2014-07-22,85.19756317138672,113.41000366210938,114.1500015258789,113.26000213623048,113.73999786376952,4174100
2014-07-23,84.22097778320312,112.11000061035156,113.58999633789062,111.93000030517578,113.58999633789062,4745400
2014-07-24,84.96468353271484,113.0999984741211,113.29000091552734,112.22000122070312,112.3000030517578,4750600
2014-07-25,83.97306060791016,111.77999877929688,112.9000015258789,111.66999816894533,112.75,5837300
2014-07-28,84.05569458007812,111.88999938964844,112.2699966430664,110.9000015258789,111.93000030517578,4811000
2014-07-29,83.47721862792969,111.12000274658205,112.61000061035156,111.12000274658205,112.1999969482422,3981800
2014-07-30,82.83869171142578,110.2699966430664,111.97000122070312,109.86000061035156,111.52999877929688,5750400
2014-07-31,81.4263687133789,108.38999938964844,109.93000030517578,107.94000244140624,109.58000183105467,7561900
2014-08-01,81.0958251953125,107.9499969482422,109.08999633789062,106.83999633789062,107.86000061035156,6045800
2014-08-04,82.3879623413086,109.66999816894533,110.0500030517578,107.5199966430664,108.04000091552734,5759800
2014-08-05,80.44227600097656,107.08000183105467,108.97000122070312,106.3499984741211,108.88999938964844,6946200
2014-08-06,80.8103256225586,107.56999969482422,108.9000015258789,106.3000030517578,106.44000244140624,5352900
2014-08-07,80.38968658447266,107.01000213623048,108.62000274658205,106.5999984741211,107.97000122070312,4653100
2014-08-08,81.41886138916016,108.37999725341795,108.4800033569336,107.1999969482422,107.25,4168900
2014-08-11,82.04239654541016,109.20999908447266,110.3499984741211,108.5199966430664,108.97000122070312,5354100
2014-08-12,81.03572082519531,107.87000274658205,109.30999755859376,107.5199966430664,108.9499969482422,4625000
2014-08-13,80.84791564941406,107.62000274658205,109.23999786376952,107.41999816894533,108.69000244140624,4294700
2014-08-14,79.56330108642578,105.91000366210938,108.41000366210938,105.5500030517578,107.95999908447266,5857600
2014-08-15,80.02908325195312,106.52999877929688,106.87999725341795,105.38999938964844,106.3000030517578,5322500
2014-08-18,81.23856353759766,108.13999938964844,109.48999786376952,107.54000091552734,109.26000213623048,7806500
2014-08-19,82.20014953613281,109.41999816894533,109.6500015258789,108.37000274658205,109.06999969482422,6228900
2014-08-20,82.52318572998047,109.8499984741211,110.02999877929688,108.70999908447266,109.86000061035156,4627300
2014-08-21,82.2151870727539,109.44000244140624,109.98999786376952,108.9000015258789,109.95999908447266,4642900
2014-08-22,81.90718841552734,109.02999877929688,109.70999908447266,108.05999755859376,109.05999755859376,4162600
2014-08-25,82.8011474609375,110.22000122070312,110.5,109.33000183105467,109.66999816894533,4497400
2014-08-26,83.402099609375,111.0199966430664,111.87999725341795,110.68000030517578,110.75,4827000
2014-08-27,83.4171371459961,111.04000091552734,112.0,110.5199966430664,111.4800033569336,4339700
2014-08-28,82.75605010986328,110.16000366210938,110.83999633789062,110.01000213623048,110.83999633789062,3515800
2014-08-29,82.6655502319336,109.63999938964844,110.37999725341795,109.16999816894533,110.29000091552734,4594700
2014-09-02,81.47431945800781,108.05999755859376,109.66000366210938,107.5199966430664,109.62999725341795,6242700
2014-09-03,81.55724334716797,108.16999816894533,109.93000030517578,108.11000061035156,109.25,4598900
2014-09-04,79.64969635009766,105.63999938964844,108.2699966430664,105.08999633789062,108.23999786376952,7410500
2014-09-05,80.49414825439453,106.76000213623048,106.79000091552734,104.88999938964844,106.02999877929688,5971700
2014-09-08,78.78263092041016,104.48999786376952,105.98999786376952,103.7699966430664,105.91999816894533,7000000
2014-09-09,78.39057922363281,103.97000122070312,105.41999816894533,103.26000213623048,104.66999816894533,6221300
2014-09-10,78.61674499511719,104.2699966430664,104.43000030517578,102.75,104.06999969482422,5709500
2014-09-11,78.7524642944336,104.4499969482422,104.9000015258789,103.0,103.22000122070312,5823100
2014-09-12,77.07108306884766,102.22000122070312,104.08000183105467,102.08999633789062,103.7300033569336,7383100
2014-09-15,77.69689178466797,103.0500030517578,103.5999984741211,101.8499984741211,102.02999877929688,5737800
2014-09-16,79.13699340820312,104.95999908447266,105.8499984741211,102.86000061035156,102.87000274658205,6676400
2014-09-17,77.89293670654297,103.30999755859376,105.81999969482422,103.0999984741211,105.41000366210938,8185000
2014-09-18,78.76753997802734,104.47000122070312,104.94000244140624,103.31999969482422,103.77999877929688,6514100
2014-09-19,77.81753540039062,103.20999908447266,105.18000030517578,103.20999908447266,104.56999969482422,9520200
2014-09-22,76.69412994384766,101.72000122070312,103.23999786376952,101.23999786376952,103.23999786376952,5644100
2014-09-23,76.97310638427734,102.08999633789062,103.06999969482422,101.25,101.80999755859376,4969000
2014-09-24,76.9580307006836,102.06999969482422,102.77999877929688,100.3000030517578,102.20999908447266,6742900
2014-09-25,76.1587905883789,101.01000213623048,103.43000030517578,100.37000274658205,103.38999938964844,7353300
2014-09-26,78.00602722167969,103.45999908447266,103.62000274658205,100.8499984741211,101.3499984741211,6353800
2014-09-29,77.87030792236328,103.27999877929688,103.63999938964844,101.62000274658205,102.25,7040600
2014-09-30,76.67152404785156,101.69000244140624,104.37999725341795,101.31999969482422,103.62999725341795,8082800
