Price,Adj Close,Close,High,Low,Open,Volume
2014-10-01,74.53022003173828,98.8499984741211,102.4000015258789,98.37999725341795,101.41000366210938,8674100
2014-10-02,73.72345733642578,97.77999877929688,98.4499969482422,96.8000030517578,98.13999938964844,10864100
2014-10-03,73.8139419555664,97.9000015258789,98.4499969482422,96.5500030517578,98.23999786376952,6807000
2014-10-06,74.31156921386719,98.55999755859376,99.81999969482422,97.62999725341795,98.37999725341795,6058800
2014-10-07,74.06275177001953,98.2300033569336,100.18000030517578,97.5500030517578,98.18000030517578,9573500
2014-10-08,74.22110748291016,98.44000244140624,98.52999877929688,95.75,97.6999969482422,10521000
2014-10-09,71.56709289550781,94.91999816894533,97.97000122070312,94.6999969482422,97.95999908447266,14844800
2014-10-10,70.17225646972656,93.06999969482422,94.97000122070312,92.06999969482422,94.0999984741211,13965100
2014-10-13,68.5587387084961,90.93000030517578,94.2300033569336,90.73999786376952,92.83000183105467,13965300
2014-10-14,67.07344055175781,88.95999908447266,92.5199966430664,88.20999908447266,91.0999984741211,14772500
2014-10-15,67.26192474365234,89.20999908447266,89.77999877929688,86.19999694824219,87.9000015258789,18304100
2014-10-16,68.34008026123047,90.63999938964844,91.22000122070312,86.0,86.75,15422000
2014-10-17,70.85084533691406,93.97000122070312,98.44000244140624,93.08000183105467,97.30999755859376,17948500
2014-10-20,71.3258285522461,94.5999984741211,94.94000244140624,93.75,94.5199966430664,8209900
2014-10-21,73.7008285522461,97.75,97.75,95.66999816894533,96.95999908447266,9180700
2014-10-22,72.37383270263672,95.98999786376952,98.66000366210938,95.93000030517578,98.18000030517578,8312300
2014-10-23,74.08536529541016,98.26000213623048,99.4000015258789,97.06999969482422,98.20999908447266,7767700
2014-10-24,73.31631469726562,97.23999786376952,98.1999969482422,96.27999877929688,98.1999969482422,7489500
2014-10-27,70.51155090332031,93.5199966430664,95.30999755859376,92.4499969482422,95.30999755859376,15256800
2014-10-28,72.76591491699219,96.51000213623048,96.75,93.54000091552734,94.2300033569336,8323400
2014-10-29,73.44449615478516,97.41000366210938,98.66000366210938,96.4499969482422,97.87000274658205,7375200
2014-10-30,73.60284423828125,97.62000274658205,97.91000366210938,96.02999877929688,96.87999725341795,5104700
2014-10-31,74.38697814941406,98.66000366210938,98.8000030517578,96.54000091552734,96.8000030517578,8293900
2014-11-03,72.77344512939453,96.5199966430664,99.18000030517578,96.16000366210938,98.0199966430664,7732700
2014-11-04,70.99407958984375,94.16000366210938,95.5199966430664,93.44000244140624,95.5199966430664,9568200
2014-11-05,72.86395263671875,96.63999938964844,97.1500015258789,94.1500015258789,94.58000183105467,7443600
2014-11-06,73.12027740478516,96.9800033569336,97.08000183105467,94.0999984741211,95.5,9507500
2014-11-07,74.43974304199219,98.7300033569336,99.93000030517578,97.2699966430664,97.38999938964844,7826000
2014-11-10,74.10799407958984,98.29000091552734,100.54000091552734,98.18000030517578,99.4499969482422,7972900
2014-11-11,74.16078186035156,98.36000061035156,98.48999786376952,96.75,98.37000274658205,6111500
2014-11-12,73.4595718383789,97.43000030517578,99.69000244140624,97.23999786376952,97.75,6683300
2014-11-13,71.51432800292969,94.8499984741211,97.47000122070312,92.72000122070312,96.61000061035156,18117300
2014-11-14,71.86869812011719,95.31999969482422,96.8499984741211,94.41999816894533,96.26000213623048,11825000
2014-11-17,72.10243225097656,95.62999725341795,96.5,94.94000244140624,95.25,8499600
2014-11-18,71.83853149414062,95.27999877929688,96.66999816894533,94.9499969482422,96.66999816894533,5971400
2014-11-19,71.62738800048828,95.0,95.75,93.93000030517578,95.12000274658205,6553200
2014-11-20,72.48692321777344,96.13999938964844,96.25,94.66000366210938,95.0,8198700
2014-11-21,73.79132080078125,97.87000274658205,98.75,96.8000030517578,98.08000183105467,9293900
2014-11-24,74.22863006591797,98.4499969482422,99.20999908447266,97.97000122070312,98.70999908447266,10324700
2014-11-25,71.7781982421875,95.1999969482422,99.0199966430664,95.0500030517578,98.80999755859376,10729600
2014-11-26,69.9762191772461,92.80999755859376,94.91000366210938,92.3000030517578,94.83000183105467,9882600
2014-11-28,64.80397033691406,85.94999694824219,86.68000030517578,83.25,86.30000305175781,18876100
2014-12-01,64.26614379882812,84.83999633789062,85.81999969482422,82.66000366210938,84.52999877929688,18083200
2014-12-02,64.55398559570312,85.22000122070312,86.0999984741211,83.83000183105469,85.05999755859375,13759400
2014-12-03,65.72055053710938,86.76000213623047,87.16999816894531,85.0999984741211,85.7699966430664,11464800
2014-12-04,66.22807312011719,87.43000030517578,88.16000366210938,85.4000015258789,86.08000183105469,9000100
2014-12-05,66.02355194091797,87.16000366210938,88.16000366210938,86.0,87.20999908447266,8983600
2014-12-08,63.78893280029297,84.20999908447266,86.18000030517578,83.91000366210938,86.04000091552734,11306800
2014-12-09,64.74336242675781,85.47000122070312,85.52999877929688,82.9000015258789,83.30999755859375,10595600
2014-12-10,63.00111770629883,83.16999816894531,84.05999755859375,82.12999725341797,83.98999786376953,11166500
2014-12-11,62.87993621826172,83.01000213623047,85.19999694824219,82.75,82.94999694824219,12332600
2014-12-12,60.5998649597168,80.0,82.8499984741211,79.7300033569336,82.05000305175781,17708800
2014-12-15,60.52410507202149,79.9000015258789,81.83000183105469,79.83999633789062,80.23999786376953,11164500
2014-12-16,60.7437744140625,80.19000244140625,83.41000366210938,78.47000122070312,78.87000274658203,16034600
2014-12-17,62.78146362304688,82.87999725341797,84.43000030517578,80.25,81.16999816894531,13900600
2014-12-18,63.80406188964844,84.2300033569336,85.5199966430664,82.06999969482422,85.25,13255300
2014-12-19,66.29623413085938,87.5199966430664,87.72000122070312,84.0199966430664,84.30999755859375,15493800
2014-12-22,65.71296691894531,86.75,87.80000305175781,85.9000015258789,87.33999633789062,10563800
2014-12-23,66.1447525024414,87.31999969482422,87.69000244140625,86.26000213623047,87.0999984741211,8377900
2014-12-24,65.94776153564453,87.05999755859375,87.63999938964844,85.5999984741211,86.76000213623047,3624100
2014-12-26,66.00080871582031,87.12999725341797,88.02999877929688,86.5199966430664,87.55000305175781,4835500
2014-12-29,66.16743469238281,87.3499984741211,88.08999633789062,86.55999755859375,87.4000015258789,5872800
2014-12-30,65.47813415527344,86.44000244140625,87.19999694824219,86.05000305175781,87.05999755859375,6116200
2014-12-31,64.69790649414062,85.41000366210938,86.43000030517578,84.80000305175781,85.72000122070312,5346800
2015-01-02,64.89485931396484,85.66999816894531,86.19999694824219,84.62000274658203,84.80999755859375,5500800
2015-01-05,63.137474060058594,83.3499984741211,84.4000015258789,82.58999633789062,84.4000015258789,10039400
2015-01-06,61.90274429321289,81.72000122070312,83.36000061035156,80.66000366210938,82.94000244140625,9758400
2015-01-07,61.89517593383789,81.70999908447266,82.66000366210938,80.52999877929688,82.55000305175781,7951600
2015-01-08,62.64507675170898,82.69999694824219,83.29000091552734,81.94000244140625,82.48999786376953,7911600
2015-01-09,61.52402114868164,81.22000122070312,83.37000274658203,80.58000183105469,83.27999877929688,7652400
2015-01-12,59.122745513916016,78.05000305175781,79.12999725341797,76.7300033569336,79.12999725341797,13257100
2015-01-13,58.91819763183594,77.77999877929688,79.0,77.02999877929688,78.0,11931600
2015-01-14,59.38028335571289,78.38999938964844,78.55999755859375,75.5999984741211,75.98999786376953,12226700
2015-01-15,58.04709243774414,76.62999725341797,79.16000366210938,76.43000030517578,78.73999786376953,10918900
2015-01-16,61.6073112487793,81.33000183105469,81.5199966430664,77.47000122070312,77.4800033569336,17587500
2015-01-20,60.96342468261719,80.4800033569336,80.94000244140625,78.9000015258789,80.37999725341797,10948600
2015-01-21,62.27391052246094,82.20999908447266,82.63999938964844,79.5999984741211,80.41999816894531,9178800
2015-01-22,62.22089767456055,82.13999938964844,83.12000274658203,80.70999908447266,82.94000244140625,9040000
2015-01-23,62.11481857299805,82.0,83.19999694824219,81.5999984741211,81.93000030517578,8032800
2015-01-26,63.38744735717773,83.68000030517578,84.0999984741211,81.55000305175781,82.05999755859375,7060500
2015-01-27,64.04646301269531,84.55000305175781,85.0,82.72000122070312,82.72000122070312,7332800
2015-01-28,61.16796875,80.75,84.23999786376953,80.52999877929688,84.19999694824219,10041700
2015-01-29,62.03909683227539,81.9000015258789,82.05999755859375,79.5199966430664,81.16000366210938,9037300
2015-01-30,62.41025924682617,82.38999938964844,83.81999969482422,80.7699966430664,81.33999633789062,9947200
2015-02-02,64.1146469116211,84.63999938964844,84.75,82.5,83.98999786376953,9426800
2015-02-03,65.96295928955078,87.08000183105469,88.08000183105469,85.87000274658203,85.98999786376953,15913300
2015-02-04,64.04646301269531,84.55000305175781,85.87000274658203,83.63999938964844,85.75,12071700
2015-02-05,65.084228515625,85.91999816894531,86.44000244140625,84.91000366210938,85.63999938964844,7749700
2015-02-06,65.26604461669922,86.16000366210938,87.41999816894531,85.80000305175781,86.81999969482422,8577800
2015-02-09,65.3879623413086,85.81999969482422,86.87000274658203,85.52999877929688,86.16000366210938,7614600
2015-02-10,64.9307861328125,85.22000122070312,86.0999984741211,84.02999877929688,85.77999877929688,7217600
2015-02-11,64.55746459960938,84.7300033569336,85.33000183105469,83.5,83.9000015258789,6630800
2015-02-12,65.4946060180664,85.95999908447266,87.4000015258789,85.4800033569336,86.16000366210938,6561100
2015-02-13,67.33844757080078,88.37999725341797,88.52999877929688,86.95999908447266,87.37000274658203,7562900
2015-02-17,67.72704315185547,88.88999938964844,89.0,87.27999877929688,88.43000030517578,7958300
2015-02-18,66.850830078125,87.73999786376953,88.33000183105469,87.3499984741211,88.12000274658203,7182100
2015-02-19,66.27178192138672,86.9800033569336,87.58000183105469,85.12000274658203,85.23999786376953,6764800
2015-02-20,65.43367004394531,85.87999725341797,87.23999786376953,85.25,86.66999816894531,8123200
2015-02-23,65.17459869384766,85.54000091552734,86.19000244140625,84.38999938964844,84.79000091552734,6033800
2015-02-24,64.99935913085938,85.30999755859375,86.7300033569336,84.52999877929688,86.58999633789062,8430700
2015-02-25,64.92317199707031,85.20999908447266,85.63999938964844,84.55000305175781,85.38999938964844,5597000
2015-02-26,63.917442321777344,83.88999938964844,84.62000274658203,83.2699966430664,84.4800033569336,8485400
2015-02-27,64.12316131591797,84.16000366210938,84.76000213623047,83.97000122070312,83.97000122070312,7836000
2015-03-02,64.47366333007812,84.62000274658203,84.86000061035156,83.16000366210938,83.69000244140625,7725600
2015-03-03,64.69458770751953,84.91000366210938,85.5,83.97000122070312,84.86000061035156,6774800
2015-03-04,64.8698501586914,85.13999938964844,85.29000091552734,83.76000213623047,85.05999755859375,8229900
2015-03-05,64.62603759765625,84.81999969482422,85.08000183105469,83.91999816894531,84.33999633789062,5798200
2015-03-06,63.32316589355469,83.11000061035156,84.4800033569336,82.9000015258789,84.0199966430664,9674500
2015-03-09,62.75168991088867,82.36000061035156,83.38999938964844,82.05000305175781,82.87000274658203,6296400
2015-03-10,61.95167922973633,81.30999755859375,82.44999694824219,81.23999786376953,81.31999969482422,8140600
2015-03-11,61.92121887207031,81.2699966430664,81.91999816894531,81.13999938964844,81.44000244140625,6157000
2015-03-12,61.66977691650391,80.94000244140625,81.63999938964844,80.7699966430664,81.45999908447266,7630200
2015-03-13,61.27356719970703,80.41999816894531,80.9000015258789,79.66999816894531,80.23999786376953,8836700
2015-03-16,61.9135971069336,81.26000213623047,81.4000015258789,79.66999816894531,79.91000366210938,8265500
2015-03-17,61.31167221069336,80.47000122070312,81.08999633789062,79.98999786376953,80.3499984741211,7954600
2015-03-18,62.5155143737793,82.05000305175781,82.66000366210938,79.38999938964844,80.05999755859375,11542100
2015-03-19,61.72312545776367,81.01000213623047,81.9000015258789,80.61000061035156,80.7300033569336,8425600
2015-03-20,62.75933074951172,82.37000274658203,83.18000030517578,81.54000091552734,81.61000061035156,14383800
2015-03-23,62.477386474609375,82.0,83.56999969482422,82.0,82.48999786376953,8932100
2015-03-24,62.36313629150391,81.8499984741211,82.51000213623047,81.66000366210938,81.9000015258789,6446100
2015-03-25,63.46030807495117,83.29000091552734,84.12000274658203,82.31999969482422,82.6500015258789,8243100
2015-03-26,63.36125564575195,83.16000366210938,84.5999984741211,82.76000213623047,84.0,8150500
2015-03-27,63.47552490234375,83.30999755859375,83.47000122070312,82.31999969482422,83.01000213623047,5729100
2015-03-30,64.36698150634766,84.4800033569336,84.7300033569336,83.41000366210938,83.87999725341797,6537900
2015-03-31,63.5745849609375,83.44000244140625,84.26000213623047,83.3499984741211,83.72000122070312,7304700
2015-04-01,64.214599609375,84.27999877929688,84.80000305175781,83.5999984741211,84.0,7808400
2015-04-02,64.29838562011719,84.38999938964844,85.43000030517578,83.88999938964844,84.08999633789062,6039400
2015-04-06,65.45650482177734,85.91000366210938,87.04000091552734,84.80999755859375,84.95999908447266,8092500
2015-04-07,65.73081970214844,86.2699966430664,86.98999786376953,85.25,86.13999938964844,7175700
2015-04-08,65.61653137207031,86.12000274658203,87.08000183105469,85.26000213623047,86.55999755859375,8739200
2015-04-09,67.39178466796875,88.44999694824219,88.93000030517578,86.26000213623047,86.37999725341797,9207300
2015-04-10,67.89466094970703,89.11000061035156,89.37000274658203,88.19999694824219,88.77999877929688,7315700
2015-04-13,67.06419372558594,88.0199966430664,89.30000305175781,87.76000213623047,88.9800033569336,7936900
2015-04-14,67.65848541259766,88.80000305175781,89.33999633789062,88.3499984741211,88.58999633789062,12053100
2015-04-15,70.09659576416016,92.0,92.0,88.9000015258789,89.45999908447266,13207800
2015-04-16,70.01278686523438,91.88999938964844,93.26000213623048,90.2300033569336,91.25,17143200
2015-04-17,70.75187683105469,92.86000061035156,94.88999938964844,91.54000091552734,94.11000061035156,20002600
2015-04-20,70.45469665527344,92.47000122070312,93.8000030517578,92.20999908447266,92.58000183105467,8938000
2015-04-21,69.55565643310547,91.29000091552734,92.68000030517578,90.61000061035156,92.45999908447266,6850200
2015-04-22,70.2185287475586,92.16000366210938,92.45999908447266,91.11000061035156,91.87000274658205,5910200
2015-04-23,70.8966293334961,93.0500030517578,93.94000244140624,92.31999969482422,92.31999969482422,6192500
2015-04-24,69.79946899414062,91.61000061035156,92.69000244140624,91.16000366210938,92.51000213623048,7604000
2015-04-27,70.34805297851562,92.33000183105467,92.58999633789062,91.4499969482422,92.18000030517578,7422500
2015-04-28,70.59947967529297,92.66000366210938,92.8000030517578,91.4800033569336,92.08999633789062,4480500
2015-04-29,71.83380889892578,94.27999877929688,94.4000015258789,91.9000015258789,92.58000183105467,8134100
2015-04-30,72.085205078125,94.61000061035156,95.12999725341795,93.43000030517578,94.2300033569336,8166600
2015-05-01,70.85853576660156,93.0,94.88999938964844,92.80999755859376,94.4800033569336,6926700
2015-05-04,70.84329223632812,92.9800033569336,94.18000030517578,92.37999725341795,94.18000030517578,4993700
2015-05-05,70.12710571289062,92.04000091552734,94.41000366210938,92.02999877929688,93.66000366210938,7349800
2015-05-06,70.30233001708984,92.2699966430664,93.56999969482422,91.5500030517578,92.70999908447266,6665500
2015-05-07,68.74803161621094,90.2300033569336,91.68000030517578,89.56999969482422,91.61000061035156,8670100
2015-05-08,70.42423248291016,92.43000030517578,92.55999755859376,90.12999725341795,91.31999969482422,6078900
2015-05-11,69.9213638305664,91.7699966430664,93.41000366210938,91.66999816894533,93.38999938964844,7335800
2015-05-12,70.45469665527344,92.47000122070312,92.94000244140624,91.13999938964844,91.37999725341795,5088100
2015-05-13,70.48518371582031,92.51000213623048,93.16999816894533,91.7699966430664,93.12000274658205,5913600
2015-05-14,70.22615051269531,92.16999816894533,93.25,91.9000015258789,92.8000030517578,5266400
2015-05-15,70.2032699584961,92.13999938964844,92.69000244140624,91.16999816894533,91.8499984741211,4640500
2015-05-18,70.6680679321289,92.75,93.0,91.6500015258789,91.95999908447266,4023600
2015-05-19,68.99944305419922,90.55999755859376,91.73999786376952,89.94000244140625,91.73999786376952,6213000
2015-05-20,69.14423370361328,90.75,91.18000030517578,89.81999969482422,90.6999969482422,4476300
2015-05-21,70.11944580078125,92.02999877929688,92.66999816894533,90.77999877929688,91.36000061035156,5117000
2015-05-22,70.1118392944336,92.0199966430664,92.3499984741211,90.7699966430664,91.45999908447266,4104200
2015-05-26,69.1365966796875,90.73999786376952,91.69000244140624,90.25,91.12000274658205,6106700
2015-05-27,69.33470153808594,91.0,91.69000244140624,90.08999633789062,90.08999633789062,5406800
2015-05-28,69.06800842285156,90.6500015258789,90.83999633789062,89.72000122070312,90.66000366210938,4400300
2015-05-29,69.15945434570312,90.7699966430664,91.6500015258789,90.76000213623048,91.0199966430664,6089700
2015-06-01,69.45056915283203,90.6500015258789,91.0500030517578,89.68000030517578,90.19000244140624,5003300
2015-06-02,70.10179138183594,91.5,92.61000061035156,90.75,91.05999755859376,5290600
2015-06-03,69.9945297241211,91.36000061035156,92.47000122070312,91.08000183105467,91.27999877929688,3967200
2015-06-04,69.00619506835938,90.06999969482422,91.33999633789062,90.0,90.83999633789062,6451800
2015-06-05,69.08282470703125,90.16999816894533,91.72000122070312,89.54000091552734,89.69000244140625,7120000
2015-06-08,68.46994018554688,89.37000274658203,90.66999816894533,89.13999938964844,89.83000183105469,7115200
2015-06-09,68.84532928466797,89.86000061035156,90.62999725341795,89.79000091552734,90.16000366210938,5077800
2015-06-10,70.20140075683594,91.62999725341795,91.83000183105467,90.7300033569336,90.9800033569336,6045600
2015-06-11,69.46588897705078,90.66999816894533,91.68000030517578,90.5500030517578,91.62999725341795,5134600
2015-06-12,69.0675277709961,90.1500015258789,90.5999984741211,89.81999969482422,90.23999786376952,3997800
2015-06-15,68.51587677001953,89.43000030517578,89.80000305175781,88.69999694824219,89.41000366210938,5330500
2015-06-16,68.71507263183594,89.69000244140625,89.77999877929688,89.0999984741211,89.5999984741211,3731700
2015-06-17,68.69976043701172,89.66999816894531,90.62000274658205,89.19999694824219,90.02999877929688,4656400
2015-06-18,67.90299224853516,88.62999725341797,90.5500030517578,88.5999984741211,90.08999633789062,7862800
2015-06-19,66.36305236816406,86.62000274658203,87.7699966430664,86.2300033569336,87.56999969482422,13888600
2015-06-22,66.63118743896484,86.97000122070312,87.23999786376953,85.80000305175781,86.91000366210938,7415400
2015-06-23,67.42030334472656,88.0,88.08999633789062,86.48999786376953,86.68000030517578,5931000
2015-06-24,67.04490661621094,87.51000213623047,88.12000274658203,87.02999877929688,87.26000213623047,6565600
2015-06-25,66.40135192871094,86.66999816894531,87.72000122070312,86.66999816894531,87.36000061035156,5865800
2015-06-26,66.40135192871094,86.66999816894531,87.31999969482422,86.06999969482422,86.38999938964844,25487300
2015-06-29,65.6275634765625,85.66000366210938,86.61000061035156,85.55000305175781,85.5999984741211,7008400
2015-06-30,66.03358459472656,86.19000244140625,86.48999786376953,85.01000213623047,86.37999725341797,8043500
2015-07-01,64.5855941772461,84.30000305175781,86.69000244140625,83.91999816894531,86.41999816894531,10109000
2015-07-02,64.36341857910156,84.01000213623047,84.88999938964844,83.94000244140625,84.5999984741211,7607200
2015-07-06,63.96500396728516,83.48999786376953,84.2300033569336,82.4000015258789,82.87000274658203,7612700
2015-07-07,64.50895690917969,84.19999694824219,84.63999938964844,82.22000122070312,83.62999725341797,9442300
2015-07-08,63.52830505371094,82.91999816894531,84.45999908447266,82.58000183105469,83.94000244140625,6747000
2015-07-09,64.01100158691406,83.55000305175781,84.33999633789062,83.33000183105469,84.27999877929688,7410500
2015-07-10,64.32511138916016,83.95999908447266,84.55000305175781,83.23999786376953,84.27999877929688,6512200
2015-07-13,64.57794189453125,84.29000091552734,84.4800033569336,83.47000122070312,84.0199966430664,5613700
2015-07-14,65.34407806396484,85.29000091552734,86.11000061035156,84.18000030517578,84.4000015258789,6151600
2015-07-15,64.07228088378906,83.62999725341797,84.9800033569336,83.5199966430664,84.76000213623047,8792900
2015-07-16,64.27147674560547,83.88999938964844,84.76000213623047,83.66999816894531,84.58000183105469,6623500
2015-07-17,64.13358306884766,83.70999908447266,84.94999694824219,83.16999816894531,84.20999908447266,9097800
2015-07-20,63.98799514770508,83.5199966430664,84.52999877929688,83.44999694824219,84.23999786376953,7110800
2015-07-21,64.5855941772461,84.30000305175781,85.29000091552734,83.12000274658203,83.37999725341797,7809200
2015-07-22,65.32109069824219,85.26000213623047,85.86000061035156,83.55000305175781,83.9800033569336,10589000
2015-07-23,65.90335083007812,86.0199966430664,86.61000061035156,84.91999816894531,85.2300033569336,6419300
2015-07-24,63.51301193237305,82.9000015258789,85.80999755859375,82.66000366210938,85.75,8745800
2015-07-27,62.63959503173828,81.76000213623047,82.5,81.25,82.0,7186200
2015-07-28,63.206520080566406,82.5,83.05999755859375,81.1500015258789,82.54000091552734,8330600
2015-07-29,64.27147674560547,83.88999938964844,84.2699966430664,81.91999816894531,82.0,8491100
2015-07-30,63.98799514770508,83.5199966430664,84.41999816894531,83.08000183105469,84.05999755859375,4653500
2015-07-31,63.45171356201172,82.81999969482422,83.51000213623047,82.62999725341797,83.0999984741211,5568600
2015-08-03,62.8847541809082,82.08000183105469,83.1500015258789,81.66000366210938,82.04000091552734,6808800
2015-08-04,63.03031539916992,82.2699966430664,83.0,81.87000274658203,82.33999633789062,4707300
2015-08-05,63.206520080566406,82.5,83.94999694824219,82.12999725341797,82.94000244140625,5812500
2015-08-06,64.0416488647461,83.58999633789062,84.19000244140625,81.75,82.12999725341797,8265700
2015-08-07,63.01499557495117,82.25,83.8499984741211,81.94999694824219,83.22000122070312,6275900
2015-08-10,64.69285583496094,84.44000244140625,84.4800033569336,82.16000366210938,82.19999694824219,6776600
2015-08-11,64.63153076171875,84.36000061035156,84.44999694824219,82.55999755859375,82.97000122070312,6088400
2015-08-12,64.99166870117188,84.83000183105469,85.04000091552734,82.87000274658203,83.98999786376953,6682100
2015-08-13,64.4247055053711,84.08999633789062,84.69000244140625,83.44000244140625,84.38999938964844,5908500
2015-08-14,64.2485122680664,83.86000061035156,85.12000274658203,83.5199966430664,84.0199966430664,4201500
2015-08-17,63.97267532348633,83.5,83.8499984741211,83.05999755859375,83.05999755859375,4845400
2015-08-18,63.70453643798828,83.1500015258789,83.77999877929688,82.62000274658203,83.55000305175781,5106500
2015-08-19,61.80452728271485,80.66999816894531,82.94000244140625,80.4000015258789,82.37000274658203,9410300
2015-08-20,60.86215972900391,79.44000244140625,81.83000183105469,79.44000244140625,80.47000122070312,8483800
2015-08-21,59.37583923339844,77.5,79.9000015258789,77.5,78.80000305175781,11130500
2015-08-24,56.594757080078125,73.87000274658203,76.30000305175781,73.0199966430664,73.91999816894531,17350900
2015-08-25,55.56046295166016,72.5199966430664,76.61000061035156,72.5,76.5999984741211,12085200
2015-08-26,53.69873046875,70.08999633789062,72.5199966430664,68.01000213623047,72.5199966430664,58004300
2015-08-27,56.57944488525391,73.8499984741211,73.98999786376953,70.9000015258789,72.30000305175781,28622100
2015-08-28,58.27259063720703,76.05999755859375,76.86000061035156,73.27999877929688,74.0999984741211,15702900
2015-08-31,59.66847610473633,77.37000274658203,77.70999908447266,74.61000061035156,75.12999725341797,17008400
2015-09-01,58.16461944580078,75.41999816894531,76.56999969482422,74.83999633789062,75.30000305175781,14970000
2015-09-02,58.15690612792969,75.41000366210938,76.9000015258789,73.86000061035156,76.66000366210938,12993100
2015-09-03,58.81243896484375,76.26000213623047,77.5199966430664,75.0199966430664,76.16000366210938,11091000
2015-09-04,57.8407096862793,75.0,75.38999938964844,74.41999816894531,75.12999725341797,9072100
2015-09-08,58.25719833374024,75.54000091552734,75.86000061035156,74.73999786376953,75.30000305175781,7189500
2015-09-09,57.37799453735352,74.4000015258789,77.23999786376953,74.23999786376953,75.66000366210938,10927200
2015-09-10,57.12349319458008,74.06999969482422,74.83999633789062,72.88999938964844,74.55000305175781,8261000
2015-09-11,56.838134765625,73.69999694824219,73.72000122070312,72.2699966430664,73.47000122070312,8359800
2015-09-14,56.17490768432617,72.83999633789062,73.4000015258789,72.3499984741211,73.4000015258789,5997600
2015-09-15,56.75331115722656,73.58999633789062,73.81999969482422,72.69999694824219,73.27999877929688,8408800
2015-09-16,58.73533248901367,76.16000366210938,76.5,73.98999786376953,74.22000122070312,7685200
2015-09-17,58.07208633422852,75.30000305175781,76.81999969482422,75.08000183105469,76.16000366210938,8500100
2015-09-18,55.94355010986328,72.54000091552734,74.0999984741211,72.19999694824219,73.9800033569336,12646500
2015-09-21,56.19806289672852,72.87000274658203,73.4800033569336,72.27999877929688,73.26000213623047,5935900
2015-09-22,55.9666862487793,72.56999969482422,73.12000274658203,71.5,71.5199966430664,5894900
2015-09-23,55.48081970214844,71.94000244140625,73.37999725341797,71.9000015258789,73.20999908447266,5726700
2015-09-24,56.05923461914063,72.69000244140625,73.41999816894531,71.11000061035156,71.38999938964844,7655300
2015-09-25,56.22117614746094,72.9000015258789,73.30999755859375,72.2300033569336,73.25,5655600
2015-09-28,53.49882888793945,69.37000274658203,71.72000122070312,69.31999969482422,71.6500015258789,9189100
2015-09-29,53.29057312011719,69.0999984741211,69.88999938964844,68.02999877929688,69.61000061035156,11467000
2015-09-30,53.19033050537109,68.97000122070312,69.80000305175781,67.75,69.27999877929688,11785800
2015-10-01,52.172325134277344,67.6500015258789,70.98999786376953,67.41000366210938,70.11000061035156,12055400
2015-10-02,54.2314682006836,70.31999969482422,70.44999694824219,66.56999969482422,66.93000030517578,12738800
2015-10-05,55.59649658203125,72.08999633789062,72.7300033569336,71.05000305175781,71.25,8800800
2015-10-06,57.02325439453125,73.94000244140625,74.41000366210938,71.87999725341797,72.30000305175781,11672500
2015-10-07,58.110652923583984,75.3499984741211,76.9000015258789,74.55000305175781,75.43000030517578,12631100
2015-10-08,59.105506896972656,76.63999938964844,76.93000030517578,74.41000366210938,75.27999877929688,8446600
2015-10-09,58.88956069946289,76.36000061035156,77.37000274658203,75.86000061035156,77.1500015258789,6842500
2015-10-12,57.79444885253906,74.94000244140625,76.6500015258789,74.2699966430664,76.6500015258789,7575700
2015-10-13,57.563106536865234,74.63999938964844,76.08000183105469,74.0,74.19000244140625,6666300
2015-10-14,57.84844207763672,75.01000213623047,75.33999633789062,73.7699966430664,74.5999984741211,7187800
2015-10-15,58.73533248901367,76.16000366210938,76.2699966430664,73.87999725341797,75.36000061035156,11034700
