Price,Adj Close,Close,High,Low,Open,Volume
2015-10-16,57.46283721923828,74.51000213623047,75.80000305175781,72.48999786376953,75.75,17828700
2015-10-19,57.177490234375,74.13999938964844,75.41999816894531,73.20999908447266,73.3499984741211,7586000
2015-10-20,58.26488494873047,75.55000305175781,76.08999633789062,73.8499984741211,73.88999938964844,8901400
2015-10-21,58.32658004760742,75.62999725341797,76.9800033569336,75.11000061035156,75.30000305175781,7928600
2015-10-22,60.3548698425293,78.26000213623047,78.5199966430664,76.23999786376953,76.37000274658203,9091200
2015-10-23,60.424278259277344,78.3499984741211,79.23999786376953,77.4000015258789,77.83999633789062,8867400
2015-10-26,59.49882125854492,77.1500015258789,78.1500015258789,76.97000122070312,78.05999755859375,7887200
2015-10-27,59.34456634521485,76.94999694824219,77.41999816894531,75.3499984741211,75.45999908447266,9291600
2015-10-28,61.02579879760742,79.12999725341797,79.70999908447266,77.19999694824219,77.8499984741211,11293200
2015-10-29,60.686485290527344,78.69000244140625,79.94999694824219,78.37000274658203,78.7300033569336,6612800
2015-10-30,60.27774429321289,78.16000366210938,78.88999938964844,76.66000366210938,78.63999938964844,9474800
2015-11-02,61.25717544555664,79.43000030517578,79.7300033569336,77.44999694824219,77.6500015258789,8480100
2015-11-03,62.86899948120117,81.5199966430664,82.43000030517578,79.69000244140625,79.87000274658203,10257000
2015-11-04,61.93583679199219,80.30999755859375,81.70999908447266,79.80000305175781,81.44999694824219,8788400
2015-11-05,60.77132034301758,78.80000305175781,80.72000122070312,78.61000061035156,79.73999786376953,6730900
2015-11-06,60.97182083129883,79.05999755859375,79.06999969482422,77.0,78.05000305175781,7444300
2015-11-09,60.084938049316406,77.91000366210938,79.29000091552734,77.33000183105469,78.81999969482422,5860000
2015-11-10,60.7481689453125,78.7699966430664,78.87000274658203,77.27999877929688,77.4000015258789,5949900
2015-11-11,59.86899566650391,77.62999725341797,78.58999633789062,76.76000213623047,78.4800033569336,5575200
2015-11-12,59.074649810791016,76.5999984741211,77.79000091552734,75.91000366210938,76.3499984741211,8141900
2015-11-13,58.71990585327149,76.13999938964844,77.04000091552734,75.70999908447266,76.25,7311400
2015-11-16,60.40885543823242,78.33000183105469,78.5,75.7699966430664,76.2699966430664,6662500
2015-11-17,59.18262481689453,76.73999786376953,78.33999633789062,76.66000366210938,78.04000091552734,5579200
2015-11-18,60.57851409912109,78.55000305175781,78.68000030517578,76.76000213623047,77.0,6955100
2015-11-19,60.0926513671875,77.91999816894531,78.69999694824219,77.62999725341797,77.7300033569336,6674600
2015-11-20,59.49882125854492,77.1500015258789,78.12999725341797,76.2300033569336,77.91999816894531,8480500
2015-11-23,59.55281066894531,77.22000122070312,77.41999816894531,76.30999755859375,76.69000244140625,5859600
2015-11-24,60.29317092895508,78.18000030517578,78.9800033569336,77.05000305175781,77.51000213623047,6960500
2015-11-25,59.79188537597656,77.52999877929688,78.5,76.45999908447266,77.43000030517578,4055400
2015-11-27,59.63765335083008,77.33000183105469,77.5,76.44000244140625,76.79000091552734,3147300
2015-11-30,59.88603591918945,77.1500015258789,77.87000274658203,76.81999969482422,77.08999633789062,7979400
2015-12-01,60.677772521972656,78.16999816894531,78.22000122070312,76.5,76.80999755859375,8172200
2015-12-02,58.84587478637695,75.80999755859375,78.19999694824219,75.62000274658203,77.38999938964844,9595000
2015-12-03,58.06966018676758,74.80999755859375,76.62000274658203,74.13999938964844,76.45999908447266,8292700
2015-12-04,57.99205017089844,74.70999908447266,75.05999755859375,73.16000366210938,73.83000183105469,8605300
2015-12-07,56.50944519042969,72.80000305175781,73.27999877929688,72.06999969482422,72.6500015258789,10563000
2015-12-08,55.50033187866211,71.5,72.98999786376953,69.69999694824219,71.22000122070312,8305200
2015-12-09,55.98159408569336,72.12000274658203,74.05000305175781,71.41999816894531,72.0999984741211,9310300
2015-12-10,55.48481369018555,71.4800033569336,73.2300033569336,71.4000015258789,71.79000091552734,7200900
2015-12-11,54.19627380371094,69.81999969482422,71.4800033569336,69.72000122070312,71.4800033569336,9436100
2015-12-14,54.35152053833008,70.0199966430664,70.52999877929688,69.11000061035156,69.37999725341797,11322500
2015-12-15,55.76424789428711,71.83999633789062,72.12999725341797,70.55999755859375,71.0,10511800
2015-12-16,55.28297424316406,71.22000122070312,72.30000305175781,70.7699966430664,71.5,7865600
2015-12-17,53.71501541137695,69.19999694824219,71.47000122070312,69.13999938964844,71.11000061035156,8278600
2015-12-18,52.271217346191406,67.33999633789062,69.16999816894531,67.33000183105469,69.04000091552734,15152600
2015-12-21,52.74473190307617,67.94999694824219,68.33999633789062,67.1500015258789,67.44000244140625,7861300
2015-12-22,53.94010543823242,69.48999786376953,69.7699966430664,68.16999816894531,68.41999816894531,7950900
2015-12-23,55.119998931884766,71.01000213623047,71.04000091552734,69.9800033569336,70.61000061035156,7757700
2015-12-24,54.74739456176758,70.52999877929688,71.20999908447266,70.37000274658203,70.9000015258789,2968800
2015-12-28,54.66200637817383,70.41999816894531,70.44999694824219,69.02999877929688,69.5199966430664,6616900
2015-12-29,54.73188018798828,70.51000213623047,71.8499984741211,69.9000015258789,71.68000030517578,6987000
2015-12-30,54.05655288696289,69.63999938964844,70.52999877929688,69.37999725341797,69.41000366210938,5744600
2015-12-31,54.141937255859375,69.75,70.37999725341797,69.0,69.37000274658203,5271100
2016-01-04,53.699485778808594,69.18000030517578,70.0199966430664,67.95999908447266,69.44999694824219,9160200
2016-01-05,53.9478874206543,69.5,69.83999633789062,68.08999633789062,69.33999633789062,6783600
2016-01-06,52.55067443847656,67.69999694824219,69.4000015258789,67.47000122070312,67.91999816894531,11923000
2016-01-07,51.37857437133789,66.19000244140625,67.76000213623047,65.80000305175781,66.2300033569336,12041000
2016-01-08,50.51696395874024,65.08000183105469,66.80999755859375,64.88999938964844,66.36000061035156,9657900
2016-01-11,50.32288360595703,64.83000183105469,65.47000122070312,63.790000915527344,65.19000244140625,8693100
2016-01-12,50.25302505493164,64.73999786376953,66.11000061035156,63.18999862670898,65.94999694824219,10189000
2016-01-13,49.63982009887695,63.95000076293945,66.3499984741211,63.5099983215332,65.5999984741211,12729900
2016-01-14,50.20645904541016,64.68000030517578,65.3499984741211,61.75,64.36000061035156,13814700
2016-01-15,48.91015625,63.0099983215332,63.83000183105469,61.709999084472656,62.060001373291016,14702300
2016-01-19,48.762672424316406,62.81999969482422,64.30000305175781,62.04999923706055,63.15999984741211,11463500
2016-01-20,47.396522521972656,61.060001373291016,62.27000045776367,59.59999847412109,61.400001525878906,16075400
2016-01-21,47.69923782348633,61.45000076293945,63.470001220703125,60.369998931884766,61.209999084472656,12999400
2016-01-22,50.6100959777832,65.19999694824219,66.25,62.970001220703125,64.5199966430664,19387700
2016-01-25,49.1352653503418,63.29999923706055,66.12999725341797,63.22999954223633,63.900001525878906,13865300
2016-01-26,50.71100616455078,65.33000183105469,65.7699966430664,63.41999816894531,64.38999938964844,13829900
2016-01-27,50.88178253173828,65.55000305175781,67.12999725341797,64.58000183105469,65.33999633789062,12629000
2016-01-28,53.95565414428711,69.51000213623047,69.5999984741211,67.23999786376953,68.2300033569336,16450700
2016-01-29,56.098026275634766,72.2699966430664,72.5,69.56999969482422,69.9800033569336,18255300
2016-02-01,55.46928405761719,71.45999908447266,71.66999816894531,70.04000091552734,71.12000274658203,12047100
2016-02-02,53.43557357788086,68.83999633789062,69.9800033569336,68.37000274658203,69.31999969482422,13600800
2016-02-03,54.980255126953125,70.83000183105469,70.86000061035156,67.63999938964844,70.02999877929688,12837100
2016-02-04,54.75516891479492,70.54000091552734,72.87000274658203,70.30999755859375,71.52999877929688,10892700
2016-02-05,53.41228866577149,68.80999755859375,70.06999969482422,68.08999633789062,69.73999786376953,16470500
2016-02-08,54.165225982666016,69.77999877929688,70.26000213623047,67.33999633789062,68.02999877929688,12547500
2016-02-09,52.62828826904297,67.80000305175781,69.70999908447266,67.0,68.91000366210938,11138200
2016-02-10,52.5739631652832,67.7300033569336,68.94999694824219,67.38999938964844,67.7699966430664,8324500
2016-02-11,53.42781066894531,68.83000183105469,69.44999694824219,66.0999984741211,66.30000305175781,12122900
2016-02-12,54.97597503662109,70.30999755859375,70.80999755859375,68.7699966430664,68.87999725341797,10756300
2016-02-16,56.10193634033203,71.75,72.23999786376953,70.38999938964844,71.3499984741211,9571800
2016-02-17,57.02459716796875,72.93000030517578,73.69000244140625,72.16999816894531,72.55000305175781,10132100
2016-02-18,56.82911682128906,72.68000030517578,73.7300033569336,72.31999969482422,73.7300033569336,8123700
2016-02-19,56.97769546508789,72.87000274658203,72.88999938964844,71.77999877929688,71.97000122070312,8339000
2016-02-22,58.15053176879883,74.37000274658203,74.62999725341797,73.58000183105469,73.81999969482422,7649900
2016-02-23,56.35997772216797,72.08000183105469,74.7699966430664,71.86000061035156,73.87999725341797,8201900
2016-02-24,56.46160507202149,72.20999908447266,72.31999969482422,70.4000015258789,70.88999938964844,7857700
2016-02-25,56.57107925415039,72.3499984741211,72.3499984741211,70.6500015258789,71.93000030517578,6358300
2016-02-26,56.66490936279297,72.47000122070312,73.61000061035156,72.19999694824219,73.12000274658203,6000700
2016-02-29,56.07846832275391,71.72000122070312,73.38999938964844,71.69000244140625,72.3499984741211,7726100
2016-03-01,57.86905670166016,74.01000213623047,74.05999755859375,72.27999877929688,72.45999908447266,8321000
2016-03-02,58.18181228637695,74.41000366210938,74.44000244140625,72.47000122070312,73.47000122070312,8584000
2016-03-03,58.52585220336914,74.8499984741211,74.97000122070312,73.77999877929688,74.04000091552734,7811500
2016-03-04,58.510231018066406,74.83000183105469,76.01000213623047,73.80999755859375,75.11000061035156,11415900
2016-03-07,59.55015563964844,76.16000366210938,76.16000366210938,73.25,74.30999755859375,9614000
2016-03-08,56.84475326538086,72.69999694824219,75.72000122070312,72.68000030517578,75.26000213623047,8727100
2016-03-09,56.88383865356445,72.75,73.93000030517578,72.5999984741211,73.75,6966600
2016-03-10,57.22007369995117,73.18000030517578,73.3499984741211,72.12000274658203,72.80000305175781,7058400
2016-03-11,58.64311981201172,75.0,75.13999938964844,73.30999755859375,73.9000015258789,8054500
2016-03-14,57.42337417602539,73.44000244140625,74.37000274658203,73.01000213623047,73.97000122070312,5949500
2016-03-15,57.2591667175293,73.2300033569336,73.25,71.94000244140625,72.4800033569336,6815400
2016-03-16,57.35299682617188,73.3499984741211,73.8499984741211,72.16000366210938,73.68000030517578,7173100
2016-03-17,58.283470153808594,74.54000091552734,75.0,73.54000091552734,74.11000061035156,7072100
2016-03-18,57.48590850830078,73.5199966430664,75.01000213623047,73.2699966430664,75.01000213623047,9549100
2016-03-21,58.55713653564453,74.88999938964844,75.04000091552734,72.18000030517578,72.37000274658203,7508500
2016-03-22,57.5562858581543,73.61000061035156,75.2300033569336,73.54000091552734,74.05000305175781,6230700
2016-03-23,57.04805755615234,72.95999908447266,73.5199966430664,72.62999725341797,73.04000091552734,5923600
2016-03-24,56.750919342041016,72.58000183105469,72.66000366210938,71.5,71.91000366210938,8185200
2016-03-28,56.92293930053711,72.80000305175781,73.02999877929688,71.9800033569336,72.88999938964844,8008800
2016-03-29,57.079322814941406,73.0,73.08999633789062,71.33999633789062,71.58000183105469,10450200
2016-03-30,58.18181228637695,74.41000366210938,74.62000274658203,73.2699966430664,73.66999816894531,8328700
2016-03-31,57.66574096679688,73.75,75.02999877929688,73.4800033569336,74.29000091552734,8608700
2016-04-01,56.39124298095703,72.12000274658203,73.19999694824219,71.76000213623047,72.37000274658203,21467800
2016-04-04,56.7978401184082,72.63999938964844,72.91999816894531,71.9000015258789,72.44000244140625,9265300
2016-04-05,56.8134880065918,72.66000366210938,73.1500015258789,71.95999908447266,72.01000213623047,9575200
2016-04-06,57.20444488525391,73.16000366210938,74.41999816894531,71.9000015258789,73.0,10080700
2016-04-07,56.30523300170898,72.01000213623047,72.94000244140625,71.69000244140625,72.51000213623047,7505800
2016-04-08,57.74394607543945,73.8499984741211,74.2699966430664,73.02999877929688,73.44000244140625,6129600
2016-04-11,57.76739883422852,73.87999725341797,74.91000366210938,73.87000274658203,74.36000061035156,7465100
2016-04-12,59.34686279296875,75.9000015258789,76.16000366210938,73.86000061035156,74.16999816894531,8227600
2016-04-13,60.49625015258789,77.37000274658203,77.55000305175781,75.69999694824219,75.9800033569336,8647500
2016-04-14,60.332061767578125,77.16000366210938,77.66000366210938,76.56999969482422,77.45999908447266,5349700
2016-04-15,59.62833786010742,76.26000213623047,77.16000366210938,75.94999694824219,77.16000366210938,6869900
2016-04-18,60.55883026123047,77.44999694824219,77.5,74.44000244140625,74.73999786376953,5947500
2016-04-19,62.271183013916016,79.63999938964844,79.66000366210938,77.8499984741211,77.98999786376953,10334200
2016-04-20,63.41279220581055,81.0999984741211,81.9000015258789,79.1500015258789,79.1500015258789,12106100
2016-04-21,62.7637939453125,80.2699966430664,81.95999908447266,80.16000366210938,80.87999725341797,8294100
2016-04-22,62.49794006347656,79.93000030517578,81.0199966430664,77.72000122070312,77.72000122070312,9933400
2016-04-25,61.59093475341797,78.7699966430664,79.80000305175781,77.95999908447266,79.55999755859375,6684400
2016-04-26,61.92714691162109,79.19999694824219,79.3499984741211,78.41999816894531,79.12999725341797,5452600
2016-04-27,63.02182769775391,80.5999984741211,81.18000030517578,79.5999984741211,79.77999877929688,7311700
2016-04-28,62.38066482543945,79.77999877929688,81.31999969482422,79.43000030517578,79.98999786376953,6661100
2016-04-29,62.81851196289063,80.33999633789062,81.2699966430664,79.05000305175781,79.98999786376953,8606600
2016-05-02,62.08354187011719,79.4000015258789,80.72000122070312,78.29000091552734,79.94999694824219,7388100
2016-05-03,60.38679504394531,77.2300033569336,78.43000030517578,76.48999786376953,78.33000183105469,8861400
2016-05-04,59.21394729614258,75.7300033569336,77.69000244140625,75.19999694824219,77.20999908447266,7859000
2016-05-05,58.955902099609375,75.4000015258789,76.91000366210938,74.93000030517578,76.76000213623047,7306900
2016-05-06,58.73697280883789,75.12000274658203,76.01000213623047,74.5999984741211,75.02999877929688,8083800
2016-05-09,56.89948272705078,72.7699966430664,74.29000091552734,72.3499984741211,73.48999786376953,10161700
2016-05-10,58.06454086303711,74.26000213623047,74.54000091552734,73.08999633789062,73.33000183105469,7380900
2016-05-11,57.71267318725586,73.80999755859375,74.8499984741211,73.47000122070312,74.01000213623047,5815800
2016-05-12,57.93161010742188,74.08999633789062,74.83999633789062,73.5999984741211,74.23999786376953,5058100
2016-05-13,56.63363265991211,72.43000030517578,74.30000305175781,72.41999816894531,73.55999755859375,6090400
2016-05-16,57.86124801635742,74.0,74.44999694824219,73.0199966430664,73.30000305175781,5407100
2016-05-17,58.54929733276367,74.87999725341797,75.23999786376953,74.0999984741211,74.23999786376953,7226300
2016-05-18,57.21223831176758,73.16999816894531,74.69999694824219,72.6500015258789,74.5,6077900
2016-05-19,58.01762390136719,74.19999694824219,74.36000061035156,72.0,72.56999969482422,8874800
2016-05-20,58.61186981201172,74.95999908447266,75.13999938964844,74.18000030517578,74.66999816894531,7389400
2016-05-23,58.65096664428711,75.01000213623047,75.66000366210938,74.37999725341797,75.5199966430664,6250900
2016-05-24,59.1279411315918,75.62000274658203,76.05000305175781,75.11000061035156,75.5,6500600
2016-05-25,60.91849136352539,77.91000366210938,78.0,75.91999816894531,76.0,7489300
2016-05-26,60.895050048828125,77.87999725341797,78.97000122070312,77.68000030517578,78.37999725341797,7932200
2016-05-27,60.72976303100586,77.16999816894531,77.25,76.37999725341797,77.05000305175781,5050300
2016-05-31,60.04511260986328,76.30000305175781,77.5999984741211,75.80999755859375,77.06999969482422,5780000
2016-06-01,59.698856353759766,75.86000061035156,76.33999633789062,74.91000366210938,76.30000305175781,5542200
2016-06-02,59.37618637084961,75.44999694824219,75.70999908447266,74.61000061035156,75.47000122070312,4827300
2016-06-03,59.51786422729492,75.62999725341797,76.0999984741211,74.86000061035156,75.69999694824219,4342200
2016-06-06,62.24075698852539,79.08999633789062,79.27999877929688,76.22000122070312,76.55999755859375,8019200
2016-06-07,63.03556823730469,80.0999984741211,80.37000274658203,79.27999877929688,79.44999694824219,8546400
2016-06-08,63.59430694580078,80.80999755859375,81.41000366210938,80.01000213623047,80.7300033569336,6979900
2016-06-09,62.9254035949707,79.95999908447266,80.12000274658203,79.30999755859375,79.47000122070312,5030200
2016-06-10,61.80004501342773,78.52999877929688,79.48999786376953,78.26000213623047,78.69000244140625,5585100
2016-06-13,61.099639892578125,77.63999938964844,78.94000244140625,77.56999969482422,78.01000213623047,5115400
2016-06-14,60.95799255371094,77.45999908447266,77.88999938964844,76.62000274658203,77.18000030517578,5361900
2016-06-15,60.47794342041016,76.8499984741211,77.88999938964844,76.7300033569336,77.18000030517578,5384800
2016-06-16,60.07658767700195,76.33999633789062,76.4800033569336,74.91999816894531,76.1500015258789,6033100
2016-06-17,60.98947143554688,77.5,77.79000091552734,76.22000122070312,76.87999725341797,6583900
2016-06-20,61.0603141784668,77.58999633789062,79.12000274658203,77.5199966430664,78.87999725341797,5257200
2016-06-21,61.79218673706055,78.5199966430664,78.97000122070312,77.18000030517578,77.5,5634800
2016-06-22,61.59543991088867,78.2699966430664,79.13999938964844,78.19999694824219,79.01000213623047,5274000
2016-06-23,62.63421249389648,79.58999633789062,79.58999633789062,78.69000244140625,78.98999786376953,4734400
2016-06-24,60.32844924926758,76.66000366210938,77.7699966430664,76.2300033569336,76.62999725341797,9561500
2016-06-27,59.0771713256836,75.06999969482422,75.69999694824219,74.52999877929688,75.41000366210938,7036800
2016-06-28,60.3048210144043,76.62999725341797,76.7300033569336,75.5199966430664,75.95999908447266,5555300
2016-06-29,61.24917602539063,77.83000183105469,78.88999938964844,77.4000015258789,77.52999877929688,5854500
2016-06-30,62.23286437988281,79.08000183105469,79.13999938964844,77.8499984741211,77.95999908447266,4941300
2016-07-01,62.57912826538086,79.5199966430664,79.91000366210938,79.01000213623047,79.13999938964844,4050100
2016-07-05,61.09178924560547,77.62999725341797,78.95999908447266,76.87999725341797,78.7300033569336,5656900
2016-07-06,61.43017959594727,78.05999755859375,78.11000061035156,76.83000183105469,77.43000030517578,4562800
2016-07-07,61.146854400634766,77.69999694824219,79.22000122070312,77.01000213623047,78.30000305175781,4922500
2016-07-08,61.96529769897461,78.73999786376953,78.97000122070312,78.12000274658203,78.31999969482422,4217400
2016-07-11,61.39867782592773,78.0199966430664,79.20999908447266,77.95999908447266,79.0,4702800
2016-07-12,62.68144226074219,79.6500015258789,80.16000366210938,78.69000244140625,79.13999938964844,6356300
2016-07-13,62.075477600097656,78.87999725341797,80.12999725341797,78.30999755859375,79.6500015258789,5328900
2016-07-14,62.24862289428711,79.0999984741211,79.93000030517578,78.9800033569336,79.7699966430664,3817600
2016-07-15,62.44533920288086,79.3499984741211,79.95999908447266,79.02999877929688,79.81999969482422,4723400
2016-07-18,62.72077941894531,79.69999694824219,79.70999908447266,78.4800033569336,78.80999755859375,4333600
2016-07-19,62.807350158691406,79.80999755859375,80.30000305175781,79.51000213623047,79.58999633789062,5780700
2016-07-20,63.42905426025391,80.5999984741211,80.83000183105469,78.87000274658203,79.43000030517578,5937900
2016-07-21,62.97261428833008,80.0199966430664,81.36000061035156,79.66000366210938,80.51000213623047,6140700
2016-07-22,64.223876953125,81.61000061035156,81.61000061035156,78.87000274658203,80.0199966430664,10027500
2016-07-25,63.515625,80.70999908447266,81.5,80.0999984741211,81.30000305175781,11223400
2016-07-26,63.42905426025391,80.5999984741211,80.61000061035156,78.94999694824219,79.9000015258789,11685500
2016-07-27,62.86244583129883,79.87999725341797,80.97000122070312,79.66000366210938,80.68000030517578,8415100
2016-07-28,62.209259033203125,79.05000305175781,80.51000213623047,78.5999984741211,79.7699966430664,5567300
2016-07-29,63.3661003112793,80.5199966430664,80.62000274658203,78.11000061035156,78.2300033569336,6200600
2016-08-01,61.74493789672852,78.45999908447266,79.87999725341797,78.08000183105469,79.79000091552734,8197800
2016-08-02,62.08333969116211,78.88999938964844,78.91999816894531,77.91000366210938,78.80999755859375,6648300
2016-08-03,62.657833099365234,79.62000274658203,79.63999938964844,78.2699966430664,78.70999908447266,5416300
2016-08-04,63.26380157470703,80.38999938964844,80.41000366210938,79.11000061035156,79.5999984741211,8183100
2016-08-05,63.90122604370117,81.19999694824219,81.41999816894531,80.0199966430664,80.62000274658203,6838600
2016-08-08,64.92427062988281,82.5,82.98999786376953,81.56999969482422,81.63999938964844,6213900
2016-08-09,64.39701080322266,81.83000183105469,83.04000091552734,81.4800033569336,83.02999877929688,4143800
2016-08-10,63.62579727172852,80.8499984741211,82.33999633789062,80.63999938964844,82.02999877929688,3863100
2016-08-11,64.13732147216797,81.5,82.41000366210938,80.97000122070312,81.13999938964844,4385400
2016-08-12,63.90122604370117,81.19999694824219,82.08999633789062,80.93000030517578,81.80000305175781,3902400
2016-08-15,64.56228637695312,82.04000091552734,82.12999725341797,81.08999633789062,81.75,4016000
2016-08-16,64.46781921386719,81.91999816894531,82.37999725341797,81.44999694824219,81.93000030517578,3584400
2016-08-17,64.696044921875,82.20999908447266,82.25,81.22000122070312,81.5999984741211,3905500
2016-08-18,65.99453735351562,83.86000061035156,83.97000122070312,82.36000061035156,82.4800033569336,5467000
2016-08-19,65.56169128417969,83.30999755859375,83.66999816894531,82.72000122070312,83.51000213623047,5185600
2016-08-22,64.57013702392578,82.05000305175781,82.70999908447266,81.61000061035156,82.6500015258789,5091600
2016-08-23,64.33405303955078,81.75,82.4000015258789,81.54000091552734,82.16999816894531,4473700
2016-08-24,64.00350952148438,81.33000183105469,81.81999969482422,81.11000061035156,81.4800033569336,4462500
2016-08-25,64.01138305664062,81.33999633789062,81.7300033569336,81.02999877929688,81.38999938964844,3767100
2016-08-26,63.66514587402344,80.9000015258789,82.02999877929688,80.47000122070312,81.27999877929688,4535400
2016-08-29,63.85400772094727,81.13999938964844,81.5,80.61000061035156,80.61000061035156,3359000
2016-08-30,63.46052169799805,80.63999938964844,81.9000015258789,80.48999786376953,81.66999816894531,7873600
2016-08-31,62.169898986816406,79.0,80.33999633789062,78.62999725341797,80.1500015258789,8306100
2016-09-01,62.1384391784668,78.95999908447266,79.12999725341797,78.23999786376953,78.44000244140625,6705200
2016-09-02,62.20971298217773,78.55000305175781,79.69999694824219,78.51000213623047,79.25,4912100
2016-09-06,62.391883850097656,78.77999877929688,78.94999694824219,78.25,78.66000366210938,5560900
2016-09-07,62.25722122192383,78.61000061035156,79.05000305175781,78.4800033569336,78.83000183105469,3970700
2016-09-08,62.86705780029297,79.37999725341797,79.76000213623047,78.2300033569336,78.98999786376953,4845300
2016-09-09,61.42565536499024,77.55999755859375,79.22000122070312,77.55999755859375,78.76000213623047,7626600
2016-09-12,62.407691955566406,78.80000305175781,79.2699966430664,77.0999984741211,77.80999755859375,6343100
2016-09-13,61.04551315307617,77.08000183105469,78.0999984741211,76.87999725341797,77.9800033569336,7482000
2016-09-14,60.48322677612305,76.37000274658203,77.9000015258789,76.16999816894531,76.9000015258789,5190400
2016-09-15,60.82374572753906,76.80000305175781,77.1500015258789,76.08999633789062,76.16000366210938,5177400
2016-09-16,60.45153427124024,76.33000183105469,77.0999984741211,75.93000030517578,76.0999984741211,7243200
2016-09-19,60.15850067138672,75.95999908447266,77.4000015258789,75.93000030517578,76.83999633789062,5925000
2016-09-20,59.69123840332031,75.37000274658203,76.19999694824219,75.37000274658203,76.08000183105469,6821800
2016-09-21,60.633670806884766,76.55999755859375,76.70999908447266,75.86000061035156,76.0,7152500
2016-09-22,60.99007034301758,77.01000213623047,77.63999938964844,76.91000366210938,77.19999694824219,5639400
2016-09-23,60.12679672241211,75.91999816894531,77.05999755859375,75.56999969482422,76.69000244140625,6847400
2016-09-26,59.857540130615234,75.58000183105469,76.61000061035156,75.4800033569336,76.12999725341797,5499300
2016-09-27,59.6595344543457,75.33000183105469,75.45999908447266,74.33000183105469,75.12999725341797,6457200
2016-09-28,61.78205108642578,78.01000213623047,78.0999984741211,75.06999969482422,75.58999633789062,9420800
2016-09-29,61.275169372558594,77.37000274658203,78.97000122070312,77.37000274658203,78.11000061035156,9859500
2016-09-30,62.28099060058594,78.63999938964844,78.98999786376953,77.61000061035156,77.83999633789062,6485700
2016-10-03,62.48691940307617,78.9000015258789,79.05999755859375,78.3499984741211,78.81999969482422,4854700
2016-10-04,62.2017936706543,78.54000091552734,79.0999984741211,78.33999633789062,78.9800033569336,5211100
2016-10-05,63.47687530517578,80.1500015258789,80.94999694824219,79.05999755859375,79.41000366210938,7249400
2016-10-06,64.4826889038086,81.41999816894531,81.58999633789062,80.2699966430664,80.43000030517578,6469500
2016-10-07,64.39556121826172,81.30999755859375,82.0999984741211,80.9800033569336,81.79000091552734,5305300
2016-10-10,65.20338439941406,82.33000183105469,82.44000244140625,81.7300033569336,81.7300033569336,4565100
2016-10-11,64.6965103149414,81.69000244140625,82.2300033569336,81.16000366210938,82.08000183105469,5063000
2016-10-12,64.49851989746094,81.44000244140625,81.79000091552734,81.02999877929688,81.76000213623047,4059400
2016-10-13,64.56978607177734,81.52999877929688,81.91999816894531,80.62000274658203,81.0199966430664,4656600
2016-10-14,64.40347290039062,81.31999969482422,82.36000061035156,81.30999755859375,81.97000122070312,4681500
2016-10-17,64.13420104980469,80.9800033569336,81.76000213623047,80.69000244140625,81.31999969482422,3710900
2016-10-18,64.45890808105469,81.38999938964844,81.80000305175781,80.66999816894531,81.58000183105469,3956800
2016-10-19,66.08248901367188,83.44000244140625,84.30000305175781,82.0,82.0,9926100
2016-10-20,65.7260971069336,82.98999786376953,83.36000061035156,81.87999725341797,82.75,7773200
2016-10-21,63.73029327392578,80.47000122070312,82.41999816894531,79.68000030517578,81.8499984741211,10221800
2016-10-24,63.603607177734375,80.30999755859375,80.73999786376953,79.51000213623047,80.55999755859375,5617400
2016-10-25,63.53230667114258,80.22000122070312,81.5,79.91999816894531,80.3499984741211,5436600
2016-10-26,63.37388610839844,80.0199966430664,80.6500015258789,79.31999969482422,79.48999786376953,4238200
2016-10-27,63.041297912597656,79.5999984741211,80.58000183105469,79.52999877929688,80.4000015258789,3919600
