Price,Adj Close,Close,High,Low,Open,Volume
2016-10-28,62.7244873046875,79.19999694824219,80.19000244140625,78.62999725341797,79.76000213623047,5001000
2016-10-31,61.95629501342773,78.2300033569336,79.0999984741211,78.02999877929688,78.87999725341797,6225100
2016-11-01,62.32851409912109,78.69999694824219,78.80999755859375,77.70999908447266,78.66000366210938,6825500
2016-11-02,61.58406448364258,77.76000213623047,78.22000122070312,76.91999816894531,78.08000183105469,6395900
2016-11-03,62.1384391784668,78.45999908447266,78.66000366210938,77.80000305175781,77.93000030517578,4935800
2016-11-04,61.64739990234375,77.83999633789062,78.93000030517578,77.66000366210938,78.5199966430664,5178300
2016-11-07,63.16007995605469,79.75,79.80000305175781,78.70999908447266,78.9000015258789,4756400
2016-11-08,63.23135757446289,79.83999633789062,80.48999786376953,79.12999725341797,79.33000183105469,4012600
2016-11-09,63.31053924560547,79.94000244140625,80.43000030517578,78.8499984741211,79.26000213623047,6737600
2016-11-10,63.26301956176758,79.87999725341797,80.70999908447266,79.4800033569336,79.4800033569336,6798600
2016-11-11,62.296836853027344,78.66000366210938,79.43000030517578,78.06999969482422,79.19999694824219,4955700
2016-11-14,62.3364143371582,78.70999908447266,78.91999816894531,77.4800033569336,78.4000015258789,6060900
2016-11-15,64.2767562866211,81.16000366210938,81.55999755859375,79.4000015258789,79.44000244140625,5833900
2016-11-16,64.1817398071289,81.04000091552734,81.9000015258789,80.7699966430664,81.0199966430664,4501300
2016-11-17,63.43726348876953,80.0999984741211,81.87000274658203,79.87000274658203,81.51000213623047,4733600
2016-11-18,63.35809326171875,80.0,80.5199966430664,79.72000122070312,80.0999984741211,3951100
2016-11-21,64.71236419677734,81.70999908447266,81.91000366210938,81.02999877929688,81.11000061035156,5202100
2016-11-22,64.54605102539062,81.5,82.0,80.27999877929688,81.9800033569336,4646400
2016-11-23,64.46685028076172,81.4000015258789,81.91999816894531,81.01000213623047,81.06999969482422,3122000
2016-11-25,64.37971496582031,81.29000091552734,81.38999938964844,80.75,81.02999877929688,1819700
2016-11-28,64.19756317138672,81.05999755859375,82.02999877929688,80.83000183105469,81.41000366210938,5909400
2016-11-29,63.29474639892578,79.91999816894531,80.29000091552734,78.73999786376953,79.61000061035156,6326400
2016-11-30,66.56559753417969,84.05000305175781,84.37000274658203,82.05000305175781,82.47000122070312,13534300
2016-12-01,67.00909423828125,84.61000061035156,86.41000366210938,84.37000274658203,84.98999786376953,7991700
2016-12-02,67.32589721679688,85.01000213623047,85.44000244140625,84.26000213623047,84.5999984741211,5090300
2016-12-05,67.26213073730469,84.43000030517578,85.18000030517578,84.2300033569336,84.91999816894531,5976100
2016-12-06,66.88772583007812,83.95999908447266,84.29000091552734,83.16000366210938,83.76000213623047,4878600
2016-12-07,67.19842529296875,84.3499984741211,84.80000305175781,83.55999755859375,84.05000305175781,5138900
2016-12-08,67.29401397705078,84.47000122070312,84.76000213623047,83.80000305175781,84.44000244140625,4848400
2016-12-09,67.54097747802734,84.77999877929688,84.9800033569336,83.94000244140625,84.87000274658203,4829000
2016-12-12,67.72422790527344,85.01000213623047,86.81999969482422,84.66999816894531,86.08999633789062,8233600
2016-12-13,68.61644744873047,86.12999725341797,86.7300033569336,85.05000305175781,85.7300033569336,6273400
2016-12-14,67.84369659423828,85.16000366210938,86.45999908447266,84.80999755859375,85.52999877929688,5858700
2016-12-15,67.93932342529297,85.27999877929688,85.69999694824219,84.30000305175781,84.5,6171000
2016-12-16,68.11457061767578,85.5,85.55000305175781,84.9800033569336,85.5,9524800
2016-12-19,67.81183624267578,85.12000274658203,85.69999694824219,84.97000122070312,85.4000015258789,3155900
2016-12-20,67.93932342529297,85.27999877929688,85.87999725341797,85.02999877929688,85.61000061035156,5185600
2016-12-21,68.640380859375,86.16000366210938,86.26000213623047,85.05999755859375,85.56999969482422,4825200
2016-12-22,68.81562805175781,86.37999725341797,87.0,85.58999633789062,85.79000091552734,3991700
2016-12-23,68.12255859375,85.51000213623047,86.2699966430664,85.2300033569336,86.02999877929688,2894200
2016-12-27,68.0667724609375,85.44000244140625,85.94999694824219,85.2300033569336,85.80000305175781,2634200
2016-12-28,67.42147827148438,84.62999725341797,85.4800033569336,84.41000366210938,85.27999877929688,4222700
2016-12-29,67.07891082763672,84.19999694824219,84.8499984741211,83.79000091552734,84.26000213623047,3535400
2016-12-30,66.87974548339844,83.94999694824219,84.5,83.66000366210938,84.30000305175781,4149700
2017-01-03,67.5569076538086,84.80000305175781,85.11000061035156,83.70999908447266,84.86000061035156,6667100
2017-01-04,68.05879211425781,85.43000030517578,85.70999908447266,84.54000091552734,85.0,4655400
2017-01-05,67.95524597167969,85.30000305175781,85.87000274658203,85.19000244140625,85.58000183105469,4543000
2017-01-06,68.89530944824219,86.4800033569336,86.83000183105469,84.83999633789062,85.4800033569336,5689900
2017-01-09,68.32966613769531,85.7699966430664,86.4000015258789,85.43000030517578,85.98999786376953,4336500
2017-01-10,67.39757537841797,84.5999984741211,85.70999908447266,84.58000183105469,85.69000244140625,4306200
2017-01-11,68.24205017089844,85.66000366210938,85.80999755859375,84.62000274658203,84.98999786376953,4149600
2017-01-12,67.97916412353516,85.33000183105469,85.69999694824219,84.6500015258789,85.69000244140625,4286500
2017-01-13,67.57284545898438,84.81999969482422,85.73999786376953,84.77999877929688,84.94999694824219,5117000
2017-01-17,68.85546875,86.43000030517578,86.52999877929688,84.80000305175781,84.80999755859375,5795300
2017-01-18,69.69194793701172,87.4800033569336,87.54000091552734,85.79000091552734,85.79000091552734,8744900
2017-01-19,69.46891021728516,87.19999694824219,87.83999633789062,86.91000366210938,87.05000305175781,7261400
2017-01-20,68.90326690673828,86.48999786376953,87.77999877929688,85.56999969482422,87.12000274658203,10368600
2017-01-23,67.1346664428711,84.2699966430664,85.93000030517578,83.9000015258789,85.8499984741211,6870200
2017-01-24,67.38166046142578,84.58000183105469,84.9000015258789,83.80000305175781,84.38999938964844,6027400
2017-01-25,68.12255859375,85.51000213623047,85.69000244140625,84.6500015258789,85.08000183105469,5939500
2017-01-26,67.62065887451172,84.87999725341797,86.05000305175781,84.43000030517578,85.93000030517578,5623600
2017-01-27,67.31791687011719,84.5,85.19000244140625,84.30999755859375,84.86000061035156,4758200
2017-01-30,66.60888671875,83.61000061035156,84.47000122070312,83.19999694824219,84.16999816894531,5550700
2017-01-31,66.68856811523438,83.70999908447266,84.25,83.11000061035156,83.9000015258789,4567900
2017-02-01,66.25836181640625,83.16999816894531,84.44000244140625,82.69999694824219,84.05999755859375,5193600
2017-02-02,65.67681121826172,82.44000244140625,83.61000061035156,81.56999969482422,83.5999984741211,8857700
2017-02-03,65.72460174560547,82.5,83.20999908447266,82.38999938964844,82.63999938964844,5084000
2017-02-06,65.07928466796875,81.69000244140625,82.97000122070312,81.45999908447266,82.55000305175781,5958000
2017-02-07,64.58536529541016,81.06999969482422,81.73999786376953,80.48999786376953,81.20999908447266,5841700
2017-02-08,64.62519073486328,81.12000274658203,81.19000244140625,79.5199966430664,80.61000061035156,5366400
2017-02-09,64.69688415527344,81.20999908447266,81.76000213623047,81.12000274658203,81.12000274658203,6119000
2017-02-10,65.45372772216797,82.16000366210938,82.70999908447266,81.8499984741211,81.9800033569336,6199900
2017-02-13,65.58197021484375,81.81999969482422,82.12999725341797,81.48999786376953,81.75,4135800
2017-02-14,66.09495544433594,82.45999908447266,82.5,81.54000091552734,82.04000091552734,4672300
2017-02-15,65.5258560180664,81.75,82.37000274658203,81.62000274658203,82.0,4947600
2017-02-16,65.02890014648438,81.12999725341797,82.16999816894531,81.0,82.12999725341797,5097900
2017-02-17,64.64415740966797,80.6500015258789,81.12000274658203,80.54000091552734,80.94999694824219,4345600
2017-02-21,64.66822814941406,80.68000030517578,81.55000305175781,80.5999984741211,81.4800033569336,4746100
2017-02-22,63.88268661499024,79.69999694824219,80.54000091552734,79.66000366210938,80.37999725341797,5905400
2017-02-23,64.49988555908203,80.47000122070312,80.70999908447266,79.87999725341797,80.47000122070312,5754100
2017-02-24,64.24339294433594,80.1500015258789,80.4000015258789,79.4800033569336,79.66000366210938,5464100
2017-02-27,64.97278594970703,81.05999755859375,81.81999969482422,80.16000366210938,80.2300033569336,8033000
2017-02-28,64.41171264648438,80.36000061035156,80.86000061035156,80.0,80.86000061035156,7842000
2017-03-01,65.94265747070312,82.2699966430664,82.69000244140625,80.5999984741211,80.91000366210938,6692400
2017-03-02,64.88461303710938,80.94999694824219,82.16000366210938,80.81999969482422,81.63999938964844,5104500
2017-03-03,64.68423461914062,80.69999694824219,81.58000183105469,80.6500015258789,81.22000122070312,3357000
2017-03-06,64.70028686523438,80.72000122070312,80.88999938964844,80.02999877929688,80.33999633789062,5524600
2017-03-07,64.08306884765625,79.94999694824219,80.7699966430664,79.73999786376953,80.69000244140625,5807400
2017-03-08,62.60026550292969,78.0999984741211,79.91999816894531,77.91000366210938,79.54000091552734,10152900
2017-03-09,63.08116149902344,78.69999694824219,78.94000244140625,77.27999877929688,77.5199966430664,9411800
2017-03-10,63.07316207885742,78.69000244140625,79.4000015258789,78.44999694824219,79.36000061035156,5633400
2017-03-13,62.99296569824219,78.58999633789062,79.12999725341797,78.08000183105469,78.83000183105469,6708900
2017-03-14,62.82466506958008,78.37999725341797,78.55000305175781,77.30000305175781,78.0199966430664,6541800
2017-03-15,64.32356262207031,80.25,80.58999633789062,78.91000366210938,79.0,7968100
2017-03-16,63.84263610839844,79.6500015258789,80.4800033569336,79.26000213623047,80.27999877929688,6196400
2017-03-17,63.762474060058594,79.55000305175781,80.26000213623047,79.48999786376953,79.6500015258789,8645700
2017-03-20,63.25749588012695,78.91999816894531,79.06999969482422,78.16000366210938,79.06999969482422,7318900
2017-03-21,63.07316207885742,78.69000244140625,79.6500015258789,78.56999969482422,79.52999877929688,6210500
2017-03-22,62.82466506958008,78.37999725341797,78.62000274658203,77.75,78.3499984741211,5341500
2017-03-23,62.25557708740234,77.66999816894531,78.44999694824219,77.55999755859375,78.11000061035156,5804100
2017-03-24,61.68649291992188,76.95999908447266,77.94000244140625,76.7699966430664,77.76000213623047,9805900
2017-03-27,61.73458480834961,77.0199966430664,77.18000030517578,76.13999938964844,76.20999908447266,6435100
2017-03-28,62.76855850219727,78.30999755859375,78.58999633789062,76.94000244140625,77.4000015258789,7274600
2017-03-29,63.05713272094727,78.66999816894531,78.95999908447266,77.58000183105469,78.20999908447266,4403000
2017-03-30,62.391849517822266,77.83999633789062,78.87000274658203,77.55999755859375,78.7300033569336,5585100
2017-03-31,62.60026550292969,78.0999984741211,78.37000274658203,77.33000183105469,77.55000305175781,5858500
2017-04-03,62.27961349487305,77.69999694824219,78.33000183105469,77.12999725341797,78.30000305175781,6994700
2017-04-04,62.68840408325195,78.20999908447266,78.37999725341797,77.22000122070312,77.70999908447266,4687800
2017-04-05,62.76054000854492,78.30000305175781,79.4800033569336,78.26000213623047,78.66000366210938,5290600
2017-04-06,63.01704025268555,78.62000274658203,78.93000030517578,78.36000061035156,78.69999694824219,5128500
2017-04-07,62.784610748291016,78.33000183105469,78.87000274658203,78.1500015258789,78.7300033569336,4265200
2017-04-10,63.089168548583984,78.70999908447266,78.94999694824219,78.4000015258789,78.66999816894531,3339900
2017-04-11,63.84263610839844,79.6500015258789,79.70999908447266,78.08000183105469,78.70999908447266,6722200
2017-04-12,63.77851104736328,79.56999969482422,80.88999938964844,79.25,79.7300033569336,6024200
2017-04-13,62.640323638916016,78.1500015258789,79.4000015258789,77.95999908447266,79.33000183105469,5030200
2017-04-17,62.71244430541992,78.23999786376953,78.41999816894531,77.79000091552734,77.81999969482422,5559300
2017-04-18,62.463993072509766,77.93000030517578,78.58999633789062,77.66999816894531,77.7699966430664,4078800
2017-04-19,61.301753997802734,76.4800033569336,78.4800033569336,76.16000366210938,78.29000091552734,8138400
2017-04-20,61.32579803466797,76.51000213623047,77.33999633789062,76.12999725341797,76.48999786376953,8053900
2017-04-21,59.98722457885742,74.83999633789062,75.16000366210938,73.1500015258789,73.97000122070312,14539700
2017-04-24,59.39409637451172,74.0999984741211,75.0999984741211,73.94000244140625,75.0,8461800
2017-04-25,59.38606643676758,74.08999633789062,74.33000183105469,73.7699966430664,74.22000122070312,9066400
2017-04-26,59.4021110534668,74.11000061035156,74.91000366210938,73.7300033569336,73.75,6064800
2017-04-27,58.3841438293457,72.83999633789062,73.93000030517578,72.0999984741211,73.8499984741211,10844900
2017-04-28,58.18373489379883,72.58999633789062,73.45999908447266,72.47000122070312,73.4000015258789,7214400
2017-05-01,57.95130157470703,72.30000305175781,73.08999633789062,72.13999938964844,72.69999694824219,6909400
2017-05-02,57.27000045776367,71.44999694824219,72.4000015258789,70.97000122070312,72.33999633789062,9142000
2017-05-03,57.334129333496094,71.52999877929688,71.94999694824219,70.97000122070312,71.41000366210938,7843600
2017-05-04,56.861209869384766,70.94000244140625,71.25,70.22000122070312,71.16000366210938,12175200
2017-05-05,57.68679428100586,71.97000122070312,72.19999694824219,70.9000015258789,71.04000091552734,11115400
2017-05-08,57.88718795776367,72.22000122070312,72.95999908447266,72.02999877929688,72.29000091552734,8160500
2017-05-09,57.93526840209961,72.27999877929688,72.5999984741211,71.88999938964844,72.33999633789062,6631900
2017-05-10,58.24787521362305,72.66999816894531,73.19999694824219,72.3499984741211,72.83999633789062,7021200
2017-05-11,57.53451919555664,71.77999877929688,73.08000183105469,71.6500015258789,73.04000091552734,7380200
2017-05-12,56.92533874511719,71.0199966430664,71.80999755859375,70.77999877929688,71.73999786376953,7308500
2017-05-15,57.71084976196289,72.0,72.69000244140625,71.94000244140625,72.4800033569336,8573000
2017-05-16,57.20587539672852,71.37000274658203,72.41000366210938,70.88999938964844,72.30000305175781,7029200
2017-05-17,56.90128326416016,70.98999786376953,71.63999938964844,70.80000305175781,71.37000274658203,6347700
2017-05-18,57.25397872924805,71.43000030517578,71.91999816894531,70.66000366210938,70.66000366210938,6073400
2017-05-19,57.51046752929688,71.75,72.30999755859375,71.55999755859375,71.7699966430664,7681800
2017-05-22,57.6226692199707,71.88999938964844,72.37999725341797,71.37000274658203,72.26000213623047,6209800
2017-05-23,57.78300476074219,72.08999633789062,72.30999755859375,71.5199966430664,72.16999816894531,4969900
2017-05-24,57.197872161865234,71.36000061035156,72.27999877929688,71.06999969482422,72.12999725341797,5257900
2017-05-25,55.61883544921875,69.38999938964844,71.69000244140625,68.94000244140625,71.2699966430664,14649400
2017-05-26,56.17988967895508,70.08999633789062,70.3499984741211,69.0,69.5,8960700
2017-05-30,55.49371337890625,68.73999786376953,69.48999786376953,68.6500015258789,69.22000122070312,7263500
2017-05-31,56.17990493774414,69.58999633789062,69.93000030517578,68.2300033569336,68.30999755859375,8944200
2017-06-01,56.333290100097656,69.77999877929688,70.19000244140625,69.22000122070312,69.66999816894531,5874800
2017-06-02,55.67132186889648,68.95999908447266,69.12000274658203,68.02999877929688,68.87999725341797,8646500
2017-06-05,55.92156219482422,69.2699966430664,69.5,68.62999725341797,68.79000091552734,4670800
2017-06-06,56.48667907714844,69.97000122070312,70.19000244140625,68.70999908447266,69.13999938964844,6588600
2017-06-07,55.43718719482422,68.66999816894531,69.86000061035156,67.91999816894531,69.55000305175781,10227700
2017-06-08,55.14655303955078,68.30999755859375,69.11000061035156,68.2300033569336,68.66999816894531,7739800
2017-06-09,56.252567291259766,69.68000030517578,70.38999938964844,68.31999969482422,68.3499984741211,8141100
2017-06-12,55.95387268066406,69.30999755859375,70.69000244140625,69.06999969482422,70.25,7999200
2017-06-13,55.98616409301758,69.3499984741211,69.69999694824219,68.83999633789062,69.30999755859375,7882700
2017-06-14,55.0416145324707,68.18000030517578,69.08999633789062,67.33999633789062,69.05999755859375,10261300
2017-06-15,54.355411529541016,67.33000183105469,68.08000183105469,67.0,67.95999908447266,9465900
2017-06-16,55.36453628540039,68.58000183105469,68.58000183105469,67.05000305175781,67.5999984741211,10179200
2017-06-19,54.97702407836914,68.0999984741211,68.77999877929688,67.9000015258789,68.52999877929688,5037600
2017-06-20,53.88717651367188,66.75,67.05000305175781,66.04000091552734,67.05000305175781,9580000
2017-06-21,52.85384368896485,65.47000122070312,66.48999786376953,65.26000213623047,66.4800033569336,11374200
2017-06-22,52.77310562133789,65.37000274658203,66.43000030517578,65.1500015258789,65.5,8088000
2017-06-23,53.225189208984375,65.93000030517578,66.16000366210938,65.1500015258789,65.33000183105469,7402500
2017-06-26,53.19289779663086,65.88999938964844,66.4000015258789,65.52999877929688,66.11000061035156,8042700
2017-06-27,52.76502990722656,65.36000061035156,66.04000091552734,65.12999725341797,65.6500015258789,6498400
2017-06-28,52.676231384277344,65.25,66.04000091552734,65.0999984741211,65.44000244140625,6243500
2017-06-29,52.78117752075195,65.37999725341797,66.30000305175781,65.30000305175781,65.5999984741211,7194800
2017-06-30,53.15253829956055,65.83999633789062,66.11000061035156,65.37999725341797,65.8499984741211,7981900
2017-07-03,54.064788818359375,66.97000122070312,67.4000015258789,65.9000015258789,66.12000274658203,5201400
2017-07-05,53.07181930541992,65.73999786376953,67.26000213623047,65.33999633789062,67.26000213623047,8872900
2017-07-06,52.57935333251953,65.12999725341797,66.5,65.0199966430664,66.16000366210938,6503800
2017-07-07,52.53899765014648,65.08000183105469,65.18000030517578,64.1500015258789,64.98999786376953,6743400
2017-07-10,52.756961822509766,65.3499984741211,65.69000244140625,64.77999877929688,64.81999969482422,5873600
2017-07-11,53.11217498779297,65.79000091552734,66.23999786376953,65.06999969482422,65.3499984741211,5534000
2017-07-12,52.94263458251953,65.58000183105469,66.5999984741211,65.33999633789062,66.5199966430664,6497600
2017-07-13,53.67729187011719,66.48999786376953,66.54000091552734,65.44000244140625,65.47000122070312,6252300
2017-07-14,53.96790313720703,66.8499984741211,67.08999633789062,66.37000274658203,66.5,5340600
2017-07-17,53.9517707824707,66.83000183105469,67.54000091552734,66.6500015258789,66.75,6438500
2017-07-18,53.427024841308594,66.18000030517578,67.31999969482422,65.9800033569336,67.30999755859375,5359800
2017-07-19,54.44422149658203,67.44000244140625,67.63999938964844,66.0999984741211,66.12999725341797,6642300
2017-07-20,54.10515594482422,67.0199966430664,67.9000015258789,66.76000213623047,67.7699966430664,7458200
2017-07-21,53.70957946777344,66.52999877929688,68.95999908447266,66.19999694824219,67.80000305175781,10910300
2017-07-24,53.62078094482422,66.41999816894531,66.83999633789062,65.8499984741211,66.68000030517578,6211000
2017-07-25,54.09708786010742,67.01000213623047,67.55000305175781,66.93000030517578,67.0,6947200
2017-07-26,54.0809326171875,66.98999786376953,68.16000366210938,66.72000122070312,67.4800033569336,8350800
2017-07-27,54.71870040893555,67.77999877929688,67.80000305175781,66.38999938964844,66.95999908447266,6968600
2017-07-28,55.26766586303711,68.45999908447266,69.04000091552734,67.5,67.54000091552734,10545600
2017-07-31,55.38067626953125,68.5999984741211,68.79000091552734,67.69000244140625,68.44000244140625,10621100
2017-08-01,55.711669921875,69.01000213623047,69.01000213623047,68.05000305175781,68.5,10295700
2017-08-02,55.80854797363281,69.12999725341797,69.37000274658203,68.41999816894531,68.87999725341797,7973400
2017-08-03,55.07390213012695,68.22000122070312,69.25,67.75,68.95999908447266,9869700
2017-08-04,54.52495574951172,67.54000091552734,68.38999938964844,67.45999908447266,68.1500015258789,5411600
2017-08-07,53.72572326660156,66.55000305175781,67.5,66.52999877929688,67.25,5756600
2017-08-08,52.86999130249024,65.48999786376953,66.62999725341797,65.26000213623047,66.25,8700100
2017-08-09,52.86999130249024,65.48999786376953,65.9000015258789,65.06999969482422,65.7300033569336,6274900
2017-08-10,51.990020751953125,64.4000015258789,65.77999877929688,64.19000244140625,65.55000305175781,8060500
2017-08-11,51.52986526489258,63.83000183105469,64.66999816894531,63.7400016784668,64.0999984741211,4627500
2017-08-14,51.626739501953125,63.95000076293945,64.27999877929688,63.66999816894531,64.0,4961000
2017-08-15,51.21501541137695,63.43999862670898,63.93999862670898,63.02999877929688,63.93999862670898,6850800
2017-08-16,51.4329948425293,63.709999084472656,63.95000076293945,63.22999954223633,63.63999938964844,6329600
2017-08-17,50.88404083251953,63.02999877929688,63.79999923706055,62.95000076293945,63.459999084472656,5292100
2017-08-18,51.11814498901367,63.31999969482422,63.810001373291016,62.93000030517578,63.06999969482422,9096300
2017-08-21,50.859806060791016,63.0,63.40999984741211,62.9900016784668,63.11000061035156,4498200
2017-08-22,51.14236831665039,63.34999847412109,63.63999938964844,63.11000061035156,63.15999984741211,4710200
2017-08-23,51.01320266723633,63.18999862670898,63.5,62.869998931884766,63.09999847412109,4433400
2017-08-24,50.76293563842773,62.880001068115234,63.2400016784668,62.560001373291016,63.09999847412109,5674100
2017-08-25,51.57024765014648,63.880001068115234,64.12999725341797,62.9900016784668,63.11000061035156,5712600
2017-08-28,51.223106384277344,63.45000076293945,64.08000183105469,63.0,63.84000015258789,4505600
2017-08-29,51.263458251953125,63.5,63.619998931884766,62.810001373291016,63.2599983215332,4076300
2017-08-30,51.17465972900391,63.38999938964844,63.7599983215332,63.06999969482422,63.400001525878906,4629100
2017-08-31,51.27153396606445,63.5099983215332,63.77999877929688,63.15999984741211,63.59999847412109,5833500
2017-09-01,51.54819488525391,63.34999847412109,63.91999816894531,62.970001220703125,63.20000076293945,4907400
2017-09-05,52.97217559814453,65.0999984741211,65.25,63.34999847412109,63.47999954223633,7517600
2017-09-06,53.476688385009766,65.72000122070312,66.23999786376953,65.27999877929688,65.29000091552734,6806200
2017-09-07,53.598731994628906,65.87000274658203,66.12999725341797,65.36000061035156,65.72000122070312,4236400
2017-09-08,52.77688217163086,64.86000061035156,65.76000213623047,64.54000091552734,65.72000122070312,5487000
2017-09-11,53.51736068725586,65.7699966430664,65.88999938964844,64.9800033569336,65.19000244140625,5617100
2017-09-12,54.05440521240234,66.43000030517578,66.62000274658203,65.33999633789062,65.76000213623047,5308600
2017-09-13,54.4531135559082,66.91999816894531,67.47000122070312,66.43000030517578,66.5199966430664,5728200
2017-09-14,55.08781051635742,67.69999694824219,67.94000244140625,67.16999816894531,67.41999816894531,5954100
2017-09-15,54.713497161865234,67.23999786376953,67.9000015258789,66.75,67.69000244140625,11428400
2017-09-18,55.22613525390625,67.87000274658203,68.0,67.0,67.08000183105469,6688900
2017-09-19,55.24240112304688,67.88999938964844,68.26000213623047,67.47000122070312,68.0,6817200
2017-09-20,55.022727966308594,67.62000274658203,68.16000366210938,67.47000122070312,68.13999938964844,6766000
2017-09-21,55.405155181884766,68.08999633789062,68.5,67.01000213623047,67.52999877929688,8315100
2017-09-22,55.98287582397461,68.80000305175781,68.94000244140625,67.7300033569336,67.7300033569336,6797600
2017-09-25,56.67453384399414,69.6500015258789,70.01000213623047,69.08000183105469,69.0999984741211,6914300
2017-09-26,55.9991569519043,68.81999969482422,69.55999755859375,68.54000091552734,69.2699966430664,6393400
2017-09-27,56.210723876953125,69.08000183105469,69.19000244140625,68.29000091552734,68.94000244140625,6043100
2017-09-28,56.275821685791016,69.16000366210938,69.66000366210938,68.55000305175781,69.33000183105469,6464300
2017-09-29,56.76404571533203,69.76000213623047,69.7699966430664,68.26000213623047,69.02999877929688,6559100
2017-10-02,56.40602111816406,69.31999969482422,69.31999969482422,68.54000091552734,68.7300033569336,7254800
2017-10-03,56.1944465637207,69.05999755859375,69.56999969482422,68.8499984741211,69.26000213623047,6124500
2017-10-04,55.9991569519043,68.81999969482422,69.33000183105469,68.66999816894531,69.12000274658203,6319700
2017-10-05,56.03984451293945,68.87000274658203,69.18000030517578,68.56999969482422,69.1500015258789,6293100
2017-10-06,55.60857009887695,68.33999633789062,68.72000122070312,67.87000274658203,68.72000122070312,5717400
2017-10-09,55.60044097900391,68.33000183105469,68.80000305175781,68.23999786376953,68.36000061035156,3587100
2017-10-10,55.60044097900391,68.33000183105469,69.02999877929688,68.2699966430664,68.76000213623047,3824700
2017-10-11,55.12035751342773,67.73999786376953,67.80000305175781,66.83999633789062,67.31999969482422,8060500
2017-10-12,54.754188537597656,67.29000091552734,67.41999816894531,66.79000091552734,67.22000122070312,6225800
2017-10-13,54.65654373168945,67.16999816894531,68.08000183105469,67.12999725341797,67.62999725341797,4248700
2017-10-16,54.35547637939453,66.80000305175781,67.83000183105469,66.77999877929688,67.55999755859375,4846100
2017-10-17,54.11136245727539,66.5,67.19000244140625,66.26000213623047,66.87999725341797,6621400
2017-10-18,53.63127517700195,65.91000366210938,66.6500015258789,65.68000030517578,66.45999908447266,5936500
2017-10-19,52.48394775390625,64.5,65.70999908447266,64.47000122070312,65.36000061035156,13577600
2017-10-20,51.38545989990234,63.150001525878906,63.95000076293945,61.400001525878906,63.56999969482422,19259600
2017-10-23,50.37646484375,61.90999984741211,63.47999954223633,61.810001373291016,63.150001525878906,14054100
2017-10-24,50.8077278137207,62.43999862670898,62.84000015258789,61.91999816894531,62.52999877929688,9639500
2017-10-25,51.621429443359375,63.43999862670898,63.619998931884766,62.400001525878906,62.5,10748200
2017-10-26,51.5644645690918,63.369998931884766,63.810001373291016,63.060001373291016,63.45000076293945,8668300
2017-10-27,51.71094512939453,63.54999923706055,63.869998931884766,62.880001068115234,63.11000061035156,12972700
2017-10-30,52.16659927368164,64.11000061035156,64.5,63.52999877929688,63.75,6632800
2017-10-31,52.07710647583008,64.0,64.73999786376953,63.93000030517578,63.9900016784668,8519500
2017-11-01,52.3049430847168,64.27999877929688,64.95999908447266,63.9900016784668,64.62000274658203,11329300
2017-11-02,51.46682357788086,63.25,64.33999633789062,63.09999847412109,64.33999633789062,8984100
2017-11-03,51.73534393310547,63.58000183105469,63.72999954223633,62.91999816894531,63.13999938964844,10035100
2017-11-06,54.58330535888672,67.08000183105469,67.41999816894531,63.93000030517578,64.0999984741211,14246300
2017-11-07,54.05440521240234,66.43000030517578,67.68000030517578,66.26000213623047,67.56999969482422,7147400
2017-11-08,54.56703567504883,67.05999755859375,67.58000183105469,66.08000183105469,66.6500015258789,8008300
2017-11-09,54.42871475219727,66.88999938964844,67.0999984741211,66.5,66.8499984741211,6163400
2017-11-10,53.492950439453125,65.73999786376953,66.62000274658203,65.18000030517578,66.58999633789062,6577000
