Price,Adj Close,Close,High,Low,Open,Volume
2017-11-13,52.92335891723633,65.04000091552734,65.54000091552734,64.86000061035156,65.25,5506300
2017-11-14,51.084381103515625,62.77999877929688,64.63999938964844,62.72999954223633,64.63999938964844,10606800
2017-11-15,50.08353042602539,61.54999923706055,62.43000030517578,61.11000061035156,62.150001525878906,11273200
2017-11-16,49.88824462890625,61.310001373291016,61.650001525878906,61.02000045776367,61.59999847412109,7791600
2017-11-17,50.41714096069336,61.959999084472656,62.33000183105469,61.2599983215332,61.36000061035156,8088700
2017-11-20,50.22185516357422,61.720001220703125,62.09999847412109,61.220001220703125,61.709999084472656,7103500
2017-11-21,50.35205459594727,61.880001068115234,62.150001525878906,61.43999862670898,61.970001220703125,8491100
2017-11-22,50.5635986328125,62.13999938964844,62.59999847412109,61.84000015258789,62.43999862670898,7610300
2017-11-24,50.39274215698242,61.93000030517578,62.45000076293945,61.84999847412109,62.400001525878906,2967500
2017-11-27,49.92891693115234,61.36000061035156,61.91999816894531,61.04999923706055,61.72999954223633,6741600
2017-11-28,50.6856689453125,62.290000915527344,62.470001220703125,61.209999084472656,61.2400016784668,8737700
2017-11-29,50.57175064086914,62.150001525878906,63.29999923706055,61.93000030517578,62.400001525878906,8805900
2017-11-30,51.14134216308594,62.84999847412109,63.650001525878906,62.5,62.56999969482422,11308900
2017-12-01,52.67110824584961,64.7300033569336,65.12999725341797,63.02000045776367,63.22999954223633,11964000
2017-12-04,52.56532287597656,64.5999984741211,65.98999786376953,64.4800033569336,64.79000091552734,9505000
2017-12-05,52.03229522705078,63.45000076293945,65.0,63.43999862670898,64.12999725341797,8212800
2017-12-06,50.9006233215332,62.06999969482422,63.27999877929688,61.77999877929688,63.27999877929688,9299300
2017-12-07,50.9006233215332,62.06999969482422,62.52000045776367,61.959999084472656,62.060001373291016,7862500
2017-12-08,52.10609436035156,63.540000915527344,63.540000915527344,62.09999847412109,62.380001068115234,11030100
2017-12-11,52.94254302978516,64.55999755859375,64.94000244140625,63.0099983215332,63.380001068115234,11702900
2017-12-12,52.63092041015625,64.18000030517578,65.0,64.0999984741211,64.41000366210938,6487800
2017-12-13,51.90928649902344,63.29999923706055,64.52999877929688,63.27999877929688,64.12000274658203,7485600
2017-12-14,51.14664459228516,62.369998931884766,63.34999847412109,62.36000061035156,62.95000076293945,8550100
2017-12-15,50.917022705078125,62.09000015258789,62.95000076293945,62.0099983215332,62.720001220703125,15834700
2017-12-18,52.1552963256836,63.59999847412109,64.04000091552734,62.25,62.290000915527344,10716600
2017-12-19,52.80314254760742,64.38999938964844,64.9800033569336,63.58000183105469,63.790000915527344,8949500
2017-12-20,53.53298568725586,65.27999877929688,65.5199966430664,64.25,64.44000244140625,9227500
2017-12-21,55.64872360229492,67.86000061035156,68.31999969482422,65.25,65.4800033569336,15943700
2017-12-22,55.30431365966797,67.44000244140625,68.33000183105469,67.16000366210938,67.66000366210938,6695900
2017-12-26,55.44371795654297,67.61000061035156,68.08000183105469,67.41999816894531,67.5,5028200
2017-12-27,55.69791793823242,67.91999816894531,68.4000015258789,67.61000061035156,67.76000213623047,7107900
2017-12-28,55.32070541381836,67.45999908447266,68.22000122070312,67.29000091552734,67.94999694824219,4386800
2017-12-29,55.263301849365234,67.38999938964844,67.72000122070312,66.80000305175781,67.45999908447266,5918800
2018-01-02,57.01000213623047,69.5199966430664,69.83000183105469,67.5999984741211,68.06999969482422,8678200
2018-01-03,58.49430084228516,71.33000183105469,71.63999938964844,69.12999725341797,69.97000122070312,9529200
2018-01-04,59.94579315185547,73.0999984741211,73.19000244140625,71.26000213623047,71.76000213623047,12252300
2018-01-05,60.35580825805664,73.5999984741211,73.68000030517578,72.25,72.94999694824219,8552700
2018-01-08,61.33989334106445,74.80000305175781,74.91999816894531,72.70999908447266,73.3499984741211,9778900
2018-01-09,61.42189407348633,74.9000015258789,75.30000305175781,74.55999755859375,74.77999877929688,9370300
2018-01-10,61.995906829833984,75.5999984741211,76.06999969482422,75.0,75.12000274658203,10017600
2018-01-11,63.18498992919922,77.05000305175781,77.22000122070312,75.41999816894531,75.66999816894531,10248700
2018-01-12,63.9394416809082,77.97000122070312,78.08999633789062,77.05000305175781,77.37000274658203,9211500
2018-01-16,63.28340148925781,77.16999816894531,78.0,76.94999694824219,77.75,11902500
2018-01-17,63.31618881225586,77.20999908447266,77.79000091552734,76.41000366210938,77.0,8009600
2018-01-18,62.62736129760742,76.37000274658203,77.47000122070312,75.69000244140625,76.56999969482422,10588500
2018-01-19,62.668365478515625,76.41999816894531,77.18000030517578,74.25,75.0,13389800
2018-01-22,65.43192291259766,79.79000091552734,79.87999725341797,76.83999633789062,77.04000091552734,13192700
2018-01-23,64.95632934570312,79.20999908447266,80.3499984741211,78.58000183105469,79.81999969482422,9332600
2018-01-24,64.11165618896484,78.18000030517578,79.25,77.66999816894531,78.95999908447266,10369000
2018-01-25,63.41460418701172,77.33000183105469,79.08999633789062,77.2300033569336,78.9800033569336,7142000
2018-01-26,63.64423370361328,77.61000061035156,78.18000030517578,77.38999938964844,77.69000244140625,6055300
2018-01-29,62.63554763793945,76.37999725341797,77.41000366210938,76.0999984741211,77.08999633789062,7877900
2018-01-30,61.12667083740234,74.54000091552734,75.79000091552734,73.93000030517578,75.4000015258789,11371000
2018-01-31,60.33942413330078,73.58000183105469,74.94999694824219,73.11000061035156,74.88999938964844,10198700
2018-02-01,61.92211532592773,75.51000213623047,75.55999755859375,73.79000091552734,73.79000091552734,8671600
2018-02-02,60.42962265014648,73.69000244140625,75.25,73.36000061035156,74.87999725341797,9066600
2018-02-05,58.51070022583008,71.3499984741211,74.37999725341797,70.58999633789062,72.8499984741211,11310300
2018-02-06,58.66761016845703,71.04000091552734,72.55999755859375,69.0,69.51000213623047,12391900
2018-02-07,57.60228729248047,69.75,72.52999877929688,69.62000274658203,71.1500015258789,7345000
2018-02-08,55.66155242919922,67.4000015258789,69.9000015258789,67.3499984741211,69.80000305175781,12186000
2018-02-09,53.836456298828125,65.19000244140625,68.37000274658203,63.369998931884766,68.18000030517578,19725600
2018-02-12,55.1990852355957,66.83999633789062,67.68000030517578,66.2699966430664,66.37000274658203,11382800
2018-02-13,54.43932723999024,65.91999816894531,66.86000061035156,65.68000030517578,66.62999725341797,7959900
2018-02-14,54.39802551269531,65.87000274658203,66.2699966430664,64.56999969482422,65.33999633789062,13030900
2018-02-15,54.678810119628906,66.20999908447266,66.25,64.81999969482422,66.25,8844500
2018-02-16,54.736610412597656,66.27999877929688,67.29000091552734,65.9000015258789,66.1500015258789,7512500
2018-02-20,54.18330764770508,65.61000061035156,67.19999694824219,65.26000213623047,66.70999908447266,6840700
2018-02-21,53.18404006958008,64.4000015258789,66.08999633789062,64.37999725341797,65.3499984741211,7855000
2018-02-22,53.64651107788086,64.95999908447266,65.97000122070312,64.69999694824219,64.83999633789062,8393800
2018-02-23,54.91830062866211,66.5,66.69999694824219,65.06999969482422,65.30000305175781,7652000
2018-02-26,55.10824203491211,66.7300033569336,67.2699966430664,66.30000305175781,67.1500015258789,6605000
2018-02-27,55.25688934326172,66.91000366210938,69.05000305175781,66.86000061035156,67.30000305175781,8736100
2018-02-28,54.20808029174805,65.63999938964844,67.68000030517578,65.62000274658203,67.38999938964844,10144600
2018-03-01,53.86122512817383,65.22000122070312,66.72000122070312,65.02999877929688,65.48999786376953,9674000
2018-03-02,54.067684173583984,65.47000122070312,65.72000122070312,63.900001525878906,64.6500015258789,6797200
2018-03-05,54.63752365112305,66.16000366210938,66.58999633789062,64.91000366210938,64.93000030517578,5274300
2018-03-06,55.02566146850586,66.62999725341797,67.12000274658203,66.08999633789062,66.83999633789062,5131400
2018-03-07,54.6953353881836,66.2300033569336,66.5,65.22000122070312,65.87000274658203,5851900
2018-03-08,55.11650085449219,66.73999786376953,66.77999877929688,65.77999877929688,66.33999633789062,6099100
2018-03-09,56.80120849609375,68.77999877929688,69.06999969482422,67.25,67.29000091552734,8309700
2018-03-12,56.23139190673828,68.08999633789062,69.20999908447266,67.8499984741211,68.7300033569336,5226700
2018-03-13,55.44684600830078,67.13999938964844,68.45999908447266,66.76000213623047,68.33999633789062,6964300
2018-03-14,54.86049270629883,66.43000030517578,67.6500015258789,66.26000213623047,67.27999877929688,5963300
2018-03-15,53.96858978271485,65.3499984741211,66.9000015258789,65.01000213623047,66.5999984741211,6310900
2018-03-16,54.58796691894531,66.0999984741211,66.63999938964844,65.31999969482422,65.37000274658203,9394300
2018-03-19,53.43178939819336,64.69999694824219,66.12000274658203,64.13999938964844,66.08999633789062,6097500
2018-03-20,54.14201354980469,65.55999755859375,66.0999984741211,65.12999725341797,65.12999725341797,5446300
2018-03-21,55.94232940673828,67.73999786376953,68.2699966430664,65.77999877929688,65.91999816894531,7240300
2018-03-22,54.108978271484375,65.5199966430664,66.97000122070312,65.19000244140625,66.75,7500000
2018-03-23,52.96932220458984,64.13999938964844,66.69999694824219,64.0,65.54000091552734,8622100
2018-03-26,53.23359298706055,64.45999908447266,65.22000122070312,63.560001373291016,64.8499984741211,7386100
2018-03-27,53.2501106262207,64.4800033569336,66.08999633789062,63.970001220703125,64.91000366210938,6318000
2018-03-28,52.2012825012207,63.209999084472656,64.62999725341797,62.66999816894531,64.3499984741211,7702900
2018-03-29,53.497859954833984,64.77999877929688,65.20999908447266,63.47999954223633,63.66999816894531,7282800
2018-04-02,52.42426681518555,63.47999954223633,64.66000366210938,62.02000045776367,64.37000274658203,7598600
2018-04-03,53.50611877441406,64.79000091552734,64.8499984741211,62.68999862670898,63.93000030517578,8844500
2018-04-04,53.52263259887695,64.80999755859375,64.98999786376953,63.06999969482422,63.5,6645700
2018-04-05,54.31543731689453,65.7699966430664,66.38999938964844,65.06999969482422,65.12000274658203,6032900
2018-04-06,53.1510009765625,64.36000061035156,65.54000091552734,63.45000076293945,65.54000091552734,7515900
2018-04-09,53.06842422485352,64.26000213623047,65.08000183105469,64.11000061035156,64.77999877929688,6369700
2018-04-10,55.09172439575195,66.70999908447266,67.43000030517578,65.25,65.44999694824219,8172300
2018-04-11,55.78544235229492,67.55000305175781,67.9800033569336,66.37999725341797,66.62000274658203,8141900
2018-04-12,55.7936897277832,67.55999755859375,68.04000091552734,67.20999908447266,67.68000030517578,5845300
2018-04-13,56.11576461791992,67.94999694824219,68.0999984741211,67.30999755859375,67.58999633789062,7853500
2018-04-16,56.58649063110352,68.5199966430664,68.73999786376953,67.43000030517578,68.27999877929688,9026400
2018-04-17,56.70212173461914,68.66000366210938,68.9800033569336,67.94999694824219,68.5199966430664,6490400
2018-04-18,58.08952331542969,70.33999633789062,71.0,69.55000305175781,69.62000274658203,8640300
2018-04-19,58.03997039794922,70.27999877929688,70.91999816894531,69.69999694824219,70.37000274658203,7184700
2018-04-20,57.17284393310547,69.2300033569336,71.25,68.62999725341797,70.80999755859375,9967400
2018-04-23,56.908573150634766,68.91000366210938,68.97000122070312,67.51000213623047,68.69999694824219,6792000
2018-04-24,56.38828659057617,68.27999877929688,69.80000305175781,67.72000122070312,69.05999755859375,7474500
2018-04-25,57.06548309326172,69.0999984741211,69.2699966430664,67.87999725341797,67.9800033569336,5994000
2018-04-26,57.37103271484375,69.47000122070312,70.0999984741211,69.18000030517578,69.4800033569336,8145000
2018-04-27,57.048973083496094,69.08000183105469,69.69999694824219,68.9000015258789,69.05999755859375,4559500
2018-04-30,56.6195182800293,68.55999755859375,69.37999725341797,68.43000030517578,69.0,6249900
2018-05-01,56.487396240234375,68.4000015258789,68.41999816894531,67.08000183105469,68.11000061035156,6197600
2018-05-02,56.70212173461914,68.66000366210938,69.18000030517578,67.9000015258789,67.9800033569336,6460300
2018-05-03,55.92582702636719,67.72000122070312,68.58000183105469,66.88999938964844,68.48999786376953,6563900
2018-05-04,56.80948257446289,68.79000091552734,69.19000244140625,67.12999725341797,67.48999786376953,5620900
2018-05-07,57.15632629394531,69.20999908447266,70.8499984741211,69.08000183105469,69.23999786376953,6388900
2018-05-08,57.42885971069336,69.54000091552734,69.62000274658203,67.69999694824219,69.44999694824219,6142300
2018-05-09,58.53547668457031,70.87999725341797,71.77999877929688,70.41999816894531,70.51000213623047,7774400
2018-05-10,58.733680725097656,71.12000274658203,71.56999969482422,70.23999786376953,71.41999816894531,5650400
2018-05-11,58.70063400268555,71.08000183105469,71.52999877929688,70.87000274658203,71.33000183105469,5449200
2018-05-14,59.13008880615234,71.5999984741211,72.05000305175781,71.16999816894531,71.18000030517578,5142400
2018-05-15,59.13008880615234,71.5999984741211,71.75,70.91000366210938,71.5,3571600
2018-05-16,60.37710189819336,73.11000061035156,73.20999908447266,71.5999984741211,71.5999984741211,7121700
2018-05-17,61.46720886230469,74.43000030517578,75.43000030517578,73.4800033569336,73.5,10825700
2018-05-18,61.351600646972656,74.29000091552734,74.86000061035156,74.16000366210938,74.19000244140625,5715400
2018-05-21,61.96271133422852,75.02999877929688,75.05999755859375,73.95999908447266,74.7699966430664,4641200
2018-05-22,60.889137268066406,73.7300033569336,75.25,73.38999938964844,75.0,5881200
2018-05-23,60.65788650512695,73.44999694824219,73.47000122070312,72.3499984741211,73.0,5737200
2018-05-24,58.81626129150391,71.22000122070312,72.72000122070312,71.08999633789062,72.5999984741211,8648500
2018-05-25,56.65254974365234,68.5999984741211,69.9000015258789,68.02999877929688,69.80000305175781,10719800
2018-05-29,56.214874267578125,68.06999969482422,68.37000274658203,67.16999816894531,67.62999725341797,8369200
2018-05-30,57.37929916381836,69.4800033569336,69.83000183105469,68.44999694824219,68.72000122070312,7710300
2018-05-31,56.71036148071289,68.66999816894531,69.31999969482422,68.25,69.08000183105469,8419700
2018-06-01,56.94987487792969,68.95999908447266,69.08000183105469,68.37000274658203,68.63999938964844,6512800
2018-06-04,57.04070281982422,69.06999969482422,69.48999786376953,68.68000030517578,69.16000366210938,8104200
2018-06-05,56.94920349121094,68.45999908447266,68.86000061035156,67.9000015258789,68.48999786376953,7058000
2018-06-06,57.3068962097168,68.88999938964844,69.05999755859375,68.06999969482422,68.83000183105469,6387900
2018-06-07,57.89751815795898,69.5999984741211,70.29000091552734,69.12999725341797,69.37000274658203,8330600
2018-06-08,57.75612258911133,69.43000030517578,70.08999633789062,68.97000122070312,69.9000015258789,5125200
2018-06-11,58.12213516235352,69.87000274658203,70.44000244140625,69.11000061035156,69.4800033569336,6970700
2018-06-12,57.065650939941406,68.5999984741211,70.47000122070312,68.08000183105469,70.0,9664000
2018-06-13,56.54159927368164,67.97000122070312,68.75,67.43000030517578,67.76000213623047,7161000
2018-06-14,56.84107208251953,68.33000183105469,68.56999969482422,67.66000366210938,68.16000366210938,7104000
2018-06-15,55.59326553344727,66.83000183105469,67.9800033569336,66.54000091552734,67.91999816894531,15094700
2018-06-18,55.7679557800293,67.04000091552734,67.30000305175781,66.19999694824219,66.26000213623047,6110400
2018-06-19,54.65327072143555,65.69999694824219,66.1500015258789,65.19999694824219,66.01000213623047,11577800
2018-06-20,54.52849197387695,65.55000305175781,66.06999969482422,65.27999877929688,65.94000244140625,7567700
2018-06-21,53.896270751953125,64.79000091552734,65.58000183105469,64.51000213623047,65.41999816894531,6371400
2018-06-22,55.38529968261719,66.58000183105469,67.94999694824219,66.4000015258789,67.12999725341797,10995000
2018-06-25,54.428672790527344,65.43000030517578,66.36000061035156,64.9000015258789,66.29000091552734,7608700
2018-06-26,54.91946029663086,66.0199966430664,66.30000305175781,65.04000091552734,65.4000015258789,5618500
2018-06-27,55.57663345336914,66.80999755859375,67.69000244140625,66.45999908447266,66.73999786376953,6856500
2018-06-28,55.74301528930664,67.01000213623047,67.2300033569336,66.2699966430664,67.11000061035156,5827800
2018-06-29,55.7596435546875,67.02999877929688,67.8499984741211,67.01000213623047,67.0199966430664,5350900
2018-07-02,54.24565887451172,65.20999908447266,66.72000122070312,65.01000213623047,66.44999694824219,9404700
2018-07-03,54.76972198486328,65.83999633789062,66.30000305175781,65.2300033569336,66.23999786376953,5207700
2018-07-05,55.26052474975586,66.43000030517578,66.94999694824219,65.94000244140625,66.37999725341797,6492800
2018-07-06,55.7596435546875,67.02999877929688,67.25,65.7300033569336,65.95999908447266,4303400
2018-07-09,56.84937286376953,68.33999633789062,68.62000274658203,67.5,67.5,5230900
2018-07-10,57.80600357055664,69.48999786376953,69.61000061035156,68.76000213623047,68.9000015258789,6343100
2018-07-11,56.84937286376953,68.33999633789062,69.27999877929688,68.0999984741211,68.62999725341797,7497400
2018-07-12,56.12565994262695,67.47000122070312,68.70999908447266,67.0,68.6500015258789,6217000
2018-07-13,56.63310623168945,68.08000183105469,68.33999633789062,67.41000366210938,67.75,4607000
2018-07-16,56.08406066894531,67.41999816894531,67.5199966430664,66.86000061035156,67.08999633789062,4544100
2018-07-17,55.51839828491211,66.73999786376953,67.19999694824219,66.36000061035156,67.08999633789062,6614300
2018-07-18,55.78459930419922,67.05999755859375,67.44999694824219,65.88999938964844,66.4000015258789,6493200
2018-07-19,55.66812515258789,66.91999816894531,67.55000305175781,66.5,66.5999984741211,7049000
2018-07-20,54.97769546508789,66.08999633789062,68.43000030517578,66.02999877929688,68.33999633789062,7510300
2018-07-23,54.68655014038086,65.73999786376953,66.5999984741211,65.47000122070312,65.97000122070312,8542800
2018-07-24,54.50352096557617,65.5199966430664,66.41000366210938,65.38999938964844,66.01000213623047,8872000
2018-07-25,54.719818115234375,65.77999877929688,65.86000061035156,64.7300033569336,65.5999984741211,7586700
2018-07-26,55.61822509765625,66.86000061035156,67.0199966430664,65.5199966430664,66.22000122070312,6497500
2018-07-27,55.7679557800293,67.04000091552734,67.4000015258789,66.33000183105469,66.33000183105469,5888100
2018-07-30,56.21717834472656,67.58000183105469,68.30000305175781,67.30999755859375,67.51000213623047,5816900
2018-07-31,56.16724395751953,67.5199966430664,67.88999938964844,67.08000183105469,67.62999725341797,5986900
2018-08-01,55.45186233520508,66.66000366210938,67.16000366210938,66.01000213623047,67.0,4834900
2018-08-02,54.8529167175293,65.94000244140625,66.41999816894531,65.62999725341797,66.04000091552734,4985000
2018-08-03,54.81132125854492,65.88999938964844,66.6500015258789,65.63999938964844,65.83999633789062,4588300
2018-08-06,54.68655014038086,65.73999786376953,66.12999725341797,65.55000305175781,65.97000122070312,4348800
2018-08-07,55.46849822998047,66.68000030517578,67.30999755859375,65.72000122070312,66.41999816894531,5745200
2018-08-08,55.2438850402832,66.41000366210938,66.62999725341797,65.9800033569336,66.2300033569336,3549300
2018-08-09,54.40370559692383,65.4000015258789,66.66999816894531,65.12000274658203,66.56999969482422,4760800
2018-08-10,54.93610000610352,66.04000091552734,66.0999984741211,64.87999725341797,65.36000061035156,4851200
2018-08-13,54.045997619628906,64.97000122070312,66.04000091552734,64.69999694824219,65.94999694824219,4563400
2018-08-14,53.90458679199219,64.80000305175781,65.73999786376953,64.79000091552734,65.27999877929688,4851000
2018-08-15,51.81660842895508,62.290000915527344,64.36000061035156,61.81999969482422,64.31999969482422,9831900
2018-08-16,51.98299407958984,62.4900016784668,63.08000183105469,62.400001525878906,62.61000061035156,6080800
2018-08-17,52.26582717895508,62.83000183105469,63.02000045776367,62.060001373291016,62.470001220703125,5657500
2018-08-20,52.82317733764648,63.5,63.65999984741211,62.7400016784668,63.060001373291016,3670300
2018-08-21,53.87131881713867,64.76000213623047,65.22000122070312,64.13999938964844,64.26000213623047,6092600
2018-08-22,54.14582824707031,65.08999633789062,65.61000061035156,64.91000366210938,65.29000091552734,5134400
2018-08-23,53.779823303222656,64.6500015258789,64.97000122070312,64.2699966430664,64.7699966430664,4430200
2018-08-24,54.278934478759766,65.25,65.36000061035156,64.9800033569336,64.9800033569336,6418000
2018-08-27,53.94618606567383,64.8499984741211,65.56999969482422,64.61000061035156,65.36000061035156,8459200
2018-08-28,53.29733276367188,64.06999969482422,65.5199966430664,64.02999877929688,64.94000244140625,9470700
2018-08-29,53.64672088623047,64.48999786376953,64.63999938964844,63.90999984741211,64.2300033569336,7611600
2018-08-30,53.52193832397461,64.33999633789062,65.08000183105469,64.05999755859375,64.5999984741211,6300100
2018-08-31,52.54033660888672,63.15999984741211,64.13999938964844,62.970001220703125,64.06999969482422,7953200
2018-09-04,51.91984558105469,61.91999816894531,63.13999938964844,61.7400016784668,63.060001373291016,8287000
2018-09-05,51.16520309448242,61.02000045776367,61.54999923706055,60.18999862670898,61.470001220703125,10127200
2018-09-06,50.48601531982422,60.209999084472656,60.959999084472656,59.79999923706055,60.79999923706055,9684100
2018-09-07,50.05837631225586,59.70000076293945,60.18999862670898,59.25,59.790000915527344,11056200
2018-09-10,50.29316329956055,59.97999954223633,60.77999877929688,59.959999084472656,60.0,6954600
2018-09-11,50.578250885009766,60.31999969482422,60.79999923706055,59.43000030517578,60.08000183105469,9782200
2018-09-12,50.99751281738281,60.81999969482422,61.59999847412109,60.70000076293945,60.70000076293945,7931700
2018-09-13,51.16520309448242,61.02000045776367,61.310001373291016,60.43000030517578,60.709999084472656,6006300
2018-09-14,51.341285705566406,61.22999954223633,61.560001373291016,60.7599983215332,61.0,8059100
2018-09-17,51.1232795715332,60.970001220703125,61.66999816894531,60.68000030517578,61.59000015258789,6825400
2018-09-18,51.14005279541016,60.9900016784668,61.970001220703125,60.95000076293945,61.619998931884766,6779700
2018-09-19,51.341285705566406,61.22999954223633,61.709999084472656,60.5099983215332,60.83000183105469,9367100
2018-09-20,51.62637710571289,61.56999969482422,62.27000045776367,61.560001373291016,61.95000076293945,7364100
2018-09-21,51.25743865966797,61.130001068115234,61.84000015258789,61.130001068115234,61.75,21545100
2018-09-24,51.65153503417969,61.59999847412109,62.08000183105469,61.40999984741211,61.81999969482422,8715200
2018-09-25,52.431339263916016,62.52999877929688,62.880001068115234,62.06999969482422,62.20000076293945,8517500
2018-09-26,51.04782104492188,60.880001068115234,62.16999816894531,60.79999923706055,61.90999984741211,10408600
2018-09-27,51.290977478027344,61.16999816894531,61.68999862670898,60.400001525878906,61.13999938964844,6553000
2018-09-28,51.08134841918945,60.91999816894531,61.709999084472656,60.86000061035156,61.02999877929688,7206600
2018-10-01,51.64315032958984,61.59000015258789,62.369998931884766,60.880001068115234,61.20000076293945,7667000
2018-10-02,51.89470291137695,61.88999938964844,62.09999847412109,60.869998931884766,61.29999923706055,5660200
2018-10-03,52.50680160522461,62.619998931884766,62.90999984741211,61.59000015258789,62.150001525878906,7315700
2018-10-04,52.69966506958008,62.84999847412109,63.290000915527344,62.29999923706055,62.68999862670898,6920100
2018-10-05,52.82543563842773,63.0,63.36000061035156,62.43999862670898,62.75,7358200
2018-10-08,52.77513122558594,62.93999862670898,63.08000183105469,62.09000015258789,62.220001220703125,4725700
2018-10-09,52.91767120361328,63.11000061035156,63.650001525878906,62.29999923706055,63.18999862670898,6410500
2018-10-10,50.99751281738281,60.81999969482422,63.040000915527344,60.66999816894531,62.77999877929688,10393700
2018-10-11,49.57205581665039,59.119998931884766,60.58000183105469,58.650001525878906,60.31999969482422,12620400
2018-10-12,49.74814224243164,59.33000183105469,60.13999938964844,58.29999923706055,59.77999877929688,9737400
2018-10-15,49.93260192871094,59.54999923706055,60.11000061035156,58.86000061035156,59.400001525878906,7302100
2018-10-16,50.04160690307617,59.68000030517578,60.130001068115234,59.52000045776367,59.88999938964844,6310100
2018-10-17,49.67266845703125,59.2400016784668,59.52999877929688,58.68000030517578,59.25,6484100
2018-10-18,48.99348831176758,58.43000030517578,59.310001373291016,58.08000183105469,58.81999969482422,11215300
2018-10-19,49.02702331542969,58.470001220703125,61.18999862670898,57.59000015258789,58.0,11347900
2018-10-22,47.63512420654297,56.810001373291016,58.61000061035156,56.16999816894531,58.45000076293945,13371500
2018-10-23,46.19289779663086,55.09000015258789,55.75,54.47999954223633,55.619998931884766,13516700
2018-10-24,44.448829650878906,53.0099983215332,55.61000061035156,52.970001220703125,55.5099983215332,16957500
2018-10-25,44.691993713378906,53.29999923706055,54.25,52.77000045776367,53.77999877929688,9850400
2018-10-26,44.35660552978516,52.900001525878906,53.84000015258789,51.84000015258789,52.560001373291016,11131300
2018-10-29,43.14077758789063,51.45000076293945,53.20000076293945,50.79999923706055,53.20000076293945,11125100
2018-10-30,43.87026977539063,52.31999969482422,52.54999923706055,50.81999969482422,51.36000061035156,12235800
2018-10-31,43.02339172363281,51.310001373291016,53.0099983215332,51.2400016784668,52.84999847412109,13260600
2018-11-01,43.31684875488281,51.65999984741211,52.18999862670898,50.810001373291016,51.59999847412109,10799400
2018-11-02,43.098854064941406,51.400001525878906,52.27999877929688,50.720001220703125,52.220001220703125,8458000
2018-11-05,43.56840133666992,51.959999084472656,52.27999877929688,51.29999923706055,51.95000076293945,8644900
2018-11-06,43.66902923583984,52.08000183105469,52.2400016784668,51.5,52.0,6433500
2018-11-07,43.87026977539063,52.31999969482422,52.93999862670898,51.70000076293945,52.59999847412109,9417300
2018-11-08,43.249778747558594,51.58000183105469,52.59000015258789,51.470001220703125,52.209999084472656,10936000
2018-11-09,42.26034927368164,50.400001525878906,51.290000915527344,50.0,50.70000076293945,13347100
2018-11-12,41.46377182006836,49.45000076293945,50.95000076293945,49.34999847412109,50.93999862670898,10256900
2018-11-13,39.69453430175781,47.34000015258789,49.369998931884766,47.25,49.34999847412109,19044100
2018-11-14,40.0886344909668,47.810001373291016,48.880001068115234,47.34999847412109,48.209999084472656,17285400
2018-11-15,40.31502532958984,48.08000183105469,48.380001068115234,47.06999969482422,47.61000061035156,16015200
2018-11-16,40.43242645263672,48.220001220703125,48.75,47.72999954223633,48.27999877929688,11775800
2018-11-19,40.50789260864258,48.310001373291016,49.18000030517578,47.869998931884766,47.970001220703125,9449600
2018-11-20,39.32558822631836,46.900001525878906,47.70000076293945,46.34000015258789,47.5099983215332,12276800
2018-11-21,39.94609451293945,47.63999938964844,48.0,47.18999862670898,47.59999847412109,9262500
2018-11-23,38.88118743896485,46.369998931884766,46.61000061035156,45.79999923706055,46.20000076293945,8001400
