Price,Adj Close,Close,High,Low,Open,Volume
2018-11-26,39.09920501708984,46.630001068115234,47.540000915527344,46.27999877929688,47.0099983215332,11263600
2018-11-27,38.7386589050293,46.20000076293945,46.709999084472656,45.540000915527344,46.54999923706055,11644400
2018-11-28,38.91473007202149,46.40999984741211,46.5099983215332,45.2599983215332,46.29999923706055,10630200
2018-11-29,38.487098693847656,45.900001525878906,46.650001525878906,45.81999969482422,46.52999877929688,13565000
2018-11-30,37.816287994384766,45.09999847412109,45.54999923706055,44.68000030517578,45.47999954223633,16183600
2018-12-03,38.82250595092773,46.29999923706055,46.61000061035156,45.79999923706055,46.27999877929688,12790700
2018-12-04,37.39844131469727,44.119998931884766,45.88999938964844,44.02000045776367,45.790000915527344,12979400
2018-12-06,35.87266540527344,42.31999969482422,42.97999954223633,41.869998931884766,42.79999923706055,23678300
2018-12-07,36.48297119140625,43.040000915527344,44.650001525878906,43.0099983215332,43.15999984741211,14196900
2018-12-10,35.575984954833984,41.970001220703125,42.91999816894531,41.02000045776367,41.790000915527344,15376600
2018-12-11,34.95719909667969,41.2400016784668,42.5,40.52999877929688,42.33000183105469,19863000
2018-12-12,35.126731872558594,41.43999862670898,42.540000915527344,41.380001068115234,41.61000061035156,13509300
2018-12-13,34.77071762084961,41.02000045776367,41.36000061035156,40.380001068115234,41.2599983215332,15276200
2018-12-14,33.143218994140625,39.09999847412109,40.59000015258789,38.81999969482422,40.560001373291016,18278300
2018-12-17,33.1008415222168,39.04999923706055,39.900001525878906,38.810001373291016,39.0,20140600
2018-12-18,32.07517623901367,37.84000015258789,39.0,37.66999816894531,38.97999954223633,20384400
2018-12-19,32.03281021118164,37.790000915527344,38.959999084472656,37.310001373291016,37.880001068115234,25769400
2018-12-20,30.685035705566406,36.20000076293945,38.02999877929688,36.060001373291016,37.34000015258789,24543700
2018-12-21,30.26120376586914,35.70000076293945,36.68000030517578,35.22999954223633,35.470001220703125,30594300
2018-12-24,29.82889747619629,35.189998626708984,35.880001068115234,35.0,35.45000076293945,14037400
2018-12-26,31.03257179260254,36.61000061035156,36.630001068115234,34.9900016784668,35.40999984741211,19950500
2018-12-27,30.79522705078125,36.33000183105469,36.470001220703125,35.02000045776367,36.09999847412109,16779100
2018-12-28,31.02409744262696,36.59999847412109,37.15999984741211,36.34000015258789,36.52000045776367,15785500
2018-12-31,30.583311080932617,36.08000183105469,36.810001373291016,35.2599983215332,36.65999984741211,19349800
2019-01-02,31.53268241882324,37.20000076293945,37.75,35.34000015258789,35.4900016784668,15926100
2019-01-03,31.871749877929688,37.59999847412109,38.59000015258789,36.86000061035156,37.310001373291016,20007900
2019-01-04,33.13474655151367,39.09000015258789,39.22999954223633,38.02999877929688,38.29999923706055,19506600
2019-01-07,34.05020523071289,40.16999816894531,40.470001220703125,38.95000076293945,39.209999084472656,15736900
2019-01-08,34.47403335571289,40.66999816894531,41.0,40.22999954223633,40.77000045776367,13070200
2019-01-09,34.95719909667969,41.2400016784668,41.619998931884766,40.7400016784668,41.2599983215332,17909200
2019-01-10,35.304744720458984,41.650001525878906,41.84000015258789,40.75,40.93000030517578,13299600
2019-01-11,35.38103485107422,41.7400016784668,41.77000045776367,40.68999862670898,41.11000061035156,13330500
2019-01-14,35.025020599365234,41.31999969482422,41.56999969482422,40.9900016784668,41.09999847412109,11804200
2019-01-15,35.364070892333984,41.720001220703125,42.20000076293945,41.43000030517578,41.84000015258789,9398400
2019-01-16,34.965675354003906,41.25,41.7400016784668,41.20000076293945,41.5,12481600
2019-01-17,35.06739044189453,41.369998931884766,41.7400016784668,40.52999877929688,40.88999938964844,13889800
2019-01-18,37.91550827026367,44.72999954223633,44.93999862670898,43.0,43.84999847412109,26638600
2019-01-22,37.262813568115234,43.959999084472656,44.27000045776367,43.31999969482422,43.88999938964844,21523500
2019-01-23,36.71185302734375,43.310001373291016,44.18999862670898,42.709999084472656,44.060001373291016,13765800
2019-01-24,36.92375946044922,43.560001373291016,44.380001068115234,43.18999862670898,43.4900016784668,10990900
2019-01-25,38.144378662109375,45.0,45.04999923706055,43.97999954223633,44.0,15921400
2019-01-28,37.50016403198242,44.2400016784668,44.54999923706055,43.77000045776367,44.27000045776367,11225300
2019-01-29,37.296722412109375,44.0,44.84000015258789,43.84000015258789,44.68000030517578,8097500
2019-01-30,38.144378662109375,45.0,45.04999923706055,43.93999862670898,44.16999816894531,7961500
2019-01-31,37.474727630615234,44.209999084472656,45.0099983215332,43.72999954223633,45.0,15458100
2019-02-01,37.77141189575195,44.560001373291016,44.970001220703125,44.20000076293945,44.400001525878906,8583700
2019-02-04,37.80531692504883,44.59999847412109,44.650001525878906,43.880001068115234,44.220001220703125,12786700
2019-02-05,38.26303863525391,45.13999938964844,45.27000045776367,44.38999938964844,44.59999847412109,10662700
2019-02-06,38.203712463378906,45.06999969482422,45.220001220703125,44.77999877929688,44.970001220703125,6945800
2019-02-07,36.838993072509766,43.459999084472656,44.869998931884766,42.900001525878906,44.68999862670898,12647300
2019-02-08,36.26258850097656,42.77999877929688,43.5,42.22999954223633,43.31999969482422,9173500
2019-02-11,37.03395462036133,43.68999862670898,43.7400016784668,42.459999084472656,42.47999954223633,9541800
2019-02-12,37.77994918823242,44.060001373291016,44.36000061035156,43.7400016784668,43.86000061035156,8981100
2019-02-13,38.08864212036133,44.41999816894531,45.130001068115234,44.06999969482422,44.16999816894531,11036100
2019-02-14,37.84853744506836,44.13999938964844,44.52000045776367,44.119998931884766,44.27999877929688,9671200
2019-02-15,38.54309844970703,44.95000076293945,45.09999847412109,44.470001220703125,44.630001068115234,8174900
2019-02-19,39.04899978637695,45.540000915527344,45.79999923706055,44.43999862670898,44.52000045776367,10039200
2019-02-20,39.357688903808594,45.900001525878906,46.34999847412109,45.34999847412109,45.34999847412109,8565600
2019-02-21,38.34587478637695,44.720001220703125,45.95000076293945,44.59999847412109,45.86000061035156,9527400
2019-02-22,38.03718566894531,44.36000061035156,45.13999938964844,44.18999862670898,45.08000183105469,5716500
2019-02-25,38.4058952331543,44.790000915527344,45.0099983215332,44.25,44.33000183105469,6033300
2019-02-26,37.99431991577149,44.310001373291016,45.150001525878906,44.2599983215332,44.79999923706055,5853200
2019-02-27,38.02860641479492,44.34999847412109,44.77999877929688,44.08000183105469,44.400001525878906,7442700
2019-02-28,37.77994918823242,44.060001373291016,44.540000915527344,43.41999816894531,44.459999084472656,8846900
2019-03-01,38.74888610839844,45.18999862670898,45.18999862670898,44.220001220703125,44.220001220703125,8811700
2019-03-04,38.7917594909668,45.2400016784668,45.65999984741211,44.56999969482422,45.43000030517578,6946300
2019-03-05,38.4058952331543,44.790000915527344,45.27000045776367,44.310001373291016,45.20000076293945,7391100
2019-03-06,37.18830108642578,43.369998931884766,44.709999084472656,43.20000076293945,44.5099983215332,9948900
2019-03-07,36.43372344970703,42.4900016784668,43.459999084472656,42.45000076293945,43.41999816894531,8086500
2019-03-08,35.40476989746094,41.290000915527344,41.790000915527344,40.880001068115234,41.72999954223633,12739200
2019-03-11,36.0821647644043,42.08000183105469,42.31999969482422,41.43999862670898,41.790000915527344,9494500
2019-03-12,36.51947021484375,42.59000015258789,42.91999816894531,42.119998931884766,42.150001525878906,8230600
2019-03-13,36.99966049194336,43.150001525878906,43.29999923706055,42.83000183105469,43.0099983215332,8822800
2019-03-14,36.94820022583008,43.09000015258789,43.5,43.04999923706055,43.150001525878906,7934400
2019-03-15,36.34798431396485,42.38999938964844,43.15999984741211,42.34000015258789,42.70000076293945,14144900
2019-03-18,37.17972183227539,43.36000061035156,43.650001525878906,42.470001220703125,42.70000076293945,13518800
2019-03-19,37.08539581298828,43.25,43.9900016784668,43.09000015258789,43.77999877929688,8834700
2019-03-20,37.97716522216797,44.290000915527344,44.59999847412109,43.08000183105469,43.22999954223633,9512500
2019-03-21,37.917137145996094,44.220001220703125,44.38999938964844,43.77999877929688,44.11000061035156,6168400
2019-03-22,36.41658020019531,42.470001220703125,43.970001220703125,42.310001373291016,43.75,7892200
2019-03-25,36.41658020019531,42.470001220703125,42.54999923706055,41.720001220703125,41.7599983215332,6390000
2019-03-26,36.91389846801758,43.04999923706055,43.720001220703125,42.77000045776367,42.91999816894531,6500500
2019-03-27,36.596641540527344,42.68000030517578,43.27999877929688,42.38999938964844,43.02999877929688,5254400
2019-03-28,37.40265655517578,43.619998931884766,43.68000030517578,42.33000183105469,42.4900016784668,7419800
2019-03-29,37.35979461669922,43.56999969482422,44.34999847412109,43.220001220703125,44.22999954223633,7984800
2019-04-01,38.38018035888672,44.7599983215332,44.9900016784668,43.720001220703125,43.97999954223633,9717800
2019-04-02,38.14865493774414,44.4900016784668,45.45000076293945,44.34999847412109,44.900001525878906,6899400
2019-04-03,37.376949310302734,43.59000015258789,44.83000183105469,43.38999938964844,44.790000915527344,7230600
2019-04-04,37.814247131347656,44.09999847412109,44.11000061035156,43.060001373291016,43.40999984741211,6670900
2019-04-05,38.58595657348633,45.0,45.540000915527344,44.2599983215332,44.40999984741211,9149600
2019-04-08,39.58919906616211,46.16999816894531,46.2400016784668,45.09999847412109,45.150001525878906,11421400
2019-04-09,39.08329772949219,45.58000183105469,46.040000915527344,45.220001220703125,45.86000061035156,7577500
2019-04-10,39.05758285522461,45.54999923706055,46.0,45.400001525878906,45.79999923706055,6148800
2019-04-11,38.85178756713867,45.310001373291016,45.90999984741211,44.90999984741211,45.54999923706055,5291400
2019-04-12,39.1433219909668,45.650001525878906,46.45000076293945,45.58000183105469,46.0,8667000
2019-04-15,39.78641128540039,46.400001525878906,46.83000183105469,45.25,45.560001373291016,11178400
2019-04-16,40.59243392944336,47.34000015258789,47.54999923706055,46.61000061035156,46.63999938964844,7654400
2019-04-17,40.65245056152344,47.40999984741211,47.959999084472656,47.130001068115234,47.810001373291016,8346300
2019-04-18,39.06614685058594,45.560001373291016,48.880001068115234,45.5099983215332,48.130001068115234,15721600
2019-04-22,39.31481170654297,45.84999847412109,46.18000030517578,45.209999084472656,45.63999938964844,7901000
2019-04-23,39.349098205566406,45.88999938964844,46.09000015258789,45.27000045776367,45.66999816894531,8539400
2019-04-24,37.93429946899414,44.2400016784668,45.810001373291016,44.2400016784668,45.720001220703125,8941800
2019-04-25,37.12826919555664,43.29999923706055,44.18999862670898,43.16999816894531,44.150001525878906,9404900
2019-04-26,37.12826919555664,43.29999923706055,43.470001220703125,42.459999084472656,42.95000076293945,8527500
2019-04-29,37.239742279052734,43.43000030517578,44.369998931884766,43.25,43.34000015258789,8927300
2019-04-30,36.596641540527344,42.68000030517578,43.900001525878906,42.38999938964844,43.86000061035156,12163700
2019-05-01,35.47337341308594,41.369998931884766,42.88999938964844,41.34000015258789,42.630001068115234,10523300
2019-05-02,35.25899124145508,41.119998931884766,41.54999923706055,40.66999816894531,40.97999954223633,9108300
2019-05-03,35.39619064331055,41.27999877929688,41.810001373291016,41.11000061035156,41.560001373291016,7184800
2019-05-06,35.36190414428711,41.2400016784668,41.4900016784668,40.70000076293945,40.84000015258789,6571600
2019-05-07,34.81311798095703,40.59999847412109,40.7599983215332,39.970001220703125,40.7599983215332,10438900
2019-05-08,34.53015899658203,40.27000045776367,40.59999847412109,39.91999816894531,40.52000045776367,9237900
2019-05-09,34.53015899658203,40.27000045776367,40.45000076293945,39.4900016784668,39.91999816894531,12928500
2019-05-10,33.92136001586914,39.560001373291016,40.119998931884766,38.650001525878906,39.900001525878906,12810800
2019-05-13,32.72089767456055,38.15999984741211,39.150001525878906,37.630001068115234,38.880001068115234,16732200
2019-05-14,33.441165924072266,39.0,39.970001220703125,38.36000061035156,38.4900016784668,12042900
2019-05-15,33.72413635253906,39.33000183105469,39.43999862670898,38.400001525878906,38.40999984741211,10558400
2019-05-16,34.17859649658203,39.86000061035156,40.0099983215332,39.470001220703125,39.59000015258789,7632500
2019-05-17,33.45831680297852,39.02000045776367,39.75,38.93999862670898,39.5,7252400
2019-05-20,33.5440559387207,39.119998931884766,39.15999984741211,38.65999984741211,38.83000183105469,5922600
2019-05-21,33.869903564453125,39.5,39.72999954223633,38.959999084472656,39.290000915527344,6716300
2019-05-22,32.875244140625,38.34000015258789,39.2599983215332,38.0099983215332,39.15999984741211,7429900
2019-05-23,32.14640045166016,37.4900016784668,37.52999877929688,36.79999923706055,37.52999877929688,12398900
2019-05-24,31.726238250732425,37.0,37.900001525878906,36.93000030517578,37.650001525878906,7665200
2019-05-28,31.29751205444336,36.5,37.130001068115234,36.43999862670898,37.09999847412109,11869600
2019-05-29,31.023113250732425,36.18000030517578,36.27000045776367,35.459999084472656,36.0,10072100
2019-05-30,30.165645599365234,35.18000030517578,36.27999877929688,35.119998931884766,36.040000915527344,11763600
2019-05-31,29.74548721313477,34.689998626708984,34.939998626708984,34.459999084472656,34.720001220703125,11445600
2019-06-03,30.43146705627441,35.4900016784668,35.650001525878906,34.83000183105469,34.9900016784668,9878700
2019-06-04,31.07505798339844,35.72999954223633,35.97999954223633,35.15999984741211,35.5099983215332,8021100
2019-06-05,30.38797378540039,34.939998626708984,35.849998474121094,34.689998626708984,35.810001373291016,9098900
2019-06-06,30.483642578125,35.04999923706055,35.56999969482422,34.65999984741211,34.93000030517578,12356100
2019-06-07,30.96198844909668,35.599998474121094,36.150001525878906,35.209999084472656,35.40999984741211,12881200
2019-06-10,30.848926544189453,35.470001220703125,36.220001220703125,35.380001068115234,35.810001373291016,12121000
2019-06-11,31.909984588623047,36.68999862670898,37.02000045776367,35.79999923706055,36.09000015258789,12121500
2019-06-12,30.94459342956543,35.58000183105469,36.79999923706055,35.5,36.79999923706055,12258800
2019-06-13,31.99696350097656,36.790000915527344,36.959999084472656,35.91999816894531,36.18000030517578,14336200
2019-06-14,31.249000549316406,35.93000030517578,36.70000076293945,35.63999938964844,36.66999816894531,11571500
2019-06-17,31.88389205932617,36.65999984741211,36.72999954223633,35.689998626708984,35.77000045776367,7574600
2019-06-18,32.11871719360352,36.93000030517578,37.380001068115234,36.540000915527344,36.68999862670898,10127400
2019-06-19,31.75343894958496,36.5099983215332,37.130001068115234,36.310001373291016,37.09999847412109,10273200
2019-06-20,33.266746520996094,38.25,38.34999847412109,37.27999877929688,37.38999938964844,13067900
2019-06-21,33.81467056274414,38.880001068115234,38.90999984741211,38.08000183105469,38.36000061035156,16111400
2019-06-24,33.61463165283203,38.650001525878906,39.18000030517578,38.41999816894531,38.70000076293945,9348100
2019-06-25,33.55375289916992,38.58000183105469,38.7400016784668,38.09999847412109,38.58000183105469,7969100
2019-06-26,33.936431884765625,39.02000045776367,39.75,38.7599983215332,39.02999877929688,8362900
2019-06-27,34.014705657958984,39.11000061035156,39.34999847412109,38.84999847412109,39.18000030517578,6417500
2019-06-28,34.56262969970703,39.7400016784668,39.77999877929688,39.18999862670898,39.22999954223633,9742700
2019-07-01,34.19734191894531,39.31999969482422,40.630001068115234,39.2599983215332,40.41999816894531,13048500
2019-07-02,34.075584411621094,39.18000030517578,39.43999862670898,38.630001068115234,39.43999862670898,8732500
2019-07-03,34.34519577026367,39.4900016784668,39.5099983215332,38.900001525878906,39.13999938964844,4954500
2019-07-05,34.41477966308594,39.56999969482422,39.59999847412109,39.08000183105469,39.20000076293945,5885500
2019-07-08,34.693084716796875,39.88999938964844,40.09999847412109,39.27999877929688,39.43000030517578,10899100
2019-07-09,34.96269989013672,40.20000076293945,40.220001220703125,39.54999923706055,39.77999877929688,8699200
2019-07-10,35.327972412109375,40.619998931884766,40.88999938964844,40.290000915527344,40.61000061035156,7003300
2019-07-11,35.632381439208984,40.970001220703125,41.0,40.06999969482422,40.59999847412109,9695200
2019-07-12,35.493221282958984,40.810001373291016,41.400001525878906,40.70000076293945,41.11000061035156,6788100
2019-07-15,35.1975212097168,40.470001220703125,41.0,40.34000015258789,40.84999847412109,6903800
2019-07-16,34.849632263183594,40.06999969482422,40.7599983215332,39.880001068115234,40.34999847412109,9257000
2019-07-17,33.59724044799805,38.630001068115234,40.06999969482422,38.54999923706055,39.81999969482422,12523600
2019-07-18,33.72769927978516,38.77999877929688,38.77999877929688,37.959999084472656,38.18999862670898,13563000
2019-07-19,33.66682434082031,38.709999084472656,39.34000015258789,37.290000915527344,39.34000015258789,12811700
2019-07-22,34.34519577026367,39.4900016784668,39.7599983215332,38.619998931884766,39.119998931884766,10961200
2019-07-23,34.571319580078125,39.75,40.16999816894531,39.25,39.54999923706055,10610500
2019-07-24,35.075767517089844,40.33000183105469,40.68999862670898,39.58000183105469,39.63999938964844,10763300
2019-07-25,34.74527740478516,39.95000076293945,40.59000015258789,39.560001373291016,40.59000015258789,7701100
2019-07-26,34.797454833984375,40.0099983215332,40.310001373291016,39.68000030517578,39.900001525878906,6731100
2019-07-29,34.10167694091797,39.209999084472656,40.0,38.650001525878906,39.9900016784668,6549500
2019-07-30,34.39738464355469,39.54999923706055,39.7599983215332,38.59000015258789,38.9900016784668,9256500
2019-07-31,34.76266860961914,39.970001220703125,40.61000061035156,39.310001373291016,39.66999816894531,10673300
2019-08-01,33.49286651611328,38.5099983215332,39.45000076293945,38.06999969482422,39.380001068115234,13280000
2019-08-02,32.54487991333008,37.41999816894531,38.72999954223633,37.18999862670898,38.5099983215332,8738200
2019-08-05,31.301189422607425,35.9900016784668,36.79999923706055,35.900001525878906,36.68999862670898,10771600
2019-08-06,30.840232849121094,35.459999084472656,36.38999938964844,34.709999084472656,36.130001068115234,11639900
2019-08-07,30.21403312683105,34.7400016784668,35.0099983215332,33.939998626708984,34.619998931884766,12162700
2019-08-08,30.62279891967773,35.209999084472656,35.22999954223633,34.36000061035156,34.939998626708984,10805500
2019-08-09,30.031396865844727,34.529998779296875,35.290000915527344,34.25,35.209999084472656,7866600
2019-08-12,29.80526161193848,34.27000045776367,34.529998779296875,34.02000045776367,34.369998931884766,8030000
2019-08-13,30.11837387084961,34.630001068115234,35.7599983215332,33.86000061035156,34.099998474121094,11075400
2019-08-14,28.126708984375,32.34000015258789,33.810001373291016,32.20000076293945,33.77000045776367,12761500
2019-08-15,27.52660179138184,31.64999961853028,32.150001525878906,31.11000061035156,32.099998474121094,20155700
2019-08-16,28.45720291137696,32.720001220703125,32.779998779296875,31.600000381469727,31.63999938964844,13561300
2019-08-19,29.657413482666016,34.099998474121094,34.31999969482422,33.439998626708984,33.529998779296875,11073600
2019-08-20,29.48346900939941,33.900001525878906,34.16999816894531,33.540000915527344,33.810001373291016,7770100
2019-08-21,29.300825119018555,33.689998626708984,34.43000030517578,33.619998931884766,34.2400016784668,6427200
2019-08-22,29.31822395324707,33.709999084472656,34.369998931884766,33.66999816894531,33.959999084472656,6975600
2019-08-23,27.85708999633789,32.029998779296875,33.33000183105469,31.89999961853028,33.150001525878906,13952100
2019-08-26,27.47442054748535,31.59000015258789,32.63999938964844,31.34000015258789,32.5099983215332,11611200
2019-08-27,27.178714752197266,31.25,32.0099983215332,31.14999961853028,31.93000030517578,10000600
2019-08-28,27.500513076782227,31.6200008392334,32.099998474121094,31.030000686645508,31.3799991607666,11557000
2019-08-29,28.05713081359864,32.2599983215332,32.689998626708984,31.84000015258789,31.96999931335449,12614300
2019-08-30,28.204984664916992,32.43000030517578,33.119998931884766,32.130001068115234,32.5,12443800
2019-09-03,28.01947784423828,31.71999931335449,31.86000061035156,31.11000061035156,31.18000030517578,9366900
2019-09-04,29.13248634338379,32.97999954223633,33.43000030517578,31.940000534057617,32.279998779296875,11018400
2019-09-05,30.08649063110352,34.060001373291016,34.79999923706055,33.279998779296875,33.369998931884766,12117900
2019-09-06,30.210161209106445,34.20000076293945,34.47999954223633,33.2599983215332,33.79999923706055,11976700
2019-09-09,32.00334167480469,36.22999954223633,36.459999084472656,34.33000183105469,34.5,13461600
2019-09-10,33.08984375,37.459999084472656,38.38999938964844,36.83000183105469,37.04999923706055,19638200
2019-09-11,32.96617889404297,37.31999969482422,38.83000183105469,37.08000183105469,37.63999938964844,17918600
2019-09-12,32.59516906738281,36.900001525878906,37.060001373291016,35.5,36.52999877929688,13089500
2019-09-13,32.97500228881836,37.33000183105469,38.08000183105469,36.79999923706055,37.43000030517578,8453300
2019-09-16,34.7240104675293,39.310001373291016,40.25,38.84000015258789,40.02999877929688,22533100
2019-09-17,33.71700668334961,38.16999816894531,38.970001220703125,37.5099983215332,38.91999816894531,13493400
2019-09-18,33.59334182739258,38.02999877929688,38.43999862670898,37.540000915527344,37.630001068115234,6949000
2019-09-19,33.3548469543457,37.7599983215332,38.58000183105469,37.63999938964844,38.5,6234900
2019-09-20,32.94851303100586,37.29999923706055,38.04999923706055,37.16999816894531,37.880001068115234,17917800
2019-09-23,32.97500228881836,37.33000183105469,37.5,36.59999847412109,36.810001373291016,5849400
2019-09-24,31.4115047454834,35.560001373291016,37.220001220703125,35.41999816894531,37.130001068115234,12212700
2019-09-25,31.12883758544922,35.2400016784668,35.54999923706055,34.83000183105469,35.29999923706055,11344800
2019-09-26,30.5104923248291,34.540000915527344,35.099998474121094,34.290000915527344,35.0,12359300
2019-09-27,30.324996948242188,34.33000183105469,34.93000030517578,34.11000061035156,34.2599983215332,9969900
2019-09-30,30.18365859985352,34.16999816894531,34.470001220703125,33.810001373291016,34.150001525878906,9583500
2019-10-01,28.88515281677246,32.70000076293945,34.56999969482422,32.66999816894531,34.36000061035156,12617900
2019-10-02,28.05481338500977,31.76000022888184,32.75,31.64999961853028,32.63999938964844,13468900
2019-10-03,28.31098365783692,32.04999923706055,32.310001373291016,31.459999084472656,31.59000015258789,11557200
2019-10-04,28.160818099975582,31.8799991607666,32.40999984741211,31.690000534057617,32.08000183105469,10554400
2019-10-07,28.090147018432617,31.799999237060547,32.619998931884766,31.790000915527344,32.11000061035156,15854500
2019-10-08,27.127307891845703,30.709999084472656,31.86000061035156,30.64999961853028,31.489999771118164,16807100
2019-10-09,27.29514503479004,30.89999961853028,31.15999984741211,30.71999931335449,30.940000534057617,12176900
2019-10-10,27.44531440734864,31.06999969482422,31.38999938964844,30.709999084472656,31.01000022888184,12784900
2019-10-11,28.69081115722656,32.47999954223633,32.91999816894531,31.270000457763672,31.5,12652600
2019-10-14,28.77032470703125,32.56999969482422,32.83000183105469,31.739999771118164,31.989999771118164,9294400
2019-10-15,28.982318878173828,32.810001373291016,33.5099983215332,32.36000061035156,32.470001220703125,8943600
2019-10-16,28.22264671325684,31.950000762939453,33.06999969482422,31.950000762939453,32.79999923706055,22004600
2019-10-17,28.169647216796875,31.88999938964844,32.310001373291016,31.770000457763672,32.220001220703125,15730800
2019-10-18,28.54065322875977,32.310001373291016,33.20000076293945,32.09000015258789,32.189998626708984,17218300
2019-10-21,29.67131996154785,33.59000015258789,33.79999923706055,32.220001220703125,32.220001220703125,16441100
2019-10-22,30.75782012939453,34.81999969482422,35.189998626708984,33.459999084472656,33.7599983215332,17598700
2019-10-23,31.20833778381348,35.33000183105469,35.650001525878906,34.220001220703125,34.56999969482422,12862300
2019-10-24,31.01400375366211,35.11000061035156,35.52000045776367,34.279998779296875,35.400001525878906,11551700
2019-10-25,30.99632835388184,35.09000015258789,35.310001373291016,34.59000015258789,35.0,12385700
2019-10-28,30.934494018554688,35.02000045776367,35.560001373291016,34.810001373291016,35.38999938964844,12727500
2019-10-29,30.7313289642334,34.790000915527344,35.0099983215332,34.20000076293945,34.75,10309100
2019-10-30,29.23848342895508,33.099998474121094,34.75,33.0,34.65999984741211,13940300
2019-10-31,28.87631797790528,32.689998626708984,33.119998931884766,32.349998474121094,33.119998931884766,10079200
2019-11-01,30.422164916992188,34.439998626708984,34.529998779296875,32.970001220703125,33.04999923706055,11094400
2019-11-04,32.01216506958008,36.2400016784668,36.459999084472656,34.779998779296875,34.900001525878906,14206000
2019-11-05,32.43617630004883,36.720001220703125,37.06999969482422,36.41999816894531,36.43000030517578,15720300
2019-11-06,31.4115047454834,35.560001373291016,36.720001220703125,35.33000183105469,36.59999847412109,10647900
2019-11-07,31.870832443237305,36.08000183105469,36.77999877929688,35.81999969482422,36.13999938964844,8832400
2019-11-08,32.10050582885742,36.34000015258789,36.5099983215332,35.02000045776367,35.7599983215332,8382200
2019-11-11,32.162330627441406,36.40999984741211,36.5,35.310001373291016,35.75,8804100
2019-11-12,31.985673904418945,36.209999084472656,37.20000076293945,36.02999877929688,36.5,11652100
2019-11-13,30.94332504272461,35.029998779296875,36.060001373291016,34.97999954223633,36.0,9728100
2019-11-14,30.6606502532959,34.709999084472656,35.349998474121094,34.5,34.959999084472656,14068000
2019-11-15,31.23483085632324,35.36000061035156,35.720001220703125,34.93000030517578,34.939998626708984,9017400
2019-11-18,30.642986297607425,34.689998626708984,35.0,34.13999938964844,34.97999954223633,11671500
2019-11-19,30.30733299255371,34.310001373291016,34.68000030517578,34.040000915527344,34.52000045776367,10174100
2019-11-20,31.92382431030273,36.13999938964844,36.22999954223633,34.13999938964844,34.36000061035156,15805500
2019-11-21,32.34783172607422,36.619998931884766,36.91999816894531,36.040000915527344,36.41999816894531,11451700
2019-11-22,32.33900451660156,36.61000061035156,37.09000015258789,36.2400016784668,36.70000076293945,7515000
2019-11-25,32.754180908203125,37.08000183105469,37.20000076293945,36.02999877929688,36.29999923706055,8711700
2019-11-26,32.1446647644043,36.38999938964844,37.220001220703125,36.220001220703125,36.97999954223633,9578300
2019-11-27,32.4803352355957,36.77000045776367,36.93999862670898,36.130001068115234,36.40999984741211,6538200
2019-11-29,31.97683525085449,36.20000076293945,36.47999954223633,35.91999816894531,36.27999877929688,5445400
2019-12-02,32.118167877197266,36.36000061035156,37.02000045776367,36.33000183105469,36.45000076293945,8583000
