Price,Adj Close,Close,High,Low,Open,Volume
2019-12-03,31.33895301818848,34.9900016784668,35.38999938964844,34.52000045776367,35.15999984741211,10351800
2019-12-04,32.41373825073242,36.18999862670898,36.36000061035156,35.279998779296875,35.47999954223633,9780100
2019-12-05,32.109214782714844,35.849998474121094,36.470001220703125,35.560001373291016,36.400001525878906,6836700
2019-12-06,33.04069519042969,36.88999938964844,37.02999877929688,36.0099983215332,36.060001373291016,8525400
2019-12-09,33.282508850097656,37.15999984741211,37.459999084472656,36.540000915527344,36.540000915527344,8713500
2019-12-10,33.4437370300293,37.34000015258789,37.47999954223633,36.709999084472656,37.22999954223633,9497000
2019-12-11,34.39313507080078,38.400001525878906,38.5,37.47999954223633,37.5,15742800
2019-12-12,34.99322509765625,39.06999969482422,39.63999938964844,38.33000183105469,38.41999816894531,13609000
2019-12-13,34.930519104003906,39.0,39.5099983215332,38.54999923706055,39.34999847412109,11981100
2019-12-16,35.288787841796875,39.400001525878906,39.84000015258789,39.11000061035156,39.11000061035156,12149000
2019-12-17,35.34252166748047,39.459999084472656,39.91999816894531,39.29999923706055,39.5,9658500
2019-12-18,35.48582458496094,39.619998931884766,40.0,38.970001220703125,39.20000076293945,9204400
2019-12-19,35.47688293457031,39.61000061035156,39.83000183105469,39.47999954223633,39.59000015258789,7048600
2019-12-20,35.31565856933594,39.43000030517578,39.970001220703125,39.18000030517578,39.93000030517578,13465800
2019-12-23,36.53374862670898,40.790000915527344,40.88999938964844,39.43000030517578,39.43999862670898,9911300
2019-12-24,36.40835571289063,40.650001525878906,40.93000030517578,40.34999847412109,40.7400016784668,3860400
2019-12-26,35.88888168334961,40.06999969482422,40.880001068115234,39.93000030517578,40.86000061035156,7629700
2019-12-27,35.826171875,40.0,40.380001068115234,39.83000183105469,40.130001068115234,6769100
2019-12-30,36.18444442749024,40.400001525878906,40.75,40.0,40.0099983215332,8155800
2019-12-31,36.00531005859375,40.20000076293945,40.220001220703125,39.52999877929688,40.0099983215332,10649000
2020-01-02,35.97844314575195,40.16999816894531,40.720001220703125,40.08000183105469,40.52000045776367,9147400
2020-01-03,36.3277587890625,40.560001373291016,41.13999938964844,40.0,41.0,9752000
2020-01-06,36.56061935424805,40.81999969482422,41.08000183105469,40.18999862670898,40.61000061035156,15534100
2020-01-07,36.37253189086914,40.61000061035156,40.61000061035156,39.72999954223633,40.52999877929688,10971700
2020-01-08,35.29774475097656,39.40999984741211,40.43999862670898,39.310001373291016,40.27999877929688,11327600
2020-01-09,35.70078659057617,39.86000061035156,40.09000015258789,38.72999954223633,39.52000045776367,12186000
2020-01-10,35.67391586303711,39.83000183105469,40.09000015258789,39.5099983215332,39.72999954223633,8089700
2020-01-13,35.13652420043945,39.22999954223633,39.84000015258789,38.970001220703125,39.83000183105469,11665600
2020-01-14,35.405216217041016,39.52999877929688,39.52999877929688,38.38999938964844,38.97999954223633,13958700
2020-01-15,34.330440521240234,38.33000183105469,39.36000061035156,38.13999938964844,39.20000076293945,13737700
2020-01-16,34.73347854614258,38.77999877929688,38.93000030517578,38.34999847412109,38.56999969482422,11771100
2020-01-17,34.36626434326172,38.369998931884766,39.970001220703125,38.18000030517578,39.0099983215332,17644600
2020-01-21,33.09443283081055,36.95000076293945,37.72999954223633,36.88999938964844,37.630001068115234,16710200
2020-01-22,32.85260009765625,36.68000030517578,36.81999969482422,36.22999954223633,36.79999923706055,12796800
2020-01-23,32.628700256347656,36.43000030517578,36.52999877929688,35.56999969482422,36.06999969482422,11844000
2020-01-24,32.037559509277344,35.77000045776367,36.220001220703125,35.349998474121094,36.220001220703125,10408600
2020-01-27,30.416433334350582,33.959999084472656,34.7400016784668,33.869998931884766,34.54999923706055,17360600
2020-01-28,30.416433334350582,33.959999084472656,34.22999954223633,33.4900016784668,34.220001220703125,10938000
2020-01-29,30.210426330566406,33.72999954223633,34.630001068115234,33.720001220703125,34.29999923706055,9003800
2020-01-30,30.488080978393555,34.040000915527344,34.08000183105469,33.0,33.13999938964844,10489600
2020-01-31,30.01337623596192,33.5099983215332,33.86000061035156,33.18000030517578,33.4900016784668,16887900
2020-02-03,29.96859741210937,33.459999084472656,33.70000076293945,33.189998626708984,33.439998626708984,9202500
2020-02-04,30.51494789123535,34.06999969482422,34.72999954223633,33.95000076293945,34.22999954223633,12373600
2020-02-05,31.41060256958008,35.06999969482422,35.65999984741211,34.72999954223633,34.77000045776367,11399900
2020-02-06,30.909029006958008,34.5099983215332,35.220001220703125,34.41999816894531,35.220001220703125,7980300
2020-02-07,30.828428268432617,34.41999816894531,34.7599983215332,33.880001068115234,34.0,8582100
2020-02-10,30.76573181152344,34.349998474121094,34.369998931884766,33.810001373291016,34.119998931884766,7197400
2020-02-11,31.1656494140625,34.290000915527344,34.349998474121094,33.869998931884766,34.150001525878906,8825600
2020-02-12,31.85639762878418,35.04999923706055,35.380001068115234,34.439998626708984,35.220001220703125,9094900
2020-02-13,31.51101303100586,34.66999816894531,35.02000045776367,33.970001220703125,34.84000015258789,11718000
2020-02-14,31.283790588378903,34.41999816894531,34.869998931884766,34.13999938964844,34.810001373291016,7904500
2020-02-18,30.583961486816406,33.650001525878906,33.9900016784668,32.880001068115234,33.900001525878906,11792800
2020-02-19,31.1656494140625,34.290000915527344,34.34000015258789,33.63999938964844,33.880001068115234,6592300
2020-02-20,30.74755859375,33.83000183105469,34.709999084472656,33.779998779296875,34.4900016784668,7836000
2020-02-21,30.347637176513672,33.38999938964844,33.54999923706055,32.869998931884766,33.470001220703125,7246300
2020-02-24,28.111793518066406,30.93000030517578,31.989999771118164,30.809999465942383,31.88999938964844,16714900
2020-02-25,26.66666412353516,29.34000015258789,31.049999237060547,29.21999931335449,30.989999771118164,18709700
2020-02-26,25.794132232666016,28.3799991607666,29.739999771118164,28.3799991607666,29.59000015258789,19240700
2020-02-27,24.39444923400879,26.84000015258789,28.280000686645508,26.81999969482422,27.530000686645508,23765700
2020-02-28,24.621675491333008,27.09000015258789,27.15999984741211,25.450000762939453,25.809999465942383,26830600
2020-03-02,25.257896423339844,27.790000915527344,27.790000915527344,26.170000076293945,27.64999961853028,23253000
2020-03-03,24.3671875,26.809999465942383,27.90999984741211,26.270000457763672,27.6200008392334,22020400
2020-03-04,24.612585067749023,27.07999992370605,27.3799991607666,26.26000022888184,27.209999084472656,16155900
2020-03-05,23.47647857666016,25.82999992370605,26.25,25.239999771118164,26.1299991607666,15754600
2020-03-06,21.676889419555664,23.850000381469727,25.15999984741211,23.520000457763672,24.8799991607666,23793200
2020-03-09,15.732781410217283,17.309999465942383,17.899999618530273,12.90999984741211,17.899999618530273,86148000
2020-03-10,16.53260612487793,18.190000534057617,19.229999542236328,17.1299991607666,19.13999938964844,40409000
2020-03-11,15.796406745910645,17.3799991607666,18.13999938964844,17.049999237060547,17.31999969482422,33291900
2020-03-12,13.10611343383789,14.420000076293944,16.690000534057617,14.40999984741211,15.619999885559082,47922900
2020-03-13,14.687570571899414,16.15999984741211,16.170000076293945,14.31999969482422,15.720000267028809,29182100
2020-03-16,13.09702205657959,14.40999984741211,16.040000915527344,13.260000228881836,14.020000457763672,24971100
2020-03-17,12.724382400512695,14.0,14.5600004196167,13.109999656677246,14.539999961853027,25536500
2020-03-18,10.952055931091309,12.050000190734863,13.720000267028809,11.890000343322754,13.0,28198200
2020-03-19,12.60622501373291,13.869999885559082,14.279999732971191,11.869999885559082,12.170000076293944,25449300
2020-03-20,12.978866577148438,14.279999732971191,14.579999923706056,13.100000381469728,14.300000190734863,32875200
2020-03-23,11.660985946655272,12.829999923706056,14.43000030517578,12.600000381469728,14.170000076293944,24393500
2020-03-24,13.315156936645508,14.649999618530272,14.93000030517578,13.5,13.539999961853027,25812600
2020-03-25,13.2697114944458,14.600000381469728,15.869999885559082,13.579999923706056,14.989999771118164,24201200
2020-03-26,14.105883598327637,15.520000457763672,15.640000343322754,14.380000114440918,14.510000228881836,22180200
2020-03-27,12.506247520446776,13.760000228881836,14.699999809265137,13.739999771118164,14.539999961853027,21794500
2020-03-30,12.06998348236084,13.279999732971191,13.6899995803833,12.949999809265137,13.350000381469728,25981500
2020-03-31,12.260849952697754,13.489999771118164,13.890000343322754,13.300000190734863,13.880000114440918,25754200
2020-04-01,11.442852973937988,12.59000015258789,13.1899995803833,12.170000076293944,13.09000015258789,25393800
2020-04-02,12.615313529968262,13.880000114440918,14.989999771118164,12.949999809265137,13.100000381469728,33976500
2020-04-03,12.987957954406738,14.289999961853027,14.600000381469728,13.779999732971191,14.479999542236328,24822900
2020-04-06,14.242215156555176,15.670000076293944,15.81999969482422,14.529999732971191,14.960000038146973,24572200
2020-04-07,14.969325065612791,16.469999313354492,17.700000762939453,16.25,16.93000030517578,29091500
2020-04-08,15.705522537231444,17.280000686645508,17.389999389648438,16.43000030517578,16.899999618530273,16039000
2020-04-09,14.969325065612791,16.469999313354492,18.600000381469727,15.880000114440918,18.3799991607666,25065500
2020-04-13,14.496705055236816,15.949999809265137,16.81999969482422,15.699999809265137,16.6200008392334,16740700
2020-04-14,14.124061584472656,15.539999961853027,16.450000762939453,15.449999809265137,16.0,20214400
2020-04-15,13.38786506652832,14.729999542236328,14.979999542236328,14.020000457763672,14.670000076293944,22681400
2020-04-16,12.76982307434082,14.050000190734863,14.789999961853027,13.960000038146973,14.640000343322754,18242900
2020-04-17,13.8877534866333,15.279999732971191,15.399999618530272,14.199999809265137,14.720000267028809,33939700
2020-04-20,13.824129104614258,15.210000038146973,15.739999771118164,14.010000228881836,14.06999969482422,21290600
2020-04-21,13.35150909423828,14.6899995803833,15.619999885559082,14.369999885559082,14.84000015258789,22926600
2020-04-22,13.94228458404541,15.34000015258789,16.040000915527344,14.9399995803833,15.460000038146973,20596000
2020-04-23,15.01476764678955,16.520000457763672,16.850000381469727,15.75,15.850000381469728,20619600
2020-04-24,14.64212703704834,16.110000610351562,17.399999618530273,15.979999542236328,16.850000381469727,22709600
2020-04-27,14.587589263916016,16.049999237060547,16.389999389648438,15.18000030517578,15.75,17717100
2020-04-28,14.678479194641112,16.149999618530273,16.65999984741211,15.899999618530272,16.399999618530273,18234000
2020-04-29,16.54169464111328,18.200000762939453,18.25,16.770000457763672,16.950000762939453,19406700
2020-04-30,15.287432670593262,16.81999969482422,18.25,16.670000076293945,18.25,25829800
2020-05-01,14.314927101135254,15.75,16.649999618530273,15.510000228881836,16.31999969482422,18752100
2020-05-04,14.751191139221191,16.229999542236328,16.260000228881836,15.109999656677246,15.260000228881836,23079600
2020-05-05,14.769370079040527,16.25,17.329999923706055,16.1200008392334,16.969999313354492,15936300
2020-05-06,14.378548622131348,15.81999969482422,16.559999465942383,15.8100004196167,16.239999771118164,8990700
2020-05-07,15.205634117126465,16.729999542236328,17.049999237060547,16.290000915527344,16.309999465942383,14609800
2020-05-08,16.405363082885742,18.049999237060547,18.100000381469727,17.09000015258789,17.1200008392334,16418000
2020-05-11,15.77823257446289,17.360000610351562,17.940000534057617,17.110000610351562,17.700000762939453,12661300
2020-05-12,15.5237455368042,17.079999923706055,17.81999969482422,16.899999618530273,17.5,14169600
2020-05-13,14.405816078186035,15.850000381469728,16.959999084472656,15.75,16.8700008392334,15827300
2020-05-14,14.633038520812988,16.100000381469727,16.530000686645508,15.140000343322754,15.5,13323200
2020-05-15,14.496705055236816,15.949999809265137,16.510000228881836,15.829999923706056,15.979999542236328,10347800
2020-05-18,16.314472198486328,17.950000762939453,18.09000015258789,17.0,17.040000915527344,22646700
2020-05-19,15.551008224487305,17.110000610351562,17.860000610351562,17.049999237060547,17.809999465942383,12776600
2020-05-20,16.550779342651367,18.209999084472656,18.25,17.299999237060547,17.469999313354492,14142800
2020-05-21,16.16904640197754,17.790000915527344,18.5,17.540000915527344,18.21999931335449,17533800
2020-05-22,15.97818660736084,17.579999923706055,17.719999313354492,17.09000015258789,17.56999969482422,9974700
2020-05-26,16.72347068786621,18.39999961853028,18.670000076293945,18.170000076293945,18.309999465942383,11760900
2020-05-27,17.314247131347656,19.049999237060547,19.270000457763672,18.190000534057617,18.88999938964844,13778600
2020-05-28,17.07793617248535,18.790000915527344,19.36000061035156,18.63999938964844,19.13999938964844,10372900
2020-05-29,16.787094116210938,18.46999931335449,18.729999542236328,17.790000915527344,18.549999237060547,21018100
2020-06-01,16.750736236572266,18.43000030517578,18.86000061035156,18.239999771118164,18.51000022888184,10251700
2020-06-02,17.258615493774414,18.86000061035156,19.040000915527344,18.459999084472656,18.5,16286900
2020-06-03,17.944936752319336,19.61000061035156,19.709999084472656,19.09000015258789,19.32999992370605,13986600
2020-06-04,18.603796005249023,20.32999992370605,20.61000061035156,19.36000061035156,19.6299991607666,20361300
2020-06-05,20.122846603393555,21.989999771118164,23.09000015258789,21.56999969482422,22.32999992370605,26486400
2020-06-08,21.64189720153809,23.64999961853028,23.739999771118164,22.540000915527344,23.3700008392334,21082500
2020-06-09,20.598691940307617,22.51000022888184,22.8799991607666,21.709999084472656,22.559999465942383,17914700
2020-06-10,19.180299758911133,20.959999084472656,22.059999465942383,20.940000534057617,21.979999542236328,16602500
2020-06-11,16.938329696655273,18.51000022888184,19.71999931335449,18.450000762939453,19.1200008392334,19638300
2020-06-12,17.38672637939453,19.0,19.81999969482422,18.440000534057617,19.56999969482422,14646700
2020-06-15,17.67955780029297,19.31999969482422,19.61000061035156,17.709999084472656,17.979999542236328,12742000
2020-06-16,17.89002227783203,19.549999237060547,20.670000076293945,19.170000076293945,20.57999992370605,17831200
2020-06-17,18.1462516784668,19.82999992370605,20.040000915527344,19.270000457763672,19.51000022888184,15816600
2020-06-18,18.466533660888672,20.18000030517578,20.229999542236328,19.190000534057617,19.309999465942383,15867700
2020-06-19,18.036439895629883,19.709999084472656,20.959999084472656,19.450000762939453,20.940000534057617,22249100
2020-06-22,18.137102127075195,19.81999969482422,20.0,19.36000061035156,19.479999542236328,9110100
2020-06-23,17.908327102661133,19.56999969482422,20.1299991607666,19.440000534057617,19.96999931335449,18440100
2020-06-24,16.343524932861328,17.860000610351562,19.200000762939453,17.850000381469727,19.09000015258789,17967800
2020-06-25,16.85597038269043,18.420000076293945,18.59000015258789,17.5,17.639999389648438,18885600
2020-06-26,15.959178924560549,17.440000534057617,18.190000534057617,17.299999237060547,18.18000030517578,18480300
2020-06-29,16.480785369873047,18.010000228881836,18.290000915527344,17.459999084472656,17.6299991607666,14061300
2020-06-30,16.82851791381836,18.38999938964844,18.51000022888184,17.59000015258789,17.780000686645508,18613000
2020-07-01,16.215404510498047,17.719999313354492,18.780000686645508,17.700000762939453,18.5,13923300
2020-07-02,16.453332901000977,17.979999542236328,18.489999771118164,17.899999618530273,18.18000030517578,10301000
2020-07-06,17.15795135498047,18.75,18.93000030517578,18.309999465942383,18.46999931335449,11469600
2020-07-07,16.636348724365234,18.18000030517578,18.6299991607666,18.13999938964844,18.6299991607666,9742500
2020-07-08,16.535688400268555,18.06999969482422,18.61000061035156,17.940000534057617,18.200000762939453,10031300
2020-07-09,15.675506591796877,17.1299991607666,18.239999771118164,17.09000015258789,18.0,12015300
2020-07-10,16.279462814331055,17.790000915527344,17.81999969482422,16.959999084472656,17.09000015258789,9806200
2020-07-13,15.904274940490724,17.3799991607666,18.0,17.350000381469727,17.989999771118164,10945400
2020-07-14,16.82851791381836,18.38999938964844,18.440000534057617,17.1200008392334,17.270000457763672,13525000
2020-07-15,17.295211791992188,18.89999961853028,19.270000457763672,18.549999237060547,19.0,13852400
2020-07-16,17.222007751464844,18.81999969482422,19.21999931335449,18.530000686645508,18.76000022888184,9806100
2020-07-17,17.03899574279785,18.6200008392334,19.18000030517578,18.450000762939453,18.959999084472656,8818600
2020-07-20,16.874277114868164,18.440000534057617,18.950000762939453,18.38999938964844,18.600000381469727,13673700
2020-07-21,17.899181365966797,19.559999465942383,19.920000076293945,18.76000022888184,18.86000061035156,18805000
2020-07-22,17.542295455932617,19.170000076293945,19.450000762939453,18.90999984741211,19.299999237060547,12653600
2020-07-23,17.6612491607666,19.299999237060547,19.36000061035156,18.780000686645508,18.979999542236328,13233200
2020-07-24,17.82596778869629,19.479999542236328,19.65999984741211,18.89999961853028,19.5,16738200
2020-07-27,18.008991241455078,19.68000030517578,19.729999542236328,19.13999938964844,19.700000762939453,15020100
2020-07-28,17.523988723754883,19.14999961853028,19.600000381469727,18.989999771118164,19.489999771118164,14551100
2020-07-29,17.780216217041016,19.43000030517578,19.479999542236328,18.950000762939453,19.100000381469727,7444900
2020-07-30,16.874277114868164,18.440000534057617,19.15999984741211,18.200000762939453,19.049999237060547,15563300
2020-07-31,16.599748611450195,18.13999938964844,18.559999465942383,17.920000076293945,18.11000061035156,15338900
2020-08-03,17.1304988861084,18.71999931335449,18.96999931335449,17.8700008392334,18.100000381469727,9618800
2020-08-04,17.597192764282227,19.229999542236328,19.36000061035156,18.600000381469727,18.68000030517578,10141800
2020-08-05,17.84427261352539,19.5,19.950000762939453,19.3700008392334,19.65999984741211,9127500
2020-08-06,17.67955780029297,19.31999969482422,19.690000534057617,19.209999084472656,19.450000762939453,6751100
2020-08-07,17.96323013305664,19.6299991607666,19.64999961853028,19.020000457763672,19.190000534057617,7084800
2020-08-10,18.503137588500977,20.21999931335449,20.38999938964844,19.479999542236328,19.559999465942383,11555800
2020-08-11,18.57634162902832,20.299999237060547,21.270000457763672,20.190000534057617,20.86000061035156,12373700
2020-08-12,18.631248474121094,20.36000061035156,20.76000022888184,19.809999465942383,20.65999984741211,14560900
2020-08-13,18.18285369873047,19.8700008392334,20.290000915527344,19.729999542236328,20.290000915527344,8551500
2020-08-14,18.36587715148925,20.06999969482422,20.170000076293945,19.59000015258789,19.670000076293945,7290300
2020-08-17,18.310970306396484,20.01000022888184,20.239999771118164,19.86000061035156,19.950000762939453,8658100
2020-08-18,18.091346740722656,19.770000457763672,20.14999961853028,19.68000030517578,19.86000061035156,7845500
2020-08-19,18.04559135437012,19.71999931335449,20.1299991607666,19.6299991607666,19.739999771118164,8055100
2020-08-20,17.17626190185547,18.770000457763672,19.57999992370605,18.770000457763672,19.38999938964844,10240700
2020-08-21,17.00238800048828,18.57999992370605,18.700000762939453,18.3700008392334,18.549999237060547,8913900
2020-08-24,17.89002227783203,19.549999237060547,19.729999542236328,18.670000076293945,18.71999931335449,8702700
2020-08-25,17.624652862548828,19.26000022888184,19.979999542236328,19.11000061035156,19.96999931335449,11012500
2020-08-26,17.084745407104492,18.670000076293945,19.270000457763672,18.63999938964844,19.229999542236328,7982000
2020-08-27,17.11219596862793,18.700000762939453,18.8700008392334,18.440000534057617,18.75,8549000
2020-08-28,17.771060943603516,19.420000076293945,19.459999084472656,18.770000457763672,18.799999237060547,12613700
2020-08-31,17.3958797454834,19.01000022888184,19.540000915527344,18.940000534057617,19.5,13596300
2020-09-01,17.16098403930664,18.6299991607666,18.920000076293945,18.459999084472656,18.520000457763672,9446800
2020-09-02,17.289945602416992,18.770000457763672,18.790000915527344,18.36000061035156,18.530000686645508,10875100
2020-09-03,17.612348556518555,19.1200008392334,19.559999465942383,18.670000076293945,18.770000457763672,16863200
2020-09-04,17.78736114501953,19.309999465942383,19.68000030517578,18.88999938964844,19.350000381469727,15384300
2020-09-08,16.930694580078125,18.3799991607666,19.020000457763672,17.93000030517578,18.89999961853028,15677400
2020-09-09,17.142560958862305,18.61000061035156,18.739999771118164,18.3700008392334,18.479999542236328,9925300
2020-09-10,16.313528060913086,17.709999084472656,18.64999961853028,17.639999389648438,18.64999961853028,16190800
2020-09-11,16.46091079711914,17.8700008392334,17.969999313354492,17.489999771118164,17.760000228881836,8634200
2020-09-14,16.608295440673828,18.030000686645508,18.209999084472656,17.639999389648438,17.889999389648438,9913100
2020-09-15,16.764894485473633,18.200000762939453,18.450000762939453,17.969999313354492,18.06999969482422,10611400
2020-09-16,17.667612075805664,19.18000030517578,19.38999938964844,18.21999931335449,18.540000915527344,14177400
2020-09-17,17.57550048828125,19.07999992370605,19.1299991607666,18.450000762939453,18.809999465942383,11677400
2020-09-18,17.25309944152832,18.729999542236328,19.34000015258789,18.520000457763672,18.790000915527344,19118700
2020-09-21,15.908221244812012,17.270000457763672,18.190000534057617,17.09000015258789,18.100000381469727,16106800
2020-09-22,15.963488578796388,17.329999923706055,17.739999771118164,17.170000076293945,17.40999984741211,8862700
2020-09-23,15.300263404846191,16.610000610351562,17.6200008392334,16.59000015258789,17.280000686645508,10684200
2020-09-24,15.309477806091309,16.6200008392334,17.079999923706055,15.93000030517578,16.34000015258789,17772300
2020-09-25,14.664673805236816,15.920000076293944,16.40999984741211,15.81999969482422,16.280000686645508,16290200
2020-09-28,15.152881622314451,16.450000762939453,16.850000381469727,16.260000228881836,16.360000610351562,11912400
2020-09-29,14.369906425476074,15.600000381469728,16.399999618530273,15.470000267028809,16.350000381469727,15827200
2020-09-30,14.333059310913086,15.5600004196167,16.020000457763672,15.420000076293944,15.8100004196167,15527200
2020-10-01,13.826427459716797,15.010000228881836,15.529999732971191,14.880000114440918,15.359999656677246,17901600
2020-10-02,14.342270851135254,15.56999969482422,15.729999542236328,14.520000457763672,14.56999969482422,14625800
2020-10-05,14.80284309387207,16.06999969482422,16.1299991607666,15.630000114440918,15.770000457763672,12192000
2020-10-06,14.4343843460083,15.670000076293944,16.559999465942383,15.640000343322754,16.440000534057617,13187300
2020-10-07,14.692306518554688,15.949999809265137,16.030000686645508,15.579999923706056,15.720000267028809,10374000
2020-10-08,15.134458541870115,16.43000030517578,16.440000534057617,15.9399995803833,16.1200008392334,10855600
2020-10-09,14.950227737426758,16.229999542236328,16.600000381469727,16.049999237060547,16.579999923706055,11704100
2020-10-12,14.848902702331545,16.1200008392334,16.200000762939453,15.760000228881836,16.030000686645508,12381400
2020-10-13,14.489654541015623,15.729999542236328,16.139999389648438,15.520000457763672,15.960000038146973,14015000
2020-10-14,14.692306518554688,15.949999809265137,16.510000228881836,15.739999771118164,15.75,15875200
2020-10-15,15.12524700164795,16.420000076293945,16.440000534057617,15.550000190734863,15.75,15709600
2020-10-16,13.78958225250244,14.970000267028809,16.260000228881836,14.899999618530272,15.619999885559082,39866400
2020-10-19,13.826427459716797,15.010000228881836,15.4399995803833,14.90999984741211,15.15999984741211,18285500
2020-10-20,14.268579483032228,15.489999771118164,15.649999618530272,15.18000030517578,15.239999771118164,20802200
2020-10-21,13.826427459716797,15.010000228881836,15.59000015258789,14.979999542236328,15.359999656677246,18537500
2020-10-22,14.093561172485352,15.300000190734863,15.420000076293944,14.90999984741211,15.0600004196167,15937500
2020-10-23,14.185674667358398,15.399999618530272,15.779999732971191,15.170000076293944,15.460000038146973,13862100
2020-10-26,13.973811149597168,15.170000076293944,15.260000228881836,14.859999656677246,15.149999618530272,17382400
2020-10-27,13.900121688842772,15.09000015258789,15.229999542236328,14.75,15.109999656677246,14749700
2020-10-28,13.061875343322754,14.18000030517578,14.75,14.149999618530272,14.5,18198000
2020-10-29,13.310585021972656,14.449999809265137,14.489999771118164,13.699999809265137,13.899999618530272,16151800
2020-10-30,13.76194667816162,14.9399995803833,14.960000038146973,14.31999969482422,14.40999984741211,17496700
2020-11-02,14.351484298706056,15.579999923706056,15.800000190734863,14.779999732971191,15.119999885559082,18490900
2020-11-03,14.517289161682127,15.760000228881836,16.049999237060547,15.5600004196167,15.920000076293944,13028200
2020-11-04,14.710729598999023,15.970000267028809,16.200000762939453,15.06999969482422,15.699999809265137,17689400
2020-11-05,14.296213150024414,15.520000457763672,16.1299991607666,15.5,15.899999618530272,15004600
2020-11-06,14.019868850708008,15.220000267028809,15.829999923706056,15.140000343322754,15.489999771118164,10324200
2020-11-09,16.810945510864258,18.25,18.76000022888184,16.93000030517578,17.020000457763672,31835600
2020-11-10,16.866214752197266,18.309999465942383,18.90999984741211,18.0,18.770000457763672,19098500
2020-11-11,16.313528060913086,17.709999084472656,18.51000022888184,17.399999618530273,18.5,16402100
2020-11-12,15.935857772827148,17.299999237060547,17.8799991607666,17.15999984741211,17.350000381469727,10762200
2020-11-13,16.580659866333008,18.0,18.11000061035156,17.420000076293945,17.440000534057617,9321400
2020-11-16,18.45979881286621,20.040000915527344,20.049999237060547,18.559999465942383,18.88999938964844,23092800
2020-11-17,18.505859375,20.09000015258789,20.100000381469727,19.270000457763672,19.440000534057617,13972500
2020-11-18,18.39531898498535,19.96999931335449,20.56999969482422,19.920000076293945,20.18000030517578,15408300
2020-11-19,18.8466854095459,20.459999084472656,20.5,19.549999237060547,19.690000534057617,11924300
2020-11-20,18.61639404296875,20.209999084472656,20.5,19.979999542236328,20.36000061035156,10300900
2020-11-23,19.906003952026367,21.61000061035156,21.64999961853028,20.450000762939453,20.600000381469727,14791600
2020-11-24,20.47711753845215,22.229999542236328,22.5,21.920000076293945,22.440000534057617,20774100
2020-11-25,20.357364654541016,22.100000381469727,22.309999465942383,21.65999984741211,21.729999542236328,12188700
2020-11-27,20.15471267700196,21.8799991607666,22.11000061035156,21.709999084472656,21.96999931335449,6550900
2020-11-30,19.15066337585449,20.790000915527344,21.979999542236328,20.780000686645508,21.959999084472656,21516100
2020-12-01,19.52598190307617,21.06999969482422,21.57999992370605,20.8700008392334,21.3700008392334,12717300
2020-12-02,20.05421257019043,21.63999938964844,22.06999969482422,20.8700008392334,20.950000762939453,9741900
