Price,Adj Close,Close,High,Low,Open,Volume
2020-12-03,20.452699661254883,22.06999969482422,22.440000534057617,21.739999771118164,21.850000381469727,12517400
2020-12-04,21.73157501220703,23.450000762939453,23.5,22.459999084472656,22.559999465942383,16201300
2020-12-07,21.15701103210449,22.82999992370605,23.36000061035156,22.709999084472656,23.299999237060547,10067500
2020-12-08,21.527698516845703,23.229999542236328,23.299999237060547,22.440000534057617,22.5,8064600
2020-12-09,21.657434463500977,23.3700008392334,23.790000915527344,22.96999931335449,23.299999237060547,15063300
2020-12-10,21.66670608520508,23.3799991607666,23.88999938964844,22.21999931335449,22.46999931335449,13977800
2020-12-11,21.258953094482425,22.940000534057617,23.190000534057617,22.479999542236328,23.1299991607666,14589200
2020-12-14,20.55463981628418,22.18000030517578,23.39999961853028,21.989999771118164,23.309999465942383,11809700
2020-12-15,21.28675079345703,22.96999931335449,23.06999969482422,22.239999771118164,22.459999084472656,12686700
2020-12-16,21.166278839111328,22.84000015258789,23.06999969482422,22.450000762939453,22.920000076293945,11062700
2020-12-17,21.24968147277832,22.93000030517578,23.1200008392334,22.65999984741211,22.989999771118164,8481200
2020-12-18,20.67511558532715,22.309999465942383,22.959999084472656,22.239999771118164,22.850000381469727,20038600
2020-12-21,20.183958053588867,21.780000686645508,21.979999542236328,21.07999992370605,21.40999984741211,10778300
2020-12-22,19.794736862182617,21.36000061035156,21.81999969482422,21.239999771118164,21.780000686645508,17182900
2020-12-23,20.313692092895508,21.920000076293945,22.299999237060547,21.450000762939453,21.5,9474500
2020-12-24,20.05421257019043,21.63999938964844,21.989999771118164,21.459999084472656,21.979999542236328,3664900
2020-12-28,19.989347457885746,21.56999969482422,22.030000686645508,21.459999084472656,21.61000061035156,6461100
2020-12-29,19.81326484680176,21.3799991607666,21.770000457763672,21.1299991607666,21.709999084472656,7140300
2020-12-30,20.27662467956543,21.8799991607666,21.979999542236328,21.290000915527344,21.420000076293945,7077100
2020-12-31,20.23029136657715,21.82999992370605,21.96999931335449,21.440000534057617,21.46999931335449,7844300
2021-01-04,20.341495513916016,21.950000762939453,22.3799991607666,21.59000015258789,22.07999992370605,8743400
2021-01-05,21.435022354125977,23.1299991607666,23.809999465942383,22.209999084472656,22.21999931335449,16256600
2021-01-06,22.62122917175293,24.40999984741211,25.030000686645508,23.709999084472656,23.959999084472656,19456300
2021-01-07,23.05678367614746,24.8799991607666,25.46999931335449,24.46999931335449,24.540000915527344,14502400
2021-01-08,23.019716262817383,24.84000015258789,25.3700008392334,24.479999542236328,25.0,11951900
2021-01-11,23.15872383117676,24.989999771118164,25.1200008392334,24.049999237060547,24.200000762939453,16877000
2021-01-12,24.22445106506348,26.13999938964844,26.729999542236328,25.170000076293945,25.5,20803200
2021-01-13,23.594284057617188,25.459999084472656,26.450000762939453,25.25,26.18000030517578,11276800
2021-01-14,24.057641983032227,25.959999084472656,26.3799991607666,25.450000762939453,25.530000686645508,10285800
2021-01-15,23.084590911865234,24.90999984741211,25.690000534057617,24.63999938964844,25.450000762939453,13449000
2021-01-19,23.55721664428711,25.420000076293945,25.89999961853028,25.11000061035156,25.200000762939453,21249400
2021-01-20,23.49234199523925,25.350000381469727,25.68000030517578,24.920000076293945,25.549999237060547,10571800
2021-01-21,22.417348861694336,24.190000534057617,25.32999992370605,23.950000762939453,25.1200008392334,21086200
2021-01-22,22.62122917175293,24.40999984741211,24.530000686645508,23.450000762939453,23.709999084472656,13559500
2021-01-25,22.000322341918945,23.739999771118164,24.3700008392334,23.209999084472656,24.3700008392334,15541000
2021-01-26,21.073606491088867,22.739999771118164,24.38999938964844,22.729999542236328,24.06999969482422,20225800
2021-01-27,20.211753845214844,21.809999465942383,22.6200008392334,21.229999542236328,22.450000762939453,17044000
2021-01-28,20.98093032836914,22.63999938964844,22.950000762939453,21.96999931335449,22.1200008392334,12418200
2021-01-29,20.582443237304688,22.209999084472656,22.82999992370605,22.0,22.39999961853028,15573600
2021-02-01,20.53611183166504,22.15999984741211,22.57999992370605,21.799999237060547,22.5,10081500
2021-02-02,20.86046028137207,22.51000022888184,23.09000015258789,22.350000381469727,22.75,11058000
2021-02-03,22.4080810546875,24.18000030517578,24.25,22.63999938964844,22.700000762939453,15843700
2021-02-04,22.991914749145508,24.809999465942383,24.950000762939453,23.739999771118164,24.34000015258789,12894700
2021-02-05,23.17725944519043,25.01000022888184,25.64999961853028,24.86000061035156,25.229999542236328,11370200
2021-02-08,24.08543968200684,25.989999771118164,26.170000076293945,25.34000015258789,25.450000762939453,11496300
2021-02-09,24.094711303710938,26.0,26.299999237060547,25.43000030517578,25.75,10799800
2021-02-10,24.669279098510746,26.6200008392334,26.729999542236328,25.96999931335449,26.239999771118164,11602000
2021-02-11,24.437599182128903,26.3700008392334,26.780000686645508,25.940000534057617,26.38999938964844,9773300
2021-02-12,24.808284759521484,26.770000457763672,26.790000915527344,25.950000762939453,26.059999465942383,9063400
2021-02-16,24.961912155151367,26.809999465942383,27.549999237060547,26.799999237060547,27.0,14337900
2021-02-17,25.01777648925781,26.8700008392334,27.14999961853028,26.350000381469727,27.14999961853028,11554300
2021-02-18,23.81669807434082,25.57999992370605,26.739999771118164,25.549999237060547,26.600000381469727,11173100
2021-02-19,24.319477081298828,26.1200008392334,26.440000534057617,25.559999465942383,25.63999938964844,10063700
2021-02-22,25.64159202575684,27.540000915527344,28.18000030517578,25.979999542236328,26.0,13964700
2021-02-23,25.82780647277832,27.739999771118164,27.89999961853028,26.38999938964844,27.76000022888184,13549000
2021-02-24,27.382688522338867,29.40999984741211,29.68000030517578,27.770000457763672,28.07999992370605,21674000
2021-02-25,26.544727325439453,28.51000022888184,29.8700008392334,28.200000762939453,29.39999961853028,20387400
2021-02-26,25.986087799072266,27.90999984741211,28.350000381469727,26.540000915527344,27.81999969482422,22478700
2021-03-01,26.74024772644043,28.71999931335449,29.100000381469727,28.3700008392334,28.76000022888184,17121600
2021-03-02,26.20022964477539,28.13999938964844,29.200000762939453,28.1200008392334,28.75,13582700
2021-03-03,26.41437339782715,28.3700008392334,29.020000457763672,28.31999969482422,28.34000015258789,20695600
2021-03-04,26.609901428222656,28.57999992370605,29.309999465942383,27.670000076293945,28.700000762939453,21586700
2021-03-05,27.06612205505371,29.06999969482422,29.709999084472656,27.90999984741211,29.670000076293945,26809000
2021-03-08,27.662006378173828,29.709999084472656,30.06999969482422,28.799999237060547,29.36000061035156,14971200
2021-03-09,27.326828002929688,29.350000381469727,29.979999542236328,28.959999084472656,29.790000915527344,20585200
2021-03-10,27.88546371459961,29.950000762939453,30.06999969482422,29.0,29.34000015258789,18685600
2021-03-11,27.37337684631348,29.39999961853028,30.40999984741211,29.32999992370605,30.07999992370605,13239500
2021-03-12,27.01026153564453,29.01000022888184,29.600000381469727,28.8799991607666,29.420000076293945,12829500
2021-03-15,27.11267852783203,29.1200008392334,29.489999771118164,28.65999984741211,29.14999961853028,7888000
2021-03-16,26.1257438659668,28.059999465942383,28.790000915527344,27.82999992370605,28.739999771118164,11347200
2021-03-17,26.3585147857666,28.309999465942383,28.420000076293945,27.56999969482422,27.82999992370605,11302800
2021-03-18,25.37158393859864,27.25,28.799999237060547,27.170000076293945,28.01000022888184,14585300
2021-03-19,25.18536949157715,27.049999237060547,27.600000381469727,26.82999992370605,27.26000022888184,22577500
2021-03-22,25.74401092529297,27.64999961853028,27.8700008392334,26.75,27.049999237060547,19700200
2021-03-23,24.83156013488769,26.670000076293945,27.790000915527344,26.479999542236328,26.979999542236328,14459000
2021-03-24,25.529861450195312,27.420000076293945,28.0,27.15999984741211,27.280000686645508,13642400
2021-03-25,25.51124382019043,27.39999961853028,27.530000686645508,26.190000534057617,26.770000457763672,14595800
2021-03-26,26.3585147857666,28.309999465942383,28.350000381469727,27.600000381469727,27.84000015258789,11722600
2021-03-29,25.79056167602539,27.700000762939453,28.520000457763672,27.489999771118164,28.229999542236328,11397400
2021-03-30,25.343647003173828,27.21999931335449,27.790000915527344,27.13999938964844,27.3799991607666,11439700
2021-03-31,25.315723419189453,27.190000534057617,27.3799991607666,26.90999984741211,27.21999931335449,11046300
2021-04-01,26.162988662719727,28.100000381469727,28.13999938964844,27.11000061035156,27.450000762939453,10463300
2021-04-05,25.6509017944336,27.549999237060547,28.299999237060547,27.350000381469727,28.280000686645508,9880900
2021-04-06,25.548484802246094,27.440000534057617,28.34000015258789,27.38999938964844,27.61000061035156,9306600
2021-04-07,25.46469116210937,27.350000381469727,27.700000762939453,27.14999961853028,27.51000022888184,7973300
2021-04-08,25.19467735290528,27.059999465942383,27.18000030517578,26.440000534057617,27.0,10548700
2021-04-09,24.915359497070312,26.76000022888184,27.229999542236328,26.420000076293945,27.11000061035156,8624800
2021-04-12,24.710525512695312,26.540000915527344,27.100000381469727,26.31999969482422,26.8700008392334,10969200
2021-04-13,24.2449893951416,26.040000915527344,26.46999931335449,25.86000061035156,26.239999771118164,13688500
2021-04-14,25.427446365356445,27.309999465942383,27.780000686645508,26.26000022888184,26.26000022888184,14755400
2021-04-15,24.822250366210938,26.65999984741211,27.36000061035156,26.56999969482422,27.209999084472656,9107100
2021-04-16,24.477760314941406,26.290000915527344,26.959999084472656,26.25,26.88999938964844,9234300
2021-04-19,24.70121192932129,26.530000686645508,26.780000686645508,26.25,26.38999938964844,7711200
2021-04-20,23.509450912475582,25.25,26.32999992370605,25.020000457763672,26.15999984741211,12657300
2021-04-21,23.956361770629883,25.729999542236328,25.790000915527344,24.520000457763672,24.75,13113300
2021-04-22,23.509450912475582,25.25,25.770000457763672,25.200000762939453,25.700000762939453,16091800
2021-04-23,23.93773651123047,25.709999084472656,25.979999542236328,24.56999969482422,24.809999465942383,12875200
2021-04-26,24.552244186401367,26.3700008392334,26.68000030517578,25.75,25.86000061035156,13934000
2021-04-27,24.37533950805664,26.18000030517578,26.61000061035156,25.64999961853028,26.39999961853028,13033500
2021-04-28,25.4739990234375,27.36000061035156,27.489999771118164,26.15999984741211,26.3700008392334,10643900
2021-04-29,25.90229034423828,27.81999969482422,28.09000015258789,27.270000457763672,27.71999931335449,13827900
2021-04-30,25.18536949157715,27.049999237060547,27.809999465942383,26.959999084472656,27.479999542236328,13237300
2021-05-03,26.274717330932617,28.21999931335449,28.5,27.479999542236328,27.530000686645508,12395600
2021-05-04,26.43299674987793,28.38999938964844,28.68000030517578,27.82999992370605,28.239999771118164,15195400
2021-05-05,28.248579025268555,30.34000015258789,30.350000381469727,28.56999969482422,28.770000457763672,22805400
2021-05-06,28.6116943359375,30.729999542236328,30.770000457763672,29.6200008392334,30.229999542236328,15034800
2021-05-07,29.69173049926757,31.88999938964844,32.0,30.190000534057617,30.290000915527344,16483400
2021-05-10,29.44965171813965,31.6299991607666,32.869998931884766,31.61000061035156,32.220001220703125,16905900
2021-05-11,29.10516357421875,31.26000022888184,31.56999969482422,30.63999938964844,30.93000030517578,18232800
2021-05-12,29.887256622314453,32.099998474121094,32.63999938964844,31.25,31.350000381469727,23375400
2021-05-13,29.570697784423828,31.76000022888184,32.470001220703125,31.31999969482422,31.68000030517578,16385800
2021-05-14,30.548316955566406,32.810001373291016,32.97999954223633,32.189998626708984,32.2400016784668,11637200
2021-05-17,31.702836990356445,34.04999923706055,34.099998474121094,32.400001525878906,32.529998779296875,14531300
2021-05-18,30.790395736694336,33.06999969482422,34.33000183105469,33.0099983215332,34.119998931884766,12438600
2021-05-19,29.794151306152344,32.0,32.52000045776367,31.65999984741211,32.400001525878906,13633600
2021-05-20,29.58000373840332,31.770000457763672,32.0,31.200000762939453,31.989999771118164,12478300
2021-05-21,29.74759864807129,31.950000762939453,32.459999084472656,31.86000061035156,32.27000045776367,8573800
2021-05-24,29.51483726501465,31.700000762939453,32.130001068115234,31.559999465942383,32.130001068115234,9755900
2021-05-25,29.0865421295166,31.239999771118164,31.809999465942383,31.07999992370605,31.6299991607666,10064400
2021-05-26,29.37517166137696,31.549999237060547,31.84000015258789,30.96999931335449,31.1299991607666,9358100
2021-05-27,29.179649353027344,31.34000015258789,32.029998779296875,31.309999465942383,31.81999969482422,14893200
2021-05-28,29.170333862304688,31.32999992370605,31.64999961853028,31.09000015258789,31.63999938964844,8307800
2021-06-01,30.782859802246094,32.93000030517578,33.09000015258789,31.950000762939453,31.959999084472656,15701900
2021-06-02,33.14789581298828,35.459999084472656,35.599998474121094,32.709999084472656,33.38999938964844,28422100
2021-06-03,34.1387825012207,36.52000045776367,36.58000183105469,35.20000076293945,35.25,19992700
2021-06-04,34.0452995300293,36.41999816894531,36.869998931884766,35.56999969482422,36.61000061035156,13756400
2021-06-07,33.493778228759766,35.83000183105469,36.77999877929688,35.65999984741211,36.52000045776367,10082500
2021-06-08,33.559207916259766,35.900001525878906,36.209999084472656,35.220001220703125,35.59000015258789,12822000
2021-06-09,33.42833709716797,35.7599983215332,36.13999938964844,35.4900016784668,35.90999984741211,9229900
2021-06-10,32.661800384521484,34.939998626708984,36.22999954223633,34.7400016784668,36.15999984741211,11364300
2021-06-11,32.61505889892578,34.88999938964844,35.65999984741211,34.7599983215332,35.380001068115234,7243600
2021-06-14,31.82983016967773,34.04999923706055,35.16999816894531,33.7599983215332,34.869998931884766,10015500
2021-06-15,31.960702896118164,34.189998626708984,34.720001220703125,34.0,34.060001373291016,9834000
2021-06-16,31.820486068725582,34.040000915527344,34.65999984741211,33.529998779296875,33.849998474121094,10924400
2021-06-17,30.352855682373047,32.470001220703125,34.2599983215332,31.88999938964844,33.970001220703125,14511300
2021-06-18,29.249794006347656,31.290000915527344,32.09000015258789,31.280000686645508,31.790000915527344,24774200
2021-06-21,30.96047019958496,33.119998931884766,33.2400016784668,31.670000076293945,31.75,11198400
2021-06-22,30.86699485778809,33.02000045776367,33.36000061035156,32.630001068115234,32.84000015258789,7675200
2021-06-23,30.73611831665039,32.880001068115234,34.08000183105469,32.869998931884766,33.54999923706055,8113100
2021-06-24,31.091346740722656,33.2599983215332,33.349998474121094,32.529998779296875,33.04999923706055,6238300
2021-06-25,31.17547607421875,33.349998474121094,33.4900016784668,33.060001373291016,33.310001373291016,7823400
2021-06-28,29.93219757080078,32.02000045776367,33.2400016784668,31.770000457763672,33.150001525878906,11191500
2021-06-29,29.801326751708984,31.8799991607666,32.65999984741211,31.84000015258789,32.279998779296875,7321600
2021-06-30,29.9228458404541,32.0099983215332,32.380001068115234,31.8700008392334,32.099998474121094,10883200
2021-07-01,30.91373443603516,33.06999969482422,33.560001373291016,32.779998779296875,33.0,9819000
2021-07-02,30.65199279785156,32.790000915527344,32.93000030517578,32.529998779296875,32.79999923706055,7582700
2021-07-06,29.13762092590332,31.170000076293945,32.970001220703125,31.040000915527344,32.970001220703125,13943600
2021-07-07,28.67956924438477,30.68000030517578,31.36000061035156,30.06999969482422,31.1200008392334,10579700
2021-07-08,28.539350509643555,30.530000686645508,30.850000381469727,29.8700008392334,29.959999084472656,8903000
2021-07-09,29.15631675720215,31.190000534057617,31.540000915527344,30.63999938964844,31.0,8547300
2021-07-12,29.18435859680176,31.21999931335449,31.51000022888184,30.5,30.770000457763672,5799700
2021-07-13,28.614131927490234,30.61000061035156,31.1299991607666,30.459999084472656,30.920000076293945,8169700
2021-07-14,27.623247146606445,29.549999237060547,31.450000762939453,29.32999992370605,30.979999542236328,11845600
2021-07-15,26.85671615600586,28.729999542236328,29.61000061035156,28.530000686645508,29.229999542236328,12341400
2021-07-16,26.05278778076172,27.8700008392334,29.200000762939453,27.600000381469727,29.1299991607666,12381500
2021-07-19,24.912336349487305,26.64999961853028,26.920000076293945,25.90999984741211,26.530000686645508,18636600
2021-07-20,25.463865280151367,27.239999771118164,27.670000076293945,26.440000534057617,26.700000762939453,11854700
2021-07-21,26.57627487182617,28.43000030517578,28.68000030517578,28.020000457763672,28.030000686645508,12423400
2021-07-22,26.15561294555664,27.979999542236328,28.459999084472656,27.71999931335449,28.34000015258789,11761400
2021-07-23,26.557580947875977,28.40999984741211,28.780000686645508,27.6200008392334,28.280000686645508,12759200
2021-07-26,27.53911781311035,29.459999084472656,29.6299991607666,28.670000076293945,29.06999969482422,12815500
2021-07-27,27.27737045288086,29.18000030517578,29.440000534057617,28.540000915527344,29.030000686645508,9333500
2021-07-28,27.408239364624023,29.31999969482422,29.68000030517578,28.809999465942383,29.290000915527344,7088100
2021-07-29,27.707380294799805,29.63999938964844,29.979999542236328,29.32999992370605,29.86000061035156,7420800
2021-07-30,26.950193405151367,28.82999992370605,29.549999237060547,28.64999961853028,29.34000015258789,9241600
2021-08-02,26.64171028137207,28.5,29.709999084472656,28.39999961853028,28.850000381469727,12466300
2021-08-03,27.01563262939453,28.89999961853028,28.920000076293945,27.690000534057617,28.309999465942383,8724900
2021-08-04,25.82843971252441,27.6299991607666,28.75,27.61000061035156,28.51000022888184,14324200
2021-08-05,26.099529266357425,27.920000076293945,28.309999465942383,27.57999992370605,27.86000061035156,10146900
2021-08-06,26.56692886352539,28.420000076293945,28.75,28.15999984741211,28.350000381469727,6061000
2021-08-09,26.164962768554688,27.989999771118164,28.1299991607666,27.440000534057617,27.780000686645508,7758700
2021-08-10,26.56692886352539,28.420000076293945,28.6200008392334,28.06999969482422,28.190000534057617,9416000
2021-08-11,27.090415954589844,28.979999542236328,29.13999938964844,28.15999984741211,28.3799991607666,7649400
2021-08-12,26.688451766967773,28.549999237060547,29.030000686645508,28.100000381469727,28.739999771118164,7432700
2021-08-13,26.50149154663086,28.350000381469727,28.6299991607666,28.18000030517578,28.530000686645508,7430800
2021-08-16,25.96866035461425,27.780000686645508,27.979999542236328,27.3700008392334,27.93000030517578,9864300
2021-08-17,25.417131423950195,27.190000534057617,27.84000015258789,26.799999237060547,27.479999542236328,10539800
2021-08-18,25.06190299987793,26.809999465942383,27.540000915527344,26.790000915527344,27.26000022888184,9697100
2021-08-19,24.71603012084961,26.440000534057617,26.5,25.89999961853028,26.14999961853028,18962600
2021-08-20,24.734724044799805,26.459999084472656,26.57999992370605,25.920000076293945,26.100000381469727,12082300
2021-08-23,25.69756507873535,27.489999771118164,27.690000534057617,26.89999961853028,26.989999771118164,8298000
2021-08-24,26.37996864318848,28.21999931335449,28.46999931335449,27.68000030517578,27.690000534057617,8183200
2021-08-25,26.594970703125,28.450000762939453,28.770000457763672,27.920000076293945,28.21999931335449,6545200
2021-08-26,26.29583740234375,28.1299991607666,28.600000381469727,28.020000457763672,28.25,6150300
2021-08-27,27.18389320373535,29.07999992370605,29.299999237060547,28.479999542236328,28.479999542236328,7534300
2021-08-30,26.43605613708496,28.280000686645508,29.34000015258789,28.239999771118164,29.270000457763672,6887200
2021-08-31,26.32807922363281,28.040000915527344,28.489999771118164,27.88999938964844,27.959999084472656,9872700
2021-09-01,26.2717399597168,27.979999542236328,28.39999961853028,27.809999465942383,28.06999969482422,9724400
2021-09-02,26.863279342651367,28.61000061035156,28.76000022888184,28.209999084472656,28.309999465942383,9514100
2021-09-03,26.375024795532227,28.09000015258789,28.75,27.93000030517578,28.540000915527344,6174700
2021-09-07,26.13089942932129,27.82999992370605,28.200000762939453,27.3799991607666,27.6200008392334,8178400
2021-09-08,25.03232955932617,26.65999984741211,28.1299991607666,26.600000381469727,27.959999084472656,13279700
2021-09-09,24.994773864746094,26.6200008392334,27.239999771118164,26.440000534057617,26.59000015258789,10975000
2021-09-10,25.14500617980957,26.780000686645508,27.1299991607666,26.479999542236328,27.040000915527344,7712200
2021-09-13,26.393802642822266,28.11000061035156,28.25,27.25,27.270000457763672,9877900
2021-09-14,25.980669021606445,27.670000076293945,28.489999771118164,27.549999237060547,28.46999931335449,7106200
2021-09-15,27.45481300354004,29.239999771118164,29.299999237060547,28.030000686645508,28.200000762939453,11912200
2021-09-16,27.098011016845703,28.86000061035156,29.290000915527344,28.559999465942383,28.989999771118164,8079200
2021-09-17,26.581592559814453,28.309999465942383,29.26000022888184,28.0,28.700000762939453,17376500
2021-09-20,25.5863094329834,27.25,27.709999084472656,26.709999084472656,27.3700008392334,10708200
2021-09-21,25.28584861755371,26.93000030517578,27.780000686645508,26.63999938964844,27.61000061035156,10499100
2021-09-22,25.49241828918457,27.14999961853028,27.809999465942383,27.1200008392334,27.51000022888184,10547600
2021-09-23,27.116792678833008,28.8799991607666,29.1299991607666,27.229999542236328,27.31999969482422,13562300
2021-09-24,27.23885726928711,29.01000022888184,29.3700008392334,28.56999969482422,28.709999084472656,7414100
2021-09-27,28.346811294555664,30.190000534057617,30.63999938964844,29.76000022888184,29.799999237060547,13469000
2021-09-28,29.02285957336425,30.90999984741211,31.57999992370605,30.65999984741211,30.809999465942383,19922800
2021-09-29,28.47826766967773,30.32999992370605,30.959999084472656,30.13999938964844,30.959999084472656,13176500
2021-09-30,27.83039093017578,29.63999938964844,30.350000381469727,29.40999984741211,30.270000457763672,13322800
2021-10-01,28.50643920898437,30.36000061035156,31.6299991607666,29.600000381469727,29.84000015258789,12079600
2021-10-04,28.994686126708984,30.8799991607666,31.46999931335449,30.64999961853028,30.93000030517578,16285600
2021-10-05,28.722396850585938,30.59000015258789,31.690000534057617,30.549999237060547,31.26000022888184,12264600
2021-10-06,28.11207389831543,29.940000534057617,30.540000915527344,29.479999542236328,30.09000015258789,12070700
2021-10-07,29.126140594482425,31.020000457763672,31.200000762939453,30.549999237060547,30.6299991607666,15928000
2021-10-08,29.727069854736328,31.65999984741211,31.959999084472656,31.1200008392334,31.38999938964844,11854100
2021-10-11,30.478221893310547,32.459999084472656,33.2400016784668,32.04999923706055,32.290000915527344,16941800
2021-10-12,30.8725814819336,32.880001068115234,33.459999084472656,32.220001220703125,32.45000076293945,18377900
2021-10-13,30.75990295410156,32.7599983215332,32.93000030517578,31.89999961853028,32.459999084472656,12504100
2021-10-14,31.473508834838867,33.52000045776367,33.58000183105469,32.939998626708984,33.2599983215332,8671200
2021-10-15,31.9242000579834,34.0,34.209999084472656,33.7599983215332,33.97999954223633,9352100
2021-10-18,32.07443618774414,34.15999984741211,34.63999938964844,33.810001373291016,34.13999938964844,11548300
2021-10-19,32.431236267089844,34.540000915527344,34.77000045776367,33.70000076293945,34.400001525878906,10417100
2021-10-20,32.61902618408203,34.7400016784668,34.7599983215332,33.79999923706055,34.029998779296875,10818700
2021-10-21,32.20588684082031,34.29999923706055,34.61000061035156,33.849998474121094,34.349998474121094,12151400
2021-10-22,31.83970069885254,33.90999984741211,34.54999923706055,33.38999938964844,33.849998474121094,12077000
2021-10-25,32.26222229003906,34.36000061035156,34.77000045776367,34.029998779296875,34.43000030517578,9768400
2021-10-26,32.1683235168457,34.2599983215332,34.9900016784668,34.2400016784668,34.70000076293945,11666500
2021-10-27,30.553342819213867,32.540000915527344,34.18000030517578,32.4900016784668,33.869998931884766,13929600
2021-10-28,31.26694107055664,33.29999923706055,33.310001373291016,32.5,32.52000045776367,11364300
2021-10-29,30.29043769836425,32.2599983215332,33.189998626708984,32.16999816894531,33.189998626708984,13940600
2021-11-01,31.26694107055664,33.29999923706055,33.56999969482422,32.58000183105469,32.75,8514000
2021-11-02,31.17304420471192,33.20000076293945,33.59000015258789,32.90999984741211,33.0,7293900
2021-11-03,30.966476440429688,32.97999954223633,33.369998931884766,32.189998626708984,32.560001373291016,10448800
2021-11-04,31.1260986328125,33.150001525878906,33.7400016784668,32.7400016784668,33.619998931884766,12516200
2021-11-05,31.464115142822266,33.5099983215332,34.060001373291016,33.43000030517578,33.70000076293945,11279200
2021-11-08,32.20588684082031,34.29999923706055,34.63999938964844,33.560001373291016,33.689998626708984,14225900
2021-11-09,32.05564880371094,34.13999938964844,34.290000915527344,33.31999969482422,34.209999084472656,10925500
2021-11-10,30.73173713684082,32.72999954223633,34.08000183105469,32.4900016784668,33.939998626708984,10311700
2021-11-11,30.7786865234375,32.779998779296875,33.130001068115234,32.599998474121094,32.880001068115234,6363900
2021-11-12,30.75990295410156,32.7599983215332,32.869998931884766,32.34000015258789,32.47999954223633,7346100
2021-11-15,30.722352981567383,32.720001220703125,32.95000076293945,32.220001220703125,32.689998626708984,8358900
2021-11-16,30.88196563720703,32.88999938964844,33.349998474121094,32.470001220703125,32.81999969482422,7683800
2021-11-17,30.10264587402344,32.060001373291016,33.060001373291016,31.82999992370605,32.5099983215332,9716800
2021-11-18,29.914857864379883,31.86000061035156,32.33000183105469,31.299999237060547,31.979999542236328,8860200
2021-11-19,28.21536064147949,30.049999237060547,31.209999084472656,29.8799991607666,31.200000762939453,19098700
2021-11-22,28.487653732299805,30.34000015258789,30.89999961853028,29.950000762939453,30.01000022888184,12772600
2021-11-23,29.27636909484864,31.18000030517578,31.559999465942383,30.81999969482422,30.920000076293945,10914800
2021-11-24,29.49232482910156,31.40999984741211,31.93000030517578,30.81999969482422,30.81999969482422,9490500
2021-11-26,27.8867301940918,29.700000762939453,29.809999465942383,28.40999984741211,29.25,12412300
2021-11-29,27.83978080749512,29.64999961853028,30.739999771118164,29.530000686645508,30.440000534057617,12588500
2021-11-30,27.043014526367188,28.68000030517578,29.36000061035156,28.34000015258789,28.920000076293945,39947700
2021-12-01,26.7601375579834,28.3799991607666,29.959999084472656,28.34000015258789,29.57999992370605,14888300
2021-12-02,27.6464786529541,29.31999969482422,29.489999771118164,28.059999465942383,28.459999084472656,12517300
2021-12-03,27.571048736572266,29.239999771118164,29.950000762939453,28.809999465942383,29.82999992370605,9816300
