Price,Adj Close,Close,High,Low,Open,Volume
2021-12-06,28.29709815979004,30.01000022888184,30.43000030517578,29.3700008392334,29.75,8977600
2021-12-07,29.00429344177246,30.76000022888184,31.1200008392334,30.34000015258789,30.5,9153800
2021-12-08,29.287166595458984,31.059999465942383,31.270000457763672,30.670000076293945,30.920000076293945,8963300
2021-12-09,28.872285842895508,30.6200008392334,30.739999771118164,30.280000686645508,30.530000686645508,6726700
2021-12-10,29.221166610717773,30.989999771118164,31.170000076293945,30.39999961853028,31.09000015258789,7445900
2021-12-13,28.12737464904785,29.82999992370605,30.76000022888184,29.59000015258789,30.559999465942383,8387000
2021-12-14,27.97650718688965,29.670000076293945,30.280000686645508,29.559999465942383,29.690000534057617,8515900
2021-12-15,27.637056350708008,29.309999465942383,29.65999984741211,28.530000686645508,29.59000015258789,9370000
2021-12-16,28.00479316711425,29.700000762939453,30.459999084472656,29.57999992370605,29.709999084472656,8547600
2021-12-17,27.31645965576172,28.96999931335449,29.6200008392334,28.63999938964844,29.57999992370605,17089100
2021-12-20,26.84499931335449,28.46999931335449,28.549999237060547,27.64999961853028,28.100000381469727,10479400
2021-12-21,27.76906394958496,29.450000762939453,29.600000381469727,28.81999969482422,28.950000762939453,8440200
2021-12-22,27.81621360778809,29.5,29.75,29.030000686645508,29.40999984741211,9699500
2021-12-23,27.882213592529297,29.56999969482422,29.8799991607666,29.43000030517578,29.5,7160100
2021-12-27,28.13680076599121,29.84000015258789,29.86000061035156,28.959999084472656,29.51000022888184,6891400
2021-12-28,28.39138984680176,30.11000061035156,30.239999771118164,29.700000762939453,29.799999237060547,7146300
2021-12-29,27.9576473236084,29.64999961853028,30.049999237060547,29.51000022888184,29.950000762939453,6817700
2021-12-30,28.1179428100586,29.81999969482422,30.049999237060547,29.63999938964844,29.700000762939453,7205000
2021-12-31,28.24052619934082,29.950000762939453,30.15999984741211,29.489999771118164,29.56999969482422,7785200
2022-01-03,29.90949440002441,31.71999931335449,31.96999931335449,29.979999542236328,30.06999969482422,18781000
2022-01-04,31.3615951538086,33.2599983215332,33.529998779296875,32.130001068115234,32.13999938964844,17954000
2022-01-05,31.3615951538086,33.2599983215332,34.06999969482422,33.2400016784668,33.619998931884766,15846900
2022-01-06,32.10650634765625,34.04999923706055,34.41999816894531,33.439998626708984,34.369998931884766,11163900
2022-01-07,33.03056716918945,35.029998779296875,35.13999938964844,34.0,34.02000045776367,14324300
2022-01-10,33.11543655395508,35.119998931884766,35.38999938964844,34.47999954223633,34.970001220703125,15515600
2022-01-11,34.39781188964844,36.47999954223633,36.52999877929688,35.22999954223633,35.400001525878906,15432500
2022-01-12,34.36952209472656,36.45000076293945,36.7599983215332,35.95000076293945,36.52000045776367,13196800
2022-01-13,34.105499267578125,36.16999816894531,37.119998931884766,36.02999877929688,36.470001220703125,12799600
2022-01-14,35.651893615722656,37.810001373291016,37.900001525878906,36.130001068115234,36.22999954223633,17414000
2022-01-18,35.397308349609375,37.540000915527344,38.52999877929688,36.9900016784668,38.11000061035156,19101100
2022-01-19,34.982421875,37.09999847412109,37.9900016784668,36.630001068115234,37.83000183105469,11154600
2022-01-20,34.93526840209961,37.04999923706055,38.33000183105469,36.66999816894531,36.66999816894531,14720200
2022-01-21,34.28465270996094,36.36000061035156,37.59999847412109,35.68000030517578,37.54999923706055,15762200
2022-01-24,34.51095962524414,36.59999847412109,36.68000030517578,34.68000030517578,35.290000915527344,17956500
2022-01-25,36.575958251953125,38.790000915527344,39.0,35.7599983215332,36.5099983215332,24167100
2022-01-26,37.5283088684082,39.79999923706055,40.27999877929688,38.41999816894531,39.060001373291016,25985100
2022-01-27,36.64196395874024,38.86000061035156,41.040000915527344,38.220001220703125,40.2599983215332,24350400
2022-01-28,37.415164947509766,39.68000030517578,40.34000015258789,38.68999862670898,38.91999816894531,18155000
2022-01-31,36.83998107910156,39.06999969482422,39.58000183105469,38.630001068115234,39.22999954223633,16444600
2022-02-01,37.26428985595703,39.52000045776367,39.86000061035156,38.43999862670898,38.77000045776367,18792000
2022-02-02,37.00970077514648,39.25,39.56999969482422,38.63999938964844,39.56999969482422,16356600
2022-02-03,36.37794494628906,38.58000183105469,39.43000030517578,38.40999984741211,39.43000030517578,12302100
2022-02-04,36.31193542480469,38.5099983215332,39.59999847412109,38.5099983215332,39.02000045776367,19955400
2022-02-07,37.97148132324219,40.27000045776367,40.880001068115234,38.040000915527344,38.2400016784668,20523700
2022-02-08,36.793888092041016,38.900001525878906,40.13999938964844,38.58000183105469,40.04999923706055,13575900
2022-02-09,37.26681137084961,39.400001525878906,39.720001220703125,38.86000061035156,39.0099983215332,12472500
2022-02-10,37.04927444458008,39.16999816894531,40.560001373291016,38.93999862670898,39.18000030517578,11082700
2022-02-11,38.4207649230957,40.619998931884766,40.7400016784668,39.09000015258789,39.40999984741211,15533600
2022-02-14,37.17223739624024,39.29999923706055,40.43000030517578,39.0,40.400001525878906,12804400
2022-02-15,37.919464111328125,40.09000015258789,40.18000030517578,38.119998931884766,38.43999862670898,14924600
2022-02-16,39.43282699584961,41.68999862670898,42.63999938964844,40.650001525878906,40.66999816894531,21249800
2022-02-17,38.88423156738281,41.11000061035156,41.54999923706055,40.810001373291016,41.09000015258789,9526500
2022-02-18,38.03295516967773,40.209999084472656,41.11000061035156,39.709999084472656,40.4900016784668,11301500
2022-02-22,37.40869522094727,39.54999923706055,41.560001373291016,38.959999084472656,41.43000030517578,20930000
2022-02-23,37.588417053222656,39.7400016784668,40.380001068115234,39.38999938964844,39.79999923706055,9462300
2022-02-24,36.24528503417969,38.31999969482422,39.97999954223633,37.290000915527344,39.7400016784668,21602400
2022-02-25,37.314109802246094,39.45000076293945,39.59999847412109,38.290000915527344,38.43999862670898,11382000
2022-02-28,37.115482330322266,39.2400016784668,39.27000045776367,37.970001220703125,38.880001068115234,14946300
2022-03-01,35.63048553466797,37.66999816894531,39.91999816894531,36.66999816894531,39.63999938964844,20586200
2022-03-02,37.115482330322266,39.2400016784668,39.470001220703125,38.18999862670898,38.56999969482422,16209100
2022-03-03,36.43446350097656,38.52000045776367,38.83000183105469,37.52000045776367,38.630001068115234,22756100
2022-03-04,36.83172225952149,38.93999862670898,39.06999969482422,37.70000076293945,38.150001525878906,22922900
2022-03-07,39.82062911987305,42.09999847412109,43.400001525878906,39.380001068115234,39.4900016784668,29778900
2022-03-08,42.63930130004883,45.08000183105469,46.27000045776367,43.04999923706055,43.04999923706055,41068100
2022-03-09,40.25573348999024,42.560001373291016,44.27999877929688,41.5,43.38999938964844,30347200
2022-03-10,41.05025100708008,43.400001525878906,43.720001220703125,42.09000015258789,43.09999847412109,15498300
2022-03-11,40.57732391357422,42.900001525878906,43.70000076293945,42.43999862670898,42.68000030517578,13251200
2022-03-14,39.300411224365234,41.54999923706055,42.06999969482422,40.84000015258789,42.06999969482422,14389400
2022-03-15,37.13439178466797,39.2599983215332,40.54999923706055,38.68999862670898,39.81999969482422,17239000
2022-03-16,35.82912063598633,37.880001068115234,39.880001068115234,37.59999847412109,39.369998931884766,27499200
2022-03-17,37.37085723876953,39.5099983215332,39.84000015258789,38.310001373291016,38.75,37986300
2022-03-18,37.57895278930664,39.72999954223633,40.290000915527344,39.13999938964844,39.45000076293945,28267600
2022-03-21,38.959903717041016,41.18999862670898,41.4900016784668,40.52000045776367,40.66999816894531,19283700
2022-03-22,38.969364166259766,41.20000076293945,42.0099983215332,40.869998931884766,41.20000076293945,15467100
2022-03-23,40.11385345458984,42.40999984741211,42.869998931884766,41.9900016784668,42.119998931884766,19967500
2022-03-24,40.33140182495117,42.63999938964844,43.720001220703125,42.310001373291016,42.4900016784668,16281400
2022-03-25,41.315086364746094,43.68000030517578,43.70000076293945,42.27000045776367,42.470001220703125,12252900
2022-03-28,39.47066879272461,41.72999954223633,42.63999938964844,41.43999862670898,42.59999847412109,13984200
2022-03-29,40.32194137573242,42.630001068115234,42.79999923706055,40.18999862670898,40.4900016784668,13207500
2022-03-30,39.9246826171875,42.209999084472656,43.45000076293945,41.95000076293945,42.83000183105469,10201700
2022-03-31,39.07341003417969,41.310001373291016,42.40999984741211,41.2400016784668,41.68999862670898,11618700
2022-04-01,39.43282699584961,41.68999862670898,42.470001220703125,41.18000030517578,41.20000076293945,12210600
2022-04-04,39.300411224365234,41.54999923706055,42.27000045776367,40.7400016784668,41.91999816894531,10618200
2022-04-05,38.26942825317383,40.459999084472656,42.36000061035156,40.380001068115234,41.470001220703125,10473900
2022-04-06,38.57210159301758,40.77999877929688,41.34000015258789,40.31999969482422,40.970001220703125,8726600
2022-04-07,38.75181198120117,40.970001220703125,41.459999084472656,39.7400016784668,41.0099983215332,8895800
2022-04-08,40.24627685546875,42.54999923706055,42.720001220703125,41.11000061035156,41.33000183105469,10526400
2022-04-11,39.09232711791992,41.33000183105469,42.63999938964844,41.27000045776367,42.63999938964844,7999000
2022-04-12,39.281497955322266,41.52999877929688,42.90999984741211,41.29999923706055,41.9900016784668,8112800
2022-04-13,40.26518249511719,42.56999969482422,42.66999816894531,41.5099983215332,42.09999847412109,8596100
2022-04-14,40.90837097167969,43.25,43.470001220703125,42.13999938964844,42.36000061035156,10714500
2022-04-18,41.315086364746094,43.68000030517578,44.43999862670898,43.150001525878906,43.54999923706055,11127900
2022-04-19,41.07863235473633,43.43000030517578,44.5099983215332,43.0,43.130001068115234,10033700
2022-04-20,40.36922836303711,42.68000030517578,43.869998931884766,41.77999877929688,43.56999969482422,11945100
2022-04-21,38.44913864135742,40.650001525878906,43.43000030517578,40.119998931884766,43.34000015258789,18181500
2022-04-22,39.39500045776367,41.650001525878906,43.4900016784668,39.68999862670898,39.970001220703125,20746000
2022-04-25,36.59526062011719,38.68999862670898,40.02999877929688,36.95000076293945,40.0,23976100
2022-04-26,37.39923095703125,39.540000915527344,40.630001068115234,38.02000045776367,38.79999923706055,19941000
2022-04-27,37.78704071044922,39.95000076293945,40.459999084472656,39.290000915527344,40.150001525878906,10619400
2022-04-28,37.93837356567383,40.11000061035156,40.4900016784668,38.540000915527344,40.36000061035156,11502600
2022-04-29,36.8979377746582,39.0099983215332,40.90999984741211,38.83000183105469,40.52000045776367,10611900
2022-05-02,36.99251556396485,39.11000061035156,39.52000045776367,38.16999816894531,38.34000015258789,11445200
2022-05-03,37.97621154785156,40.150001525878906,40.4900016784668,38.90999984741211,38.9900016784668,8876500
2022-05-04,40.2935676574707,42.59999847412109,42.68999862670898,40.45000076293945,41.290000915527344,11713700
2022-05-05,39.80172348022461,42.08000183105469,43.43000030517578,41.41999816894531,43.2400016784668,16281500
2022-05-06,40.70027542114258,43.02999877929688,43.59999847412109,41.5099983215332,42.58000183105469,12396000
2022-05-09,35.98044967651367,38.040000915527344,42.16999816894531,38.02999877929688,41.84000015258789,14845900
2022-05-10,35.83857345581055,37.88999938964844,39.150001525878906,36.959999084472656,38.470001220703125,11063400
2022-05-11,36.29258346557617,38.369998931884766,39.93000030517578,38.2599983215332,38.41999816894531,11569100
2022-05-12,36.91685104370117,39.02999877929688,39.06999969482422,37.08000183105469,37.97999954223633,13434300
2022-05-13,38.534271240234375,40.7400016784668,40.83000183105469,39.56999969482422,39.68999862670898,9798900
2022-05-16,39.85846710205078,42.13999938964844,42.58000183105469,40.79999923706055,40.86000061035156,10181600
2022-05-17,40.62461853027344,42.95000076293945,43.43000030517578,42.40999984741211,42.52000045776367,9936900
2022-05-18,38.90316009521485,41.130001068115234,43.52000045776367,40.52000045776367,43.34000015258789,9734900
2022-05-19,38.6383056640625,40.84999847412109,41.41999816894531,40.0099983215332,40.040000915527344,12123900
2022-05-20,38.8936882019043,41.119998931884766,42.06999969482422,40.43000030517578,41.38999938964844,9870700
2022-05-23,41.43805694580078,43.810001373291016,43.9900016784668,41.459999084472656,41.90999984741211,13288000
2022-05-24,41.52317428588867,43.900001525878906,44.20000076293945,42.459999084472656,42.970001220703125,11259800
2022-05-25,42.61091613769531,45.04999923706055,45.310001373291016,43.56999969482422,43.70000076293945,17205000
2022-05-26,44.16212463378906,46.68999862670898,47.08000183105469,45.40999984741211,45.5,16282900
2022-05-27,45.59983444213867,48.209999084472656,48.41999816894531,46.130001068115234,46.2599983215332,13950700
2022-05-31,43.63002014160156,45.959999084472656,48.68999862670898,45.43000030517578,48.68999862670898,28706600
2022-06-01,44.31352233886719,46.68000030517578,47.33000183105469,46.0,47.040000915527344,15207500
2022-06-02,43.95278549194336,46.29999923706055,46.869998931884766,45.91999816894531,46.709999084472656,8155100
2022-06-03,45.0634651184082,47.470001220703125,47.72999954223633,46.33000183105469,46.40999984741211,8854400
2022-06-06,44.82614517211914,47.220001220703125,48.0,46.880001068115234,47.790000915527344,6697000
2022-06-07,46.44945907592773,48.93000030517578,49.08000183105469,46.869998931884766,47.0,14735800
2022-06-08,47.057010650634766,49.56999969482422,49.83000183105469,48.08000183105469,49.0,15101200
2022-06-09,45.69950485229492,48.13999938964844,49.15999984741211,48.09999847412109,48.790000915527344,11473800
2022-06-10,44.816654205322266,47.209999084472656,47.880001068115234,46.52000045776367,47.16999816894531,11294000
2022-06-13,42.07316970825195,44.31999969482422,45.560001373291016,43.54999923706055,45.31999969482422,12470100
2022-06-14,41.0289306640625,43.220001220703125,45.40999984741211,42.5099983215332,45.040000915527344,13488800
2022-06-15,39.41510391235352,41.52000045776367,43.59000015258789,41.150001525878906,43.59000015258789,15091800
2022-06-16,36.52922439575195,38.47999954223633,40.65999984741211,38.31999969482422,40.52999877929688,21591700
2022-06-17,34.782501220703125,36.63999938964844,39.150001525878906,36.470001220703125,38.59999847412109,32283000
2022-06-21,36.85198974609375,38.81999969482422,39.27000045776367,37.61000061035156,37.88999938964844,18172900
2022-06-22,35.61789321899414,37.52000045776367,38.31999969482422,36.09000015258789,36.470001220703125,17335000
2022-06-23,33.20665740966797,34.97999954223633,37.7599983215332,34.369998931884766,37.66999816894531,28165700
2022-06-24,33.28261184692383,35.060001373291016,36.5,34.65999984741211,35.220001220703125,22910700
2022-06-27,34.070526123046875,35.88999938964844,35.97999954223633,34.91999816894531,35.779998779296875,29428500
2022-06-28,35.09577941894531,36.970001220703125,37.72999954223633,36.470001220703125,36.810001373291016,13896200
2022-06-29,34.345821380615234,36.18000030517578,37.630001068115234,35.95000076293945,37.52000045776367,12475300
2022-06-30,33.94712448120117,35.7599983215332,36.93999862670898,35.31999969482422,35.36000061035156,15332400
2022-07-01,33.84269332885742,35.650001525878906,36.040000915527344,34.11000061035156,35.959999084472656,10823800
2022-07-05,31.64030838012696,33.33000183105469,35.150001525878906,32.70000076293945,34.529998779296875,17642100
2022-07-06,31.070730209350582,32.72999954223633,33.619998931884766,31.6299991607666,32.88999938964844,13030900
2022-07-07,32.63707733154297,34.380001068115234,34.93000030517578,33.779998779296875,33.939998626708984,10077500
2022-07-08,32.58012008666992,34.31999969482422,35.220001220703125,33.880001068115234,34.90999984741211,11027700
2022-07-11,31.67828369140625,33.369998931884766,33.970001220703125,33.08000183105469,33.619998931884766,8918700
2022-07-12,31.070730209350582,32.72999954223633,33.18000030517578,32.09000015258789,32.16999816894531,10281400
2022-07-13,30.653038024902344,32.290000915527344,33.43000030517578,32.02000045776367,32.18000030517578,9137200
2022-07-14,29.74170112609864,31.32999992370605,31.440000534057617,30.64999961853028,31.0,14827800
2022-07-15,30.662527084350582,32.29999923706055,32.36000061035156,31.34000015258789,32.060001373291016,10672600
2022-07-18,31.4504451751709,33.130001068115234,33.56999969482422,32.900001525878906,33.20000076293945,11493100
2022-07-19,32.485198974609375,34.220001220703125,34.34000015258789,33.08000183105469,33.08000183105469,10867200
2022-07-20,32.40924072265625,34.13999938964844,34.25,33.2599983215332,33.54999923706055,9984500
2022-07-21,31.925106048583984,33.630001068115234,33.63999938964844,32.2599983215332,32.97999954223633,14583000
2022-07-22,33.292091369628906,35.06999969482422,36.4900016784668,34.849998474121094,35.40999984741211,19748000
2022-07-25,34.33633041381836,36.16999816894531,36.2599983215332,35.0099983215332,35.650001525878906,13120000
2022-07-26,33.795223236083984,35.599998474121094,37.11000061035156,35.04999923706055,36.79999923706055,17232100
2022-07-27,34.488224029541016,36.33000183105469,36.619998931884766,35.540000915527344,36.040000915527344,11075300
2022-07-28,33.8996467590332,35.709999084472656,36.900001525878906,35.2400016784668,36.63999938964844,10292800
2022-07-29,35.15273666381836,37.02999877929688,37.20000076293945,35.779998779296875,36.2599983215332,12313200
2022-08-01,34.55467224121094,36.400001525878906,36.77999877929688,35.380001068115234,36.2400016784668,12620600
2022-08-02,34.82997131347656,36.68999862670898,37.18000030517578,36.33000183105469,36.5,9987500
2022-08-03,33.738277435302734,35.540000915527344,37.040000915527344,35.369998931884766,36.90999984741211,11558500
2022-08-04,32.2288818359375,33.95000076293945,35.380001068115234,33.79999923706055,35.29999923706055,11744100
2022-08-05,32.90288162231445,34.65999984741211,35.130001068115234,33.43000030517578,33.5099983215332,6863400
2022-08-08,32.893394470214844,34.650001525878906,35.15999984741211,34.5,34.689998626708984,6053100
2022-08-09,33.216148376464844,34.9900016784668,35.369998931884766,34.650001525878906,35.2400016784668,7616100
2022-08-10,33.14970016479492,34.91999816894531,35.27000045776367,33.81999969482422,34.9900016784668,13302600
2022-08-11,35.019832611083984,36.88999938964844,37.310001373291016,35.59000015258789,35.599998474121094,13140900
2022-08-12,35.257164001464844,37.13999938964844,37.22999954223633,36.25,36.59000015258789,6642800
2022-08-15,33.94712448120117,35.7599983215332,36.02999877929688,35.029998779296875,35.7400016784668,7639400
2022-08-16,33.7762451171875,35.58000183105469,36.61000061035156,35.290000915527344,35.97999954223633,9698300
2022-08-17,33.60537338256836,35.400001525878906,35.81999969482422,34.849998474121094,35.22999954223633,7703300
2022-08-18,35.24766159057617,37.130001068115234,37.22999954223633,35.970001220703125,36.040000915527344,10758700
2022-08-19,35.23817443847656,37.119998931884766,37.56999969482422,36.61000061035156,36.86000061035156,12893900
2022-08-22,35.048309326171875,36.91999816894531,37.41999816894531,36.09000015258789,36.709999084472656,9126300
2022-08-23,37.36461639404297,39.36000061035156,39.560001373291016,37.560001373291016,37.709999084472656,15983600
2022-08-24,37.88673400878906,39.90999984741211,40.09999847412109,39.13999938964844,39.13999938964844,11498400
2022-08-25,38.133548736572266,40.16999816894531,40.900001525878906,40.02000045776367,40.119998931884766,12737900
2022-08-26,37.421573638916016,39.41999816894531,40.27000045776367,39.20000076293945,39.91999816894531,8944200
2022-08-29,38.33290481567383,40.380001068115234,40.84000015258789,39.060001373291016,39.29999923706055,11663700
2022-08-30,36.71908950805664,38.68000030517578,39.70000076293945,38.22999954223633,39.630001068115234,12149300
2022-08-31,36.21596145629883,38.150001525878906,39.15999984741211,37.29999923706055,37.77000045776367,12383000
2022-09-01,34.98185729980469,36.84999847412109,37.83000183105469,36.43000030517578,37.54999923706055,10516700
2022-09-02,36.14001083374024,38.06999969482422,38.630001068115234,37.4900016784668,38.09999847412109,11375100
2022-09-06,35.62978744506836,37.36000061035156,38.52999877929688,37.13999938964844,38.2400016784668,10785100
2022-09-07,35.343685150146484,37.060001373291016,37.18000030517578,35.9900016784668,36.43999862670898,11759900
2022-09-08,36.40227508544922,38.16999816894531,38.5099983215332,37.16999816894531,37.38999938964844,14681800
2022-09-09,37.8137321472168,39.650001525878906,39.869998931884766,38.65999984741211,39.04999923706055,9628600
2022-09-12,38.29058074951172,40.150001525878906,40.47999954223633,39.59000015258789,40.02999877929688,8935200
2022-09-13,36.68838119506836,38.470001220703125,40.06999969482422,38.22999954223633,39.56999969482422,11124100
2022-09-14,38.37641143798828,40.2400016784668,40.45000076293945,38.97999954223633,38.97999954223633,9958200
2022-09-15,37.79465866088867,39.630001068115234,40.040000915527344,39.150001525878906,39.36000061035156,9945700
2022-09-16,36.59300994873047,38.369998931884766,39.380001068115234,37.63999938964844,39.29999923706055,16890300
2022-09-19,37.16522216796875,38.970001220703125,39.02999877929688,37.09000015258789,37.16999816894531,7377600
2022-09-20,36.71698760986328,38.5,38.75,38.040000915527344,38.709999084472656,9360500
2022-09-21,35.839603424072266,37.58000183105469,39.43000030517578,37.54999923706055,39.11000061035156,9153000
2022-09-22,36.45949935913086,38.22999954223633,38.7400016784668,37.84000015258789,38.09999847412109,12875000
2022-09-23,33.37908172607422,35.0,36.459999084472656,34.380001068115234,36.25,17421000
2022-09-26,32.2918815612793,33.86000061035156,35.349998474121094,33.79999923706055,34.95000076293945,12006400
2022-09-27,32.40632247924805,33.97999954223633,35.29999923706055,33.86000061035156,34.599998474121094,12712500
2022-09-28,33.798709869384766,35.439998626708984,35.63999938964844,34.099998474121094,34.40999984741211,12205400
2022-09-29,34.304161071777344,35.970001220703125,36.0099983215332,34.29999923706055,35.150001525878906,12191700
2022-09-30,34.237403869628906,35.900001525878906,36.61000061035156,35.27000045776367,35.470001220703125,15329800
2022-10-03,36.52625274658203,38.29999923706055,38.52999877929688,37.31999969482422,37.58000183105469,13978200
2022-10-04,37.30827713012695,39.119998931884766,39.84000015258789,38.59000015258789,39.16999816894531,16268000
2022-10-05,39.64480972290039,41.56999969482422,41.93999862670898,39.130001068115234,39.130001068115234,28104400
2022-10-06,40.5222053527832,42.4900016784668,42.84000015258789,41.220001220703125,41.380001068115234,16403000
2022-10-07,40.61757659912109,42.59000015258789,43.119998931884766,41.68000030517578,42.52999877929688,15953800
2022-10-10,40.17888259887695,42.130001068115234,43.02000045776367,41.59000015258789,42.33000183105469,10380600
2022-10-11,39.82601165771485,41.7599983215332,42.290000915527344,41.09999847412109,41.27000045776367,10474800
2022-10-12,40.073978424072266,42.02000045776367,42.33000183105469,41.20000076293945,41.5,11271700
2022-10-13,42.14347839355469,44.18999862670898,44.33000183105469,41.77999877929688,41.810001373291016,16364400
2022-10-14,40.20748901367188,42.15999984741211,44.09999847412109,42.09000015258789,43.540000915527344,11504700
2022-10-17,40.87507629394531,42.86000061035156,43.40999984741211,42.209999084472656,43.0,10330300
2022-10-18,41.3519172668457,43.36000061035156,43.970001220703125,42.560001373291016,43.41999816894531,9734500
2022-10-19,43.36419296264648,45.470001220703125,45.619998931884766,43.84000015258789,44.0,16869400
2022-10-20,43.57400894165039,45.68999862670898,46.22999954223633,45.2400016784668,46.0,15915700
2022-10-21,48.075416564941406,50.40999984741211,50.540000915527344,46.790000915527344,46.970001220703125,35351400
2022-10-24,49.73483276367188,52.150001525878906,52.5099983215332,49.65999984741211,50.060001373291016,27296600
2022-10-25,50.040016174316406,52.470001220703125,52.68000030517578,51.209999084472656,51.88999938964844,18932500
2022-10-26,49.76344299316406,52.18000030517578,53.88999938964844,52.13999938964844,52.93000030517578,18232500
2022-10-27,49.28659439086914,51.68000030517578,53.59999847412109,51.5,53.0,18298200
2022-10-28,48.11356735229492,50.45000076293945,51.709999084472656,49.77000045776367,51.040000915527344,15772800
2022-10-31,49.62038803100586,52.02999877929688,52.41999816894531,50.0099983215332,50.0099983215332,16663800
2022-11-01,49.16262435913086,51.54999923706055,52.93999862670898,51.5,52.70000076293945,11932200
2022-11-02,48.77161407470703,51.13999938964844,52.380001068115234,50.70000076293945,51.27000045776367,11892300
2022-11-03,49.40103912353516,51.79999923706055,52.130001068115234,50.5,50.61000061035156,15764600
2022-11-04,50.64083480834961,53.09999847412109,54.02999877929688,52.22999954223633,53.34999847412109,16764500
2022-11-07,52.27164459228516,54.810001373291016,55.11000061035156,52.810001373291016,53.0,19928100
2022-11-08,52.157203674316406,54.68999862670898,55.119998931884766,54.18000030517578,54.810001373291016,15249600
2022-11-09,50.61222839355469,53.06999969482422,54.09000015258789,52.790000915527344,54.09000015258789,21809000
2022-11-10,50.64083480834961,53.09999847412109,54.15999984741211,52.45000076293945,53.790000915527344,13088700
2022-11-11,52.28118133544922,54.81999969482422,55.2599983215332,54.16999816894531,54.18999862670898,14725000
2022-11-14,51.565914154052734,54.06999969482422,56.040000915527344,53.869998931884766,54.619998931884766,9089200
2022-11-15,52.13813018798828,54.66999816894531,55.0,53.58000183105469,54.45000076293945,9513400
2022-11-16,50.53593444824219,52.9900016784668,54.61000061035156,52.61000061035156,54.150001525878906,13414600
2022-11-17,50.38334655761719,52.83000183105469,52.86000061035156,51.41999816894531,52.0,9868200
2022-11-18,50.965087890625,53.43999862670898,53.61000061035156,50.880001068115234,51.84999847412109,12140200
2022-11-21,49.84927368164063,52.27000045776367,52.68999862670898,48.86000061035156,51.2400016784668,18814400
2022-11-22,51.15583419799805,53.63999938964844,53.77000045776367,51.83000183105469,53.02000045776367,8969800
2022-11-23,49.03863906860352,51.41999816894531,52.88999938964844,51.060001373291016,52.45000076293945,10463200
2022-11-25,48.4759635925293,50.83000183105469,51.52000045776367,50.52999877929688,51.13999938964844,4951900
2022-11-28,47.5699577331543,49.880001068115234,50.83000183105469,49.08000183105469,49.5099983215332,15397500
2022-11-29,48.68577194213867,51.04999923706055,51.38999938964844,49.93000030517578,50.59999847412109,10809300
2022-11-30,49.16262435913086,51.54999923706055,51.900001525878906,50.47999954223633,51.58000183105469,19230300
2022-12-01,49.36289596557617,51.7599983215332,52.7400016784668,51.459999084472656,52.31999969482422,8152900
2022-12-02,50.34519577026367,52.790000915527344,52.880001068115234,51.290000915527344,51.5,9378600
2022-12-05,49.0004997253418,51.380001068115234,54.18000030517578,50.95000076293945,53.52999877929688,12047000
2022-12-06,48.68948745727539,50.880001068115234,52.09999847412109,50.47999954223633,50.93999862670898,12311000
2022-12-07,47.65597915649414,49.79999923706055,51.79999923706055,49.54999923706055,50.97999954223633,9700900
2022-12-08,47.77082061767578,49.91999816894531,51.619998931884766,49.5,50.90999984741211,9367800
