Price,Adj Close,Close,High,Low,Open,Volume
2022-12-09,44.94781875610352,46.970001220703125,50.52999877929688,46.83000183105469,49.91999816894531,16079900
2022-12-12,46.986114501953125,49.09999847412109,49.209999084472656,47.0,47.060001373291016,11416900
2022-12-13,48.852169036865234,51.04999923706055,51.380001068115234,49.95000076293945,50.25,11659700
2022-12-14,48.25885772705078,50.43000030517578,51.560001373291016,49.93999862670898,51.33000183105469,10212200
2022-12-15,47.95263671875,50.11000061035156,50.45000076293945,49.34999847412109,50.119998931884766,11048100
2022-12-16,47.25406646728516,49.380001068115234,49.459999084472656,48.25,48.95000076293945,22945200
2022-12-19,47.6846923828125,49.83000183105469,50.540000915527344,49.41999816894531,49.959999084472656,7447000
2022-12-20,49.53160095214844,51.7599983215332,52.09000015258789,49.81999969482422,49.95000076293945,11496100
2022-12-21,51.014869689941406,53.310001373291016,53.59000015258789,51.91999816894531,52.84999847412109,9019500
2022-12-22,49.17753219604492,51.38999938964844,53.52999877929688,50.130001068115234,53.31999969482422,7574500
2022-12-23,50.70865249633789,52.9900016784668,53.0,51.380001068115234,52.20000076293945,8082300
2022-12-27,51.19668960571289,53.5,53.869998931884766,52.790000915527344,53.34000015258789,6200900
2022-12-28,50.33543395996094,52.59999847412109,53.63999938964844,51.9900016784668,53.369998931884766,7192700
2022-12-29,50.6320915222168,52.90999984741211,53.15999984741211,52.060001373291016,52.40999984741211,5200000
2022-12-30,51.15840530395508,53.459999084472656,53.54999923706055,52.400001525878906,52.52000045776367,4629800
2023-01-03,49.28279495239258,51.5,53.59000015258789,50.36000061035156,52.86000061035156,8487800
2023-01-04,49.47418594360352,51.70000076293945,52.02999877929688,50.18999862670898,50.459999084472656,9069800
2023-01-05,50.40241622924805,52.66999816894531,53.209999084472656,51.65999984741211,51.65999984741211,6622100
2023-01-06,52.15363693237305,54.5,54.70000076293945,53.29999923706055,53.45000076293945,10171800
2023-01-09,53.24456024169922,55.63999938964844,56.27999877929688,55.09999847412109,55.27999877929688,12104300
2023-01-10,53.55078125,55.959999084472656,56.16999816894531,54.95000076293945,55.59999847412109,7080300
2023-01-11,53.89528274536133,56.31999969482422,56.75,55.72999954223633,55.95000076293945,8856900
2023-01-12,55.5029525756836,58.0,58.61000061035156,56.18000030517578,56.22999954223633,12857100
2023-01-13,55.77089691162109,58.27999877929688,58.52000045776367,57.33000183105469,57.9900016784668,7345000
2023-01-17,55.943145751953125,58.459999084472656,58.93000030517578,57.959999084472656,58.150001525878906,8467200
2023-01-18,54.67041015625,57.130001068115234,59.45000076293945,57.02999877929688,58.93999862670898,11332700
2023-01-19,54.90964889526367,57.380001068115234,57.93999862670898,56.209999084472656,56.290000915527344,15283700
2023-01-20,54.88093566894531,57.34999847412109,58.9900016784668,56.220001220703125,57.4900016784668,19204800
2023-01-23,53.45508575439453,55.86000061035156,57.70000076293945,55.22999954223633,57.5,15090600
2023-01-24,53.08187484741211,55.470001220703125,56.43999862670898,54.06999969482422,54.06999969482422,8784400
2023-01-25,53.82829284667969,56.25,56.5,54.27000045776367,55.150001525878906,9053000
2023-01-26,54.99576950073242,57.470001220703125,57.54999923706055,55.29999923706055,56.619998931884766,8581500
2023-01-27,54.51729583740234,56.970001220703125,58.09999847412109,56.59999847412109,57.31999969482422,7669500
2023-01-30,53.91442108154297,56.34000015258789,56.83000183105469,56.119998931884766,56.630001068115234,6181100
2023-01-31,54.52686309814453,56.97999954223633,57.43999862670898,55.97999954223633,56.27999877929688,5951900
2023-02-01,53.301979064941406,55.70000076293945,57.43999862670898,55.0,56.90999984741211,10454000
2023-02-02,50.03878402709961,52.290000915527344,55.2599983215332,51.970001220703125,55.2599983215332,17007600
2023-02-03,50.37371444702149,52.63999938964844,54.66999816894531,52.54999923706055,52.81999969482422,10737000
2023-02-06,50.804344177246094,53.09000015258789,53.380001068115234,52.18999862670898,52.79999923706055,6482100
2023-02-07,51.81388854980469,53.88999938964844,54.130001068115234,52.7400016784668,53.43999862670898,9109700
2023-02-08,52.602294921875,54.709999084472656,55.130001068115234,53.75,54.0,7939900
2023-02-09,51.765811920166016,53.84000015258789,54.7400016784668,53.7400016784668,54.459999084472656,7116500
2023-02-10,54.18873596191406,56.36000061035156,56.41999816894531,54.47999954223633,54.77000045776367,9410700
2023-02-13,55.10213470458984,57.310001373291016,57.36000061035156,55.2400016784668,55.900001525878906,8964200
2023-02-14,54.63101196289063,56.81999969482422,57.79999923706055,56.11000061035156,56.40999984741211,7437300
2023-02-15,53.83299255371094,55.9900016784668,56.29999923706055,55.02000045776367,56.150001525878906,7077200
2023-02-16,53.631080627441406,55.77999877929688,56.59000015258789,55.41999816894531,56.0,5089700
2023-02-17,51.28507614135742,53.34000015258789,55.060001373291016,53.130001068115234,55.0,9162900
2023-02-21,51.34276580810547,53.400001525878906,54.59000015258789,53.27000045776367,53.29999923706055,7422100
2023-02-22,50.390907287597656,52.40999984741211,53.93999862670898,52.040000915527344,53.15999984741211,9181100
2023-02-23,51.26585006713867,53.31999969482422,54.02000045776367,52.869998931884766,53.58000183105469,6324500
2023-02-24,51.84273147583008,53.91999816894531,54.130001068115234,52.20000076293945,52.79999923706055,8458700
2023-02-27,52.30424499511719,54.400001525878906,54.52999877929688,53.38999938964844,54.02999877929688,6287000
2023-02-28,51.16008758544922,53.209999084472656,55.290000915527344,53.20000076293945,54.9900016784668,10634200
2023-03-01,52.775367736816406,54.88999938964844,55.15999984741211,53.119998931884766,53.25,7166500
2023-03-02,53.1695671081543,55.29999923706055,55.47999954223633,54.04999923706055,54.619998931884766,5668300
2023-03-03,53.83299255371094,55.9900016784668,56.13999938964844,54.18999862670898,54.4900016784668,6726500
2023-03-06,53.21764373779297,55.34999847412109,55.72999954223633,54.93999862670898,55.470001220703125,6116600
2023-03-07,51.95811462402344,54.040000915527344,55.06999969482422,54.0,55.02000045776367,6908500
2023-03-08,51.47737503051758,53.540000915527344,54.2599983215332,52.31999969482422,53.709999084472656,7555000
2023-03-09,50.17937850952149,52.18999862670898,54.43999862670898,52.09999847412109,53.900001525878906,8844300
2023-03-10,49.03522109985352,51.0,52.95000076293945,50.65999984741211,51.77000045776367,8608400
2023-03-13,46.95844268798828,48.84000015258789,50.4900016784668,48.31999969482422,49.369998931884766,10914700
2023-03-14,47.45840835571289,49.36000061035156,50.88999938964844,48.45000076293945,49.25,10345900
2023-03-15,43.57404708862305,45.31999969482422,46.959999084472656,44.720001220703125,46.77000045776367,18103300
2023-03-16,44.400917053222656,46.18000030517578,46.52999877929688,44.08000183105469,44.34000015258789,16769500
2023-03-17,42.95870590209961,44.68000030517578,46.0,44.369998931884766,45.95000076293945,20723800
2023-03-20,44.43938064575195,46.220001220703125,46.54999923706055,44.70000076293945,44.88999938964844,10496100
2023-03-21,46.420013427734375,48.27999877929688,48.65999984741211,47.52000045776367,47.9900016784668,10486500
2023-03-22,45.573917388916016,47.400001525878906,48.90999984741211,47.290000915527344,48.54999923706055,11557000
2023-03-23,43.72789001464844,45.47999954223633,47.84000015258789,45.040000915527344,47.43999862670898,12213400
2023-03-24,42.85294723510742,44.56999969482422,45.0,43.81999969482422,44.209999084472656,19753600
2023-03-27,44.96818923950195,46.77000045776367,46.93000030517578,45.209999084472656,45.619998931884766,10579800
2023-03-28,45.80467224121094,47.63999938964844,47.869998931884766,46.5099983215332,46.77000045776367,6816200
2023-03-29,46.82383346557617,48.70000076293945,48.79999923706055,48.02999877929688,48.25,9569700
2023-03-30,46.862300872802734,48.7400016784668,49.52999877929688,48.4900016784668,49.38999938964844,7353600
2023-03-31,47.20842361450195,49.09999847412109,49.47999954223633,48.619998931884766,48.84999847412109,8154000
2023-04-03,50.3139877319336,52.33000183105469,53.810001373291016,51.970001220703125,52.27000045776367,20003400
2023-04-04,48.51602935791016,50.459999084472656,52.52999877929688,49.959999084472656,52.36000061035156,9378100
2023-04-05,48.74678802490234,50.70000076293945,51.15999984741211,49.90999984741211,50.58000183105469,9102100
2023-04-06,47.70839309692383,49.619998931884766,50.84000015258789,49.5,50.68000030517578,6734100
2023-04-10,48.112213134765625,50.040000915527344,50.959999084472656,49.72999954223633,49.810001373291016,5278400
2023-04-11,49.16983413696289,51.13999938964844,51.400001525878906,49.95000076293945,50.33000183105469,8081100
2023-04-12,49.97746658325195,51.97999954223633,52.220001220703125,50.7599983215332,51.31999969482422,8400500
2023-04-13,49.89093399047852,51.88999938964844,52.29999923706055,51.7599983215332,51.93999862670898,6544300
2023-04-14,50.45820617675781,52.47999954223633,53.150001525878906,51.88999938964844,52.400001525878906,8037000
2023-04-17,50.05438995361328,52.060001373291016,52.75,51.400001525878906,52.29999923706055,7374800
2023-04-18,50.16014862060547,52.16999816894531,52.709999084472656,51.5099983215332,51.720001220703125,5551200
2023-04-19,50.60243225097656,52.630001068115234,52.7599983215332,51.65999984741211,51.91999816894531,7791400
2023-04-20,49.96786117553711,51.970001220703125,52.220001220703125,51.40999984741211,51.95000076293945,8134100
2023-04-21,47.8814582824707,49.79999923706055,51.75,49.09000015258789,51.7400016784668,15776000
2023-04-24,48.285274505615234,50.220001220703125,50.97999954223633,49.36000061035156,49.5099983215332,10252300
2023-04-25,47.07381439208984,48.959999084472656,49.63999938964844,47.97999954223633,49.400001525878906,9312100
2023-04-26,45.93927383422852,47.77999877929688,49.16999816894531,47.43999862670898,48.84999847412109,9098500
2023-04-27,46.11234664916992,47.959999084472656,48.290000915527344,46.97999954223633,47.38999938964844,9231400
2023-04-28,47.44879150390625,49.34999847412109,49.630001068115234,47.38999938964844,47.93000030517578,8621200
2023-05-01,47.25650024414063,49.150001525878906,49.58000183105469,48.459999084472656,48.84000015258789,5053300
2023-05-02,44.400917053222656,46.18000030517578,48.54999923706055,45.91999816894531,48.36000061035156,11963800
2023-05-03,43.52597427368164,45.27000045776367,46.06999969482422,45.08000183105469,45.470001220703125,9217900
2023-05-04,43.33367538452149,45.06999969482422,45.9900016784668,44.59999847412109,45.43999862670898,10085400
2023-05-05,43.98748397827149,45.75,46.68000030517578,45.58000183105469,46.540000915527344,9900400
2023-05-08,44.81435394287109,46.61000061035156,46.83000183105469,46.040000915527344,46.66999816894531,8861800
2023-05-09,45.3527717590332,47.16999816894531,47.709999084472656,46.290000915527344,46.369998931884766,9834600
2023-05-10,44.09324645996094,45.86000061035156,47.290000915527344,45.5099983215332,47.130001068115234,10124100
2023-05-11,42.43950653076172,44.13999938964844,45.310001373291016,43.900001525878906,45.15999984741211,15134300
2023-05-12,42.37221145629883,44.06999969482422,45.20000076293945,43.77999877929688,44.540000915527344,10198900
2023-05-15,42.88178253173828,44.59999847412109,44.880001068115234,43.90999984741211,44.380001068115234,6813200
2023-05-16,41.58379364013672,43.25,44.40999984741211,42.95000076293945,44.33000183105469,11890400
2023-05-17,42.78563690185547,44.5,44.5099983215332,43.040000915527344,43.84000015258789,12579400
2023-05-18,43.12215805053711,44.84999847412109,44.9900016784668,43.68999862670898,44.02000045776367,8372600
2023-05-19,43.52597427368164,45.27000045776367,45.7599983215332,45.02000045776367,45.380001068115234,8359100
2023-05-22,44.22785186767578,46.0,46.18000030517578,45.18999862670898,45.27000045776367,11126700
2023-05-23,44.28554153442383,46.060001373291016,46.5,45.79999923706055,46.31999969482422,7538700
2023-05-24,44.44898986816406,46.22999954223633,46.59999847412109,45.5,45.959999084472656,6895600
2023-05-25,43.42021560668945,45.15999984741211,45.70000076293945,44.58000183105469,45.29999923706055,15889300
2023-05-26,42.76640701293945,44.47999954223633,45.900001525878906,44.02999877929688,45.70000076293945,12290400
2023-05-30,42.60295867919922,44.310001373291016,44.34999847412109,43.25,43.58000183105469,8381900
2023-05-31,41.17997741699219,42.83000183105469,43.5,42.72999954223633,42.77000045776367,15547400
2023-06-01,43.24714660644531,44.97999954223633,45.619998931884766,42.900001525878906,43.060001373291016,12222900
2023-06-02,44.96818923950195,46.77000045776367,47.43999862670898,45.630001068115234,46.06999969482422,11282700
2023-06-05,44.43938064575195,46.220001220703125,47.61000061035156,46.09000015258789,47.61000061035156,7202400
2023-06-06,45.38674545288086,46.95000076293945,46.970001220703125,45.33000183105469,45.470001220703125,12366300
2023-06-07,46.527462005615234,48.130001068115234,48.33000183105469,47.130001068115234,47.31999969482422,9213700
2023-06-08,45.87010192871094,47.45000076293945,48.470001220703125,46.970001220703125,48.25,8289600
2023-06-09,45.94743347167969,47.52999877929688,48.18999862670898,47.15999984741211,47.560001373291016,6946100
2023-06-12,45.45441818237305,47.02000045776367,47.52999877929688,46.45000076293945,46.47999954223633,5885600
2023-06-13,46.36312103271485,47.959999084472656,49.09000015258789,47.7599983215332,47.88999938964844,8821300
2023-06-14,45.69609451293945,47.27000045776367,48.86000061035156,46.83000183105469,48.52999877929688,7072100
2023-06-15,46.30512237548828,47.900001525878906,48.34000015258789,47.72999954223633,47.77000045776367,6370500
2023-06-16,46.18910598754883,47.77999877929688,48.400001525878906,47.72999954223633,48.11000061035156,14740700
2023-06-20,45.68642044067383,47.2599983215332,47.36000061035156,46.470001220703125,46.93000030517578,7806600
2023-06-21,46.16977310180664,47.7599983215332,48.40999984741211,46.81999969482422,47.150001525878906,6725600
2023-06-22,45.28041458129883,46.84000015258789,47.630001068115234,46.79999923706055,47.5,8533100
2023-06-23,45.03873825073242,46.59000015258789,46.61000061035156,45.75,46.13999938964844,9302000
2023-06-26,45.78310012817383,47.36000061035156,47.7400016784668,46.5099983215332,46.66999816894531,6202500
2023-06-27,46.53712463378906,48.13999938964844,48.47999954223633,47.2599983215332,47.900001525878906,13198000
2023-06-28,46.97213745117188,48.59000015258789,48.880001068115234,47.33000183105469,48.060001373291016,9204400
2023-06-29,46.85613632202149,48.470001220703125,48.90999984741211,47.65999984741211,48.869998931884766,10506200
2023-06-30,47.484493255615234,49.119998931884766,49.709999084472656,48.66999816894531,49.0,13413300
2023-07-03,47.82284164428711,49.470001220703125,49.900001525878906,48.93999862670898,49.29999923706055,3543100
2023-07-05,47.65849685668945,49.29999923706055,49.77999877929688,49.119998931884766,49.709999084472656,8724200
2023-07-06,47.484493255615234,49.119998931884766,49.54999923706055,48.310001373291016,48.90999984741211,9411600
2023-07-07,51.57365036010742,53.34999847412109,53.619998931884766,48.810001373291016,48.93999862670898,23176800
2023-07-10,51.83466339111328,53.619998931884766,53.72999954223633,52.650001525878906,52.84000015258789,14817100
2023-07-11,54.18375396728516,56.04999923706055,56.2400016784668,53.84999847412109,53.93999862670898,18096600
2023-07-12,54.79277038574219,56.68000030517578,57.09000015258789,55.97999954223633,56.52999877929688,14304600
2023-07-13,55.50813674926758,57.41999816894531,57.619998931884766,56.36000061035156,57.0,15775100
2023-07-14,55.2277946472168,57.130001068115234,57.16999816894531,56.43000030517578,56.83000183105469,14419000
2023-07-17,54.62843704223633,56.5099983215332,57.02000045776367,56.04999923706055,56.619998931884766,13598700
2023-07-18,55.08278274536133,56.97999954223633,57.56999969482422,56.18999862670898,56.34999847412109,11387000
2023-07-19,55.45013046264648,57.36000061035156,57.43999862670898,56.130001068115234,56.310001373291016,13074900
2023-07-20,55.35346603393555,57.2599983215332,57.90999984741211,56.68999862670898,57.650001525878906,9963500
2023-07-21,54.14508438110352,56.0099983215332,56.61000061035156,54.70000076293945,55.81999969482422,16637900
2023-07-24,55.12145614624024,57.02000045776367,57.09000015258789,55.91999816894531,56.220001220703125,10596100
2023-07-25,55.95281982421875,57.880001068115234,58.119998931884766,56.77000045776367,57.08000183105469,10686100
2023-07-26,55.74980926513672,57.66999816894531,58.220001220703125,57.0099983215332,57.04999923706055,8113500
2023-07-27,55.12145614624024,57.02000045776367,58.13999938964844,56.81999969482422,57.970001220703125,7791900
2023-07-28,55.24712753295898,57.150001525878906,57.43999862670898,56.63999938964844,57.119998931884766,7019900
2023-07-31,56.39750671386719,58.34000015258789,58.70000076293945,57.380001068115234,57.56999969482422,8278400
2023-08-01,55.69181442260742,57.61000061035156,58.220001220703125,56.97999954223633,58.02000045776367,6930400
2023-08-02,55.55647277832031,57.470001220703125,57.66999816894531,56.43999862670898,57.220001220703125,6726900
2023-08-03,56.04948806762695,57.97999954223633,58.380001068115234,57.310001373291016,57.709999084472656,7387300
2023-08-04,55.74980926513672,57.66999816894531,58.59999847412109,57.56999969482422,58.2400016784668,7624800
2023-08-07,56.039825439453125,57.970001220703125,58.40999984741211,57.68000030517578,57.900001525878906,5956400
2023-08-08,56.56184387207031,58.5099983215332,58.61000061035156,56.08000183105469,56.79999923706055,7751000
2023-08-09,57.52854919433594,59.5099983215332,60.119998931884766,58.68999862670898,59.0,11975900
2023-08-10,56.95818710327149,58.91999816894531,59.95000076293945,58.34000015258789,59.38999938964844,8857100
2023-08-11,57.66388702392578,59.650001525878906,59.93000030517578,58.72999954223633,58.84000015258789,7090900
2023-08-14,57.53821563720703,59.52000045776367,59.79999923706055,59.08000183105469,59.45000076293945,5736400
2023-08-15,56.387840270996094,58.33000183105469,58.86000061035156,57.869998931884766,58.84000015258789,6040000
2023-08-16,55.84648513793945,57.77000045776367,58.810001373291016,57.52000045776367,58.31999969482422,6234300
2023-08-17,55.96248245239258,57.88999938964844,59.040000915527344,57.7400016784668,58.7599983215332,5925600
2023-08-18,56.09782791137695,58.02999877929688,58.15999984741211,56.959999084472656,57.18000030517578,7095100
2023-08-21,55.527469635009766,57.43999862670898,58.83000183105469,57.040000915527344,58.4900016784668,6269300
2023-08-22,54.53177261352539,56.40999984741211,57.459999084472656,56.25,57.36000061035156,8609900
2023-08-23,55.96248245239258,57.88999938964844,58.150001525878906,55.52000045776367,55.68000030517578,10717600
2023-08-24,54.89911651611328,56.790000915527344,58.0099983215332,56.709999084472656,57.40999984741211,6685900
2023-08-25,54.5801010131836,56.459999084472656,57.2400016784668,56.150001525878906,57.18999862670898,8619100
2023-08-28,55.90448760986328,57.83000183105469,57.93999862670898,56.619998931884766,56.619998931884766,4813200
2023-08-29,56.28150177001953,58.220001220703125,58.43000030517578,57.18000030517578,57.95000076293945,4911000
2023-08-30,57.03553009033203,59.0,59.0099983215332,58.36000061035156,58.7400016784668,5843100
2023-08-31,56.99686050415039,58.959999084472656,59.380001068115234,58.25,59.119998931884766,10102500
2023-09-01,58.11823654174805,60.119998931884766,60.4900016784668,59.4900016784668,59.84999847412109,6898600
2023-09-05,58.44829177856445,60.209999084472656,61.150001525878906,59.959999084472656,60.20000076293945,8428600
2023-09-06,59.21517562866211,61.0,61.36000061035156,60.09999847412109,60.31999969482422,9299800
2023-09-07,59.05015182495117,60.83000183105469,61.380001068115234,60.68999862670898,60.970001220703125,7867600
2023-09-08,58.40945816040039,60.16999816894531,61.15999984741211,59.81999969482422,60.619998931884766,8323600
2023-09-11,58.99190521240234,60.77000045776367,61.400001525878906,60.380001068115234,61.0099983215332,8392300
2023-09-12,60.282989501953125,62.09999847412109,62.119998931884766,60.84999847412109,61.29999923706055,11476400
2023-09-13,58.84629821777344,60.619998931884766,62.02999877929688,60.470001220703125,61.93000030517578,7914300
2023-09-14,59.79762268066406,61.59999847412109,61.65999984741211,60.84000015258789,61.369998931884766,6862500
2023-09-15,58.80746841430664,60.58000183105469,61.41999816894531,60.06999969482422,61.060001373291016,19777100
2023-09-18,59.41902923583984,61.209999084472656,61.77999877929688,60.81999969482422,61.0,6232100
2023-09-19,58.66185760498047,60.43000030517578,61.70000076293945,59.83000183105469,61.70000076293945,9067700
2023-09-20,58.04058074951172,59.790000915527344,61.040000915527344,59.75,60.130001068115234,5351100
2023-09-21,57.09896087646485,58.81999969482422,60.09999847412109,58.630001068115234,60.09999847412109,6841600
2023-09-22,57.312530517578125,59.040000915527344,59.5,58.84000015258789,59.18000030517578,5979000
2023-09-25,58.089115142822266,59.84000015258789,59.880001068115234,58.7400016784668,58.93000030517578,6279300
2023-09-26,57.39989471435547,59.130001068115234,59.77999877929688,58.970001220703125,59.150001525878906,5796100
2023-09-27,59.02103042602539,60.79999923706055,61.06999969482422,59.58000183105469,60.0,7663100
2023-09-28,59.15693283081055,60.93999862670898,61.40999984741211,60.310001373291016,60.54999923706055,7574000
2023-09-29,56.59417724609375,58.29999923706055,60.84000015258789,58.20000076293945,60.75,11278100
2023-10-02,56.24470520019531,57.93999862670898,58.47999954223633,56.86000061035156,58.31999969482422,7553600
2023-10-03,56.895111083984375,58.61000061035156,58.63999938964844,57.20000076293945,57.5,8407900
2023-10-04,54.19644927978516,55.83000183105469,57.869998931884766,55.31999969482422,57.7400016784668,10923300
2023-10-05,53.779029846191406,55.400001525878906,56.459999084472656,55.119998931884766,55.52999877929688,7491800
2023-10-06,54.070255279541016,55.70000076293945,56.220001220703125,54.810001373291016,55.58000183105469,8642600
2023-10-09,56.53593444824219,58.2400016784668,58.52000045776367,56.970001220703125,57.27000045776367,6667700
2023-10-10,56.90481185913086,58.619998931884766,58.97999954223633,57.95000076293945,58.31999969482422,6608900
2023-10-11,57.040714263916016,58.7599983215332,58.88999938964844,57.7599983215332,58.02000045776367,5641100
2023-10-12,56.66212844848633,58.369998931884766,59.619998931884766,57.77999877929688,59.47999954223633,5023100
2023-10-13,57.23486709594727,58.959999084472656,59.81999969482422,58.84999847412109,59.400001525878906,6819500
2023-10-16,57.71052932739258,59.45000076293945,59.7400016784668,58.77999877929688,59.40999984741211,5949900
2023-10-17,58.47741317749024,60.2400016784668,60.38999938964844,59.13999938964844,59.27000045776367,6525000
2023-10-18,58.81717300415039,60.59000015258789,61.20000076293945,60.34999847412109,60.36000061035156,6964100
2023-10-19,58.21531677246094,59.970001220703125,60.84999847412109,59.40999984741211,60.02999877929688,7488400
2023-10-20,56.50680541992188,58.209999084472656,60.20000076293945,56.7400016784668,59.220001220703125,13100700
2023-10-23,57.11837387084961,58.84000015258789,59.02999877929688,56.88999938964844,58.38999938964844,9655500
2023-10-24,55.332218170166016,57.0,59.04999923706055,56.970001220703125,58.93999862670898,8407100
2023-10-25,54.96332931518555,56.619998931884766,57.27000045776367,55.720001220703125,56.880001068115234,8571800
2023-10-26,54.23527526855469,55.869998931884766,56.630001068115234,55.25,56.0099983215332,8157500
2023-10-27,54.19644927978516,55.83000183105469,56.18000030517578,55.02000045776367,56.0,6944500
2023-10-30,54.74977111816406,56.400001525878906,56.52999877929688,55.34999847412109,56.31999969482422,6698000
2023-10-31,54.03142547607422,55.65999984741211,56.5,55.43999862670898,56.11000061035156,8045900
2023-11-01,54.22557067871094,55.86000061035156,56.70000076293945,55.619998931884766,56.0,6197300
2023-11-02,55.681678771972656,57.36000061035156,57.43000030517578,55.709999084472656,55.880001068115234,5811800
2023-11-03,55.20601272583008,56.869998931884766,57.75,56.59000015258789,57.40999984741211,5895900
2023-11-06,54.827430725097656,56.47999954223633,57.470001220703125,56.20000076293945,57.40999984741211,5165500
2023-11-07,51.76959991455078,53.33000183105469,55.5,53.0,55.34999847412109,17838000
2023-11-08,51.38129806518555,52.93000030517578,53.63999938964844,52.43999862670898,52.88999938964844,13767100
2023-11-09,51.19686126708984,52.7400016784668,53.52999877929688,52.58000183105469,53.130001068115234,9278600
2023-11-10,51.7404670715332,53.29999923706055,53.4900016784668,52.66999816894531,53.27000045776367,9267900
2023-11-13,52.41999053955078,54.0,54.36000061035156,53.02999877929688,53.29999923706055,6853600
2023-11-14,52.7597541809082,54.34999847412109,54.709999084472656,53.86000061035156,54.18000030517578,6989700
2023-11-15,52.10935974121094,53.68000030517578,54.709999084472656,53.43999862670898,54.31999969482422,8328000
2023-11-16,50.58529281616211,52.11000061035156,53.59999847412109,51.31999969482422,53.18999862670898,11053300
2023-11-17,51.30363845825195,52.84999847412109,53.36000061035156,52.22999954223633,52.77000045776367,14077300
2023-11-20,51.19686126708984,52.7400016784668,53.43999862670898,52.59999847412109,53.43999862670898,8086900
2023-11-21,51.17744445800781,52.720001220703125,52.84000015258789,51.9900016784668,52.22999954223633,6888800
2023-11-22,50.98329544067383,52.52000045776367,52.72999954223633,50.77999877929688,51.56999969482422,7941900
2023-11-24,51.06095504760742,52.59999847412109,53.09000015258789,52.47999954223633,52.7400016784668,3077600
2023-11-27,51.01242065429688,52.54999923706055,52.63999938964844,51.75,52.47999954223633,6371200
2023-11-28,50.77943801879883,52.310001373291016,52.869998931884766,52.15999984741211,52.70000076293945,5620900
2023-11-29,50.35231399536133,51.869998931884766,52.7599983215332,51.47999954223633,52.70000076293945,8002000
2023-11-30,50.51734161376953,52.040000915527344,53.400001525878906,51.54999923706055,52.58000183105469,11520300
2023-12-01,50.85710144042969,52.38999938964844,53.09000015258789,51.72999954223633,51.97999954223633,6377200
2023-12-04,50.50763702392578,52.02999877929688,52.4900016784668,51.40999984741211,51.97999954223633,7772600
2023-12-05,49.36638259887695,50.61000061035156,51.7400016784668,50.5,51.65999984741211,6902700
2023-12-06,47.92275238037109,49.130001068115234,50.77000045776367,48.970001220703125,50.27000045776367,13575300
2023-12-07,47.26921463012695,48.459999084472656,49.40999984741211,48.09000015258789,49.38999938964844,12955100
2023-12-08,47.600860595703125,48.79999923706055,49.11000061035156,48.119998931884766,48.43000030517578,13209200
2023-12-11,47.9422607421875,49.150001525878906,49.630001068115234,48.83000183105469,49.0,8820900
2023-12-12,47.8349609375,49.040000915527344,49.2599983215332,48.20000076293945,48.4900016784668,8871400
2023-12-13,47.98127365112305,49.18999862670898,49.61000061035156,48.43999862670898,49.31999969482422,10502400
2023-12-14,51.13190460205078,52.41999816894531,52.75,49.88999938964844,49.9900016784668,19567600
2023-12-15,50.90755462646485,52.18999862670898,52.5,51.61000061035156,52.08000183105469,21720200
2023-12-18,50.99534606933594,52.27999877929688,53.84000015258789,52.2400016784668,53.06999969482422,9356700
2023-12-19,51.67814254760742,52.97999954223633,53.06999969482422,52.27000045776367,52.43000030517578,7351000
2023-12-20,51.25870895385742,52.54999923706055,53.97999954223633,52.5099983215332,52.75,6480200
