Price,Adj Close,Close,High,Low,Open,Volume
2023-12-21,51.2879753112793,52.58000183105469,53.02999877929688,52.209999084472656,52.5,7470900
2023-12-22,51.775691986083984,53.08000183105469,53.43000030517578,52.72999954223633,52.9900016784668,5115200
2023-12-26,52.36094665527344,53.68000030517578,54.369998931884766,53.56999969482422,53.86000061035156,5632300
2023-12-27,51.7269172668457,53.02999877929688,53.97999954223633,52.880001068115234,53.47999954223633,7132900
2023-12-28,50.95633316040039,52.2400016784668,53.119998931884766,52.16999816894531,52.7599983215332,6995300
2023-12-29,50.76124572753906,52.040000915527344,52.400001525878906,51.77000045776367,52.25,8641800
2024-01-02,50.70271682739258,51.97999954223633,52.84999847412109,51.83000183105469,52.43999862670898,12105200
2024-01-03,51.35625457763672,52.650001525878906,53.0,51.65999984741211,51.869998931884766,6572400
2024-01-04,50.41983795166016,51.68999862670898,53.34999847412109,51.63999938964844,53.0099983215332,8268800
2024-01-05,50.58566665649414,51.86000061035156,52.630001068115234,51.70000076293945,51.93000030517578,9827700
2024-01-08,49.0835075378418,50.31999969482422,50.77999877929688,49.400001525878906,50.59000015258789,16693600
2024-01-09,47.36675643920898,48.560001373291016,50.119998931884766,48.5,50.119998931884766,18420800
2024-01-10,47.25946044921875,48.45000076293945,48.91999816894531,47.880001068115234,48.5099983215332,17704900
2024-01-11,47.600860595703125,48.79999923706055,48.84999847412109,48.33000183105469,48.77000045776367,8783200
2024-01-12,48.72260284423828,49.95000076293945,49.959999084472656,49.29999923706055,49.709999084472656,12725600
2024-01-16,47.1131477355957,48.29999923706055,50.13999938964844,48.22999954223633,49.86000061035156,14966000
2024-01-17,46.71321868896485,47.88999938964844,48.59999847412109,47.16999816894531,47.41999816894531,12992700
2024-01-18,47.36675643920898,48.560001373291016,48.810001373291016,47.709999084472656,47.900001525878906,13695800
2024-01-19,48.42021560668945,49.63999938964844,50.34999847412109,49.0,49.540000915527344,20325300
2024-01-22,49.434661865234375,50.68000030517578,51.36000061035156,49.369998931884766,49.560001373291016,18491300
2024-01-23,49.18105316162109,50.41999816894531,51.52000045776367,50.27000045776367,50.459999084472656,11432900
2024-01-24,50.40032958984375,51.66999816894531,51.7599983215332,50.56999969482422,50.79999923706055,10498000
2024-01-25,51.18067932128906,52.470001220703125,52.4900016784668,51.33000183105469,52.09000015258789,11845300
2024-01-26,51.6196174621582,52.91999816894531,53.2400016784668,52.310001373291016,52.40999984741211,9172000
2024-01-29,51.89274597167969,53.20000076293945,53.22999954223633,52.400001525878906,52.77999877929688,10072600
2024-01-30,48.1373405456543,49.34999847412109,49.56999969482422,47.75,48.880001068115234,47358300
2024-01-31,47.50331497192383,48.70000076293945,49.68999862670898,48.25,49.45000076293945,26286300
2024-02-01,47.79594421386719,49.0,49.56999969482422,48.36000061035156,49.04999923706055,18539700
2024-02-02,47.79594421386719,49.0,49.18000030517578,48.4900016784668,48.900001525878906,19020300
2024-02-05,47.35699844360352,48.54999923706055,49.08000183105469,48.2400016784668,48.68999862670898,18305800
2024-02-06,47.09704208374024,48.0099983215332,48.61000061035156,47.81999969482422,48.470001220703125,12807900
2024-02-07,46.54769515991211,47.45000076293945,48.36000061035156,47.09999847412109,48.220001220703125,11848000
2024-02-08,46.8812255859375,47.790000915527344,47.93000030517578,47.11000061035156,47.29999923706055,12157800
2024-02-09,46.18472671508789,47.08000183105469,47.84999847412109,46.90999984741211,47.56999969482422,8258300
2024-02-12,47.224571228027344,48.13999938964844,48.619998931884766,47.470001220703125,47.54999923706055,13460800
2024-02-13,46.67522048950195,47.58000183105469,48.29999923706055,47.0,48.060001373291016,11578800
2024-02-14,46.841983795166016,47.75,48.02000045776367,47.2400016784668,48.02000045776367,9389200
2024-02-15,47.65620803833008,48.58000183105469,48.869998931884766,47.7400016784668,47.84999847412109,9901900
2024-02-16,47.646392822265625,48.56999969482422,48.88999938964844,48.2599983215332,48.70000076293945,6360500
2024-02-20,47.59734344482422,48.52000045776367,48.88999938964844,48.2599983215332,48.5099983215332,10236400
2024-02-21,48.27421951293945,49.209999084472656,49.27999877929688,48.59000015258789,48.77999877929688,9695300
2024-02-22,48.323272705078125,49.2599983215332,49.59999847412109,48.83000183105469,49.16999816894531,8047900
2024-02-23,47.891639709472656,48.81999969482422,49.06999969482422,48.41999816894531,48.880001068115234,7420700
2024-02-26,47.6365852355957,48.560001373291016,49.02000045776367,48.40999984741211,48.70000076293945,5793800
2024-02-27,47.53848648071289,48.459999084472656,49.0099983215332,48.15999984741211,48.93000030517578,8009200
2024-02-28,47.24419021606445,48.15999984741211,48.7400016784668,47.95000076293945,48.2400016784668,6991600
2024-02-29,47.41095733642578,48.33000183105469,48.880001068115234,48.130001068115234,48.56999969482422,12542800
2024-03-01,48.41156005859375,49.34999847412109,49.720001220703125,48.810001373291016,49.0,7879300
2024-03-04,48.480228424072266,49.41999816894531,49.959999084472656,49.0099983215332,49.54999923706055,7684100
2024-03-05,48.71566390991211,49.65999984741211,50.040000915527344,49.209999084472656,49.209999084472656,6684300
2024-03-06,49.07862854003906,50.02999877929688,50.52000045776367,49.59999847412109,50.5,7861000
2024-03-07,49.81436538696289,50.77999877929688,50.95000076293945,49.91999816894531,49.9900016784668,8501400
2024-03-08,49.44159698486328,50.400001525878906,50.81999969482422,50.18000030517578,50.68999862670898,7026500
2024-03-11,50.550106048583984,51.52999877929688,51.58000183105469,50.119998931884766,50.119998931884766,10392700
2024-03-12,50.58934783935547,51.56999969482422,51.84000015258789,51.06999969482422,51.84000015258789,6986100
2024-03-13,51.57033157348633,52.56999969482422,52.72999954223633,51.97999954223633,52.2599983215332,8861000
2024-03-14,52.21778106689453,53.22999954223633,53.720001220703125,52.79999923706055,52.79999923706055,9387200
2024-03-15,51.864627838134766,52.869998931884766,53.91999816894531,52.79999923706055,52.79999923706055,16718500
2024-03-18,52.41397857666016,53.43000030517578,53.68000030517578,52.70000076293945,53.20000076293945,5667300
2024-03-19,53.44400787353516,54.47999954223633,54.54999923706055,53.459999084472656,53.52999877929688,7467600
2024-03-20,53.36553192138672,54.400001525878906,54.56999969482422,53.91999816894531,54.119998931884766,6819300
2024-03-21,53.40476989746094,54.43999862670898,54.79999923706055,54.33000183105469,54.47999954223633,6457200
2024-03-22,52.96332931518555,53.9900016784668,55.08000183105469,53.58000183105469,54.68999862670898,9009500
2024-03-25,53.27724075317383,54.310001373291016,54.7400016784668,54.20000076293945,54.290000915527344,7975300
2024-03-26,53.041805267333984,54.06999969482422,54.59999847412109,53.970001220703125,54.380001068115234,5912600
2024-03-27,53.85602569580078,54.900001525878906,54.91999816894531,53.900001525878906,54.04999923706055,6995700
2024-03-28,53.76773452758789,54.810001373291016,55.68999862670898,54.68000030517578,55.41999816894531,8032400
2024-04-01,54.16993713378906,55.220001220703125,55.4900016784668,54.43000030517578,55.150001525878906,4871500
2024-04-02,53.64020538330078,54.68000030517578,55.25,53.18000030517578,54.95000076293945,18540100
2024-04-03,53.8167839050293,54.86000061035156,55.34999847412109,54.290000915527344,55.2400016784668,13255900
2024-04-04,53.23799896240234,54.27000045776367,55.0,53.970001220703125,54.86000061035156,12040800
2024-04-05,53.98354721069336,55.02999877929688,55.290000915527344,53.97999954223633,54.5,10008800
2024-04-08,53.01237869262695,54.040000915527344,55.650001525878906,53.959999084472656,55.43999862670898,8975900
2024-04-09,53.1399040222168,54.16999816894531,54.61000061035156,53.869998931884766,54.5,6686500
2024-04-10,53.16933441162109,54.20000076293945,54.52000045776367,53.29999923706055,53.880001068115234,8179200
2024-04-11,52.9731330871582,54.0,54.369998931884766,53.150001525878906,54.29999923706055,7522300
2024-04-12,51.01116561889648,52.0,54.630001068115234,51.869998931884766,54.09999847412109,13005100
2024-04-15,50.68743896484375,51.66999816894531,52.90999984741211,51.45000076293945,52.70000076293945,9480000
2024-04-16,50.43238830566406,51.40999984741211,51.70000076293945,50.68999862670898,51.5,10349000
2024-04-17,49.84379959106445,50.810001373291016,51.959999084472656,50.75,51.540000915527344,7821600
2024-04-18,49.9713249206543,50.93999862670898,51.77000045776367,50.79999923706055,51.18999862670898,8422100
2024-04-19,48.90205001831055,49.84999847412109,50.77000045776367,49.02000045776367,49.65999984741211,16839600
2024-04-22,48.56851577758789,49.5099983215332,50.04999923706055,48.70000076293945,49.369998931884766,10880000
2024-04-23,48.607757568359375,49.54999923706055,49.84000015258789,48.93000030517578,49.25,11136300
2024-04-24,48.17612457275391,49.11000061035156,49.709999084472656,48.619998931884766,49.2400016784668,10180400
2024-04-25,48.499847412109375,49.43999862670898,49.630001068115234,48.65999984741211,49.27999877929688,7966900
2024-04-26,48.2644157409668,49.20000076293945,49.650001525878906,48.9900016784668,49.33000183105469,8250900
2024-04-29,48.27421951293945,49.209999084472656,49.400001525878906,48.61000061035156,49.04999923706055,8941700
2024-04-30,46.57712173461914,47.47999954223633,49.34999847412109,47.43000030517578,48.93000030517578,14143700
2024-05-01,46.2632064819336,47.15999984741211,47.77999877929688,46.91999816894531,47.400001525878906,11217900
2024-05-02,46.67522048950195,47.58000183105469,48.0,47.2599983215332,47.560001373291016,8933600
2024-05-03,46.75369644165039,47.65999984741211,47.970001220703125,47.130001068115234,47.970001220703125,11007400
2024-05-06,47.047996520996094,47.959999084472656,48.54999923706055,47.810001373291016,48.08000183105469,9857700
2024-05-07,47.253997802734375,48.16999816894531,48.43999862670898,47.790000915527344,47.93999862670898,8587000
2024-05-08,46.94989776611328,47.86000061035156,48.18000030517578,47.58000183105469,47.650001525878906,6453400
2024-05-09,47.55810546875,48.47999954223633,48.630001068115234,47.95000076293945,48.040000915527344,6367600
2024-05-10,47.57772445678711,48.5,48.83000183105469,48.130001068115234,48.77000045776367,9206600
2024-05-13,47.82297134399414,48.75,48.95000076293945,48.54999923706055,48.7400016784668,6555800
2024-05-14,47.6954460144043,48.619998931884766,49.0,48.0099983215332,48.900001525878906,8404900
2024-05-15,47.39134216308594,48.310001373291016,48.66999816894531,47.400001525878906,48.66999816894531,6939700
2024-05-16,47.499244689941406,48.41999816894531,48.65999984741211,47.970001220703125,47.97999954223633,7625100
2024-05-17,47.666015625,48.59000015258789,48.77000045776367,48.290000915527344,48.70000076293945,5534400
2024-05-20,47.31285858154297,48.22999954223633,48.66999816894531,47.880001068115234,48.59999847412109,6877400
2024-05-21,47.37172317504883,48.290000915527344,49.119998931884766,48.20000076293945,48.2400016784668,6926500
2024-05-22,45.59613800048828,46.47999954223633,48.290000915527344,46.25,48.220001220703125,11801400
2024-05-23,45.43917846679688,46.31999969482422,47.150001525878906,46.040000915527344,46.619998931884766,8766100
2024-05-24,45.36070251464844,46.2400016784668,46.869998931884766,46.119998931884766,46.59000015258789,6800300
2024-05-28,45.64518356323242,46.52999877929688,47.22999954223633,46.31999969482422,46.540000915527344,10387400
2024-05-29,44.77210998535156,45.63999938964844,46.41999816894531,45.40999984741211,46.0,13138900
2024-05-30,44.72306060791016,45.59000015258789,46.18000030517578,45.45000076293945,45.59999847412109,14337100
2024-05-31,45.01735305786133,45.88999938964844,46.02999877929688,45.459999084472656,45.65999984741211,41723600
2024-06-03,43.231964111328125,44.06999969482422,46.150001525878906,43.810001373291016,46.150001525878906,15482100
2024-06-04,42.58451461791992,43.40999984741211,43.86000061035156,42.959999084472656,43.75,15700900
2024-06-05,42.64868927001953,43.20000076293945,43.720001220703125,42.77999877929688,43.619998931884766,10660500
2024-06-06,43.10281753540039,43.65999984741211,43.75,42.77000045776367,43.06999969482422,10522200
2024-06-07,43.9814567565918,44.54999923706055,44.720001220703125,43.36000061035156,43.43000030517578,15023100
2024-06-10,44.40597152709961,44.97999954223633,45.29999923706055,43.93999862670898,44.54999923706055,12967800
2024-06-11,44.386226654052734,44.959999084472656,45.08000183105469,44.27000045776367,44.58000183105469,8300300
2024-06-12,44.1394157409668,44.709999084472656,45.5,44.66999816894531,45.41999816894531,8142100
2024-06-13,43.25090408325195,43.810001373291016,44.68000030517578,43.43000030517578,44.43999862670898,12180200
2024-06-14,42.45124053955078,43.0,43.459999084472656,42.61000061035156,43.459999084472656,12740300
2024-06-17,43.07320022583008,43.630001068115234,43.84999847412109,43.0099983215332,43.09999847412109,11065500
2024-06-18,43.872859954833984,44.43999862670898,45.18999862670898,43.810001373291016,44.27999877929688,13068900
2024-06-20,44.879844665527344,45.459999084472656,45.81999969482422,44.34000015258789,44.43999862670898,14612900
2024-06-21,45.077293395996094,45.65999984741211,46.0,45.459999084472656,45.66999816894531,26457000
2024-06-24,46.87406539916992,47.47999954223633,47.66999816894531,45.869998931884766,45.93999862670898,19090400
2024-06-25,46.91355514526367,47.52000045776367,47.63999938964844,46.90999984741211,46.97999954223633,14305000
2024-06-26,45.640018463134766,46.22999954223633,47.459999084472656,46.209999084472656,47.34999847412109,13501700
2024-06-27,46.410064697265625,47.0099983215332,47.040000915527344,46.38999938964844,46.47999954223633,9948000
2024-06-28,46.57789611816406,47.18000030517578,47.619998931884766,46.84000015258789,47.25,14139900
2024-07-01,45.98555374145508,46.58000183105469,47.47999954223633,46.47999954223633,47.47999954223633,8464000
2024-07-02,46.094146728515625,46.68999862670898,47.27000045776367,46.150001525878906,47.02000045776367,7927800
2024-07-03,46.70623779296875,47.310001373291016,47.540000915527344,46.90999984741211,47.02000045776367,6655500
2024-07-05,45.55116653442383,46.13999938964844,47.34000015258789,45.959999084472656,47.18000030517578,7917100
2024-07-08,45.6498908996582,46.2400016784668,46.34999847412109,45.77999877929688,46.0099983215332,5470400
2024-07-09,44.623165130615234,45.20000076293945,45.93000030517578,45.15999984741211,45.88999938964844,6740300
2024-07-10,44.70214080810547,45.27999877929688,45.29999923706055,44.77999877929688,45.09999847412109,8538300
2024-07-11,45.600528717041016,46.18999862670898,46.310001373291016,45.150001525878906,45.380001068115234,6239400
2024-07-12,45.82759094238281,46.41999816894531,46.7599983215332,46.15999984741211,46.7599983215332,6584000
2024-07-15,47.34794235229492,47.959999084472656,48.68000030517578,46.56999969482422,46.790000915527344,11441800
2024-07-16,48.09823989868164,48.720001220703125,48.95000076293945,47.43999862670898,47.5099983215332,8220200
2024-07-17,48.27594375610352,48.900001525878906,49.2599983215332,48.560001373291016,48.75,8453300
2024-07-18,48.09823989868164,48.720001220703125,49.34000015258789,48.58000183105469,48.77000045776367,10758700
2024-07-19,49.03611373901367,49.66999816894531,50.93999862670898,48.34999847412109,49.47999954223633,17681000
2024-07-22,48.80905151367188,49.43999862670898,50.52000045776367,49.22999954223633,49.34000015258789,11212800
2024-07-23,48.42402648925781,49.04999923706055,49.93000030517578,48.65999984741211,49.290000915527344,10099000
2024-07-24,47.41704559326172,48.02999877929688,49.18000030517578,47.86000061035156,49.09999847412109,8552900
2024-07-25,47.61449432373047,48.22999954223633,48.900001525878906,47.68999862670898,47.72999954223633,9608000
2024-07-26,48.20684051513672,48.83000183105469,49.310001373291016,48.15999984741211,48.790000915527344,8231500
2024-07-29,47.24921798706055,47.86000061035156,48.810001373291016,47.65999984741211,48.18000030517578,9104400
2024-07-30,47.00241088867188,47.61000061035156,47.95000076293945,47.150001525878906,47.540000915527344,9880400
2024-07-31,47.67373275756836,48.290000915527344,48.56999969482422,47.93999862670898,48.130001068115234,6599800
2024-08-01,46.06453323364258,46.65999984741211,48.33000183105469,46.25,48.27999877929688,8952100
2024-08-02,44.35660934448242,44.93000030517578,46.0099983215332,44.560001373291016,45.97999954223633,11848400
2024-08-05,43.21141052246094,43.77000045776367,44.29999923706055,43.31999969482422,43.47999954223633,13010800
2024-08-06,42.84613800048828,43.400001525878906,44.16999816894531,43.33000183105469,43.79999923706055,8364000
2024-08-07,42.313026428222656,42.86000061035156,44.41999816894531,42.810001373291016,43.9900016784668,9259000
2024-08-08,43.1324348449707,43.68999862670898,43.75,42.90999984741211,42.97999954223633,6697400
2024-08-09,42.99422073364258,43.54999923706055,43.810001373291016,43.31999969482422,43.47999954223633,5418000
2024-08-12,43.33975601196289,43.900001525878906,44.130001068115234,43.5,43.84000015258789,6599200
2024-08-13,43.21141052246094,43.77000045776367,43.970001220703125,43.38999938964844,43.59999847412109,5253400
2024-08-14,43.221282958984375,43.77999877929688,44.06999969482422,43.5,44.0,6305300
2024-08-15,44.46520614624024,45.040000915527344,45.119998931884766,44.34000015258789,44.470001220703125,7940000
2024-08-16,44.2085189819336,44.77999877929688,45.040000915527344,44.54999923706055,44.56999969482422,6013000
2024-08-19,44.78112411499024,45.36000061035156,45.77999877929688,45.0099983215332,45.13999938964844,8046500
2024-08-20,43.46809387207031,44.02999877929688,45.34000015258789,44.0099983215332,45.220001220703125,7409000
2024-08-21,43.63592529296875,44.20000076293945,44.68000030517578,44.11000061035156,44.540000915527344,5529900
2024-08-22,43.556941986083984,44.119998931884766,44.43999862670898,43.97999954223633,44.25,7164300
2024-08-23,44.54418182373047,45.119998931884766,45.29999923706055,44.38999938964844,44.5,6244500
2024-08-26,45.0180549621582,45.59999847412109,46.15999984741211,45.2400016784668,46.0,6222100
2024-08-27,44.46520614624024,45.040000915527344,45.540000915527344,44.77999877929688,45.45000076293945,5199400
2024-08-28,43.18179702758789,43.7400016784668,44.15999984741211,43.5099983215332,43.959999084472656,9866400
2024-08-29,43.61618041992188,44.18000030517578,44.41999816894531,43.40999984741211,44.2400016784668,8000800
2024-08-30,43.42860794067383,43.9900016784668,44.040000915527344,43.38999938964844,43.81999969482422,10174700
2024-09-03,41.750301361083984,42.290000915527344,43.18999862670898,42.0,43.15999984741211,12685000
2024-09-04,41.0596809387207,41.31999969482422,42.38999938964844,41.27000045776367,42.040000915527344,10048600
2024-09-05,40.96031188964844,41.220001220703125,41.79999923706055,40.959999084472656,41.68999862670898,10621900
2024-09-06,40.36408996582031,40.619998931884766,41.630001068115234,40.369998931884766,41.20000076293945,9864100
2024-09-09,40.15541458129883,40.40999984741211,41.16999816894531,40.34999847412109,40.79999923706055,11082500
2024-09-10,39.340579986572266,39.59000015258789,40.47999954223633,39.119998931884766,40.47999954223633,10782700
2024-09-11,39.32070541381836,39.56999969482422,39.77000045776367,38.65999984741211,39.560001373291016,15568300
2024-09-12,39.54925537109375,39.79999923706055,40.220001220703125,39.369998931884766,39.75,15405500
2024-09-13,39.70824813842773,39.959999084472656,40.5,39.5099983215332,40.11000061035156,17481700
2024-09-16,40.14547729492188,40.400001525878906,41.15999984741211,40.02999877929688,40.79999923706055,24556100
2024-09-17,41.23854446411133,41.5,41.68000030517578,40.43999862670898,40.52999877929688,18400300
2024-09-18,41.15904998779297,41.41999816894531,42.09000015258789,41.18000030517578,41.52000045776367,12663600
2024-09-19,42.48067092895508,42.75,43.27000045776367,42.02999877929688,42.70000076293945,17113300
2024-09-20,42.14281463623047,42.40999984741211,42.88999938964844,42.0,42.88999938964844,22881600
2024-09-23,42.62972640991211,42.900001525878906,43.209999084472656,42.380001068115234,42.54999923706055,12921100
2024-09-24,42.70922088623047,42.97999954223633,44.040000915527344,42.95000076293945,43.84000015258789,12006200
2024-09-25,41.54659271240234,41.810001373291016,43.0099983215332,41.65999984741211,42.79999923706055,12552400
2024-09-26,40.910621643066406,41.16999816894531,41.5099983215332,40.52999877929688,41.08000183105469,20933300
2024-09-27,42.0235710144043,42.290000915527344,42.31999969482422,41.59999847412109,41.70000076293945,14875800
2024-09-30,41.68571090698242,41.95000076293945,42.470001220703125,41.560001373291016,41.970001220703125,12219600
2024-10-01,42.86821365356445,43.13999938964844,43.59000015258789,41.7400016784668,41.75,14716500
2024-10-02,43.66317367553711,43.93999862670898,44.18000030517578,43.290000915527344,43.459999084472656,14614600
2024-10-03,44.6071891784668,44.88999938964844,44.93999862670898,43.540000915527344,43.93999862670898,13775400
2024-10-04,45.1735954284668,45.459999084472656,45.709999084472656,44.900001525878906,45.52999877929688,11294700
2024-10-07,45.30278015136719,45.59000015258789,46.15999984741211,45.380001068115234,45.59999847412109,8963600
2024-10-08,43.86191177368164,44.13999938964844,45.16999816894531,43.970001220703125,44.95000076293945,13404700
2024-10-09,43.93147277832031,44.209999084472656,44.43000030517578,43.630001068115234,43.77999877929688,9980700
2024-10-10,44.31901550292969,44.59999847412109,45.119998931884766,44.25,44.58000183105469,9707400
2024-10-11,44.49787902832031,44.77999877929688,44.959999084472656,44.27999877929688,44.31999969482422,8892300
2024-10-14,44.41838836669922,44.70000076293945,44.720001220703125,44.220001220703125,44.38999938964844,7048100
2024-10-15,42.67941284179688,42.95000076293945,43.90999984741211,42.88999938964844,43.56999969482422,10230900
2024-10-16,43.40481185913086,43.68000030517578,43.68999862670898,43.11000061035156,43.38999938964844,8692900
2024-10-17,43.71286010742188,43.9900016784668,44.04999923706055,43.290000915527344,43.5,14481300
2024-10-18,41.65589904785156,41.91999816894531,44.09000015258789,41.88999938964844,43.9900016784668,21355900
2024-10-21,42.162689208984375,42.43000030517578,42.93999862670898,42.08000183105469,42.08000183105469,13839400
2024-10-22,41.66583633422852,41.93000030517578,42.7400016784668,41.790000915527344,42.72999954223633,11377900
2024-10-23,41.86457824707031,42.130001068115234,42.33000183105469,41.63999938964844,41.880001068115234,11117900
2024-10-24,40.99011993408203,41.25,42.130001068115234,41.20000076293945,41.900001525878906,13897100
2024-10-25,41.47703552246094,41.7400016784668,42.15999984741211,41.36000061035156,41.54999923706055,15345700
2024-10-28,41.12923812866211,41.38999938964844,41.619998931884766,40.400001525878906,40.619998931884766,10589900
2024-10-29,40.175289154052734,40.43000030517578,41.310001373291016,40.220001220703125,41.310001373291016,15895600
2024-10-30,39.89705276489258,40.150001525878906,40.84999847412109,40.119998931884766,40.54999923706055,12252100
2024-10-31,39.81755447387695,40.06999969482422,40.59000015258789,40.0099983215332,40.400001525878906,14264900
2024-11-01,39.50950622558594,39.7599983215332,40.38999938964844,39.68999862670898,40.15999984741211,12605900
2024-11-04,40.06597900390625,40.31999969482422,40.59999847412109,39.86000061035156,39.90999984741211,11103000
2024-11-05,40.29452896118164,40.54999923706055,40.75,40.15999984741211,40.400001525878906,10810900
2024-11-06,43.49424362182617,43.77000045776367,44.33000183105469,41.75,42.52000045776367,25379300
2024-11-07,42.967586517333984,43.2400016784668,43.90999984741211,42.7400016784668,43.75,15426700
2024-11-08,42.907962799072266,43.18000030517578,43.5099983215332,42.52999877929688,42.9900016784668,13598100
2024-11-11,44.01097106933594,44.290000915527344,44.43999862670898,43.20000076293945,43.290000915527344,12193700
2024-11-12,44.05072021484375,44.33000183105469,44.970001220703125,44.20000076293945,44.400001525878906,13725800
2024-11-13,43.31538009643555,43.59000015258789,44.5,43.220001220703125,44.470001220703125,9900400
2024-11-14,43.17626190185547,43.45000076293945,44.0,43.02000045776367,43.81999969482422,10061400
2024-11-15,42.907962799072266,43.18000030517578,43.970001220703125,42.86000061035156,43.36000061035156,9632100
2024-11-18,43.21601104736328,43.4900016784668,43.93999862670898,43.18000030517578,43.84000015258789,6955500
2024-11-19,42.82846450805664,43.09999847412109,43.4900016784668,42.65999984741211,42.720001220703125,8178400
2024-11-20,43.25575637817383,43.52999877929688,43.650001525878906,42.91999816894531,43.25,8329600
2024-11-21,43.78242111206055,44.060001373291016,44.54999923706055,43.63999938964844,43.84999847412109,11529000
2024-11-22,43.95134735107422,44.22999954223633,44.70000076293945,44.040000915527344,44.15999984741211,9015500
2024-11-25,43.47437286376953,43.75,44.970001220703125,43.619998931884766,44.630001068115234,14173200
2024-11-26,43.20606994628906,43.47999954223633,43.88999938964844,43.18000030517578,43.869998931884766,11192300
2024-11-27,43.38493728637695,43.65999984741211,44.29999923706055,43.4900016784668,43.59999847412109,8297200
2024-11-29,43.66317367553711,43.93999862670898,44.08000183105469,43.650001525878906,43.79999923706055,4143300
2024-12-02,43.35512924194336,43.630001068115234,43.93000030517578,43.040000915527344,43.83000183105469,8511400
2024-12-03,43.37500381469727,43.650001525878906,44.22999954223633,43.09999847412109,44.20000076293945,7429600
2024-12-04,42.7400016784668,42.7400016784668,43.45000076293945,42.31999969482422,43.34999847412109,10231100
2024-12-05,42.02000045776367,42.02000045776367,43.150001525878906,41.959999084472656,42.959999084472656,8466500
2024-12-06,40.959999084472656,40.959999084472656,41.900001525878906,40.84000015258789,41.75,15727500
2024-12-09,41.16999816894531,41.16999816894531,41.7400016784668,41.119998931884766,41.5,10656900
2024-12-10,40.869998931884766,40.869998931884766,41.59999847412109,40.470001220703125,41.11000061035156,10075800
2024-12-11,41.560001373291016,41.560001373291016,41.790000915527344,40.970001220703125,41.09999847412109,9958300
2024-12-12,41.09999847412109,41.09999847412109,41.61000061035156,41.0099983215332,41.52999877929688,7309700
2024-12-13,40.220001220703125,40.220001220703125,41.15999984741211,40.06999969482422,41.13999938964844,10763100
2024-12-16,39.880001068115234,39.880001068115234,41.02000045776367,39.77000045776367,40.09999847412109,14900700
2024-12-17,38.93000030517578,38.93000030517578,39.59999847412109,38.70000076293945,39.380001068115234,18705300
2024-12-18,37.33000183105469,37.33000183105469,39.209999084472656,37.27999877929688,38.970001220703125,15657400
2024-12-19,36.90999984741211,36.90999984741211,37.86000061035156,36.52000045776367,37.7400016784668,16159200
2024-12-20,36.83000183105469,36.83000183105469,37.380001068115234,36.619998931884766,36.83000183105469,36346900
2024-12-23,,37.2599983215332,37.380001068115234,36.650001525878906,36.77000045776367,10833900
2024-12-24,,37.72999954223633,37.77000045776367,36.88999938964844,37.27999877929688,4555400
2024-12-26,,37.72999954223633,37.869998931884766,37.25,37.7400016784668,8145400
2024-12-27,,37.79999923706055,38.310001373291016,37.5,37.63999938964844,9492600
2024-12-30,,37.810001373291016,37.93000030517578,37.2400016784668,37.63999938964844,10992000
2024-12-31,,38.34000015258789,38.58000183105469,37.84999847412109,37.869998931884766,7815200
2025-01-02,,38.400001525878906,39.43000030517578,38.25,38.86000061035156,11557000
2025-01-03,,38.59000015258789,38.7400016784668,38.029998779296875,38.68000030517578,10312700
