Price,Adj Close,Close,High,Low,Open,Volume
Ticker,L,L,L,L,L,L
Date,,,,,,
1995-01-03,5.780777931213379,7.3229169845581055,7.3229169845581055,7.21875,7.2291669845581055,602400
1995-01-04,5.887674808502197,7.4583330154418945,7.4583330154418945,7.3541669845581055,7.3645830154418945,841200
1995-01-05,5.904118537902832,7.4791669845581055,7.5,7.4583330154418945,7.4583330154418945,711600
1995-01-06,5.863004684448242,7.4270830154418945,7.5,7.40625,7.4791669845581055,802800
1995-01-09,5.87945032119751,7.4479169845581055,7.5,7.4270830154418945,7.4270830154418945,919200
1995-01-10,5.928790092468262,7.5104169845581055,7.5625,7.46875,7.46875,852000
1995-01-11,5.978128433227539,7.5729169845581055,7.59375,7.5208330154418945,7.53125,550800
1995-01-12,6.019241809844971,7.625,7.65625,7.59375,7.6145830154418945,686400
1995-01-13,6.085024833679199,7.7083330154418945,7.7083330154418945,7.6354169845581055,7.6354169845581055,798000
1995-01-16,6.150812149047852,7.7916669845581055,7.8020830154418945,7.7291669845581055,7.7291669845581055,914400
1995-01-17,6.142586708068848,7.78125,7.8229169845581055,7.7604169845581055,7.7708330154418945,1004400
1995-01-18,6.150812149047852,7.7916669845581055,7.7916669845581055,7.7291669845581055,7.7916669845581055,651600
1995-01-19,6.101473331451416,7.7291669845581055,7.7916669845581055,7.71875,7.7916669845581055,522000
1995-01-20,6.052133083343506,7.6666669845581055,7.75,7.6666669845581055,7.75,516000
1995-01-23,6.068577766418457,7.6875,7.6875,7.6458330154418945,7.6666669845581055,716400
1995-01-24,6.076805591583252,7.6979169845581055,7.71875,7.6770830154418945,7.6979169845581055,597600
1995-01-25,6.093250274658203,7.71875,7.7395830154418945,7.6875,7.6875,585600
1995-01-26,6.085024833679199,7.7083330154418945,7.71875,7.65625,7.7083330154418945,494400
1995-01-27,6.101473331451416,7.7291669845581055,7.7291669845581055,7.65625,7.6875,1309200
1995-01-30,6.109715938568115,7.71875,7.75,7.71875,7.7291669845581055,387600
1995-01-31,6.0932297706604,7.6979169845581055,7.7291669845581055,7.6979169845581055,7.7291669845581055,373200
1995-02-01,6.150942325592041,7.7708330154418945,7.78125,7.6770830154418945,7.6875,804000
1995-02-02,6.159186840057373,7.78125,7.8020830154418945,7.75,7.7916669845581055,505200
1995-02-03,6.2169060707092285,7.8541669845581055,7.8645830154418945,7.7604169845581055,7.7708330154418945,1789200
1995-02-06,6.324092864990234,7.9895830154418945,7.9895830154418945,7.8541669845581055,7.8541669845581055,1105200
1995-02-07,6.348827838897705,8.020833015441895,8.020833015441895,7.9791669845581055,8.0,1360800
1995-02-08,6.365318298339844,8.041666984558105,8.052083015441895,8.0,8.0,662400
1995-02-09,6.365318298339844,8.041666984558105,8.083333015441895,8.020833015441895,8.041666984558105,906000
1995-02-10,6.332338333129883,8.0,8.041666984558105,7.9895830154418945,8.041666984558105,472800
1995-02-13,6.315846920013428,7.9791669845581055,7.9895830154418945,7.96875,7.9895830154418945,288000
1995-02-14,6.340585708618164,8.010416984558105,8.010416984558105,7.96875,7.9895830154418945,246000
1995-02-15,6.439525127410889,8.135416984558105,8.15625,7.9583330154418945,8.020833015441895,906000
1995-02-16,6.431278705596924,8.125,8.135416984558105,8.09375,8.135416984558105,621600
1995-02-17,6.431278705596924,8.125,8.145833015441895,8.072916984558105,8.125,1083600
1995-02-21,6.324092864990234,7.9895830154418945,8.0625,7.9791669845581055,8.0625,3717600
1995-02-22,6.233396530151367,7.875,7.9791669845581055,7.875,7.96875,961200
1995-02-23,6.324092864990234,7.9895830154418945,8.020833015441895,7.8958330154418945,7.8958330154418945,1440000
1995-02-24,6.365318298339844,8.041666984558105,8.041666984558105,7.96875,7.96875,362400
1995-02-27,6.340585708618164,8.010416984558105,8.0625,8.010416984558105,8.0625,610800
1995-02-28,6.406543254852295,8.09375,8.09375,8.010416984558105,8.03125,319200
1995-03-01,6.340585708618164,8.010416984558105,8.083333015441895,8.0,8.072916984558105,440400
1995-03-02,6.348827838897705,8.020833015441895,8.03125,7.9895830154418945,8.0,510000
1995-03-03,6.332338333129883,8.0,8.03125,7.9895830154418945,8.03125,136800
1995-03-06,6.406543254852295,8.09375,8.09375,8.010416984558105,8.020833015441895,728400
1995-03-07,6.348827838897705,8.020833015441895,8.09375,8.0,8.09375,488400
1995-03-08,6.340585708618164,8.010416984558105,8.03125,8.0,8.020833015441895,334800
1995-03-09,6.373565673828125,8.052083015441895,8.072916984558105,8.020833015441895,8.03125,490800
1995-03-10,6.381807804107666,8.0625,8.072916984558105,8.041666984558105,8.0625,417600
1995-03-13,6.381807804107666,8.0625,8.072916984558105,8.041666984558105,8.0625,256800
1995-03-14,6.398299694061279,8.083333015441895,8.083333015441895,8.0,8.041666984558105,1495200
1995-03-15,6.456015586853027,8.15625,8.166666984558105,8.03125,8.03125,2395200
1995-03-16,6.464261531829834,8.166666984558105,8.1875,8.135416984558105,8.145833015441895,690000
1995-03-17,6.4972429275512695,8.208333015441895,8.21875,8.166666984558105,8.166666984558105,994800
1995-03-20,6.530223369598389,8.25,8.28125,8.229166984558105,8.229166984558105,987600
1995-03-21,6.505484580993652,8.21875,8.239583015441895,8.125,8.208333015441895,1014000
1995-03-22,6.447773456573486,8.145833015441895,8.25,8.145833015441895,8.208333015441895,1356000
1995-03-23,6.456015586853027,8.15625,8.166666984558105,8.072916984558105,8.125,424800
1995-03-24,6.530223369598389,8.25,8.25,8.145833015441895,8.145833015441895,378000
1995-03-27,6.52197790145874,8.239583015441895,8.260416984558105,8.229166984558105,8.25,1501200
1995-03-28,6.530223369598389,8.25,8.25,8.21875,8.239583015441895,756000
1995-03-29,6.480751991271973,8.1875,8.3125,8.177083015441895,8.270833015441895,2707200
1995-03-30,6.51373291015625,8.229166984558105,8.229166984558105,8.166666984558105,8.21875,417600
1995-03-31,6.51373291015625,8.229166984558105,8.239583015441895,8.177083015441895,8.21875,644400
1995-04-03,6.612679481506348,8.354166984558105,8.354166984558105,8.239583015441895,8.270833015441895,505200
1995-04-04,6.827050685882568,8.625,8.65625,8.416666984558105,8.427083015441895,1814400
1995-04-05,6.752846717834473,8.53125,8.6875,8.520833015441895,8.625,1269600
1995-04-06,6.71986198425293,8.489583015441895,8.541666984558105,8.416666984558105,8.541666984558105,686400
1995-04-07,6.678640365600586,8.4375,8.5,8.427083015441895,8.479166984558105,504000
1995-04-10,6.744601249694824,8.520833015441895,8.541666984558105,8.4375,8.458333015441895,524400
1995-04-11,6.777582168579102,8.5625,8.572916984558105,8.520833015441895,8.53125,499200
1995-04-12,6.736354351043701,8.510416984558105,8.5625,8.5,8.5625,322800
1995-04-13,6.744601249694824,8.520833015441895,8.541666984558105,8.510416984558105,8.510416984558105,216000
1995-04-17,6.736354351043701,8.510416984558105,8.53125,8.489583015441895,8.53125,277200
1995-04-18,6.711620807647705,8.479166984558105,8.572916984558105,8.479166984558105,8.5,396000
1995-04-19,6.711620807647705,8.479166984558105,8.510416984558105,8.46875,8.5,1218000
1995-04-20,6.695128440856934,8.458333015441895,8.489583015441895,8.4375,8.479166984558105,364800
1995-04-21,6.6621503829956055,8.416666984558105,8.46875,8.395833015441895,8.447916984558105,1312800
1995-04-24,6.579694271087647,8.3125,8.416666984558105,8.229166984558105,8.395833015441895,1453200
1995-04-25,6.637411594390869,8.385416984558105,8.40625,8.3125,8.322916984558105,648000
1995-04-26,6.620920181274414,8.364583015441895,8.416666984558105,8.364583015441895,8.40625,291600
1995-04-27,6.653903961181641,8.40625,8.427083015441895,8.333333015441895,8.385416984558105,250800
1995-04-28,6.71986198425293,8.489583015441895,8.510416984558105,8.395833015441895,8.4375,349200
1995-05-01,6.670271396636963,8.40625,8.489583015441895,8.385416984558105,8.489583015441895,404400
1995-05-02,6.62894344329834,8.354166984558105,8.416666984558105,8.34375,8.385416984558105,817200
1995-05-03,6.943033695220947,8.75,8.875,8.71875,8.833333015441895,5958000
1995-05-04,6.959564685821533,8.770833015441895,8.854166984558105,8.75,8.770833015441895,2845200
1995-05-05,7.10834264755249,8.958333015441895,8.958333015441895,8.770833015441895,8.791666984558105,2599200
1995-05-08,7.2653889656066895,9.15625,9.15625,8.958333015441895,8.958333015441895,3458400
1995-05-09,7.314975738525391,9.21875,9.229166984558104,9.09375,9.166666984558104,31569600
1995-05-10,7.438963890075684,9.375,9.375,9.197916984558104,9.208333015441896,10305600
1995-05-11,7.546414852142334,9.510416984558104,9.510416984558104,9.270833015441896,9.3125,2587200
1995-05-12,7.52988338470459,9.489583015441896,9.572916984558104,9.447916984558104,9.510416984558104,2235600
1995-05-15,7.629064559936523,9.614583015441896,9.635416984558104,9.458333015441896,9.489583015441896,2017200
1995-05-16,7.587743759155273,9.5625,9.729166984558104,9.552083015441896,9.729166984558104,1881600
1995-05-17,7.60427713394165,9.583333015441896,9.604166984558104,9.552083015441896,9.572916984558104,835200
1995-05-18,7.562950611114502,9.53125,9.572916984558104,9.510416984558104,9.5625,945600
1995-05-19,7.587743759155273,9.5625,9.59375,9.520833015441896,9.53125,2032800
1995-05-22,7.662132263183594,9.65625,9.729166984558104,9.5625,9.5625,1642800
1995-05-23,7.596010684967041,9.572916984558104,9.635416984558104,9.53125,9.635416984558104,1162800
1995-05-24,7.662132263183594,9.65625,9.6875,9.572916984558104,9.583333015441896,897600
1995-05-25,7.736520290374756,9.75,9.78125,9.65625,9.666666984558104,2103600
1995-05-26,7.761317729949951,9.78125,9.802083015441896,9.739583015441896,9.75,1718400
1995-05-30,7.794385433197021,9.822916984558104,9.84375,9.791666984558104,9.822916984558104,2088000
1995-05-31,7.860507965087891,9.90625,9.916666984558104,9.802083015441896,9.802083015441896,2697600
1995-06-01,7.918365955352783,9.979166984558104,9.989583015441896,9.885416984558104,9.90625,1266000
1995-06-02,7.984488010406494,10.0625,10.083333015441896,9.947916984558104,9.96875,1329600
1995-06-05,7.959688663482666,10.03125,10.114583015441896,10.020833015441896,10.052083015441896,1167600
1995-06-06,7.959688663482666,10.03125,10.072916984558104,10.020833015441896,10.03125,824400
1995-06-07,7.835711479187012,9.875,10.041666984558104,9.833333015441896,10.010416984558104,981600
1995-06-08,7.753055095672607,9.770833015441896,9.895833015441896,9.770833015441896,9.791666984558104,1819200
1995-06-09,7.703457832336426,9.708333015441896,9.770833015441896,9.583333015441896,9.770833015441896,2664000
1995-06-12,7.736520290374756,9.75,9.8125,9.729166984558104,9.729166984558104,1168800
1995-06-13,7.728253364562988,9.739583015441896,9.770833015441896,9.6875,9.75,1437600
1995-06-14,7.744787693023682,9.760416984558104,9.791666984558104,9.739583015441896,9.760416984558104,1156800
1995-06-15,7.761317729949951,9.78125,9.822916984558104,9.75,9.760416984558104,698400
1995-06-16,7.827442169189453,9.864583015441896,9.875,9.791666984558104,9.822916984558104,1825200
1995-06-19,7.89356517791748,9.947916984558104,9.947916984558104,9.875,9.875,688800
1995-06-20,7.877036571502685,9.927083015441896,9.947916984558104,9.833333015441896,9.947916984558104,480000
1995-06-21,7.868772029876709,9.916666984558104,9.947916984558104,9.854166984558104,9.927083015441896,525600
1995-06-22,7.943160057067871,10.010416984558104,10.125,9.96875,9.96875,1383600
1995-06-23,7.80264139175415,9.833333015441896,10.020833015441896,9.822916984558104,9.958333015441896,777600
1995-06-26,7.719992637634277,9.729166984558104,9.84375,9.71875,9.833333015441896,867600
1995-06-27,7.80264139175415,9.833333015441896,9.90625,9.770833015441896,9.770833015441896,583200
1995-06-28,7.918365955352783,9.979166984558104,10.052083015441896,9.78125,9.8125,937200
1995-06-29,8.042346000671387,10.135416984558104,10.15625,9.90625,9.979166984558104,2268000
1995-06-30,8.001015663146973,10.083333015441896,10.166666984558104,10.083333015441896,10.145833015441896,2094000
1995-07-03,8.009285926818848,10.09375,10.09375,10.03125,10.072916984558104,261600
1995-07-05,8.001015663146973,10.083333015441896,10.145833015441896,10.083333015441896,10.114583015441896,1366800
1995-07-06,8.083675384521484,10.1875,10.1875,10.0,10.083333015441896,1485600
1995-07-07,8.075407028198242,10.177083015441896,10.25,10.145833015441896,10.166666984558104,771600
1995-07-10,8.141535758972168,10.260416984558104,10.333333015441896,10.197916984558104,10.197916984558104,552000
1995-07-11,8.191126823425293,10.322916984558104,10.34375,10.177083015441896,10.25,1152000
1995-07-12,8.224186897277832,10.364583015441896,10.40625,10.302083015441896,10.302083015441896,1458000
1995-07-13,8.133262634277344,10.25,10.291666984558104,10.197916984558104,10.291666984558104,536400
1995-07-14,8.042346000671387,10.135416984558104,10.239583015441896,10.09375,10.104166984558104,1497600
1995-07-17,7.992759704589844,10.072916984558104,10.145833015441896,10.03125,10.125,2380800
1995-07-18,7.88530158996582,9.9375,10.135416984558104,9.90625,10.104166984558104,1887600
1995-07-19,7.835711479187012,9.875,9.989583015441896,9.854166984558104,9.927083015441896,1490400
1995-07-20,7.794385433197021,9.822916984558104,9.875,9.645833015441896,9.875,3040800
1995-07-21,7.810912132263184,9.84375,9.885416984558104,9.802083015441896,9.84375,1576800
1995-07-24,8.001015663146973,10.083333015441896,10.083333015441896,9.802083015441896,9.8125,2205600
1995-07-25,8.108470916748047,10.21875,10.260416984558104,9.916666984558104,10.072916984558104,1593600
1995-07-26,8.067146301269531,10.166666984558104,10.291666984558104,10.072916984558104,10.197916984558104,1684800
1995-07-27,8.017557144165039,10.104166984558104,10.177083015441896,10.09375,10.166666984558104,842400
1995-07-28,8.009285926818848,10.09375,10.229166984558104,10.072916984558104,10.09375,440400
1995-07-31,7.959688663482666,10.03125,10.114583015441896,9.989583015441896,10.114583015441896,696000
1995-08-01,7.967955112457275,10.041666984558104,10.072916984558104,9.989583015441896,10.052083015441896,896400
1995-08-02,8.415226936340332,10.583333015441896,10.625,10.104166984558104,10.104166984558104,4723200
1995-08-03,8.348959922790527,10.5,10.541666984558104,10.416666984558104,10.541666984558104,2205600
1995-08-04,8.36552906036377,10.520833015441896,10.583333015441896,10.4375,10.541666984558104,1554000
1995-08-07,8.514617919921875,10.708333015441896,10.708333015441896,10.614583015441896,10.635416984558104,1382400
1995-08-08,8.514617919921875,10.708333015441896,10.729166984558104,10.697916984558104,10.708333015441896,1755600
1995-08-09,8.49804973602295,10.6875,10.729166984558104,10.635416984558104,10.697916984558104,1257600
1995-08-10,8.440069198608398,10.614583015441896,10.708333015441896,10.604166984558104,10.6875,1026000
1995-08-11,8.266134262084961,10.395833015441896,10.645833015441896,10.395833015441896,10.614583015441896,1092000
1995-08-14,8.423508644104004,10.59375,10.625,10.322916984558104,10.322916984558104,2223600
1995-08-15,8.415226936340332,10.583333015441896,10.604166984558104,10.520833015441896,10.604166984558104,1376400
1995-08-16,8.415226936340332,10.583333015441896,10.59375,10.552083015441896,10.59375,843600
1995-08-17,8.398652076721191,10.5625,10.604166984558104,10.40625,10.572916984558104,3309600
1995-08-18,8.423508644104004,10.59375,10.645833015441896,10.552083015441896,10.572916984558104,913200
1995-08-21,8.522899627685547,10.71875,10.78125,10.645833015441896,10.645833015441896,802800
1995-08-22,8.531182289123535,10.729166984558104,10.75,10.6875,10.71875,447600
1995-08-23,8.489765167236328,10.677083015441896,10.75,10.666666984558104,10.75,439200
1995-08-24,8.62228775024414,10.84375,10.84375,10.71875,10.71875,1366800
1995-08-25,8.680270195007324,10.916666984558104,11.0,10.84375,10.84375,1095600
1995-08-28,8.68854808807373,10.927083015441896,10.947916984558104,10.875,10.885416984558104,555600
1995-08-29,8.630570411682129,10.854166984558104,11.0625,10.854166984558104,10.927083015441896,1258800
1995-08-30,8.63885498046875,10.864583015441896,10.90625,10.822916984558104,10.895833015441896,897600
1995-08-31,8.70511531829834,10.947916984558104,10.947916984558104,10.78125,10.802083015441896,670800
1995-09-01,8.787946701049805,11.052083015441896,11.125,10.927083015441896,10.927083015441896,807600
1995-09-05,8.754809379577637,11.010416984558104,11.041666984558104,10.958333015441896,11.03125,1173600
1995-09-06,8.779661178588867,11.041666984558104,11.0625,10.947916984558104,11.0625,722400
1995-09-07,8.821074485778809,11.09375,11.104166984558104,10.96875,11.0625,876000
1995-09-08,8.821074485778809,11.09375,11.125,11.0,11.114583015441896,728400
1995-09-11,8.87905502319336,11.166666984558104,11.177083015441896,11.104166984558104,11.114583015441896,714000
1995-09-12,8.986724853515625,11.302083015441896,11.3125,11.15625,11.208333015441896,1244400
1995-09-13,9.069554328918455,11.40625,11.489583015441896,11.302083015441896,11.302083015441896,2024400
1995-09-14,9.193793296813965,11.5625,11.59375,11.5,11.5,1194000
1995-09-15,9.276625633239746,11.666666984558104,11.71875,11.604166984558104,11.645833015441896,2246400
1995-09-18,9.318038940429688,11.71875,11.760416984558104,11.645833015441896,11.645833015441896,948000
1995-09-19,9.243494987487791,11.625,11.739583015441896,11.572916984558104,11.729166984558104,1710000
1995-09-20,9.558234214782717,12.020833015441896,12.020833015441896,11.625,11.635416984558104,1746000
1995-09-21,9.42570972442627,11.854166984558104,12.03125,11.729166984558104,12.020833015441896,1784400
1995-09-22,9.342883110046388,11.75,11.84375,11.6875,11.75,482400
1995-09-25,9.49197006225586,11.9375,11.9375,11.729166984558104,11.760416984558104,588000
1995-09-26,9.44227695465088,11.875,12.0625,11.84375,11.958333015441896,949200
1995-09-27,9.342883110046388,11.75,11.90625,11.708333015441896,11.854166984558104,2102400
1995-09-28,9.641058921813965,12.125,12.125,11.78125,11.833333015441896,1410000
1995-09-29,9.690756797790527,12.1875,12.25,12.104166984558104,12.104166984558104,1346400
1995-10-02,9.715604782104492,12.21875,12.354166984558104,12.15625,12.208333015441896,1938000
1995-10-03,9.78187084197998,12.302083015441896,12.302083015441896,12.145833015441896,12.239583015441896,882000
1995-10-04,9.806716918945312,12.333333015441896,12.354166984558104,12.25,12.322916984558104,1278000
1995-10-05,9.83984661102295,12.375,12.375,12.28125,12.333333015441896,1123200
1995-10-06,9.922672271728516,12.479166984558104,12.520833015441896,12.375,12.416666984558104,1305600
1995-10-09,10.11317539215088,12.71875,12.71875,12.427083015441896,12.479166984558104,740400
1995-10-10,10.154590606689451,12.770833015441896,12.770833015441896,12.583333015441896,12.71875,1566000
1995-10-11,10.245697021484377,12.885416984558104,12.885416984558104,12.71875,12.739583015441896,1383600
1995-10-12,10.270546913146973,12.916666984558104,12.947916984558104,12.822916984558104,12.885416984558104,1548000
1995-10-13,10.253981590270996,12.895833015441896,12.947916984558104,12.885416984558104,12.90625,2516400
1995-10-16,10.22913932800293,12.864583015441896,12.90625,12.822916984558104,12.895833015441896,1527600
1995-10-17,10.262264251708984,12.90625,12.947916984558104,12.8125,12.864583015441896,2154000
1995-10-18,10.245697021484377,12.885416984558104,12.947916984558104,12.8125,12.927083015441896,1100400
1995-10-19,10.196003913879396,12.822916984558104,12.895833015441896,12.78125,12.885416984558104,1371600
1995-10-20,9.889540672302246,12.4375,12.802083015441896,12.4375,12.802083015441896,1119600
1995-10-23,9.964086532592772,12.53125,12.604166984558104,12.197916984558104,12.416666984558104,1356000
1995-10-24,10.005499839782717,12.583333015441896,12.65625,12.541666984558104,12.552083015441896,1189200
1995-10-25,9.674190521240234,12.166666984558104,12.635416984558104,12.072916984558104,12.583333015441896,1316400
1995-10-26,9.376017570495604,11.791666984558104,12.3125,11.760416984558104,12.1875,1616400
1995-10-27,9.591363906860352,12.0625,12.135416984558104,11.59375,11.614583015441896,1776000
1995-10-30,9.541666984558104,12.0,12.177083015441896,11.9375,12.072916984558104,966000
1995-10-31,9.715604782104492,12.21875,12.34375,11.979166984558104,11.979166984558104,1476000
1995-11-01,9.748851776123049,12.21875,12.458333015441896,12.125,12.15625,1275600
1995-11-02,9.890141487121582,12.395833015441896,12.4375,12.229166984558104,12.229166984558104,818400
1995-11-03,9.798712730407717,12.28125,12.427083015441896,12.25,12.395833015441896,756000
1995-11-06,9.765472412109377,12.239583015441896,12.291666984558104,12.21875,12.291666984558104,676800
1995-11-07,9.674049377441406,12.125,12.229166984558104,12.0625,12.229166984558104,981600
1995-11-08,9.765472412109377,12.239583015441896,12.239583015441896,12.177083015441896,12.1875,930000
1995-11-09,9.773786544799805,12.25,12.25,12.041666984558104,12.239583015441896,1300800
1995-11-10,9.740537643432615,12.208333015441896,12.25,12.177083015441896,12.229166984558104,447600
1995-11-13,9.690671920776367,12.145833015441896,12.239583015441896,12.125,12.229166984558104,625200
1995-11-14,9.748851776123049,12.21875,12.229166984558104,12.104166984558104,12.104166984558104,364800
1995-11-15,9.773786544799805,12.25,12.25,12.09375,12.177083015441896,716400
1995-11-16,9.989870071411133,12.520833015441896,12.53125,12.291666984558104,12.291666984558104,2818800
1995-11-17,10.081291198730469,12.635416984558104,12.708333015441896,12.520833015441896,12.520833015441896,1009200
1995-11-20,10.30568790435791,12.916666984558104,12.916666984558104,12.708333015441896,12.729166984558104,1051200
1995-11-21,10.30568790435791,12.916666984558104,12.9375,12.885416984558104,12.916666984558104,919200
1995-11-22,10.27244758605957,12.875,12.916666984558104,12.75,12.916666984558104,1002000
1995-11-24,10.27244758605957,12.875,12.90625,12.854166984558104,12.885416984558104,130800
1995-11-27,10.23088836669922,12.822916984558104,12.90625,12.802083015441896,12.875,836400
1995-11-28,10.280754089355469,12.885416984558104,12.916666984558104,12.75,12.822916984558104,771600
1995-11-29,10.247512817382812,12.84375,12.895833015441896,12.645833015441896,12.895833015441896,820800
1995-11-30,10.20595645904541,12.791666984558104,12.885416984558104,12.78125,12.864583015441896,417600
1995-12-01,10.239200592041016,12.833333015441896,12.875,12.708333015441896,12.708333015441896,542400
1995-12-04,10.25582504272461,12.854166984558104,12.90625,12.8125,12.875,688200
1995-12-05,10.189335823059082,12.770833015441896,12.875,12.729166984558104,12.875,1064400
1995-12-06,10.289067268371582,12.895833015441896,13.083333015441896,12.875,12.9375,1560600
1995-12-07,10.27244758605957,12.875,12.9375,12.791666984558104,12.895833015441896,655200
1995-12-08,10.30568790435791,12.916666984558104,13.041666984558104,12.875,12.916666984558104,982800
1995-12-11,10.372179985046388,13.0,13.020833015441896,12.916666984558104,12.9375,1149600
1995-12-12,10.50515365600586,13.166666984558104,13.166666984558104,12.9375,13.0,1255200
1995-12-13,10.422043800354004,13.0625,13.166666984558104,12.958333015441896,13.166666984558104,786600
1995-12-14,10.289067268371582,12.895833015441896,13.0625,12.854166984558104,13.0625,802800
1995-12-15,10.388802528381348,13.020833015441896,13.041666984558104,12.958333015441896,13.0,2889600
1995-12-18,10.30568790435791,12.916666984558104,12.958333015441896,12.854166984558104,12.875,1957800
1995-12-19,10.355555534362791,12.979166984558104,13.020833015441896,12.8125,12.854166984558104,3100200
1995-12-20,10.30568790435791,12.916666984558104,12.979166984558104,12.916666984558104,12.958333015441896,844800
1995-12-21,10.355555534362791,12.979166984558104,13.041666984558104,12.916666984558104,12.9375,1985400
1995-12-22,10.372179985046388,13.0,13.0625,12.958333015441896,12.979166984558104,434400
1995-12-26,10.53839874267578,13.208333015441896,13.208333015441896,13.0,13.020833015441896,516600
1995-12-27,10.52177906036377,13.1875,13.3125,13.1875,13.25,783000
1995-12-28,10.438669204711914,13.083333015441896,13.1875,13.041666984558104,13.1875,1390800
1995-12-29,10.422043800354004,13.0625,13.125,13.020833015441896,13.104166984558104,908400
1996-01-02,10.30568790435791,12.916666984558104,13.083333015441896,12.875,13.083333015441896,795000
1996-01-03,10.20595645904541,12.791666984558104,13.0,12.708333015441896,12.958333015441896,1300200
1996-01-04,10.156089782714844,12.729166984558104,12.854166984558104,12.666666984558104,12.791666984558104,2109000
1996-01-05,10.122851371765137,12.6875,12.75,12.645833015441896,12.729166984558104,1501800
1996-01-08,10.322311401367188,12.9375,12.958333015441896,12.666666984558104,12.666666984558104,109800
1996-01-09,10.156089782714844,12.729166984558104,12.958333015441896,12.708333015441896,12.958333015441896,1411200
1996-01-10,10.189335823059082,12.770833015441896,12.854166984558104,12.6875,12.708333015441896,1395000
1996-01-11,10.239200592041016,12.833333015441896,12.895833015441896,12.6875,12.770833015441896,1186800
1996-01-12,10.172715187072754,12.75,12.854166984558104,12.729166984558104,12.791666984558104,1102800
1996-01-15,10.172715187072754,12.75,12.8125,12.708333015441896,12.75,1146000
1996-01-16,10.422043800354004,13.0625,13.0625,12.708333015441896,12.75,764400
1996-01-17,10.47191047668457,13.125,13.270833015441896,13.0625,13.083333015441896,1508400
1996-01-18,10.704625129699709,13.416666984558104,13.5,12.854166984558104,13.083333015441896,1108800
1996-01-19,10.6381254196167,13.333333015441896,13.416666984558104,13.291666984558104,13.375,1033200
1996-01-22,10.555021286010742,13.229166984558104,13.333333015441896,13.208333015441896,13.333333015441896,735600
1996-01-23,10.571650505065918,13.25,13.291666984558104,13.145833015441896,13.25,747600
1996-01-24,10.588268280029297,13.270833015441896,13.333333015441896,13.270833015441896,13.291666984558104,958200
1996-01-25,10.6381254196167,13.333333015441896,13.4375,13.270833015441896,13.270833015441896,1101600
1996-01-26,10.6381254196167,13.333333015441896,13.375,13.3125,13.3125,586800
1996-01-29,10.571650505065918,13.25,13.354166984558104,13.25,13.333333015441896,736200
1996-01-30,10.604884147644045,13.291666984558104,13.354166984558104,13.270833015441896,13.291666984558104,1041000
1996-01-31,11.021742820739746,13.770833015441896,13.895833015441896,13.375,13.375,3332400
1996-02-01,11.071769714355469,13.833333015441896,13.854166984558104,13.666666984558104,13.791666984558104,1344000
1996-02-02,10.83832836151123,13.541666984558104,13.791666984558104,13.541666984558104,13.791666984558104,766200
1996-02-05,10.871674537658691,13.583333015441896,13.604166984558104,13.5,13.541666984558104,1070400
1996-02-06,11.155143737792969,13.9375,14.104166984558104,13.520833015441896,13.583333015441896,1336200
1996-02-07,11.205169677734377,14.0,14.041666984558104,13.833333015441896,13.916666984558104,1249200
1996-02-08,11.205169677734377,14.0,14.0625,13.958333015441896,14.041666984558104,828000
1996-02-09,11.105116844177246,13.875,14.020833015441896,13.770833015441896,14.0,691800
1996-02-12,11.371906280517578,14.208333015441896,14.25,13.916666984558104,13.916666984558104,1269000
1996-02-13,11.355230331420898,14.1875,14.208333015441896,14.083333015441896,14.083333015441896,735000
1996-02-14,11.40525722503662,14.25,14.354166984558104,14.083333015441896,14.208333015441896,1072200
1996-02-15,11.438605308532717,14.291666984558104,14.3125,14.229166984558104,14.25,1537200
1996-02-16,11.421936988830566,14.270833015441896,14.3125,14.208333015441896,14.3125,1429200
1996-02-20,11.238512992858888,14.041666984558104,14.1875,14.020833015441896,14.1875,562800
1996-02-21,11.255181312561035,14.0625,14.145833015441896,13.958333015441896,14.0625,677400
1996-02-22,11.571998596191406,14.458333015441896,14.479166984558104,14.104166984558104,14.104166984558104,1542600
1996-02-23,11.67204761505127,14.583333015441896,14.708333015441896,14.5625,14.583333015441896,729600
1996-02-26,11.571998596191406,14.458333015441896,14.541666984558104,14.354166984558104,14.541666984558104,2275800
1996-02-27,11.455286979675291,14.3125,14.375,14.041666984558104,14.375,1275600
1996-02-28,11.571998596191406,14.458333015441896,14.666666984558104,14.333333015441896,14.416666984558104,1420800
1996-02-29,11.338555335998535,14.166666984558104,14.479166984558104,14.166666984558104,14.375,948000
1996-03-01,11.38858699798584,14.229166984558104,14.229166984558104,14.041666984558104,14.208333015441896,944400
1996-03-04,11.471951484680176,14.333333015441896,14.395833015441896,14.25,14.270833015441896,1095600
1996-03-05,11.40525722503662,14.25,14.3125,14.208333015441896,14.291666984558104,1068000
1996-03-06,11.305212020874023,14.125,14.3125,14.125,14.270833015441896,1066200
