Price,Adj Close,Close,High,Low,Open,Volume
1996-03-07,11.355230331420898,14.1875,14.1875,14.083333015441896,14.145833015441896,625800
1996-03-08,10.821657180786133,13.520833015441896,14.145833015441896,13.5,14.145833015441896,1134600
1996-03-11,11.221840858459473,14.020833015441896,14.020833015441896,13.458333015441896,13.479166984558104,1231800
1996-03-12,10.88835334777832,13.604166984558104,13.9375,13.604166984558104,13.9375,996600
1996-03-13,10.804984092712402,13.5,13.625,13.375,13.625,1587000
1996-03-14,10.588216781616213,13.229166984558104,13.5,13.229166984558104,13.5,2351400
1996-03-15,10.50484561920166,13.125,13.229166984558104,13.083333015441896,13.229166984558104,2480400
1996-03-18,9.95458698272705,12.4375,13.166666984558104,12.375,13.145833015441896,4771800
1996-03-19,10.021288871765137,12.520833015441896,12.625,12.4375,12.520833015441896,5479200
1996-03-20,10.037956237792969,12.541666984558104,12.875,12.5,12.583333015441896,2707800
1996-03-21,10.071304321289062,12.583333015441896,12.770833015441896,12.5,12.583333015441896,1300800
1996-03-22,10.238056182861328,12.791666984558104,12.958333015441896,12.604166984558104,12.604166984558104,1720200
1996-03-25,10.071304321289062,12.583333015441896,12.854166984558104,12.5,12.833333015441896,906600
1996-03-26,10.054635047912598,12.5625,12.645833015441896,12.458333015441896,12.458333015441896,901800
1996-03-27,10.037956237792969,12.541666984558104,12.833333015441896,12.541666984558104,12.666666984558104,1105800
1996-03-28,10.087986946105955,12.604166984558104,12.6875,12.520833015441896,12.520833015441896,1455000
1996-03-29,10.071304321289062,12.583333015441896,12.666666984558104,12.520833015441896,12.645833015441896,2121000
1996-04-01,10.021288871765137,12.520833015441896,12.6875,12.520833015441896,12.625,1404000
1996-04-02,9.971258163452148,12.458333015441896,12.520833015441896,12.333333015441896,12.520833015441896,2115000
1996-04-03,10.037956237792969,12.541666984558104,12.583333015441896,12.4375,12.5,2158200
1996-04-04,10.288079261779783,12.854166984558104,12.895833015441896,12.5625,12.5625,1747800
1996-04-08,10.15468692779541,12.6875,12.770833015441896,12.583333015441896,12.770833015441896,2191200
1996-04-09,10.138004302978516,12.666666984558104,12.729166984558104,12.645833015441896,12.708333015441896,1860600
1996-04-10,9.93791389465332,12.416666984558104,12.645833015441896,12.333333015441896,12.645833015441896,2824800
1996-04-11,9.78785228729248,12.229166984558104,12.458333015441896,12.166666984558104,12.416666984558104,2989200
1996-04-12,10.021288871765137,12.520833015441896,12.541666984558104,12.25,12.25,1267800
1996-04-15,10.037956237792969,12.541666984558104,12.5625,12.458333015441896,12.541666984558104,1468800
1996-04-16,9.78785228729248,12.229166984558104,12.520833015441896,12.229166984558104,12.520833015441896,2292000
1996-04-17,9.93791389465332,12.416666984558104,12.5,12.270833015441896,12.270833015441896,2129400
1996-04-18,9.921239852905272,12.395833015441896,12.4375,12.3125,12.4375,778200
1996-04-19,10.037956237792969,12.541666984558104,12.666666984558104,12.416666984558104,12.416666984558104,1278600
1996-04-22,10.10466194152832,12.625,12.708333015441896,12.625,12.625,1002600
1996-04-23,10.15468692779541,12.6875,12.729166984558104,12.604166984558104,12.625,1321800
1996-04-24,10.121331214904783,12.645833015441896,12.833333015441896,12.604166984558104,12.729166984558104,1100400
1996-04-25,10.15468692779541,12.6875,12.8125,12.583333015441896,12.625,2562600
1996-04-26,10.138004302978516,12.666666984558104,12.770833015441896,12.666666984558104,12.770833015441896,1131600
1996-04-29,10.037956237792969,12.541666984558104,12.645833015441896,12.520833015441896,12.625,410400
1996-04-30,10.171356201171877,12.708333015441896,12.708333015441896,12.458333015441896,12.5,614400
1996-05-01,10.305188179016112,12.833333015441896,12.9375,12.770833015441896,12.770833015441896,1683000
1996-05-02,10.020791053771973,12.479166984558104,12.6875,12.479166984558104,12.666666984558104,1845600
1996-05-03,9.853503227233888,12.270833015441896,12.520833015441896,12.270833015441896,12.5,2987400
1996-05-06,9.836773872375488,12.25,12.354166984558104,12.083333015441896,12.270833015441896,2531400
1996-05-07,9.836773872375488,12.25,12.354166984558104,12.208333015441896,12.208333015441896,2334000
1996-05-08,10.05424976348877,12.520833015441896,12.541666984558104,12.270833015441896,12.291666984558104,1447200
1996-05-09,9.937149047851562,12.375,12.520833015441896,12.25,12.458333015441896,2347200
1996-05-10,10.070977210998535,12.541666984558104,12.583333015441896,12.395833015441896,12.458333015441896,2263800
1996-05-13,10.355376243591309,12.895833015441896,12.916666984558104,12.4375,12.541666984558104,1347000
1996-05-14,10.338647842407228,12.875,13.020833015441896,12.791666984558104,12.916666984558104,958800
1996-05-15,10.288456916809082,12.8125,12.958333015441896,12.791666984558104,12.854166984558104,995400
1996-05-16,10.255002975463867,12.770833015441896,12.875,12.75,12.770833015441896,399000
1996-05-17,10.439023971557615,13.0,13.041666984558104,12.8125,12.8125,890400
1996-05-20,10.505940437316896,13.083333015441896,13.25,13.020833015441896,13.125,1177200
1996-05-21,10.405567169189451,12.958333015441896,13.104166984558104,12.958333015441896,13.104166984558104,461400
1996-05-22,10.522663116455078,13.104166984558104,13.104166984558104,12.916666984558104,12.9375,693000
1996-05-23,10.991086959838867,13.6875,13.916666984558104,13.0,13.145833015441896,3132600
1996-05-24,10.991086959838867,13.6875,13.854166984558104,13.645833015441896,13.791666984558104,2289000
1996-05-28,10.656500816345217,13.270833015441896,13.6875,13.25,13.6875,1066200
1996-05-29,10.723418235778809,13.354166984558104,13.458333015441896,13.270833015441896,13.291666984558104,1048200
1996-05-30,10.857254981994627,13.520833015441896,13.625,13.25,13.3125,834600
1996-05-31,10.673233032226562,13.291666984558104,13.479166984558104,13.083333015441896,13.479166984558104,708000
1996-06-03,10.673233032226562,13.291666984558104,13.333333015441896,13.1875,13.25,859200
1996-06-04,10.723418235778809,13.354166984558104,13.375,13.291666984558104,13.3125,1370400
1996-06-05,10.790334701538086,13.4375,13.4375,13.3125,13.375,865800
1996-06-06,10.68996238708496,13.3125,13.479166984558104,13.291666984558104,13.4375,418200
1996-06-07,10.606310844421388,13.208333015441896,13.208333015441896,12.90625,13.083333015441896,997200
1996-06-10,10.405567169189451,12.958333015441896,13.229166984558104,12.916666984558104,13.208333015441896,1045200
1996-06-11,10.505940437316896,13.083333015441896,13.145833015441896,13.0,13.041666984558104,723000
1996-06-12,10.372100830078123,12.916666984558104,13.166666984558104,12.895833015441896,13.083333015441896,471600
1996-06-13,10.439023971557615,13.0,13.104166984558104,12.854166984558104,12.854166984558104,1218000
1996-06-14,10.422292709350586,12.979166984558104,13.0625,12.854166984558104,13.0,718200
1996-06-17,10.305188179016112,12.833333015441896,12.9375,12.770833015441896,12.9375,909000
1996-06-18,10.405567169189451,12.958333015441896,13.020833015441896,12.833333015441896,12.854166984558104,565200
1996-06-19,10.372100830078123,12.916666984558104,13.083333015441896,12.854166984558104,12.958333015441896,702000
1996-06-20,10.305188179016112,12.833333015441896,13.041666984558104,12.833333015441896,12.958333015441896,686400
1996-06-21,10.372100830078123,12.916666984558104,12.958333015441896,12.854166984558104,12.958333015441896,1618200
1996-06-24,10.305188179016112,12.833333015441896,12.916666984558104,12.791666984558104,12.916666984558104,512400
1996-06-25,10.221542358398438,12.729166984558104,12.833333015441896,12.583333015441896,12.833333015441896,1696800
1996-06-26,10.204811096191406,12.708333015441896,12.770833015441896,12.645833015441896,12.75,682800
1996-06-27,10.472477912902832,13.041666984558104,13.041666984558104,12.666666984558104,12.6875,1131000
1996-06-28,10.556130409240724,13.145833015441896,13.416666984558104,12.958333015441896,13.0,1660800
1996-07-01,10.589587211608888,13.1875,13.25,13.166666984558104,13.1875,899400
1996-07-02,10.639778137207031,13.25,13.25,13.145833015441896,13.229166984558104,791400
1996-07-03,10.539401054382324,13.125,13.25,13.104166984558104,13.25,436200
1996-07-05,10.27173137664795,12.791666984558104,12.895833015441896,12.770833015441896,12.875,545400
1996-07-08,10.15462589263916,12.645833015441896,12.770833015441896,12.625,12.645833015441896,1150200
1996-07-09,10.171358108520508,12.666666984558104,12.729166984558104,12.625,12.729166984558104,630600
1996-07-10,10.505940437316896,13.083333015441896,13.104166984558104,12.666666984558104,12.666666984558104,1240200
1996-07-11,10.338647842407228,12.875,12.958333015441896,12.6875,12.958333015441896,1626600
1996-07-12,10.489208221435549,13.0625,13.0625,12.791666984558104,12.833333015441896,1083600
1996-07-15,10.522663116455078,13.104166984558104,13.333333015441896,13.0625,13.0625,1359000
1996-07-16,10.305188179016112,12.833333015441896,12.979166984558104,12.645833015441896,12.875,1931400
1996-07-17,10.656500816345217,13.270833015441896,13.270833015441896,12.9375,13.083333015441896,1043400
1996-07-18,10.639778137207031,13.25,13.291666984558104,13.083333015441896,13.229166984558104,903000
1996-07-19,10.623044967651367,13.229166984558104,13.354166984558104,13.041666984558104,13.270833015441896,1205400
1996-07-22,10.539401054382324,13.125,13.333333015441896,13.041666984558104,13.0625,1728600
1996-07-23,10.68996238708496,13.3125,13.3125,13.145833015441896,13.208333015441896,705000
1996-07-24,10.656500816345217,13.270833015441896,13.395833015441896,13.208333015441896,13.25,1735200
1996-07-25,10.656500816345217,13.270833015441896,13.333333015441896,13.25,13.291666984558104,1215000
1996-07-26,10.656500816345217,13.270833015441896,13.354166984558104,13.25,13.3125,1025400
1996-07-29,10.773608207702637,13.416666984558104,13.4375,13.208333015441896,13.25,3110400
1996-07-30,10.89071273803711,13.5625,13.604166984558104,13.4375,13.458333015441896,656400
1996-07-31,10.823591232299805,13.4375,13.645833015441896,13.4375,13.541666984558104,1280400
1996-08-01,10.840365409851074,13.458333015441896,13.541666984558104,13.375,13.458333015441896,1158000
1996-08-02,10.99139404296875,13.645833015441896,13.75,13.479166984558104,13.520833015441896,1347600
1996-08-05,10.857151985168455,13.479166984558104,13.770833015441896,13.479166984558104,13.75,1278600
1996-08-06,11.125643730163574,13.8125,13.833333015441896,13.3125,13.333333015441896,905400
1996-08-07,11.175984382629396,13.875,13.979166984558104,13.770833015441896,13.958333015441896,1239000
1996-08-08,11.075297355651855,13.75,13.833333015441896,13.6875,13.833333015441896,700800
1996-08-09,10.588656425476074,13.145833015441896,13.875,13.104166984558104,13.791666984558104,1032600
1996-08-12,10.404067993164062,12.916666984558104,13.145833015441896,12.729166984558104,13.145833015441896,3916800
1996-08-13,10.169139862060549,12.625,12.9375,12.479166984558104,12.916666984558104,3351600
1996-08-14,10.303389549255373,12.791666984558104,12.875,12.666666984558104,12.6875,3432000
1996-08-15,10.353726387023926,12.854166984558104,12.895833015441896,12.770833015441896,12.833333015441896,844800
1996-08-16,10.420848846435549,12.9375,12.979166984558104,12.854166984558104,12.9375,438600
1996-08-19,10.420848846435549,12.9375,13.041666984558104,12.9375,12.9375,1120800
1996-08-20,10.454407691955566,12.979166984558104,13.0,12.9375,12.9375,683400
1996-08-21,10.286603927612305,12.770833015441896,12.979166984558104,12.75,12.9375,1786200
1996-08-22,10.085232734680176,12.520833015441896,12.6875,12.416666984558104,12.645833015441896,1404000
1996-08-23,10.034894943237305,12.458333015441896,12.645833015441896,12.291666984558104,12.479166984558104,1342800
1996-08-26,10.202704429626465,12.666666984558104,12.8125,12.645833015441896,12.666666984558104,1458600
1996-08-27,10.118800163269045,12.5625,12.6875,12.5,12.6875,1095000
1996-08-28,10.185920715332031,12.645833015441896,12.666666984558104,12.5625,12.5625,596400
1996-08-29,10.169139862060549,12.625,12.625,12.479166984558104,12.604166984558104,952200
1996-08-30,10.034894943237305,12.458333015441896,12.604166984558104,12.458333015441896,12.583333015441896,745200
1996-09-03,10.051668167114258,12.479166984558104,12.479166984558104,12.270833015441896,12.416666984558104,1449600
1996-09-04,10.018112182617188,12.4375,12.5,12.354166984558104,12.5,1535400
1996-09-05,10.135575294494627,12.583333015441896,12.625,12.458333015441896,12.458333015441896,983400
1996-09-06,10.135575294494627,12.583333015441896,12.625,12.520833015441896,12.583333015441896,1479000
1996-09-09,10.185920715332031,12.645833015441896,12.75,12.583333015441896,12.666666984558104,1434000
1996-09-10,10.202704429626465,12.666666984558104,12.75,12.625,12.729166984558104,1522200
1996-09-11,10.32016372680664,12.8125,12.8125,12.645833015441896,12.666666984558104,1244400
1996-09-12,10.253042221069336,12.729166984558104,12.875,12.729166984558104,12.8125,877200
1996-09-13,10.33694553375244,12.833333015441896,12.875,12.729166984558104,12.729166984558104,1223400
1996-09-16,10.571873664855955,13.125,13.145833015441896,12.833333015441896,12.833333015441896,1016400
1996-09-17,10.706124305725098,13.291666984558104,13.3125,13.0625,13.166666984558104,1795800
1996-09-18,10.655778884887695,13.229166984558104,13.270833015441896,13.125,13.270833015441896,829200
1996-09-19,10.504754066467283,13.041666984558104,13.1875,13.0,13.1875,996000
1996-09-20,10.48796844482422,13.020833015441896,13.0625,12.979166984558104,13.041666984558104,2113800
1996-09-23,10.471189498901367,13.0,13.0,12.9375,12.979166984558104,1254600
1996-09-24,10.538314819335938,13.083333015441896,13.145833015441896,12.979166984558104,13.0,1014000
1996-09-25,10.37051010131836,12.875,13.166666984558104,12.854166984558104,13.166666984558104,1536000
1996-09-26,10.32016372680664,12.8125,12.875,12.770833015441896,12.875,1852200
1996-09-27,10.48796844482422,13.020833015441896,13.166666984558104,12.833333015441896,12.854166984558104,1041600
1996-09-30,10.387286186218262,12.895833015441896,13.083333015441896,12.895833015441896,13.020833015441896,1005600
1996-10-01,10.504754066467283,13.041666984558104,13.083333015441896,12.854166984558104,12.854166984558104,1079400
1996-10-02,10.639001846313477,13.208333015441896,13.25,13.104166984558104,13.104166984558104,816000
1996-10-03,10.672561645507812,13.25,13.291666984558104,13.104166984558104,13.208333015441896,2283600
1996-10-04,10.92427921295166,13.5625,13.583333015441896,13.291666984558104,13.3125,1036800
1996-10-07,10.857151985168455,13.479166984558104,13.583333015441896,13.416666984558104,13.5625,1709400
1996-10-08,10.756467819213867,13.354166984558104,13.479166984558104,13.333333015441896,13.479166984558104,1132800
1996-10-09,10.773245811462402,13.375,13.395833015441896,13.3125,13.333333015441896,776400
1996-10-10,10.739690780639648,13.333333015441896,13.375,13.3125,13.375,334800
1996-10-11,10.739690780639648,13.333333015441896,13.395833015441896,13.3125,13.333333015441896,282000
1996-10-14,10.739690780639648,13.333333015441896,13.479166984558104,13.3125,13.333333015441896,301800
1996-10-15,10.706124305725098,13.291666984558104,13.354166984558104,13.208333015441896,13.354166984558104,1032000
1996-10-16,10.907493591308594,13.541666984558104,13.541666984558104,13.208333015441896,13.270833015441896,2619000
1996-10-17,10.95783805847168,13.604166984558104,13.729166984558104,13.583333015441896,13.625,1553400
1996-10-18,10.739690780639648,13.333333015441896,13.583333015441896,13.145833015441896,13.583333015441896,3376800
1996-10-21,10.941052436828612,13.583333015441896,13.583333015441896,13.3125,13.333333015441896,3720000
1996-10-22,10.840365409851074,13.458333015441896,13.5625,13.416666984558104,13.541666984558104,1791600
1996-10-23,10.907493591308594,13.541666984558104,13.5625,13.375,13.375,2043600
1996-10-24,10.907493591308594,13.541666984558104,13.625,13.458333015441896,13.5,1090200
1996-10-25,11.04173755645752,13.708333015441896,13.791666984558104,13.5,13.5,1148400
1996-10-28,10.974613189697266,13.625,13.770833015441896,13.583333015441896,13.729166984558104,928200
1996-10-29,11.05852222442627,13.729166984558104,13.75,13.541666984558104,13.541666984558104,1159200
1996-10-30,11.00802230834961,13.625,13.6875,13.583333015441896,13.6875,458400
1996-10-31,11.125846862792969,13.770833015441896,13.791666984558104,13.604166984558104,13.625,1544400
1996-11-01,11.092185974121094,13.729166984558104,13.75,13.625,13.729166984558104,1374600
1996-11-04,11.041686058044434,13.666666984558104,13.770833015441896,13.666666984558104,13.75,1287600
1996-11-05,11.092185974121094,13.729166984558104,13.729166984558104,13.5,13.520833015441896,2256000
1996-11-06,11.445652961730955,14.166666984558104,14.1875,13.75,13.770833015441896,1917000
1996-11-07,11.630800247192385,14.395833015441896,14.416666984558104,14.104166984558104,14.125,1936200
1996-11-08,11.563472747802734,14.3125,14.333333015441896,14.25,14.333333015441896,990600
1996-11-11,11.529809951782228,14.270833015441896,14.354166984558104,14.25,14.354166984558104,1942800
1996-11-12,11.731788635253906,14.520833015441896,14.541666984558104,14.333333015441896,14.375,3222600
1996-11-13,11.59714126586914,14.354166984558104,14.5,14.333333015441896,14.458333015441896,1057200
1996-11-14,11.664464950561523,14.4375,14.520833015441896,14.291666984558104,14.3125,2308200
1996-11-15,11.698127746582031,14.479166984558104,14.6875,14.458333015441896,14.541666984558104,880800
1996-11-18,11.916942596435549,14.75,14.791666984558104,14.5,14.5,861000
1996-11-19,11.849618911743164,14.666666984558104,14.958333015441896,14.666666984558104,14.729166984558104,865200
1996-11-20,11.815946578979492,14.625,14.666666984558104,14.5,14.645833015441896,834000
1996-11-21,12.08525848388672,14.958333015441896,14.958333015441896,14.666666984558104,14.708333015441896,1414200
1996-11-22,12.253579139709473,15.166666984558104,15.229166984558104,14.916666984558104,14.916666984558104,817200
1996-11-25,12.741705894470217,15.770833015441896,15.791666984558104,15.145833015441896,15.166666984558104,1532400
1996-11-26,12.405067443847656,15.354166984558104,15.729166984558104,15.25,15.729166984558104,2609400
1996-11-27,12.489225387573242,15.458333015441896,15.458333015441896,15.3125,15.354166984558104,2677200
1996-11-29,12.489225387573242,15.458333015441896,15.520833015441896,15.458333015441896,15.5,741600
1996-12-02,12.38823413848877,15.333333015441896,15.4375,14.958333015441896,15.375,908400
1996-12-03,12.169422149658203,15.0625,15.4375,15.0625,15.416666984558104,815400
1996-12-04,12.203083038330078,15.104166984558104,15.125,14.770833015441896,15.020833015441896,667200
1996-12-05,12.11892032623291,15.0,15.166666984558104,14.958333015441896,15.104166984558104,784200
1996-12-06,12.169422149658203,15.0625,15.125,14.6875,14.8125,784800
1996-12-09,12.33773708343506,15.270833015441896,15.270833015441896,15.0,15.166666984558104,504600
1996-12-10,12.472393035888672,15.4375,15.5625,15.395833015441896,15.4375,1311600
1996-12-11,12.556550979614258,15.541666984558104,15.645833015441896,15.333333015441896,15.395833015441896,1327200
1996-12-12,12.522892951965332,15.5,15.625,15.4375,15.583333015441896,1749600
1996-12-13,12.50605583190918,15.479166984558104,15.604166984558104,15.104166984558104,15.291666984558104,1165800
1996-12-16,12.219921112060549,15.125,15.4375,15.083333015441896,15.4375,2912400
1996-12-17,12.135754585266112,15.020833015441896,15.1875,15.0,15.166666984558104,1624800
1996-12-18,12.11892032623291,15.0,15.0625,14.979166984558104,15.0625,798000
1996-12-19,12.421897888183594,15.375,15.416666984558104,15.041666984558104,15.083333015441896,1504200
1996-12-20,12.522892951965332,15.5,15.541666984558104,15.229166984558104,15.5,2590800
1996-12-23,12.522892951965332,15.5,15.5,15.333333015441896,15.458333015441896,486600
1996-12-24,12.590221405029297,15.583333015441896,15.583333015441896,15.4375,15.5,186600
1996-12-26,12.758537292480469,15.791666984558104,15.8125,15.604166984558104,15.604166984558104,403800
1996-12-27,12.741705894470217,15.770833015441896,15.916666984558104,15.729166984558104,15.833333015441896,400200
1996-12-30,12.825864791870115,15.875,15.979166984558104,15.645833015441896,15.791666984558104,547800
1996-12-31,12.691206932067873,15.708333015441896,15.9375,15.708333015441896,15.854166984558104,791400
1997-01-02,12.674378395080566,15.6875,15.729166984558104,15.520833015441896,15.708333015441896,1286400
1997-01-03,12.943685531616213,16.020832061767578,16.020832061767578,15.729166984558104,15.729166984558104,1438200
1997-01-06,13.027846336364746,16.125,16.4375,16.020832061767578,16.104167938232422,1294800
1997-01-07,12.792200088500977,15.833333015441896,15.958333015441896,15.729166984558104,15.958333015441896,840600
1997-01-08,12.623884201049805,15.625,16.0,15.5,16.0,1119000
1997-01-09,12.657544136047363,15.666666984558104,15.6875,15.375,15.4375,1251000
1997-01-10,12.50605583190918,15.479166984558104,15.604166984558104,15.333333015441896,15.583333015441896,1108200
1997-01-13,12.640710830688477,15.645833015441896,15.729166984558104,15.5,15.5,792600
1997-01-14,13.044675827026367,16.145832061767578,16.25,15.75,15.75,748200
1997-01-15,12.994178771972656,16.083332061767578,16.1875,16.020832061767578,16.104167938232422,718800
1997-01-16,13.06151008605957,16.166667938232422,16.229167938232422,16.041667938232422,16.104167938232422,960600
1997-01-17,13.044675827026367,16.145832061767578,16.1875,16.083332061767578,16.166667938232422,759600
1997-01-20,12.87635612487793,15.9375,16.166667938232422,15.9375,16.145832061767578,727200
1997-01-21,12.977346420288086,16.0625,16.3125,15.833333015441896,15.916666984558104,789600
1997-01-22,13.095173835754396,16.208332061767578,16.208332061767578,16.041667938232422,16.083332061767578,409200
1997-01-23,13.212997436523438,16.354167938232422,16.541667938232422,16.166667938232422,16.1875,1002000
1997-01-24,12.53972339630127,15.520833015441896,16.1875,15.520833015441896,16.1875,1648200
1997-01-27,12.758537292480469,15.791666984558104,15.833333015441896,15.5625,15.604166984558104,1153800
1997-01-28,12.691206932067873,15.708333015441896,15.916666984558104,15.6875,15.833333015441896,1299600
1997-01-29,12.758537292480469,15.791666984558104,15.833333015441896,15.729166984558104,15.729166984558104,780600
1997-01-30,13.246664047241213,16.395832061767578,16.4375,15.9375,15.9375,829200
1997-01-31,13.313993453979492,16.479167938232422,16.604167938232422,16.3125,16.395832061767578,1464600
1997-02-03,13.313993453979492,16.479167938232422,16.5,16.208332061767578,16.458332061767578,630600
1997-02-04,13.431807518005373,16.625,16.625,16.458332061767578,16.458332061767578,372000
1997-02-05,13.347441673278809,16.479167938232422,16.729167938232422,16.375,16.625,808800
1997-02-06,13.19556999206543,16.291667938232422,16.458332061767578,16.25,16.4375,543000
1997-02-07,13.701800346374512,16.916667938232422,16.979167938232422,16.333332061767578,16.333332061767578,1051200
1997-02-10,13.398063659667969,16.541667938232422,17.020832061767578,16.541667938232422,16.916667938232422,873600
1997-02-11,13.347441673278809,16.479167938232422,16.729167938232422,16.416667938232422,16.5625,1063200
1997-02-12,13.668045997619627,16.875,16.979167938232422,16.5,16.5,853200
1997-02-13,14.03927516937256,17.333332061767578,17.333332061767578,16.8125,16.875,1103400
1997-02-14,13.904291152954102,17.166667938232422,17.333332061767578,17.104167938232422,17.333332061767578,934800
1997-02-18,14.03927516937256,17.333332061767578,17.354167938232422,17.0625,17.166667938232422,2224800
1997-02-19,13.95490264892578,17.229167938232422,17.416667938232422,17.145832061767578,17.416667938232422,997200
1997-02-20,13.887409210205078,17.145832061767578,17.1875,17.041667938232422,17.166667938232422,1186200
1997-02-21,14.005532264709473,17.291667938232422,17.520832061767578,17.0625,17.145832061767578,2279400
1997-02-24,14.174266815185549,17.5,17.5625,17.25,17.333332061767578,1589400
1997-02-25,14.359889030456545,17.729167938232422,17.8125,17.520832061767578,17.541667938232422,1359600
1997-02-26,14.106773376464844,17.416667938232422,17.8125,17.145832061767578,17.75,1131000
1997-02-27,13.83678913116455,17.083332061767578,17.395832061767578,17.0,17.375,712200
1997-02-28,13.786169052124023,17.020832061767578,17.520832061767578,17.020832061767578,17.083332061767578,1141200
1997-03-03,13.870532035827637,17.125,17.125,16.895832061767578,17.020832061767578,1564800
1997-03-04,14.0224027633667,17.3125,17.541667938232422,17.125,17.125,865800
1997-03-05,14.03927516937256,17.333332061767578,17.333332061767578,17.020832061767578,17.291667938232422,1401600
1997-03-06,14.359889030456545,17.729167938232422,17.791667938232422,17.354167938232422,17.375,2099400
1997-03-07,14.714250564575195,18.166667938232425,18.1875,17.958332061767578,17.979167938232422,2216400
1997-03-10,14.882981300354004,18.375,18.45833206176757,18.104167938232425,18.375,1338000
1997-03-11,15.085476875305176,18.625,18.8125,18.354167938232425,18.416667938232425,1404000
1997-03-12,14.89986515045166,18.39583206176757,18.479167938232425,18.27083206176757,18.479167938232425,2188800
1997-03-13,14.089902877807615,17.395832061767578,18.3125,17.333332061767578,18.291667938232425,1913400
1997-03-14,13.988656044006348,17.270832061767578,17.416667938232422,17.104167938232422,17.375,2246400
1997-03-17,13.769290924072266,17.0,17.229167938232422,16.6875,17.229167938232422,1468800
1997-03-18,13.448681831359863,16.604167938232422,17.0625,16.479167938232422,17.041667938232422,1251600
1997-03-19,13.600552558898926,16.791667938232422,16.8125,16.5,16.645832061767578,1526400
1997-03-20,13.296815872192385,16.416667938232422,16.625,16.333332061767578,16.583332061767578,1108200
1997-03-21,12.604976654052734,15.5625,16.416667938232422,15.5625,16.416667938232422,3544800
1997-03-24,12.621851921081545,15.583333015441896,15.604166984558104,15.333333015441896,15.5625,5654400
1997-03-25,12.672473907470703,15.645833015441896,15.8125,15.4375,15.645833015441896,2598000
1997-03-26,12.604976654052734,15.5625,15.854166984558104,15.458333015441896,15.854166984558104,2465400
1997-03-27,12.216870307922363,15.083333015441896,15.541666984558104,14.979166984558104,15.541666984558104,2527800
1997-03-31,11.997506141662598,14.8125,15.104166984558104,14.6875,15.104166984558104,1833000
1997-04-01,11.946884155273438,14.75,14.9375,14.604166984558104,14.770833015441896,1242600
1997-04-02,11.727521896362305,14.479166984558104,14.729166984558104,14.354166984558104,14.666666984558104,1128600
1997-04-03,11.862515449523926,14.645833015441896,14.666666984558104,14.270833015441896,14.416666984558104,900600
1997-04-04,11.845635414123535,14.625,14.625,14.354166984558104,14.479166984558104,1224000
1997-04-07,11.761263847351074,14.520833015441896,14.979166984558104,14.479166984558104,14.625,1924800
1997-04-08,12.031254768371582,14.854166984558104,14.854166984558104,14.333333015441896,14.541666984558104,1304400
1997-04-09,11.609403610229492,14.333333015441896,14.9375,14.3125,14.895833015441896,1508400
1997-04-10,11.643150329589844,14.375,14.416666984558104,14.291666984558104,14.333333015441896,1899600
1997-04-11,11.676901817321776,14.416666984558104,14.541666984558104,14.354166984558104,14.375,1862400
1997-04-14,11.592529296875,14.3125,14.4375,14.25,14.395833015441896,2224800
1997-04-15,11.660022735595703,14.395833015441896,14.5625,14.354166984558104,14.5,1499400
1997-04-16,12.385611534118652,15.291666984558104,15.333333015441896,14.666666984558104,14.666666984558104,2554800
1997-04-17,12.132501602172852,14.979166984558104,15.270833015441896,14.8125,15.25,2210400
1997-04-18,12.604976654052734,15.5625,15.625,15.0625,15.0625,1893600
1997-04-21,12.334990501403809,15.229166984558104,15.520833015441896,15.145833015441896,15.5,2128200
1997-04-22,12.368735313415527,15.270833015441896,15.541666984558104,15.125,15.25,1042200
1997-04-23,12.351865768432615,15.25,15.395833015441896,15.208333015441896,15.333333015441896,761400
1997-04-24,12.368735313415527,15.270833015441896,15.333333015441896,15.125,15.166666984558104,1167000
1997-04-25,12.166244506835938,15.020833015441896,15.395833015441896,14.875,15.270833015441896,2086800
1997-04-28,12.318119049072266,15.208333015441896,15.270833015441896,14.9375,15.0,947400
1997-04-29,12.368735313415527,15.270833015441896,15.354166984558104,15.083333015441896,15.1875,2117400
1997-04-30,12.436420440673828,15.3125,15.354166984558104,15.104166984558104,15.229166984558104,2104200
